sensor_type,device_type,label,label_start,label_start_datetime,label_end,label_end_datetime
interval_label,smartphone,Rowing,1655928400073286000,22/06/2022 22:06:40,1655928645649358300,22/06/2022 22:10:45
interval_label,smartphone,Sitting,1655928645649358300,22/06/2022 22:10:45,1655928880722030800,22/06/2022 22:14:40
interval_label,smartphone,Cycling,1655928900246753500,22/06/2022 22:15:00,1655929140503339000,2/06/2022 22:19:00
interval_label,smartphone,Standing,1655929140503339000,22/06/2022 22:19:00,1655929381262329300,22/06/2022 22:23:01
interval_label,smartphone,Running,1655929400568341800,22/06/2022 22:23:20,1655929640981617200,22/06/2022 22:27:20
interval_label,smartphone,Rowing,1655929650002199300,22/06/2022 22:27:30,1655929890997145600,22/06/2022 22:31:30
interval_label,smartphone,Sitting,1655929911404550100,22/06/2022 22:31:51,1655930151134762500,22/06/2022 22:35:51
interval_label,smartphone,Cycling,1655930160450018800,22/06/2022 22:36:00,1655930411888408600,22/06/2022 22:40:11
interval_label,smartphone,Standing,1655930412069014000,22/06/2022 22:40:12,1655930678380197600,22/06/2022 22:44:38
interval_label,smartphone,Running,1655930681165405700,22/06/2022 22:44:41,1655930922040261000,22/06/2022 22:48:42
