2022-06-08 16:20:33.725446500,-1.2924413567786397,0.4254737367949712,0.6613353560739472,0.4872615535431335,-1.1318912209591534,0.4388953476952573,1,0,0,0,0,0.0,13.80984045070331,43.600152302345364,5.398909731253807,0.0007564021573214253,-0.2923555078411548,-0.036367889532898025,-0.16781669131903176,0.04170572673908887,-0.18000034544449448,-0.08621469251187454,-0.007964990679883776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.956965821028392,-9.492883512440956,0.1,-22.675014876330305,16.26811280241489,-2.981853797647835,-17.854461055575047,-0.7218185749735131,2.103338096337417,-3.105000148978648,-8.210989025016932,-7.614781747469605,14.766957942012267,0.09191763785724748,11.612992548606956,4.233448942584068,0.4465018864790913,2.4403520328067407,8.58096178685709,-0.8205214439319953,0.01934755357520168,0.08619898691505923,0.08706433747547826,0.08227420470740343,2.2878803561405308,1.628766196899569,0.0,9.624552211222227,6.137235007516672,-10.809389533235604,-3.6845577197999466,-2.594837316994353,1.070829778926096,8.382818967408138,-5.929818322686197,-1.2231459385054024,-3.156103143654091,4.202241047411474,-8.170634330196977,-3.3322525863992354,3.4654396438843382,1.1956526062580524,-9.728880723069901,-1.4795138972333448,-0.7425049299489188,-0.5661726853794087,-0.483692966123826,-0.4491278493826584,1.9698410622325764,-0.9267998458225398,0.0,10.433165422926082,-8.145313880426693,-1.4968446738802668,7.854387348999883,-1.0321718557096131,1.3101408977478313,3.275155246375248,3.549300501891025,1.7385701100008872,-1.7448637398840223,1.6384507983428105,-7.8360173119468275,-2.958396298098525,1.7447225922026959,0.3217692058659649,-4.196590029050027,0.6540958271405803,0.2749892685121125,0.22411260219820614,0.21559920137811064,0.2145046298510056,1.6125806334506427,1.2003348722606164,0.1,-1.235237996855907,10.196690266858145,-4.709584056856776,-3.7634603660943866,1.3674929298672858,-0.5722662405664463,-1.7381406677816318,-0.4693685662678977,-3.252176902774403,-5.400806086501767,-1.6494492682613555,0.9746517111068804,-0.9461699089856184,-1.6209788303637611,-0.4371656730597849,-0.5206409408135341,-0.4675357180341404,-0.5525763460883863,-0.5801350777995034,-0.5904484701668625,-0.5943099460337948,1.0095642404373693,3.3094359752141815,0.0,7.8293507353014675,-20.48711847134216,4.9787425614074925,4.735324853146596,-2.8620922865202068,0.7651890286693668,2.591165095482583,-1.6012221154663826,-0.5683735312845974,2.2352091224374075,-0.17420951957207187,-0.9639221560107094,1.568355114028268,0.8895424338845007,-0.10119654662949884,1.721925747785671,0.5059883391212856,0.5150462812009882,0.5385939654132234,0.5472860003040159,0.5505081981219853,1.9912279448171808,1.0547435084298398,0.1,-3.5928902027457417,9.412726772748057,-4.642680984098591,-3.221988834132977,1.86050676750338,-0.4434615481265041,-2.111909064392845,-1.4658672242585082,-4.96755087331001,-7.229981452543102,-2.208574695662713,2.0012515267267625,0.0026478423302721548,-2.0430850106041376,-1.5599264468467098,-1.3690941299846024,-0.6538234538662198,-0.7027479476715723,-0.7230287373849141,-0.7298695142991136,-0.732371299761323,0.20486444855043368,0.13273281383291244,0.0,639.6472449942254,3.6858821586172748,3.234632163257885,-4.814743781257945,-22.35799707939277,-9.026437889763725,-12.100081316799285,-19.49897788094232,-53.873236616180385,109.78785029825607,23.754652540403942,6.9213384634567126,2.484839377882785,3.7769243878094656,2.4150206591623267,4.0670606048738565,2.724247830615792,2.7294893650384573,2.4310759532976824,2.2504929537563645,2.165605468463672,0.01565488512979486,-0.035178172019953574,0.0,1775.7782569325225,-16.08236187802015,-4.826506639784128,2.50697192755996,13.584068648770296,8.688200643281675,10.640391670600435,14.403994977635817,25.196036813660363,-62.569873228662146,-15.169470062951994,-7.129891346400719,-5.660723084253586,-3.085272117082312,-2.5976002387219594,1.6236587982547448,-1.5173064907968268,-1.6957223477839918,-1.593091644029581,-1.5174711581124356,-1.4795164378268648,1.1983143151788709,-1.0242433079301667,0.0,184.4267303913323,-19.553998984650107,-6.7916850478747905,11.194589732852187,25.913724736603648,17.88818250115768,17.555549645310013,29.648340002161078,70.74218787593722,-144.25409946758057,-27.773047366699856,-13.378454412586045,-7.610548309875997,-4.450435723228706,-4.827037358891385,-7.0463811482480345,-2.0955371018780875,-2.220554654582216,-1.9554220706752077,-1.7676559197448212,-1.6747695048824616,0
2022-06-08 16:20:36.475446500,1.5954446030004112,-0.5187124417023538,-0.6405130044684676,-0.21979119187045792,-0.0626288395260357,-0.2667249566837183,1,0,0,0,0,0.0,22.320965304456553,38.34648354632545,-5.629772215225503,0.00042065786977590365,-0.2627148732013937,0.0931843511546587,-0.2826784513862286,0.07193065611808228,-0.022024209682724758,0.03122709243021785,-0.03140830904732562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.924636006096869,0.2305367818931072,0.7,-19.546176587768873,-19.298820671721572,1.8960995878448716,2.6509719256435327,6.64312365019144,2.3974539638764423,2.1396400036678638,12.60463250122319,9.651638403106901,-14.907062475497069,2.08770394708218,-0.2193663415661541,-2.506523774839208,-4.81242664422599,-2.6390160702238292,6.886972676545738,-2.658160266169495,-1.3124920251746537,-1.091414209338097,-0.9974393610826194,-0.9586426201648706,1.98339404110285,1.6600874799481655,0.2,8.299821030528664,-9.138332148610198,16.162291909103327,-1.2893494210220116,2.0228314061824952,-3.9544706770256264,-4.275055718033768,-8.995975558266572,-1.848246157747128,-0.030290990572478194,-4.561935433293368,-3.9535026828099977,0.3758070556295676,1.8810544510470144,5.722182657657363,-10.357583432327619,-1.041792519545828,-0.29600871193476386,-0.1304532267648405,-0.06761571827733581,-0.04429050433168294,2.006399204471836,-4.698960010971008,0.1,7.105173006857255,9.983331804401152,2.8346181545989286,-2.7160345628523177,-1.4562807071525827,-2.8745619944664926,-1.1817072160475874,-3.9888960206373967,-3.8335584793683277,1.6988166436478191,-0.4914640046504419,-2.6611182831399622,2.781736945712792,1.4520864835646659,1.7797259033207506,-5.918216341492642,0.2720550430837285,-0.13852814002033031,-0.1063992996605706,-0.08466602692513002,-0.07485737998219108,1.874884683257248,0.5549293593937261,0.2,2.567700631446435,1.9313315894823793,6.720844614517378,-3.6019252882055484,4.111491408547737,-2.79959833589042,1.1486252513195727,-1.4435028512599963,-0.9129026358442268,-0.23806313761973785,-1.4356080401107436,0.4542074227856906,-0.6359646734975138,0.6036166834298944,0.7403670063299512,0.7293268137221538,0.7854753885038289,0.5951963509901466,0.5663341002302542,0.5562522075355569,0.5526591042662178,2.0252147947099246,1.929516410905433,0.3,-0.9913331897854741,4.51323667218516,-2.159945873643646,5.316270733869655,-1.7263173819900293,1.008615456797746,-0.9397857724934074,-2.5744633119467477,-0.0017775424166909806,-3.669397068067993,0.5916636017791685,-2.3352428382327415,0.33126111179326456,-0.09301466912887923,-0.8990708090658603,0.7610522490412677,-0.9007887397633959,-0.7225216273280474,-0.6935550210015757,-0.6783137853447015,-0.6714682106747998,1.8778664912533063,0.3134991059489055,0.2,1.0804926467780631,5.146966241383088,7.2887334117590035,-4.4994262193809655,4.6125997131288505,-3.8604746811069104,1.5557983859615063,-2.280216374736588,-0.6335839867548825,-0.6929046864463679,-1.3565463347474749,0.3594639617342269,-0.88651489081726,0.6148984650394178,-0.08735760440298013,0.10197331633744887,0.4549630956190786,0.590789179798227,0.6301161718628039,0.6485050042812923,0.6564642157585134,0.14104751096785528,-0.5126728478120185,0.0,655.441191057064,-0.1944643605869203,1.0125373931988548,3.4695967129659664,-5.810697054047978,-2.09449753221201,6.8971703765705215,8.140311389065005,18.98361250096073,-93.61961766119995,-23.938583292134837,-15.742690753539007,-12.097566902563829,-10.994931105088238,-11.937107506013255,-9.08980511683907,-9.388872694446038,-8.672702885683877,-8.394298585569041,-8.242722218740617,-8.172635968545027,0.007718578360104501,0.06960658044088018,0.0,1765.9578646041825,6.0135574240147776,0.17855736985254111,-0.6160615565585772,3.1721657373013272,2.8428559715848247,-1.528295590393796,-1.9461090458505341,-11.400051247586072,43.640517463705336,11.064201120196508,7.848072198141018,6.453856943229943,5.774756279630588,4.711616092515968,9.406838377656676,5.467632673419054,4.9347433301399874,4.767827074520383,4.683928010753603,4.646608501926295,1.0847971933130551,0.7341876889679692,0.0,166.3322663744434,9.664579172858767,-0.9866029644927732,-5.8246368700804645,0.29024983281570016,2.737925102020253,-7.081357018968905,-12.407511466783903,-31.43134557655188,125.86547331785968,30.098254884007087,19.74512366590569,14.749233060329873,16.251779720251413,14.273752020850155,9.773005349258511,11.180508599516546,10.993890898297298,10.76260691513643,10.611073160218373,10.536781247727186,0
2022-06-08 16:20:39.225446500,-2.3249555072734736,0.8622148701718099,0.7910110951476055,-0.39475101218984,-0.4936346678171851,-0.4508356896162496,1,0,0,0,0,0.0,11.428557084365814,44.135618743974504,9.210565163081254,0.0004630152590901863,-0.302056060106962,-0.07599696948988037,-0.1585279026840769,0.06586196468445492,-0.032235820668878416,-0.1658090371991384,-0.034989266115373216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2842358827735034,1.1162597574616178,1.0,-0.2856586855223344,-1.6288337666495956,-3.9764423706642016,7.251316332132609,4.819348883731667,-2.519160258400255,-1.1288476791391562,9.097248682677565,-4.491082369639998,2.8586315276247816,9.819858817906104,0.6290045770279529,-4.829257072545788,3.819468387199918,-3.6207918854547785,6.599849944563499,1.1568457919496709,1.1281277119763071,1.1522972168913592,1.1641285985591816,1.1694628786442929,1.969744935596045,1.065439268767055,1.2,1.3460384421031435,-4.492602355816069,-13.271455544066189,9.112204075201033,3.8994734391185735,-3.4013992441413787,-3.1527782539345868,-1.277943946868925,4.53626411380443,2.4743713432723515,-4.758472454486714,0.08020636465597608,9.117734889491304,-0.25366240079268065,1.7642512736884357,-13.111862113287016,-1.624098995985646,-1.0876466447437565,-0.8413527087474457,-0.7352911994015594,-0.6926095523423432,2.2249808671172,0.843973594779544,1.4,-4.722141228118031,1.7691230052629865,-0.10460813605940512,-3.1469827768573952,0.7280192147311259,0.14178462739163544,-0.9128390681701728,-3.148243412746744,1.2591494521141469,1.3374665173537932,-4.99691149659694,-1.8320600776089628,4.074279893924723,-0.07458241847568625,4.598154764941199,-5.558316182319295,-1.1934430055811078,-0.8326136803663572,-0.7375224991059735,-0.6992691443032251,-0.6847101194856966,1.3794011927285104,0.29131164235464696,0.9,1.6784825993892565,-12.028697991682087,-6.104687961330794,1.0443886336341262,2.116372878237335,0.8901995005061821,-0.9111379012793448,-4.012385113864234,-1.3771640357281716,4.2482651593199625,2.8801357683263387,-0.4523829540205172,0.2273517089510671,0.025293111382893363,-1.0646222118388913,-0.06782271388441308,-0.4028662920160233,-0.4525276411340874,-0.4596053959036805,-0.4646629956832639,-0.4672005238963121,0.8441197734297085,0.8998983183608289,0.1,-9.690592820086792,20.707575910678273,2.0107951939252136,0.6419273059191304,-1.1144627434516932,-3.0021393801608327,0.2613104568882485,-0.2521844026464328,-0.7423456555176127,1.5191782912327487,0.5996997653195313,0.09253730039866848,0.3568179394702303,-0.4534528032711706,2.240501999595112,3.1246216351017058,1.1934909114169099,1.111726158589887,1.0582740494805205,1.0317775740471162,1.020411137408119,1.6820518422969606,0.2280671604655489,0.9,-1.9980956469326887,-13.070878356156824,-5.815803896439414,0.9229536824373406,2.5271483848878957,2.46226798785405,-1.1658234473316602,-6.699231689596914,-2.2669507191887184,6.617179018437808,4.867412071084866,-1.215167346758571,-1.265011460055877,0.5671990253094175,0.24831546922379685,-0.9956882722337992,-0.7204060238279633,-0.5238827932829564,-0.4808286222985496,-0.4676558596623695,-0.463641847437358,0.013533949914403574,0.0699819972303367,0.0,672.4945342501163,3.0930746189124747,8.250180346516828,12.997954445524714,2.3297475453765135,2.231071328735609,0.5654969252313151,6.234758421989372,6.689201169213469,-13.586096808180908,-2.5833596332832616,3.4555862682672807,2.5063749476469117,0.4220734909740536,2.9543358645393347,2.48284392076215,3.6051993646705753,3.57514197401742,3.6180000118008335,3.6497348417208832,3.665700098478254,0.0020535351848271237,0.00746585921357823,0.0,1745.1181282490359,4.611949718367782,-3.805556320334063,-6.487157658390911,-2.3705499716685665,-1.8256735209438661,-1.1714357400533686,-2.9738017944514037,-5.738954418145786,19.55586524009924,5.821521018005804,0.25347823707883776,0.8485044912532445,-0.5429765928439707,-0.4104792484867729,4.822603935596233,-0.4604781426534856,-0.617100907715475,-0.7143676600035604,-0.7662261591723478,-0.7895026907102505,0.3543274302744471,-0.7423473267150729,0.0,140.04703680780185,4.142403424557884,-7.8241152887395975,-16.649338966214348,-6.427023819370474,-6.42803252886959,-4.5467375260551135,-9.942037892567988,-7.2590207072807775,21.688512400257306,4.765753274572499,-2.206307618016045,0.6679157998560843,-2.567443497782228,0.3584623832033733,-4.477512641049419,-5.466081170672297,-4.853436085621332,-4.771311557856906,-4.7569679739782735,-4.755739567322107,0
2022-06-08 16:20:41.975446500,-0.5846724976095703,0.3953892703993904,0.36184087255674,0.6258030508252881,-0.4270052892479105,1.4422745157629837,1,0,0,0,0,0.0,15.122123338592825,43.27210403892133,5.838769152947765,0.0006865351024717091,-0.2921150903808691,-0.037565721125141185,-0.16890610863507213,0.03959459407768187,-0.2548834157251052,-0.012398332820622448,0.035395959050441635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0016862097384196,0.9180623134099556,0.9,-3.0489489488062533,4.801783476992113,2.4803889039291613,2.847433604945357,2.637613020097313,1.8744033123665624,-0.4368749478154821,-0.4778981565539198,-8.23760859830027,26.705118686255652,3.9696990321162766,4.123963863332284,-1.771506207384903,-3.7688588694628935,0.6645833753895705,3.318678977366217,2.25910191555485,1.0579290635965408,0.8556097972112127,0.7791006712024408,0.7496535273213059,2.359642861459269,0.6380821993251182,0.1,-2.161788918146569,12.596775243062911,10.615486467152813,7.469132063954081,2.67020992169825,1.7320866228455083,2.5928646915033937,4.407066080527985,7.5837573473540445,-6.333724598645722,1.7483596258208465,-2.7994922549624133,2.4046194584295373,5.738288289281801,4.153900453668782,-9.93931754218329,2.384715903713836,2.5771242017651224,2.5536856455112424,2.5300750824699016,2.5173343556602594,1.64239495552283,0.8300592546296244,0.8,-4.512785228206827,-2.3223043778703127,-0.9880555916944884,-0.09235615976971699,1.712245589768043,0.5203471712870877,1.0528933539575878,-0.07109107734481257,4.0507115929014805,-9.873847655217734,-1.533040627272939,-2.1141413285078414,1.2760484426865797,1.7472631737595727,1.06033624805493,-4.290689827633215,-1.5531785148763482,-0.4766777620279014,-0.2886627769087897,-0.21921147283924106,-0.1932194852499889,1.3630276361935318,0.2874592538940943,0.0,9.447970235123147,4.138230962101407,1.1264709461357725,1.0337751404740034,0.18601501428558653,2.0039801284130423,0.5605075046041958,0.7542081720900823,7.414104932348209,-2.2517464425317595,-0.6035240951013057,-1.9001959789275975,0.6851849828109833,-0.4282048488330151,0.3966478328432031,0.8998771355192121,-0.07512519392325667,0.07750990265930569,0.09031843296065124,0.09653036962076908,0.09929442842316867,0.9703051438795384,0.36310735792153176,0.2,-17.50829845281607,-6.270028432385727,3.2546971468757184,-2.290630039662001,-1.1058566247016408,0.18987738436244528,-2.5128904830519625,-1.4431727164173322,-2.2417920522159065,2.1530131880768604,-1.5296982135330677,-0.07215823471442473,-1.444181504584845,0.5279401001890829,-2.2004358682678467,1.2714888171654348,-0.32278490025183393,-0.5891067120105712,-0.6261711981643233,-0.6393554470153506,-0.6440991900538686,1.6160098246907275,-0.18858396529457036,0.8,6.929371956460191,3.6807168518738482,0.9350442261423878,1.841256512956532,0.33143564995714003,1.788406520472504,2.355560388059157,1.5022147768745628,10.766864531265702,-2.472657040074359,-1.223365179909598,-3.289686476605618,0.6041735629229013,-1.2834248408018245,0.5844424466303733,-1.9395714940322524,-1.1300481741488333,-0.7592255866714523,-0.6310889087227126,-0.5701329904471137,-0.5441799746769749,0.17026210382336696,0.1376581329046678,0.0,668.6493572735412,-3.689982895858385,-4.59625294740566,-2.8615017169950865,-16.064310930598847,-11.895779365647895,-11.05825869643003,-22.775908151162387,-44.499067383388045,101.81796009454621,23.54815448002422,13.71193826466213,3.831230667143778,7.073387870571366,4.2534264753231446,0.8519318252008752,3.1247730794480866,2.3828168538404384,2.0913692759958917,1.9313503785409851,1.8576255177750016,0.015501497228825472,-0.03408734089767712,0.0,1740.9606410945878,0.6117326547507673,6.018624080430271,3.5197876230245133,7.814499161747648,6.888844299644332,6.93061755011891,13.475602252947766,28.64560955089808,-63.55312794946783,-15.544363892987313,-8.52715037907381,-4.394930300007862,-3.3961701156999315,-2.991217500034629,3.951883748114241,-2.0313154482089715,-1.625540206153801,-1.4391277573702297,-1.3340713065629828,-1.285262072906164,1.2863810456635354,-1.7285810728463096,0.0,146.7926083287586,1.7521107430976135,10.281618333285316,11.193488341162547,21.04626045407439,15.393707444033645,15.913377814495592,28.493173130242997,67.42417591395566,-142.70783783442897,-33.00548736162896,-18.144449380767373,-7.346444969259928,-8.90812193700969,-4.589095006125167,-3.361999545901819,-4.984694348310204,-3.91695869962364,-3.4439609426158975,-3.1805804097910686,-3.0595685589774884,0
2022-06-08 16:20:44.725446500,0.946384224019307,0.2394259770756588,-0.03484300749802042,-0.12322900695580445,0.09026754634107532,-0.1610284616242609,1,0,0,0,0,0.0,23.27956002532016,38.2043883393021,-5.386248663464122,0.0005169825404741719,-0.2629959605979554,0.09291130198845718,-0.2822640180906,0.0726643240646804,-0.0483658316463597,-0.004350560439079475,-0.01921052164371188,-0.1764488554340274,-0.14843156264101567,0.12320956112726356,0.026260616741778986,-0.0642187583869615,0.05080235673864382,9.261487704918032,12.797718871752105,40.2912452138649,-0.10256215674215033,8.755499823825245,-0.2641531876927671,0.017874330787638542,-0.17710802109439136,0.036276202045319283,-0.06856466392390154,-0.0357254315278522,-0.0012275563626082946,1.5134312636827938,0.9854851313425536,0.7114881979019392,0.5862324958024676,0.7623950683572613,0.7525306636878974,29.99880160980453,11.598432167321675,8.1609143743367,13.321329888322275,96.42394541212344,0.08357035672423034,0.1285731474547388,0.1134028609265866,0.06998787475685812,0.11347986525785528,0.08316848964499747,0.04880672347152964,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1404181776572009,1.6092763607081708,0.8,-5.754756326722517,2.212297496536752,3.915816192552665,0.4078944859718807,3.1433419852676434,1.3356042568190092,6.231308068049443,4.393527200718233,15.538138731496332,-32.749684960787945,-10.299293039058783,0.9272811871265548,-2.1624294696253825,0.12165061713820036,0.9351108324159374,-1.2988129099177796,-0.8123711147476023,-1.5620675864060145,-1.6308472679730737,-1.6297845047640322,-1.6230136424446056,1.3047102563694375,0.7383468997426794,0.9,-15.713716586401954,-0.4087802414007484,0.3413839884785683,-0.03215077278727296,-1.7541677303989822,0.10412604415047257,-1.6078719989161885,2.147303811475933,-2.0827387654476675,4.974803014318172,1.0328666205744543,-4.82243030882503,0.4182600508501906,-1.9397489077089929,-3.8001094761986423,-14.6714283553557,0.3784527256213428,0.6047613845880301,0.6008448013436145,0.5940772340767404,0.5907984095667949,1.7899979389642742,0.4703942023245773,0.9,-2.7006207291763937,-1.0840926038098937,-0.5894961360893739,-0.6425394246195945,0.11654870486836305,-1.1283852420653155,-1.9327280805614784,-1.5810907432200336,-4.0144334866657365,8.123224762719474,2.3733220206378953,-0.9490637623201976,1.4762172075513829,2.0526774821015774,-1.979163404268652,-4.066542464869951,-0.716330030733908,-0.12074872283020527,-0.01061588953324247,0.028796817121093467,0.04298994247991193,1.775693567144589,0.6368667485596236,0.0,3.673317198029199,1.4561589214743882,1.2696703281676929,0.6935859370413056,0.3619234632883107,-0.30471528797386216,0.4740721328752802,-0.2227807546643316,1.885059463174048,-5.488833551789659,-1.9823125192162567,-0.7553252843162553,1.2731548627142906,0.8050144112596366,0.6809353267729679,1.5087922978276025,0.4705898710326067,0.5424266259968541,0.5503067311355053,0.5515403860982527,0.5517585499587652,2.4592587391998566,0.5263777622453103,0.8,-4.6584935389015785,-4.804841686175934,-4.297986505927115,-2.4153777222541346,-1.699910676628261,0.42109811195358215,2.260903947312985,1.50789770370582,2.8906516181058763,-4.420608311144035,-2.212437139901373,-3.4069209416986928,-3.647782677723888,-2.115007446782327,-0.7196726812509046,2.7573781363152747,0.2983912699631806,-0.14058110543390362,-0.2760328218782414,-0.33409222646922954,-0.3575375707754324,1.5164496281785758,0.6941495784445778,0.8,1.078151820204189,1.8108485969055683,1.1549087989843652,1.24378010160649,0.425386564171659,-0.6974621894764113,-1.8010094530248808,1.1950485402903488,3.5068313316087383,-7.648744225120459,0.016769061550214737,0.02374479522885653,2.128476260475012,1.2819438832916976,1.235462224811553,-1.5276539120755819,0.061137392738451535,0.4024922175679152,0.500211180172774,0.5407534740634798,0.556829036253725,0.15072203709020612,-0.3647678180730444,0.0,691.2498849868385,9.129964913119592,0.5747634212891768,4.482817422110486,-4.255424758142581,8.551683635838828,9.412396167176297,11.666629436728373,39.42783402696221,-95.26600425105505,-25.583600194913373,-14.407657264748087,-14.76115786275641,-11.222538332920728,-7.300499837365508,-10.60280979359818,-7.534467371581607,-7.623238925450612,-7.438200602392398,-7.306387872419245,-7.241190908380033,0.010703412515156146,0.06666472840355614,0.0,1727.3600883449444,-3.953195902002932,0.12621438769431848,1.5365978158040148,0.8652205286693969,-3.1436389736530965,-2.038901902277331,-6.096332290288402,-20.20725942733614,50.033124448994805,15.007379219831273,8.82255520050785,6.698393975723767,5.47658234192221,4.222202224062258,10.665946857477161,3.989211169365589,4.192474092326158,4.161624290925778,4.12373009390096,4.102638635093143,1.3493039209871462,0.8349770239364491,0.0,130.97983591713344,-4.8719999369150875,1.7703677037376817,1.50797719137209,1.8979168953356766,-11.948775571990245,-10.019656469454272,-19.902502211069685,-54.63940941463171,127.3912504626143,34.640352598644874,20.859637195058134,15.93762009407142,16.561162464761026,8.749940000355593,13.90517782020555,10.932577094221694,10.654403676711304,10.402399948131878,10.235134393445128,10.15339136099625,0
