2022-06-08 16:20:47.475446500,-2.4870220002468604,0.0862900043523275,0.5885163775308679,-0.5657903751031151,-0.6983983219941877,-0.2633922013546509,1,0,0,0,0,0.0,13.55193618688365,44.06753028583766,8.357086196296258,0.00015010644474215868,-0.3025550801338813,-0.06395241783844867,-0.17569343616551045,0.07041122626350439,-0.04397393855853359,-0.16688290532425626,-0.04900288505799258,-0.18654928585120045,-0.17554457952366384,0.11177004585428901,0.019185869845511502,-0.06325163690427013,0.03649479732158503,8.4955,13.185236177641746,40.39688842368824,0.19517090706382087,8.033502561294457,-0.26610093326881673,0.015937638858553527,-0.1806739751988898,0.03927530111306552,-0.06771846044099039,-0.0370302094251006,-0.0011055650493221683,1.5242743607190483,0.9951226606812916,0.7031292973658034,0.581183281834716,0.7373348837377457,0.7674388025844187,28.835582831901817,11.258734535069745,7.859684983008125,12.908762951536165,92.35044479251276,0.08042317320287402,0.12490077195181135,0.1104346102043933,0.06789340306675458,0.11406539083806527,0.08342769077405582,0.047571248536790914,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2500911974449016,1.4472442088116622,1.1,-6.0249924784016216,0.7037503187896559,-1.2333277682694428,0.9039686666600244,2.427229123258326,2.324296653307055,-0.4357309079666857,-0.1973315017912437,-0.31700915900299664,4.8032141779803466,2.06259385948441,7.4644691633773315,3.716858109372165,1.2543928747142,4.537444938528283,3.828360810901775,1.818047966112652,1.7310862267549592,1.6999618822017182,1.6870152786390311,1.6814211103159755,1.34413155699797,0.6281231792569267,0.9,-17.188159068529632,-1.2204373672096454,-2.2685872934309708,-1.215563155894381,-1.6406040173246348,0.2247422106295145,-0.028637950761864595,-0.042477001804179015,-4.106380929469175,6.073528362604719,1.8916740045572311,-6.332029908929652,-1.6870896122553534,0.9300676135400684,-1.9254025943032533,-16.920625132951255,1.3371577586122905,0.8696791301581932,0.7217533337765721,0.6527460380123129,0.6238974687622459,1.92327909218176,0.9284595865989554,0.9,-2.7526373523348626,0.060856377524885825,-0.4305865742925071,-0.9609594232508812,-1.0521859384696854,-0.4802479751998613,0.3294421459757351,0.36492446083823343,-1.9400042215254936,1.1838372779283899,-1.1461272187055602,-3.223874765730012,-1.632389004000085,-3.9226907019517454,0.01377141274256566,-4.5634941082165,0.7215422839567973,0.24142886439017064,0.1333186518538204,0.08095470429766383,0.05893694226050938,1.360754507156526,2.1724241928274908,0.9,1.1852310138350055,-0.8772726544879804,-0.9477374848063436,-0.7347001956217387,-0.7814698444908195,-1.5485368090628877,-1.4317332745006286,-3.4871911143595846,-7.60918941252303,11.448637147378955,2.7972154574122023,0.7963287657309502,1.45851153163369,1.456376962514385,0.6076056162232248,1.7230636755305802,0.8306522071491902,0.665761569617036,0.612183136123041,0.5815955635744132,0.5672560148488015,1.9115258335307768,1.3022542917876565,1.5,0.3438211245747645,0.009611034767192451,0.4181731633717765,0.2319251171078125,-0.5004639452489118,-0.17591753558961254,-0.9344747928367368,2.9591772918227273,1.5086512116001625,-0.9874293850885916,1.1198055290894329,-3.4286572347694158,1.452774518513163,0.2669786705691777,-1.3425541058742705,3.9360815883905365,0.7088475814600199,0.5036670159146235,0.4517208818609637,0.43353494514421625,0.4272920023333835,1.220807169210956,2.2014242935006862,0.9,-1.983101988355921,-0.7122442154544805,-0.4829404389315505,-1.2914515383079086,-1.0700887507669323,-1.6370527018872958,-1.7712946307339148,-4.6086748206316805,-9.034644683149331,18.067432273562225,4.019651501853707,3.5935590697780477,1.4165925579418646,2.27031212651817,1.329097763467901,-2.220347749578256,0.4708518259145098,0.6148059283065122,0.6148702675147988,0.6054121006228977,0.5991966203516613,0.011999594038766777,0.09746550109368393,0.0,707.8855593721402,2.430781963027428,11.397162051523445,5.481885633042567,-1.4276591466213446,2.946378508064868,3.4512252037857394,9.51942935064656,11.086238894612766,-6.3169640607172965,3.3908505578711257,4.5139899384715845,4.86876170724859,2.4130853724359955,3.9142208172382236,2.82928350116239,3.4761562990070303,3.5779018475862525,3.64532028817516,3.6834744312574172,3.7010970605022906,0.0018036241371274392,-0.01393349445185168,0.0,1713.4079907711123,0.6825180025778081,-4.31437501710613,1.5832385553617598,-1.5090082853282922,-3.1298330038011386,-4.720269048469959,-5.199070180694222,-10.523906668040283,14.875682093177836,1.8705376461606065,0.7602383045075953,-2.04782947057036,-0.958480165020525,-1.4976705183374506,2.7747055055622307,-2.627958696115193,-2.2839114903058046,-2.216881561736102,-2.196790167426318,-2.1907197128474363,0.6261284401568261,-111.08980976068882,0.0,120.94161477956295,1.941868058851738,-13.894185242804587,-4.3059189373053375,-8.385883423393999,-7.776414094434616,-10.304077085162824,-15.82759842117473,-23.36936140963429,18.535646047630827,-0.15477395687747908,-2.941830649157267,-6.442254208404067,-6.324598723609848,-6.3463715216549925,-3.6683601676684177,-5.757514730513557,-6.074354586806197,-6.199582647921491,-6.269817790530326,-6.3019710847832275,0
2022-06-08 16:20:50.225446500,-1.9568253179883133,0.65444339866239,-0.28953884793073303,0.6383241654331796,-0.7870898860572869,1.6220801183897642,1,0,0,0,0,0.0,16.26008173999942,43.28899294998765,8.260799355277443,0.0003659964699355028,-0.2957827149174713,-0.056464112941084825,-0.1620543172156333,0.05122120163956943,-0.2929477417356381,-0.057560313518077985,0.02163121065047445,-0.19208072907842574,-0.1931558381612821,0.08817849823279278,0.02666379503657207,-0.060849108397456636,0.03957492796288828,7.846538194444443,13.562547534820645,40.50880026661357,0.5343329269963966,7.421185029850706,-0.26803758845656084,0.013610765785889106,-0.18376437905227988,0.04205690728110994,-0.06926990828650173,-0.03720781270600584,5.381131430335214e-05,1.5136265590692417,0.9930490646552691,0.6966674987731089,0.5823502569524478,0.7233093876850969,0.7704004540713395,27.796721323395392,10.965053680699713,7.595452047777653,12.579436991483307,88.75315881931652,0.07770543837364748,0.12188211531321552,0.1077117403592622,0.06607283515636908,0.11431471262596846,0.08241629876054968,0.04713932668542654,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5208609356103109,-65.91066531049128,0.9,-9.679565155273831,-4.227360857651603,-3.0716734063536912,-4.4851419541129545,-3.5218094632641117,-4.504341986338223,-4.981872423535862,-5.035968587523005,-13.5802541729476,28.137417728930675,5.933250972566012,6.075546070328548,2.323719750521879,2.0768974682482866,0.18721059443060814,5.539095454101385,0.21784838199741866,0.5778505212515177,0.5438322116840757,0.500517354705645,0.4772718364730893,1.3683030379195766,0.9126571308030328,0.8,-16.944195328713185,0.4638520831471398,1.768483405787935,-1.2051467719623492,1.0038845432222931,0.9792915604696728,1.7971997429070643,0.8957613000954696,3.9521006336264013,-9.948723236942179,-1.775405738166817,-8.267265476432895,-1.0728765064657306,-0.5448346683155068,1.2883058450479463,-19.83941076981948,1.101212370905253,0.20278199308213016,-0.013825821506530113,-0.09546197012594848,-0.12598975752359054,1.618240729167307,0.6918958993337736,1.3,-3.7687783801448536,-0.4717830730317257,0.17449683091722845,0.9384255527010256,-0.43445099085649996,1.0562356540922024,-0.09408541819675986,2.3142352413156235,2.514416884958525,-10.614111387524332,-1.5340281443969899,-3.2552713886934628,-0.6844837108802007,3.9892946024650047,-0.9621407987114572,-5.714175180229657,1.5916652014710413,0.8632599290723572,0.6814778993281674,0.6114207168412766,0.5846161652645838,1.8334707851454388,1.360900550874219,0.8,1.6648501657935801,-0.4446163332507741,-0.5939781806203135,-0.2905970127452469,-0.1539517246435077,-0.2539908265463998,-0.7730525679024662,1.3766978466041202,2.5926175258813124,-5.185385368521522,-1.9281963399040905,-2.2454558724650755,-0.32214850982605897,-1.1093348230086375,-1.1235529744902937,-0.1332893172022881,-0.7748310522902889,-0.76078970666468,-0.7344215371382607,-0.7214342592138975,-0.7157836209111611,1.7891302713787336,3.0358498347880425,0.9,-0.6368024603878749,-0.516648710730989,-0.963338782336186,-1.1584247474908382,-0.8701609424769511,0.0826264584675988,-1.8589201819237064,-0.9220281268880874,-3.614201215478978,7.039400305503987,2.2986766024658185,-5.139117461013981,1.2148992904610492,0.3016538464481765,0.606279156688638,5.608185032969821,0.8876579577407596,0.6627094628358283,0.5874356191944173,0.5533231777704122,0.5388379085278814,1.606087931304397,1.3592881570507738,0.8,-1.2701021830440644,0.10254461617487907,-0.0605784007236525,0.4144828874552784,0.4559420782605388,0.3002150261466213,1.8247050416909905,-0.03239139258596313,3.202187087333312,-10.654450100655328,-4.08010288482241,0.9084820919123248,-2.1162754597247875,-2.8120382747411776,-1.418363805718711,-5.805446428584032,-1.453692147618043,-1.4549932117466808,-1.4269378852278596,-1.407449217550093,-1.3977001726197025,0.15785599089840194,0.08986976119385938,0.0,720.5226191015497,-4.8406135613115,-13.552649377741075,-7.545716634725827,-12.889848653539415,-14.959496990538087,-19.55653532477165,-22.520896098367057,-52.39462393452697,98.53363308731474,19.813523557326366,9.979975886734051,7.014384101400566,7.089997394431983,2.7981323370290987,3.671563594446986,0.8874680400908943,0.8631443717793985,0.6724731181091883,0.5452018886559635,0.4823772973429072,0.01636619805535909,-0.030034120106713007,0.0,1711.3445655475052,8.498295084656206,7.19614750196763,6.489085115933308,6.427309002385157,6.1845669431773445,8.41178015174303,14.363769453002107,31.27170862352708,-62.82626923684474,-13.807627337635866,-4.754098481539934,-6.150416945471001,-4.734557105454819,-1.4292805263031454,0.7477506049182807,-1.9081021492841472,-1.3446091753992206,-1.1127382077328285,-0.9934290129355644,-0.939657368321698,1.3906789541187876,-1.0981545588374213,0.0,143.41040656632015,15.9501541108831,19.451816393865663,12.23393497785134,8.982908223857294,18.417835647569145,22.12855893778862,34.418129461766284,77.4203574037206,-140.080761765383,-32.32379535829237,-13.760676527881884,-10.788940865202985,-10.727496655281511,-5.489847450999268,-4.51501061269529,-4.585712625638679,-4.014030011719756,-3.6176580233453537,-3.3779806134065624,-3.2646434844511436,0
2022-06-08 16:20:52.975446500,0.3445477368191729,-0.6073182211543973,-1.239013987179518,0.13843306333903924,0.4519491307322776,-0.4356544882619077,1,0,0,0,0,6.147692307692307,29.61068256319961,35.83009872208136,0.5406659536738495,0.0010839768074452788,-0.26830253372362395,0.06570934329862768,-0.32176664498237395,0.14337151928480246,-0.04562722160071148,-0.02153164280141749,0.023785319736376456,-0.17618159607072073,-0.2124692162692121,0.06436447634628001,0.02423687586630709,-0.06463604276639842,0.03828064101524397,7.468168486352358,14.110007774507752,40.48668350253715,0.7493804096017477,6.895636892923871,-0.2692141190352904,0.01316397544441608,-0.18841765005907096,0.04595899723686145,-0.07005003872855745,-0.03691728330547005,0.0001978776482401017,1.5126429871616798,0.9748844121742354,0.7026866259787136,0.5712881779723423,0.7093111870073872,0.7638665023260731,26.826939199215055,10.833265139711056,7.359578780707975,12.258759111731546,85.5459571853957,0.07514157195956837,0.11891816167896425,0.10610081650787702,0.06552390214250713,0.1128367758072444,0.08219158783435697,0.04601271370666162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0171055692151785,1.1856019765947066,0.8,-5.5487563093989145,0.7586719474183191,1.749065796701473,0.015751618824419108,1.0897775339675004,0.8508961529778412,0.4551447295965132,3.4865900939104493,13.220179912357613,-31.59520161345182,-6.313829425665162,-1.6553456788651095,-1.627689538317337,-2.2854779255509623,-6.662901681249798,3.3337383586654146,-2.3280477268493844,-1.689490940500353,-1.595796445126369,-1.5624234586078771,-1.5493398349901275,1.099328182816348,0.6366499426600796,0.9,-17.528775520781313,1.5746581702200388,0.31001021445263577,-0.1010154627111266,1.4685019554433474,-0.6812169004845899,-0.13080728473239672,-0.7779702744710407,-0.27099042497106685,2.6816530736516584,-0.3630176945367967,-4.566208245584116,2.4427228991780403,-2.8387712903948543,1.2367598710725978,-18.60929464117459,2.4788249324068548,1.3256146046702293,1.0236115288495573,0.9041858960760816,0.8581010579152214,1.8927272307804366,-0.9260127700300176,0.9,-6.02715700316425,-0.6512755916402431,-0.9545306787755878,-1.3260430864624215,-2.162557332895785,-0.06144910717698171,-0.1779654601645101,-2.9549461235924803,-4.91015165857272,10.317977434833402,1.9102052728258547,-0.054216238328067656,3.995169470927875,-3.22424230887321,-0.18891126311730053,-5.35854432309006,1.9842938411313056,1.1603213490373538,0.9177486605751368,0.8204123072840428,0.7825062002068598,1.4932371501839492,0.14674900202333566,0.8,2.0625033547378697,0.32140387406706805,1.0638669433457886,0.3366103646207319,0.9300982311992714,1.94103795755995,2.029079631044338,3.001039309788601,5.769471245654874,-6.582288018835174,-0.0946413144391104,-0.9064777539659526,-0.011296899644517409,-0.2804759829408683,-0.12006061292714633,-0.02555269231665269,-0.3771184265839871,-0.0727535569475335,-0.015262464453279225,0.008483329818866459,0.018397835409647928,2.0040453507573743,1.249434486180344,1.5,-1.9334538860478856,-1.0372758991387183,-0.2046431268798912,-1.0077918395566725,0.3982046034406803,0.5629231084447986,4.010036438371915,-0.17926513544817754,2.694631190234281,-3.566082918819598,-0.5302696579256815,-6.219881152848393,0.5706134968657702,0.570665805539756,0.03205076630213444,4.88240148204039,-1.479153747807576,-1.4607702114590675,-1.3929290361673414,-1.3603374519283356,-1.3466268445350358,1.7986613094489432,0.6553179386934075,0.8,0.5634861025370773,1.4823627785405875,0.979582175794093,1.4120655219392138,0.7548112315883992,0.6294784879483235,-0.10736266031453524,3.0955160738824152,5.078006832235025,-8.200593102509346,-0.9830596612263682,2.9650697780988957,-1.6281985151740246,0.9463469121296436,1.0385626833570365,-3.80061529547384,1.3741972825301176,0.9401538732106648,0.8350747350150116,0.8001230561686576,0.788392985110563,0.13169255896001775,-0.3834148296013716,0.0,768.1593460114914,15.172112594357332,16.796128327305222,12.165067341359801,4.597725563849721,0.22283600713212334,7.220432727740152,6.825449992352708,30.074344454487534,-95.12988732477552,-27.750923189991894,-18.501706158951226,-12.658969846248555,-13.981059396778177,-9.39510645550285,-6.2999538798941614,-10.864209394271851,-10.54492728873244,-10.346774869971037,-10.23164984206063,-10.176415924527486,0.01155746853454934,0.07612926874850694,0.0,1692.0729227031934,-7.76684190273869,-4.875683918575845,-6.912147387178607,-3.8542578314891216,-0.13178021039517773,0.6714341958791863,-3.343148783823935,-14.465317962427974,51.59909879140149,15.49233909959851,12.732926808412294,6.837821167471766,7.519295622591648,3.8800947587349266,4.410574640228397,5.400986147209977,5.543633349735373,5.413816658848404,5.3365913783957515,5.301063202900768,1.0862989789587163,0.6382360227612054,0.0,149.06505786664528,1.077497505108575,-0.6789169423121351,1.4718956285245983,-3.248079965988916,1.213248747631292,-7.092222627975137,-14.975918723470244,-47.69278819414068,106.35992781315208,27.46656518187777,20.730852290596786,8.380464196088656,8.940036682623614,4.5682909623107015,4.593018977870498,5.864104417464902,6.613116125557202,6.745742979035652,6.772010956992544,6.775089700948576,0
2022-06-08 16:20:55.725446500,0.7782904196429972,0.08351645316276922,0.2008947411870869,1.599184214541408,-0.51092304057295,0.3969901832752721,1,0,0,0,0,76.005,-1.2345013944778485,23.309521098602012,-39.881935655683854,0.005385006511945846,-0.06879268190740973,0.3801371473694525,-0.030030256273219407,-0.17292933370087632,-0.16751694294795186,0.05716971759363301,0.012828639983620913,-0.1445120433380842,-0.2496243216105045,0.04587288341437952,0.02701640952418367,-0.017411471104675457,-0.02388152091506691,9.746147590361444,12.994890889177475,39.96997817199298,-0.4158455438354029,6.441043590880383,-0.2627423993498575,0.02227967360527717,-0.17949034598103072,0.038094958678039234,-0.06025221571099701,-0.035166108380153584,6.646823898479428e-05,1.5061355072334142,1.0117588658402,0.6983974117919616,0.5869317157121188,0.7453761429215047,0.8507967885229925,28.974901799798843,11.646828558744748,7.724581603469686,13.675870071399155,82.66296926167938,0.08046999780183663,0.12991217270501207,0.1111531548769185,0.07421891912852592,0.12418104946376528,0.08224503812755794,0.04698093063762202,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.060283418191443,0.5000209909526129,0.6,0.6015013116087566,6.1637187907670326,0.12164225973526255,0.6641129545060334,0.3954788142467733,4.729874724462041,10.080583744821173,6.026267379605317,9.062352464742787,5.914553355198205,-1.4446673430448531,3.2807270974531897,2.3161753641253524,-2.762769155124089,-4.375883298161408,1.5985626265636457,-0.9480181533278884,-0.4901920141787456,-0.3192110805828481,-0.22607552084810864,-0.1845605613183323,1.5297529950979911,0.5679216726256785,1.3,-22.95223684552285,-2.74578271144368,0.05278352603608827,3.8822301405667363,2.5687206784696954,0.15891420225500694,-2.2633371042880803,-5.9780058381783965,-10.402725127655577,1.3707648743648873,2.66724686717857,3.115461231859796,4.798823427514044,5.4706764754882355,-4.180600440246087,-17.619602213722782,0.7106018501530083,-0.06696595739410416,-0.1346157885683047,-0.1539079472672401,-0.16100917256033773,1.7688444958700242,0.5789052990012169,1.6,-7.6644305515020275,0.6353572210313944,1.6553673852799278,0.2651300285319755,0.19319541680269495,0.5525997404123973,-0.7683059000419653,-5.660805043144172,-2.7101656455940515,-1.2932598883173831,-0.2421439985859988,-2.1440944975461886,-2.931217100408837,-0.5640038068860856,-0.4721081486654409,-3.4804501751335417,1.9441133004797728,0.9496883367432208,0.6902148727992167,0.5750797834627934,0.5280491696153542,1.3468110201265402,0.1668802838460298,0.9,1.5453832492473505,0.4895612120420435,-0.5015879043189159,1.0346950987783847,3.950643569221801,3.471215566976832,1.1528561092595733,-1.0971131273683217,-4.035260121094365,11.602414370568926,2.0236648526089525,0.3889652434368716,-2.484300220386063,-1.686521218895753,-1.1111439709602968,-1.533818440151715,-0.4754713061658201,-0.2137477790588765,-0.18803740231421973,-0.1749170969888274,-0.16932456350706546,2.2664915508974515,0.6509468186564336,0.8,5.393998169406167,4.301161256430787,-2.751033798590784,-4.7833253653635985,-1.337850205309833,-2.4290109257212285,-4.021597441136366,3.255710647983576,7.872944201945327,-2.3550812621271593,-1.1400848375326469,-3.5044004780894182,-0.2838178801996809,-2.5591323091674254,1.6604529075718275,7.672572193771157,-0.8901959754322301,-0.4479114907739516,-0.3757237016305384,-0.3557421921454728,-0.3492842430149207,1.968844215814363,2.390702736920985,0.9,-9.849339967110936,-4.555987193491355,4.644218367296347,5.010454174655125,0.4214970961999447,1.0486818402480729,-0.22412140160804306,-4.773628093137459,-12.67565204351166,17.225140059537505,7.792944389526127,8.035561500664821,-0.33654296714881937,-3.552194161967824,-2.760683944594481,-3.957978494431656,1.4677342360551449,0.8570404840397463,0.7392525801019516,0.6958017210574685,0.6793467333704171,0.5438328792053081,0.3430336534900996,0.0,553.902751881879,-157.49047571351142,8.935478829101505,113.67181322335027,53.36541096767278,-6.784818535880233,6.925791562747335,29.105766382605186,21.750937813090225,-17.867148256912508,6.19382111972225,27.431604704701158,27.229703491825024,10.654489735318283,3.3071888977749424,12.692023639986505,8.209358671492502,9.11321211320277,9.418370670562961,9.558329381883976,9.616895771605897,0.044902058479676564,0.09786529854217844,0.0,1589.464271812254,-79.12093750923867,-40.01481058005749,-10.293089957600783,27.45992435398313,43.393406799917265,14.193915638347988,-15.790492163415593,-36.4637185749106,-9.247357213480504,-7.109276162996338,4.817526115984356,6.54467283407844,9.56750814834821,12.276270409548305,9.877195378355218,15.98510939491726,14.772732828813796,14.360699995746026,14.194437649283795,14.129826731503524,1.651341546483834,-4.447373914692502,0.4,-77.47716600643486,-211.99053469838157,-120.56058500128685,-6.041919971551117,57.25294610958186,48.73442632681678,22.287113882515477,-17.530245668139525,-55.9883053962816,30.31497890570517,11.862887029941186,13.038002437157973,11.866728174448927,34.8023291347435,35.539806636505304,22.194884109838295,24.067835688644013,24.04628047846653,23.80911226623137,23.66955010401326,23.60411059979496,3
2022-06-08 16:20:58.475446500,-0.3720103870014025,0.0761865343994518,-0.5037858740856054,-0.018626625073932188,0.22343325959411994,-0.115563660581501,1,0,0,0,0,103.0055,3.175113354534932,0.8254466325150751,-44.35061430361992,0.046588150386248174,0.0572061359630717,0.4911541903290816,-0.02434970929408449,-0.02757771302500089,-0.010663037016768571,-0.006043003476205997,-0.08004724373294013,-0.13679678125211847,-0.2372411584973703,0.04199833043452995,0.03217801049943486,-0.013751959350842209,-0.024771916341712816,15.27982768361582,12.14984417645351,37.57710205463422,-3.1607384241919116,6.169475280648967,-0.2427497497414686,0.050823991551389225,-0.16795844114044706,0.03262366343280386,-0.05787623070025447,-0.03246783497767337,-0.004933115416350989,1.4601655873562156,0.9825295984834173,0.6809282844200623,0.5735116555459608,0.7256158416559805,0.8243388676636477,35.38779390955449,11.760166536875351,11.977434419483785,17.02032261851645,80.06058269791468,0.1102681258395338,0.16790542312667858,0.11674481233536015,0.07512815935508088,0.12079879268508532,0.08035672385869262,0.04992300383508979,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.813319456713172,3.6792968704457287,0.9,-0.6013829073607226,-3.98020801656576,1.3616535624320034,-0.9715957966611892,-2.9586818984800667,0.8213752979509208,-7.3343975160703385,-0.5890354232589545,-18.444464536961814,12.683037893945356,8.37047481435421,5.929048797121794,-4.958160192475944,3.7136660241323183,8.088885023959877,1.2761625991254184,1.2708250185093075,0.8569747617212164,0.8459411469681606,0.8362569982770144,0.8308228804921051,1.6473993364352035,0.9544285997960889,0.1,-17.51655754683406,4.809925280649155,-2.2322636155688897,-0.23287014940381698,1.2021327024034894,-2.8975764438632936,2.3001221622556747,-1.0583160122863582,-2.0256733472664425,-2.375020463946228,-8.407656259646295,3.947580184476197,-0.6021360918711554,-3.563845446250164,2.9364641842617183,-13.795011459398038,-2.5495346240556134,-1.9204380857059744,-1.6783364054390593,-1.5736003990041167,-1.5311244949327754,2.1518243286280936,0.9429520380219908,0.8,-6.73006923276233,2.167299986528483,-1.89194380106258,1.341209823744173,1.2467597219550433,-2.9185747647751783,0.7456895227636793,-2.185215111164946,5.335214180796401,-6.8504175398547815,-1.1134739009312469,-1.5882429810495335,-3.5282498473054864,1.3709757953192274,-4.875210688822271,-2.834910639182576,-0.000811874161637971,-0.19640503859347294,-0.2558672842795663,-0.28190642948923794,-0.2923267657622565,1.93990633075196,0.9248372264769944,0.4,1.6762980692037828,-0.6541327746023293,-1.7772800245688416,-1.7007076712072655,5.001420397407419,-5.197779522559919,-0.9374983284685944,0.8638690086583953,-3.9501750328276617,-7.858559549317215,0.8658482065215211,1.009788631166919,-2.8756586511583104,2.4754425955643717,0.1963639156821091,-2.694045336585806,0.15484138994369825,-0.17575634256620534,-0.2023584861746128,-0.2111887730029677,-0.21436881866340826,1.7499756445070482,1.196510265983692,1.5,5.4290980897613785,-5.542698064353655,4.108004754983832,-0.20075469099528087,-1.0127512996019483,0.8289275847890925,-1.5182264391482696,-0.12860275341549382,0.6071680341759442,1.639254606516305,-1.2427192098916962,0.009472593057489929,-0.6510901044239854,2.3772819678734742,-2.5165136863492705,8.276340656053456,-0.13761147541320518,0.5212324903418806,0.5509362979380943,0.5538398067879572,0.552938091521241,2.2537927595034386,0.7617860890771196,0.1,-10.1690026963439,7.3610304671970415,-6.964380206865952,1.7225085936813809,-0.9917573688114096,-2.2784497128317733,2.464783800123844,-1.2254528339562425,-4.647434126796492,-7.170898076093266,-2.1413407711772,6.1025818407657395,-5.073491881884947,3.5466974650194363,-2.091408853314034,-3.991168183646297,-0.1455263454833854,-0.4746060249848947,-0.523971637005883,-0.5441667025666246,-0.551998222842857,0.5977858124069599,0.4340112325728005,0.0,338.996120800439,36.97057205038184,-24.213699515406628,15.156818512112448,22.752775810895194,-1.8069603767774751,5.909749608760268,18.39693943987948,-48.59504247458122,98.75508034195423,-2.018400709285533,33.41573696577197,10.955582054873116,12.64694722430527,12.333551260784896,11.494894185552711,7.475147495850767,8.496898742616088,8.703559873640128,8.77456887229334,8.798259049537545,0.21013750115399316,0.2642367307130158,0.0,1153.8900919048815,-178.07765612590916,80.7107485126306,38.82540185083937,46.479322283886994,-27.40612246486684,48.479488907722576,40.05210103836667,4.174603911038567,1.2016294329383468,15.971714411084086,4.208094402108223,26.179388561277126,23.54934521976259,13.317200533075138,11.065379215456943,21.54203045242416,19.39144880675352,19.097104673914306,18.992081396224915,18.95437651944937,0.7592832273139991,-1.25016735828645,0.2,-593.7759560664513,-156.90201995575867,158.6692585609856,-48.757599850569925,82.07260489276572,-9.149319283033163,46.56693134523325,42.012417065734404,57.939193960121614,-46.01205077249856,15.403095765599351,-8.31035933376819,32.0143079544836,7.0277086703662315,20.260447412387,13.799982997162653,19.14313050279,18.751588282279922,18.881008296973928,18.98443111034064,19.0378082230563,3
