2022-06-08 16:21:01.225446500,0.09673737708408192,-0.1865549402295997,0.06986709311784797,0.10670973171904853,0.04919973889713762,-0.05232907620627888,1,0,0,0,0,91.024,-6.8761236740563785,-1.3433866565104349,-43.935420842181074,0.052433815611275296,0.07924442041825512,0.4669164466724374,0.06779589164597792,-0.057141302489952576,-0.007272378623049516,0.02130646501666135,-0.09001382397617895,-0.1297650532391349,-0.22478438647368704,0.03934771856943542,0.0313141801031037,-0.017665091620746722,-0.024589164191929545,20.157244680851065,11.114702239202876,35.49911838026312,-5.563971972613926,5.8116985296833095,-0.2249433090636442,0.07508221893315234,-0.1553493575259598,0.02655358734112136,-0.05502768714510922,-0.029781669588106564,-0.010080739621671041,1.4201134444397543,0.955814483892686,0.6633433632520939,0.5570951180179943,0.704847613071419,0.8007919251892931,39.572469369663885,12.181084741079836,14.318830217154545,19.133590806347282,77.68350400550186,0.1287564819105872,0.18990302956768804,0.12440370984194238,0.07697393272833987,0.11785147891099387,0.07878298888187192,0.05270574468739833,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.6051451724429957,1.264062548518092,0.7,1.9416793346796075,-3.8649268483009385,-2.9209719207061786,2.506900784984269,0.07807369662351933,-5.078532708268621,0.6748246934948531,5.6995018944769775,-4.502652387302627,-5.453504505719803,-2.4930841813877183,-0.13296341995310773,-7.922298476801164,-3.2204864612651365,3.1871439603821408,-4.461483415987098,-3.1606771589300138,-2.945319165357647,-2.7527551552796314,-2.64435816988891,-2.596036437216156,2.115936253768252,0.4491408845743665,1.4,-11.791916804531727,0.7408896145793507,2.827374972199997,-3.539620736641868,0.4785351706767167,1.412193960364626,-4.109002092330544,1.7057894712926969,3.2653979768278165,-3.4071977972368024,1.0995302810062062,4.955082590983936,-4.157459779162419,3.4089325132814903,8.958190318093992,-7.060184978284462,-3.3183906103575187,-1.3306816788936209,-0.9426107106386908,-0.7894217128297811,-0.7306029463564064,1.8312191570108134,1.2064641465796309,0.9,-4.09979883757126,-0.14348927824154412,1.9137018621785369,-0.06962968232150568,0.7208499368273128,0.9873298282871223,-1.5953397609476068,0.3840753717610016,3.81252415778416,6.341062834992247,-1.7446032494779289,0.959119014181684,3.7182792032803964,-2.0239830807320907,0.5872527445212633,-0.1252880109131606,-0.2672829291425761,0.2325688253253711,0.2863679902385984,0.3033121667229167,0.3090120982801222,2.2920087482174254,-0.10904590870329184,0.4,2.710353444250831,-0.5614842952903966,2.5888871562305,-2.7581105996793687,4.931454815338012,0.993434066553688,-0.8500395723388621,3.2992910269342004,1.0163323427217148,1.8354447862594692,-4.3494036345155695,0.3755817951879077,1.1208207780030897,-3.054086654450456,1.9090748023113429,-2.8660971020481703,0.4599112712874854,0.07398392700377229,0.04024157165625894,0.03287831497554225,0.03122501852518797,2.1710668617695994,0.7125410070194282,1.5,5.104317099688762,-2.9659873425685164,-4.586924359524821,5.219208259452833,-0.7274515897280054,0.016838102825287082,4.142578055479249,-4.444179714134039,-6.152040689369437,-0.05892536492238154,-0.2168870461854877,0.8451584410792891,0.2713713718787896,-1.022625092687675,-3.438406233645437,5.760351335727442,0.2451762131496141,0.07086396129369421,0.042278420942808204,0.02611295446955847,0.01920022743750491,2.258424566860936,-1.8343377482399104,0.8,-8.974193998594634,2.8901607679158245,7.886410297911047,-2.855998466848697,-0.14071163214471455,1.890447714046794,-2.970282636526617,6.0072813145309425,9.679706949507919,-5.117488091748998,-6.452122135672263,4.993496401493316,-0.8742481815403762,-4.373853111034882,3.0114440586620272,-1.9373317639904988,-0.6461085640437576,-0.3070196900158301,-0.2565533471289522,-0.23273984153625304,-0.2226613169327052,1.9134851731334044,0.4979670234936035,0.1,73.72485910674601,123.97734438921977,51.934829074267476,-79.10816885694958,11.050637278557053,36.48323631986016,10.48793747498108,34.9642347519071,-5.03106795710063,-64.92668254305575,28.53330701916457,21.07787326930612,-15.464636171573124,6.272741070981682,20.938410894384432,10.053881255048633,7.952761887278242,8.55588151297453,8.758202085000963,8.850349219685633,8.888979572587266,0.4340560094251113,0.40435729997350217,0.0,721.4673134989229,158.96047881361426,-60.93948792279283,31.56181057339123,35.13720179700077,36.39293149052965,-27.07049151203569,60.64126106595212,15.428918579166286,43.38025279698865,36.86433199714912,9.730181486523703,37.49908909832728,17.623514755572653,25.42814614194336,16.91197492405628,25.191506175270767,24.294171747344546,24.058922778467288,23.963699473164528,23.926029243302693,0.4274738552702015,-2.5434278850756997,0.1,-1123.5419237367767,299.88450475809026,-83.92070046476786,0.6036210124161983,77.24476611516545,32.57687711310328,-3.600215725036477,55.916189083009904,59.77374370141282,70.53131511088213,46.952473883820076,11.805753746208119,50.641768918000096,36.370456914316776,18.635586726839158,24.97092543019807,30.2824378627142,29.435715904800052,29.325851918453857,29.29357654458375,29.282695301919595,3
2022-06-08 16:21:03.975446500,0.12820375269037587,0.16960134414704234,-0.2501630576963287,0.07261915200860274,0.02666581508386605,-0.13386782271404127,1,0,0,0,0,98.989,-9.05081890581762,3.3292760245202686,-43.67994583743926,0.015418570089815762,0.0581752689200652,0.4494218984005615,0.07289920307218051,-0.08963507510172082,0.009577501221401007,0.02521213128951457,-0.08772115539078315,-0.12110327584121695,-0.21235757578430448,0.034209659589581366,0.027198907629033025,-0.017202114567399708,-0.023073184081921067,24.337211055276384,10.158780082358756,33.590338408183605,-7.698250354940008,6.204519203266035,-0.20865616881992036,0.09659220279575327,-0.14377097283062826,0.02133375394483561,-0.052201035502326805,-0.02712328634310762,-0.014903190918625396,1.3844125067423625,0.9311037683121748,0.6461368812627357,0.5420751051634272,0.6852843623802284,0.7786452833221453,42.19004381501309,12.48700326539964,16.016075843672358,20.59142960459567,76.11971543083399,0.1422192695352348,0.20496611092413325,0.13010085748120734,0.07795574655441008,0.11517325964933585,0.07742533527373234,0.055001614024923255,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.516680967659992,-0.1322621128391117,0.8,5.965173066338707,5.474212896926301,4.526945424286454,4.041853060408432,4.331694420483194,4.356021385740428,4.898810597203116,4.988817508467851,6.267742275947678,-5.911573594977003,0.5779847668702396,1.4418864958855455,0.32309557264560873,-0.5467558703513963,-1.663883567700556,-2.2695801501750035,-2.3164028212167898,-1.5288289883334722,-1.2478661296600675,-1.101730550256228,-1.0373972080903622,2.5448501882894297,1.2771246689004347,0.9,-6.658880392848344,-5.433665695980463,-3.0651828313327583,-1.1654562475664485,0.2717007980651317,0.6795347436465277,2.9976515263805097,3.1832987275742544,5.385855897715335,5.869947943910938,4.113541713986232,3.6343187006371047,0.2519079148182565,-0.3956726363061297,-1.951738318213729,-5.569858023943487,-4.8307341441226885,-2.8562826636692726,-2.283652332374108,-2.0369324644954427,-1.936932539414876,2.305517899173385,13.620067467114186,1.4,-2.9426893107030336,-2.668248903052692,-1.2008633054195053,-1.3360494949038564,-1.4575881146696208,-0.6321664274022609,-0.6499036559551177,1.9100747838907512,0.6904480077133371,-2.4873723144844497,1.3202696887833731,0.08491493869750888,2.7838099371905707,2.2093903132020767,3.952903549672408,0.9192394528153957,-0.4210469981471637,0.11033894072637103,0.22454526175485665,0.2640877972622828,0.2781329589634873,2.314597833089539,1.0836207809041278,1.2,0.9347157869020509,-0.24858178271964626,-2.5462960568623885,-1.1532717957933685,1.4210303693765955,3.7220142593659085,2.9701868582432094,1.0920051884157531,-1.1761410753043684,0.16958358583362926,2.8043816683518448,1.6650608785526146,4.0543151745789805,3.475665530428538,0.2878800994839009,-2.10186734076227,0.4203516311626443,0.593009733769734,0.6074447075508087,0.6117480879586096,0.6128021824059942,2.2306487903965198,0.7505814366113971,0.1,4.657242523052681,5.458224391125385,3.3255056668199776,2.628012427976376,-0.6748367401043941,-0.6395336586068711,-3.077282299198333,-2.298018515461475,-3.942647510760928,0.03942679231565732,0.5108118793335166,0.2863392843418385,0.1028585363218833,-0.5438045590861609,2.5831457676066734,4.309408874644647,1.6985620770592835,0.8487123590712656,0.6785993347714365,0.6106723525740971,0.5839641906877722,2.373283244790884,1.968071711639212,0.9,-6.292238801635522,-5.0520074784398465,-4.616018679944508,-2.8421921548465545,-0.5964742858724692,0.6148746123164016,2.114799564119307,3.0295670940519552,3.447518279455334,6.098161351942682,5.955314150093281,5.9519935870673395,5.271286299520933,3.5484943155428414,1.064312180521001,-0.5713275536130222,-0.6902552201005318,0.010346219776112045,0.2053930982805365,0.285297580525018,0.3166370170438317,0.9440810526990868,-0.3223472505430189,0.9,-185.8449382167836,-37.57925679302471,-31.715893316448817,-46.3142953706481,16.316583529113473,16.119382972662088,28.401121056447767,31.522600603943246,28.67160816353312,32.080847258751966,1.7645728506445877,5.578393128340528,-10.516319234664195,0.3538633228442549,-3.6384452082905843,-3.3578803177992786,-2.2707828786189825,-1.8130619807420367,-1.416771674287953,-1.17817821192217,-1.067533612078957,1.3385196028369768,0.4764372723435849,0.0,283.3623076848356,190.13702172181996,128.73107348381524,7.50700608978531,5.812628269486531,39.45543335072945,61.176797441247395,55.16705885188928,30.08691852244944,1.9663388476904544,4.971968770942178,3.3148861271684327,17.180448223625245,27.123934844080747,25.32552703856731,16.07300271857354,19.67589807976384,20.308131267978688,20.24192779938276,20.203465227739663,20.186330154052925,0.1280453006079234,-0.7114094123548811,0.1,-1677.1203974717137,130.54250184272294,101.69014576694912,75.85245138004181,53.433888201962596,52.460730218507926,48.68863821278126,42.815250092566345,26.747405493627163,18.59754989216154,8.184767082279656,13.252257164644812,19.999024940190587,28.109808664719715,30.03159679223371,27.78228758764906,28.4806280584054,27.55901932278976,27.071232022269072,26.79555607948296,26.668454661079164,3
2022-06-08 16:21:06.725446500,0.2635428168313895,-0.6234565804113675,0.4372446096227141,0.5959988602250601,-2.495439569605556,1.7298729779816036,1,0,0,0,0,68.985,-35.11770540111724,23.397179522565107,-14.13532139333412,0.08816087764694483,-0.06361852208812281,0.07876441630030934,0.3087358868182284,-0.16770466629404512,-0.2017851997043876,0.09471756249451307,-0.09933507363972396,-0.1141152531925952,-0.21238719978239248,0.02430348827046538,0.020427176747921768,-0.03481161540317045,-0.009526438742563328,27.973854761904768,9.022774317401268,32.084130266967286,-9.406385000845246,22.595578187106515,-0.19233777427355747,0.11131508447820776,-0.13260243104016511,0.014213283088793481,-0.05031303252854084,-0.02419218348582511,-0.019745630510302575,1.3501966691832077,0.9103559125165488,0.6359469119365261,0.5380707107236331,0.6949402288276044,0.7686750276053662,43.93786415112481,13.219072712150886,16.936506256907947,21.411185544488248,252.89402641215247,0.1607942830465609,0.21154177615059694,0.13796684017653574,0.08357387985585997,0.11340019800109034,0.0766558480347723,0.057767072557311276,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0310532407796082,0.20020701501802515,0.9,0.4035058172069717,1.1207602269874009,1.1951776013978344,0.5101113461864251,0.957545247239268,1.5757168651903484,0.0617046141058879,-0.5209433605102068,-2.7079198588964037,4.184042743629059,0.2039274655000839,0.2314142992502014,0.5655272409591781,1.089664631706626,0.7125875807505941,1.8366431472452465,-1.2295318911506798,-0.9396761361692382,-0.8020060165054501,-0.7417735402068815,-0.718072440234091,2.130671423376919,0.5109964077931709,0.8,-2.5532237899898185,-2.142054325160568,-1.7725742439150105,-1.1612760894169796,-0.04235919410627631,0.3517764046658204,0.6956153303950112,1.590502781963017,3.104340190496877,-2.535322164603332,0.14510899015697531,0.5943986661390332,-0.5787854379941192,-1.1029665576970469,-0.5703100260670205,-0.2289647480141455,-0.7909700140529536,-0.325444765791128,-0.16025550028236354,-0.09057727394597513,-0.06279210703126234,2.3418027823998107,-0.8779363834621666,0.9,-1.9247902565037445,-0.19043626960308332,-0.6496015768210773,0.8482458760993818,0.7471731293695985,1.8657260420864499,1.4961977369323225,2.639855572668538,1.8511312677716218,3.045975626836254,0.8108096630099995,-3.3876436213024914,-2.380111942407049,0.5189181687078219,0.6397374841280471,0.08837555588917928,-1.050552275810812,-0.7436442827778528,-0.6346398020779953,-0.5919375381048105,-0.575701810899941,2.4927062433241662,1.5534986315072143,0.8,-1.6722060998068866,-1.3880416673687646,-1.1258738272310531,0.2303889092611588,0.6005608379406914,0.9008717510736509,1.104949774391548,1.7492636711959881,1.7566979139074754,0.9482844976509006,0.465604609567797,-1.0910431110407486,-0.15452342266553235,-1.5617768576240003,-1.5656943589857284,-3.195027171025235,-1.2839329914077695,-0.7715841629680767,-0.6595584885183337,-0.6171167612670393,-0.6009555616893384,2.5672294159035496,105.39118563890528,1.5,-4.417628678640535,-3.783256752593002,-2.537340819194919,-3.5868573696324555,-2.9086933852422643,-2.0384714641873862,-0.451223760648062,0.7430358473289107,0.40248584934099213,-0.9795691559132133,0.09914047266147462,1.6625593423365228,2.1545982398802423,2.88123574521656,2.828870249681054,3.2207548746737404,1.976178447010392,1.4008666325942056,1.2442371366831135,1.1766207821831962,1.1488349238743385,2.619649431429293,7.8858436209321745,0.2,2.0398620320965555,2.4166111209680725,2.427180042065588,1.5310761046425128,1.5564207764500213,0.475055398608825,0.4962260208937012,-0.8228443795388166,-0.4277772696873628,0.5896633094864936,0.5647090169012355,-0.6909196651763975,-0.9333429927720592,-0.337605472173985,-0.9569915264012988,-1.554861057366586,-2.4218171109548483,-1.777484443187772,-1.5883641488843596,-1.5159318498891956,-1.4887770085552066,0.6660725552191169,-2.0357738200141258,1.5,-267.09223046006787,-11.643791059773648,-30.54082192516509,-55.09135869408128,-16.316752967111753,2.524454726145541,-3.151727294026257,-11.95665857255439,-7.349662638570861,13.762143085473895,17.52081873614918,24.299157050149468,23.1572233323188,15.323387196647847,22.559451794078264,26.461359274374317,23.092332040031962,20.799826785101665,19.996642457766047,19.596495725648488,19.42026575903467,1.782492842193928,-8.432556003753378,0.0,87.29267279070541,38.90472858042507,-3.3386394803734563,49.748932778494435,16.99463483161705,11.697700413451175,4.720585138775876,1.7356770409330684,-1.555712665292479,-4.6502179657472205,-8.257127141670708,-21.32080729593165,-20.00602649587578,-18.347086359997906,-15.613748399459627,-15.683954282325649,-14.874982948383535,-14.90856692164281,-15.001126342658855,-15.077502577604827,-15.116695705825551,0.025865426695844226,0.14972671555212946,0.1,-1772.4511040445645,34.93204390323345,30.845815725334376,28.59073673055121,22.035703989360737,16.72253718160428,15.57676339264083,10.952761168104189,6.4631123919534375,-2.024802325503813,-4.143718779238512,-6.821219259115188,-12.177900428568302,-15.269545559369789,-18.19971732154697,-24.847428579641214,-25.44404428909043,-24.242897411420984,-23.964040134250823,-23.87230486937189,-23.8402555250123,4
2022-06-08 16:21:09.475446500,2.6430583858453103,1.7315959557394816,-2.4037809071649434,2.4286388908412757,1.057273695530064,0.7080249418612752,1,0,0,0,0,0.0,-4.379544064312594,39.49982674624717,-8.154082527617106,0.00042206818524121744,-0.22507734660111825,0.04738786688784567,-0.023965903724063084,-0.1125312778200144,-0.19139529261196367,0.2053248317000953,0.13596972086771214,-0.039688400837104586,-0.22070344068558256,0.016076361646798477,0.04613299782923369,-0.03347991689502501,0.01696004239384051,26.701223981900462,8.17398781130747,32.472682291357515,-9.170182753691977,21.47094987761124,-0.1941373030539995,0.10614408302751532,-0.12598290060002978,0.0093180436146249,-0.051832786004202935,-0.01865955804822271,-0.018318357259564044,1.4168280668321278,0.9439143821880932,0.6773074992142321,0.5956786014361377,0.7073975647076872,0.8167438695347258,43.207234267504674,13.524928328171686,16.601239114867766,20.961093038151212,246.53980386192336,0.15697678057800676,0.2082224989727363,0.13914713341120755,0.08443089619113843,0.11603170812177888,0.08368095236558057,0.061947676168708,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9775964803480792,-70.93984833647372,0.0,14.679939286824904,8.566413363260796,-0.492280725978246,2.3478113392711735,5.480298287305302,-0.459350174706467,-1.3087844227819674,0.6597352442331328,-3.2780615441635828,-3.00341538880467,-10.598739827128774,-10.950372927379837,-4.308826708750899,-0.5818071992386199,4.189538070525239,5.631129673922196,-1.1890046659062097,-1.2088839171328871,-1.23487187087807,-1.2670493850072648,-1.283813884483219,2.1747276263114705,-2.19307205592416,0.9,-6.684562284312371,-1.0407755550423254,3.0266165542608747,1.805573346980116,5.519835021929676,5.594697319198753,-0.38190489567022745,1.4827280881392837,4.463662042160057,7.643484683129895,0.4884876375353541,-6.321181893320942,-8.150166543252553,-3.116472079178314,-1.966410590605256,0.5625849929712325,0.3682472005223084,-0.08620138423799284,-0.1805776314955276,-0.21717397552939674,-0.23135775610006784,2.2677330738434227,-1.6564003582517952,1.2,-3.99177507467242,-1.3773979632137274,-3.246053385863397,-4.154040145333989,-2.0714892626363484,-3.7500561207016783,-1.3789654137417546,2.068128584454529,-1.021547878083117,-5.1387955852216605,1.8120738016583664,3.69165526376041,6.841344886080184,3.3906541968886463,-0.4683744873499546,0.3641538064445368,-0.12308366255378872,0.25314244607755165,0.3893225877078335,0.4512805815169588,0.4765877584766463,2.381265660947938,-174.7109733675444,0.1,4.704615522888358,5.889387666982263,4.826124923514692,1.9402052713161089,4.192164131727203,1.08856431154069,-0.7968891329277803,2.1846736840588736,0.29632093982965396,-7.056124286087113,-6.426898565242026,-2.801119321947689,-1.1565523045652446,2.368938759968348,1.7690958027042818,-3.657152346022341,-1.7380746563159304,-1.4367092791417788,-1.3710204118112186,-1.3448130946872707,-1.3348136933249697,2.0262358384345402,3.0507392268813804,0.2,-4.220086353270597,3.4891042592173656,7.105521517049284,-1.4683286881907265,-1.7509937103184856,3.799836168954605,1.3625254420790631,-0.8374860477936072,0.6327984986752128,-3.1496290281749646,-7.307040662128563,-0.9054760488596962,3.8415233502769097,-0.1176595610343247,-1.7613917316123495,0.8393089314063821,-0.4962581766770176,-0.5030636164033538,-0.5279302862608549,-0.5408757084777633,-0.5462914805815593,2.251803823572679,-102.0828089160357,0.0,8.070047677106231,0.6270430336344299,-3.6946570029518067,4.854357108385337,5.3410411115880265,-2.504011712312209,-2.0817563960886667,3.022330030923273,1.8821906142396263,-8.692686337630015,-7.906400340754714,-1.4522551552347633,2.970039369550108,3.09343547197086,3.121214934841537,-0.8861777822044365,-1.7095397547418894,-1.1130343660812152,-0.981467330547221,-0.9282888437796698,-0.907626830154284,0.539591251667749,-0.013616004496271471,0.5,-343.4188394167994,19.5865461277064,31.97454055430099,-30.051096685769892,-8.353095450224046,50.20152872883824,-3.2060283706956234,-43.80627169812454,40.84675181044633,48.02570429780942,-16.177542364561962,-41.00510584275787,-9.377433912676448,-2.3524549215921637,-9.908284406416877,10.655953954293237,3.414696963280803,1.532541093501889,1.0648938559234615,0.8528784714476467,0.7665473543327623,0.6806342120242332,-1.1789627211969982,0.0,515.7816898237091,213.68532545003964,-69.45677406585331,-46.391676682811955,21.13106033248664,-17.956897317276248,-42.263226518943135,-16.356260969782646,-13.840522588881395,-24.274128350555856,-18.584427356461397,-16.74015796393545,-10.421247083391144,-13.28824160803336,-25.798164962715806,-19.39835093418279,-19.141019304428497,-19.019293335631165,-18.853918097430327,-18.782339130219725,-18.7532497038444,0.2398665541361607,0.2471019266563059,0.1,-1332.4013039922302,220.01805007922718,-87.87303150570486,-62.281530206417564,25.85153436090519,-39.478487822961476,-58.581221826641034,4.342581067238426,-24.52475857978177,-79.16448066226259,-20.600087795777,40.7161834694973,10.862300395553568,-23.41096231636311,-17.064186887647033,-24.282564278037373,-23.443014955840965,-20.962358571716763,-20.433273650687934,-20.20494819232349,-20.113068332155628,4
2022-06-08 16:21:12.225446500,2.6658098004950426,0.7816364230819001,-1.7536508972960707,2.157268042500459,1.111735546699056,0.8527682576545571,1,0,0,0,0,0.0,-3.733400346761493,40.229187776215184,-7.314461887937794,0.000650226636206671,-0.2317675061987661,0.03947217551387777,-0.0318850749107218,-0.10730335337188499,-0.1861041232859892,0.19737135676091688,0.13574194793256975,0.10432924121265301,-0.16390440347117033,-0.07414186067457543,0.1498932429658805,0.021849122463433054,0.05850400477854436,25.435217672413803,7.589710892488871,32.829457895726264,-9.082827566975547,20.45295661488288,-0.19583368701787485,0.1029832485476758,-0.1213812830623962,0.0037650909744525174,-0.05840435270525165,-0.007510734543325073,-0.010870584583289851,1.527451810422906,0.956430239275956,0.7756683747920186,0.7452709244007705,0.73375712479459,0.8189629767475919,42.54770616895822,13.457858786451087,16.280258422557992,20.459980144752407,240.64166397561044,0.15338331141320047,0.20370313937048232,0.1373659817403103,0.08608945396988314,0.11704689868917367,0.09584164850548252,0.06910577266949497,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9562392227542192,-1.7518503062333095,0.0,48.58612254275695,6.691570971183952,-4.798986537915623,-4.977983158454596,6.022532313042867,-5.485488992986636,-1.4536012694468683,2.5639816331754006,-3.288952682260642,-7.7083028712220445,5.099020603507992,-12.739351557827275,5.466077555983932,-2.7327652158568823,-6.922017467603878,5.4150264731593705,-2.5180744306178533,-1.822714091044089,-1.7633123115593938,-1.7412068593938748,-1.7328372228282474,2.166965812847403,9.349709744982883,0.1,3.897743172065863,11.100997835120818,-6.332909954108647,-4.4042151867441035,6.402971320732298,-5.8246960412826,0.7317297501019784,-0.8135645684064496,0.8314563906754113,-7.6624818787264095,7.903859272586155,-4.3581373958193454,-1.0151417448787927,2.7652169981054198,-3.965625139713776,0.06283256420174578,0.3808103373687775,-0.07211244971491504,-0.15970989181001627,-0.19557124966031725,-0.20965244099184385,1.3136007921271016,-0.9651760409764554,0.2,-24.26008036843853,-10.658490481511981,7.685346210586418,1.0854841071644687,-2.2476769783992685,2.43749571532128,0.3537483399001018,0.2530186584299853,-1.6722094159752272,6.712693081710749,-6.614798545197427,2.6913743633412524,2.3098619843420543,-2.74989900954318,3.9239130781188303,1.0974642357950344,0.6084510995804988,0.7446981393975576,0.756991815301935,0.7605761174048118,0.7616809092179734,1.169951490672661,-2.5656295467527817,0.0,28.92430987690594,11.06836891771277,-8.298310162144691,-2.6730819154407044,3.8427754510197665,-5.0763049043674435,-1.1079505262376828,1.736748451688171,-5.530863436859495,1.6853923722405717,-1.3193866773664564,-3.040209087714812,1.6062343634927363,-4.1225738483121415,1.7263110373442756,-3.423329566122536,-1.101059787503638,-1.1968719283559657,-1.1861568453519435,-1.1803333465285344,-1.1778632565963194,1.4807504019183122,-1.1433249593962391,0.1,8.26918909735125,11.703440961327393,-8.638271563332678,2.6613466643703405,-0.17277144866730776,-1.5993453127480963,0.1908577481628193,-0.031627497468796666,-1.940411062713648,-0.20139466383386728,1.3140536595834398,-2.5386333861638315,1.808037127015208,-1.4215164842182153,-1.2545753905803678,1.0208655990016635,-0.6040603044224162,-0.4259005355130354,-0.4305507878575468,-0.4348757607105611,-0.4370613713325665,1.2225568557529032,-0.4352899785470949,0.0,18.124394757295747,-1.3960438199597278,1.3075979972550869,-3.3927195138102686,2.8861052476778566,-2.670309297020156,-0.7793410775250881,2.0831090027434023,-4.061946353531321,4.227459035521813,-1.058955261668635,-2.644732727171334,4.070808766189919,-4.409470261003343,2.4046702835353524,-0.5397593876377704,-0.46863942811408,-0.3890264895722312,-0.3744391801173691,-0.3678849132623651,-0.3653129315463939,0.9291736041072052,0.04443457158404198,0.1,-310.6950941922499,78.15488173981859,-28.21414037770432,16.164728027615055,11.591543281943087,-22.32202152990381,31.441170754891463,-49.83747241075443,61.58613990620169,-62.3214232629714,56.4209974331161,-41.32622481591029,10.921368090063083,2.1997772093076686,-17.268530552025346,9.789552030741394,-1.0330663862076117,-0.5978983167011727,-0.6525110011394304,-0.681819716595653,-0.6943426442901992,0.26402737448301605,-1.0449417042652935,0.0,947.7919081083952,-124.8987072470573,70.33852708153498,-102.87500943904129,16.18862577042384,-51.768582857220885,-5.003086947003624,-30.29234255849247,-21.005078822143997,-16.349014751929907,-30.107591118267656,-18.8790341167577,-18.18214106899555,-27.162588421047968,-17.329848995964166,-20.76800298024971,-22.219218795562867,-21.511842293302387,-21.404130955952624,-21.35520786543105,-21.33549089005639,0.3382438673480995,0.2835061481334351,0.2,-928.8609816232184,-148.37264919235272,72.89472835301908,-80.01555925202824,20.473508931022828,-46.76375099210888,-2.260929707532106,-13.341290358156206,-53.140614637969705,41.90463638987116,-81.51394775895061,32.225124924842795,-42.833476525774586,-15.920571167664649,-11.27074669840503,-22.495497713158112,-18.640334551389856,-18.475631267888183,-18.436655252042765,-18.42002700803716,-18.413673750273823,4
