2022-06-08 16:21:14.975446500,2.307067059819752,0.2680812982618304,-1.4162145529205543,1.918531705486648,1.1049997516536392,0.7673849661725838,1,0,0,0,0,0.0,-2.4853997993915966,40.80482477598141,-7.507767509345943,0.0008783850871721245,-0.236665213531652,0.042226380870827473,-0.04547145984290407,-0.1038992882735701,-0.16835739628867594,0.16978882288086036,0.12736219427827153,0.21425068056481747,-0.13391430017495115,-0.14187204188561087,0.2341775630844295,0.07122311782138803,0.09183176747267824,24.283829218106998,7.112241415162815,33.17899116813166,-9.0117305178246,19.527137679409595,-0.19758591550285276,0.10022378189763312,-0.11774623467278257,-0.0011580250537898216,-0.06362986450400142,0.001176317873272465,-0.0044804811068845955,1.5760635959138984,0.9450572559633984,0.8196749681339904,0.8251096207948799,0.7520370741558943,0.8147335536018003,41.905802259961774,13.330962547545447,15.987113114687713,19.992261048241915,235.14753357188422,0.15007384890500292,0.199424551166172,0.1352481678937108,0.08710818011371718,0.11686151345368208,0.10183632654096574,0.07364506197057863,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5658964584493347,-0.3502955457646202,0.0,76.65152539215617,-17.49606667444136,2.5943020829996666,-8.645290029161014,3.511367415186154,1.3716814623946243,-1.2963565635655483,0.5551023408669584,-6.372906838649143,7.067240370631633,2.4139939807495305,-11.38320670712372,4.645339688839528,-0.6260569493207075,-7.698435565662264,5.630753421907152,-0.9687209143655368,-0.8222245987203793,-0.836697556721586,-0.8498441022673537,-0.8559672674028234,2.210593466936397,-0.5822617624134627,0.0,9.830760305783377,-6.255921163262505,5.923476031033751,-5.014960349248097,6.811772103184848,-0.2314163811854177,-2.0163213942910225,-1.5036993924538808,-1.4122626976812152,5.75280019259734,-7.6867663089396725,-2.120270879416595,7.094348268826377,-4.242531511463462,0.6113718254640896,0.16490607034837645,-0.0230333294970555,-0.04888565428911329,-0.08202161595132762,-0.09528677682177923,-0.10041446071648047,0.7457068878641192,-0.8562855795609756,0.1,-41.289379863567476,8.332891221733451,-6.9897456939224645,6.410395992422201,-1.9658344206301892,3.3518707250419086,3.7236658575634776,-1.288076920858857,-1.0636311187281686,-4.47708225821785,5.452446787761208,2.03383286703739,-4.169407507931767,4.906717824398914,1.2320398502004417,0.675551583528742,0.9042548287953392,0.8191437645248683,0.8129229926786561,0.8090083090462481,0.8070608181050721,0.5724750450003419,-0.9797865502586782,0.0,51.23037233965513,-12.699623113281016,5.661877101782104,-5.707437601645747,2.4348253388005414,0.9172784721602536,-1.4743989636139905,0.0010793931687063107,-7.508857642924778,-0.07236131201109486,3.8940272926821233,-3.3960818940025033,0.15631994322284282,1.9156430098631785,-3.34246506097584,-3.1281753993183554,-0.916060444722982,-1.0644786297331077,-1.0655741187754415,-1.0613278304168432,-1.058845450567599,1.3197551482771477,-1.255187176043241,0.0,20.65412120031025,-7.695977694865522,6.934643331669531,1.9399295393076332,1.089208772693472,-3.702451000333756,-3.486057195715829,0.7243205174983449,-3.0015428045506383,1.636089743226942,4.263768737212139,-4.662741371673745,-4.474063299122694,0.3954091990435464,0.015558219255955132,0.7503257053379784,-0.3750054175606807,-0.4520196889259063,-0.4729955899935776,-0.4855578864322192,-0.4911127660598168,1.1118439397569395,-1.3714408261175426,0.0,26.68248261743397,-2.495533863357513,-1.239571692371726,-7.955419162536643,-0.25946073575486306,3.953198728393398,1.2204860522023655,-0.8802609044777179,-7.24209162505783,0.015016127074942045,7.190815452462053,-4.557742191575171,-2.7489311491822632,3.8151456588067476,-4.16089565472768,-1.010565600192105,0.15367314124832165,-0.28598461005393183,-0.3451005571594159,-0.3672960705496988,-0.3756413698927893,0.8561317750698753,0.10718297971087627,0.9,-271.13661486990867,-31.9498888905472,26.54333605752386,42.89378899167093,27.90316352981695,-30.274232431160346,-49.084398285556176,-29.95100780677741,30.69165222677919,55.214159716888496,-30.06241129287665,-35.261779358354886,11.784690285395751,-8.421911804629033,4.496567453025087,8.830094482950622,-3.066263385348101,-2.011555045907584,-1.9778189098636856,-1.9922538900870757,-2.0030230484335423,0.20967510389358127,-0.6048664081102044,0.0,1372.2331282453288,-229.13531671978802,-130.3487096520401,-27.51249177324658,16.018966870388056,12.548288711782803,-21.4360893135724,-33.64347219445873,-23.715701243539872,-23.29818446498825,-13.713099254319479,-18.44523713557432,-27.64301864976093,-13.033683247925374,-11.926801259268755,-18.963541794779086,-20.392231061922796,-19.821818679102858,-19.70929959520304,-19.675283555948496,-19.664203152584776,0.8785821981884917,0.35892842719641715,1.0,-527.2336034199626,-229.63362058114117,-129.85095724161468,-17.87376898087836,7.066292112202812,33.39861597931745,-4.123546584021131,-34.08822183258834,-52.948723472347496,-59.88379845211289,35.02875237854948,17.360393708397865,-58.3137930161297,-19.308576242361106,-20.837694828627814,-23.16205209706166,-15.846521598885767,-17.745802379810215,-17.99215691779468,-18.08398889313052,-18.1181975404282,4
2022-06-08 16:21:17.725446500,1.865749100568311,-0.22258309622997974,-1.0920625121818317,1.6901401591330758,1.0863342810484715,0.6699954100229698,1,0,0,0,0,0.0,-1.2830380046307264,41.36703494570671,-7.692538005097562,0.0011065435381375779,-0.2413804951024855,0.044793766643484285,-0.057987521022048176,-0.10092333263614564,-0.15122069181695472,0.13857381297945265,0.11879004187744815,0.29465466545456104,-0.1278508714247638,-0.18959103307178565,0.3015545848014219,0.1154890280901059,0.11840398013912858,23.23216732283465,6.726286474898869,33.52248295393876,-8.952716895333962,18.68151766646928,-0.19938924216762452,0.0977914947964779,-0.1149336594566454,-0.005533528946529079,-0.06771652979502292,0.007736094033474691,0.0010065327188645962,1.5874957513110026,0.9252027898828136,0.8327946602456227,0.8672143158313187,0.7644797323299919,0.8066083069370574,41.28284398420486,13.164202507080992,15.719196343202755,19.554793895080728,230.01330152843525,0.1470208763987171,0.19537716313352688,0.13293861859359915,0.08765021101753534,0.11590554334072607,0.1042962959596282,0.07652278115224233,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4113458724423395,-0.7224929967750241,0.0,93.32894734476939,-14.72464272910861,-10.540588666858463,-5.2432431261423424,-0.6625410403880565,1.721330488667849,1.3155396094152163,-1.407451740325949,-5.1434380312463714,-8.288132944746645,-9.544520395073887,-8.371184684682598,-5.11773072438541,-0.8238250479154461,3.22249015735372,5.3679456908859855,1.3153753662467675,0.4021216380080817,0.14714271102355525,0.022929668021566485,-0.030256481144492864,2.0071561205836668,5.700622047620415,0.0,11.734892129083756,-13.247404861044615,-8.245722588085108,-2.44016965068104,1.7217889773868316,2.779437873306059,0.9193914305868858,-2.2305194314853782,-4.53550221958249,-4.498339327984491,-2.003635328119577,1.7117507077066791,4.805517469448566,5.851970423031629,4.5511591005482455,1.6811750716065794,1.001030055044419,1.0978634209239455,1.0465188351147523,1.007606919854442,0.988219706662798,0.5124098780713483,0.2697156949069717,0.1,-53.40802317435225,13.511500891330732,8.944633370525272,3.493904539132056,-0.7104288825305369,-2.317284200918661,-1.3282973387234391,1.0288655175607766,3.0286264899151867,3.370831089110577,1.8106172441661703,-0.8142743166379051,-3.1312861391319387,-4.021264079884316,-3.189478470530755,-1.1338531589577816,-0.4429363179489747,-0.48383455376909,-0.4390357334307029,-0.4067706830170701,-0.39093649872108027,0.4131450907914335,-5.1687568948464016,0.0,71.29511997825587,-12.74533896373632,-9.169393081240695,-4.654040941937257,-0.723554417348458,1.4653974948065365,1.5382310448617655,-0.05036468145766815,-2.3237925954381584,-4.268903973076192,-5.2568738020449635,-5.2153024585918795,-4.51055338341488,-3.6468175426178817,-2.9540434785459944,-2.203795602853919,-1.251756018385645,-1.357903500455941,-1.4142563770073626,-1.4389784826464451,-1.4488619212231744,0.4912593407530258,71.1064342901749,0.0,39.0545348844241,-6.1207277293230815,-4.386462508012025,-2.1580293276221187,-0.1585822841116089,1.0204142536679541,1.1188619814832623,0.26461155339637066,-1.1220270691519487,-2.5200646187669085,-3.5060398510344197,-3.878117893480327,-3.6691085982811535,-3.0638720136572206,-2.2665496384943444,-1.4015183597191552,-1.5281031708236008,-1.5948775451020532,-1.5650140750080783,-1.5423073419415654,-1.5310967308427732,1.0497380503367977,2.246968957319443,0.0,27.786630825715488,-5.488600813633259,-4.325461040389477,-2.6888185036582906,-0.9840997885806972,0.3285801278037601,0.8514038075997932,0.3773156956704067,-1.0163939148392698,-2.9578305408174153,-4.876958766306969,-6.187240269608581,-6.486536283456596,-5.689209490767281,-3.991930960954371,-1.3994009994108088,-0.5194711927847078,-0.9872351220227532,-1.112580952432814,-1.1607060360409442,-1.1788122186329235,0.5710794447386001,-0.008297310585846537,1.3,-158.7324095634657,-19.95521845041198,-14.237279835342063,-8.291185168513984,-5.408223253219028,-7.19179750075287,-12.626148908358877,-18.541103893540203,-21.22716465193837,-18.345345392584374,-10.131435679365467,0.7149381286314962,10.360018621663542,15.648831387611194,15.370735495872154,8.937699316287107,1.3695385795262562,1.3483905691583908,1.211187712152717,1.0832218976644428,1.015166333554462,0.0008454869170383582,-0.016293259933967453,0.0,1660.3576871009714,4.1189100507501735,1.6454296388753846,-1.0636743060109382,-2.648594633865571,-2.321999748861188,-0.2587383618794803,2.5023436774184797,4.583452064535977,4.943872458309095,3.3650895680585218,0.5153390557899158,-2.4112153044505504,-4.2711925509682445,-4.468681739490329,-3.2842781973461754,-2.773424992273668,-2.287035555835452,-2.008453351557701,-1.8690618347267005,-1.8092678371753317,0.3317035971372453,0.29193500373909925,0.1,-275.85956379011327,25.925781863214564,14.719954582217227,2.5682217166602794,-4.367535467867459,-2.7320414337263443,6.288525055012897,17.60280270636443,24.851854670708452,23.639769054782942,13.678176530066892,-1.2110148784109818,-15.128841063698905,-22.99175236748314,-22.601454975979408,-13.298010610929156,-5.409388499803661,-5.659811487717649,-5.3774190975914165,-5.139015385513104,-5.016922590034519,4
2022-06-08 16:21:20.475446500,1.404895286502857,-0.7140759588764423,-0.7663585462555769,1.4671537538279271,1.0666651666952491,0.578024678510496,1,0,0,0,0,0.0,-0.11517350998105802,41.925938857677814,-7.839935439779162,0.0013347019891030315,-0.24606311631553715,0.04694866256439829,-0.06985910432252003,-0.0980884637792704,-0.13508260937440428,0.10676661684404833,0.11058811090659976,0.34930519919668296,-0.1427888648162269,-0.21975443650661486,0.3541324551455339,0.15530422140282976,0.13911368846108355,22.267813207547174,6.420385382630142,33.860704417643355,-8.904124304547086,17.906109540425742,-0.20123757405977769,0.09564408940161596,-0.1128404374496124,-0.0094293772948273,-0.0708095273880835,0.012438640706382651,0.005705078686739015,1.5764155496899197,0.9090387357161456,0.8283171584582518,0.8859846895684871,0.7725430096279918,0.7959113479884655,40.67944471367365,12.97108600453559,15.474176302944867,19.144498881989726,225.20131757536709,0.1442004455633281,0.1915427444601704,0.13053100214095986,0.08783093369728312,0.1144417948999456,0.10459667439123632,0.07825380791541346,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.030381207512049563,0.21090732240326285,0.0,91.8700715116328,1.0313431410945295,1.0322470054113175,1.0338183703267791,1.0361648429359225,1.0394604412042252,1.0439771610501385,1.0501417768457064,1.0586416399050584,1.0706334075070996,1.0881885709917305,1.1153494769024848,1.1610154205179681,1.2485787628936214,1.4578244382986836,2.029539286870736,1.3705732096011474,0.9702101848046172,0.9121174655808492,0.900011168742,0.8973661663295167,1.0220622660109462,0.6741798287171934,0.0,7.5598663446783485,0.8636822560934154,0.8637692461610028,0.8639160909065682,0.8641252224815203,0.8643990636855876,0.8647382490023079,0.8651375583814325,0.8655764380080841,0.8659959891486387,0.8662393880086885,0.865881960739924,0.8636700612460544,0.8551778813258387,0.8182969470824216,0.5845024250988625,0.4409224949265541,0.6347117815819174,0.7031869119389761,0.7318568416282023,0.7431515840038041,0.018801807618518938,0.15763731194086725,1.6,-55.842047632369024,-0.5761636708805398,-0.5762669273107157,-0.57644319089838,-0.5766988910694169,-0.5770433123690974,-0.5774886458566058,-0.5780494482625591,-0.5787402418735565,-0.5795676337605944,-0.5805058650254621,-0.5814179156680404,-0.5817690394409725,-0.579322975878023,-0.5612435451182738,-0.4126647093065061,-0.2751605885422086,-0.4021490553076991,-0.4509431818776533,-0.4719275495638212,-0.4802862383542042,0.006186357122174215,0.10043363665883152,0.0,76.6872179866317,0.3905207387886147,0.3902450433260416,0.3897668823840261,0.3890555026999598,0.3880616142838456,0.3867091222412045,0.38488056092221656,0.3823906919971347,0.37893620120171295,0.3739931184270593,0.36658850046008506,0.3547330578022647,0.3338241554800643,0.2922913793035757,0.24870938843957904,0.4929369441576761,0.500471848420682,0.4822546602397662,0.4722592977718125,0.4679754152572198,0.0010365419553932183,0.04165679796230693,0.0,45.12385997837535,0.05710091552959096,0.057106278726514866,0.05711668728121655,0.05713476171733323,0.0571651741771122,0.05721615803016888,0.05730253333214441,0.057452061362612376,0.05771972075463984,0.058222733510442375,0.059237036635406574,0.06150832212806756,0.06751028782956447,0.08858823905444302,0.19308945722218707,0.19751352098716607,0.11371721238454625,0.0910042400394866,0.08279769749541828,0.07978971321699704,0.01717395151039437,0.17537551210337698,0.0,30.26872419303451,0.18808007999387044,0.18772739092672808,0.18711866252149267,0.18621993629552014,0.18497794086859032,0.1833128965882864,0.1811066438463902,0.17818299379389746,0.1742748304592029,0.16896910073546045,0.16162148782021318,0.15128683597147707,0.1373057302435169,0.12885345568481332,0.30244938863084936,0.6598012515610057,0.4835480511262014,0.4047669364327763,0.3706671761171372,0.3571299655632834,0.09767298059807936,0.3571830644792581,1.5,-91.03843601575676,-2.066991711967354,-2.0651132734252897,-2.061862015301208,-2.0570403912298536,-2.050334096946913,-2.041262720811215,-2.0290941256142934,-2.0126921394207353,-1.9902327982097383,-1.9586410442540376,-1.912378132000452,-1.840565073283578,-1.719575714685669,-1.500331350674826,-1.4645596680606985,-3.161122157292688,-3.0344643481950553,-2.8546677754511247,-2.762246693091142,-2.7230773667561357,0.00011032652468241767,-0.012324633430889605,0.0,1677.1992611483188,-1.0164009888935084,-1.0164046059869918,-1.0164082577808529,-1.0164075821129757,-1.016394537952337,-1.016354474693841,-1.0162602437923172,-1.016059868689112,-1.0156491522549018,-1.0148059885887193,-1.0130165789612915,-1.0089518900257204,-0.99857698645409,-0.9662428429903258,-0.8436858682936759,-0.8786872656513367,-0.955039533508355,-0.9717163530796816,-0.9781209788723332,-0.9806899535249212,0.0013489191546034488,-0.04280688690963005,1.6,-311.5597137783866,0.2313978970159241,0.2292297323108592,0.2254816473366468,0.2199340795023552,0.21223970683388416,0.2018719999512406,0.18803754304205533,0.16952381980128628,0.14442500707785655,0.10962319306212454,0.05975167808751269,-0.01495424608010776,-0.13247931501207064,-0.30701493108736605,0.040339100179130234,2.0159632419135693,1.5635026444525932,1.2740289804853182,1.137737085843626,1.0816092946085942,4
2022-06-08 16:21:23.225446500,0.9424067513225504,-1.2070240679032482,-0.43857059526775705,1.2452896351295373,1.047711591899654,0.4890231439545563,1,0,0,0,0,0.0,1.0390524545789046,42.47864416307703,-7.9720426009817995,0.001562860440068485,-0.2507125897575318,0.04895157266496827,-0.08151102791330021,-0.0952481426280978,-0.1192654155320331,0.07498675764892625,0.10253193835338592,0.3813160966149956,-0.17622501628485818,-0.2344557011349993,0.39367487980778265,0.19120584609028324,0.15466439300037108,21.38032789855073,6.184988254729407,34.19428127736612,-8.864716741759603,17.192518401758726,-0.2031255517398497,0.09374767191788973,-0.11138105890457924,-0.012902659906782087,-0.07302710560632288,0.015507440474764187,0.009709375970070908,1.5527890165827123,0.9061672381785486,0.8150134634338769,0.8896845186213088,0.7772485119084894,0.7835868452571285,40.09573866688029,12.761791418159564,15.250035765612418,18.75870382542464,220.679224433115,0.1415919277610747,0.18790435518179505,0.12809667473272054,0.0877348883745918,0.11266219582609865,0.10360427825637787,0.0791619334224253,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03140461862525014,0.2179101424403694,0.0,72.92528666121035,0.8852360999164866,0.8851844912328568,0.8850965809238316,0.8849695403637394,0.8847995373611104,0.8845821825124092,0.8843138897884817,0.8839957346238958,0.8836443591731646,0.8833242095487637,0.8832517706002838,0.8841846612991695,0.8892350294008784,0.9157590482200642,1.0938373785242184,1.1586424025028577,1.0043721825759588,0.9589255766423715,0.9424120487093504,0.9363828132747368,0.5969437251993281,3.3714393759377472,1.4,-12.633884546425744,0.9216622791395092,0.9217929384916664,0.92201928344473,0.9223554046529612,0.9228237867627826,0.9234589312488992,0.9243136700537721,0.9254704468259084,0.9270624008297024,0.9293152046451312,0.9326363101862324,0.9378201873301784,0.9465257989919408,0.9615219800560116,0.9536270219312112,0.8274886747237025,0.8493889531015055,0.8659424413480556,0.873631324152553,0.8767458905762732,0.03887297173231077,0.23183133174453244,1.6,-42.449469029922014,-0.612781469314462,-0.6128681913956608,-0.6130184679112975,-0.6132417343434948,-0.6135530676733194,-0.6139756479004328,-0.6145450654925644,-0.6153170613039345,-0.6163821045001298,-0.6178946441254178,-0.6201365975137345,-0.6236679822607949,-0.6297057164112981,-0.6406620526845208,-0.6409405496855687,-0.5578492872006087,-0.5677312819664923,-0.5774558240615029,-0.5821207338254747,-0.5840320476802012,0.007825181455992451,0.110274506169491,0.0,67.59924525697572,0.4041060878896108,0.4040594453943784,0.40397828028815663,0.40385689311842654,0.4036860218287037,0.4034510879276971,0.4031289963869189,0.40268206582550015,0.40204577347322057,0.4011018262503012,0.39961199681761816,0.3970293660363835,0.3918377537189204,0.3785505239314895,0.3390684535097501,0.3813955149403887,0.4085059959060362,0.4117970929359911,0.4122201759827349,0.41223475992096137,0.0002782383731010102,0.02106273851117141,0.0,44.340994366687575,0.035804438547151214,0.03576524240953827,0.03569744562037469,0.03559701153680095,0.035457546404563,0.035269343570345946,0.035017758925102394,0.034680409326772084,0.034222200328346775,0.03358622239317177,0.03267691241159043,0.03133233676683789,0.02932733998505865,0.02719406242670308,0.042688788678803664,0.08202017973876496,0.06433244022863728,0.05636679511643816,0.05302697888098706,0.05172715589008866,0.008138309408557946,0.11582234128706832,0.0,26.620020567706515,0.15325270886255993,0.15309822962668385,0.1528303426224391,0.1524318780754954,0.1518753101402961,0.15111812214451525,0.15009461991245532,0.1487010359055987,0.1467669981180003,0.1439969401626272,0.13983856385197554,0.1331530402397032,0.12128394707962704,0.09761884423412183,0.07597925363554092,0.2240768143099976,0.22339006868293304,0.21034558265575914,0.2034962828137622,0.20061236688917794,0.306486130231046,0.5105049033318734,1.5,-43.59303002557243,-2.0936498829539927,-2.0932873310369216,-2.09265718937238,-2.091716540903628,-2.090395950471481,-2.088586790999935,-2.0861183420719844,-2.082714875720989,-2.077910292225962,-2.0708639386180625,-2.0599182874784603,-2.041373913170732,-2.0053789318795228,-1.9186285617514167,-1.6984550613746636,-2.0298559595498817,-2.1698356205953577,-2.1772632869075883,-2.174382248952189,-2.1723112390022647,0.00011693309460488015,-0.012829078338674223,0.0,1700.14113347173,-1.042742032794763,-1.0428203864885006,-1.0429559697355444,-1.0431569545957586,-1.0434363101895627,-1.043813780317393,-1.044319266402141,-1.0449987146872175,-1.0459247053590204,-1.047216258966131,-1.0490769833313822,-1.0518652906347403,-1.056150865262346,-1.061463471773223,-1.0365019408166205,-0.9596354287027822,-0.9897409585035676,-1.0040445791925556,-1.0101134547983437,-1.0124884138400283,0.0001557241103006557,-0.012167576577632495,1.7,-317.10381429598635,0.18451745070532866,0.18390117152667784,0.18283125938220834,0.18123701025204755,0.17900454337442184,0.17595680175103112,0.17181779517137666,0.16614650002803089,0.15820761114114926,0.14669872967123074,0.12911393009429606,0.10005177916612597,0.04589761915859825,-0.0745320703416521,-0.30186155081805666,0.2750773646533986,0.3901256192888383,0.3698489621736751,0.3535813642157715,0.3460213042599061,4
2022-06-08 16:21:25.975446500,0.4828604487033664,-1.6934027125219655,-0.11168476201545566,1.0224329357673183,1.0295324275083555,0.3996973030004561,1,0,0,0,0,0.0,2.1752048101678017,43.0121400309221,-8.110740812700207,0.0017910188910339386,-0.2552251907300278,0.05101881597276232,-0.09299562925499599,-0.09238154143932303,-0.10328299123977236,0.04335594013641336,0.0943478158988447,0.3932990443049712,-0.226019809233255,-0.23547555068124154,0.4216767474479734,0.2236447340912044,0.16564445129500985,20.560872822299658,6.011974947229231,34.52371383402989,-8.833467277124965,16.533636373870927,-0.2050483841720853,0.09207369796959806,-0.11048263876777208,-0.01600184371903674,-0.07446911588818028,0.017130582344440225,0.01309881344012982,1.5240433658385504,0.923451841461229,0.7994177698400181,0.8837387996531337,0.7793434112001856,0.7703590803967403,39.531537888652004,12.544212181162285,15.045010377004413,18.39509237829341,216.4190380110193,0.13917739677899618,0.18444677560268855,0.12569170896875034,0.08742552319390327,0.11071467261767394,0.10193398821752753,0.0794673120095232,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04696397047408237,0.25617858354978656,0.0,54.092113025135724,0.8510525490279388,0.8510012063433354,0.8509125709699816,0.8507816689890122,0.8506007039649691,0.8503580203972674,0.8500364183970572,0.8496104399528699,0.8490420714720637,0.8482744518406451,0.8472259966389771,0.8458089785132521,0.8441695600458269,0.8451932360336785,0.8864647281557494,0.9402092038024444,0.8993757506718796,0.8841810700393047,0.8781608545696995,0.8758744598678179,0.12714662971033544,-1.3468826278327743,1.5,-32.88086492585263,0.9263861209024321,0.9264778000718304,0.9266368370874378,0.9268735200031196,0.9272043665350128,0.9276549433213326,0.9282648660747591,0.9290969466433392,0.930254838003016,0.9319196171918324,0.9344330279381684,0.9385105358457672,0.9458661519874904,0.9610728647059936,0.9797352024215252,0.8914854885552376,0.8873108479343778,0.8939519060736872,0.8976530660832136,0.8992365180035997,0.0774735615618323,0.3122540970146549,1.7,-29.01965861030809,-0.6121583150670604,-0.6121998637683395,-0.6122720477032559,-0.6123797290874013,-0.6125307623297327,-0.6127374092263274,-0.6130188877277154,-0.6134061282199357,-0.6139511863378024,-0.6147474223846281,-0.615977559832303,-0.6180452161265617,-0.6220076979462226,-0.6313187419209788,-0.6528914395389733,-0.6139858056794347,-0.6011488726053017,-0.6012504513079135,-0.6019276767522883,-0.6022907193670857,0.010674597490591409,0.12847124520704128,0.0,58.505056910756814,0.4114150930337148,0.4114118190019118,0.4114060462413836,0.4113972362923573,0.41138448351737933,0.41136629661298096,0.4113401778281607,0.4113017728937254,0.4112430272939882,0.4111477940338024,0.4109800015815912,0.4106460474600631,0.4098440812970701,0.4072250499050838,0.3952944716882485,0.3975015158811481,0.4070565793528369,0.4093192155643193,0.4100464925377476,0.4102945542698308,0.00018281491591029932,0.0161448043008777,0.0,43.57705816774353,0.03346049678104812,0.03344769441984008,0.03342548346613583,0.03339242260887598,0.033346196658126104,0.033283219624810734,0.033197929828877586,0.033081498160121736,0.03291933056641838,0.032685874064964704,0.03233274661124952,0.03175815176799335,0.0307160631743284,0.028535148956367,0.0256215947718168,0.03792993701523106,0.03876712268315197,0.03790554282561786,0.037410977923417736,0.03719770723599128,0.010042275472524684,0.12481055345953485,0.0,23.010861242965888,0.15794338816166498,0.1579075769235656,0.15784533730757055,0.1577524352895867,0.15762202125480362,0.15744338041572006,0.15719967468141938,0.1568637105825743,0.15638951862954387,0.15569417750908598,0.1546141414822913,0.15278424132092394,0.14923193282743624,0.1406780327575714,0.1192099920831845,0.152503042583912,0.16597022922047572,0.1665203131431584,0.16615532033040334,0.16591980920685045,2.981131098001908,1.143913608094656,0.0,3.8203861529852183,-2.1519502147666545,-2.1520421662907587,-2.152200570125486,-2.152433717836572,-2.152754436844422,-2.153181527692805,-2.1537419247850806,-2.1544737151468776,-2.155429601185434,-2.156677523665576,-2.1582810760221203,-2.160166299185683,-2.161274900537416,-2.1526404029389314,-2.043257252807415,-1.9446708903918482,-2.0467293715732784,-2.0816787871143583,-2.095187326937336,-2.1002662322255783,0.00011626079245075305,-0.012707971924643449,0.0,1723.0888303033034,-1.0632410438983868,-1.0633397468929502,-1.0635102031134522,-1.0637620858854575,-1.0641105899469778,-1.0645785036429771,-1.065199614964058,-1.066024295521757,-1.0671286390967154,-1.068628880854817,-1.070699746708854,-1.0735644687706518,-1.0771544954353018,-1.077106055355593,-1.0099401936295465,-0.9092524189330646,-0.9766819012640441,-1.00283577265332,-1.0133915969747385,-1.0174391334224815,0.00013917327422226683,-0.013190166922051,2.0,-322.55417019942814,0.2310172135056732,0.2308415962263979,0.23053590719077374,0.23007852708126464,0.2294342913224803,0.2285477846863735,0.22733108778804836,0.22564049382718565,0.2232294044265437,0.2196445867438399,0.21397058762489166,0.20409796656819168,0.18414744690238205,0.13261269944629994,-0.02489074590848972,0.1310837478973017,0.2410307765259967,0.255988665720313,0.2585715193567899,0.25899459569295,0
