2022-06-08 16:21:28.725446500,0.043434748010389566,-2.154792343011016,0.20389235701430536,0.7961460572834698,1.012698536485796,0.30791124497137146,1,0,0,0,0,0.0,3.2684808136031522,43.51414433677893,-8.328967807191455,0.0020191773419993924,-0.25938759441613624,0.053755427087105054,-0.10433242728554347,-0.0898026873918906,-0.08652415324674191,0.012732524730216296,0.08555577806884575,0.3875006868078039,-0.2903188582939105,-0.2243472329804725,0.43941005759420176,0.2530061546302084,0.17255425838878247,19.801914429530207,5.894342609666791,34.84937599010251,-8.809590565383589,15.923405065300207,-0.20700144597871928,0.09059855595580872,-0.11008248895996764,-0.018768662778966817,-0.07522001209708253,0.01746959570422664,0.01594038549577254,1.4960660884412813,0.9644356702782192,0.7867463584084499,0.8720403059241253,0.7793909653702198,0.7568013963161172,38.98644081867333,12.324583425116849,14.85753103899557,18.051646596638594,212.39641571018345,0.1369410374359673,0.1811562238854709,0.12336073685357407,0.08695156389428325,0.1087166892779771,0.10005890574793716,0.07932693212078626,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09736283962518597,0.3391057329883553,0.0,35.296814109888686,0.8548035956110641,0.8549359320545133,0.8551654244359774,0.8555067877246851,0.8559836118700899,0.8566323321096072,0.8575092387829444,0.8587032219899248,0.8603601503667364,0.8627328213192047,0.8662926538808973,0.8720076229469429,0.8821141541346849,0.9020180745407222,0.9179267800463802,0.7910274565479027,0.7940788425651456,0.8057865413506706,0.8117801875436578,0.8142825809636514,0.05476881798453289,-0.5504057583973923,1.4,-53.116601649140556,0.9423770341365048,0.942501086759484,0.9427155330265,0.9430329196023166,0.9434730608413346,0.9440659091453044,0.9448563810397528,0.9459125490318344,0.94733983468017,0.9493059673457068,0.9520834862032476,0.9561021626390104,0.9617946956814634,0.9661771829390138,0.9052061068592396,0.7802126363249141,0.8457052840498699,0.8734597404356779,0.8849436090284426,0.8893919639217553,0.22415674258292426,0.4584383808216393,1.6,-15.593178215124945,-0.6148942427234996,-0.6149794065258111,-0.6151270666897566,-0.6153466429970111,-0.6156532252511321,-0.6160700957856761,-0.616633174892082,-0.6173990839653061,-0.6184605225684217,-0.6199776509683205,-0.6222478847445159,-0.6258781148042681,-0.6322548843526414,-0.6446160430572758,-0.6525621802182671,-0.5704739709704092,-0.5743051489537194,-0.5824028987268053,-0.5864776305898075,-0.5881700513341317,0.014770307029693704,0.15105571025272804,0.0,49.403170249277885,0.4110093167580597,0.4109990299225457,0.4109812701293567,0.4109550387536629,0.4109187699166741,0.41087012139232826,0.4108056340392357,0.4107201818245101,0.4106060963017773,0.4104518691420256,0.410240869033972,0.4099547045730134,0.40961976120012733,0.4097996426099866,0.4179276042337974,0.4286759880204256,0.4206149845117897,0.4176037209205914,0.4164090651978552,0.4159550710736076,0.00018985069406390512,0.015788467112935706,0.0,42.81720486753265,0.03519584578773305,0.03519843639109155,0.035202869143022834,0.035209322506056566,0.03521805603460315,0.0352294127702919,0.035243801690875154,0.03526161301046038,0.0352829213125333,0.035306497349743886,0.03532635774714854,0.035318148161345715,0.035172792630113525,0.034243912066393316,0.027404382191089868,0.02429011949521653,0.03032180429339482,0.032145053174272964,0.03281249229456268,0.03305684078931595,0.014636865497816263,0.15074466193388694,0.0,19.399027782007447,0.15993115640893718,0.15992606980176727,0.15991730412810767,0.1599043951939494,0.1598866233420584,0.1598629304200404,0.1598317932158423,0.15979104185310944,0.1597376361468264,0.15966755550144185,0.15957668769068073,0.15946763760389604,0.15939469937417472,0.15983902284739387,0.1657770947947006,0.17124735697953813,0.16566359091404165,0.16374992520423365,0.16301282700349176,0.16273635634451614,0.2511951226208809,-5.43181291122512,0.0,51.2260999915426,-2.2177431733547666,-2.2176476195027046,-2.2174798551248864,-2.2172255639506817,-2.2168611041976103,-2.216348520375194,-2.2156263294790057,-2.214591834146729,-2.2130649967002216,-2.210707992007773,-2.2068230956579056,-2.1997463582889223,-2.1844471292945333,-2.1378702849961337,-1.8969710251281815,-1.8212177013859767,-2.037577786467621,-2.1100186984032394,-2.138681099209112,-2.1494968143037534,0.00011473468287310549,-0.012334480945786387,0.0,1746.0027766548294,-1.1173532707669551,-1.1170516855071069,-1.1165251764856805,-1.1157338858342314,-1.1146126710967508,-1.1130583075841542,-1.11090613287395,-1.1078858572815449,-1.10353292319283,-1.0969959895278052,-1.0865719204169864,-1.0684042420224102,-1.0319556858038226,-0.9381851566571128,-0.6155971296705545,-0.7633587425301585,-1.0087060018029774,-1.0688554092342315,-1.090158105107303,-1.0978354937456452,0.0001991808975163635,-0.017635506033000858,1.6,-328.06400662877,0.2177480647710368,0.21713206906833094,0.21606730369384766,0.21449161410652806,0.21230683406664846,0.20936450613458746,0.20544172166391486,0.2001995842466684,0.19310930054049716,0.18331427659911625,0.16935722285027405,0.14860309300695906,0.1159793708915835,0.06300245710803054,0.06495992264061634,0.4696139430093833,0.4589136262758791,0.4284090135649814,0.4112607230969778,0.403551285200028,0
2022-06-08 16:21:31.475446500,-0.3152539261980484,-2.5715165704185297,0.4794971007354777,0.5662191939454586,0.9966253557830436,0.21733503328402248,1,0,0,0,0,0.0,4.703626322414866,46.47526338594442,-2.273579220718021,0.0022473357929648453,-0.28814922966948897,-0.00172264976736618,-0.11940442712098075,-0.06290442076378935,-0.07099502689984878,-0.016918459331491782,0.09032491804972324,0.3659406692802829,-0.36747379511945893,-0.20243207526683815,0.4479639949258797,0.2796206657049756,0.17582812606232706,19.09699190938512,5.727146878107195,35.21375249520755,-8.570391891479634,15.35662876815835,-0.2094576864021129,0.0870888583417185,-0.1091404603800809,-0.020619479759614427,-0.07520005074727351,0.016721846273837174,0.01866574701984645,1.473622341860675,1.0292744506988292,0.7811699836088315,0.8575780799582347,0.7778228414293745,0.743378903733023,38.45990784838008,12.168175716143306,14.715427058474967,17.83916023973989,208.59006899629085,0.13511378681246916,0.17952086473810375,0.1215911122982215,0.08604296743174046,0.10677862141694984,0.09834867997199086,0.07921016701219886,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.35581135451518314,0.5040446824930384,0.0,16.55203183456147,0.909126257437722,0.90960968133049,0.9104447911817402,0.9116794198334311,0.9133887986481646,0.9156859738754556,0.918739049866346,0.9227998257774248,0.9282518987379628,0.9356914425417496,0.9460542929039879,0.9607377010233789,0.9809672475675516,0.9971727158107421,0.8198106048796887,0.4354460213952813,0.6086041852744684,0.6829224417226251,0.7145683087541815,0.7271393206727038,0.0312407764670703,-0.3367049800936249,0.1,-73.30447714517274,1.0061105149007954,1.0059031793745623,1.0055396587478092,1.0049897015937308,1.0042032633297904,1.0030997526952357,1.001547974898168,0.9993271742563191,0.9960464361349326,0.9909631885969225,0.982525759650524,0.9670270081685874,0.9336332115906488,0.8385944761065662,0.457843005922091,0.5426638361007348,0.8418028496197452,0.9197228845593544,0.9476920745596612,0.9578456971577723,2.4836871481857443,0.8549225636747899,1.6,-2.1931843565018183,-0.6441359305460006,-0.6443230917708164,-0.6446459278181503,-0.6451220793367471,-0.6457790709342289,-0.6466577800045961,-0.6478179766152833,-0.6493470147905872,-0.6513730560342911,-0.6540830449135876,-0.6577350325889934,-0.6625845799113825,-0.6681342535379057,-0.6659423254891417,-0.5499386296907475,-0.3880672563666779,-0.4955471545625159,-0.5367109301872857,-0.5536624366804489,-0.5602792738873991,0.021427342893164333,0.18090710213645345,0.0,40.29491837961597,0.40425011885806095,0.404268925423632,0.4043019535439232,0.4043520543730952,0.40442398217230346,0.4045254795828053,0.4046693433472464,0.4048775418139361,0.4051900124859146,0.4056852732979153,0.4065349144006596,0.4081730997217301,0.4119588208375955,0.4237465383559893,0.47415242706550204,0.4600872194955108,0.4205335753835925,0.4115244238186313,0.4086764866563038,0.4077134877875843,0.00021129885955729774,0.01605153026118016,0.0,42.058635261263106,0.03820507843300991,0.038193031556934535,0.038171974354716635,0.038140263037217625,0.03809518913527255,0.038032409853576254,0.037944882658376144,0.03782078385053755,0.037639158904173686,0.03735997453392592,0.03689849459845662,0.036047799636277585,0.034185551367070244,0.0287569673975292,0.007603052809801225,0.01710672606727992,0.03334708406035092,0.03674456015820127,0.037750996409489763,0.0380762306284268,0.022030551624961068,0.182750499241308,0.0,15.782123407453645,0.15685674023262375,0.15690911013073827,0.15700026447691773,0.1571366437203381,0.15732872203507894,0.1575930023653832,0.15795566108468914,0.15845947063141164,0.1591777976692645,0.16024541271764992,0.16193432600476004,0.1648706252304133,0.17079611918748125,0.18606010198180686,0.23235521167583836,0.1856541623299282,0.153489178249471,0.14920805878150722,0.1484992237166668,0.1483943118318174,1.5820573746325466,-0.8215879998590151,0.0,68.00662405571174,-28.522686232002357,-16.802195778674207,-1.535995272632845,12.502994273368179,21.22829791688113,22.57603414426288,17.02868896049553,7.19327099995154,-3.3254860624445985,-11.269646277833203,-14.773703213406293,-13.771351845064476,-9.707430733852213,-4.741444307815434,-0.7216274193004355,-0.4040019083912987,-0.6944690413005326,-0.7148666592703399,-0.6948143110628049,-0.6789815344326517,0.0011657972297121045,-0.02549789438981491,0.0,1781.8833714622103,10.192029143024996,6.056966853382647,1.0744990522508715,-2.8900350641359296,-4.676169348545572,-4.30848706359356,-2.838121952780682,-1.6610922902462306,-1.707417333423379,-2.95148368143164,-4.501426756042285,-5.1941577609387934,-4.338309666676132,-2.1576346309430288,0.17273378554116192,-0.9827201481270932,-1.5025484923475432,-1.6479621284770118,-1.7121195649896137,-1.7379670005963719,0.6034112390250764,0.2416891308024565,0.1,-265.05652855651323,59.614557149405975,35.51833730482461,4.7941065195461725,-22.42897344355276,-38.1743488477141,-39.41079825111103,-28.618519654559,-12.086451988022885,3.0987265155109887,11.932589371916801,13.03266497895006,8.392620748097992,1.7813512358748227,-3.227468008035641,-4.4146804140771225,-3.479542425883529,-3.723173513985357,-3.8796464291848913,-3.988530353391937,-4.043447659987573,0
2022-06-08 16:21:34.225446500,-2.2158183652179333,-0.24489007075946456,0.8271920285916725,0.3577870922535745,0.9650369097204781,0.1665264904073262,1,0,0,0,0,0.0,-5.021008970403344,45.254520744789794,11.88829608560764,0.0008993185040388242,-0.2911935535830173,-0.14270165638791846,-0.0019199091696464503,-0.01980086070683317,-0.06316830806782732,-0.10203376341356707,0.07930496787853067,0.33815366380069384,-0.419562803315965,-0.17780119330640853,0.4483041862125752,0.303751643225209,0.1758921020134564,18.440532812500006,5.50296643977016,35.57841933746046,-8.070806952404192,14.82904634739686,-0.21226983062092328,0.08125777740074702,-0.1074829126044043,-0.02105507433139301,-0.07449925479493294,0.015417767984027725,0.021057193981056245,1.4681680677258269,1.087243429233688,0.7818605315394964,0.8427739622973384,0.7749586874826895,0.7304881501778212,37.95131410822334,12.056929196131724,14.589004463758116,17.76979436070582,204.98127185636338,0.1336020097742931,0.17953332521787208,0.12031931855237378,0.08463144249277597,0.1050085586895809,0.09727858609444016,0.07893894045485736,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7450893754867844,1.675709811322098,1.4,0.3834052052902289,3.3227468888563187,2.6795958264795097,1.6416202196697656,0.29424178010025803,-1.19686164699184,-2.5825749436442877,-3.5646660112706514,-3.8666406337833132,-3.323175099324525,-1.9583128552279767,-0.021520048392418945,2.037338656363396,3.648276183507912,4.199426785401476,2.8461457728273856,2.1003668834036304,2.4066406300956307,2.4045395716943974,2.382688015021288,2.3696345624681983,0.3201510352143853,0.13328558207972832,0.1,-81.73557809346866,11.552384152079865,8.112453362948864,3.5311036106923948,-0.8611380566151965,-3.8563506219551655,-4.747906495007191,-3.5332261509058505,-0.8776036738943507,2.1405944418713947,4.408595487533655,5.147356213766646,4.142991557132312,1.765619012494969,-1.2418543781256748,-3.9948016334410417,-2.664114449767707,-1.8851000440423893,-1.643005751732682,-1.5313306238576485,-1.4851530226499576,1.2155050306746022,5.351255968112293,0.0,8.954329593560846,-2.7314221404439216,-2.184321194426756,-1.385647121474123,-0.4832054084406048,0.3561950372381412,0.9785659757224228,1.2730210419392194,1.1946857884847015,0.7754321031225357,0.11977328578205565,-0.6136686919598459,-1.2409357819633138,-1.582342301762382,-1.4662200641239518,-0.6056034871888087,-0.4735319511864188,-0.7249222772929642,-0.7606367049731361,-0.7667372847189043,-0.7672677724417918,0.034580165169131524,0.21871071807142128,0.0,31.188220702069696,0.3991398958184833,0.3994776828685685,0.4000638388122342,0.4009365940742766,0.4021573387771897,0.4038210973632741,0.4060750697140307,0.4091524569006549,0.4134374923846984,0.4195998379510384,0.4289003088082658,0.44398220720714143,0.4713141660860408,0.5303315164445698,0.6492884563098924,0.3999841011888611,0.32532198373779464,0.3236765782630924,0.3263796587368004,0.32804060785308786,0.0003678191148753208,0.019478014722607424,0.0,41.29474274233428,0.03585141083905263,0.03570256693740603,0.035444826137748464,0.0350623186234178,0.03452973563224315,0.033808260253838984,0.0328384480454611,0.03152740856923675,0.029724500394019308,0.027171770448784386,0.023392484040561826,0.017404705045656273,0.0068410580968201185,-0.015239507683452613,-0.05367349295454571,0.05971454840030833,0.08409425519270441,0.08150529536488738,0.07865613726864251,0.07720925849386234,0.04057037856262829,0.20414234020802272,0.0,12.178702127131302,0.16735168301506675,0.1677250627107525,0.1683718435516528,0.16933223293709845,0.17067039295113684,0.1724847950943218,0.17492630582952734,0.1782306361550816,0.18277946370980247,0.1892235738435185,0.19875383916956346,0.21376992475231527,0.23977716046490075,0.29090863901009595,0.3507689248482846,0.05538538886964495,0.030899875727401164,0.047467636595133735,0.057777802336415975,0.06242803581296781,1.967253767181716,0.917863271770202,0.0,50.143946421107906,-12.906963739731605,25.883253889609033,-16.812482815205723,9.258751175930833,-6.133752516627309,-10.6822110338559,3.9059721259415032,-50.132194127634534,-26.9240608293826,31.59778561398079,9.161713133265117,6.07819970377106,11.85633394369016,-2.3596214139482443,5.029116531661033,6.084305507132129,5.683289713213598,5.528181843610394,5.4410411239940295,5.400376916639415,0.0010347495532671374,-0.016134774736235463,0.0,1819.7159757101638,-1.355710072069655,-11.128062442997987,4.960143312479033,-3.767569151602231,-2.2525302658306856,-1.3132413311000732,-5.313840895589991,-2.9408028282336147,-1.0546286745838316,4.112985275972997,-0.9270039593630912,-1.8303733912202096,-1.0179369532747702,-6.400045488435893,0.9870011092079168,-0.7690805048430605,-1.0170229818146268,-1.121418189293717,-1.1700893697558712,-1.1903949796390199,1.8745261006365856,0.8514727408303256,0.8,-111.99216192368117,40.385403311158406,-56.34883339586794,27.043372662089,-22.600566031253774,1.5462332153486609,10.155815316110012,-15.114328635824153,61.2169284082109,21.140054600402788,-48.176516695882746,-16.288432664296323,-13.828342923758607,-13.502371620117351,-8.306469675070295,-14.59967423440014,-13.001189467872615,-12.426824162916516,-12.123195840019202,-11.96177857568569,-11.888759306151686,4
2022-06-08 16:21:36.975446500,1.7322924837647653,0.1512967307312837,-0.1997687715359955,0.2859059387509191,0.8280347329433843,0.7625746643244231,1,0,0,0,0,0.0,3.410960521990836,46.45744829797,0.32933937060343776,0.00573107064430883,-0.289739655223,-0.025501768810598124,-0.11565807471491332,-0.043296014404783416,-0.08689735029411003,0.0943966367720344,0.05003422802660662,0.3245430880086556,-0.4190172420911391,-0.1674917352565417,0.4404753887097393,0.3099513018654722,0.1749549098241825,17.827705438066467,5.316497045883271,35.91440577000206,-7.665125848464457,14.336743922876575,-0.21476962643419484,0.0764158672839326,-0.1063454228430398,-0.021415899709777208,-0.07358051268616916,0.014658096904199232,0.02159466487472345,1.4787403812437077,1.0750274683862762,0.7763894244210467,0.8329160164446668,0.7696936861091764,0.7240060106403334,37.45998639472621,11.935509898668174,14.458454660094688,17.642355021836213,201.55350746032082,0.1320499884252184,0.1788325043992647,0.11909908634214775,0.08326461418789251,0.10403162243789403,0.09691531534685413,0.07805480683013295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7425611115473458,-2.568298057763612,0.9,-6.664437491833099,6.1095046294971205,-1.81391172923002,1.7885518233584712,1.2771524938867875,1.6398258415636646,2.738669248797213,-2.152996635750953,7.134442983623417,15.94526528577285,-2.3007794323560304,-9.911207213179932,1.278330056649454,-0.6428469811281988,-2.1399225589626685,-2.6284179780232604,-1.7006628725519006,-1.2456015492276298,-1.168558058224071,-1.131833013918648,-1.1167733481171118,0.5001496419107274,0.2636732648480885,0.1,-68.46336245603244,12.726577222703627,-8.942943240824773,5.7219199994076595,-1.031825818769673,-0.7498158499230589,1.5745295576296383,-4.0778123215094615,4.9415626030638675,-0.8607620747132256,-7.064470212593523,3.4288841091275497,-2.7349796068170944,-1.5870566088808506,7.064972782259328,-3.388330019703945,-2.1548375700049465,-1.9467605511254504,-1.8544510721103027,-1.8064453342517748,-1.785327046985889,1.230864823253822,0.060377647372462775,0.0,12.302337341196573,-4.968521119559405,2.0990107511543066,-0.5349758201262871,-0.0615786781404406,0.30218443545144225,-0.736458345134442,0.8062786747766699,-2.5625876806840107,-4.563188673434087,1.248266280734824,1.3053787610656191,-2.2953616903436327,-0.576551097648957,0.1880453810313054,1.886055410531814,0.9272912353270398,0.4893563434809451,0.3791646686681761,0.33128870637644914,0.31221796953917097,0.2875695846566325,0.2514103878705484,0.0,21.827861738663763,0.2252600762720629,0.4831258636690418,0.8926366474703116,1.3534385383683163,1.6697680386977385,1.6181622974345256,1.0781363394651224,0.1451882904958426,-0.8606233383721791,-1.519722465270578,-1.5161048061200002,-0.8083535638761021,0.3282837532358006,1.4100567493299647,1.738638141177382,0.5687599955865934,0.4345244695047775,0.4080236505740761,0.39799679130021615,0.3945054260912231,0.2279176708796142,0.09713045616065796,0.0,35.33031945376133,-4.294446478252978,-2.094471710788468,0.4252761880397968,2.240731669319224,2.844890845311991,2.4176024421741995,1.5690355728623735,0.8778715070137142,0.5539396250131248,0.42642085877065705,0.2046121123958632,-0.2277119290876789,-0.7132361501782325,-0.9673394701261272,-0.7390860189435875,-0.011024937947842872,0.1345534003922968,0.1886795469901914,0.2154908903192566,0.22706499778880496,1.1569970310625604,-0.18400125986987464,0.0,9.215473948580561,0.6772108440232465,0.4382789087083829,0.4805751838365489,1.012587218112326,1.8131320726108135,2.3131512470294906,1.9845492671096059,0.7550496506084609,-0.8688643858175035,-2.0825749460929663,-2.284062617483377,-1.44973600202472,-0.13276349991550762,0.8876711332113091,0.8091954533022918,-0.3210583341776244,-0.2942460074212457,-0.2611316085725059,-0.241627348916608,-0.2323372722636753,1.2520058913177028,0.03460447572990627,0.9,27.107172256705752,30.72995778816581,-27.02434066915587,0.0046774252187624646,12.83177516256222,-10.503131826578855,-1.32908790684405,14.704538795537355,-14.717620554868136,91.82387803789068,-22.365122994550973,-3.5173462933626354,2.1371693435981527,-6.316094893024242,-0.8658194966493138,-5.941316091399648,-4.193456123268719,-3.829501692201197,-3.6431711215042135,-3.5525308253618735,-3.5139606488397686,0.0017316498408747065,-0.017392685802840726,0.0,1849.9261221457327,-19.528429115868907,6.638708825471441,0.08929889755319209,-4.166764629094331,1.3770915613389718,1.104580929433979,-2.0068024453632205,1.9639902025358682,-0.07862691027890634,-6.728227355314736,-0.8840362700472326,-1.1528409484571256,-3.173019971168316,-4.687928452655028,0.3779607855133662,-1.3573784514111578,-1.2526156919838485,-1.2591485866843186,-1.2645266815697729,-1.2668358029097542,1.3735274619764393,0.6675903160447516,0.2,22.46704434687352,-95.93309257109621,43.61712939091479,-3.057160785026415,-30.83308093763477,14.08946149344105,0.7968712850570867,-26.88313224197803,15.88359451444602,-111.78301819573116,22.470754808617826,0.6263142440016479,-1.479267040995433,0.901741711297282,4.4921063196983635,-2.5299399864330283,-2.087302783135762,-1.702884513611767,-1.6939716705919958,-1.6959769462729917,-1.6985036285410309,0
2022-06-08 16:21:39.725446500,1.4788641294189178,-2.294946143779274,-0.5111564179723089,-0.9096294092400242,-0.19865229611323185,-1.3345706085685842,1,0,0,0,0,0.0,2.965107576983127,45.147924121216704,1.1894396349917535,3180.275426667927,0.2607283114985965,-0.34408175858323403,-0.43630803469816815,-0.22829524662070874,0.16050215378623658,-0.00788667351476909,-0.07775763418002014,0.31884207519791,-0.42278099271321706,-0.15940503980428467,0.4241933705707272,0.30083023100987194,0.16472991867213746,17.254299707602346,5.177196611417383,36.23361451486312,-7.306006504752547,23.17469753457245,-0.21555232677985714,0.07123195029793983,-0.10673364898849634,-0.022122825956188683,-0.07163175601223228,0.013706220160588874,0.020840225960151226,1.4762573483531318,1.0716072100123353,0.7722039899943071,0.8309890215310559,0.7628161282551816,0.7312766291374377,36.985228958075574,11.805126064589,14.33130863943193,17.503311482743563,261.9818941671696,0.133039427270419,0.17921561035607525,0.11919497187227025,0.08274148139945432,0.10492585935969594,0.09626795693467598,0.07746953854858449,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4531933680084732,2.1166494231711717,1.0,-6.2809642828840335,1.227597734472846,4.540414903074996,2.2716474232176602,3.837019042935589,0.5512549695836944,-0.1405236374858787,0.8489311551057028,9.666545745728627,-25.742404131956715,10.513549640116233,-6.218397372149878,7.706577090827677,1.3385947976048038,-1.090408481042437,-4.8284068845412715,-1.424566111831577,-1.1412899457737362,-0.8445435366056926,-0.6930626883423483,-0.6269449728913854,0.6834825913251742,0.08799941983070274,0.2,-51.23432477779347,-13.181348746729153,7.065443342336775,-2.2550695802358742,-4.230759858798294,-0.4864219010804486,-2.2047419126070373,-5.734048503106441,0.8432454605561756,-7.942871750885447,-0.8017993661642187,2.9856755503351273,-6.87938308714308,-1.6053187817729708,4.447152770890286,1.75330452059229,1.763948697906052,0.8585540211061894,0.5450006084567868,0.3960933010373479,0.33322163390200343,1.5887398251720874,0.5951438681387347,0.0,11.52349983535075,0.6329441887798875,-3.5650512673933927,0.0748595842399098,-0.5779464056119182,-1.277182576187125,0.5108883838723657,1.1302358417240448,-2.9168056341067072,7.514178948838823,-2.401275486287627,0.2328566021913847,-3.4727976125282907,-1.3075522871710863,-1.5124731491338592,3.730354443637793,1.4075119740115354,1.0238901498700188,0.8244983876771332,0.7282900829100776,0.687459242371487,1.1436771127783838,0.7434826006497128,0.0,11.848043713467616,0.5702768691412807,0.5217977480566051,-0.8411039527807944,-0.02036172924232837,-0.6352429822661633,0.023373489956149632,-0.24999056566086625,-4.383012973927883,0.5090699172850999,4.7145765741450125,0.6060518935535131,0.9382647365514956,-0.7893003823569378,-0.5136680315272368,3.2542290483780283,1.226886957129821,1.1210756006166498,1.0287566707980065,0.9794272477778186,0.9576013765624396,0.5324484160742199,0.3491940654371011,0.0,24.466275092794703,-1.7962017476917225,3.516311594639702,-1.4841361694319877,2.4214691639942814,-0.9412630206186106,-0.7450101796759703,0.7553613921904119,-2.9439805043085534,-1.7218677162427456,2.077918491893141,2.217625622758232,0.8231699418098348,3.061298855024352,1.5350052141125663,-0.9375803090510836,0.2983993096524098,0.4629546967719789,0.5324170471775038,0.5648170458314101,0.5781922533906865,1.7568442154604522,1.756101642933135,1.0,4.025663798437826,-0.5447219568890471,0.2871467506341057,-1.186741387966995,-0.8419829296282071,-0.7477380431446434,-0.8645870541849728,-0.3149275483451596,-7.096998794548539,-1.9735639258821915,6.267452894950356,1.5207304934810373,0.9450033618941835,-0.4542838897590607,0.8281989219219278,3.2078025368028014,1.0664774809083533,1.032813340553456,0.9592242998034386,0.9183361951716594,0.8998434368733288,0.9541494741307408,0.3411033898008791,0.8,3.3578311191283845,3.4382514805656106,26.273848194060307,24.50466648224721,23.274156472148672,21.182731069499386,15.791131314500037,23.117071969575232,32.851745727951354,-134.06569257459714,-5.294497750053216,2.958924691293266,8.018624717886677,8.004254943042625,16.7685277070264,0.1933466501946821,1.283402717524437,2.3312840612224903,2.7037445232712622,2.8804975186891757,2.955285499564357,0.0010482456185396509,-0.006410076001699953,0.0,1875.6265199054133,-0.19280831018238587,-8.438118751477871,-8.736307415386648,-6.4724495609916355,-3.915646576671364,-4.869219347925991,-1.0619328653028075,-1.1243000516339452,-6.8606550212910316,-0.5509250035918996,2.9171495507678884,1.1820371166525376,1.7008568443103302,2.8150770484297856,0.09598449228220574,-0.5664286357110555,-0.2871616579754601,-0.22127176731336815,-0.19971462191444544,-0.19277691975362288,1.5711434276626608,1.3794147005696036,0.9,151.53406445381415,-34.449853327161954,-55.27347264140247,-45.6999313996206,-39.400373426790864,-32.134670397207124,-32.92666982288954,-33.753824548912085,-43.5753775420436,159.64287281237247,5.8718477030936755,-8.784765923802121,-11.999857874115605,-12.553144830256748,-10.855205776185377,-7.096514029963554,-6.803131548980584,-7.379168960180429,-7.654515248168553,-7.797378916060247,-7.860000443272844,0
