2022-06-08 16:21:42.475446500,-1.874317972321867,-0.25388800590383304,1.1512248376406566,0.7870149687496023,0.12560257827914434,0.7798120217491451,1,0,0,0,0,0.0,-9.218662770755143,46.17677120429296,13.791993789252693,0.002136084168348436,-0.290632189883824,-0.1710069543254199,0.04601070408235101,-0.040484786792250815,-0.15747657319941447,-0.06889856417810848,0.07650198590437203,0.29336684117078315,-0.4222163894839997,-0.14738368351939787,0.4145328284712887,0.2907741575044217,0.16107414213882154,16.716630311614736,4.959577945677147,36.53198223191596,-6.8723693473261775,22.452788021318955,-0.2178507169507043,0.0662233776474127,-0.10509957664842946,-0.02215780323369228,-0.07081271623460655,0.012240527876694432,0.020593821581660426,1.4947178965576668,1.0626460591393454,0.7720524019874675,0.8262334104373122,0.7564512423512604,0.7318240635903931,36.52634141231898,11.725136753704676,14.204153794893902,17.43664300125274,257.8874435151634,0.13157272499220332,0.1790292451244561,0.118486513673451,0.08151932256513564,0.10497914517659268,0.09628150362873644,0.07677187389222423,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4811838702164728,-0.2174201504657767,0.9,-8.038339085832288,-4.78668328549531,-3.653772913066168,-4.328422202551376,-2.6214904350302914,-4.376241320543171,-2.457402388750745,-4.7090348644124225,-6.395605638038474,26.67847109327764,-2.487466237030004,-5.09410830589712,-6.066348721508362,-2.1039589786028667,9.797652966546464,-2.2450751505806794,0.2431077315447676,0.3825965728934946,0.4671349053663431,0.507266300666813,0.5241612807663877,1.565054677499487,0.4866329741167571,0.9,-27.128484582377144,-7.980704810694308,-8.518789204737997,-7.320532987385842,-4.059705206631733,-2.050388761364403,-4.344799683030502,-3.9373737197853664,-0.25560036011077303,12.36226797700918,2.0202527975176685,0.5464582780274312,-0.9250508724348916,-3.2137363419577376,-18.538862490526085,0.040415880829422164,0.1126928057179919,-0.7619199456062051,-0.9919123675494412,-1.082741753195005,-1.1176966618271418,1.9861735388437345,0.024499556352562728,0.0,8.741325572271553,2.654547246127985,3.714853832087135,2.3012016176672465,2.0959490661373708,2.546634811689197,0.3689191455384265,2.6599966868306155,1.3627090923103982,-7.975061579190327,0.6627351530653878,1.6785875067889335,3.8434687025696905,1.2136979203733054,-6.325910290822648,1.951350131911976,-0.13119388457169284,-0.2102602784252875,-0.24984221641810206,-0.2680431524642499,-0.2755912631773652,1.9087839869297527,0.024862267881195728,0.0,6.287952313278878,2.937299976417928,0.17239914141585444,0.4109882354553773,1.3544696053490708,0.9348906558798196,-0.5191222257578687,2.4752465913017967,2.1329451905363466,5.570727983491392,-3.394669208244647,-1.2904910150399391,-0.26797960895068274,0.5728241952612936,-4.970650286843097,1.4018057567021094,-0.06951438499220397,0.008476812518122934,0.012212697485716295,0.01525963057627261,0.01705243015351271,1.3410766947260688,0.346008409839111,0.0,13.277066514505297,6.038418060059088,-2.088654695410719,-0.8153995853964477,1.238273904526313,-1.1246919386826095,0.7026736856224428,1.7046533970134343,-0.6189467224569043,6.852969174525306,-1.589022877773819,1.092519506566462,0.4829235047068495,-1.0564081718093101,4.369203230498589,-1.1145674375759986,-0.1398866696340455,-0.13293036898155747,-0.12914201807628256,-0.13001237192481646,-0.13113634327788926,1.2892186883708774,-0.6203070958515008,0.9,1.8943030868571105,1.2118074998461572,-0.5238035325081918,0.6068452003098495,0.6966520603289859,0.4504229193681286,-0.5055228257437892,2.5363849142921278,0.5791337504852538,10.783443098724666,-5.759440545899366,-1.2908908901542882,-0.948140183991244,0.3237502001550809,-4.29263018243401,1.5671531842040922,-0.3783308047792995,-0.4229300810747181,-0.4524179442922493,-0.4671722163676266,-0.4733858346463203,0.5313056296343072,1.4424017337229496,0.9,-3.7499040706409716,-8.303296883865329,-11.067416830562518,-9.58833663155704,-6.42414650676765,-6.748554909628185,0.9295119615473376,-0.4319365531182315,-4.713413686663051,91.95220291904228,11.136112027327068,8.25829263502456,9.582207476228524,6.5982184227855925,9.428487899253025,0.5480518466219797,0.6597383856624974,2.0625630509230795,2.5314221459781168,2.7466100444300627,2.836157947957285,0.000867397973180346,0.011488358827566542,0.0,1876.5697848065488,0.03887162522502763,3.2038347104638087,-1.133257099745748,-2.363281118542943,-0.1057892992759264,0.4692855970688328,0.6089730866160323,1.1915062817893158,12.41305044023391,2.7553708451574863,3.639311876039826,3.4406196798243016,2.7293863367381377,5.37325741881066,-2.303980064782301,-1.5265188235232472,-1.048978997228062,-0.8681136800017697,-0.7877754997914828,-0.7553872877795502,0.7585749736027229,-5.141090521669527,0.0,190.65812992640616,13.830172020095821,13.673244085630266,2.5050455113338934,7.461355067916942,-0.11398317435393325,3.742912594166704,0.08578765767358297,3.8097385820125087,-117.6795069956509,-17.438479912524684,-13.086608138012533,-13.515240662470324,-3.3501122875962586,-15.500578662770526,-2.2478549706570106,-1.192369085809168,-2.8047640648831,-3.3194354639074137,-3.5548114451604134,-3.653182386044069,4
2022-06-08 16:21:45.225446500,-2.5494480187555046,0.4469748105992071,1.823501223161546,0.3726651081466804,1.7115402750134523,1.7046150552566677,1,0,0,0,0,0.0,-2.5861393227281053,47.73652323037454,7.416351319516107,0.0001853680499273301,-0.2973730659662872,-0.10932428453582944,-0.01038878947421209,-0.07047769781780477,-0.1944927441117955,-0.08071375686537582,0.11889574670726695,0.19126818006264965,-0.3860398139014349,-0.08507543310905541,0.4108814766881169,0.3358383336424359,0.20695613420924108,16.21145741758242,4.706380972492998,36.87520416847252,-6.411769144269386,21.774274906661827,-0.22028952818253786,0.060586776338047175,-0.10190112504208378,-0.02362320217466855,-0.0744111024739874,0.008667244032452089,0.023500018799573124,1.5835050947251006,1.0687390245540012,0.8386785312212249,0.8139537739961367,0.7876276464902632,0.7662957581603437,36.082631045085115,11.635537215676978,14.122159065639027,17.368489098763447,253.979166306817,0.130300468364888,0.17917679430154468,0.1180886940413633,0.08070395090263513,0.10538846449806473,0.09701351311994033,0.07737688666662207,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.340081980018032,-0.3547249559376231,1.0,-40.792162746594514,-17.806885948234925,6.62983099971637,3.937015826859516,-7.099624522951466,1.963379118877555,3.6293866767823064,-5.7771579714052335,-10.92392717637549,-6.4430887072417145,7.0235649144624865,6.725213202068218,-4.585667130807753,6.668975128086804,3.349462603556905,-0.4814064475397952,1.0998874593455927,1.5082202916894478,1.4805258482306054,1.4577672204624852,1.4455947612236273,2.1238847561936267,0.6825713495935251,0.1,-6.571619680857402,5.657197879117424,-3.92021946732164,-6.596498828731026,0.9733518413022382,0.32922425098947783,-0.3168548047893249,-3.8623789690865964,2.688806051371724,-8.811640001168369,1.4182355290005868,-2.8111928740686336,-0.6614259321798157,-1.8626954569264824,-8.611505740502343,3.037400170861173,1.4020809761165305,0.5124222061440333,0.2366389085921428,0.10999087363230596,0.057733721277209216,0.922732002368756,-0.18729905052043785,0.0,26.444445978212293,11.415144709943947,-4.325248723700233,-3.4567750668263058,2.984252403367273,-0.6655087333569043,-1.1589947583888072,1.721769768692711,2.183754778427052,1.2705218945522432,-3.977552577851541,-1.2667818481104416,2.2415342727676157,-2.9345205218908084,0.8387810753989339,1.3145370306312318,-0.6132324109276379,-0.6477455685683384,-0.6333219887091982,-0.6289981467556734,-0.6273337726100995,1.3432016196544507,0.11507872479282465,0.0,5.103339226674887,2.273806660584476,0.2845159058516613,-0.022863421007240814,1.3424221239869685,-0.0834391428220761,0.5037586919152746,1.2232157728110369,4.4104334359292485,-9.302201089221183,1.3035816829471352,-0.9038869939430152,-0.9739930053481238,-0.4644567052491634,1.1602176113814584,1.1838299854100365,0.3913451723994317,0.2240791257723036,0.177478249047489,0.15491912315449066,0.14526871176060802,1.1259533746934671,-0.14204850131303606,0.0,22.16422078935993,12.13298689210999,-0.8565571346444159,-2.240695313097294,2.288746249673512,4.9989096200977015,-1.9349798624184504,-0.3627671682453739,3.736340382363549,-6.9920031027743255,1.0187446598949186,1.0601974124963394,0.9569735445527892,0.3465399272445946,-0.7223526675402665,-1.3130658189945112,-0.5631120971076538,-0.5026634456506986,-0.4738502452648909,-0.4598861433892637,-0.4539419179898938,1.3917612208389256,-1.8753244391529909,0.0,18.623385756157294,10.738545574795248,-2.066102021222752,-3.4355853649867023,2.0673321021687525,0.6013400986959083,-1.836094087690132,-0.33799151224650625,6.061028820239973,-15.679701374842908,1.2424918047561713,-0.9250821787568212,-0.7261053968748556,-1.7865108347461531,-1.5577923555825868,1.2469438196759015,-0.28951055054337393,-0.5198201390105079,-0.5872359321789913,-0.6192086345517321,-0.6326608321154206,1.8373297057629585,-0.7901910049322871,1.0,-55.250915181184034,-20.21089079706179,14.759094381910785,-5.8029938987297385,-16.593282664097586,7.839415074995111,-1.5306605106302191,-25.698091678268558,-36.502452816032296,0.5944521316796061,21.94399396997014,21.21120594143265,5.32272636820985,2.850782552778173,3.4252399048015465,5.6176528149249245,3.3734283332729094,3.5757770612815194,3.452948439441016,3.3559690697463846,3.3063330819685484,0.0012827059514127414,-0.018489246437636792,0.0,1900.4285086597602,10.717384931047832,-6.725395605425093,-3.5041296407364935,-0.5631673569988322,2.374437680061007,-2.883047785943233,-3.853830085413237,4.115587060254647,-10.419157333587606,-1.8410683017990264,0.752699114298828,-0.7871956533172869,-3.372219904194054,2.850019276845956,-3.2143664781387287,-2.21811613213702,-1.89035429463258,-1.7732330516506245,-1.7193053739321298,-1.6970372064231185,0.4660290997421707,-0.29385557959448805,0.0,244.91516052883446,20.195311159218406,-17.228033134314998,4.8974269039941065,22.491137331167188,-3.3279660699618425,-1.659469490636457,28.22397821164229,39.13164487135964,6.6342473242199125,-27.479258247297462,-27.532513515232463,-3.0764201646074887,-7.72336111232662,-13.765208046902215,-5.700804652189761,-3.2648432680206563,-4.0371870780591985,-4.0029145537462405,-3.9383564881661126,-3.900085592656136,4
2022-06-08 16:21:47.975446500,-1.2694049295492,-0.4639133323514393,1.6318532047584555,0.4652569352953474,1.5964587352764643,1.73770099058705,1,0,0,0,0,0.0,-0.4949497461685046,47.484969136913655,4.956824934405294,0.00021427789703360107,-0.2952960158017421,-0.0816830809608612,-0.03988411099763284,-0.06993772337688672,-0.1949769517973985,-0.022169876403865155,0.12124751976372435,0.13093349974325302,-0.3760743208215068,-0.031742724170902216,0.4108608384930224,0.3746095886450959,0.2514649262829671,15.735921333333335,4.526962534023005,37.19001777406579,-6.046136376991623,21.135568742753424,-0.2225194873727614,0.05605127819901275,-0.09969907965099156,-0.02498746883481356,-0.07792106591624816,0.006954995613494786,0.02632592399971702,1.5995096229042414,1.0553720396019186,0.8815743590987087,0.8019191504400324,0.8074856192607754,0.7972901146071396,35.65342113033606,11.510061952038072,14.030615037510636,17.240679275772976,250.24334987604556,0.1290110737700925,0.17844976201578694,0.11703671750731645,0.07989568304053286,0.10577773092677988,0.09612693988851014,0.0779491911565581,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0242565171620956,0.5018870018429339,0.1,-58.60656247440466,18.754716662047237,-7.124474311210777,8.387302332477388,-6.008249339483588,4.717530085708819,-1.6666276557392243,5.9371560503928364,10.8749763783529,-6.0762275614467,-12.320570520297014,3.4527892585111672,1.7370647149842742,-5.447639702126024,-8.900133920905322,-2.7897783774376395,-1.0308192808750616,-1.1157653068299842,-1.0601283101415797,-1.0251427016811578,-1.0078863307123729,2.080007966893536,2.5852740439710007,1.4,-0.4119382554315574,-8.618882090785682,2.5090919804942797,-4.000705529156072,3.542295359624112,-1.8995630498398677,0.8242821855700908,-1.9239236925296932,5.2640039402578775,3.5764674471763778,-1.232011334345612,-2.470853718120513,-0.7246680211500066,-2.0489061138169773,8.646230395287088,3.423237003216977,1.0585180544054675,1.0089322273304664,0.9090441544375636,0.8571653248588329,0.8347897626499864,0.4544641237624574,0.08269189658477538,0.0,43.190642822157756,-6.342577533623933,3.9734545630790654,-4.640214393796233,3.0051570890315134,-2.8381386169087546,0.2464475955315049,-2.5960821282893307,-4.050044229869242,0.4238483405143088,2.279936677996439,-0.4769843459522922,-1.4982126724068658,2.7884050974180417,5.199146090401166,0.8635651361073768,-0.6078171484029371,-0.3262578622086389,-0.2804194312464089,-0.2648909675442616,-0.25991883338580685,1.1873925671851946,0.6580795330803916,0.0,9.338075091200805,0.7265415655842102,1.0464208989469026,-0.09039858508699627,1.4826520955105018,0.2315204996756333,0.8856018168637516,-0.6952638262491787,1.2861902781951178,7.411541934441725,0.5062454201837695,0.07262163718653247,1.1924287296964444,0.289774764722223,3.7324608653245015,0.1455086545721231,0.3192265780317985,0.2571327902187676,0.2686180835657916,0.2759340308103733,0.2792973090458267,0.4670181152674069,-1.0322618737162164,0.0,38.29806036058846,-4.798716324548302,2.3854682024657463,-3.705148931765291,1.4147157839910482,-4.4435819988765815,2.57265494908572,-2.2010938369970954,3.6022487505485965,1.9112574441989791,-2.3404448399884905,-1.0550689345688955,-1.8154552308767589,-0.8369413316578145,-4.156078745971307,-1.0250662004820559,-0.8636224167038911,-0.8619634024562024,-0.8691168922149449,-0.8709089709772222,-0.8712973974631015,0.4927916615921762,0.20188612956692945,0.0,38.29409968420612,-2.7638652874957903,3.3905115322935484,-2.8826687709793197,3.4837457018584703,-2.393310041144208,2.4799858050196857,-2.4025267066234366,4.181795668372072,8.843528675625455,-0.9224815850496731,-1.0133133691998828,0.19292352345970554,-0.3191813265011043,1.364101571640605,0.7133777767942926,-0.0940134496175693,-0.18034615354615768,-0.2019574331972659,-0.20910460355510296,-0.21148673451886885,1.89738441460526,1.0301210724020504,0.1,-64.27369209358014,38.49375424248904,-14.525713968374731,12.946418728210602,-6.5707457121602415,4.662299934109427,6.996082617657628,6.721569967412754,38.0368216131405,-42.092147628184634,-40.44898742159618,-2.666553974352299,-17.185129362234456,-4.367575401523603,-14.072699205462994,-2.9680817675647337,-4.1664694781432905,-4.372122644167589,-4.335892221626269,-4.290757109745922,-4.264997572805481,0.0007372298960986492,-0.01018689779692348,0.0,1921.7093649231533,-6.961967781477995,4.849093128698684,-2.3298044731287746,1.810965297546176,-4.740044958009847,2.3037265457197837,-4.067456061517433,4.864544080726773,2.9150412464957114,-2.05079710523254,0.3970643684129556,-3.2966653170310245,2.1874728255528453,-3.9373697783812034,-2.3464001152070466,-1.375470739154764,-1.2212804886222628,-1.146862023204115,-1.1084255867285293,-1.0917266189291237,0.6613908463838295,0.4954391672405467,0.0,255.96822938959968,-44.92823332608205,13.657515542374988,-13.929123771683841,7.246793976031178,-6.7032841154922425,-6.3429415868370285,-6.593693959387361,-45.66376199659997,44.911763864081095,50.891573733704824,0.09284936072512727,21.361164670245834,5.482187281158575,17.260464166442066,6.9797948171908795,6.65448817161394,6.504967239138358,6.259823949980045,6.1088220318093525,6.036858986290285,4
2022-06-08 16:21:50.725446500,-0.013623267585188231,-1.330351745397211,1.4423865930048014,0.5752409090230128,1.4688634495890427,1.7733899466461402,1,0,0,0,0,0.0,1.5349449580742232,47.22405062458903,2.569858822594857,0.00024318774413987202,-0.293135093336836,-0.05478078156306801,-0.06828777843017522,-0.0695097559383172,-0.1974747577724893,0.035471117447096835,0.12391733620421068,0.11004335950083406,-0.3917672441268281,0.013039177387508366,0.4141161933313656,0.4074527951711569,0.2944343990874649,15.287488341968913,4.415186879216064,37.47915543067508,-5.768739215127046,20.53326634468519,-0.22455967054046447,0.05253579034067739,-0.09842742361614966,-0.026258995799163253,-0.08130779009129252,0.0069955170933197796,0.029074101682397636,1.5824270456838887,1.0451110288370384,0.9075284284795084,0.7906292731075205,0.8187261423679235,0.824997190100419,35.23805638228349,11.36366862189777,13.931663168557794,17.070204846172217,246.66767313944,0.12771294674501335,0.17708358519202613,0.11560020315590985,0.07909615068660654,0.1061192783044747,0.09478678694366112,0.0784897077800964,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.815805395705738,4.28068850345971,0.1,-63.70260151101952,24.20158610745405,12.006928180541218,0.24319428922766215,-5.264705079345843,-4.0360991221701275,0.1097987227543138,3.213582995955292,4.261086626453147,4.684055260346454,5.624850140479406,6.328378068604344,5.334894313743813,2.829418635338268,1.2391885548786594,3.4576685768837243,4.05542914503363,3.0994233259627686,2.7970824152747387,2.651147020601127,2.5885981277885715,1.6633487065256716,-4.422689694022371,1.3,-6.577599032038722,-12.926599117472456,-5.25404060492759,1.3516923416211162,3.2804679253205964,1.2641423247540708,-1.1383469394559496,-1.282582853744343,0.4344064753787675,1.8710695026487083,1.9744071188375565,1.8341997763317919,2.8862007591915084,4.546281092102693,4.264100909978689,0.030741212248474814,-0.990996475285087,-0.17913387744574855,0.04726059184463684,0.14815979044241193,0.1893971138348922,0.34874662812709184,-1.8824915459832567,0.0,58.682825165556096,-12.37404534853204,-6.330113359116337,-0.4302733018682341,2.3925431250809748,1.7860794079146434,-0.358278350482395,-1.863920015803452,-1.9674002012327936,-1.403187322392924,-1.1810178701141156,-1.4865706485070458,-1.741445639551212,-1.5287708833094735,-1.2717257897015957,-2.1710979905275387,-2.6039830450375225,-2.075332014327215,-1.88571735152571,-1.7952552022971568,-1.7568947419660288,0.9037754492016424,3.380461957988796,0.0,13.445200849399939,-1.8006618624985131,-1.4181551582735454,-0.829315032286035,-0.33047969221862594,-0.3730579144902253,-1.1770191280858746,-2.384136098347436,-3.1636109330134143,-2.8022053838214984,-1.3212551342225625,0.4388898503942703,1.3982403175816145,1.031198302883629,-0.26721758913230864,-1.4042091213530905,-0.8637231666649579,-0.7036286754162929,-0.6503784659765445,-0.6250132835387833,-0.6145781782689844,0.34841713867319823,-0.5932781844014303,0.0,54.31000819425829,-12.254641330736346,-5.302117212982207,0.6882898759750482,2.2131117077815343,-0.3337179788881173,-3.5772234226600013,-4.41413476408748,-2.5212904731846653,-0.04420654022726134,0.8223509455285999,-0.16296525692459074,-1.4712921905144511,-1.6227844367389246,-0.6126379023236954,0.3365519260567829,-0.045032633031294685,-0.2308638554713862,-0.311849413186676,-0.3532384515724756,-0.3711822998430013,0.38203724398858896,-1.5173045376439775,0.0,55.84423090139855,-11.845383760902138,-5.914137385925472,-0.5072299534308584,1.328697280924029,-0.5288226301760011,-3.67284745595357,-5.408515933046137,-4.764883389214182,-2.715737817594118,-0.8393670997351448,0.06844848738222331,0.2315610197139457,0.14300589274394948,-0.09750389030059624,-0.6785813351284039,-0.947022469815756,-0.9206079482937592,-0.9202461651700782,-0.9223960916560776,-0.9239629739374232,1.8246806668772304,1.3509768550175254,0.9,-58.59214850478053,24.743947705306038,20.460363731305762,11.120313891861631,-1.2695650624253796,-10.09980470382585,-8.654737532867621,3.7285973243204933,19.842010687699553,29.47595450427627,27.10448213320932,15.780431506179795,4.054318232387781,-1.0257993388227176,1.3940795337265055,7.022303043165096,5.907106845954963,4.8091874551962945,4.482002171427828,4.327373995787887,4.26164603127963,0.001087554957850195,-0.013714449472775015,0.0,1937.7866302316024,-14.270645826418646,-6.6748512931314385,-0.059220229329497436,1.6956531674906614,-1.0937534133627196,-4.714237382293278,-5.522280647116859,-2.9156493633010854,0.6264934881771111,2.102177962939237,0.6259192054971336,-2.1092216218789623,-3.620062284843392,-2.8024979820804385,-0.5940410150865247,-0.4135365567621605,-0.6110965705993507,-0.6657265680383729,-0.6923233615819164,-0.7037592868609641,0.4233817159385858,-2.6790343032644683,0.0,249.89748734521785,-27.53482495201023,-21.156909788367898,-9.956484402685998,3.2031296625425583,11.913721324393112,10.025626661136297,-3.1499086227758153,-20.987136887736554,-33.32706244165585,-33.345097969154665,-22.162753869771823,-7.653095265140845,1.3767441237363045,0.893827398388769,-6.955419178346535,-6.99991919444405,-5.590053215293852,-5.21179744471217,-5.032203077440496,-4.955260827856005,0
2022-06-08 16:21:53.475446500,1.264798841067645,-2.211783385338602,1.2444481978144997,0.6886956024299127,1.3378844064714377,1.808363267403121,1,0,0,0,0,0.0,3.6448898277655113,47.00789054550469,0.09328211204502927,0.00027209759124614303,-0.2911802307725625,-0.027021562025837127,-0.09777650047579306,-0.06944344829556838,-0.20006429396208947,0.09414049456914833,0.1266535561923567,0.12540628028401554,-0.4310745478592979,0.049949769687878516,0.4203605222843156,0.4348696073864501,0.33598494396921397,14.863905541561715,4.365621837535853,37.7448344213862,-5.572501576347006,19.96434170673237,-0.2264262423928953,0.04995801968586083,-0.09801202846835434,-0.02744602164175158,-0.08457866166826745,0.008646977067775927,0.0317506570817702,1.564149911267028,1.0573795021682246,0.9212784324997636,0.7804690428679414,0.8235138718600289,0.8499720531488861,34.835906363787856,11.209015730775373,13.826899439722965,16.87204847928073,243.2410131193325,0.12641243800210308,0.17527978470038705,0.11401835995491555,0.07830701753977166,0.10641839404756707,0.09401503851058332,0.07900347011531783,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3375907487935441,0.5038757914684925,1.6,-43.498423517346055,-2.3023364809448217,-2.3030738887373694,-2.304341006627686,-2.306198741675554,-2.308740377629864,-2.312100813079796,-2.3164701397351934,-2.322112224031144,-2.3293862289309253,-2.338756194751649,-2.3507169231598097,-2.3652871868876395,-2.3790291415558666,-2.3619680603375524,-1.987372417600596,-1.455901298519549,-1.7604140578882983,-1.8837271067677308,-1.9377942403140187,-1.9597076383130276,0.40729216076919095,9.514198330608744,1.1,-24.924154403642,1.562358473818194,1.5628107407503813,1.5635801281965138,1.5646900571181177,1.5661727562607304,1.5680668822596815,1.5704101758129552,1.5732191659521444,1.57643456224282,1.5797707020724685,1.582270787083643,1.580819841347739,1.5639967093761773,1.4750755729512672,0.8898125275073828,0.499228769503955,0.955889679140462,1.115459217747972,1.182733272699687,1.2095003698284759,0.005885855806233999,0.08084525246788457,0.0,66.01084125090158,0.35254215380734344,0.35302303618004505,0.3538535940133709,0.3550811757703309,0.35678034269463144,0.35906339582713365,0.3620980502586844,0.36613749894810704,0.37157308530961175,0.379030146358784,0.3895486972196267,0.40492148568506336,0.42811958649030335,0.4595994215508423,0.3802486572986794,0.009000096946281566,0.09769329855665876,0.1503039918068516,0.17472911914952305,0.18476954118445965,0.04020101178918397,-0.43538220432481534,0.0,19.78845798078534,-0.26185201932305224,-0.26208534051577903,-0.26249057161687706,-0.2630947481831234,-0.2639413885817512,-0.26509806589611706,-0.26666985503074514,-0.2688239532673342,-0.27183719173947085,-0.2761946177199577,-0.2828149076646568,-0.2936397196647917,-0.31350773643872965,-0.35801085148800016,-0.4724879791748422,-0.3449741842899133,-0.2615423381677685,-0.2452370958094497,-0.24011852547059,-0.23843484868982304,0.005004650972933033,0.08905324833215035,0.0,64.58068938669874,0.2805640656710544,0.280778791758145,0.2811501013827842,0.2816999626260106,0.2824632179775115,0.2834929041431158,0.2848694430971146,0.2867169374396301,0.2892335169077933,0.29275201211283264,0.29787394515361765,0.3058115250660607,0.3194799469771994,0.3483522919714408,0.4229352727610345,0.3392643602747507,0.27540353689834074,0.2603799564403131,0.2553213539207068,0.2536202423813164,0.00048657414522993396,-0.030279337622618526,0.0,71.60600990442805,-0.07235090196587812,-0.07225493942781469,-0.07209057457824741,-0.07185081064011811,-0.07152511297861698,-0.0710986170506076,-0.0705510820444939,-0.0698557312000534,-0.06897861308890008,-0.06788081267834611,-0.06653203465649016,-0.06497045590435269,-0.06359511445541366,-0.06535635940922058,-0.10514800197581642,-0.17687276334203172,-0.1460240738351981,-0.13115859215954706,-0.1241617375158386,-0.12125014300723215,3.0130846022928988,0.9673142733664988,1.5,-5.0895445518971405,-3.5247077342520954,-3.5237202030053734,-3.522006034852041,-3.5194524846671893,-3.5158782260713517,-3.511001957116575,-3.5043865503847424,-3.495336456855477,-3.4826985639200383,-3.464444961154776,-3.4367038555490037,-3.391162492375216,-3.306489158900016,-3.110185770609592,-2.55570908328371,-3.068404533346304,-3.4852020257691523,-3.571990562639343,-3.5999297168316127,-3.609352986419282,3.521285584732209e-05,0.006716729786007207,0.0,1944.8923322334877,0.5978957149338271,0.5982345383837071,0.5988231980695105,0.5997012600438438,0.6009323676955347,0.6026152027109077,0.6049028051791936,0.6080375406465492,0.6124173915421736,0.6187297601370858,0.6282441512783663,0.6435224135156545,0.6703942452081222,0.7242374600667674,0.8179415911503085,0.6296167822696646,0.5771383347759098,0.5706861961289746,0.5683303953864041,0.5674334366732978,0.07632970247634484,0.3018285539570677,0.0,186.27597078028649,4.096219070424464,4.096024564973696,4.095676782808045,4.095135236001745,4.0943313220620965,4.093151360644509,4.091404464299499,4.088759272195056,4.084611730253265,4.077785872232828,4.065780675335123,4.042568569341063,3.9905036556986015,3.837051262834183,3.1543765962257875,3.0437158535130893,3.5811051932079088,3.7530322442969033,3.8236806130929706,3.851315287382606,0
