2022-06-08 16:21:56.225446500,2.576966213813172,-3.180878185102635,1.0668336802428289,0.8076701413974329,1.202173367044809,1.8478512336605943,1,0,0,0,0,0.0,-7.085848861703223,46.119493136538544,12.79759752096991,0.000301007438352414,-0.294431635513282,-0.1559313831900586,0.003075774181876136,-0.03307643273772758,-0.18045891422553748,0.1672707504775474,0.1472134831473176,0.17413945363995775,-0.4921865060794418,0.07964595659545304,0.4293524623389436,0.4572968192637548,0.3762360239234656,14.463162990196082,4.3154724284271895,37.98400709024125,-5.3827986193555715,19.42609515712093,-0.2281458053734546,0.047544194527048535,-0.0977917444588006,-0.02838223128774425,-0.08764156058288099,0.011840712930297292,0.03443542610051142,1.57168108946471,1.1067210930997171,0.9261935719637524,0.7717663019997011,0.8234575388348383,0.8726661412842688,34.44636743380576,11.080739765920057,13.714633804757488,16.699628109326866,239.95329920306568,0.1251209518822452,0.1736845392834689,0.11266727105608798,0.0774757834306091,0.1065823782932848,0.09476603244907468,0.07959066570495699,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.506021945820209,1.280780608445811,0.0,8.377135156535287,-2.3244975868461424,-2.3248530884115857,-2.3254724066773576,-2.3264002152320624,-2.3277092976708995,-2.329514570754855,-2.3319986872433534,-2.335460548969598,-2.340412863510705,-2.3477945791151438,-2.3594838573740384,-2.37971712699494,-2.419801095102244,-2.5176621358304896,-2.7718225631566966,-2.439508640611332,-2.284050936778913,-2.270480347852836,-2.2697539262035544,-2.2701679871026963,0.11750150586937567,-1.2327709610072783,1.6,-61.08838380824636,1.6315777575966468,1.6312589942065134,1.6307070050673411,1.6298878113203257,1.6287473028154484,1.627202690286483,1.6251276937085717,1.6223262625388997,1.6184838515744724,1.6130714735572345,1.6051416947901151,1.5928525676642151,1.572256603608028,1.5350190153673176,1.5193077631078236,1.7770009555127906,1.7689585198399167,1.7465466013831097,1.7346144594822623,1.7294632909228609,0.00958591892532002,0.11626123022523292,0.0,58.06364716374256,0.3616248786719396,0.3620454293705455,0.3627755813902879,0.36386364747426025,0.3653874315044661,0.3674678621834113,0.3702933289412687,0.3741645566520897,0.3795820180650951,0.3874293837728382,0.3993977778392336,0.41909881640251134,0.455491237320626,0.5348789801083262,0.6757617827540114,0.2924791533994993,0.2247356000015781,0.2391849774081063,0.2499024655105625,0.2548158796245085,0.017927134862757745,-0.2458120215380717,0.0,24.512774302662887,-0.2207380209640064,-0.22066955557073475,-0.2205510519882996,-0.22037531155186896,-0.22013089247766504,-0.21980033653817155,-0.21935711631448696,-0.21876027220015734,-0.217944624785666,-0.21680202266973625,-0.21514356606118745,-0.21262206206359105,-0.2086084451345376,-0.20281900944561188,-0.2180954339009844,-0.2855055423745728,-0.26474163983885524,-0.2535084641135574,-0.24857098146392265,-0.24661129579682564,0.004329824326482024,0.08415890788849079,0.0,59.21485991164493,0.2441775354094897,0.2441401772253835,0.2440756853890811,0.24398044255410856,0.243848777132436,0.2436722057811793,0.2434381971259656,0.2431281667691807,0.24271425411557224,0.2421544170641905,0.2413869199060291,0.2403384255369303,0.2390693472804968,0.2393867631188138,0.2664521132638193,0.3054462181813866,0.2784921688264075,0.2680587119550235,0.2638376552048112,0.2622179597753743,0.00024856528036192336,-0.01976356113407688,0.0,73.04029198646424,-0.06310985541150771,-0.0630326227735587,-0.06289866733144933,-0.06269936132221687,-0.06242086360532007,-0.06204177481345453,-0.061528988880881215,-0.06083012938817234,-0.059859024606557565,-0.05846577734921565,-0.056369241177067764,-0.05298635267744767,-0.04694190887679417,-0.034690554153545834,-0.02133130153626084,-0.09432773076789223,-0.09628064304412164,-0.09051077545183772,-0.08737458495798456,-0.08603939809228589,1.6602174263808696,-3.672824087281832,0.0,53.993016187097,-26.52817340437128,-24.585823623657497,-21.51890612429964,-17.567039477442414,-13.035440741636288,-8.268059480147627,-3.617520009920085,0.5853360728925079,4.059451897431842,6.59640599731282,8.075709586639505,8.470292355458591,7.838529987886219,6.280716118338784,3.600226306847839,1.6786126196929128,1.5241335789303825,1.3594818420699155,1.2535898288238734,1.2025900835538301,0.00010712894170203874,0.008251440581464192,0.0,1931.7733433086694,-1.3532287031349597,-1.143952689360674,-0.8150804191149348,-0.3946223176426997,0.08176577004658725,0.5739283289941426,1.040702119152229,1.443397684320615,1.7488803203425505,1.9318159258303569,1.975506791314686,1.8701839892549827,1.6049836995141789,1.1314398824270882,0.1537346616456432,-0.072700517945826,0.27643448816318994,0.3778158915055343,0.4203384799287305,0.4372923937872297,0.9332763322798192,-0.1996639705906365,0.0,117.00947019494518,31.199185184608407,28.89444218487997,25.258051637088453,20.57812955136609,15.22155374892035,9.601571904294726,4.141582605638886,-0.7615238375896287,-4.770987196883149,-7.637441261518214,-9.216758505712033,-9.47528771893026,-8.476575286708242,-6.321668613237311,-3.0242523559751384,-2.4630935595038643,-2.49200228106752,-2.294019023820397,-2.1602840262588994,-2.0952348258850524,4
2022-06-08 16:21:58.975446500,0.7910144668553675,0.25581663521167664,-0.5162146157173892,0.9587551342208188,1.053854719565108,1.9121710313847358,1,0,0,0,0,0.0,3.1964725754545498,48.82117737277119,-1.5887425187768591,0.0006791444012430501,-0.2951077684176808,-0.01866042182456272,-0.09181762592492496,-0.0966434059662717,-0.2339128615516861,0.1069205386900453,0.10411661471270596,0.23471497529129,-0.5522488757446814,0.09846540731187964,0.4409107437270703,0.4751106359925853,0.4153180527467701,14.083461813842485,4.144200469709866,38.21580868134919,-5.078386547806418,18.916112074042406,-0.2298478307000771,0.04391588320317075,-0.09645281820028914,-0.02908751897726214,-0.09049995321481116,0.015818637978423054,0.03712128267705552,1.6060449245809605,1.1786755082037028,0.9243341278310212,0.7648272971051785,0.8198058639563176,0.8934794537529214,34.06886365603601,11.031822978008833,13.607864314222246,16.62497156654984,236.7953883753997,0.12390214490976313,0.17324363069796792,0.11195987698879988,0.0766465596943448,0.10664731842135597,0.09692156484688612,0.08026680424679837,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5784309138843888,-2.624921417481368,0.0,52.42803891721504,-9.891797276190745,-9.078348340429546,-7.804059859285756,-6.183254920552687,-4.36101098942286,-2.499883939613899,-0.7650927877529203,0.6904269384507244,1.7396525109013452,2.292396773555958,2.302233943080158,1.768085252581326,0.7281104590210742,-0.7629690287870947,-2.5293037520963977,-2.0088350606455254,-1.8159143754600018,-1.805245730254554,-1.7974399722513337,-1.7929464748096864,0.29501746319844546,0.02962970887502795,0.1,-88.54256805930876,10.154217125180287,9.403149843465606,8.215898045249734,6.683312943262798,4.921277160044489,3.0606734200674106,1.2361875586371625,-0.42497914103024215,-1.8133561404199088,-2.8452540857745667,-3.4673507067268043,-3.655870844671433,-3.404794107506933,-2.6674466217527737,-0.8114018487850938,1.0869989827779565,0.8410621845527588,0.7690764421325378,0.7423553104433847,0.7321757447205648,0.09325654539534403,0.3425371304219189,0.0,48.33091822416803,-1.3872490520050853,-1.3049938167310486,-1.1706330681891362,-0.9881287558881741,-0.7627659308049801,-0.500909512865594,-0.209715186861805,0.1031928053827862,0.4300674372510085,0.7634067623799625,1.0963564806643646,1.4231623836938223,1.7393733716479227,2.034061897483548,2.0208829632609837,0.9415339303110852,0.976065512965364,1.0241304581215962,1.0436252607583476,1.0508115772007212,0.012282291109635586,-0.19516545074467964,0.0,29.22004170696971,-0.19671957898293613,-0.19649232355379365,-0.19609914277933796,-0.1955164446439177,-0.1947068060245636,-0.19361328436887135,-0.1921496743678892,-0.19018349246534005,-0.18750511784992985,-0.18376896750176372,-0.17837488275447022,-0.1702187334173858,-0.15722538285513665,-0.13734613109886815,-0.16803479163108534,-0.3689487954733928,-0.32456371362580105,-0.2961337758073723,-0.28296432159998763,-0.2775925359785135,0.004863384286401291,0.09049244367629257,0.0,53.868421052416046,0.2272670476761922,0.22723869146397654,0.22719017724500645,0.2271195521737104,0.22702395155882996,0.22689952062434535,0.2267414690517193,0.22654462344674545,0.2263056035849751,0.22603032957050884,0.2257604912622455,0.2256783389891288,0.2266240551090446,0.23379609701307455,0.29320673900393057,0.33622725581113233,0.2824762973432763,0.2638519042976264,0.2564552781307199,0.25363945321988685,0.0002980643490693232,-0.021893285790993637,0.0,74.4793678404209,-0.049039972617388905,-0.048874999132098466,-0.048589685647772114,-0.048167113902882974,-0.04758050906291178,-0.046789269220343765,-0.04573222500503071,-0.04431601806679186,-0.04239441302599722,-0.03972996271403195,-0.035920283219162075,-0.030257284573838476,-0.021545782669542882,-0.009614833320823246,-0.041752456625449914,-0.18124176524273009,-0.1425255007737387,-0.12112376735794328,-0.11147773435851938,-0.1075759818260893,1.7950404056435758,-0.6552020391809735,0.8,39.18605685627876,-60.67808404629157,9.657206243609568,0.346625842129189,6.0604315521985,20.799926160638822,-3.2630806150292617,11.002468148176538,53.41974255108211,24.578297331657936,-24.198843508786375,-17.736587945713183,-7.119955651424861,-11.24371740076976,-1.4839422477610356,-0.22114989646551475,-3.1105094291150803,-2.9361497400674836,-2.888136140742808,-2.8382584132118094,-2.8100997626291733,0.0006876529188393606,-0.00541905944881333,0.0,1923.8598176728872,6.167095398494098,8.38440296198138,2.1859831780772936,-0.7669277703604678,0.8473650234557084,1.552015620973478,3.7019713297837313,3.4922085051377465,-2.835222372692087,-5.496468305903164,-2.2192912877010187,-1.2864613589126606,-0.4161117533237189,2.0573722729416275,-1.0447239216633903,-1.4001214545576204,-0.9816138136860316,-0.8705250151029773,-0.8135637862871192,-0.7884846727305117,1.3988418686965702,0.2727663676889689,0.0,125.8224102213762,63.289989214966056,-16.372476785836067,-0.7222750881744759,-4.673807388762646,-21.990336293289342,5.6057657371831695,-11.938944967370336,-63.06166321478547,-30.12182660550125,27.82862240118816,21.13376692738083,7.013008107836588,10.798443906021657,4.2521723932916835,6.322786883072508,5.609376206873042,5.018006496785098,4.765071420587344,4.6084988525833515,4.533647469421708,0
2022-06-08 16:22:01.725446500,-2.267236336114209,-0.15372255066683008,0.6096925142048123,-0.12230423038176284,-0.7699214279035745,-0.3689928115001582,1,0,0,0,0,0.0,-6.871387629202813,44.85815055879707,12.019296960518991,0.00035289025501977767,-0.2854820484290916,-0.14518064368489805,0.005723981331375343,-0.005910668671033856,-0.02100351510949234,-0.13140873833335798,-0.02971408643718435,0.22482094606106615,-0.5524037552310092,0.09801692190164712,0.44426004521144735,0.479124029851062,0.4348403509625826,13.723187209302328,3.968323502600117,38.42781277799451,-4.782351338812648,18.432340296371702,-0.2313796497227193,0.04037716465771225,-0.09478347336173068,-0.029668990870217987,-0.09210785367304446,0.016240900423096873,0.03808756720301994,1.6127947884446978,1.1699098666032837,0.9179714699389124,0.7613685215729054,0.8151953776912212,0.9050726911384378,33.702846974753406,10.982201633012345,13.496788911114766,16.54698798061716,233.75894918496155,0.12267082108559793,0.17277984516593586,0.11173764232224764,0.07582733618675191,0.10738256285925857,0.09684399663812557,0.08019892297624266,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0889825437795042,0.5543903201384152,0.0,53.583587338012144,-28.73734700109432,7.544037434588276,-0.5399984745939221,-6.82969244394933,2.4523092190541025,0.6769123212285706,-3.724097667740133,-6.167240400043714,-10.509867388299778,0.31223843413687513,13.15489183348035,3.142810530471841,-4.820869881053366,1.9679193370585295,1.9836852174116766,3.076153143207337,2.4549951203419536,2.22165589765841,2.1138377606824483,2.0684402055939133,0.4974828473661714,0.17228440801901165,0.1,-81.8422650452259,23.131739290285182,-9.951479812907394,-0.9329609189953256,4.578770684348697,-3.792221971029921,0.4873427074869898,1.4328521997626833,-4.817824224006481,2.1445893137037433,5.5451908232959495,-3.2174925755579196,0.2850500303546619,6.280975783418213,-3.2628600140892425,-4.825950020811872,-1.308052636463989,-1.3476644363978552,-1.2108521971030701,-1.1414499655608157,-1.1119290477247152,0.42729926677236,0.22025044635320656,0.0,32.865641899963016,-3.1155042697524853,3.0330774427345584,0.5295282858789951,-0.6714692875713713,2.195462073483496,1.456489789147723,0.7698968240987707,4.466404936179808,3.9541978234156563,-1.924737042415949,-2.757440088960684,0.9009577975547188,1.776019935429379,1.9449337955201862,1.3883352461619438,-0.8875186382773583,-0.3873202942755804,-0.2413000358541715,-0.17931059706962982,-0.15443467817758194,0.3350384831261687,0.2348432915858188,0.0,29.38944621483015,-4.417011148445186,-3.6017240252155607,-2.44266155343115,-1.1779550383905968,-0.03904409170607215,0.8096628123810647,1.3054874495131097,1.4868869174026065,1.4603293164483833,1.3484622978441654,1.2391745303945156,1.1535797373113077,1.0420028999070243,0.7956892436593082,0.12478351483750015,-0.39019500582143374,-0.22267542729962664,-0.16470686585888394,-0.14046196426229274,-0.13098968909723518,0.16076601675605326,0.3979826953017669,0.0,44.41375901856343,-3.64120491738891,-2.93215950042719,-1.9352668339423635,-0.8700154374794238,0.05241567770563416,0.6866476832579185,0.986934586985279,1.0078587854906205,0.8737805289981748,0.7292721810814184,0.6885473168842321,0.8013362587159796,1.0467424280806137,1.3624636227788265,1.7210273238428164,1.5230610684190946,1.294473847700973,1.2032120365297958,1.1577859615584836,1.1381564813615892,0.19775867755402105,0.2835248674576781,0.0,67.98526735264315,-7.438713806082583,-5.971144930074008,-3.8931691042325847,-1.6447585697507725,0.3446119973003645,1.768095642493173,2.5084455604989317,2.6415403951700727,2.3800036438257752,1.9802468637046575,1.6471596591465607,1.4689992085898995,1.4010767407847058,1.2892069373908823,0.8239977677073704,0.5396777562971551,0.6789355401034769,0.7141115254592232,0.7258760409281859,0.7297566107585559,1.3622308562276022,1.7910296958061922,1.0,-3.5664913699314433,22.014601751057267,-3.5835200772564475,3.6308835380554734,6.986819825744525,-13.362338444838706,13.137741585394393,-16.65149951244336,-1.3294539537292565,-79.55718690161764,43.88901114026631,8.788543667544047,7.330751237425293,8.508624235132782,-2.457614574065154,11.616025026158738,8.688758486166188,7.8831865037321736,7.541026906622814,7.364256486167171,7.286500758283823,0.0008448255799135761,0.010514543502167148,0.0,1915.5045323351626,2.456272790582119,-9.692654220909873,4.6174774849670825,-2.33649921799514,-0.41517879927815216,-0.8085616883094104,1.036612387735616,-5.6711786280699314,-0.6068374740029228,8.020871931924939,0.6894562729620901,-0.7719303938138395,-0.6610135700535267,2.7847213209432913,2.247079473900243,1.7320495228106338,1.4198678193827234,1.294371028865612,1.2291768812899306,1.200763450823601,1.1146151782675513,-0.7133262698614663,0.0,163.79679008512105,-27.970779274934703,9.603625171938267,-7.994572419932778,-3.7136106709698526,17.03073512682926,-13.998097848057766,22.392937067418558,0.7460384509605156,95.13818130216691,-50.888432784146325,-8.648337339419733,-8.896167330563827,-10.105017305885408,-6.9189597713497735,-9.033738200137103,-9.48275521194373,-8.444956162516528,-8.069816711994946,-7.875899575282973,-7.790517610299032,4
2022-06-08 16:22:04.475446500,0.8961772521576619,0.5647118783883356,-0.4855936669882835,0.4466511381725428,0.8641231167067214,0.9568410835516012,1,0,0,0,0,0.0,2.2848648118362207,45.98974858297609,0.6927028993823755,0.0008403622783776707,-0.2850302956687624,-0.031067670314791362,-0.0928754886291338,-0.0517708182613522,-0.11910884139135805,0.07331710305490845,0.05740592450720241,0.2174182861827254,-0.5495140048321061,0.09999302747949512,0.4363298192412136,0.4696671955708233,0.4266616049654999,13.380885487528348,3.8506513253076156,38.61403287694729,-4.550840312790842,17.973175226717423,-0.232789036832358,0.037643274431340135,-0.0941339243247443,-0.029694157290698693,-0.09095004952627747,0.015532288265967625,0.03754097651476719,1.6118297601786091,1.159662012073979,0.9103578155440004,0.7583969730262342,0.8103667226580483,0.9030877541827949,33.3477968801965,10.899052178565123,13.37808150990092,16.42844043060645,230.83636106558416,0.12144962438576955,0.17174418658591128,0.11091666768736776,0.07491473160205449,0.10734971126593347,0.09655142861470488,0.07967265005076409,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3776371677214665,0.16286391179709087,0.0,41.68238710420566,5.210720603960006,-11.759817706907818,8.003426633191706,-1.7902974891898724,3.450644810602616,0.10472807924417804,-0.9822391460284248,3.268152674741049,22.99055465412053,-12.226067952402326,5.245536216863676,-10.697092368896401,4.995429892474132,-6.050169388408376,-0.2396720173830449,1.7330718246130703,0.6903677378273994,0.4827324075337702,0.3987664348513906,0.36596700058822,0.6162936357381081,0.3517913364508301,0.2,-64.06239886282467,-8.769622556238389,10.573198460951602,-8.040266975992969,4.3633473380557115,0.2947365740970513,-4.0529467438629725,3.3872679691826564,-0.5825304309341872,1.1590006807685247,-1.3597573729970165,-3.090444885524866,4.385805639156136,-5.6370863362414685,8.251489552438777,-5.801964152939446,-3.7358257923818368,-3.0990006868346427,-2.8355097727424328,-2.7109105629228147,-2.6586579558679984,1.1332310206860683,0.4732134690414749,0.0,20.595294498887526,5.466357201026104,-2.015261509811303,2.037823611731647,-0.33689030001469034,-0.4387592947078578,-0.8778792271566211,-0.5321376161290572,2.5881135517837697,-7.061487674291588,4.149401641343397,-1.9721692585262751,3.9246759433510383,0.6825914530644968,3.29251001089426,3.102029972519464,-0.0544829248324592,0.5423456157318025,0.6252542193392631,0.651784893096097,0.6608566511434969,0.6795660062008659,0.13448492838520076,0.0,23.400334544189448,-4.382715062010772,4.091342836189249,-0.6148170481962998,1.0127485707890005,1.816515905242788,-1.1559948303902472,2.6017985175463707,3.3558747117737364,-2.6117795994464683,-3.702645362082468,-0.2285938451618709,0.3736825361885163,0.011727427102704245,2.0812392078103006,0.7696073683509943,-0.25278245565115365,-0.008616147732124269,0.058166531171333184,0.08859315750919944,0.10127738162537936,0.3875380194191402,0.16653921860702325,0.0,30.53844614780534,-2.6830623133660145,4.314122905849999,-0.7245527238557607,1.1256114875654095,3.4710123249866562,0.8393616905620003,2.18639428311528,3.4620000260563133,0.9482759053959502,-1.3108683359583448,-0.6672806354376264,1.2086117198130673,-0.5623640541255992,-2.1964168881576343,0.2378350835020477,0.36028500343603875,0.292942378628267,0.29363315732200723,0.2986959478692545,0.30186042903058263,0.4475686041950755,0.17885401782128482,0.0,49.322006934551574,-7.617274580872412,8.130086301284564,-1.1478394915385248,1.2794037069223556,3.7768869448005447,-0.8144993291037519,4.710565666248908,6.067893115022253,-1.70573772565092,-3.813027862296792,-0.9586561323603022,0.9276226031977406,1.2288947778882702,1.6126075171113667,0.2273281854425881,-0.12325775007307405,0.14133037542117832,0.23510772010752426,0.282819180890688,0.3036744221433795,1.0250320097723575,0.4687052775547402,0.9,-46.810239669722385,59.50503478548847,4.344086316769893,4.9404177570761165,8.9091129004091,-0.3344781700492057,-11.243633083191352,-20.583283703396045,-20.84495117807155,140.62514219731614,-25.94238129170999,-4.756829615138209,-6.321199630782188,-1.9359177049744432,-11.971936826320407,0.5442301120287869,-0.8071364527045066,-1.6806821316090232,-1.8749431863984576,-1.944885488340938,-1.9699842946227148,0.0011172199029346607,0.003949370495813324,0.0,1903.3835857265194,-9.626811638589343,9.402710355700606,1.4966914827932385,-1.822780422784888,1.3327930440005955,1.6667450429632849,1.9707551997829285,-3.945802674791537,7.8322644768811,-2.8604662753855905,0.10785411608245,0.5299870089873835,1.0441423023285308,-6.761584470404991,0.8006882231901216,1.4103368560762917,0.9970362352491192,0.90845800211288,0.8759772353594464,0.8640907652417038,1.0426963194333947,-0.20532827162929254,0.0,205.97641063027496,-58.73171996135739,-10.954427595024756,-11.197254783454966,-6.202785505740208,-0.35833210356892664,12.849387230290482,27.944295112824783,24.38057663772593,-163.99149841289042,32.4945172233661,7.572029145480523,7.673395831193519,5.11282346835481,10.303425864948188,2.0423353058464286,1.030163588809442,2.285110748140238,2.6059884754890317,2.7276817262227584,2.773598465696856,0
2022-06-08 16:22:07.225446500,-2.421058165818041,-0.8167365628590312,1.0140509937036906,0.4049411973918541,0.13486681788765426,1.0816705533873658,1,0,0,0,0,0.0,-5.034663347854356,46.4127046387555,6.629981382512244,0.00038895299846647527,-0.2846950450824636,-0.10263427163189154,0.0055608072589336255,-0.06618135393943661,-0.16590592191203954,-0.0855686136957883,0.04951421196028725,0.17006825423999467,-0.5511915569371699,0.11648957757030196,0.4324571923181881,0.4591047044646136,0.4329935419053021,13.055244469026553,3.6718435726722003,38.795310510266454,-4.314916292300672,24.41784932861025,-0.2328364019142066,0.03399258182659739,-0.0929787671153314,-0.03085097959482032,-0.09167873719105374,0.01344954822469738,0.037336838527676636,1.6373217216507323,1.150070413948041,0.9078119915310424,0.7517983594439964,0.8037251510943181,0.902473085702278,33.00321972532653,10.843540253225658,13.264017891370358,16.309230826047358,270.4802370339159,0.12234620556156893,0.1716995916459353,0.1115745545929814,0.07481433869615871,0.10740681989830274,0.09649393966315896,0.07896124983698091,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0035402497388115,0.9168431328597528,1.0,-2.3797584038952366,3.4945835109467507,8.225825184541126,10.516017420694256,8.560180193491457,-6.566814881774159,-3.717783882889428,2.1870462896270744,15.047783755500415,-19.928083443278187,20.785314917777008,7.085263746903491,-0.5951436669250123,-2.3730090201029004,-0.3098602379452693,2.3912793881475047,3.23108654584854,2.7781389677094777,2.6982779012933715,2.668713576898884,2.657808129972056,1.1821841193107847,0.3042493307295969,1.4,-38.47715125760959,-17.465797214400133,-12.396829450183546,-6.132510346451375,2.028673406429474,0.03396083165548547,2.680457038735204,2.259792003229916,0.8937013496972861,-8.635730523458081,-4.273577109092061,-0.4260402172650996,-1.724128567477918,0.9208957869435844,7.346674359433246,-2.727497182036252,-3.017756346223102,-1.9334512856597263,-1.7377909966601734,-1.661608012095035,-1.6322954199350417,1.4198563195300522,0.05988018306575905,0.0,17.03794978522268,9.500147983789876,4.663319645699456,-0.2343493236007059,-2.037949315528216,-1.1835842632849307,1.3477860039336766,-1.7841931298800622,-2.1100260777048585,7.722723101039028,-3.259049905822069,-3.0817911872424206,1.7198389042324855,-0.1320700748971937,-1.6897373680688157,2.0969014136483533,0.0009975623963922595,0.07899186376179934,0.06602859644186287,0.058555032872556874,0.055155906205419575,0.7850611594586783,0.1784167468994539,0.0,17.808322549413695,7.1291578593594895,-2.3784658882768666,0.6767380677915944,0.034163013143805154,-1.827870170795288,2.7183645765940803,0.6217362619088852,-2.2626382712971407,0.28742974865035664,2.240670235653505,-0.6464373920204177,-0.473385817483685,-0.07501393794282701,0.28067714349766243,1.2857108718398804,0.061329278265367264,0.17051435660737133,0.18184709837421606,0.18411841396197806,0.1846772752906028,0.8881117890544021,0.35149058284756673,0.0,17.38853531692439,6.775782456796796,-2.0046308590704465,1.6356454171102175,1.4872616908533556,-1.8809443591866897,1.5082119042666733,1.8453399830192407,0.4389234652061244,-2.2849743365005084,3.3955078675180403,-0.08331053773933172,-0.030002224799037306,1.0253109891753338,0.2121339709236365,0.5608525551472459,0.5464197977918978,0.5378749409719422,0.5349870712548217,0.5339683584988982,0.5335785073055888,0.7621565546219047,0.1549157379760598,0.0,36.65039696790282,17.001371882686286,-3.394613954207047,1.280129672376616,-1.2583413625706106,-2.769584220150898,4.6036953574920885,2.0118831178308927,-3.0123393007666017,-1.9998250966397664,4.8421902174643625,-0.4396734264034977,-0.0902342951749967,-1.6034314913842036,1.7188779422243097,0.9693901052466533,0.3226119010346026,0.3607910716537625,0.36615365067450506,0.3661896048879752,0.3659091457115688,1.2513419510049866,0.15071331043983385,1.0,-111.81174129353536,-50.97720352810102,-4.429899571197595,10.18156777279165,8.235565354201213,-7.546485719316506,-16.816147925209393,-7.827830864051203,9.809532114148944,-113.23839637124928,28.255972713897187,19.632000912238112,3.097001039305699,-5.886854483371008,7.541591815523651,4.663037975767633,3.0132414881229033,2.01316484381082,1.6530986960024316,1.4687010206646185,1.3873002888089672,0.0010088182022072658,-0.01670323420872107,0.0,1899.9008647282556,8.673918202315235,-2.552746227834064,-4.47430819510339,-4.4790972109826726,-0.4332760933588986,0.8179778011310646,0.7893534510963178,-1.5291095635754886,-12.010741083405586,-3.7464089271385888,-1.1737975339731008,-0.637111798410686,-1.8375115083882465,-3.697480816945898,-0.5633345135454562,0.1437163404116717,-0.3072127938543545,-0.440681476299936,-0.4959199259289164,-0.5177127636365277,0.8058293992406337,0.24366750703639875,0.0,244.97931358765183,41.655888215327046,12.053174215988259,-4.423621570524698,-2.1769887976952305,11.336454962690294,22.22982345557317,13.721964032392735,-8.756654654470417,133.85377771567386,-31.595456844901435,-20.59499052595141,-2.8629438094437742,5.102152598563919,5.148947004554486,-1.835550745891794,-1.1573001203905573,0.11175309287967394,0.5073580461719427,0.7088984762987085,0.7974540979064608,4
