2022-06-08 16:22:09.975446500,-1.9495951151522164,-0.7250889384771597,0.8548176622748938,0.4230213238486437,0.15939016796313496,1.0402502597642735,1,0,0,0,0,0.0,-5.0683237334311055,46.329382133723506,6.790772636037568,0.0003727457247240134,-0.2848480505045445,-0.10332346231174616,0.001977676677042384,-0.06251005041935548,-0.15799429797735948,-0.06383897780518462,0.049894845865008614,0.11525061487734453,-0.5549734321945927,0.13536514758028276,0.4324904481722193,0.4516546897192509,0.4483601825959464,12.745076673866091,3.4647798884014613,38.97451121259467,-4.0534528848254405,23.83773666905221,-0.23406398379974935,0.030745613897094813,-0.0906776517014928,-0.031649486622056314,-0.09341243462582212,0.011431277018281786,0.03764492730184951,1.6556708529177226,1.1366210464800113,0.9051173405766711,0.7428043085535206,0.7955398161602885,0.8971144504185095,32.66864781171234,10.795763111125634,13.155519054083074,16.201030239058973,267.2667630977193,0.12113734897772632,0.17091812957582536,0.11122346991811613,0.0740959786456607,0.10670637536711272,0.09621869385433607,0.07804074374730087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0742390785615032,2.234074252187823,0.9,-42.22589222356247,3.518455181942492,7.453874781722174,-0.6702467628316701,9.472652863409552,1.3999137049070922,6.109748264249091,0.01575192078273252,13.532968604802107,17.12216465614321,-3.803323992875831,-1.114760875130535,3.2579783233126878,-0.27179541313621913,3.6503214251683764,0.399680340752722,-0.4572341554840311,0.29463216494713484,0.4774827951501829,0.5695967171395775,0.6100928538617155,0.7826608600898252,0.1933575172113954,0.9,-23.759820537700318,-0.5790511943981493,0.2804864950217911,-0.9055927603080628,1.6334555935403583,1.0940302719377812,-0.5438816685864614,-0.2664380137050171,-1.8829311561980933,5.383764033880353,-0.7094149197516799,3.3984222288987738,-2.9718746038951536,3.631455396707035,-7.229159342916352,-0.2641930433233557,-0.7496725029971867,-0.2591909763745168,-0.14621723478456938,-0.10030993900397722,-0.08255099590530768,0.8888282142069384,4.482116125986783,0.0,20.270772248740986,-1.5240869680779014,-2.590992836173577,0.3293403291434651,-2.5717660811469543,1.2131557676286948,-2.0921860171823043,-2.4325791619718684,-4.6418116085252015,-4.87199140395292,0.4398139324238876,-1.893082606423384,-1.884221279708476,-0.019940319291529614,-3.525765513113272,1.2520225086443488,0.7746645090725784,0.0706445645559668,-0.0867054692671913,-0.15762908229953493,-0.18687903102874606,1.4283590320192434,0.20375666011674692,0.0,12.651582668041625,3.8670527801143626,2.553802743720142,2.9964141462731773,0.7392243729184731,2.1478015826451444,-1.1425729001861007,-0.4608891607751717,-5.029862717239562,3.423081088572164,2.7893238791280437,-0.7576376975097048,-0.32880951523918744,0.42095494874036377,-2.3353366914269733,1.2826487987698931,0.4548477752364224,0.3459331104443808,0.3104885596671999,0.2958810595499307,0.2901049940477198,1.967686616307031,0.4644409166257342,0.0,6.882324065994253,4.5331828049193135,3.0287332051247726,3.2163209721985178,2.0785577850581785,0.507639890542344,-1.2115190917422711,0.6005298006853261,-2.8519843222374313,4.494253922615892,-0.5288506299021242,-0.049936357967453986,-0.9517229225461246,0.11272340538591953,2.7982551273780487,0.5333481182819283,0.3929302461029395,0.4630325129617302,0.4736713697799354,0.4762878159143317,0.4769698678456769,1.094741369944517,0.1880037408521638,0.0,27.89497835483149,8.580416206138326,4.224423646610819,6.824270781715753,0.4239598797892293,3.5050242266002916,-2.5288540542967324,0.2810631648873714,-8.217738069571201,7.0068952744387225,0.8860189426935463,-0.167050165224504,-1.073970346711934,2.3694968908904865,-1.8465083059284928,0.980057207258318,0.5476330483525353,0.4774919469361691,0.4523602344903519,0.4424155789251938,0.4385008354129503,1.1319251902332532,-2.4323030783490336,0.9,-111.83495371701297,-8.123973645181064,6.570561074206556,0.7613123938433812,12.958978726988132,1.5542619978885206,16.77166387888431,4.818292065125293,44.59582824032911,47.05579114608396,-34.537883934010985,4.157074987452855,-9.57203568750216,5.810677677821921,0.3530284040118312,-1.3738913260439762,-1.5870350485988975,-0.8323421705502945,-0.4794510477474618,-0.28361606068397016,-0.19416887272589692,0.0006875256277124919,0.0213461340411057,0.0,1892.635819005284,6.828728883877346,1.0948133434780516,4.4670111952320894,0.12340007967338805,1.7288483664286076,0.14480697984002688,2.698150225620168,0.8033255631682792,7.248638616643247,3.7374800389689256,0.7369140008471575,0.933255088356784,0.4383643175156422,5.736201499488863,1.163859924915819,1.7159560888463474,1.4789392660019232,1.3997854802831782,1.3606920924281027,1.3441029726481517,0.639078477399051,-0.20533872436489287,0.0,217.85058610050496,12.703132063297154,-10.755154927859001,3.6089984272636317,-12.000759110780756,0.8606927864751109,-16.4308283111638,-4.243893608740788,-50.90952829014425,-52.79881253874301,42.25177400311954,-1.6187185522295617,14.565001135664437,-0.5130612635325744,2.688109406845662,0.3052971718201487,2.121135844503871,1.4955589579531414,1.2551259287018808,1.1138718187042649,1.0472839089045984,4
2022-06-08 16:22:12.725446500,-1.4552061309907576,-0.7509148144350514,0.685928893647938,0.4041748293943229,0.1937805369119538,0.9652557842254352,1,0,0,0,0,0.0,-5.047673721897341,46.29151866385802,6.876635067142536,0.0003565384509815515,-0.2853807742781605,-0.10332357771169076,-0.003406764299584939,-0.05839934968181331,-0.14377781611287,-0.04227638401664082,0.048991887046121764,0.07404285130433516,-0.5594444412025108,0.14967822261740552,0.4319865507542667,0.4453461693639164,0.46114568041902104,12.449304852320678,3.2675019298864485,39.14470844712543,-3.8015368241293217,23.284548693524272,-0.2352488844600965,0.02764285610831175,-0.08860509845458002,-0.03231376314593388,-0.09472157149371588,0.009980806369337413,0.03791536866495454,1.6581743793695431,1.1237074257820332,0.8993734639662025,0.7341247990281979,0.7873031611168669,0.8905088076848335,32.34363833009316,10.746146267484217,13.048551028058146,16.09491243278799,264.16516087104395,0.11996756435329133,0.17011674573688726,0.1107438742712704,0.07335653334291546,0.10580255655636482,0.09556276624762826,0.07714797026064056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6306077834603392,-0.5253739294737102,0.1,-64.10604749741772,17.915687215759448,-2.4878025282551612,-8.550342964101091,0.025663977418108885,5.16071092177455,-1.1148441046788244,-8.439528849239,-7.022407559536887,-0.4485676371211573,3.361976583013768,3.4524102557194056,3.482257107041363,4.675268870698408,5.051242265471155,1.709285858278867,0.061123802548864965,0.8149959746023994,0.9506130859910328,0.9916129774102512,1.0043199406574408,0.5211542264699239,0.2286569130926941,1.1,-27.573080663391146,0.4351388708009982,-1.1468688047308315,-1.3506817451668909,-0.3784342139166079,0.4323862174411004,0.4366486925548772,-0.6660699827788163,-2.5874548087751736,-3.1116857521812675,-0.4207315132577628,2.466859063998744,0.4130207237667191,-4.991132997603813,-5.365024157219209,1.8507710622716669,1.3492888491954391,0.5935821168112436,0.4256760573016551,0.34803081567943456,0.3158565043820614,0.4867103971853172,-0.8004050232924887,0.0,28.131713766741942,-7.0548116243728165,0.0619981787010131,1.9117370136250258,-1.1351668151345962,-2.6858417833454773,-0.6265435209309373,1.4505088573383742,1.1897059525351723,-0.0694289902005285,-1.0956034983362328,-2.1538998665758937,-2.838411446508508,-2.326845730418139,-1.1922122541307774,0.4696903387057609,0.8128692959567678,0.14415614220785133,-0.029261405734736005,-0.0990971051113746,-0.1263492058833526,1.1379433164534154,2.1075341943852757,0.0,12.71721173108458,-3.415990537895408,-0.3285301981488624,0.3088070448888067,-1.1407342588732523,-1.4103465206247796,0.17356327095352686,0.6516108817270267,-1.6266665640664169,-4.097715738398941,-3.7831926888119614,-1.717564309316203,-1.0247225731141476,-1.917010742295292,-1.6917237897980053,0.4152747425115501,-0.018151503703456414,-0.33861517538674746,-0.4201345138529151,-0.4550424536308586,-0.4689100591120872,1.7398510576799024,3.4295765063072383,0.0,4.441672406252952,-0.4645079774129206,0.3158856061820259,0.028301852170684594,-0.20113277189934448,0.7663862909836179,1.3708616618978249,-0.25899145519023425,-2.7010386489158567,-2.97081349421452,-0.9307079184214978,0.8292506385819856,0.9145310661695144,0.26184699567552616,-0.2835378666227973,-0.9446975972014059,-0.8157992264117659,-0.6067429207751973,-0.531660681692387,-0.4959436161874083,-0.4809195631933612,0.8694896378552102,3.1828300732585677,0.0,30.515894579299093,-9.106821783833896,0.029220157732456894,1.637690967368978,-2.500904827751161,-3.1188365591228164,0.4620158622253325,0.6096048433187535,-4.4512540862008665,-7.579299681608357,-4.739483988591151,-0.9090302256660534,-1.198835736651014,-3.343611526308385,-2.8572210546462187,-0.423903715018378,-0.7442523079597394,-0.9621615517725146,-1.021851809849485,-1.047597325414749,-1.057817401646521,0.7019985742295711,-0.8693933799326622,0.1,-159.6617090321264,29.52113671979589,-3.2901336709323568,-16.682625974962296,-3.5233443468267702,8.43661227576389,-4.144105226048676,-26.3796341486709,-25.34325740518149,2.717459094529448,26.606692368850762,23.929989227606985,8.448700083250834,3.404001526897936,7.6692011817489325,5.664672191574439,3.997021821128097,4.5085607916722426,4.501399955305842,4.462923927249326,4.438592403147256,0.00021617994090255592,-0.008394475689097156,0.0,1892.4099272810092,-4.310602507565676,1.5331499819001235,2.301015144870576,-0.7382831784491657,-1.6258411607378918,0.14850705850156487,0.3953477449475145,-1.6590434735592083,-2.7767321626311765,-1.7716346149603908,-0.4383216108335688,0.4283157556921465,1.0519255411704052,0.2503227448070575,-2.117724881280239,-1.3047348352300148,-0.9859511053187262,-0.8842040170978578,-0.8341333764726073,-0.8128172794305826,0.4022374158736106,-0.3953385251886155,0.0,245.4547775007686,-14.033498518474968,10.233108258923977,18.435274715164443,4.332116989657791,-7.346567121306659,6.363393965833089,30.801221459168964,29.85319100633643,-2.212729384436411,-29.925682869690483,-26.36842938258237,-8.228915872702817,-4.09348380800787,-11.002973002414794,-7.0563792127107385,-3.4957930197560705,-4.220496247273934,-4.196610063242765,-4.140451776886197,-4.106928599323968,4
2022-06-08 16:22:15.475446500,-0.9722413255624816,-0.7900343157964254,0.523659327760012,0.3807377084778053,0.2285248683618888,0.8850186818627153,1,0,0,0,0,0.0,-5.034013044165798,46.2615227874505,6.977553836811906,0.00034033117723908965,-0.2859889440811603,-0.10349335599025232,-0.008769740305010092,-0.054216380823760735,-0.12886420075292887,-0.021516793248495054,0.047961790607023054,0.04319843951324435,-0.5705635436712053,0.16091262319478605,0.4377970553512863,0.4473228079062151,0.4751510601254282,11.156065625000002,3.1698383931604464,39.60615369717121,-3.148858759749279,22.992804624759998,-0.23902397172534426,0.02040736708598756,-0.08790182259085041,-0.03207340710784468,-0.09658890990307872,0.008923431668476102,0.03952814280281852,1.6580923858838696,1.1147677807078331,0.8956984911949779,0.7263319433721224,0.7797093264366075,0.8867071810130702,30.60708872694316,10.68418214546494,12.668358779431438,15.558474418012569,262.5183016523826,0.1166026376588333,0.164871499122333,0.10996768385889566,0.0724801089767577,0.10485237573107788,0.09512340939465598,0.07546062494192225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.029681829123320236,0.22135169091289245,1.4,-75.07871733717944,-0.7944997112344199,-0.7928368556153691,-0.7899761101403726,-0.7857738830033885,-0.7800082392849585,-0.7723536851579751,-0.7623415439555791,-0.7492986753719788,-0.7322544147035854,-0.7098075649113187,-0.6799818525967687,-0.640350667816801,-0.5905461647073318,-0.5582362362646949,-0.9604291420152444,-1.7623994384546535,-1.3935943199348229,-1.2353396443137887,-1.1665596865424466,-1.1389574773997295,0.1901783491561091,-2.4114623282645127,1.5,-29.6834737110598,0.6025472709446884,0.6043656392112169,0.6075185765321993,0.6122074831230533,0.6187549192726269,0.6276584169129149,0.6396852878096697,0.6560446847650236,0.6787166546627252,0.7111293329046233,0.7596991706016171,0.8378685571921037,0.9792971245508656,1.2999587947011468,2.3395945418466813,2.191271286770826,1.4399389073357365,1.204420564879653,1.1030445682137962,1.0620976221075713,0.009094757502462868,0.11620424024628499,0.0,33.077500437296976,0.17172783538937342,0.1705353528266711,0.16848118444369087,0.16545762586694934,0.16129708075981375,0.1557513346332664,0.14845805382166755,0.13888672458719542,0.1262507618965355,0.10936484730805797,0.08642591103820307,0.05478332430828792,0.011640313176623396,-0.03335985325046886,0.136517379608465,0.5650544656066874,0.37845535346001297,0.3038559594107284,0.2745374614314037,0.263496280037024,0.06497284606297167,0.3184608345770927,0.0,17.311658999585106,0.20582444856930412,0.20646548939492626,0.20757497141336745,0.20922023864013206,0.21150847623823726,0.21460362881176054,0.2187558695500844,0.22435437962621316,0.23202683979969055,0.2428411901470565,0.2587583497820781,0.2838076886054248,0.3279210736572543,0.4250498629634193,0.7277729547097507,0.6412093123858766,0.4107903901709992,0.3400114213858996,0.310063760354374,0.29809891864532945,0.11567428770103973,-1.2643579364030315,0.0,6.807835874465357,-0.12687137456008868,-0.12704513533552753,-0.1273457281181311,-0.12779115301438215,-0.12841001828414855,-0.12924600178169532,-0.13036561298232058,-0.13187208809148004,-0.13393161326182476,-0.13682674104626988,-0.14107756369901694,-0.14776380972703887,-0.15962828673127002,-0.18688698260221767,-0.2909141932867122,-0.32843697168623703,-0.256754605900321,-0.2326976343661989,-0.22247752135587104,-0.2183737497489324,0.01207689208555872,0.13649129132526175,0.0,42.24193199101106,0.2537872957613168,0.2543649543256752,0.2553637859564581,0.2568427627335281,0.25889538772555465,0.2616639268678833,0.265363977484923,0.2703279830423362,0.2770861705818992,0.2865281459600171,0.3002592609956645,0.3215100388017951,0.3580611959244783,0.4357607823134142,0.6530014081482443,0.4735947622963799,0.2753718684965684,0.2156888038490388,0.19098899716020126,0.1813729945196128,0.006888694969708483,0.1170586897560181,0.1,-207.05222877624703,-0.5249337997878811,-0.5256692040814954,-0.5269477123579485,-0.5288568530414643,-0.5315380666045897,-0.5352121667393135,-0.5402249997191593,-0.547132108267034,-0.5568648080236801,-0.5710822960585036,-0.5930012106370164,-0.6296684936285617,-0.6999139858839301,-0.8784420627771112,-1.7235087827914874,-2.5666267678494568,-2.042313454710281,-1.8166951271137477,-1.7064839050731089,-1.6588651333485704,1.6453603679336083e-05,-0.004813107633789142,0.0,1898.8630125065174,-0.21752711007110287,-0.21877328592896106,-0.22092670930246072,-0.22411216978113654,-0.2285269801840002,-0.2344701838221113,-0.2423925782879195,-0.25298438774209586,-0.26733606552010514,-0.2872532719949561,-0.31593275926967834,-0.3596161900459407,-0.43255895285637536,-0.5778125805865599,-0.939951054878712,-0.7201369334364358,-0.4763316864500382,-0.4098572862321106,-0.3820344567755818,-0.3708861891875532,0.006321752196209436,0.110345387269385,0.0,277.83145515752517,0.4789996591910679,0.4794701659428888,0.4802974290867965,0.4815541611067253,0.48336093531179,0.48591236149132294,0.4895256933300747,0.4947345654668425,0.5024808232252305,0.5145398381216353,0.5345706677623774,0.5711402764496558,0.6489080032182315,0.8748515939022541,2.138879385982533,3.63815817054578,2.8342914924422526,2.478253040828066,2.3053559092782794,2.2310402826295683,4
2022-06-08 16:22:18.225446500,-0.496315115497081,-0.8248683041011571,0.3651850950607326,0.3584013994187621,0.2625783689878751,0.8051637753158373,1,0,0,0,0,0.0,-5.0282286721852,46.23110109142312,7.091714546388159,0.00032412390349662783,-0.2865984203542272,-0.1037986098753468,-0.013970153467011748,-0.050036287994688816,-0.11416537148019575,-0.001106041352837946,0.04698214873057588,0.01985180627880688,-0.5846003428567477,0.16590391440953806,0.4468851673472509,0.4686270946367048,0.4777445861807944,9.951070833333334,3.3881972222802497,39.92977224303582,-2.6417398950114546,20.773186726577173,-0.24260630228267396,0.01573798626290262,-0.08977169130714081,-0.03031673222054123,-0.09777626859844103,0.007727451165204941,0.0418985097127406,1.6519311796900311,1.107921100566449,0.8867634186659122,0.7180962662648185,0.746547273094638,0.8794019272669849,28.947794455020798,10.17648568758571,12.526447453599689,15.247383885958682,258.15697510980493,0.11433653809514305,0.16290364393973553,0.10577909788509808,0.06967809053990225,0.10308945274538904,0.09446741041004937,0.07356897721471738,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04533983474391539,0.2542662842886693,1.5,-55.6969535010002,-0.8594779210192875,-0.8591345020972492,-0.8585389631469633,-0.8576531265131466,-0.856415793425521,-0.8547324524967417,-0.8524571160782481,-0.8493593136744686,-0.8450610002157808,-0.8389074133285161,-0.8296786796901536,-0.8148733605466354,-0.7887219298941252,-0.7372929803883923,-0.6958358896815955,-1.0222982507384577,-1.0153877100534925,-0.9856910486292608,-0.9704307671814614,-0.9640454714862532,0.006261557331594545,-0.12108140548638532,1.6,-31.49007427228631,0.07804977687471483,0.07774657054976908,0.07722274424582443,0.07644821433566795,0.0753756247645283,0.0739337270314342,0.07201638987377645,0.06946429124091025,0.06603411109334878,0.06134705000290419,0.05481076072610114,0.04557086156076018,0.03318023278821114,0.02731306576641201,0.19400166230192206,0.4910026289172658,0.32060604127617354,0.2510291183944228,0.22234125244073727,0.2112161283667452,0.023006107879771646,0.18892682233565036,0.0,26.721187529324517,0.2800011232984119,0.27982172532604377,0.2795105345717692,0.2790474454053564,0.27840018883985485,0.2775188445609107,0.27632612356734354,0.2746996353056929,0.2724378077347498,0.2691896407209202,0.2642963783452392,0.25639299205031274,0.2422782529842305,0.21390576049015675,0.186296620162598,0.35925216785160297,0.3594457577538445,0.3446135182472261,0.3368616617087129,0.3336089556177588,0.004345524080271222,0.088507046897936,0.0,16.280452966201437,0.0468888545168884,0.046807005194002604,0.04666568431555329,0.04645692414534963,0.046168222171533824,0.04578085574256574,0.045267121892764384,0.04458583526220805,0.043675014735644335,0.0424404846990562,0.040741807413837205,0.03840233701338197,0.035486945702848605,0.035506852960802686,0.08924345536644851,0.17098236445444198,0.1176105948018557,0.0966998846312509,0.08817860810720174,0.08489179969863456,0.014362514795425937,-0.2151764077618144,0.0,8.253683077928956,-0.06294587032985842,-0.06290505454894957,-0.0628344238272599,-0.06272971519502124,-0.06258416081631157,-0.06238745150375152,-0.0621239596524083,-0.061769635016746476,-0.061286384801728926,-0.06061143370014596,-0.05963629884595977,-0.058165268013830734,-0.0558591032028837,-0.05268583427796717,-0.06268406699638096,-0.10194996574680924,-0.08915245904064517,-0.08247284726413018,-0.07955086089634514,-0.07839131645894468,0.00461985632114461,0.08885523852617917,0.0,38.904287765851954,0.15641479498636102,0.1563728525301551,0.15630067969763495,0.15619464104293626,0.15604915149117415,0.1558561112642809,0.1556040990658072,0.15527736148835314,0.15485502525785044,0.15431264284420187,0.15363572473693732,0.1528933751130297,0.15266664487652634,0.1573889510156834,0.2101697642651108,0.2557153759286974,0.2073400523497826,0.1906766321845472,0.18415138151342614,0.18167936686906827,8.37398129436543e-05,0.003915135986417025,1.4,-206.38453167964317,0.012396475861095269,0.012825072289334829,0.013567571924504309,0.014670245696686738,0.016206930352602456,0.018290924810411724,0.021095716772052242,0.024892003770926152,0.03011685622615623,0.037510939497685136,0.04841151626878126,0.0654298733205847,0.09406759757880943,0.14419086584442994,0.1317606983113695,-0.2654486929305424,-0.20948131135270295,-0.16155892945994887,-0.1388488426695389,-0.12955506406136053,2.599033680090853e-07,0.00014494246888678485,0.0,1897.830147615782,0.04566852302724556,0.04572858300443272,0.04583189877106975,0.04598361396764972,0.046191607171365945,0.0464672494588001,0.04682644918872825,0.04729084999320321,0.04788835785835488,0.04864935014669669,0.04958269759563905,0.05055503559460561,0.05061770901880891,0.042947730013068515,-0.03560760188717893,-0.09686298782550297,-0.02620285832936986,-0.002598778987639605,0.0065458290796911464,0.01000000851836269,0.0002926017612928417,-0.013852262120726162,0.0,281.93858353646215,-0.2564051378903329,-0.2571075718752134,-0.2583247829494049,-0.2601331842065804,-0.2626548555234365,-0.266077436623835,-0.2706889071356482,-0.27694000320380674,-0.2855615757587966,-0.29779954664766795,-0.3159234752938094,-0.3444302511666306,-0.3930773785658532,-0.4814879187410082,-0.4924608515093389,0.15873191897235372,0.091861516335614,0.019669698872032626,-0.01534969243115469,-0.029789790112773717,4
2022-06-08 16:22:20.975446500,-0.02213413959137921,-0.8568533451431949,0.20760523187560065,0.33689846741912,0.2963294905203592,0.7259141875665222,1,0,0,0,0,0.0,-5.024940574112503,46.19982310617542,7.20978767452636,0.00030791662975416585,-0.2872018537112534,-0.1041424776800357,-0.019108659931097137,-0.04586339665998212,-0.09961125354133207,0.019238988410112755,0.04603330498780527,0.009675979683556058,-0.5928151791243124,0.163090616142173,0.4532952094638732,0.4725799396973348,0.4969572987285309,9.939727083333334,2.876849847951022,40.01676740114999,-2.550747606336522,20.77265773227307,-0.24249454682150695,0.013473866920594971,-0.08503655573926801,-0.03289124169954116,-0.0987370304224098,0.008731538099309922,0.04255054619422363,1.6388712393059155,1.1048078875953948,0.8822161767003412,0.7110250957656866,0.7408301179039568,0.8730400986553232,28.951563575658326,10.00343094546369,12.551923045301224,15.255640953084493,258.1570176632882,0.1142614834512758,0.16345385237175572,0.10399895123569104,0.06816106398485329,0.10230525453196117,0.09363275997808083,0.07311532682261462,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09528849342465344,0.3384929638794775,1.5,-36.2621755792096,-0.8710990934796503,-0.8710322123009521,-0.8709158968363377,-0.8707420991810735,-0.8704977677837551,-0.8701624171008793,-0.8697037117459423,-0.8690691338985852,-0.8681692638391486,-0.8668413137545854,-0.8647603439494627,-0.8611889216486861,-0.8541155944254327,-0.8364615751027816,-0.7873520686495044,-0.8488723712585103,-0.8815027749021728,-0.8845088680224531,-0.8845085988553856,-0.8843108326549141,0.0009782083713713839,-0.04031981235993026,1.6,-32.80158789702964,0.04938712245613086,0.04924935355838933,0.0490104809149452,0.048655258758619084,0.0481592615168589,0.04748479557356422,0.04657369081316176,0.04533421609616695,0.0436160990174328,0.04115946318527963,0.03748098820513146,0.03159189622450753,0.021222313025143547,0.0010047584864936177,-0.01283369746965468,0.12070222907636464,0.11517078793557045,0.10210045516759793,0.09548586190982657,0.0927347101390334,0.03714185825827383,0.2286159509155825,0.0,20.263840149410264,0.28695524564296404,0.28692179041997656,0.2868635883979864,0.2867765792674561,0.28665417043506336,0.2864859972792806,0.2862556646983746,0.2859364715508725,0.2854827972170118,0.28481122202535125,0.2837542743660972,0.28192894223410725,0.2782788388154809,0.2690153193593138,0.2421143766176161,0.2727567371562032,0.29101937590768545,0.29302651179267125,0.2931964829125626,0.2931573451874495,0.0017414642363271127,0.053491345488461836,0.0,15.398351646629866,0.03730795346178306,0.03726707237892146,0.03719620270802882,0.037090843573637455,0.03694378963622103,0.036743933820116204,0.036474160863947065,0.03610753491263069,0.03560004948900808,0.03487588735487018,0.033794818336377874,0.032072484528085976,0.029067114279129225,0.02334124808551385,0.02070293898515163,0.06044332699679113,0.057583705346783524,0.05338113017685808,0.05130620107529499,0.05044989869335007,0.009039999216842794,-0.15456832876067197,0.0,9.637152844937672,-0.061476910061261776,-0.06146325180112777,-0.061439551334139926,-0.06140426256176024,-0.06135489999750365,-0.061287609601015085,-0.06119640508012598,-0.06107176470124931,-0.06089790902817184,-0.06064711390549549,-0.060266631585715325,-0.0596446649497652,-0.058507524218253226,-0.05608363403189903,-0.05243961654142615,-0.06549304236135098,-0.06683961734190999,-0.06604687750957905,-0.0655640632991799,-0.06535263111893941,0.004150421168847653,0.08186509686863039,0.0,35.65368242910456,0.14628751745684276,0.14625613388290135,0.1462017624070544,0.14612100964710484,0.14600845834497278,0.1458557907587661,0.1456502589248514,0.14537194648488905,0.14498863949606278,0.14444561843599524,0.14364380168200752,0.14238924797243624,0.14027497796791788,0.1366168951392347,0.13855820447556444,0.16937219877142906,0.16388251094764494,0.15978183906216958,0.15788728223401716,0.1571226647980455,7.686160932716125e-06,-0.00130576759776523,1.5,-206.257277725939,0.008797324006472707,0.008901730277877107,0.00908308896136134,0.009353563308920343,0.00973278866272409,0.010251389789374343,0.010957304971590531,0.011927561760723291,0.01329151624937186,0.015280492180449025,0.018345419244592875,0.023476549554482414,0.03324387381214411,0.05588985288208015,0.10598262142222836,0.008072248323086841,-0.02074323153690649,-0.019620901624340714,-0.01763592763702615,-0.016626180956973657,4.1000263350236287e-07,0.0005942541854150791,0.0,1896.5489943370446,0.06014306835760407,0.06018811579102135,0.0602661523753909,0.060382035518557586,0.06054351624217703,0.0607624880163371,0.06105716297545882,0.061455959602056964,0.062004764987641174,0.06278132879797482,0.06392587951572892,0.06571098672639053,0.06869967328717763,0.07376638913644484,0.06994905647439964,0.025638931771581497,0.03439380023690575,0.040506897620836924,0.043301607534409925,0.0444251761858574,0.00024287463443766074,-0.018945733423841742,0.0,286.7922744015626,-0.2446873795873472,-0.2448466860447027,-0.2451234955536101,-0.2455365260147495,-0.2461160308687731,-0.24690927539808705,-0.24799041126877694,-0.24947893069555335,-0.2515762533926491,-0.2546443349394316,-0.25939339408061635,-0.26739760383232536,-0.28280171375597085,-0.3192811968679905,-0.40613161266993897,-0.2575574971058288,-0.20490870521150573,-0.2043213490133402,-0.20656026483732592,-0.20782107771163805,4
