2022-06-08 16:22:23.725446500,0.4519966086043325,-0.8881137048185456,0.050035389162208704,0.3156227222522753,0.33002261331483723,0.6468655600109423,1,0,0,0,0,0.0,-5.021938388526853,46.1682509798446,7.3282765666425185,0.000291709356011704,-0.2878029281246291,-0.10448995302890607,-0.0242373522828554,-0.04169269671100005,-0.08509434641576988,0.03958957944577381,0.04509205655344147,0.014243968569778756,-0.6045038940212517,0.16453609113736434,0.4618019617307248,0.4799856448061277,0.5152357727647389,9.939727083333334,2.3613521704983635,40.12099128817899,-2.4211932897542647,20.77210958289952,-0.2425514984374589,0.010846896429434564,-0.08038691485070296,-0.03532076704290007,-0.09955816023293793,0.010287054959677031,0.043607261998895835,1.6310020272326713,1.1034175379357545,0.8785641823916559,0.7011475149222891,0.7359158666350093,0.8639559647215762,28.951563575658326,9.799886340178144,12.578622949036884,15.290152169479205,258.157061751544,0.11425632547220435,0.16412230844983122,0.10195970067474268,0.06656332910731373,0.10121747948025554,0.09288981986179312,0.07249981307910681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3577564171913715,0.5348995200259169,1.6,-16.825689940181423,-0.8809450092229574,-0.8809481784170812,-0.8809535428109188,-0.8809612136436189,-0.8809713107655122,-0.8809838918057193,-0.8809987790258192,-0.8810151278929588,-0.8810303036694712,-0.8810367387937227,-0.8810121574649439,-0.8808840954646298,-0.8803680733946435,-0.8779279306883329,-0.862470655132676,-0.8580491338926078,-0.8713569780425443,-0.875164809209287,-0.8765234798318448,-0.8770144658576777,0.0006300996949577466,-0.0318271598158234,1.8,-34.08071190762748,0.053095556736534544,0.053067042058025926,0.05301746306856758,0.052943410395219985,0.05283935980146381,0.05269665095697063,0.0525016353906016,0.05223218988712342,0.05185074042051807,0.05128909939934023,0.050411706633274884,0.04891255230861757,0.04596323767745236,0.038686164279857486,0.019061769424764008,0.04537004089493768,0.05820644789708829,0.05920350471103775,0.059104294333635836,0.0589844568336976,0.07660924447734667,0.3098715993476961,0.0,13.804933349580427,0.2923139856108299,0.2923165056330901,0.2923208061605689,0.2923270397814819,0.2923354201836628,0.2923462099949349,0.2923596739019417,0.2923759317937913,0.2923945203512306,0.2924130507122439,0.2924227557381701,0.2923915198236084,0.2921833237471729,0.2910211142220251,0.28295318009690623,0.2797946249403005,0.2868493042172073,0.2889392070176295,0.2896969969291558,0.2899730688531313,0.0017215804051306832,0.051387535024028,0.0,14.526655286862885,0.03812898011097676,0.03811993985558049,0.03810422636271982,0.03808076783347358,0.03804782967716236,0.0380026970120827,0.037941100386835284,0.03785613825052764,0.03773612986230257,0.037559972348618735,0.037285958183160384,0.036820692284123935,0.03591434688021905,0.033717709839048426,0.028095357106108054,0.036486198540467966,0.04005542018233072,0.04023855145624153,0.04016138201812775,0.040107186052727485,0.0071700490489745765,-0.1326363112507081,0.0,11.018346777969237,-0.0622787351926668,-0.0622768340190103,-0.06227352047488366,-0.06226855268380128,-0.062261535446222586,-0.0622518421235645,-0.062238470540800776,-0.06221976597739597,-0.062192852771157665,-0.06215236077488345,-0.06208722063140965,-0.06197123860879944,-0.0617287039301726,-0.061066827659479274,-0.05879924447413942,-0.060471877073784826,-0.062128935048719434,-0.06240850378290736,-0.06247517821723636,-0.062493166666674725,0.004778596694290098,0.08675317489183235,0.0,32.41307344547893,0.14616056989228232,0.14615203439666846,0.14613721109710154,0.14611511158142765,0.14608414156887314,0.14604181735238808,0.145984256921301,0.1459052346327534,0.14579432103041412,0.14563292383593365,0.14538494911233946,0.14497158254095344,0.14419006581969407,0.142401811859854,0.1386439369568786,0.14669661390475594,0.14877167124754875,0.1486003958054153,0.14840919660069285,0.1483160843639686,5.745900252459425e-07,-0.00043926387451014633,1.5,-206.13688221720003,-0.0015865167437567607,-0.0015809773337736033,-0.0015712086527202018,-0.0015562967095750224,-0.00153470378016074,-0.0015038967164908712,-0.0014596308598022745,-0.0013945028184387807,-0.0012948102645715664,-0.0011330679137202535,-0.0008478374079325945,-0.0002795877495973542,0.001086509550979109,0.005553432477683806,0.02593638836772083,0.022226197589557902,0.0058928704715057725,0.002019176205409145,0.0007728566605651466,0.00034752755468880897,4.49651404877018e-07,0.0006722770587313412,0.0,1895.2537481006311,0.060519024772332834,0.06053165063480038,0.060553574494235825,0.060586252855557625,0.06063203372356441,0.06069457221219921,0.060779575404652064,0.060896183672838326,0.061059682820385326,0.0612972599588133,0.061661529513052926,0.06226686081847532,0.06340534009164145,0.06598286163011835,0.07117258986027508,0.05922693306001747,0.05646656323927601,0.05680249984451535,0.057113776703403125,0.05726159789818475,0.00019603234519149028,-0.017331206883794453,0.0,291.6522359608814,-0.2268258391682423,-0.22682981823346185,-0.22683698440957656,-0.2268482677944803,-0.22686527793297276,-0.22689075918530574,-0.2269294923988543,-0.2269901713463973,-0.2270895986793953,-0.2272629951349856,-0.2275926510262787,-0.2283019541779714,-0.2301454246961549,-0.23667321957313714,-0.2693297241977133,-0.2681891955702973,-0.2414098361484607,-0.2346260807824763,-0.2323547603926155,-0.2315614748500514,4
2022-06-08 16:22:26.475446500,0.9262799231697914,-0.9193460668730152,-0.1076172082314306,0.2943634598870057,0.3637182948917461,0.5678424514313676,1,0,0,0,0,0.0,-5.018860993500158,46.13660329242833,7.446705555357894,0.00027550208226924215,-0.2884035916389116,-0.1048364303732352,-0.02936727792390873,-0.03752137184017077,-0.07057912712601909,0.05994910073209949,0.044151189340420484,0.037167004741462284,-0.6175443963370355,0.16071419278142912,0.4678602208459157,0.4884490659063959,0.5291994426770048,9.939727083333334,1.9051666571203425,40.18247349494466,-2.3707727569248074,20.771679496372574,-0.2423473416878135,0.0091615377117556,-0.07646161949860676,-0.03754117087846467,-0.09971800476414576,0.01251513492978568,0.044355201783415885,1.6180232026903845,1.0986780173855388,0.8745084733910395,0.6946238218683778,0.7307925009535938,0.8526902795794703,28.951563575658326,9.638264636164898,12.592932260139357,15.286452061278009,258.1570963445433,0.11412781170694113,0.1645185780690582,0.10023584463189984,0.06494585019297447,0.10008865237190474,0.0918847535910186,0.07210873761939895,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.6966093464483927,1.2318207149926188,0.0,2.6177232661927583,-0.8838417429692875,-0.8838488069399102,-0.8838610362958195,-0.8838791786196087,-0.8839044233399385,-0.8839385879161812,-0.883984439301879,-0.8840462609134881,-0.8841308927786096,-0.8842497385019912,-0.8844228497015285,-0.8846874576925684,-0.8851123722640006,-0.8857381889958547,-0.8842108109374699,-0.8771500917167946,-0.8793069995227819,-0.8804796162892413,-0.8809925100341517,-0.8811953005561705,0.0006904385628201894,-0.03366944776875379,0.9,-35.35957989890893,0.05703390416009979,0.05703484084036159,0.05703641214881028,0.05703862495403289,0.05704146667008603,0.057044866414823314,0.05704860702152038,0.0570521179835114,0.05705395900701371,0.057050422314633524,0.057031297366797025,0.056964826299738425,0.05673035899848644,0.055693584133956975,0.049411036620107485,0.04795680504800204,0.053322377566792034,0.05482904246313725,0.05536176973468465,0.055553381017073744,0.230833950184278,0.4659532540594607,0.0,7.342186888006691,0.2938217632846968,0.29382566862424,0.2938324308778653,0.2938424655753189,0.2938564344056403,0.2938753496830433,0.2939007552210884,0.2939350465944347,0.293982061980719,0.2940482318741329,0.2941449524720036,0.2942936928704244,0.2945356270327816,0.2949086378532449,0.2942109539436785,0.2903198678023268,0.29138974235328363,0.2920054290935201,0.2922777741502251,0.2923859144226653,0.002060873017993484,0.056221461277688095,0.0,13.655283782804544,0.03926741816012225,0.03926746546257198,0.039267531380517307,0.03926759162151239,0.039267600068307866,0.03926746985102536,0.039267034021756464,0.0392659597243098,0.039263547357278,0.03925821565101467,0.03924601207802286,0.03921553320105803,0.039126028877458974,0.03877463109957646,0.036833646197404916,0.03662186797516387,0.03824936671017665,0.03868629739292448,0.0388373079950054,0.038890975112437935,0.0058956537419895,-0.11771441624882467,0.0,12.399891296422082,-0.06272689818658672,-0.06272734451690942,-0.06272811327566853,-0.06272924446856099,-0.06273079990339203,-0.06273286997574358,-0.06273558374530752,-0.06273912264309689,-0.06274373491527446,-0.06274973205326556,-0.0627573725456882,-0.06276613339360981,-0.06277019308748755,-0.06272198991481147,-0.06214905281228389,-0.061662342402203814,-0.06219665905279104,-0.06237662729334545,-0.06244544901135446,-0.062471169603706064,0.005851193619803257,0.09581644180209964,0.0,29.173374746427328,0.1469390306617715,0.1469384474930555,0.14693742351736327,0.14693587064808433,0.14693364201583534,0.14693049844017758,0.14692604455964098,0.14691960135875515,0.14690993327097113,0.14689460695454748,0.1468682888236933,0.14681741752449162,0.14669922198151591,0.146327522783814,0.14471591539487685,0.145150758943021,0.14642445721381514,0.14671382805707833,0.14680430755899393,0.14683464571204233,2.750785059102274e-07,0.00036371391563101366,1.6,-206.0100778147064,-0.0055332949457245215,-0.005540435763180085,-0.0055527818134137865,-0.005571058831328911,-0.0055964138439570385,-0.005630582735768996,-0.005676172764328413,-0.005737143979474446,-0.005819648035759961,-0.005933516291948493,-0.006094836296598238,-0.006329319409497547,-0.0066643496603093775,-0.006933075125119537,-0.0034132356754748017,0.003892448737614629,6.138151194967634e-05,-0.0015630478985948493,-0.0022325206790654306,-0.0024910384887570913,4.340448655265127e-07,0.0006655433952663022,0.0,1893.9570220229841,0.05942183713693794,0.059422497307934925,0.059423659883151465,0.05942543080305995,0.0594279878170596,0.059431622722812,0.05943682248093296,0.05944443255688725,0.059456009990540785,0.059474661521058174,0.05950729307809865,0.05957173192805242,0.05972515091912811,0.060221465623349964,0.06245601493593966,0.061998668095085925,0.06021413523026808,0.05979541453525172,0.05966164332120628,0.05961618944010461,0.00017309594913058322,-0.01608809643046023,0.0,296.500765239511,-0.2204419110265832,-0.22042927661118486,-0.22040742799003252,-0.22037507291267744,-0.22033016679798226,-0.2202696106165192,-0.2201887394330786,-0.22008044556220166,-0.2199336363395119,-0.21973045346812106,-0.2194412902536671,-0.2190173969550457,-0.21839879989040603,-0.21782391693825431,-0.22351184204954144,-0.2363920474554053,-0.23006462067320044,-0.2273104254763725,-0.2261671622340589,-0.22572438166410524,4
2022-06-08 16:22:29.225446500,1.4005527621984777,-0.9505644710084488,-0.2652668550762613,0.2730990859676263,0.3974234552488127,0.4888208158615495,1,0,0,0,0,0.0,-5.015838605394394,46.104778934053094,7.565033630901874,0.00025929480852678017,-0.2890030589127383,-0.1051817556984385,-0.03449629048822468,-0.0333498763886227,-0.05606349845196496,0.08030832874354459,0.04320990261728487,0.11066734095236168,-0.6457066345954183,0.1325884861792683,0.4760387177820099,0.4748976919392817,0.540404186949658,9.939727083333334,1.4334408938035803,40.23032681080214,-2.3156052156986053,20.77164216883129,-0.24205622319005396,0.007508059097987752,-0.07276966184958791,-0.039412296680425916,-0.0996467180397067,0.01716951921730074,0.04420842176025757,1.5822579615176104,1.0747859260374344,0.8569005295990191,0.6871638696920318,0.7267015541653357,0.8451199933394301,28.951563575658326,9.434422244528367,12.606772111630852,15.291660235966962,258.1570993532327,0.11396421717179073,0.16499134242848695,0.09859484788850316,0.06361974109631037,0.0989392014239184,0.08911966702372469,0.07202487043483366,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2318328574713249,-4.238654400914508,0.0,22.06378480743608,-0.8840876846064845,-0.8840911020836457,-0.8840970353128079,-0.8841058767650474,-0.8841182587242029,-0.8841351645683697,-0.8841581278917785,-0.8841896010131007,-0.8842336766278862,-0.8842976141687123,-0.8843954104185877,-0.8845573268828423,-0.8848599745519559,-0.885536541945407,-0.8868273513218545,-0.8835844876937212,-0.8829321840476483,-0.8830483835675147,-0.8831413652519994,-0.8831844792495114,0.0006957629332481158,-0.03414253011175645,1.4,-36.64116215792794,0.05824920185569926,0.058252712397399715,0.05825879232053621,0.0582678174922453,0.058280387037072064,0.05829741885626528,0.05832031553548411,0.058351259401307136,0.058393760259189076,0.058453731153440436,0.058541743195496425,0.058678027491761986,0.058902893353839365,0.05926665222481165,0.0587940539966918,0.05530955569231566,0.05614212626558468,0.05666121044086603,0.05689420490421083,0.05698722395168701,2.6895494525311725,0.9134559034373608,0.0,0.8780427495507123,0.2939307091383016,0.29393245350654496,0.2939354821192991,0.29393999556064904,0.293946317038476,0.29395494936218425,0.2939666769431244,0.2939827546761672,0.2940052781107546,0.29403796717474945,0.2940880020015672,0.294170930964446,0.2943262194591876,0.2946746733169736,0.2953504583329157,0.2936966603600642,0.2933495690916764,0.2934051192434275,0.29345128592543696,0.2934728339154026,0.0024027558723460087,0.06104539396651493,0.0,12.78315162000716,0.0396424953986525,0.03964336124223755,0.0396448596311294,0.03964708112440685,0.039650169530977004,0.039654343991429315,0.03965993686076408,0.03966745991918258,0.039677724252059336,0.03969206689130289,0.03971279588254509,0.039744047864546383,0.0397927474065112,0.039856429796359394,0.03959849810814648,0.03872702657821275,0.03905048220361218,0.039209928238686964,0.03927820041055463,0.03930497304907074,0.004891889492649615,-0.10525716041121028,0.0,13.781776912816673,-0.06283314535199702,-0.06283343492372429,-0.06283393630070089,-0.0628346802417552,-0.06283571571409541,-0.06283711760359201,-0.0628390000529424,-0.06284154005010861,-0.06284502087103755,-0.06284991639559072,-0.06285706441150163,-0.06286803623761003,-0.0628858121255842,-0.06291284285610492,-0.06285770916276545,-0.06256890864580239,-0.06265107785869782,-0.06269748468173716,-0.06271793811692106,-0.06272604852137845,0.007301410723699966,0.10697346909740844,0.0,25.93321609411291,0.14725532345780756,0.14725591695299922,0.14725694317831414,0.14725846264861575,0.1472605710601711,0.1472634133531152,0.14726720747103927,0.14727228497586964,0.1472791621617835,0.1472886672904704,0.14730216493992274,0.14732187048082468,0.14735033733381142,0.1473750658175036,0.1470955174953218,0.14648940646702344,0.14679696261773525,0.14692909042630165,0.14698374171274387,0.14700487697464332,3.893092235146536e-07,0.0005962809979135821,1.6,-205.88004556063217,-0.00624699193902245,-0.006250787388928814,-0.006257366141703358,-0.00626714446600829,-0.00628078837885937,-0.006299323731909111,-0.006324329594953325,-0.006358287534025564,-0.006405243996991493,-0.00647215185731298,-0.006571820651131155,-0.006730059623813567,-0.0070043703240214574,-0.007517767494263694,-0.007659028565132786,-0.003947328958655128,-0.004302567975322803,-0.004718830330026513,-0.004920879918165254,-0.005003777019026767,4.2399419399079545e-07,0.0006572954400772233,0.0,1892.6608284353467,0.05886021640480976,0.05885832476440101,0.058855051562119336,0.058850199653335274,0.058843456151009825,0.05883434466745996,0.05882214354471671,0.058805743352806424,0.058783389970301414,0.058752202108941276,0.058707235360188285,0.058639731867529576,0.05853555214730478,0.058404955636923724,0.05901480242211221,0.06092269181380061,0.060177314470550414,0.05981866884118148,0.05966596991845562,0.05960622333570687,0.00016434923822563436,-0.01557008524738359,0.0,301.3440605324852,-0.2193004715280296,-0.2192972831875295,-0.2192917704741575,-0.219283608870807,-0.21927228534924129,-0.21925702322216625,-0.21923665532060355,-0.2192094075711992,-0.21917252105659024,-0.21912157890175174,-0.21904933093097426,-0.2189441054805954,-0.21879299730669374,-0.21866715976812667,-0.22020698616188736,-0.22346635141830085,-0.22178232184294175,-0.22106405386414,-0.2207675499637816,-0.2206529770802903,4
2022-06-08 16:22:31.975446500,1.8742431101745287,-0.9814240377632852,-0.42264497962692216,0.2518582924145103,0.4311616710308937,0.409835194973671,1,0,0,0,0,0.0,-5.0129748975425485,46.07253543639572,7.681773742236233,0.0002430875347843184,-0.2895968095295504,-0.1055136696579564,-0.03961876801672964,-0.02918930724635225,-0.041559083280691037,0.10063979530465088,0.04226752653697264,0.14680311458792497,-0.6752189365526104,0.12460252454066248,0.4917391411665895,0.4738412388243124,0.5642667554113444,9.939727083333334,0.9389937318509328,40.30619814712443,-2.2192873502514723,20.771135108559484,-0.2419193102683505,0.0053163837746999275,-0.06836176907855272,-0.041774406196864185,-0.1013133375018406,0.02046107166930349,0.045344843668663384,1.5797996311656906,1.0368532830910266,0.8557811849543423,0.6589169436210413,0.7090342133117301,0.8122739462090198,28.951563575658326,9.164589376699512,12.625786754900064,15.31150094498924,258.1571401629176,0.11386564807909436,0.1654873564091419,0.09533603631240838,0.061213429461892864,0.09358560555141178,0.0880905346153848,0.07145130402634202,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07824448369758741,-0.7789607756956908,0.0,41.50999999346817,-0.8841816153833548,-0.8841863760311162,-0.8841946325693195,-0.8842069158978814,-0.8842240775975512,-0.8842474340522277,-0.8842790214296525,-0.8843220606177042,-0.8843818502754892,-0.8844676077341755,-0.8845966236792755,-0.8848047597100381,-0.8851764792935246,-0.8859269037165804,-0.8866822015903719,-0.8820758917278344,-0.8820384730329515,-0.8824321084767748,-0.8826413487195758,-0.8827296629275236,0.0006619248398350144,-0.03324561659836092,1.5,-37.92363695001085,0.05857114297053113,0.05857469649900526,0.05858085566029603,0.05859000970829165,0.0586027813186738,0.05862012932652494,0.05864352910139847,0.05867529808847816,0.05871921255618329,0.05878175494068937,0.05887485108944146,0.05902247353998213,0.05927778103510795,0.059752607350784026,0.059853121600745414,0.056375305450444675,0.05673441865873019,0.05713120178515485,0.05732279872639345,0.05740127191069419,0.362870520055306,21.115347162290703,1.5,-5.586180782635828,0.2939611187840482,0.2939633210205871,0.29396714046788125,0.2939728227902533,0.2939807620592828,0.2939915674747998,0.2940061814221806,0.2940260947755963,0.2940537605436505,0.2940934467962786,0.2941531624374272,0.29424952632928936,0.2944217151898012,0.2947697580226847,0.2951240540917625,0.2929936317199725,0.29297222698729325,0.29315322997398785,0.29324964802112546,0.2932903685998954,0.002754300090745853,0.06554632808507486,0.0,11.910711765957307,0.0397094816114576,0.03970993996068395,0.03971073422755311,0.03971191431160781,0.03971355995951853,0.03971579380448032,0.03971880419560992,0.03972288624518083,0.039728519194286986,0.03973652174486303,0.03974838917016399,0.03976709101998155,0.03979905059694208,0.039856556639208014,0.039849218789950513,0.039398904699548376,0.03946218671716253,0.03951787759598702,0.03954414248636115,0.03955481437643662,0.00410995743363441,-0.09489662592281037,0.0,15.163778784641845,-0.06282304669009052,-0.06282290198477325,-0.0628226513287109,-0.06282227915471261,-0.0628217606303969,-0.06282105766999191,-0.06282011199103155,-0.06281883272610145,-0.06281707332111702,-0.06281458586021976,-0.06281092429707412,-0.06280522532406266,-0.06279572348632584,-0.06277983278630711,-0.06279444551718077,-0.06293766236798604,-0.06290741061466604,-0.0628870957015008,-0.06287786370260952,-0.06287416132279984,0.009325029307610828,0.12062170253490168,0.0,22.69282071050286,0.14733446800073846,0.14733496037159344,0.14733581339668889,0.14733708031740855,0.1473388461314784,0.14734124135094806,0.1473444660136224,0.1473488326696364,0.14735484692206813,0.1473633677601458,0.14737595094878986,0.14739564247371262,0.1474288332059387,0.1474862139623695,0.1474544738392295,0.1469687006374949,0.14705661211720988,0.1471217389734401,0.14715177708685576,0.14716388752481696,3.8975573858234464e-07,0.0006079689171297983,1.6,-205.74945842173503,-0.006405821067865247,-0.006406311419400622,-0.00640715120124824,-0.006408375562438451,-0.006410036158497334,-0.006412202544826329,-0.006414960784761448,-0.006418401579706412,-0.006422573700345603,-0.006427321306732736,-0.006431700420986175,-0.006431635011300063,-0.006408345550644512,-0.0062485321589695894,-0.00503884603064364,-0.004454696753285248,-0.005526494116487868,-0.005853160921723165,-0.005973117680108332,-0.006017093490662928,4.218672987633483e-07,0.0006571905872500334,0.0,1891.364685223332,0.05834990914502214,0.0583483414926036,0.058345642597743115,0.05834167419905612,0.058336223363852475,0.05832898020490517,0.058319505677744125,0.05830719032235265,0.05829121950714011,0.058270626578426736,0.05824481777433733,0.05821652584043591,0.05820936641384832,0.05840601376945642,0.06056685105536275,0.06228899499664209,0.0602882223627077,0.05962311289773936,0.0593700397687229,0.059275678583510676,0.00015954518045264846,-0.015260013444419837,0.0,306.1857105499168,-0.2198066004705339,-0.2198198846819324,-0.2198429333919556,-0.21987724544613485,-0.2199252292522118,-0.21999061693060185,-0.22007920046444696,-0.22020018232411864,-0.22036879092587736,-0.22061173144342305,-0.22097968034267712,-0.2215796295270982,-0.2226717486422256,-0.22497697580671086,-0.22823133553465705,-0.2154754877540066,-0.21441307991527306,-0.2152566406691552,-0.2157528465678733,-0.21596820528130856,4
2022-06-08 16:22:34.725446500,2.3460389505201134,-1.011318856336747,-0.5791572616457247,0.2306526802349997,0.4650042120558253,0.33092731218411736,1,0,0,0,0,0.0,-5.0094972761005305,46.04054169535976,7.791454329626611,0.0002268802610418565,-0.2901791516251896,-0.1057874739313658,-0.044737518918637975,-0.0250787590128354,-0.0270854620983524,0.12087831299365015,0.04131971301916248,0.1945624862862134,-0.7077650097091313,0.11933311877886417,0.4846296242372236,0.5095226343787541,0.5621491325904631,9.939727083333334,0.4721684008371986,40.38050649218972,-2.1369804144949343,20.77043537464685,-0.2419478287730325,0.0033248850889530195,-0.06496074122537944,-0.04355615802419541,-0.09816741973622893,0.02330015872884457,0.04655218263146317,1.595979570805412,1.0057720768512588,0.8546144090233736,0.6594331766909165,0.6662975596025417,0.8124589364992951,28.951563575658326,8.905307612594337,12.642382761114286,15.320273802139829,258.1571964912887,0.1138347913207566,0.16588271694027135,0.09326991541803747,0.05959291051538292,0.09344268525314754,0.08845603817559877,0.07090376891410449,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.039661256535264235,-0.4283873204399816,0.0,60.954924227232645,-0.8855673239671997,-0.8855759395092413,-0.8855908249772808,-0.8856128371047278,-0.8856433249514906,-0.8856843190739414,-0.8857388456561943,-0.8858114495944014,-0.8859090726274335,-0.886042508268098,-0.8862285328288351,-0.8864906582629513,-0.8868353668215863,-0.8869304434318457,-0.8814395222526736,-0.8725191415495281,-0.8781808159648334,-0.8804171999927304,-0.8813200218556392,-0.8816656337177893,0.0006221388356638264,-0.031853962650015014,1.3,-39.20559736087585,0.05940743694388927,0.05941093578732204,0.05941696583719969,0.05942584739211033,0.059438077318253235,0.059454386849040926,0.05947583004442536,0.05950391170588488,0.05954074804659437,0.05958915933732745,0.059652104957939926,0.05972814548368587,0.059781053973846365,0.0594843623061575,0.05543375245000215,0.05165578217739775,0.05547619855299313,0.056789080709830575,0.05729491057865499,0.05748460257226067,0.09912769346404618,-0.9978562068138674,1.4,-12.049797909134512,0.2945983228381521,0.29460216575514697,0.29460880405806894,0.29461861753793805,0.2946322035971999,0.29465046000953665,0.2946747217089687,0.2947069869187237,0.2947502921664443,0.29480931886268896,0.2948912221456337,0.29500555462865197,0.2951519019828071,0.29516578837843865,0.29256174956453423,0.2885697042605457,0.2912244137603587,0.2922563440765167,0.29267087521823354,0.292829227602166,0.003166718621913192,0.07035391208000956,0.0,11.03825271444823,0.03975723846211498,0.03975719028369007,0.03975710359354412,0.03975696727269384,0.039756762096127114,0.03975645531752114,0.039755989953918484,0.03975526250245609,0.039754073147442726,0.039752003505349735,0.03974807706956124,0.03973964552180187,0.03971777156608669,0.03964043682732682,0.03925411317808114,0.03926845307223792,0.039585204970818084,0.03966537971941792,0.03969220767932905,0.03970157384668385,0.0035016644521341372,-0.08637942083192482,0.0,16.545856524437898,-0.0627371072355567,-0.0627366118671826,-0.06273575582832724,-0.06273448955090744,-0.06273273489858844,-0.06273037407761273,-0.06272723113834222,-0.0627230409554363,-0.06271739654889741,-0.06270965986311394,-0.06269882325459193,-0.06268341207067712,-0.06266261930546417,-0.06265340569088818,-0.06294877901100604,-0.0634599670258052,-0.06315142450902518,-0.0630273531294665,-0.06297699508583465,-0.062957673218326,0.012334774845645142,0.1380485271602923,0.0,19.452431086708426,0.14741930489871224,0.14741948819451167,0.14741980184528058,0.14742025850609866,0.14742087659302894,0.14742168047099424,0.14742269924881046,0.1474239608630642,0.14742547124176691,0.14742714477759866,0.14742856118457587,0.14742800463840744,0.14741777582455218,0.1473521745865321,0.1468681636371285,0.14664707478174388,0.1470743041210884,0.14720349075813471,0.14725076685563313,0.14726806888826532,4.1848861171685095e-07,0.0006146173163494407,1.5,-205.6188146352908,-0.006506298535274624,-0.0064982673553295464,-0.006484312472089471,-0.006463490277230477,-0.0064342755841959596,-0.006394285449113468,-0.00633978107808275,-0.006264736668674331,-0.006158992445550736,-0.006004283603893157,-0.005764746804966414,-0.005360798896172359,-0.004582473440227552,-0.002734437958401337,0.0016971838734791687,-0.005809683403835919,-0.008508942311438616,-0.00854541809146836,-0.008433297248950922,-0.008369686676944932,4.2324209908511317e-07,0.0006578193512362558,0.0,1890.0683310396512,0.05763170825156294,0.05763988877728821,0.057654131962351585,0.05767545178818523,0.05770549931321513,0.05774688036139253,0.05780373765740876,0.05788286088247219,0.0579959426031067,0.05816457564016275,0.058432657481645826,0.058902255828002126,0.059861517786281127,0.06238477952670252,0.0703778866656819,0.06302746898055034,0.05737173212185809,0.05656149206702565,0.05640977892022647,0.05638030859718768,0.00015559038232521654,-0.014809583147080559,0.0,311.0234261301289,-0.22425107103409656,-0.2242927353084916,-0.22436485900914604,-0.2244718391308922,-0.2246206682733245,-0.22482202424237485,-0.22509214850589387,-0.22545615221281598,-0.22595406280321306,-0.2266524364467095,-0.22766780199204995,-0.2292147909514153,-0.2316816924237521,-0.23522164184110306,-0.22539838405880275,-0.1837006807407464,-0.19709888951111765,-0.20419232876858384,-0.20727785502988105,-0.20849528069841086,4
