2022-06-08 16:22:37.475446500,2.816206694705292,-1.041278929706617,-0.7349918000148478,0.20926211768985686,0.4989553646188465,0.25189795568360995,1,0,0,0,0,0.0,-5.0013084758796005,46.01452128177669,7.887518999596442,0.00021067298729939463,-0.29077648525390576,-0.10595264363841496,-0.049919295686548036,-0.02106555762375972,-0.012607939361824059,0.1410257819224062,0.04035735524330968,0.25501391807127805,-0.7229723551732172,0.10547636022020344,0.4857645179978274,0.5291457585677408,0.5646724299990382,9.939727083333334,-0.031365841096529117,40.46559518349854,-2.0253992350725665,20.77020472015311,-0.2419886409654699,0.00099445090626023,-0.061161501514730536,-0.045429871305254325,-0.09621082509845214,0.026980153410432476,0.04746952857257691,1.618929792760366,0.9960520236337148,0.8568104259682665,0.6558912751568057,0.6458223899206411,0.8046135900418615,28.951563575658326,8.54756611360951,12.661849315810533,15.34532814095691,258.157215052725,0.11382111188407724,0.16633761276526784,0.09012141003495353,0.057544676898204465,0.09307678805893684,0.08873327608546118,0.07033496933073696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.024171166847087814,-0.2951367248103771,0.0,80.3974633594985,-0.8893300938419175,-0.8893179332210117,-0.8892966192481087,-0.8892643859705949,-0.8892183016248074,-0.8891536183015702,-0.8890625404685468,-0.8889317837592787,-0.8887373874419011,-0.8884326228417176,-0.8879161682919887,-0.8869334745726121,-0.8846926432049855,-0.8778051275674816,-0.8488994120462743,-0.8583821069866535,-0.8810082447539023,-0.8859944778643876,-0.8875208582178493,-0.8880258199718016,0.000589971603551707,-0.030624871189699008,2.0,-40.486670137889426,0.06112556580890693,0.06111125330511635,0.061086308892200236,0.061048913063667776,0.06099609323865174,0.06092313663922023,0.060822507443045286,0.060681765591126924,0.0604792974372188,0.06017475259336425,0.05968498721879656,0.05881334008024064,0.056991686689795824,0.052024721023533727,0.035037234366452015,0.04763554865055841,0.06004172520591211,0.06212801249415889,0.06262350420647418,0.06275660592333401,0.04657237164501274,-0.4864896548912722,0.1,-18.51234352690764,0.2963032337696179,0.2962970711655624,0.2962862804744117,0.2962699860871456,0.2962467379427074,0.2962141952658415,0.2961685298534789,0.2961032480730197,0.2960066990878686,0.2958562958711014,0.2956033883645833,0.2951266689161066,0.29405202688753673,0.2907963130434175,0.277421530846481,0.2823341026162135,0.29273647356976795,0.2949806129859357,0.2956569512275114,0.29587841165273177,0.003681320945638139,0.07604329873182228,0.0,10.165765524011539,0.03977632127252861,0.03977412916599965,0.03977032122760527,0.03976464180773287,0.03975667812989536,0.039745786223130464,0.039730957672743435,0.03971057130758199,0.03968190262999821,0.03964007439289108,0.03957556430787554,0.03946741007195284,0.039260985341313566,0.038779686738665005,0.0376948896300392,0.039753193976196366,0.04038610688946029,0.04036862751964077,0.04032861308304411,0.04030791646442895,0.0030218298691399768,-0.07930699204181123,0.0,17.928063834512578,-0.06252203180285387,-0.06252251633185812,-0.0625233687947544,-0.06252466547301005,-0.06252653410556497,-0.0625291838768054,-0.06253296286425802,-0.06253847341697172,-0.06254682084316587,-0.0625602019860162,-0.06258347996876057,-0.06262915322110646,-0.06273711155491551,-0.0630835002242825,-0.0646264261620777,-0.06428242655147297,-0.06305382692446149,-0.06276810371214002,-0.06267735128873664,-0.06264662366320309,0.017147072793865355,0.16141230243917482,0.0,16.212069283884905,0.1475312808235003,0.14752906760223072,0.14752521825233167,0.147519465980819,0.147511378011147,0.1475002748244756,0.14748508333702626,0.14746405963894815,0.14743423212640405,0.14739018541288595,0.14732109454663175,0.14720234249243647,0.1469665654300715,0.14637526599503695,0.14470792270717842,0.14673734892604695,0.14785431194779125,0.14796379459297915,0.14796711793373446,0.1479617196136267,1.0439255584523902e-06,0.0008169180679313299,1.5,-205.48598430791927,-0.004414445165757286,-0.004380198075320863,-0.004320834822884478,-0.004232595979527075,-0.004109465958327618,-0.003942177837702232,-0.003716464958872123,-0.003409902736274617,-0.002985919197723064,-0.002381666337525345,-0.0014813622280227534,-5.183828366472909e-05,0.0024255140248605755,0.007052974090790976,0.008240514240466013,-0.025227053241662745,-0.02192395914188872,-0.01815647826604572,-0.016335733751394518,-0.015589976331776391,4.3917963122531064e-07,0.0006316460862910067,0.0,1888.7743476618707,0.05929506707798283,0.05934588026602228,0.05943403190593699,0.05956523391134282,0.05974865906061666,0.05999850988527555,0.060336802696596685,0.0607984639756225,0.061441169524911736,0.06236576414723771,0.06376278398771262,0.06603173305818189,0.07013193446311305,0.07863797337124367,0.08934665512042272,0.040485614404978776,0.03789142166641568,0.04148593214237195,0.04350216457627454,0.044366111047240864,0.00015430431604818265,-0.014067787110732944,0.0,315.8498513358448,-0.23997041693005985,-0.23999290035010998,-0.24003111679445865,-0.2400861480663963,-0.2401593849205845,-0.24025222682207925,-0.2403652700980228,-0.2404961491877717,-0.2406336640670803,-0.2407408394851398,-0.2407010324761183,-0.2401189749569701,-0.2374009291012236,-0.2237700798357638,-0.13445746934936764,-0.10511499014541226,-0.182340355857173,-0.20476770393517896,-0.21283863376177914,-0.21576930877711573,4
2022-06-08 16:22:40.225446500,3.300801878714656,-1.082655967644332,-0.897719820184506,0.18662605860941234,0.5321945410058592,0.1714178380286257,1,0,0,0,0,0.0,-4.979133737448072,46.01278562239572,8.001504311635129,0.00019446571355693275,-0.2915703606816242,-0.10628158686800028,-0.055429107019827915,-0.016928986365069048,0.0022435802878605746,0.16183109220952027,0.03938862567331361,0.3273306239958743,-0.7369550770253854,0.08825361866614416,0.4906599002485244,0.5399026937342685,0.5729703304454652,9.939727083333334,-0.5281257561702468,40.55483706596968,-1.9124328580745504,20.769549036147787,-0.2420364552409141,-0.0013309125778192964,-0.057394075317629724,-0.04731765517763805,-0.09513028537340996,0.03138989915258382,0.04824940253778488,1.658139515244219,0.9903559823796502,0.8638192868450985,0.6478929004122533,0.6396681934932628,0.7917050956545852,28.951563575658326,8.152593872667964,12.67988806095711,15.370584444544942,258.15726773964803,0.11381020055895515,0.16674957164652235,0.08647667353803823,0.055176273949425335,0.09263759403639356,0.08933213906861076,0.06982257091204623,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.016383491956093975,-0.226574717243766,0.0,99.84364943229927,-0.8894061203681414,-0.8892514147347619,-0.888982764416058,-0.8885822944596704,-0.8880211833464253,-0.8872545531370974,-0.8862123083389157,-0.8847821399294942,-0.8827761396326745,-0.8798599116962245,-0.8753858982404337,-0.8679454174213079,-0.8539368440489219,-0.8221572557619397,-0.7574693235532339,-0.9032216018193626,-0.9380100928663748,-0.9342592718123376,-0.930600314155532,-0.928849352721106,0.0006342289775698978,-0.03195237619529557,1.7,-41.771886424033816,0.05867721278217264,0.05857483114149398,0.058397172761626585,0.05813264650974759,0.05776261803225768,0.05725819115183839,0.056574479680223,0.055640080866197206,0.05433664853829456,0.05245620601386847,0.04960293149623829,0.0449374872051963,0.03640358943438293,0.018197398638001742,-0.009239582389201306,0.08880347077507332,0.0989489110620534,0.0929865055227086,0.0893539898228567,0.08776349430366792,0.027359138973568,-0.3245243951732165,1.7,-24.97672268593645,0.2961561879571297,0.296083683113443,0.29595778686337715,0.2957701407382629,0.2955072719971277,0.2951482118613296,0.2946602288396838,0.2939909212851364,0.293052705030878,0.2916899316678032,0.2896017499817649,0.28613544472950725,0.2796292729868001,0.2649595312842286,0.2358207438156865,0.3041691443125878,0.31951109409177325,0.3175051846165512,0.3157057706281281,0.31485514954422755,0.00434881397030611,0.08375339449818227,0.0,9.292667063622622,0.039182725940910434,0.03917408728612193,0.0391591172233926,0.039136874806676936,0.03910585616188922,0.03906374842637789,0.03900699886746195,0.038930039972948194,0.03882382844563312,0.038672910581860516,0.038449049256655904,0.03809612600086898,0.03749256560969458,0.036404194289188535,0.036515655297671916,0.04499236219148425,0.0438236436949781,0.0427818703901246,0.04228987860388855,0.04208986890452785,0.0026383703441535907,-0.0729544793308033,0.0,19.31011140838505,-0.06246881568650853,-0.06247677578873656,-0.06249060123868455,-0.06251121641479984,-0.06254011291680772,-0.06257961579315108,-0.0626333617806395,-0.0627071888208941,-0.06281088916417192,-0.06296194797508009,-0.06319438565669333,-0.06358272503891171,-0.06431964795677042,-0.06601825208411105,-0.06968870413334649,-0.062191352649409275,-0.06011854992172382,-0.06024178149124947,-0.060407497871739275,-0.060489854253116926,0.02562001177081893,0.1950722679812708,0.0,12.971078268584547,0.14701182728436324,0.14700043990425524,0.1469806928171522,0.14695132052239354,0.14691029419212642,0.1468544799903323,0.1467790354647246,0.14667631108618326,0.1465337458725694,0.14632954515640306,0.1460229768307769,0.14553005830400625,0.1446551482360461,0.142915285127933,0.14140740304281374,0.152444327569154,0.15228494047315902,0.15127852679662285,0.15075608654655553,0.15053712778469402,6.710236538052424e-06,0.001539158883409366,1.3,-205.3441247348821,0.006709875990818404,0.0067800856249498045,0.00690136000137187,0.00708062117317354,0.007328741800634475,0.007662022887657827,0.008104610725695238,0.008692423485026524,0.009479465438716694,0.010547405544341082,0.012016177233201477,0.014027673247498209,0.016468345540477713,0.016025581720420234,-0.031177303669982063,-0.09519738674843037,-0.0493524725246397,-0.03248720064957622,-0.02581248074704634,-0.023266232937951603,6.365496365038439e-07,0.0005040100140172215,0.0,1887.494336769314,0.07494723560785133,0.07509046010639507,0.07533824936922429,0.07570545439020293,0.07621561728382176,0.07690451858901781,0.07782621941554169,0.07906351298190373,0.08074656242789757,0.08308732093074411,0.08644447075135275,0.09143791361086072,0.09901134487887477,0.10808811150535293,0.06316435742569837,-0.07071700042529018,-0.01848290554588061,0.006089813844951664,0.016552342107132745,0.020665972412176714,0.00018789022881150652,-0.014012519785330708,0.0,320.6688579616457,-0.26297561079097065,-0.26257262848941565,-0.261871699187342,-0.2608241831343072,-0.2593512001426497,-0.2573289560227892,-0.2545621177243476,-0.2507336790025523,-0.24530468145639794,-0.2372964922813612,-0.22476405104106068,-0.20332259684835646,-0.16112095223115652,-0.05678669068701402,0.23350414097750335,-0.11527926318022885,-0.3110538536159071,-0.3329476574471446,-0.335176622458377,-0.33493041418372504,4
2022-06-08 16:22:42.975446500,3.87213150549437,-1.1746680298835177,-1.1011667923228403,0.16050200784742166,0.5610103376359812,0.08581300392962388,1,0,0,0,0,0.0,-4.5142828984096965,46.294133446324956,8.642931690218395,0.00017825843981447088,-0.2954749822334529,-0.11061999246088453,-0.0658704985089734,-0.008916532336146504,0.01778912572908374,0.1860584174932084,0.03964658558610636,0.4209650878718677,-0.7543554482086006,0.06594271154438458,0.4935188114829167,0.5536576962698408,0.5755810829798563,9.939727083333334,-1.0179400080154704,40.638119316388185,-1.8139248023385557,20.76878975245283,-0.2420718050786325,-0.003475897765428895,-0.05396949746199132,-0.04904472676653405,-0.09311391667239624,0.0366059651139153,0.04896248044822663,1.705069176441904,0.9838528371365935,0.8744551954407703,0.6420481118413076,0.6316071331488222,0.7798374075971375,28.951563575658326,7.720127099125674,12.695714781592612,15.39025914758773,258.1573287729584,0.11379096642561935,0.1671163392554115,0.08289950448048061,0.0528073185362466,0.09241940605658087,0.09000622205049569,0.06938900361993093,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.012103125619520623,-0.19115873965450533,0.0,119.33405834163946,-0.8451642364739946,-0.8445766302669355,-0.8435589944626171,-0.8420484981008941,-0.83994502399403,-0.8370952617396892,-0.8332651091124843,-0.8280906529698875,-0.820987285289875,-0.8109713007426431,-0.7962850839739386,-0.7735550732868268,-0.7359257445828131,-0.6730256935208567,-0.7193971457119033,-1.2668701631683232,-1.1665735906037278,-1.0942215408257128,-1.060614950934201,-1.0469562336375846,0.0014396233372113167,-0.0427827078425146,1.6,-43.08566242082517,0.02763304815904277,0.02733245168795495,0.02681216148561516,0.026040571754499364,0.0249674545615024,0.0235161900220886,0.0215704065100637,0.018950555615202317,0.015371297529258362,0.01036031162803597,0.00309649006365198,-0.00791395411602469,-0.025297928129273117,-0.049537270602309835,0.024297256970066128,0.317979984596803,0.2211999881704807,0.1710290956695697,0.14924965092125475,0.14064654400965088,0.01875327948045144,-0.25727666485548595,1.6,-31.462107699714032,0.27496047333262075,0.2746908927215284,0.27422409519602203,0.2735313844998979,0.27256706459499425,0.2712612242047705,0.2695072396941478,0.2671396287379588,0.2638931113256649,0.2593225662650579,0.2526358235214221,0.24232166262879876,0.2253464226779273,0.19740887802994375,0.22277262942882115,0.4744570671715868,0.4254012084351091,0.3912508313163395,0.3754324325943656,0.3690080170149732,0.005323787897828203,0.09577391192806507,0.0,8.417164954048777,0.036185946179102535,0.03617231117191744,0.03614879488218914,0.03611411761098149,0.036066284877047,0.03600234032251187,0.03591797586083273,0.03580693501637211,0.035660156857881875,0.03546482144974278,0.03520480880407628,0.0348722830598239,0.034558736961870645,0.03527520553818686,0.04844946670244177,0.06270119184349722,0.05011317441339588,0.04563282840658955,0.0438786008357142,0.043215087957494916,0.002350188224253705,-0.06565189221069577,0.0,20.68991975043877,-0.06465964524727474,-0.06468978770506584,-0.06474201402451207,-0.06481959260109704,-0.06492774330613416,-0.06507448543893002,-0.06527211912125752,-0.06553988091294992,-0.06590892837683138,-0.0664322882702375,-0.06720624900076523,-0.06842017537247097,-0.07047553351875901,-0.07408124268113403,-0.0727375749308754,-0.04328704455875504,-0.04810873301865543,-0.05190844341805578,-0.0536757923275108,-0.054390876119007316,0.04295841665523259,0.24912796984913765,0.0,9.726910512553374,0.14331394624358906,0.1432882591068413,0.14324385109401172,0.14317811807039926,0.14308694598640004,0.14296411269628684,0.1428002810893399,0.1425812874177213,0.14228516940663333,0.14187692357687115,0.14129952613744978,0.1404626344371342,0.13927351107432415,0.13834478119048435,0.15097304887016022,0.17691739384592065,0.16329598240664492,0.1575351160443368,0.1551573971934318,0.1542377204538133,0.0009196994968319236,0.020736795922817887,0.1,-204.90761588998257,0.3119775405992229,0.31053869687670504,0.3080528003878165,0.3043766289552501,0.2992839852081115,0.2924326311205743,0.2833079093833586,0.2711245550959536,0.2546481965679161,0.2318501222645768,0.1991802591203422,0.14984023638831268,0.0688549609510174,-0.08596397505596265,-0.4624148347584081,-0.545918507813937,-0.5273549659352739,-0.5959346459931867,-0.6508607533183906,-0.6792716214707328,8.891353220654923e-06,-0.0008684592139394143,0.0,1886.4088800915192,0.2848595271948682,0.2841954941483493,0.2830431507047137,0.2813272251668764,0.27892679489382033,0.2756545638152659,0.2712201142084183,0.2651626862077876,0.2567214400680697,0.2445657381754316,0.22617551219814655,0.19620599695474186,0.14116765635541384,0.014745983427182809,-0.4159075023242025,-0.5630176293091864,-0.3577020389419019,-0.3065225602496469,-0.2878028166470941,-0.2807478776298362,0.0012685400022464386,-0.028181376611614795,0.0,325.7368595331313,-0.036333627506309085,-0.03351666584693192,-0.028653021928825236,-0.021468077170883504,-0.011529292343457342,0.0018153032753218667,0.01954127197904043,0.04312757510949616,0.07487980273790118,0.1185463282368655,0.18059028962629145,0.2731150472719115,0.4215501987908885,0.6824762437446239,0.8041988816253891,-1.3390677022586424,-1.513349582229382,-1.4226937478552122,-1.3548785645092511,-1.3208621336252977,4
2022-06-08 16:22:45.725446500,5.338157279637655,-1.4265293241612231,-1.7311401371183863,0.13106500290159145,0.5764718297818703,-0.008653835524317048,1,0,0,0,0,0.0,6.678078584377851,45.563143465231114,-2.3427577161099324,0.000162051166072009,-0.2889143521227432,0.012077619435990452,-0.18742647579670907,-0.011683938108628231,0.025413625611298844,0.2451970490825738,0.022970450724925148,0.5128395116913185,-0.773027774602022,0.04197530926415546,0.494131252601747,0.5667386817940095,0.5754192269706243,9.939727083333334,-1.3913450420904412,40.736891300373294,-1.796779171597202,20.767909060942213,-0.2422150166954849,-0.0046951188922954865,-0.05174231839121324,-0.05077145083779607,-0.09093912177458373,0.04152111237554255,0.04945114542689984,1.7801505872979584,0.9704263577071224,0.8890342294586692,0.6355748574888228,0.6208637381371126,0.7723062022794203,28.951563575658326,7.187219020346521,12.712389211062241,15.390764742887585,258.1573995826202,0.11382442973233126,0.16716593777964914,0.0795694856178824,0.05014390720816656,0.0923306117918138,0.0917747587541108,0.06891764362180712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01608718117960835,-0.22700104821360004,0.0,139.4484639145144,-0.17794312077735694,-0.18003246737513834,-0.18364818592897514,-0.1890089710208258,-0.19646262447599128,-0.20654050485461892,-0.2200520900270249,-0.2382536544767735,-0.2631645130366591,-0.2982038053212106,-0.3496071463891366,-0.4300791881422401,-0.5708627165230706,-0.8858204837183408,-2.1565401467846272,-3.185832407519905,-2.3905287800752872,-2.062854821921395,-1.9071231111084868,-1.841008282608932,0.009491640274638271,-0.08052912083238607,1.6,-44.516226595146314,-0.12014766659551235,-0.1204845344385479,-0.1210524973457634,-0.12185978462265325,-0.12291377631286825,-0.1242136991521794,-0.12573425173161046,-0.12738810133516676,-0.12893641980628925,-0.12976160317667151,-0.12823384176974728,-0.1196848528230684,-0.08836189099990299,0.03820586045323804,0.7309687442792989,0.9610302574913528,0.4236680843452008,0.2588146943964036,0.19406273451369926,0.1692329775580228,0.032469685987726815,-0.3241306033280925,1.6,-38.25267688861877,-0.05082871113913257,-0.04949109716154654,-0.04718054833885699,-0.04376469569795116,-0.039034559252873365,-0.032674069313605385,-0.02420803466981014,-0.012911292352737249,0.002357285015779809,0.023478990314112047,0.05377162876512176,0.09971802856320366,0.17649286584223603,0.3370237132978383,0.9375247179746936,1.3845535859640252,0.9941342757366168,0.8290824137250671,0.7497085676905286,0.7159225709625698,0.007811488748578591,0.11211371488429052,0.0,7.536411535625184,0.027959879482453376,0.028008718147077397,0.02809399208917129,0.02822218674351329,0.028403933082555725,0.02865615161847352,0.029006005312361364,0.029498478304317288,0.03021183323866058,0.0312918723989192,0.033036699148696384,0.03614020329287429,0.042557918974090066,0.0596876918186815,0.11892979451401807,0.08548370938239833,0.04138085382240639,0.03191012872488694,0.028894491135912862,0.02787340298737872,0.002351314526627109,-0.054515655787214866,0.0,22.06056634861027,-0.07601082353469613,-0.07605874064232321,-0.07614122737790717,-0.07626249755557057,-0.07642904376089787,-0.07665032566624386,-0.0769397817690306,-0.07731618557706943,-0.07780503888026458,-0.07843816162174944,-0.07924257484287656,-0.0801734526342468,-0.08071348713604898,-0.07672998463052316,-0.02720752950559846,0.019520094459773873,-0.025124560484712843,-0.04079298343235682,-0.047039636835828215,-0.049436516990262434,0.09007520524154612,0.34669364826711685,0.0,6.473970247716018,0.13086396739717746,0.1308865754088654,0.13092657986676792,0.1309879504870457,0.1310773822761746,0.1312059274270206,0.13139212157053126,0.13166824451751147,0.1320937181958645,0.1327864062531716,0.1340046712177117,0.1363990693799969,0.14198032055182552,0.1593267662401627,0.2351727803036596,0.22517818597455572,0.1654099798839869,0.1499591373475898,0.14449683053341314,0.14252449054717636,1.0412142640340856,0.6212253535238741,0.8,-133.9103909405827,35.4831648335726,-15.209434695843644,-13.59726583464768,7.7272820115486285,-2.4090522372011023,-14.835106246376471,10.005268623809162,37.828643151942686,24.397170641223372,-7.9490725084606275,-18.198343164188927,-10.205591241822797,-6.365074317597543,-8.543965470486379,-10.362533174725053,-9.354169083096954,-8.795144607435429,-8.54800350448133,-8.416595888796762,-8.358187690135242,8.868683005828393e-05,0.0026295475886550395,0.0,1882.8233910883769,-1.8214650146418307,-0.7174739662000036,0.7849028423987363,0.7858599462879852,0.09999924875523902,1.0103908030199875,1.83677955091666,-0.19484566472411305,-2.4644863793185507,-1.2394707650162218,1.0705188931999745,0.8127688420574549,-0.11539715729976766,0.3421310660277186,-0.40144740737443385,0.16316299120571642,0.5120263781311891,0.5738586313999718,0.5998160931178589,0.6101624400147792,0.3454281019449302,0.2979802466963618,0.0,276.96985089194266,-27.770905237926307,10.083632690096168,10.466742629276963,-5.517932442140482,1.5158574391923525,12.354241232408164,-8.248648559262406,-37.60749956172565,-30.52988211679492,3.8505886448453017,20.303470323241196,9.668629318541551,1.4795393032530841,9.087322669217759,14.226738703009367,8.248779506080997,7.96645541104475,7.771061630563053,7.657730819823356,7.606173913009463,0
2022-06-08 16:22:48.475446500,0.8473240263396717,-2.226628869158134,0.04219430779689444,-0.8924679016803059,-0.4932695603451752,-1.3117995888414609,1,0,0,0,0,0.0,2.2737695179986184,44.94254224760221,0.6035471348577999,0.0013172548646726908,-0.2847893755934731,-0.02359782981107076,-0.13502681261231694,0.0010079999956560245,0.14400486640799146,-0.032165897773145,-0.07320065131800982,0.5176311911267566,-0.7732946076954612,0.04784117847752327,0.4952955482630644,0.5766510389785873,0.575453920326496,9.939727083333334,-1.7819627694461355,40.83406954537429,-1.8089382906808609,20.767842883915325,-0.2422125755867321,-0.005787689437930863,-0.04865383958933462,-0.05313581693551924,-0.08987622503330646,0.042188171344925036,0.04984515916737793,1.7823032072304157,0.9695552025155384,0.8889012374351007,0.6311625972915577,0.6146255597212662,0.7646040792843878,28.951563575658326,6.524080704411127,12.724849039139357,15.381335839006109,258.1574048787888,0.11379286097520072,0.1671480975036005,0.0750836719637724,0.04641301779065308,0.09181917071700336,0.0912451779331072,0.06870791231681855,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4806957272624381,0.18298457110462032,0.0,111.03073842575435,-26.777562863213724,7.2315496010784885,12.631552115261938,-1.8236121053698893,-2.9153282493384403,8.055613583815159,5.9088502056084815,-7.992007774363777,-10.049324937132656,1.5510956179746194,7.101599465894445,3.004161729175169,2.9304990168666674,6.503844912535982,0.6556218251882981,-1.4077505546610425,-0.06269328804134444,0.3635865185549037,0.5651484796966586,0.6497892869463063,0.35697710459275234,-0.19315407496937545,1.5,-39.67627442462957,3.7047862586166667,-0.5313834219605731,-2.317195568978031,-1.097222152711086,-0.011863381458482536,-1.0952800203927209,-3.0133762520183724,-3.650529734778487,-2.8406913755902448,-1.776824148890064,-1.18383969981929,-0.9771682145799536,-0.6722224295294318,0.7691042103085564,4.502783062928222,3.1112376495299534,1.7150786149304769,1.3039793894575749,1.1175496750550278,1.04048931334853,0.7174222968563448,0.25952071773265056,0.1,-28.935733668844446,8.660561248906513,-2.2254749236155584,-3.2229808081983085,1.4964757655560126,0.6852738117530439,-3.4313968031279463,-1.7356106271927765,3.4504666661773986,3.15813877233221,-1.3955398870029705,-2.331538789122161,-0.3217674010439633,-1.45732182247639,-3.6149087518832186,-0.4562537887026119,0.7434353988293381,0.18363883535106876,0.016882699919718247,-0.057329115920548464,-0.0874163409123655,1.3574305862706773,1.3570700132859719,0.0,5.452550969939174,-1.1661711649800837,-1.1148614062341555,-1.0306878699536959,-0.9156323117025108,-0.7724054747158327,-0.6043856597825052,-0.4155431613707442,-0.21035352011181516,0.006296082035602196,0.2292007136603069,0.452922783509955,0.6718707279438917,0.8805549767623931,1.075683869659363,1.2191436493092525,0.8149389941092107,0.6432699940491079,0.5754512732968128,0.5404310599246025,0.5250518042333555,0.18424427932914395,0.3765340549391146,0.0,22.306522802776858,-1.1988193260904545,-1.1594758409418646,-1.0948620474692472,-1.0063850405899863,-0.8959520179021627,-0.7659048955475589,-0.6189305715144747,-0.4579379810960456,-0.28588204526359584,-0.10548743897904522,0.08124935346428952,0.274140567849125,0.4778254217584354,0.7142089458246744,1.0707724352870425,1.0149148054128454,0.8673033623195094,0.8181777283420001,0.7936808635584208,0.7829048240331173,2.712223951529352,2.463602601034709,0.0,1.826275791899512,-1.257546434335869,-1.2015245135610788,-1.109571776459774,-0.9837746814190717,-0.8269758575414092,-0.6426955297199379,-0.4350292998545285,-0.20851910027752912,0.03201096369007134,0.2816749825109076,0.5358592448353852,0.79085457779425,1.0455902522604694,1.309259581878121,1.5882025398355664,1.1941052523919384,0.97373036958767,0.890418562141991,0.8475192324489196,0.8285989484558155,1.1673661981127648,0.5700872812122207,0.4,-60.40673831688675,-15.537803160818275,15.14668173091859,-12.175216520164726,16.206520729638406,-4.750536617582316,11.863700570141688,-0.34548358959224856,10.902122960193752,-81.3255937808293,4.232114066740058,-8.314084060645854,1.7048329459460432,-2.776692252738526,3.638695502374636,-2.919070982608704,-2.193440609021013,-1.7380695024153932,-1.4930315358043496,-1.367095391380201,-1.3115916757462514,0.00026848210047519664,0.0051612607273760925,0.0,1876.2305283807987,-1.5163440819441687,0.3818388307336704,-1.875045131736272,-0.3717674927923156,1.0615607743893207,-1.1364663960940362,-1.000438526163677,-3.9232711585083346,4.592196583134894,2.570367919417734,1.9165537500313972,0.8956108623617602,2.5310661483675574,0.8017427178635117,-1.763558732829921,0.19482636524816144,0.29556030168979674,0.3397614239124493,0.35705481840318504,0.3633172266310893,0.5523652382861627,0.2789392428590383,0.0,212.50654368012007,2.156426240492358,-12.126533147979247,6.809785127986928,-16.273580868496694,-0.5519885740678729,-12.546669207414519,1.9984181422145728,-11.876850089911635,87.95984786979125,-4.451922515868572,10.237123961161608,-5.5511348669604095,7.146494765732772,-7.413940931573826,8.312378774577299,0.98802525699322,1.0159944461757764,0.8037212560043052,0.6883903174756316,0.6365188795501244,0
