2022-06-08 16:22:51.225446500,-0.4456990553323789,-1.268833999799592,0.055268166089530384,0.54267991384011,0.3186062067781853,0.592308392247385,1,0,0,0,0,0.0,-6.3555872338151325,46.00586166572806,10.128121651933037,0.0010728717774134222,-0.2893877769807772,-0.13143983761322425,-0.0004299234133851623,-0.0374032366100789,-0.1015986012197498,0.0030733512038738685,0.0645470433959938,0.5199163761401736,-0.7741959270819704,0.053284718018542565,0.4965790146576399,0.5789467590265097,0.5767575938226732,9.938126121794873,-2.2078673139168883,40.919319438254476,-1.8345415362775812,20.767713276619293,-0.24205721461794796,-0.006819650237943504,-0.045188201707564206,-0.055664058790820564,-0.08905959977632825,0.04280981578483077,0.04986958624288571,1.7858084398200669,0.96863576218245,0.8877795539778613,0.6282185581889715,0.6136145518861916,0.7611444248906746,28.952093028756675,5.805661309225648,12.737332967628694,15.36579348038887,258.1574153537108,0.11369901502764138,0.1672921366195796,0.07082601891717201,0.04189239102981734,0.09138082400192933,0.09069720215907186,0.0688166641484893,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.915574914143498,0.3672642074495154,0.0,71.69874778356011,3.885159051759953,-7.745890524916833,8.602990270505854,-7.227604787685268,7.643961932839893,-6.1106639521962585,4.371618413652282,-14.852330532698533,23.67681834243854,6.0682638228629555,9.332654634911332,-4.109328598132084,0.04776036103090053,9.165052247512136,2.77259559458391,-0.8548935542957903,-0.11364280736939758,0.12383079740790183,0.22510957918952407,0.26558774174277505,0.5919309479097673,-0.01380353960696107,1.5,-32.68082727490685,-1.0115132776603288,-1.138148817332509,-0.8390358580958059,0.28468829966917264,-1.4771790115421009,-1.2580552435824122,-2.474252810838053,-0.05003647647347531,4.556244415086217,-2.2416780816295523,-2.4514657421778145,1.5958258895068016,-1.8655868564500016,-7.3878819593075375,5.671004887631064,2.1817687040446083,0.9599046139823164,0.5581602017861234,0.3765070616676398,0.3018546213960569,1.2941883148855002,0.3531965788760349,0.6,-17.85608867352192,-1.8053478236141864,2.54297333445996,-3.4121766948576617,2.226155459205326,-1.805123362654704,4.397712068399522,-2.603960062459296,2.896073316976686,-8.085292087736269,0.5547330436582671,-2.4748998300628022,-0.2393785999577551,-1.1266185328648957,-3.78119025876768,-0.9073532898759572,1.06351681614754,0.641684813656742,0.5062719807302482,0.4462778191799686,0.4216666164529631,1.85289304770594,-0.3834439738653476,0.0,4.222868922342913,-0.014473613286515976,0.9328123023191801,-0.3423974346474541,0.2620210860230706,1.3823954402419845,-0.06659371748746767,0.3128131413978205,3.305237484867352,2.044622502105262,-1.9867704227133036,-1.4406568593393163,0.511126564029964,-1.1456923686633782,-1.609163626390869,0.3900634739632801,-0.07944532832980324,-0.17027884230692694,-0.2073983395679611,-0.22260727964373853,-0.2284049931349945,0.7650585482997061,0.1532419937834579,0.0,16.36750890256125,-3.7815071673098832,1.7812658316258951,0.2550273684964988,-1.5197363809067,0.06852962360249992,0.01311336338111313,-0.1267487444801244,3.1746823769699617,4.194110457511472,0.4276131381936743,-0.8250385599262368,1.5919434360535345,1.23377973225719,-0.9769883846358848,-0.3807795733591421,-0.4741385733039261,-0.4519357559744992,-0.41929887222172996,-0.40407450372857656,-0.3976815727042876,1.7143526709525878,-0.8500555721800751,0.8,0.33810955579783125,1.1764546504784126,0.6793640534830472,-0.8818160393278991,0.4364609756814332,1.335169421409912,-1.074574576424713,0.20672404969079905,5.5972305673752345,4.431171816011812,-2.2379041299414504,-3.075839663570272,0.02652791156801755,-0.8144202254947194,-1.7148337062136556,0.3668309335819825,-0.19128383523369089,-0.31600261498288484,-0.3604090109318272,-0.3792071973913038,-0.3864770499526721,1.4377351783478522,0.0684135458459893,0.9,-12.468048281844233,-49.88139552859138,-24.095669479362588,-10.252763851370254,0.5305231000104449,-4.596207805711852,-10.99400997911451,-33.175367152819256,-61.97382047011332,88.346802594615,-0.20814654842341265,4.200166435966842,4.490644331837016,2.8708588113898963,4.884071183110136,-0.08802820505132303,-1.2716262706126225,-1.3250848220547145,-1.4374074492436586,-1.5179070892977302,-1.5588108130356988,0.00023227062149645488,1.8081780708379948e-05,0.0,1871.0948765860142,2.7435424723155397,-0.5491038207841257,-1.9298681399262991,-0.02499583029219821,0.21930921266873327,2.595186755942976,1.8903248241756645,4.036519038928546,0.9695826483055968,-0.9690855748417136,-0.1786742167874209,0.5023869712495781,-0.6767774856826207,2.191554715119068,-3.3986716252811107,-0.421987279767194,-0.4235547198832137,-0.3441118423531897,-0.3030891166579295,-0.28528793441232736,1.1578799752316042,0.007770213592066569,0.0,168.84770305866155,40.25814114271025,20.185587660127002,10.911026082445122,-0.7202429326447906,9.678254674997056,11.229598240438644,33.18890991926639,61.577863687325795,-94.00998142290092,3.5078092943192694,-3.1970003213044262,-7.3095179901320675,-9.713704818303803,-6.983501353867912,6.971135802721449,1.5268458098450752,1.2835193739607194,1.2958221621473305,1.3262784582350644,1.3461458751914468,4
2022-06-08 16:22:53.975446500,1.735627934034333,-0.5830069860697877,-0.6116506145943343,-0.1401109731433067,0.5796501476270622,0.0635314872291115,1,0,0,0,0,0.0,7.462714300067503,45.280610279621676,-4.4898034748815965,0.00077974249994426,-0.28246544250347977,0.028965791142450844,-0.16757011673809913,-0.032682777440431375,-0.004899560260096323,0.07007284401404854,0.00528247366125398,0.5275162904676279,-0.7698762885932519,0.05907495614900408,0.4938540809398145,0.5793154026622965,0.5815910461064625,9.814852083333337,-2.53819647150127,41.027995957798204,-1.901768235273188,20.767356582544966,-0.2421066780037418,-0.007361987330923609,-0.04270576426946879,-0.058108153647006465,-0.0884859993378275,0.04360134014960481,0.04950744052266411,1.8030624938207316,0.9738763258429048,0.8880399898425231,0.6296460325946971,0.6086245321273198,0.7516888062814421,28.9804017706466,4.870031851765202,12.747163304258535,15.337145934176965,258.15744404645915,0.1136914764664786,0.16721228707548189,0.06584630577206174,0.03582916800075783,0.0910550806914332,0.0907449310898076,0.06917345401732503,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6361645095581911,0.26951139694022963,0.0,34.284227308757984,27.803497727480558,10.504182062889662,-2.0894396123830656,-4.940869542130228,-0.31861413401364136,6.8436294541982114,14.100221708571524,14.646929196704203,-7.598263696591327,-0.3369154108356035,2.7695677601891657,-10.001505378193183,1.1084104987804348,-0.1362028743566297,5.483585097468059,0.5191732003960015,0.436067056830698,0.4609236542625669,0.4845561225926724,0.4972206475543098,1.2313648115467046,0.09622305687401804,1.5,-23.677228518043762,-4.512499602342631,-1.196375417270236,0.33226421994856553,1.5528309717665112,-1.4467902007516993,0.21112896545420956,1.2143626734447597,4.9838045207978166,-8.935835622175926,-0.01834970396091751,-1.6762065614956654,2.3049978101227366,-2.3311063671457912,-9.253507839687154,6.374735047394128,1.2105730621140969,0.7922252123380766,0.5829996493371409,0.4880222630368407,0.4492721158939551,2.028855978532788,0.2336064142142042,0.9,-6.000439801421187,-7.920802896169371,-3.3349647601313226,-0.3102920614233891,1.2688040384363808,0.17996236937872112,-4.875321208088269,-4.619355024854068,-3.6041597648202415,7.168346826870112,-0.8384560780532305,-2.02431512986553,0.6199943132797743,1.7989646217516386,0.051071159864559464,-2.685271028127425,0.18401257230342136,0.22037155620536525,0.21609177333432025,0.20705002171224335,0.20178473852227646,1.3460722260810318,0.6119491039236601,0.0,2.934259947891167,1.2867170457347834,-0.4817681403971471,0.5573830352702894,0.7729262712894808,-0.644767284230678,1.48416860684431,0.09581674410390396,0.6823421137341018,-6.899852266162098,1.7366973734415654,-0.3868800717478722,0.7738975014004227,0.5684001713778746,-1.285750133701181,1.0723651586201772,0.6502524393990372,0.5451443291135645,0.5035860730632895,0.4844923827932287,0.4766124329906879,1.3578264826790185,0.07105549059554697,0.0,11.6729779468269,3.1016697695990314,-1.1832270072714572,3.0407289583334927,-0.019247802147549956,1.5689503898374413,1.0373164300863231,0.6937107754518115,3.918202354559658,-7.628355641567374,0.2696009510960746,0.05483271535664058,1.7191413551941142,-1.8087543670519703,1.2192517856394185,0.19733560988927912,-0.2741006809470381,-0.00873607659843112,0.06485078241919418,0.1002228886897335,0.11535672922763485,1.0136353701823495,0.4485315482634713,0.6,-0.4485582716197181,1.68246045952554,0.5465656387404476,0.8400606617868293,1.5218642340829358,-0.5698022582672232,3.146455822992606,0.10929142164839067,2.837317590522185,-12.192491473452634,1.7203122114907248,-2.4484719952135467,1.4675162182247499,-0.038969541078639265,-1.1985561140108183,1.3737231401585868,0.7265235532863603,0.6229845105744802,0.5720195994084116,0.5494106125347823,0.5402916118121971,1.7691264550382535,1.554811957756946,0.0,30.567147791569052,1.4054086322998869,-8.797112654717498,-4.289180178608849,-2.8065160822923234,-0.9797096192335204,-8.66154808966253,-4.338272092666384,0.31460787666823153,-16.59531779693674,-8.170584484705866,-4.527987699782803,-7.414873387816789,-4.078649302769157,-6.681297052408854,-2.0863751094478094,-4.800019532022264,-4.883379169209039,-4.9152877082707,-4.923657653651144,-4.925585716851492,0.0004453646967766043,-0.001790989103958911,0.0,1863.4954662040122,0.05442358071252329,2.0327857865749195,1.9570588437135823,1.8797216796118332,1.7651437227279274,-0.788687821302176,0.9728536000067578,3.13100183153572,-8.889035547392618,0.2843168355351864,0.6896509078361532,0.8362464627957706,0.5494958890147501,2.0312191681590903,-3.3796287685208317,-0.451039207776951,-0.17557390748375212,-0.07680837086159897,-0.027383269444133163,-0.006213502121159564,0.4279779232118287,0.5383793072510218,0.0,122.21849851600685,6.414549385139956,8.124800466055571,10.212505662846462,5.62876477481905,2.1465487551742632,8.606982508792765,2.9389141365451747,0.3984728966965481,18.79708779326511,5.198253276950752,4.291944046122946,6.760169863862384,6.479383663243013,4.952959509921889,9.336181176948019,6.817574798341278,6.248766429019412,6.119405677777313,6.05942526229171,6.034061608194853,0
2022-06-08 16:22:56.725446500,-2.745499753734334,-1.414711174205298,1.8257967332155416,-0.4577074909629497,-0.5961691169956923,-1.6006284785764366,1,0,0,0,0,0.0,-3.2616234241520883,45.7171202047202,8.028491140437946,0.00022429946114003936,-0.2921162775374508,-0.10404835879778787,-0.050168782557303865,-0.0035115328073386572,0.10023711416896,-0.2200413687921482,-0.037150314414506884,0.5163699517227863,-0.7698552374528963,0.06996826393107068,0.4915989844419622,0.5676994309120649,0.5906275978856061,8.116940625000002,-2.446227141685174,41.63749170310519,-1.0008625649339842,20.766409315404307,-0.2474115119406273,-0.01669899705094481,-0.044151355230449774,-0.05617966028959096,-0.09003387651746476,0.042697849814647214,0.050460054683814315,1.8213500143416028,0.9608335197411102,0.8916326104051441,0.6261603534705057,0.6068163533502066,0.7269884141906441,26.83373275261075,4.798927802744918,12.139246587405989,14.387849102928815,258.15752020342154,0.10926345443193283,0.15708967917072247,0.06617946565356221,0.034702789690322,0.08627966522349706,0.09219687636026144,0.06823655321099907,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4226469716871837,-14.658726856641442,1.5,1.4371077216497885,0.028992722706836282,1.9084005722397364,-2.9231582234872886,1.295846228485868,2.1909131915114566,2.2072738995545453,2.5487198879741366,7.2059356666973065,-23.99213784700815,-2.6089907491331834,0.511574244086916,-1.2847850884639933,-4.50924580195624,-8.430582310084544,10.40353074872658,3.8549885863997178,2.808418465316255,2.4283165813748337,2.262207309342417,2.195715489566927,0.90610702062881,-8.233258007148796,1.5,-18.09358019932034,-1.5119407873518802,-0.3232131761856536,-2.5956086553714237,-0.3284836323345777,1.256738810796273,-1.050819284342996,0.13987580813823985,-0.023083375248262872,5.901145300565567,1.6094838404539007,1.2091532773743359,-1.2992002726144514,1.3797023740609944,1.1420537916235227,6.04770265212235,0.5577660343445795,0.7287081274842145,0.7540364959658771,0.7583822217393508,0.7588675510354307,2.1595834277421466,-33.56448797354859,0.0,4.720535989373602,1.3420845512349766,1.0713709404234404,2.2507644721265057,-0.5241308055689472,-1.691463806081308,0.06472041499350327,-0.9991576440630798,0.4894880509433809,0.7900954195392951,0.2750200779817298,-0.9117415357256896,4.283061294516624,1.175004488289938,3.838187692701203,-6.430931224512161,-2.573597974509716,-1.914129773014721,-1.6898023188580493,-1.5882031276053472,-1.5467294471157533,0.8438081528344928,1.8041885790562977,0.9,0.4823679881616086,-0.8820204928218773,-0.20506740214790986,-0.05500127077661132,0.5453551479550849,-0.1990673522095011,-2.1560444653113326,-1.7481078386393865,-4.115285546649237,9.546416415480143,0.6041493992417095,0.23942065269248625,-0.4182356198807219,-0.19880229363390603,0.21955127442217506,0.5068898623693191,0.34482286955547997,0.2855239007605471,0.2782410976234017,0.27542022642350195,0.27430728711861874,1.9245929540453388,0.8250931012063202,0.9,4.165379466730879,2.452713595215615,1.7617668469018102,0.5622945291496466,-1.0853270447182868,-1.2590851524814866,-0.05147609270709974,-1.5343271262187008,-3.5655577523662343,7.062936539483752,0.5964204549784806,0.991008757962095,-2.3049285015308683,2.1964386044457025,1.9155777977741155,0.926620634258706,0.3329583581549057,0.5457992773317523,0.5795518690719201,0.5915737090461329,0.5959975498429521,1.344280383921546,-13.863054700586385,0.9,-3.3275478917181878,-2.2876934388115564,-1.6138455012933428,-0.5437914273786995,-0.6379913756294724,-1.3561656627651788,-3.8689948215563272,-3.432939888878188,-7.389227968822375,13.876755514324042,1.3476972146245991,-0.31559857503897204,1.3081675780411774,0.6807410290243445,0.1661737927809368,1.3559947765645963,1.0642031544347716,0.9931965824064064,0.9763048663801054,0.968454816848098,0.9651903615115474,0.9350368914433794,-1.757892169083965,0.8,27.24415379383031,4.416372765474191,12.074700963473587,9.151047457505381,9.706579316860443,7.515953212608861,13.838472442110614,11.266836577489428,32.216036678251726,-98.03959643109026,-8.933372222309467,-3.0238846676296305,-3.3155999824348346,-3.978316554050485,-4.273785451214553,7.078770236163182,2.21386814736947,1.537557864328905,1.3549430047686672,1.2893644433385036,1.2675241482229744,0.0007277161200260631,0.004318585420897297,0.0,1861.1962303081395,2.2749886278010365,-0.8857878074660448,1.523139007582472,1.0985296726838671,-0.6858153243032916,1.2163819696222051,-1.5783573718311743,-3.4254035299934102,13.44174554039549,1.4348701501796841,0.7567646484967554,-1.0790197819624936,1.165959199990148,0.5372131389516426,-2.6577504484008263,-0.3807454823770939,-0.08427957852480006,-0.020402448094365862,0.005518649965406297,0.015725474400476003,1.0488909921447358,0.2892261950233868,0.0,117.04350072416284,-0.38740319080520536,-9.216068550065732,-7.494137143292372,-4.524639183782373,-13.022007553334925,-16.189199354539426,-18.30700387491531,-32.10675237298571,105.20821519163765,13.544646564472751,2.057531158310999,2.9950037464401227,1.7926899320412453,0.903790505257005,-2.9044070363181227,-1.94516915594802,-1.6261657180872433,-1.5623746185361045,-1.5487639120240648,-1.5480625020739045,4
2022-06-08 16:22:59.475446500,-2.048659672266377,-1.5357836664653408,1.3172473413646089,-0.2515585629613533,-0.4677761403873094,-1.408603465145984,1,0,0,0,0,0.0,-5.089667564431793,45.64211775589483,9.706432833055855,0.00025301172795824515,-0.2920749483603099,-0.1219583271655841,-0.03337291933370218,-0.0036164670170695055,0.08537321171496541,-0.16973511464501312,-0.018857657887133332,0.4549857620351876,-0.800497940408803,0.1070925054622868,0.4852961041863141,0.556201330302665,0.5556702480855183,5.780133333333335,-2.5214553380983777,42.65484533087281,0.24329492592527616,20.719337087550482,-0.2555339979271593,-0.030501092750384113,-0.04522210772623625,-0.055090550065508254,-0.08764657504795212,0.03772637019614443,0.05197791440411412,1.882062782627556,0.9553052171759622,0.9209131728887894,0.6322335639046504,0.6219916564788879,0.7897433023519922,22.657979050211118,4.7889482848339435,10.451758512861547,12.824618459905492,258.1593518684207,0.09858506110566546,0.13806421969062874,0.06549912277401754,0.03550213263314017,0.08969043086612677,0.09953511692885517,0.06573347603340339,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9198057111018303,2.509402538355036,0.9,-28.893895901832657,-14.746261030375551,7.160689107543957,5.234584391285252,-2.766221349186034,-0.29223318195285497,7.540918001543877,-1.381232921521886,-16.507474857859727,34.976116972474216,-0.2619725617340665,3.2114889217112714,12.607170793461087,3.813755590972213,-8.902856168375985,12.788827442023225,6.533267940951173,5.0810721057786905,4.5749080578176615,4.336807827315859,4.237054010242914,0.7897158933884733,-1.6207794203871162,1.4,-28.172400301198287,-5.477527680876764,0.5543867296443201,0.17252517589452654,-0.7429129819568405,0.8369413265299026,1.6220363096705692,-1.0462560202113071,-2.744966487795752,3.620848581200295,2.2103407878302983,4.750430569794037,-1.9233657946006004,0.8257228814731674,8.235042799743885,3.4091717211143804,-0.9683604103950072,-0.1373837208855334,0.11783789771980603,0.2257159098243436,0.26890108743628993,1.4360083339479677,-1.3729243577032595,0.0,22.857629500174173,8.543435725593248,-5.205614345568137,-0.12620560642658507,1.9717272410739044,1.7259845323471157,-1.1567281921059245,-0.1964442345164064,6.065003488683888,-6.921114436479279,-0.8201536662066116,-2.2612642086362404,-0.22541624350101985,-1.3879090332371151,6.893100409748131,-6.127648081711596,-2.4516702838635456,-1.7595590797630694,-1.5200634067235383,-1.4099344048628268,-1.3643182466428196,2.0213466324738207,0.26159819383633665,1.1,-3.4629937166214124,-1.8154843541671872,1.1389404362289337,-0.570038147640191,-0.5021419521897611,-0.08740585183038296,1.2462123082916268,-1.6337483280682388,-1.8308735503405127,-4.086946883034384,1.4622952890406444,1.7317174066575207,-0.8453135932136281,0.3251048657029801,1.4597763642507615,-0.18447137447349035,-0.17726540590746018,-0.09405237139971148,-0.06449379071071842,-0.051569655168160894,-0.04638165145158911,1.7686174071420542,0.25747162774623056,1.0,-6.135591204882326,-3.6095532124273486,1.4607035630445422,0.03163203948686072,-1.8128736717324463,-0.19746261064686094,-0.29451912417706844,-1.8911583345045624,-5.279236390990817,0.35374957665251083,2.5081490181759145,2.469936723332917,-1.4653277860287202,-0.3715686942737288,-0.801467376913048,0.1545139564812838,0.056786386983175674,0.0386784341412556,0.0453301051158046,0.04759213171963556,0.04823793556723155,1.216161089660981,-0.2982358421656806,0.2,-20.126744807143535,-8.957699806594691,4.2069440343374644,1.6570738152229163,-3.566033646117273,0.0727898723342024,2.4061937143296435,-2.904918701332928,-5.343122038026119,-2.811757286498178,2.304043977119689,2.1316164185180324,-0.15676568559151124,1.4493611427424768,2.0321883399396725,0.6070928538742201,0.5943430615434272,0.5986996545935226,0.6028760127147592,0.6019979599848782,0.6008702415666585,1.1672203659866682,1.7895833674556827,0.9,-37.93216343214298,-29.09351654008067,3.3855127122398168,14.95462390483396,-1.2444718992665518,-7.637578676063693,8.332346535917706,2.2762941817075135,-35.8137706087704,114.01555703831959,-4.292248381285681,12.539742581263365,15.858243235190574,8.088100520334866,-0.6078369090754911,15.067415365577347,9.50866801469379,8.677913901041252,8.339731588953498,8.169909971422639,8.096070337094705,0.0003691154161088189,-0.012649404799574793,0.0,1862.856810811983,2.0523584154409207,0.20535504347469669,-0.8002410088891452,0.7228708908756403,-1.0725629818271043,-1.867301188723303,-1.941822836783757,-2.1522249259791693,-8.151382682717802,1.316260488179708,0.20290003685475,-1.7119718577518201,-1.7090234786680367,-0.8780763362643356,-2.212394295231263,-0.4144354680233349,-0.4605461240158206,-0.4823808943371759,-0.492470500270727,-0.4967815615563724,1.0099414402005538,-8.936783182706764,0.0,197.1361221809893,35.64288890716188,-6.414041611536187,-22.52108936510476,5.678809409406064,8.779388837354446,-8.322478206255532,-8.874562430005646,42.156193694991,-123.47970440378721,4.685643619209586,-14.543135860078635,-17.015442193262288,-9.068217430280338,0.6518215769889739,-12.748044298327411,-10.036440914055015,-9.278696804460786,-8.996026966777151,-8.849332632039035,-8.784423368363033,4
2022-06-08 16:23:02.225446500,-0.6639271599540106,-1.9213606381773367,0.5702114115759733,-0.13911145598951266,-0.3204399382531564,-1.1142980667947262,1,0,0,0,0,0.0,-5.591135376552511,45.48987999964554,9.748260142903217,0.000281723994776451,-0.29094834797191305,-0.12230465626688812,-0.035026222262626874,-0.003768046471409597,0.07470888912049875,-0.08397455074852561,-0.00664413172307405,0.42740429374573335,-0.83904027018576,0.1285178810498578,0.4804698836382004,0.5468950168895129,0.5268435700789174,3.627930208333334,-2.483004486236809,43.69155932286677,1.4739844471445818,20.42297789322249,-0.2639020624895356,-0.04387851611594493,-0.047501058858859184,-0.05360391868181477,-0.08564466006110462,0.03455544368153365,0.053847602137933735,1.8980789651248136,0.9569292398214192,0.9282889006360392,0.6363266641383941,0.6329146565401156,0.8309825224341579,18.188513801969968,4.756460506633526,8.18932805977365,10.955235460137812,258.10185572361604,0.08475075391184789,0.11618921234581095,0.06330031278754669,0.03619676497555405,0.0923509990428832,0.10236889521165696,0.06261612667014266,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4016362816608798,0.10704857749611307,0.1,-45.07961002199495,16.006537489863053,-8.828298618693434,6.978765740807111,-5.926432414448182,2.0450430971138958,-9.09701668342096,3.2513629331498968,-11.465288511558795,-21.657298949774727,2.0478101630274756,-3.5124384909119715,4.6226569542977884,-2.080275414927748,-1.0845152445631203,7.73130986171018,2.8346687879451204,1.7208820753137517,1.3015486060068049,1.1041453925177738,1.0212247732761566,0.32611498537530315,-0.19831160634086129,1.4,-41.57761495972032,0.959342924269567,-0.4875348325165661,3.653361877699166,1.229726066647043,1.6229609077578142,1.6299328739276735,1.3429379707517937,3.5848851874398333,-3.4243172317689314,-1.1125963781548494,3.2776033232521815,-1.249327385597529,2.1220629826373925,4.568917150851392,0.4342171562245257,-2.257028304023199,-1.1322318047233466,-0.7802323496911514,-0.6146986533468869,-0.5455227523804027,0.9096926915519358,-0.7845680354237882,0.0,31.122087143480076,-11.156263313814593,5.01393309596988,-4.74995679692168,0.7925029915158001,-3.402027182338851,-0.029570310147798207,-1.9655159616288629,0.9709256705235758,5.752140411015833,0.3721285064904192,-0.29237800826850346,-2.678930105483768,3.274241634592055,0.5148626065029593,-4.461826947015896,-1.432304961627851,-0.9747272511337316,-0.7966407509334169,-0.7167166894981247,-0.6841447948044911,1.831306197713176,3.45886936948943,0.8,-5.1881717239712755,3.0272601095716007,-0.7332632655721689,1.4658670723940301,0.5910711071753831,1.2990053675233408,0.5044374950862998,0.7398909304057473,4.505059170714142,-0.9574784138951248,-2.952656243641347,0.4985062853833772,-1.4126377849373912,-0.2033746172510568,0.6790499432773439,-0.6900934484605112,-0.6271805883642398,-0.4251253660521797,-0.3569143242055015,-0.3230196761038443,-0.30837260701904085,1.4741909291519149,0.646632989349227,0.1,-10.084036670458936,3.5174589623096884,-1.3924217297576729,1.856601642831112,-0.6442217910077246,1.339169027552828,0.5020632619488643,2.0581902960616305,3.026067543930828,-3.818457006327247,-3.473510402798277,0.6318233608865731,0.04319725070799574,-1.1813494275567964,-1.2856037709895471,-0.2979602231043109,-0.07781988310499421,-0.22784729011287524,-0.2392653458656229,-0.2386215597148434,-0.2370840327185897,0.8264690382518951,0.06749564738857468,0.1,-32.295879686535834,8.379329509686768,-3.3220236370045866,5.274728486931667,-1.6487012636358982,4.028966502922423,1.189003785072507,1.891203524318024,6.9361017155175375,-4.286518411410952,-4.61504457232237,0.16075215696826395,-1.7540732995681063,-0.4583601683442238,1.4903413915914931,-0.6318480540480484,-0.4903761556877597,-0.2854496805426345,-0.20648296313153106,-0.16603588342401945,-0.14827749260706158,1.0624147798980212,0.2082553203863859,1.0,-108.9753775494059,5.31633555465697,-7.831249454171622,3.997195582319732,-12.033572625685913,8.801342282873842,-16.150100836615742,8.000154255992397,-38.320265101440675,-57.07080132794921,15.982651198299903,1.9478821140656215,3.3493086477535954,1.1012540080839184,-0.7737498539847492,7.341628127350368,2.3681658549486144,1.9337094059948967,1.6958300410594762,1.572296189912386,1.5179196952859932,0.0001947966908872653,-0.0013267964693123376,0.0,1865.4133885072574,-2.5758049858575878,0.604026529880457,-0.4405478445815163,1.324200188065845,0.4763457576714387,0.8435876620553701,1.5463854355737112,4.364469253642042,1.4686055865539345,-2.8209855234774324,-0.19494486622991047,-0.6471624222829888,-0.4038351969906913,-2.002895743904212,-1.389919070054603,0.23562949103446584,-0.028152210517674806,-0.07125454315946911,-0.0871416788003323,-0.09270308916329917,0.42326473787505897,0.12647651617111072,0.0,276.57808299683643,-16.50892675853529,7.814605117673185,-11.431303530506227,13.415495932966195,-7.918529924297125,15.667154194381173,-12.11922287518335,42.685056869627374,62.42583217950882,-20.450061443574526,-1.1467578996765972,-3.0849416858372454,-0.5063395894040799,2.3517339054015647,-5.777194249971597,-2.232568301296034,-1.8591640638913915,-1.6395855346357786,-1.5275269819185722,-1.4786070540997418,4
