2022-06-08 16:23:04.975446500,0.7049251131187811,-2.3211886880000616,-0.1658977405128063,-0.025536990134477917,-0.17341923606081014,-0.8114881661180258,1,0,0,0,0,0.0,-6.0886039740250055,45.321685401377366,9.783398471882483,0.00031043626159465683,-0.2897026200140476,-0.12257390161358947,-0.0364162840312169,-0.004041122680084993,0.06303597953533062,0.0012355358546344913,0.005803632889622392,0.4283041422705457,-0.8870568934908077,0.13263450592169276,0.4788614693482023,0.5420806465113902,0.5055357557241932,1.3919145833333342,-2.4622722184437094,44.681363595506824,2.70603389324324,20.421897388022302,-0.2719668769419391,-0.0572227889895998,-0.049632720627080816,-0.05196185660342845,-0.0840047781255225,0.033284657072815645,0.05598007343168565,1.8980217538865936,0.9671910376744524,0.928272431089303,0.6375286092875271,0.6379955550143158,0.8561018173409228,11.0998172761859,4.735524819331651,5.157195620083801,8.515157816318734,258.10194118900984,0.0685373882407907,0.0873403962901948,0.061233166713693214,0.03673061584259812,0.09437181769962227,0.102966471968814,0.05904628539997051,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3629837902386857,1.1889511149411782,0.1,-40.380400813824686,24.799644228893513,13.428066817549036,2.2883355463779065,-2.5777211912249545,0.15547509309645058,6.626923240612309,10.939249858400931,9.48244623353708,3.2681547513244236,-3.2566855227071305,-5.779574263613497,-3.2677565175064576,1.596843244384908,4.777243873093835,3.7504719334760552,1.3044441948332832,1.0074515835315858,0.8780564887223328,0.8222207579609748,0.8003748768819795,0.21604356370298747,-1.4375265090494784,1.0,-60.31565734573531,4.004470850221568,3.36097514861164,2.3567577203964545,1.2763218136818502,0.614083245830094,0.8242276098609067,1.9643583905210233,3.526857016049457,4.663389675795251,4.714618104650597,3.683330631492996,2.2710561277120886,1.3834559277198013,1.3804480098311516,1.1006610070579228,-0.3085277457691584,0.20196878466954526,0.4373446953089553,0.5473066706421906,0.5931758136414598,0.8338126541790241,2.7565085097649944,0.0,31.49733108167121,-12.568195824007692,-7.435463192227861,-2.0600995315487842,0.9789348759511318,0.865773796934481,-1.176660980731207,-2.9912340912856297,-3.092852986242073,-1.6050893153129289,0.07305120001944665,0.5009707789609374,-0.6670099843375793,-2.482348456121417,-3.4998114960348414,-2.6627380809607053,-1.0410937046727526,-0.8734827132026961,-0.8007471901497938,-0.7659233717209517,-0.7514010480376345,1.4302258888065649,1.721727609310846,1.0,-6.9493274572166035,1.9779698318173224,1.4143289294337478,0.6022310945056237,-0.21216370064464773,-0.6906947253692695,-0.5541880051048635,0.2269405004012056,1.3478520409064214,2.290512266303932,2.6082843725909077,2.195810881019351,1.3510074610467362,0.5677419551138769,0.18440751383126933,0.08455617807804935,0.09946253703840936,0.21896967475275494,0.2598441970902881,0.27704744574268125,0.2837946377817881,1.0795074472255484,1.9198702185438608,0.1,-13.094525890858526,4.277727669199962,2.6205443793024448,0.7823030483501396,-0.40660709594649536,-0.5352521692344492,0.2277332159876211,1.317038372213228,2.143261552078869,2.404311704083768,2.161880486219637,1.6894753300035743,1.2457342423819,0.9438786086150376,0.7882867637528526,0.8880186921547784,1.0081867014521768,0.8563014709496017,0.7989623384340846,0.7725402032428461,0.7614625049071659,0.5653428758738984,-7.350658786096253,0.1,-42.92666070412156,10.432817482867092,6.1669575105417405,1.3618634477603069,-1.884361588385508,-2.487605346277156,-0.7971546292679483,1.8242768820666575,3.905318438665713,4.650752270740492,4.167028696658504,3.113660346890044,2.132179263135007,1.4722656279309965,0.9978384437615492,0.4205957857106337,0.4904983919143287,0.6858423507687017,0.7457357392027631,0.7717958443568327,0.7821995899565055,0.6277166753036835,-6.578009398972912,0.1,-168.91328430892548,35.27530327772058,17.933661143312627,2.4091741564717393,-1.368669454945831,7.891544573987579,22.284087600765663,30.675281745925478,26.65033662876279,12.645375716858762,-2.461824439088206,-10.102617215369769,-7.879092451719805,-0.3454649979880031,5.356208504478895,4.722124113957668,2.007853780037837,2.219541670444096,2.3428095753988747,2.422065263639264,2.46098209799318,7.820936909437646e-05,0.00468197565970242,0.0,1865.9146073062216,-2.5426225201645707,-1.4660443918221515,-0.3982658619457311,0.10964951872762184,-0.04175475102178439,-0.46763775268483704,-0.6149691821199781,-0.18708632227359345,0.6353173230845996,1.3310028256077049,1.4230142080485493,0.8287814207190358,-0.0662193053960678,-0.6258415617366921,-0.010119987836205269,1.0605485825741638,0.8023018193360941,0.6926737236433596,0.6409582753638148,0.6191544650773713,0.28512433711946755,-0.4863433508010431,0.0,340.87249746298767,-46.42456599834952,-24.852926043559638,-4.980014351059609,1.1413548655464432,-8.323951202333788,-24.25983301166163,-33.614052157074106,-28.78631736988265,-12.53491491619602,4.831328602621591,13.38398395370732,10.453311076354275,1.508836363383142,-5.032067990149732,-4.169052365635388,-1.5296906914047188,-1.7256765270457528,-1.8461722154587763,-1.9326293880049532,-1.976425770976588,4
2022-06-08 16:23:07.725446500,1.977476026963633,-2.6599802016058423,-0.8550166404780805,0.09538800302761784,-0.024802304309964763,-0.4982899431799126,1,0,0,0,0,0.0,1.8288054958644275,45.82600299594753,4.331670931318278,0.00033914852841286256,-0.2938967179561515,-0.05836375041506271,-0.1180992275672786,-0.0040908190302198656,0.03227250207863467,0.07188591650646894,0.015514380473611188,0.4500246469831105,-0.9410405646226341,0.12435619784518735,0.4829231537120583,0.5552191676626277,0.4801038149004659,6.804741955098356e-16,-2.3148115174071706,45.29749117853217,3.5373550963939797,13.109059385764052,-0.27861575579075204,-0.06498739498143243,-0.0517331976004541,-0.04934494716256161,-0.08186189680916711,0.033186223234705235,0.05855493460279939,1.8999871340279468,0.9876359184457218,0.9289792187852596,0.6269917837031944,0.6068995083317826,0.8567513626813249,1.1235509289549365e-06,4.269312362052223,1.933548778108236,6.743383899228894,202.8403578023314,0.03928319950588698,0.07044600582276507,0.0553978855988033,0.034042881167204775,0.0944655516475767,0.10250596006753923,0.05376219609072006,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5355494596160897,0.791651945275615,0.1,-17.079853095780475,-2.494298229073671,-2.494445864830605,-2.4947090393267195,-2.495117055280424,-2.495719447537522,-2.4965980631315943,-2.4978898581654474,-2.4998315223911733,-2.5028517981673537,-2.5077766036252367,-2.5163275534267613,-2.532478853305673,-2.5667223182252004,-2.6517319672677306,-2.8540403675699104,-2.6066389967580763,-2.525482402824082,-2.5249579374351803,-2.525276236548326,-2.5250726936854004,0.0232438483193708,-0.2536627630547641,1.5,-80.71289067916858,0.8476460248950008,0.8489457847195663,0.8512003331419669,0.8545551097354229,0.8592432276173723,0.8656245486774683,0.8742544167066444,0.8860079221661672,0.9023156486560264,0.9256409748931472,0.960529449970581,1.0161593877474036,1.1132042460088405,1.299843965499022,1.44662203250676,0.3115316984097878,0.32831607335763396,0.4229891265975188,0.4713350483100252,0.4915748584653805,0.6296766476692339,0.6353808157155797,0.0,17.878594923287523,1.3160857978298883,1.3160865442573502,1.3160908636431312,1.3161043065329423,1.316136896564852,1.3162064807627596,1.3163453335904165,1.3166136839678833,1.317129012435138,1.3181342360569472,1.320171630469495,1.3245826498110411,1.3351965724816175,1.3654650313328325,1.46159348946747,1.4097270056925832,1.3600008328506596,1.3518134926428982,1.348563821680018,1.3471524170135427,0.2646994661589875,0.5014558039121036,1.4,-4.7529454746075315,-0.20053021999478432,-0.20040414838273884,-0.2001853134921652,-0.1998593505727494,-0.19940322664312696,-0.19878138462944028,-0.1979390014749181,-0.196789919996604,-0.19519412377478776,-0.19291334070607866,-0.18951783621960666,-0.1841787922985389,-0.17521592680659542,-0.16002302984522102,-0.1661364937005159,-0.2761470961630887,-0.2552951386058134,-0.2415269672251047,-0.235557099317747,-0.23322098665976726,0.09040902345524643,0.3217074190866235,1.6,-12.127654999009607,-0.2892203389512153,-0.2893108397682113,-0.28946749016759754,-0.28969980572637866,-0.2900228811178404,-0.2904596731969861,-0.2910448800627813,-0.29183161982169264,-0.2929032419755127,-0.2943948167884249,-0.29653251466235103,-0.29969801386541123,-0.3044302346322457,-0.30975778849625674,-0.2799459034378016,-0.19960735292052745,-0.2333340683939158,-0.24839615033365656,-0.2546892165061224,-0.2571443482251233,0.03657739173598015,0.2341658783377284,1.4,-43.2756712472843,-0.5740919798687045,-0.5739444881023625,-0.5736900256495225,-0.5733145739500296,-0.5727961770871537,-0.5721020257825558,-0.5711836644808606,-0.5699690953141379,-0.5683496311147448,-0.5661580539850468,-0.5631350089942591,-0.5589021722958869,-0.5531946426087765,-0.5496173017429582,-0.6177462806226233,-0.7597490635355284,-0.6909972964262433,-0.6602818992210764,-0.6470294865567329,-0.6417782407883486,0.11641533794325958,0.25646465709404725,0.1,-223.91929066133358,9.93525542754471,9.60036292758464,9.051040972935779,8.300330059565702,7.366077927994794,6.270546502395708,5.039930089620265,3.7038043779162586,2.2945327691900177,0.8466645198617702,-0.6036424158231489,-2.019237234548632,-3.3636584970489296,-4.616200574139752,-5.923329299149323,-6.452287897880304,-6.301289379638719,-6.26916538484654,-6.262085676559765,-6.260915665770148,3.3611503937354344e-05,0.00047300680228892734,0.0,1864.3295343295956,1.1029226260839664,1.0602345711895111,0.9902017130175408,0.8944680322718739,0.7752822540405475,0.6354472067388741,0.4782583257883744,0.3074353430586143,0.1270554123310461,-0.05849188081712243,-0.2444648297778613,-0.4253991231131522,-0.5930505967558517,-0.7194117473284507,-0.479297223855049,0.3843967684365737,0.2326105537539789,0.15896994697051525,0.12921966711573066,0.1179024756996494,0.020588666467163844,0.12640381934155676,0.0,392.91657021075935,-5.424267430729699,-5.235619232050971,-4.926377580630419,-4.50419824929822,-3.9796021212807315,-3.3657963694980677,-2.6784749866174256,-1.9356312273202896,-1.1574392022982725,-0.3663121842237089,0.4126441509198049,1.150310969324691,1.810487387861976,2.3515086637121048,3.114554014804668,5.415969659536643,5.71567258171332,5.804507593267523,5.8570799926625945,5.881766591977322,0
2022-06-08 16:23:10.475446500,1.4497261356945568,-2.2109822262589205,-0.5645112109341999,0.2442228669041813,0.1374922998884098,-0.14293487999855586,1,0,0,0,0,0.0,7.477651288267503,44.684325429035404,-2.606551110803609,0.00036786079523106835,-0.2822063365215268,0.015320375411092168,-0.16077876091821974,-0.022158171312236984,-0.023433215470268283,0.052856436623497864,0.022227667348376896,0.4633484540688454,-1.007395393621134,0.11530801097686655,0.4543089444684731,0.5401560159516647,0.4576725105285317,6.804741955098356e-16,-2.108379954186189,45.421766371003955,3.7025535375736047,13.109056045425842,-0.2799383801795404,-0.06615685180723868,-0.05444116853470198,-0.04746280143906372,-0.07836876265956838,0.03252335622630528,0.05704454511136134,1.8941174886252887,0.9938787384160562,0.9174524599543694,0.5861468115602163,0.6019590871110164,0.8534524136080246,1.1235509289549365e-06,4.296306034552506,1.757089006723794,6.625103223975781,202.8403580186505,0.03865776885966105,0.06953833382633548,0.05609577657342291,0.033741091226237224,0.09372405310160282,0.10007956223831492,0.05198320409508718,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6731980866605562,2.9174826459113454,0.0,37.148808790199354,-3.6358739900746193,-3.6346939737197,-3.632646603415525,-3.629598865305407,-3.625337305873444,-3.61953182406479,-3.611671675830689,-3.6009489196937765,-3.5860346819814537,-3.5646169870637543,-3.532345467661368,-3.4800440552164327,-3.3842424549017207,-3.1512088531279296,-1.848898622882576,0.7930150378051681,0.4795046125153328,0.33352904866952915,0.2760416290402473,0.2544546751614524,0.029176494687813463,-0.11234067333714497,1.3,-97.27801514554126,1.3092989966844577,1.3105615481489803,1.3127288087117686,1.315901102976223,1.3202311788781156,1.3259379996283025,1.3333262017609897,1.3428106335247838,1.354938661437905,1.3703759821839523,1.3897112480015503,1.4124223798613031,1.4312806223394672,1.3886587630637584,0.5693291947466124,-1.1610144766437376,-0.7564115136308385,-0.5817238024296894,-0.5088707347328434,-0.4801436799505425,1.4081518902358312,1.2484119908228088,0.1,-11.107034516889994,1.9403928851905892,1.939587840813332,1.938195879855368,1.9361349270280892,1.9332749475842317,1.9294183388339423,1.9242662403618305,1.9173592951472145,1.9079686824206783,1.8948822777873289,1.875945508733574,1.846931915853137,1.79792904974278,1.6907623875512088,1.0793872729244935,-0.3972954310631703,-0.2892777123588195,-0.2133158351958839,-0.17851562970328916,-0.16426867741492415,2.9046455509394487,1.0988572773331016,0.0,-0.16028155374612055,-0.1805275827697091,-0.180402365026212,-0.18018640245461,-0.1798679348339238,-0.17942860837461574,-0.1788411504226904,-0.17806563750125473,-0.17704358814118235,-0.17568881799881325,-0.17387447684318522,-0.17142183551723855,-0.16814021670776005,-0.16430668985849434,-0.16560511280198975,-0.248606095470503,-0.3720169393251835,-0.2923351578056501,-0.2605349666980442,-0.2472855943650834,-0.2421106627369876,0.3162446932528334,0.5214635662333591,1.5,-5.9271987321635216,-0.28662629524044536,-0.2865194259724723,-0.28633407534518895,-0.2860583225568442,-0.2856730559970809,-0.2851487570995697,-0.2844398256133288,-0.2834742699438784,-0.28213399733409633,-0.2802144098702033,-0.27733368806480274,-0.272703611277189,-0.2644591897922296,-0.24754365873998066,-0.2233428346706731,-0.3126142385015352,-0.3232821175005952,-0.31901360605980345,-0.3162088960601086,-0.31493644355405964,0.060581251899097535,0.2947156368323456,1.4,-30.872674926494568,-0.528677254755785,-0.5284239215602837,-0.5279861469546496,-0.5273385866415663,-0.5264412710213435,-0.5252338919417774,-0.523626218894643,-0.5214818628943061,-0.5185901501823562,-0.5146163874249762,-0.5090150336917038,-0.5009066532670949,-0.4892380026900734,-0.4782232378492052,-0.5785376226081782,-0.8209371209306092,-0.7135787841874823,-0.6646185617712197,-0.6436009013924021,-0.6352974343958142,1.0908893444131609,0.649818326007807,0.1,-141.86354637556772,54.90794650161234,-17.530686691224744,-2.246781127554492,18.515794590369183,-5.174819514525229,0.4122932123846184,32.12692605782561,11.453579984891356,-34.59279265607402,-33.213043792139004,-8.409228749200041,-5.8709849464037775,-10.133576161322873,-7.475196708407997,-6.982613374238199,-4.780816424662161,-4.414374084213766,-4.23352582866643,-4.122331256745625,-4.068991328300489,0.00015208042438892764,0.003683774488935694,0.0,1863.4051454739788,2.6085346497253568,-1.3551209972286813,-0.6633245571978819,0.339926977307357,-0.6661371370996251,-1.1121958110982746,-1.8342627945914811,-2.9855936476271765,-0.9922310531561322,2.1541833817472598,1.4383013392739556,-0.4289915905285966,0.11275612574016235,0.3012855763477233,0.6822839685501663,1.2969572015415451,0.8889618478817667,0.7674815500438115,0.7117217110384324,0.6885855065126325,0.3443327234689953,0.3151451997229966,0.0,314.6426982064982,-41.35245797712864,12.029091251384553,-0.5801626366553663,-15.51507556895998,4.8312201478612105,-1.0827673099210957,-31.841537388852124,-15.104888971326856,32.88673111837573,38.03193614489471,10.140286411134682,2.9821764701320803,11.891693009476581,9.481392158137725,2.972468130649574,4.398521369449545,4.218630573702974,4.087137805144407,3.9958850319806416,3.9498981881492674,0
2022-06-08 16:23:13.225446500,-1.9605502325727828,-1.0656898258763552,0.1093417631008132,0.15908204189135056,-0.4920436334066339,-0.12334767519484245,1,0,0,0,0,0.0,-7.064342371621822,45.47438571224786,12.042838348460224,0.0009487328185005027,-0.288598611042607,-0.14762323048854928,0.008643795154417025,-0.01706214398892121,-0.0461112631080294,-0.09514862017211813,0.004434876858284683,0.3927306571251261,-1.0394105285310584,0.15988581314185313,0.40788960260391455,0.5158965786890034,0.4334004021198344,6.804741955098356e-16,-2.0453461824506682,45.54262885523719,3.9748215337205286,13.109111019723427,-0.2811837544867901,-0.06864487530630295,-0.05525065354949843,-0.0456285063355831,-0.07461059600588167,0.027145104636957948,0.05424500793664548,1.878985048035998,0.9602962775375198,0.8756270087437484,0.5289902906925997,0.6011141510576443,0.8593425314415862,1.1235509289549365e-06,4.362573067406307,1.5653511448584616,6.471049409642148,202.84035446037973,0.0379517720729387,0.06831813749797729,0.05690706658806088,0.032663434639268234,0.09307183422140897,0.09766499953432067,0.05121324396254568,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2947155129793166,0.5838329591430845,0.0,44.18850047333228,-27.74082356730762,5.4996982391756895,3.503341807008441,-8.779371026580618,-1.3388801108470476,3.607265662882142,-9.172240095960156,-12.641578182411573,2.366690453326718,8.84440863376525,1.1651617320505363,-0.6089135326174686,1.5109435464970091,-4.109928745350452,-2.3657070368306603,3.6939416908549214,2.8933067010853004,2.691368160909248,2.5927332043972404,2.5502297636543028,0.2861470564671585,0.11991498372918405,0.1,-83.62837568921896,17.90974455963491,-3.657699066354832,-6.461793909390429,1.0703022229115875,0.2610616136745465,-4.668058644763866,-3.329524545866738,-0.13491270759250273,-0.058675090437261275,0.9866985272440228,2.681999910015404,0.5800202193101778,-0.9213105368051259,2.2891719605409206,0.4067603916579832,-2.053537716743163,-1.1843609860531317,-1.116754246433198,-1.1059246645144705,-1.1043422027473702,1.3961634405104455,-1.727569116281911,0.1,-17.009614328262206,14.049063794538169,-2.1656737772545016,-1.9223841529492285,3.565946026353595,0.28449238368119234,-2.1579335640115,2.831521547035085,3.715703442138376,-2.412675949656082,-3.957612357709235,-0.4521842143876715,-0.6401306581612669,-0.9993148337913232,3.667023507918583,3.4712817178304363,-0.5325064168346463,-0.3843198047514397,-0.3684545954374192,-0.36196836449790826,-0.3593971596542476,2.2788150027162666,6.069754563826884,0.0,2.960902886352185,-1.5659866213748648,-1.3741622979542674,-1.0750347010849337,-0.6974540517904262,-0.2779684510658593,0.14257844157724886,0.5228371718406835,0.8247616217665816,1.0170522704071183,1.0778451340147497,0.9962242985482328,0.7718946006556474,0.410915605860994,-0.0957118814272279,-0.8767591883268652,-0.9018409974773388,-0.6480717445252422,-0.5737670064793484,-0.5417978535634912,-0.5289099151872053,2.338951066388921,-0.10548915212372252,1.2,-1.3700105328691723,-1.8796208563299848,-1.7398985665371942,-1.5187605701980924,-1.2327294509508668,-0.9028868684584002,-0.5530529650650247,-0.20775008250844915,0.1098585493038085,0.3798580224511529,0.5871071534365848,0.7222135120938458,0.7817327175406135,0.767039706699382,0.6772767887235699,0.3920897928851619,-0.1905031055612036,-0.2353620892159951,-0.2544849468176327,-0.26670084648026593,-0.2724938254376865,0.4071497453594085,0.30677767313617244,1.0,-20.41762870165347,-2.347571315974694,-2.104128084943162,-1.7237752547640746,-1.2421212948300109,-0.7043174385537301,-0.16089565473114065,0.3368660164163093,0.7415980036575398,1.0140363202332678,1.1262718800572653,1.0634937361894492,0.8232785314940941,0.4092758688949383,-0.20118481423024176,-1.2622374106975864,-1.5419909823766509,-1.2068475466736484,-1.1098783779800785,-1.0707906133828915,-1.0556667827902486,1.3792401235607108,0.028978458223930127,1.0,-91.84498006603631,-43.333670532476596,18.84061591747539,-18.785927510260397,10.677705525927315,-7.79729391841281,-13.514288934697616,-0.36199804632319865,-67.48498892960369,-2.670669225621612,22.939160697710072,6.6028997657783846,-0.32195404422051066,6.923652229945317,1.8250095612036932,-0.2467438236239268,3.646300655976456,2.9433059904962553,2.6007801131678674,2.4229458155622545,2.3440285932832454,0.0002390145705831267,-0.0003578888775975692,0.0,1863.0266334321566,-1.4522388544780824,1.8405499374979115,-0.2287315331018931,1.0089016947042635,-0.8675760878162748,-1.2213074011861806,-2.8129152723237354,0.6099971359261431,6.073795263972037,-1.5005253795440936,0.5803747966924604,-1.192668723549886,-0.6997023848086101,-1.5941867676084485,0.390619885871601,0.5530508389191837,0.12065091251146498,-0.00442769226054196,-0.05934803714677628,-0.08179410122652797,0.4883480094974798,-0.005367664995830671,0.0,256.7392846113653,26.43086157449095,-14.982998905407662,17.803126109098212,-1.86207664925303,8.944196162399322,15.042466342891574,6.385486284749522,72.11080439762058,10.578735494220066,-28.86091691348621,-7.426876628589063,-1.9093005535637344,-8.446219366150835,0.8926864374706653,-6.0457022304943875,-4.51502120689704,-3.9020491846177023,-3.5295952354038382,-3.336926791450958,-3.2512580404526936,4
2022-06-08 16:23:15.975446500,-1.3953141748814264,-5.003226301349867,0.1014053137978456,1.2461528728044224,-0.6214206403354845,2.2998453590202472,1,0,0,0,0,0.0,1.3431611224281508,46.05416546665944,3.3703436902504778,0.000813971422621674,-0.282412118351574,-0.059045193466196064,-0.035999663293658044,-0.07568977066350202,-0.33528514969413536,0.01811338339576777,0.0955900194772316,0.311817813562322,-1.1366009399021342,0.2032003417732596,0.38129821319458107,0.4849744125135765,0.4495085954875605,6.804741955098356e-16,-2.010517365876768,45.65593850751807,4.245612169149292,13.109386873377217,-0.28222974376906595,-0.07123268731086438,-0.05494700014793806,-0.04467530816133538,-0.07576064744962689,0.023013925841817717,0.05298722667306955,1.888191680362604,1.1585685865354929,0.8442437835382514,0.4896151324987034,0.6079667505242436,0.8987474129878998,1.1235509289549365e-06,4.439025266421363,1.38492576069381,6.289199541542269,202.84033669078048,0.03733931621594443,0.06685905463015601,0.057978760447224637,0.031959893389472166,0.09825616052496908,0.09585666470337532,0.05106349656047812,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.928060325496828,0.651926373617098,0.0,26.4345706322314,-9.173138647806622,-13.60588276212482,11.309478547731874,-1.6190160253255907,11.953445056166014,-1.1747166568706109,-6.0915100181196085,1.1711551597623018,11.421311569665615,-5.621186974504497,-2.521112699591272,4.071613122917827,6.709299218436112,1.94575203673716,-6.590128050834773,2.031560097014357,1.6569181293660753,1.5408335442566834,1.4906594967243276,1.4708723364432268,0.6879131582434531,-0.2811758899900857,0.4,-102.1779846589723,-34.965874163914336,-10.456201423446037,0.5794860129250714,19.511703680512916,10.662824943238377,7.300698189074974,-7.1064991065301175,-1.9249002746067136,-2.118924389499083,0.5771086855078561,11.536854365458762,4.493331052542028,0.023833972506562717,-2.6597067470233773,0.2931949993603548,0.7936918894833319,1.0821371455890278,1.0888057552982795,1.102532539502052,1.1091614866181303,1.6305892204265038,0.31120323642631603,1.5,-11.947161387103968,2.9425059762702657,4.544154918943779,-5.1940279198692405,1.4679838948098725,-4.2628748207388725,0.40079135631460905,0.5528682965488674,-0.6442691065489559,-0.5863484829667089,1.6396945201127595,-0.532421231694292,-1.624426861834205,-1.5451333601135064,-2.8503849826587424,5.187305834724448,-0.4824742227245218,-0.32845362120674565,-0.2961020283521844,-0.2850508456773511,-0.2811357115429267,1.4842900565179298,-1.9955851336702768,0.0,11.941378466780154,4.556847257722848,3.9149746046796654,-0.8070980963103903,-2.4321471693538954,-2.469818217431128,-2.490195323323558,1.1748690132688702,2.507734599644267,-1.913411920336304,-2.6020968979142505,0.12588805046002144,-0.9516867079171184,-0.9250288624317374,1.2797337400922024,-0.9316678218397147,-0.9026093402181152,-0.7241059913084632,-0.6931438678571943,-0.6801936342486247,-0.6751421778826675,1.8412309418222657,-1.3909121368769837,0.8,-1.8660079713181543,-4.896383706320449,-0.6173286316843904,-0.4117324629350853,0.5829184809422309,0.944545741389393,-1.0114801354217862,0.1902611756206964,2.06987380614371,-0.7895068473631472,-1.7763306254665303,1.8047008978694528,1.6815611839902689,-1.2360751577528637,-0.16082354640541266,1.0041761291838394,0.1803256648536936,0.2565557393505973,0.2600609800750732,0.2602165151985557,0.2601096895466461,2.3077998210311477,2.6642112789540944,0.1,5.18164235610308,10.843580951240856,6.145319878434014,-1.8678086329560168,-4.9074831995255765,-6.153670731949749,-5.653777473590878,1.8938860821155243,5.049594506555769,-2.8252863577423666,-6.051136913925247,-1.738042167036994,-1.4300632050550597,-1.3440747727508568,1.3121697598812028,-1.6347103391246298,-1.9816763526041667,-1.6763528226871678,-1.6283995287693478,-1.6090227735682283,-1.6015189004583603,1.7599458960277723,0.532422626810895,0.9,-36.774635680459475,-49.833246951999776,-32.810028682272936,-12.615557194226785,6.073994672108424,4.7721527045751175,7.946057593749416,-11.155474161285492,-37.86894361994768,79.98767412759163,10.803426148762968,-3.278644807947192,-8.85111817890344,-13.19515568946704,-10.821048727233903,-12.721442277570704,-5.180798750078762,-5.907193310683358,-6.044134640756086,-6.096007678106785,-6.115583301713933,0.0005576663752858964,-0.003559691829532325,0.0,1866.7448815037592,-0.35463286081886736,-2.872744029061693,0.8230630659572284,2.8312211035587613,1.3736550621314905,2.104646737487485,-1.1778570250265543,5.2972391017210905,-9.726796140097896,-1.3924054268181791,0.9083037684637104,0.6804989923156555,-0.5036773200425202,-2.3162384313464983,0.5516770061454039,0.01830878175105965,-0.133901510274832,-0.18543435155732624,-0.2078799896580037,-0.21672054952945088,0.9476638029601164,0.21967306973953502,0.0,196.36439631132149,40.33219600539671,28.14709884397296,14.130675944399107,10.191916732294699,-1.7074160997916614,-9.98209719281355,12.958376896458875,37.46666969507717,-96.87463790199246,-6.636142523513487,7.331581181266702,12.622132918997753,11.358649932377007,7.790235619484522,5.225343988162219,4.8453847310952165,5.7873758244406215,6.008958084830044,6.106024765401857,6.145078568614122,0
