2022-06-08 16:23:18.725446500,2.4664477665050297,-0.2746927446764842,-0.18965904752932344,0.8418588959018779,-1.0820738119761235,0.9455143127606388,1,0,0,0,0,0.0,7.070025815509273,45.08785737270611,-1.1409886614113434,0.00028451589097886534,-0.2809857479598886,0.0014542224938985909,-0.140446680615789,-0.02771860392268851,-0.1888780959278052,0.12150555311503485,0.003829043251605518,0.2686564429683556,-1.1699243317455763,0.21776500170746535,0.3651558134641693,0.4405567337162098,0.4699803139172336,6.804741955098356e-16,-1.9538105852039351,45.757253354025366,4.5107498059509625,13.109384662862734,-0.28318464169584256,-0.07363890298969092,-0.05490581987791103,-0.04352335035618644,-0.07808197277250588,0.021050887612710657,0.0511881099216951,1.886885010008896,1.1766243687160758,0.8308823034578859,0.4562669639672694,0.6330647325168033,0.9158930669171728,1.1235509289549365e-06,4.5332654235599925,1.2166285092113855,6.086547133336045,202.8403368339403,0.03680350671836614,0.06520491267984316,0.058711529759334816,0.030913962890083763,0.1014367694383866,0.09473031777775212,0.05023684858178293,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0099988295371456,0.15074054996891806,0.1,7.022404823065998,28.31979699712657,17.365548291785014,-2.7242304310253216,2.4109306179968595,-6.211424371667273,7.140442147196692,6.3789797677911055,19.77787582642632,-14.234612642712705,0.4369048495101149,-6.122183181855495,3.12860168553651,-11.095790047936466,6.529455437057058,-8.684153845600346,1.7072617728615225,1.618320728932586,1.5600437305389467,1.5643821822710238,1.5719896030819325,0.6334823665000375,0.2554434650718217,0.4,-91.01022493069813,6.528733276970858,12.661044207670267,-20.657182459984234,15.513080939790187,-10.957572797109783,1.1647902509778425,-4.149877024826772,-1.8197245191888825,4.236570596453416,-6.980934404054557,7.178696889147588,-7.633132749645001,-0.5441878151986441,-3.436207032957832,-3.1285297187686885,0.21828248606924736,-0.9230989787798956,-0.944723281694956,-0.9520556386793384,-0.9544421986859496,1.8578488624629848,0.3496751785978096,1.5,-9.181597393055712,-15.004324145491607,-2.801763535556693,4.33286378075442,2.51704661312638,3.51743044161507,-1.1652503347121408,-4.21648838248811,-6.480377259248173,1.2883945697190544,1.6042671863373204,-0.2969993029031861,-0.2620438630831963,2.5577603978471815,-5.458186619927738,5.4414091173105135,-1.116234357542064,-0.9966938989941831,-0.9906747357528648,-1.0010440871698254,-1.0075882422940419,0.4242526466314331,-0.6058919190659545,0.0,22.261198380317353,1.2907532781114124,-5.301736746083775,2.8654018626120097,-2.486308541356349,0.3705069945223121,-0.19412170060077005,-0.9920438301298689,0.3161105825595913,-0.6739104824279697,-0.42561116394017817,0.1413105978059407,-0.9032079967287452,0.09763914176970316,-0.2828878962240289,-0.8377077355963292,-0.35430055243297914,-0.3769739575961747,-0.35994924926334004,-0.3526580823169703,-0.3497361224443083,0.9146926259816948,-2.483059462203507,1.3,-10.705018987023633,-3.287700867374832,0.13840568090806482,-0.0734641650936397,1.1750529974140842,-0.6577803556177738,1.7192248498019889,-0.6016408554779494,1.21557807474871,0.35502322658704955,0.07316230581269513,1.4668419050786299,-0.7744908050277762,1.8828502219494656,-0.7736178484509142,1.289852872858196,0.5955975267154829,0.6246024851164862,0.610353510095186,0.6028378520646458,0.5996166238291379,0.7631093696139415,-2.7173911210337205,0.0,28.589405197724354,-2.8155949567904197,-10.162082569879047,5.105401404368369,-5.134461355969006,0.8175488461498392,-0.4994658941628231,-2.341587622822375,1.429374897048186,-2.7255388998919288,0.8514324242611944,-1.5247554811438566,-0.2996925273991111,-0.6960272438618176,-0.4667939211600904,-0.8768505975278157,-0.6523925308008716,-0.7002152123211826,-0.6900781280567839,-0.6842365149994818,-0.6816314531949939,1.2538110084768637,2.396070020568692,0.8,10.038605061131314,31.199743727502547,11.893857118255694,3.0081365775859137,13.189321256306796,7.426304919594786,10.733236726403574,20.37567580354593,59.13463800113245,-124.74567085558563,-33.53901770870058,-11.9759282472554,-16.406655180623865,-5.977948815158864,-9.850628261173851,-16.096734729784373,-6.1617638327696405,-6.0124252181200335,-5.702593767326435,-5.500305170098557,-5.402350801818862,0.0001613070360567689,0.009797198536809559,0.0,1870.6125833713654,0.9835167450726772,1.6216890759761498,-2.5180128825325028,1.4954981417106978,-0.3758230367303384,0.19949835543226868,0.7357212363567385,-0.2298954794262116,2.538461137075643,-1.3518338876150577,1.81956693102768,2.229600350483615,0.6798610815977284,0.950355017852388,1.9342571678065,0.7407413228498143,0.8314775855965593,0.8197977142578878,0.8087439902430518,0.8030527074308109,1.2105146144225465,0.6976613843362175,0.0,159.63007671298308,-2.9526233839014004,-10.369625460026391,-12.127058360025837,-0.11326942875616285,-11.211094116340812,-6.6413921896287045,-25.15682915468081,-67.46473662509034,143.66045719478657,32.704702384703175,14.522904347654435,15.288900699089892,10.945320230213538,8.781217358627233,7.817417533131117,5.917557689334176,6.092381211887325,5.887647020436482,5.726732538005978,5.644618248142973,0
2022-06-08 16:23:21.475446500,-1.5232042581861656,-0.3266220130537574,0.2157529056086112,0.1586241759957051,-0.4853646773259613,-0.15640307194961287,1,0,0,0,0,0.0,-4.986724134997017,45.50933892554351,11.41459359117923,0.0007030876730167822,-0.2906555110757601,-0.13696028538037458,-0.013942723721783174,-0.008961020808305081,-0.046300218532369014,-0.08330744023724686,0.0002449301748206305,0.22838458012267376,-1.1679800197203172,0.2413208458780303,0.3394621953777174,0.4019264948548627,0.4618742392706093,6.804741955098356e-16,-1.9381906245522251,45.84684265406901,4.814082425580002,13.109881463340399,-0.2841689790622649,-0.0763928310068967,-0.054952814231128716,-0.041794020653501116,-0.07715694580926867,0.018012959646906117,0.0487357084091821,1.8937627855867192,1.1832431544330049,0.8217974763620274,0.4282384333868376,0.6565899789741328,0.9202605298895976,1.1235509289549365e-06,4.613117119227233,1.0629191025366929,5.856368348130674,202.8403048243721,0.03636317566466951,0.06330620965741933,0.05965927497590143,0.02993603420056405,0.10192825245347054,0.0945309363662344,0.05026658673824013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9772904407134289,1.3780547821043372,1.0,-14.826453985496432,11.902309433960738,0.4463521943395881,-3.62631275007869,4.378392498429378,-0.6868230282578498,-6.008057439776507,0.4611220024311291,0.9762300270413662,9.49838261591084,17.18088835703641,-1.7776602301678959,-2.8568015535064104,16.842496386805525,1.5288284365205025,-8.035777366590354,2.3558168791662384,1.570768888701781,1.6032616933064423,1.6267280548953928,1.6371692501263695,1.0170047673386744,-0.3132800317679951,0.1,-71.59634552023435,39.27720758951139,-11.0459708557715,-10.676534328254084,11.027065791124382,-0.4449747737306868,-11.467604527342507,2.932036252310148,3.4320861980584314,-2.377156085279258,9.63612169004383,8.859485575096151,-3.4141572702892113,1.4141315581535396,3.8283876111042816,-3.654487153295309,-0.6834254931879058,-0.4975563181719922,-0.4090111620982864,-0.35889614084839905,-0.3365872258032821,2.0397338626697423,0.823868050268405,1.5,2.18939009700409,2.6453027707077448,-5.69644199787788,1.916800380344088,-0.22877650523171425,-3.0527663559620564,1.818240874168713,1.6209967246323207,0.3524855488066999,-3.2102162291677487,-7.933934444397655,-0.5618143809782102,2.3253937427746503,-5.6323900887790455,0.7298634326398865,5.873352151425572,-0.07944393035823173,0.08581354167258297,0.005725309318704075,-0.03771693503113327,-0.0566248775862192,0.8459386235756469,-0.11914186825199273,0.0,24.306423517263703,-12.351948353958647,1.4501096014266768,0.955743665026718,-2.5582710117217764,1.011055602084979,2.1550126473075326,-1.7688067976818385,-1.146432195503824,3.149604635059859,3.2762903301681803,1.1736878244551234,0.8723552960516843,-0.10096981530236616,-1.9001626498937985,-1.1813958704796388,-0.4236668981494727,-0.43204082742877215,-0.4077283362965176,-0.39374890595836265,-0.3874610602618111,1.2308775777363703,-1.142908302778694,0.1,-18.648905791205927,8.061511418396869,3.660131715952737,0.6242474432241258,-1.3803280275249261,-3.0412477274961445,-3.5351340991929017,-2.488454958675393,0.2553028006830318,4.0200974172873725,5.422600222307304,2.5569728632908024,-0.8877791845075325,-1.361043214273613,-0.3201488207829487,0.4512950096178646,0.28861055984173056,0.15763142320714166,0.12855330339935214,0.11536058756540245,0.10982686642197306,1.1001378213683968,-0.3154673647894826,0.0,33.961936354227696,-25.810160342331514,4.525631460317749,2.5988795879052056,-5.880327239703474,1.3637562487801942,3.1634185650867703,-5.129339330641384,-2.487802962657216,6.7006840454029915,5.03382412120241,-0.20880181621079646,0.6935918824164156,0.22670811962839774,-2.7599999832681816,-0.7036108063827049,-0.29552066031115176,-0.5544343649012162,-0.5828651456564107,-0.5936702989125774,-0.5978743394979525,1.730396842224567,1.1192070010788948,0.9,3.3141246285285884,10.290540038566274,2.8986390718384736,0.7379033073319374,1.9594667724686372,5.223156597600658,1.517947072490406,-3.3055164811746742,-8.301250693142336,41.183576733139034,13.9427202503204,17.083816835004374,6.702738154857356,7.935705186453139,15.366175567525715,-1.1314677424898167,6.97977781837112,7.076784714787187,7.067764947880133,7.067280416682662,7.066915808164334,0.0004981536331550631,0.004153504070048864,0.0,1872.2769576248984,-1.8396486063930981,-2.0238683269318187,-3.8963524851684497,-0.38370627112678335,-0.8728989664728601,-3.9983743453047116,0.13333697006478928,-4.876124780394306,7.86755508638165,2.576490249006433,0.6584275383030231,0.3367645779716071,0.6864770160415645,1.3937340486591268,0.9743888516956218,-0.05408687838102821,0.15921300009635075,0.1812287959536647,0.18436223568387788,0.1841533641586004,0.5493790593902284,19.416751625438653,0.0,174.28572322380498,-10.101969311945933,-5.108118990793193,-11.956797869093547,3.5877127476380015,-4.169774374437741,-4.557955835387143,-0.7918406378182574,8.148543592676024,-46.14524336575453,-11.465333185163367,-14.934770170251902,-9.35233059455044,-13.147936462801097,-11.69417453146235,-10.124053100775267,-9.181103186574786,-8.721413915452214,-8.532776405766706,-8.446321780389827,-8.4095079653104,4
2022-06-08 16:23:24.225446500,-0.6101840103061098,-1.8692934758258104,0.26902636112035805,0.4607986799418078,0.4115808442698968,1.1451240373840086,1,0,0,0,0,0.0,-6.119947070150361,46.44649018552683,9.612464121439102,0.01122783325095519,-0.2901916127979738,-0.12894575068830338,0.0038378176172218633,-0.04829666716740432,-0.14308271941441664,0.011536782943487915,0.07187095983472895,0.19206176564633656,-1.1807703263958642,0.2577765727337047,0.3220046786938822,0.38794674377056537,0.478828072022469,6.804741955098356e-16,-2.1026105702826596,45.93683586790825,5.215586604671602,13.110039589578788,-0.2850601619144288,-0.08045978725855922,-0.052953481188705874,-0.04075568507546316,-0.07790652838377105,0.016594779521374198,0.04808187199799965,1.894664877087532,1.1883517177724567,0.8145133744540309,0.4050681243430267,0.6491345199677715,0.9276128387409556,1.1235509289549365e-06,4.635637332492341,0.9275907718286462,5.559684467257167,202.84029458710685,0.03599638315480352,0.060784043607224975,0.06024096118331292,0.02881650399378524,0.10238874643461994,0.0941024280455881,0.04973466472395509,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6734925582278086,0.3437528457639669,0.9,-24.744022813981903,-15.673426175189269,-2.5305036403650734,4.535653516016044,-1.336131583881668,1.035624010045488,2.9705531112991888,1.151343274556773,-5.986632940724009,10.981866564688218,-9.991388362695863,1.8784470237268898,2.6747232220267243,-7.898233271415359,2.7330236886671604,-5.9966445794094865,-0.5993585552538769,-0.4491436057002987,-0.3215716326004989,-0.2738077825194659,-0.2564953295604549,0.9593328072815964,-1.2387619151109277,0.3,-86.12756460747332,-39.810817417995054,3.3070903528420383,18.57229773517064,8.099562270074149,10.272928636201996,13.440769836394711,7.457601779010409,9.60491967417584,6.496053491379316,3.1590437673839435,7.416317315965466,1.0852116807183183,-4.317357507137087,5.543637761551371,-2.809513611832581,-1.2295407840914665,0.07821432838271125,0.2566188881963533,0.3436605942351887,0.38083518096544733,2.15654344626948,0.74642802650224,0.2,4.4817111296630046,5.131088568758766,6.641094886331544,-4.5944988951532695,-0.10090938488031154,1.5721441738300377,-3.7100545779141982,1.549352658568331,0.3242786862976923,-1.7534716946724205,2.623714691709916,0.1614878146220623,0.2870017668990801,3.5947662268485487,-0.1680235228754039,3.5794912056501103,0.830923440429109,0.5851709486966523,0.5095548488356689,0.4792038524977151,0.467419748667752,0.4422495420402672,-4.904334906730939,0.0,28.47996546336995,1.1792518382666533,-1.131084198804566,-4.7155797896731135,-1.6613003115679843,-0.8927732791492322,-3.99217745337064,-1.9752620177803752,-0.369188047955336,-2.9936295732528664,-2.0195507088843128,0.1253271282688022,-1.9234325160793229,-1.8860456764723283,0.497682011960867,-0.6966450038038466,-0.3115676152532778,-0.3661214673969786,-0.41111317307603595,-0.4307249484911329,-0.4386268131302927,1.4136120858696462,0.6103366971706917,0.1,-14.689504015620846,10.222323605085293,-3.663347601966327,2.169419657580627,-2.50806048744148,2.410373620071742,0.122102535055014,-3.6497915641144223,3.706958148560157,-1.4268421387205816,-2.243170950218436,2.1107605457380823,-1.6049117538474231,-0.5601345163329012,-0.14720520493434994,-0.7316683496475155,-0.4114854270912445,-0.5031438082249995,-0.4985071904328418,-0.4918063868235957,-0.4881326761760735,0.8047959888513592,11.395484223129678,0.0,48.17204142467926,10.645453652601391,-6.074540544695747,-8.909736431417398,-4.82013560115908,-2.5598278818913016,-7.874316566918196,-6.009006701120255,-1.1138515897787291,-5.862855790910553,-5.071027221384611,-1.1013924338153485,-3.1853706263271078,-3.6114463695741272,-1.2329943902604044,-0.4888844539021026,-0.7986496696333604,-0.9764527778368526,-1.0688745161387774,-1.1098438370726376,-1.12649304900104,1.8444684993976632,-1.5587104559665932,0.9,-67.82504299017896,-59.53278422117877,6.950504038212742,12.612636121620955,-19.26932217619455,-8.127621629951001,10.750232385636313,-12.313620228234864,-68.25764328666641,54.50950396912005,10.50463250022156,23.2096489433757,17.958362279002422,7.281249909495398,10.41548232954155,-2.2709417555612514,3.94390941500412,4.270103865805812,4.385661545491623,4.408247640436769,4.410532810876576,0.00034465938205293723,-0.00803448257408099,0.0,1881.6965919558493,2.4005519531491477,-0.8571920857417865,-1.2373665050862428,0.8690784716509086,1.6761526645025242,2.3228185998769675,0.11779354351959626,2.9794517832112883,-7.056712359512211,1.5526470120850675,-2.0550603500610194,-1.6654312604485142,0.0662040009957181,-0.2778052663477837,-0.9927157412311658,-1.2329097681714811,-1.0506258558923278,-0.9514760355427008,-0.9034897435480644,-0.8830896847248441,0.7335027184990279,-0.4260519003629727,0.0,247.4064087673912,25.80086364028524,-7.241510313993121,-10.560235534838956,18.301120950159444,12.633964704195561,-7.363093008217199,15.918948464923982,81.44370141145527,-60.61618498752102,-8.251964251897856,-21.020132704973047,-20.58300673277956,-2.925400213468894,-5.0642586181127385,-8.187955304159793,-5.027218728863309,-5.098869137774452,-5.0692989377967965,-5.013832697754767,-4.9821390614172545,4
2022-06-08 16:23:26.975446500,-0.5032864802092754,-2.10125095490304,0.2446893008167577,0.3867728609975436,0.32799033530485106,1.0092963766102558,1,0,0,0,0,0.0,-6.044436222569269,46.54315754825368,9.598614078877388,0.01735628623943353,-0.2911982149624941,-0.12854581956318414,-0.0006813192679259879,-0.04537176950302906,-0.12640018328418673,0.01089113013436092,0.06466551321281475,0.16864768489300758,-1.1892360479894797,0.2664048432931348,0.3076268225375504,0.3727151692654402,0.4941954889887626,6.804741955098356e-16,-2.2899528477812257,46.01703893526907,5.6195091085546816,13.110332930900324,-0.28587583511239706,-0.08455812284715188,-0.05081895824752431,-0.03970547211069491,-0.07856555585368769,0.01586072353401748,0.04745007932659382,1.8966121681968848,1.1929160629113182,0.8121003100277301,0.38992186543480495,0.6416200387493706,0.9319061781236004,1.1235509289549365e-06,4.627121099614465,0.8136868311978839,5.206029656739392,202.8402755999971,0.035707479813071964,0.05774223800306502,0.06045976502432071,0.02771424443402929,0.1026547866879826,0.09398298830345657,0.04930368738293248,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9926335421604613,-0.2475804120186471,1.2,-12.452241945303221,2.7711654832779207,-0.5604462799350607,2.1981013949560837,-2.905449839444436,1.88860501495312,-1.3705209345124163,4.2227134130387975,5.074650288754086,-15.700698295146577,-5.386841544535128,5.2887651348820475,7.892337761597504,6.103722543288843,3.7556722269104816,-2.774263992049649,-2.988647052520873,-1.01322706862765,-0.6767482647197762,-0.5371237524472628,-0.4822857893092119,0.2900299890239049,0.20660197117240575,1.3,-53.84080083917611,-2.0254852044848968,-3.5630972936206677,-1.2273580928066865,-5.711643616568828,-1.0745110943364793,-4.024801403099714,-1.8718053038206173,0.5866840719600344,-1.5199763098296497,-2.4892792693748347,3.0628473179873508,-4.4516581608995605,4.411778078013592,-1.9202048093497557,-2.208461280694513,-0.2449865302193388,-0.38828655162027625,-0.3448071617807097,-0.3344640436056551,-0.33107038219851803,2.3923744201056967,0.6261163232385758,0.6,3.0242341043081904,-4.8726160568405685,-4.571851570420744,-2.951985043543898,-0.4714574749397698,0.4052287873120225,3.5294596540395595,-0.6532233662139227,-2.5208524808099093,3.1935088517231454,2.4477830138996897,-2.361210676125107,-4.1358220906429315,-2.274355947100553,-1.4724505845724924,0.9752104881930944,0.9010852092228738,0.06650258580692181,-0.07812036208663092,-0.136406007751799,-0.1590921488942937,0.4190874922280716,0.24771418142917534,0.0,21.689586012889432,4.337791854740376,0.09031133740378428,-0.12602729965290993,1.9956754436581583,-1.568940806703406,2.1979580640400203,-0.8135948855740798,0.6887530723889561,0.8985354427950951,-0.8313206459179764,1.835760661268108,-1.048027953209532,1.2796333229780767,0.04611085724849018,0.008858209533314176,0.5365518073590172,0.4392486674756277,0.41726699990639293,0.4074673114456447,0.4035608918259373,2.0413720832414897,0.5974882248879234,0.2,-5.23540749826738,-6.987058266045962,3.6454632498372566,0.3603350758301178,-2.8422389529103036,0.21458792002117089,1.8845777724767143,-4.700528993117751,2.9203422754833714,-1.3785612616452594,-2.104769786745711,1.8860280242025655,-2.0807646938733924,-0.35863134663770424,0.07372894166226468,-0.7782744950089404,-0.5450577471477143,-0.536009134132289,-0.5374075018720639,-0.5373941760110489,-0.5373187872139829,0.3775784614889341,0.2074630036572043,0.0,38.98736963235864,5.713772142775094,3.740740230305572,-0.8754081195525423,2.8018468335935864,-2.3002191156946625,4.095517445593142,-2.654145184912914,2.190757408807824,0.6368108997220641,-1.0876329720511797,2.4167060050941402,-1.282208481539198,1.6642509307907614,-0.5896520890841843,0.962376753582166,0.6371165343025229,0.5919010223183301,0.5562155720635265,0.5394063551512577,0.5325243807693663,1.0611980984961062,0.5118869861677267,0.7,-121.3622317219001,13.501779695198708,-14.238961276343586,18.476429946030056,-14.989597504310039,17.50986005500971,-10.222026468881737,24.102647967375173,7.185817224129636,-63.589757447507935,-14.673389618965981,-2.386034117595953,-5.2697945515532885,0.5385124259454734,-2.492091720186125,-7.323872679322418,-4.014137364699163,-2.9984535399359884,-2.6498310160788563,-2.4788105486601872,-2.4052739929253804,0.0001917496599225136,-0.0037835754420901704,0.0,1891.8492384082654,0.5649242891573181,0.8596849355004109,0.4577259986431557,1.3755375629948787,0.12881146024258786,1.3795924630879597,-1.2214111601095965,4.945005362118579,1.9839384191431648,-2.110692132271865,-1.6353805076021288,-0.6428581266050983,-1.2720468519423918,0.58639420338001,-0.9777699854338948,-0.9697671896206472,-0.8148427898777584,-0.7271717395561126,-0.6835985923858843,-0.6648755093674978,0.3458994333085052,0.3042763735543895,0.0,301.20569693156057,-11.453853572593074,5.9213553524915845,-14.434817643034215,10.021975100150401,-14.171194721683474,10.799547780512588,-24.860369271949807,-4.8538765269827016,73.33840905513703,12.835263419252765,7.413675834020822,8.127411606962237,-0.7599961553960437,4.8470894537166105,0.9378847972008176,5.245950097865464,3.9902002957532847,3.6651894285709714,3.5023323214582955,3.4314897861019102,4
2022-06-08 16:23:29.725446500,-0.3930006279501189,-2.3682375128572133,0.22211080603491465,0.306326251283757,0.2478838903557238,0.8566710499235237,1,0,0,0,0,0.0,-5.9225859233474685,46.65706411594015,9.605029330371039,0.023484739227911867,-0.2924636408160439,-0.12822567622777506,-0.005986516021436779,-0.041966212524044116,-0.10769193548504832,0.009724088560032129,0.0574624515857203,0.15757373218848728,-1.1919684268243975,0.2672482729156428,0.2965599611413845,0.3560633234494982,0.5080329725141326,6.804741955098356e-16,-2.501385979510756,46.086699895848646,6.027273003511281,13.110761487305016,-0.2866113256559249,-0.08870097534909767,-0.04852670315384577,-0.03864105184526481,-0.07916714308522063,0.01578813920959619,0.04683889660355283,1.8984764039577997,1.1950849062484246,0.8119066827428474,0.3818161604785013,0.634190484564369,0.933738717504962,1.1235509289549365e-06,4.5787314237526,0.7256865639671235,4.784851922622384,202.8402478666986,0.035491578941293116,0.05410812795100016,0.060291154155148075,0.02663364012346709,0.1027932262893348,0.09397497924640964,0.04896932466551912,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7162877490324602,1.3012483699692488,0.8,-15.894151193819516,4.762893301001634,3.1647183038612354,0.9085756638648372,-0.9230548192113652,-0.9324978330930552,1.4708603550255115,5.200184633187296,7.952588981468568,7.915603713177988,5.3106157495791,2.295023948238047,1.1516388998971707,2.2800457409808703,3.6357563306191416,1.0197197879435194,-1.2564777009675605,0.14697598719406618,0.5035444132035691,0.6362257422684504,0.6861663183301043,0.1918003567347462,-0.203495413615546,0.1,-70.77481328455076,7.1297810138157915,2.5169009892844443,-1.2462043593300065,-2.0499570120467867,-0.5897392736691591,0.935967324915132,1.3396487109430284,1.4006033637735902,2.354121659177156,3.823220889801093,3.779980350222134,0.8626090927705503,-3.4062394485201386,-5.115068488919245,-0.5659837080414443,1.8507024483131709,1.0653640584047583,0.9411169732360064,0.8982462523269847,0.8824302891272152,1.2499914941495278,2.158402394965913,0.0,8.566086186294635,-0.858782838481234,-0.1316676602986495,0.4785085393052602,0.5213906692559211,-0.08359531340278048,-1.0281776156308975,-1.8511828319798005,-2.2309457492225504,-2.1357234314065567,-1.7759276043138916,-1.4416158124939142,-1.3391434061195795,-1.4784846417090038,-1.5771592775991643,-0.6395246405916192,0.19109133171437756,-0.2870783192026263,-0.4052167779269583,-0.4452019449417803,-0.4592551505149454,0.5167472939856128,0.12359250927557132,0.0,15.719442987009716,-1.4458530179703204,0.5348454759713421,2.1590246123325967,2.279691178529537,0.912634195913993,-0.8284090006128053,-1.6296364483294392,-0.9803820081436956,0.4949173656685465,1.5927169831283905,1.492671227797942,0.3611035579467088,-0.8429040487593036,-1.1457819765245905,-0.1865261412699356,0.3047251667773231,0.18785211411650754,0.1657399205527741,0.15783340239056248,0.15494236204033918,2.03263245846856,0.8285156972612567,0.0,8.632341165649574,-6.270911484787611,-3.776551750875029,-2.068592119178451,-2.352017345932638,-3.8370366660030752,-4.5493170133316285,-3.2193557126368777,-0.4389184490697763,1.9452765170777369,2.513250380020713,1.393611513204461,-0.12816020302227002,-0.9427020754612564,-1.0057139748999435,-1.0232704134513673,-0.8971884807028122,-0.7940144023442409,-0.7660503705730828,-0.7533850519146708,-0.7481456027411333,0.41866249157058494,-0.1628608034283408,0.0,36.219372096211075,-7.585105317610935,-2.1344950258712494,2.3266573031339304,2.9461060414821536,0.18417714906692065,-2.9336791033116536,-3.6065500577382275,-1.5238023979588755,1.2600505249314191,2.4265256686223995,1.3878898603040106,-0.5258392753051977,-1.5473227990804217,-1.0335804631759942,0.21419162748339549,0.04681842376125589,-0.08313186245894323,-0.11351662985492228,-0.12721180833836446,-0.13280814957947518,0.8130765991890568,2.7899455331252554,0.1,-186.67492667890042,53.54686203923528,28.554376503650328,3.627565495764081,-7.6326602011114915,-1.0217596192414966,16.498225793181135,32.348216928542136,36.909012542981344,29.106183390439558,15.597405850937154,4.948399774658338,1.5367887451035247,3.5185035652312244,5.6322113150951525,3.82468523588149,4.235233215777666,5.195631717991871,5.440213280991154,5.550210766580518,5.59620938930668,0.00014106900067545835,-0.0020691590739617413,0.0,1899.9008953161836,-3.8983494171434927,-1.4308193051994067,0.26335732690589003,-0.017808237237403546,-1.5738769421261196,-2.6327999938106217,-2.1150568307328115,-0.5473490488726611,0.6887293359090805,0.8487555620670122,0.4449662919872708,0.4146182404777044,0.8661843538074052,0.8726861059440408,-0.4061843369064349,-0.5528480876597471,-0.3538685390130779,-0.3153652749762301,-0.3005901007869767,-0.29524848590139463,0.29636592452807714,-1.5330251547805842,0.0,346.82415520665086,-36.85081257172516,-21.181892240602764,-4.630933186493124,3.4361015680927918,-1.9115679638596497,-17.619885954702625,-33.80358109518296,-39.840806472944095,-31.67387559912318,-14.789219443107099,-0.11256478899780653,4.277622159690237,-1.0099829139255403,-7.981415102857174,-7.307978635883717,-3.350214844566853,-4.231187692065294,-4.494812587842657,-4.615048597352648,-4.666089472977246,4
