2022-06-08 16:23:32.475446500,-0.3054285251201663,-2.621925517930857,0.20777514076921225,0.22794769064217946,0.1675782837124365,0.701835348550397,1,0,0,0,0,0.0,-5.802727472234308,46.7708948568744,9.639881976877037,0.029613192216390208,-0.2937605220248901,-0.1281659271882635,-0.011060328466187788,-0.03850760662393543,-0.08924199864920858,0.007358094605324536,0.05037305092995538,0.1589248364203462,-1.1886942884805518,0.2602429351400333,0.28880984897711665,0.33798818879988435,0.5203546225179765,6.804741955098356e-16,-2.610857590769252,46.10343459507353,6.166779199034767,13.111325258792851,-0.2867388095121228,-0.09018844827073454,-0.0473546710036814,-0.038353279392801504,-0.07990609853991179,0.01630610708313884,0.045802587524820096,1.8979043040503003,1.1908823224510932,0.8108345392905809,0.378880269661151,0.6269636737114905,0.933597668060299,1.1235509289549365e-06,4.526923918886529,0.712737942148438,4.627192646632589,202.84021139059533,0.035456699535802993,0.052765201791975885,0.05996925239334215,0.026282592121669654,0.10279401541967537,0.0938532592562618,0.04830612365500263,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09329726617064127,0.3314994609653593,1.4,-18.175487252398145,-0.1093339302123415,-0.10771332607018637,-0.10491140116027477,-0.10076341937369747,-0.09500890280839223,-0.08725332664271224,-0.07690319567803218,-0.06305432891787965,-0.044293495927600346,-0.01833216200903986,0.01869374896381737,0.07354410783763454,0.1574805385788754,0.2712756969810549,-0.03499355329808518,-1.3428249081350323,-0.981549109388932,-0.7863228844048408,-0.6992095556277237,-0.6640488384705131,0.01634115247498829,-0.2365556173705863,1.6,-89.4251394042144,0.5064478030695749,0.5051775101885667,0.5029911885456357,0.4997775773468902,0.4953645942340552,0.4894997268285151,0.4818194489303296,0.471802700604222,0.4587029706483792,0.44146164777666463,0.41866184871241385,0.3889198368202409,0.3544717897025356,0.3549362791525084,0.9218539676657572,1.9112196748678247,1.4227642300578591,1.2127496645943647,1.1199180173901822,1.082263008608789,0.0350204216753756,0.15602657544264514,0.0,9.305126384104973,0.0034818402336704857,0.0029526919505386,0.002036430543492118,0.0006767603745877483,-0.0012158617201808444,-0.003778175066454448,-0.007218109592278976,-0.01185687694012444,-0.01820560782178876,-0.027111752911559817,-0.040053619430167185,-0.05975195224196661,-0.09126491944256564,-0.13925720862001925,-0.06839503634503605,0.3815185578656389,0.2757754868375562,0.21321865917856184,0.18527778873161846,0.17405165302420236,0.034862262833412185,0.2430370198252253,0.0,15.061701414031475,0.15913735002079266,0.15897477748245814,0.1586954441713473,0.15828595089543684,0.1577257582934246,0.15698511687374314,0.15602198190932715,0.15477766899156864,0.15317143195835142,0.15109644984720805,0.1484306671596467,0.14513282353397328,0.14187049567547694,0.1454724798610842,0.2412285105277797,0.3961548189619487,0.31306070712669165,0.27641551553863025,0.2599315313170833,0.2532143377006681,0.02326650554270945,0.17238790847533494,0.0,12.908603187096592,0.1493747157597043,0.14946381991445734,0.14961649433261726,0.14983931802113148,0.1501421723822176,0.1505389257086921,0.1510482447806003,0.15169419446594434,0.15250540386904493,0.15350857419593644,0.15470103091035206,0.15594016283845508,0.15643959171330568,0.1516588872121658,0.10621453913958123,0.0687788208263001,0.10093544150045787,0.11102256697162337,0.115038804311895,0.11662126931128575,0.01756915945543026,0.16873237715180098,0.0,40.26593171477501,0.33342552259675706,0.3335737471029292,0.3338318406663454,0.3342181715447849,0.33476255453947923,0.3355118110317461,0.3365398113470872,0.3379662505649181,0.3399938195477714,0.3429877997684936,0.3476654849883568,0.3556187664132417,0.37111441384233546,0.40985065166248336,0.5442796232738472,0.49869538807492503,0.3939091332154433,0.3649050269506061,0.3536986322725898,0.3494624088229112,0.0011716103373566474,0.04543835036009847,1.2,-246.3172148798844,-0.2997626815556629,-0.2992532651870761,-0.2983822440556594,-0.2971153677121592,-0.29540235259411673,-0.29317528376316204,-0.29034872009165896,-0.2868264697881564,-0.2825298433332062,-0.27749389247459355,-0.27219207989510696,-0.2687315629087781,-0.27617664253439145,-0.34433675642343786,-0.8705403810718675,-1.2687608545885585,-0.8539098173779074,-0.7102447285104834,-0.6503525108379948,-0.6265852180426316,1.0081197474294934e-05,-0.0037372979904962337,0.0,1909.2860545471674,-0.2443794453163264,-0.24423048169768435,-0.2439777384377351,-0.24361470285700196,-0.24313290666397336,-0.2425233855616824,-0.24178039571911825,-0.24091066641615555,-0.23995669736680725,-0.23905794219156465,-0.238624209446094,-0.23989159333712706,-0.24710988473425746,-0.2799235839085483,-0.4734300611815954,-0.5838464737574469,-0.439969570404962,-0.3907946723863347,-0.369887337452802,-0.3615058604966572,0.00044884853808264843,0.007082028109444178,0.0,391.72237341734046,-0.16759062872579733,-0.16979698347181227,-0.17360536473756127,-0.17922892406900104,-0.18700266945772626,-0.19742990470407307,-0.2112600118063117,-0.22962050296584025,-0.2542483079104354,-0.2879122357747885,-0.3352210419492003,-0.4042105502128299,-0.5089665135185301,-0.6603582375026154,-0.4245609959817358,1.163721956643073,0.9080767921780152,0.7213623609692751,0.6298466406983092,0.5911167607070542,4
2022-06-08 16:23:35.225446500,-0.22738755378832376,-2.866931545367971,0.1965553222001536,0.15097391891426018,0.08683878494019075,0.5475041253431017,1,0,0,0,0,0.0,-5.6870233746084144,46.882865229294005,9.68416368172545,0.035741645204868534,-0.2950461473514777,-0.12819933358269786,-0.015977786027530066,-0.035065642451040026,-0.07107151620117548,0.004548128121219278,0.04332486642163829,0.15636227022410276,-1.2307732905135298,0.25784913989709873,0.2843851849119529,0.3184280957311744,0.5312669283116855,6.804741955098356e-16,-2.7577622198585896,46.132846100513476,6.291772157899739,13.111893954759944,-0.2868697451970797,-0.0916770978150792,-0.04587785501141354,-0.03845831461579174,-0.08062517970661938,0.016665626558567605,0.04519946317520703,1.8827379637370905,1.1914120319573192,0.8063174468279035,0.3787608317036271,0.6199738493999769,0.9318448327841048,1.1235509289549365e-06,4.4477674515386125,0.7104250381465876,4.547373974470427,202.84017458329745,0.03547101105929842,0.051927536323803584,0.059151550066927426,0.02622212163298597,0.10264953422052987,0.09312626559471973,0.0480385988336417,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01752302880737256,0.13441160577651368,1.5,-15.025288289432723,-0.0978858369691471,-0.0974490394096641,-0.09669099276410707,-0.09556208086832417,-0.09398250649141172,-0.0918284612344823,-0.08890749419756228,-0.0849132100100628,-0.0793372800999056,-0.07128539040633475,-0.05905333130381096,-0.03902198966587611,-0.0023049344732341552,0.07635895900392747,0.19895348440159769,-0.2154146431669377,-0.2636415367308773,-0.24022846134252496,-0.22561859736531986,-0.21918215418758996,0.004756924835156304,-0.10610138852553253,1.6,-99.45470532094356,0.4228143445898134,0.4223787117430362,0.4216234035841886,0.4205002530978508,0.41893210994602015,0.4167999605940853,0.4139202429043825,0.41000373201316975,0.4045772189195933,0.3968239077756568,0.3852291731747495,0.36670865004953207,0.3342337935376949,0.2714140550243917,0.23017975565671644,0.6440337552197093,0.6265983353173192,0.5866545408783552,0.5664677629110821,0.5580602998293962,0.0033609721610571275,0.011904851377525116,0.0,8.863186144188127,0.004184633877432287,0.004044276153950532,0.003800621000827231,0.003437597622884203,0.002929328424999156,0.0022355955155611285,0.001293741110614477,3.709277723695781e-06,-0.0018011628252841696,-0.004415675249672957,-0.00840585540502517,-0.014987262037218313,-0.0272005223085266,-0.054054790026316135,-0.10160522130250793,0.03171494108641476,0.05378489743893641,0.047879656717644485,0.0437203005400198,0.04183937395768371,0.0277895484774582,0.20602432557888167,0.0,11.899628273260554,0.13831872998126338,0.1382484190342279,0.1381265266744005,0.13794530435877772,0.1376923468776695,0.13734853020041282,0.13688438352122972,0.1362535235435639,0.13538016913186446,0.13413375429051067,0.1322727347858088,0.12930678234539605,0.12412384304106296,0.11416251236162585,0.10816386779310228,0.17483121994292222,0.17161849811089222,0.16506500616385195,0.16175885298107984,0.16038165564471876,0.045341655067057104,0.2470948949067184,0.0,9.593034639952869,0.15152346388563998,0.15154792221631394,0.15159029493275133,0.15165322454194366,0.15174092801589034,0.15185987626084518,0.15201997728891542,0.15223668713777774,0.15253494428230058,0.15295693791500853,0.15357852187940746,0.154546215868762,0.1561586472032127,0.15885697283385222,0.15665701119054348,0.1332359406442334,0.13797986251272915,0.14118082068982518,0.14263136086137013,0.14321345052792403,0.016121927330530843,0.15944881843802886,0.0,33.91542126878106,0.29014980182094696,0.29011261587401593,0.29004840601715154,0.28995354393812844,0.2898223344590383,0.28964624521538296,0.28941264415485657,0.2891027387547278,0.2886882270273292,0.28812608399573025,0.2873521971510732,0.2862866079771833,0.2849658520201669,0.2850595931322644,0.3104260093403977,0.34805171254659084,0.3227726680743344,0.31297500110990684,0.30901099263213194,0.30748820360088963,0.0002774516616394328,0.02075865214173889,1.4,-241.60232058550739,-0.2020006547859623,-0.20171423434042168,-0.2012181078402122,-0.20048147645692185,-0.1994552208025997,-0.19806403040259826,-0.19619271615650116,-0.193661827658584,-0.19018228830585213,-0.18526600304519025,-0.17803740367896648,-0.16680989374698152,-0.14816086810371146,-0.11716317361710883,-0.14527107155196806,-0.4214683216737143,-0.3642421157372082,-0.3258397638439172,-0.3083740674147708,-0.3013540257647165,4.851160847808631e-06,-0.0024315309542953523,0.0,1913.8945090112934,-0.20630212412754645,-0.2062129439015905,-0.2060585328525804,-0.2058294181327085,-0.205510521810254,-0.2050787916161028,-0.20449910664011384,-0.2037170476577046,-0.20264561106893808,-0.20113949931331376,-0.19894247869308399,-0.19557551744337687,-0.19013118494915915,-0.1818086877851215,-0.19704804149809266,-0.28248482910883865,-0.2596509779094234,-0.24650086146436226,-0.2406645612357749,-0.2383371859125436,7.390292583905211e-05,-0.007758539965590065,0.0,393.6301254524028,-0.14086676591914934,-0.14133188156434784,-0.14213942103738475,-0.14334285179689132,-0.14502830771273525,-0.1473297354967933,-0.15045597584068027,-0.1547408206892147,-0.16074085936359414,-0.16944185723257554,-0.18273955627673288,-0.20471501782175405,-0.24562961931713545,-0.33641134898185143,-0.5075375756440329,-0.07661272645259487,0.010222616230342041,-0.004143575342141936,-0.015843961231505332,-0.0212985564214494,4
2022-06-08 16:23:37.975446500,-0.151045597066799,-3.1090592422767966,0.18572496485758624,0.07434784992057568,0.0060213040080911604,0.3935833226701063,1,0,0,0,0,0.0,-5.570441805810519,46.9930689376129,9.725675674275452,0.04187009819334688,-0.2963151711308039,-0.12820475389778746,-0.020876172548766163,-0.031641396055664836,-0.052991133239864784,0.0016714962652554415,0.0362731152912315,0.15817481597576136,-1.2890120978248278,0.2574048989678942,0.28440950310668195,0.3171081108947786,0.5403123065428382,6.804741955098356e-16,-2.8673642985647434,46.15994352114728,6.389886550537089,13.112435985429034,-0.2870323951667481,-0.09285006788569136,-0.044798828121643236,-0.0386423428217618,-0.08103952828491481,0.01724961696124581,0.04572358496338458,1.8685291207396315,1.2089291478975313,0.8040747260784323,0.3680746562199659,0.6164663795627738,0.92095129177396,1.1235509289549365e-06,4.38538868188361,0.7154126672026153,4.475284197105147,202.84013943537082,0.03549133111794256,0.051183189049760186,0.05822886189998234,0.02598581026604864,0.10119908328605133,0.09233242206393394,0.047204582381798095,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01935789078222137,0.16134745384777527,1.5,-11.914018570542972,-0.1251034669004112,-0.12504677389570595,-0.1249479347025404,-0.12479968282875785,-0.12459013424000788,-0.12430042096505522,-0.12390031813933385,-0.12333981960281915,-0.12253180873313413,-0.12131311873561328,-0.11934621538510327,-0.11582887938235925,-0.1084293777373598,-0.0880570963589144,-0.017064136448179612,-0.06674562415940394,-0.11893700803803932,-0.12800291454871546,-0.13024206798249224,-0.130867749334207,0.0037062281360176813,-0.08886287907858037,1.8,-109.38777514348106,0.435518648790719,0.4354377334371939,0.4352970317367468,0.4350868457709023,0.43479145686801335,0.4343862121187376,0.43383223718598174,0.4330664748856217,0.43198173536083,0.43038328624678224,0.4278834758874783,0.42360576436637576,0.415171916478478,0.39428901322216303,0.3374261118119675,0.41199625601013423,0.44936131722800265,0.4524487133711968,0.4522617016752661,0.4519565654650797,0.0006941779154387592,0.020623847069924203,0.0,8.43072947466587,0.014284540686675616,0.014268927282252819,0.014241671984885462,0.01420070989113287,0.01414265051682906,0.014062082183511238,0.013950277403758815,0.013792677595193452,0.013563667816613998,0.013214700751806141,0.01264391026648376,0.011604940466211631,0.009365626310424644,0.0029783710894463744,-0.02079271492297452,-0.0074623927613994825,0.01043695223616048,0.013869697057164454,0.01480766311591181,0.015093739782653562,0.046531778768703715,0.2526081231574872,0.0,8.760254527260813,0.14018731446817512,0.1401726611163322,0.14014718646065782,0.1401091447066397,0.14005570858029193,0.13998244892499828,0.13988239205844227,0.1397442478942022,0.13954887154530896,0.1392615912398903,0.1388136679948654,0.13805053167667108,0.13655618501405606,0.13290067862700236,0.123279390885305,0.1368247301522868,0.14303176042982646,0.14344434433489672,0.14336037548531433,0.1432873747835242,0.0978197496729602,0.3420651553648841,0.0,6.275467202847004,0.1516890007333459,0.15169628898599885,0.15170894197721466,0.15172779586255586,0.1517541975055931,0.1517902411911397,0.1518391920022407,0.15190626888397754,0.15200017688516335,0.15213634433299938,0.15234448299309467,0.152688707434181,0.15333076296777218,0.15475891602686145,0.15741997338973235,0.15048771743355954,0.1491792833196526,0.14944939278469074,0.14965498706177854,0.1497494045695482,0.02178138541736124,0.18111763889435756,0.0,27.603593041758838,0.2856228139149599,0.28560386231568424,0.2855710095960653,0.2855221709802092,0.2854540094051008,0.28536138163825275,0.2852363641054392,0.2850664905161736,0.2848314022833929,0.2844960438366393,0.2839956299002187,0.2831989644761276,0.2818107526113069,0.2791759430942098,0.27806833545410103,0.2965233836286381,0.29509554928218684,0.2931165420193382,0.2921434011272767,0.29174236564149075,0.00021332393595392,0.017531686722621613,1.5,-236.9804983292636,-0.19730133897727956,-0.19721252812827214,-0.19705844754085436,-0.1968290956707257,-0.19650840630723287,-0.19607149319664247,-0.19547975637574844,-0.19467191353433927,-0.19354665788830694,-0.19192658879472813,-0.1894757734616599,-0.18548732339317373,-0.1782526858424438,-0.16310976732269644,-0.14286808956608074,-0.22826019770919626,-0.2340717503323271,-0.2280994083409391,-0.2246728123369488,-0.2231955144530282,4.37248846797312e-06,-0.0022409519566962076,0.0,1918.4659057680224,-0.20528487297045214,-0.2052641269726223,-0.2052280850746513,-0.2051743209948711,-0.2050989157238945,-0.2049957520466279,-0.2048552443479963,-0.2046619692270468,-0.20438997891296395,-0.20399276136696187,-0.20337935433187224,-0.20234907238025104,-0.20037726200381198,-0.19575695094323464,-0.1851535323675435,-0.20458240804472894,-0.21084705405812088,-0.21076174801741127,-0.21041327368757834,-0.2102286771558246,3.23949669682881e-05,-0.006541272529841084,0.0,395.54651837686964,-0.10594361052873323,-0.1060131706580094,-0.10613435865450073,-0.10631593631843116,-0.1065722006716534,-0.1069257811468276,-0.10741278628788108,-0.10809266684874076,-0.1090683786962252,-0.11053135886539067,-0.11287409032530248,-0.11701889130216435,-0.12560649072496766,-0.14869909767377187,-0.22540400278518824,-0.1635472994277869,-0.10823095587149822,-0.09942145463310048,-0.09746584882055932,-0.09697777656875496,4
2022-06-08 16:23:40.725446500,-0.07562773795902987,-3.34678392694183,0.17504744843308706,-0.002304916487532448,-0.07462756720279448,0.23984394389447525,1,0,0,0,0,0.0,-5.453712596966309,47.10083306964302,9.757501920290796,0.04799855118182522,-0.29755240240047043,-0.12812328133105344,-0.025767902643835668,-0.02826288983166656,-0.03494087605138908,-0.0012433674966184714,0.029179405395893726,0.15084667525652476,-1.3538434692873271,0.2612598389234449,0.2852811578042721,0.3148723648195111,0.5479345425304111,6.804741955098356e-16,-3.0189893936835386,46.18882847587263,6.543211862899432,6.487883334603057,-0.2883858526670923,-0.09393771661947073,-0.04263346767852521,-0.03824516145500996,-0.08142353369157511,0.01739597601094833,0.04642471448809301,1.8490288274832924,1.2283219398631708,0.7957069550877782,0.3578467304501601,0.6132736773412171,0.9107121236494066,1.1235509289549365e-06,4.2827247346060435,0.7193143261567704,4.372338306320585,141.9827355595114,0.02516924226010785,0.048825739104906084,0.05404073441237578,0.02436137074526784,0.0998318449478632,0.09140055468746176,0.046141206602343145,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04424615963706845,0.2413178227349259,1.6,-8.790047880497928,-0.1395228430814004,-0.1395487113119498,-0.13959342799500152,-0.1396596075755746,-0.13975137831681206,-0.1398749792602969,-0.14003976297379336,-0.1402598948099525,-0.140557287831943,-0.14096672965605228,-0.14154445780581654,-0.14237779032290976,-0.14354532000881953,-0.14434101677457975,-0.1306254473927675,-0.10408130927583804,-0.11876505457152685,-0.124863257627627,-0.12736177257408374,-0.1283242271272364,0.0033748700237088355,-0.0835875851949006,1.4,-119.31924156198549,0.4497475195839869,0.4497803165388028,0.4498369913461673,0.44992082369124375,0.4500369829166786,0.4501932607562047,0.4504012930760517,0.450678607126604,0.451052094172903,0.4515638780223208,0.4522803744897752,0.4532983648237015,0.4546682667537119,0.4552524499130377,0.4355597014961941,0.4017121043399411,0.4222521420442065,0.4304950667190237,0.4338386775049743,0.4351212731969169,0.0013461097235531825,0.04249546287137919,0.0,7.992833997401048,0.018913235839851827,0.01892324689822611,0.018940574387210533,0.018966270529742982,0.019002007597469058,0.019050336774566527,0.01911513345940591,0.01920237856020446,0.01932158107344681,0.01948849130182656,0.01973051285957636,0.020097518256796315,0.020676791129666,0.021475395959140137,0.018831294148019092,0.008784878632984855,0.012242210206134668,0.014010398630386944,0.014773794720296081,0.0150741245781216,0.10471075418471287,0.35070830978912704,0.0,5.620924525401242,0.14208629185823962,0.14208648707629645,0.14208680106941454,0.14208721052406864,0.142087667140044,0.14208807249557276,0.1420882246763935,0.1420876994224743,0.1420855669823846,0.142079654566241,0.14206438252711268,0.14202329099011646,0.14189643528522675,0.14138012044122267,0.13844116913248855,0.13800019026708354,0.14047953497462434,0.14115547824209226,0.14139097876558532,0.14147503401810707,0.34684090361392905,0.5309171879069353,0.0,2.957348468490987,0.1513068604597143,0.15130803532191736,0.15131007416064612,0.15131311026742852,0.15131735799645735,0.15132314989808893,0.1513310028650557,0.15134173983278615,0.15135672631390146,0.15137836575924155,0.15141124275994675,0.15146511291008072,0.15156402273039388,0.1517768352833394,0.1521129652246507,0.15098839429151142,0.1508542062302025,0.15091820108631415,0.15095845399415034,0.15097621549191986,0.03450849025195149,0.22204801246442288,0.0,21.296707253734414,0.2860372025259683,0.2860332998360846,0.2860265132290012,0.2860163743729258,0.2860021240411106,0.2859825711659907,0.2859558369424626,0.2859188724118241,0.2858664915711416,0.28578926531351434,0.28566840188014003,0.28546133910211824,0.2850522890331597,0.28403550471508954,0.2812362426266383,0.2848268599581057,0.2866786431308507,0.28684039408867595,0.2868355084722597,0.2868221855689987,0.00023305437800447183,0.018273488410974557,2.0,-232.36491061268185,-0.1988099923246409,-0.19883776135464612,-0.19888614876689206,-0.1989586671628203,-0.1990610513975,-0.1992023854776086,-0.1993971782506989,-0.1996693465086308,-0.20006037046412395,-0.2006475202214295,-0.20158957855696705,-0.2032607883077553,-0.20673705456697625,-0.21614466927739076,-0.2478232631617319,-0.22325249208547326,-0.2002694828413034,-0.19651029047684695,-0.19564665182719754,-0.1954226132507615,4.420692518658895e-06,-0.0022275461553216565,0.0,1923.0317375114053,-0.2098176458256376,-0.20981953364787387,-0.20982264897921252,-0.20982691111683494,-0.20983212017064545,-0.20983781367803545,-0.20984295542861275,-0.20984522898904603,-0.2098393265331211,-0.20981242814061574,-0.20973077724569575,-0.2094928207310005,-0.20872277948563325,-0.2054899666834018,-0.18664098232643767,-0.1832096583054863,-0.19918117656438736,-0.2035866538423079,-0.2051310866382892,-0.20568420095055015,1.9593060768952906e-05,-0.004703641226763614,0.0,397.4340659379159,-0.09997297801067616,-0.09997471108249556,-0.099977425501379,-0.0999807802171091,-0.09998409890415516,-0.09998605443470154,-0.09998400511269344,-0.09997252907758993,-0.09993995913367293,-0.0998594167869129,-0.09966266588354422,-0.09915031685799124,-0.0976022844076585,-0.09140048938586533,-0.056590582934932236,-0.05203415654467847,-0.08129151182493644,-0.08920694216333569,-0.09195507470103337,-0.09293439151447468,4
2022-06-08 16:23:43.475446500,-0.005624839382094137,-3.5724759901739764,0.16678884412286812,-0.07893260686326048,-0.1553415511811446,0.08620188619507439,1,0,0,0,0,0.0,-5.366060689911642,47.21109815588128,9.795918441612331,0.05412700417030356,-0.2987679258910221,-0.12817862518676154,-0.030353510024783144,-0.025006866210912426,-0.016940319993867248,-0.004411033704860487,0.022015054432157705,0.1884097901108703,-1.4320348419998687,0.2445039423057033,0.2812767431091417,0.2973976824516232,0.5385608984475072,6.804741955098356e-16,-3.070276833141576,46.19995698361308,6.581502095589273,6.488881933183039,-0.2884861462282657,-0.0943491995217003,-0.04267208311889069,-0.037954248935756,-0.07997190510496041,0.019002353200389108,0.045861411555250906,1.8106467975182448,1.2436546255601892,0.7779252786066604,0.35348019086581783,0.5972743323906831,0.8995471255108795,1.1235509289549365e-06,4.248144014778728,0.7096526400541264,4.326206659973951,141.98268999757892,0.025189708529339945,0.04835188845967845,0.05319851338533901,0.024031738476923543,0.0988687322372596,0.08985878209300592,0.045221663576323616,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10520004232851372,0.3427045495977254,1.6,-5.65804671349739,-0.14589150816573224,-0.14593793715924466,-0.14601835546779454,-0.14613774831340987,-0.14630406558182413,-0.14652949482797706,-0.14683267545224704,-0.14724264410984195,-0.14780617894117365,-0.14860228231243566,-0.14977273923383735,-0.15159079435377115,-0.1546099557661197,-0.15959914589811705,-0.15436321673085687,-0.10843495436872458,-0.11857257616258207,-0.12519646152082525,-0.12819423160738755,-0.1293948414805542,0.0030062388589697266,-0.07721272085769243,1.3,-129.2508336164208,0.463821869518533,0.4638798834715132,0.4639800354250099,0.4641279449535318,0.4643324203933013,0.4646066297128613,0.4649700041124562,0.4654513029270886,0.466093466324724,0.4669607171420687,0.4681451783637982,0.4697457990432405,0.4715967135738719,0.4704326712053098,0.42373393444196505,0.3629513389795536,0.4091591102550649,0.42635371727120003,0.43316610073329054,0.4357532076607664,0.001935873841621789,0.04984259407424182,0.0,7.552234482479372,0.02083376539062676,0.02085673773553809,0.020896567680428024,0.02095579559753313,0.02103849112317291,0.0211509338105082,0.021302813085970318,0.021509405987620852,0.02179573400638907,0.022205058568051158,0.02281781730265101,0.023798522479511364,0.025524657726282433,0.028886956011808074,0.031142320233498444,0.008822442046253376,0.00979338400834612,0.01199567829956144,0.013109151948627136,0.0135720972677347,0.4182664319179733,0.5612191704820948,0.0,2.4802341345331143,0.14262077991994174,0.14262327519361054,0.1426276040580463,0.1426340470463324,0.142643054690403,0.14265532462143446,0.14267193842305015,0.1426946122544181,0.14272618100619278,0.14277160406280914,0.14284026031733588,0.1429518480212253,0.14315382884625538,0.1435746999741038,0.14412032196100275,0.14171890453377028,0.1415740868866699,0.1417470871765617,0.14184530191456787,0.14188753158773335,2.8603649108755045,1.1913606221621262,2.0,-0.3602987309077937,0.15139666354400705,0.15139297129342122,0.15138654568573556,0.15137693457139992,0.15136340291773848,0.15134479321568478,0.1513192705360863,0.151283838367316,0.15123335949419806,0.1511583998181181,0.1510399148505956,0.15083402693837952,0.1504184197035225,0.14934625368205434,0.14609940776032612,0.14944556138827925,0.15169757868229106,0.15198358647426305,0.15202468304923364,0.1520282800591359,0.06461188739530987,0.2900287322059902,0.0,14.990094989021935,0.2867213898334615,0.2867211499730855,0.28672071786909514,0.2867200372296598,0.28671901061536265,0.2867174718347838,0.28671513127362946,0.2867114620960537,0.2867054457203473,0.28669494633150977,0.28667497213784743,0.286631967896627,0.2865201338628812,0.2861238909669453,0.2841402417594067,0.28420736128668633,0.28583436329863343,0.2862467256401081,0.2863848290709497,0.2864330697995481,0.0002728241202880877,0.018089814444866254,1.7,-227.75560127100638,-0.20664077902134886,-0.20691895333371946,-0.20740168994276686,-0.20812054135051028,-0.20912624333432814,-0.21049749359127468,-0.21235658033322835,-0.21489811316761376,-0.21844479780642526,-0.2235640429071548,-0.2313364045333932,-0.24405515575705386,-0.2673490425488021,-0.3172211857487817,-0.3948692811135643,-0.13146732641468528,-0.1007206407897776,-0.11561308729185747,-0.12493737826508775,-0.12905125002405882,4.490199637804533e-06,-0.0022423215381232077,0.0,1927.597280400321,-0.21461276985377253,-0.21455617695028195,-0.21445768607389934,-0.21431036292855765,-0.21410293544680314,-0.21381765468700564,-0.21342639039694689,-0.21288322270178384,-0.2121094801915433,-0.2109608562819716,-0.2091466075613724,-0.20599902667836997,-0.1996663409285304,-0.1834359539792416,-0.13486866549420995,-0.1856476750337208,-0.219164084274432,-0.22342403775576256,-0.2240546260476464,-0.22411829287424026,2.75154821243809e-05,-0.004136294302833236,0.0,399.3025452078846,-0.11302179130549204,-0.11280620041621604,-0.11243099628155306,-0.11186975750359453,-0.11107953329000253,-0.10999269052206627,-0.10850203158836537,-0.10643255521097572,-0.10348442225934916,-0.09910760802949704,-0.0921939520160251,-0.08019902487869324,-0.056071557032877806,0.005691991097695137,0.18954636314063225,-0.005139676271276983,-0.13139856102428735,-0.14710738882993368,-0.14932267233313468,-0.14950075499067286,4
