2022-06-08 16:23:46.225446500,0.05122260128665704,-3.7923869617826806,0.16718574944860307,-0.15480054153639575,-0.2385591202898351,-0.06789373645076491,1,0,0,0,0,0.0,-5.437530452491782,47.36290417220606,9.979516208153576,0.0602554571587819,-0.3002304876634385,-0.12995430047311296,-0.03339056158472432,-0.0218936112740018,0.0011071371492480668,-0.008170540582740377,0.01500616000955162,0.25088616811978964,-1.5295739358490992,0.20549700696386256,0.2707214777701837,0.2529660880720975,0.4995592152614266,6.804741955098356e-16,-3.129571242021767,46.18861088613299,6.633375803398801,6.4901947615686675,-0.2885295713388801,-0.09474177921918464,-0.043236966054750935,-0.036865726375012786,-0.07570981071957875,0.0208727258362176,0.04357689357252496,1.7554977844694348,1.2518378426535033,0.7373095280472831,0.3583962815171231,0.5592107364147756,0.8849437623845219,1.1235509289549365e-06,4.259761592370666,0.6879082153903218,4.35005113367998,141.98263013479084,0.02520710638910336,0.04854151832463785,0.052944766159138915,0.023606643193805527,0.09790945115121134,0.08841751963092735,0.044018785672843036,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4168671651903895,0.5187589177027303,1.6,-2.5328974151501007,-0.1591023407057985,-0.15913949079974218,-0.1592032970719549,-0.1592967586958866,-0.1594244131328126,-0.15959268058434767,-0.1598102547284383,-0.1600882893529431,-0.16043942736472724,-0.1608721013566951,-0.16136578062557785,-0.16176101082157768,-0.16118012436443038,-0.15380619857986752,-0.08848774764355173,-0.04562647365263165,-0.10460824609362523,-0.12370781588826404,-0.13094906006555426,-0.13364612792530886,0.002684206392523295,-0.0706376545985424,2.0,-139.17226723313158,0.4879867526900483,0.4878619883368511,0.4876440604361018,0.48731622317401596,0.4868509357182571,0.4862041460517999,0.4853046297342498,0.4840332288397953,0.4821796248774164,0.4793438886272909,0.4746841566598805,0.4661586469351287,0.44768478362024666,0.39469476850397933,0.19519839674556128,0.29966908216863297,0.4502886368455474,0.4801363089189943,0.4886132127247711,0.4912788314746612,0.0031750926181634068,0.04213489331910827,0.0,7.116079660539687,0.0272010025406354,0.02724302706870341,0.027315661859824814,0.027423135967955314,0.027572123414672637,0.0277727029284226,0.028039968058855225,0.028396751689750418,0.02887832445137656,0.029540591248271908,0.030473801367725113,0.03181809597477983,0.033701505853199504,0.035011287361077885,0.013111514056413393,-0.0301716804251872,-0.006752860333944705,0.00311641027219442,0.007195051441588329,0.00877267134310479,2.139892173124444,1.3630234107457233,1.5,-0.6606752608135161,0.14293690112280996,0.1429436400270952,0.1429553284009505,0.14297271938477685,0.14299702145014706,0.1430301035668323,0.14307485853654328,0.1431358663659906,0.1432206707067755,0.14334241640029732,0.1435258228573027,0.1438223603959088,0.14435412615198415,0.14543814920245002,0.14662320645977994,0.1401017464134436,0.13995372338787465,0.14048768355100022,0.14077636291257975,0.14089879449473705,0.24094865383824096,-4.804574732870453,1.7,-3.6787155002911387,0.15071254817857185,0.1506906929426159,0.15065277539778474,0.15059633383656956,0.15051741372011762,0.15040988927843232,0.1502642585265445,0.15006543458391647,0.14978847403451562,0.14938968982626855,0.14878632967361,0.14780416792777187,0.14602162704934554,0.14228465468475274,0.13723047304742025,0.15822315555782065,0.15972262732389514,0.15827249276981212,0.15743569261056106,0.1570743133620887,0.16707038940470084,0.4175605093248827,0.0,8.683051102504326,0.2869712016303908,0.2869661983537111,0.2869575038199861,0.2869445285481502,0.28692631941375635,0.2869013865775609,0.2868673911616548,0.2868205609724277,0.2867545306965734,0.2866578462432768,0.2865079932868614,0.2862549503845797,0.2857665337764631,0.2846034495986787,0.2817806697312272,0.2864301928845004,0.28816403763637866,0.2882055973563026,0.2881436985565785,0.2881071687461273,0.0006240553154848329,0.011905670016025044,1.6,-223.23052866428586,-0.2988443555210765,-0.2997876547382248,-0.3014184368488841,-0.3038323980358548,-0.3071808891083929,-0.3116932600021425,-0.3177148367101648,-0.3257725545252068,-0.3366923005864768,-0.3518179914430277,-0.3734384763978831,-0.40562359990259056,-0.4554033365145971,-0.524559146182364,-0.3369485424588454,0.4999267738432156,0.2725407000497304,0.14326768592402314,0.08432881783158841,0.0603604755626781,5.042929426483743e-06,-0.0024313531950754122,0.0,1932.1796938680973,-0.2024506978265208,-0.2020709120144204,-0.20141281612760054,-0.20043513284849726,-0.19907194632844494,-0.1972220086604608,-0.1947300654976516,-0.1913533760099284,-0.18669876807426533,-0.18009630064425153,-0.17032320951673086,-0.15493184322678388,-0.12839828286892185,-0.07726153835695015,-0.028412796751830168,-0.3374920790288201,-0.3488050096944661,-0.3272709679801622,-0.31505806006659753,-0.3097186577350559,0.00018134944420634776,-0.007188728668847771,0.0,401.219859553442,-0.0769034714747221,-0.0754556368265824,-0.07294611638243964,-0.06921626097127033,-0.06401239571777495,-0.05694416558722892,-0.047411551043364135,-0.03447347550897106,-0.016599543388192473,0.00883115923176625,0.04663248787240981,0.10651576068640443,0.21062745055542464,0.4143583074442408,0.6386347703724304,-0.5233803004580206,-0.5961256815667468,-0.5265570134251503,-0.4858972452662167,-0.467939515469125,4
2022-06-08 16:23:48.975446500,0.11743032264283752,-4.129394615295351,0.17724165998893948,-0.2278760338937337,-0.33229117001316394,-0.22515299826939145,1,0,0,0,0,0.0,-5.655371340468018,46.02234918621952,11.713054555235047,0.06638391014726022,-0.2961242633560367,-0.14121104501566356,-0.029416222517399844,-0.00178312417547695,0.01866401563635513,-0.01141858582504524,0.009056516450354563,0.2858593893482315,-1.6122110675042405,0.17080190727601738,0.2558182796432905,0.20963413666954572,0.4562621493511582,6.804741955098356e-16,-3.1888111118693727,46.17405744113386,6.708711302915446,6.491647371151286,-0.2885915909551892,-0.09534512178190746,-0.043644669208824254,-0.03563862103223315,-0.07107105488998146,0.021286787816545333,0.04102052500605808,1.7362755892488722,1.2901738868059744,0.7025666397372382,0.3639667629624171,0.524535669899875,0.8693980312204145,1.1235509289549365e-06,4.285973042559302,0.6749421399927449,4.406421989218622,141.98256391554423,0.02523317620876191,0.049093544801195,0.05330006155534968,0.023325852098852184,0.09693171448370766,0.08819242403788992,0.04267704702257502,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.479800438893126,1.2276363415115186,0.0,0.5795792916108302,-0.18483861990226047,-0.1844164411174542,-0.18368369411019855,-0.18259233817237525,-0.18106519324571613,-0.1789827128490974,-0.1761595291551522,-0.1723015289353953,-0.1669228606810842,-0.15917257043244626,-0.14743188767772014,-0.12822682481313652,-0.09256041738827543,-0.009032583974181295,0.23226941518228975,-0.009972071327674891,-0.19962180578801336,-0.2349416717806469,-0.2440418151310646,-0.24649863378016046,0.0031537125572804565,-0.07227147273961464,1.7,-149.12393691560138,0.4815607820527994,0.4801683479677816,0.4777530811129882,0.4741591858424492,0.4691368342603255,0.4623000512340534,0.4530523787557055,0.4404517450169436,0.4229518356681914,0.3978707361221083,0.36019230594046325,0.2995065238838679,0.19083174403456304,-0.036862560550723344,-0.4208847740380799,0.6807772626245998,0.8887774177724355,0.8586584713674159,0.8323756523669679,0.8197158165110716,0.012624911027041292,0.02506352261536725,0.0,6.693050273773798,0.046641699392028224,0.046543701039236766,0.04637308532963602,0.046117743041083965,0.045758010341872164,0.04526297826285092,0.04458379081622832,0.04364100281458494,0.04229918567188232,0.0403112446959053,0.037180665214255296,0.03175702483605239,0.020705586603575327,-0.009867633161562,-0.13544608125169494,-0.10462881334804958,0.0019406800227362853,0.02964061863859668,0.0390344315789094,0.04227856217441521,0.2083016402181322,-3.1417788490752594,1.4,-3.7999691786744254,0.14486966741231974,0.14488420445241956,0.14490935287408932,0.14494661715863089,0.14499838234776752,0.14506827378278198,0.14516177033996927,0.1452872661606151,0.14545796508348885,0.14569537437194066,0.1460358331458141,0.14654144431445454,0.14729955018846685,0.14810263659245587,0.14199257104709767,0.12679327545142366,0.13388800160030306,0.13705232493693326,0.13836642705142768,0.13887425866178466,0.08055152952657926,-0.824667678683894,1.6,-7.0031746687535525,0.14397967473088524,0.14392026750949838,0.1438174718374594,0.14366509588166487,0.14345331273491996,0.14316716058827256,0.14278397480903834,0.14226891212397685,0.1415668778305803,0.14058734806669626,0.1391748245733913,0.13705289189289996,0.1337675017746469,0.1295464251624614,0.14737330202186566,0.20623031585357576,0.18429808139101195,0.17354161190126255,0.16892719513742535,0.16711373686554598,1.2106142548663876,0.7462244878856842,0.0,2.3743284105181135,0.2855379341798009,0.28551510858287144,0.2854755653994345,0.2854168401366495,0.2853350001129793,0.2852240109041098,0.2850746325927689,0.2848724484229811,0.2845941819936773,0.2842003892194569,0.2836198413658887,0.2827133111215444,0.2811861234026606,0.2784931159445862,0.27884595361548753,0.29970474330082697,0.29709211717090905,0.294672458039279,0.2935102150764841,0.2930313740349503,0.3052616561681328,0.03771888699618864,0.1,-197.62010948183425,16.286182366641842,4.953717071755777,-8.488396646051733,-18.48487829381782,-21.18683271469373,-16.019777425997006,-5.688405615930728,5.285341249226421,12.700088892177956,14.433964563945118,11.04492041414965,5.0736919305537365,-0.4302380001948905,-3.2562589664094985,-1.9278839888609876,-0.5549780412344879,-1.6899560994981733,-2.1174260451777185,-2.3259004246468344,-2.416565475410454,0.00028060988077093294,0.004683228835244444,0.0,1931.0595859343493,-5.492344121354506,-4.378960851190499,-2.7973703068137747,-1.0870061518233456,0.40515093147907066,1.417417654851647,1.8448435503646292,1.7638999641630022,1.3968012526363578,1.0223030509799642,0.8621021729569449,0.985863701842952,1.274473179165362,1.4501687678123505,0.9173284547237444,-0.2713525356137865,-0.19409768525198245,-0.14634139182942366,-0.12400570988941695,-0.11474621952438555,0.11888812540050295,-0.02599285112476396,0.0,387.64350265101484,-11.56768458600608,-1.3689261482610888,10.7019712224943,19.541704156365547,21.489682022248,15.806959033961256,4.82423095185012,-7.225675117680835,-16.079805963958087,-19.14113020760284,-16.28224588002289,-9.525192658093626,-1.9118280369438219,3.746453003907997,4.677390203410715,1.1408449151727795,1.5970973296217492,1.8272146558901028,1.9444722360813795,1.997461244548837,4
2022-06-08 16:23:51.725446500,0.6426386743247499,0.6115900393918147,0.5461187195867352,-0.30228443349895456,-0.4531638585987654,-0.4068476617892615,1,0,0,0,0,0.0,6.606014104352053,46.310862070310925,-2.5672400848168184,0.0007252366313478724,-0.2888164752604937,0.008520390067057773,-0.1579954094069496,-0.024233065934488075,0.0030746478221238675,-0.02300495487199184,-0.04812957612074945,0.28892438426991834,-1.6421249026480125,0.1418403270038709,0.23655128307602424,0.1673738791999869,0.4086133888552347,6.804741955098356e-16,-3.195895029532574,46.147471052149974,6.765356833383312,6.492804954095044,-0.2886075481787617,-0.09565969026710433,-0.04431893820490119,-0.034237698485689916,-0.0663161033330282,0.0199174137692838,0.03789097313773874,1.7423545850626962,1.3347536656370584,0.676939519508833,0.3691841903009383,0.4938493170022268,0.8527964148164647,1.1235509289549365e-06,4.360651930303671,0.6614208248798429,4.476284918198474,141.98251115893322,0.02524416079455541,0.0499058033264922,0.05452008594660786,0.02319413696624821,0.09570355353897862,0.08882638651961226,0.041557243250762925,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.381209592995793,26.362246838867,0.5,1.4732962940217718,-1.7611006377464875,-0.02345873726619829,2.08125928135756,3.684131773053081,4.082289045617569,3.0127124115645394,0.7633070972508407,-1.922564425336972,-4.1154367368617315,-5.045276461865628,-4.395830917966649,-2.4369739799535193,0.06105046007766615,2.127983286773107,2.8682009114826696,0.6708033813662615,-0.10129362171898104,-0.3370987497401521,-0.4350910644597473,-0.4733850683219473,0.20159160719209934,0.2575146456573379,0.1,-140.8497773561876,17.083095234025663,12.699232331056617,6.807687253618018,1.0285877056183317,-3.1914171481283926,-5.040941029579091,-4.571390499352026,-2.6155435927784536,-0.4336136477996075,0.7798985093292474,0.3475898757605567,-1.6435675665187723,-4.382626327225871,-6.614036799241839,-6.117006635255297,-1.1243410487787164,-0.8453308523969847,-0.8139626393138113,-0.7955198507496349,-0.7869355296573394,1.324325302045308,-0.4192022385372941,0.0,7.003093684607926,0.6089401232260974,0.12183941501038092,-0.44399826121081465,-0.8233207877053854,-0.8113685348090536,-0.3506492982721151,0.4372555277585119,1.2886177501596534,1.891215237891736,2.0009904948574566,1.5384030936917428,0.6271551782055391,-0.4439742403610696,-1.3420178298151382,-1.8512931971852216,-0.9813435249117768,-0.5167512284225091,-0.3638025076827,-0.2961365278609266,-0.2685456327479193,0.07407368023833782,-0.7242499841435834,2.0,-6.93882714699349,0.14723315903144152,0.14723958411723026,0.1472508556649933,0.14726789081084826,0.14729212456213134,0.1473256663293293,0.14737147109420462,0.14743336114558794,0.1475152375972512,0.1476168986908402,0.1477158096304051,0.14768543677710236,0.14687472747336194,0.14134529184706116,0.10479288245608127,0.10861638253885172,0.1406641674687118,0.14731702651159312,0.14894814149801214,0.14937856196808472,0.04428985283252283,-0.4894586394458094,1.6,-10.349961601167491,0.11495222994613385,0.11495722338381187,0.11496776812205113,0.1149878331842772,0.11502450136558084,0.11509024002845734,0.11520739441134648,0.11541747436603332,0.11580161497521005,0.11652965045706487,0.11799195675922808,0.12121437606134194,0.1295102724641221,0.15795158624224406,0.3021617793180087,0.3292078747373129,0.2120477570499833,0.17700569605255656,0.16354173029449526,0.1584564573158504,0.6037922246674152,3.5083037891345845,1.6,-3.9501408914648337,0.2683590971780798,0.26832212679158146,0.2682598582116918,0.26817148137211605,0.2680562989668652,0.267914467617748,0.2677486002036714,0.26756728432915466,0.2673930528943955,0.2672813210579703,0.26736858541723124,0.26800847197231514,0.27023280039217845,0.2781130927116008,0.3211040229053392,0.3662245063116716,0.3370412390107521,0.3231439138719069,0.3161613772431916,0.313164771306232,1.0829812759453272,0.6225365840602629,0.8,-125.98878539191456,17.81927271878424,-12.75923437373113,10.11122921352674,-8.774520661642354,12.113088163531165,0.4901733377206998,9.97873271513012,50.609638703316534,-13.237068922353599,-43.2679252514423,-7.764230196740466,-11.311437938137678,-10.867817073977823,-9.308521707968424,-5.578401708419224,-4.2745948872579,-5.479570870684924,-5.626978148182922,-5.655076892104293,-5.657271942613359,0.00046781160046536466,0.004680049897593332,0.0,1919.9614776208402,-6.18531589376704,5.9722947455104824,-0.6949063644592002,0.5292504827151845,1.9504223928394708,-0.2871848854425707,3.61580382925672,1.7398506990539104,-3.965883031499701,-2.7493926640349216,0.4966880539803071,0.8724332091643492,-0.5690695444115974,2.146986885716011,2.5519670684078406,0.024849737369912358,0.24132815296398746,0.30656457320163355,0.33731805294655715,0.3502649813445986,0.3269354050377708,0.28703696404844264,0.0,338.50699420875964,-12.140570629331693,6.186689738458058,-10.191775441161038,8.730509902596161,-15.838736288903014,-3.648195933083056,-14.91642280154948,-60.55439411832962,9.665263732793354,45.04389727471792,4.168655107749661,13.868944378672305,12.062642576528615,4.939693114176783,11.107477525824764,6.199901111349102,6.9787165180608355,6.899029311685205,6.816897454071728,6.772314458224736,0
2022-06-08 16:23:54.475446500,-2.578597719947191,-1.1797125306370386,0.9631020959643944,-0.1406618170864833,-1.0589820344090717,-0.4121334427418745,1,0,0,0,0,0.0,-5.602227080149682,44.9118448453406,9.221128060138597,4.7290875006368546e-05,-0.282474733392848,-0.1188190160274525,-0.0067471491204202155,-0.017246900043424992,-0.026700334381330296,-0.15387467115232228,-0.03821591261907156,0.25901451244105794,-1.6064804403534418,0.1166733309984194,0.21623324413232628,0.1305361985047098,0.3600931278097164,6.804741955098356e-16,-3.2726707819131984,46.120349754236145,6.852840615536917,6.492985275127999,-0.2885510610946055,-0.09643236651622912,-0.044082300216663886,-0.03307154871279875,-0.061656325178849725,0.017057323361503368,0.034518383661375496,1.76239697586501,1.3470687197045648,0.6592909712948717,0.3719033949089511,0.4677309777190964,0.8370258262808179,1.1235509289549365e-06,4.347465608095337,0.657719444774725,4.484772075365964,141.9825029239518,0.025250314228273733,0.05014838915047955,0.055355833969239585,0.022800863530367702,0.0946083914084664,0.08962495036390547,0.04054345080159865,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8338609838603819,33.24253607377057,1.5,-0.3899434468615239,-0.8649887831316452,-0.4786823732224002,-2.0400296992864586,1.4266289595873705,-4.298299724163636,1.349128066332166,1.100228375476854,-16.152437756392864,-8.658929174399491,3.764609270986172,4.2137238752327635,7.378494392355335,-2.1404475230369218,-2.633373322873957,8.011922272326771,3.3968273770639152,2.2677570831277523,1.919751213044994,1.7598894655086041,1.6929664866276264,0.33098539653933123,0.21076642218622807,0.1,-108.16565591549858,15.588326094674963,-15.016809570250398,5.004768924438056,-3.7174192843338014,-3.7239136160685518,3.0902159852261697,-7.742690173878403,-2.8324446293092578,1.3349534498368392,-0.16152493775880705,-1.3596524892378117,-6.470444978079832,3.4942007191030617,-0.2648119935485749,-8.767319081282833,0.4206107730357305,-0.11008357203786856,-0.2344033922014224,-0.29300144686928586,-0.3176056721019027,1.755807069104768,-0.9313426581052948,0.0,7.123448469905213,0.0904409779870246,0.5413363665985018,0.29587359966960786,-1.1366570541832046,1.298139415796716,0.9803742288920844,1.6258267246703662,4.201903310866981,-0.041165759040073614,-1.2505115417390271,-0.4438425141560913,-3.1077046045795695,1.0743605662246836,2.0523464662818363,-3.2028292562189726,-1.31791011762832,-0.6887060447242369,-0.5041902334310006,-0.4217436888891022,-0.3879691499830807,0.8298922668692169,-0.06791125971465188,1.0,-8.48355288970666,1.5424365684913912,0.9675523903971486,0.13400844339239049,-0.7175051880799783,-1.2558856461582355,-1.2057485492572375,-0.5319047801803386,0.4786802442857118,1.3342202664974243,1.6126211412715157,1.2200511044731488,0.4466210823797482,-0.23930986855045386,-0.5354222066208417,-0.542424431398825,-0.22744688209231945,-0.11771452252349,-0.1030864551270893,-0.10050424988361388,-0.10021139181537707,0.7625714562028866,-0.7258244400306209,0.1,-11.631844362845941,1.7779129183791924,0.7810397082396959,-0.5066335437579534,-1.6393189461458222,-2.2152636426639103,-2.0460614551968983,-1.2567155922867317,-0.24126365760557816,0.5320448388519718,0.7737117320178415,0.5344564272025496,0.1640254833271778,0.08159098411218946,0.5138964190577018,1.3839272709743908,1.0145732354960997,0.6942321161721959,0.5915307590594755,0.5412050797484261,0.5193678426374638,1.506668613246732,-1.157397597274958,1.0,-8.617865096171126,1.7758684174908286,1.2835719142317932,0.29949752515117245,-1.0316262937125793,-2.1559291236088534,-2.362756485305734,-1.2932596860294523,0.6859127859937846,2.588288650936871,3.391363386507072,2.712911633063805,1.0817420877074868,-0.4256631471555724,-0.9486772620415852,-0.4506838191105516,-0.07863690602948488,-0.040722773530141386,-0.03689132372031767,-0.039235776165082885,-0.041047882388841696,1.5887295178518859,0.10422852588484087,1.0,-66.90811274411512,-31.47117816347415,10.400885549381996,3.1264198334753543,-12.377070135736735,-2.0291802598495767,4.92430519955853,-20.683721981166908,-23.665882302919837,-56.87705608034897,18.574968956442834,8.500331805106331,-1.6937677800394564,2.66548945356966,0.4049599126625951,7.173164983996443,4.894488083516369,3.7965790805327058,3.3396812596411745,3.1207949378466058,3.0272407945060635,0.0005503149560236408,0.011925525083416362,0.0,1904.3493647731996,5.110617260441501,-6.2658166436473275,1.3055628408595226,-0.3617959184027768,-2.0603964528130234,0.541681684282878,1.4047544609527451,-2.9591883158073813,5.5717181276787215,3.564879289801972,0.9935132553638509,-0.2366757585209989,1.6950008259215323,0.34807203612376725,4.3249276734873305,0.6400106964414647,0.7963696842181491,0.8028094308232738,0.798061891947512,0.7947452506416433,0.3776846728649549,0.07273900290707705,0.0,277.7042531429179,6.5005134084259675,-7.927789154880995,-2.223793473286122,14.355498632971852,2.240637924303245,-4.879280325092448,16.984458115217464,22.366255894129143,71.04091821436606,-18.87715927708826,-14.910793212405965,6.0475046192584285,-4.218974297274084,-6.142211015855132,-1.9695478148650647,-3.635856058815836,-2.9775552893215536,-2.7627925503339714,-2.6636339521541244,-2.621389221871399,4
2022-06-08 16:23:57.225446500,-1.2639968157251562,-0.2931708474542937,0.5508034094873656,0.6884190823990047,0.4177307540634033,1.2624664775263368,1,0,0,0,0,0.0,0.4424737697112791,46.18356075773622,7.0476333317922615,0.0005392754373187566,-0.2918137764183713,-0.09160562895574616,-0.04540089516172369,-0.03982580638664019,-0.19514852428627266,-0.025594151042994732,0.07692512619732135,0.20199013825807255,-1.5467997608586583,0.09405564035997477,0.20014993318077173,0.10469548779749853,0.3197523153763893,6.804741955098356e-16,-3.2734334556361167,46.11202518048423,6.8990194034150765,6.493065574595353,-0.28859769717630496,-0.09676975709982656,-0.04423024226693624,-0.03222906911918763,-0.05821782582555576,0.013252478902742514,0.031775924064834364,1.7488209137886217,1.3463330102520024,0.6477545022815834,0.3692196482503052,0.44563004451406696,0.8155565057513776,1.1235509289549365e-06,4.345923222519039,0.6544299502935353,4.436639006904722,141.98249924776889,0.02525371579108104,0.04984837937907537,0.055829056588968334,0.022668146317431536,0.09340678269371347,0.08818374247529469,0.03851850836829816,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4249427152534615,7.156010344478741,0.9,-2.2508380883299828,0.18515627128846868,-2.3119348557699113,-4.390880321008492,-0.5823726849661881,-2.010939218426162,-8.69568240810113,4.523367717176206,-6.866288565190295,24.96631875815511,-3.5166509824442693,3.3239538467893865,0.1343309155689223,-0.9442064072155372,-11.179047838376697,7.667056397509445,1.1985573065895359,0.8252525673907045,0.6776573834806179,0.5947579621405099,0.5579178438851928,0.7251944100428739,0.3419343719004504,0.2,-70.91409280061369,-21.121415478404263,10.758014927642083,-5.432060188559961,-6.163267272929659,4.567181928525931,-4.294740970675359,-4.56626872046255,5.301977015683024,-0.6777222230884805,-3.8267659708915622,-3.6966555746810417,0.7300897194333951,-3.044218405634793,4.5825326909852855,-12.463297705106001,-0.5529225073085109,-1.4482987158459035,-1.6315911970423256,-1.6956715728598732,-1.7195678495854263,1.8151564556537547,-0.7337188179261174,0.0,6.444670190463857,-0.22805589401639315,0.4858075489150083,1.5624437265521829,-0.5810663850383249,1.4318944020906854,0.3877921992321653,-0.2345033686620259,-0.4692205343219332,-3.6003025018790904,0.7204720061259706,0.2135045107979563,0.9119726637023976,2.183693247368906,5.097093457414644,-4.271828493548208,-1.3183343773720826,-0.8956375265237844,-0.7260493305425288,-0.6461590589273942,-0.6128968994736393,1.7409523795784885,1.0706254763302825,0.8,-5.899793754995756,2.109614916408465,-1.254588314993402,1.147200784068237,-0.1232902710668704,0.6469907185684874,0.8009603970490087,1.1195672452185643,4.299052501514392,-1.0416058465752835,-3.465420039168727,-0.1919513287430156,-0.7539119940452272,0.3938960420791842,-0.29781438158429824,-1.6168053843557098,-0.6510543533722613,-0.5272876863196116,-0.4903563511267228,-0.4700601273055831,-0.4610846088103935,1.6540832096425544,0.6173663082752567,0.8,-8.168337988554928,1.9340065602197576,-1.6065467412498144,1.169613833883521,-0.6424161557198932,0.8544231145485512,-0.6308988240604279,-0.9856982975013988,5.329200711000985,1.9208757050286005,-3.6474605517329697,-2.247012284229399,0.5486431675390212,0.7279908412141303,-1.9034380985657595,0.3856645297768764,-0.4007329457838818,-0.5172460207127938,-0.5320223813662445,-0.5362990325203979,-0.537390287309044,1.8067921753952492,1.7235902966489245,0.8,-7.2870670056145785,3.2853786348398923,-1.2354844785661858,2.0722738038564232,-0.053231144069511016,1.0667912025010082,1.7342855225678109,1.2552840560851304,8.121325385831783,-0.13744189084638694,-4.830283353140773,0.4230335083182326,-2.8939560090826633,-0.752039420239172,-1.2312242737001915,-2.0033158580799566,-0.9552717692547968,-0.7551915962724746,-0.6946469010719449,-0.6631464629094188,-0.6492092354096313,1.1533395152441566,0.6460193862553901,0.9,5.352496322107852,-5.764224981866218,-14.734515342921615,-15.544348453874214,-17.94291394096759,-20.186550535126074,-20.38675889786729,-35.33925333298074,-57.24402225058607,123.25920777647356,12.961764908014064,-1.3702633689810924,-4.4438621243969205,-6.404942356046213,-11.84450325356405,-0.3851181794218501,-4.701757128973533,-4.830786733714029,-4.98171783105531,-5.063227168333639,-5.099648698075018,0.0004142662793531861,0.007427282000471788,0.0,1888.300299229145,4.821943509926228,6.516468428558112,2.7356928211014804,1.3516339809271756,3.0955647366329515,1.0865897880617723,0.6744179520851645,0.11504852463296801,0.22092903323112975,1.120316851915888,-0.31275736471037163,-0.26871356371056976,-0.2427970198570009,-2.172156220168596,4.298702798819527,0.5056135670483073,0.5286964495693809,0.5082956233682411,0.4986872678872096,0.4949618873860047,1.0330228078642618,0.13123234963888175,0.0,223.5467706460934,16.697064387151922,13.930127591895888,11.816132589182933,19.863759390494447,18.55495069527409,15.781999892934751,33.18727896439199,69.4422502870315,-142.52310080340538,-15.420747514985646,-4.914894443511964,7.249201871251972,6.737698855597478,10.30503210959025,3.0042652978392645,4.696130590482834,4.344610984581826,4.360493603381508,4.376547324017873,4.385425361382091,4
