2022-06-08 16:23:59.975446500,2.2149428006352867,0.5892981262719634,0.05683713414777707,-0.2808945873994734,2.0432914738804917,-0.615261122089203,1,0,0,0,0,6.3992,8.408630769937227,45.88634344373935,-3.1954958862005562,0.0005225917624288931,-0.2922246900774333,0.0205440363044884,-0.19202724890556955,-0.01678411270975906,0.09514617017785984,0.05877281974671154,0.05828564776098257,0.21363475560417775,-1.535770024701352,0.07832513227958503,0.1724119153390058,0.10041303819415913,0.26725922688518683,0.05999250000000068,-3.1089379106963535,46.07578462636058,6.793984242421232,6.493256206858122,-0.2885823345169582,-0.09529377431596417,-0.04680385680718447,-0.030858352887717082,-0.051957905767724334,0.011754284138099437,0.02937316898896885,1.7384888102579052,1.3408252208906672,0.6434454928263992,0.36126370763446863,0.4507405876296493,0.7878775821560645,0.5185490315770384,4.424282186968223,0.6157634976283262,4.4100178997486905,141.98249056080232,0.02524756553203517,0.0498767594600956,0.056777110035955126,0.022593705533855032,0.09247223811192176,0.0861886710855462,0.03568901862012811,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0485429498527523,-1.0538645819698245,0.0,17.2404803706985,7.716557926566327,-7.806151376839018,-9.129728679279603,4.372956178823961,11.066408898722576,4.308815892030607,-0.4613928222819479,15.5238595411186,-21.931146726210944,4.269871570222862,1.3100043929827585,-9.218954258885736,0.3342740887296387,-3.7088706272872765,4.500537150672461,-1.899512014431048,-0.9588843105481232,-0.8330340456238833,-0.7847784644143132,-0.7659525094135979,1.274131580791305,0.4903638753017935,0.8,-40.97321644148211,-19.289982832032308,-10.608094356781624,-1.979728894245331,2.6065523780211137,-0.6147093932821082,-0.9714749380037286,0.5573953412232193,7.747406056434423,-8.081799579537867,-3.4703792696239133,-6.830979876817453,3.3956031860827403,-4.752764644938917,-1.580342167794444,-12.655679332057064,-0.8706998422052692,-1.3599644788161869,-1.3653799307865773,-1.3563194224043995,-1.3501705442577092,2.308343137425998,-0.5497356299256912,0.9,2.407660450124033,-0.1726365457236062,2.5572623047080336,3.0568789592204313,-1.891274357465064,-4.525616793949027,0.3501930554170914,0.4896656147876503,-5.091192735814593,4.7162950273195,0.4555660473593241,1.5629206158348274,4.670993559655012,-2.363410207071765,2.5069402589209684,-3.814835062240274,-0.5494339354190249,-0.42506927821813145,-0.3316850056807024,-0.28856096730295616,-0.27061774296460384,1.422458496741465,-0.01788632583542339,1.4,-6.844646972188142,-4.354068150130236,1.228583976109061,0.9657253821123122,0.0050955049051804036,-0.19211372624357187,-0.4836453568442606,0.5922705299267754,1.3038143925190946,-2.363718221896457,1.5317984340504878,0.2661289163641873,-0.2309506032935457,-0.7514421726636625,1.6357127167197258,-1.317059163147475,0.06302839528068649,-0.0013516948515822635,0.01645765485340139,0.02399061666235791,0.027008026126830648,2.29691443486958,5.549050953384457,0.1,5.131419953892734,5.159642229249871,5.145053328741805,1.0519929205851548,-1.4253395976918697,-1.7701439043375609,-0.09736482004342606,-3.090206519445728,3.135248440114823,-6.796409020537594,2.377641789251026,-2.7878600116544088,0.1096831060880994,-3.2412435795243595,-0.8039896045966568,0.530165528390252,-1.2864585203109462,-1.3147844866472378,-1.355691910755013,-1.3707920171144232,-1.3764276631420087,1.6106598796331522,-0.338442075608598,0.8,-9.735653214454633,-5.045211236581078,0.5723248821246264,0.8072685881729621,0.0456040233915252,0.4996731192396501,-0.8541737520677395,-0.012164375274786532,3.8042318911325896,-5.078206296649271,3.0233156172030986,1.4695897701764191,-2.308720835755082,0.5559641495885929,2.081539956389531,-1.4211407114864132,0.2026399908590829,0.22973826863035995,0.23871516348288635,0.2412806328547921,0.24205281357417,1.227156264754124,1.7575845254510771,0.0,48.657599909833905,-1.7177686627187363,-3.2065149352395452,4.116772947007089,0.5298569382863398,1.7843276920640658,3.1367981246595127,10.678873949262655,35.249489050508494,-105.13496270850773,-22.803658092384325,-18.969874822062565,-15.085065272424238,-10.32705856209179,-8.486696171413866,-3.3221154749660466,-8.938160228296148,-8.619104233189613,-8.395632104709005,-8.266849705270102,-8.206907795481198,0.00034121859145029815,-0.005000780526611068,0.0,1879.7767722761605,2.0074086437815595,0.04366042831074424,0.9929490500935004,0.4639966668312922,0.36255090930052347,2.10429914400639,0.13125155097056052,0.041412830631273316,-7.267619786115901,-3.035933283669216,-0.5159183606049424,-0.25116388168589765,-2.245407374349014,-1.9489493630535082,3.3657727185276367,0.2502511492245603,-0.045382312110142216,-0.13395727479043984,-0.16595131029419008,-0.17713421952304742,0.8756338296326519,0.6365787014564518,0.0,189.2925737147889,16.55960396773176,-0.409717348515894,-5.671521452237176,0.045769429078974085,-7.1011453836173954,-1.493848653406627,-10.299496177391337,-22.650616198941158,113.25292157800469,17.20337815147549,15.569207214024482,16.591260135677587,11.564610121809318,13.913461756224324,6.0990558189863435,10.128971653068088,9.53479047555525,9.239352487208313,9.088763326873556,9.021384775077962,0
2022-06-08 16:24:02.725446500,1.9492417027510087,1.7063582505377015,-0.20027256788254366,0.3830561178398088,1.314323885934697,-2.397683973837152,1,0,0,0,0,15.198099999999998,0.6867343492219954,41.367559978361136,-13.671961024935484,0.0001256096497895991,-0.23927751994832105,0.10757869321126666,-0.13782430309526744,-0.07261748875048313,0.20238708055297885,0.005222072234511563,0.02435882379465298,0.21213834696571707,-1.5389260421401565,0.07871066630038336,0.16737982775923865,0.14826435633360965,0.23916072348196185,0.3166270833333341,-3.01857895729186,46.05406076117904,6.739632903281946,6.492952710316142,-0.2885946600295211,-0.09450106250000546,-0.048084766474866966,-0.030438275057304568,-0.04814482361564108,0.010858662928237877,0.031054014713903837,1.7436489579193672,1.3490278942191367,0.6394117710791714,0.35559068157594265,0.5914044292843251,0.7918741440771907,1.7885529798965096,4.475649927453128,0.6589200318604653,4.522164643848785,141.9825043542545,0.025409317370413454,0.05091812932332821,0.05707720143253884,0.022712940754758926,0.09397512497161534,0.08623983879791207,0.03650447776017249,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.037220555559225,0.2133805612567632,0.0,21.756857090753172,-11.600354453680954,15.817411646607242,-1.5419332709866769,11.21937712093299,1.854702676471428,17.386700177662505,-3.5004060179710845,10.07257839416672,-1.888829941176544,1.5765057344333613,9.218882227412962,-0.7792243278106152,-5.552399523019815,4.963664459875725,-2.0733942271406924,-3.7228270752371366,-2.015676410049911,-1.458196579820285,-1.1938111369050701,-1.081125969368646,1.685696572822896,0.6970825867849991,0.4,-29.96738690006777,7.2934653789809145,-4.014300322373264,-1.7310370895265494,10.73768546854573,-3.3350439154876854,5.501274785574963,3.6394524342888994,-0.5287375670820995,9.88799547883848,6.625160220430704,-7.869481558650563,-3.3713485158774823,5.817527724292495,-6.447635954817548,-11.313751003988374,-1.9275078482942107,-1.0563715620767928,-0.7649495578819194,-0.6289148087809452,-0.5721880760834094,2.6162260201194907,0.9412424646109472,1.3,1.1726459018660238,3.014182205523388,-3.040233253127409,1.8372822573479368,-3.5549684849659,0.9270570782197892,-3.009094508666383,1.6602650317335943,-2.8120208563973748,-2.8841899575001966,-3.2372838554076857,-1.6683200162161256,-1.8622903493051344,3.5961326485886285,-2.0544172088451527,-2.037142182287492,0.5302464571165377,0.4252506302065694,0.35852918837959835,0.3303581855014437,0.3187646424762113,2.2407523713397874,0.8743317956672517,0.9,-3.2205257802376024,2.9254550740431338,1.3991163691162174,0.13617048994035574,-0.7026594197692939,-2.1017468165662128,-2.3293775858448567,-2.8810080737170316,-4.940551396751097,3.775772732972417,1.5601029190415598,0.44427244939107424,0.8340096200073086,1.4208804565162123,0.2258170086663085,-1.884269007073408,-0.5078370759784071,-0.4963951458729956,-0.5083407098399283,-0.5172927965853876,-0.5217838895363617,0.977238618938476,-1.2962252075087466,0.0,35.45234258616369,4.857760897623598,-13.766624770329356,-6.704084663955923,-2.8030282639194777,1.417901780369369,2.09698610317769,0.7482721713194491,0.3576411946783815,5.1888118376940815,-4.06614623584613,-6.368771119975183,-5.420086382856477,-0.6999113019821503,0.21940599596496546,2.8723188414645424,-0.0019763841203395143,-0.32792268311800243,-0.4316666192995713,-0.4819466927055012,-0.5032306249157454,1.9720611451592625,-1.6505217306986943,0.9,-14.133940598950955,-3.4125160064910487,-0.7057467259115675,-3.543763985869165,-3.1818382989339824,-4.946468755722349,-3.413131271832155,-3.9196065082579414,-4.710111105413454,9.70490896757168,4.02577975147276,3.861291045051276,3.5728614196583868,1.0109534653342906,1.6321898160921515,-1.165777555010519,1.2847634774621373,1.298924097430915,1.3168480083821024,1.3225686942272985,1.3241529863526973,0.7799192636985075,0.308850106686598,0.0,89.82342896967978,3.8197864920025015,16.809944881617895,5.840804390467616,-5.4388837797319285,-4.836304414335503,1.8614913683430565,19.7781380876172,31.14295967135368,-5.395578937938498,4.358706498023985,-2.250373482864892,-3.625250606976268,-6.082942056769364,1.3013658858198045,4.373774426016102,-0.4864036074839002,1.2590348013490964,2.0897810151987724,2.524913274889228,2.718611703819344,0.0015023937034064005,0.03220822600341356,0.0,1869.7116304116394,-5.4811222708095775,-5.722022639016416,-3.144222743871524,-3.0845498456768894,-3.7919719827707614,-2.5976486915277093,-1.3432494983238286,-4.181891421942794,10.417967715914306,4.646697680675239,3.0473886244050736,-0.4016650906239718,2.3701354489087616,3.133143515715496,7.242879923592553,4.696928384702788,4.05418063631366,3.9952310584618904,4.018037212722746,4.039037626927405,1.5252331237599317,2.158893763249751,0.0,136.44000095224084,-38.95552539573335,-32.990658362782426,-34.97075708779366,-32.974320516829145,-23.089709554969822,-25.664565698222066,-27.698307714937172,-20.573837095332717,29.563878833033552,19.219037684748567,10.148048525116863,6.590291228031928,10.680011960917152,9.228153262142698,8.186484172788163,12.840923549854065,11.97279020536348,11.816878729299713,11.773184410076153,11.760392017724321,4
2022-06-08 16:24:05.475446500,-0.4942604849921414,0.2400031500760016,-0.4575007039858748,0.054871826150198234,-0.09189898057706453,0.2294508870572047,1,0,0,0,0,102.499,0.6787349010580183,0.2770490046780338,-44.591508142459546,0.007188949794131469,0.06544301199523825,0.4880912925900912,0.005944068542410236,-0.04092827538077195,-0.05023939849034635,0.0018478307715245475,-0.09094878953444972,0.21695611255387395,-1.5416941364496275,0.0700387835977296,0.17134586990421335,0.15360793403455994,0.2299560631092778,2.616693750000001,-3.008647220307721,45.276384441173505,5.691224437978192,0.013327877724396843,-0.2832341647959448,-0.08245993453082552,-0.04650798580921673,-0.03131402134199133,-0.04709469018346241,0.011364428443619824,0.02992263301365771,1.7288691067289237,1.345364406474737,0.6369661106342696,0.3595436623393588,0.5933567637832864,0.7935771235106412,15.705803699656824,4.502905498398759,5.4442427965694975,8.508443020711391,0.02526250612981361,0.0446568086453214,0.09321118443359233,0.05427926277625898,0.02414886548652736,0.09370110583258873,0.08551632121322741,0.03797173029906346,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2341037011785234,1.3878309590117537,0.9,16.763412451867115,-5.287845794560941,-15.328100209018956,5.220412752399446,7.699216391254968,-4.8036190669227326,-12.746302883061507,-1.4617912850636006,-14.528135422314927,21.459523501324007,-1.2709886260488306,11.034661353455608,-4.196174600932641,8.119791009993019,13.675008240931053,-2.8156089046135757,-0.15949152968353975,0.2745406991580017,0.4750323153968392,0.5659891955300067,0.6020918369105952,1.6297292130121832,0.6728401241838834,0.2,-31.65864731783871,7.098556058791827,9.156188325977755,-11.772980575109047,4.185394929272259,-0.3503790826444758,-5.7639995198953455,5.40372580858531,-8.222062550051492,-3.7421030350922178,6.206734071082031,-3.6613814488251535,-3.0071892045182413,-2.5097883846927544,6.785084048762514,-9.073411448127136,-3.1735828893694413,-1.7415338541074157,-1.4337312877976045,-1.3072466972445296,-1.2575938182013506,2.3063928246908865,0.9165875337364868,0.2,-1.651287049844795,-1.1113949211767111,4.3213940129100665,-0.8356430220215398,-4.839340050782615,2.007759568894592,2.3442525503033504,-0.35614823288788183,-0.9953152938468766,-2.2214297310364386,1.5273531054238123,-2.482554484826486,-1.4632188849517334,-2.2376091569067285,-2.623075316185981,-0.7083407970212577,1.012821057869444,0.5787222628037061,0.4447632237333332,0.37869488930786094,0.3506223142088342,2.2613907049486386,1.1349748026530893,0.1,0.20718357047610825,3.2459883428940137,-3.692302129829167,0.4736754942540264,-2.067168667771744,-1.3545462396642514,3.027122695851132,0.22651041291383245,-2.493460944596748,-5.072176488054007,-5.526575173415076,1.3707491860041159,2.8905225189303443,-1.5469956537782863,-1.7911717060133223,-2.2199028815319397,-0.6385491949841238,-0.4577573799578706,-0.4249273432712461,-0.4076684383789719,-0.4001865449701978,1.1066290769143683,-10.8662679337327,0.0,38.14529064740872,-29.678448441008648,10.053925957123758,-4.4033986609949585,1.4401889194073831,0.6182458114149512,-5.787630477507787,2.8366271191969563,-4.166558826874601,-4.478161917606816,2.358283419576999,-3.7152635114397214,0.19167117915916654,0.2561327273323042,-4.562413141445688,2.9729677754580552,-0.0904403921708412,-0.1507560541289088,-0.15683012453855527,-0.16462979754081594,-0.16871737228538375,1.7729471671262151,0.7309487423573358,0.1,-16.57179307110735,7.8431589413527645,2.10807422041819,-2.9761416249511417,-5.37649727184355,4.507756499209742,3.0340918419158047,-7.221724100982713,-3.2844091898856336,-2.3684032204224383,-5.310277930960846,-0.16074750518390168,2.0232318268704916,1.5972197919023112,-0.8059948325446007,-3.6514407729055733,-0.9046384078903132,-0.8225099023274541,-0.7870599729770813,-0.7682775800295827,-0.7602015724701113,1.8183478492601253,0.8696364740497711,0.9,68.00456304591222,-9.404637867876268,15.597196735397324,2.012882224597908,-52.01120753174759,2.6232301899602226,19.202996405689518,-18.81061387310484,-78.82382329133426,80.97346722108459,36.48779574400736,14.234241187502393,-11.971474142435813,12.179252421754606,13.451173561970869,8.259581920695586,1.1943279026770384,2.6155799659256878,2.9306916714298885,3.05075559351984,3.0942536259610853,0.17119332367463042,0.2677456062425414,0.0,1495.4412030344504,-238.3869589789754,-12.98675271847111,45.550942231458244,10.97554325748851,28.852195141844355,58.974784165534906,31.6001223794339,-9.850265307273824,-1.5988686718631941,38.54038274679987,40.49787474016464,16.087308211146016,11.143942843865291,17.448316903701325,28.05562475554462,24.710357328919603,23.571744044153327,23.282923182407146,23.15091111357428,23.096223886186362,1.2741778503351264,-2.0731748622423414,0.3,-353.01566339344663,-279.2826306390624,74.45434508152252,87.09348363298169,-20.96197080747829,29.77403677638807,60.49164472491466,18.56721241079246,79.16817226779656,-62.103932639215394,31.467964350531354,14.936805142250307,3.10793638238283,11.035663008556645,12.203961315633125,17.860641161318792,20.464936785502005,19.67225804082365,19.675329925167407,19.717102977602462,19.744338888974827,3
2022-06-08 16:24:08.225446500,0.2910326564243637,-0.07862771412153766,5.830449906767122e-05,0.022232511291902846,-0.018597211376540263,0.10512404008964736,1,0,0,0,0,99.4955,-5.425176014956376,2.9207121116298747,-45.13763510337096,0.07341183484930934,0.058528741362155766,0.4712801472037729,0.0424742004183241,-0.08100257976035194,-0.015760181877673946,0.031053440662380107,-0.08878042357946997,0.2702244627898399,-1.5271856603480076,0.04804124472365495,0.1610059495410696,0.1499439924946542,0.2043139515737413,5.097427083333334,-2.920688234667056,44.32600686413736,4.517740533714928,0.020873855639276736,-0.2757311532662146,-0.06926221831435969,-0.04660075676207761,-0.03139235959037981,-0.0435319373467876,0.013345782529184084,0.026920202958836282,1.6826639727890211,1.3573612446798229,0.6230104026803249,0.35885855044868537,0.5957097834987889,0.782530498157842,22.33750872512857,4.561500624096759,8.138423714457554,11.366872411718592,0.14360442818514732,0.06624247527979361,0.1249866203370944,0.054603411287852205,0.024554570002676825,0.09181558540225312,0.08431539489136221,0.04131427433174791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.1847112899868626,0.4675992020591319,0.7,9.541806889220664,8.925806390375849,9.115711044171645,3.580668348454662,3.726495130918895,1.3122913026460017,-0.3062447127060181,12.0314314834556,0.4957258283361027,-7.335713530064816,7.538244579916546,6.216919209824551,-0.3900355866827776,-0.3336312183753064,3.672407782109345,-4.3435713845062915,0.9632890993130642,0.5925891061714981,0.6778781685579613,0.7293059806057969,0.7523621302449495,1.5817100840284446,0.2769841690142122,1.4,-27.34103284160193,-4.889725175199915,-11.434332112694786,-1.9032549230204443,1.2795412476640282,4.280602481653437,2.5247010412715416,7.177191607659234,-3.7057538875294154,0.20540991415103949,-10.71349020438185,1.3841647638665937,3.24379128902847,1.4676760339517905,9.842123881042273,-7.3918193990447065,-2.6718314492070574,-1.725350365937535,-1.4105179398684555,-1.2793343037291651,-1.227426395406482,2.1969484059757227,0.6155895698032229,1.2,-0.3340363909621453,0.4127168701626426,-3.254650410308013,0.1498178125436732,-2.647936490937698,-2.182973977921744,-0.3456592925870268,-1.5086337950237914,0.6334479484216388,2.5778638285730398,-1.9210566791522647,-2.9111612157338445,3.478003729404372,0.3323758529054688,-1.2927968718113436,-0.985352859169657,0.17758262925496898,-0.1350954359983791,-0.245775178721138,-0.2942580016216876,-0.31385353112462644,1.7884192943127293,0.6699967996490899,0.2,0.4639420898472065,-6.6149268354806114,3.827041100051955,-0.36357659103079054,-3.0228041516617115,3.0236845933079413,-3.478965454414224,1.282704974106267,-1.497128004025916,0.6890645296433002,-0.3098311742781645,0.2375584551755774,-1.2451583724439934,0.9319305612026229,0.410728811327924,-1.72362952526051,-0.1357152955882931,-0.21673901271496776,-0.2140919089426395,-0.2141446933442132,-0.21427173689690784,0.7158409035058874,0.0562769786338701,0.0,38.15857815436347,-2.9072052836535924,-12.09060962557168,1.203171821314343,5.489054010898212,-5.421181220227036,0.6104143534142059,0.7430122808558157,-3.3528207249512363,3.653424377646591,-0.27065317708957803,-3.9086006197710654,3.709317827589941,-0.6501147818699162,-0.9395124216624804,2.9957366105106784,-0.18199775349473746,0.11855207094346165,0.13349937634090805,0.1390109369824627,0.14106558366528246,1.3306599193845141,0.3283050481060157,0.3,-15.788260876305706,3.686372752443433,-2.1724708979003067,4.067567537515439,-3.5744197216369904,1.516798143099254,0.6971806777945555,-2.474838005141585,3.979494123209496,-4.972936781646455,1.2104312312077807,-1.274134985281374,0.08227074256633182,-1.7454748595234828,2.111426327769512,-2.3316051369858632,-0.04762981060950056,-0.07741557387513852,-0.07934015800622429,-0.08144482864246283,-0.08251454944045744,2.0488142078304485,0.8517116261201639,0.5,29.729577904094768,-17.478730257998247,-51.07226504479984,22.09739988331924,-34.98080669280346,50.86883115561815,3.0034854999825717,5.364101438415153,-36.35457167289583,-47.54004609231605,-6.838944070665884,9.751998756602312,-12.478449498634815,-6.8308971024473735,5.777731338068683,4.6509751909449815,-2.0552437472575753,-1.1558343635967598,-0.8914845829684586,-0.7773429672360432,-0.7304463820415155,0.10612594766107934,0.3078181900365304,0.0,1046.6627525841807,26.85643513133999,30.425896169734983,-1.8138661979984647,2.770528736043616,42.695832674879725,-5.592300176215963,55.894687639233275,-2.008150318478405,52.6487036837894,-5.675864145367558,41.52868047050403,10.26672765868792,33.115869468797385,11.184103633227005,24.846066111358198,21.282744060729357,21.35852011794721,21.354976959999032,21.361909996684467,21.366745719579228,0.35750472446326303,-3.031949824956744,0.1,-891.0946800516188,114.73436756254922,-50.727222553003394,91.54285641871199,-27.24252257390394,58.25392717433726,12.6739315125499,20.367507198183056,45.06143052019945,96.50579808095749,16.176189900012698,39.61129130270604,22.792654421907876,31.33662544567532,24.58011146566098,30.82376575049108,29.336296858666877,29.32044020725426,29.164573864369235,29.086178198295894,29.052060038348884,3
2022-06-08 16:24:10.975446500,-0.016417541054971632,-0.029886976496142206,-0.18321081877554207,-0.16444469122908562,0.015905457046462557,-0.2157681738887879,1,0,0,0,0,93.015,-6.6031895258098885,1.937353628023733,-44.09729926080179,0.09216686181930636,0.061392226536079175,0.4609319800067791,0.05200581507454671,-0.07031476100281718,0.025822157118097558,0.010925435487731738,-0.10559662954739436,0.31457823546194746,-1.5122855421519703,0.03030711362234392,0.15113977599689468,0.1459779424423932,0.17866514083777832,7.257925520833331,-2.951212103267504,43.27750428722746,3.3487686862202515,0.021942476638348616,-0.26761158879737723,-0.056212431527606535,-0.04532387279555821,-0.031468298053487824,-0.039911824603980184,0.015092085022037087,0.02357492728591865,1.64935348268478,1.3698581961194216,0.6117773261506484,0.3576373948722415,0.5963854259617822,0.7732874760391831,26.008839923388337,4.581184360222928,10.441138211862103,13.506630189950831,0.14385100820847516,0.08401592679429375,0.148402759097277,0.05636763769575288,0.024675386073485538,0.09035263094332376,0.08348776629499073,0.04508454991656159,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0974761186031006,0.2687454105735717,0.8,0.7061381240830088,3.8367545307331934,1.0948947037781864,1.2798816026763498,3.594194703730635,6.646119685473382,9.17383201098698,8.72532957958804,10.429303824846537,-3.9581838514790184,-0.12438941486145615,-0.08181736950020603,4.8858374595322935,-0.517582630242319,-7.1309449172162624,-4.553083357256242,-0.15960281283131084,-0.23932532627019865,-0.17104754982800618,-0.11714684426706208,-0.09023579494476902,1.8826520367482056,0.2378114264229723,1.2,-12.770165056205087,-4.171816954750455,2.6522724027126325,1.5598548706811055,-0.17329326503500608,1.7103084339065977,3.378777215753657,1.0881855822449629,-2.475749723102996,-2.822590711534048,-1.6053494500696306,5.189299630429473,5.7869023172263105,3.5496847927635966,-1.4914189181246718,-5.416417589121371,-1.3802144221607844,-0.9521659496386,-0.7333689827727463,-0.632998298672664,-0.5922730978120698,1.784108969101142,0.7641911769513995,1.2,0.5091203231445119,0.09084505896336953,1.1511587666134837,1.0928323984351724,-0.13032129479366444,-1.2102438332326961,-2.642608069331993,-1.2247585142565791,0.7511375174765215,-5.407903417095169,-1.3595714172318152,-1.7131645357246823,2.5550326701480177,-1.6828419752989094,0.4190829436037812,-0.07475314293729672,0.6322948032275798,0.43431208213665,0.3276405842440249,0.27758743538631897,0.256546890244142,2.216905090186637,0.8905922264709197,0.0,4.192469271568417,0.17364426473856964,-4.285508530397778,-1.6278576246922032,-3.40955842482766,-1.8204536659163761,2.0435989793312754,0.7046691302601038,-1.384288160292025,1.1221655341442784,4.081071453883587,-1.0009539164859502,-3.304599501155028,-0.9042985850954312,1.3593279030894276,-1.3899182633544147,-0.020628743073134947,-0.11845492373306282,-0.13493227178246348,-0.13970253902519633,-0.14135834497129773,1.712189503755624,0.5113063953603006,0.0,20.203028969544796,17.03940805284522,8.435593020932428,3.836724038644944,6.716377928167938,4.021249191820367,4.660850021067714,-2.4910299531418927,-1.4102838608638442,-2.159852441528132,-0.5867697292706753,-1.5294449801424816,3.084310923276335,2.4332148067569657,5.436955342707711,3.866621380352065,1.7026525780382338,1.7816190515797397,1.7801703780987208,1.7728650068747764,1.7687931719280572,1.9448306002361728,0.3816217200057468,0.9,-10.170575960785287,-5.58165255046595,1.9549992633556983,3.9549543266734712,-2.0472057196990368,-6.161160968731212,-5.088523450303827,-0.3916609038830536,1.34938057780132,4.698012321960449,1.7971503704187328,-1.416066179471998,-0.7753017336852781,1.5525209381057883,-0.3895022274360767,-2.419856715994144,-0.5611103908205756,-0.5090948835011587,-0.49040662893341497,-0.4814581610903608,-0.47782146007829,1.9248166796234019,1.3545198792448945,0.2,-52.68103362216676,-20.988656304717995,67.41595836416796,9.524308187177258,-0.9959372709308631,-32.323164001304136,4.8759475038915285,37.98699409143033,29.428041436083127,-0.2977337895259655,-16.825194234848023,22.76734328033262,18.57084250893949,8.054817475854858,-5.812675972480156,7.1560344342812465,3.2848388427520336,3.688759877027527,3.9292309382768575,4.059912100730831,4.1186415457758665,0.6937696998488669,0.4070207949574495,0.0,549.3974890199048,250.15762842090342,43.505789114201534,4.60862007556446,16.872759680664778,-0.610175767710146,27.971739482024184,58.57820909491835,19.144820261834077,-12.175562559295056,27.37378437968208,42.09217745182307,22.972895746053553,10.438578554667313,29.42440158264378,26.87674153632821,22.125869061675445,22.288117497015357,22.205635711709682,22.15574917364224,22.13243488300694,0.2622405582663659,-0.6767891749042104,0.1,-1434.0328035626108,307.20882198374704,122.54584372117351,0.462663478610807,-33.088930393398236,-22.24159891798212,3.3790603331325,22.264649346769577,4.9752946713057336,3.5269483007113682,22.25188807996038,43.14960882166317,33.45453172627777,22.94903843209759,26.175432173643394,27.702890875317983,24.193125683073802,24.497335311614364,24.376683991168257,24.283374713783658,24.23664333781847,3
