2022-06-08 16:24:13.725446500,-0.3873847981508112,-0.021267451080609248,-0.3343876589292095,0.12605391927960735,0.22350618496815933,0.2900168696885016,1,0,0,0,0,103.005,-8.252144628750285,1.1894341676752154,-42.85076750690956,0.06933194730270187,0.06918901765678091,0.4494959307354692,0.08353903089746245,-0.07743628342468914,-0.0323668579771502,0.02039902838415964,-0.07153920894519095,0.3448011367137802,-1.4949981217486052,0.013663641213237456,0.14248297808738986,0.1416591281590193,0.15717798980804484,9.507754166666668,-2.9966289535725648,42.269910940296114,2.1867018433685024,0.022787209848041008,-0.2596635054370319,-0.04336204663902057,-0.04382826490401079,-0.031925624554100106,-0.03684098344397118,0.016361526519499073,0.02041378473673885,1.6297384256185323,1.3841769965869677,0.6043314912251431,0.3562616561014302,0.5974541158226859,0.7645815253599868,29.330685557609577,4.622835566671854,12.098045935677952,15.231533675804277,0.1440473225981395,0.09734953330776404,0.16695936821229146,0.05838967877654134,0.025441860062314088,0.08906664771042813,0.08305130559273466,0.047982547822329885,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3967796900664542,760.5826163138571,0.9,-4.690733161816172,-1.5547570335646952,-1.0180476156870202,-2.4218118215225153,-1.0374308379277253,-0.8560125395490205,-1.0098409914370428,-0.9844211982879552,-1.3969112398029375,8.976878894177164,0.04310089131901318,-0.7826057903800165,-0.016244904891657197,-0.13772035131107718,-0.14704151384773556,0.31242570397490066,1.6011550515676976,1.4829042712393528,1.29909429958074,1.2006655163326825,1.1570775605850636,1.8634539639335856,0.7202642876080916,1.6,-4.1299611465358605,-1.0435409194651597,-1.0825683535718498,-1.3158574741385054,-0.5811771823229084,-1.005406767923717,-1.1444552655812572,-0.8819336566177223,-0.4615646449370808,-4.227592699237544,-0.7018991653629593,-0.3792360299420177,-0.8978299427454526,-1.0920023704802135,-2.2462441752561157,-1.390971463191859,-0.032822271717512064,-0.06482543719559594,-0.09504935439069642,-0.11470960893320893,-0.12398810768474375,1.8919152949017712,2.199131931567261,0.9,0.6315074944499738,-1.3999925037083991,0.0942533070637488,-0.10287517951338464,0.2133679558828508,-1.0864893853863689,0.3630059328980342,-1.1476581269435453,0.12748551803213176,3.686855288220285,-1.363116252659486,-1.979235045803452,-1.4083859123463391,3.3497551811001927,0.04254245367397225,0.3744378508162952,0.7807217503867838,0.5184949813556112,0.4421965332715855,0.40318985526979456,0.3863388947810124,2.683579422830191,3.5872789276673047,0.2,2.1878403675091933,1.7030672045703348,2.482193306148809,1.0354378050257118,0.5114486319090465,1.221183099308108,0.54771568221666,-0.3826064694779392,0.6351649613129899,-1.0309909152098855,-1.428180904149034,-1.5631837202771184,-1.1777850929261875,-1.3269332445789654,-2.0631076791687817,-2.111704372297643,-1.0840111713389673,-0.9439767649198724,-0.8709607482462138,-0.829948727692468,-0.8112328966445126,1.9490919949673704,0.6240526711945559,0.5,-0.6653253047498698,0.5220232377393264,0.2281193786512045,-0.6554153738033466,0.9469935749197154,2.9563363992863687,-0.21559974401353646,-0.9361059016533954,0.5143950170114204,-0.9431182814463922,-0.9437348812556564,-0.7066578021260947,0.7772547590573052,1.4163513029268575,0.831234889458672,0.2486065004565716,-0.13663477018234732,-0.2175156293235982,-0.18573208039810474,-0.16760435095336368,-0.1596973461059485,2.336123834104069,1.2542551359729788,0.6,-0.5575971836346849,0.14832381527250327,-0.4821430887974114,0.286410347724982,-0.11451763636083713,0.2138608993730321,0.4040696777628008,-0.5952876425389202,-0.40967543146240504,-0.902355234469012,-1.852331735243152,-1.154864167469803,-0.5696010210883076,-1.5997715002559758,-1.3582859407683745,-1.5651416889733376,-0.4993128034378132,-0.4742124201167147,-0.4710531845168732,-0.4702722781974226,-0.4699960702403218,1.0625869764656195,4.002889105834034,0.1,-142.8735398312085,44.619361327822936,-28.1768137783338,5.4609447769697255,19.025724378269018,-16.393527402498382,-0.1294972649142654,26.93534671841558,22.419258866159634,12.328391340441947,2.6811494736252426,17.577884518540223,15.536592078854019,6.334676649755834,8.20496782684215,13.836586067689764,10.281264703160787,9.149237082402273,8.67028062688842,8.425616461788579,8.318206768244679,1.6452921432722691,0.5681238056076392,0.0,149.59887897170984,44.48346511041664,20.46208711833629,68.42727706697727,60.769159256714325,37.507705245944685,30.345348538073274,21.597094778623195,22.204860002862358,24.538794105840807,14.793444703908529,14.51783713907776,15.668625312321444,17.78648502142609,16.20085235531971,13.15182975300447,9.948681173163358,10.303005397425096,10.565803360776624,10.698847197367726,10.757416822576733,0.004798014538176879,-0.05854883153309572,0.3,-1809.0051556179653,13.227732288828122,13.162853921444965,20.651652593677824,10.591044282489946,11.340474943498096,9.390699804806305,7.334653871800286,6.911645777131966,0.7874203177718897,6.348085335944546,6.779655524733435,6.62487612225685,4.581735460303612,4.696234405593039,4.198760603867072,1.880082057181049,2.1701386217278507,2.31270601261112,2.3798758911192834,2.4087411144800805,3
2022-06-08 16:24:16.475446500,0.45230621590163395,-0.0041101522114512816,-0.07315895504326747,-0.21736115220160585,0.07896038553140082,0.0794118445080816,1,0,0,0,0,98.01,-1.6993096473626703,5.384799103120624,-45.667758595883896,0.004564795742738186,0.04019647602576335,0.4779502501352222,-0.0019240744515279496,-0.07797911920583117,-4.048498280519368e-05,0.03107660345748793,-0.09618777962201436,0.3687228252671743,-1.4785953185552492,0.0008416574654394048,0.13248691503951074,0.1373348715148929,0.13776301969114418,11.74465,-2.9631116173488015,41.26440972980381,0.9928409270298356,0.024260654796172048,-0.2517743401522893,-0.03007384259995615,-0.04299538885024457,-0.032270828359152334,-0.03409824962254195,0.017257083114862622,0.017203498896987347,1.6180156838794992,1.3969064054827145,0.599724263858774,0.35593130285261826,0.5979379557267955,0.7568923653698013,32.11812213424246,4.618084843378155,13.473511290747249,16.777049467774702,0.1444466057522877,0.10826559942400232,0.1839040882805347,0.059184359828450925,0.02587438814391372,0.08801745991580283,0.0828420844571066,0.05066684677518026,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8756825570693725,0.5796855262977397,1.3,-3.365570042829277,-0.4624300041755249,-0.5482390764683478,-1.8611491058576897,0.2685017421486471,0.005639276286759322,-2.3190153821261417,-0.2484219354516977,1.1139378971054188,-3.3949094853984736,0.9991905887045596,-0.145652425678562,-0.4504131122329656,1.2098004058133909,0.14079608600100368,-1.3068227484798274,-0.35748330112528953,-0.2846855476409779,-0.2759475217007756,-0.2774480098819033,-0.2788578181519549,1.5105992607797687,-0.9162789523023606,0.9,-2.428792181533021,0.07034094887247355,-0.06413314182290816,-0.08460810997217005,-0.021030927315512704,-0.1662234644894986,0.9318448843803392,-0.3551069575333061,-1.5063747498258366,3.449459602184571,0.6632335322584758,0.2823926502608939,0.8313607306226766,0.01296403382420186,-1.4497810436397331,-0.08339356754322885,-0.2626673819071089,-0.13070156707817004,-0.1195252024707496,-0.1169783008969732,-0.1162733330690926,1.7484420470206776,1.021352368806443,0.0,0.07783412158914849,-0.08338904535401559,-0.8301254087061363,-0.4933232102813303,-0.3689435256063367,-0.5138878197667257,-0.6576736216005017,-1.0257837971376886,-0.5387283759083956,-2.8179301493418882,-0.3225627534748915,-2.2565008529037835,-0.4348369441012789,-3.1310282138125825,-1.1398373433867175,-0.06816773994339953,-0.09395300492651193,-0.230061293805007,-0.2850759392003507,-0.3087403316730861,-0.3182515579903489,2.1742763047752534,-0.029099215998732844,1.0,-0.2563060359825736,-0.3425030354590638,-0.6649977084570655,-0.8507879412559769,-0.5355230867261387,-1.1052347848390964,-0.5557769054731863,0.01545739570873865,0.4267934830075904,0.4782285217113804,0.6797522163886287,0.15386591364856791,-0.18706713601383607,0.1139190823800726,-0.2867340378461873,-0.056466321527486464,0.005272018271097523,0.06821845747896657,0.07285186299083019,0.07144282636008246,0.07024341831454826,2.4741550043001608,0.3704340978055323,0.9,-0.9879233113288924,-1.0536472942394708,-1.1510960082422728,-0.7354408494994236,-0.2959684842241681,-1.2986428149687343,-0.6869453304414017,0.7878655295358579,-0.7790795858967612,0.8632947511732334,-0.3205666998978894,0.3411064313477261,-0.38766551709722813,-0.8850496830172553,-0.5203413783947419,0.15362507639575232,0.22849404402005036,0.07553080919816874,0.040971816685874254,0.02630477279738312,0.02021629427792917,0.9463491212539412,1.3621608382757189,0.4,0.23971407843972584,0.31207445497272807,0.5511470480978704,-0.006509791987460212,0.6905664639256108,-0.3184421664534911,-0.14888212656308736,0.08134341579597187,0.11422103757831625,-3.14116301398055,-0.6376767845109567,-0.31545792519198884,-0.09966732257653987,-0.40069727228343066,-0.700312304153766,-0.5124830945010362,-0.0020348480444185857,0.02078857811024581,0.020889717052836085,0.020190381355072826,0.019868641774131158,0.7555732470296364,2.4789457284369325,0.1,-204.0514336677564,51.7487002532833,34.54570518005854,14.351514369103846,27.472602748688203,43.477862401301316,0.4040580147977302,12.264600755369425,15.082828991786986,-7.50481638506661,10.649715902873107,8.533181110279264,14.188841242049445,12.188479335570946,6.313417956918053,6.9511745161342455,6.445982019531725,5.788088253540887,5.633774956601678,5.563525695737928,5.534087316384226,0.8299425202668029,-0.10540204370536507,0.0,102.21792640357378,30.75356407913905,36.99386844200926,-13.511685868846815,14.012464805974446,-9.03791843512498,8.351030743561964,-2.029236885257484,0.3124476058118706,-0.15694287217277925,2.067611324433517,-1.5778852959646164,1.4616420774430576,-3.1924234161090665,-4.280605163469233,0.4654087490031778,-2.661584023343811,-2.251516064152008,-2.116467048732681,-2.0512008814871594,-2.023849312658533,0.001045937683583182,-0.0071658169894935515,0.3,-1821.852238536527,-10.270704700630032,-1.778653024850371,9.709602262794505,-3.3163740767960803,-5.1396491746776585,5.258838298763564,0.4244354735800329,-0.9806871361555808,3.9135361929922174,0.008795366345680122,0.40805033686243053,0.06641022733518298,0.9216454183527388,1.208649947635962,1.4508704472403906,0.2723116730466302,0.3613587313047546,0.4221151174453048,0.4524377014492984,0.4651609248748336,3
2022-06-08 16:24:19.225446500,-0.0468598814664827,-0.08912485345447498,-0.07148095422032312,0.18569084998817664,0.17518507278959924,-0.0124711485218467,1,0,0,0,0,97.50399999999999,0.041863292522204026,-0.07926769151777299,-45.3173430393605,0.09732793234512707,0.06700492800790182,0.4930883408439428,0.005180603276840208,-0.04447045846571936,-0.02778343780955449,0.010590497573139871,-0.07372741096959215,0.3801880839810889,-1.4601018742131653,-0.00777401448203485,0.1257447908472497,0.1318274205594604,0.11901939314886935,14.028827083333335,-2.844291344611308,40.289168776535355,-0.20905183526953994,0.02602597248370251,-0.2441245577938785,-0.016591582528681117,-0.04284922649460428,-0.032568889449461305,-0.031987768512197555,0.0174620394184948,0.014263375002001453,1.6136788052183586,1.4108775066987425,0.5974271008632576,0.35465245247041993,0.5981681942388917,0.7504897672004548,34.65278510322329,4.631797459269891,14.58174962584825,18.12518935771934,0.14481909402973478,0.11701760849908205,0.19899022557973475,0.05927689948271667,0.02628734810285983,0.08719058263347408,0.08280633833573953,0.052553565054496834,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0663178182992064,3.0350882653937283,0.8,-1.9125636587414077,0.6889288998754317,0.2461152651933139,0.6558074021603748,1.6802058289417332,-0.5079677352637605,2.7236554514807927,0.4568181716005784,3.159956474448516,-4.181495261927291,-2.2713529278173996,0.482830142829946,0.4586303147509198,-1.941588237786144,1.0479365430158036,-1.2933457819306566,-0.2829019868635838,-0.2135242615515656,-0.16610012826943593,-0.14261607197564025,-0.13247972712266232,1.9586096884622333,-0.3341163476996466,1.4,-2.030381106772658,-0.4735267803589895,-0.3147502539937575,0.26689960213816016,-0.19169291268347405,0.11807414719575987,-1.3032331736147853,0.16038061794305808,-1.0023304254268486,-1.4957195268915275,-0.05035720513803218,0.17841511281849934,-0.20123050111512056,-0.488613755360201,1.3419001302216425,1.1568229466120652,0.09679372078755666,0.16310457378699833,0.14657057669481918,0.13387327451641426,0.12770226940485166,2.0839117055509786,0.6464761268733529,0.5,-0.1729620410735943,0.8024293221613585,0.33248471458126416,0.00024290777061561358,0.11254993377175,1.5602618356915814,0.4424105676579855,0.660634708762248,-0.17532396335989034,0.2331260534001754,1.0675176213925737,-1.7621837115864891,0.6589683606481536,0.7299613758498671,-1.1207543553904475,0.5072754007063132,0.17021543564922104,0.12940425983437528,0.10678790752284696,0.09893561459760516,0.09621253399517084,2.2274713998229907,5.140846612145403,0.5,0.08343353710373774,0.4720247230928636,0.10196593549832048,0.049695572357464086,0.4673957931951408,0.6274396948259124,-0.6488084178706053,-0.5243058322595749,-0.04531881837035297,0.27308178957314155,-0.1122381997080017,0.2550892975697649,-0.41023746456663257,-0.5481975679352191,-0.012486042943107373,0.07832480148555662,-0.1740844784776634,-0.07146294685738762,-0.062359109445553534,-0.05978962083656542,-0.05893860852294028,2.334996562177761,2.295349187573338,0.7,0.6050545719609904,-0.2283856110288832,0.06004629599720592,-0.13064274854383456,0.33252325281380163,-1.1497895696490479,-0.5777259346720562,1.0693498680530749,-0.36946334116807106,0.3492802045677297,0.6099541237705419,0.6999577191962656,-0.6803182388632852,0.6507269420017823,-1.1175549840429655,-0.28120219084942416,-0.12073527754199308,-0.1122051649304734,-0.1138560743393542,-0.11301985435501125,-0.1123773129339079,1.051042413939455,1.8820170210841227,0.9,0.312382671514713,-0.4903604678295211,-0.5279880683422831,-0.9874712925425341,-0.01119011987073648,-0.6326952359450879,-0.20038871199230499,0.14053750835496434,-1.0935966709168254,4.5479118906514255,1.2296909179868676,-0.4421648239788897,-0.8956049476658507,0.7428680467066524,-0.04723405071761,-0.29129765753589965,0.011223983548019734,0.03965485744778363,0.03745548156676026,0.035228120190365336,0.034038538908654235,0.4086375306768578,0.26064378805491434,0.1,-165.81790603391818,24.117679495274025,-8.474323127140533,-12.994587843340565,8.685173157918,-25.74901953608973,12.097500677136285,-11.07981880457856,-5.129148470773695,12.227950890098946,-4.644593640931767,-2.9519650637111194,1.8764493780632008,-7.226010179861412,0.5996395642744332,-3.107376126918103,-2.915872003412304,-3.0736302004040352,-3.132388504602292,-3.1616942443251874,-3.174597546969413,0.9394274866248508,-0.02504798313006317,0.0,94.17331714295791,-9.581184249024401,-40.522376301498134,-14.271459953762633,23.16867397266417,10.775393865295783,-19.338378638162734,-0.08416154897943162,4.714147740937305,-1.9924156171831084,1.5520609218037231,-2.2801808466322484,-4.2935252115260045,-1.1997450266592216,-0.6392369716497819,4.6201236091079005,0.9853044015914888,1.0455974889946908,0.9778273988754584,0.9427266976459634,0.9278889204660978,0.0005720602701196437,-0.0018102587433458546,0.5,-1830.6972796189925,-3.0497087202562057,3.3483105725071876,-1.4075336739718978,-6.032947824613642,5.1493812599522215,-7.0667117565093065,0.7859045568506957,-1.2750632388783671,1.4929318613030915,2.6736283293169265,0.8611499805502802,0.1896374822875444,1.0679369573340622,0.4561059091996853,0.5949174828336226,-0.08126923797058794,-0.030077667429630136,-0.009515980866680708,0.0006870325258887532,0.004948640400937343,3
2022-06-08 16:24:21.975446500,-0.227550532811312,-0.11011584355934888,-0.0956631604009944,0.02122959298932034,-0.04663861803871625,0.08734714615240231,1,0,0,0,0,98.989,3.29711330846457,-0.6842598929015818,-45.027947428903154,0.0958542945538362,0.06629441766483381,0.5001373338140932,-0.01962230194924899,-0.02379569570869971,-0.039247190979547236,-0.0004892833601058746,-0.08990250960878382,0.3800403133599939,-1.4412224734326369,-0.01345445813983653,0.117923076856185,0.12527303459782635,0.1025090134153364,16.252146874999998,-2.68138129712518,39.20826928977758,-1.4071067411111982,0.027825362894173776,-0.23596961409816425,-0.002789736472903273,-0.042675021125813783,-0.03210878648435399,-0.030282741350240436,0.01716053690861519,0.011098357630162632,1.6140980671988332,1.424414098176926,0.5968581992875843,0.3536652470681991,0.5980988467493487,0.7448382023055484,36.73605233732,4.678701398179917,15.803094252161006,19.288853676739443,0.14516957483403328,0.12582323296359746,0.2128732368354228,0.05937018206595038,0.026225011986630117,0.08656319855166708,0.08283111948252149,0.054668279267673016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.739089051396178,1.8365794983745491,0.9,-2.303870187508167,-0.5235372641009575,-0.0215454853184468,0.7759479718052331,0.4755857871246648,-0.1092982575907997,-2.3086843001627924,-2.745961223483328,-3.135603521765832,7.316993949489938,1.6493446926439208,2.763560518326102,1.0404345742076528,2.8611133765281167,0.8499610177257382,-0.6005653575127106,0.23146727995159155,0.3078485721669961,0.3121639048985232,0.311891903945144,0.3111396994964815,2.226745976029136,-0.8621993413704366,0.8,-1.1634934761937168,0.0944134435417912,0.35438721264770884,0.3300553183528354,-0.09635756871588698,-0.39061877833516495,0.4294995851211325,0.7768433422569783,0.9439502578021016,-0.9433981138059366,-1.147534665298719,0.22664126374959226,-0.3863838904721704,0.3253699094497657,-0.3265576721205403,0.8570712296008199,-0.06051510592463494,-0.03749054957637488,-0.027094827169708586,-0.0230963732369336,-0.02148440836724521,2.258822264255488,0.7363583172791671,0.9,-1.217007952660207,-0.6076365684621688,-0.338562164641022,-0.7434037199511476,-0.6128850472035059,-1.4396021250506237,-0.6623691797880218,-0.46441252054522797,-2.362417229291045,1.9650126300816035,0.6612972873644075,-0.9162973039796614,-1.0974146404009388,-0.7289729325394241,-0.655386156135752,0.29323023795320396,-0.20574652547395975,-0.25358871527132865,-0.2556903266053651,-0.2587720803884537,-0.26030355853074194,1.8321586018559612,0.5959552709635266,0.6,0.41113132792152535,0.19620677699771755,0.29502964545443777,0.3923320451330116,0.5351627630420579,-0.3473258880630297,1.3890183924153852,-0.3497035254694665,0.050050555904054966,-0.5064368518051983,-0.10660832119408753,0.6829845243575854,-0.128850738276776,0.4534206187264501,-0.06816320932126035,0.1461920946322185,0.039328987233236,0.03618224417265081,0.03255649485232737,0.03090510564185066,0.030241020888948162,1.8978976282358124,-0.3328347598314823,0.5,0.8468228694937384,-0.1443136463475274,0.035289342425298256,-0.1738527772947815,0.015275095130674841,1.6850368599907566,1.0864690075624344,0.6018512018877815,0.06507340799633621,-1.9390457146627804,-0.5684476835931136,0.6258663664622577,-0.4426573827839645,-0.7920040777065493,0.7435219602897496,-0.1408577424135662,-0.05174724899815397,-0.007596171131431933,0.004361609474819547,0.009346231663527542,0.011422886752483236,1.075029109498737,1.190425365837194,0.5,0.4059940007250996,-0.502354678320718,-0.02812393375505837,-0.5396281816111017,-0.06288514071689298,1.2071438777255468,0.17014463324197504,0.41351323457237454,-0.21127433047550145,-3.4427568025843587,0.16129423282692462,-0.368492377128122,-0.04328157555412804,-1.0573099561384058,0.3480055931915211,-0.4695572982739196,-0.16007248366553406,-0.13542402228884176,-0.12161950721356465,-0.11549045359366746,-0.1129473415738696,1.1796166908994004,0.6556429929822928,0.4,-72.18654447922465,-17.435289335389033,2.66066790559844,1.4576370032460435,15.165286576527713,-5.468521685670952,-18.895028416533687,-17.916455052227285,-7.727904839065763,-11.518626640575707,-7.355678698659864,-6.88449644579556,-8.8287095700911,-0.5850975430800676,-4.183413118082161,-5.692228815222531,-5.4435735706369694,-5.198115609770314,-5.181410730968195,-5.174719529922398,-5.172015630838773,1.3492078647578885,0.5831071831187437,0.0,67.51355304380581,-43.74164430393995,30.508628676645547,-9.312293701039216,13.9967054633758,-9.96646704999726,19.60529458468405,-0.4708742005993809,2.97074123165433,5.639694293770238,2.4031315579030705,2.119218907056318,-1.1686512566193965,4.060466428898819,-0.2588178688645666,5.212173873376079,3.232578676482785,2.8891209573853063,2.8029602123745065,2.7643573558926104,2.7484618728394823,0.0009213538109638553,-0.002854399760242916,0.1,-1841.13503550156,10.940135059518239,-1.6164660144439722,-5.944550903680438,-4.309519794090534,0.04557260310340894,5.726282363464093,3.193550017527357,3.883612647272877,-3.384718742602459,-2.34654336672736,-0.3037499017352161,0.02000749492521336,-1.0280206217964434,1.1033170697025343,1.035479752394977,0.4356428519773488,0.3535799555036405,0.32660851728962115,0.31541463745841725,0.3110171217465645,3
2022-06-08 16:24:24.725446500,0.22442017051106508,0.08484454401815099,-0.048813356765175536,0.05424277878535092,-0.003060318916220288,-0.13988371896200485,1,0,0,0,0,95.0065,0.7375801546472343,-4.037089353041956,-44.567429315158975,0.002783038954373795,0.08535163554161075,0.498734801862367,0.005775790091505846,-0.009110442705027332,-0.01326382144358795,0.015199732230119743,-0.09618340587505424,0.3701129743387884,-1.4215129863640457,-0.014371520380929622,0.11124935637646403,0.11725323801357705,0.0867343639993247,18.4812375,-2.524334843952701,38.112771276107715,-2.607395443702597,0.0296423012354706,-0.2277113429528292,0.011046903418738737,-0.04230480267755276,-0.03166765619850244,-0.028868856764431367,0.016395145809278026,0.007944047461642241,1.6154413211880607,1.4379673564440214,0.5973953003907347,0.3526912598309997,0.5978093424266391,0.740361312661738,38.59151521107373,4.7141442313052515,16.904155897528188,20.313231909712727,0.14550230545684212,0.13374987885404804,0.22511249343429116,0.05954985644200826,0.026232712261067853,0.0861482012973304,0.08279155928632967,0.056555801235262014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4922401916946677,0.9295610416819972,0.6,-2.0741396133951957,-0.32340859157061763,-0.255855436249918,0.1875481567387413,-0.7169593419412708,-0.32085065131474144,0.7310167598505901,-0.4226005049702625,0.021310420342547157,-4.452585824920635,-1.4329748155435749,0.32363738204030024,-1.165876343703135,-2.0549166722586025,-0.2784718811069002,-0.7099558569454553,-0.16734626409215014,-0.2368678634612684,-0.26764147480564104,-0.2818513896971919,-0.2876527213712747,2.0175018804833247,1.0254367074801156,0.9,-0.9485468576615336,0.2971677320375602,0.08286093156728955,0.2156602783636896,-0.020730640278495,0.5277316227955471,0.7358789455825459,-0.13888582293241392,0.08239477862567496,1.6580499334933232,0.9114983630524888,0.7356537962160485,0.18596385236906535,-0.28439194787635763,-1.3179519946955591,0.7564092636252765,0.13929663812457124,0.11469108807775745,0.10806475240405408,0.10522080726424557,0.1040976284382406,1.5371021190770469,1.0874317846614656,0.6,-0.21841584689816404,0.16315519924992547,-0.0917318209741248,0.0006281001099048,0.002548938560509389,0.17386981554140346,0.6192991751540559,0.5587591365319872,-0.030953878422561382,-2.5019604338899257,-1.8642733425463158,-0.4089488199043232,-1.891806951365394,-0.4943748801226546,0.6114796588877365,0.4112642245326589,-0.1476591910063531,-0.05546716691218392,-0.0455614152181052,-0.04205525171847353,-0.04080853889978461,1.8165064154385435,1.0024309815596066,1.1,0.4536391694245418,-0.3937262698768978,-0.03816260140234755,0.6160529289544867,0.34427868055038185,-0.4423825737689469,-1.4253007773111366,0.0453700817780537,-0.13700436018058196,0.2695860451264327,-0.07154181113449345,0.7414686836993686,-0.02933279258547235,-0.7487711257463014,-0.2971966850668248,0.06912441036064085,0.1797766602858683,0.047762985508872216,0.02005597864846234,0.007806430998582914,0.0028036972963287853,1.2726929013263475,1.17340081914189,0.9,0.3005127087421233,-0.11908941977186208,-0.11666493366371875,-0.2497688294370052,-0.4666155813345833,0.11535555787138085,0.01546303858829176,-0.2296229470682973,-0.6127402370787354,2.3282992168123453,0.0722724313160599,0.7362960322379465,0.2518447416597348,0.4719379663035038,0.7977717015815433,-0.3348682933788174,-0.14111546674859488,-0.06459208627165701,-0.03803802195043055,-0.025577836678973703,-0.02036968105892852,1.9919628087602537,0.8268073926635255,0.9,0.21330917756775525,0.05966115686841165,-0.3090336730807294,-0.07757825633622825,-0.14213015567641613,-0.16514048607842927,0.4879624568629774,0.5852686592852249,0.6405427220063117,1.4508427918593234,-0.7577682282773509,0.22291778187273845,0.6366645307961216,0.8250457296883783,-0.06177820117466426,-0.5595212268693884,-0.14839114324048974,-0.057277271101679274,-0.0197515651564386,-0.0018171345169769664,0.0057340787087714505,1.453629077113625,0.8615281494694272,0.0,16.501655296403133,-33.6264687410114,-17.935716788933355,-1.9277551618470732,0.7256986173462403,5.557414970868543,4.217994013142503,-3.6221704905839904,2.7042541474724464,-5.471158638936802,2.533603840040191,-1.7519056528940673,-4.488554045352876,-4.996429584906557,-5.368015052326719,-3.6048253397521446,-2.7970598343321877,-2.6387320016655056,-2.555744997826169,-2.514574021756101,-2.4966525494466136,1.4625723287473407,0.9037941552400736,0.0,33.52001374475148,10.971350387745874,-31.2105884021408,-3.3260401205326087,3.921261329243279,14.910097340699966,-1.7632875585047878,-4.286771042923892,-1.65897657369921,2.6604157359307745,3.5461320312321942,3.6613228740674257,3.822621761323708,-0.7722615989507733,2.390373529054667,4.444340140582908,4.0001013372211895,3.5351036393809716,3.4515932829703684,3.42240143070024,3.412255623252197,0.00010880073596846904,0.0010929949366447098,0.2,-1852.3950301079667,1.1542667894580916,2.708534520904891,1.2443216903845098,2.545003540259586,-1.2743961422519303,-1.0607551816318903,-0.4050383805407592,0.01775544848494803,1.0685444368978951,-0.8374911583729272,-0.6124814510667065,0.24437456159136414,0.6539653278314006,-1.5828737108352229,0.34125488430463946,-0.040953943327579616,-0.15554822513441735,-0.18065508270091254,-0.19250737737770152,-0.1975950513859912,3
