2022-06-08 16:24:27.475446500,-0.4197987165852967,0.1837104995310834,-0.1838137930477783,-0.045733197325090735,0.037196726504910266,0.20263906809645085,1,0,0,0,0,99.023,-0.2723904742723429,-2.5914622463048085,-43.812631405506906,0.09318757122940116,0.07964265113946749,0.4858422223651672,0.020725431013221884,-0.022673496962347696,-0.03783576424164952,0.0014443541439132439,-0.0949084252990242,0.3485908314049987,-1.4007063872762398,-0.012895730177095815,0.10416600046617447,0.10883577091825128,0.07334617374849993,20.627146354166666,-2.3986718276309706,36.92742391117053,-3.780373671500129,0.03140986153257352,-0.2189767564920581,0.024778040946234925,-0.04125966322325357,-0.030766883863047288,-0.027742282740836944,0.015239467352101266,0.004627595931328276,1.615047285402194,1.451745489526205,0.597631355718466,0.35221997288861817,0.5970560822383543,0.736894122654167,40.083803134758135,4.720752775657247,18.076311102358503,21.161370768444463,0.14589122107823188,0.14173269432926555,0.2356764923081105,0.060187897198114675,0.026713449668905254,0.08592037370703078,0.0825562037313989,0.058549978860461475,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.3586745334936503,1.4544977290940058,1.1,-1.413437736584156,0.4743945218796697,0.3054771968190544,0.541479928432745,-0.02980060011608102,0.5540308110878895,-0.4528676956085446,-0.053974013674437084,0.8687393968646046,-0.9453205966458478,1.0366815458673746,1.128766168436939,0.06845377676738157,0.3932767399505826,-1.3745955689642733,0.09212407066712194,0.5749475127333975,0.3755168035194851,0.3225850029038333,0.2999169599029909,0.2908673092509195,1.7768785552409068,0.6834844928109527,1.1,-1.0199244671722845,0.05387224346938591,0.17848059448946355,-0.045028607308442985,-0.3193398150971475,0.08711188686168908,-0.3060910979585825,0.4623903480539906,0.18726575920915398,-1.3555090528474063,0.3365550184991202,0.5326872062463657,-0.2943996523432037,-0.367531176817144,-0.3843283025214199,0.17227665789942398,-0.033486627817184096,-0.04486490085940404,-0.047494225279246564,-0.04703200205787581,-0.0464904704740842,1.7277499525767908,0.5866883546253956,1.3,-0.17802938816436004,-0.1317312377310888,0.10496027730575824,0.16634339073382115,-0.06868144029881977,1.0371558343623684,-0.1705486483745591,0.6289387453771015,0.4042415254308311,0.15496110965847756,-0.3053406634989735,-0.07650510100022573,0.15719683374854682,1.054638814245464,-0.08393528448230755,-0.14418712540053555,-0.3052712960733705,-0.12403239957604326,-0.07883587266481656,-0.05837935564627623,-0.04988316127812005,2.3101789912790536,0.9448869982849268,1.1,0.7474487395283079,-0.007048932981489371,-0.1921410611977076,0.23909600052590696,0.11260174725873212,0.32443505270143025,0.4070798002132938,0.7808018142161796,0.38683532993212894,0.09734699349856896,-0.04585683169107696,0.823988769203251,0.2170422971171818,0.7036922184856336,-0.3378167883789738,0.10406706407346013,0.31084567674162145,0.2327608791732039,0.21376138112203905,0.2065697093492097,0.2037917625490392,1.5615665540693424,1.0454148528863585,1.0,-0.19777334831219145,0.08961786916037293,-0.1795700287353697,-0.3156511836239163,-0.3088387543262913,-0.22201841391605245,0.5536418226295003,-0.004716050153241169,-0.27254356648566097,-1.5147795484846385,0.5640096167084574,0.00921619506443433,-0.23064434422782626,-0.09539947855157856,-0.19988000709798348,-0.4245163034416083,-0.1950225293809396,-0.14933218892355046,-0.1313605195090575,-0.12241199888710222,-0.11857665088213246,2.2526470399953267,1.2999577353335303,0.9,-0.4252621132909564,0.15725357752219613,0.2044930938772833,-0.17811652729816854,-0.1798373779099217,0.16696662956826486,0.030730201226623,-0.17750254330600174,-0.20161665966910586,0.5893972668141638,0.41697129983321735,0.15717412755516955,-0.21406274697211794,-0.024779571494581223,0.570167831916337,-0.4403732902002017,-0.1387432737316998,-0.05624393228877502,-0.04068066045248963,-0.03554270091489223,-0.03381799498376548,0.8736038357593829,0.2574234653677433,0.0,50.98938567460658,-22.272730077862114,6.006036517786113,-3.872448929130949,-7.848660985577017,-7.166068321335944,-3.992350173831216,-1.092358160423942,0.6246454964784891,11.661602646362931,1.2700436153352783,2.607451715755744,-0.05629151745290395,-0.11403904979016533,0.8158477519156944,-0.22107399299672847,0.5907268493679627,0.4284949594883485,0.40557211207912536,0.3980655086037115,0.3954899133634368,1.1133451803574628,1.6468221550391335,0.2,-72.43710536470894,-0.2412226396491341,35.87943809283692,21.398048705445994,-2.6367209091734085,5.827142755355933,6.3263569176087,12.09217013035536,6.718349173811916,3.9857635291167743,4.590636997612607,5.263005890888556,5.394244677850766,6.72127701057276,4.784337414327105,4.428463958295545,4.953979691425705,4.829833978086208,4.765091542466061,4.732023215055102,4.717196471083911,0.0003776564885540404,0.0069953920501787045,0.1,-1835.9875233290359,6.374094236559273,-4.894939967925153,-3.7946311310858505,1.1618549552258912,-0.3366782572337144,-1.9636622044959609,-0.19306294400929855,-1.5231881323938836,0.8230968136928993,0.8237703442617601,-2.0472245746723057,-0.21928292890529374,-0.7781650639683235,-1.5499769593886228,-0.18861546834435927,-0.5370735414412309,-0.5320140879646758,-0.5298889300518859,-0.5308903149106712,-0.5317272948079008,3
2022-06-08 16:24:30.225446500,0.3184324067139996,-0.2843513853114061,0.12758511091295033,0.03240433467965441,-0.13374594049082214,-0.04162669207273472,1,0,0,0,0,98.4995,-1.9550967280072544,-0.5830099727325839,-45.243084539839394,0.024616500306829187,0.0724933346042443,0.4897440804225859,0.019677696824276697,-0.044453281017220375,-0.015146246102380957,0.02122639400044521,-0.09515338157774844,0.31698220207774275,-1.3800904368720464,-0.006168253419378626,0.09759830969004353,0.09928073848098637,0.062383764725208776,22.8866796875,-2.3184237129351906,35.846009502730645,-4.981040920003678,0.033135619864265116,-0.2106559824071781,0.03837545898609508,-0.0400045750479298,-0.030892981471155805,-0.02686402866976581,0.013663978474692228,0.0014724206465101866,1.6088753781713718,1.4645360520747603,0.5970551017337901,0.35174295674304146,0.5958412048802562,0.7342182709479134,41.611461379536856,4.705957697787861,18.89025070468004,21.957395917883787,0.14614798877279978,0.14791824444881474,0.2447497756584281,0.06089566246638665,0.02677255630274363,0.08582899747560442,0.08199169567478785,0.06007919216615588,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1038174176760795,-0.9229827010141846,0.9,-1.7897349055012604,0.06552292913195001,0.3150178620693145,-0.2398811950383429,-0.8081642140718718,-0.9907514566876808,0.2059047538662168,0.0857499850541531,-0.026437576120613704,5.028839152648937,-0.42139733003962376,0.3837203827631581,-0.6450719795463965,-0.7899669940913878,-1.8525123309144775,-0.13305204388824365,0.3280206586897775,0.1768576469729023,0.1275509313361306,0.10486373897934764,0.0955649230171473,1.8884093469193275,2.2769218647959484,1.4,-0.9841714527366504,-0.13567737881738767,-0.15291955096386636,0.09018295163522537,-0.14166132233297551,-0.21938236650994855,-0.19572661769536714,0.37467011944415496,-0.33871986098927986,0.7186944770744413,-0.7415814138050602,0.4726818373571445,-0.4830063768246237,1.0599658748325838,1.9119817355229733,0.3600302784472624,0.3219853428956398,0.19714667997318272,0.1587865119814264,0.14188587247087656,0.13486920048146242,1.8564091363769435,0.7179613279902335,0.9,0.2554529214558975,0.24415099386122466,0.0067214230419439394,-0.13668896910172867,-0.15133578294013655,-0.6795437892063689,0.29712063672492633,0.4282549755756686,0.4174917762494322,2.1838327387790963,1.3749546883503232,-1.3305230341396397,0.8933955321810556,-1.0636744627580623,0.6375136520646256,-0.1901214013574828,-0.028489931347415287,-0.06460226944735781,-0.05949616931671231,-0.05386119298919398,-0.050853381956696836,2.2979545132557275,2.7441446787814106,0.2,0.04514347528049864,-0.22569161804661916,0.36434566248027794,-0.27628284287340665,0.165496719666561,0.322160304476819,0.32436046248275896,-0.006030031824640278,-0.04285475878944574,-0.413453443815013,-0.15018405981383431,0.10422307177601556,-0.16059941902859368,-0.39384457613385604,0.2332021443726836,-0.08723411472620153,-0.014673291127192163,-0.0048302233400036474,-0.002138917890295574,-0.0007977636141535509,-0.00018639384317795668,2.02620704598634,-2.4065003433012193,0.5,-0.3617114370174985,0.20202158870532289,0.21920229687678414,-0.1699164123425805,0.11287200410596425,0.6352860072182653,-0.4842943775765021,0.1741115926163121,-0.000498517025680517,0.29952996385252084,-0.04858763144937471,-0.2442621167747788,-0.1667780682017134,-0.007866607909609032,-0.17663400343575253,-0.051826346389118136,0.06377158072911288,0.024973145626944082,0.017040819297255847,0.013695754774327284,0.012368978062918284,1.0824132551401702,2.27026805986301,0.8,-0.13255892673005054,0.4057862149202129,-0.09944624865508653,0.15848674750388111,0.3424122224080498,0.4046875214537776,0.05301286236439233,0.4344672804819673,0.4854418313710186,-2.091514556853725,-0.07838271029651278,-0.14646803385738988,-0.2037304665531291,-0.10461217496763052,0.3605276334180343,-0.4674698862439811,-0.06365806434976112,-0.0021477714053991788,0.012763986627002429,0.01950225783433822,0.022323157378295787,1.282510277097719,0.6399154257826282,0.0,26.444032884857467,-4.508672149711086,-6.261290273667753,5.120193977831984,-8.97444329776726,2.639008185383545,0.820846379117453,2.939224252742469,1.739660854555268,-9.985074157829985,-1.8727983807863429,3.9523364171294766,-0.2182606889025998,1.186391344629721,2.0789255809618084,0.6727792244489635,1.7001691530974752,1.6930840127046018,1.7048321317903838,1.713640805037075,1.7178914077898513,0.7226386597580616,0.06929614974838896,0.1,-97.43307056848863,50.61479212493517,-19.166328192091136,11.550129506374464,-4.051747898678652,-1.2572603520445185,-4.467913531914089,0.6013693865018368,-3.290824472215521,-0.6318006275815806,-1.8086803558024664,-0.9456551747171256,0.3112549365631927,1.4334953295313726,1.3243477913490738,-1.500837306397064,-0.2390862453734437,-0.06646772201109917,-0.04976059423675139,-0.04687562004045631,-0.0463462475301164,0.0006291715609152122,-0.00035914444512957755,0.4,-1830.9505155056986,-12.555345351466627,1.9503301749821558,-2.2737851078680933,2.5255638318019464,0.8695774818579309,1.5822255069067095,0.2356366618761285,-0.07739183200782662,-1.6765550704873036,1.0401941213007362,-1.3818339003951436,0.36026992037245265,-0.3008066206902953,0.9339719493750422,-0.15297199127336114,-0.16255880190132646,0.08218953155007824,0.11598505680703043,0.12470024482526297,0.12745575803001866,3
2022-06-08 16:24:32.975446500,0.013725913328415771,-0.1100350701827597,0.12356188115346355,0.07217606390813358,0.09276950568686992,0.025755716970937446,1,0,0,0,0,94.02799999999999,-1.4161099408362647,-4.8795614115369155,-43.91844252647357,0.08085118312016268,0.09180107756813463,0.489490625608844,0.03168302039930256,-0.01349113643914895,-0.024828266752265692,0.012922930259018351,-0.08969021392077016,0.2741131988893523,-1.3582007557057676,0.003847021034856917,0.09258999806121604,0.08978328182994931,0.051803858006181584,25.13200781249999,-2.212468871389994,34.75432110138745,-6.184992813906902,0.034681165893053825,-0.20230237497729514,0.05207496918866022,-0.038835429565564336,-0.03094754189359672,-0.026312364771460227,0.011547002817782577,-0.0015828796628252321,1.5929673510806883,1.477588586222487,0.5949602891102262,0.3512511196731167,0.5943414061535484,0.7325561561622331,42.943268435683386,4.715364917498597,19.633104952413692,22.661379533010866,0.14635899092958052,0.15343481640376924,0.2529270548030148,0.06148700829845793,0.02695461910663429,0.08582977910276422,0.08095454858911418,0.06130977123559984,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5548063757162435,0.7455686360899709,0.5,-1.5966255149428348,0.10478534672234636,-0.08267474038155923,0.51909645350203,-0.28377945229078616,0.965064564033186,0.09026689040169708,0.4064181183536116,-0.07294826890946747,-6.499954867723948,0.5633623776823724,0.4215608105075894,-0.6149316131620453,-0.2356013053315209,-0.13146003062169187,-0.4943208598897574,0.15728486788445956,0.17040421091319166,0.15502342326459614,0.14946245135510527,0.14750804569264425,1.9554495493744648,-3.2282324182049753,1.2,-1.0395289720138523,-0.22468835106935106,-0.03324613907300854,0.3163135849769367,0.19170158766007656,-0.4289892747564425,-0.17551450585261555,0.051972587322063724,-0.17472093717533144,-0.1076163393578203,-0.4594318549389405,0.4137996560490596,1.1370308304026069,-0.9934644644335406,0.3675184631865749,0.3060468059004765,0.23218886252263315,0.07746151276753999,0.04829113449514468,0.035648504898613625,0.03059731075414725,1.680950871849861,2.2931575450589583,0.5,0.7642988522231043,0.3922439203754912,0.33914996127094577,-0.05135103197020927,0.28342375406767584,0.9983265485361832,0.8928768118464615,0.11162435432728528,0.18882260468117434,-2.5337872539632587,0.8146957735666678,-2.627963005921397,-1.6537792435054728,-0.4034852035433393,-0.002620430410317065,0.10340772692989696,0.2961593652304063,0.0488310601603944,0.0017925971516635773,-0.016004893320037655,-0.02278564421521756,2.0662993874002598,0.19816222088957586,0.1,0.45883323153375,1.1037139119093078,0.1283778787399846,-0.3868457235899495,0.18871170396672884,0.027853020098904262,0.16628458957372294,-0.3614062204786831,-0.8464091309507591,0.2206648583668956,0.4088137870262873,-0.0037874407202265,0.2594010645039969,0.4302319706038768,0.5958460906824957,-0.11786179745393205,-0.20107259556270207,-0.12528076583660666,-0.10400522369692856,-0.0943520461331576,-0.09034226731259952,2.023826110535424,-5.128397700025968,0.6,-0.4749027094352035,-0.19771389915328716,-0.6620539186843947,-0.5398780384098865,0.049350997621865414,-0.057503030063175885,1.1371183286511009,0.7364085763934201,-0.08319110037193586,0.4618198524884424,-0.5683909519373542,-0.17177479949781024,0.2471554463384049,-0.21057584918380454,-0.2311734789945135,0.10013320487084236,0.11717745512091696,0.06672290169684951,0.04738319255778418,0.03734907915909783,0.032970388972633435,0.9883978469419564,1.46158772686371,0.9,-0.6217464378102537,-0.5555247139988602,0.1627687294831106,0.05279440611086715,0.24070728055112406,-0.6555510511409158,0.10403365825010984,0.3754627356663924,-0.0625054098306708,2.699236155128891,-0.08543341783224784,-0.28799790138166026,0.07376029045949517,0.30546216472150595,-0.4156952105435919,-0.5488917037157721,0.031238616705532574,0.0006408987875036742,-0.003752077313522936,-0.0055574696436223175,-0.006346252314372709,1.7790714548174855,0.8173240822713701,0.1,-2.472738329143891,25.618305263258435,13.451393779346304,3.4743657789801468,-23.438409491663624,-6.570696251342916,1.6206500274034852,8.249643156523621,7.75767869524549,14.998399787479293,5.2433102976509245,3.1172465115832115,0.32280741783527034,2.994320599693105,1.7345029228401896,0.60123936017704,1.6445039897457228,1.954545835460248,2.0933771868488043,2.153720272412844,2.177019964679794,0.2503977789145824,-0.5385007345765251,0.2,-104.17161053202163,4.872706692386108,12.385800565105937,-9.022321737919926,-4.279310848455976,-3.676936635803928,5.697366939035312,-1.84544376990738,-0.3680724258495531,6.075529064658054,5.1255375640155965,1.7488865426403732,3.864339763040348,-1.0998819234996533,2.968279458357312,-0.16554373244822784,2.201515375598328,2.2523169490928567,2.2220832777582338,2.2086620897454097,2.2039177346095373,0.00025674486658281917,0.0072329695917220035,0.4,-1828.194234109875,-4.84614401219352,1.0100073551245146,2.1087787776149867,2.7714249255998316,-1.1466387862617748,-1.5081712094701911,-1.6824610370862703,-0.9422804941365824,0.7888808475502245,-2.4895679175248238,-2.1543860697962387,-1.752587498487646,-0.5375606796631516,-0.05357045184474885,-1.4836576306291676,-0.11749641602780515,-0.09918712265704954,-0.2456381294361236,-0.3212151731114048,-0.35281367528933405,3
2022-06-08 16:24:35.725446500,-0.3880447027651421,-0.16743259840572375,-0.043523090633289456,0.03094487743410894,-0.09804268982523666,0.1713280707828184,1,0,0,0,0,96.4915,3.2800618978149707,-4.47663092816379,-45.96373783293896,0.0880137076598506,0.0882679741586011,0.5169942916846503,-0.007388416927331081,-0.009345230916214932,-0.05111878749426,-0.003712413930825036,-0.09852898878060616,0.21974633439795385,-1.3355629040559385,0.015950329934987947,0.0868832157273319,0.07972209531698657,0.04537806468858938,27.291489062499995,-2.0580422254651958,33.58578760612337,-7.378913911555866,0.036128592214703006,-0.19361713765899172,0.06596879900518646,-0.03772264137244092,-0.030384414833095067,-0.026348537244286697,0.00900010114309998,-0.0047775454217891715,1.5633290933729207,1.4904361534446766,0.5896095256987248,0.3510477508086282,0.5919594875968817,0.7313907520917761,43.98448406734256,4.735853565928516,20.430046382537434,23.25970092072018,0.14650198501836362,0.15886109249547695,0.26043085766660584,0.06184808490608176,0.027357942567530973,0.0858446295770617,0.07926234034659875,0.06261130297049196,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8640954491382645,1.4994122684739741,0.9,-1.5332802751624708,0.11299536550206155,0.11264863513696323,0.04017379393099463,-0.59393472667541,-0.25385442874403874,-0.31841008159843553,-0.21590631665593416,-0.943523565008792,6.058408067416817,0.15038674589513562,0.05151183716302998,-0.113783289206163,1.2023618351741727,2.066228654353114,-0.4826131495703357,0.2731918480140687,0.1483971418777744,0.106930737781209,0.08955575259485839,0.08266939301308583,1.8300042951778943,3.763943681116184,1.2,-0.8815423648775962,0.308752910495819,0.17327561115802034,-0.05302981986131648,0.1945551226774017,0.4041924724221999,0.3986757836832768,-0.2807620749756363,-0.2099459815145936,-1.263727826466315,0.5527342520011813,0.2220062011646213,0.8978679489009324,0.6518475252752907,-2.066526424789324,0.5606111980143511,0.18108528597438714,0.13505270245966486,0.1057545321571503,0.09332895919275663,0.0884205851140443,1.5832034129869792,1.2019537006918295,0.9,0.04217448838905341,-0.8782518845522087,-0.34185971243094104,0.08546142345292485,0.03422089234487252,-0.441605943097665,-0.8176639044551036,0.10810880117172096,-0.7007373107718553,2.7461277230355234,1.0474213939490895,0.056579550958985037,-0.12703207449374845,0.660855674542064,-2.2467563943140045,-0.22066225437774775,-0.22053856510405484,-0.2505865033968208,-0.2350547137829604,-0.2283008679512497,-0.2255111134173996,2.236098895803419,1.0672956817477954,0.3,-0.31228207214501763,-0.5560864675515081,-0.10450799900657597,0.6344395259981401,0.2407923360224261,-0.3653795971305561,-0.11842032715527595,0.14631032466900282,-0.591248632430503,0.2488014848192391,0.05421029836353414,-0.04030670054985869,0.07834366245670671,-0.5149583985384146,0.06400990633273768,-0.049079439629024085,-0.2400765918255315,-0.15950513304083086,-0.13058795788484293,-0.1168182174334038,-0.11100554363189527,1.8026876468575517,1.0454601072397272,0.4,0.21664061780137125,-0.09015930053727199,0.2837900297966241,-0.3348354327386294,1.0502655867631223,0.6231444135893401,-0.8188134337590744,0.7568000892791038,-0.6367518235007259,-2.0167078327306296,-0.23117805343696085,-0.07114948785897802,0.6068377205460751,0.3108761061188054,-0.3262079959503612,0.07996392028977692,0.1558476131281312,0.15291262141568032,0.1311660019187418,0.11922130758637205,0.11401633795713766,1.6829233404196482,1.7469103879798233,0.5,0.2699043100779312,0.4350169595023323,-0.4212652044953629,-0.19276214018772755,0.5383023211364857,0.5518964882406765,-0.3951124987880037,0.21875600241030055,0.13025071929511053,-1.8783247471546616,0.4076842006717658,-0.2646564751607464,0.4921453567388583,-0.27930844838128177,-0.3380225344604001,-0.6545355192499724,-0.0049483026313278935,-0.055221512454548934,-0.05624520753554618,-0.05581502085972129,-0.055464254651623184,1.4566048201596793,3.9083578176049074,0.1,2.6430987950962663,29.08302142967659,-0.1319524351748136,5.931187937677072,-26.753141458481025,10.728838923423659,-5.937781666117632,-1.1675321477142884,5.8088478275113085,-7.133337382022551,0.24949382366659198,-5.0628897204310634,-1.1826202267992456,-0.29903831304170136,-0.8103894556092608,-5.701495909763758,-4.0489373909035455,-2.424790149955027,-1.837913663517112,-1.6018576566322338,-1.5104812014638695,0.5480261386290783,0.1874548744163784,0.2,-125.93706798104195,-52.78560657377074,11.954043077499785,-6.068782817827481,-5.45227751656967,2.759458090910058,-4.483858859538397,-7.483254251036924,-0.34356776202487604,-5.381067943712606,1.1868833589317245,-0.2775536142343823,-3.897623044123584,-0.06142635365490207,-4.0361812920488,-3.4920591753612595,0.4019328162532224,-0.4570581104368096,-0.8040602728679782,-0.9522529053359376,-1.0108508247640693,0.0010212829798635404,-0.010602428884512821,0.1,-1824.039592529215,12.911264941994945,-7.2198549636439395,1.0046487482112525,0.31875034907309896,-2.200301139624102,0.5516594379278388,0.5315346305379052,0.28054669724770065,-2.8160693629293974,-1.4331128317427115,-1.322627987323088,-0.17377483389400794,-0.4912041560843861,-0.7723126019485278,1.7929896215169876,5.234924038243656,3.025772329630237,2.111822662236825,1.7246049111809825,1.572153744686312,3
2022-06-08 16:24:38.475446500,1.832857484472296,0.6318320389198366,0.4008803641123209,-0.6327260112734768,-0.12531455953019574,1.2912052315290732,1,0,0,0,0,60.00749999999999,-30.67242487752932,39.436299769250155,25.15056585765553,0.03878756657059674,-0.2330942291118609,-0.2847657970324012,0.2324589787924737,0.009474790860404763,-0.028088448068112577,0.1265672540918972,0.0027695196000914303,0.15848745792567878,-1.3172958767872198,0.02932629370079002,0.08027704475531336,0.05710338902803296,0.049493977084230686,29.399183854166665,-2.19996000221627,32.767768252824304,-8.231432415062239,0.03731167996685012,-0.1869775061341245,0.07534392332142574,-0.034421429819454716,-0.031240902219035388,-0.026974179489291025,0.006600707907499229,-0.00761463945146017,1.5181131529611958,1.5011684797418507,0.5816085287785601,0.3551627899845371,0.6047811262581511,0.7445618281796497,44.863363198272936,5.551751711801479,20.745624831958576,23.76031863932125,0.14661079135982194,0.16149504416005803,0.26575519908799783,0.06894450101166957,0.028975533960341807,0.08653390937416316,0.07731286579571517,0.06358688816096701,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.417050751775589,3.438842037303918,0.4,-0.1810337907859248,1.1545969150326238,1.6160996304027269,2.394692329166864,2.7892115470798684,2.327464735528295,2.4547624256591543,0.7998437252679585,-0.2112019224788521,-4.3368780376231335,-2.160673557894884,-1.801955866628734,-0.4633072998309535,-3.1643923563841163,-0.8183802682508976,-1.2411661564119882,-0.6773460925653343,-0.9569732799564604,-0.9920338062722284,-1.0027030638722974,-1.0063233332912045,2.4526106927078963,1.1990598958626624,0.6,-3.6869786500378,-1.9197044736703064,-0.6356332082526474,0.5376974667471244,1.6932538007700768,2.1799572397039206,2.223362660902008,1.8909331084079581,1.1754750372084888,2.1942767830258405,-1.2209207180063737,-1.8894952864793892,-2.791929126403028,-1.9634452021464464,-1.5655135613032711,0.5392276121826383,-0.03679232805200766,-0.11834622181757105,-0.17186045866456853,-0.19706713940707304,-0.20749092666010555,2.3904169277437406,1.1131723829949105,1.1,-1.5113908477907319,-1.2964514880040223,-0.7144308068249647,0.0788582951140886,0.4574334952999187,-0.02833973753995529,0.9998453580536514,1.5002420131441665,0.6286399118773164,-1.241011029669355,-1.3855871391783192,2.5489972735525566,0.7781957199847549,-1.8354479829956656,-0.33643784533606713,-0.4475954277245848,-0.8378976953699822,-0.5158201344265678,-0.470296601161289,-0.4541029138145381,-0.4481586616160588,2.462840203132991,-10.371512622067721,1.5,-0.6996313753850326,-0.5312829137509751,0.5262938537913503,0.9249982432616688,-0.386403195309991,-1.1262514690879253,-1.9839688370552184,-1.0740363106993522,-0.3337037578269473,-0.01545084596273899,0.17502080672166254,-0.3008272453659004,-0.7870351348628173,0.8535998113113461,0.5596374409089302,1.0162579364532285,0.6029425661140928,0.5645199203311012,0.5369710816589354,0.5206016250310849,0.5130427764664517,2.244300662576425,-39.051196445001146,0.9,-5.1480758426923945,-4.945926177670597,-3.0977006676247596,-0.9470490888722988,2.3294163583286265,1.4810086928689012,3.0221008453528224,2.7354519692634938,0.61069262245804,3.895790572059064,2.1173684744798225,1.7366258548433768,0.9535823583535852,-0.9360585180312144,-1.2645844713267784,-1.0379143117323548,-0.3940748447101943,-0.3369357976999132,-0.3167382360811816,-0.3041113933017503,-0.2982397514691687,2.1204659320910384,-3.3728531313015133,0.0,5.124902661844149,4.738792791435169,5.079760291524837,3.030978523770941,1.7152156311652766,-0.8193396494184164,-1.3571372927829162,-2.6144595350706696,-2.9055796106367673,-2.4047538888116167,-2.116606694150027,-1.06249720238925,-0.3722732354657721,-0.13199364843887365,0.23896864227500894,-0.8251665013056079,-0.34516157722629004,-0.3344309141513953,-0.3338756265202066,-0.3325053708597673,-0.33162997970848584,1.9420485538967112,-3.0031756354303907,0.6,-120.18318212373173,-145.29168533160464,-91.33524269441996,-40.6708516236606,-34.00852917270268,13.983050396145122,48.888693029645,38.91850882999599,42.73505206127633,36.21544687149309,36.68424606869197,31.91589329573463,38.11499585393765,25.66887614553902,15.151899582192733,-6.048658318237875,-0.9730726103264932,3.6279314627002286,4.991613505920125,5.604590291409434,5.8571365586516935,1.5480035415725333,16.067536666346196,0.1,35.246349160767686,159.7296605763233,52.74286337727686,40.12175849846045,1.5475131254506884,-1.7848992686392435,2.594720317706946,-3.0542227481645017,-5.297491705727669,-23.065288483318664,-42.71834247145104,-37.321747230917815,-40.06459152107522,-32.681441762233675,-27.02341153968705,-19.16122120051391,-14.052305647650574,-16.608635367041195,-17.339044879049442,-17.643934988465862,-17.765884246373204,0.23710734805675454,0.35281053227901826,0.1,-1663.5404293153229,154.66590745842325,153.3653972184644,114.0708533736463,76.23604552942774,39.86730902940404,-0.6772485109483313,-28.63291425608409,-53.557888974592025,-68.21731233689556,-76.68727548813034,-80.58055356658716,-74.4910974939583,-65.63415219520556,-48.44101087249711,-19.708278048288435,-13.704413168327674,-20.039139237881034,-21.79046914642726,-22.506513480312552,-22.787121687672702,1
