2022-06-08 16:24:41.225446500,0.29666853664593834,-0.05015594208929616,0.2574918343108136,0.4954416638314363,-0.18512195265652728,-0.0499710413916615,1,0,0,0,0,15.9975,-24.357020847147666,42.27389871759088,11.35783520069889,0.0015735587592024755,-0.2443330089104611,-0.16951109069336215,0.15544894440172818,-0.07209242520775593,-0.0135148930519256,0.02732811803810977,0.024153129545554448,0.0904968553723064,-1.29137762644229,0.05517375371566797,0.07546702203029597,0.0450757031622472,0.046380334418940405,29.8116390625,-2.697170276137744,32.64534925712335,-8.156789652646914,0.03792597946043677,-0.18562503689858095,0.07387942981542994,-0.029127086304600324,-0.03239707379483635,-0.026452260801237536,0.003628682001929484,-0.00856048231534742,1.4448763023330025,1.5171024351988045,0.5663001809402017,0.3591849405852937,0.6015302340215708,0.7447125344262908,44.687194606559245,6.662598256747234,20.684057401861146,23.821188300405588,0.14672963762625915,0.16086799471343968,0.2669856957147595,0.07588071402802829,0.029462729084327517,0.08681102022706304,0.07383900708088595,0.06321075515144735,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2177139208312777,-3.9525308587050745,0.4,3.7162025393310665,0.9630214609870876,-3.010590138993725,2.390384854058465,5.88504801730574,-2.77999584992977,-1.5372407545733258,5.230591468928334,0.3663395156543117,-3.872533547750331,-1.591282395116524,-2.566875071952462,-0.7271643172108315,1.8108823623350805,-2.7223720776130174,0.15533470647944608,-0.0994310380826562,-0.06631352059130996,-0.020659188620181814,0.0016154310680241426,0.011408724247613293,1.7913267944882596,0.0938693352038236,0.4,-2.7390355878460557,1.9130676456724869,-0.14020373358506924,-0.8857845179650439,3.6255509265346233,-0.4088849704533492,-1.5053117362577102,3.2368098343565244,-1.478715858841824,-6.658059153234834,-0.5389057315290178,-1.5710468385266367,-0.7257854382920703,1.687651332491836,0.29996278283109856,0.6558047450377976,0.504871836725213,0.4184735775553041,0.4197068962595869,0.4222035814499372,0.4235660147177797,2.4287008497564617,0.6226880105942064,1.1,1.4118411116272624,2.8333664912395946,-0.387242221707109,-1.442692437418501,1.7682918408789607,1.335068130673995,-0.7706858182747474,2.4057007822642293,1.5386137819114658,-2.2037478718559687,-2.0916584009790755,3.4109743954588514,-0.8254577244091035,1.6878599254712896,1.9046282142880584,-0.5492693536827167,-0.3430856252365297,-0.019839840464457137,0.04765785584309976,0.07670465119741045,0.08837566705164919,2.129885410622148,-6.175444053315793,0.8,-0.7633487557012839,1.3561445642704708,0.18403654920332874,0.7681569389361663,-1.11228469074505,0.534756616994669,2.3383969036939707,-0.6841555583611896,2.9128013397726,1.3355200962752325,-1.606166471378814,-2.384823290386276,0.18415905750740533,0.0450294725147973,-1.0946214194543336,0.012610436793594998,-0.2736498374045419,-0.2978912320820097,-0.300762792386268,-0.2995050236371896,-0.2984308086718077,2.2030057993956262,-0.5804257438570813,0.4,-5.0271991661954045,3.0147647960337256,1.890766470987464,-3.940577842387533,4.263230525165897,1.0282920138389542,-3.2409492866918765,0.8952980962112232,-0.2806341521608689,-3.6036034070982415,0.6468530286748323,3.6674070791691897,-2.145059111406152,0.1096077654534408,0.9916636222104768,-0.6919990084338257,0.23333383247500225,0.138737385751542,0.13921794620335035,0.14133648237400132,0.14250271340936185,1.9853418044624327,-0.2621414471002304,0.3,5.516406320171449,-2.0055283060192446,-4.411537351922019,5.5166377390294015,-0.49078929697425,-3.863938054458696,3.076947854119445,-1.19302422794326,-4.523332750787089,2.3179212126191593,0.15824048012336442,0.3081858495275465,0.7535393347690266,0.010793210608952386,0.13418434273659224,-0.4111417703805257,0.022766555514148527,0.08988909699472003,0.0978310365294926,0.0987085413737618,0.09848947372585916,0.8537910297989424,-0.7846008973032096,0.2,-393.1659116385566,-116.00032565997229,117.56092824587928,-34.80649528438479,22.97168611864391,51.471518735158064,-50.758369884458,10.411587844831985,25.20222990723424,-12.570533732150938,-2.7095319223886047,36.86832354521738,-0.16159575893957626,-9.825595461857985,45.831420459524146,1.8602142358513083,8.047976239777856,10.01672722832125,10.282814552561529,10.392008260013801,10.433551844980958,0.7444676136345828,-1.5754670664234467,0.0,489.3725751986065,197.47751948711223,-105.22406522576595,4.5792607756311305,2.538921618142134,-28.53105698407332,-32.4834041565353,1.6923281976306075,-29.90031172996575,-25.830608131390107,3.5359890715902185,-36.558495529131456,-16.209476433553107,-4.349005290854661,-34.643290478201834,-24.01700880419457,-18.909323878107198,-20.670492967440293,-20.769421558117305,-20.793752661728877,-20.800193542977592,0.6039844442271817,0.40720250448226425,0.1,-1042.9568559566164,277.39012051064765,-211.5113838869783,9.9814797682252,27.33969249127708,-128.14195480242014,8.414012021402982,20.790349063434007,-102.92064909717016,-16.685001115048884,15.869956308896024,-81.58912983999599,-24.873728939258108,19.352645237544948,-72.40146743631144,-28.228426612874657,-21.15903727498413,-25.71662725646541,-26.269587371900247,-26.48401447660089,-26.564748021155072,4
2022-06-08 16:24:43.975446500,-0.9209668876705308,-0.8854838492408402,0.1266848371906799,-0.3749700300700643,0.15575823225706598,0.3166789676520114,1,0,0,0,0,24.5025,-24.393126494994466,42.60317120436903,11.09076486253814,0.001597322273890109,-0.2437670795705477,-0.16884587835896073,0.16049856147240762,-0.07421195059475283,0.016908852332157744,-0.014886808456275791,-0.0015638227298051075,0.004412300528722839,-1.2701498196151928,0.08169807246267552,0.07181213374074824,0.031289880178244106,0.0445373311591098,30.24265625,-3.155973951835089,32.58021476659764,-8.074742637305565,0.03839650932394988,-0.1846256862191666,0.07228292353873295,-0.024141743349453,-0.03378463924251683,-0.026387280497461682,-0.00015013410640641976,-0.009338128089204858,1.3376250636859115,1.5321380862256813,0.5422996322809278,0.3636169077773817,0.5976158962808175,0.7456873983516996,44.50498175781007,7.26267337667287,20.646631912010147,23.869560846836425,0.14679711031285206,0.16033913606355246,0.26805518422042746,0.07897204782036439,0.02995405735667672,0.0868655182288612,0.06905962769689132,0.06286572778325906,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0567893302714286,3.4267803844540947,0.9,3.4127864593802033,-4.038107107955641,2.3792309031036147,-5.5502482234418515,1.4800152846906254,-2.793363695805099,-2.588384599691542,0.020107854726955088,-8.50064098396591,6.618603162706108,5.709218595853287,0.7992540669361391,2.1026922998316517,0.2096887982398572,1.0123620678294671,1.3349603087374122,-0.03178087025041598,0.3848847604819109,0.4177308409416234,0.4170868805548842,0.41334833864630105,1.6908336723311383,6.53197672240538,0.9,-3.9722742608200887,0.2240184111841163,0.04899869079410489,-3.600541869909879,2.049520003643612,-2.7541207084238435,-1.284422902629868,-1.0511744129066414,-6.088932288839695,10.175617441022236,4.4520175355218825,0.2417537018921973,2.9506750062730225,-0.7799032699678662,1.3936228331734866,-0.15008922920939258,-0.16813776938934635,-0.09231896510804366,-0.058178850670616226,-0.047303766527012785,-0.04401897392058975,2.4682312818119403,0.39163406148793706,0.0,2.155022529290618,-0.5267413315172503,1.288987269897777,-1.937563887848229,1.7137221700826724,-0.8223014825850071,1.107642397021846,0.5531748129606969,-2.192141540484702,1.6704266973244877,0.22973112611651345,1.43854998664426,-2.07269607883576,-0.6033443566372092,1.4468007585678662,-0.96788156096493,0.2379714109468773,0.1488930587073729,0.15111214347988666,0.1490972885957229,0.14784912059662392,1.8082927209212731,143.1970507863127,1.0,-1.102173504785123,0.5014446917255095,0.10096938363494308,0.30563808040531154,-1.3372316909085964,1.2650175541071431,-0.94498604190632,-1.4930633600459806,-0.04330725262369195,-4.6777643485490765,3.1129706031092703,-0.3751870321558157,2.6039080073707215,-1.0874643503592836,0.09242849144555597,0.7606037723362216,0.5480203347100754,0.4781800177942478,0.452353111499556,0.4379692933775917,0.4315891482765339,2.3132924774112675,1.0117097012728569,0.4,-5.68274839277729,3.8326322054622994,-0.7389453087456601,-2.392844742044681,4.228583262551633,-3.139067658829698,2.5082769735572352,0.18085759044496408,1.4059422891557538,3.9480322799130314,-3.3340690914437316,2.771556237193866,-3.747537374892723,0.1521981973772364,1.0443883984613598,-1.0307543486271904,-0.3142764587841207,-0.35001870709217986,-0.329499375059351,-0.3166238261066211,-0.31080489401482925,1.9982849188253555,-4.407501139927006,0.0,5.803668628903846,-4.710180993956131,2.8256016030375872,0.35864146536036284,-2.9673427003471566,4.013899416236056,-3.818086834444196,2.887945635211393,0.9346814473730592,0.16982203280109032,0.6192726006430701,-0.6336031326944158,-0.24976152820753905,0.1097652655845065,-0.8196775626795247,-1.15400510134495,-0.5434980618162613,-0.439416584404546,-0.40608414087085776,-0.3907286161134597,-0.3841973999524816,0.5976881768243405,-0.7550083273748606,0.1,-646.0132842887717,213.07184874466685,-87.97604134719026,22.890001860854213,56.396238614732646,-58.66759834724106,54.3957925645515,-22.048005673995558,-4.394208133817305,24.790312633513857,-3.8259412899971856,42.17018053813531,-16.59242485105969,38.95168060759812,5.915520911650226,1.9146464367334024,14.657494084909056,12.526521883680367,12.24658479685364,12.110309060009527,12.052667253106101,0.3295546567479349,-1.2922575336764748,0.0,998.055938075943,-213.37183238701616,76.74044820886584,-74.48321492851565,-8.801177734062705,-34.03136242077004,-29.592539473381578,-9.591108893808595,-46.8973059853395,-7.660713613865251,-19.762788787047114,-37.83482345623258,-0.5751292983257557,-37.56698595344979,-9.546819363184802,-24.562022430855798,-27.164379596969088,-25.56347789900541,-25.092168819772528,-24.888044766269587,-24.80842851642134,1.4470779570524446,0.5175924176523534,0.2,-445.80941192269495,-289.5934936324678,164.40393520890862,-119.55218908183876,-16.66156545104296,21.978057522297238,-102.14882107616822,54.395954037377884,-82.17390524506732,1.3868844427087021,-10.106300642956382,-74.57758319733712,23.689997122220745,-78.89835598690883,-3.2493155085581433,-25.154155656997947,-30.94216217058011,-28.60381765045546,-28.32994932575755,-28.219979024632487,-28.17849535509537,4
2022-06-08 16:24:46.725446500,1.2332551641104723,1.2183184861049463,-0.0030900294179979733,0.22976666479690105,0.12315709003906547,-0.3433507936950678,1,0,0,0,0,14.496,-17.37291174095129,46.999660131912854,9.189741992153094,0.0007275977000607387,-0.27760218769611644,-0.14606793507712315,0.06423940609946971,-0.07047627091981619,0.03126152769444488,0.049155306634861465,0.015597134324839343,-0.0479556438126264,-1.2457537150270297,0.1007407864040228,0.06837505484179578,0.01868932130460415,0.04478213971757508,30.65511510416666,-3.6292238289176972,32.53618728772384,-7.947135262264418,0.03832833474472218,-0.18381951835247884,0.07023824925225736,-0.019285317452436897,-0.034960723369701435,-0.026129025587740558,-0.0022826842010730064,-0.010026905352865632,1.2342099730629632,1.5531091387833216,0.5145757300512593,0.3702422989202129,0.5936879358262842,0.7478409278343159,44.31758725920029,7.617371232559456,20.62163214463948,23.932984059270968,0.14676578885446565,0.1599019377481595,0.2692107989048914,0.07989577198372562,0.030266841359372482,0.08692271752505737,0.06465507526958204,0.0625536657784438,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9426204256221693,-6.046230747675952,0.5,6.9340921140723335,1.2934581927955788,-2.0774156253462484,-2.8441004733166815,2.2738889661067185,7.32751394546142,5.781715309617522,2.259903326778267,1.295028391011756,-3.9551304851921563,-11.385712489867576,-4.762438560754836,0.8029200931806859,0.616639000821946,2.0945321424365217,-0.6831724241867274,-1.2381984317088452,-0.5663479507841416,-0.4276930780583782,-0.3763400126321808,-0.3565566551092373,2.1486355775208703,2.4145679595782084,0.5,-2.838660303545687,-1.1324881119917147,-0.034170978703130565,0.9468117744304598,3.719568853537412,4.324171858805525,4.14646484370489,1.3722525546623343,3.403635644548705,-7.057439145226057,-7.2336711287754145,-3.2522861525244258,1.063942489749243,2.130165517742117,1.327088634853352,-1.1436508607213678,-1.188724557688124,-0.7416556976038259,-0.6077406677059338,-0.5437107810675361,-0.5164830579745835,1.9518975498304112,-2.2157444039141065,0.0,4.602218723000751,-1.4609627986119091,-1.6392529992686782,0.5275781129090037,2.3258884841851675,0.9837026959201308,0.2395846247849096,-0.6736544558122184,-3.191607585216135,0.06409891586570443,1.9562206639370416,-0.6653643579024725,0.7672438402579456,0.4321251893478554,-1.649340633357721,-1.6522264541866023,0.3772085324218501,0.1152794923846399,0.01547679344040613,-0.026984057380475872,-0.04395017111140325,0.9858266615079052,-0.04154279695952051,0.9,-0.9071987088779814,-1.2051098575412913,-0.7106135424216576,-1.240798503137206,-1.8253773684923849,-2.3277187469454104,-1.0008791653265814,0.024958304289777744,0.5687011416704649,9.530020816016956,-1.7848765203127357,-1.5277500748796242,-1.332176091563427,1.2302026108460318,-0.4703481379432482,-0.19887874568192432,-0.0847234043897116,-0.11615772147754788,-0.15784070403093695,-0.17951241637912485,-0.1890216107958277,2.1806430794730165,1.3826565141522764,0.4,-5.137668854839981,-2.8819752525649203,0.29993997341300466,3.18403662871016,4.667219574551298,4.117294858541393,0.4275470626098395,-1.7383467154035201,-1.0710848668812694,-5.460270930918869,2.764087860693916,3.9213228685925534,2.0449375633096327,-0.09884984948790387,-0.21733048743904596,-0.6940285397653148,-0.5793479541143405,-0.2503279645066763,-0.1059125787658794,-0.03639618774260844,-0.0071111027183019815,1.9666369493047648,0.5821519503428616,0.0,6.251632386670077,3.0553701558566284,-1.2423734983987602,-5.149580450157852,-4.576646774348034,-0.6502734838024236,1.7720681876646838,2.8958830427446305,2.1874976882299517,-4.845710252714205,0.08674936009762291,0.6956356997974751,0.25970644133054904,0.1358043826775044,1.1578341705196338,-0.2881014671004487,0.3698605376805797,0.29799786193971434,0.2547843043305709,0.23511052290808104,0.22701205801601335,0.28507085479850264,-0.3756850696818085,0.2,-883.3800002825825,105.69340705251743,110.00456717273576,75.76591405942615,80.55580694860117,31.884184786103702,-7.169973650569028,-30.627432791386386,-8.122106720185968,8.531582724376026,16.344591580428325,27.67245567726708,10.517920049685976,-19.52158713276298,-24.843278912292853,0.13694373970984586,13.65612295480863,10.407392559730011,9.546886879669838,9.219954973687894,9.097985818211834,0.17589871801827064,-0.7612345544442919,0.0,1524.2964540924233,-185.6895038798412,-124.29008979431005,-72.82921613005192,-11.898349182971033,-1.9094815701724601,-2.43621224550661,-21.76660904832073,-36.395500810318055,-43.78907483786266,-53.00869095372337,-34.832275458131825,-13.959753248157067,-4.7150265146403285,-5.535999048247653,-27.614807958156945,-34.43135212455049,-27.924403800262475,-26.05225290297175,-25.28817813215231,-24.989203580456792,1.8351743744507747,0.6835854321022882,0.0,145.88735203219636,-275.55201103553145,-216.92261885422454,-126.05802340376464,-62.64814029336994,19.875633282971343,52.79709310709259,41.945788995471744,-19.136005604383453,-84.64721511132205,-76.28449424595095,-54.59141486029967,-8.202844792504957,25.317405523694354,15.3285888271421,-25.97936119980957,-35.755411065718654,-28.489048139667087,-26.980012636581634,-26.40996112235723,-26.19542770780752,4
2022-06-08 16:24:49.475446500,0.5214102557660243,-0.28633693457832826,0.1063854017920674,0.3502772697720717,-1.294370305716107,-0.28910475798013713,1,0,0,0,0,79.7515,-25.73348436889873,-3.575468984107148,-36.92458448736551,0.032789863316012184,0.10387489359988256,0.3679628396263009,0.2430511756566721,-0.08055781119853615,0.004741683930958899,0.04967517732980374,-0.14238582529539492,-0.04748177941274693,-1.2535215250342466,0.09446747571271236,0.07392539340726466,0.01430070811284471,0.0320149204360255,31.804658854166664,-4.202625184363047,32.1458858062848,-8.326944758392758,0.0705448161393447,-0.18003921578534948,0.0733525803676647,-0.013640033062053062,-0.0372642499145487,-0.02407950677737066,-0.0016345036632650172,-0.010823878253762784,1.2174635288332751,1.5528170746807015,0.5359981359132836,0.3731724995344612,0.6115142203939571,0.7622566722963451,44.43307011475053,8.183931396636076,20.826231956411547,24.165637243247524,0.7077883910217501,0.16139141218042213,0.2716082654211999,0.0823613449969214,0.03558703140473498,0.0896791270372892,0.06398843007068054,0.0634693515402104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.085769320778317,-67.9125643108171,0.0,7.668291870508906,0.9441339112342813,-3.306981731294215,-4.664265632026398,-1.949175572536216,1.9539217323175704,6.367677087843113,5.781715634580514,-1.5927568232510867,-12.160745497841015,3.2602935208678456,-0.8373443813180259,6.587501380386798,2.0960143014118686,-0.3431475756485298,-3.793316334190112,-1.6277880267434477,-1.195257825146375,-1.0674035580448948,-1.0027938156353189,-0.9752283810209952,1.9981038013807644,0.6954476076673038,0.4,-8.702581955352775,-4.151466959594199,-0.3671689846028672,4.1704968447376585,5.565892228139282,2.9603411645628794,-0.8214252813656164,-1.6710611521121477,-1.706790804809478,-5.816433217517942,3.1892048789817125,-1.221697794086584,0.26156461553386445,-1.7452288290038038,1.3927566034395658,-0.802823843953178,-0.9748408430809704,-0.6489568575135205,-0.5573889593994973,-0.5172500012125636,-0.500778216820758,2.4536340300947583,-5.312669883369802,1.2,1.9227750298032975,-3.37253393227562,-0.023058983924485243,2.9695960747942576,4.853180709994267,2.6430330897562517,0.4765196276605881,-2.1282603694246887,-4.5350198534450366,-3.104944384858457,1.7179492693001133,3.3043381542903054,5.103476610588948,-2.2536475003616085,-4.3653887142423615,-2.84512861740366,0.3231144778198485,0.08974303004783947,0.046552382032587915,0.037141012661184164,0.03511786604748613,0.8024952323938337,1.3584133893364398,0.0,2.7886726790435428,0.9267144660432932,-0.4040169599249304,-1.744551753322292,-0.9528673539121568,0.6879814747538713,0.2540950182055685,0.3689656713134498,1.0449662837117613,-10.853460252279763,0.8415659844245675,1.9819768647484064,0.44566219456890777,-0.9320245276356742,-0.9970838824696844,-1.2483360942334647,-0.2895695967287656,-0.27758090293783594,-0.2673355501637105,-0.2616609850290078,-0.25917945021829025,2.4118706531994034,3.06692629075415,0.9,1.069013052496556,0.40257322779730603,-2.4978838804167984,-4.6721510244333295,-4.679044522701196,-2.3254925952835968,2.738664888653688,4.059267826496405,1.532863298590187,5.8407423588243965,-4.128637759906093,-3.8823566260035234,-0.1315981785200721,2.89977670550478,4.386688948066656,1.9922245405477241,0.1767377045409827,0.42698457817603896,0.4516562692991345,0.453178716131156,0.4520932251313693,2.1204866603293993,-10.880690473124698,0.9,-6.265569774574144,-4.669908304385965,0.3280284990315335,4.4491580954682375,4.166557958242892,1.2011323559000529,-1.119589548150917,-4.658734061737972,-3.1937720878269533,6.717205396525742,0.328523698431938,3.3032187492028933,0.692325322960317,-1.4492447723098725,-1.0007412440132368,-0.694832592473585,0.4276622291310258,0.24858160153680786,0.22772139985463835,0.2236697771607204,0.2229024061576509,0.09614362169394756,-0.022854920682429697,1.0,-941.5846084305288,-63.865706382944616,-10.315973462604433,30.27735668447425,26.72642216520339,-4.074048649219563,-38.26965364087033,-36.07619321696288,-19.801135663960327,-10.10576120807706,34.927877518808586,22.109190436621127,9.921548548972195,-8.937613530963045,-18.82839538750328,-2.7721183820506314,9.40997016591946,6.74803944934531,5.784269628481607,5.390935840357156,5.238285217731606,0.19199149113842406,0.2411342118764951,0.0,1592.463940637662,-174.41504747557687,-135.84100130576013,-70.06331976362503,8.165536328223638,52.54775211966577,70.26674737906184,58.771035112132225,12.892313338461316,-26.26913105980067,-26.729232159521903,-9.407411866414527,40.29140799272719,68.65921125908218,58.44658445041941,17.376386080504005,8.902991548492182,16.332276417314652,18.019527802723005,18.69215749565464,18.95346304965364,1.7984654056575693,1.5539589808666197,0.0,146.59484332367012,-206.30272411914268,-123.53936285603076,-29.086218350947128,51.016811003788824,86.94731589951851,80.89985193629897,32.80308875866754,-1.0466668871740197,-2.441110851235961,-4.968556852874387,29.588613589417292,42.11512645267656,40.14721792855649,31.89795687262948,8.757374806172997,6.81205402038194,13.034943468018428,15.000424942058089,15.822033929431589,16.145827249585313,3
2022-06-08 16:24:52.225446500,0.1127116021902313,-0.04418592832115237,0.006242696531197283,-0.02712778871840866,-0.0870530064753646,-0.2457828567395829,1,0,0,0,0,78.03,-32.340211089789705,-11.90822923782635,-28.276506090072388,0.015112145649143368,0.1405500575858593,0.29902189435255394,0.3317444583545172,-0.012456739635294421,0.061996146542459364,0.04868499825664147,-0.11730927380523914,-0.04140269387809583,-1.2429139389383248,0.0916671594683586,0.0739347211693948,0.013951097346176977,0.03291912932893864,33.59538177083333,-4.947463679142638,30.878637774267702,-9.090675225894904,0.07160930800333877,-0.17046231730264827,0.08168406240257768,-0.00430807420199284,-0.037495673746575135,-0.022473646730118216,0.0001922914673226643,-0.013412804860645422,1.191909309684286,1.5533163232429634,0.5277140452023424,0.367844331094255,0.6059431392694816,0.7546760204415852,44.68981839111102,9.154423127344943,21.650922468487874,24.287227674273588,0.7077702229969628,0.167184838465733,0.2728419082300972,0.09591663423752922,0.035544176697880084,0.08956234457843518,0.06303271053552956,0.06480837759248828,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9268154356689908,0.7118073215539663,0.9,8.174964564395296,-3.881851495402996,4.051758531855744,-0.9689828115992982,1.441124673059595,2.8343486173600465,-5.403188832834054,7.80218114169377,-10.874956921194112,13.753516171495868,1.0902572926993883,0.2009574991065346,1.2559406585345565,-2.3230662866854987,3.4894034792019584,-2.678259820826187,1.1795459595671955,0.6863812200238186,0.6659580470281907,0.6647893189686529,0.6655408230052633,1.8289974921027103,1.818061475535372,0.9,-9.087470775238794,5.127371611681287,-1.1561038421009873,-2.7106086383369323,3.9876711023440135,-4.4613967304516216,3.3228760835075115,-0.09833568941778004,-7.183276945824591,13.008022242353695,2.677596105184035,1.4283978262122243,-0.04266351012203895,2.6130401218221544,0.990950613189474,0.9641193222539096,0.7898211856915838,0.7014279242123176,0.6773324579987083,0.6658064367064093,0.6605922237282063,2.367872887591836,0.7552361783742064,0.9,0.1078902556750137,2.540144021070026,0.099485496823017,-2.089217149224778,3.6179613039794414,-3.1054698586838936,1.99211942684389,-0.3711028830508582,-1.865091353289768,5.1120111914540525,-4.797864724677817,3.258440488691675,-3.066919017146632,2.186142544945551,2.2174431795238987,-2.1861854464466868,0.6731096634762883,0.2516018910042245,0.19136798532798927,0.1682758796048443,0.1594526131728498,1.5212886415574756,0.567457650100478,0.9,3.49818918239442,-1.4461753363871446,0.6156797390626619,0.5826234633855453,0.2840314082491195,0.5801211464083946,0.03883446779326316,1.2340058751724394,0.6048002642987707,6.309969155076373,-3.145858869303,1.9404750913330835,-0.35256253293026,0.14913691082821734,1.1530182864893637,-1.3815535712107572,0.0457338573514201,-0.0005355569125520264,0.015462944639898613,0.0256446821609182,0.03049163889495915,2.274884140797369,-0.8316775400552638,1.0,0.7706543533544115,-2.848162296219306,2.5935225518539378,-1.6949878179461797,-3.4376724041451876,5.656804509613535,-5.584598366539584,1.2910386497902229,-0.975539167736574,-2.6714682514338177,5.965156609669689,-5.023995682491545,4.0312068337429015,-2.11206098627658,-0.16332096844071398,2.184194711430816,-0.11668565551153097,0.0793674352187348,0.08134683273695509,0.07737501840223897,0.07472593609596481,2.137115222219644,0.16255327676726133,0.1,-7.6419747921842625,4.95636807396709,-2.0821264163747792,-2.130651520844141,2.221767524409436,-3.750869911865401,2.897824473902197,-4.461787293611911,-0.6089462359756588,-2.1104949064724,1.1359683486646135,3.5998268568960734,-2.5449760224442337,2.03566481440974,-0.7605074859290882,-0.4695483742843644,0.2900460818897612,0.08747489934994407,0.061330365029936475,0.049490478871957615,0.04451230480969465,0.0971641606155026,-0.153761139339875,0.6,-1009.89631133196,-57.513025148764676,5.85524170107135,30.56959860798763,-4.99267766341751,-35.03272026701365,54.58776606438345,-27.42380777751904,-2.2213712781946,50.069682784986526,-1.5987350785526682,29.95598434285688,-17.29370382882939,17.640002383135048,6.694515117958432,-3.6959456689740016,8.7216288844652,7.027231913403544,6.7150076703551616,6.576267714020648,6.520450879312082,0.5166782688910331,0.4042709402717258,0.0,1028.6538486858308,-250.00221310202,185.2085243709756,-35.093712697678484,36.46090364746439,39.058064337117465,-16.575925234165627,84.930946052999,-22.667277905006628,51.528551311257345,44.35342703357145,-16.90945878889799,75.48129400712345,-20.478705908872683,55.20377226520264,27.68912685245114,25.954324715298235,27.393704679713892,27.52078789777369,27.581407039605136,27.60497494618173,1.4140185226750772,8.706633434352195,0.2,-310.03737300612244,-79.4414453702303,149.83657782872547,-112.08848183829157,95.13365311559092,17.026731882503437,-6.3950961270167115,60.565131000701896,-14.163173045206499,41.97809411112439,-0.9718384205591396,21.168373185175987,37.728996525783344,1.76176961628153,42.66419709800701,13.382243091619726,16.37002920987628,17.609933814422284,18.143189966768514,18.38035032074589,18.47447276227598,2
