2022-06-08 16:24:54.975446500,-0.012312001737371521,-0.11413416284948592,0.3815362406061553,0.032966080475165416,-0.07407011478067133,0.26349113392306905,1,0,0,0,0,76.005,-22.179575640396628,7.065400905410948,-40.35209265223027,0.08588498481800533,0.04587378861831693,0.3741646752642176,0.18565448023885647,-0.15505441517774324,-0.0019526552881789906,0.038219772514157056,-0.09707490937468764,-0.044037853083670565,-1.2357506298599676,0.09176024286166166,0.06922976462070687,0.013658001511848894,0.033481768171631364,35.36859843750001,-5.596649437260288,29.680488318233053,-9.932535831799552,0.07243443506822961,-0.16125944895922042,0.0907077972857937,0.0039255775247433395,-0.0381367931776743,-0.02075556960862152,0.0014182811036130762,-0.0162313009683512,1.1499313807114226,1.555493157400912,0.5183390680999341,0.3645080961142125,0.6022124872887363,0.7469822180962814,44.857034132233885,9.733913162658407,22.299864510024147,24.49322974901865,0.7077366098360839,0.17181674635344252,0.2746661821777717,0.1042242135722064,0.03709547126084964,0.08893986812481783,0.061511247219433525,0.06580376348154933,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2509183389618035,1.145302000542398,0.7,4.990027091816577,-1.9959943484136105,-4.984474267887166,1.8130992820571397,1.1801353202921303,-6.540737872668147,1.8501509729755277,5.762206770458728,-8.728286775766842,-6.456747415097524,-2.2542647791270203,-1.6391334858292053,-8.773939514376286,2.4750239661496733,-0.07684609799894004,-3.853136530799698,-0.3927275137029277,-0.8709667545299887,-0.9377319254129668,-0.962683808826876,-0.9722839203849708,2.0530299572290995,0.9008633705678504,0.7,-9.40664862827984,2.786089931709752,2.1868661902614184,-5.890117660492847,2.3210110845972585,1.7678112327785582,-5.440146993902052,2.823954333983365,-1.237609540352258,-11.11620100420923,-6.300301052191777,-1.3231011054166002,-3.3817713489061663,-3.751248067371108,-2.8184180605747224,0.031025371433530093,-0.2539494093001461,-0.6011337841975437,-0.6836013410468089,-0.7191445392643327,-0.7331500082998259,2.4396801669459225,7.199626450244808,0.8,-1.3288825661707262,3.7482103853299495,1.5226037021565229,-3.182132206202125,1.5107522782086578,-0.011897462634586714,-3.6010563042384827,2.838000210169053,4.350826162623837,-3.762511912336367,3.294118970981166,3.196389250129813,-6.510907437388612,-2.828446641831957,3.5850019798963624,-1.9320696217309,-0.4068312737275505,-0.3464774550948523,-0.3024055058648898,-0.2801750750269361,-0.27070464138192324,2.1972084374664798,-10.646428364680917,1.0,1.5867115888011634,-2.3468514318293665,-1.441053207380932,1.5732509593920083,1.3304204618227782,-0.6364738670460386,-0.9423225821430892,-2.1775350092226997,-4.214888602241733,-0.5805481834903692,3.754669105940169,3.0198699245521223,-0.8454993289307836,0.3707113958655197,1.4281773826829869,-1.2184543807157115,0.22982365489424075,0.21876495021279124,0.21176057601904968,0.20810791319776845,0.20618764026684114,2.2236351941100136,16.284084131052072,0.6,2.8304346833039737,1.4235956202281201,-3.111573926110108,2.7125481630755197,-2.134832846341145,-4.6877641047149625,6.315904658315163,1.3517585152932945,2.1752938662280714,1.1476644705287051,-1.5127660942212016,-6.768386301377331,1.995883018504489,1.8704885014489367,-4.7447481250151835,1.7539605578735826,-0.06258996654267551,-0.20729272098571996,-0.22075054917643036,-0.22358559392067492,-0.2238287665693819,2.1495859842129956,4.463318061023336,0.8,-5.6559720899883175,5.528335757101342,3.8847155759714194,-5.624203853916741,0.4772426042754749,2.8260243722526592,-2.8418846179712896,1.6776382315373688,7.464404746989821,-0.7592109283537052,-2.854395574078936,0.9828850847953048,-2.702091627297248,-2.518630833192655,1.0147434801655515,-0.2381106562039807,-0.4204638201993749,-0.3049624005357236,-0.28603875451108696,-0.27453647390792313,-0.2690984088520115,0.11560562777392112,0.0287085815018438,0.1,-1078.7751324063775,91.20798458941691,29.374556322860087,11.339804935837748,-28.701245804620687,46.63732415284055,-47.58178337274406,-7.8861731806328095,34.255821151863486,-39.05005747946143,-15.021697934561546,26.429983398589197,-18.8403799796728,-13.859045015020087,21.55984770483705,-9.305371356317508,-0.9729414462030306,-0.7236213501553088,-0.7170687822885498,-0.7110346760973165,-0.7083342746593946,1.1459208066645514,0.3483322804811687,0.0,476.64736999025854,317.9236008472965,-74.46858959512949,112.83394101427288,57.03484881173247,-44.528897125511214,14.326168861330176,53.22637906690383,-29.186636812282416,38.534561959541314,65.3080380313346,-31.713893099458648,12.794764242945938,57.475373153417046,-27.15382916853744,12.75232771325118,24.295615616703223,19.19953060267205,18.638109009870764,18.43559774098506,18.36263612423613,0.6524403794453206,-2.2766140950534646,0.1,-788.8260532676437,240.37417115637768,-124.56752212917252,-43.17052602087981,127.73184711370556,-18.362044669359893,28.21007063213574,81.70416425986781,-1.4491454819362914,-6.787481220606363,53.039455847769744,14.155139893529167,15.50527189083128,49.565942837422,17.663610298451378,15.03028278735644,24.10888237256922,23.287083458058767,23.42977877686611,23.522577722519074,23.565254792499505,3
2022-06-08 16:24:57.725446500,-0.1645925125848512,0.054444343840051666,-0.19498914142846252,-0.04415667414888224,-0.17463025927335885,-0.336594800558924,1,0,0,0,0,78.03,-34.08597265159762,-5.157647226293856,-29.133247903241624,0.14686778085457658,0.10803481595554776,0.2844515835604494,0.3280120501236681,-0.06369075746860202,0.07363077611766952,0.036849018827448926,-0.11760466525873835,-0.01426306493305946,-1.2175611824808146,0.06862056237676491,0.07557689865866779,0.017540675729141343,0.0506645288911614,37.18027239583333,-6.225983635222063,28.65868565210577,-10.853219124338727,7.848787539572037,-0.15151764786474622,0.09922477303650704,0.010782847624254964,-0.04094028385083955,-0.020720973523059984,0.005025563620134119,-0.01822532643557746,1.0933845166129816,1.5616939537509629,0.4859152927287743,0.35724008271600577,0.5982472601661791,0.7206468838809416,44.989637994537226,10.299648473684574,22.57887819138237,24.64274884699895,170.34658567365557,0.1787403142188925,0.2755064444674544,0.10947412728935604,0.04136087746523452,0.08784222000424972,0.056620091462003634,0.06698805320658044,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4156642108465745,-0.09839085860166057,0.0,6.7515141297280135,6.507386772710905,5.576263977654745,5.363349783341233,5.738440850582808,6.333251278266772,3.647282544698596,3.978101794905764,2.1635514797543047,-5.229202983920892,-0.7721182049469645,-0.4791431210831301,-2.3194875434980284,-3.2037734580164,-2.5501653057866545,-1.879909377396042,-0.21540580698239373,0.09493686691258713,0.14956925493775428,0.18601062606828705,0.20375037942826132,2.3185420050473224,1.7130487061684778,0.7,-7.648425691298847,-4.9820143114829785,-3.4554074528335716,-0.6536399008354088,0.8210548872882821,1.8254775446168123,4.985031244168022,5.3903533884511114,5.3111921869901435,4.784809972269155,5.064846211183129,1.508163387535403,0.045270582550480665,1.3697241685723416,-2.6891667003887663,1.525164403783813,1.2241583333942587,1.021550229296836,0.9444980057216146,0.9127630972680154,0.9002372571268584,2.4452755103433783,0.7558981642691429,0.8,-3.02110855678937,-3.0348996303832427,-1.8170888668631675,1.131405638698624,-0.18992749375159104,3.7466182051564543,3.8137937420570087,3.6217616384381563,6.156455965655588,2.3959733340161447,5.185858609850965,5.1491538997841175,0.3453878577458246,2.162855514107616,-2.471671033916442,-2.0532785709853347,-1.8414591155558933,-1.021358873330146,-0.7943636934253009,-0.6912207725385426,-0.6481274395447078,2.2963381898917103,-2.903251170149047,0.1,2.2995393855968063,3.2214704775321734,1.4577863511774316,-0.21547751863983727,2.105432250234677,-0.2495019296825688,1.6939027714601889,-0.6130048792240181,0.8675534862362737,-0.9453559583878588,-0.6854510158213757,0.9707235118323992,-0.8592305144403865,-0.14280886856396094,-1.1401028528292874,-2.077613668347625,-0.7339822655460804,-0.5783103219023007,-0.4983532503998164,-0.4574244332216049,-0.4394769658217704,2.3983000545622213,1.0650115242934053,0.3,0.8408289133019813,0.16745833052802822,3.8368155251426574,4.617718159144247,0.27842544144176623,0.1536201793700263,-4.654888544299796,-3.6019848367719685,-3.1842021855861318,-3.240217692354627,-3.102071382690913,-4.264595682844627,-1.9148223514551987,-1.8610648327917936,0.7397146145994067,3.2801671840699997,1.3391246522218785,0.7379938408758949,0.5285410460697537,0.4281291688930925,0.3854655449765442,1.9546320612854828,15.838386869591494,1.0,-6.984086205392582,-7.770405860672428,-4.519279590609968,-0.7561204351595943,-1.4217649917284743,0.8634887477843242,0.8400578500661587,2.6926623980520343,3.5559283115796148,1.160304824361447,4.712096487252589,2.6794319486563385,2.286079510640407,1.5366725015589662,0.519223056734659,0.7377182390638666,0.0014016714810365096,0.2476095823141343,0.2943714768891778,0.3110627788684558,0.3170460413097872,0.08590567208172473,-0.2788546006617492,0.8,-1176.004521375888,28.035235574086908,-39.04746512456808,4.942684745209206,-41.824576623507006,-24.636862675890942,21.9450826811166,35.83238609546578,65.50723051474978,33.849706444932565,31.0451260033377,38.669443474851924,23.017330878727893,17.274481436900068,3.2771942142314927,-3.2641132895341087,3.1484670237446513,5.736367746485939,6.513516242918215,6.869120193636,7.016031172622648,1.3027551296464863,0.4534783909010754,0.1,1.815284339647583,286.454566143732,76.34263095361541,148.21623771826862,59.19916763186025,52.86782397982903,59.113170380732505,15.373573947077437,22.51731710635616,-24.530006269620905,-19.267346455975822,-19.964433821491856,-28.218554308066263,-10.860275831076775,-4.691955787474477,22.60846067101703,31.197054442268048,25.64799957630654,24.102899173599443,23.47125079890107,23.22326296975461,0.2709788830826295,-1.0764062340788787,0.2,-1266.5206135742453,66.05988305407715,156.16728220652197,88.06814043142599,140.99137354715953,99.4134236379614,59.65857769264741,56.83161234052746,5.735538684771968,39.12220660338751,12.289096214363736,-3.3950856262669724,-0.662582502758454,-4.884443494161495,6.76125608196913,11.897269252612293,19.048672669113635,17.917903503134802,17.716867662363146,17.679920299234535,17.67576729567356,2
2022-06-08 16:25:00.475446500,-0.3972176875717357,-0.15258244345991726,0.25686390347483745,0.18019029028566985,0.12809349333919384,0.09182420833711913,1,0,0,0,0,78.5025,-29.93789557081253,-0.4322664157046561,-35.80222889061137,0.05202282669842983,0.08923281178302561,0.33718454614737525,0.2813541462274365,-0.12184572507139413,0.018455919670025103,0.03238540918636166,-0.08685202072892674,0.03163671715957074,-1.185424733903084,0.03915397099330588,0.08090461441138902,0.030468771115738605,0.08428434526073987,38.96804114583332,-6.823742132020089,27.538691948924388,-11.836152019104993,7.850401466683443,-0.1425095019749694,0.10934620656186887,0.01836251765878811,-0.04294071416967368,-0.021762898093191603,0.010064026088771591,-0.0201374821193802,1.044417803378136,1.5712791711982383,0.4446102481083603,0.3545276655001913,0.5942026207010709,0.6837979733380198,45.02683458735895,10.950177100178156,22.92274272592281,24.662649815106512,170.34651177025685,0.18133449933920925,0.2753476928700356,0.1173299689794364,0.04170205438244436,0.08688170472040889,0.04963433338291896,0.06825735478891501,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4880820043244125,1.3440256756598274,0.9,-0.4449005423178799,-0.5772178643953803,0.5533118779601764,-0.2345818311060885,-0.5684096396807119,-0.8359444002123292,1.2303003494425984,0.1996826764835131,-1.0800951403894057,4.262948074498786,-0.3864705399114815,-1.6984260454483362,2.6029354260257147,0.07222531501797709,-0.7310521151636037,0.07137299174055557,-0.11139216519408532,0.032641863305998886,0.037583900016412056,0.03377931152205019,0.03134685600774525,2.095398108684811,0.12295304819891058,0.5,-1.3303433596976182,0.12341769680181848,0.6524736203196274,-0.10014606075010946,-0.6282359902848533,2.2413483120645563,0.4258677682845632,-0.6015162857486166,-0.14056266119358854,-1.4737759724686383,-1.0830198997343006,-0.4940958790303232,-0.36951112473630293,-0.9388856748076696,0.10232726807879687,0.7652090329642572,0.4319987781985839,0.2975369672042729,0.2405501765883269,0.2138256560140716,0.20275587346653065,1.6927368496920034,1.5705312018412565,1.1,0.6924703426369948,-0.20819783821623827,-0.12019793887350178,0.1827732079096535,-1.6794313783052208,0.08880120135479286,-0.2766243540237383,-0.5192594400487112,0.8376483418026093,2.6827122230764373,-3.84702346798396,4.226323691277521,0.6501612847212479,-3.2006295926201163,-0.29328036324939444,0.08405835295144504,-0.7173985445609943,-0.2074807162692005,-0.14432728531220873,-0.1251474269215237,-0.1188603635915171,2.2220041112608846,0.4599246854483491,0.8,-0.7552992674149641,0.17962513695591598,0.2810392539853901,-0.7268762374126639,1.5856296291838907,0.8421440832830559,-0.8345544895176317,-0.09007592869310826,1.8741154450380773,1.1063446487481976,-0.8454997003007136,0.6965770844457947,-0.15630007392517808,-0.3565124645352471,0.6465729147765455,-0.8542668361444113,-0.22340223501249049,-0.08855009703007373,-0.05289201377283027,-0.039078214114442816,-0.03380996134709506,2.2948461184232154,1.2334575740412503,0.3,0.4581211247493181,0.566406449489669,-1.4811080876384373,2.23000877515632,0.046980734937635334,-0.6336001955397882,0.7053030339874993,0.09100378173888217,-1.4947021341596505,0.6289448593384867,-1.4857136428614441,-0.3912912790531109,1.3556744873235655,0.8814035416262394,-0.6305557402205189,1.6454995201060882,0.4941699611349547,0.2616204737073709,0.19324773167936574,0.1666082050037755,0.15648859599311496,0.9744832705561162,0.6616610643699903,0.9,0.7670514362957449,-0.4265441056852019,-0.29120366897305744,0.8470162918728167,-0.1753278297531393,0.356171316005911,0.4823335848111645,-0.12525266472137486,-0.26876895608843443,4.009280253353473,-0.8136163656909141,-0.5626626084624867,0.4263983620000201,-0.13122522357384647,-0.5052997957843378,0.730513645980013,-0.15113626064680108,-0.05945119976426672,-0.03246264236271065,-0.023101124545046647,-0.01971354338672801,0.04039803005156538,0.012616966879864723,0.2,-1222.7534516478645,-63.90196102975301,46.22754847000893,-16.272195950401326,-19.77981965148317,19.92159468496672,-4.081066112328983,-9.854703971575276,15.959553129963922,14.074809195293195,0.2325446890289129,0.5265926527132017,-5.063701911934594,-1.2033233702548856,-1.2702160601190968,-4.426111891861822,-3.0213374750906934,-1.897451097367796,-1.6095931194240087,-1.5102005962433545,-1.4749523445253274,1.2024719238482529,0.24298035644554475,0.2,-184.9470604087766,-100.6331272646392,110.08224828122549,-25.782629727796234,-38.61425405041357,15.22338310122944,-7.43401328621802,-19.530832240428875,4.936569296842183,0.4041967746669366,-19.3549201182037,4.826804744052753,-3.622899090144799,-9.993065754936293,1.956686172593601,-3.843543399013349,-0.3422504143227405,-1.4724194386336906,-2.260730019622615,-2.6123789028070536,-2.754026358999501,0.0452885747865649,-0.02749258962771825,0.1,-1356.9243187097215,63.16889752409648,-61.34581533470197,14.473989067264654,34.14969913276533,-19.11264383898505,3.930538497570311,17.223992282703115,-22.390887994625928,-18.71783156268122,6.81223450523283,1.2298283100744032,1.4238737703654607,4.1564724292206,-0.3631581324533286,2.2363912637930237,5.0134662988316805,4.11699630522368,3.763594802459071,3.6081714047044886,3.5458798762549435,3
2022-06-08 16:25:03.225446500,0.6940191632051513,-0.2842121369870208,0.17895498534251664,-0.08255764895775962,-0.18184046579427052,-0.19230578741620127,1,0,0,0,0,88.02,-11.520121022207244,10.071905270025686,-44.38021991275414,0.00119560414129281,0.023290662758412784,0.4300357519418244,0.0672282631995575,-0.13806023200414935,0.03125145678454525,0.03960809453573738,-0.10062300653310784,0.050875640826729684,-1.1439236569337166,0.024135706455006442,0.08256002630839883,0.0414648946492965,0.1112844679674995,40.84517656249998,-7.222613929212266,26.55150502937155,-12.957018195503409,7.851630247829981,-0.13422979049561626,0.1207644666803632,0.023786040374690662,-0.04562276704709689,-0.022715662765173932,0.013139208922339355,-0.02224217291857977,1.0380386524458722,1.5770629498009754,0.43516445127026265,0.3555109865453848,0.5937284092321274,0.6579489333966071,45.07693462495579,11.272807261612305,23.073096609140197,24.775767513116985,170.34645546118787,0.1826942601679752,0.2759069005538725,0.1209026008451625,0.04298714926573419,0.08620292725673863,0.04735131247434941,0.06929240552549172,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7020645623406658,0.6134766794866862,1.0,-0.11152231871842316,0.5150650145722266,-0.6393725231970315,0.7206883877507262,0.28956862779225995,1.6722080237815624,0.6666551111094411,1.2884766871354305,0.10202174845744756,-0.06389987786515128,1.7517467001054146,-3.2827086548225917,1.5153423446931995,0.25861558772663795,-0.22116174512525574,0.4656392255848463,-0.0900400954487377,-0.04408879433812868,0.0004092206671766907,0.01780688760831617,0.024624636158287836,2.2525267461350684,2.8413757531100963,0.9,-1.4783447240987608,-0.29104657202703604,-0.5893711346203598,-0.1941530380164584,-1.153291456359204,-1.473774474777491,-0.8563293503869035,-0.6255882087083481,-0.2462155455607655,2.330189171922813,0.07348635607280908,1.286301714371052,2.1117234526632127,0.8394246884231137,2.1228291957123164,0.3646402352493322,0.3660403759576975,0.3584176693550962,0.3586830990155956,0.3552508221305668,0.3530757361909168,1.546543275094297,2.660648670707144,1.1,0.5404479682904737,-0.2790497257928478,0.5638889469861279,0.3106678609129898,0.227820131163106,-0.915852989378394,-0.7368592647853179,-1.0121463713058665,-1.174464373860973,-3.4854204564583857,0.5136501035734318,4.3030770190917975,-0.3772487919085624,2.2263678070272523,-0.2800438195880774,-0.2662198960491342,0.3063884802020645,0.2317547766884785,0.22655491974923955,0.2235135757871099,0.2222188185142004,2.2920303572301832,2.6857089165292143,0.4,-1.9769342702833976,-1.854558241503752,-1.3224796654881337,0.32822643822641034,1.952506534294642,0.7904760185380786,0.17756946677181498,-0.17891338543192162,0.4107657479662516,-1.2605677002674052,1.7748041982968794,0.8522419117981027,1.0601974214453302,0.8400918189154756,0.7827463094877984,-0.44752513517161535,-0.08799443657513595,0.09751687706079193,0.12817452496862852,0.13914223141941884,0.14309461702236798,2.315417370410275,1.5532610297295395,0.1,2.2864026126673416,2.445491215003968,2.2813104296516027,-1.1299569690125095,-1.1144311513451428,-3.1199427200687118,-1.0884358292773322,-0.20788024549739828,-1.5607357383553542,-0.8726316168530948,0.24699571873743786,-0.9919803423217368,-1.0117233233867229,-1.4598558045794952,-0.6516650745448749,1.350125551317316,0.3178370234859317,0.19878515756648646,0.14909158948727522,0.12581969259484538,0.1161962627118194,1.61900340806881,0.8743770777818997,0.1,1.2994243136492485,1.6645706215948093,0.9940078186054128,-1.0693196777727605,-0.2987191661102451,-1.700449360259971,-0.8215566757010133,-0.8833629882555103,-0.7955327240077987,-4.087850141062071,0.22149392925114772,-0.04064357292040149,0.43687887775309203,0.10672593773385343,-0.021346302144762408,0.8220807233329948,0.16593854933450264,0.15110364664193926,0.14003430379004084,0.13392274254242298,0.1311033959974789,0.08109722160891511,0.17893282923680254,0.1,-1122.299704604375,105.6757434764878,6.7958035161536685,-12.483034583588676,-19.268725784160534,-25.91339020579005,-24.976145089511828,-30.78307159413752,-9.527290853822967,-18.9842621259448,6.0478358184313725,-4.923989653913473,-5.350124222306778,-11.150813412818382,-7.946470986749978,-13.030731116397355,-11.83656318174834,-10.958079661130716,-10.654623479075367,-10.517764606231074,-10.461686319875836,2.1898096858564595,0.7792348553363179,0.1,-34.75856791225813,36.328188372220026,-68.13708241180117,-14.536253398690373,-42.08951472590202,-38.330678037766795,-36.425116839009405,-27.63620007289461,-15.165542411146458,-5.775286725071157,-2.3308743173568063,1.98025246739118,-5.019394553966944,-7.2273089202934315,-10.637028126720876,-15.557902899577973,-12.213013552604805,-11.591933031832655,-11.570952122815864,-11.583801773265554,-11.592136915203742,0.04037428763883745,-0.14388033450071722,0.2,-1463.0890266401068,-66.03634565522036,34.91395621289587,27.99362058838557,34.22521316538166,30.17831795279477,22.821945340230585,25.629356062016374,2.7164048699769485,17.133807363533833,-8.561496511886695,2.66108485091641,1.5292659552119758,5.6251814808545495,3.6111699537250668,8.484316678870453,8.852067502819377,8.492571323848942,8.3367874044337,8.267546777690683,8.240330691395304,3
2022-06-08 16:25:05.975446500,-0.3734983916121827,0.027340630100988868,-0.20774020347599026,0.02893183200879227,0.1494277562757961,0.033816103614097,1,0,0,0,0,89.978,-14.870252375717115,5.485656534437269,-42.02945267396128,0.12492983407567335,0.04995602704168526,0.4130162097493391,0.12458433396730073,-0.1227011075011016,0.008854050523323952,0.016810526713187824,-0.08581782268691132,0.03617532574769103,-1.0913352272458652,0.024817747897711708,0.08345157987503875,0.04578203491673248,0.12951381174567225,42.843075520833324,-7.469116895296858,25.69854090069861,-14.11559830446739,7.85291622181539,-0.12677804213474084,0.13253109628263654,0.027632850089264176,-0.04864546277162405,-0.023720826449409853,0.013869940577821505,-0.02441932561423952,1.0351656540117258,1.5769670779434477,0.4361716773978558,0.35537391262558393,0.593171625650041,0.6427364640826502,45.15776811060915,11.365431701275446,23.05114802341597,24.86976921716236,170.34639642207532,0.1828335371503342,0.27624417056886746,0.12163619976985755,0.04461565960725595,0.08547615542624852,0.04717042225564184,0.0699129545531478,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3031197827397931,0.9619658111037191,0.7,-1.0136467391224633,-0.17492072591228247,0.4667392095326465,-0.24269121129668694,0.2557978948864517,0.0069203627411189295,-0.548797427543237,1.5266827919107495,-0.5622763942323825,-5.0960677042975,-0.3660650445017767,-3.5213095407853774,-1.3852109547763063,-0.1494238294466037,0.8542205843511392,0.4982882655865246,-0.2956903241544278,-0.15740468275039246,-0.15670788841983013,-0.15886342906304396,-0.16027477635078166,2.145372891943655,-12.502057703755815,1.2,-0.6796103375288274,0.15231260134206687,-0.06475993972324565,0.3517870658087227,0.2895505161148413,0.4614364986174815,0.3201418307921036,-0.6873693616243189,0.9408006620471826,-2.120680594853521,-1.2055753747164466,0.4345353928457839,1.5695347371654662,1.3566228435055263,0.6621883290273226,-0.7239433401426574,-0.4187180962167013,-0.21741122212854114,-0.16043593222335414,-0.13353247690856002,-0.12233168427104553,1.7821199703674662,0.939017556283776,0.9,-0.0475997469590142,0.5605734192493039,-0.010310169667579222,-0.011768135305652877,0.5074297927103597,-1.058029184617526,0.08263079644217296,-1.216922163913261,-1.3357166474758513,4.555259472016559,3.4546960599248737,2.7891017006146193,-1.6900161260941533,-1.4261195691075583,-0.11867064686543782,-1.1580131092381531,0.6981076415511145,0.2045077295249516,0.13271026437146166,0.11140051488444767,0.10448520047171353,2.1290716294803587,0.4344518852741899,0.9,-0.6506296362777741,1.3069639420677532,0.7039016392157061,-1.37428187677847,1.1604018759989627,-1.0395641811696943,1.102655455951198,0.14264512696905066,-0.3881951384864071,2.1882428635181235,-0.7300952634024253,0.036160332581782216,0.6573993329391313,-0.2631182262136078,-0.1797147266103689,-0.5460093086465108,-0.04053788804167524,0.0033150039578792034,0.010727145691530745,0.013480016824414244,0.01459884369121816,2.166083643609018,0.010152209487875524,0.5,1.4812244393179974,-1.602278922166325,0.15271951692701785,0.5124941222607025,-1.4767000828140882,2.307694120777461,-0.10658107172291308,0.1061426600339879,0.1243720775442872,0.4389704179764589,0.8366042420211897,-1.1415022274549786,-1.412945067522137,1.2923477745587286,-0.66390058351169,0.6065786986529731,-0.08259296261910813,-0.06854639088785143,-0.06779218161484818,-0.06617785130046584,-0.06518574956104957,1.1218946906032918,0.9526086158680026,0.9,-0.30980453955962584,-0.8723220594416495,-0.2456595532959222,0.6952590220456285,0.4946581160530562,0.5168075625242164,-0.12693948437771815,-0.2589023864517989,1.2429389726123208,3.7697826323744237,-0.4777579816885613,-0.8795664163660555,-0.5320871054958678,0.11493985106498995,0.14874125898674026,0.34220098614232397,0.06529127170993683,0.002580780661086634,-0.010434571138969562,-0.014440061464766618,-0.015722869987348582,0.059612399686467976,0.117467277134215,0.3,-1023.6804271500212,40.08426649734852,-38.435607375017675,52.4413343324261,2.296775093599635,-30.83382538937674,5.780926792962376,-19.445231045625547,-1.6386988893340158,12.858185520441106,-13.88470853214222,-3.1100823173492262,-7.934114670012112,-5.699762881024682,-4.2112490959110325,-10.292315708063065,-8.462746662352847,-7.804145865627812,-7.573393121686102,-7.470379752261425,-7.4282509639334195,1.3254701606241217,-0.19863005748249715,0.0,74.79699552615716,41.18548036278413,-13.545761036441965,35.24047435674154,-13.180947040843586,-12.106302041031102,9.98095452536626,-17.16752402886931,1.3442636953800433,-1.1778585211959156,4.416426636716578,6.498231788619902,-2.5078617203353444,-0.6032987191419283,-2.1980308322520425,-5.0415115087438265,-1.1839091140113402,-1.3358263163370312,-1.3115068318436929,-1.2915208316931697,-1.2818111390575224,0.008317667227261736,-0.03749568709058596,0.5,-1511.840969466085,-0.2285407814765961,0.8079429004981193,-36.17528059718575,-2.200137835364117,15.088695366567832,0.6903788849087107,12.287953865547793,-1.1801644447440012,-10.54307057093461,10.352794617943763,0.5400925232254821,3.2609205821545686,1.6413854579816058,1.9469667183836488,5.532538164427521,4.172490711677668,3.809084998251791,3.6184660793664953,3.532044567974268,3.496711236459884,3
