2022-06-08 16:25:08.725446500,0.19691105040790727,-0.201006633408884,0.08624014236546389,-0.21400514832356515,0.026554478370200925,0.022888555219247767,1,0,0,0,0,99.023,-10.315413361816402,5.756091912127402,-43.76446254649704,0.04362899091895224,0.04679861783739379,0.440385563253916,0.07577828756692177,-0.10709202345076996,0.019178715659155843,0.02620827269241156,-0.09727372208310928,-0.008290230646505628,-1.0301724576435418,0.043041221210971085,0.08126177211023973,0.04729180078561535,0.14224739861390112,45.01042968749998,-7.698758812277861,24.764213257352857,-15.258684991791625,7.854503220057804,-0.11889070481601535,0.14443803828828625,0.031735183454104116,-0.05104259833123921,-0.024556874265937324,0.012755920198777308,-0.02686059268617696,0.9928879860338508,1.5654656306546109,0.4169234174088909,0.3559452223480451,0.593155836468377,0.6348930096907679,45.32196935274921,11.349957986749475,23.056987409322826,24.997582359769225,170.34632360980984,0.1830186061783929,0.27733454796717066,0.12099111835241265,0.0450365292330576,0.08498273933157105,0.04623732590582879,0.07032912189102905,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5900348299037784,1.200760038091406,0.9,-1.0548621288811948,-0.027993784071040032,-0.22800336251051884,-0.5119143446979431,0.7934680487479893,-1.3916404424566156,0.1059788663942236,0.4120791690211396,-1.9234702631509064,8.247063087116619,0.4943064112628499,0.4666008557230089,0.7209729302603258,0.21554145056582766,-0.5897405265928146,-0.016722254961056948,-0.17150805577322592,-0.029272036361898013,-0.011343161153818726,-0.006794567580618416,-0.00558292930632856,2.025799701635285,1.1712599791719245,0.9,-0.3751167693740165,-0.0051677422000033215,0.4378506860806258,-0.6621934880540185,0.031255900162805265,-0.06644036762396792,0.1817056334251896,-0.437951642809104,1.1148749651869811,1.1898571660778934,1.0745452536854083,0.13913900907934107,0.19876208715281304,-0.5006002111180472,1.0163538016744742,-0.2329128519717637,-0.0444114332652098,0.02759880829256289,0.047757119362942,0.05522304157136052,0.057870413938719126,2.4000145838294435,2.1895637810490154,0.5,-0.8445250666037463,0.5450327653524282,0.42471977960422347,-0.09008303408635236,-0.07622092726582896,1.3349644264477571,0.4183141123488111,-0.342826761413135,1.0593333733726469,-1.8337702238485518,-1.4930378582945745,0.9128196302214098,-1.319034053410551,0.4149902274486271,1.2771613245717326,-0.6291882685385973,0.3905271849911519,-0.21732714050319887,-0.3473746775541504,-0.3917017854486814,-0.4072112180317114,2.06039534473842,0.10059093670207077,0.5,-1.5761300510692675,-0.2249064881982109,-0.8842064597184671,-1.3653060730434885,0.4320774194609799,0.8212512784430054,-1.5449160375235047,0.4900699473330215,-0.5712691544119535,-1.6475465866791292,-0.07804447144555031,0.14051185357985185,-0.005812858370087798,0.5641986122781687,0.031078593429948762,-0.050637725735312736,0.4937523757608247,0.1854535607606662,0.07727774910886866,0.02701979154115495,0.0060704313090282494,2.2442975899731885,1.9995324730538864,0.0,2.109033716503176,-0.4404678778473808,-1.069837767438149,1.9691134653409657,-1.8149215606623152,0.5699249365127802,1.2259856874338055,-0.8413310948040718,-0.4078806234611669,-1.0846994804625671,-0.4797892545671064,-0.4287300947386921,0.3130966508084243,-1.6962943311198695,0.5185968596689718,0.10423716738176507,-0.2709861915384913,-0.2530136066442229,-0.2410113564501928,-0.2345589268076997,-0.23172129580522,1.1881789457386207,2.422873991282584,1.0,0.14119920332886782,0.12126006866235475,-0.2591953589703097,0.34720935710957873,-0.3750144022686957,0.30256660805732105,0.5121944055907455,-0.7392487689801195,0.6210037527225439,-2.9259928315769024,1.3772814203330213,0.09348481654939876,0.3118099677868431,-0.10293161524676836,0.2763059175482607,0.30522884673226897,0.1828345129254081,0.06970527198308846,0.04821934333603156,0.03949181371513438,0.03607109755153114,0.09737613447654887,0.2052799025424256,0.2,-827.1940268911401,-66.72198774079041,34.898690850169714,-11.046167113205575,-25.27844222898656,12.084852421619118,-24.26659029265945,-16.577657966803187,-8.211048966079854,-29.099193026764453,-10.572685114523571,-2.2512988045912583,-12.81467313958634,-7.325454250249693,-6.659445832027682,-11.883247554184544,-9.651736233096235,-9.54931380390311,-9.612635239928595,-9.664564011621646,-9.69119004977895,1.0713486791169828,4.3981103939225585,0.0,151.06139621779698,-87.44889957627139,39.377952016155305,-19.221768154909157,-31.764408741094908,10.549687494610376,-9.106456275389027,-15.751063616060845,4.562753878614855,-3.2788967148512125,-11.562587150343996,-0.2125002937428384,-10.148832130028307,-7.329385100254741,-2.1277913381832576,-6.714264692737968,-5.003840834241277,-6.291714593420164,-6.528358133484036,-6.59934831301803,-6.621181292733492,0.01055699906934754,-0.09085273318261944,0.1,-1619.5221895626519,40.66076101118381,-3.1445715078511967,6.178041247152437,14.977539264136652,-0.8632221884782894,13.046494873701818,14.164290547554073,9.526042726217037,14.049862902336912,7.517383658666134,-0.005938140013668658,7.089071949877209,3.9719036374303593,3.2304980467570843,7.477118014375242,5.607023429234303,5.121237450586044,5.056257463056763,5.050485662744912,5.0534646395749565,3
2022-06-08 16:25:11.475446500,0.13855157257223705,0.01706096702983309,-0.12449417187876635,0.05650497560402557,0.13926404107925008,0.06583291151919572,1,0,0,0,0,95.9855,-3.878544984327335,2.434554939641409,-45.611028646606464,0.09441493126814422,0.058915164547102425,0.4792689785314292,0.030329559875329006,-0.07581845244811401,-0.015394620593365473,0.025168709635099096,-0.08403115332324014,-0.04538428156659238,-0.985854610789918,0.05982386852820736,0.07805833235255108,0.04480333565363195,0.14810942914407127,47.238638020833314,-7.841690319307702,23.94536330740193,-16.308606009390175,7.856217794823156,-0.1119129111308248,0.15550507964342689,0.034691193581355986,-0.05304917993094462,-0.024877096258766027,0.0115486420088294,-0.02906124613105488,0.9119003569263784,1.5516417325058764,0.3989493542526568,0.37661443932395006,0.594389899027026,0.6332258421700402,45.458312542233465,11.259713161719803,22.983082903667025,25.17205842625857,170.3462449288796,0.18239294300040684,0.2791869636804862,0.1187525227332812,0.04594580767107313,0.08547291767216347,0.04313359552007834,0.07091095671154382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9956191034340108,1.084901550051219,0.7,-1.1058480396108412,-0.07913447467970078,-0.511389022778738,-0.5489419292026861,0.3881346173403341,0.5714228745698774,1.030583960730607,2.0281207474595178,0.8488286665197585,-9.971214506558557,-3.7041821831623487,1.5495688040017748,1.3135373971463422,0.4352426817280008,-0.8754622407597329,-1.3105165165768642,-0.5197342846340599,-0.5134137982140932,-0.4594036796985488,-0.430470513369873,-0.4179285262019339,2.200070393566376,-0.061498524808686575,0.8,-2.1337152218875253,-1.0219543845983707,0.4898141959995652,1.093909721547634,0.23628327814143965,-1.4445285464946251,-1.4102712171901581,0.7859125725841459,1.8547952221912092,0.4712310084437225,-0.5554009077785999,-0.7116395135807998,-0.5766628508575774,1.0989924081550346,-0.0631856933286423,-0.1895130738782356,-0.04865535949277147,-0.04119012509287786,-0.01711249494625,-0.007176403978383525,-0.0033349073859774217,2.1010418013628347,-0.6442994416902226,1.1,-0.99792525286737,0.08128177495652564,-0.5616320360055327,-1.2053178125942356,-1.6352552519081192,1.6065316461163726,3.0377044056003597,1.061624662075375,-1.3872981364357162,-3.118300470359668,2.79379662158287,4.9656621152111935,0.4654199634533058,-4.900642669100477,-2.5558230227458525,1.2508686109757576,0.32196852299597817,0.10866852168804722,0.08950062190905687,0.08488904480117182,0.0837732126501645,2.1861810711514957,1.179055271496403,0.7,-0.7235938397894613,-0.014455570314377662,0.9696048237302272,-1.2762327116460168,-3.3580204694120437,-1.5412823918432004,3.456898682188263,4.60505864944628,0.5664142375097592,-1.9836582900013708,0.00837568632258515,3.560340196773746,2.262922113281621,-2.116909838329055,-2.8510685082375407,-0.6625317938840272,0.4221474803256559,0.16523994380925158,0.12087623416026493,0.10654115986067553,0.1016379089195456,2.1522717146569117,0.5073963218937664,0.0,2.248381878059902,0.8161308730753398,0.8478925277108218,0.8550419957552331,-0.09401966393467626,-0.4323652206745167,0.3103049229715459,-0.6487037052286371,-1.6688203968824118,-0.15859576318346155,-0.9845357189862068,0.6697173557177966,1.4794038082084808,1.6655918621721015,0.8608551289482091,-0.014463764942297425,-0.15004775016478256,-0.09539356555372124,-0.058886033708713925,-0.04235380493301747,-0.035617167668183417,2.1584281665159124,-1.1367208484502584,0.9,0.4963527116092468,0.4557594402881762,0.05493039990726967,-0.6735847024323554,-0.3105193209384304,0.7931875231997949,1.0412729010010426,0.4398798613417373,0.04978929212104336,1.060761475395682,-1.3479621794603385,0.2229851088446901,-0.1327793774066166,-0.6043826213842245,-0.5994358692080146,0.16722413914933892,0.00022682894786529848,-0.042503942161038484,-0.057269572347897764,-0.06300905047292701,-0.06510674141890943,0.318854071770883,0.33416222162597553,0.1,-537.4000726586979,23.33631405501095,-43.424690215068,-78.56494836198499,-66.67121655972416,-29.137225824463354,-2.942729170687961,14.291408853421155,10.011069429819948,0.6248753541349963,-25.56041532271884,-14.533623961768706,-7.849883278208352,-11.332730478562205,-15.640743846003515,-17.591441127298342,-13.67810376658669,-13.679565682933957,-13.61884851368342,-13.574427380931153,-13.553595385085385,0.8825235689010601,-1.3350914325859349,0.0,279.0058628689038,-5.8107737224108575,-102.12443180974606,-87.06734568082753,-43.735796410042035,26.418510567407345,30.41712829852829,2.9950112584757558,-13.310279768304481,-12.791066671959202,17.250188032543598,19.530310522487,-8.719235005477163,-19.44878002677145,-11.537592717568069,0.8360058492584049,-1.0358235209981057,-2.031916682506684,-2.186052043581604,-2.242779125455556,-2.2640457689044187,0.006722110914978182,-0.06848513276168003,0.4,-1715.3557585529238,2.581677381081022,2.219504192658775,15.124310681555786,19.524758919164213,19.192174578093532,12.081606095981838,-4.037266155612073,-11.990423395774885,-3.1661710775579195,11.98727762555866,10.399995846004508,1.0251165170239034,-1.3514495832260778,3.0532315342800587,10.189605156699407,6.640713995212352,5.871086886323142,5.6659676164434565,5.568258854491056,5.5272629852521264,3
2022-06-08 16:25:14.225446500,0.10261382867224583,-0.0220952402597602,-0.08828052577418931,-0.02680240395225615,-0.1620393550307593,0.031628047481573815,1,1,0,0,0,96.99799999999999,-0.8281235404671117,0.6960110577873568,-46.33395483836863,0.09542175640396457,0.06603342706041833,0.4976407886769991,0.007216259749096622,-0.05414557804180462,-0.02134828374678849,0.01584258241440419,-0.10270974171734107,-0.045512372189654975,-0.9778899526361774,0.05480669493198979,0.07673472434967163,0.04404778994079404,0.15252529923768054,49.43759635416665,-7.893024936532138,22.926950345362343,-17.442609117882007,7.858280995876206,-0.10387760256925864,0.16804873268169246,0.03698400414047997,-0.05386360376291514,-0.02481742207392644,0.012314726588830987,-0.03134684719751118,0.8643775843351079,1.5524086955528664,0.3906004238233172,0.3717808788117801,0.5912277692964157,0.6229026948590808,45.44168550392085,11.207962487676218,22.99000968317653,25.33943311813171,170.3461505891213,0.18229464443890875,0.281290845862054,0.11715338722701198,0.045762088885003833,0.08460674553982585,0.04048774878259066,0.07103908617762357,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.3576631907592789,0.9438694811420636,0.9,-0.9004978812539075,-0.060810368742884036,0.6884722643805652,-0.12203490334686995,0.2685321430583961,1.4900607167433315,-1.1699792603049681,2.087377766616947,1.2109703258148512,6.622615247496069,0.7122868107133365,0.9969327652498376,-1.3863605839132405,-0.6396340444955435,2.8833467306534852,-0.6705441743087952,0.09907023870587653,0.06757288731220401,0.0809133722517649,0.08436609214253687,0.08536107455294974,2.250292069155167,1.4053813044692045,0.1,-2.1395457203739983,1.4212687888438549,-1.243687534470364,1.0469737267045387,-0.06312867738287531,0.7250098108672428,0.418146139630029,0.10812085014861532,0.7802432808131268,-1.240266114293625,0.5094844309245405,-0.3801456636396669,0.7702732197446607,-0.6312163708079583,-0.6021675830812716,-0.4318864667203923,-0.42640536519576144,-0.2534484596397775,-0.19952919212831502,-0.1757515668696169,-0.16616190956873866,1.9958066226030828,1.735027488678048,0.9,-1.0058654051375924,-0.6568230014434983,0.28181083010443964,-0.5550962308810921,-1.162197190343674,-0.31562361509122594,-2.779312373341821,3.368169532315339,-1.2927020992365823,7.956028538483764,-2.9858069645089302,2.9927878668217285,-4.593287329470562,5.593202281051092,-2.788345541816513,2.8809028159670627,-0.5494702759141941,-0.1195455409505266,-0.04767065511035362,-0.02551886894070421,-0.018061749172590125,2.3788998926952005,11.750054918275731,0.5,0.6429663726664385,0.362361611476008,-1.0201574451830808,1.894952818086634,-3.086598742209832,3.965404970898745,-3.8485331610498266,2.966460511548436,-2.2935415758591815,2.6260601667822936,-2.48490490751033,2.8876541903973103,-2.935019631288428,1.4843464403628532,-0.626972654251381,-0.6727954891423491,0.09436898778272897,-0.009857563000914893,-0.01846350909229788,-0.01999420021233356,-0.02009571029129871,2.22529501031533,0.9438015365856712,0.7,0.7786417833719175,-0.1761829508142259,0.5161839304457086,-0.9498417118007229,0.4677178651213768,-1.1731252986973022,-1.2043440215332142,1.015820769938917,-1.7392850836485592,-0.5048031432765409,-1.3218943309945028,-0.16625196129185996,0.06305641061037115,-0.4738866096352751,0.6680569810034456,-0.003999566217296163,-0.22615568931231944,-0.09547221755030512,-0.06919763029922173,-0.05955455233964864,-0.0559656235128562,1.7589138051059203,-0.24936569776659484,1.1,0.21458167103014825,-0.6599636513480369,0.011387082981741849,-0.8255749333864018,0.12812215994360404,-0.21111693823288372,-1.2086492842703491,0.8892968182023647,-2.453970931621416,-0.3470523287573297,0.0833687595654864,1.515679227834308,-0.07719196263527528,0.675690309603862,-0.6699175598475962,0.31264654655068275,0.13002081473663096,0.14061249426030334,0.1303932443192765,0.1257346134877344,0.12377127276615313,0.2408984752597367,0.3085292394736951,1.0,-356.6792536929073,-43.48185316291318,-2.5980739527134027,1.8876123323321568,-27.07897321643382,9.463581264237726,-34.41027512478094,-4.721719895425718,-9.428262795837675,-16.225734261196234,9.751026953279123,-14.530423853557176,-2.9553755498881955,-11.428085031849324,-5.1217340578107615,-9.927542795546504,-7.0491719112495,-7.6463951509789805,-7.6800263090947904,-7.693380664252713,-7.69852092486654,0.917631724201105,0.34235471109529514,0.0,234.70680908640574,-61.00394155076216,78.19322711787262,-31.92401832810272,11.709333783196644,8.491938544689226,-18.582759167551018,31.991429092135093,-6.66944253629884,31.400152887358608,-8.22361111992146,22.709297647990322,-16.288656868165713,23.13699351627848,-7.967710755597888,9.887082527293837,3.220786354440964,4.014575333122735,4.174120106514877,4.229808327854567,4.24991662687016,0.004633880418422226,-0.03876145805044957,0.2,-1769.4784793671936,-1.4550785539374258,21.259743375972448,-2.0713754741391317,12.00508570869863,0.9187399739704318,5.006468644529079,5.871185811562469,-5.153596998795536,10.966892901941826,-11.102170677498007,12.066970689195188,-5.608459585164296,9.85030969502946,-2.93726485340622,7.4202437260386835,3.1097486531296785,3.2647233762644987,3.2315490005715968,3.2180595970558454,3.2129702324879648,3
2022-06-08 16:25:16.975446500,-1.5821827922296596,0.8704664780534618,0.4157877787971781,-0.029602943939525818,0.5129917428304731,-0.3061879249951654,0,1,0,0,0,147.015,1.9464330597245203,12.6259558453044,-40.8083163791153,0.0006224554140807037,-0.0013704781709976198,0.4366141556133751,-0.03215503926606373,-0.08081434421155921,0.0032874080977591765,-0.08747044887401333,-0.022862770997777296,-0.016729339971443213,-0.8677428839736926,0.05745591957620076,0.047746774024981405,0.05765412549668913,0.10288773154718846,51.96737447916666,-7.897501897613977,22.027507563063928,-18.59731407799337,7.8582893052420255,-0.09661405401404433,0.1807399151902569,0.03727076253956574,-0.05411349697982442,-0.017873569705110136,0.011875880989886064,-0.03530003006301697,0.8462713627840388,1.3727540367747828,0.3876824855016698,0.3305723480863075,0.5867578902881004,0.529393675597474,45.78755026634058,11.19736566917287,22.862509287030353,25.410454538448324,170.34615014268266,0.18150029928583566,0.28209825858140464,0.11710697908586645,0.04579510804941413,0.0707089121665644,0.040860100118089965,0.06843629519352762,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.3756340638525657,-2.435997680798694,1.1,-3.2620761970259085,-1.9465068207843792,-2.2701240552451867,-1.200848304453341,-1.6448170384638463,-3.377341560270632,-0.8915020759807455,-2.9069823340526155,-4.659405438647017,-4.472342371178585,5.065121527947628,6.52302203247291,5.139275358665756,5.410863478296691,2.3750557574488034,-0.626770297746987,-0.35423484807089217,-0.28416996990502685,-0.3438307139272385,-0.37907399627341387,-0.3958049141646383,1.9741106357289544,-1.3972358695064098,0.5,-6.4719802419240855,-2.723189440274869,0.9613545219476214,1.5731908633817475,3.3889025207803427,4.119935948437801,2.6071329751818513,-0.24900949783263765,-0.964611500902508,1.903747962409453,0.604947937931198,0.272757941623591,1.025033527169896,0.5474990363978944,0.3721529570471954,-1.2135271288748266,-1.2898204239254654,-0.9958653742060256,-0.9170390156150964,-0.8807782496255745,-0.8655000241994008,2.0486214036220254,3.2846046776519304,1.1,2.890246175847016,2.7807403768127106,0.8509404571607613,1.091613493583742,-0.6176275722910417,-3.2274301320652934,-2.211034934527002,1.4623724706931107,0.3053245959346973,-8.252694882821528,2.2514992627307864,3.3796531466117887,0.38651881477633343,-4.647862544255824,2.1832547419643227,3.084202785826474,-1.401614666114344,-0.7229975270140161,-0.6464405874028845,-0.6212157406582438,-0.6123512192977645,2.1962010606657145,-2.457982447164874,0.6,-0.6969954013638419,-1.9400980939203505,0.5606840383861426,2.741126841496391,-1.6307883399270966,-1.3061068440089427,4.708520657214367,1.5488691036602311,-2.3997640190682104,-2.2116634575534926,1.8006340698033525,0.921665765168872,-4.783077843796507,-1.5849640213679042,3.1154754429242546,0.0901851839050772,0.09148026100838733,0.1972218781775626,0.19364529607119446,0.1894107784982092,0.18714961273522845,2.059639786430205,-0.16089259523603436,1.0,1.2030825662524085,1.2482165995423682,-0.016144463677420715,-0.9630914926416126,-0.4539403318619587,-0.5717723529083965,0.2387586023744786,2.5487194335585786,0.9214347159074954,2.2812603995550096,3.060143523845149,-0.00293610042440462,-0.5906768629924942,-0.31470888005928804,-1.006582668337242,-0.6953661799325621,-0.6556061230806705,-0.4865772289504699,-0.4427939159457385,-0.4196358272329942,-0.4093278553798083,2.2127432658577795,1.3683531045355632,0.9,1.273659609116603,0.4457503262115225,-0.4660153730443921,-1.0478422432738121,-1.0410612773482997,-2.4001765766083976,-0.3446385373156365,1.8086810795564623,-0.01361827981150876,2.1969356454214988,1.5067990138748215,1.1431814117858037,-1.1355078648829813,-1.115314856167388,0.3064401940709653,0.19197895407245427,0.05908174608936395,0.024520291918210563,0.02991898342064228,0.034666674693529895,0.037113831304273634,0.8685857590238847,0.5005609499811505,0.3,-194.79245786346175,-46.88927488215787,1.285436149470307,41.46147370551765,-23.47874309143325,-40.86642998035495,10.803987115640943,-28.42970162260859,-26.97367812591364,-1.4470110755940206,-1.9218101908057543,-9.375634277883401,-3.6688359650374314,-0.13525772466725172,-7.1166452764936246,-10.965631921686086,-10.87141231509134,-10.721575708250759,-10.755644845070119,-10.792209810395935,-10.81244546925765,0.9484319025947228,-0.43219183867383065,0.0,228.33214848432797,47.885173714145395,-48.31813990943796,44.59604943124471,47.13600389743187,-40.16693476263123,-15.615568580013356,11.873464635663492,-15.931921853663384,-40.02994720668904,-11.363100963794725,11.18205838089318,-0.33341965204547663,-17.014381818235446,9.287515381995886,4.721393436908457,-5.666811777776731,-4.2254189884001185,-4.1322131112188325,-4.124032898961334,-4.1267960299862345,0.005258371514085421,-0.004815232790786759,0.1,-1815.99445934392,19.8672686838882,-4.070352372808685,15.278330142372338,19.384384984474195,-3.588663527187421,-4.793115868668451,16.892723192260338,7.091046542328173,-9.326965542988075,-1.0084706337232987,6.607817988539139,-2.9243558055120715,-8.988948530135458,1.0506009370695892,3.859877794356613,-0.8201811376843722,-0.770235941004799,-0.8602063367456552,-0.911428613647388,-0.9343207168302748,3
2022-06-08 16:25:19.725446500,-0.8889750952758427,-0.8611317092631556,0.32987844361860097,0.02361101857317139,0.21107677624949167,-0.0724244489509141,0,1,0,0,0,214.988,-10.661562685616696,-2.4479422862812243,-41.99472418240322,0.0013729946468357854,0.1145412729923498,0.4713262415420736,0.12205705104818668,-0.050495113497867714,0.01232310305361301,-0.030636175717019026,-0.012138985735049537,-0.01814856429540988,-0.8460077904503938,0.061778050171120064,0.02973372116364849,0.07724552582785098,0.07141959785582046,55.81635468749999,-7.99088827903338,21.089555038939807,-19.632754864536366,7.859026219357448,-0.08889744483588778,0.19255226755525887,0.0392441123457054,-0.054307524846241566,-0.012914291052861602,0.010998932479775923,-0.036775290947692295,0.8144431989209943,1.3860326679399502,0.3675972364004056,0.3076237389568689,0.5657660176849166,0.5107440892626075,48.32613820478113,11.160714120213006,22.716904047443485,25.36997688532061,170.346116286516,0.18059241910824966,0.2823586996360621,0.11632614490853453,0.045788568161594115,0.06448645942749172,0.03905981869470875,0.06801590917977522,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.3515275973936736,0.8498837887509464,1.1,-2.4560472963235047,-0.9101724120866548,-1.0618162107679638,0.6895244031980704,1.2006469778816713,-0.28249920210559243,-1.4443903046532398,0.054062287531145385,3.867680437835512,0.970481203674284,-14.589502735841346,5.734239500600393,5.540104378244988,-6.777338750326426,-1.4610942479517637,-0.01839048172768165,0.0933826892406414,-0.03198726432169674,-0.05792485445270345,-0.06784604367550567,-0.07133011034971637,2.150854767347455,0.3623797326500321,1.1,-2.2156190165178837,2.8544303618420104,-5.309990337393943,-6.954444401845784,2.8041105813521368,-4.674328786367998,-2.464977119188874,0.7420873981443825,-2.471686679015092,-2.5064492448424285,0.809554936769568,3.197159968460692,-0.7320440036483908,-1.6830523314715315,2.009694902809766,-0.027439456280737268,-0.12604393714503567,-0.10756831111536416,-0.10670330446846983,-0.10494997078056707,-0.10412682527849647,2.1624631789196767,0.6760327915007621,0.3,4.086422999183677,-0.3415396078561407,2.474289975143102,7.520763310395014,2.441058596620389,1.716690012460628,4.909860755257663,0.677490278607196,2.732848122580139,3.9788151208294575,-1.136291483300621,3.1544271192674715,3.81370402615217,1.0736706266753602,1.1051660574107431,2.4517604479174167,-0.3025905841548309,-0.0447043777556011,0.08997096617885081,0.1578345271717332,0.1874812076649152,2.5061596480349477,-324.20395223556943,0.1,2.2591481794753063,3.641629024937484,1.8340715839157555,0.7978510270540656,1.6009327785229823,0.08145433366887722,-1.0386408641271538,-0.04086405371424615,-1.1492653654461455,0.7411003110541908,1.1639432519653707,-0.7208089854024082,1.1042979034709808,0.3593148172495104,-1.890204960573868,-1.9913940343655507,-1.8203782544510907,-1.40484372658318,-1.2327944326394376,-1.1442199572308884,-1.10521146235846,2.378752396676833,-2.7994331039746707,0.3,-1.0966877308715148,-1.2821950571684393,0.9281792843718806,2.3303261434541294,-0.2587964702513787,2.2854746957338987,1.1970882471845792,2.0690267498351163,1.6516077742564552,-3.099957488779585,0.9506022745532716,1.133307350372183,-2.1505358133112806,-1.0072884248650893,-0.5670568493265788,-0.5001512312501231,-0.1968548114573528,-0.29951919481304945,-0.30440297575441616,-0.30315115820306143,-0.30190787433160043,2.433604368268968,0.8507286649954374,0.2,-2.3295133503494974,-1.5239217855050695,2.85757399696981,2.568096298350107,-1.6002707632479165,2.200133144040711,1.2939676977148258,1.2198411622334022,2.301245156789121,-2.2689901591602317,0.4018207753389699,1.2693904802411689,-0.8950625408661612,1.1320924906087166,0.8426854427183725,0.31743448514244355,-0.011515295666834615,-0.06926851564925016,-0.0738810010860931,-0.07617097118159577,-0.07714464981806386,1.3650118976234975,0.3362461433927061,0.3,-101.17022947996678,-24.93156516530136,-63.251010353048194,23.930127590097328,-2.130461510048594,-2.6804602390613117,-27.63206391303033,-25.21525923928769,1.7451020601539398,0.23070443687554756,-32.395235986725766,6.666973892414325,7.488135357361426,-7.9427359390403005,-1.0594601682731506,-0.9901651503361952,-2.691337847207185,-1.5380533957082119,-1.3674805708788331,-1.3081206989222034,-1.2862893916060667,1.1874194159665843,0.5598270481985919,0.0,221.5334495846244,45.72278682915004,10.7726258849906,61.531243918412216,64.7448672360002,18.031279940876587,44.94057568907361,16.72729354414994,12.548482631248715,34.800665308307444,15.936086391469425,19.300527244613804,37.20534471002468,16.938251021407833,16.736909437481074,15.72244400714036,10.114612553362797,11.702077325019387,12.368743823036029,12.693123323514333,12.832187981479173,0.010739180915175138,-0.07322113951027516,0.1,-1794.5668110215122,42.98803122660797,-3.9898274660095576,9.911618465642702,27.807256021190824,9.544650598301672,3.6551964241802746,18.46345448825018,13.711991455856804,2.8305157280312234,11.353994000023027,4.4380866616564925,6.937364297953607,5.875065661580117,2.551276836924565,4.885205539609082,2.59611753813315,2.6289711711159853,2.7383369914446334,2.7977688965483267,2.8248133395602286,3
