2022-06-08 16:25:22.475446500,3.5627576987833707,0.02055073741128699,-0.16094135570309248,-0.1425321150100574,-0.4661010537882546,-1.0282527309428309,0,1,0,0,0,337.028,11.330496210510724,3.9738696624391774,-41.87863098967871,0.0004627370404908144,0.07329784564763338,0.5405442487248072,-0.1288054612552689,0.05593241716234753,0.0940064753460721,0.08535697170724338,0.02566989585009928,-0.003800023552557512,-0.8373360641540568,0.06026252221029224,0.02135371697363211,0.08172686240271945,0.06543321330966383,66.1185484375,-7.970174173626919,20.14312303575367,-20.78442913052005,7.859691775112811,-0.07956494450786174,0.2070885362081523,0.040968333823668164,-0.054420185675653585,-0.010743999480769024,0.011106234720240344,-0.03459867066339161,0.829908180920233,1.3813485312643272,0.3699457036369784,0.301640611341547,0.5550367437025535,0.5080839706049252,77.21893033681405,11.173439244926973,22.530340460793294,25.27761371227012,170.3460857030199,0.1805697681531815,0.2836074424861878,0.11552723882931795,0.046014998422274286,0.06284336838697925,0.03906162696553197,0.07198683943421323,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.2679782376936366,-19.752131183723634,0.2,0.2309808449777153,4.301320607881045,6.651970151136411,3.6850713274175257,5.938220293957475,6.039947779557071,3.2324961353858312,-2.37630878667574,-0.9727633191692204,-7.997970241422832,-1.050889403594096,-1.3690737405175353,-8.52811045975485,3.286112876296396,-5.239945204796923,-0.4352725465407508,-0.5122265444574781,-0.8424433768181506,-0.9199126415098104,-0.9556458760863606,-0.9702320957091188,2.2576233974845774,-0.8098925635018669,0.2,-6.0384037443421805,-4.78100590355608,5.814771076570362,-6.369174686634432,2.7010956265369708,1.07796006552362,1.2542605707317669,3.4029039640546137,1.6632894671181613,5.013549503296722,-1.481753953087894,3.3085927370226655,-4.611004437343958,-0.011255340096970823,-2.0439045486875917,-0.1291429105589268,-0.04589425344684472,-0.19961994050650425,-0.17668928170192233,-0.15962500111980538,-0.15116064073846014,2.1350311709706324,0.4329225321438351,0.0,3.5174576198037046,-0.6926311731423503,-1.3764939130892329,1.7801131773939831,-1.1279575488975788,1.0048517454638746,-2.751040017512064,-4.858621359799442,-5.89430465650475,-2.1216779730397524,-0.25713747978324075,0.8635777859846079,-2.6610600504845765,2.495019493171604,0.6292628415062671,2.7873097321838767,0.8681483701461946,0.29046750813106964,0.1646638684004912,0.10390822620734846,0.07757853081261867,2.328257064917,-2.4465888960753834,1.2,-0.9563774580342196,0.26568203740148016,1.187188263779735,-1.0459171752470988,-0.7116074344673314,-0.7179274966225637,1.5548300072868515,0.9706743302408312,-2.5245130830582063,-1.0939944496458731,0.8720308457748187,-0.0474208854266841,1.7505384879831352,-1.3945320680105744,0.9369339168994724,0.6600841074755384,-0.0363932186596691,-0.026704567084671397,-0.02453748840132547,-0.02672648193727116,-0.028285479911726488,2.4181014739808315,-1.9879813921503324,1.1,0.7118647001935887,1.8726087449705504,-1.2859710268028843,1.91190246853716,-0.5067689528472548,-2.206591797496252,-2.7576917572702064,-1.1849136401817406,-1.2534000948138249,1.4095061767587982,-3.939783027821485,2.149165900960382,-1.731639480889693,0.5699040421733171,1.015832820592912,0.8136056256837422,0.9289777260654892,0.6375287122397202,0.5698291795241449,0.5414860796151484,0.5301861670021567,2.24251370928352,4.942989990520807,0.1,-0.2663104187389069,5.011290179775072,-1.735633561531802,3.4714869621207183,-3.6399543718318816,-2.9371871915944774,-4.545606499043293,-2.932120518608767,-0.2114623416835273,-0.25580646325120004,-1.3540805002740983,3.583313717418406,2.873344969709627,-0.20149054610153794,0.2763859116742724,1.0935072222998667,0.5388556246178462,0.6241782100869985,0.633600500619502,0.6381567919759057,0.6402552296589223,1.5512899940314202,1.0332507183355608,0.2,-82.38949068039875,-9.293801194418453,88.42211545821013,-37.920325419136255,6.906760133842074,21.69550122147017,9.53443134708725,-24.337517795712657,9.616164794119546,-28.331472024222137,-3.3892556944715224,-3.9391551940469793,-15.500812965761556,-4.648484951336355,-10.622208388216167,-7.697190746838543,-7.692306166653076,-6.894891003136608,-6.66888254955374,-6.553249626181116,-6.501523802542013,0.97179305758805,-0.5013542939759821,0.0,180.69276805203862,-60.596415688905424,38.26709313372464,-50.82209002803079,7.735702516517563,32.28473536604443,-20.435075900885113,-18.80508094258575,-13.098151193962655,-5.542445119619994,17.087785096798413,-4.113105774572745,-5.670228055501219,6.804937077278201,-0.6455575541698337,0.7864278276118721,-2.8127279714146862,-2.8486580624954296,-2.7380171261990824,-2.6987101344242124,-2.685386102944772,0.007041820898850797,0.018215582592222418,0.2,-1793.658862064874,-33.452386018817265,25.467315985582985,-8.885543675121625,16.196754405189694,-8.850530671389821,5.317229593344251,1.4494097018102394,-5.62209170335754,2.7692658375210684,-4.4324960860410565,-4.133225891426696,-1.9983525976449847,-2.8674525431022038,-2.9494615032688785,-1.2183817089369526,-1.906420705022988,-1.7827785206101725,-1.6990712146052258,-1.6494767084330633,-1.6269194766435593,3
2022-06-08 16:25:25.225446500,-0.3098677433732264,-0.3693740402459409,0.411329276025971,-0.3029211921740008,-0.01819832446187852,0.4746253540270269,0,1,0,0,0,277.52599999999995,-19.862487633690776,-11.425576899539161,-34.02991660343438,0.08318701953790486,0.17695666935947985,0.4193876063671146,0.2414352669867349,0.01497542417121254,0.004212339644976372,0.013773506750115764,-0.010497527899495351,0.011017486301843458,-0.8036475012339399,0.059063732436698935,0.010061222393868191,0.06313683285873457,0.0263692692577352,76.17394427083333,-8.173564512612911,18.835163613063813,-21.867761544734467,15.735056610878873,-0.06682380442143239,0.22068484578629236,0.04453680162618237,-0.05312774141572589,-0.0057848226409831244,0.01028377804296825,-0.03462742710260129,0.8343193454973489,1.3740450928883012,0.37409819341606015,0.2949579751856067,0.5600179236449467,0.4976902270316846,96.39337800868469,11.268721518620586,22.652189704771395,24.973488375266538,242.19681927461,0.18739794692991826,0.2820874295154921,0.11824291086448263,0.048465911868789485,0.060983908008884986,0.03973695776700451,0.07260382317078183,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.3163420235326595,2.468077411714941,1.0,2.352234338768369,1.63933487256943,-7.484128485701115,3.1099660221847536,4.978797385920453,-8.550624953145313,4.297649855933436,6.9145352702992335,-6.1886736388216965,2.265961902445703,10.87983938464477,-3.677011391114757,-6.609005562261361,-4.681116564934887,-2.9736455093614724,-0.5282329889674651,-0.06593080619559437,0.08979694023143897,0.09872470493484203,0.10368714371291997,0.10641942800373327,2.057843794053732,-0.339065332153467,0.5,-10.643333666992898,-2.0925730391101083,-6.630957817127372,0.6971566491598848,1.2159658367844792,6.149373135150312,3.1624050016203684,2.2334330830220943,0.6396048774712955,-5.853625943756441,4.141695889526996,4.196841287378138,-4.3824168143327205,-1.7218179938588871,-2.581009340330445,0.7608966444875258,0.43256700163440737,0.4038844035222381,0.35847508626403785,0.3287943275435711,0.3153358052208341,2.0800206968551884,-0.8088965473301662,0.0,6.207308205971473,1.962540311352208,0.5720883794972504,-3.3309658765958847,-0.7256421877826913,-1.8043156679594203,1.5583551682629333,0.5302093714029916,-0.7820689709223712,2.388375396641933,0.9276132726402512,2.3492635454264525,1.7684904543476008,-3.5285599600819206,-3.1458706014767506,1.102782834659501,-0.2019651227452032,-0.33532937668217383,-0.3474172404581984,-0.346127518166818,-0.34444600752103577,2.2614913639780907,-6.073532463777125,0.7,-1.0464738890662304,-0.998694318485,-1.6954341727814335,1.4645593205964444,-0.2206898635398883,1.6457090330057118,-1.4308499369290089,1.9456404146706496,-1.2312586884711774,0.624846836536682,-3.118651430523516,0.10438353029473336,-0.4551351042946827,1.5953526868083134,0.1374475729690019,1.349966487543458,0.2608812329090177,0.1752613553072605,0.14349320017953132,0.12908019455927644,0.12299495394433185,2.1993617679297253,-1.534720461079724,0.2,-3.413349920919221,-0.8953290147843482,5.536169019191346,1.5953940261927069,-2.763971847955748,-2.5092946486478858,3.2249422646293806,-2.6462078241370293,-3.1681381894950835,-0.1301046749397825,1.369695694234193,2.4262592532203544,1.5955366577183416,-0.4437677775021998,-1.1373576847164544,0.4758798823212233,0.13757468030237718,0.022596290373625618,-0.009896427284925152,-0.023176454460716117,-0.02844373161256103,2.040416330343043,2.2750227954015925,0.2,-6.218259022286959,-0.6072320072497508,9.177882218881775,6.248695781231143,-6.870868069280223,-3.2575698548559178,4.4229455744086685,-5.232260993934355,-2.3155686899647985,2.9850535282736974,-0.5350382269464646,2.6740608220921582,0.6012637834309121,0.13721247607565862,-0.7429369900175359,0.7180006708004388,-0.021238007646748547,-0.09545774160459186,-0.14947920285179597,-0.17378817484812112,-0.18377885303770414,1.0301124429582376,-0.5115028514973706,1.0,-209.52792536284943,-58.06424562786697,-83.1507902781045,15.438024963742237,30.84121783620349,-46.12134692653717,7.80419602098002,9.435102569026572,7.023538209189327,22.577251706958627,30.976641331891607,5.031628600360918,-10.912767163686256,3.274517372815968,5.1005829313383835,4.5229301601961724,7.900163158304223,7.373573087184781,7.302114650366271,7.272102352059452,7.260549471009053,1.7909677724468325,1.4401896807460246,0.0,47.71039894422637,-85.01121717633143,-51.95277779370221,2.0355187715419483,45.35281202320228,6.427422062950972,34.02161132738477,17.142588989880032,29.18947911763987,9.088717932156634,-3.549959448998922,10.04681550712382,0.08053778776717291,-0.2776271430527091,9.318436404937012,9.801734952646001,7.190030711018637,7.061124847656027,6.897030917376636,6.806818991019464,6.765805352044393,0.007822285172786509,0.06625062790984396,0.1,-1706.3387677043381,34.26742524034131,-12.153051642464813,-11.469791588618536,-3.241001575790847,1.8436842569164045,-1.848010258868058,-6.955184829632628,-19.021161860114347,-9.268743840387387,-4.184276719205975,-6.400022988628333,-7.577985134736139,-3.375925248339051,-1.7789871627798135,-5.22248415791389,-5.730292930827013,-5.717707120235474,-5.6960570895665725,-5.680956240667457,-5.6739401820701465,2
2022-06-08 16:25:27.975446500,1.6427243794176607,0.05439862595609732,-0.4548247427611863,-0.2971598257365152,-3.3174695823471416,-0.17264036023986093,0,1,0,0,0,125.5165,-16.811507442964984,36.14545321836325,-17.048756324552752,0.00025781468394817217,-0.14441572168697642,0.13176040140086204,0.06779425870636886,-0.1301341834439502,-0.008506029300297344,0.05697560112944895,-0.15268990109019231,0.01972475581504676,-0.7642102682118942,0.056997876146932414,-0.0004850918595145085,0.0415688512882837,0.02061618336539819,81.38016822916667,-8.404600571483524,18.112116010635294,-22.83232835343111,15.735567501454856,-0.059759978973939365,0.2313248051651315,0.04772153374799877,-0.05482138981310882,-0.004087325628033103,0.01059080983703705,-0.036321852821833936,0.8392774359542695,1.3622778502751574,0.3833842775956917,0.29268538974617475,0.5944945588098897,0.4967700270477163,98.39248361741652,11.334543952591254,22.351129436676093,24.56670401617005,242.19678619276516,0.18505756526892114,0.2777181452070796,0.119154464297608,0.04987131277652652,0.059890553217861874,0.04015582504194385,0.07149103415828717,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.372552689469845,1.902074716083397,0.7,1.1743549716324022,-6.084639509182129,8.23400052899248,-2.7802555021669435,2.013721686106999,6.334293196273746,-5.795464211566517,11.61594675207035,-9.794921259050673,5.043089802241113,-3.4849866432801697,-5.225744975981679,-0.2978674405892128,-2.672120172833687,-1.8708968087851252,-5.1379526027753935,-2.6553419311282576,-2.1082851595632595,-1.9380138572993209,-1.8465106855435536,-1.8052778095531024,1.873073767267912,1.0794818824933865,0.1,-12.06865366503049,6.33832271326073,4.524755595409664,4.004372684678433,1.0759430424680854,-1.2624303779764074,0.942532267148226,3.435960171791,-0.4824154854700114,5.0435232789941615,-0.9454990291718997,5.355335717170672,1.20806904532063,-1.1437878783782442,-3.3165802476691875,-0.8715175277539069,0.6592676494642392,1.1971234880275097,1.2334898712281677,1.2500829976932275,1.2574860291105456,2.1698046791972665,0.06919911046953334,0.0,4.3488503281728,-3.632816658211872,-1.1085042371636986,-2.3190555164746343,1.3106982818744122,-1.7684818213888804,-5.782711668942254,0.4262552242815582,2.9417433278071736,-2.028165102350584,-0.6639963745283661,2.129551890073724,0.8842314842802237,3.1835001954475457,0.1811211433933012,1.0935424871308024,-0.7015458402726661,-0.517496192034097,-0.4893878072402691,-0.4758596769769416,-0.470123099323368,2.132590892062558,-1.6244465354474802,1.5,-1.1905712208211627,-0.5098173281787071,1.153863174610575,1.4282171733128963,0.3597888801871506,-1.0332424256399422,0.12065871643258945,0.6329870196380603,-0.9764339173215506,-2.6096271421295802,-0.306984359629824,0.23826725172781826,-0.39696905699435536,-0.5294043048983792,-0.7388417909959387,2.0109724829062707,0.4600630251616735,0.32212548351053616,0.28548639634351425,0.2677881583258865,0.260231857142354,1.9348424301076876,-3.7016433546772216,1.2,-10.173613053246434,-4.152558729186514,-11.295068028288682,-1.8622344109807705,-5.759555168319802,3.165035631860708,-2.2553337893127097,0.5975648983740496,1.695505258441008,0.8255739781722871,2.459867160424186,2.203705075430504,3.531364789810331,2.5445593868921863,1.5749249867987312,2.9408528733929997,1.513830900867447,1.3578133176193163,1.2450881789036554,1.182605474472145,1.1544075577169428,2.345099716696048,0.951453570077361,0.1,3.2247467764730877,7.95083270419603,-7.882114778158377,5.817012678566903,-7.033900172992962,4.212373457293778,-4.879806352473918,-3.803908481337831,-0.5285161839674615,-5.867231471472099,-1.9274440721681625,-1.7943667216894967,-4.707405115575047,-1.3386281246140184,-0.07697918707401796,2.1888195595232065,1.3905310056903983,0.8932334154940689,0.7417403006975551,0.6693628533339553,0.6385722231483376,0.2334603441700646,-0.6321460649737368,0.2,-404.4279659349839,-23.279870226082696,52.243814611403295,17.37386916810202,11.575076134312148,11.800371165941216,-31.35879992099682,18.316211916582674,-2.241816692205271,22.138408265624467,3.9617691745181163,7.750527196266424,3.1888576292676305,2.0377068823376616,3.654710358889384,1.6685196566961338,10.252412617624536,10.492860528998008,10.798825294982564,10.988289943224748,11.076973176416876,1.2626833890403573,-1.0887357436026457,0.1,118.89169877296122,220.8694805730381,77.84420917471552,0.3234393205767887,50.46224187209164,-24.35704096661757,-44.15683947904761,-13.026679126967966,3.4429756851349493,-17.05404259219285,-20.955814929999804,-2.374240201230568,-12.558471477473725,-14.353996221166332,-23.798616644373755,-15.861392889930332,-13.99573477704453,-13.330602095310542,-13.120180532804664,-13.009825534519145,-12.961020350087598,0.02436123870962901,0.13290553596886218,0.1,-1587.1137461353032,52.02985682639104,23.83601645736462,35.454027824225456,2.8770181844292324,6.9274748882613,-4.48127543601278,1.1671831669321475,-15.088487472273476,-9.100449043615571,-10.630755454213258,-8.378291319851176,-7.786521341838152,-11.275242101280538,-8.953967305505103,-13.218271447711386,-15.302674658021026,-15.874657980273176,-16.111746107665272,-16.252593340738358,-16.319123365849983,4
2022-06-08 16:25:30.725446500,0.13506359700538345,0.14605224115723747,-0.23006663138368635,-0.13970547304518,0.05216041290114895,-0.0020921691626681143,0,1,0,0,0,0.0,-19.1111182746488,12.55397421950562,34.456453651531284,0.11551838089185165,-0.1346862375631728,-0.2781807311178849,0.21167959882537526,0.2622650015730039,0.003256133530003041,0.02413414615688331,-0.014812953951342987,0.026025121801880057,-0.7152168040396276,0.05242578295465487,-0.01679237066583534,0.0328288854023646,-0.0023173808262698004,81.38016822916667,-8.656804197183861,17.733106332426047,-22.6205605175243,15.736202915568487,-0.057780057667689774,0.2299687487356626,0.05069998163208758,-0.0519274756725692,-0.0008586452113680369,0.010286489694171385,-0.03847824656908638,0.8388335683366667,1.3473558780599215,0.3878685078686995,0.2975844855282121,0.5972642187947013,0.5034472291123027,98.39248361741652,11.485899519149244,22.08597532066325,24.961264359918765,242.1967450915395,0.18323976310134324,0.2799214825019664,0.1206928204880344,0.05769080266357336,0.05953258612023656,0.0408262001129116,0.07013062973116549,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.2412363610555888,-5.7802877777248405,0.7,2.4536063866180347,2.7672202406749125,-5.948695210477082,-5.247015398436913,-3.0445207387379503,3.0755323173116578,8.705194095921843,11.040590042337644,-6.7494394267988005,-6.026169343170726,3.2636539877337705,-1.4552492003232218,-1.6766308506617946,0.9307291382225921,4.439807089457961,-4.33974836231185,-0.2716212542568115,-0.4071515818368087,-0.3729365560780384,-0.3486601944974532,-0.33745243554947,1.4171273176319468,-0.034904932460667594,1.3,-15.109913752774894,2.795573365677208,2.2853802965032486,1.0022784483765432,-1.5231127275163296,0.497503125500861,2.1487179280321755,0.6860858402438056,-6.97402956348555,-2.7567363452815945,-1.1940301200165888,3.672350394707705,1.6613367488288486,3.863235047995835,1.5660543958683117,-4.585060939141814,0.25750766807279635,0.07910199136295587,0.05522737375974224,0.05010265751832727,0.04856344530864712,2.1691559147027517,0.9915413271829496,0.6,5.23939184629442,-0.5266010873908401,-1.2886843088202358,-2.0888071707321667,0.034609609252659324,1.3746086179282997,5.8412781483790885,-0.6444736749855164,3.2154703011577452,-0.6327767986717701,-1.2163341994992027,1.943009569517724,-1.5336414712736497,-2.8677546944550447,4.6549478041350705,2.9674560566239645,0.7706031302927399,0.8267517470692821,0.8072151594070031,0.7880268686191009,0.7783558448702317,1.9278416151063804,1.1066254622403942,0.3,-4.663828450832682,-0.14374272470836658,1.7396287618037964,2.7799312252231383,2.525039799878869,-0.2922709233789651,1.4228134036229192,-0.7336649928364816,-0.500743023440688,1.9209888959304984,0.9310401422009348,-0.976235660114152,0.4241676637717798,-0.4382035891751536,-1.0663108198924334,1.9140135353868768,0.07122110702965799,0.12876232478793048,0.1485847038398669,0.15780034241432636,0.16194277645078362,1.8907102810898493,-0.2112168912807227,0.2,-11.610678495967235,1.485345895443397,8.961450776470189,-6.4035527106626295,-2.5292121603997675,3.3460413955614725,-3.1831091672466365,-1.3766734639221396,5.813230963793499,0.7266671087024288,-5.1500841807721365,0.5233941456091344,3.6072559539831937,-1.0629061792285734,-1.3522350674441128,1.252677935925768,-0.06823703087625327,-0.0016938333936247776,0.014393785077593119,0.02085201451479265,0.023385091470774427,2.2232563032482164,1.7036620221660783,0.9,3.3149744553515514,-7.644265900442732,6.419277110619365,2.6853062559460312,-2.7080603867029485,-4.47942724317724,-2.5737403761505937,-2.250529646057541,3.3865784034256534,7.915267676058876,1.2142793532846476,-5.280587870073764,0.1329936801900411,2.272693555988527,-3.3838382216534897,0.4400931923808741,0.018483988158438325,-0.1410562559748585,-0.1348133870184185,-0.1277846609708984,-0.12397447123894027,0.6528056216245457,-0.7077295909852105,0.1,-522.6356907537566,120.3049284028773,-27.99178344244035,-74.417956546705,-41.77647427938479,92.65596507663405,92.90503162496779,-13.088639456694525,-34.8971959000354,-0.23131984016982446,37.47781136412981,14.657902454280196,-0.2590326977670045,14.061015441017648,13.97610134891601,-0.712280080651432,8.751306968560023,8.838011782503774,8.892594025841706,8.929270625792135,8.945821398176363,0.8900016011306406,0.08458410527544742,0.0,421.14321880618434,157.43545366112733,-149.4068963998947,-88.03441266336988,20.531865630077625,29.3845135718114,50.614876382851016,-6.514390765939945,-8.003972415717715,8.401633989734242,16.931717610980627,0.8032957763480417,-11.309803582232107,7.319849318731092,5.729430495974457,-1.6686432593019505,1.949104313072064,1.160850479062692,0.9675741106087308,0.8888586277974424,0.8576975698809658,0.5459494132477665,0.5837943692971971,0.1,-915.3559196384546,301.8615957791247,-21.71816880328595,-52.603737708030856,-23.550383868983946,-50.58507213797692,-64.81866744395825,-29.522399455791025,-21.508455870864058,-41.224890950747685,-54.45894244574068,-32.22851249284578,-28.64401170943044,-44.38664156400334,-43.88903640211082,-36.80360010013641,-39.647470011777465,-39.445615410193035,-39.37825020973101,-39.35103775388334,-39.340372485670784,1
2022-06-08 16:25:33.475446500,-0.02056863362126793,0.061971276376421275,0.007272987111575008,-0.0054575020077323394,-0.02148875964420071,-0.006588037393261314,0,1,0,0,0,0.0,-17.308052904004487,11.317606613453592,36.29751851273432,0.1547560002897339,-0.1333039088099631,-0.28614235014586764,0.2041176650790948,0.2856072615089449,-0.015165642346646385,0.011425703808912523,-0.005362934881480265,0.029596056205216683,-0.6545162277083809,0.05011178073383919,-0.022070626955380847,0.02810986573419877,-0.018928559671877763,81.38016822916667,-8.921133369134454,16.874554591548556,-22.008132873427414,15.751644270727306,-0.05385214007314616,0.22645046029156185,0.05578681177385211,-0.0442391686471385,0.0008058188864214509,0.010215432649735666,-0.039811601180678585,0.8380925255717313,1.3205391648506,0.3880324123970441,0.2963021414254385,0.5973593287838599,0.491377739838717,98.39248361741652,11.552118302718842,21.667382281789635,26.05182375004255,242.1959355214874,0.17995692222914775,0.2853273215762653,0.12269220710098537,0.07784022022035443,0.05805430284488047,0.040859295644243364,0.06899935182339086,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.258588238228392,1.4728064806543857,0.7,-3.435467841105849,0.10383446171049716,2.292831191757558,2.8406965751426534,-0.14730340624641206,-0.904706046422218,-1.3248815306981492,4.838369729405845,-2.8482837465555813,-0.01629931335739809,-2.756670992660801,-0.2667663433085489,-3.290587418349843,-1.3232471919886108,1.3991300732244836,-4.861840244205352,-0.6008124513774169,-0.9059156663218751,-0.8573664457026478,-0.8261927933527586,-0.8114121748891018,1.8867004466134198,-219.85293272513678,1.4,-8.525667413220965,2.3601289429503653,-0.7372236797352372,2.6258358189998234,-0.7412359755238702,2.2912693723575956,-1.3923163591001015,2.7275804967350803,-3.0295577917570764,1.230549714470154,0.4441668338849377,0.7648323015866061,1.5731282479965505,-2.439888291137934,7.174980840698884,-5.702914279395692,0.9665125435518096,0.13793034071627286,0.09211989440556168,0.07982576717591061,0.07617251640430278,1.9425454704436889,0.19526221621592474,0.5,3.7704383775124217,0.6478349360004735,-0.3312047443050053,-1.3647121120612529,0.5559576774266559,4.467063417008196,-0.7944563492512584,-1.5963090491259997,0.37847771850892176,2.6712267958315667,0.18794630358284792,0.608085238805265,-0.08221606863887998,3.3650474072471006,-2.9654105332900937,0.5252316847320326,-0.6226590701026818,-0.4046812480958351,-0.32516419886240644,-0.2831175334970517,-0.2647365964424229,1.2835087454155505,0.06669508109549208,0.1,-5.808704572832347,3.9810714228129513,-1.4443216182274692,-0.8726461419596352,0.06377946352383468,0.2142445744068936,-0.04704044091078341,-0.4441655072898012,-0.2328411015693209,-0.09651934356519687,1.5828895245669417,-1.3377932637492622,-0.5354626195579578,0.15391894744129694,-0.03177387186818237,1.4251595919608795,-0.3436007485743673,-0.13970992814129202,-0.11722887024617355,-0.10814223224727176,-0.10459195017564854,2.0662197293349336,0.4365393868896632,0.1,-9.82059008922704,6.056015038616053,-5.299011539798158,-1.3461266794192586,3.209016644875368,-6.035427057189062,4.81703619594163,-6.654440080253482,2.7216290510156917,-2.217411291095906,2.5037088614899248,-0.8720824527566451,-1.7980372662408544,0.619817046930393,-0.2867397117014432,0.7286270742723371,-0.4730157017509147,-0.3972520339190926,-0.3761926696860358,-0.3682206356657224,-0.3651135352858528,2.5345885074839307,0.8158138095764575,1.0,5.528597488108798,-4.478219274606149,-3.847371847940285,-4.254512875815796,0.7594093679416125,-2.6370830050307887,3.4995782163561326,-4.693540866640347,3.0680846407896336,-4.5452934918158325,5.6200412057908435,-6.076958833337933,4.260967081098419,-3.5980748793082977,0.9742747237089362,0.17122171767340344,-0.8603383087091698,-0.6049761498835893,-0.5706333312180845,-0.555035443801855,-0.5485969889342655,0.057786378949331925,-0.013037162606243177,0.2,-703.1296011095411,-30.511276023932236,33.310430740774905,-11.19665554703279,-7.323134150689043,-3.746969091544664,-16.147726683832797,11.556601668767572,-5.128611894716791,23.91855950443653,-13.782937085285914,6.489335490417662,-1.6178228920453537,-0.10905733785762273,11.650400853554912,-8.114326655124403,0.3334172662457977,0.23995291365002205,0.2814421698021281,0.2941353836549023,0.2980184709404523,0.9241639501892868,-3.90085394627015,0.0,480.3339354601698,-437.8531097230243,156.22169915339768,-37.1271675058498,16.839884006753227,6.817892544340452,-24.3480413015496,11.879938168571885,-13.871167861339517,-7.3201082872067715,-4.820448054125023,-7.273470812577312,-6.2152144457078515,-21.879123678011883,-2.6308431700491823,-13.13231556247726,-8.278849040837372,-9.320977766764834,-9.471418985252251,-9.530105311600437,-9.552603687718737,2.891901740350713,0.9857894116593684,0.6,-38.065285555802866,-33.11708459670611,-26.767784218524927,-71.32355924024223,-31.210492513210827,-60.87433404784415,-24.59222579332257,-53.358020179027655,-24.60163334006485,-46.214990005791186,-37.090654788993675,-39.132924247499425,-45.93200227219282,-31.953477722963505,-43.32866656133377,-35.08272675741417,-39.03578357036754,-38.54987601493168,-38.50409433081653,-38.486335185813076,-38.47923292372364,1
