2022-06-08 16:25:36.225446500,-0.012064530452541637,0.0014646470808452874,0.0015168085476574892,-0.0235151154886988,-0.03053821484930468,0.02043987666018418,0,1,0,0,0,0.0,-17.32318641126994,11.511358026117401,36.04140792594324,704.3377441579446,-0.012178631486120108,-0.3547905644035449,0.1395527153240785,0.23048071702847706,-0.016356999286482123,0.00995737142022237,-0.009765417021402042,0.03480133754611597,-0.5897490176967632,0.04549498812935562,-0.02614574578313552,0.02550185996633556,-0.03132999956252802,81.38016822916667,-9.191363848441872,16.062606778759307,-21.40301976535012,17.314353897595467,-0.0498797702492252,0.22269779307280754,0.06070373759109347,-0.037064307618172615,0.0021158430172793503,0.010405794040590154,-0.04095989847179627,0.8371325916203433,1.280146269871227,0.3874490437599852,0.2950197372964101,0.5973216892212578,0.4832872072156446,98.39248361741652,11.611496002598534,21.185536222278632,27.06979223497112,244.22022829668,0.1765414965050856,0.2910152133864021,0.12406374120008094,0.09160270705987968,0.05700862797747588,0.04085322843013075,0.06800427301223316,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.386450663443659,1.7051100544435087,0.6,-2.435917377126468,1.4488584359988983,-0.5192541936588558,0.5770205733603219,-0.9604981157354072,3.2542943396896304,3.9495906465534834,0.61886687730812,-2.4821865635311706,-2.245335496897188,-3.331290277466405,2.5644548733092893,0.1329053641571296,0.5233165846983898,-2.7135466263830144,-3.1737798222531843,-0.8231554046810972,-0.5666705773871487,-0.5167910408444629,-0.4882106109221693,-0.4755857320898184,2.1061243115513038,1.0749786877856813,0.7,-4.649169737847441,-3.925063780896533,1.492369264091374,2.6456224026305586,0.14171729938514493,-2.8459017759086667,1.055340346678873,2.8854545173276533,0.5064811401420378,-2.2329473916577434,0.28043657602470706,-0.6290016825088314,1.1111928373507631,2.6692100281270585,-0.23917629005523944,-6.678738075535902,-1.1748328044823515,-1.0225550386767357,-0.9384799473525268,-0.8855667420869291,-0.8614697384367388,1.815232831632626,0.5564802430384264,1.0,1.2210724531054704,-0.9559507888841317,-0.3631308664411556,-1.84848285350444,-0.4533042232556297,-4.478335494208544,-1.5371799990009962,0.5804155673367305,-0.2817323198864521,0.07546931252274502,4.2492865152693255,-1.223906138049438,-0.4889211713141963,-3.053917722454724,-1.125301412011746,1.1592410948533909,0.2738556059729842,0.10552223717306652,0.05823961102562907,0.03530987233609928,0.0256235565797654,1.6240127236020634,-1.7428072075763832,0.2,-5.408810984416328,0.4253946327698563,1.8636304635064975,-2.2775644429889623,-0.7578669814826535,1.7512391273638697,0.007321043483043409,1.3474746616127318,1.6857577272135031,-0.12742237279119886,-0.8514875933231699,-0.9406311339139856,-0.7599623477524193,-0.1397537587273696,1.1622738146795428,1.093730513816239,0.003258427092736625,0.03166257609304805,0.0406714124723128,0.04295721559052012,0.043648761375048035,2.125852401425786,7.982204638573184e-06,0.4,-9.126000875692313,-3.1587221343785377,2.345885544764171,5.840280567758156,5.884385873956939,-0.3367775755996829,-4.7538204464922265,-4.8753161432047545,0.8014209014437139,3.8623897751510503,3.0047141655935192,-1.6888555838960988,-4.211433621191522,-0.7310752413450298,1.4800231408445992,0.7868316315278931,-0.08224332793651327,-0.03009188674950891,-0.028141080029284074,-0.02709259737780174,-0.026664173917517145,2.2975467710738284,0.5530834764892042,0.1,4.991855468155472,7.16547674236275,1.5479377481650176,-5.738467081397996,0.4763331320209584,2.4670429848021938,-3.6418821112282527,-0.2405573099015724,5.158484272546783,2.3621947745171363,-4.260737949363007,-5.0041119194510095,1.0228475385703946,3.4303552949558376,3.5266940359759347,0.8445912893983226,-0.13885013376382455,0.17055138355812918,0.2300925762245992,0.25094247647652673,0.25849108979575225,0.15050853977550482,0.03816879591422444,0.7,-689.2220877512058,16.76639809117458,-27.502490884074213,20.665731119454,15.031948685630475,-56.79125503481833,-34.100237353443944,40.37857888883203,28.20818297140758,-36.16269364368841,-14.911544781989301,12.133172437718413,16.15692745041283,1.942970269590056,-1.9042466680911156,-8.006007604180567,-1.7275849855769358,-1.2946463456371973,-1.140443009740368,-1.065377809715244,-1.0341214257670246,0.3074629144695137,-0.236251511014756,0.0,727.1488598834057,40.167177916424926,-198.1390371299384,-1.593679534998472,-1.683637704805271,-34.05903186958477,-20.766771752651703,26.264772977247556,-3.671017539840337,-4.614019632196394,-13.034468127807045,0.16810981570283534,1.4716282850272382,6.814835636472849,-10.869151831182695,-7.2413660790050125,-3.6376281262460894,-3.5939081477315504,-3.571756098876172,-3.5430834983857338,-3.5279410600943435,0.7987535162803808,2.1398787414061284,0.0,753.8892879044322,-434.84215751234717,-77.69415016717927,-23.401767367102767,-30.159848690671097,-3.8478882509530483,-31.57991820584577,-63.094393547544364,-37.689195511446364,-24.941150533901137,-22.212624260013882,-40.08827552822969,-45.78364209134613,-43.071373885157044,-32.54128325632962,-32.79493937662689,-36.139547107327736,-36.15749120229243,-36.19564694689562,-36.2189722490722,-36.22927957146798,1
2022-06-08 16:25:38.975446500,-0.04946028510746659,-0.012211873807466416,0.004189107060440276,-0.004759033279070547,-0.014172327140467884,0.0038628064553374213,0,1,0,0,0,0.0,-17.495033936799878,11.762106132302446,36.39388881410244,0.15476878004668376,-0.13561327541921542,-0.2886095289695754,0.20495753814942444,0.28245728056975944,-0.015450408293287018,0.010844672194034849,-0.003800302173501335,0.038399041419081084,-0.5190646162859113,0.04115438094128268,-0.02824387884520039,0.024590047728032798,-0.0403424016749551,81.38016822916667,-9.462171148604767,15.247750474514975,-20.795069311804045,35.33436320612145,-0.04304183953693928,0.2172789908646784,0.06422371192984948,-0.03116047889643705,0.002990076938488115,0.0105951787411773,-0.0420124198902481,0.8366334697243358,1.2241022887940949,0.3869008993125414,0.29456231870697325,0.5973615177375695,0.4786080514756523,98.39248361741652,11.662087490147114,20.65667733684008,28.04454094448125,336.88713061473527,0.17607567690601664,0.30025668580039794,0.12525182955824668,0.10082828954422483,0.05641464544508441,0.04084017590767698,0.06714562578840427,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.4418795657652925,0.6540458244262217,1.1,-2.229201984899878,-0.014318325641787553,0.7697343533339398,-0.9511023294010376,-1.3829619850875623,-1.3724095864991352,-1.113462835815812,-0.9309713960003768,-1.4091988601211871,-0.8083684372046677,0.7422670858320721,1.5132701000670346,0.3694762752977283,-1.0159326286657349,-0.6218416902823557,-0.5794416853754105,-0.4643271307166755,-0.16635643337932166,-0.1441965944412477,-0.14350303277480014,-0.1445873364711223,2.0475257502030666,1.8114272226081864,0.0,1.026483097873495,0.6474074798652518,0.02370491284375327,0.24001893253683584,0.736067802458478,0.5543720922615154,-0.12227786828730115,0.07616538575941327,0.2731022728431653,0.030979821903713636,-0.6260120657243187,-1.5369115422940012,-1.7204707981579626,-1.30616314529317,-1.9396130050539118,-3.381455279708484,-1.2967992993959023,-0.6990346667449148,-0.6070756898006645,-0.5724880676112749,-0.5591261244409852,2.2997974544841657,0.4871342579887775,0.4,1.5320523433827649,0.477353461002201,0.054491989370606786,1.3972737954074377,2.3409685535508418,1.919890829001436,1.0799803671051345,0.7365512247326718,0.8325142209926714,0.4018069330068146,-1.2038389575467872,-1.8715253193232064,-0.5840353833617534,0.7408188835368368,0.628959378016998,0.6356082208186803,0.3493589528151901,0.15662224259920596,0.11955790469683715,0.10721880085896016,0.10304448456880558,1.5610470598475648,0.2294488189090828,0.7,-3.808633479449623,-3.3953530589573653,-2.2905285761455567,-0.6563615379533118,-0.5915965966734148,-1.1938906766393438,-0.24486965150045445,0.8613559960450349,0.8434403808590423,-0.007236628116806631,-0.3440406693092713,0.21690379546336386,0.6441743727003308,0.07054887315721772,-0.4284982608494067,0.0049234695462313715,-0.17508260628535885,-0.25536026630742353,-0.2475662803802635,-0.241593675237782,-0.23881907769253094,2.0979741221891754,0.9045795514337124,0.8,-2.4725117723067274,-1.5183892597072186,-0.4641235434270136,-0.521654527848512,-0.06506898359462708,0.6431586862701345,-0.13443711323156807,-0.0902692922964502,0.8466772378341394,-0.3012507991246702,-0.7949866061990366,0.08860218706779799,0.20570897524587808,-0.6966773536058715,-1.3651372057749445,-0.6110280536397986,-0.6920417562822728,-0.6122224824764659,-0.5514016952515955,-0.5192694573892205,-0.5050696482981186,1.6588150761589382,-0.414114435688672,1.2,-4.122889708892643,-4.235647089904537,-3.45488675446393,-2.0159540517709207,-1.103705100112571,-0.7686037252840549,0.1527657434866445,0.7330110702002133,0.34728315741622245,0.5152882228124032,0.2350268738366604,0.2786402494535841,0.9326472202107272,0.9079412734421706,0.4810165265766405,0.330934197476627,0.024477964384035825,0.13263781595684707,0.17920816887163965,0.19409693420403246,0.19856032159592826,0.1538105899401754,-1.0259804608581502,0.3,-698.6984619953843,15.705790989197707,32.627444925892604,44.70468028437971,34.86182773986908,40.400995982594864,35.52802044984129,22.56810251122853,23.96933046202093,24.08674734197373,13.897758885420206,12.96956287367772,14.9398441937514,12.06397135295866,7.705936154441212,8.46761811591545,10.2959379371973,10.328376849182025,10.22932231038576,10.165870064046723,10.136393657364607,0.5834302353904494,0.3598194666662109,0.0,569.5795537583633,118.26827881280157,120.6311486741872,76.2287169057302,39.31800434083894,40.091209757868526,42.691000063223974,24.354655677832127,12.79279460823946,11.758215896369329,16.987139207304313,19.032256175815387,14.581617698966387,12.42015190656975,16.530442700658767,19.025130495920216,18.805832079664505,18.749394584098102,18.59323888038613,18.504768382392534,18.465392524499254,0.0913067577134678,-0.4960970320825701,0.0,1394.1254776658886,-87.19340083977251,-69.96541564876246,-51.33801349907328,-45.880710811094616,-33.08782391507802,-27.968933086159936,-27.401517450141288,-19.27698400313725,-15.635337039518609,-18.317020276213754,-17.017490243571597,-13.874897717721836,-15.90865355588267,-17.984550414360438,-16.547664164665758,-16.946714998382777,-16.865072621702403,-16.693918699314672,-16.59336153641283,-16.547045162614207,1
2022-06-08 16:25:41.725446500,0.02663995172111486,-0.01020870058512977,0.003918359389799886,0.002724291024201225,0.015290472028577938,0.026825024493326664,0,1,0,0,0,0.0,-17.04526179615666,11.716635936299904,36.54728049902789,4.3070306801788325,-0.13555490762486794,-0.2891003728918599,0.20069411439002507,0.28516338931960405,-0.017633228368627737,0.014471905557439256,-0.0015433088047007491,0.04074958798048215,-0.4427629587382599,0.03718517194865285,-0.028347526587352317,0.026357689133684376,-0.04578600620649091,81.38016822916667,-9.72999215472891,14.435369307025931,-20.18410427997601,35.63308235925844,-0.03927967640584114,0.2135945327689779,0.06940515058088291,-0.024000644054562984,0.003450079455608791,0.01093716663519178,-0.04275383903066295,0.8364341781833922,1.1477362473869563,0.3863818445494019,0.29453551090196384,0.5971907283639513,0.476534441040225,98.39248361741652,11.701649936613224,20.075906241810905,28.980639601532225,336.89848997806234,0.17230683269293914,0.30542818553486945,0.1261206987580835,0.1113305950812014,0.056165858966038686,0.040804706793524416,0.0665216809448428,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.062024480380884,0.4976815984769904,1.2,-0.7482762734057105,-0.5611203975604139,-0.4080247352736131,-0.205244512152698,-0.08190907333953859,-0.04279219281201231,0.15806102701560426,0.1024341063861959,0.05602185783918658,0.13144799256193945,-0.12867518643506035,0.09200475791068552,0.2718408925061313,0.004003719836975454,0.18396885026009044,0.0679738164485088,-0.3417463386364299,-0.2069875889793324,-0.16934783956938187,-0.1558407851726558,-0.1508228377267685,1.9838437277758003,1.3294896264030605,0.7,-0.1301449342924244,0.056009430096812314,-0.028354340307442067,-0.21327914565654796,0.009960978418402398,-0.1326999168087461,-0.0487904332752536,0.05726075987977995,0.010575888537242992,-0.1721764059114249,-0.2271818787214843,-0.028735889489020925,-0.20989713661405116,-0.3912642664412972,-0.34715422746474744,-0.7526811727518564,-0.5858358374767996,-0.2385401925359887,-0.16430100523019606,-0.13976236098504788,-0.1311220729770946,2.3260322225987498,0.4610570073313227,0.1,0.3590216783959436,0.4367808370381333,0.2294652695788784,0.10233622076850277,0.09490378749749967,-0.06547696867645053,-0.0752392240043262,-0.05605322348240704,-0.1381363472315874,-0.16358035680894145,-0.21783210665868724,-0.033216938109084104,-0.12618612207692326,-0.18002511009594632,0.036239744284256366,0.11269013377283572,0.184415835729413,0.12294223017067835,0.10342812827181937,0.09597696208175324,0.09310119512512742,2.464200090288226,0.8840780497519977,0.1,0.2190711533404798,0.8034621824258679,0.40475100958818944,0.3196111155012766,0.3014249378174578,0.31418952433629804,0.2673845901554541,0.06467636791613579,0.06871931798832892,0.23660398576903716,0.16039574244606528,0.058346299107026614,0.17043667158018086,0.2476901332140515,0.2253615319356517,0.33017021822919546,0.3577883094299877,0.2585248536746677,0.2296996475978161,0.21763557228342206,0.21275360254066,2.6793114126515274,3.365490061371808,1.5,-0.6398987936682661,0.20625463313001768,-0.4078921631340484,-0.6047198258830603,-0.4344908271061872,-0.2554623028459481,-0.1832726712277024,-0.01798053247064091,0.2638386942230096,0.37423625436037294,0.3365108275708383,0.2963427859363051,0.1766110063155464,0.17651857289387446,0.3593650692587807,0.4284508547185331,0.3367513968618696,0.2419459555188872,0.21197614458484054,0.1977186693396804,0.1915775730509224,1.7276724781534831,-0.5994282965910654,0.0,0.6092089054966622,-0.042071031863196114,0.2624813702392398,0.3270466959019713,0.15648623347556986,0.016115034316741966,0.043482026603377986,0.049099848668509964,-0.11974512349439945,-0.27874736976777004,-0.2680529067141879,-0.1438009766822269,-0.02447352394323327,-0.02427571643872542,-0.019726272657950364,0.14320559588650608,0.01373795056456186,-0.01056588228779995,-0.007908815074898394,-0.006094733252691345,-0.005360431152587006,0.00534377779587666,0.044446549349070656,0.1,-708.5392581763049,3.731715540357968,0.07509667498901251,-5.189161080914559,-4.76508851247457,-8.048312100140107,-7.5896641778234075,-4.725855638827127,-5.0536019559887535,-2.1420293774075496,-1.3594482162334245,-1.7106704833822717,-0.9136179508848948,-0.7673063794075023,-2.5334656932400956,-0.007306278793439701,-0.2485716278988015,-0.32532972486774797,-0.41520611257577394,-0.4690533895865698,-0.4937977330665873,0.02373828351774056,-0.20398126725537247,0.0,461.39038490566287,-7.842340433015195,-8.673395096229967,-8.17467963771098,-7.182926808093377,-7.339553799021957,-8.445690337386504,-4.293262285317024,-5.107509152260322,-2.1714090187773376,-2.7396827374166812,-3.2363707284590486,-2.9332311504029587,-2.5532090575515247,-2.783733686909489,-2.439481888783705,-3.3255407100421728,-3.242218645611361,-3.2059501324387654,-3.1870703758742973,-3.1781086255204465,0.0005841390132238452,-0.008648514928622935,0.0,1489.1328036569116,4.445846509630428,1.4643195717275148,-2.557359677576855,-4.145615681222083,-5.120785786172688,-3.4264349210908875,-2.431559563260251,-2.083998631094005,-1.0290905561255954,-1.7617433157779274,-0.08021428402147635,-0.7802121388436659,0.7963377143261781,0.014548623785159975,0.1516409092388784,0.1276098278593949,-0.05199404155135312,-0.108637652955192,-0.13519199496138154,-0.1467281483190197,1
2022-06-08 16:25:44.475446500,0.005514575534262122,-0.003062391510833573,0.0015356003665864414,-5.931786735554939e-05,0.009310235292893956,0.016243907709108912,0,1,0,0,0,0.0,-17.22648931933221,11.60600021227116,36.346628872404324,13.476261191186572,-0.1327848404064978,-0.2884747025819956,0.2015372435805544,0.2832392652256145,-0.016426932956710445,0.013485038998813705,-0.002730463139804259,0.04127181067727216,-0.3610068815268922,0.033446953337106566,-0.02669518735201151,0.030024836024749937,-0.04756544511979234,81.38016822916667,-10.001368084548877,13.621356333042964,-19.577071716623454,35.84517288416497,-0.035501604488231704,0.20993908480663453,0.07471117172482493,-0.016941325733169543,0.0034879581620160982,0.011349243117285074,-0.04333432399673903,0.8364057013775649,1.0439432550166663,0.38591053614145016,0.2944702876129195,0.5965842329624943,0.4760842097509786,98.39248361741652,11.734538404127646,19.43931594510114,29.868485535967604,336.8791331343105,0.16832902515389633,0.3104234970738144,0.12669266764984838,0.12045061328564205,0.05614612187637706,0.04074418096040799,0.06605398338265027,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.2065718437910675,-0.1947600253811412,0.0,0.3620764539330189,-0.06667216196747798,-0.12369108912841074,0.14254548835387068,-0.0711613062991732,0.1304899431281792,-0.043385713475194286,0.00934328966850221,0.06084818459068553,-0.1215253234598779,0.1820416703299301,-0.028837698483492536,-0.03950435597692602,0.19743161911905371,-0.13978199700082827,0.16742681221089814,-0.08465833274811657,-0.059030994577126815,-0.0438543671091343,-0.0368779401998746,-0.03405692908602232,2.482249202716836,1.2149998708861829,1.1,-0.2303458050345049,-0.12795502494207056,-0.013839746644553744,-0.028355306727776794,0.12817402762984895,0.02342013983841305,0.04557391362603032,-0.0408061040795917,-0.0842202976064107,0.06138169376371466,-0.052799032143828944,0.132478376495757,-0.08049063956500158,0.10766795350625273,-0.09586195258167893,-0.07171189582149727,-0.22389408625348256,-0.13039555725963542,-0.09443040298973236,-0.08015304475392751,-0.07470617988763073,2.433115427709086,1.2521203425518288,1.3,-0.019537426659516625,-0.037163815581125186,1.870205910197223e-05,0.04926584098719879,0.05503784062636338,0.036653993154919344,0.024659726119018517,0.002124194711129115,-0.028478103500829795,-0.001445473721405001,0.011980885790417974,0.0777139235672979,-0.07568759229313435,0.07966829884858481,-0.053015605413060315,-0.008236891452118925,0.0493013347101833,0.03248536234245175,0.025101130891266497,0.02182814736051428,0.02052833873777869,1.333899950778778,0.3748033014351952,1.0,-0.35785848792267844,-0.2205774773518253,0.0072605278998425565,-0.032431855079266284,-0.05542451989217582,0.015466232214238209,-0.05607309479528581,-0.02027758594602954,0.004299919527450759,-0.08434485389373775,0.0485290913499122,-0.10401221768884024,0.034256866748574664,-0.08235399798473761,-0.0036579490381195776,-0.04754240424849666,0.024609866879846745,0.005574351987524186,-0.0022346141077177195,-0.005368107950570065,-0.006556563534232461,1.0300756113153804,0.3451465212613841,1.6,-0.3320103382506709,-0.13035930228066198,-0.014569650169463056,-0.03818420446506117,-0.01081035803607365,-0.04746068591343889,0.014323317007059053,-0.07096725673157195,0.025074857963649298,-0.058673822839334276,-0.012616033868610195,-0.009216784088061591,-0.05884151642778455,0.00776081929976606,-0.036452312294537326,-0.01244534597574342,0.035021251306002775,0.003427548874694734,-0.0053704199327696935,-0.008612423144065854,-0.009798592280148264,0.6040402930341813,0.4509538448591634,0.0,0.8329728413062991,0.19876830079217284,-0.09186788521378142,0.11961307207918155,-0.0522788754219547,0.07593443532080521,-0.015551354820772497,0.04312194549182356,0.013540060533723277,0.016983094036300668,0.036366152544020515,0.0048490965994650295,0.03552216874393603,0.03177889288469748,-0.00021537097012675965,0.11070596166969553,0.04948599855565925,0.034627906816418697,0.029329731298154724,0.0273705153233908,0.026631731010677888,0.0005754921315440295,0.010644855065006368,0.4,-709.3968960389521,-1.7218569810209343,-1.5166179618467908,-0.822090749009952,3.163723345298685,-0.02956321567712905,0.13030350933129142,-0.5589293097801615,-0.8753954864589808,-1.106085567298603,0.2056468557750506,-0.9178952383353512,-0.06073981235340041,-1.093048278940028,-1.2440451722251673,0.3031646983561416,-0.3012122492174498,-0.28667854668172943,-0.2824049220865863,-0.27997920352378713,-0.2786781739118345,0.0003598322052011843,-0.004147288028412389,0.0,473.7650246177713,-0.5756281885559886,-0.4760279895854254,-0.09403326577004377,-0.04050968928581256,-1.5229141034732514,-0.5310739611012991,0.6178195322441908,-0.3845155987730653,-0.7789591238790567,0.6583027476411747,-0.4815502389468804,-0.02644395675269617,-0.4285461517982885,-0.4788937904689661,0.734903006558266,-0.04192743749406702,-0.0027550413252690475,0.0007336913069195816,0.0009791757900305953,0.0007711642333776414,0.00010853287603464378,-0.0006072932401224433,0.0,1487.5936430127279,-2.5469687312056517,-1.7057050178396764,1.5193893622068655,0.19983293826635415,1.1066650932787354,-0.4485379342243903,0.22436788291378207,-0.4446491700478319,-1.085726923562795,-0.10043745458808928,0.2639990139067159,-0.156587753427182,-0.5585699720827719,1.1598670209463149,-0.20930673945591136,-0.030444832441119733,-0.04217866515503488,-0.06346465928599088,-0.07465819037014754,-0.07955594871972949,1
2022-06-08 16:25:47.225446500,-0.002689007272552361,-0.004296359697753097,-0.001355932148332627,-0.0014160687611423778,0.003347477877654359,0.004393405300330749,0,1,0,0,0,0.0,-17.449376276842823,11.710783270325544,36.55515455903518,4300.222588612034,0.6072551292803648,-0.7184779965386385,-0.18626478292802606,-0.03628330130693254,-0.01717169121268354,-0.0038394852941273185,-0.02272444302985082,0.03956045640860912,-0.27354154193133423,0.02990509615256933,-0.023310954850155614,0.0354153070707501,-0.046101424492722566,81.38016822916667,-10.28177100302799,12.800499829489471,-18.97161023028917,58.973900274823905,-0.027701944472161972,0.20399985849065855,0.07811357732747655,-0.011672154015014641,0.003131803213076938,0.01171713208685084,-0.04388055158676447,0.8364009654393744,0.9002927072345202,0.38549393538024496,0.29387896538555736,0.5952636746721309,0.4761135774356362,98.39248361741652,11.763295647669699,18.74145274355812,30.71655016471325,428.29595321636805,0.16806934940786167,0.31997946080106915,0.1272743819958999,0.12616094482943938,0.05621358866735585,0.04066159490557944,0.06566627416135316,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.8449460427593893,-0.6315890967366738,0.0,0.3777483612099831,-0.3333716891212457,0.1169529188726515,0.06567873427156595,-0.1106818676017194,-0.032041184039230675,0.052879357303611776,0.02996801086975425,0.07578280186129696,0.11350297255974105,0.00965348251532682,-0.10672710929862304,-0.15045795947463295,-0.14031369111856126,-0.009428538763835679,0.14373975451502113,0.021358820668595232,0.0015341524111159507,-0.0010768116432722241,-0.0018540516529015492,-0.00211413148183268,2.4612658946196526,0.9299311645031112,1.0,-0.1100309984712136,0.08174520017476064,-0.04193820515818715,-0.005484584613468187,0.05038056092469967,0.03260339830843609,0.007576439542430119,-0.045517850332581385,-0.10292073300475356,-0.01990564420110098,0.11287892047684275,0.055704989638417,-0.08826150367891962,-0.06424141223055442,0.05277961326444036,0.07198125866569502,-0.02525796750654178,-0.02494055421386048,-0.01928621413585176,-0.0165084584056288,-0.015378628225394328,1.9847303749219367,1.433884108467932,1.0,0.03283771576674088,-0.05384000281840903,-0.000732905084804638,0.0047209660579154355,0.0016861764986506095,0.02187170471250448,0.02076981052305196,-0.01516645752311676,-0.027448293634239385,0.010504525445324151,0.046241685405873145,0.022968046765515417,-0.046384337313318515,-0.09234024447703687,-0.07466409169789942,-0.02174603240399324,0.005714195767200147,0.0014972874186202842,-0.0003988145803267484,-0.0012546939386990994,-0.0015952199751998928,2.453010975436408,0.5421974532859805,0.8,-0.048731032754307055,-0.0696589163472653,-0.06383521545135733,-0.0695896649380538,-0.05808157654826565,-0.026796842737508847,-0.0018921386530272343,0.02097729303617276,0.04359937719472748,0.02110647987167158,-0.05220076028342791,-0.08915026920274008,-0.03429448588880187,0.03762025457577526,0.02768738153282092,-0.040540813098053234,-0.010968377153727449,-0.00566855506237059,-0.006150582827163131,-0.006532308653906065,-0.006708054047561956,1.3297447216101983,0.7143120153602265,0.0,0.08900636695508315,-0.2960369559317985,-0.06640012478162226,-0.013346248547153036,-0.015590019188201763,0.019435336410504857,-0.020760523291091997,-0.09213552347227424,-0.04271797877845042,0.04808627893771469,0.03656105038650115,-0.01810463714370561,-0.0365628240514695,-0.055324006959967656,-0.07505102765300155,-0.03810733031977942,0.0043632439295568605,-0.005684715651485428,-0.009350557307985992,-0.01088293631051201,-0.011481068764838759,0.6485422011115091,0.3848334100236979,0.0,0.6231312268524216,-0.2012413334134371,0.11271239034234505,0.0626130023028004,-0.06303583098673872,0.007439826099444394,0.061836895259268186,0.001646677738039226,-0.011613511294317341,0.013519220524085948,-0.006627820630848432,-0.005931524639488154,0.018322195221026,-0.0010406009035014046,0.00670604914920957,0.056262242347239866,0.022054622289828987,0.017667237761361386,0.015630929312606283,0.014694193499453926,0.014317112119063394,0.0007580754068828094,-0.00860191748413465,0.4,-709.4867329121605,-3.3175257741783355,0.6134684280036566,-0.8804909407628472,2.6023684280726016,0.5947607124611238,1.9969342053563608,-0.2881710067449497,-0.3100717978316254,0.6156806662684957,-0.13399831730769307,-0.7705927254413858,-1.3626367810298063,0.17820708971569132,1.4972921207891898,1.0928675538023498,0.3368000631529497,0.29922293059659744,0.2753880911020232,0.2622833274802634,0.25638035520823443,0.0007546549094439854,-0.001017968689434864,0.0,475.03251785321714,-2.349036737796581,1.0679428850482964,0.9506112751393588,-0.17035027551065696,0.8513042192656144,1.3972218492803918,-0.7558592279248941,0.8094028084962055,0.6846409232276063,-0.4162744345563407,-0.19915614149092065,0.3091048580925948,0.294826196697219,-0.880606767766583,0.14767542202364048,-0.23669686117540856,-0.2001504771695668,-0.19133699896644352,-0.1864865694713416,-0.18422531001873052,9.708407036522754e-05,-0.0001246812734161837,0.0,1489.55187969468,-1.825388374736008,1.2539763620435735,1.2581943602823742,0.9112637937700754,-0.706348676198985,0.16339314844796604,0.8229081177722009,0.4038813441631888,1.0470973244799993,0.24760830306156126,0.5687182257885475,1.3507432103358037,0.12868259644977087,-0.6551980835402418,-1.0285374216998378,-0.4574936937902408,-0.3323160671040171,-0.2820933350154178,-0.25673821709287026,-0.2457103762754516,1
