2022-06-08 16:25:49.975446500,-0.001997492593882579,0.0043237949249167115,-0.0007009719776626767,-0.001826876730198721,0.00013054475618821335,0.0016486387251752285,0,1,0,0,0,0.0,-16.917439788657187,11.311278540723741,35.614215491471136,1606.0391911263462,0.1448079899241457,-0.4395911687340149,0.05398768940111469,0.16358600678995308,-0.016629455180165897,0.0062876983782067936,-0.01224108839111088,0.03602981340467597,-0.1805358793618612,0.026646091491615433,-0.018176359019558448,0.04252415419923728,-0.04131266636380375,81.38016822916667,-10.648564460040948,12.001888908777332,-18.307739867992858,97.42900058356436,-0.017348507151510092,0.1957684058532368,0.08095954339146462,-0.007782628188517426,0.0025385529354516176,0.012166349194442013,-0.04426044178368554,0.8361350882960112,0.6882079184634399,0.3851026717770925,0.2922334750487511,0.5929341086587416,0.4754678464204125,98.39248361741652,11.694662347221055,18.021915950131138,31.561633038166512,527.4118260616877,0.16834580587193296,0.3323155765341547,0.12613027705497787,0.12945371065514205,0.05625238991684203,0.0404797619109077,0.06542781614786977,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.95277340897252,0.2888560752155437,0.0,0.3744218635396028,0.1436535882756745,-0.06510979965966958,-0.032906597516948945,-0.05561966733898049,-0.04031219041429029,-0.03513440441717658,-0.029274622582797137,-0.03121894783160532,-0.025013669375817855,-0.014636407754809563,0.0009800312229016716,0.02814448780459321,0.007144259654739191,0.042820280274278,0.052845462139880665,0.02468143786868697,0.008299398943627617,0.0049592759105425285,0.0039046532540735353,0.0035510487968845967,2.130325428960301,0.197433525508124,0.2,-0.0918738567342026,0.022599924808118132,0.05695030996140639,0.05278912860711832,0.038620338759256495,0.02507203125360808,0.009563712077834508,0.028705852384688244,0.012695692745847987,0.028397426923610657,0.004104854545631536,-0.011516609851411657,0.033494976474011354,-0.018214789007903992,0.002714695307510991,0.01882693647223316,-0.013156589054689676,-0.016047648258124075,-0.015281755677256113,-0.01445875644456738,-0.0140341555035908,1.4484698135768463,0.4752677181884645,0.0,0.02855251613235868,0.010628159319242634,0.0026932292822600024,-0.00866184513532652,0.004060431455342102,0.0009370423833763963,-0.005507552003511239,-0.003986413996795344,-0.009723131353011302,-0.0007321582670562816,0.004554692079785533,-0.0032243757906737012,0.0020282839197948393,0.0033330924463562386,0.00040947579880551047,-0.00113244177079842,0.004705538380108535,0.0035446669349323227,0.002452500161015349,0.0019439694855041523,0.0017382762869368735,2.772394945011247,0.9660895824334302,2.0,-0.022390688969402796,-0.007348310360668626,-0.01259834981606764,-0.015407207542191737,-0.013676363607723695,-0.010048364761258258,-0.008468269113854891,-0.009885855983510612,-0.0119366525102185,-0.012296486031939427,-0.011257749147962444,-0.01073170595341658,-0.011643905924984356,-0.013401463535336996,-0.0163550477015105,-0.0256836414960874,-0.017693438084986742,-0.009885042840634866,-0.00795751280982973,-0.0072240931599213765,-0.006945551547775413,0.6620078606597092,2.691378769412585,0.0,0.27790632342212496,-0.033328889107560045,-0.0325612064323357,-0.032912255384811615,-0.0342443669748767,-0.03476650975465065,-0.03298983404721908,-0.029384465316367188,-0.025728311440476367,-0.023081268569936638,-0.02094660721849341,-0.018471107270537062,-0.015868684082020176,-0.01416559132935606,-0.013745284697616955,-0.010087156885737185,0.004954352188083333,0.0025705633170480125,0.0008132127624286433,-3.517229097491515e-05,-0.00038813264531693597,0.22320769111893995,-0.41555412598611385,0.0,0.5595497781598581,-0.012098404523760905,-0.025131350390127438,-0.038275861719609824,-0.04518347613797048,-0.04433397923526164,-0.03860748529893451,-0.031958653264055004,-0.026467996879219254,-0.021841442504177785,-0.016822023889913492,-0.010668236289949768,-0.003558387439341303,0.003920037729873109,0.011631103264651995,0.01895013452078272,0.0051713231206459995,0.0010053290347566413,0.00012739524875352018,-0.0002365790860428957,-0.00038012800921065175,0.0005943470830737615,0.007534219391173712,0.1,-708.0119727710993,3.2366504489876604,-0.4622511686212221,-1.0491074509922669,1.4133000199324073,0.7918297198542845,-1.6198010644097138,0.6907243873019837,-0.12624941986863547,-1.2891019651938151,-1.3832879951476509,-0.8410868746796965,0.17951160788901174,0.7224918936841895,-0.2217013041462685,0.07825310149330987,-0.4130342043668804,-0.35768333397199825,-0.3349714083461066,-0.32435426212068386,-0.319889348861218,0.000818059240806616,0.005742386925284122,0.0,474.6607544178332,-0.22927728059570995,-2.564056122631776,-0.3654274650164453,-1.5078222942976254,0.17994897075762495,-0.7380681746359556,-0.6409013045482439,1.3961287859882603,-0.8496655254229939,-0.07248721041945849,0.7064378531683904,0.09451442481898732,-0.4551572113784044,0.8919547470334095,0.4008624065029149,0.3632525041097967,0.2676899224077438,0.2385237054359779,0.22529963287206825,0.21972283330238707,8.100130684731121e-05,0.0015699914943135902,0.0,1486.729971032012,-0.5908161680401918,-2.255499014981922,-1.5274675450218211,0.3507332601783304,-1.0662315947362089,0.04662623347623196,0.7312961777995568,0.6494391501327215,-0.3936314997807955,0.2906745692970105,0.00209307075321874,-0.8184396316831624,0.28893241835239536,0.6674022987930996,-0.1807257494306569,0.3138903031429692,0.2955582845373641,0.28912283912893605,0.28581256789061626,0.2843439870552631,1
2022-06-08 16:25:52.725446500,-0.001921285436793961,0.003688991451116557,-0.0004417754952312495,-0.0014464465063206988,0.0003200825686837944,0.001376741980540564,0,1,0,0,0,0.0,-16.99950841458228,11.49546109480951,35.870843744050326,1924.8278062767329,0.19856115213292835,-0.47421162903891295,0.025495404664030236,0.13991442367914467,-0.016638594319442743,0.005007177293503152,-0.013050101932160885,0.04035521166574245,-0.15153782391284834,0.02296446250911983,-0.01135434582094435,0.051330100842486265,-0.0332023703011071,81.38016822916667,-11.04716794602753,11.205646528299079,-17.615263022551577,138.21820494849504,-0.006629514877473905,0.18698037360231728,0.08386565009847459,-0.004120385843697927,0.0019061605028885605,0.013218107141385604,-0.04399693059758289,0.7979789859699449,0.6005508118808746,0.3766207129193285,0.2890241620652132,0.5893185191908099,0.4730239871225338,98.39248361741652,11.577883381331288,17.245352467849187,32.38550151319128,584.3617978474317,0.16529370902042567,0.34409911789598224,0.12325423180564538,0.13160598122666484,0.056271420658753284,0.03799940273399277,0.06549536292735351,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.755305407127539,0.7098510177262278,0.1,0.03968866392953125,0.11672550517227705,0.0696864593740197,0.02270921450717141,0.01021963748697252,0.02313225463579674,0.015496696403304637,0.020715375285446792,0.004733867786269864,0.022877196670101033,0.015070034750731591,0.0111181841911435,0.010915285789802071,0.026499575532132356,0.008697327152528541,0.016950471002031568,0.026821255512073088,0.0186990811462404,0.016779473610803546,0.016085035706356964,0.015831738711473538,2.1286031436227417,0.7457272843656372,1.0,0.005893959944555775,-0.013007194673384502,-0.03681558728242571,0.010193270000408473,-0.006089129141386868,-0.017382421498987412,0.0049184597074625365,-0.0056420437145095394,-0.007588247705869019,-0.012760983455646394,0.017304842626288782,-0.02866633594640469,0.0022414776839683897,0.010451875281586918,-0.028344010168182825,0.011242142233305394,0.0007849961725005785,-0.0024342268465227627,-0.003325929860366868,-0.003644229869311875,-0.0037587800284702494,1.3766146511229327,0.8063918686411582,0.1,-0.014920651479980169,0.030062972455520524,0.00044001958048046485,-0.0022833156400908416,0.01109564100305317,-0.006484921984007271,0.005451238342988195,0.0028548243768039346,-0.0026855373860161713,0.005119643441026144,0.0005321859700455974,-0.0009833139920453005,0.005105496883465682,-0.002724731595182877,0.003460404231693005,-0.001873708411540305,0.0022877015988458822,0.0022445928621108524,0.002113140732645693,0.0020354328312410285,0.002001673790037793,0.38090028392177017,0.2448268213568849,0.1,-0.03907161870321235,0.006761731567898879,0.004276874850897804,-1.3473940883123104e-05,0.0005107750638811925,0.002520068155423231,-0.0016611992057113398,0.0030880432887823326,-0.0011888410389878398,0.001863004823527213,0.0001099511474390595,0.0009681014208830935,0.00046188721390760324,0.0011328149438874064,-0.0002702348552686692,-0.0015205199535151268,-0.003970693942599697,-0.0016088812618377107,-0.0008577491220824674,-0.0005719512470893768,-0.00046516484902880994,0.4683640093966809,0.3933061950743262,0.0,0.15961107140747305,0.047440152241560535,0.00842492903153858,0.008331053087147901,0.007287012385564731,0.005952870939626368,0.00681042932252768,0.005123767653284926,0.006746930733969132,0.004849444989888076,0.006121305606738793,0.005243133330219833,0.005066877777875078,0.005007402411393691,0.004163232575328652,0.002035589283477672,0.006430409537883121,0.007053426338114505,0.006903932762004814,0.006789620763833124,0.006736807109599056,0.5907968121484765,0.4331836288740885,0.0,0.3054926144531864,0.11001444771097532,0.008115461603426228,0.02499592911908888,0.011426125079154765,0.015502674967601257,0.013466585956961676,0.01275251133316169,0.013635860504814305,0.012314122910509795,0.013463863398332668,0.012082517951511908,0.01375416452868857,0.012293585464513052,0.01428577538393522,0.016443670375509103,0.014908970632336597,0.013011721865427636,0.012607725982054351,0.012481545158097178,0.012438683727398528,0.0004526007034677799,-0.006095713353269817,0.1,-705.8036280662757,2.2457647440630524,-1.1802150415021515,-0.32006434962963937,0.9135228865171784,-0.4458330579171772,0.9923263067405514,1.624182138912886,-0.03700403302994815,0.6516559078342006,0.551082836215901,-0.7612457272148685,1.728699977961316,-0.9997619472090288,0.011398949903274058,0.5661821927332262,0.05758226387284183,0.06755386879563119,0.06699580841738495,0.06697628116533405,0.06694154044270384,0.0006771409376506196,0.010824101613660377,0.0,471.52352152775717,-0.04151562740325687,2.551252939318303,-0.9238802271006891,-1.0040768191345606,0.3690686178883453,0.12754266350782828,-0.32715093508085497,0.8992677522911308,0.6191584976946114,-0.2881798292215958,0.9439492023160856,0.016411052296020582,0.9632043204138014,0.4014741310299073,-0.05151506111324089,0.23971337552339375,0.15412207375399056,0.15239781300414454,0.1527764815633823,0.15306405549925414,0.00014356668935239602,0.0038895542879736336,0.0,1478.2951766592455,-1.537464073633828,3.1360800500132484,-1.1288497921003255,0.4594970134385506,2.6021886995840617,0.39925417401804,0.18947895801999687,0.3414676766992741,0.3886702387417529,0.5254144949270625,0.2440004156626472,-0.6275335477619279,0.1647246144622656,0.3966357716477873,-0.1827190023552916,0.34104313784742857,0.2893769138746833,0.2812551711705922,0.2779954002559393,0.27672079179461484,1
2022-06-08 16:25:55.475446500,-0.001621554383299692,0.0027902238926048074,-0.0001549757181512768,-0.0011293105510981586,0.0005490002424448858,0.00116065892178027,0,1,0,0,0,0.0,-17.596947455396194,11.751456119955595,36.2957706979927,2243.6164214271193,0.2523312876705359,-0.5116715770176236,0.001484717561318375,0.11456257438754935,-0.015547315520153124,0.0043570680373691,-0.01379555064545292,0.03709278887218302,-0.13919997234232653,0.019755732386211675,-0.009619558635049428,0.052327040147446144,-0.02952016829268443,81.38016822916667,-11.465831250358924,10.424137419288588,-16.860224282325554,186.3135699607328,0.005188233612151577,0.17685478310378774,0.08625907170112841,-0.0007062473627608139,0.0018261533162201489,0.013691656020228224,-0.04419807069082102,0.761679806984313,0.5843570332077572,0.3677755679057917,0.27981756611066433,0.58077159260681,0.4577368637906842,98.39248361741652,11.431367397830787,16.41496459647972,33.22203182536398,653.5899870390525,0.1632052764810843,0.35712402082214184,0.12031141242790472,0.13300330900757892,0.054685708446594775,0.035810503498383064,0.06483156295558831,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5658203055293684,0.4218695596864325,1.6,-0.09424426005349948,-0.0019785691603677533,-0.0053309866182728715,-0.0058227045182311,-0.0049227513204588,-0.007800572134851282,-0.0018546541212493448,0.0035715303774993368,-0.007602617595372261,-0.0071052999282677715,0.0042678107363977105,-0.008691235638404014,-0.02109557804199834,-0.011043661572891248,-0.00896851075935837,-0.004841624425724612,0.0049681157045941065,0.0013821230268713381,0.00030295532166149533,-0.0001351019057439038,-0.0003060508785327433,1.4840885842498517,2.8141824617157045,0.0,0.08758033729068804,-0.032908414543115216,0.01974470616896602,-0.012080726860726556,-0.0100824109818209,0.014385337535091788,-0.0017921616860882407,-0.009746879868031244,-0.0002600823039594904,-0.0038115986102113756,-0.015635740009963362,-0.031608192925913,-0.03248599900187471,-0.016595711657438818,-0.009020501572765034,0.009682599749353009,0.00550929265329302,0.0006960855730639252,-0.0004548812102391211,-0.000948842493224585,-0.0011472181946162669,0.8413782339866945,-0.17090695558846936,0.4,-0.03612201454740098,0.0014054586444796008,0.004770135801782121,0.003209989613552065,0.009325302107839162,0.005143610148150511,-0.003036804998088855,0.0035712919490193673,0.002840638216507255,-0.006945121471193264,-0.004729094750860946,-0.001578154423542777,-0.0007412442546277233,0.003938189492787785,-0.0007208033055657959,-0.002254667468741337,0.0013266100736365651,0.0004772982071522141,0.0003701358071495085,0.00032560622810157565,0.0003075094535549168,0.1795131290429174,-0.11542423944123965,0.1,-0.052915555191166884,0.006437465697478278,-0.0010782366705601378,0.003967135890775914,0.0019472066823793387,-0.002864411503633081,0.001222042172071712,0.002532462111081869,-0.00096829545350605,-0.0002355471276181459,0.0012512162325205448,0.0005930566008213082,0.00038821354495662414,9.797165725931391e-05,0.0005803487840076577,0.0010805464798906044,-0.0007767762230438093,-0.00041553016238656237,-0.0002247544934610398,-0.00014149683121832558,-0.00010862715166399172,0.976550944205628,0.4233048471927148,0.0,0.05669712438330055,0.036681707665273386,0.01262794719930035,0.002624360482212543,0.0037881438492441016,0.005284434019448887,0.003757875974748472,0.0022525303664435487,0.003524970114330386,0.00395648551916856,0.002708407502057615,0.0030322071071892088,0.0030717968682026898,0.0028537113091507077,0.003648519804104633,0.001898830242742886,0.002503476465141941,0.0029328352515203032,0.003005878085899861,0.003025503430182064,0.0030312390294753907,0.9501277242357252,0.4636565448162922,0.0,0.11089977135493906,0.04576255733429376,0.03314260257133113,0.010183426673861169,0.003702183639095504,0.0095562568498083,0.00863617051740136,0.005327563579939635,0.006135662329353392,0.007179082334426056,0.006398944491510785,0.005383831527903619,0.006339268208378925,0.006854368308729162,0.005193888366314773,0.006446855794692721,0.006771226880588554,0.0063027977839117426,0.0061751880501123456,0.006125420761077056,0.006106360429871546,0.0008361110209658009,-0.004680426252445266,1.3,-704.1115526376798,-5.193740785047326,0.11553487245727467,-1.0472873261739224,0.437818874989226,0.7239054261190745,-0.027522143154477874,0.3835385512949614,-0.9872370161786606,-0.3419588446688984,0.2413343298160697,-1.5993302451314193,-0.1012155468937852,1.2755381965570685,0.2694619577221005,0.938939673600924,0.3980513826037431,0.3101277238293054,0.2732394126261042,0.25328883720934225,0.2444624296421489,0.000726652413963252,-0.010800621583862116,0.0,471.43540601801965,2.624188796887637,-1.4596548039130326,-0.3133325513321949,-0.3766596643795879,-0.6807836018819877,-0.3260718406410064,-1.2198787630036776,-1.0268691993207408,-0.2041852578916572,-0.03860242312915041,0.4247348964362345,0.14259401359745014,-0.30556657251966257,-0.050929937198109336,-0.3653746509384544,-0.2620341443173384,-0.22113775909801348,-0.2083480264426996,-0.20330238145582769,-0.20144438310867008,0.0002339174984563982,-0.0029267741844729122,0.0,1475.6653535262296,5.61860140362495,-2.089600900541086,-0.06304399551964934,-0.2438822983842073,-0.7326543049278769,0.5143770455971435,-0.7185044853102838,-0.7273908956934392,0.3055015120173579,-0.053647343690798266,0.3369463862900233,0.5127965849890614,-0.3080684753641165,-0.8507006532647097,-0.7010266958589071,-0.2080463352762223,-0.19992534910514334,-0.1946531353708778,-0.1916015120528538,-0.19021542736382813,1
2022-06-08 16:25:58.225446500,-0.002321027075210154,0.003321958509278112,-0.0034945942625849704,-0.0009363370141426552,0.0008398253150348442,0.0011724113982528107,0,1,0,0,0,0.0,-17.254822385975867,11.575546533365754,35.96289809873427,628.4787382353338,-0.025674478170798,-0.3465393071810389,0.14541433435299406,0.23542310227895666,-0.015430670072134426,0.010409708363831907,-0.0068737539942486225,0.020606730115610858,-0.12837869784107794,0.021615437593374528,-0.00961699916937455,0.05044629931227907,-0.02932279138973701,81.37850177083334,-11.897005179323706,9.639932000667972,-16.151934047522747,241.07178226993972,0.018270520388195776,0.1664284636883652,0.08815760761019492,0.0019102177989143976,0.0019951316468217587,0.013365421656875107,-0.04472580614868011,0.6727085023283076,0.5765076083491865,0.35235087649207625,0.27224952332789043,0.5776486640429814,0.445279217845762,98.39385800651344,11.25798833407141,15.497204093615013,33.99866370006818,740.1300766732829,0.16288609405113216,0.3706361802955432,0.11804292875691595,0.13416538876453962,0.05277612996130215,0.032351855802324914,0.06416585809951733,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.09264706390129687,0.3652130670539325,0.1,-0.07865950978180701,0.0024774863955839485,0.0022264681831777114,0.0018351046590438505,0.0013400230769967155,0.0007853836610621874,0.00021710579326014463,-0.00032292625724933844,-0.000801914224594134,-0.001199947417653409,-0.0015125053413894687,-0.0017523892046356604,-0.001953459339902262,-0.002183356355141895,-0.00258747015842076,-0.003281697333955132,-0.0021215465298936704,-0.0019512881946517151,-0.001983409405316671,-0.001988095576218685,-0.0019853500524083184,0.909936404388318,2.7885377542245235,0.0,0.1037371511305797,-0.03435990456522907,-0.029407250724992163,-0.02211680779902659,-0.013735378547284516,-0.005651726289965483,0.0008719040445474115,0.004939471484296049,0.006184358782122586,0.004824607030922242,0.0016014605630232375,-0.002382266650255052,-0.005883591095216802,-0.007736582418417699,-0.006952018360418953,-0.002815012226531801,-0.0035204750231206507,-0.0039665977710054146,-0.0037788052063252734,-0.00365756535497373,-0.0036019995488174123,1.1071975441855606,-1.3412176319318478,1.6,-0.0258484059288156,-0.008464344323557502,-0.007173699392826252,-0.005265711237357479,-0.003055286229987168,-0.0008941788448477367,0.0008961783917138905,0.0020848056765743407,0.0025724075087646798,0.002405863118602933,0.0017638324416835833,0.0009177048077006893,0.00017841747443226252,-0.00015286725831981194,0.0002150273349627485,0.0019066493269248234,0.0031197961167589,0.0028389263213162907,0.002753726494305581,0.0027076276182517504,0.0026860464936281922,0.1376995091774491,-0.1126767929527073,0.1,-0.051313841098131835,0.004417680095351199,0.00397243396315825,0.0032965276907872465,0.002477584484549606,0.0016172461464743061,0.0008149072043013789,0.00015254498584667958,-0.0003166725876592978,-0.0005741096499564911,-0.0006349540133328438,-0.0005415251498489624,-0.0003519348326594981,-0.00012486294579969258,0.00010866148639152268,0.0004527540752331161,0.0003628244027630968,0.000139058117588799,7.968750958711821e-05,5.857573871321565e-05,5.099791386187143e-05,0.1379475250443198,0.07862528473963745,0.0,0.017950126828328774,0.001049289139572391,0.0008777671159849445,0.0006328017590403151,0.0003663032281690122,0.00013413905118737714,-1.6248778128673215e-05,-5.649595828304595e-05,1.6119399092588498e-05,0.0001777476613661594,0.00038314165837850095,0.0005763928653545045,0.0007063927584598513,0.000748377217887615,0.0007419047627671165,0.0006992292857661138,-0.000409459306337506,-0.0005123754191253175,-0.0004540756427371706,-0.0004177475757936527,-0.0004017539731932925,0.15569328740542498,-0.5843666005889188,0.0,0.048168750379596684,-0.004045294200179357,-0.0036639026104258398,-0.003094575735007046,-0.002423393372515857,-0.0017468405337965614,-0.0011537103282824835,-0.0007089317109148412,-0.0004425511935350966,-0.00034605614819565184,-0.00037681089863269283,-0.00047004640146912775,-0.0005576142317731045,-0.0005977423402974858,-0.0006602264943970468,-0.0013679470981587186,-0.001158027970380068,-0.00038261537340295525,-0.000188463686404514,-0.0001226544879610606,-9.943080889484552e-05,0.0003884167699869362,0.008862270573958716,0.5,-702.9564285107213,-2.21658775034436,-0.9358665151076764,-1.6309808463221884,0.060800791577776174,0.632129314464585,0.17731433795581353,0.2815915323951792,0.08910246942434696,0.3053434456105677,-0.8736887753939051,-1.5090200732737546,-0.13006971522901267,-0.9304064936179994,-1.143946605421636,0.09504317391969863,-0.11087022898215793,-0.11612254539622135,-0.11724859950632904,-0.1160910846091996,-0.11531899967808812,0.0002521775266231211,0.0006562243159905678,0.0,471.50795613395775,-0.7373729028600451,-0.017659520182391475,0.9178950240401348,0.3865481005081648,-0.3045216662474566,0.3663793156624919,0.34809444729950206,-0.17793565758609375,0.046278894238490416,-0.18213091360268047,0.1840502622835487,1.041628312325873,0.5480343469709741,0.3613174381821036,-0.225487983941056,-0.4179013652265749,-0.26350770886930164,-0.23521496032331515,-0.223691322639028,-0.2191920170290884,6.087710296479361e-05,0.001382847979073885,0.0,1474.766497077255,0.8662900841272858,0.3131106752647099,1.4790223724574076,1.1637654011712613,0.1651341618667459,-0.36954942682623937,-0.918864039897457,-0.9608588248862092,-0.849983983333793,-0.5300245724068162,0.3337325587679416,0.6131862650776796,0.5034844328258075,0.4283284669848939,-0.05210235941694208,0.21226909143885564,0.1909494985268552,0.16670349024926878,0.1537136399944714,0.14793624611299805,1
2022-06-08 16:26:00.975446500,0.004878078542758806,-0.005104925698590325,0.0036740903260419648,-0.0016160519485594704,0.0007353615498958781,-0.0008384338446013262,0,1,0,0,0,0.0,-17.432335088630094,11.487587350575962,36.08528156188471,59.85534754821456,-0.1234326343238546,-0.2910557673568218,0.1989242156778249,0.2782843210586776,-0.014561036336076291,0.012981854022397573,-0.0042111590981712375,0.004723559249032937,-0.0988689921313552,0.02122973859951914,-0.0017523708436373386,0.007079915258023625,-0.015241677804588563,81.25018447916666,-12.340759505706792,8.856695659508981,-15.413586466015898,276.2352063185262,0.0280198153130928,0.15765825450936996,0.09230925983688082,0.005991172229857735,-0.0006409669992590831,0.01346137643031665,-0.046544679545696015,0.6246975717427429,0.4837373638402224,0.34990179780309816,0.2672858735028405,0.4851219590872667,0.4357736042685512,98.49566492380778,11.049500924918,14.477396680965962,34.76251222070858,804.3144214824382,0.16232517787852255,0.3809642316966717,0.11576586773748285,0.1377493947818853,0.05052572869584036,0.03088758171036777,0.06176153750795469,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.045466504673812,0.6380594765891083,0.6,-0.07956812387413541,-0.008249982565936545,0.00048422676910106396,0.004763690118809826,0.0016425236215736102,0.010621052060081395,0.01781428737509856,0.009761856944188765,0.009486098589974682,0.012321140221430405,0.0049049699846234005,-0.0011465999308284455,-0.013235529099605408,-0.0245019620567976,-0.0104811013265425,-0.003456858925134727,-0.007034244523716243,-0.004124799636740591,-0.003378993651816453,-0.0030367206202460994,-0.002890733788365413,1.819800718341794,0.7587968487070845,0.0,0.06704779863619559,-0.01156024154514788,-0.0020192832704254444,-0.013560498681410809,-0.007427649226389475,-0.01113075018483438,-0.01785481059930169,0.0020443782012943557,0.009977201579164305,0.012098220302100716,0.03348925672189458,0.03367659592166633,0.020099520963503287,0.022733568236404617,0.015688478527756837,-0.004669749456363831,-0.008456563045923961,-0.004268952778619276,-0.0033970068769889603,-0.003063623255869592,-0.0029353324396306363,2.0785312076650806,1.3244385587169034,0.5,-0.021995091616432545,-0.0058326295330025715,0.005053523463691484,-0.0024227493960146057,0.0012735436038155456,0.01343687010893097,0.00666676053723218,-0.004389339214555478,0.0033556379651946697,0.012513668568089442,0.005275564651833703,-0.002336847784353788,-4.10536884374839e-05,-0.0022086112411568593,-0.007762106555138891,-0.006946507995638064,-0.006346204032986883,-0.0042182837582889045,-0.003452945331394121,-0.003082080130840185,-0.00292237905639386,0.5045925607903934,-0.029752380291036964,0.8,-0.05085284640564365,-0.0074501153628553935,-0.006336198821685436,-0.004493768003613209,-0.0020485554067876935,0.0006913042875838486,0.003237944091427605,0.0050288044392298595,0.005605949422020711,0.004797284772517314,0.0028174215684025053,0.00023676327343203927,-0.0021752534096359127,-0.0036679567583016493,-0.003662018642125531,-0.001328846951373394,0.0006024963093250405,0.00027482376688032383,0.00022939793123164008,0.00022366443847230297,0.00022385922167736543,1.0118816114880658,-0.4564912055509331,0.0,0.021518368658384048,-0.005997307557212768,-0.004468415874505605,-0.0022990279046391287,2.275493786489061e-05,0.00196920729614267,0.003107803038466594,0.003228317525988144,0.002419184684535593,0.001056373187534258,-0.0003055154304193985,-0.001111643170490606,-0.0009930513607204806,0.00011104166875410926,0.0019232813298001449,0.0028531928876491123,-0.0019150663608245302,-0.002027451852699388,-0.0018439071392036329,-0.0017405589558476945,-0.0016935246290870616,1.0814791963475316,0.3278594381278572,0.0,0.04739669774484001,0.007294745299051554,0.005252282422746528,0.0019961308402348947,-0.0020559066121091625,-0.0061094442221121025,-0.00908869354324657,-0.00995629272645993,-0.008147349461595026,-0.003912955767594429,0.0016194015646538071,0.006739826636330928,0.009702845928697643,0.009283120741704936,0.0050014934743475075,-0.002932883069769345,-0.0008416658598182423,0.0008797484484815432,0.0011213498573372934,0.0011914947561622886,0.001213135103398423,0.00035434063116565465,-0.008726570197671727,0.1,-704.7985247111008,2.572301973517924,-0.9609288578079288,-0.881491100531143,0.8315809260276552,0.20297827468073135,0.4344099803415915,-0.24626195916759386,0.6764748210513503,-0.09801446749213127,1.0660712617914356,-0.7611927072311584,0.15883621414907445,0.8277706194155243,0.6027223633877163,0.4420662986901256,0.3273575397394488,0.2643869510607804,0.24399717074448898,0.2343721432581578,0.2302977041710994,0.0005387705271609901,-0.00507820931141051,0.0,474.01808508128966,-1.6009329909869194,0.035481486295068976,-0.6541533028272966,0.20891050633105124,-0.3615419263687869,-2.2478740761951883,0.4434389759590545,0.549654544836514,-0.02657540860989549,-0.11140836955920186,-0.2169694365885526,0.2124859940575483,-0.6862619229323208,0.5083933900689548,0.11204264470199732,-0.1926346979903233,-0.13645051127160635,-0.12180519072341235,-0.11611883295952286,-0.1138968800160729,9.751764015819775e-05,-0.0034794975222030462,0.0,1479.2378870082302,-2.7750036451753037,0.3829279762116471,-1.6940987621171644,0.4501682434711825,-0.5059215219059325,-0.8526356201579829,-1.0155116096330443,-0.3510671145989264,0.7596851097371982,-0.5579026111458063,-0.23403509900708386,0.0907724179600038,-0.618761683851929,-0.049513004618233936,-0.39976959698292797,-0.10383827035025206,-0.14535034583038708,-0.15741180302169155,-0.1630847779309903,-0.16548480891125014,1
