2022-06-08 16:26:03.725446500,0.0026163390056380517,-0.011397947033519505,0.007248447727405241,0.0007242426120000911,-0.005376969425372545,0.0023523298312169037,0,1,0,0,0,0.0,-16.946127314416174,11.539606125052789,36.506602112050864,2105.4539558558054,0.2283705211969865,-0.4975452261933661,0.009184158646589528,0.13013590322035906,-0.017396873924980218,0.004122448253062187,-0.012673133469357216,0.0005047222177792901,-0.0791951336207681,0.02131827711899236,-0.006662997848540957,-0.02974802014674991,0.00365777468383666,80.41033593749997,-12.756860109994356,8.275269363309965,-14.277458751898589,317.24369841433366,0.03678351734892689,0.1443331607888494,0.09532975698976473,0.011012251410012266,-0.002707880062546367,0.013964521205075542,-0.048218421264742455,0.5700976439005285,0.42979547507525934,0.3435788798174129,0.2478738971589166,0.36058989285743936,0.3960634046778365,98.85478589061691,10.817189359230671,13.731721198132483,35.499976462926455,843.7884120891132,0.16028432232749987,0.39136843839985147,0.11252807665745272,0.1389722540491101,0.0467043187393439,0.02867421866317144,0.05862669716452125,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.0027672495819044,0.7695691852702787,0.1,-0.041772377743887965,0.03057699197826349,0.004152475386974322,-0.01586919576916609,-0.0097493220118177,0.006119825747201608,-0.004181267022762023,0.006754533721816069,-0.011321558447612116,-0.01715947534729383,0.022657762916688085,0.001843217107728796,-0.035515297642908984,0.02090573895921444,-0.0025134780203874565,-0.0012211421139610985,-0.004589084499359224,-0.002926966089065844,-0.0027183486148393216,-0.002637710170720384,-0.0026074929377923263,2.048703638024101,4.9369689250154485,1.1,-0.07154752598415368,-0.04907149179417843,-0.00536776719787461,0.02711004180084876,0.022406130345145273,0.001919412475045032,-0.007508352753888008,-0.0018991201295234762,0.0434346864447774,0.002686744643560895,-0.03553426682770585,0.04646756319527242,0.009347661671946351,-0.0198393991355352,0.0327779298754608,0.005632616266085538,0.0032752674973832788,0.0064343661314602155,0.00671435069509833,0.006828521882190818,0.006871564714235403,1.8364217268156249,-5.882062891714293,0.1,0.041908985134875835,0.05468487292731041,0.004242892320782385,-0.0214714917108036,-0.013654705098466323,-0.0006843909638979781,0.011342892710381828,-0.00922035129463816,-0.010858909696834604,-0.014883662070266526,0.017680685836243246,-0.002628653212363761,-0.021228754291806325,-0.006345246009123536,0.011754734516705391,-0.004028407601329817,-0.006031190578653971,-0.004529132861633296,-0.004328492016838504,-0.004255503967686903,-0.0042287679236665396,1.2477490428754971,0.4972291328873316,0.1,-0.03133801258406404,0.008807685197426663,0.0065172315551097725,-0.011449002442705351,-0.002798083012343902,0.0063342725913404846,-0.004429228700390581,-0.0012732182264538175,0.0004922041723066059,-0.0050571717789581454,0.0034125632789897,-0.0002657582219585681,-0.006489328734480757,0.00319198686272107,-0.0012494826749053349,-0.002809992612399639,-0.000513676066457421,-0.0009151267230275287,-0.0009494578251637323,-0.0009616148733730284,-0.0009659090611804508,1.6881532751026456,-6.257782890503572,0.2,-0.03901108956398643,-0.03705539842361536,0.013681239247728063,0.012122244245332878,-0.0021693799442387435,-0.00500286544244235,0.005332957175308588,0.012622323533736048,-0.003089388667472939,-0.006763908378140457,0.009592301990174908,0.008944682475213328,-0.0017728695235570476,-0.005604734220724311,0.003479098329321641,0.01225509088191483,0.002027029111651985,0.002691723491290525,0.0027387442252155077,0.0027400083740161565,0.002737810439572226,1.016960966532923,-0.20384851767170453,0.0,0.05928339735780525,0.008226728230632472,-0.009723140422445271,0.002814558292892205,-0.00017476152469568084,0.0019862145659467747,0.0034567053455955635,-0.013468268196746262,0.005020723279476278,0.013768560104258276,-0.014777082813493018,-0.002386428114382459,0.008017751302762758,-0.002491141934640468,0.007476013694032875,-0.008655567987724171,-0.0012885389583490356,-0.0007887597354031397,-0.0007109558168319687,-0.0006634258326249058,-0.0006429511051053948,0.0003484696109818105,0.0005948591651120582,0.1,-704.6841576190067,2.2333973133080183,1.1346540270464942,-0.9226974793772698,1.3038033319173152,0.3387880549689797,-0.20247199655833012,-0.7896665376816472,0.8362394637924275,0.1166186383117136,-0.6019723439815898,-1.0424768282966177,-0.19444588150494369,-0.6279351100188375,0.7203671726350079,0.13673436909071413,0.09513155841300858,0.025696353802711517,0.008130344662760079,-0.00015211535651360464,-0.0036228498005481673,0.0003860150318269677,-0.0018066294783047785,0.0,474.82561655762186,0.04450588913434928,0.090193601601122,-0.8482018614118799,-0.3738683357056374,-0.6740853436992076,1.6652444962238846,-0.6173022323667325,0.24767480723980384,-0.3679123156204103,0.3916813803619928,-0.2520781491822639,-1.016930729885308,0.41915329560898573,-0.5394262008500323,0.3290339062397152,0.08974725233686698,0.028001817737242973,0.015368354384900584,0.009646236082730296,0.007297423106443102,8.515625767233595e-05,-0.004552754198479,0.0,1486.2580220283282,1.2349396299272255,-0.9416033151350404,-2.242497159836205,0.21864054058097795,-0.2717321950234037,0.2239397659644169,-1.2251357812425994,0.5079772240109861,-0.8302638853793667,0.5869422497420373,-0.6625366871786547,-0.607299416285187,0.193158903599695,-0.6892011607547133,-0.5229098307502511,-0.24118058357979066,-0.2844430482476312,-0.2883319167424183,-0.2895593975492581,-0.2899558605445325,1
2022-06-08 16:26:06.475446500,0.0015329213374761829,-0.010537577922890827,0.006900701091595842,0.0005363698516118647,-0.004492307161218244,0.0018130676916233493,0,1,0,0,0,0.0,-16.936770049113463,11.553529996436705,36.53748878945754,1896.9679003536803,0.1922043114110658,-0.4770298535433066,0.02804182277137206,0.14580594099827812,-0.017249115375168416,0.004856330119603187,-0.01160951137130891,0.00390649118819071,-0.07636236570820848,0.02271027317293997,-0.010876418189519716,-0.03047188194406619,0.00355137207158866,77.86762239583331,-13.196158751937752,8.43214805626919,-12.418692099275516,362.8863233971148,0.04064193794950228,0.12212291376641014,0.09633048869823764,0.01550359089105644,-0.002268218507675513,0.014071627794627627,-0.04705686789530443,0.5659833081955252,0.4286651069721494,0.3385329276557691,0.23563093632580664,0.3582559748085421,0.3951906212088553,99.45556819488355,10.57742607920918,13.698025888520505,35.98483476973158,878.6660265409427,0.16226789684328585,0.3989494661840696,0.11157821073390474,0.13973070832960047,0.04603273070640778,0.02853244394094369,0.05851510437664983,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.9675470585236607,0.9592599298973812,0.9,-0.0005678292074229856,0.002684229227031262,-0.004774056936925872,-0.0017698479386219288,-0.0029336706681856698,-0.009311942362239952,-0.005513966655250556,0.011759860082883579,-0.013451456941445651,0.0184573618632807,-0.021694294340967254,0.01100379513907318,0.0006755190647621826,-0.023747689823571512,0.00602211557838434,-0.0013051013944028705,0.000506087337210952,-0.0009080692324051653,-0.0010876025318993718,-0.0011684097755103708,-0.0012009440553503946,0.6263007427448866,-1.9471572232537209,1.1,-0.22477527021777888,0.0201499615795645,0.013736622307203121,0.008689585659333896,0.01663772564675227,0.0018338338479077926,0.02748108677735915,-0.026986473067549862,0.024651737055515426,-0.010324828627643421,-0.0022086681484627686,0.039218096186790584,-0.018745444294469275,0.03391479532473225,-0.011506793008778772,0.0013822112413911505,0.00958385247367193,0.006940190936657505,0.006757223476853964,0.006681933533781787,0.006654144996349778,0.4404152962876947,-1.1374171240936977,0.0,0.12249226190832625,0.0028797676440539552,-0.007031685231773291,0.006586239822944932,-0.003458748140466705,-0.003993003531023028,-0.01915717360378251,0.006206107399287045,-0.0047244183514143535,0.010437874410587371,-0.021331415412535075,0.004118860233183696,-0.010145995025013491,0.0002353157429091273,-0.00044962869617455,-0.004177425037186891,-0.0032972740843418818,-0.0034138887461587237,-0.0033979476267377105,-0.0033941552369143213,-0.003393093829406691,2.160481410822704,0.6408121710239469,0.1,-0.011555660704504395,0.004590974172073256,-0.006685430868729355,0.0004314088007238185,0.0018527718367747734,-0.006090439072671252,0.004364446926674213,-0.003319101465477964,-0.002068163591583569,0.003473940893949929,-0.0054936161282281605,0.001756628410358911,0.0003383585064068501,-0.004673298424400917,0.003595971893229129,-0.00229503595884887,-0.001022078790741233,-0.0008618015763122256,-0.0008396583727358938,-0.0008287116604887308,-0.0008242733063077307,0.8750535630304151,-1.8661633094780663,0.1,-0.0966535520930986,0.02226679821292327,-0.01166549332512196,0.013061494637544623,-0.004851301339561874,0.009218254900990642,-0.005280257007136217,0.012537371173354492,-0.008985601271628741,0.01402914666338311,-0.007427562587466682,0.010543138740694971,-0.0046506787850989825,0.010447734841809634,-0.007981982850070535,0.012374578000668334,0.0014224661250380286,0.0025264826672885925,0.0025791245874392907,0.0025922187949914003,0.002595667230095345,0.9800512470131238,-0.2873515097144473,0.0,0.06719069017130383,-0.013727299063364706,0.008793164543976998,-0.003980500047411458,-0.001220757900689335,0.001152919515160172,0.001839454401721395,-0.00960739167218706,0.015197943861393844,-0.018133765128539116,0.013528911875061837,-0.006653006517277914,-0.0011207964922259103,0.0021864553675290405,0.0024222804972343862,-0.009956977443840971,0.0016279003907803528,-0.00017273620568727358,-0.0002947158516413225,-0.0003370284797383485,-0.0003516255232712879,0.00016461176612934104,0.006293206340273862,0.4,-701.3444560613069,-0.7786213641430493,-0.6793329592037338,-0.17181533416071204,1.0036195402309147,-0.8441373772281864,-0.1426160017597411,-0.7828820759536086,0.2837785066377343,-0.22366151326271225,-0.17384223232529195,-0.2347939087692712,0.5121553435025135,0.34355122044340725,-0.9937989200409802,-0.3400084602088995,-0.2888229775209403,-0.2573723727819903,-0.24664613411182396,-0.2404818165319336,-0.2377289101871236,0.00044727028800075285,-0.006599454605902296,0.0,473.7754434104525,0.17123725895406494,-0.6192946415423037,0.5606985427507283,-0.13686581728885727,1.6074204394947031,-0.08765622545465135,-1.295588788172612,-0.4036659986731443,0.4671191328883389,-0.1581449629588949,-0.037463332255359916,-0.6466939319897618,-0.6489325666148371,-1.1302278856378116,0.24983073274130874,0.08144930097175518,0.002651100329021716,-0.02191212489353056,-0.03145776296450986,-0.03508299663319736,3.2554998275230214e-05,-0.0023638145780116547,0.0,1490.1973532195466,-0.4811630861500191,-0.44264674898113304,0.21931802326137986,0.6137401027734768,0.4927857864548599,-0.060453229951392025,-0.4595544556726168,1.2401333691878165,0.13918119172772234,-0.222168109279032,-0.6823756400598562,-0.5545738147742405,-0.6900916108819857,-0.23479632250345614,-0.2637201632028763,-0.15865634590061006,-0.15692183930985948,-0.16019447080794436,-0.16117365113820625,-0.16147639774753486,1
2022-06-08 16:26:09.225446500,0.0003790368043233713,-0.009758172520699169,0.006349574759901925,0.000373151837140444,-0.003868048953419131,0.001445295453738224,0,1,0,0,0,0.0,-16.92964508537822,11.559342951230411,36.570139331842405,1688.4818448515553,0.15608290194179464,-0.4565137113342661,0.046947155038289536,0.16152153769801986,-0.017121863841189213,0.005600777661816944,-0.010564615675212852,0.006877411174800982,-0.07508681147333689,0.0201729794129198,-0.01189332377338108,-0.028199616650352314,0.0032917947526986888,75.48785624999998,-13.477854862937924,8.605894039863328,-10.558697522504831,403.7447549766561,0.04340199354902188,0.10075075220767138,0.0963836032154445,0.02090299643571719,-0.002268038722112606,0.014063278033638164,-0.04534956178146664,0.5624767156334337,0.4279575578731731,0.3359917746243408,0.2351434149800497,0.3571151120872548,0.3944928853817699,100.0316573187756,10.500000141325916,13.682282188049793,36.369295383088286,902.094381292186,0.16345208194914276,0.4048628164477708,0.11146740647237978,0.14042989396106273,0.04596809913630768,0.028400284047608183,0.058444319206811736,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.9217651922133676,1.2851868005243254,1.2,0.02822649993432508,-0.04328745465678488,-0.0017502091393728665,0.016984118086618476,0.0075720223936697065,-0.0017508653955041096,0.003129065226340711,0.0050982509034937715,-0.008917743450673657,-0.0210900902708446,-0.008539716802229633,0.01901345792400655,0.029646105208536038,0.013093985585713666,-0.0064573857749118824,-0.00310832570826347,0.002680740955310201,0.001055700345329693,0.0008044605868736313,0.0007232737767784372,0.0006943099993922895,0.5072299155504079,-0.4101950189243338,0.1,-0.34569705659334393,0.08313551038094226,0.01162938031465575,-0.017364225061328026,0.002249685997712851,0.014434169390703678,-0.007955875616178061,-0.02707278215846656,-0.005100944099512936,0.03595509730054956,0.04716920238080451,0.020098658271537104,-0.011329447718918379,-0.02288781606606089,-0.01875904269317214,0.001359629264939535,0.011577888576054476,0.007087980255331148,0.006135187563046006,0.005771154249494049,0.005631392591425697,0.5452022114056382,-0.4339428568629861,0.0,0.20185296285836848,-0.06365567457972457,-0.004463455287700993,0.019049216433352608,0.0008094748826062911,-0.01407627818044571,-0.0023857792269017,0.009873160012787374,-0.0011771201665198554,-0.01655946347997781,-0.007906310915830425,0.014043447885280742,0.015871877781213885,-0.005234391624697563,-0.017640338609437027,-0.004478929892257403,-0.0009924035152544866,-0.0022095679375919697,-0.00235773450557362,-0.0024069962296221306,-0.0024247345651034506,1.8663610804631157,0.7729296673917083,0.3,0.0030797671319977714,-0.015552181510146769,0.0018246634513139212,0.010605912239774772,0.006075747727445666,-0.0021322324878735683,-0.00501892871781036,-0.0038159880650895225,-0.003480160563999879,-0.00365256787960685,-0.0009451475719134387,0.0036616365534124133,0.005508797131840795,0.003260442760757071,0.00012579304345266269,-0.002069376897496969,-0.0015135796426445302,-0.0009205556745588436,-0.0007765244575597773,-0.0007151993620789218,-0.000690562393169155,0.4970281095108578,-1.1948327631258666,0.1,-0.1513996819136334,0.039844285622605516,0.019941479856116526,2.3181614268938392e-05,-0.006200476952963534,0.002727853233636397,0.011670679571716566,0.006617860483872761,-0.006077852327307662,-0.008227259721828582,0.003249159947022627,0.010975220494658487,0.0035072576113419247,-0.0062002065378516285,-0.0006287406418497937,0.011397557141589605,0.0038593566430880953,0.003223279559732786,0.003090230834272472,0.0030189330619237076,0.002988368529045546,0.7496978634323886,-1.2300186977396017,0.0,0.07547400367092483,-0.005757667285849359,-0.009025487224677312,-0.0061544349314190325,-0.0022006971481872387,-0.004614329361902897,-0.007844406112600328,-0.0006512330765187,0.013072753151335886,0.015910588759844833,0.0026721638088206953,-0.010112138754303758,-0.008666995705932873,-0.0025202089506219673,-0.006403148675544399,-0.009229013819181146,0.00039554255742332763,-0.0006246133750784273,-0.0008355653740027516,-0.0008983059389273838,-0.0009193133572622213,0.00018303590950000183,0.001530874430026433,0.3,-697.3771796141153,-2.040045715495338,-0.37549263724334736,0.7789993789668872,0.7323874136228383,-0.021874737987516824,-0.5559780513030717,-0.4780849482568215,-0.1062982264256256,0.07448808992107203,-0.08705910466627031,-0.3771125357800696,-0.4866702977765805,-0.2814110966150558,0.07853809866198702,0.2286714795903606,0.08411595530857953,0.054798329873475986,0.03525711577934132,0.024401784788733668,0.01954753203916626,0.00016823696315485402,-0.00018370825281788168,0.0,473.4097615232116,0.06008483522870733,0.21933258757400154,-0.1856284051936541,-0.8651351114103463,-1.0441882595755807,-0.5825287290615933,-0.1294508944873911,-0.11785445203950573,-0.21502418923526712,-0.02589077887671465,0.20520174486000187,0.06779853352854825,-0.21586220245931287,-0.08696489484643699,0.3839374085608896,0.2301514715299469,0.12999993928999665,0.09580879425906376,0.07999239872932408,0.0734382125509494,3.3510420407925265e-05,-0.000984378357573335,0.0,1494.4597291850598,-1.8287324280698272,-0.3697077803025479,0.3598400795919474,-0.05227490929684109,-0.7167823218340743,-0.7074515797650207,-0.11178114376746606,0.33727735518769464,0.28068093505862635,0.017211529769951994,-0.07036905365986712,0.02316034193735561,0.08967753101769205,0.03560858978223536,-0.11642994034428256,-0.12320671182407494,-0.0985076251207957,-0.09697411586055438,-0.09720165049680317,-0.09746566649526757,1
2022-06-08 16:26:11.975446500,-0.0007402222639311053,-0.008903405740976122,0.005794265580035385,0.0002098151503269804,-0.003310792553371793,0.001156259597777778,0,1,0,0,0,0.0,-16.92344197362365,11.564035287742556,36.60272018222956,1479.9957893494302,0.1199692336535252,-0.4359963306064305,0.06586458025867756,0.1772387526874993,-0.017001319071297084,0.006350581696787261,-0.009524915384612686,0.00678096340651215,-0.07310572672247789,0.020161838897208368,-0.011490714170058508,-0.028154743698573605,0.003858383400097831,73.3004640625,-13.714830763270786,8.83056236879161,-8.709496150996255,439.832457733424,0.04507259155454076,0.07996183921050955,0.0963960123628011,0.026476551435093112,-0.002601733287981104,0.013832417707154229,-0.043426030431541376,0.5578754640385705,0.4269059033882465,0.3338828734237393,0.23479174338334424,0.3567595547799502,0.3929289090169796,100.61278723648998,10.45772148126923,13.644315184627196,36.66740283448613,916.6785601613027,0.1640210270226854,0.4090657982285122,0.11145715547723699,0.14139720643245565,0.04588518261706062,0.028327177350664087,0.05817798093032003,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.4889667270519468,0.6599345946156088,0.0,0.0515151751635084,0.0025041622717651138,0.002502612772847126,0.0024999499994529835,0.0024960456159912763,0.002490703023416392,0.0024836378641872573,0.0024744494548388897,0.0024625820552936803,0.0024472815958168984,0.0024275847802821397,0.0024025191366947537,0.0023724150976012085,0.002347037363338061,0.002417315201147119,0.003781811989534964,0.00629019638397344,0.005210508120306046,0.004687003606076295,0.0044368273083103295,0.004331088107429232,0.00780776194052629,0.06443694196015133,1.6,-0.4333556838967991,-0.002399812339543464,-0.002410520050682416,-0.002428954537220522,-0.0024560640790071628,-0.0024933202888718807,-0.0025428943321027897,-0.002607939107082787,-0.0026930385926444977,-0.0028049242003824,-0.002953600547447208,-0.0031539578385156213,-0.0034269444606088405,-0.003790520645128737,-0.004130161157390639,-0.002158325468030329,0.002816433460071505,0.0009899916029144989,0.00019795432346379584,-0.00013340640569710176,-0.000263243943147845,0.02677280140290296,0.21891021797239915,0.0,0.2782990939294711,0.002210607067106237,0.0022141174052831315,0.002220187145093904,0.0022291748019271605,0.002241649221610204,0.002258476914760697,0.0022809734789148266,0.0023111735133195532,0.0023523373673235387,0.002409976758400295,0.0024941625506593,0.0026256004894680478,0.0028563136962226144,0.003380152624805293,0.005409692089108821,0.006189479367888906,0.004620016628275532,0.004012520234811724,0.0037310851977023726,0.003613784703918314,0.05546621818761073,0.2477881426564441,0.0,0.02116823180588012,0.0003837855674613741,0.0003846256632428625,0.00038606735179137633,0.0003881767137378846,0.0003910542677259799,0.00039484394508760467,0.00039974575947446066,0.0004060318717072242,0.0004140616789836988,0.0004242753603114598,0.0004370799629884141,0.0004522487028815994,0.0004658435814755097,0.0004503387249610276,0.00019022312696308685,3.350643212612643e-05,0.0002448478794600471,0.0003003108929635458,0.0003177677036428463,0.00032347300026532423,0.007477652082795389,-0.08001759091480892,1.5,-0.17629876024747582,0.00013650475975578172,0.00014381747161065078,0.0001564502928444941,0.00017512886439957284,0.00020099927215625268,0.00023579586502523418,0.0002821279565661406,0.00034398069512594186,0.00042762999213202384,0.0005434249795195209,0.0007095822335350352,0.0009613364623207755,0.0013774802354305801,0.0021781273241438122,0.0037106681398165337,0.000981242887175984,-0.00013590629425211083,-0.00034128302018547607,-0.00041239445996849787,-0.0004379108314042345,0.06206622524707658,-0.20296580756290974,0.0,0.06663278757726028,-0.0005646482861578103,-0.0005737770326399778,-0.0005895242991494206,-0.0006127548246727876,-0.0006448251048474693,-0.0006877681075766668,-0.0007446022553030863,-0.0008198560716530894,-0.0009204905020190092,-0.0010576034059422961,-0.001249791813522207,-0.0015303468401606012,-0.0019639345338002792,-0.002674860041346852,-0.003106130021305007,0.0008136832802667791,0.0010219624527490411,0.00088797542986055,0.0008161717023453209,0.0007851044370414887,1.7521394746383282e-07,0.0001106546458631038,1.5,-694.3006906259648,-0.0008874107623171312,-0.0007887976274929543,-0.0006187185274484364,-0.00036788693637390685,-2.174766981255516e-05,0.00044148695601364807,0.0010541142099924627,0.001864488616320159,0.002946740600382469,0.004418674865128479,0.006477019602163736,0.00947333453205701,0.014096185792428884,0.021742998112795675,0.02682683405205921,-0.019211571821109885,-0.02352110760074133,-0.022287455712309168,-0.021374640229431918,-0.02092471073623336,5.1393994554553316e-06,0.002475927170175229,0.0,473.77453359424766,0.028197883961489367,0.028371057145037067,0.0286701370564586,0.029112170261903717,0.02972406394065885,0.03054650831231953,0.03164068500007744,0.03310001773040483,0.03507175874256418,0.037799524969674536,0.04171592556694215,0.047676606483213035,0.05771082448338127,0.07854856229665153,0.138334503566357,0.10792234093230846,0.05928857553944766,0.04467764667517216,0.038649989461486456,0.03628945091245095,7.791803539753557e-07,-0.0009320587359179512,0.0,1498.3059728314706,-0.06023396062786901,-0.06020264001051601,-0.0601488571465012,-0.0600700922231141,-0.05996250703758221,-0.059820598992303076,-0.059636720254786724,-0.05940049747127319,-0.05909840798018706,-0.058714639824479775,-0.058237947472719036,-0.057695932584444165,-0.0573354536054751,-0.05887806786367378,-0.07722282854483352,-0.09093023516987843,-0.07501502648955949,-0.06986368938381915,-0.06788687243607328,-0.06714440888102402,1
2022-06-08 16:26:14.725446500,-0.0018388342808924368,-0.008007791099595067,0.0052534407109612715,4.391624847326906e-05,-0.002760617864085451,0.0008873307692555488,0,1,0,0,0,0.0,-16.917481833470887,11.568899348035213,36.63509730678611,1271.5097338473054,0.08385537307995908,-0.4154782780110127,0.08478355580835135,0.192952698222616,-0.01688189162216245,0.007101887025226393,-0.008486023717479394,0.009999364690282396,-0.07270534207364361,0.021365184894706298,-0.011595180363228269,-0.0289845743223534,0.003494336349846733,71.05369114583334,-13.968272498743632,9.065054955279749,-6.860031049005849,471.14158892032725,0.04586884353542898,0.0595736607509293,0.09691027776423697,0.032310303987370774,-0.0027755616850653475,0.013723481681028642,-0.041566573758353015,0.5519527789941251,0.4256746498991909,0.3322731181956077,0.23447602341241724,0.3552647127532561,0.39189333989647135,101.12852143226334,10.389539707558619,13.600922176057468,36.87135610526268,924.4829994327988,0.16420956201815073,0.4115361580859008,0.11123449594360783,0.14258862689234406,0.04583237869550917,0.028216917524833005,0.057913454005718776,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.6466187993835364,0.9324944688861564,0.0,0.006128107124826208,0.0019646070457504986,0.0019635827595329133,0.0019618067640843747,0.0019591656796034813,0.0019554778728103628,0.0019504630860145515,0.0019436889142831469,0.0019344737208444626,0.0019217014513128333,0.0019034434486520921,0.0018761157974026548,0.0018323889219868262,0.0017553835512169756,0.0016041780572077502,0.0014790006610449445,0.002437604417348917,0.0024249699527407733,0.002339958068538179,0.002295622317807786,0.002276945254811185,0.005195963645515979,0.08416985908286442,1.7,-0.3957439038919592,-0.0018421100470889375,-0.0018440494131948047,-0.001847413541858911,-0.0018524198296949246,-0.0018594171913173289,-0.0018689453954363407,-0.0018818401255336211,-0.0018994246995033734,-0.0019238785557620648,-0.001958997036710545,-0.0020119055208806928,-0.0020973856813403125,-0.0022502413702957785,-0.002559462515513986,-0.002887674283463185,-0.0010457455140882883,-0.0010101209696493623,-0.0011583189461737194,-0.0012376015169462296,-0.0012711526574313288,0.00440122575476345,0.08720109995791364,0.0,0.2551862831652468,0.0009936646633965825,0.000992824459758502,0.0009913704458754807,0.0009892147494758724,0.0009862178237054313,0.0009821670042016901,0.0009767396911963683,0.0009694388903211732,0.0009594760969910504,0.0009455482126861578,0.0009253915696430665,0.0008948762658884008,0.0008465975420961121,0.0007774601961380353,0.0009586799750242439,0.0017640918871144626,0.0015230811088889984,0.0013912807493368206,0.0013328703675386836,0.0013095589615305932,0.07844310810826963,0.3011973083147435,0.0,0.01425154248361924,0.00031344203188303954,0.0003135812915009016,0.0003138225036073913,0.00031418062723372216,0.0003146795136864237,0.000315355717426054,0.00031626511406174197,0.00031749466244489633,0.00031918420502117633,0.0003215691372041112,0.0003250691971555861,0.00033048220047565577,0.0003393668475618136,0.00035342028099645973,0.00033197158320426957,0.0001950555666443288,0.0002304757487065691,0.00025129724945132753,0.00026048937599864176,0.0002641362262299073,0.006498246258727318,0.09134146713852193,1.5,-0.15457402765093692,-0.0009144836487897778,-0.000914368668936818,-0.0009141641457449528,-0.0009138479007821179,-0.0009133821394772014,-0.0009127036251826277,-0.0009117045467591667,-0.0009101934512089383,-0.0009078097111368651,-0.0009038183096050863,-0.0008965548543760252,-0.000881661693785158,-0.000845043196919667,-0.0007237160535606637,-0.00016216752438077877,-0.000228754308341524,-0.0006759743914933796,-0.0007870004169437558,-0.0008245088437657329,-0.0008377265861134124,0.00903760498604565,0.08830679742641832,0.0,0.056477034789029074,0.0003533916033643062,0.00035260053129638,0.0003512244402933788,0.00034916759537298014,0.0003462746756668373,0.0003423017808291285,0.0003368637782007969,0.00032933506528042873,0.00031865089760672936,0.0003028757925278129,0.0002781596843325,0.00023582580772573441,0.00015251095852598364,-5.220598756373418e-05,-0.0006021491209068446,0.00011277825088714637,0.00047027771541406296,0.0005025945205843587,0.0005029687240792592,0.0005010663391943227,7.704132918577571e-08,0.00024909281659623667,1.5,-694.062809619636,-0.009473572183978264,-0.009465057308510438,-0.009450240233618956,-0.009428080993338028,-0.009396890403387205,-0.009354011827156228,-0.009295241994021096,-0.009213736464754874,-0.009097811305704084,-0.008926148383721966,-0.008656138672876068,-0.008191117489154466,-0.00726801032659985,-0.0049607642483948675,0.0015955051848237645,-0.00586417756130686,-0.010288311107823134,-0.010818283405530591,-0.010890486747445749,-0.010894955639856095,1.2986397735419186e-07,-8.424461019284299e-05,0.0,473.94655129795234,-0.007540014354432857,-0.00755396174392331,-0.0075780138036449785,-0.00761347445056515,-0.007662375459521088,-0.007727727992797638,-0.00781392054087604,-0.007927332071233195,-0.00807722793811294,-0.008276832142570356,-0.008543295318855115,-0.008888012980763804,-0.009236218018145335,-0.008684855529034863,0.0034047519527860004,0.017815571265893837,0.006272813663651178,0.0020044117053181765,0.0002934334824846729,-0.00036160021587861024,6.96149814684548e-07,-0.0008610115235288772,0.0,1499.6305465789362,-0.059899701039341835,-0.059889584376264786,-0.059872060986378976,-0.05984604356284251,-0.059809798107693275,-0.059760666226722485,-0.05969458226390145,-0.05960521340953305,-0.05948236080331526,-0.059308812759276464,-0.05905372936332754,-0.05865788361699131,-0.05800230606585899,-0.05692866242488037,-0.058131218208643524,-0.06804354151718428,-0.06579671543246945,-0.06436320428017694,-0.06371828026868798,-0.06346042980739419,1
