2022-06-08 16:26:17.475446500,-0.002931946318851966,-0.007101824239750955,0.004718780540769354,-0.00012298057395169714,-0.0022072438144314275,0.0006193179230111005,0,1,0,0,0,0.0,-16.911542657479778,11.573893628959148,36.66726242126401,1063.02367834518,0.04774119620409285,-0.39495883210034827,0.10370208075139822,0.20866459291128253,-0.01676225257095482,0.007853386060441949,-0.007447284242933245,0.01088591925809973,-0.07218926567363564,0.02149193097313935,-0.011318019246586082,-0.029328233918975388,0.0026312785449311327,68.79085156250001,-14.302391587656185,9.230727755078894,-4.982684428714613,497.6728860408275,0.04626905132339355,0.03940742489557436,0.09879972674799962,0.03869258807788517,-0.002787779174230921,0.013668381264430806,-0.039756517796237255,0.5496328138596412,0.4253679842877212,0.3311681358107881,0.2333238777374351,0.3545831812542433,0.3906505281369129,101.58723560650827,10.238415635392917,13.581660382042449,36.953579844116774,927.2416947092228,0.16422564180321345,0.41221281603078375,0.11043503672348624,0.143779612180357,0.045702829087123135,0.028171818014255383,0.05767703529007006,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.3473634305016135,44.7924665277753,1.9,-0.03868338103378555,0.002000730844506837,0.0020005415196515143,0.0020002122208081737,0.0019997200983121206,0.0019990280814843886,0.0019980779534069346,0.001996777757955841,0.001994978013838311,0.0019924239311881788,0.0019886510437857685,0.0019827306535426283,0.001972550370230568,0.0019523292954250872,0.0019015987967150024,0.0017583574931184706,0.0019316983404412149,0.0020276808611791935,0.0020372321449568962,0.002037607742274192,0.0020371841688935767,0.005863312415742719,0.09643883621195573,2.0,-0.35860321899571146,-0.001757856419594507,-0.001758190311796526,-0.0017587713755168113,-0.0017596404851673816,-0.00176086408458237,-0.0017625468003956593,-0.001764854475169525,-0.0017680579014151558,-0.0017726212419885855,-0.0017793966727534755,-0.0017901037685751102,-0.0018087016322475328,-0.001846212964944755,-0.0019428003923858453,-0.0022336522738404425,-0.0019300049697903148,-0.0017290653546020356,-0.0017039994025244284,-0.0017005497587856374,-0.0017003145656327974,0.004113290232374814,0.0809477973565264,0.0,0.23326285556069196,0.0009677158577396543,0.0009674454538617543,0.0009669761770219783,0.000966277309546449,0.0009652994445402338,0.0009639659152188856,0.0009621575232036867,0.0009596844302000436,0.0009562315034089344,0.0009512437959012936,0.0009436620784620256,0.0009312304398245047,0.0009083795078062562,0.0008590833571888454,0.0007797087275057029,0.0010372568973025798,0.0010700328273857763,0.0010560055291393812,0.0010470267778781165,0.0010430471444267183,0.2586954099558029,0.4824399867768354,0.0,0.007407627622750205,0.00031607188597723723,0.00031611483366988637,0.00031618938582956565,0.0003163004541740219,0.0003164559468411368,0.0003166681527745103,0.000316956215101629,0.00031735069945405716,0.00031790251716776733,0.00031870173463073153,0.00031992136764483523,0.00032193341574213565,0.0003256707829244321,0.00033391226231172037,0.000348651338755548,0.0003076842819310549,0.0003007614257063497,0.00030257098155950604,0.00030385995482876273,0.0003044442707164184,0.012300792663360078,0.1345349230166083,1.6,-0.1319111618165554,-0.0010250821824875599,-0.0010252770289347936,-0.0010256139256129802,-0.0010261127091833327,-0.0010268047399211511,-0.0010277374960058901,-0.0010289823270293677,-0.0010306476854142084,-0.0010329022329416946,-0.001036015998822552,-0.0010404322899477446,-0.0010468652539304699,-0.001056109514217845,-0.0010638817368184977,-0.0009708444479272605,-0.0007728729460068057,-0.0008745379861014342,-0.000917940292477948,-0.0009358695727893436,-0.0009428023154295341,0.018803257756508,0.15876892932327658,0.0,0.045521291695556514,0.00046897505305802667,0.00046900198137370206,0.00046904717732438976,0.00046911088026484443,0.00046919280538108106,0.0004692910553336285,0.00046939964884322043,0.00046950269407336124,0.0004695598359610049,0.0004694668369752079,0.000468936085539059,0.00046707224041766447,0.00046047462562217185,0.0004312916395819578,0.00025481611527488723,0.00021446386264189742,0.00036483665053179353,0.00040698147999059783,0.0004218847431766708,0.0004272485550503437,1.0487500416611976e-07,0.0003058552407885248,1.6,-693.8177944059172,-0.01089887821419211,-0.010899217532539751,-0.01089978603149433,-0.010900584882762132,-0.01090160709745902,-0.010902822551685176,-0.010904144259086479,-0.010905349382060336,-0.010905882993078821,-0.010904328800467766,-0.01089681048435942,-0.01087133160193865,-0.0107825330066742,-0.010393186197699578,-0.008052514915313225,-0.0075324853846332465,-0.009524903604750891,-0.010082321748813072,-0.010279309304358721,-0.01035018227032092,1.8667659340340945e-07,-0.0003935040000899248,0.0,474.1519811256297,-0.00980273734157322,-0.009811319708731505,-0.009826194936394472,-0.009848302797486495,-0.009879146502701277,-0.009921040538756642,-0.009977545678374609,-0.01005425379628555,-0.010160273970692302,-0.0103112359404669,-0.01053587453152005,-0.010891890952773764,-0.011507025932614212,-0.012649050229734726,-0.012882499112485846,-0.004516379177456287,-0.005381587213850736,-0.006334159509520987,-0.006794110804459129,-0.006982563615400394,6.736149131765678e-07,-0.0008365144219749831,0.0,1500.9548352954425,-0.059846218582947586,-0.059844427858166675,-0.05984131636844836,-0.05983667381235591,-0.059830160297451584,-0.05982124483119833,-0.05980909441107229,-0.059792366741902477,-0.05976879922896216,-0.05973432573721028,-0.059680966531907124,-0.05959102874395227,-0.05941789971810608,-0.05900767278975394,-0.058030972551627265,-0.05970649189158905,-0.060298072769938926,-0.060303507709335236,-0.06027764738790964,-0.06026317740946574,1
2022-06-08 16:26:20.225446500,-0.004022721741848256,-0.006192289178920014,0.004184928895715365,-0.00029009074962881877,-0.0016518239102266165,0.0003498277993961644,0,1,0,0,0,0.0,-16.90538037620028,11.578730597136685,36.69888493788093,854.5376228430548,0.011628495675133277,-0.3744338782390781,0.12261846520855713,0.22437523119914496,-0.016642759710261957,0.008604836633392714,-0.006409501447206374,0.010893748071546484,-0.07165455009982974,0.021439889706833574,-0.01197248215176982,-0.029562848481201418,0.002947575745161609,66.54302760416668,-14.707019731430176,9.481811928752137,-3.1044275459609008,519.425775271732,0.045480934410452964,0.01931864107593436,0.10151667154714546,0.04463342006026262,-0.002657269594585064,0.013694126323837551,-0.0378868938739492,0.548630884802468,0.4251731873376812,0.3304048120617237,0.23300427200314794,0.35415593858607325,0.390181062290132,101.99906470428525,9.979714033075336,13.518869739727284,36.940743589389456,926.4900127833496,0.16423191468118606,0.4109822386751672,0.10930722416246222,0.14565705741055918,0.04562105226010153,0.028156106196741262,0.057374587959716665,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.09774838854673078,-0.9807994411717584,1.2,-0.08350047256043087,0.002031047957113459,0.002031072048666668,0.002031113409779601,0.002031173953783825,0.002031256562679159,0.0020313652839609704,0.0020315055261419393,0.0020316840458621628,0.002031907982245455,0.00203218022680288,0.0020324804099218995,0.0020326824495424754,0.0020321261384584253,0.0020265395993803643,0.001979420475042246,0.0019517884982056652,0.001994151432122499,0.002007460072160709,0.0020124109299533913,0.0020142373915612395,0.006557961366051295,0.10227819794606413,1.2,-0.321485656368997,-0.0016971246489425676,-0.0016970749710463926,-0.0016969896600698108,-0.0016968647294644257,-0.0016966941604381405,-0.001696469467787072,-0.0016961792385743505,-0.0016958090331800815,-0.0016953430858145328,-0.001694773114105463,-0.0016941354121766256,-0.0016936737340490747,-0.0016946922801624774,-0.00170571955049819,-0.001800226281377394,-0.0018569915341762019,-0.0017718459000873649,-0.0017449900111061074,-0.0017349836689777806,-0.0017312894066738949,0.0050195134464385074,0.0885728992504432,0.0,0.2113827639489432,0.0009849919463282286,0.0009849523814876512,0.00098488341135914,0.0009847799788267472,0.0009846338161468658,0.0009844318031380225,0.0009841529351952583,0.000983762486787215,0.0009832000164572317,0.0009823524409595377,0.0009809861304350322,0.0009785466625504592,0.0009734255426933724,0.0009593676181426463,0.000910637950589259,0.0009453140091133152,0.0009810843489527292,0.0009872448818191077,0.000988750414196926,0.0009891666290145504,2.985703204386056,0.9661637877892336,0.0,0.0005579068093191483,0.0003129147109502608,0.0003129191382524024,0.00031292687471198816,0.0003129385205365217,0.0003129550642356555,0.00031297808998038534,0.0003130101654939754,0.0003130556002193897,0.00031312203121233885,0.00031322405586234407,0.00031339261039281784,0.00031370340784956063,0.00031438482572927024,0.00031637549425512135,0.0003240973567037784,0.0003204100354550081,0.0003145109592221697,0.00031331744449578883,0.0003129757239793811,0.00031286777295941456,0.01866743075376431,0.1673369265745625,1.7,-0.109153807892919,-0.0010410559018886913,-0.0010411413889751724,-0.0010412896520919123,-0.0010415102250265987,-0.0010418184003516164,-0.0010422378176392943,-0.0010428050425375498,-0.0010435779163354881,-0.0010446515937429725,-0.001046191601992073,-0.0010485084482898274,-0.0010522461146081422,-0.0010589212091220543,-0.0010723954405659438,-0.0010859468247920703,-0.001003239632836746,-0.0010025791299140387,-0.0010096480063023238,-0.0010134045003323366,-0.0010149898646379068,0.038848322711342434,0.2303486195389183,0.0,0.034483480717320644,0.0005022400204206241,0.0005023178218714262,0.0005024524840488933,0.000502652185656188,0.0005029299252132807,0.0005033055336768704,0.000503809136834692,0.0005044872307992823,0.0005054137458105675,0.0005067111522530832,0.0005085925759719892,0.0005114460333385598,0.0005159513076816842,0.0005221703207866383,0.0005016914358522231,0.000423634083636974,0.0004504430407420567,0.0004641660990515955,0.00047009182852618967,0.00047242324141764247,1.1856299406318341e-07,0.0003351705115105668,1.5,-693.5717123391431,-0.011253953673147521,-0.011252808618252176,-0.011250816105409456,-0.0112478363179207,-0.011243642053052838,-0.01123787570970336,-0.011229970796904354,-0.011219003021693652,-0.011203389511390329,-0.011180227438678969,-0.011143667212795805,-0.011080263103648845,-0.010952657948671174,-0.010625153457585412,-0.009645967992810256,-0.010686960069282492,-0.011361857166882315,-0.011444184434274971,-0.011454728017891824,-0.011455063613644791,1.9622355428238484e-07,-0.00043203050649729774,0.0,474.359647102539,-0.009829379137116234,-0.00983277255514281,-0.009838661701152772,-0.009847432040118065,-0.00985970357152155,-0.009876438403516373,-0.009899132460841287,-0.009930168403840868,-0.009973502061596308,-0.010036101384240936,-0.010131271721871116,-0.01028737009016112,-0.010574482616014793,-0.011194638393583034,-0.012195872230620351,-0.008952336794004978,-0.008538957001722025,-0.008716580658942874,-0.008830287591865549,-0.00888067095318168,6.776724970361728e-07,-0.000834055858751476,0.0,1502.2784541194947,-0.060461315655146564,-0.0604638383387055,-0.060468196049413336,-0.06047463809275655,-0.06048355661758365,-0.060495540935875176,-0.060511467303406626,-0.060532647326191125,-0.06056107405586175,-0.06059981996563835,-0.06065358046571845,-0.0607286221839658,-0.06082466206959936,-0.06083371903103085,-0.05912472082755471,-0.05650548823240342,-0.05824739015031355,-0.05892440847039637,-0.05919636918898519,-0.059300262096664724,1
2022-06-08 16:26:22.975446500,-0.0051091093607401146,-0.005280028388753967,0.0036481940694588796,-0.0004572693485348421,-0.0010962741058452073,7.992848209049256e-05,0,1,0,0,0,0.0,-16.8981248807728,11.583032085528975,36.72977158811953,646.05156734093,-0.024481519207891184,-0.3538987165085343,0.14152595877918905,0.24008946311598914,-0.016525484694880528,0.00935543639539357,-0.005373062124429447,0.012638944536254821,-0.07105396511911631,0.022472218026924763,-0.012095758234605649,-0.0301247985499764,0.0027815622885193807,64.3072953125,-15.151463803101258,9.768783071899438,-1.2288048050278064,536.4010157174877,0.043732846846215014,-0.00045484511955222234,0.10489856677994852,0.050542729204123296,-0.002417854234482236,0.013819938692077371,-0.035947864984301914,0.5471765282324089,0.4251036096278434,0.3291117292646393,0.2329005501590873,0.3538208330334089,0.3899421998347362,102.36379193792948,9.62839824145507,13.426889450568805,36.836848198240716,923.639046493313,0.16439410827797338,0.4081411136586943,0.1079326056950884,0.14793405617026084,0.045498438943743565,0.0281096857217511,0.05698996956126703,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.046543189544472084,-0.4867760141596192,1.3,-0.1283343657071922,0.0020444967214651648,0.002044529951731664,0.002044587285972149,0.002044671883313318,0.0020447886788692578,0.002044945013299662,0.002045151638666149,0.0020454242913682764,0.0020457860482605288,0.0020462703173407693,0.0020469215327803144,0.0020477725838558853,0.002048644127919789,0.0020472481586177376,0.002016508975434417,0.00198130570253853,0.002011124413598746,0.002021870928207463,0.002026082257234876,0.002027673722829883,0.007924059064081486,0.1119524967823259,1.2,-0.2844056275805987,-0.0016740601890917438,-0.0016740355501386336,-0.0016739933458403374,-0.0016739317965855929,-0.0016738482819661227,-0.0016737392614754355,-0.0016736003253566382,-0.0016734267497217278,-0.00167321574055713,-0.0016729743634159649,-0.0016727481594369525,-0.001672736521574682,-0.0016738637751637774,-0.0016817267802085008,-0.0017415884165324846,-0.0017708469272376308,-0.0017177696388504026,-0.0017015637411861564,-0.0016956076989924891,-0.0016934232778754686,0.006288290141300722,0.09933167419686748,0.0,0.1894933647212676,0.0009928941633589074,0.000992882802927742,0.0009928630075342372,0.0009928333403498406,0.0009927914555603583,0.0009927336374445928,0.0009926539513720651,0.0009925426145795252,0.00099238266010334,0.0009921424802166508,0.0009917571169789242,0.0009910734311910023,0.000989650945420308,0.0009857986456009932,0.0009728021594827745,0.0009828369519590539,0.000992278811767966,0.0009938280070667495,0.0009941847804269292,0.0009942775125183429,0.3296162162067509,-126.10220953028882,1.6,-0.006290275537112416,0.00031130650184874113,0.00031130452430178546,0.0003113011169692853,0.00031129610038265366,0.00031128919660049204,0.0003112799976174703,0.00031126791758197763,0.00031125212528477597,0.0003112314644464061,0.000311204429576074,0.0003111695663241883,0.00031112831082700707,0.0003111033411753364,0.0003112900404709216,0.0003136827381613833,0.0003158269203780745,0.0003135812840389874,0.0003128162715531245,0.00031252247719004716,0.0003124124638946795,0.0284626679974714,0.20391793865133226,1.9,-0.0863771708057803,-0.0010377616787793174,-0.001037784121173572,-0.0010378231596284149,-0.0010378815095013509,-0.0010379635777388596,-0.0010380762886949557,-0.0010382305871491663,-0.001038444280495313,-0.0010387477567050931,-0.0010391964968388262,-0.0010399016689499304,-0.0010411168914647266,-0.001043539394310077,-0.0010496574097902936,-0.0010672288087904603,-0.001046707660983402,-0.0010348259650710108,-0.0010335679562832123,-0.0010334834311417108,-0.0010335201634622062,0.08024682958177283,0.31621824445357605,0.0,0.02341577357479001,0.0005055770749817903,0.0005056083505710771,0.0005056626298219755,0.0005057434684625516,0.0005058565864247784,0.0005060108614421078,0.0005062201003308988,0.0005065063012186156,0.0005069060022742149,0.0005074836005536267,0.000508362163116397,0.0005098042992562899,0.0005124604289875682,0.0005182146693216962,0.0005276517523707481,0.0004977710476940401,0.0004937867090437207,0.0004953783022121959,0.0004964108956578368,0.0004968698467307547,1.2405451703032688e-07,0.0003562433911549485,1.4,-693.3247141507687,-0.010691594983512687,-0.010684952273393831,-0.010673447922307844,-0.010656371074212244,-0.010632588782534924,-0.010600365629777286,-0.010557050612284513,-0.010498520782451948,-0.01041814985194378,-0.010304786965082968,-0.010138536199351122,-0.009881465378292377,-0.00945869457059878,-0.008782295402337327,-0.009738892895882144,-0.01630908174504242,-0.014684602463040262,-0.013695127608766457,-0.013253295673479215,-0.013077218717007177,1.8710766595002851e-07,-0.00041045026650767886,0.0,474.5670715651825,-0.010098778248320173,-0.01010077619955041,-0.01010422331336258,-0.010109309398487198,-0.010116330947859352,-0.010125728934152534,-0.010138149192759016,-0.010154536853052676,-0.010176277842470329,-0.010205378825414613,-0.010244511116756172,-0.010295667467380198,-0.010348182259052765,-0.010265309720772107,-0.008423858162906583,-0.0063011939672446005,-0.00808841305044794,-0.008734596017843543,-0.008988290853700677,-0.009084241771017298,6.813369296888779e-07,-0.0008295307711733762,0.0,1503.6014544249774,-0.061692436763962626,-0.06169163115569633,-0.06169017166010349,-0.06168785417708024,-0.06168432373725353,-0.06167897154404045,-0.061670730372732414,-0.06165764723913725,-0.06163592456724841,-0.06159755708988258,-0.06152374645120062,-0.0613632388758063,-0.06094227374176597,-0.059440258933435075,-0.051865444203059496,-0.05200984705015799,-0.05822909819289635,-0.059817737350662974,-0.0603530899391096,-0.06054079906116794,1
2022-06-08 16:26:25.725446500,-0.006199204990172357,-0.004392661341334771,0.003102101661071588,-0.0006242095554565061,-0.0005447397401521516,-0.00018796165097196521,0,1,0,0,0,0.0,-16.888198249152516,11.587332826323607,36.76348818741052,437.56551183880487,-0.060600000097782214,-0.3333809204705975,0.16041324385557051,0.25583179339952034,-0.016415298383767284,0.010101716365395535,-0.004330150923230654,0.012919604639807816,-0.0703741808004391,0.02189130752958746,-0.013008425143985808,-0.0292124027093772,0.003609190469160196,62.1311859375,-15.559453776687697,10.11500469020199,0.6343877576192812,548.5989836666216,0.04082460354477282,-0.019704892718547317,0.10823677746141726,0.05654562548876186,-0.0022281765862239207,0.013896224738830957,-0.03385846466297422,0.5459316807948636,0.4248579026181463,0.3279770757543584,0.2324934740273012,0.35374374674928233,0.38964461930111016,102.6977633435546,9.30949182327349,13.267946757654734,36.65354772035398,920.019987305882,0.16479746055736924,0.4039922730084656,0.1070549064758656,0.15050494608015885,0.0453834679710895,0.028065078162422204,0.05640967499668621,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.02734275942170406,-0.3228176227998427,2.0,-0.17317287188234906,0.0020532881369417252,0.002053194772035725,0.0020530322132019697,0.002052788887403744,0.00205244595099293,0.002051973665278941,0.0020513247565380954,0.002050421758585723,0.0020491313020965293,0.002047207201302469,0.0020441493379228792,0.002038796310052994,0.0020278762128817227,0.0019992326883987864,0.001909053501265365,0.001992923092554357,0.0020565104142422448,0.0020655522090274373,0.002067235119339993,0.0020675591329673898,0.01016833153464726,0.12550669312344995,1.7,-0.24734601271960985,-0.0016714942130987148,-0.001671753449813542,-0.0016722036999789155,-0.0016728750613056525,-0.0016738160978372225,-0.0016751025038444654,-0.0016768526644344636,-0.001679256590542342,-0.0016826329249027402,-0.0016875504486680989,-0.001695115248344137,-0.001707748224896318,-0.001731699978249319,-0.0017868072767100128,-0.0019051959710057649,-0.0016613560468473605,-0.0015947809745030508,-0.0015989509234498045,-0.0016043761666165546,-0.0016070636112886945,0.007932043766357087,0.11204290325898192,0.0,0.1675911377687321,0.0009879510499416141,0.000987914052884644,0.0009878501470807679,0.0009877556823588863,0.0009876249188060272,0.000987449234322155,0.0009872158165378396,0.0009869055047256985,0.0009864892225967213,0.0009859222451960902,0.000985136509515799,0.0009840422394030198,0.0009826501501240814,0.000982568085252892,0.001007788523516173,0.0010460578217507443,0.0010204457406269138,0.0010105174343422573,0.001006529713793257,0.0010050059535305187,0.09424402909677304,-0.9457039244643688,1.5,-0.013137282897630564,0.00031087669851966493,0.0003108787876088242,0.00031088242569082846,0.000310887873087359,0.0003108955539812715,0.00031090613850078865,0.00031092069334867785,0.00031094096954084187,0.00031096998840851207,0.00031101334301429417,0.00031108243844544934,0.0003112038966620507,0.0003114532705818005,0.00031211455932389124,0.0003142463222309109,0.0003123737586967391,0.00031085460683483347,0.00031062829892371946,0.00031058297880740736,0.00031057313387486033,0.04882380257293866,0.2578994226381399,1.7,-0.06360262598927384,-0.0010365831115587854,-0.0010366140039689328,-0.0010366676125468717,-0.0010367474390734518,-0.0010368591142293198,-0.0010370113718570976,-0.0010372177838086504,-0.0010374999503486057,-0.0010378936971815386,-0.0010384620429846065,-0.0010393250922830163,-0.0010407380834077293,-0.001043328756399928,-0.001048885547408989,-0.0010575174145075275,-0.0010279464905355994,-0.0010245870654780618,-0.0010263118441016144,-0.001027384131412331,-0.0010278559809656933,0.240065012405265,0.4719897666794094,0.0,0.012343973609492891,0.0005048329624232884,0.0005048532849058619,0.000504888556240345,0.0005049410893930309,0.0005050146057127136,0.0005051148822705931,0.0005052509063333156,0.000505437002705555,0.0005056969766198145,0.000506072812745241,0.0005066448237203835,0.0005075846326953663,0.0005093183510961448,0.000513087462703071,0.0005193845049620334,0.0004999864413406047,0.0004972586543492039,0.0004982552837269384,0.0004989132099162325,0.0004992067928838711,1.5015609128375095e-07,0.0003992901953817625,1.2,-693.0757116256464,-0.008125950297269924,-0.008117051870108583,-0.008101754795788452,-0.008079315941131426,-0.00804860407065888,-0.008008002916234602,-0.007955289112640429,-0.007887528467573901,-0.00780117641051703,-0.007693112520996692,-0.007565595979082573,-0.007448966148512427,-0.007521335253491301,-0.008963604236257083,-0.02190348583064861,-0.030167230200493837,-0.01882669488995603,-0.01524446914929456,-0.013889074316949744,-0.013381324704306865,2.0238670536787447e-07,-0.0003950683023110124,0.0,474.7738521684026,-0.011009179915909328,-0.011001035172341744,-0.010986847565945368,-0.010965595357149029,-0.0109356125205764,-0.010894264678871224,-0.010837353777784386,-0.010757979297128628,-0.010644214722615786,-0.010473933331336838,-0.010201867797375641,-0.009721746132048459,-0.008728382570460269,-0.0060424098031486295,0.0031804409858455784,-0.0034810973731111967,-0.010343893865385922,-0.011552576949593885,-0.011851641854007331,-0.011934213149134454,6.96417713604599e-07,-0.0008416738915247568,0.0,1504.9248009626306,-0.06256603484087009,-0.06252735346220106,-0.06246015554799556,-0.06235992361104081,-0.06221936437293608,-0.062027102003909824,-0.061765329724970286,-0.061405440134997484,-0.06089941017234679,-0.06016142018708592,-0.059024328831689836,-0.057121258722013124,-0.053497329532831366,-0.04503394648586578,-0.025080521728810368,-0.059116880248687664,-0.0715292793947171,-0.07189232639312948,-0.07147901428049153,-0.0712259187885449,1
