2022-06-08 16:26:28.475446500,-0.0073600902391104265,-0.003658295455120242,0.002545456840604276,-0.0007891531960330058,-7.700126713216531e-06,-0.00044870809482365644,0,1,0,0,0,0.0,-16.84191681178157,11.609354384846034,36.86179314104466,229.07945633667987,-0.09697457651589994,-0.3133646798383253,0.17900406446935715,0.27200642629404514,-0.01640404574129837,0.010771798059349587,-0.003129421322524856,0.014351783587449485,-0.07041741869113885,0.02210115747763053,-0.012237183231667928,-0.029379975787294996,0.00338079265355311,59.923825,-15.943903472983141,10.469617968253317,2.4843806329185742,556.018364864039,0.03702921518718765,-0.038335193320853465,0.11175769144323904,0.06287610906982342,-0.0021271968703451658,0.01397155365121585,-0.031702408831103444,0.5445888478978805,0.4245412342811252,0.3271391704331762,0.2324202616535965,0.35340321925613355,0.3892454796202383,102.97333697461954,9.001990941109721,13.091230260272742,36.3927379758391,916.9051278033876,0.1656396993794528,0.3987240123215847,0.10652016998132713,0.153261774666591,0.04531465280023322,0.028039883227251386,0.05570897716042214,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0181258775194436,-0.24451729162392,1.7,-0.21804027024070052,0.0020330550346005297,0.0020324304292713216,0.002031347096873269,0.0020297352844743763,0.002027483112417572,0.00202441766003973,0.0020202715335143877,0.002014621988271212,0.002006774220171372,0.0019955213999234213,0.0019786047058649526,0.001951351848987783,0.0019027648926598934,0.0018043151987766372,0.0016909214525330455,0.0022625906052682987,0.002287749590664445,0.00224626177495107,0.0022231402014822946,0.0022131968381434025,0.013892901032733378,0.13868213316471836,1.6,-0.2103656529146631,-0.0017483485706175914,-0.0017493965712062909,-0.0017512120435516194,-0.001753907985741602,-0.001757664694982862,-0.0017627587909313375,-0.0017696137753763425,-0.00177889032218198,-0.0017916548963907255,-0.001809714023843079,-0.0018363264944413977,-0.0018778394715333066,-0.0019474986179997614,-0.002067582495404956,-0.002009740748844866,-0.0010111560494181417,-0.0011786481946647039,-0.0013074359376558616,-0.0013674438069488793,-0.0013918003284813206,0.010264635578325094,0.12790103707997189,0.0,0.14567418739366975,0.0009683223664107252,0.0009683757073283924,0.0009684693971852512,0.0009686115428629883,0.0009688156594202627,0.0009691037477563703,0.00096951214359143,0.0009701031509789024,0.0009709898273227252,0.0009723938331189047,0.0009747976524587064,0.0009794154615820633,0.0009900227230291109,0.0010227923852326774,0.0011624353900477878,0.0011254459508229747,0.0010157019888886337,0.0009901754656909585,0.00098194354561599,0.0009791278921414835,0.04501295500505758,-0.4736201327933064,1.5,-0.019983066016215124,0.00031167398866912025,0.0003116888649989653,0.00031171465808090123,0.0003117530132810736,0.00031180656638807314,0.0003118793842810507,0.00031197774153970265,0.0003121115290497406,0.00031229694002411117,0.00031256194973501816,0.00031295848941669864,0.00031359239729556967,0.0003147044469471482,0.00031684574009453585,0.0003180227522711892,0.0003035011728866116,0.0003044099103855795,0.00030590848926638953,0.0003066505289323447,0.0003069566869316811,0.10608630378161088,0.3504204310431464,1.6,-0.04083880112487435,-0.001046135115942053,-0.0010462068609223977,-0.0010463309166775158,-0.0010465145984671024,-0.0010467694742648838,-0.001047113064402493,-0.0010475717130310278,-0.0010481854961030199,-0.0010490168135840383,-0.001050165759073244,-0.0010517972125802977,-0.0010541788085324647,-0.0010576191858083484,-0.001060613808784855,-0.0010269624324006498,-0.0009539033190375213,-0.000990898521847624,-0.0010067940818361298,-0.00101337071918979,-0.001015914867735384,2.820954376896295,0.9241652164604676,0.0,0.0012773477630517427,0.0005092707982763178,0.0005093040647084131,0.0005093615637832144,0.0005094466459784546,0.0005095645987155856,0.0005097234061591633,0.0005099350226660436,0.0005102175236910673,0.0005105988018006203,0.0005111229653678422,0.0005118608271255956,0.000512920552669801,0.0005143895636806127,0.0005152991363930168,0.0004971262096642845,0.0004630150597152958,0.00048230247496001467,0.0004902479462887054,0.0004934984738320393,0.0004947501481659379,1.299070892914418e-06,0.0008725304158767285,0.1,-692.7986697998754,0.022404121227282303,0.0221865359367186,0.02181015624346116,0.021252500191934587,0.020477876418176773,0.019431892163538574,0.0180319638361901,0.016150510348968083,0.01358376542269468,0.009989966485061784,0.004755531801794889,-0.0033319082634388764,-0.017036142648091612,-0.044306705102773236,-0.10853073800077696,-0.07985605524949335,-0.050430920973253635,-0.044000025695691385,-0.04108083302114096,-0.03978911760520098,8.09350482929733e-07,-0.0007065038791819957,0.0,474.9906224108751,-0.0019325361609503489,-0.0019220985440568934,-0.0019035838231786786,-0.0018750805512866011,-0.0018333643907162407,-0.0017731157277651734,-0.0016854316483296827,-0.0015548772491520426,-0.0013532707581660475,-0.0010254842699666256,-0.00045346945970159435,0.000647836162775306,0.003085179129296733,0.009518689552452386,0.01983698646492726,-0.03825017131342001,-0.04642903329888348,-0.04320371951201274,-0.04071476478196523,-0.03950847867411178,1.4289039736936119e-06,-0.0012180873364502677,0.0,1506.285744285853,-0.025847131932778208,-0.02578372691880304,-0.02567375405584471,-0.02551013228770671,-0.025281509675636468,-0.02497035438513251,-0.024549587815251076,-0.023976471205749302,-0.023180926197589716,-0.02204161529078874,-0.020332355758796442,-0.017588137195886592,-0.012739546121359524,-0.003680888503943436,-0.02028983638676607,-0.1923106972952624,-0.1904141323186792,-0.17744946074678225,-0.1696334942740414,-0.1660146674808365,1
2022-06-08 16:26:31.225446500,-0.009400627888574046,-0.0038822436504553923,0.0020939248503383254,-0.0009479841000551165,0.0005096715906098133,-0.0007015115350750657,0,1,0,0,0,0.0,-16.798996025315493,11.795145081922279,36.18662574294842,20.593400834554814,-0.13289818532312886,-0.28728245827190674,0.1963335776203277,0.2827120309975222,-0.01606520363416184,0.011577236625891649,-0.003019927894732589,0.015180446642201103,-0.06989841402877592,0.02128281771819144,-0.01203895488263748,-0.02906371917006223,0.003430420778365166,57.67831979166667,-16.289105750178102,10.745110410447175,4.35344400665703,558.6602236053992,0.032741987845834014,-0.056359770433189724,0.11561135792483952,0.07029818214350803,-0.0021176897736655148,0.014037220594574065,-0.029618873673403392,0.5429130507291197,0.4239303677403156,0.3256133439576753,0.23223746890435615,0.3533105127091034,0.3888495046371534,103.18715316248955,8.745431505839068,12.984814804901696,35.985166147569046,915.5064967475528,0.1671125786258828,0.39221776847735856,0.10626981609859397,0.155552061476151,0.04525204557441437,0.028002364126912743,0.055005539875116284,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.01482707795161671,-0.2305671148146868,1.6,-0.2634531966631397,0.001467585970153975,0.0014673252710357169,0.0014668786824120169,0.001466227263253142,0.0014653429605862994,0.001464187425057023,0.001462711653859576,0.001460859428696202,0.0014585839653693498,0.0014559092177055895,0.0014531519332628851,0.001451812411955382,0.0014591281681431431,0.0015264571158817887,0.0023546952749072146,0.00418691991657525,0.003734933052049515,0.0034892436053516537,0.003366490684265973,0.003312898172847938,0.027201631584615683,0.11924975268965575,1.6,-0.1740415460206905,-0.0024807739301137307,-0.002480521071599897,-0.002480066270995982,-0.002479351852038748,-0.002478279022132027,-0.002476681714908365,-0.0024742760287813394,-0.0024705580923297657,-0.0024645837069385296,-0.0024544491619524645,-0.0024359141243050914,-0.00239807978429501,-0.0023057754621261628,-0.00198821764430578,-3.719380928495289e-05,0.0017266968134086805,0.00025485762982606743,-0.00031220942773140144,-0.0005626778437769238,-0.0006648248238286706,0.014318164667904825,0.1415483070479954,0.0,0.12378028895322335,0.0009721175602124595,0.0009733966112311834,0.0009756076234913244,0.0009788801351888268,0.000983419414506392,0.000989537559686485,0.0009977071924091917,0.0010086565972624783,0.0010235468101271734,0.0010443253634182636,0.0010745048701534424,0.001121125154135027,0.0012007490017911392,0.0013622912125133644,0.0016697260188941851,0.000929402641357466,0.0006776916533040559,0.0006470972639253869,0.0006420724052737472,0.00064165492898725,0.026641584275344188,-0.3132321052890064,1.4,-0.02682512716563236,0.00031619668309496377,0.00031623481161602117,0.00031630074661289503,0.0003163983834409056,0.00031653387516320013,0.00031671652241785104,0.0003169602614407497,0.0003172861647604151,0.00031772669429616044,0.00031833291021493657,0.00031918570763824703,0.00032040457125549104,0.00032206960919872805,0.0003230707511247693,0.000304589847562022,0.0002727078874519937,0.000291288273121376,0.0002983267721918082,0.00030111323513343566,0.00030218047189342547,0.4159033251717722,0.5489047486555352,1.5,-0.0180963761802738,-0.0010770369752912971,-0.001076996113665308,-0.00107692347527322,-0.0010768112584109801,-0.0010766461720992137,-0.0010764059826338644,-0.0010760527810233355,-0.0010755192087780216,-0.0010746782124279905,-0.0010732701615959283,-0.0010707045108652512,-0.0010654238714516405,-0.001052334358283002,-0.0010083283313552988,-0.0008006216658533777,-0.0008227438214768889,-0.0009899659029062508,-0.0010313863662230118,-0.0010452113907302703,-0.0010500399341140279,0.3511550714021922,36.50583364533076,0.1,-0.009778867043614208,0.0005240912252724328,0.0005240502681564884,0.0005239783738338621,0.0005238693984214018,0.0005237131133011661,0.0005234928961056286,0.0005231813490205468,0.0005227315963337578,0.0005220587663799418,0.0005209967978057533,0.0005191847437165425,0.0005157143353109703,0.0005077538384937278,0.0004830840896975137,0.0003767242140368501,0.0004031310356622709,0.0004875969985078801,0.0005074575889185089,0.0005138636246494029,0.0005160489602278974,0.00018314765260761843,0.0005149230352376491,0.7,-694.8144901281802,-1.113434203355581,0.5324289398645163,0.45192093897006197,-0.4610958197218764,-0.08821879531186028,1.143227317587744,1.261483547084687,0.2918380991889613,-0.059773855700274936,0.4629401589828994,0.5315576791706906,-0.15369804902450035,-0.5539827065496823,-0.4050262306909573,-0.3807725679013494,-0.16020541149872616,-0.12013002921673,-0.10489515877813103,-0.09549735300957174,-0.091087823658218,7.370381040123075e-05,-0.0038561191692290655,0.0,475.4868764412963,0.2710349578102935,0.14282523925597698,-0.09677324093593144,-0.18166626137031014,0.03269533870924235,0.2861523390572032,0.3227987455204442,0.2726008437519116,0.3001245311998009,0.22170964128832613,-0.11951213841508412,-0.4195433915997535,-0.3270944582771431,-0.029074643620033317,0.020489329876298257,-0.2181587058558208,-0.214832605515392,-0.20311152556257284,-0.19645575693024675,-0.19344518538504407,0.00011298720151338457,0.003327170961327256,0.0,1502.213393871722,-3.235160715537233,0.4057860280984755,1.1971198167124442,-0.4684808537179066,-1.2153138803378738,-0.2496686444059861,0.4954765129151753,0.3973601781360117,0.6318972065119155,1.2237572146345457,0.924742724602254,-0.09642509224445917,-0.30249001428745004,0.4533550633407444,0.6313564961921756,0.12088577890043695,0.13882308883375316,0.1467488313003784,0.15054631483029013,0.15220140445165864,1
2022-06-08 16:26:33.975446500,-0.000310221804902172,-0.006306800410011252,0.0008852767605960219,-0.0009193109375061931,0.0011115470779809137,-0.0010883381555429103,0,1,0,0,0,0.0,-17.131375071705364,11.606395063564591,36.159600068061415,2844.8317938406553,0.3565921662192955,-0.5689782602026817,-0.05700633864241859,0.0718757023100992,-0.016638116518834366,0.001446538207636855,-0.016641970723990623,0.015153115524707878,-0.0690568599740258,0.020755132041506016,-0.012951599668513001,-0.029565148975262936,0.0035533123184126533,55.46796979166666,-16.70583698496252,11.095464062853734,6.2011808230855365,630.8863387665748,0.04021502185731754,-0.08150315662682535,0.11353418455130597,0.07168685959923836,-0.0019110434041786227,0.013849115574237276,-0.027919227854894032,0.5411284702334179,0.4236273595757489,0.3244171673571751,0.2317792702897467,0.35228882533254385,0.3883573734883127,103.364632000697,8.332764902638493,12.790611141257203,35.50197183401661,1005.1005245424767,0.17881247650375925,0.3915191355616259,0.11028551156966608,0.15560960517721173,0.04512294111695105,0.02802363079868776,0.05418008804105237,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.4550407049246946,0.25350403489450624,0.1,-0.2064567645565532,0.06523672164061171,-0.0015540775211848393,-0.024740195297428557,-0.004837146531304515,0.006840102291096693,-0.005244476245421327,-0.013194012185658452,-0.006203891876438937,-0.00287725809787582,-0.00815267925529182,-0.005830610492872771,0.0049746261699822785,0.006235914981462686,-0.003627865444338045,-0.004959415920264599,-0.0017023376711399595,-0.0025523554247761557,-0.0026468774033841444,-0.002669460929719905,-0.0026760731706033268,0.2689423157544876,-0.02476047540403551,1.6,-0.1355389848556575,-0.0065608034395547256,-0.012632860999616816,-0.006923625859318251,0.002590100857402135,0.002552815373865633,-0.002908508135663951,-0.0029529945212943545,-0.0011242714984078476,-0.006141459941872726,-0.012347310563408235,-0.00942600155500736,-0.0025870453142693857,-0.002753551645781868,-0.004391597893102502,0.006741770223111036,0.00836901424302787,0.005031538027560521,0.00404112349239124,0.003587373384710121,0.0033982168621140467,0.3831510335768927,0.26308951174785794,0.0,0.08405897884695182,-0.008202407332898095,0.006712463751393248,0.010385933233380662,0.001993366278897781,-0.005042334776835482,-0.0031935024177212547,0.0025829791109983685,0.006146705702396691,0.007209692072058098,0.006340544049907703,0.002197253524263497,-0.003518987757268692,-0.0052948234492770615,-0.0012834791162238295,0.002920129960075111,0.0014379045767201164,0.0016760600685935905,0.0018687141928830247,0.001968040759879502,0.0020112010129772176,0.021362326103800688,-0.17470634290436438,0.1,-0.03354757106444845,0.0004402054548808695,0.0004398654015532142,0.00043927494994958684,0.0004383949450706302,0.0004371623484427481,0.00043547923340751365,0.0004331931922453608,0.00043006134605008597,0.0004256806361244733,0.00041934275399081034,0.00040970282078063835,0.00039392579777217356,0.0003651043106656977,0.00030238195423658797,0.00013040127345140558,6.10468385279047e-05,6.410846581792666e-05,4.384531617491864e-05,3.1577067173797584e-05,2.615005017044634e-05,2.1867518174871727,1.3642344237014818,0.0,0.004644460969993912,-0.001109073703438363,-0.001107535787245527,-0.0011048701768255793,-0.001100908358705833,-0.0010953806864456071,-0.001087871710166674,-0.0010777415182350182,-0.0010639830472396444,-0.0010449492847990284,-0.0010177921970651897,-0.0009771900607876609,-0.000912049323350784,-0.0007952164023189449,-0.0005435009731869084,-4.790644894895772e-06,-0.001002140698785278,-0.0013762617096492852,-0.0014161697587576384,-0.0014220680621433806,-0.001422670832042215,0.10644007374655193,-1.0590493853987375,1.8,-0.020893208216821425,0.00048062961487022266,0.0004800387023206217,0.0004790143605628722,0.0004774915842833006,0.00047536627137953203,0.00047247783533612716,0.0004685784880191436,0.00046327725142480497,0.00045593216557563966,0.00044542622487443116,0.0004296506372406216,0.0004041297002143738,0.00035755545632070026,0.0002537568216697528,3.922195670625706e-05,0.000619545016716296,0.0008112906827636812,0.0008258203850268523,0.0008227223536398946,0.0008195906040378226,0.00032232480420573903,-0.003783178702856325,0.7,-698.8962900345633,-0.2943632259097768,0.5820460327989139,1.7151195903247398,-0.6750145086571422,0.3652712806696528,-0.9535591743165952,1.8484012878957827,-0.521323468354133,-0.17664146587457452,0.1554841651439922,0.8362512505511609,-1.3740423453009178,0.12306044332397548,0.23659827501297315,-0.03844275579824341,0.2900450192096216,0.2349255536321433,0.22399277303554044,0.2182462300100978,0.21572275566653154,0.00030076780521722364,-0.0007938119169462228,0.0,475.47588489065697,-0.14917550918104894,0.457823196454072,1.0016786765296146,0.21121106754237215,-0.28849613201851554,-1.1297127794963124,-0.4240326962356029,-0.5286595193191026,-0.6296194110413129,0.7538951853866749,0.6791410552568724,-0.3547724126074652,0.023604286223699592,0.09507434518522828,0.4430425517290928,-0.10032024230052804,-0.06717174211380161,-0.06307739565745862,-0.06291372137180673,-0.06311588507802135,6.727812937310719e-05,0.0039374131760881136,0.0,1497.1606409099634,0.5491717503884104,-0.18685074494982248,0.7900455451428172,-1.5583629314479452,0.9889737320302884,0.4015142777677312,0.4902772751979682,0.5534878097783249,-0.3225058187895797,-0.6332947158635776,1.035177871134092,-0.8321873668462985,0.546064382711549,0.1218927289585423,1.1679132098326974,0.3413360562125618,0.3447346557123936,0.32276482230437864,0.3102728880987797,0.3046914426919329,1
2022-06-08 16:26:36.725446500,-0.0005851051351086062,0.001000034772410274,-0.002609288636004015,-0.0013083113944882792,0.0037941617754086217,-0.0017470767358893804,0,1,0,0,0,0.0,-16.997301072756052,11.858676431416646,36.398481577751156,871.7712347084884,0.013718679399683149,-0.3745732230124833,0.12067000068774765,0.2193655387568972,-0.01581530200213993,0.008863329193044505,-0.006605868495178821,0.015992918090402326,-0.06842865628197968,0.022186272519067428,-0.01212075893796542,-0.02999587732083293,0.003517554289321887,53.296465625,-17.13673810748107,11.447186507278385,8.051107693214847,688.7483626524838,0.045223142247188056,-0.10525960768099757,0.1128968619789545,0.0740723615176361,-0.0017732946335649255,0.013744540216975751,-0.026014668788639096,0.5395055774836752,0.4233406557876907,0.3216476771353134,0.23150206681395225,0.3515879952756926,0.3880531394601637,103.51172776130178,7.840360683142254,12.585191164981953,34.91142401863349,1058.132241195744,0.18613642468637712,0.38752993317417067,0.11247998984742366,0.1558521132998384,0.04501272015910144,0.02804556521479624,0.05313023855910256,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.3997731468833149,0.3046643153166249,0.6,-0.1437660810924795,-0.01257388825240796,0.004252971252515508,-0.014802089210981832,-0.00989548520878706,-0.010209003385405369,0.014484797287139431,-0.005271200899139695,-0.003600500011229606,-0.002226084328166168,0.007996087746920576,0.003039773007702415,0.010695264989683286,-0.014443823415889775,0.00028721963386641423,-0.006234813322821825,-0.0050987017715993215,-0.005229534090413196,-0.0050967818141754865,-0.005066338946149557,-0.005060312030501897,0.7714693364316492,0.3305059195146031,0.9,-0.10595293219417888,-0.013619142609448671,0.0012935234750301994,-0.01605118457586073,0.00962628793183043,0.0015440713282548887,0.0019547956758423093,-0.001202881997538444,0.010449708446408962,0.018775245293892632,0.012399380479641169,-0.011118038324317295,0.006493743347077289,-0.004716593829999594,-0.026696349665052015,-0.0043585760252786414,-0.0018046226726580056,-0.003088834297033829,-0.0032777581624686327,-0.003356437508965527,-0.003387099865996427,1.1825856779094104,0.637326321987097,0.0,0.043778165834511114,0.007300980843031714,-0.0034957982284738627,0.004579971290853422,-0.007734013153825558,-0.0012245868663361384,-0.001852913271755295,-0.00925586217673972,0.003884172592672187,0.003310405366909599,0.010490565928205842,0.004243718193822255,-0.0038505713376961468,0.01724156611690426,0.005819022056857151,0.004461738472035667,0.0002281935772195981,0.0009165541854887256,0.0010911680715870854,0.0011566193469725698,0.0011808823478027116,0.3827929255645435,-0.1528756325724465,0.1,-0.03174112865913942,0.0057305460852146725,0.0004796204444899497,-0.0008200710164679662,-0.00035492829790707364,-0.0016353860862122224,-0.0028588854566200827,-0.0024328299230308523,-0.00213205816438269,-0.0017750105914329719,0.00047002588000768077,0.0023808946359334306,0.0009347642791940726,-0.0012219098461800663,-0.0006469117003883862,0.0005391940494756531,0.0010861497157198382,0.0010596888324248613,0.0010228362863782686,0.001008841578846046,0.0010035233503939112,2.3017035658516507,-258.2021173097094,0.4,0.01397116759908192,-0.010206538330930815,0.0008682866057905327,0.01261314552358303,0.01772718175895337,0.013822436686419942,0.004864305099334813,-0.004184863212823131,-0.010792406921261495,-0.013262727484593898,-0.0108220443078595,-0.005976567704750075,-0.0024449152942806773,-0.0005162167744903191,0.001821471950727388,0.003199138209162012,-0.0014665316631463509,-0.0021039902647123827,-0.0022620442815011227,-0.0023376657198350462,-0.0023693760203713165,2.10871317846122,-0.8224940968083824,0.9,-0.019874306841281882,0.006194176808595188,-0.0058050026389064495,-0.011924414464435491,-0.010277072818416916,-0.0062598774120741435,-0.0017914743501458203,0.004712320829066665,0.010861545590400404,0.011627162546611386,0.0074824507679190485,0.00391048983866231,0.0028638544526430705,0.0012147091662624056,-0.002167333712674864,-0.003796167694719415,-0.0011194125229618602,-0.0005975710567848265,-0.00044291556737372775,-0.0003736526753680972,-0.0003453645086678141,0.0004972429968244186,-0.001750975135522738,0.1,-701.6746081964426,2.8710800725436765,0.06987939092873319,1.228374155389254,-1.279303707555307,-0.5838901321172401,0.5264768693582624,1.375099068505623,-1.139508475224062,0.4348669875663944,-0.2905290379308667,1.5060718684916168,0.3038918716027652,0.6256880207216486,-0.26641985415287195,-0.6520288642414229,-0.11541929735348333,-0.07800193167613045,-0.057549758888562515,-0.04727916747748573,-0.042858810753045866,0.0005437358428175281,-0.004653715712705119,0.0,475.7861494631317,0.3922461812286216,0.037278819996522834,1.4741209201965546,0.006707877370040194,-0.981200714801428,1.1075276808584498,0.03982475831299581,-0.09609577631226962,0.3029698947996504,-1.93405967727983,0.7270022789466601,-0.11493615543090208,-0.3056255978570608,-0.6056552699841902,0.36218780980201615,-0.2108196141834977,-0.118208951353882,-0.10671119921434348,-0.1026912937657567,-0.1013074870129147,0.00018438531948154817,0.0030825879643189913,0.0,1491.9149058358764,3.5836440959332383,1.1306199125666012,0.006517116799017232,-2.0780149882162253,1.0830030140232196,1.1078350245271764,1.0707131329606057,0.3106770488599153,-0.2292931678150296,-0.6156175744255492,1.6971758009568347,0.8956160369639008,-0.3457252835074129,-1.3994185715188223,0.6946056227412498,0.16590547080715368,0.2074729368680579,0.2208248786139464,0.22797038768786135,0.23116044996480944,1
2022-06-08 16:26:39.475446500,0.011330599379198208,0.0041701902240456465,-0.0005072271879749333,-3.2243111953725664e-05,-0.003395877127832338,0.0024446174478068143,0,1,0,0,0,0.0,-17.19260708101223,11.490693648185964,36.24002568787327,1986.844728451308,0.2089296637995723,-0.4839354671750419,0.021888073881490246,0.13667650963828412,-0.01654242597147217,0.005508872313212284,-0.01291022164342709,0.009611667725067205,-0.06310333784945985,0.022652971980765532,-0.009693685260854705,-0.019041604886714858,-0.00796276774523514,51.77890625,-17.064628777694143,11.119404556703556,9.118142848904558,721.1782168346384,0.050287095576302135,-0.11677373275245315,0.11117617279466968,0.07998062616725816,-0.0015172258290388695,0.012865243507887404,-0.025092526684563948,0.5191206502081193,0.4122610653243381,0.31508030423824424,0.22264448364996867,0.3252790799895571,0.3590805154277396,103.66613965045559,7.481034734135909,12.169916615495806,34.76084414380942,1078.1942726057969,0.18729756534749886,0.3869281837074648,0.11208491071527324,0.15542669616336416,0.04321971299884431,0.02623344051142784,0.052495177687654056,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.0087455418807165,1.2821798980164099,0.3,0.0018151323723183531,-0.003766429546441203,0.01868499657007406,0.03464305723155507,-0.006396983386418332,-0.02690877333507554,-0.059987944629177926,-0.00998438971789732,-0.0027280245617774157,-0.016790634928975968,-0.022935735369950826,0.009592597035844991,0.0013619932393363619,0.011354733324820879,-0.007992164137037306,-0.015855465455268808,-0.015779094648334463,-0.011914596868739778,-0.010887509404757231,-0.0104463598828644,-0.010270389351193673,2.106860995228763,0.9375670464366748,0.1,-0.0435680211206735,0.033491025815314,0.021134249879637603,0.0010063319459507332,0.005843161571137605,-0.03275321769932352,-0.028938446817502607,-0.010672444237208662,0.008509486889191325,-0.03264083243006456,0.008029348094701797,0.006680083061636678,0.01292496329466908,0.004733163543129928,0.0004789774188092012,-0.008088079563309494,-0.007575663017026258,-0.005356144303828825,-0.004841042961237134,-0.004599981725084249,-0.004498802811328435,2.489629291163338,0.6112284460203223,0.1,0.011686026055155702,0.015965286711303022,0.009069811184339676,-0.0032539140460564712,-0.01523268385334381,0.008470414951658971,0.010930050756918571,-0.007227355244202191,0.01307787716661193,0.002285923163965785,-0.008170522702709026,0.006660912433724346,0.00803207078017005,-0.01774538573167989,0.008065723798323592,0.0059885003779648685,0.0005079296563271617,0.001579720984086382,0.0017429452466093988,0.0017914373177501481,0.0018064760048389235,0.9783192253323496,0.2791881254639533,0.9,-0.02412275781666104,0.0029462957146147947,0.0005551534435580489,-0.0012192623504472895,-0.0014133540864087596,9.79109128685582e-05,-0.00012414226453685492,-0.007015456066608278,0.0009928251539425162,0.009962688517587769,-0.0005671866447651981,-0.003427260447109861,-0.005867946202081717,0.0015594482922406375,-0.0006619146917569013,-0.0004989570128430997,0.0002890584628885437,-0.0001885325412597292,-0.0002716516648486862,-0.0002987509745868181,-0.000308349937354466,1.8223079802223563,-373.7250688816985,0.4,-0.01046505729361986,-0.02794414705331865,-0.020820321806612245,0.006190682567000928,0.03728040215062557,-0.009584849362371145,0.0031993791910978693,0.0073633126631135705,-0.014393915227097409,0.007159885983158981,0.003868785941416251,0.0019209021414419102,0.008589420625582784,-0.003933236780285039,-0.004407904018625689,0.0086251298931907,0.0011497524068561182,0.0015000327634929005,0.0015280551526261454,0.0015349655071393653,0.0015367943847484431,2.032455881979898,2.2996362241461643,0.2,-0.003124263717228536,0.01110765863956413,0.01908432405801573,-0.0029320510016876177,-0.01608124977939621,0.0028738030022164717,-0.007003339165738367,-0.0014963611905098619,0.012480204028447708,-0.015863296679496413,-0.004549041594960938,0.004494280814443254,-0.0014886177906594535,-0.0006597119269585273,0.003697680088087265,-0.006019497059128014,-0.0017385670486605555,-0.0015775135266029405,-0.0015363248467911096,-0.0015199668407547833,-0.0015134720508974233,0.0004590650950577922,0.000351075826572024,0.2,-704.1090246182064,0.8977831316184393,1.6299258257318172,0.7166589486807808,-1.4768373079744208,0.25395995323317777,0.7815981035960036,0.624890184002723,-1.1927653323393912,-1.289696086098559,-0.5252417568158876,1.5667408295524972,1.3685279799569228,-0.8173555573966897,0.6522039145123202,-0.7023158614526857,-0.18745171770281388,-0.09874973105399044,-0.07558936288833172,-0.06380314647261542,-0.058656849688435216,0.00040184400872777756,0.004938750958784881,0.0,475.715292756231,-0.3285932090980026,-0.6013995283063167,0.5048986237115258,0.1965404655287557,0.8955573608851672,-1.4110836735629633,-0.004951005486447002,-0.11104690865257894,-0.9277987695825942,-0.060816710877666935,0.710225765288337,0.8438304626527557,0.994155333614552,0.07902389127213638,0.3185708920770942,-0.05092696051712586,-0.009500821299756268,0.008891599815209261,0.01675387253058691,0.01995449265695548,0.00011655523379727968,0.002112780235209965,0.0,1487.9587690689732,0.8628114073557641,0.7418738004989223,0.18395729788980475,-2.5002111629774646,-1.5497047303097131,-1.056224722703547,0.6767561635822474,-1.1862738586609822,0.7108169841765886,1.2677272245036522,1.3016515291505932,0.3929115618457288,0.5062105707311629,0.3011724818502586,0.32379496101031435,0.057604806714628864,0.03303404555532552,0.0367635423959598,0.038117894307081464,0.038619807430905866,1
