2022-06-08 16:26:42.225446500,0.0033757765348243983,-0.0043931492975802676,-0.0009964207463203278,4.618151155658886e-05,0.005494149083543409,-0.0024172818856449127,0,1,0,0,0,0.0,-16.795459633264258,11.469000109961936,36.109691544831186,4085.8130834153417,0.5713780646665113,-0.6911380356205273,-0.1724332109309462,-0.018587910422428917,-0.01782226579028134,-0.003621600104977779,-0.02226744204611537,0.006940053078778282,-0.06522751374747975,0.01830160231969169,-0.010345279359322827,-0.018551898955534697,-0.00860581208428651,51.41011458333333,-16.865342794563116,10.42872589868404,9.674874489631963,782.0094783536971,0.06322235126316565,-0.12533052575906262,0.1064186011864746,0.08351190790406685,-0.002304225388425327,0.012410806979541037,-0.025487612082610186,0.5131174628036308,0.39798208584252426,0.3126889886383153,0.2161135129975348,0.3237512860126859,0.35795073528603344,103.81676099113491,7.34037757835691,11.232963173829708,34.994785213874486,1126.6832071821982,0.18918849383117373,0.3927206516582501,0.11513594117865646,0.15443306706988305,0.04309692462003215,0.026116473154238463,0.05233527361927176,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.7891827697143872,-1.1609486212614288,0.0,0.09399984354455702,-0.02143609203074661,-0.03384917107994119,0.061117345971245324,-0.0241146590525498,-0.034369227065812136,0.02674474058947715,-0.000369879080768639,0.012831837845697122,0.005575812860742954,-0.01352385788208866,0.023518131531613275,0.003129598927625902,-0.0036880609087227172,0.013218028637736532,-0.017126246815760415,-0.015156726722275147,-0.008951891613799196,-0.006927842894829173,-0.006013156104916193,-0.005637394386709751,2.369946668927036,-0.8907657618744156,1.4,-0.03871732460386074,-0.024792855196174995,-0.02886344258748125,0.03378012846574338,-0.018853168285975736,-0.006436212867993372,0.023978359666743755,-0.0066429827841596465,0.003283891677157432,0.02597275760596851,-0.029439963143931627,0.017278998491791688,-0.013760138083385809,-0.013666042546504005,0.03462584647390308,-0.0013823682530530836,-0.0013567688107019296,0.0010196503596296145,0.001311317425386419,0.0013316045331597122,0.0013171063319829758,2.2945096006897616,-1.6433439128234826,1.3,-0.022761283584983555,-0.007493186850452685,-0.0029622736575701664,0.0034095980642488612,-0.01370368233357355,-0.00453232599284947,-0.016026421799838868,-0.005600796894773981,0.0136903270996775,0.003981138857774135,0.007604302251252625,0.014830673099702676,0.01240739718016259,0.020941411368682186,-0.011984393669341894,-0.0035381708561305304,-0.0036441290980917525,-0.0013102887018870127,-0.0004492669418100142,-5.9136503921501855e-05,0.00010095024273812016,1.710351993665042,0.3860518923401201,0.8,-0.015991761641502844,-0.006275245582482853,-0.0012923510795099368,0.001366086101520609,-0.0011369611728366915,0.0006281809379552661,0.0020172005555189,-0.006033035509387767,0.007700573243596009,-0.00939253806897317,0.0071677301463434874,-0.0022348784459104718,0.00021629630411862388,-0.0015092807342363848,0.0010594185971689396,-0.000195136030347222,-0.0008289378019774281,-0.0012113059809978875,-0.0011309342111359,-0.0010718744851423176,-0.0010433790540405573,1.8561867427234717,-2.4534120747278494,0.1,-0.004007252867607122,0.03548391936100179,0.03184641613358622,-0.03484244008187092,0.02751732993120815,-0.008412763576799426,-0.00854981133253432,0.0117463391148804,-0.010221831693913642,-0.00020073839458396555,0.0017248733430997342,-0.0027777757712697127,-0.004293260680811911,0.0031045053033482077,-0.009726840233771662,0.004053857386458938,-0.0043744677669677046,-0.0033686852501697844,-0.0030876127499776,-0.002953861510040095,-0.0028968474336473217,1.9153404983498277,-0.717729847985396,0.3,0.008076862252345728,-0.011860487831566898,-0.027108027263997397,0.02062865114586309,-0.011928095477111092,-0.0006210741716908562,0.006143846543879189,-0.009059016525769688,0.000988103961121999,0.0074384864595646374,-0.009668097784762348,0.005155721466185153,-0.0024614142793629896,-0.0005059466750313248,0.005312525323427735,-0.003175249372305412,0.0025238117058732235,0.0019014240929711489,0.0015909881950199065,0.0014251990556638171,0.0013514546392474575,0.0002530163839929878,0.007377876716545975,0.3,-704.5780082392242,-0.17422711860049844,0.3432524228524585,1.0799470857779028,-1.5695310605906343,0.5368123749406024,-0.16003709826642876,0.5285763991022456,-1.162597069091138,0.06416822351519967,-0.7922006255058065,0.044691741213641833,-1.1315602898477728,0.37391326328143215,0.4041526555050972,-0.7522585026585276,-0.28070759945833146,-0.2753440054891083,-0.2723920623917451,-0.2715362207731964,-0.2712446811104048,0.0008086228378730626,0.008577604885028895,0.0,474.51184312507723,-1.0330576049777136,0.8290739026185747,-1.8678456983420872,-0.8118590768114515,-0.6182057310819324,1.2968399026908701,0.38335189200307696,0.046709467383678316,0.9171463502425324,1.1267782663731545,-0.3940410241231636,-0.02409790050502369,-1.331134089569206,1.1563188520609309,0.4843867017754668,0.2721611967131867,0.2304154499824307,0.2161269125639631,0.2088403072346594,0.2056778041743179,9.842589404802522e-05,0.0009387480645234988,0.0,1487.8769482872906,-0.19810167906649667,0.20501104504484147,1.8292894913251128,-1.6959497416221725,0.5669537299941396,0.11285654809816492,-0.4103643214028878,-1.6753297172933728,-0.7192077685157727,-0.2786174846688283,0.9183465098355584,-0.2744202035000605,0.03172919663462892,1.9023423037031364,0.1511128338953256,0.02326765657885943,0.014594708191758343,0.008218201178159745,0.005465264968428585,0.004287634451545229,1
2022-06-08 16:26:44.975446500,-0.004429218645630973,-0.006275855474239632,-0.0016172412882522178,-0.002139881928927389,0.0018414710493932656,-0.0008423430261685121,0,1,0,0,0,0.0,-17.12726478668782,11.532378946479525,36.461264289767634,2854.806073603485,0.35819193795585763,-0.5723112967684089,-0.05739181944233589,0.07332654512390999,-0.016723282159303927,0.0012116287061209527,-0.016326431731553563,0.0074732368295817265,-0.05965416114710907,0.015094243087717556,-0.011492805435124369,-0.017141478646816397,-0.00852845354884227,50.97596666666667,-16.759439769004405,9.701041345177233,10.283246731213838,803.1601110900842,0.06952411537886832,-0.13050663432946266,0.10621931740435377,0.09011618041883697,-0.002907628817874749,0.012370498235031831,-0.025789345838600014,0.4935617505380207,0.36651424048976333,0.3098154547633506,0.2080083708003136,0.3210080288721346,0.3555857324070702,103.98289142630863,7.294133635025282,10.050641681155607,35.21954474409057,1135.6575993668728,0.18590964258402592,0.3949507839116283,0.11627367707036065,0.15439800061512982,0.0430392371510491,0.02549329955285092,0.05218097971326288,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.9772240547116309,0.5008279469131429,0.0,0.09236809917326366,-0.05814985918994221,0.03016469448788786,0.0129189774974401,-0.040186354081509564,0.04357264818175786,-0.013165123660638527,-0.02648913209465516,-0.010903571427666868,-0.009512944034875423,0.018617345700813987,0.013442667096023644,-0.0074473641337903075,0.02632676117145779,0.05476304536977876,-0.006424253059259357,-0.007984230008250373,-0.005085916796740525,-0.004269512314049996,-0.0039681546013224595,-0.0038571901326005732,2.1922622136247054,-1.6281898041422505,1.3,-0.0359656031673915,-0.0472679601338023,0.0020416846624576844,0.01302314008611942,-0.032133587143005723,0.020873547763320708,-0.044808969447023214,-0.004398190239671325,0.02009736587436494,-0.00499984111458184,0.0018467118546773703,0.038081030008271614,0.031222200938300537,0.06262268145368158,-0.0001441114192841661,-0.01987907671441119,-0.010334611955257422,-0.006847632456880759,-0.005664420757054426,-0.005153682648247651,-0.00495198460278371,1.9743589013195808,-0.7978613737296312,1.4,-0.027330049086448854,0.00900217061659103,0.0046400228948762865,0.002342673752201648,-0.01240351520151773,-0.007945524907500078,-0.0038203250586444407,-0.025247931305951533,-0.004258094263145226,0.0006581318718115884,0.004299849003288638,0.012671096614917894,0.004833009020955792,0.012101930728378256,0.02698156752496127,-0.0016026025866320856,-0.0032682737357799074,-0.003030630166010327,-0.003167100800688671,-0.0032911094400709237,-0.003357063313743736,2.2151287659335717,-1.9559055253688973,1.5,-0.009688278054473651,-0.003099776341038123,0.0012415304916190085,0.003184255527441113,0.0025964939570830995,0.0030880214443334145,-0.0021761088989806455,-0.00654935642015679,-0.0001286393664035247,-0.0016191419341680575,-0.012357961393190335,-0.010226052416984538,-0.0034059788561154576,0.00017567474438874933,0.009249263556420402,0.009270975746369769,0.0027593781123090235,0.0024626750157156047,0.0022983009734388227,0.0022114197368322186,0.0021734957931321608,1.9884023332143892,0.6612624942158641,0.4,-0.014113227842234316,0.01278488300536948,-0.02635243095386374,0.0016580298447966798,0.04066201380289036,0.030916325219057076,0.007709722906781375,-0.0008646795623026785,-0.012589389825956494,-0.0174951178747705,-0.005308767335206418,-0.004011641125544422,-0.013710245746025607,-0.005058116977894945,0.01245569082640217,0.010593934576617298,0.001043031635175402,0.0008784327517508838,0.0007476206727046156,0.0006671252023998678,0.0006304606971676495,2.4842856198428565,1.0100076188954508,1.0,0.008973117322223348,-0.023130376705756,0.014243075471475672,0.00031208966295780295,-0.019767847397712368,-0.01964535666111937,-0.014786819596760556,-0.0051197899432578,0.01041797858656785,0.024441572803747258,0.029551456487578943,0.024310452429389662,0.01637611988209294,0.0005145903406282178,-0.02048661532942176,-0.01617878127328879,-0.004689924713858595,-0.003923348793806466,-0.0035002376383686377,-0.0032813101497431536,-0.0031861648777017013,0.0003250341798912597,0.008189596811723841,1.0,-704.0804983685724,-0.014541018288397822,-1.4334363369313716,1.0667842029080958,-0.6163254824781248,-0.5556530111492108,0.1057582680374196,0.9534759320559444,-0.5217151726336127,0.1598045857330881,1.5343695408309903,0.3081690406495454,-0.8866829758375072,-0.5684885444302008,-1.22500198555748,-0.9215371331645734,-0.35068018096395903,-0.324647750360354,-0.29755643445974833,-0.2827246131956507,-0.2760986214583081,0.0005022692132431079,-0.006288900879184521,0.0,472.9538384884153,0.4020026689953582,-0.7183542425130156,-0.7848983972983845,0.09380858025426876,1.4721504357735782,-0.22712073223378934,-0.3077819159397848,-0.3233138980892427,-0.010839453705939306,-0.016609679820762224,-1.138550165427988,-0.8130266589663933,1.3581040860742457,-0.9419966688609788,-0.2651879952035898,-0.07626334568582394,-0.0668448056081381,-0.06334673385411982,-0.05941455188767186,-0.05731490290205121,9.27105158798608e-05,-0.0039625084286839946,0.0,1487.348068838778,-0.2331845637834817,0.9105918533900024,2.651908722276289,-0.8164127139536532,-0.17800916702513805,0.7099577976853908,-0.4629343746636465,-0.3273746467478418,0.3138012508536505,-1.2080620538509734,0.8272242581238984,-0.06767732042077057,-0.6850844283832842,-0.7180235369359735,-0.5952677887222393,-0.4778873602002065,-0.3965125685868784,-0.35788861290940943,-0.3372626010625765,-0.3280370310121468,1
2022-06-08 16:26:47.725446500,0.008159996443759109,0.009772379796190608,0.014965696453440959,-0.0034225823551752767,0.0012214143367119126,0.002292212179850555,0,1,0,0,0,0.0,-17.279569958066713,11.282122468957862,36.20130797401645,83.17748849990504,-0.1186913041801503,-0.2934597440664104,0.1961816479276096,0.2790888365948393,-0.01523399599650286,0.012728217013560148,-0.004415971033543976,0.002549010384235587,-0.061102802930030224,0.011136276422805806,-0.011200728153154964,-0.01730714491526177,-0.009497747734790084,50.56776041666669,-16.707225931195754,8.960676136105393,10.911999012298374,804.2604791475846,0.0724761352111069,-0.13394635460671295,0.10841350611615444,0.09813971463577624,-0.0034635873086585056,0.012236704476555291,-0.025940622100976137,0.4666973006316724,0.3307299782273686,0.3043332615447508,0.19430734553675086,0.3134523491688081,0.3514599211074867,104.14294326893084,7.2742469794512274,8.601189149916243,35.43151972224288,1134.9053092195925,0.1817081964690264,0.3956672311882442,0.11701915200369005,0.15502025562565974,0.04274564314801646,0.02477317727358276,0.052056449876704776,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.3226128777552042,8.074236087913325,0.0,0.1781411975696599,0.08680178886183675,-0.027471067781249945,-0.06534041411118494,-0.0488238511843314,-0.016848094022889646,-0.007159284402182492,-0.01404018785223315,0.005692818541322831,0.015781093777657643,-0.018789085239499605,-0.00686790233343245,-0.000241938315657551,-0.04225098774507178,-0.01046765477637984,-0.010567985384009423,-0.009969027596533843,-0.009351358384604795,-0.009223428830684973,-0.0091248726825709,-0.009076843792420708,2.0049042526007703,2.6443860145419835,0.1,0.0943233915190292,0.09470445802069777,-0.014340379014811503,-0.0608084211251813,-0.028439229400358264,-0.0252328687689003,-0.006092469898590375,-0.029139611473543083,0.03764584617397157,-0.014310723356456062,-0.01903534883160126,0.0006918768066445646,0.016350305216590096,-0.07393011552823707,0.010543851965787249,-0.02297034160238073,-0.013074109438687831,-0.012238421788454195,-0.011748348813010744,-0.011495023594355796,-0.011384378669789069,1.314630568018875,-2.018281530000904,0.0,0.1481648229835341,0.104101132612591,-0.0273905962610849,-0.030521267590134505,0.0042204890911292465,0.006573093325302035,-0.013868722388678706,-0.03381590283133658,0.011171535143241295,-0.0021165322427885115,-0.03683808751294182,0.004566782078590282,0.009892402672490874,-0.03352180309873238,0.010050842076397077,-0.007326267299058762,-0.007202726993214987,-0.007520596695783544,-0.007628928775064248,-0.007671699662727561,-0.007687731153792586,1.5225417499888092,-3.245489801086587,1.5,-0.04409197869164539,-0.01567780614767936,0.0031114394351487978,0.006162640771680312,-0.0010840212211481518,-0.008917540285403428,0.006944957269652027,0.002072883501202459,-0.010011269303046877,0.008688581034923093,0.005781708773447847,-0.006895260021618114,0.01143928089592949,0.006866853721295986,-0.006172374711868165,0.011632830193259464,0.0021692276587364262,0.0028056455704957746,0.002777814817941432,0.002738729460783886,0.0027178015490925693,1.758462882988232,2.5801509818702986,0.4,-0.00625540934804284,-0.033858339428168086,-0.0027219431802715435,0.0007047698575565128,0.02461204291643633,-0.01660665430214219,0.023096562150418616,0.006253094257564203,-0.006207117103228875,0.018293929999014972,-0.002279531708647761,0.0017695690095484867,0.005234789167419192,0.0014386317202829345,-0.0033425335528208962,0.005561048901501771,-0.00046167948877210476,-0.0003875161118044477,-0.00034405054880762547,-0.00031582120553737183,-0.0003027417421020436,2.4083646176401063,3.3569318713701852,0.0,0.03835891750654169,0.030799600773755844,-0.004617988912133784,-0.016715055650026032,-0.01206207217159085,0.012771222637091307,-0.015501562689777872,-0.018208872900755187,0.025305075594235057,-0.023776131983196763,-0.01042896154704215,0.01657978624877364,-0.02132030319592337,-0.00818982801607231,0.009611634548283987,-0.013454699779158842,-0.0030036568876066435,-0.0030249751326885048,-0.002985177591576453,-0.0029534778613407426,-0.0029380891194799104,0.00017881765349164763,0.005587535109239959,0.2,-705.1013795661331,-1.1206263967115575,1.622650477802324,-0.8491272271267363,0.046955023359544164,-0.2821941137770878,-0.25849952930776965,0.41940664069448985,-0.06110159579221985,-0.4989309497487362,-0.18841544811261104,0.0882908446155799,-0.804640711318374,-0.42420132326927984,-0.10785950955147784,-0.4107444033620382,-0.11816896597615313,-0.11730300351551115,-0.11825199877377734,-0.1176969536773882,-0.11722294984399627,0.0002777712007863567,-0.0003625879681978174,0.0,468.47390318668334,-1.053527206380075,-0.15715455081996765,0.5344035885643876,-0.04325072065564228,-0.8439816017397561,0.5308366431987004,0.4906425083987181,0.11928746606802144,-0.07618192060925466,0.4223043563381559,-0.4876309660016727,0.1955224097558617,-0.989291866088907,-0.3506036721807462,-0.0855326127487892,0.2373631799924958,0.15019908268747886,0.13076354110921518,0.12260402126063764,0.11934614374389517,6.632304576778281e-05,-0.0013312509950673891,0.0,1486.7973470965705,1.2161704256233463,0.018435482007078008,0.7779979336145288,-0.7612002882954698,-1.1324935142220198,-0.6544673669736198,-0.005490663601129597,0.1276172396284423,-0.9406920794438632,1.2366118608651462,0.34308961187920417,-1.2468543497329598,0.4509992575612678,-0.8495622700018686,0.0593132508731955,0.034546889802250284,0.011295545208184876,0.0027324184563610747,-0.0011242069925359033,-0.00269963085690339,1
2022-06-08 16:26:50.475446500,0.00818786135512812,0.009612336472401749,0.014460917782875175,-0.003105815370855578,0.0014096749766578233,0.0019365604140908921,0,1,0,0,0,0.0,-17.320220013499895,11.246671061622429,36.188294215272265,160.50090034159686,-0.10506293344461068,-0.30106568723709776,0.18959224647068806,0.2732792348218422,-0.015171712340581654,0.012498749345574123,-0.004848687885720056,-0.006873528849244315,-0.04453120654173184,0.019682264734731936,-0.0171270241651102,-0.02106823613605376,0.006126649155293009,48.92131979166668,-16.460196616744007,9.001249992132916,12.398563218217525,807.1004706422653,0.069536708015903,-0.1466435192413941,0.107625737830926,0.1071952547890166,-0.005882592817403731,0.011466474406584614,-0.024630624306498032,0.4204571790679408,0.2794735078534412,0.25980495118512703,0.1817731738995408,0.26782400716981364,0.30683966127748896,104.30689827714392,6.929536986966448,7.783396753703358,35.0094700156326,1133.047207829583,0.18204070090380625,0.3905588719344888,0.1155203137145875,0.15299452625736826,0.035745989337016414,0.023569081135471903,0.0500805332404537,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6966891714710353,-5.898478292714244,0.0,0.19275300208598228,-0.020835556226123625,0.009303700609165431,-0.013910640515212,0.0035633319310333852,-0.020521955066331157,-0.0037896738904201407,-0.01542707565432819,0.006249135434563279,-0.02138214664320433,0.012572360518718814,-0.011024807105642784,-0.015825341943785702,0.015251027078317303,-0.06595386046106683,-0.003255190720727323,-0.0005266787370704682,-0.0038438549602239943,-0.004563941633646393,-0.004849037075148885,-0.004957291497964655,1.0263348384486533,-0.6083050099566363,0.0,0.1809032559236753,-0.014322282546345724,0.013527754022333294,-0.023469871710167543,0.015369393083745481,0.00037636554399926933,0.0234977686966403,-0.06326876590636486,-0.0007312217157476943,0.0078600229935224,0.02398890774663873,-0.01411911516774124,-0.0409953278745982,0.045711966838672784,-0.005015573840504382,-0.012924544660599249,-0.003731346988100449,-0.004425363377918426,-0.004467036822184765,-0.004474999700397667,-0.004476681268650251,0.5242737607185586,-1.902645217389956,0.0,0.3119447149675357,-0.05504307201460197,0.0227457384707939,-0.031182879461607388,0.01045832638401073,-0.033525103190722806,-0.0058956358013088775,-0.02548838709279376,0.015137907047090646,-0.021987349224461317,0.00863258537758429,-0.002441820941021128,-0.016327295799659296,0.019064783542089854,-0.042721363485079836,-0.010187877829402808,-0.007708905826680875,-0.008538180398185323,-0.008642282617684205,-0.008662972872093135,-0.008666784449769892,0.6841586679145301,-0.7753011900697621,1.2,-0.07784280418562341,0.009296952515022938,-0.0024590926380822515,0.0051816438737069676,-0.0016748089975120106,0.007617215051250337,-0.009811875996096992,0.011815514372608173,-0.000806739969577753,-0.0021901372525447195,0.006669741943738181,-0.008186406828196326,0.013719580582904602,-0.0021996526774549366,-0.008073415102598468,0.009853119336220982,0.0010856728040608103,0.00149504923520604,0.001513303653284167,0.0015125513501723375,0.0015109660706805294,1.6140303423832876,-2.1373370445808537,0.0,0.047450106468338166,0.012718908143096177,0.002960899428274513,-0.035704272914788615,0.0034443728388030377,0.013522517885283565,-0.023290076888535356,0.012256018210155355,0.0021042768534907845,-0.014243455316407971,0.004061319370086514,-0.002652194767130303,0.004778978883039335,-0.002015348615946855,-0.01045907115745166,0.0033447206926839447,-0.0004167907995359314,-0.0008360211771064709,-0.0009359394210956107,-0.0009728802265022662,-0.0009864435792651214,2.0606819563519467,-0.04493427015258302,0.0,0.038631480876891985,-0.0010930436488085472,0.0016266919596892686,0.005922003339787534,0.00202335236316517,-0.008512706919819375,0.02336585495074011,-0.029326596364558224,0.011358904722324346,0.008776668610532203,-0.015046246474131863,0.020685666628546383,-0.02392133989176117,0.004489431938576866,0.015957353744025845,-0.009702139623800109,-0.00042131594022425415,-0.00045754811202802683,-0.00039585904919393287,-0.00037075417697012204,-0.00036095625104710526,0.0001472128983029161,9.871806957805688e-05,0.1,-706.2605405020917,0.6095963521770216,-0.9034233697494328,-1.4259471400777812,0.039439123791538584,0.4251851549438541,0.6080318908931872,-0.2788607145016755,-0.3561753478717762,0.10460216241880003,-0.8073896257751336,0.5811896290009315,0.018850331883530917,0.003144414224417247,0.3254518185778217,-0.15234505788070862,0.012623902155503686,0.023357179700514763,0.0225011060578435,0.021793729235822568,0.021467557577453892,0.00024004975203761642,0.012726190079844598,0.0,466.1392761615157,0.9393863612883564,0.3735041545199351,0.2599214868490236,0.20217171893010288,0.5231649327897898,-0.30851971879020823,0.3823239781875927,0.03917011876934495,0.2930543984471612,-0.2864207842865216,-0.13760758796670025,0.6041522422080297,0.5235499694301513,0.7728180834594376,0.10624842283185744,0.4222945006507928,0.3189258961285333,0.2926909993160569,0.2810357253599429,0.2762664009232396,3.191201421087132e-05,0.00025785855041511943,0.0,1485.068534554918,-0.06953814856680651,0.8296018812204977,-0.3900726089274968,-0.4328724294920505,0.5593075849742632,-0.07858543520836747,0.6663617842793528,0.487822283202405,0.9846948850918196,0.09894317627252036,-0.018286417015040968,-0.5864664987476296,-0.9466073172583692,-0.19293383207282488,0.14480454144546684,0.10748459967894064,0.052770495770225516,0.03739422884736498,0.031486275695169035,0.029322403101266662,1
2022-06-08 16:26:53.225446500,0.007933091350278441,0.009414192137853808,0.013798572229575326,-0.002876776598850045,0.0015393703614782484,0.0016507465921902734,0,1,0,0,0,0.0,-17.36087285444257,11.216901132115783,36.173747742332225,237.8243121832886,-0.09146227632633623,-0.3086738909851481,0.1829877002339843,0.2674272669779412,-0.015110009223491684,0.012259884035273179,-0.005284171577692313,-0.007434538980273146,-0.04413019739568893,0.01981481552879736,-0.018121345057864908,-0.01965218559379446,0.007119663090789307,47.13158125000002,-16.119447086346767,9.529771625848808,13.896402945137119,811.7438357245941,0.06404173419594529,-0.1606581319942242,0.10424100927973558,0.11387221736295075,-0.007130040938101178,0.010534911733332604,-0.022169042643133647,0.4173330242247973,0.2775986998409213,0.2579172651578131,0.18050698373352755,0.2665647699276117,0.3061603719795601,104.46105386335444,6.496426820499903,7.0958212489749375,34.592541307340625,1130.1407357255705,0.18337740567907693,0.3849685056997687,0.1108988816136724,0.1535780460231378,0.03496279556659175,0.022575747756386905,0.04828473508760026,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.4706506537811264,-1.0409636992840552,0.0,0.2740771672059173,-0.05235758056911465,-0.02241375082107845,0.002139520649325953,0.006955577801387197,-0.003590275816159408,-0.0129112459908627,-0.009293354420041255,0.003107560696272365,0.009379772942590223,-0.0006873823325759932,-0.02203676647275147,-0.038416855656151216,-0.03655225353698645,-0.016664408177577174,0.010661897798411714,0.009384669423347236,0.003477945544428122,0.0015867750163894604,0.000734540108930269,0.0003846770847293769,0.9615853427907824,2.160432928291033,0.0,0.2852199452614026,-0.09047304731832348,-0.04084482169521739,-0.00168699895010474,0.002272869856850511,-0.021293339799561405,-0.0428416883366574,-0.03987309345004456,-0.016433840557592238,0.0037496497238269054,0.0015028491793197035,-0.020521589204096545,-0.04277015054712483,-0.04849606639637077,-0.037638244279661004,-0.021662217112753433,-0.01491445849517971,-0.014929598460584512,-0.0148059276691396,-0.014709684856398913,-0.014661826073680106,0.3471792505317819,-0.9276969765752404,0.0,0.4841609234550564,-0.10469337206802476,-0.04857500599410326,-0.00031167760794048593,0.013260602701668824,-0.002453438836755049,-0.019877744545076168,-0.01758354060100802,0.0008707799754360639,0.014069849457234137,0.006294583985579768,-0.016840281897959806,-0.035067116226914316,-0.033801442846996016,-0.016859523730926022,0.00014746160122763865,-0.0014675016067553018,-0.003966265441231307,-0.004834636934820594,-0.0052340205087807855,-0.005399047346326405,0.5474024116986169,-2.363826902929244,0.1,-0.1074033693978655,0.0196686632237078,0.0076019380326243875,-0.0026125579812140212,-0.0044354737763914725,0.0017823278305620844,0.00964206870586895,0.012154296438650895,0.007123174637932283,-0.0017153306990070915,-0.008137190870681807,-0.008177609835924297,-0.002443107022090888,0.0051843417399236634,0.010654485402517034,0.011033202449109806,0.004830892257639302,0.0039302063182498044,0.0036322709743104704,0.003479193237041257,0.0034125028083918547,1.9740723791977968,0.9336965346278412,0.0,0.036905298641720215,-0.01735715152501699,-0.016371430821079988,-0.011478634992076752,-0.0017623070705496966,0.010019462150078049,0.01877376348171895,0.02054483589476024,0.015250967384984947,0.006551521793528957,-0.0008073643913602508,-0.003896880380847458,-0.002696650637041457,0.0008650324938263982,0.0045995153489590285,0.006838022155745103,0.004110535354364345,0.0030645349757278608,0.00270913029664584,0.002539167625597156,0.002467102362215741,1.927234876351433,3.3962803166614988,0.0,0.0594136184750657,-0.018509956606528308,-0.002382422304825037,0.00867803501651847,0.00518791836346995,-0.010176585724508457,-0.024790594973566508,-0.0263282356650602,-0.01241509697196396,0.007943666783477491,0.02163724268796193,0.021036391053973244,0.008486705905279127,-0.00679256293002065,-0.01583443378981525,-0.014208407833128062,-0.006224618252125025,-0.005068889241535392,-0.0045672716290658935,-0.004310821965078327,-0.004199805849953085,4.937725675937506e-05,-0.0041346536636606215,1.1,-709.1042755280611,-0.16175191048642998,-0.04759332535346061,0.1314686993651435,0.2800106801290738,0.2617092729831825,0.039069789886255535,-0.2320561630800988,-0.29294281550775736,-0.015126230369883588,0.4423748511757495,0.7348684504164282,0.6324720212347739,0.2424272840383992,-0.07797534368770087,-0.04662981852374415,0.08734521629620318,0.0981920441760451,0.10350508040639816,0.10564529937898116,0.10645822785142567,8.706844228323959e-05,0.004835831211178622,0.0,462.8259996108461,0.6710806810850869,0.15797133904887062,-0.21605105998991547,-0.18999986683949288,0.12749794731091768,0.3887527061793605,0.34431961930162197,0.06205701182451051,-0.1669934149687311,-0.12418555474058834,0.13277766210660502,0.342088865943043,0.2967277967986064,0.03631260275945891,-0.13116953270715292,0.13186140021681325,0.13514798664091646,0.13138299943751353,0.1298264668289022,0.12917036487040745,1.1892163854129933e-05,0.00045421472957366346,0.0,1484.2811863677607,-0.050131414232652105,-0.5118283830321104,-0.745607819944965,-0.5152245522072008,-0.03024593285073252,0.2780297070439985,0.1886268783711813,-0.1103567074966989,-0.24533528867561216,-0.054038486305572064,0.2619152333860342,0.3766139418054309,0.20252462107906052,-0.016054731008694034,0.036679427351813836,0.07139071899099747,0.02891693789842975,0.019117396664498187,0.015286595276531756,0.013830268371883392,1
