2022-06-08 16:26:55.975446500,0.007675757687657389,0.009230634420303271,0.013120182844952007,-0.0026763154077912078,0.0016584772076012964,0.001397597253122054,0,1,0,0,0,0.0,-17.40102893880712,11.188942464371577,36.159610920426715,315.14772402498045,-0.07787271308390982,-0.3162891127574141,0.17637440102494428,0.26156950161566944,-0.015050073695878604,0.012020556266047486,-0.005718339594547723,-0.0058414710928551,-0.04232541090847903,0.019802407437929336,-0.015421616505217997,-0.021888105998803437,0.003924378718355455,45.369756250000016,-15.937523020456275,9.788910205299494,15.57806833905482,818.1593879579373,0.06021289924776994,-0.17605556836613748,0.10300439577099907,0.12236701258278786,-0.00814159951408093,0.009806896459504864,-0.019822104903461143,0.4128560325440602,0.2749891056097018,0.2501794021803119,0.17685139892310886,0.26011704420093984,0.30307081744221986,104.59295109071293,6.313974728236669,6.828708825030321,33.83129161523879,1126.2998255242842,0.1845789508228707,0.3771763675064898,0.1093186191343264,0.1511088325076707,0.034380079694760965,0.021873773438716243,0.0464907974149178,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.008940564654544255,0.12688657259401495,0.0,0.3317628621465987,0.0011158277014252788,0.0011160183714646957,0.001116373928959611,0.0011169606730823747,0.001117894413884716,0.001119374273176866,0.0011217488969028095,0.0011256521065662573,0.0011322999536999706,0.0011442020827417529,0.0011670846830255793,0.0012160644881287347,0.0013413691759309213,0.0017891404824699946,0.00437718033098485,0.005497328303870182,0.0032365669762933385,0.0024751444229775344,0.0021695458602624573,0.0020524795066542353,0.0009643785339981014,0.040822637421942934,0.0,0.39155072485357106,0.0005062283339789532,0.0005062485568426214,0.0005062757153737052,0.0005062979469635381,0.0005062937922166166,0.0005062251696024388,0.0005060239776650023,0.0005055659027182,0.0005046173671268087,0.0005027240489714011,0.0004989724365299106,0.0004915284195770274,0.0004776307197895454,0.00047093309046443953,0.0008802434643584762,0.0017518619718921349,0.0012398816197875988,0.00098876587805867,0.0008765654536622857,0.0008319264451649745,0.002913461218482017,0.0696307766700433,0.0,0.5879843601676389,0.0016981017544906649,0.0016998939640171034,0.0017029941153383769,0.001707587498947949,0.001713968663174907,0.0017225875102996162,0.001734129734551424,0.0017496615306326136,0.001770904930944974,0.0018008063546140485,0.0018448562333340504,0.0019147321591486094,0.002041474229319301,0.00234708849581318,0.003490075182548916,0.003172096895045308,0.00213450755510931,0.0018271296571779289,0.0017117445917259428,0.0016696915673080196,0.0020337546274331155,0.028022297288243774,1.5,-0.12444754433166448,-0.00018354338627225503,-0.00018202932215419763,-0.00017940340193693845,-0.00017549676318864837,-0.00017003863754498985,-0.00016261067989122632,-0.00015256624753297567,-0.00013888333268234025,-0.00011988205749518003,-9.26407974729546e-05,-5.166606086415586e-05,1.456051059754021e-05,0.00013426588561302666,0.00039180794544476944,0.0008838898764177527,-0.0003065837728331469,-0.0006075003086704773,-0.0005941094241062897,-0.0005711899172418735,-0.0005591055800089581,0.0019381261994384801,0.004930456384873403,0.0,0.05899218536478324,-9.728165516288864e-05,-9.674911935152446e-05,-9.582206966690654e-05,-9.443491709893412e-05,-9.248128872431717e-05,-8.9794320981826e-05,-8.611111085468507e-05,-8.100633315003599e-05,-7.376094051769126e-05,-6.308106489614964e-05,-4.6428437404148325e-05,-1.8170328776095945e-05,3.676844301709172e-05,0.00017258839997764302,0.000598259319192225,0.00027580560749737603,-4.698597771797281e-05,-0.0001132117413438665,-0.00013310860170166782,-0.00013947050217221168,0.011642616706135036,0.120135445043851,0.0,0.07562836799146294,0.00031910516369383814,0.00031713424280922434,0.00031372483428876436,0.00030867312927891367,0.0003016555879992644,0.00029217919520294067,0.0002794955465473749,0.00026244877278788553,0.00023919351650640835,0.0002066363861710284,0.00015922824185242326,8.603135970401556e-05,-3.748165259153074e-05,-0.00027196688885454683,-0.00048573969280123826,0.0010702640530884484,0.0011601571560291226,0.0010575794065771354,0.0009934166926730077,0.0009641367316378414,5.045998525833434e-06,-0.0025324325087790595,1.6,-710.4687382203381,0.07451063365417099,0.07446061467305752,0.07437476417567979,0.07424911921743416,0.07407763042445481,0.07385158305866922,0.0735587369720534,0.07318210669049917,0.07269836095364113,0.0720761665960552,0.07127633939125387,0.07026272578739423,0.06907430030685546,0.06844814894591167,0.08024145235895475,0.11314147343753687,0.10554999037362124,0.10079798460199996,0.09832174847558584,0.09723620713279946,2.826383300589188e-06,0.0015353978335602345,0.0,460.8141350745352,0.03728598169836062,0.0371788711786536,0.03699308925811806,0.03671666690137698,0.03633041530248704,0.03580469796513697,0.03509373718779685,0.03412527372734253,0.03278080009485329,0.03085500977960365,0.027964466863492632,0.02331458186894153,0.014996208143038812,-0.002538071565281186,-0.03558605544728266,0.03918341413535842,0.05922769661972184,0.059449633212508075,0.05869583873393314,0.0582534010318625,3.1669824456831253e-07,0.0006027583313157366,0.0,1483.5661192311213,0.027734526821546982,0.027680601076070843,0.027588110723016257,0.027452905462851614,0.027268693716749226,0.027026512671099567,0.026714000549020508,0.02631452726731709,0.025806542288179912,0.02516463385221357,0.02436823893536655,0.02344376721271857,0.022678939330518236,0.02414677282371258,0.048977734375327486,0.08410967145722026,0.06528963603187776,0.05756912216467214,0.054117928616506106,0.05270076936186552,1
2022-06-08 16:26:58.725446500,0.0074407047791227796,0.009055122635290779,0.012447497936002316,-0.0024798166422095856,0.0017782776296324679,0.001151843838310448,0,1,0,0,0,0.0,-17.440961330355606,11.161232971709634,36.145797295137726,392.4711358666722,-0.06428535519872677,-0.3239071550258759,0.16975869084426687,0.25571324471001977,-0.014990879366607337,0.011781800937837912,-0.006151670602705302,-0.006862096979150854,-0.04128525024319021,0.01940798070320644,-0.016315173283383753,-0.02085032845963659,0.004778289892026628,43.55083958333336,-15.622375454840697,10.113063470869916,17.150140657149368,818.571566506409,0.05499348610564613,-0.1898090603865172,0.10088163678621584,0.1308544385332487,-0.009429674130337377,0.008960535902200797,-0.017544718647117746,0.4018096942028761,0.2734739428942615,0.24489173918218346,0.17543677023729748,0.25796829641242075,0.3017307203854394,104.675759213547,5.865063972227197,6.5264652782737365,33.14724136776829,1114.333678090209,0.18282708052146504,0.3708140244208055,0.1059694960666276,0.14751248641200296,0.03336484971401138,0.020496002802066062,0.04458422712089265,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0009946232481206137,0.039793967857401684,0.0,0.321829736759132,0.0004112580578709661,0.0004100235398548993,0.0004078863305299156,0.0004047158235306464,0.000400304223326646,0.0003943340178521326,0.0003863218016368682,0.0003755191382243343,0.0003607304640071427,0.00033996082417608875,0.000309694708186219,0.0002633653466959417,0.0001885783828590509,7.528205960734106e-05,0.0003057648146251035,0.001521187658482217,0.0011825527178365046,0.0009891526792047706,0.0009032973143036773,0.0008691050957091054,0.00020617830298356183,0.01734199825383415,0.0,0.3842123603199772,0.0002958368183909113,0.00029545680691629017,0.0002947978926981648,0.0002938179712198181,0.00029244956157887733,0.0002905884679603489,0.0002880737505954502,0.00028465126832613943,0.0002799037771781428,0.00027310706775405565,0.00026290557393188804,0.00024649210808607575,0.0002172513404074244,0.00015823985217905054,9.851448752364564e-05,0.0004653311791338963,0.00046982651720110617,0.00043847460169443164,0.0004215480331586381,0.00041435679204518617,0.0014985553889297284,0.0494594558392316,0.0,0.5601603790302088,0.0012710597713156064,0.001270689011595015,0.0012700484063311453,0.0012691010300038136,0.0012677887014735589,0.0012660237578808605,0.0012636753282719813,0.0012605462847523948,0.0012563339461992716,0.0012505628109698227,0.001242476523551946,0.0012309379434813047,0.0012151033924452936,0.0012058443865955153,0.0014079430745532664,0.0017907839117378927,0.0015783463111178255,0.0014892418300583767,0.0014522930583886163,0.001437969393862407,0.0015794001063931318,0.04419828009919244,1.5,-0.11645025318667067,-0.00031868895170098285,-0.0003185844155429753,-0.00031840130685447873,-0.0003181246535393697,-0.00031772964476265564,-0.0003171761983761937,-0.00031639870896049867,-0.0003152858101354512,-0.00031363758682183404,-0.00031106644667099536,-0.0003067381266046061,-0.0002985761229453922,-0.00028019613178823346,-0.00022467227772914435,3.132280380720685e-06,-7.780864700686773e-05,-0.00025488200482365895,-0.0002936928524015833,-0.0003056097043127892,-0.00030956123296280353,0.0022042250238848028,-0.057669392397824384,0.0,0.06385915856391215,-0.00020863815872784484,-0.0002087182129190679,-0.00020885603273339704,-0.00020905867474459681,-0.0002093370082880937,-0.0002097068572623124,-0.00021019065771088819,-0.00021081960713748235,-0.000211635581485076,-0.00021268892661800582,-0.00021401365479045397,-0.00021548583256245652,-0.0002159795358092284,-0.0002067116755008632,-0.00010226702624948074,-1.550741813512993e-05,-0.00011193747191054852,-0.0001444497087831906,-0.00015695789214910936,-0.0001616512816232762,0.0073707750508913185,0.10224490464973536,0.0,0.06559683500254154,0.00039898475997539486,0.00039870245867060575,0.000398211245466548,0.0003974766918667713,0.00039644287355479046,0.00039502182253823816,0.0003930743086818568,0.0003903734562431633,0.00038653146645352496,0.0003808391059872294,0.0003718728688317425,0.00035637931920355723,0.0003253878701511225,0.00024658633998464203,1.3240886011870942e-05,0.000261262447921673,0.00042265763716379335,0.0004432819393220856,0.0004463660334878345,0.00044668008391750557,4.107722997413102e-06,-0.002177368802286175,1.7,-712.1056885835136,0.07331434846074103,0.07330348474515347,0.07328463772802962,0.07325658562599813,0.0732173667841991,0.07316394499880374,0.07309161645275353,0.0729929262425344,0.07285558246001145,0.07265814343628207,0.0723602379330206,0.07187760890044538,0.07100872847232154,0.06920768256060228,0.06674823975006561,0.0765973201375516,0.07745256643453048,0.0768529502114923,0.07649498475255799,0.07633798047607154,3.914070006560697e-06,0.0020353184376874604,0.0,459.6845131457233,0.0486351062018926,0.04862883370909543,0.048617836412717004,0.04860119722960832,0.04857739293706942,0.048543955438308466,0.048496830522530836,0.0484291076431802,0.048328324578694286,0.04817020038998976,0.047902206256269515,0.0473929576265526,0.04623685023147495,0.04271844042610873,0.02818928514379948,0.03314750362784835,0.04441026298745498,0.04689130959073395,0.047659505166079086,0.047916161790078515,1.3633555679760676e-07,0.0003708888487737263,0.0,1483.0003215179684,0.02462841291040263,0.024611879737676645,0.024583221009692124,0.024540621215237483,0.024481175651715148,0.02440041062642706,0.02429144125452609,0.024143452116952343,0.0239388210965501,0.023647309662251814,0.02321333422217009,0.02252529212226051,0.021335560728743985,0.019112083976267517,0.018333759788191628,0.03392053402728834,0.032652687237373364,0.03100362529413303,0.030196382945927525,0.029863286065033638,1
2022-06-08 16:27:01.475446500,0.007214548401340526,0.00888146699583603,0.01177841945603682,-0.00228237393539366,0.0018992692854890754,0.0009061366036273637,0,1,0,0,0,0.0,-17.480848921490573,11.133462432774444,36.1320745133243,469.794547708364,-0.050697890528692856,-0.3315256868609417,0.1631427975772696,0.2498580899698128,-0.014931822950909663,0.011543307886732182,-0.006584789099476934,-0.004997392269434735,-0.040932636535285664,0.01925578943170864,-0.01622682587779168,-0.021507604044009625,0.005106487546015421,41.75695520833338,-15.328874982331028,10.40695354666703,18.77589268495146,828.5305922622392,0.0515302317342736,-0.20492786930676332,0.09820661945165804,0.13903677685277324,-0.010739228632206976,0.00819837799785434,-0.015271725049009137,0.3982966502271989,0.2729236612557945,0.2435491821092428,0.1745074278882539,0.25661536114732425,0.30131964016105905,104.73605981686032,5.425075677715904,6.268587896454736,32.28516855708532,1108.8965395359567,0.18348022083390916,0.3625783759497462,0.10274310952931658,0.1440736071819432,0.03232708137528905,0.01964484850426713,0.042478500379037214,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0004310181922853968,0.025108257912433214,0.0,0.3125660722686425,0.00037688825161402364,0.000376494149121151,0.0003758101255103077,0.00037479127850778565,0.0003733653537151445,0.0003714201592613861,0.0003687811130856436,0.00036516985088181145,0.00036012357146695753,0.000352825558412595,0.00034171224382504185,0.00032343838487261956,0.00028968116161361314,0.00021606768914799425,9.096102982406389e-05,0.00046636017494560734,0.0005218668960058096,0.0005033242329982936,0.0004908545702280009,0.0004852666958436282,0.00019548784240977656,0.016392659549274106,0.0,0.3770977346281362,0.00030941734330688225,0.00030934817077396537,0.00030922782086408723,0.00030904787924815325,0.0003087946798683433,0.0003084467289782428,0.0003079700097681562,0.0003073090869416505,0.0003063691701183438,0.00030497675404151,0.0003027830416648825,0.0002989887574519172,0.00029138217618130373,0.00027197702698509435,0.00021470079241523755,0.00027741745732560823,0.000316726673001394,0.0003213580033151996,0.00032188339252044347,0.00032186452684639837,0.001420316406476255,0.0469862207022549,0.0,0.5327252551812569,0.0012336478104401636,0.0012334747477940266,0.0012331746646998265,0.0012327283804272338,0.0012321051574760294,0.0012312575447328243,0.0012301122778224855,0.001228553744240128,0.0012263923694564652,0.0012232998576741198,0.0012186643509013596,0.001211229654805676,0.001198091603030525,0.0011722325416186653,0.001152205240722192,0.0013198074832885107,0.001315123867051418,0.0012992727130331314,0.0012911438103995756,0.0012877484490168491,0.0026229876743851053,0.062135119964664476,1.6,-0.10836308725021844,-0.0003635546791621643,-0.0003636212390886288,-0.0003637362157552452,-0.00036390618758957646,-0.0003641415023909302,-0.0003644577109811362,-0.0003648779369213127,-0.00036543679429433887,-0.0003661868862463599,-0.0003672093212876504,-0.00036862810897483016,-0.00037060903526928536,-0.00037314677794192435,-0.000373407589225376,-0.00032850252793741735,-0.0002594959165120427,-0.00030526301716267114,-0.0003230652980587192,-0.00033021997657107415,-0.0003329540038188326,0.002649855461271951,-0.07166981474484761,0.0,0.0688177733662188,-0.00022814699595610343,-0.00022820871911229457,-0.00022831565053034374,-0.0002284744589295708,-0.00022869578918626504,-0.0002289959830285124,-0.00022940008079597304,-0.0002299471920966089,-0.0002307005499125653,-0.00023176750118911117,-0.00023334224110056935,-0.00023580422919383686,-0.0002399463446102472,-0.0002470705407336764,-0.00024276547245309857,-0.00018194067721786773,-0.00019320475138318504,-0.00020141887045775243,-0.00020519923567586672,-0.00020672240242744229,0.012968512901344669,0.13822024064702862,0.0,0.05553404487283152,0.00044715519474317674,0.00044718170036665676,0.0004472270719312384,0.00044729316858615255,0.00044738270734911084,0.0004474993106714321,0.0004476473744063621,0.000447831304315315,0.0004480527188806499,0.00044830095303828723,0.000448519534714233,0.00044847294666276505,0.0004470941184484706,0.00043801446912265036,0.0003703778812759496,0.00033872165263913837,0.00039845977130658684,0.0004165923101759878,0.0004232441031972804,0.0004256819827237851,4.125973438674477e-06,-0.0021698305168370707,2.0,-713.7407977363504,0.07394943929902809,0.07394789510132682,0.07394520506090174,0.07394117516641074,0.0739354889571402,0.07392764579054045,0.07391684735044635,0.07390178037961093,0.07388017310272588,0.07384780738703611,0.07379605156635273,0.07370467381879386,0.07351595945867473,0.0730112277138737,0.07135292231857449,0.07272678645589536,0.07391709573581018,0.0741035032863877,0.07414407019467095,0.07415395833473237,4.6971724400102284e-06,0.0022880226748406827,0.0,458.54641685116485,0.051480340006889946,0.051484622426187336,0.05149202039024203,0.05150295796465088,0.051518102415283096,0.051538456993597485,0.051565514514035016,0.05160151179864414,0.051649853233795895,0.051715801037159885,0.0518074400898314,0.051935734521234345,0.05210137853210384,0.05212715585100014,0.04928790575178432,0.044857236747933626,0.047759349918875316,0.048892515175032784,0.049348422057294165,0.049522724836400966,1.28090547014382e-07,0.00034991921442658567,0.0,1482.4379900391284,0.02498043418299289,0.02497679278337728,0.024970464103304838,0.02496101769212089,0.02494775721029896,0.024929593441413544,0.024904814838535568,0.024870657580684963,0.02482245035350417,0.02475176915660171,0.024642006609894903,0.024456109197799947,0.024095530069608632,0.023228948729389742,0.02106814811692459,0.024457264715636032,0.025805853755137772,0.025856464575184646,0.02581776104869249,0.02579331307364097,1
2022-06-08 16:27:04.225446500,0.006989904942293458,0.008707832309041017,0.011110243925767784,-0.002084221060018954,0.002020662449813413,0.0006598045531786154,0,1,0,0,0,0.0,-17.520738587735778,11.105646568983488,36.11835884898379,547.1179595500557,-0.037110192755403566,-0.3391441632617884,0.15652704287989222,0.24400323135820198,-0.014872755573659947,0.011304866774667787,-0.0070178979904533,-0.005859548185051911,-0.04009251026207942,0.02025998228108599,-0.013336980439264266,-0.02372006908960277,0.004084630250404291,39.81720625000004,-15.31221442076508,10.516418472184704,20.545270975332716,840.2622050932857,0.049468494750610666,-0.22164722417535396,0.09848395523625812,0.14773489599862186,-0.011708573304810508,0.0076682467908986045,-0.01317157260435216,0.3900766501092033,0.2714186799855781,0.2408748109879089,0.1705026135755635,0.25060316725763665,0.3002054147752255,104.70534616295157,5.332893788914365,6.185823099335862,31.04264549296894,1102.7527851176324,0.18396778674589134,0.35117589794743004,0.10235416959985658,0.1387068943037308,0.03130246755654231,0.01885481312391577,0.040476470321066715,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0004788540818783671,0.026134445782285774,0.0,0.30336376427965783,0.0004037133171564816,0.0004036663272796587,0.0004035843282615553,0.00040346115722179193,0.000403286705556484,0.0004030448610902078,0.0004027096851846428,0.00040223800137802716,0.00040155403734691136,0.0004005146180637003,0.0003988203962662631,0.00039575051508217515,0.00038917385972939925,0.0003705723497487348,0.00030234069731767746,0.0003426309775740616,0.00039377298602952335,0.0004033937856190266,0.0004059741468583518,0.00040674922260931946,0.00022217181125374692,0.017564181922673668,0.0,0.3699810706738604,0.0003208825451017569,0.00032088864726548955,0.00032089908276018714,0.0003209142612254495,0.00032093477423203454,0.00032096139352030817,0.0003209950144171213,0.00032103642332398374,0.00032108552170007423,0.0003211388023226392,0.0003211806553682665,0.0003211493544736784,0.000320772334267032,0.00031844828401384785,0.0003015756718871259,0.00029414869390891225,0.0003090054929825517,0.00031347547562185843,0.0003151077764214222,0.00031570453809093936,0.0015570020579888206,0.04892143727978809,0.0,0.5053326921693913,0.0012387771021375588,0.001238742409435889,0.0012386820788368306,0.0012385919443738266,0.0012384652518597774,0.001238291404071317,0.0012380536821017564,0.0012377249486123475,0.001237259033428922,0.0012365719629264286,0.001235496309899036,0.0012336526418244894,0.0012300078491229956,0.0012209360751628386,0.0011958687712086222,0.0012277635622430453,0.001244380287304175,0.0012458607882098564,0.0012458322457270536,0.0012457191177785935,0.003330843167223549,0.0718562419573245,1.6,-0.1002391992050407,-0.0003716320354484499,-0.0003716666950553914,-0.00037172678001971306,-0.00037181610735678543,-0.00037194078802915177,-0.00037211024304208747,-0.00037233899159733365,-0.0003726498886108924,-0.0003730802846718421,-0.0003736945592992089,-0.0003746118726361313,-0.00037607413796199887,-0.0003786284595496713,-0.00038350664340125847,-0.00038582803518578783,-0.0003520237050684996,-0.0003544057032749549,-0.00035797714919589516,-0.00035974306618040186,-0.00036047198461769647,0.0024204816400694557,-0.06944636245063626,0.0,0.07379552647887992,-0.0002285089758179625,-0.00022852600753976802,-0.0002285555847124773,-0.00022859967736171304,-0.0002286614625639956,-0.00022874588871936094,-0.00022886068781047915,-0.00022901825491638243,-0.00022923934432568106,-0.00022956092963320133,-0.00023005472510667475,-0.00023087712585322627,-0.0002324296600389772,-0.00023597160674216733,-0.0002433277136595297,-0.00022724531092766734,-0.00022322350836104232,-0.000223597365354925,-0.0002239900888902769,-0.00022417988994331817,0.020588236610616917,0.17469739252539626,0.0,0.04543590084727818,0.0004598732736866371,0.00045990718998751467,0.0004599659177889244,0.00046005306644304923,0.00046017438363393917,0.00046033866305033016,0.00046055931607821366,0.0004608571550123253,0.00046126552856072225,0.0004618403174094167,0.00046268057677056006,0.00046397299392573056,0.0004660759882652124,0.0004693228398307799,0.0004633070545424301,0.00042952565442294036,0.00043877896630793587,0.0004441146342926294,0.00044647573264756913,0.0004474134038016911,4.160004911846932e-06,-0.002179927280741976,1.2,-715.3762108891887,0.07427808149773796,0.0742783687545483,0.07427886301289277,0.07427958908047573,0.07428058500141788,0.07428190577612526,0.07428362851428005,0.07428585837912037,0.07428873120937851,0.07429239425324853,0.07429688263751189,0.0743014856435078,0.07430113443913555,0.07425871320166523,0.07382829142467172,0.07351016410036948,0.07390546065251337,0.07403491037226395,0.07408388206437877,0.07410209351064267,4.93715724990019e-06,0.0023719741160781074,0.0,457.4059887112928,0.051989606692231405,0.05199181534848663,0.05199564428104253,0.052001336846359436,0.05200928268212124,0.05202008253995416,0.0520346624034147,0.05205448016203285,0.05208191899604131,0.052121088196827266,0.05217959776616432,0.052272910631080194,0.05243605649824445,0.05274834221314606,0.052903933482822296,0.05075035663077188,0.050895791370331615,0.05112169297893932,0.05123364279719933,0.05127988558069263,1.334343442394159e-07,0.00035665190681787045,0.0,1481.8757491751505,0.02542003401313764,0.02542000424938351,0.025419946285893502,0.025419845167832026,0.025419674092816532,0.025419385497741587,0.025418892990586528,0.02541803284619704,0.025416475890537527,0.02541350613914517,0.02540739233207745,0.0253932821621845,0.02535428070777357,0.02520837649878871,0.02443708663128774,0.02440091462354843,0.02504147350060748,0.025209291878720563,0.025266542408797218,0.025286746108528213,1
2022-06-08 16:27:06.975446500,0.006765074933432081,0.008534044501908165,0.010442105027123946,-0.0018858750283536,0.002142107704069197,0.00041322640374644713,0,1,0,0,0,0.0,-17.560632945369402,11.077818440172367,36.104638057136995,624.4413713917476,-0.02352241392191681,-0.34676257568089225,0.1499113577629945,0.23814839183391315,-0.014813671982173888,0.011066423000337923,-0.007451021615636558,-0.0043610862120365135,-0.04013807812042385,0.021863612177753608,-0.01420324374854329,-0.02498141530674847,0.005049411749815979,37.78080937500003,-15.342327758779808,10.62366777092291,22.31541120204939,853.765406827664,0.04776270017666419,-0.23868228857405915,0.09897779049983003,0.156145897496513,-0.012451113743990523,0.007333290529299955,-0.011331035133114556,0.38771291137397296,0.2699465259683157,0.2370403061227564,0.17022261672793565,0.24965721374466476,0.29916265171530604,104.59384899855532,5.334570854902079,6.147417347426223,29.64256616601747,1095.959550429954,0.1843435362813381,0.33836423521611897,0.10254374486171383,0.13282044028825826,0.03087828278485501,0.01862093985720045,0.03883115838962061,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0005574449987517763,0.028486209678235182,0.0,0.2941480865419096,0.00041707573100385065,0.0004170916968268441,0.00041711923704909615,0.0004171598573971536,0.00041721590665154065,0.00041729087079739503,0.0004173898391827899,0.00041752022327721546,0.00041769280298103225,0.0004179229456064936,0.00041823031394582193,0.0004186259003851143,0.0004190065029734298,0.0004181885578126345,0.00040261504308327246,0.0003856236815068439,0.00040062550337346346,0.0004059696348112391,0.00040805537858384233,0.0004088421309435741,0.00023888906345700064,0.018342391477853957,0.0,0.3628561420598404,0.00032405922816158145,0.0003240675737875495,0.00032408202398089697,0.00032410346562626585,0.000324133310720457,0.00032417371886052024,0.00032422798222021815,0.00032430120659706664,0.000324401566274014,0.00032454274122022635,0.00032474893239554416,0.0003250655842880895,0.0003255791496781192,0.0003263630304362486,0.00032480043838887043,0.00031647945841040663,0.0003188255077716312,0.0003201570752467287,0.00032074452296310986,0.0003209775493950293,0.0017429503369066274,0.05183677634005232,0.0,0.4779400698595799,0.0012438136854994938,0.0012438152281629491,0.0012438178356800472,0.001243821555412819,0.0012438264331775806,0.001243832474099104,0.001243839548736806,0.0012438471623618904,0.0012438538601032224,0.0012438555751943632,0.0012438405204209628,0.0012437707319670858,0.0012434982207640119,0.0012422283061785649,0.001234257371989832,0.0012320646077584856,0.0012389163061896358,0.001240869694797515,0.001241565478912977,0.0012418166896019968,0.003912616720211588,0.07839537555955549,1.8,-0.0921065378852778,-0.00037093775336881184,-0.0003709454131114072,-0.0003709587272845219,-0.0003709786044658906,-0.0003710065151951722,-0.00037104476130440673,-0.0003710969631530387,-0.0003711689740338864,-0.00037127070272138015,-0.00037142005599976203,-0.00037165243866228194,-0.0003720471769350707,-0.0003728166519385333,-0.00037468398914691694,-0.0003794825243163681,-0.00037237653299983237,-0.00036932263503803236,-0.00036915962703263884,-0.00036922238724622944,-0.000369267395724297,0.002118820999372988,-0.0644715892468174,0.0,0.07877517837759472,-0.00022698163297485592,-0.0002269828805764717,-0.00022698506936492247,-0.0002269883843889001,-0.00022699313357849892,-0.00022699981713316696,-0.000227009259349402,-0.00022702287093117647,-0.00022704320870264145,-0.0002270752861111514,-0.000227130039420828,-0.00022723512927899477,-0.0002274772777316808,-0.0002282312298646995,-0.00023145516448300812,-0.00023050591714540104,-0.0002279680096327601,-0.00022739866839522368,-0.00022722220255328444,-0.00022716336055677002,0.032851090321519096,0.21716399494961988,0.0,0.035325950395738215,0.00046077500174443887,0.00046078585156905666,0.00046080468380591515,0.0004608327360175732,0.0004608719999717818,0.00046092556911506865,0.0004609982587728768,0.00046109775021938986,0.0004612368217958078,0.0004614380422736715,0.0004617446689068612,0.00046224941184389257,0.0004631835969818752,0.0004652288913631568,0.000468769374772446,0.0004584263707928022,0.0004568213104018917,0.00045731414348297117,0.0004576519597793337,0.0004578039432890733,4.159792584288472e-06,-0.0021812844989546353,1.4,-717.0118720471164,0.07435810677829124,0.07435835223540721,0.07435877742728536,0.07435940878779945,0.07436028849046039,0.07436148123304775,0.07436308605418772,0.0743652574325715,0.07436824467139402,0.07437246987608859,0.07437869353992532,0.07438839111888562,0.07440459634507235,0.07443188809873648,0.074408929427495,0.07416615615752775,0.07421594402628884,0.07424999627098572,0.07426551574012398,0.07427174615412557,4.9740514020524085e-06,0.002387253552898545,0.0,456.2650054767946,0.051943895381441514,0.05194438039208649,0.05194522346335617,0.051946482172297685,0.051948249718059,0.051950672008082684,0.05195397857476891,0.05195854061728866,0.051964986732761176,0.05197445339094031,0.05198918886937953,0.05201423450043308,0.05206310334260245,0.05218190469454776,0.05248879862215894,0.0520391075576665,0.051843186400484235,0.05183218710020476,0.05183592811780091,0.051838695502699934,1.3624409686526482e-07,0.00036132334634701567,0.0,1481.3132171531593,0.025567404973742214,0.025567709856801457,0.025568237303829733,0.02556901889204255,0.025570104685911588,0.025571570799783668,0.025573532295659614,0.025576165547889215,0.025579748251111308,0.02558473361934688,0.025591891012830104,0.02560255339706785,0.025618721772389108,0.02563737244231845,0.025526058318547484,0.025217449094270702,0.02534846500649479,0.025409162963786255,0.025434769116259304,0.0254447512043452,1
