2022-06-08 16:27:09.725446500,0.006540041217569521,0.0083601952511662,0.009773901999628527,-0.0016875158550348605,0.0022635382656435235,0.00016660716033382804,0,1,0,0,0,0.0,-17.60052894832213,11.049989496844576,36.0909146943709,701.7647832334392,-0.009934623980498044,-0.3543809684313162,0.14329568767250792,0.2322935341430561,-0.014754583053019882,0.010827973680789938,-0.007884151728150011,-0.002061423772804864,-0.03745730067298348,0.02229048151673247,-0.009093673515733392,-0.02594838414205705,0.004329652179199026,35.580127083333366,-15.494912062018635,10.697204146103047,24.114555687493983,869.0406135358028,0.04662610670652748,-0.25637480128908,0.10052452716409073,0.16417812123069744,-0.01321497472785235,0.007224044399753331,-0.00932811823171388,0.38361764000304216,0.2663926620016462,0.20296464974296385,0.14120286634465293,0.24923242299630924,0.2981910953797129,104.3517844476093,5.294019839898062,6.0354726018333125,27.990231879892693,1088.5644110858113,0.18446143083123628,0.32315965064908136,0.10265190923061424,0.1265104699249636,0.029544566882685162,0.01830367739945274,0.0361358497490662,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0006084291504115822,0.029977508984568437,0.0,0.2849219254434111,0.00041993236549622484,0.0004199426328150464,0.00041996042537433687,0.0004199868618147904,0.00042002373009841076,0.000420073780190839,0.00042014123666998283,0.00042023272083764515,0.0004203589898500665,0.0004205384317401417,0.00042080466136567614,0.0004212245400538814,0.0004219431616119748,0.0004232417545558965,0.00042313396224956385,0.0004130514609389071,0.0004144217488272076,0.0004156566852711449,0.0004162407104772491,0.00041647823448488617,0.00024938826474428543,0.018799360292084368,0.0,0.3557282769838243,0.0003242968799353138,0.00032429958091324124,0.0003243042688695769,0.0003243112515556694,0.00032432102419723344,0.0003243343557677928,0.0003243524429157006,0.0003243771937624113,0.00032441178098241603,0.00032446180423444446,0.00032453798608150965,0.0003246632749090584,0.0003248947941846625,0.00032539995751486306,0.000326259650742549,0.0003236830012658398,0.0003233015397111098,0.0003234290436329064,0.00032351479802111187,0.0003235532209645174,0.0019517061152523614,0.05497360520440739,0.0,0.4505439322753555,0.0012453238310194336,0.0012453274420566596,0.001245333692511487,0.001245342962560292,0.001245355856571255,0.001245373296916468,0.0012453966854965928,0.001245428187510998,0.0012454712491240492,0.001245531587692009,0.001245619177158241,0.001245752262215934,0.0012459632327651345,0.0012462591152664678,0.0012453478884303425,0.0012417274067975676,0.0012429389656503714,0.0012435673843508375,0.0012438395425832527,0.0012439467421570926,0.00460647560119946,0.08514536099708878,0.5,-0.08397359333889465,-0.0003699665583948436,-0.00036996651602166745,-0.0003699664562998584,-0.0003699663997559768,-0.00036996638542278586,-0.000369966486944498,-0.00036996684605625354,-0.0003699677456930166,-0.00036996978113984735,-0.00036997429902740876,-0.00036998466776021807,-0.0003700106113364572,-0.0003700868966788429,-0.0003703866926374304,-0.0003720440961434753,-0.0003722269614287207,-0.0003708369718130968,-0.000370463624600913,-0.0003703345571757877,-0.00037028868237740304,0.001876351355324974,-0.06008417914474457,0.0,0.08375393165789285,-0.00022635733454578336,-0.00022635633861262106,-0.0002263546176894168,-0.0002263520723664982,-0.00022634854600644356,-0.00022634380261913383,-0.0002263374900196369,-0.000226329078216945,-0.00022631775525097306,-0.00022630225225797436,-0.0002262805777482509,-0.00022624986493078905,-0.00022620883781724469,-0.00022619330354677232,-0.00022680338004111295,-0.00022783250321445567,-0.00022719862155868155,-0.0002269455696956267,-0.0002268430843456509,-0.00022680379799492158,0.059667813195862326,0.28093355517842805,0.0,0.025214339594621736,0.00046002079443467625,0.0004600220528618732,0.00046002424940937283,0.0004600275501274657,0.00046003222758515556,0.00046003871667251866,0.00046004771840317,0.0004600604014713153,0.0004600788206861689,0.0004601068672812583,0.00046015269841519533,0.00046023602009875197,0.00046041532592173664,0.0004609257580525573,0.0004628198930713499,0.0004617467162866191,0.0004603211426436405,0.0004600486066444,0.00045997439196959777,0.00045995182580001485,4.1442416928154675e-06,-0.002177469366490887,1.5,-718.6476105793382,0.07436071435172664,0.0743607844054992,0.07436090604484491,0.07436108734429325,0.07436134131870631,0.07436168822515299,0.07436215968564852,0.07436280633068648,0.07436371280024545,0.07436502955959767,0.07436704760938184,0.07437039891578934,0.07437669509026001,0.07439091920381813,0.07441930854439249,0.07435299839391263,0.07433801514324577,0.07433996824717681,0.07434172681742535,0.07434255829644343,4.9833579853379636e-06,0.002390024866593043,0.0,455.1240054619642,0.05188180773627949,0.05188180392684672,0.05188179819781169,0.05188179173457996,0.051881786827870265,0.05188178786722375,0.05188180341658821,0.05188185076752205,0.05188196664486711,0.05188223477063225,0.05188286590423274,0.051884471742033256,0.05188924950667762,0.051908191078592125,0.05201369783820908,0.05202642978411909,0.051937807281234434,0.05191390959114362,0.05190563110757207,0.051902685385368574,1.3692574166806868e-07,0.0003626501849525401,0.0,1480.7505569908767,0.02558646649538332,0.02558658746505671,0.02558679730512381,0.025587109576463263,0.025587546048171816,0.02558814040905588,0.0255889448455946,0.02559004207298443,0.025591568528724903,0.025593762422914782,0.025597072967016743,0.02560243949850971,0.025612107582851703,0.025632033101928187,0.025655878840510127,0.025539227770828173,0.02553438908356753,0.025543357177390646,0.025548318498870515,0.025550436309653257,1
2022-06-08 16:27:12.475446500,0.006314944765322349,0.008186334495212562,0.00910567123873068,-0.0014891683102786855,0.0023849586927891927,-8.000672546200298e-05,0,1,0,0,0,0.0,-17.640425268483288,11.022161380969912,36.07719086626838,779.0881950751311,0.003653162773497588,-0.3619993602476338,0.13668001799613275,0.2264386674243739,-0.014695493270915953,0.010589522502997002,-0.008317282861770086,-0.003484747793423229,-0.03566422924610069,0.02250539351253917,-0.014928585449130031,-0.025366694762994902,0.0040798179808266355,33.334200000000045,-15.853223934311297,10.820627089283214,25.963229427576128,886.0874536566494,0.0456973966871095,-0.27530623469182985,0.10353979943741684,0.17130605672429594,-0.012799526710158595,0.007128799028440636,-0.007918560449751224,0.3785500689822943,0.2650337774833041,0.18859406012277286,0.1152078473962991,0.2461387573578039,0.2970286192769851,104.03432841676823,4.8592730160822635,5.871944451974528,25.97774187975307,1080.6070736481245,0.1844744063069749,0.3037271743179146,0.10166707120807343,0.12095367765106575,0.028741506767744337,0.017987803928114866,0.03415234652402113,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0006486355461198724,0.031045936414578132,0.0,0.27569285459244297,0.000419878611689694,0.00041988120328862594,0.0004198857054253415,0.00041989242076958047,0.000419901838117142,0.000419914720252235,0.0004199322620903143,0.0004199563855630303,0.00041999032265184813,0.00042003986385289247,0.0004201163270815917,0.0004202446670459464,0.00042049007613422564,0.0004210643657244547,0.00042237567280922853,0.00041994483326593737,0.0004191724247723456,0.00041918665961956583,0.00041923175926589137,0.000419255446783558,0.00025878032156864233,0.01917508217356053,0.0,0.3485999886932391,0.00032411238531081243,0.0003241127021726478,0.0003241132552007017,0.000324114086122769,0.00032411526341759664,0.00032411689630861343,0.00032411916078423086,0.00032412235009622245,0.0003241269795343313,0.0003241340242212589,0.000324145526579174,0.00032416641567596487,0.00032421130391444616,0.00032433882733736737,0.00032481032990602614,0.00032453965128375825,0.00032418523567108014,0.00032411781885068654,0.00032409954677124287,0.00032409401172490493,0.002192590541308261,0.05837236473014482,0.0,0.4231464340479969,0.0012454718949163612,0.001245473161212568,0.0012454753585249972,0.00124547863015214,0.0012454832064535439,0.0012454894446194476,0.001245497899443157,0.0012455094533631516,0.0012455255687836633,0.0012455488153085767,0.001245584082716111,0.0012456417384782096,0.0012457471795341796,0.001245972071100084,0.0012463102678935466,0.001245096730424878,0.001244972072227327,0.0012450462630946091,0.0012450914247206322,0.0012451111957013472,0.0055337793920996105,0.09329921646956958,1.4,-0.07584130166346882,-0.0003696505420648071,-0.0003696498596684854,-0.0003696486789245279,-0.00036964692879008597,-0.00036964449653318927,-0.00036964121055625037,-0.00036963681100577643,-0.00036963089859739763,-0.0003696228424708802,-0.00036961160750707784,-0.00036959542060974784,-0.0003695711525638756,-0.00036953380916282985,-0.00036948761634814325,-0.0003697126030802514,-0.000370401285429331,-0.0003701282285524629,-0.0003699977410095939,-0.00036994227465661847,-0.00036992058629017416,0.0016830398942828868,-0.05643395731540483,0.0,0.08873217079925756,-0.00022624807088285868,-0.00022624757588578242,-0.0002262467176837894,-0.00022624544160141939,-0.00022624366006462543,-0.00022624123797749214,-0.00022623796695454268,-0.00022623351858669458,-0.0002262273553140081,-0.00022621854849710479,-0.00022620537365057247,-0.0002261843111272385,-0.00022614731827741777,-0.00022607567310804462,-0.0002260317901073396,-0.0002265136928939625,-0.00022648863465971191,-0.00022644000494581227,-0.00022641560016707329,-0.0002264054786944563,0.14544749067314292,0.3974192005856418,0.0,0.015103109761965869,0.00045965013103739207,0.00045964967558786903,0.0004596488898127051,0.0004596477304869176,0.0004596461301061705,0.00045964398830848136,0.00045964115819144226,0.0004596374249768591,0.0004596324742347751,0.00045962585220685165,0.0004596169600563388,0.0004596053760682698,0.0004595936617956501,0.00045961369528814714,0.0004600400423136888,0.00046052323223340585,0.00046011024333291833,0.00045996177170315266,0.00045990364050304953,0.0004598816819845509,4.125797514396495e-06,-0.0021724153829288176,1.5,-720.2833577316652,0.07435473799867509,0.07435474314790724,0.0743547521784862,0.07435476584829104,0.0743547854171851,0.07435481292951351,0.0743548517497743,0.07435490762668451,0.07435499096188636,0.07435512211007023,0.07435534537752453,0.0743557725612547,0.0743567532115641,0.0743597927241737,0.07437270659689688,0.07436875542638077,0.0743586084558494,0.07435634573882233,0.07435564740382805,0.07435541511271104,5.0003305857442325e-06,0.002393955976242271,0.0,453.9830473164391,0.05186173635002689,0.05186169343851077,0.05186161919124288,0.051861509144664815,0.051861356216910785,0.051861149630351384,0.05186087306894649,0.05186050147181653,0.05185999526660368,0.05185928957974717,0.05185827345122185,0.05185675163892967,0.051854415523951765,0.05185155760984728,0.05186595999818522,0.051909288501345685,0.051891905135054366,0.0518836430688685,0.05188013571743433,0.051878764973582125,1.37013101456729e-07,0.0003628541173288365,0.0,1480.187872400457,0.025581127327399145,0.025581148007518092,0.02558118399963405,0.02558123784162092,0.025581313659699845,0.025581417954455787,0.025581561035707526,0.025581759750437527,0.02558204300262901,0.025582463924408216,0.02558312990142753,0.0255842887457618,0.025586632855734592,0.025592701117098212,0.02561123152241862,0.025592521958976988,0.025579618929896242,0.02557793983245915,0.0255776831184491,0.025577653658988453,1
2022-06-08 16:27:15.225446500,0.0060898419717923214,0.0080124736056232,0.00843743543411094,-0.0012908259964404874,0.002506376861995836,-0.0003266152442126785,0,1,0,0,0,0.0,-17.680321866292328,10.994333993825855,36.06346707223603,856.411606916823,0.017240945918364576,-0.3696177549265564,0.13006434881797907,0.22058379548817766,-0.014636402848970909,0.010351071381029852,-0.008750413518883152,-0.0009776911254408254,-0.034980007638470006,0.023015308033430684,-0.014430677215906662,-0.025164562442815255,0.0036000330169556243,31.131620833333372,-16.174876079166573,11.030532553620768,27.838699335960413,904.9062324693097,0.044524787239876636,-0.2947584136297126,0.10589412480693666,0.178054733560188,-0.01284022421545311,0.00714745999254912,-0.005934010039938676,0.3745557400923036,0.2641386064431948,0.17923183279043492,0.11494659398896108,0.24555346438205464,0.2962670959343828,103.697734655672,4.4765684794660086,5.702896875759232,23.56898455759356,1072.118144932818,0.18452616768168245,0.2808282243028636,0.10109225292312056,0.11527388469075266,0.02865319161333155,0.017941966730613327,0.031401898990652495,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0006900271906513068,0.03207118916914913,0.0,0.2664635668857487,0.00041960970370899514,0.00041960981872248704,0.0004196100223312939,0.00041961033495026967,0.0004196107911609362,0.00041961144841882667,0.0004196124039569215,0.0004196138292324857,0.00041961604532553086,0.00041961970426464783,0.0004196262823039634,0.0004196396640166562,0.0004196725640771325,0.00041978279588544484,0.0004203011479429917,0.0004202324975619478,0.00041981377237577597,0.00041971213640587453,0.0004196789636334896,0.0004196675470970112,0.000268727424025137,0.01955861172685965,0.0,0.3414717901093769,0.00032401823834417315,0.0003240181315019228,0.00032401794735878106,0.00032401767612145685,0.0003240173025942962,0.0003240168044056982,0.00032401614928916425,0.0003240152911386935,0.00032401416501374314,0.0003240126840836094,0.0003240107562284744,0.0003240084204065904,0.0003240067651725772,0.00032401567246645793,0.00032413853511507364,0.00032425383268361313,0.00032413786284481334,0.000324097955653138,0.0003240825723973689,0.0003240768021882509,0.002479951325709773,0.062174901079034416,0.0,0.395748714113063,0.0012453986617808402,0.0012453988357964475,0.001245399139067828,0.0012453995936984874,0.00124540023579571,0.0012454011225960307,0.0012454023456045895,0.0012454040558418922,0.0012454065156204813,0.001245410214481572,0.0012454161607282667,0.0012454267380950408,0.001245448828337891,0.0012455089985047279,0.0012457143815718544,0.0012455611630853914,0.001245411270242137,0.0012453861491321314,0.0012453802084512972,0.0012453786198217554,0.006802819628790475,0.10335497079646,1.5,-0.06770928738609781,-0.0003696122690832748,-0.0003696120054191981,-0.00036961154801426217,-0.00036961086723727443,-0.00036960991550373176,-0.0003696086191368833,-0.00036960686392338923,-0.0003696044686663834,-0.0003696011341089752,-0.00036959633686967,-0.00036958908754470697,-0.00036957730937047634,-0.0003695560039888679,-0.0003695116775770846,-0.00036945483283784786,-0.0003697086687832398,-0.0003697232844994097,-0.0003697048200813563,-0.0003696943791296837,-0.00036968989471003043,0.001521546579936025,-0.05327392286503473,0.0,0.09371028897991167,-0.00022625973031411078,-0.00022625962265627846,-0.00022625943550801456,-0.0002262591560675169,-0.0002262587636077231,-0.00022625822566908502,-0.00022625749116647872,-0.00022625647744015318,-0.0002262550444146697,-0.00022625293861427973,-0.00022624965799668837,-0.0002262440750054372,-0.00022623315996384092,-0.00022620652914612406,-0.0002261369923927592,-0.0002262366878980401,-0.0002262813597645953,-0.00022628411627096613,-0.00022628339423715318,-0.00022628281836739985,0.8480256068172193,0.680469472436143,0.0,0.004992171642016713,0.0004595717950198817,0.00045957150810617756,0.0004595710108930432,0.00045957027209993895,0.00045956924172493077,0.00045956784285152737,0.00045956595729465207,0.00045956339976906184,0.000459559869142625,0.0004595548503942924,0.000459547401270968,0.0004595356450854737,0.00045951549796373136,0.0004594789566154239,0.00045948059497114344,0.000459762226948971,0.00045972508296767735,0.0004596908787799045,0.0004596746635738329,0.00045966806333481926,4.107642757300357e-06,-0.0021673486617683952,1.6,-721.9191016870926,0.07435197626672617,0.07435197072619815,0.07435196115188347,0.0743519469893883,0.07435192736512164,0.07435190096207123,0.07435186581324515,0.07435181895495191,0.0743517558389506,0.07435166933752058,0.07435154819823175,0.07435137598788444,0.07435114387156716,0.07435104253292124,0.07435435547305502,0.07436007362319685,0.07435661494312029,0.07435522523322291,0.07435466127212909,0.07435444498938182,5.022849706994706e-06,0.002399444965529552,0.0,452.8421070469964,0.05185956311336781,0.051859548761328256,0.05185952385509296,0.0518594867665243,0.051859434877446375,0.05185936412603098,0.0518592681990846,0.051859137045845216,0.05185895399072393,0.0518586896840727,0.05185828815068128,0.05185763030086577,0.051856422685460764,0.05185382542174466,0.051849729777085685,0.051863461448794716,0.05186509372203752,0.0518643112431576,0.05186381943603635,0.051863602425781696,1.3705720985123857e-07,0.00036291392175340513,0.0,1479.6251895537796,0.02557755670085271,0.025577552919941127,0.02557754639722987,0.02557753677521646,0.02557752349471798,0.025577505726019467,0.025577482255499717,0.02557745131154832,0.025577410307320747,0.025577355528682236,0.025577282133106397,0.02557718699024747,0.02557709266721986,0.025577270240489725,0.025580870396652244,0.02558488674834081,0.025581407533664446,0.025580161440284854,0.02557967416858986,0.02557949023937489,1
2022-06-08 16:27:17.975446500,0.00586474355933654,0.007838620643146901,0.007769197285107597,-0.0010924834881766436,0.00262779584089455,-0.000573222291077697,0,1,0,0,0,0.0,-17.720218867886892,10.966507426715028,36.04974230897832,933.7350187585147,0.03082872684417909,-0.3772361445591893,0.1234486798089247,0.21472891142382608,-0.014577311029252126,0.01011262107554994,-0.009183544973415541,0.00011735206888715383,-0.03141020132777672,0.016831495130687643,-0.013074268577142334,-0.02500756550883939,0.007355098428836352,28.076293750000048,-16.624800166684516,11.080129983524852,29.64926769145865,925.4988076037922,0.04463493373906245,-0.3139341787864106,0.1096001298199592,0.1845251882739776,-0.013101091404084204,0.007689506822406266,-0.0048359760010676526,0.30192330637071657,0.22116770068561267,0.15560048695765366,0.1071887341193359,0.23477251504981456,0.2846190744658708,102.51660766561855,3.4177461832354235,5.650590457374373,20.939922044951253,1063.1181272814454,0.18446251813216186,0.2558194233933185,0.09830674115969104,0.1091062521274742,0.028243870986506818,0.015475152698458602,0.030207370450645463,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0007361047829112518,0.03316977805141249,0.0,0.25723444863582073,0.000419510968158357,0.0004195107963019563,0.00041951049918031313,0.000419510059341828,0.000419509449207954,0.000419508627050447,0.00041950753021253485,0.0004195060635667431,0.00041950407942964636,0.0004195013420073965,0.0004194974661309815,0.00041949183872266003,0.0004194838209036368,0.0004194775275827255,0.0004195631843717318,0.0004197390957571034,0.0004196461035701916,0.00041960679711672093,0.0004195906119486819,0.0004195843642586545,0.0002794443287837712,0.01996399863888628,0.0,0.33434366462925924,0.00032399737110055954,0.00032399737940988493,0.0003239973941548472,0.00032399741687452743,0.0003239974501857458,0.00032399749845627573,0.0003239975691169527,0.00032399767534657854,0.00032399784197407674,0.00032399811973530743,0.0003239986242326142,0.00032399966162562863,0.00032400224073249236,0.00032401098314687946,0.0003240526597381877,0.00032404806038064884,0.00032401427703073084,0.00032400599466907414,0.0003240032748724293,0.000324002335553234,0.0028294380697380704,0.0665032073057437,0.0,0.36835102556725946,0.001245357095258054,0.0012453570256085525,0.0012453569052433414,0.001245356727183948,0.0012453564804276484,0.0012453561483817784,0.001245355706250284,0.0012453551166441788,0.0012453543221109269,0.001245353232426272,0.0012453517046488616,0.0012453495278339241,0.001245346575755979,0.0012453451702120026,0.0012453861021822152,0.0012454579250631738,0.0012454150431865365,0.001245397731428545,0.001245390696694334,0.0012453879962187953,0.008588545771315922,0.11590268226836012,1.5,-0.059577323061768925,-0.00036962388254516317,-0.00036962383461641626,-0.0003696237512460527,-0.00036962362663777766,-0.00036962345138499657,-0.0003696232107090326,-0.00036962288125309616,-0.00036962242502075216,-0.0003696217771837341,-0.0003696208194089916,-0.00036961931466220803,-0.0003696167223892417,-0.00036961155738151984,-0.0003695985244379792,-0.0003695611758527764,-0.0003696050149508664,-0.00036963024226118607,-0.0003696328898412941,-0.00036963305694122416,-0.000369632973728749,0.0013830178633355069,-0.05046150154150609,0.0,0.0986884056003196,-0.00022627285835137567,-0.00022627285792616367,-0.0002262728570378118,-0.00022627285536214525,-0.000226272852312223,-0.00022627284683489956,-0.0002262728369962514,-0.0002262728190934168,-0.00022627278561186117,-0.00022627272006996504,-0.0002262725823186985,-0.00022627225908072347,-0.00022627135352512335,-0.00022626792751062735,-0.0002262496211132853,-0.00022624847766394493,-0.0002262637190409483,-0.0002262677373958645,-0.00022626911287754702,-0.00022626959917593575,0.8187603833072462,2.3696704011084484,1.7,-0.00511868684995181,0.0004595731028439728,0.0004595730338826929,0.0004595729141075051,0.00045957273550970186,0.00045957248516607626,0.0004595721429320709,0.00045957167729764764,0.0004595710376787999,0.00045957013922385664,0.0004595688304074506,0.00045956681636942547,0.00045956345105220743,0.00045955706328948225,0.0004595423302523167,0.00045951041552401434,0.00045957535298709473,0.00045959341793788694,0.00045959237718491935,0.0004595909494265319,0.0004595902384080501,4.0899300151051716e-06,-0.0021624020962320283,1.6,-723.5548440447652,0.07435081716059244,0.07435081585356329,0.07435081362592655,0.07435081040388525,0.07435080608647128,0.07435080055549292,0.07435079370733888,0.07435078554566132,0.07435077644639065,0.07435076794895322,0.07435076534349605,0.07435078740092926,0.07435091213800504,0.07435157937129944,0.07435611377350426,0.07435778266192372,0.0743538314064196,0.07435266944355945,0.07435224951766717,0.07435209685792499,5.046979829456794e-06,0.002405450007324255,0.0,451.7011705960992,0.051861203403959166,0.051861202298383084,0.05186120032287533,0.05186119724777427,0.05186119267886369,0.05186118595058176,0.05186117591642159,0.051861160514889086,0.05186113580779228,0.0518610936332653,0.05186101513062269,0.05186084964160997,0.05186042785061496,0.051858961877050185,0.05185177270022123,0.05185224451899195,0.051858112964540126,0.05185958037384086,0.05186006787027075,0.05186023738447654,1.3713645949805213e-07,0.0003630215966333428,0.0,1479.0625091272846,0.02557641144488798,0.0255763990894593,0.025576377655767143,0.02557634575607892,0.0255763011619905,0.025576240423873745,0.025576158194610343,0.025576045993467744,0.025575889818178155,0.02557566518908061,0.02557532585534261,0.02557477482608661,0.025573779014195,0.025571711806023245,0.02556910167789539,0.025581001327751096,0.02558164117250783,0.02558076392357833,0.025580270543841262,0.02558005897719795,1
2022-06-08 16:27:20.725446500,0.005639650451465374,0.007664813557573437,0.007100944666018256,-0.0008941398351221078,0.0027492143991727103,-0.0008198266696170951,0,1,0,0,0,0.0,-17.76011401891466,10.938679948389833,36.03601270713239,1011.0584306002063,0.044416518556108606,-0.3848544867082566,0.11683299195935873,0.20887401249883664,-0.01451822216355739,0.009874170520344144,-0.009616685109049679,0.003611263159005897,-0.02972965830919665,0.016211740140399937,-0.011972152846388391,-0.02519519795564897,0.009426403334227795,21.988843750000047,-16.892289419301623,11.261475157819035,31.449166297867645,947.8620667275881,0.04342834031495503,-0.3337826388200065,0.11089231174393696,0.19063425969713255,-0.013795042458253214,0.008142725685968872,-0.0051856873342849075,0.29658302994773045,0.20116453636859025,0.1433048786825865,0.0964198225688207,0.2320364532170864,0.2812690913757,93.30399967140309,2.9736222822400284,5.466826642724949,17.793644255289568,1053.6228229017267,0.18427861200944534,0.22466323444033845,0.09788718802145446,0.10277558348605902,0.02758068819493352,0.014758946943862582,0.026702720339588624,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0007875810976619187,0.034358893125226685,0.0,0.2480054172501575,0.0004194992241696727,0.0004194991555234381,0.00041949903632345487,0.000419498858648934,0.0004194986097304856,0.0004194982696891364,0.00041949780748384846,0.00041949717339523086,0.0004194962842655565,0.0004194949921664118,0.00041949301074654857,0.0004194897173189355,0.0004194835205700792,0.0004194694779703885,0.0004194410925245518,0.0004195060217351849,0.0004195211773949337,0.000419519389423785,0.0004195177095787923,0.000419516910121977,0.00029089891790075984,0.02038864245546771,0.0,0.3272155815169209,0.00032401892922157,0.0003240192288789072,0.0003240197481138851,0.00032402051948167415,0.00032402159499335045,0.0003240230545940824,0.0003240250209919793,0.00032402768628673166,0.00032403136206718934,0.0003240365797401931,0.00032404430740951614,0.0003240564594972498,0.0003240771399286788,0.0003241139121446992,0.000324104641776346,0.00032380985630651483,0.0003238549656148452,0.00032389236902713014,0.00032390988222213155,0.00032391698049172345,0.003260976195453071,0.0714822573182404,0.0,0.3409533608225879,0.0012453393901069795,0.001245339261350821,0.0012453390383118206,0.0012453387071206035,0.0012453382456485836,0.0012453376199470095,0.0012453367780433794,0.0012453356388637225,0.0012453340715496244,0.0012453318544930465,0.001245328588302866,0.0012453234976751706,0.0012453149864599712,0.0012453006290525995,0.0012453124466194256,0.001245439777312344,0.001245413849557747,0.0012453960369956695,0.0012453879130523253,0.0012453846509018433,0.011213398252229485,0.13192579545251262,1.8,-0.05144535266642092,-0.000369629375299052,-0.0003696293911950727,-0.0003696294188259668,-0.0003696294600780432,-0.000369629518004472,-0.00036962959738475517,-0.00036962970573693835,-0.0003696298552175912,-0.0003696300664095228,-0.00036963037651728797,-0.0003696308591219152,-0.00036963167915051153,-0.0003696332784276983,-0.0003696371629466904,-0.0003696471717783529,-0.0003696324293829094,-0.0003696260494027866,-0.0003696256998420669,-0.0003696258262157741,-0.00036962591824537833,0.0012628549973750286,-0.04792993306115225,0.0,0.10366653252352316,-0.00022627565814612588,-0.00022627568708242016,-0.0002262757373558289,-0.00022627581235522105,-0.00022627591755563882,-0.00022627606150582046,-0.0002262762576072481,-0.00022627652743566426,-0.00022627690731772364,-0.000226277462440977,-0.0002262783204919189,-0.0002262797638558421,-0.00022628253371563198,-0.00022628906050279048,-0.00022630432408041757,-0.00022627723580077817,-0.00022626809162123096,-0.0002262681122588144,-0.0002262685682442268,-0.0002262688158725737,0.14328236638829098,-1.5984047743584353,1.4,-0.015229539032279868,0.00045958067917463387,0.0004595807024994661,0.00045958074289172596,0.0004595808028411905,0.00045958088631461004,0.00045958099938515163,0.00045958115132400907,0.0004595813565376754,0.00045958163815358377,0.0004595820350312387,0.00045958261635205966,0.0004595835135267953,0.00045958498373732567,0.00045958730880679656,0.00045958367017489416,0.0004595604758812042,0.0004595664242079456,0.00045956998392400125,0.0004595715701073753,0.0004595722016565002,4.072443305289188e-06,-0.002157492772076884,1.5,-725.1905856424748,0.0743504243869495,0.0743504468104419,0.07435048577050196,0.0743505438965073,0.07435062543729032,0.07435073702886541,0.07435088907750398,0.07435109834379006,0.07435139306304707,0.07435182393941986,0.07435249038510605,0.07435361255136641,0.07435576948398825,0.07436086767212657,0.07437291535641323,0.07435194267221235,0.07434467312624092,0.07434464035550903,0.07434497694169817,0.0743451628780587,5.0713735702484025e-06,0.0024115686303538557,0.0,450.56023421027845,0.051862898822037096,0.0518628805206518,0.0518628486720587,0.05186280103745133,0.05186273397787389,0.051862641763772636,0.05186251531485908,0.05186233980722399,0.05186208983687735,0.051861718774270926,0.051861132547740496,0.05186011459422524,0.051858061878657935,0.051852775432786664,0.051836831500860825,0.051853427877139424,0.05186446653909549,0.05186585140593447,0.051866043767427435,0.05186605764840202,1.372332864311755e-07,0.000363184316554673,0.0,1478.4998269404327,0.025573502785448454,0.025573472571892356,0.02557342025563969,0.025573342621129317,0.025573234548076584,0.02557308820240678,0.02557289163655696,0.02557262630883628,0.02557226250939237,0.025571750450346542,0.0255710018750932,0.025569850425224416,0.025567976648588345,0.025565082820278917,0.025570436394154683,0.025600535553500947,0.025592295425553857,0.025587542043666645,0.02558543843791483,0.025584603103173897,1
