2022-06-08 16:27:23.475446500,0.005414556658568141,0.007491134094995329,0.006432656419335414,-0.0006958069558514932,0.002870619313051904,-0.001066417066459162,0,1,0,0,0,0.0,-17.79999584494449,10.910839827736464,36.022273195615675,1088.3818424418982,0.05800437782939425,-0.3924726807178772,0.11021721251471372,0.2030191869109848,-0.014459164001000191,0.009635710000685995,-0.010049853373281922,-0.0038075959488724975,-0.017759582221209373,0.011806261967596205,-0.01354181210011544,-0.019720773247364543,0.01560281092041421,11.99799270833338,-17.244112598320992,11.466702401919786,33.260901744185254,971.9979232589887,0.04163104179366084,-0.35507872259847645,0.11251938749788072,0.1957929943574728,-0.01473022005082969,0.008770709025781509,-0.0077429541285507645,0.14619983629839248,0.16324377886958147,0.12022487096558487,0.09095451525762624,0.2125345942690951,0.2216493896467288,67.27495424559449,1.544188188461704,5.228973378807744,13.652077422101002,1043.6344237445403,0.18370697255815024,0.1803805626960882,0.09627510433020617,0.09745667431566184,0.02317977947642148,0.01066358862774927,0.018294864900289736,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0008449511587510631,0.035641339156360134,0.0,0.2387764067515563,0.00041950833100383444,0.00041950825487985927,0.0004195081223143556,0.0004195079238252277,0.00041950764396267963,0.0004195072583210863,0.0004195067280560443,0.00041950598941266955,0.0004195049324033882,0.00041950335346613993,0.0004195008376237609,0.00041949641654660114,0.0004194873430671056,0.0004194632931349426,0.0004193857829456688,0.0004194538607733417,0.0004195091260605797,0.00041951737388719416,0.00041951902977170483,0.000419519390461847,0.00030309927628648667,0.020829581018906758,0.0,0.3200875875727037,0.000324129628382179,0.0003241301355946767,0.00032413101066296185,0.0003241323017022617,0.0003241340838476027,0.00032413646879169214,0.0003241396199911428,0.0003241437763580029,0.0003241492874884221,0.0003241566574453507,0.00032416655000200295,0.0003241794259015076,0.00032419240097870955,0.0003241698189775603,0.0003236935414854224,0.00032315530997734446,0.00032361646847586627,0.00032378214215482946,0.0003238469928173518,0.00032387148698618737,0.003802711854821029,0.07726946918277125,0.0,0.3135556788368742,0.0012453044664487642,0.0012453043479420179,0.001245304143968097,0.001245303844165345,0.0012453034326036158,0.0012453028861617382,0.0012453021722209198,0.0012453012458214837,0.0012453000476742436,0.0012452985098029695,0.0012452965998862046,0.0012452945603180342,0.0012452943029157516,0.001245310260822495,0.0012454795407137835,0.0012456102394801866,0.0012454540350547913,0.001245402436154344,0.0012453828506125207,0.0012453755562108902,0.01531267526287726,0.1530838050376075,1.7,-0.04331337905717952,-0.00036963166733093323,-0.0003696317873098892,-0.0003696319956141645,-0.00036963230602908223,-0.0003696327407648335,-0.00036963333436787184,-0.000369634140721019,-0.0003696352460012325,-0.0003696367940623439,-0.00036963904014186656,-0.00036964247656135683,-0.0003696481683773806,-0.00036965881458626165,-0.00036968264808036094,-0.0003697284046258998,-0.0003696145935176165,-0.0003695913255539468,-0.00036959530731780387,-0.00036959853806048864,-0.00036960003977267136,0.0011579401430024407,-0.04563770785018305,0.0,0.1086446578829399,-0.00022628004159188847,-0.00022628016058941387,-0.00022628036701908066,-0.0002262806742404765,-0.00022628110370431342,-0.00022628168861638705,-0.0002262824804372737,-0.0002262835607766012,-0.0002262850643481125,-0.00022628722659272197,-0.00022629049214498024,-0.00022629579286130683,-0.00022630536539560401,-0.00022632520509232194,-0.00022634996005908067,-0.00022623532143182208,-0.0002262294772451797,-0.00022623801074902076,-0.000226242791805865,-0.0002262448401139771,0.05897028522134354,-0.5976386977158754,1.4,-0.02534038861835162,0.00045959084559555295,0.0004595909422657776,0.00045959110970889786,0.00045959135831101847,0.0004595917046363997,0.0004595921740824338,0.0004595928054989626,0.0004595936594228077,0.0004595948334148628,0.00045959649232914766,0.00045959893225818826,0.0004596027245497262,0.0004596090295732409,0.0004596194810461702,0.000459608826984479,0.0004595130751352914,0.00045953403003498616,0.0004595477996323132,0.00045955403524329405,0.00045955653278090654,4.055083618345084e-06,-0.0021524609540008854,1.5,-726.8263207312195,0.07435655627709536,0.07435665040320316,0.07435681353483402,0.07435705595914754,0.07435739412630937,0.07435785335515988,0.07435847257703188,0.07435931288802068,0.07436047371896848,0.07436212545313126,0.07436458072028529,0.07436846519860829,0.07437515405850803,0.07438744731598845,0.07438856779014102,0.07429631556025383,0.07430711616060393,0.07431796882880093,0.07432316172544784,0.07432528210856493,5.095856302389356e-06,0.0024179365863192105,0.0,449.4192920418554,0.051858790323649366,0.051858689657059635,0.05185851506983141,0.05185825533934008,0.05185789246502637,0.05185739862329086,0.05185673078077357,0.05185582087409557,0.051854556950948094,0.051852744307408834,0.05185001782006715,0.05184562059480946,0.051837771622306406,0.05182194676514662,0.05180621059109747,0.05190363350212834,0.0519042284974347,0.051895852674613614,0.05189141012510312,0.051889536354257526,1.3733447248138812e-07,0.00036340114387616767,0.0,1477.9371368441375,0.025562693561340662,0.025562672750538692,0.025562637178765613,0.025562585480770398,0.025562515697657773,0.02556242530523889,0.025562311451658104,0.02556217184825726,0.025562007642541573,0.02556183260389133,0.02556170443318706,0.025561846406123582,0.02556323332378696,0.025571550058906208,0.02563121971819271,0.025656723996704045,0.02560427703535595,0.025588561309241697,0.025582833194988552,0.025580740924917574,1
2022-06-08 16:27:26.225446500,0.005189416421709336,0.007317500463096755,0.005764381987732545,-0.0004975353966563532,0.002991969864489585,-0.0013129734725296925,0,1,0,0,0,0.0,-17.839839413869875,10.882953805963723,36.00854539840449,1165.7052542835902,0.07159241374449933,-0.4000907620751885,0.10360124043737193,0.19716486137019545,-0.014400209184378357,0.009397208402351,-0.010483046647469676,-0.0019769727332434477,-0.00756301070619673,0.008228261953325338,-0.012499994806068749,-0.018796998006862832,0.011092705510172605,3.284371875000048,-17.220892644381053,11.936296510730815,34.902162165994675,990.0305544814747,0.03739874429781752,-0.3737978106117815,0.11040293382937844,0.2007673318788948,-0.015527102341349368,0.008776438334168964,-0.00932368224128937,0.12258073177709684,0.14376374995044192,0.10269502118653047,0.08953077618198678,0.21030117378187305,0.20560619078353715,27.481006292841244,1.5221666837120649,3.908353090535603,8.655076101747797,1026.2818350992218,0.17809552781594015,0.1344835575523926,0.09420792783062973,0.09077651667776802,0.02087299928524413,0.010278281262733256,0.010686627759421068,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0009090031362270953,0.037025678395676734,0.0,0.22954737814507736,0.00041949922573530224,0.0004194988234182857,0.00041949812536406367,0.0004194970861503798,0.0004194956327838069,0.000419493652137011,0.0004194909686126812,0.00041948730314991193,0.0004194821938063456,0.00041947483014974623,0.0004194636733361752,0.0004194454714023365,0.0004194123036335715,0.00041934213165841904,0.0004192416259770748,0.00041962777327801855,0.000419661577567107,0.0004196364629969456,0.00041962158386618084,0.00041961511424731384,0.00031609771739355655,0.02129043004200736,0.0,0.3129597259484321,0.0003243719609031525,0.00032437057303521394,0.00032436815040863537,0.0003243645096291832,0.0003243593496038387,0.00032435218981703706,0.00032434225547683064,0.0003243282544177148,0.0003243079137522521,0.0003242769270488787,0.00032422626125343934,0.00032413407831739013,0.00032393549634684646,0.00032336935425147413,0.0003212629725060264,0.00032244504854389734,0.00032403180843987387,0.00032433624868617554,0.00032441942848324004,0.0003244447877247241,0.0044962292392791365,0.08407563457840236,0.0,0.28615796990980563,0.001245242842540073,0.0012452434724713676,0.0012452445695832065,0.0012452462125663727,0.0012452485296853937,0.0012452517236616351,0.0012452561173637439,0.0012452622411524648,0.0012452710109239534,0.0012452841239359374,0.001245305045634716,0.0012453418787666704,0.0012454176737905405,0.0012456194277285814,0.0012462757027617325,0.0012457136221072102,0.0012452438716042905,0.0012451723149719176,0.00124515747576832,0.0012451540879349107,0.022276966218457414,0.1823107004209792,1.6,-0.035181435576362025,-0.0003696641457616853,-0.0003696645468704643,-0.000369665241703134,-0.0003696662734818143,-0.00036966771117124186,-0.0003696696605827994,-0.0003696722837218264,-0.00036967583334503423,-0.00036968071750281714,-0.0003696876274338258,-0.0003696978094961619,-0.000369713685097097,-0.00036974024835772286,-0.0003697851625929855,-0.0003697493642540781,-0.000369352782790754,-0.00036943270528945417,-0.00036948797012673263,-0.0003695132005144038,-0.00036952333561336687,0.0010658111048007523,-0.04355030598708697,0.0,0.11362275173119026,-0.00022631596500907213,-0.00022631626185198872,-0.00022631677543698096,-0.00022631753659526144,-0.0002263185942314979,-0.0002263200227457457,-0.0002263219347155643,-0.00022632450293547104,-0.00022632799998586158,-0.00022633287204313398,-0.0002263398802942605,-0.00022635035711970048,-0.00022636637304226763,-0.0002263855871694584,-0.00022628294064435967,-0.00022598295605400293,-0.00022610572711906967,-0.00022616355099186426,-0.0002261880440670976,-0.00022619760795967593,0.0324708050853873,-0.36751441612973335,1.3,-0.03545121536941434,0.00045962382762793416,0.000459623937987071,0.0004596241279217136,0.00045962440705254494,0.0004596247901617169,0.00045962529868402366,0.00045962596281465696,0.0004596268240693003,0.00045962793693326,0.0004596293630913743,0.0004596311286535039,0.0004596329965177544,0.00045963314607856513,0.00045961793821369337,0.0004594584120182514,0.000459336538451832,0.0004594835780398328,0.00045953204829365214,0.0004595504313091496,0.00045955727526406277,4.037823092817173e-06,-0.00214705810781216,1.3,-728.4620298428731,0.07438866236196873,0.07438881903884463,0.07438908943375823,0.07438948857097216,0.0743900399577413,0.07439077864201238,0.07439175613817639,0.07439304823927273,0.07439476704549007,0.0743970774010485,0.07440020687791105,0.07440436204045398,0.07440887913718798,0.07440386371730058,0.07426738500370432,0.07410203562170281,0.07423559538315773,0.0742844060697827,0.07430362441636706,0.07431090207459512,5.120507548711847e-06,0.002425115168977701,0.0,448.2783216077705,0.0518263990357184,0.05182616389780037,0.05182575727205574,0.051825155102605436,0.051824319327099744,0.05182319225001919,0.051821687015522144,0.05181967127045084,0.051816938420296665,0.051813155772089566,0.05180777149105786,0.0517998759364211,0.051788344547741616,0.05177757293194318,0.05188303534394656,0.05212271612068165,0.052005287398996465,0.051954116670470014,0.05193286922764884,0.05192463923828372,1.3743770910007447e-07,0.00036352344620372635,0.0,1477.3744418536803,0.025547074168116524,0.0255473198586742,0.025547747313368063,0.02554838640023149,0.02554928562560121,0.025550521272378997,0.02555221405434338,0.025554560663600512,0.025557897370852345,0.02556283955743055,0.02557062396035548,0.02558408331306694,0.025611049442886724,0.02567974285809527,0.025881427523493983,0.02565756827187471,0.025519704351637532,0.02550385986091541,0.025502221905178143,0.02550237129507593,1
2022-06-08 16:27:28.975446500,0.0049640814812424465,0.007142602472048325,0.005096581602866037,-0.00029941217709876804,0.003113235866568954,-0.0015595399772418035,0,1,0,0,0,0.0,-17.879665717079114,10.855008476310447,35.994983957815435,1243.0286661252815,0.08518046029755476,-0.4077100462187098,0.09698546369648152,0.1913119228649212,-0.014341361933911822,0.009158638431495086,-0.01091602764159014,-0.0011301626709455575,0.004506826008605181,0.007240200051874418,-0.007873933167435388,-0.0034051171465641645,-0.0061861146690255905,4.8287300084363476e-14,-17.294360147976036,11.510078991850655,36.140325624682376,1017.7108205612207,0.0416605587542672,-0.38675602211487387,0.11058692707942956,0.2078737854412422,-0.014654589172456827,0.008422527402263728,-0.009082883268488644,0.052367485447350585,0.06663888619213397,0.06112688973770605,0.07080158184726049,0.039179942093492175,0.09576260398167334,4.4424616382782344e-06,0.7970531288317587,2.158440791402481,1.4370010125881194,1015.4209130851939,0.17591001993245273,0.10225718060105396,0.09330020023385263,0.07632619698698284,0.013246433514796714,0.007154070003635781,0.006934864086297683,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.000980806528454702,0.03852833990250053,0.0,0.22031823503370732,0.0004193754948015605,0.0004193743979319376,0.00041937249970520554,0.00041936968533529817,0.0004193657725240305,0.00041936048344345765,0.0004193533966548192,0.00041934386303615553,0.000419330853463476,0.000419312670547141,0.0004192863815136111,0.0004192467206490099,0.00041918482626862597,0.00041910338010444064,0.0004194259473355253,0.00042052958897039437,0.0004201233234858272,0.0004199222643445208,0.00041983609615774646,0.00041980229370047403,0.00032998698543325035,0.02180842078471084,0.0,0.3058314496527237,0.00032419675743416976,0.0003241847126556826,0.000324163806148324,0.0003241326637424824,0.0003240890737383553,0.00032402960095125754,0.00032394889776940315,0.0003238384331389465,0.00032368401353309074,0.000323460567118513,0.0003231200294508893,0.0003225593568877694,0.00032152131162099546,0.000319247007777428,0.0003152962533371148,0.00032677676982795657,0.0003285755786406833,0.00032803296122245907,0.0003276594798895067,0.0003274913028021942,0.005405119231844095,0.09218197416619464,0.0,0.258760444174525,0.0012453652935675054,0.0012453693726093976,0.0012453764494556492,0.0012453869834665279,0.0012454017125525171,0.0012454217797413722,0.0012454489579828284,0.0012454860621983839,0.0012455377461883955,0.0012456121606108756,0.0012457247443641512,0.0012459080032427988,0.0012462405981357061,0.0012469378577462465,0.0012478797235700911,0.0012439580167379015,0.0012436797440581833,0.001243951530075462,0.001244108288209882,0.001244175974335334,0.03567377519971974,0.2253064186641235,1.6,-0.027049601618263003,-0.0003698060781226159,-0.0003698065486270386,-0.0003698073582487642,-0.00036980854773974484,-0.0003698101796333108,-0.0003698123444192871,-0.0003698151691552266,-0.0003698188275711371,-0.0003698235452220338,-0.00036982957011230514,-0.00036983697661976126,-0.0003698446485604113,-0.00036984445147726126,-0.0003697764002377365,-0.0003690788248890911,-0.00036855774286548596,-0.0003691992113487908,-0.000369409737654205,-0.0003694894456263792,-0.00036951909691640287,0.0009844621041512796,-0.04164035607807999,0.0,0.11860076515851647,-0.00022643215250158638,-0.0002264321462932001,-0.0002264321294507144,-0.00022643209013888975,-0.000226432006678534,-0.0002264318396857836,-0.00022643151596465815,-0.00022643089381397998,-0.0002264296828317133,-0.00022642724056897963,-0.000226421990192991,-0.00022640945318658018,-0.00022637384608916464,-0.0002262376293719905,-0.00022550231670118075,-0.00022544572264476207,-0.00022605927813117984,-0.00022622196539516957,-0.0002262778242108901,-0.0002262976053144267,0.020702235516310872,-0.2653425162998409,2.0,-0.04556201505138901,0.00045968365159918846,0.0004596830801891858,0.0004596820848195168,0.00045968059377826583,0.00045967849010489405,0.0004596755887903525,0.00045967159486210156,0.00045966602313943163,0.00045965803437932073,0.0004596460702441736,0.00045962694098748095,0.00045959316476199387,0.0004595233662099663,0.0004593363318897465,0.00045871917919208387,0.0004592271811944293,0.0004596715426580305,0.00045974130644027843,0.0004597564368345841,0.0004597601018078961,4.020659773311519e-06,-0.0021416694907897,2.0,-730.0976976779277,0.07446184784352282,0.07446146311376367,0.07446079121680782,0.0744597807219165,0.0744583470706246,0.07445635505801107,0.07445358615572673,0.07444967485507803,0.07444397602058928,0.07443526235362796,0.07442094717708159,0.07439474123423295,0.07433782625487062,0.07417370980963868,0.07355095277594614,0.07387553093973764,0.07434778340092052,0.0744407636171065,0.07446677155017856,0.0744748468429246,5.1454900280382265e-06,0.002433102239739611,0.0,447.1372876879648,0.05173067982031654,0.05173079381128787,0.05173099674775728,0.05173131095023109,0.05173177454519262,0.05173245153229189,0.05173345149157527,0.0517349701072618,0.05173737869396789,0.05174144153063765,0.05174891273775195,0.05176447184495103,0.05180365282529742,0.05193820047861486,0.05258917520546191,0.052532706411223984,0.05200311673875824,0.051871914202722635,0.05182855489378646,0.05181352386621718,1.3755698808642582e-07,0.0003626855591131372,0.0,1476.8118175826658,0.025602443161034216,0.025603777621711288,0.02560609201522368,0.025609535152895543,0.02561434573186716,0.025620892729676825,0.02562974686941999,0.025641810926337882,0.025658570012829784,0.025682607471502198,0.025718769083848514,0.02577710418896828,0.02588127691109321,0.02609152356242816,0.02630261292559055,0.02501137914859441,0.025001440432227184,0.025111916128494727,0.02517060969642415,0.025195378362269597,1
2022-06-08 16:27:31.725446500,0.004738412969028993,0.006961537463666396,0.004430736878326493,-0.00010124420662673654,0.0032347508043949896,-0.0018065433725695426,0,1,0,0,0,0.0,-17.919853936531354,10.827326109665313,35.982029871022185,1320.3520779669736,0.09876652340327946,-0.4153359877849999,0.09037276558943157,0.18545942742060764,-0.014281808362071284,0.00892023463986288,-0.011347773824727462,0.0008658161382868624,0.0014918250745093345,0.0056915403168479786,-0.0010108123307780864,-0.0007949359320283332,0.0024129010590178144,4.8287300084363476e-14,-17.286768163331676,11.349933626844196,36.26787396281054,1047.161839850566,0.04740739524323778,-0.39034138560235626,0.10860310555676356,0.20718381409284628,-0.015911948248365983,0.008806397962445147,-0.008633945273921523,0.0194896627730118,0.01539894821890194,0.011161295580531505,0.009603749489216572,0.02031005635207636,0.010708810371755887,4.4424616382782344e-06,0.35579163873146424,0.3142198721282731,0.2798867201444512,1004.0334118074576,0.17311541213566806,0.10012617942631384,0.0918434768410204,0.07508071608769773,0.0019801812428955155,0.00416562667908142,0.0048269495085717954,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.001061698350131284,0.04016730115865545,0.0,0.2110887925472736,0.00041895288920823845,0.00041895263248013787,0.00041895220871403596,0.00041895162868861406,0.0004189509192252458,0.00041895014255332984,0.0004189494383534317,0.0004189491192464634,0.0004189499021626224,0.0004189535198102466,0.00041896453719976814,0.00041899669547424285,0.000419100875379645,0.0004195387204765114,0.0004220948486344444,0.00042256391862741625,0.0004203965445282488,0.00041979834156077606,0.0004195886299381453,0.0004195135353466221,0.00034512803576291834,0.022512739905730536,0.0,0.29869978990120016,0.00032063317114773565,0.00032059542877439784,0.00032053007526209465,0.0003204330928581293,0.0003202980832122844,0.0003201152564621893,0.00031986968049864736,0.00031953818002737963,0.00031908361305348423,0.0003184437257656488,0.00031750811877519994,0.00031606856525683453,0.0003137245465057977,0.0003100972110184905,0.0003167178977985536,0.00035430812950853607,0.00034407070274647573,0.00033814854430222734,0.0003355263955789698,0.00033448483980157064,0.006630601982199608,0.10196107427484803,0.0,0.2313640581587377,0.0012466285812022838,0.001246639515445791,0.0012466584368114734,0.0012466864872103314,0.0012467254795693655,0.0012467781755120914,0.0012468487613331565,0.0012469436788917845,0.0012470731273316613,0.0012472538941962188,0.0012475148867065295,0.0012479076586804961,0.0012485172240355707,0.0012493004173995028,0.0012459285077482546,0.0012349133222450412,0.0012390940851559837,0.0012411331351434842,0.0012420040411196028,0.0012423452255472865,0.06724633875289285,0.29491502739168785,1.5,-0.01891788757075321,-0.0003700669283856295,-0.0003700644290314525,-0.00037006007532472336,-0.0003700535536922285,-0.00037004435272355065,-0.00037003166350986185,-0.0003700141964424882,-0.00036998983051395317,-0.0003699548972953486,-0.00036990258600376013,-0.00036981895797828833,-0.00036967132555926826,-0.00036936632738249247,-0.0003685494008808518,-0.00036585631847137597,-0.00036807891458562873,-0.00037001723339312296,-0.00037032095869123067,-0.00037038664947416266,-0.00037040250654977433,0.0009122665850129123,-0.03991121119269505,0.0,0.12357879080394453,-0.00022653509926385748,-0.0002265316605843826,-0.0002265256839816855,-0.00022651676251135742,-0.00022650423774523383,-0.00022648707951004613,-0.00022646366848762343,-0.00022643138859437285,-0.0002263858154701328,-0.00022631896355700942,-0.0002262150700624724,-0.00022603889792715732,-0.0002256964285274133,-0.0002248695631384733,-0.00022277745855955362,-0.0002259728389574999,-0.0002272919426714826,-0.00022735132057435416,-0.00022731839872104946,-0.00022729651047476558,0.01441988580561915,-0.2077014422591849,1.7,-0.055672981575228916,0.0004595758022064717,0.0004595720062325449,0.0004595654201791557,0.00045955561599541836,0.00045954190592975656,0.00045952322435510116,0.00045949791776035215,0.00045946335955831033,0.00045941520445393546,0.0004593458352868923,0.00045924080537981153,0.00045906963904528294,0.0004587583364631767,0.00045810258177122587,0.0004571887245931878,0.00046083507905665764,0.00046112524204764717,0.00046088062261041504,0.00046073760177533455,0.00046067562664937786,4.003991995127211e-06,-0.002140751215963006,1.7,-731.7334798475093,0.07441985067914914,0.07441633028511774,0.07441021928029556,0.07440111503319713,0.07438836928873371,0.07437097469506426,0.07434736208228188,0.07431502607011352,0.07426979387210507,0.07420428428916992,0.07410432067456796,0.07393943017791038,0.07363322015216056,0.07295819962370231,0.07175018859829052,0.07510043966510692,0.07566955942802522,0.0755229852275967,0.07541819671792371,0.07537064626075729,5.171825040703359e-06,0.002435454321589712,0.0,445.9962938353235,0.051675929872132535,0.05167915326214256,0.05168475350168933,0.05169310805669625,0.05170482673858956,0.05172086166065881,0.05174270530804392,0.05177276024582866,0.051815070997241364,0.05187689365007486,0.05197243583311817,0.05213310015125483,0.05244123287596558,0.05316643975080915,0.054857374952945286,0.05184473220544028,0.05083324300631098,0.050836313524546206,0.05088708291986066,0.05091460646766377,1.3784931028455748e-07,0.00035865826572499,0.0,1476.2495646605255,0.026029394161128042,0.026032526721564864,0.02603794406520876,0.026045967000868583,0.026057103210789027,0.0260721224270668,0.026092183791249116,0.026119054429869948,0.026155494515954558,0.026205953444026875,0.02627782450341698,0.026383343957078864,0.0265379184768193,0.02668525426306445,0.025304460397720163,0.0221206742120188,0.02366282985467194,0.024337508907450456,0.024617970722150773,0.0247266711988452,1
2022-06-08 16:27:34.475446500,0.004513492530435429,0.006767493640778353,0.0037681574120781436,9.88310073790798e-05,0.003358349475913138,-0.0020553794349188414,0,1,0,0,0,0.0,-17.961859694183442,10.801541670110051,35.96992384449216,1397.6754898086654,0.11234330137131854,-0.4229783530147643,0.08377153031976965,0.17959299292655412,-0.01421786235198795,0.00868333472226399,-0.011776308363051196,0.002686347257897985,0.0012727108109132346,0.004990780193924421,-0.0015970179767557185,-0.000117684005367065,0.002249504348568423,4.8287300084363476e-14,-17.309061254660424,11.346069438106985,36.25563815008061,1078.3255028054134,0.05286072129123393,-0.39338844023679104,0.10593883986370466,0.20473257190348745,-0.01578173992254554,0.008803008138835288,-0.008829416916217435,0.008449010735837037,0.009187285922839844,0.0058767636863287145,0.004885112101944686,0.007074002083010954,0.006525646762962719,4.4424616382782344e-06,0.3270281529972633,0.2855635376579761,0.2631633360731116,992.1445864083287,0.1711149594914163,0.09893218778165072,0.09072975389464784,0.07409222927982645,0.0010676282709764604,0.004092202365886752,0.004639267910679732,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.001153356460222957,0.04191281739021902,0.0,0.20185931302684612,0.0004184968144143493,0.00041850830767812056,0.0004185282896832093,0.00041855813179445667,0.0004186000553910632,0.00041865754150085047,0.0004187360731805288,0.0004188445318715952,0.0004189979881643376,0.00041922375905002404,0.000419576065114273,0.0004201770245735917,0.000421356065482624,0.0004242501226826116,0.0004319376769341592,0.0004213100965987544,0.0004163269604184833,0.0004159755168897045,0.00041603237182794283,0.00041608652312789926,0.00036372761819510215,0.023555856448309268,0.0,0.2915577979071778,0.0003067482471452096,0.0003067182943009075,0.00030666700827504037,0.00030659226326694433,0.0003064909432655208,0.0003063588717414373,0.0003061909271804622,0.0003059818340982023,0.00030572916034894785,0.00030544364064066966,0.000305185917200349,0.0003052133417064959,0.00030670164465721773,0.0003167028180528853,0.00039173874087961464,0.00042727738569383646,0.0003609398698950946,0.00034078641220723887,0.0003333933247020495,0.00033068375377886747,0.00834216053615113,0.11398696620277984,0.0,0.20397064054975408,0.0012508550859719506,0.0012508569604960836,0.0012508599948872039,0.0012508640007831903,0.0012508685798770269,0.00125087290691271,0.001250875267203241,0.001250872023268193,0.0012508551457916118,0.0012508057656589336,0.0012506752144576655,0.0012503194139681598,0.0012492121456575964,0.0012446812182778768,0.001218793338720995,0.0012147997925531786,0.0012366485840606964,0.00124261112265952,0.0012446894258325738,0.0012454314660672607,0.17808106486459502,0.4277284610107129,1.5,-0.010785444625190451,-0.0003695952523014297,-0.00036957868746361627,-0.0003695499473550345,-0.00036950716414992313,-0.00036944733682902167,-0.0003693658155621061,-0.0003692553854281328,-0.0003691045858576901,-0.0003688944576664245,-0.0003685917675528623,-0.0003681334897128362,-0.0003673866842101631,-0.00036602861788918655,-0.0003631686725030604,-0.0003591900727897406,-0.0003751022333784624,-0.0003763605288902662,-0.0003752911295741188,-0.00037466641805085176,-0.00037439577333744337,0.0008480554155441782,-0.038460653877290835,0.0,0.12855779623249086,-0.00022565551495796685,-0.0002256402450866984,-0.00022561377495240734,-0.0002255744252979957,-0.0002255195082535872,-0.00022544488132633306,-0.00022534416298668292,-0.0002252073136452086,-0.0002250179387503284,-0.00022474781020303397,-0.0002243447637811564,-0.00022370317232778896,-0.00022258536675338458,-0.0002204652582153397,-0.0002196004273226824,-0.00023450714271657045,-0.00023332572768474833,-0.000231717132235079,-0.00023092704095546744,-0.00023060161943824629,0.01065736119300361,-0.17090953208724138,1.6,-0.06578500953401575,0.0004584054253093575,0.0004583950729670936,0.0004583771572524925,0.00045835059462153663,0.0004583136641931494,0.00045826374319497256,0.0004581968529258677,0.00045810686475216463,0.0004579840613219975,0.00045781241294209647,0.0004575642166811567,0.00045718970936074553,0.0004566050248675927,0.0004558343056530504,0.00045886672728200333,0.0004692793325823095,0.0004654556220717735,0.000463561276687228,0.00046274922158624543,0.00046243063057302414,3.993201814270369e-06,-0.002159822433105404,1.6,-733.3702385188493,0.0733997205444723,0.0733880838600669,0.07336793260986951,0.07333802535416112,0.07329638468195299,0.07323998427683875,0.0731642068809002,0.07306188411224213,0.07292152406132503,0.07272385940601113,0.0724347076397045,0.07198950945143777,0.07126317803504989,0.07012355429437632,0.07190005007106492,0.08314361998656139,0.0802979884884536,0.07860413976047552,0.07784933398574534,0.07754817031887384,5.214529348703901e-06,0.002402617455665939,0.0,444.8562262198793,0.05254971985803536,0.052563088448224,0.05258625342979428,0.05262066788072417,0.05266865340161075,0.052733778752862996,0.052821522305244166,0.05294046211428238,0.053104516919635365,0.053337442112889384,0.05368258733076736,0.054226049803700604,0.055154907761723486,0.056839581263732335,0.056862478291158425,0.0440164361040587,0.04555740831433575,0.04706912371238392,0.04779493893186881,0.048092398481835774,1.3960838542030543e-07,0.00035114577450603675,0.0,1475.688185211456,0.02732778258916824,0.027326473011953567,0.02732412827811004,0.02732046761896356,0.02731500828141975,0.027306933559884783,0.027294833198553192,0.027276167117328498,0.027246075989651786,0.027194485614145947,0.02709814442681591,0.026894822336316796,0.026377928093261,0.024595954620338038,0.015966411819853477,0.016584887816115668,0.02356656115210853,0.025315264010920657,0.025902061961339484,0.026107709466886675,1
