2022-06-08 16:27:37.225446500,0.004295697557087366,0.006584735884368361,0.003098015731291773,0.00030690287470011525,0.0034883840428334718,-0.002307380344512315,0,1,0,0,0,0.0,-18.010647359710113,10.783816614093345,35.95556903528829,1474.998901650357,0.1258894993767956,-0.43063904355932425,0.0772045058313234,0.17363738511158022,-0.01413572422218079,0.008453861521352836,-0.012201263104282824,0.0028886565555000434,0.0016238994797567665,0.005240875387064162,-0.0009646184690888203,0.000709557723581182,0.0016020414745487835,4.8287300084363476e-14,-17.3222574172545,11.331842780543347,36.25177865288194,1098.3524566666358,0.05642000491578977,-0.3953468168714984,0.10426435671542617,0.20323904831594225,-0.015733632499162844,0.008740762659785871,-0.008888335995716553,0.008134490210212644,0.007920405016594047,0.005406707731274053,0.002633829666634625,0.0049373022040181645,0.005344960720354028,4.4424616382782344e-06,0.34095211347694016,0.2967503379537617,0.2655217378249227,976.3195273657127,0.16841063613649204,0.09733410614130314,0.08923151026604162,0.07295555354085533,0.0010786668417643859,0.004015944175973538,0.00460345386159191,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0012585620101669163,0.04351998124652867,0.0,0.1926330396961869,0.00042125743447454095,0.0004213127901265268,0.0004214087656546801,0.00042155147966408367,0.0004217507321954903,0.00042202164040907805,0.0004223875194222645,0.0004228851031809668,0.00042357448935611934,0.00042455940193542735,0.0004260321482247179,0.0004283841618876122,0.00043250606306462783,0.00044045934430713904,0.0004453889080405661,0.0003925098797941274,0.0003950716980462448,0.00040027544929768094,0.00040288884968439463,0.00040397448699763545,0.0004088345691373888,0.02413784684017664,0.0,0.28440745572638365,0.00028461937781676735,0.00028492246090462686,0.00028544998357220297,0.00028623918251041713,0.0002873506072687687,0.00028887963883729087,0.00029097752357839894,0.00029389130144747566,0.00029804447705031935,0.00030421435763182484,0.00031396773656064154,0.0003309028347456694,0.00036498864638343816,0.00045225709819381865,0.0007121980782049468,0.00043902881494536477,0.0002606757538917001,0.00023815995269804195,0.00023480693084081128,0.00023445213736034967,0.0108465896780715,0.12967488622606813,0.0,0.1765775541490908,0.001255377047815899,0.00125526044244614,0.0012550576990913616,0.001254754877119315,0.001254329389766683,0.0012537458314416002,0.0012529484132940245,0.001251846731394269,0.0012502873190703403,0.0012479919117194668,0.001244408170854936,0.0012382929533225134,0.0012263007352633672,0.0011969577635422269,0.0011200226093137427,0.0012286712724583256,0.001277861479981358,0.0012810313219090127,0.001280345041270267,0.0012797653650054102,1.433591298383309,0.7821936605667397,1.4,-0.002648371028784225,-0.00036448814155865466,-0.0003644429227686912,-0.00036436466785685684,-0.00036424864488923935,-0.0003640873389226934,-0.00036386929720471636,-0.0003635771475738884,-0.00036318413389074773,-0.0003626478400652084,-0.00036189831551600464,-0.00036081472180001466,-0.00035918016159263566,-0.00035662977934099226,-0.00035327389410296336,-0.00036653479385593104,-0.00041193928450229336,-0.0003952492364024975,-0.00038698932889821716,-0.00038344888756715686,-0.0003820597531560041,0.0007921361202660348,-0.037498240032263964,0.0,0.13354103301431666,-0.00022054407577035487,-0.00022051548668548633,-0.00022046610919959284,-0.00022039313193886016,-0.00022029213652982084,-0.00022015649162116305,-0.00021997635521331735,-0.00021973703551519648,-0.0002194163009357139,-0.00021898012086622815,-0.00021837722350552533,-0.00021754209244944983,-0.000216497183711598,-0.0002165592425811933,-0.0002367932201411795,-0.0002665107705294477,-0.0002460619848239291,-0.00023820592026071574,-0.00023506099463375,-0.00023386125842448619,0.008220575369111192,-0.14557979534842164,1.6,-0.07589986194874837,0.0004544152787129118,0.00045441274298196535,0.00045440854898995246,0.0004544027877570207,0.0004543956956472384,0.0004543878348899711,0.0004543804866407545,0.0004543765458579676,0.0004543826936773236,0.00045441514661281396,0.0004545167516212081,0.00045481671345532854,0.00045579387367938564,0.00045991109488315116,0.0004839750264838613,0.0004884609195054247,0.00046807139172238757,0.00046243618109249055,0.0004604573605298025,0.0004597479377395249,4.0570139812072385e-06,-0.002250027406095094,1.6,-735.0116347210318,0.06774269998928162,0.0677250297545271,0.06769488814372693,0.06765121898759219,0.06759252230627055,0.06751689065616517,0.06742220043008018,0.0673067479358167,0.06717114159287974,0.06702388738827736,0.06689878612490574,0.06691561556851687,0.06753817494535852,0.07112757195480057,0.09488761061871998,0.10878523589869003,0.09040172436817072,0.08429415078205871,0.0817628989311121,0.08075948739297001,5.478839598066968e-06,0.0022291534728249448,0.0,443.7216686549417,0.05893101715189175,0.058946654559427714,0.05897338751761794,0.05901226186489339,0.059064817515949386,0.05913314697561845,0.05921991746058097,0.05932823043213097,0.05946093648720562,0.05961818411025278,0.05978885919770605,0.05991748739273195,0.059742371949809574,0.05758062834902234,0.0363394310697398,0.012578637481878374,0.03171531826463258,0.039487980255849216,0.04285582168457936,0.044194762762300055,1.6705402162847233e-07,0.0003599732263795163,0.0,1475.127436975296,0.02924107794927977,0.029185428035191308,0.02908875665632138,0.028944580553698532,0.02874245484433402,0.028466141739272643,0.02809035127484094,0.027574757797722785,0.02685241696678986,0.025805652447544958,0.02421078544630006,0.021593911610018782,0.01678068239876751,0.006155150903140338,-0.017247966819965654,0.022703004528068504,0.03768560258195919,0.03890245459353281,0.03888519048803119,0.03878818390243843,1
2022-06-08 16:27:39.975446500,0.004109885401687418,0.006607798541668572,0.002365744421651019,0.000529362180548294,0.0036235562384577353,-0.00255280465878191,0,1,0,0,0,0.0,-18.287423103379066,10.682907708214461,35.780836812652176,1552.3223134920486,0.14046955733066593,-0.4372836398655278,0.07268794804928685,0.16623205791699086,-0.013521184524528312,0.008608873063173348,-0.013157177826011621,0.003006356899074164,0.0017611033999723996,0.005305134561940782,-0.0008877504518885586,0.0011233423684172028,0.001426528657126137,4.8287300084363476e-14,-17.340367374145664,11.312860719186695,36.244238968949865,1126.3071267833252,0.06138909763509885,-0.3980650884745753,0.10192385590036626,0.20114326997060525,-0.015690365236669526,0.008665359960602614,-0.009047963938091477,0.0067454591270914134,0.007212463195631374,0.004957436782469782,0.00120834793239066,0.0035274228635802773,0.005200735172247986,4.4424616382782344e-06,0.36026226352220203,0.3096557818572723,0.26991586015626245,960.7163629950197,0.16574215345925195,0.09577325228751392,0.08775061667827068,0.07183040138136511,0.0010932359166644628,0.0039519277465432994,0.004555711045826167,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0013918077891467027,0.0439556372430838,0.0,0.1834260138463868,0.0004432812410562551,0.00044342808622723634,0.00044368113790956015,0.00044405381427284004,0.00044456698677685166,0.0004452515273999265,0.00044615236064516386,0.00044733480507286484,0.00044889425510585487,0.00045096969368851886,0.00045375538976933494,0.000457463880851384,0.0004618894942673554,0.0004620623563215704,0.00038992747579526775,0.00026792951810101703,0.0003319562833572829,0.00035872138878365826,0.00037038249717595784,0.00037508513651064745,0.00102400024090115,0.018404927070208545,0.0,0.2773262957846019,0.0003321982197973076,0.00033444047733129784,0.00033832652901821114,0.0003441011807129371,0.00035215542324190663,0.0003630898751591366,0.0003778254169794545,0.00039780105717730427,0.0004253444392477157,0.0004644106816766537,0.0005221803569541449,0.000612890205620319,0.0007681706622453943,0.0010637827800286527,0.001360999572691833,-0.000316755712105184,-0.0004152759167425262,-0.00032096299677029065,-0.0002659088263961148,-0.00024145451173547466,0.014837473782923615,0.15334453351875738,0.0,0.14916016637056145,0.0012354688725176935,0.001234839999656059,0.0012337491516564954,0.001232125948976268,0.001229857614214,0.0012267701250246886,0.0012225951206890993,0.0012169102342641045,0.001209026371707758,0.001197761010518674,0.0011809452067730894,0.0011542479765942663,0.0011081318276918537,0.0010217087091812546,0.0009690980856098703,0.0015013363558911586,0.0014796364565520506,0.0014336471775968096,0.0014111204471479314,0.001401811802424168,0.5369453309660679,4.240209112848422,0.0,0.0055013752061247425,-0.00034672873652145475,-0.0003467172737128489,-0.00034669832784960336,-0.0003466723334341904,-0.0003466403987820344,-0.00034660513182852975,-0.00034657243253250153,-0.00034655555932520954,-0.00034658496129221764,-0.0003467341764775993,-0.0003471963996946998,-0.0003485501415890572,-0.00035292090675966833,-0.000371138074654945,-0.00047660532437244346,-0.0004964634516391479,-0.00040760030735703234,-0.00038288513199245664,-0.0003741231478043844,-0.00037096235399492416,0.000753884514869597,-0.03675915269764486,0.0,0.13853215008725028,-0.0002075820152989509,-0.0002076309978541156,-0.00020771674546977807,-0.00020784617896400445,-0.00020803074965253417,-0.00020828892062110024,-0.00020865083887412067,-0.0002091675350109042,-0.0002099303191787365,-0.00021111557771819056,-0.00021310140881030228,-0.00021682445887763165,-0.00022514791913524727,-0.0002500507345127934,-0.0003506058398365843,-0.00031177560457854465,-0.00023406057038602565,-0.00021733493229829023,-0.00021226543233249367,-0.0002105979550666155,0.006568309797697562,-0.12600616130196945,1.5,-0.08601546613286579,0.0004497080950832296,0.0004498196764001223,0.0004500136757321872,0.00045030341553753487,0.0004507104728934769,0.0004512686516015968,0.00045203117307462693,0.0004530841803488485,0.0004545736656083655,0.00045676372624508084,0.0004601769000050259,0.0004659843406998624,0.0004773234957866695,0.0005049371313142059,0.0005777619810743476,0.0004778398936518876,0.00043037594301031517,0.000426590073623083,0.000426870987703121,0.0004272773571972367,7.7441439326874e-05,-0.005347326823745451,1.0,-737.8390256493158,-0.9711924209864408,-0.5966419262122855,-0.19282022779105998,0.069830312602285,0.15013088762716364,0.1424965247667629,0.1833821576789028,0.3339738613171121,0.5305209056075952,0.6385611715263302,0.5656685771588315,0.342817916984,0.1107582261542248,0.02387058289036048,0.1469782322755293,0.14994805176218762,0.12119424223496368,0.11407323258663915,0.1101187013050815,0.10828096649996244,0.00011305473549801229,0.003984747991037929,0.0,441.7995549849721,-0.5929735095011281,-0.26316604646186903,0.12090978169388222,0.3949346709714732,0.455367406460617,0.3081582972150869,0.06229863132005065,-0.12964683262365995,-0.15396761248422308,0.0026431071562758035,0.24686923352924064,0.432833159955079,0.44693475007285777,0.2726485152919853,-0.02193183873189497,-0.08725006366372412,-0.0368721960684244,-0.01711131939890631,-0.007374795934119938,-0.0031931013793222718,4.258883582105387e-06,0.0012996997100761913,0.0,1474.1828581189004,-0.2953066357232785,-0.15545440691761314,-0.010602292306771231,0.06198939964586714,0.03075099718483898,-0.07177007689388404,-0.16845880034087202,-0.18384933331233103,-0.09000877473093992,0.07491652625434853,0.2268723801810921,0.2839704762392046,0.2156124639516328,0.0654500845026007,-0.03063286271736132,0.13947008617984125,0.15256591457296764,0.1513314312918581,0.14999041035724048,0.14924549200083706,1
2022-06-08 16:27:42.725446500,-0.0013055002781453824,-0.001014329184952075,0.0030447507099797396,0.0007292274675176296,0.003703473655021561,-0.0027039430764920517,0,1,0,0,0,0.0,-18.07551161083829,10.735374308088911,35.939158483876156,2348.847459707007,0.2772543461324858,-0.5176731773915708,-0.0014844122352734724,0.10841648220690174,-0.014451986265744357,0.004908308856516911,-0.01631718247663778,0.002378745868683679,0.0019834730590776077,0.005259779023587593,-0.0008971082057788838,0.0009083350623212416,0.0007490186975701673,4.8287300084363476e-14,-17.363235834909247,11.289172713780522,36.22719851963304,1184.1752825606225,0.07157526658941563,-0.40368496644514656,0.09690814291007943,0.19677595770119505,-0.015621401146219438,0.008431922668627238,-0.009408166979450345,0.005059486268679636,0.0070582284240875625,0.004986060512244536,0.0011669136441902627,0.002927480247421823,0.003260985087570051,4.4424616382782344e-06,0.3754767769195271,0.31802064667434315,0.2750797172986849,983.0525945025868,0.16969179683548702,0.0979733110275412,0.08959072763881633,0.07356502689251684,0.0010757659369393458,0.003947850400077381,0.0046635962450357294,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.15340953165701196,0.32613279444972804,0.0,0.15647680832404587,-0.015262781588450337,-0.00998568225085843,-0.0034021933705003504,0.0021960659215975267,0.0051478512102658145,0.005050284301880122,0.002782209721074669,-4.165932036045636e-05,-0.001881495567761327,-0.0019419414575877077,-0.000401446311635802,0.0018499855795864586,0.003763861710537405,0.004643880557877059,0.0042859684078446715,0.004031993381850447,0.004115050199035771,0.004110983067528641,0.0041038858185024115,0.004099842431417918,0.2341938832731863,0.2908773517542076,0.0,0.24043968563266124,-0.02585449866563195,-0.016365257373662182,-0.004184029249484359,0.006669232965560899,0.012853689970731094,0.012889521260507223,0.007608202163875956,-0.0002734855235072432,-0.0072609155057827965,-0.01042720120467811,-0.008488236255097228,-0.002231533356910323,0.005804571310254084,0.012159225680617029,0.012162504320361051,0.005833545240941351,0.005485503323803289,0.00521301426762313,0.005045589665188948,0.0049687704329431865,0.1565710086951794,0.1296570579285304,0.0,0.11504847907628273,-0.003917192776089812,9.561773188142447e-05,0.004860201582235187,0.00842908139853332,0.009472795357930192,0.007813171438551906,0.004387941610967951,0.0007035677889936903,-0.0019159288597859036,-0.002896122367690645,-0.0025315184303643435,-0.0016452934196692114,-0.0010128991355959364,-0.0008375311670457937,-4.829896955465445e-05,0.0015439878291677801,0.0013655041380010013,0.0013975445689225273,0.001445236867917423,0.0014714587559902044,0.13078897484832208,-1.2684077845085835,0.0,0.013663016341394269,-0.0003172785421200299,-0.0003179253276327596,-0.0003190486883245956,-0.0003207236567071261,-0.0003230711243484004,-0.0003262790832711628,-0.0003306405150419904,-0.00033662318875465435,-0.000345005486555829,-0.0003571614322001621,-0.00037572217872648337,-0.00040633711880107737,-0.0004633663481779299,-0.0005935422578747936,-0.0009176867446276069,-0.00047237704424361524,-0.00024602815124011545,-0.00021589939121136512,-0.000210503038672249,-0.0002096985993197561,0.0009190632154251996,-0.032392938792494136,0.0,0.1435108823562673,-0.00020718215335691417,-0.00020785117006273147,-0.0002090117571061905,-0.00021073902180578956,-0.00021315348033358082,-0.0002164414994150713,-0.00022089145547123277,-0.00022695966350017114,-0.00023539708282318715,-0.00024751116589193014,-0.0002657616515547396,-0.000295302181311683,-0.00034871627575398535,-0.0004632241020955507,-0.0006777734775435558,-0.00014928433217512417,-2.203731686951059e-05,-2.943442156418986e-05,-3.9847714003918686e-05,-4.5218426293454495e-05,0.0057951029598993795,-0.10173945060755332,1.5,-0.09608979948711653,0.00048643468658437177,0.00048715750809586936,0.0004884067805024242,0.0004902552540243262,0.0004928179762120351,0.0004962693181759289,0.0005008720684826795,0.0005070282108605821,0.0005153713616902387,0.0005269453716764535,0.0005435775595672072,0.0005687408816118281,0.0006097671552287308,0.0006823029072940139,0.0007127372057505808,0.0001818451121696654,0.00018004955744558562,0.00022029969580108618,0.0002434971932394792,0.00025388043370456846,0.00010255718774766191,-0.002325830434558429,0.8,-739.8737931686023,0.23453948408491954,0.211428091322162,-0.7420027569428029,0.5379143619803486,0.3844051312208237,-0.2524430081198261,0.32272242538919826,1.188602228105662,-0.116603533097436,-0.5358462261418353,0.7727017259706788,0.3719689346701962,0.23601790587924756,-0.0643823755422055,-0.06287543080679825,-0.07617533370824958,-0.04253874026791138,-0.030051625989170105,-0.02432002693466373,-0.021879644465194747,0.00019918546663701023,0.002287207084165209,0.0,439.9788455627083,0.4123014243245393,0.7986161920591144,-0.23806772562416256,0.31696906727410834,-0.004897128610249268,0.3837961131625143,0.12861822480532226,-0.7390707149248996,0.08188129011459823,0.16539213580607282,0.2934106851191913,-0.16170352090942508,-0.7119566026872519,0.5461962748492244,0.236141717440054,0.036782895798124216,0.05601527125131689,0.05592028388885684,0.0546336656016253,0.05387883851250908,2.186482524792924e-05,0.000467911611206916,0.0,1472.0039647550495,-0.6376122615313307,0.6085235376966125,0.7682416024171062,0.6711347948501043,0.013951572940328559,-0.21627107620679453,-0.3630359927602456,0.262350001877401,0.668835733852049,-0.29886793457460925,-0.11579477435617493,0.23226064276347105,0.12051348706134846,0.03236420150066266,-0.38440339720739297,0.0011009258163028337,0.018193127385316643,0.028784060557285333,0.033650795835370666,0.03569478206890864,1
2022-06-08 16:27:45.475446500,0.0011059701298812524,0.003639194826194549,-0.0009996212704450015,3.5274512263961205e-05,-0.006787906979492598,0.0014574992685348293,0,1,0,0,0,0.0,-18.182843040977897,10.872469566772287,35.77737013757267,1041.8136947510793,0.05113047281557349,-0.3865906946450519,0.1177231502694933,0.20358514832636632,-0.014008605266983895,0.01040737534780367,-0.010911039274606463,0.002219697463362901,0.002101087827914468,0.005234425897778101,-0.0008971661550519279,0.0007282846493242513,0.0003057355559418145,4.8287300084363476e-14,-17.379703785959986,11.269282456777074,36.217259220662974,1239.0641903327155,0.08120546050949283,-0.4090619112318497,0.09210391749316313,0.19267730940966493,-0.015582253959431832,0.008226208737612813,-0.009729132070453141,0.004883980037883341,0.00700296970543383,0.005019184117164651,0.0011860023004700946,0.0026600094782796234,0.0019456939005534184,4.4424616382782344e-06,0.3909800171278613,0.3264196000802108,0.2810629642664389,1004.9158072448198,0.173557520215121,0.10011228796348702,0.09138342112591136,0.07529073630071753,0.0010886199663568909,0.00397590135339926,0.004792153940538754,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.46977575097314,0.2504006175389945,0.0,0.11196388718266438,-0.007222119840014357,0.017725607802165706,-0.002893005780248783,0.009170551080841563,0.009180140231976964,0.0015165103112148096,-0.00010490510606039113,-0.0025516458611153712,0.006813655399318328,-0.006241504956423957,-0.01931849800819273,-0.004059194796000813,0.003622836154810764,0.00458128748873155,0.004705948964536211,0.0043444975379321885,0.0040892511630677775,0.0039245139595456896,0.003829668750511432,0.003785438231422963,0.4483092153786252,0.18205674341254724,0.0,0.1753032714991535,-0.013751224837954615,0.025859378101555416,-0.004195734367466432,0.014101371617385231,-0.0033308148000152373,-0.004800988747280733,0.023436523641888647,0.007459465762013867,0.01090430977413562,-0.0036180187700946866,-0.02222555413025945,0.012027357814195238,0.0005684094868377504,-0.010154083859511935,0.006566599357970946,0.001332399206720617,0.0024842888454486307,0.0027406733603227373,0.0028884226647033673,0.002954663347223086,0.7419795737348134,0.4191384014137837,0.0,0.07548196744712123,0.002752047255277926,0.004927966708186149,-0.009527423289583687,-0.004179115351473565,-0.0061228827801531795,0.009604217252860214,0.015869510880288984,-0.002688876541936129,0.005893531872567722,0.00870136449483779,-0.009036239729425228,-0.00969895234393982,0.0015189024044775688,0.005513118710681107,0.004509975509360975,0.004098315537630824,0.0030757161499395265,0.0029808690437888377,0.002953485860657927,0.002944002344635278,2.1623609891226367,0.06213800213794087,0.0,0.012755423510449986,-0.0071516908255835065,-0.0021616796279287664,0.0020136156473241247,0.0025914045579768412,-0.00031687027886401637,-0.0039311462279482175,-0.005029659591790827,-0.002347047022967458,0.002651734347557988,0.006998755828056566,0.008308146840782077,0.006148697216011936,0.0019420951577655387,-0.0021928754804260145,-0.004267277636039512,-0.001915396343721603,-0.0013095297736035265,-0.0010840209158499519,-0.0009694403157754406,-0.000920171178431301,0.4968245755253406,0.6767223079675385,0.0,0.12350316651531908,-0.02254572338872965,-0.016169578886538732,-0.009581063491699416,-0.005672263994042493,-0.004796024116599013,-0.004939147066406018,-0.003650575674753471,-4.193845601287508e-05,0.004682404428726037,0.00835293226120621,0.009499017392629924,0.00822465466910452,0.005844507939271625,0.0038652693977752227,0.0036448410458084337,0.006110018506986689,0.006281615431519898,0.006273624859355187,0.0062585170674865215,0.006249249489970068,0.28975094790998296,0.3479655577759534,0.1,-0.0923379509749234,0.012771936958676759,0.008881254786212895,0.004663823584686016,0.001986431210934704,0.001410150651885692,0.0018936097840165972,0.0016388921540724825,-0.00047040475479287637,-0.0038897174114967577,-0.0066941372424885156,-0.006999324967052579,-0.0044730039805084415,-0.0007304657091457747,0.0017478726445460408,0.0010049409663309603,-0.0015960605069372693,-0.001993677352420719,-0.002192899804792552,-0.002293893011881961,-0.002337043989601246,0.00016460184805994088,-0.003198816443877728,0.4,-741.3868456041906,0.924864357398434,-0.6602927822722789,-1.1447612035761097,1.0301621911160908,0.24928459837357764,0.5578356096931145,-0.30689621308881954,0.5251942467935109,-0.1539036606432731,0.270618213345184,0.9186899279795072,-0.4981791697469902,-0.5461873938914454,0.4148648117455984,0.14375002626977815,0.08521571329676902,0.12315086516407092,0.12206787577286347,0.12158742513367038,0.12139553722864616,0.0004129383563543616,-0.0011491328528040116,0.0,438.8700557396938,1.4524632550559886,-0.02711934175027864,0.7749722669210257,0.6433261878984098,-0.30953713759129897,-0.5736255795656221,0.7735609869006552,-0.16700500749296054,0.12472718551291173,-0.4828570062169728,-0.037593070738273233,-0.6177974217095876,0.7941870159013185,-0.6937092283290482,0.036068672840867684,-0.03788431470933595,-0.0007023062221112043,0.007111926156776248,0.010187883789927632,0.011384442223348891,4.006049173903221e-05,0.0012856102732593452,0.0,1470.3232484683665,0.9633577509429188,-0.9271967027911217,-0.3217312131094872,0.05266027759419956,-0.13107639403034455,1.213525088545282,0.25753841987670256,0.6419236267839068,-0.8650545469823001,0.5221101310969587,-0.17911015073663705,0.13736672993967858,0.1261113381232022,0.4899638934863617,-0.4344630419723714,0.08560892456947045,0.09314195737376707,0.0892602832250482,0.08663589150893536,0.08540507304209033,1
2022-06-08 16:27:48.225446500,0.004403279793829835,0.004084566024603046,0.0029374229671432373,-0.0007618430249929063,-0.002776709118280014,0.001728185331510838,0,1,0,0,0,0.0,-18.312643204388607,10.306862659648312,36.211819426763505,1731.8208706981409,0.17282930068094174,-0.4578909314505392,0.05817028753791793,0.15742406963895492,-0.014260041757458332,0.008045086634656777,-0.014093578427861797,0.0022925774870469835,0.0021019613529101627,0.005342492954284122,-0.0008709788722868521,0.0006465596010913887,0.00017954028757878786,4.8287300084363476e-14,-17.396722503043907,11.2482429786337,36.21026042139089,1239.9700866178378,0.08151060072453839,-0.4090793074351233,0.09221958586477877,0.19261769645133728,-0.015542040550793718,0.008251386423277706,-0.009786787442533676,0.004855482173733463,0.0069869222508340215,0.0049598936375720324,0.0011998330075568048,0.0026425732468565873,0.001720445296640732,4.4424616382782344e-06,0.40903316116360666,0.3359225725932673,0.2834253472001223,1001.3951481925614,0.17300116342009425,0.09971331171737824,0.09102750161031263,0.0750295754888707,0.0011114137460315027,0.003961232102063208,0.004799671957583923,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.6652307618199398,0.06463818762785416,0.0,0.07133400942104602,0.0280121426313406,-0.009492709468301769,0.0014206332067561989,0.001401107187340411,-0.01811753449390301,0.00769540855286675,0.01908496284613915,0.017024299348352156,0.00661662112766922,0.021489969958847614,-0.016212032313156963,0.025014369875220575,0.00782122493920759,-0.010519830339087636,-0.010030245101349757,-0.0066912194970035034,-0.0046891845597016825,-0.0036022556144417717,-0.0030515835304946127,-0.002812125830741505,1.1141801388697448,0.21041993319399616,0.0,0.10134260272232548,0.036076006170958894,-0.01269139531037443,0.006350639896779657,0.011976162975252577,-0.0030842468023049305,-8.522279396448383e-05,0.009980309727956032,-0.0015132038466548602,0.013844377210166877,0.05077109512984719,-0.01993215734018766,0.0068630009412703795,0.00033631476514094013,-0.0054732045394051,0.0009637763737548572,-0.002982593760660436,-0.002272014328492904,-0.0016410716024660285,-0.0013305892605415307,-0.0011952315623398125,1.3685558152307442,-0.0814456288262431,0.0,0.07685575026051071,0.042970784210416925,0.01956854711243676,-0.00022182772274880738,-0.012261442578458329,0.003892100551572947,-0.02405135286973507,0.00047082805336982073,-0.021488083619157137,-0.009711934192632405,0.0017086426399025,-0.009758148662526092,0.00853020264979522,0.012457829265909309,0.006010687485077925,0.005874961940600032,-0.000664140810591947,-0.0008724155069067647,-0.0008774432366249116,-0.0008990895994197078,-0.0009114502173943127,1.8675674446059591,0.6651008105777687,1.4,0.010499851209189807,-0.0006120681738344113,0.0003981842420030741,-0.0017621735277119997,0.00302304862453902,-0.001612210621810048,0.003235105321177844,-0.008027139773253486,0.0004925013016956413,-0.0008040527032850036,-0.007981068968093726,0.0073863285061304814,-0.003621522149916344,0.0005145859799095926,0.011165836147335838,-0.0006008566762481946,0.0006231907601606773,0.00015122043148972208,3.6256709112578694e-05,-2.0500508829061415e-05,-4.5137122183104324e-05,0.989129354244393,0.5074168287476949,0.0,0.08755956093675259,-0.00965919215132271,0.015587842829901062,-0.020580597070943448,-0.0094704643425554,0.01596973383854075,0.003682659642498336,-0.02051872970401448,0.006389533665379484,0.017503998320863832,-0.0028460005825320465,-0.0016086971450235653,0.00048128941067696914,0.0072847322206923155,0.005996744681610554,-0.0005984660960473166,0.004040650778596571,0.004051403894745151,0.004104259670164808,0.004128402139274961,0.0041381296398522865,0.7719897965976881,0.4521100259633406,0.1,-0.06800449399578036,0.011655356507543846,-0.009528426023412405,0.009476523727298965,0.004130905306296152,-0.008211755043501677,-0.003353529522519264,0.01144429569635544,-0.0005729802049966844,-0.007037835309454477,0.000797509398260861,-0.0008178102588707074,0.005428790314686299,-0.008302470148345027,-0.010048078459649655,0.00037860765635906913,-0.0018102575050582446,-0.0019807340585325656,-0.0020883627677255414,-0.002133304390553252,-0.0021511574610728005,0.00022895506705106637,-0.005530610491198478,1.1,-743.451895501172,-0.6780563365046817,1.0414800491718808,-0.5584906550349444,0.5971023005731979,-0.7113548070033602,-0.2055348100434813,-0.539149774220558,-0.2170418402935148,1.256865843170047,1.1928201099999711,1.2821275435921962,-0.5489523727413328,0.8439393162477984,-0.1536576366840734,0.02167286315886585,0.11796825061475855,0.0967745815298997,0.09860297513278482,0.10008884473610458,0.10080677757177492,0.0003153747151078328,0.007728206257808439,0.0,437.5070065033132,-0.9499279548226768,-1.0521880223420297,0.056961805875197065,-0.09758758914063036,-0.3339648225325185,0.18787646784252127,0.7951522379195417,0.4709021220403784,-0.02118776168559755,0.8167465136632384,0.3058714653896484,0.5769173208395477,-0.2806173455175358,-0.1811186963843756,0.06230693970458034,0.16857696277135406,0.17288393796283152,0.17144377779705255,0.17069275797597427,0.17036600487061904,8.030463243154016e-05,-0.0016470942469987832,0.0,1470.3770887657256,1.7298548513858805,1.7705197647116506,-0.5773298258000352,0.2802933378421528,1.1429270592170155,-1.2670701598687517,0.4073431090709647,0.12532799108830514,0.7086711519507176,-0.1910220815333119,-0.3350567498285173,-0.19014495971037704,-0.450076031872392,-0.3908493022154715,-0.8900065081769455,-0.06776910665085012,-0.051443607468740986,-0.049687858820064434,-0.047816678228826966,-0.04685319853950265,1
