2022-06-08 16:27:50.975446500,-0.010522967814440372,0.007505104904486369,0.002231558214239304,0.0037064728757490047,0.004112593411248729,-0.003348137695197935,0,1,0,0,0,0.0,-17.908767162669413,10.857189996533805,36.08342414551087,176.6517099091079,-0.09918884014944787,-0.3022033995968453,0.19437819760360686,0.2709996603484651,-0.014002602780925572,0.012719497175432415,-0.005559092093556586,0.0021799382763717087,0.002152537857206592,0.005429937102926042,-0.0007770677965876169,0.0007029142840362883,9.566593751464488e-05,4.8287300084363476e-14,-17.41798363356982,11.233593190762901,36.21501722253719,1217.3014084022973,0.07769342463190093,-0.4068718397838368,0.09451221089646056,0.19432437434129915,-0.015489764467417837,0.008364258772950883,-0.009698789985812657,0.0050796793559021,0.00702160142625104,0.0048774877565035115,0.001333918611755633,0.002690922689316832,0.0017754916998996265,4.4424616382782344e-06,0.4118892902489204,0.34390512090611425,0.2761184717028813,1013.2047176634883,0.1750474695637763,0.1009190426469031,0.0920814645876856,0.07588094470861136,0.0011168220261628756,0.003996705076213322,0.004858053401942717,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.990139628954005,2.8116306724496667,1.4,-0.0522405893383768,-0.05213215488152915,-0.0013595519929678387,0.0239412255331522,0.017133661642305068,0.03571715450224607,-0.007877549656989983,0.0010270462916894367,0.002958695627718288,0.006286606093511582,0.028268225308295564,-0.007973437163032901,-0.006087665652037593,-0.01073182570460588,0.03595353244869475,0.008153978860326122,0.005348350257196162,0.006535923553713175,0.006676968768945745,0.006716354309265619,0.0067282954877114325,1.5344445673447935,0.001848338701396697,0.0,0.08569132564495263,0.06057214756976205,0.0312620243379926,0.0017640451884831352,-0.011948645256329844,0.013054359552621995,0.02717591057409997,-0.003233606222165362,-0.010578660532488716,-0.012754518627786949,-0.0044315343865653205,-0.0074408341717896575,-0.024667206073699592,-0.006775204764645373,0.022994714546504685,0.006880964182590335,-5.146818725646668e-07,0.00019265465139336752,4.261143914395467e-05,-4.7542015952344514e-05,-8.946247300519131e-05,1.530143742519544,0.02114680333894054,0.0,0.07746398628869157,-0.0029748728414448968,-0.015955683642689397,0.035470143346717185,-0.014467116416435938,-0.010673762532445306,0.02718812089618776,0.003932972294318453,-0.009006415174539279,0.004884179510760913,-0.019922408066688317,-0.004717609870368639,0.026536261041879842,-0.017608990989707876,-0.0015718837903031596,0.009832640339215656,-0.0022805473805873797,-0.0005772882808144227,-0.00043348705962268383,-0.000387445183980401,-0.00037151271089675374,1.4016442788462569,-1.1926755639212523,0.0,0.03476385690589332,0.02664235755100655,0.006170797962846326,-0.009118586562108255,-0.006026356191337681,-0.0030552867851577703,0.0012742967780012258,-0.0005108419913176124,0.0033025935576931173,-0.008753829637704725,-0.0064668205725810475,0.008015474521477555,-0.0028302745028470173,-0.0039402513768035646,-0.0025584412020802604,-0.0017069169084259685,-0.0011996743898755279,-0.0014994933818895874,-0.0015377766166287088,-0.0015529174277442053,-0.001558664400966678,1.2870857893012742,-0.03346498749522079,0.0,0.07672432195742819,0.049431294074369365,0.0004902259867586474,-0.006445113216494691,-0.012001119390805564,0.003695740912082072,0.016226818910079356,-0.022155672989608875,0.015757298975019183,-0.012038453858525837,0.011415726180143049,-0.008930727784918359,0.0017732617589032754,-0.00031578004274988863,0.006326651360156557,-0.005810627129904758,-0.00035995493371243284,-0.0004177048330196278,-0.0003819100865163484,-0.00036064448208763785,-0.00035130716260168166,0.9359914595424971,-0.0785008335341114,0.7,-0.06533737700070008,-0.035543240879525526,-0.0008084844928271844,0.005420966311024412,0.009392577153583137,-0.0017701254525234952,-0.010057270633233079,0.00994248900077026,-0.0039464489554277785,0.005037060658304888,-0.003948273462389807,0.0015089518093061936,-0.0005070151584103314,0.005715915201062157,-0.0071373700156303,0.002355352103180336,0.0009866228510309713,0.00060996386136104,0.0005501675354839955,0.0005245886262630307,0.0005145581159387252,0.00024848402433028154,0.006816195960758394,0.1,-741.4799708212227,2.0940863084707932,-0.8443822223868693,-0.0035283967593642274,-0.3323367157264769,0.74104094476521,-0.3429416911525109,-0.7553157937417865,-0.12624861469676674,-0.5354270355773423,-0.5387069972810679,0.9360094953773306,-0.4184562551947408,-1.1921460075121717,-0.3462849981157952,-0.22444934932542893,-0.1365624780249135,-0.19269047817938656,-0.194201297284188,-0.19373586422149106,-0.19330213995876824,0.0007502306559282508,0.004144131309276745,0.0,438.80227408646255,0.6281588847567008,2.2474376527863167,-1.5429568684038628,-1.0834969818717894,1.1920176036786714,0.38268034647620297,-0.30937651599667504,0.3970104686807705,0.2709941516675691,-0.2147393463324594,-0.1246400596365671,0.4099511997375895,-0.04518224501458512,0.6621959365088195,-0.20014552270848365,0.09543931644215853,0.03882180884786735,0.025111628849784573,0.019504666969620388,0.017290298563676032,6.353719886199062e-05,-0.003354465262700338,0.0,1471.5130166525873,-0.08878675573942019,-1.290498396648644,0.2426739166045877,-0.31865800867643657,-1.9872456016275064,0.5565622666060364,0.5557631116466624,-0.4177454481619591,-0.37524051055580543,-0.19930559345568355,-0.25661816664174353,-0.21596298176802972,0.7327516481138191,-0.3579775548486026,-1.1582496001231275,-0.13977575355763605,-0.19086479502169595,-0.19016129225111555,-0.18909529355838828,-0.18858681236407548,1
2022-06-08 16:27:53.725446500,-0.008365938843324794,0.007399589368218881,0.0021976455406027173,0.003294314767626133,0.0035258396906025103,-0.0028716369374001344,0,1,0,0,0,0.0,-17.933281271467518,10.824926501037428,36.07769308416442,500.1101510239351,-0.04308259813968174,-0.33438300679307104,0.16526711481766032,0.2469658667284701,-0.014124112613947996,0.011600657274939266,-0.0071807067282316185,0.002018601470007591,0.0022411380527636725,0.005496188387928597,-0.0006629449917057927,0.0007812796069121392,-6.981771417366324e-06,4.8287300084363476e-14,-17.439239193456064,11.219279918695431,36.22034052431554,1181.946412989371,0.07168143670783257,-0.4034049755205663,0.09795767619011247,0.19697698602001507,-0.015430967942829232,0.008524431547966116,-0.009548646173053036,0.005319294690193478,0.0070651241559730234,0.004815346364151514,0.0014760704916473547,0.002728516641009979,0.001827474389293029,4.4424616382782344e-06,0.4131586093466407,0.34715674304006944,0.27067982846944216,1015.8321964078017,0.17546302735725622,0.10125729186833417,0.0923461617314337,0.07603286493488441,0.0011221139623688325,0.004003766522902769,0.0048545107306378205,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5907159108481204,-1.0921672389309869,0.6,-0.1680971162621628,-0.003634233016304968,0.01626392997577223,-0.008224538489915374,0.006759575364541706,-0.008204715452751334,0.031115459803820605,-0.007983998811110206,-0.002960548864252701,0.013093050307974571,-0.018725280346153443,0.007212683327665923,-0.017804976139843474,0.029193690963485463,0.00808627584873653,0.007371163558823803,0.004953903794792671,0.005557444472324209,0.005481881579956193,0.005420218484385381,0.005388664818287965,0.8813440200484506,8.585566031721065,0.0,0.14356103723698388,0.00791710633898172,-0.020508308397821987,0.004271372414652793,-0.02484750056767177,0.003470973932227817,-0.02383819018019889,-0.0027802011629020893,-0.014886423383111996,-0.0048941694503620405,-0.050674488813014576,0.017115196089598134,-0.007508126781892562,0.0041856397149342564,-0.01273340744837359,-0.004072770817833676,-0.007401966994429071,-0.0064013978019551885,-0.00626815246068063,-0.006201843697303174,-0.006173627284589775,1.045731932638333,-0.031241680603709864,0.0,0.09848721111910938,-0.028134408131972283,0.013739693117523356,0.02034119011219926,-0.0153909558652608,0.009599682023885291,-0.017430398442179314,-0.00135065683958345,-0.003837988276079585,-0.015805534223492547,0.0013366951103082126,-0.006742029957148545,-0.0029473086109461488,0.0189399450183304,-0.00891206021529142,0.011484964314067607,-0.00028701322850937724,0.00038556876903634614,0.00034995765112159384,0.00029897164341107684,0.0002720270251524241,0.6311037315721965,-0.4848424957120643,0.0,0.06627774712471994,-0.0008212998098309222,-0.008861573905780386,0.003265092501555286,-0.006700019724160866,0.0043199345784345955,-0.009133935968524309,0.006189972555432193,0.00047642167583381717,0.007146959401073672,0.0058891263257501774,0.0053780901396875145,-0.001686302501680319,0.00023828395000582026,-0.01398684854907979,-0.0013074395330840522,-0.0020943870040225345,-0.0017763792208009169,-0.0017157124639487324,-0.001679118819539199,-0.0016622048463843233,1.044740563289905,0.1111766008900926,0.0,0.07733986835708173,0.010618264514726904,-0.0023310365680860746,0.031565680470366946,0.0020924528889702575,-0.008406875299893805,-0.018784884567846355,-0.0020983650796868487,0.021057883547164195,0.010485895966252868,0.0007676873293864426,-0.007794675106717417,0.0075699694625315315,0.00039071291395107767,0.0012792344209915706,-0.0054835943959853405,-0.0005291803102673524,-0.00034872651230069936,-0.0002494231951783389,-0.0001970975218464337,-0.0001743314502550888,0.7292583674540256,0.10655642327482344,0.6,-0.06943682699004321,-0.010957172815697766,0.001405182250745142,-0.017809795668730748,0.0013520736426035028,0.0018011335036374895,0.012187418320882404,-0.003802500403588788,-0.009662497810685143,-0.005004009027094986,-0.0007255059402490432,-0.0001137672429914802,-0.008507486455351038,-0.0047753610142348074,0.007548796313472655,0.0024407608438840388,0.0009263323309127653,0.0005612021648465583,0.0004237646324189882,0.0003552647898543984,0.00032566251051157117,0.00011232810739845057,-0.005322886306835102,0.3,-739.4057266741797,0.08624776257866529,0.5236879135421759,1.186339122708148,-0.1980830838928611,0.3949458696581232,0.7948736785392825,-0.3524990435927968,0.4026551644856582,0.0874044480471099,-0.07479873754250832,0.932969981336914,-0.16104122585891467,0.6252780962542488,0.1119547825025613,0.14811752862361516,0.07631357769616542,0.08823679152454744,0.08383102083407756,0.08196519758387666,0.0811960488201886,0.0005822503917292974,-0.011161475152971851,0.0,440.09833020314295,1.210315182213293,-2.2465475825739247,0.12961066170338853,-0.9100747983829932,-0.17070925746528687,0.07204372773711754,-0.5984969432028606,0.14089611356838816,-0.5827497342481216,-0.5628433873976029,-0.2273636610857501,-0.2825759527435361,0.13683608734765862,-0.09252222457536696,-0.5528604806173051,-0.11348965335628948,-0.1600175976414384,-0.16412681622783598,-0.1651494337532018,-0.16543906012938026,4.3144118912000423e-05,-0.002681294087227007,0.0,1474.910671925613,-0.6616405212720622,0.3112190019808736,0.8447497297934491,0.031850987359646865,1.0106791961559765,-0.5751075960794481,-0.10054861171322926,-0.5068942010390316,-0.3085784888110368,-0.2226392896047216,-0.43863125867714814,0.017213920165417562,-1.0126622928460591,0.7702797317167409,-0.9486324109142784,-0.1098418974442552,-0.1479642066149296,-0.14860761726090388,-0.14804402300953612,-0.14766525112046658,1
2022-06-08 16:27:56.475446500,-0.0066200638837398676,0.007034491053313112,0.0019530067714853237,0.00286021395976996,0.002974936545123136,-0.002339636592439968,0,1,0,0,0,0.0,-17.958850575821792,10.797398415359456,36.08820937878696,823.5685921387623,0.01297173298085512,-0.3667145135260132,0.13617327280329827,0.22299226349126208,-0.01425172829429057,0.010465525778870366,-0.00876755576472064,0.0018895081286774145,0.0023439732125461053,0.005547972933213029,-0.000566216362439732,0.0008410302229915923,-9.030542049891218e-05,4.8287300084363476e-14,-17.454819423600426,11.200185278439655,36.217793647317755,1146.6984344214634,0.06571974585397593,-0.39985657378183853,0.1013485539758208,0.19962834126444956,-0.015383985361311412,0.008682486143187606,-0.00941735785301197,0.005476832036216553,0.007103521055507029,0.004765814708989329,0.001576190516013211,0.002752488302147762,0.001859884941142325,4.4424616382782344e-06,0.4183425677189173,0.3459037323567193,0.27073731367560605,1006.0075565176489,0.17379181297755622,0.10027469434346012,0.09145056014619636,0.07525199684854479,0.0011286036982921985,0.003961022607991937,0.004815751492273983,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5849115824527567,0.2062056947436672,0.1,-0.2540648736786765,0.08478559603567376,-0.0013475921124392748,-0.010630654733485087,0.011937164488316748,-0.004381593609917654,-0.02254543010636732,-0.004776129474608721,0.00310482057721212,-0.017190050764733428,-0.012058903605030868,0.02236890309530676,0.02180908663847724,-0.0170276657770803,-0.028153421814771908,-0.0007130638774804928,0.0003978250903582583,-0.0003336974141354404,-0.0002636258697767454,-0.0002083386744554765,-0.00018046957646257767,0.4860156563915328,0.04246115907221757,0.0,0.2192972167554504,-0.058119237449380225,0.003102138482454504,0.013024698954881515,-0.013643424258959869,-0.018493102147680938,0.00012662230854232348,0.003120618921222229,-0.011327017285657541,-0.010788222876111524,0.010907592486067636,0.02544482515623929,0.0146228373426577,-0.006700523986029904,-0.012004671582009518,0.003445339236710464,0.0018913628216198925,0.0003849499893015034,7.731339141400003e-05,-7.941092136369392e-05,-0.00014784715419897672,0.5583923773494868,-0.4661303626185232,0.0,0.11569760508268542,0.011118034015146813,-0.001305403478398772,-0.015999567626156834,-0.020196441314979503,-0.00988813229789921,0.0032080289366694425,0.00795004440404578,0.006494633045547699,0.004486802834668619,0.00038010832378731606,-0.007924337185768002,-0.014928409989688085,-0.013130199976717249,-0.002402919444420053,0.007978945342989725,0.0013293474250782409,0.00011131583975855032,-0.0001112826837729522,-0.00021071693594168148,-0.00025123195654156366,0.42070304336248976,-0.3474586931855674,0.0,0.10162549514918423,-0.029144404093552918,0.000785026935465321,0.005212401207462913,-0.0057237182147257095,-0.004605522856421912,0.004243337880796233,0.002823510066568097,-0.003573559369203125,-0.001662580093957403,0.0022091161097800302,-0.0026075889222805025,-0.008900349201091319,-0.005923445829967181,0.0014921812970155393,0.002878580972888031,0.0002174873670855314,-9.254543077989815e-05,-0.00028841919287027774,-0.00039215753067320353,-0.0004371387186341061,0.5365625378817431,0.06316557625670985,0.0,0.1083601739959138,-0.029500575045643587,0.008817853044367259,0.017756033842348518,-0.0008676893239202287,-0.013419308369119313,-0.0069699039872825495,0.0036532534619250203,0.00556207936110539,0.0004731984323531791,-0.003958519936534361,-0.002516405630346284,0.0026985258908727053,0.003976171512149906,-0.0002510083153509004,-0.0016693410901770936,0.0008845937811744815,0.0008259849229533643,0.0007573416489004476,0.0007099251736221028,0.0006865640978627853,0.5076869060927335,0.06906395041730855,0.1,-0.08874805290266369,0.026629901666437236,-0.004559389790979284,-0.012094058523241105,0.0018957321731079872,0.009615936636364857,0.0022622128838479427,-0.005285084550118516,-0.0034290945923517685,0.001854007180810072,0.0034590311349833613,0.0020034274994345136,0.001019203860546171,0.0014057901831998265,0.0009459193028481769,-0.0022498424927533105,-0.0021542893470155944,-0.0014351392285528487,-0.0011708285345740491,-0.0010348233963421991,-0.0009752951644983773,0.0001836773016608276,0.005331718404414575,0.3,-737.1067861343608,-1.88970696364251,-0.09929535189711204,0.6209400966782823,-0.19509912864483425,-1.145851284804401,-1.0243721863353772,-0.32666413627427104,-0.022717130561837,0.01813132662875461,0.2674735736403946,0.3442296219534171,-0.12022464518811304,-0.4899006308678313,-0.2561710100990737,-0.12425491989214164,-0.24728242685591795,-0.19537120562623045,-0.1847960020084507,-0.18038295145460825,-0.1785801839500123,0.0004891261790948403,-0.0025306503221069593,0.0,441.0794352117792,-1.7022640298129943,1.0246945384423327,1.3992471435454874,0.008794817975491753,-0.7231084325861517,-0.51418566972972,-0.31902464625741445,-0.07975544178676762,0.3882009082316138,0.4558865493198994,0.003338154320756459,-0.2385193900218425,-0.15548598257008628,-0.24872612286482895,-0.2940463651260217,-0.0007542025614863945,-0.013947037706913079,-0.019374608436975468,-0.02155871996193426,-0.022432672221708968,2.627303583309648e-05,-0.0019381341005861785,0.0,1477.5465419825996,-0.5055411261300833,-0.10158658173764934,-0.7216765748992771,-0.9458357987554108,-0.013243976694283788,0.5099784278203003,-0.07924492427378738,-0.3756359442792032,0.0657828168350747,0.10173054087320564,-0.21517959557001376,0.15275800562902475,0.6264588252614374,0.012122765394096293,-0.8317202511265336,-0.2916605949542159,-0.206253778075876,-0.18517592377968128,-0.17533147043722866,-0.17123302593852507,1
2022-06-08 16:27:59.225446500,-0.004938268005381889,0.0067289220975207155,0.0016650105945303867,0.002377800187855941,0.00247086790642057,-0.0018004535174363165,0,1,0,0,0,0.0,-17.985964990385717,10.771993994599129,36.102688686465896,1147.0270332535893,0.06900979017892288,-0.39908868903270256,0.10709135129620848,0.1990229386207486,-0.014373293569320038,0.00932865291681541,-0.01034719885059722,0.001793341112389345,0.0024897279126373678,0.005602783867865386,-0.00048716607147375734,0.000882133780478819,-0.00015362464581707136,4.8287300084363476e-14,-17.470798015669903,11.181703648762342,36.216046418973406,1114.7097244091824,0.06031710542421467,-0.3966424417378505,0.10444575376868843,0.2020366087816624,-0.015338659714552191,0.008829563021655856,-0.009301307981745005,0.005567368573054885,0.007121619221530821,0.0047017547156557385,0.0016462391295561053,0.0027660510088948946,0.0018778673594554692,4.4424616382782344e-06,0.42387071525740266,0.3448603121718273,0.2699828529565555,970.1663786542937,0.16765273432609626,0.0966938022068506,0.08814853546669338,0.07253237733333953,0.0011277900417193045,0.003816502046904893,0.004665866968728575,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.19137919300003786,-2.5773915845457998,1.5,-0.31567110385098524,0.01096392100202606,0.010969091259027413,0.010978039713991632,0.010991309648408054,0.011009765958489563,0.011034732041588908,0.011068228520466052,0.011113401527068164,0.011175331949632371,0.01126268203864862,0.01139140926982232,0.01159449925965315,0.011954327631194358,0.012759973862831848,0.015249785533365309,0.013263266265975626,0.010525880398475051,0.009500995683254892,0.009006149369877925,0.008794796913159725,0.003459744122585856,0.03400463599625155,0.0,0.29884228163240034,-0.0008906777712575088,-0.0008849021281431002,-0.0008749005081839199,-0.0008600563888932143,-0.0008393864693119307,-0.0008113824996374593,-0.0007737346571841594,-0.0007228338816813398,-0.0006528296597424384,-0.0005537135553006414,-0.00040702358009250984,-0.0001748186297723291,0.00023499595004569491,0.001118715921105033,0.003583363294303057,0.002502478697826764,0.0009136280324300184,0.0005018738244067346,0.00033727131830809217,0.0002731656398357609,0.021889025674072214,0.16779943160231206,0.0,0.08923845260419291,0.00036491026708969886,0.00036859502101830964,0.00037497656324286463,0.00038444958274689705,0.0003976441311510578,0.0004155279182098802,0.000439585889431941,0.0004721450285517627,0.0005169939626061509,0.000580656846294068,0.0006752925428444015,0.0008262913270720343,0.0010966700471395211,0.0016903948827627555,0.0031943123529106256,0.0014963317036398515,0.00045071992436582735,0.0002758544700252213,0.0002299929555748625,0.00021699971543237128,0.018091441880436272,-0.25031889469772456,0.0,0.13054757196865138,-0.001149293416216713,-0.0011489749178420893,-0.0011484248781523012,-0.0011476119945490627,-0.0011464868778389252,-0.0011449748846524414,-0.0011429638751704833,-0.001140282799336163,-0.0011366624008273655,-0.0011316577660459935,-0.0011244792578031391,-0.0011135660756088953,-0.0010953097953959065,-0.001061005069221911,-0.0010796149040514318,-0.001563772067282108,-0.0015389991961493373,-0.001465176283311693,-0.0014145095678912002,-0.0013896447273217395,0.003921854716734562,-0.030917909881890332,0.0,0.1380056393481709,-0.0006281386198361254,-0.0006279543054244843,-0.0006276365571588859,-0.0006271683066289192,-0.000626522958477968,-0.0006256610832015669,-0.0006245251423121325,-0.0006230312269316893,-0.000621056529296542,-0.0006184224892224793,-0.0006148841349003652,-0.0006102011840535213,-0.0006047346603232842,-0.0006014525870836457,-0.0005000346773196282,0.00026853576394564495,0.0003764416745825603,0.00037627211860680014,0.00036932355041090735,0.0003650861720674843,0.005170958115615563,0.09951082854974284,0.1,-0.11283432852734646,-0.00018814944921868512,-0.00018902276939506378,-0.00019053591593917382,-0.00019278366769224543,-0.0001959176744697113,-0.0002001716456291689,-0.0002059059082117265,-0.00021368885029830756,-0.00022445453447578027,-0.00023983330690356767,-0.00026292643079766764,-0.0003004301888498255,-0.0003700374356189742,-0.0005383745128539671,-0.0011719166026519833,-0.0012717229749228958,-0.0008397165366815317,-0.0007130933032497178,-0.0006638484940332303,-0.0006451346716692477,1.1627811583114787e-05,-0.003044280192507372,1.4,-735.2600859454816,0.1466982076018013,0.14680228895547032,0.146981327198894,0.14724427118130026,0.14760494143874325,0.14808358391375265,0.1487093015378207,0.14952379113737635,0.150586960131605,0.1519848032167026,0.15383752874046408,0.15629059756323116,0.1593635577889927,0.1613352846791507,0.130274379843069,0.03317122162723507,0.043946366129752334,0.04992181312431576,0.052530875851710235,0.05360727899371653,5.068840893666526e-05,-0.0072801566286493,0.0,443.28806128887015,-0.1859010635964964,-0.18597704789152655,-0.1861086312080218,-0.18630392532045192,-0.1865758605356405,-0.18694425153465488,-0.18743939714762806,-0.1881085208623752,-0.1890278618816037,-0.1903269421884648,-0.1922417418511184,-0.1952452711262609,-0.20041314812175592,-0.21032773268879268,-0.21309153152945906,-0.10600879702778164,-0.09225914051677896,-0.09179583722610117,-0.09159313096869236,-0.0914589264150596,2.3990490260654826e-05,-0.005170637353335878,0.0,1478.7714025411594,-0.3959075238687433,-0.3960912237980949,-0.3964095433424575,-0.3968824747168327,-0.3975420023225809,-0.39843740190723054,-0.3996445923561964,-0.4012831637372116,-0.4035491318198368,-0.40678298310770333,-0.41162660627257003,-0.4194417694186861,-0.43368267229396906,-0.4656644130317744,-0.5363253037778293,-0.35162163619997955,-0.2703476932353652,-0.25197807422052776,-0.2448970223612719,-0.24217005447730605,1
2022-06-08 16:28:01.975446500,-0.003249098267470544,0.0066987182181905604,0.0014319729502148071,0.001824666508500241,0.002027768244579526,-0.00133608458986553,0,1,0,0,0,0.0,-18.014537885562362,10.747117235310556,36.11675076805664,1470.4854743684164,0.12504739180565694,-0.4314641851198737,0.07801843675501881,0.17504360235603486,-0.014479450730759628,0.00818975309345447,-0.011931377735689887,0.001748800375593942,0.002690873933666135,0.005639503432693399,-0.0004089062241863777,0.0009713477510864344,-0.0002395427317298707,4.8287300084363476e-14,-17.489451944551252,11.163743278170552,36.21271834136131,1119.8478064915762,0.061332733480584815,-0.3971249128976382,0.10418833870450853,0.20165601306485426,-0.015301491716054206,0.008837170198816727,-0.009360291825097431,0.0055598497219722385,0.007004654094982904,0.00461464897198159,0.001671960046154766,0.0026935812321114585,0.0018068549713125867,4.4424616382782344e-06,0.4280883695349301,0.3453160983332728,0.2695387083826211,948.106903576248,0.16387304149266327,0.09447765722690694,0.08609637811525174,0.0709029141498725,0.0011197660359509372,0.003725545576387975,0.004580703805459588,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.025635539343529683,0.18589145793218773,1.6,-0.2595962768170165,-0.003118649263735292,-0.003119106704998032,-0.0031198922271321802,-0.0031210425100407675,-0.003122613006585003,-0.0031246821081780327,-0.0031273558699976885,-0.0031307703156735578,-0.0031350800649232987,-0.003140391491636257,-0.003146474380285524,-0.003151493581074709,-0.0031454022294365395,-0.003062210531763251,-0.002321633915956023,-0.001812859513332964,-0.002474796562750812,-0.002692619236568389,-0.002776558816715832,-0.0028081454202711605,0.002663703138279786,0.05591824212150049,0.0,0.28482422103999444,0.0010339533406332065,0.0010343692252657126,0.0010350859607401973,0.0010361415867042416,0.00103759509930465,0.001039533285163598,0.0010420811369113382,0.0010454167607922005,0.0010497894891987776,0.001055527223127968,0.0010629535940818186,0.0010717687459840632,0.001076924883143075,0.001033750419890944,0.00047866920616627685,-1.2891237960215884e-05,0.0005186630170656162,0.0006990305386297559,0.000767461953614876,0.0007928361318399646,0.017581629949895206,0.16759406871106566,0.0,0.07794428147090009,0.0006103900383507572,0.0006107439415497866,0.000611361728268903,0.000612290199171207,0.0006136061833308263,0.0006154322688179509,0.0006179660456525045,0.0006215368250613515,0.0006267231728253878,0.0006346190460272028,0.0006475109524151615,0.000670892694028979,0.000720913654573321,0.0008614158791864874,0.0013683165238279828,0.0010597076755410428,0.0006847456342590631,0.0006147929753554486,0.0005958313696958221,0.0005900563935358294,0.01272716103855082,0.1464319470743253,0.0,0.11422904055034455,0.0007543172837727407,0.0007543925384767522,0.0007545272921871144,0.0007547377067085528,0.0007550515798579929,0.0007555159627300164,0.0007562121621847934,0.0007572867882060915,0.0007590207953776526,0.0007619982152876076,0.0007675728398592093,0.0007793936845455772,0.000809716641893678,0.000916030914184266,0.0014453804383210227,0.0014252891132501373,0.000989850924069472,0.0008791502442640657,0.0008420523526754707,0.000829106873839342,0.014452807117292453,0.13953340356777294,0.0,0.11767293529555475,0.0010575713054570383,0.00105743518752662,0.0010571951451526609,0.001056828726117261,0.00105629817467381,0.0010555413391083797,0.0010544541791625336,0.0010528554736875817,0.0010504103924802305,0.0010464487208543104,0.0010394758523977492,0.0010256190574322787,0.0009923856095826016,0.0008836278662701625,0.0003811542363896469,0.00045581694341227576,0.0008626564411014213,0.000961820390626034,0.0009942727992884614,0.0010054344546144584,0.023416622851372776,0.1854024376270164,1.8,-0.09233754301595476,-0.0009505091996891699,-0.0009510347125052076,-0.0009519481430191793,-0.0009533117970493015,-0.0009552265127813467,-0.0009578501226652306,-0.0009614308475489726,-0.0009663699533349096,-0.0009733465810488057,-0.00098358755748629,-0.0009995164932725294,-0.0010265533096442594,-0.0010791423641503893,-0.0012058632841954462,-0.0015214524068731545,-0.0010242672939177726,-0.0008293616757928077,-0.0008230754980236327,-0.000829132971869221,-0.0008328334308757401,2.259797576710429e-06,-0.0015606466877252415,1.5,-736.4912364173069,0.05458503906507417,0.05460755009278273,0.05464663037535189,0.05470486042891309,0.054786394251472366,0.0548976844132838,0.05504877459300772,0.0552556786460201,0.05554500360675618,0.05596362047691983,0.05660093287695744,0.057646966234353066,0.059569903401396125,0.06373165329143404,0.07101203730223205,0.05098539658827761,0.04744968310076203,0.0481654756165284,0.048703761092687266,0.04895207138015767,3.4319966762657013e-06,0.001913648649218278,0.0,442.48670161275857,0.043407958566312736,0.04338713558112062,0.043350907653646686,0.04329674427012265,0.0432205377403001,0.043115833042154605,0.042972427429770484,0.04277372644810384,0.042491437777282925,0.04207400251151583,0.04141845623425056,0.04029117008892058,0.038054737399713545,0.03244970977861605,0.016340544742648788,0.034416118114643623,0.045423107750645286,0.04676447725196908,0.046946384037204865,0.04695658657385016,3.705287198486087e-07,-0.0006305993860029457,0.0,1479.7283237880765,-0.03448229113053003,-0.034497050337648716,-0.034522938752715504,-0.034562134745740984,-0.03461825770402527,-0.034697173762182835,-0.03480851934737217,-0.034968713902273414,-0.03520733702050194,-0.03558190833548736,-0.03621648475033723,-0.037420114541703235,-0.04014348553596392,-0.04841507452236726,-0.08302786808066287,-0.07301973624564084,-0.04586026564410872,-0.03957154132835683,-0.03754758731380292,-0.03685684951586588,1
