2022-06-08 16:28:04.725446500,-0.0014465623661340811,0.00678771736261982,0.0014197408375287454,0.0013797708863519285,0.0014777070294931481,-0.0012489631778176847,0,1,0,0,0,0.0,-18.045977659962393,10.7209584151669,36.127393256119156,1793.9439154832435,0.1811009801817937,-0.4638136206643924,0.04896550436069032,0.1510428660640287,-0.014556368618321953,0.007044200171007089,-0.013524681825885844,0.00163722895720257,0.0030989603891644845,0.005499241134851506,-0.0003859896804037896,0.0011242021803465562,-0.0003092744587822645,4.8287300084363476e-14,-17.514366061658443,11.145097910747122,36.20405714893767,1108.9053300224627,0.059591245593788214,-0.39597248015349895,0.10544325033238318,0.20241888527181334,-0.01523700171719124,0.008918408057847023,-0.009361325698528343,0.0055908119665871525,0.006661295069013715,0.004652482812664737,0.0016947008100903346,0.0025301832662911433,0.0017768211427912782,4.4424616382782344e-06,0.4271340936688177,0.34610190468068064,0.2661058504609957,939.206038527316,0.16245962723876875,0.09352917029317023,0.08507268003581013,0.07029329887511103,0.001078762265728159,0.003657871052262968,0.0045817598608124226,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.05156169906206077,0.2646980722448215,1.5,-0.1895299440060427,-0.003207536069147053,-0.0032069674556175517,-0.003205979897038177,-0.003204507423995135,-0.003202443599228445,-0.003199622539093245,-0.003195784829490252,-0.003190514149079471,-0.003183112409423152,-0.0031723336106079143,-0.0031557547942230057,-0.0031280728464647798,-0.003075597672869443,-0.0029549436346849485,-0.002697387737970543,-0.003235365023803203,-0.003378997650073959,-0.003368703620219464,-0.003356300829855686,-0.0033502115445255155,0.00896364145118428,0.0313511912168749,0.0,0.26931877079274397,0.001471812371350717,0.001468747293302413,0.001463399223822305,0.0014553672711103867,0.0014439941037938352,0.0014282324815163006,0.0014063974582648464,0.0013756863323288045,0.0013311847058972686,0.0012636160203723882,0.0011536084408400654,0.0009545806281419014,0.0005290721334166807,-0.0006709438180480923,-0.005049861149480774,-0.00241676684065872,0.0008595999144350362,0.0014714576588482266,0.0016343895707058235,0.0016830395071960995,0.01863329849368626,0.11893653277206802,0.0,0.06647086052685608,0.0006779113066430953,0.0006788792546413829,0.0006805534623204271,0.0006830335569278654,0.0006864773326926483,0.0006911243281842294,0.0006973358977976858,0.0007056643078483091,0.0007169753423730597,0.0007326726616841093,0.0007551120708442907,0.0007882781545445808,0.0008376482819444121,0.0008892945362352524,0.0004945569515635705,-0.0004892735473841013,-3.863643609720857e-05,0.00016337562048460518,0.00024788412087121665,0.0002807164771434518,0.02176231351788116,0.16428493029375582,0.0,0.09588906713138924,0.0006371719631334486,0.0006391024876759543,0.0006424602411512144,0.0006474780937039534,0.000654533828643492,0.0006642206920547374,0.0006774756799312657,0.0006958218555814756,0.0007218551791643562,0.0007603080340949056,0.0008206441296001027,0.000924397183012402,0.0011305422918739276,0.001648178491327216,0.0031127248672838032,0.0013435400968280836,0.00036071269063652763,0.0002629179740983455,0.00025922403957566394,0.0002636502455957371,0.027075566678596157,0.17365093643307689,0.0,0.09575868567816098,0.001161306253741324,0.0011595352020852432,0.0011564552792376961,0.0011518536954691367,0.0011453854326264664,0.0011365091038247714,0.001124370459373183,0.0011075826708737482,0.001083785711625606,0.001048685934606487,0.0009937193401136943,0.0008994676216115303,0.0007130191784113535,0.00024843120657891274,-0.0010391718877714026,0.0005886824096321808,0.0014435193585655688,0.0015207888204488895,0.0015199013048280642,0.00151432620904955,0.04747689547015526,0.18005283626580254,1.6,-0.07127734681902563,-0.0011501560955278073,-0.0011524657703540402,-0.001156465779348902,-0.001162403181615975,-0.001170671725777163,-0.0011818745343669214,-0.0011969329297675693,-0.0012172798494881204,-0.001245218573542879,-0.0012846263232386187,-0.0013424258182633446,-0.001431835777629,-0.001579052605349758,-0.0018155807675403512,-0.001489425175056945,0.0008045810847219967,0.0002440706897546413,-0.0001008696720089723,-0.00025534755200940884,-0.0003169685141666339,2.144930676724833e-06,-0.001585954532451002,1.6,-737.6343577593359,0.050517491542535715,0.05050848582531842,0.05049298582815709,0.05047020529538315,0.0504389357022319,0.050397423561008736,0.05034319616384053,0.050272847237494034,0.05018188799847323,0.05006517509790953,0.04992025197840988,0.04976529429763943,0.04974340827445901,0.050931460626166825,0.06354346414935462,0.07334791116485917,0.061748952688837726,0.05790735828585625,0.0564439728464805,0.05589760653636855,4.059794549543689e-06,0.0021297324362908204,0.0,441.45885267924535,0.046212792603128605,0.04620155272488091,0.04618200569627362,0.04615280019203283,0.046111744975807056,0.04605540124195073,0.045978342056233856,0.045871755224265336,0.045720640440150014,0.045497696750794965,0.045148439318738916,0.04454921390045197,0.04336252281355968,0.040398096346550005,0.0321133719817972,0.04240017840101906,0.047933837300631055,0.048457024931961364,0.04846282662179746,0.04843143155950802,1.7914423451835074e-07,-0.0004106312460013688,0.0,1480.3284498766363,-0.029904455521119644,-0.029909860139980537,-0.02991921560737865,-0.02993309180737924,-0.02995239505656855,-0.029978509445797382,-0.03001354076830154,-0.03006074665233172,-0.030125326076486655,-0.030215946152935658,-0.030347869612811,-0.030549613489149863,-0.03087518443457072,-0.031369994020415966,-0.03037508671310718,-0.025025652606245785,-0.02648898878528172,-0.027339533736139288,-0.027720017668649174,-0.027872031412135456,1
2022-06-08 16:28:07.475446500,0.0008221319838778192,0.004316071749232176,0.0017292153153310374,0.0021873184062533016,-0.00020101149095104188,-0.002013273916901259,0,1,0,0,0,0.0,-18.08082123491299,10.687922549285448,36.13213303677651,2117.402356598071,0.2372064873560293,-0.49610036381285705,0.01995257462536476,0.12702883560192574,-0.014656702145171813,0.005900494812540735,-0.015098017272161944,0.0015892993201454494,0.003475010068483095,0.005363977233515647,-0.00036829742716856887,0.0012505216412374185,-0.0003623112561429893,4.8287300084363476e-14,-17.540059928627677,11.125724413979418,36.19498112921292,1110.153248267488,0.05996179680302211,-0.3960320784915516,0.10559841948004398,0.20227242211670726,-0.015178018496717068,0.008956377092457118,-0.009422399633953391,0.005601011104860209,0.00632945594873025,0.004696058714845106,0.0017144231990721805,0.002382964909251536,0.0017537897732735285,4.4424616382782344e-06,0.4252940947979735,0.3463953179951008,0.2613534081381461,940.3770396608708,0.1627986713288489,0.09358924740917936,0.08493940678314095,0.07042531801270308,0.0010364585608858788,0.003623281380305785,0.004630425287725948,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.12234904608467535,0.3960134600588551,1.4,-0.11908556173612027,-0.002918046064965613,-0.0029154510350444373,-0.0029109598028524593,-0.002904300232351473,-0.0028950399852300645,-0.002882519849551894,-0.002865739199418805,-0.002843155403964041,-0.0028123195930549933,-0.0027691849736887265,-0.002706737842075914,-0.002612311124968975,-0.0024642256702378834,-0.002265471451004011,-0.0029975857319331804,-0.005606978909163911,-0.004670809124093504,-0.004201816948200562,-0.0040003365535946685,-0.003921231308986738,0.08655992239024718,0.10645355243669063,0.0,0.2530699616300711,0.0011603526389823494,0.0011355778711861534,0.0010925730965935935,0.0010285073701702537,0.0009388233003385406,0.0008164401502269767,0.0006503305386785039,0.0004228926988902116,0.0001048204271242659,-0.0003557036387931067,-0.0010581492052377586,-0.002216181152853755,-0.004364909794243215,-0.009094456350878228,-0.0174961724582788,0.006096113539085328,0.01002402995630053,0.008968800726529738,0.008221764978035197,0.007883409943892826,0.08187633543760718,0.06310066114019841,0.0,0.05538462542217952,0.0011320215223255125,0.0011317740314917752,0.001131320299206028,0.0011305877849485074,0.0011294492604705152,0.0011276843689286171,0.0011249027390099488,0.0011203823158391184,0.001112704127923754,0.0010988459446558453,0.0010716388067299137,0.0010113394045959405,0.0008503228036097223,0.0002657020556728574,-0.002735969139538357,-0.0027481122221087147,-0.00027132225547672035,0.0003663791911003021,0.0005818305149975735,0.0006574562481217053,0.15242681016621454,0.07646738272641103,0.0,0.07811190911223022,0.0010847915466607998,0.001094537269469344,0.0011114370473529476,0.001136573066966848,0.0011716800661344378,0.0012194371716642708,0.0012839832966955824,0.0013718546942828285,0.001493780124981301,0.0016683653682589494,0.0019303568021947165,0.002351312119544832,0.0030975663266830447,0.004577064152863429,0.005815121663809571,-0.0036398502186362775,-0.003459021053306421,-0.002584957217005175,-0.0021332168495188267,-0.0019441463932929352,0.1414974317799751,0.3254677552315233,0.0,0.07332337599413788,0.0007422675831736582,0.0007336232365079295,0.000718634539524636,0.0006963438355164922,0.0006652165491251772,0.0006228838653811798,0.0005656887356086537,0.0004878611002407281,0.00037994141078539703,0.00022555271345921788,-5.813666340276271e-06,-0.0003767422918013576,-0.0010316381839799284,-0.002316921521086695,-0.00326862726603352,0.0051300142717871505,0.004847411607212579,0.004039648760212479,0.0036277887474043696,0.0034561244558236853,0.2514897987974368,0.09461469794807258,1.6,-0.050879976025404734,-0.00201206252189537,-0.0020144176370943514,-0.0020184624617814733,-0.002024386772195387,-0.0020324773516848136,-0.002043139114308569,-0.0020569180876049407,-0.0020745085103096713,-0.00209667780232994,-0.0021238631519038256,-0.002154453949705969,-0.002177208773382713,-0.0021314133070455595,-0.0016182589123375241,0.002809759434964503,0.005496645244134638,0.0015038251668819177,0.00024222393509036317,-0.00022819271490998877,-0.00040192920159100266,2.1826616874175944e-06,-0.0016054229045069268,1.5,-738.7806298293906,0.043319729239627236,0.043342021352259515,0.04338106326885338,0.043440032640447164,0.04352418071137265,0.04364195603515242,0.04380710615201622,0.04404277894166597,0.0443900712132006,0.04492749715685207,0.04582086156169396,0.04747332955922978,0.05109411763066874,0.061706705452870374,0.10513820057550304,0.09310314917850347,0.058820715916287014,0.05054695311756418,0.047782638486499,0.046819187419013815,4.52683144917165e-06,0.00237458514166716,0.0,440.4249672722383,0.042970585306548514,0.04293662958597366,0.04287787095212536,0.04279076154914208,0.04266966109406667,0.042505958487762285,0.042286552743480144,0.041991164896256095,0.04158737585610517,0.04102094442036908,0.0401956965288619,0.03892973980892744,0.03687117504704674,0.03370233756467833,0.04045863568885544,0.07671771951938489,0.06672117575245018,0.06077737261455062,0.05808864944878245,0.05701000632455532,2.107136423277241e-07,-0.00031042604351022595,0.0,1480.9171515664138,-0.036746203494885776,-0.036727507877799326,-0.036694711968522135,-0.03664505526143103,-0.03657396063744045,-0.036474032700084535,-0.03633317632591115,-0.03613090658002705,-0.035830611498646185,-0.035361800074753084,-0.034574158591262005,-0.033097092776284136,-0.029792620686791338,-0.019708748666971587,0.02563320907675859,0.02180536238608255,-0.01567104570936806,-0.025766827150341957,-0.02934105622612293,-0.030621302344503217,1
2022-06-08 16:28:10.225446500,0.003930021653600094,-0.010865252035683693,0.0009724468364410172,0.0073378025522993565,-0.005686454360974617,-0.0022564916406440988,0,1,0,0,0,0.0,-18.028469348063354,10.831404830778096,35.65941478080378,2440.860797712898,0.2930696369519164,-0.5246183864755071,-0.010789608869641521,0.09953906543774037,-0.015113866866290624,0.004825735709556525,-0.0170080467398718,0.0016070291641689975,0.0038069967228506678,0.005234169489216478,-0.0003513356451510034,0.0013467124410447711,-0.0003985064305304337,4.8287300084363476e-14,-17.566301732921115,11.105990041370891,36.18065990806394,1123.5915612266513,0.06245041206614916,-0.3972635029014199,0.10464558450505856,0.20118732809531664,-0.015123574109756002,0.00895216326977504,-0.00955091009135772,0.005601502810050998,0.0061422991932466135,0.004750424641491435,0.0017955087285670879,0.002296791492374275,0.001774074876815171,4.4424616382782344e-06,0.42220659392493104,0.3458726595183802,0.2607559270727537,953.0095412153357,0.16512873817486906,0.09475308792384332,0.08584787444925608,0.07143424242970557,0.0009951005779300093,0.003627564832278175,0.004741273897873871,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6314567782213838,0.7375368434750776,1.0,-0.04791387827706648,-0.0019023388373155513,-0.0019010424681247175,-0.0018988447900739876,-0.0018956942414452575,-0.0018915308455795398,-0.0018863114996021109,-0.0018800734885696265,-0.0018730958059535766,-0.0018663251470666016,-0.00186258021811952,-0.001870327710109296,-0.0019174618779190468,-0.0021142926786297585,-0.003057201579198872,-0.009022385174873174,-0.010635943079573384,-0.0055247414767428575,-0.004081999779637838,-0.003571341454471847,-0.003387398202753914,0.7779410895137251,0.6169342509819302,0.0,0.2299092148000229,-0.006073713930964633,-0.006152771973448375,-0.006289675151396697,-0.006492855201778308,-0.0067757433718095604,-0.007158897878484423,-0.007673690998100348,-0.008368846183525487,-0.009322520457952614,-0.010665879885203068,-0.012631990859830229,-0.0156620466419801,-0.02061280701338777,-0.028372831578688938,-0.015552165735459676,0.06266811403110159,0.04219606882779242,0.03011792578094825,0.02475160033422352,0.02261672522419357,0.63779141055564,0.19395327734479934,0.0,0.04421864201012831,0.001502233750350801,0.0014880725717607336,0.0014634620431873595,0.0014267305635482024,0.0013751744936120966,0.0013045658556072011,0.0012082631445124931,0.0010755459370386318,0.0008883039657419787,0.0006138982103544531,0.00018803269284914164,-0.0005325983876493106,-0.0019285247906929625,-0.005274820184046223,-0.013540811329003768,-0.0003144214120407217,0.004809898139627904,0.004968356699084588,0.00480309865821462,0.004702534519779185,1.089774269251524,-0.469307893743563,0.0,0.06305381377334847,0.004252763740942314,0.0042742419986254365,0.004311372672698882,0.004366331361236825,0.004442554643048139,0.004545239011286626,0.004682180182234365,0.004865198523103558,0.00511260970343131,0.00545356807073726,0.005935439439547609,0.006632680530085625,0.00761778328144513,0.008343242894684966,-0.0026452431268031863,-0.024577534253224547,-0.012746207908433622,-0.007788261644356947,-0.005750832665475619,-0.004964818414921033,1.150102397928009,1.0135315356677148,0.0,0.04847408875365326,-0.002091686026174612,-0.0021100455066315467,-0.002141777940957132,-0.002188730856150877,-0.002253819389066393,-0.002341444437706392,-0.00245819298916172,-0.002614019669523496,-0.0028242732940819,-0.0031131931644653595,-0.0035195921046958047,-0.004102357868890529,-0.004906707948563275,-0.005382395917277436,0.004793067790578679,0.02361432950843776,0.012847495393049873,0.008433937904568005,0.006631436452231018,0.005937854890627039,1.4603942180069789,0.09719424511015434,1.5,-0.031074850928500805,-0.0034599516659573363,-0.0034431788889060714,-0.0034139771730202755,-0.003370270309373015,-0.00330867825520608,-0.00322386775106707,-0.0031073628755201805,-0.002945278113834432,-0.0027137143640000327,-0.0023685685232228914,-0.0018202660880967704,-0.0008608105314269685,0.0010958339052616645,0.006227404459894084,0.02237057626662517,0.007271018002148576,-0.004111555448842175,-0.0057166081268444574,-0.00600918116888949,-0.006063276573665186,9.255964490495042e-06,-0.0006701951864291793,1.5,-739.817150770194,0.1376053698642039,0.12000715497295288,0.1091971580067721,0.11780583923232513,0.14360408481213227,0.16729631179043736,0.16210028248481834,0.11039683720827044,0.017781434156361797,-0.08456318774642924,-0.1521212268881751,-0.14838622814542468,-0.06332053991077835,0.08574935833132002,0.2588522428830196,0.06327698323614328,-0.0069094041422275146,-0.015909152320245926,-0.017637881160311508,-0.01792662555661062,4.9117908191028584e-05,-0.0006962387365557545,0.0,439.55169409088717,0.19133131593828526,0.17290357445764926,0.16476030244726306,0.18273005619455773,0.22482987735214974,0.26761550629761643,0.27631653599860684,0.2239459269519664,0.10872996739966644,-0.040645742046828914,-0.17615487307435276,-0.2529412128934112,-0.25112069428167416,-0.18116773886067786,-0.03187486811601658,0.0463216448574908,-0.0054827263012064975,-0.01909708360006146,-0.022797885344703058,-0.023767481712197558,7.231524207620731e-05,0.0029379343189765124,0.0,1479.181854381649,-2.118960143729396,-1.4529112429263762,-0.5790358878685709,0.24106119801697898,0.7873368267519965,0.9536824312476142,0.7725085523994508,0.3860658817159006,-0.019110634238607812,-0.2851494046806238,-0.334200489606836,-0.1815742484707421,0.08901829018390828,0.377458874059883,0.6239960934154354,0.4160691348919627,0.2816784647707209,0.2393392331619779,0.22044038485996253,0.21267804132308396,1
2022-06-08 16:28:12.975446500,-0.00023868756741822266,-0.05225980196406282,-0.008450836391825214,0.018035263924725858,-0.01560849034133232,0.009458480152320642,0,1,0,0,0,0.0,-18.019932940139185,10.420278676912227,35.74493183017217,383.8221095124092,-0.060240371443626074,-0.3191378709231389,0.17762304815502342,0.2553667932750903,-0.016142136299878415,0.013475227220839943,-0.007333249265627536,0.0016547668983244355,0.004034969253652517,0.0051024551060145215,-0.000327945069949483,0.001406918514278347,-0.0004069778706781836,4.8287300084363476e-14,-17.59432793650558,11.085281827060788,36.161247804700615,1151.351718728237,0.06743013845599094,-0.3998820150375632,0.1024042251202246,0.1990034723578664,-0.015073938534204285,0.008898362908030697,-0.009757507366220029,0.0056114410668880385,0.007154530230022939,0.004895489869332978,0.002358730269152996,0.0025838070717399265,0.0022938123426802424,4.4424616382782344e-06,0.4197209720503067,0.3454443532218279,0.2616583119004294,991.3619365599803,0.17190390198711275,0.09844973945104896,0.08909818797271897,0.07438662251736032,0.0009616100574591774,0.0037324418758147657,0.004980099401273543,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.9909536343534748,0.4754350206218737,1.8,0.006784372474888509,-0.0160594527505586,-0.01251314033835094,-0.007674295744026421,-0.0027919008767805565,0.0009769821074408199,0.002910493419800961,0.002907534342488341,0.0014579557402941328,-0.0005867308283539581,-0.002362467788890683,-0.00335541034415402,-0.003711350561418775,-0.004607932898096632,-0.009594345545090312,-0.02755442603117467,-0.004268645396856718,0.007336048388229005,0.008055434158401006,0.007874544649172326,0.007729297499935919,1.8687897460644567,2.374422318723894,1.6,0.170898847359192,-0.04813852585457333,-0.04532157241767657,-0.04099349721517457,-0.0357096897425635,-0.030228893630058595,-0.02544272537864764,-0.022245442924070127,-0.021357235622120604,-0.02313773421554584,-0.027434132090837084,-0.03347548006991248,-0.0396659300235456,-0.04230239776821376,-0.025624286747521038,0.12839128790599938,0.20975644262688065,0.07617434257379456,0.035565960737547614,0.02062421585343348,0.015130560991014529,2.2596196597069658,2.242440394914661,1.6,0.029314341708577087,-0.001974410097263804,-0.002297313041827969,-0.002744591931497124,-0.003211310818826293,-0.003603422769135605,-0.0038709274833007264,-0.004030187856958555,-0.0041711924100738184,-0.0044527315288306855,-0.005097335009285187,-0.006410391937005157,-0.008875181156692773,-0.013450610096058736,-0.022134439042428004,-0.02511607280224333,0.03435918319930898,0.028710413470148573,0.022094342303397758,0.018900540931829142,0.0175931365769071,1.7654426005354793,-1.6428387437055458,0.0,0.05414747468235966,0.013556062695429676,0.013538918325012741,0.013508638470535728,0.013462311555400905,0.01339502938779823,0.013298688291625544,0.013159678920900768,0.012954219800255158,0.01263824866431854,0.012123407758422848,0.011212660169402965,0.009397107369139604,0.005048997989533593,-0.009034180310118278,-0.0726992995696917,-0.0619199251751169,-0.011211475578233477,0.0010570354700401704,0.005106998817849927,0.006512716327952325,1.4956696465675792,3.35375055597614,1.5,0.018381949153381226,-0.010153139214198468,-0.010134166738925856,-0.010100787760518664,-0.010050017660334854,-0.009976862302186676,-0.009873152929280293,-0.009725320500793515,-0.009509942685764895,-0.00918419417144768,-0.008663394043626826,-0.007761443582855558,-0.006004872812167701,-0.001902511217347749,0.011033574789827643,0.0676772110340986,0.05500362326601439,0.010133845529262914,-0.0004738828888100784,-0.003919582704944311,-0.0051028889104271615,2.04961872212822,4.2029248537252615,1.5,-0.006575749596838175,-0.00019165977077246785,-8.78573241356068e-05,9.22214741973168e-05,0.00036024499597404197,0.0007349493735737802,0.0012453389253477207,0.0019363615158657387,0.0028792874271587523,0.0041917181220446145,0.006079025526372284,0.008928483589059618,0.013549588798639592,0.0218767061713072,0.03905957109477523,0.06036085686631815,-0.038084790341287374,-0.04321518063773876,-0.03606070277459023,-0.0320535684360917,-0.030335197876693344,7.49388408738392e-05,-0.00033114463736708523,1.5,-741.337280295376,0.03267972012486098,0.6064930171633307,0.6334819975187997,0.006552054335891454,-0.4349681819898308,-0.11838063573397052,0.4567581566117589,0.2263329893053481,0.21544358685637374,0.4285587986836212,-0.35315776846136515,-0.6494928572089016,-0.3971891005330352,-0.0217777262661798,0.6965145376364035,0.030763315062905864,-0.03154450843234713,-0.038432838984437716,-0.0412824880427074,-0.042467882678228534,0.00017523943795154292,0.0062995561265621865,0.0,438.5438077977205,-0.02248027866207281,-0.2763222990370622,-0.30840951172718434,-0.19411760195352912,-0.07254306416424328,0.07279395131366684,0.12968255679436425,-0.5737333080378182,-0.3751674006109944,0.7106509871566082,0.08317897161836463,-0.4985637601360509,0.06263822630551807,0.269103428801337,0.6421542406722409,0.4556152964883982,0.23559056181895602,0.18070195895662344,0.16109230008985698,0.15396461188249355,8.617781303843014e-05,0.002686346727553002,0.0,1475.1991488498393,-1.4107433630097148,1.650789673628367,-0.668106636416141,1.2117029083318585,0.646741594699904,-0.2900006561698376,1.1532673493484893,-0.4287432034010053,-1.0243406128241899,-0.3138518876133887,-0.3382918686954781,0.6969804203829852,0.03743835034279641,-0.6049028866988948,0.8249694447990592,0.4357957262086316,0.3468445185935352,0.3391660580595541,0.33816480316912845,0.3380615863549421,1
2022-06-08 16:28:15.725446500,-0.01066153963660221,-0.17351666749223602,-0.043607590273056086,0.0725129232950953,0.16580311331511838,-0.032882234256799536,0,1,0,0,0,0.0,-18.68096134053334,10.765982775393882,35.62476860536569,0.22612869460321536,-0.12768419172416726,-0.2824206462630975,0.2168664577927364,0.2772574522970188,-0.009498684687908954,0.016343015322667884,0.005694721887309582,0.0016486898745178967,0.003938605211293324,0.0049725970870348616,-0.00012394719927593133,0.0018790275504640094,-0.0006100430554794552,4.8287300084363476e-14,-17.623467008276478,11.063802079016297,36.138119136754796,1182.8008750377576,0.0730582502878573,-0.40283778449411184,0.09983422274949484,0.1965203792419472,-0.015007577462067984,0.008828707453315906,-0.009959834205053095,0.0058669574037786745,0.01688589763801896,0.006111886896649124,0.007683507872801173,0.009342898896195323,0.0062255787921855574,4.4424616382782344e-06,0.4171195173261399,0.3447575886401542,0.2641749611696365,1043.3541247699775,0.1809888007628358,0.10350856621184276,0.09368510995998117,0.07833926564923804,0.0010556078361912097,0.003910418839936695,0.005349772852960783,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.2242162396798597,-5.2674949398549415,1.6,0.0046820020446235655,-0.045773388486878994,-0.013315922978844376,-0.028692133693102705,-0.011116157546366415,0.00664403534341325,0.005190268780886575,0.011356435094840826,0.011989558097420595,0.014847616172198925,0.01585149999494263,0.007827939026134687,0.0013859185484259946,-0.0235861389297002,-0.058068844245086,-0.07378960884397479,0.04563366165027062,0.039871572437044575,0.028427010166584943,0.022534623511684608,0.020004663230859056,1.519954688841981,18.195781664193497,1.5,-0.029297536822831382,-0.1916744580503632,-0.15513845526910935,-0.16379033154834385,-0.14584223070819366,-0.1363106413697483,-0.14303989132033265,-0.10891013125724226,-0.09340454291909056,-0.0966272695596551,-0.04472867397409458,-0.0036495975196815795,0.023832307806907246,0.1281121948396549,0.3244903947077805,0.8683994891868241,0.3468866649193055,-0.023132631879789884,-0.08246006959972513,-0.09801451751464677,-0.10263469708632894,2.1462624576298106,21.69340775013273,1.6,0.012383172472146684,-0.007924038309618894,-0.00972035989925868,-0.015119062021248018,-0.021168294917318538,-0.022546443141843158,-0.02705786168370509,-0.035501901236930165,-0.03829263478675339,-0.03878354165023292,-0.0415360038673703,-0.04587973895747581,-0.05272357204365507,-0.05435030810421063,-0.04315290737560819,0.047600220107655807,0.16760343440157288,0.08930597332945908,0.060419121476241636,0.04879887786795141,0.04430984321618927,2.0155609289874024,-5.203453228375619,0.0,0.13477366693790874,0.11013318016854423,0.1037637656878578,0.09439955951099133,0.08312552306019311,0.0704636795208143,0.05628726923889715,0.04019212150821008,0.02196147818948601,0.001687332737109165,-0.02064813186059832,-0.046026847769714885,-0.07765366850092234,-0.12379059441239368,-0.2087184285409192,-0.3707370764531159,-0.054494554771066496,0.05962908132580488,0.07323028064348261,0.07595186241587351,0.07654700875861446,2.5246781983082203,-12.339189547948857,0.0,0.198219830732719,0.1902364992191193,0.18448112686019655,0.17126318018781053,0.1478940560966856,0.1143713592742406,0.07419544843024083,0.033337017397825915,-0.001998828323504757,-0.02750496372659044,-0.04162657662492628,-0.04469336945229626,-0.036559561061120384,-0.012531409177480742,0.04713720828295696,0.1726316316555632,-0.12386893349272245,-0.22394809253163836,-0.23369590371817134,-0.2342180017958905,-0.23375077483092024,2.493274094719056,-7.042408049446781,1.4,-0.08389019380683875,-0.096658976917958,-0.09034634089506724,-0.0800659423419491,-0.06589976911829021,-0.04777775418782304,-0.025779367678748902,-0.0005790885427278857,0.02637384261395799,0.05324238943473316,0.0786600913990875,0.10257922916066774,0.1265531994918736,0.15294295708601416,0.1783978256324008,0.08704549822940583,-0.18848696910649784,-0.0891372488914958,-0.041862091039621886,-0.0214264322574058,-0.013333250955535343,0.00019863239832208754,-0.0076897211393161,1.5,-743.0182042449561,-0.26143774515982443,-1.1912308598304122,0.6847780487115145,0.04558141121793114,-0.1668732569748954,-0.900944726503198,-0.3840524016490363,-0.5346754705339904,-0.7170511615373627,0.13568711878201611,0.4128466519254221,0.546274563611961,0.8548843415708163,-0.24795659239280354,1.2119464959185464,0.1654635059073044,0.3847971969348478,0.4791691759123751,0.5273532546370294,0.5485759717069723,0.00040920174083085027,-0.0010568490059359539,0.0,437.4992542992289,0.01556523003989696,0.7246145410496823,-0.30201671903579097,-0.416796052550886,0.5667837487912769,0.4634802904401916,0.132499395113566,-1.017558899077894,0.7870512654414803,-0.110426304235812,0.4783019754454614,-0.0038287019936786852,0.03408670322838958,0.058839934826691476,1.2968746071341408,-0.023262362846962148,-0.4196803482565681,-0.4610244648296238,-0.4634350802882299,-0.4615243391710462,0.00012251776752686535,0.0037602357959020008,0.0,1469.6301958872973,2.032370061127068,-0.9285160788423354,0.19036608635013866,1.4576191238159026,-0.7890142302120609,0.6665574280275877,0.7944755300666273,-1.6650443227922196,1.5830873666613383,0.312978271064452,-0.8600513176445759,0.8346468833534573,1.1159051554909638,0.04043476327282747,0.6922714554660698,-0.1552809026313895,0.06712091272817132,0.2007498671330872,0.2666643836327047,0.29471788809019017,1
