2022-06-08 16:28:18.475446500,0.01802445006694741,-1.7496053231532944,-0.30113697232048703,0.7350974577521372,0.35238721422711866,0.1982463643020828,0,1,0,0,0,152.01,-30.112523682430304,10.276580026304906,-22.524382281781755,0.04063636683451765,0.024793529133382883,0.2143388146777642,0.2755934463168616,-0.11013077204683863,-0.007712797105394931,0.05900314471736692,0.04315141825762075,0.003981165532280653,0.0031066849741913033,0.004820323121156955,-0.00432911869194892,0.01764374185420919,0.0002057195875064894,0.6407614583333815,-17.875787525519048,11.01718890972305,35.7072133220565,1158.0073986284958,0.07022027605463375,-0.3970986870789658,0.1039307164095592,0.1950791092026136,-0.01361675286061602,0.009541604895411858,-0.010011413249137137,0.05560811076260275,0.11593520913143485,0.022422499266902304,0.07809422178921548,0.14544843850870368,0.034073464403748366,9.801750728636557,1.7830239993138304,0.4784485940062586,3.9770549290999697,1058.1962555075302,0.1824097693047517,0.11307378148795705,0.09765471936190084,0.08105948171533191,0.012482016762643265,0.006995913461508317,0.00696087995976388,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.344085139968324,-1.3066390932948448,1.1,1.0939179999650486,0.8679533483127725,0.4322333130182219,0.04789366310838735,-0.41302759399181255,-1.1218275071612285,-1.6006450313652232,-1.300739544361132,-0.4008925388287818,0.6403912488106225,1.5174566208210802,1.7526499252865275,1.0605700305776786,0.0487069085330144,-0.5770503460628965,-0.5788092178717796,-0.18406368952403845,-0.19641959847242896,-0.18716020924274548,-0.1803004056376332,-0.17707069144179607,2.226044495550342,-103.81108549578464,1.5,-0.5655753250823841,-0.5587768655697994,-0.6404972096477958,-0.9136526801542778,-1.1918511106843424,-1.6405990297339874,-2.1919932482072517,-2.141176037967102,-1.268655211786814,-0.7541780938776587,-1.2609215547367991,-1.532138994564385,-0.7358693404344985,0.9779805246795624,3.2220049730969818,5.092633490892532,1.8878907030656782,1.2053048122770609,1.0293467348457657,0.9423606138665276,0.9049299874617068,2.2040207801692073,-100.80763208918924,1.5,-0.018084238332868468,-0.06436618570597237,-0.091434979042815,-0.05512052400888807,-0.08522493710286386,-0.2660275442237721,-0.5745162260292731,-0.7838225032714844,-0.6083578240580051,-0.15552549406317914,0.16585990340295145,0.2334986993630421,0.21728717995970065,0.1699579356712526,0.12909662787742876,0.5502793723522872,0.499571191796535,0.24648962004966465,0.1792420652749226,0.15020402350004547,0.13832526830345915,2.5114431048174954,5.0767514245021035,0.6,-1.8990553967945296,-1.5317669045053943,-0.5060904864740735,0.6835664092369793,1.4995406872459396,1.9531371029174052,2.0615103038134897,1.629003321750021,1.029397497015524,0.8321548042119306,0.6771134589214509,0.07817477114735277,-0.5484297955642061,-1.0012079998256622,-1.7526656838870782,-2.2102806635227616,-0.7097911720773147,-0.4272436606606048,-0.32026451798078154,-0.2641597420380109,-0.23945817399779895,1.7807885579261715,-1.3700330931565359,0.0,7.7315078638300285,5.872243089230922,2.473400362016592,0.192450156189568,-1.4638395209463364,-2.6674816381169486,-2.440328692039396,-1.8239873743753272,-2.022570828828858,-2.0847897261603743,-1.4220387321090844,-0.9149642643963821,-0.8487559381827997,-0.2936004960843829,1.0432176163356703,1.7658992677968344,0.4388815270442509,0.1882316568056316,0.0991140618632785,0.05443709312058437,0.03520243159087983,2.5522493056251467,-8.599978021995984,1.3,0.3194515951617771,0.4888569410123746,0.4196291023583626,-0.2679522588935193,-0.5696141567868829,-0.20601026432358532,0.0982814749042119,0.30525679586977866,0.4755140509492352,0.09317299964076317,-0.4509685347028428,-0.16111548657236266,0.6966355199197114,1.1114430527111858,0.8046369252939568,-0.3492573407998895,-0.8910481641734818,-0.5414181934455797,-0.4285897298141989,-0.3775011618917246,-0.3562075626418094,0.07384287356799682,-0.16021811128157962,0.6,-851.4556189475903,-76.93688531223447,-19.189045987755847,10.960505800050989,15.93008353913929,17.990120447113007,21.3825150924431,14.224103855715015,7.749145982159746,8.332847945530766,5.7038748202603,3.3318531062917853,2.3913699738759733,4.076672438822527,6.899592812899536,6.991509350911797,5.122477740709488,5.212522683415712,5.154190950781646,5.111579842156843,5.0905189035738685,0.020285605278481042,0.014612972425956732,0.0,424.72793757330874,-6.294217020852913,2.7983668491313907,8.94849135537283,5.860076140591332,2.2281282499875843,1.156078808428788,1.7666423324624994,-1.0117921943665102,-3.9918691272019617,-5.73112713750386,-6.200441055684136,-6.618851199982932,-2.92705188272468,3.0883836633358634,7.253981087043097,2.268209880115656,1.4301255250899954,1.1368250966919486,0.9827314612623884,0.9147306087824292,0.2119495168730016,0.3921563188270211,0.0,1268.5230753167825,-165.57551976432046,-105.83117825360478,-55.13465287282619,-23.307102865567455,0.4261733048162881,18.37640393723234,26.541683249553884,27.188886048231296,31.18206380474137,35.48507549455384,32.918259294027685,33.96917742987433,34.232124387780445,35.97640283350741,31.9067021404967,29.328021809188034,29.796823595261024,29.91691297743991,29.962790137491933,29.980524876240768,3
2022-06-08 16:28:21.225446500,0.02191170008327333,-0.15141620095715552,0.02338302910020995,-0.01901584977976473,-0.03653886062513388,-0.03564749228554025,0,1,0,0,0,233.01,-18.8207371404858,5.7233231873479475,-32.804023456625806,0.1461154865437956,0.0697443583021128,0.3583501239851841,0.1750717065495005,-0.07234036956432517,0.032502635787030484,0.015828836058106706,0.00016005626911839657,0.006559245225070121,0.0014349161856639773,0.004913561032882854,-0.005574518870757492,0.021316176803429787,-0.003079585371566812,5.96588333333338,-17.943382465184246,10.914761063237087,34.15173119611261,1137.99214416476,0.07125414719119083,-0.3807164746149911,0.10526417489859564,0.18827444114706185,-0.012045345612767478,0.009744596394953918,-0.009661052093761151,0.05970037733359069,0.12450630276033045,0.030635070510153312,0.10408896292708963,0.15464964183942415,0.06495194905188559,36.09561837356699,1.8255622721617664,0.9760906635388884,10.78058018982557,1071.5531569108703,0.1822506101408527,0.15798066035490715,0.09829471862577224,0.090414520336817,0.01842300531521743,0.007507124195827341,0.008587797801956877,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.144242690803208,-0.3743842883290329,0.0,2.27001543788606,-0.2058077731515733,-0.8515241779317988,0.35066697872847896,-0.7676176837640453,0.19653283073272415,1.3489829739303962,-1.6798560510147662,0.9116196092373482,0.04762467250777904,-1.3704910106997052,2.0466742965178324,-1.113585982435552,-0.6072297003722222,0.7696686585933687,-0.17240904070308907,0.05400889362659647,-0.021925386627194024,-0.02594973913727934,-0.02751923269971581,-0.028067904204525887,1.9268259884929708,-16.02093150248036,1.5,-1.4816748245099438,-0.1366424083219897,1.3599140790029058,0.3293846383920262,-1.832678066496124,0.1079123385200314,1.7378959701105838,-1.9422308505864196,0.7620813991219161,0.8375838265284781,-1.1778148734906693,-1.8527699178960688,3.83489147297684,-1.340179363267928,-4.838184445578759,5.219313163763215,-0.12541459329941318,0.1105370600016926,0.10791889351633056,0.10007718151848018,0.09601355022154244,2.2802244162685934,-7.158032142265448,1.5,0.06807328938119436,0.04428301410698851,0.2686231078287833,0.27929471362814673,-0.2190619313530798,-0.5230091692542872,0.38905959308391896,-0.3397542486792852,0.3855483680295894,0.3136996571241553,-0.7096077418454824,0.5277410895706379,0.5095228121694668,-0.8076505160361889,-1.1397821175277043,0.6008772553792068,0.20386930221778896,0.061771463379815726,0.045389644768541786,0.03793925727567945,0.034999550762455464,2.1754963387555053,0.003487613170173059,1.0,-2.5116666774401013,1.4961014051862025,0.37633619827445797,-2.5620164688892597,1.2071424874640366,0.905487094594468,-0.08738028916294632,0.5182078393011537,-1.943413954389672,-0.05612297872568733,3.038117546283796,-0.2424725762406903,-3.699786162891776,1.2643635913762117,2.833816139628752,-1.8789575145844704,0.031004175160592142,-0.041312067034457375,-0.0379081728579945,-0.03571740992187687,-0.03477769233996765,1.6070115609023827,0.05323713725292902,0.0,9.474683547459087,-4.791178530308108,-2.8789146945443487,4.705063834317917,-1.4761698458188364,-0.7452834984159586,0.892111069510655,-1.087015549834613,-0.4283696039142973,2.0723622351532325,-1.0243766063019029,-0.7361706489429306,1.6986039249204068,-0.3008370765513549,-2.7951011803687145,1.842526082633495,0.11019737083008063,0.12004230149024232,0.10057740370688988,0.09103828440693164,0.08704463327721178,2.2219561712989866,-0.8681572082879854,1.4,-1.256206580643643,-0.2068000006370632,1.20325285066821,0.6792223737873622,-2.0184832897540392,0.0655704402998213,1.0239456045599833,0.4055297481674313,-1.042961495992636,-0.7609074464514636,1.4166556719001409,0.13358248256481475,-0.3989610086193501,-1.7577727231142215,2.097199642963509,0.4470278102530708,-0.35582025055066274,-0.08780866764387862,-0.05355133738129458,-0.04045071482443113,-0.03553152497572645,0.06624035579442912,-0.015748820279305298,0.1,-870.7028289017917,67.0266496592775,12.929426458308015,-44.468628425081384,20.062393582124983,13.45147948938498,-14.887206206971504,4.125409956221382,-1.9762491527619304,-2.357733352053728,2.5270678671116404,-0.6763405553287818,2.771051290070389,3.349601565043724,-0.9836485748081784,1.0339696271003442,0.08974438612451152,0.23365659757263305,0.2661387025332793,0.2816430907418788,0.2880896563454778,0.1197679729861353,0.13530850199865027,0.0,385.48949158072855,-23.311318796458,-18.85143011022741,15.050740938090428,27.634072302494502,-0.3108434559130444,-11.250780308203778,1.0613470320254024,7.980752284777774,9.364302081847596,2.0132133454831607,-8.780952640593448,7.3700809320091025,8.894804954519968,-6.273079740893575,8.44941581938274,2.031626777246661,2.442376910451124,2.4777422736181016,2.489516752501421,2.4941734055386915,1.0966204869592933,0.7062292484755631,0.0,531.3373751218273,-303.42129345504827,181.5933617170712,27.922520815644997,-7.812942857452626,62.51398037632515,27.86680905607368,25.90078117285946,44.19458892797689,36.47007739089537,26.988080079922145,38.27546138797047,36.49070091247707,27.85161008595477,36.169102681928855,36.539934253606404,33.342706864391715,33.926111463598914,33.99346651569645,34.01856383321842,34.027907988040425,3
2022-06-08 16:28:23.975446500,0.002433871006655869,-0.041693771508370635,-0.001017388735580535,0.022507993945554267,-0.010115893266881473,0.02533035380505913,0,1,0,0,0,217.013,-18.827801388736344,3.4508364416493995,-33.10073110960227,0.14540050721148942,0.07919230009500199,0.3629939528806257,0.18139998862156087,-0.06366358074884705,0.022788270421909475,0.02018235350171688,-0.009455995334306137,0.0066593446636357065,0.0014917962357568991,0.0047701261402779156,-0.005264731021670797,0.02144927359283076,-0.0034030530198379803,11.177310416666717,-17.996546047115327,10.739666991281702,32.56622354192503,1130.2759374254165,0.07483033863131308,-0.3651141494911643,0.10560031311602963,0.18079854783740576,-0.011013105153986279,0.009913575799146285,-0.009627199079826456,0.05980326848457501,0.12468171534574338,0.030923409881929775,0.10422303923976983,0.15472740213566874,0.06526644317243338,49.02203806714036,1.8294869402092548,1.4266503044495604,14.67786735248557,1087.375356383972,0.18394806149388374,0.1907420439045894,0.09939736327409858,0.09969859637601587,0.019389775501885857,0.007610991938959455,0.008669063402628517,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.199167642107516,-0.22221163336402666,0.0,2.257400656656038,-1.7852901879893457,0.7669848720191222,0.15857466528708108,-0.8350221205425024,1.071715752511811,-0.2506894965349518,-0.9309967341173946,1.4513636508575434,-0.9601797527711652,-0.5696723224521342,2.01862337438205,-1.8186165957276836,0.6517040998343357,0.22963489239279344,-0.009355856461704335,-0.1117654510095743,-0.06538905239209912,-0.056595643643654873,-0.051670859156870697,-0.04956863117540139,2.095691135562914,2.7637644730281483,1.5,-1.5205958061393423,1.3625660972788012,-1.410020022384216,1.6378066871990022,-1.7256825457218947,1.6050211551431706,-0.6866199995398337,-0.9806861328132528,1.772022403991668,-1.2544303134314252,1.6420673703505908,-2.4526228781046635,1.6565640163027844,0.8233226273619754,-4.351602465066809,5.4217544046635755,-0.5804816529965865,0.0029756673034553177,0.03686150703438745,0.044828002642658016,0.046938129405324894,2.36545999292524,0.8506494013221106,1.5,0.04603444504191062,0.13757129937650395,-0.11385107486843885,0.40051696884201693,-0.5366388972408677,0.4219190528856473,-0.3994962509097977,-0.05340614303016067,0.7241182238590107,-0.6729271709353886,0.1460152863802162,0.3237727443789207,-0.7326615426305246,0.7056088374670105,-0.6030129518786004,0.760385762975848,-0.18929270613232704,-0.01828864677092118,-0.0068039923521058115,-0.0031675591661920748,-0.001973406593813995,2.433006151012193,0.5915578424905034,0.4,-2.373905303741856,1.6901513083858628,0.06360497865694759,-1.6949280344000517,2.0517075885170497,-1.2471761616418588,-0.12236795530344187,1.1770172186673036,-1.166952844094528,1.2951713574793031,-1.4464651514014406,0.9129806236325168,0.2093272791790941,-1.0243618361811315,1.9110289392429969,-1.9455320167966499,0.07620728122316706,-0.033900330338881714,-0.036511215235712886,-0.03523401873568574,-0.03439473092421508,1.4447374589046555,0.10801519964429193,0.0,9.529683082055707,-6.376193117190776,1.5972855144571152,1.3346432802843209,-2.909957800085756,1.951427720137071,-0.09468644069563957,-0.5441243296505416,0.9945085202127579,-1.8504351753558963,1.7991904577041424,-1.1232165414410185,0.7474683319987112,0.10550498806834274,-1.8689045694754105,1.810230291330392,-0.014445463832250316,0.05023319026727596,0.04339796202750501,0.03819420918183766,0.03579395004107309,2.480753570300604,0.31590870207365,0.3,-1.4303875474985936,1.0617678149856944,-1.1795907270183401,2.1245898837733463,-1.9254896508623982,1.1103151751525369,-0.8465175139620709,0.8495092504013397,-1.385700906199909,1.4866892929676507,-0.5745539776061084,0.26734589223835337,-1.2508209155338184,1.829255545782848,-1.4245826011194356,0.21199970533010665,0.06541978577108892,0.009542343479936656,0.00810787040056843,0.006937495772021657,0.00643240897143748,0.06525157142652974,-0.014590563799191754,0.1,-882.9859809781551,71.6190227149467,7.8845233816619205,-29.085537555489182,27.780346347717085,-25.1388683655467,11.42463335190584,2.2428112547726897,-0.9969704581979926,2.7080442723454894,-3.2259760323192883,-0.9257928311052196,4.528921552400239,-2.5042953219646584,0.7258660235988508,1.001278519602813,0.5765470302527262,0.3100436255083743,0.2566424170836292,0.23163992619106644,0.2212376088868071,0.17837532709596268,0.21291844217648048,0.0,311.99143325213385,-12.308378433092473,21.646442189538472,-16.20542753237252,22.415073691243716,-11.640731537249456,15.490009286547235,-3.660858562651288,9.237542991536419,-3.992823681313913,12.995893344183589,-7.582822667408182,14.990041630263024,-4.1441180791737615,2.0124878000252604,10.265883185411896,3.395239607645122,3.8169074781772054,3.8054108299864,3.792694944504525,3.7862203582513008,1.6267433445206254,1.175546842631345,0.1,-218.58370112653287,297.37869852426115,-127.86881506999286,106.89764134842777,8.138253763604467,30.091512169115013,51.0993090383332,20.557864856668058,45.73375996099942,27.910047742618232,34.15326488889401,38.043808756528286,29.54170817477656,41.321211501443756,27.692494640792297,36.328525473976455,34.47465286146268,34.41028455247914,34.40131878935769,34.395625977550345,34.39320621701716,3
2022-06-08 16:28:26.725446500,0.004608561238285638,-0.011898812222516587,0.03759472846617395,0.12466796339628372,-0.1578077105669831,0.11691195661651,0,1,0,0,0,221.029,-24.578361469374308,3.0879501318303424,-28.74180969007576,0.15085338619996055,0.08289693437220516,0.31441453643994144,0.2402748293944346,-0.06284515984290351,0.014987873119202747,0.028923823527822988,-0.0034442686856724232,0.0068379716967120596,0.0015394858765670034,0.004843619847794407,-0.003866980480555303,0.01984200256506268,-0.0015611444217536509,15.952450000000047,-18.043466867577134,10.537904155731542,30.975101422565853,1120.0211340428154,0.07802565423975233,-0.3492275998699855,0.10619170152287837,0.17359286557802062,-0.010340815189469915,0.010205557482907858,-0.009866573789663852,0.061100793719550135,0.12477374718895785,0.03162731189340043,0.10497374675443814,0.15688871395141446,0.0688269123340414,57.20057628881868,1.8661382132415243,1.855744364379708,17.615078360776128,1095.7468921504128,0.18282450770156491,0.21937130823558604,0.0998531482885195,0.10533674743401733,0.019828715031335167,0.007917091622307151,0.008769737270697275,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.106967833762336,0.4986082822044177,0.0,2.207830685030149,0.6331174588606985,-0.5178289659326795,-0.060336366709345585,-0.5557535451123098,-1.2296232484233665,-0.927395607524703,0.17401651735344634,0.4896035310017046,1.2376565032829645,1.6235457057591007,1.7084698454599994,0.3985948548090584,-0.5719434284963046,-0.5362320810733983,0.18972538550004664,-0.25430407562833895,-0.13898724051590194,-0.10274299627748704,-0.08636853816674883,-0.07952040519012646,2.073585131894778,3.137053534819882,1.5,-1.650437255554326,-0.25905121171557405,1.2745278540785945,0.5792606113829564,-1.5214843924012122,-2.1239770991726843,-0.941476978665498,0.34328698003120345,1.3667361530219824,1.3996470007796624,-0.1357879066104714,-2.8754840618055115,-3.3610659406783503,-0.7160752008414986,3.8997436573783286,5.207803611938535,0.8208414674377336,0.6416016538030018,0.5841237461701637,0.5470113621663524,0.5298985787377571,2.21194602073398,1.0076102568805991,1.4,0.08926879781047396,0.03450330118197874,0.1516906447204681,0.2380434775179935,-0.5303524916302069,0.1594364399634879,0.14759124713534338,0.029942244290289813,0.24098800229678125,0.7465009194513746,0.7200464536996763,0.3489025339938695,-0.5936959143825029,-0.6085053054799026,0.9034618404941028,0.6839383225854394,-0.2127356532386606,-0.012826379555542763,0.01949811783558105,0.031607200708235035,0.03626585382465782,2.2918683641029447,1.693988343110571,1.2,-1.6720175611920558,-1.5156550803303428,-0.4884443561362215,1.278106386252703,2.4227010322308287,0.4869008493871392,0.22448003346527395,0.9253558007587642,0.13244671569631536,-2.5356989687219094,-2.047273808577892,1.988511126781428,3.9621414929320697,1.1077887537901554,-2.375028720249193,-1.9453295367628451,-0.40765877536285705,-0.3243295715029701,-0.2906094242401416,-0.2719459305049147,-0.2636385850165091,1.7846822553125568,0.5164346680412597,0.0,8.222164666669117,4.9708604968330965,-1.1406720038874711,-3.996690933560132,-3.234156333137542,-0.5236816162055306,0.16694066590951584,1.1247667772814849,2.144278941231157,1.1411112132849714,-0.7408427583829287,-1.751750772667664,-1.7857708453833685,-0.3722064210238538,2.318354891089003,1.870970062128941,0.4665306223992341,0.3978327838290683,0.3671332102065951,0.3508981608542975,0.34380090931436685,2.259122915476847,1.2349284185746894,0.2,-0.3974813647354045,0.9677899460842596,1.6284515324275153,0.8001663666441815,-1.7775859811776205,-1.8688815912146115,-0.3702901684748555,0.3364352673916181,-0.8041284808395679,-1.6324034283080582,-0.5341605958815707,0.8840535393172385,0.32463566746024525,-1.7254959204949205,-2.2436387774381603,-0.13803102238378112,0.2063604239473885,-0.07169377439038496,-0.12513527021117846,-0.14615416717473656,-0.15429070067690245,0.06324713412861215,-0.036504042213385685,0.4,-880.3582183139678,-74.4228462865322,-30.299922586498102,17.286278469520713,23.80331676511298,10.516592364235514,-5.615608960298517,-2.939049956624934,1.2228615172713688,0.16912556084623276,2.741072880744607,1.0679111864729869,0.8255834684145641,2.900344367321967,1.737023220027961,2.2963479009366843,2.2180417659607023,1.9114357832312368,1.804325487518476,1.7552435651771459,1.7347015613533958,0.29659604713111337,0.2848145107775805,0.0,226.75728881764027,25.816308610206267,-10.4875057613093,-18.003995643171226,16.533556402270644,24.86453294201106,-1.3167584849599692,-7.0008347290311095,2.6927118133847507,7.4929587337883214,-5.0249928030834035,-6.7952673215529265,2.6465534174204848,10.919888835956321,9.748552002856217,9.447557287197927,4.650439710846207,4.260980015760722,4.1635562566823685,4.105537226056564,4.079002920146181,0.6377211686148635,4.263579692664202,0.1,-962.9447098369457,319.19264672476174,213.97367678830867,102.2423867541584,39.483644730666384,15.961597960996244,15.699612111217078,20.582733960430676,33.67362496526276,36.892950919385754,34.971277577372234,31.644509941697503,26.140068673413158,23.561697767456426,28.67550992262465,32.60125006984284,31.766627138880658,30.935312893579958,30.727356450873103,30.636232761930547,30.598876818619786,3
2022-06-08 16:28:29.475446500,-0.021550120860231614,-0.004281043297471101,-0.005000583450081956,-0.0004499144000091626,-0.0015210429052593818,0.011727013413353266,0,1,0,0,0,234.023,-26.94734986239172,7.055055569621617,-26.50747574674537,0.14450636990712445,0.06304437341085989,0.28254021239825433,0.25046987291918604,-0.0797392619956423,0.04339293547702314,0.024835533065851064,0.00995207847123844,0.007241426070885636,0.001695755491486887,0.004556922283140196,-0.003665283632832525,0.01942137096661073,-0.0001347735034904723,21.237845833333374,-18.259571149148613,10.409891404351017,29.51268196740962,1114.3400954302642,0.08172828191138175,-0.3353620987864296,0.10779603510550984,0.16569211218153665,-0.009130383224617093,0.010598044697089177,-0.009649326321096264,0.06150094128926021,0.12479097197521065,0.03207965006343634,0.10523596677249583,0.15710295563220153,0.07031250726815053,65.549919487249,2.2410392377361608,1.9825761153336845,19.622507241519845,1100.8569242902345,0.18094320338391948,0.2394221124134983,0.10155041740616606,0.11070724556252047,0.02106136639177375,0.00838890401286885,0.00905630456563542,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.381664519110503,0.7453297395798907,0.0,0.9846983073573072,0.8578243159650792,0.2917282606123187,0.4895806197921885,0.5292816159944576,0.2074798257549143,0.6958817883612907,0.2872261877249773,-0.3057468647112536,0.5757013187886715,0.2182906853623655,0.2979746890207907,0.323462025117651,-0.06758950472802779,0.30992040923039915,0.8677496473697215,0.12033983049225375,0.16089824090140215,0.1615776907314668,0.16008896789302113,0.15923524578182285,1.8360319793255493,0.2433537779945209,1.5,-0.062371942461826126,0.08934179863337162,0.04271664409730993,0.14720159234479774,0.039402781466687284,-0.042317435681949685,-0.0958071733169045,-0.04499647386486474,0.17345506967349866,-0.03111410492386138,0.08661587135653513,-0.007193387167589216,0.2729261120728699,0.4188177875654268,0.4999827074453438,1.0787459537321558,-0.21205608731213124,-0.4199888427293635,-0.3898129249401974,-0.3630685852211662,-0.3499587807833589,2.7069463129661635,-3.1632461444651154,1.1,0.1163651446725775,0.03747374281633545,0.1608402780885257,-0.08859661975221858,-0.29648838201547856,-0.27217761543544816,0.3119175592318546,-0.13481220049913994,-0.3191641848496584,0.26033451772778515,0.10816272197099693,0.44639375275179416,0.2677411408259763,0.3913750538203604,0.3858564212179913,-0.05991073070076027,-0.3005719673932462,-0.2727216344746668,-0.22445952062133254,-0.20025933912481425,-0.18992702584453547,2.7429184754340312,1.0922092504920309,0.0,1.0755125926501807,-0.16250529483771628,0.2834477385297107,0.7752387689199703,0.7203869938642049,0.3700242634956792,0.4469796819028243,0.4974847476245563,0.14189584779140216,0.5373212440902803,0.33552574749813324,0.6917038669639309,0.4803442146182697,0.18183357677915,0.9533058433403055,0.6395982223240919,0.8655638458294374,0.7731691357432614,0.7051378966504387,0.6681690061755557,0.6517101974885703,2.4236847361482834,1.1027941721597885,1.3,-0.8647197922497679,0.1915791055776545,0.7702204575187594,-0.8972312763124862,0.2693943869332799,0.3965247606643861,-0.3193491243460791,0.4741009708523267,0.22084609807671585,0.34013161650828705,0.7902769229832901,0.21242611338772174,0.4784628060032737,0.852452456507553,0.346828066992445,0.19686580801695167,-0.218172436331608,-0.18703973223470985,-0.1415477281909064,-0.1162686233952147,-0.10515528324087367,2.193841357846864,1.1372957584301275,0.0,1.4529326231756958,-0.3853031959072584,-0.4846431781681562,0.5605026890369063,-0.07304588999578357,0.13869301878034473,0.21946524637427006,-0.4592310135834329,0.4067325829384391,0.21892993879228756,-0.3422780235583844,0.5110924438751526,0.059858813800227485,-0.12534880699230086,0.6317712271097531,0.31914301509626963,0.6204079804053414,0.3852536510975194,0.2993203533732254,0.2622182095266229,0.2472975741792185,0.040028594215986237,-0.0957056824213072,0.2,-862.3190626999934,-50.83219872766017,29.721538762905425,4.446027396870441,-10.849574129364633,11.580535762764127,7.563251660251581,1.7483280484712722,7.9738875803183555,2.7410410602078947,4.176034782817466,4.241640666656938,0.8717244830717377,3.8953128698177046,1.8319206504023704,4.037395517235666,4.266437343139221,4.089992016158527,4.017047217330591,3.987957811973361,3.977092176262053,0.2110976476772713,0.08282547815581623,0.0,177.6268739251089,33.72515992361003,1.96957587937124,-13.835307102628374,-3.3479170835815424,-0.9400598450840024,7.550456263360963,1.014580781954848,-2.9830793054073115,1.216027140040342,0.7312405205376651,1.7253436926734471,1.2856087857171845,-0.13400439208996628,1.0029659525690977,2.789118079207193,0.8518722876140221,0.6716447313061225,0.6678449742929661,0.6649415523665501,0.6619578855463408,0.011565951208998306,0.02824284787637955,0.1,-1273.3370201447674,41.0324638162968,-18.4950244060407,-2.7889922356780805,8.092293755517758,-7.34602279847762,-4.261012699454255,-0.4881677505187554,-2.69357746492539,0.2561256349531753,-1.3945484180135144,-2.3271494197111444,-1.4302390943629035,-1.4954355253056768,-1.5429961720075982,-1.6142568714295678,-1.5640853545562337,-2.0332435025091726,-2.1294168509236653,-2.1646184659731684,-2.1778771669098016,3
