2022-06-08 16:28:32.225446500,-0.0691396350607324,0.014761944432199041,0.07372753344321402,-0.2537247441717524,-0.16588942948413352,0.20963098073508,0,1,0,0,0,253.2435,-29.583633442270884,11.330068247750475,-22.963003399504533,0.13487367097062186,0.04219928542925624,0.2392668588295097,0.2677680753023745,-0.09185772633723767,0.04607494152983306,0.024142016029620444,0.010325738814219594,0.006963925919228337,0.0017553850257127006,0.004566008616633455,-0.004434644678634186,0.01841719519095509,0.0009315589686215088,26.66942291666671,-18.494730332869988,10.3249433889194,28.08696026208464,1094.182879043698,0.08269128924045188,-0.3204862047432748,0.11080421178359832,0.1587804466904164,-0.007782406059944795,0.010975506686659569,-0.009254754469793082,0.062086762485850114,0.1248730132799023,0.03387360079467741,0.10626166989930896,0.15771729857560565,0.0711620496109313,72.98726330219841,2.6234704967928235,2.0170141736431892,21.27603444210035,1082.9148704605952,0.1763647695147093,0.2535092557256325,0.1009815814136194,0.11633781479443955,0.022438658245448908,0.008589679177137117,0.009403181069850471,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.337709525636905,2.135780258520474,1.5,-0.051900985955418234,-0.3835469377377576,0.28983238397738065,-0.34972352130246925,0.04451277532583499,0.0541721845877397,-0.4029170408858321,0.2971311549674535,-0.015739027179969944,-0.2007176187254725,0.4634938392027684,0.23557271035505,0.13597645162282793,0.3935482543366279,-0.386463811514754,0.5914957509869013,-0.005034773899447537,-0.02747719910382196,-0.045856019836835384,-0.05339306480013392,-0.05632433921982422,1.294473066894747,1.1927102195207198,1.5,0.00045773619766602177,0.012149929628299493,0.06597606918517007,0.08099035195944812,0.002001501018053936,0.042172179346950715,0.15423405173773946,-0.060806967923452464,0.09243760139982002,0.15302378884659198,-0.05833388016155674,-0.10407284089168994,0.09088006643300267,0.14418088054587616,0.17945967919688507,0.6510510582438606,0.18135637451271674,0.006364143982399546,-0.011120195850424678,-0.013017526312089337,-0.012943618332050832,2.2562208496854224,2.741663143335616,1.4,0.04448660745622525,0.1276744644414658,-0.02245944342207032,-0.12718273044806885,-0.11701953461155608,0.2965836715580672,-0.050496821415540655,0.4447804518880247,0.13449219255613426,-0.2551516678508413,-0.3518868420061442,-0.16953571490437847,-0.2799827557274553,0.0699824360199045,0.4985341073639023,0.009732135081114104,-0.12002229552846645,-0.13536707811558146,-0.10984181918069763,-0.09774264753665714,-0.09289706023592284,2.177758161833312,-6.292682168116883,1.3,0.3679579800969013,-0.8384371881569975,-0.4997201805989685,-0.1028776627042776,-0.3295306946852343,-0.16904631613201276,-0.28241665653552706,0.2435157636043925,-0.21038822171856936,0.03807064763118104,0.04230011376808657,0.2439477963910479,-0.17791228007501586,0.5150966226049369,0.27030786749177793,0.35964668386338905,0.11846595267353575,0.05638925379097665,0.04010227278980572,0.03213027338883885,0.028669814560355982,2.129021303271504,-0.7170652858686399,0.4,-1.3060373450541294,0.6141095567260647,-0.7253571924394097,-0.4155493307107975,0.7498588987472755,-0.7705780664582569,0.20139539660378786,-0.23195381661105066,-0.4051527176045212,0.3061852520189177,0.2315098827562736,-0.025165343880506192,0.3355085420502928,-0.11028262985243902,0.5073702905355693,0.2871882535136309,-0.13587783338870812,-0.08382739298822653,-0.037657246783551424,-0.016582806020949,-0.008094772803183322,1.4549753964391374,-1.3149007074625925,0.0,2.0448723119667287,-0.8689155330072433,0.8092381886546642,-0.05584916339684098,-0.0900633898617858,0.10030133549644543,0.20650794636791908,-0.3431393545318271,0.5926579350085197,-0.3894820947516116,-0.08924958307999606,0.25008010075223897,-0.5372580171456235,0.19438567323312705,-0.1251729798048401,-0.333735414463318,0.03641445755255018,-0.056536061261876575,-0.08685878006901722,-0.09856019488088022,-0.1028570739192648,0.01918694968845762,-0.10751983900412417,0.3,-953.8974791405752,14.502906387591851,-30.419402369809088,18.272741948791772,-8.692078882032009,4.823208233654455,6.435163602680802,-0.2553217040546372,4.250514192094592,4.910312944961253,2.080067681806394,5.260794718188954,3.580162898239468,3.1120499403141717,5.47941703568929,6.601060591504312,6.329872246860628,5.651730344622095,5.421037424648269,5.325804876720636,5.288371778233783,0.08498160971433823,-0.3343305145905403,0.0,213.1892844661627,17.21237408181889,4.081832182138356,1.202970937507983,-0.5297526902405938,3.7748920725755752,-5.914712089475051,1.8519985787144984,-2.5801145568877404,-3.2535267684196887,-2.636292516309446,-2.7479971198063606,-3.5051544762211835,-1.4603527089110004,-2.842920602632299,-2.9171964034072597,-4.630924732869335,-4.536929679811076,-4.511179360659026,-4.505347674570617,-4.5045156308246765,0.007172852285798006,0.06844651877187864,0.2,-1204.3949112860514,-6.105099668497572,22.38862134057805,-10.099568345092651,7.295658559775036,-3.601699853006608,-4.984032922528577,0.15122975821041962,-3.3117955751670465,-3.737396933030887,-1.0537296265507765,-4.6314312247189156,-4.069276598436751,-4.1676818808916165,-5.564742807613015,-5.809058228996314,-5.569158643557942,-5.158295364551356,-5.034951232411679,-4.989792877525575,-4.973108629105133,3
2022-06-08 16:28:34.975446500,0.0030726810382547213,-0.008163275153753875,0.23416120780513355,0.17675433726465895,-0.5334855372467044,-0.26795953676539397,0,1,0,0,0,235.98,-18.14527472779616,23.22102449399776,-29.465613455465665,0.15095803787432022,-0.030382313329012874,0.2880077027945845,0.12371448529451234,-0.14890301935727993,0.027955758666838085,-0.006429367574809171,0.02149591102301404,0.008270258570749508,0.0005607683096949,0.004797871051901086,-0.004253627143443352,0.020461962395506756,0.00287352015454262,32.08503541666671,-18.589536606972466,10.459139771691586,26.636697365135703,1031.266714126425,0.07492658321188304,-0.30137797115026965,0.1158355179661356,0.1542317293014679,-0.006698072296197272,0.011387550262332229,-0.00812299458140662,0.06720794469265133,0.14071497854296625,0.05240906509130474,0.11700972983326155,0.18676098597674373,0.07660678256893264,79.4226218328982,3.001751761393215,2.3968672788808414,22.792195082667174,1053.822535373799,0.17037028750428773,0.2655800945682456,0.09867268844069084,0.12255847061984895,0.023309619061666457,0.009027802720298949,0.012552467208154418,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.369304877555769,0.7155084917501996,0.8,0.5983702696642316,0.3830143309465284,-0.4973813838386525,-0.4917656995128977,-0.1412364060402211,-0.29029565348262104,-0.339274752954297,0.2147050581394825,0.8737012587255897,0.6322664358613495,0.309584012081454,0.7074285566140863,-0.4622477501821404,-1.2949460126334569,-0.4586163450075279,0.7614360288914341,0.310247642960869,0.06520200278198332,-0.009795101042759229,-0.0422851072340897,-0.055156482571190116,2.350830524694607,-5.427560758563994,0.7,-0.5934662464624665,-0.8739736375698719,-1.195512002949351,-1.1146714655854255,-0.4311049234049464,0.8423880110039701,1.9147534595897384,2.2710109427981453,1.1765379173446326,-0.7022192461676734,-1.523261303894666,-1.2280881461685265,0.09434878457404236,0.6292405753022589,0.7373730177455391,0.5800427447639185,-0.252357501843953,-0.18814736370792146,-0.14084682523313805,-0.11589401668963245,-0.10499338807027617,2.4091522695399123,-1.53518076028414,1.2,0.07621918788310518,-0.01690767668270205,0.014944899338817132,0.5179051269506807,0.9281895897357672,0.8012991327059774,0.4094970722835243,0.8794254965816111,-0.3944392438475774,-1.4034998063205797,-0.8967962513308061,-0.4197344981383265,1.0519472089827808,0.9118537047527038,0.3237391044959162,-0.2373812267684733,-0.5845773895471275,-0.3277850564973268,-0.2576489647432856,-0.22878983039764395,-0.2172809312356924,1.9209883270968395,-2.1575620148920263,0.5,0.3980585547454216,0.1499545761094626,-0.3490070831402557,-0.3959473117916103,1.1968841782426631,2.3101644563357002,1.1281792004668578,0.3305218944921125,-0.11343956134414075,-1.1064811348821368,-1.5266530800192113,-0.8017458199923659,-0.008752341571451994,-0.26615258002012104,-0.17331951051815836,0.7992813350202971,-0.09060614109355676,-0.14671255222838908,-0.15711450532476895,-0.16167760780620932,-0.16346674899952526,2.287527096664649,11.671906262490356,0.7,-0.5499945584222505,0.06352662194485154,-0.9465793070106489,-2.7838187638320218,-2.3331953263514964,-0.879776637345749,1.4422661875840843,2.348667104167156,2.325530942348549,0.4551475117033811,-1.5523041222324498,-1.047194458262128,0.5026968330370529,1.6145122666832863,1.4096297753944669,0.5441672056223721,-0.30139278109412465,-0.031638437549349474,0.030677334200107043,0.05133022109019272,0.058346458566754,1.8041575624837949,0.916469993128651,0.0,2.9511875534259158,0.6193127385198559,-1.4765624532362636,-1.1295679867532982,-0.7156533220818481,-0.9175618800742766,-0.8503984863715307,0.10216586655081987,0.4650619324129805,0.6032413938746507,0.9968334658627391,0.6753565079179151,-0.17799797446027965,-0.4400272301956005,-0.014937554314429037,0.33536865206873123,0.29819157912294325,0.1015928832498088,0.0411655556118784,0.017036904535670878,0.007752533526049363,0.15766714281124894,-0.009110660333881276,0.1,-981.6509726441988,116.53842579389236,88.12078965218731,22.35613954094936,-28.42507470976183,-43.52042713128103,-36.06303619835174,-16.23843983422531,-0.30157889347810496,9.804849826690187,7.1724929377837405,0.5414176628346432,-1.1430981234182411,-1.8107440582546344,-1.3361927867472545,4.425590271803916,3.3328247750603843,2.2469569216013348,2.047718743235368,1.977680170432745,1.9524608986874397,0.21203306025661825,-0.7892017059308267,0.0,364.8161578614465,40.26561152479628,6.807245716699313,13.37438851422997,5.800273925179478,-11.57763831768743,-18.634595614529236,-13.970461784540793,-16.916178360334676,-21.980246352785468,-17.014203006540722,-7.496586181800857,-4.523797554323246,-8.59153355203902,-6.547297104487241,-8.030318351700744,-9.796564935083454,-9.393802951872525,-9.338107397704619,-9.321603140375236,-9.315373054531767,0.0538614762233385,0.03747035302727848,0.5,-1141.2009151903778,-61.729904392417296,-60.155706625577615,-13.822649110810346,23.354851475472326,26.23816725805049,14.894689558178795,1.3694240434334546,-10.161597120195973,-15.023276902062786,-8.841974747309694,0.5601664970951887,2.358026607718457,0.8618392729451365,-0.10379862937673323,-4.671512699011211,-3.7048272046265462,-2.5899362506679435,-2.4497191035530186,-2.4123728472662016,-2.401083762268316,3
2022-06-08 16:28:37.725446500,-0.96916838948458,-0.010844257825209043,-0.21414422394607807,-0.2703380817133394,-0.05029040158422792,-0.12067811729988764,0,1,0,0,0,7.999,-36.40067530606907,5.457802285900619,14.846018222900483,0.002991089151196284,-0.0370448269086586,-0.13550484695840306,0.3679103879995561,0.11227961250543383,0.054117399666737766,0.0019214208482456745,-0.07569707677594191,0.010220463881120044,-0.002613207012771505,0.005550814581678494,-0.0008538046593123671,0.006189806341943613,-5.442442220437776e-05,34.126703125000056,-18.792785650473114,10.62110454679228,25.60198708064063,987.11493386964,0.06895146833340432,-0.2887060633964445,0.12020152811785155,0.1498769313264864,-0.0059670260772233495,0.01181714034862928,-0.008824934437196976,0.10919098789943434,0.15350165490413833,0.07418079052741511,0.14022154305392048,0.2635782802576579,0.13673817593729282,80.5301985013872,3.397546120355789,2.9254247193156493,23.554214269032155,1027.810722884195,0.16660050662527584,0.2684573815037997,0.09849764368293544,0.12837330769711233,0.02842414125805045,0.010042358860386902,0.015027585866438481,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.4505757715909082,3.141104347909286,1.5,1.4291358297545758,-0.0045450710031519894,0.13305757746670133,0.2503334238859343,-0.08876483076832054,-1.2447875886085336,-1.788124757753876,-1.8624602952115128,0.6838126069754046,-0.6393936388933728,-0.6441317506979292,0.1496993635517887,-2.9607300945326416,-0.8890195511681317,-0.6353092660216001,2.595871131099448,2.341183974096245,1.8499477412069176,1.6566428406026965,1.564780281645444,1.5259027964199259,2.1850378216505915,-0.8593810520891058,0.7,-2.1300160321640105,-0.5906986035672573,1.2157379643975903,-2.4554460884556226,-1.1526977100428233,1.479943138005709,-0.023913812868824588,3.6878542996543726,-0.6562506425566524,-0.2651647580073865,1.5030851373505194,-1.9293189214552364,0.15966867808872248,-0.24747774113849846,1.5704081179353462,1.1482786428738674,-0.7121126101614099,-0.4519585337148922,-0.3785008864170325,-0.3474185583778471,-0.3348393251069689,2.145744325684149,2.378782034309153,1.2,0.5044488852525015,0.7001166100396121,0.7713368644731387,-0.3261440585999416,-0.009809232382266287,-1.4035918933215206,1.0733715434611308,1.4069868997805968,-3.1001755954940893,-1.085969190023771,-1.0925973215932248,-0.7499418261925301,1.5639795196031572,-0.4819845795548569,1.1322160076091268,0.3199462352879645,0.05407136647333631,0.3622707528747247,0.3819775252531656,0.3856512202566767,0.3862562873268964,2.3125266114575727,3.8271760076289136,0.7,1.3427388333415808,1.1493344836642754,0.06530435500642329,-2.6939842185734437,0.17342532723544013,-2.0099118277189207,1.7933732053650693,3.1171552426266804,-0.8225639053137139,-1.9095896112431328,-1.6421367987613618,-2.233075082185717,0.3800996757608086,-0.1884027632253655,-0.09686553730896276,2.0068781757483256,0.4431294571476607,0.4384436391564885,0.4140175897335463,0.4011370266669019,0.3956267092478637,2.1993881355862266,-0.5675528390905344,0.3,-6.414532289788562,-5.76064196774135,2.7628288645942725,6.005597804328621,4.661504599981137,5.045482605914144,-6.809880450894347,-2.017339338356924,0.9099953652108714,-2.0906323972072367,-1.0448797877276803,-3.1115797085252934,2.004941304931068,0.5310345861788952,1.4737663658204567,0.543501436160527,-0.262618393494355,0.10924239100764348,0.15026074630066294,0.16186488440440713,0.16528232273611135,2.083535109827682,1.5058158777823192,0.6,0.2222643479127054,-2.3262452661698907,-0.033474833816136806,-2.2544160090339083,-1.6542934941735148,2.810930752968458,4.853894840091279,3.110641092383254,-0.5212891841364596,-2.6576291617929173,-1.4928900413518973,1.6412343968509842,0.4913208980176432,-0.474374819198611,-0.8167377438073316,1.1831204623428118,0.4415918382659978,0.13498611935472993,0.06346214718586621,0.03296750621444128,0.020478596747466646,0.1066815318190554,-0.0837514634734656,0.3,-1034.4154486251202,-40.16266198560865,-97.46565396307524,46.04612806719881,-25.54704755359916,26.144254781524378,23.48629429043612,-33.619896607478104,12.20098527872031,10.704665654642367,13.95253824975796,-2.5630230221856607,-7.701629313132108,3.8503770088953786,1.9602357795050092,12.137716328447638,7.577360142839911,6.551716113952214,6.193579498632174,6.013855591068103,5.9372571590449725,0.19388586406952846,-0.06401763488510416,0.0,540.3475684010957,-26.224652355940968,-51.11731010614917,-35.28879420067153,-39.48481018564023,-43.949907185626294,21.99550771999816,14.202756970334507,4.913859662141476,18.721990355065735,-3.0206725178989906,-3.205214690127262,-2.0219668985636194,-6.531949095669869,-2.2458930960852097,1.3779070567570209,1.3694557958176679,1.3449030888751068,1.1478144958204837,1.0537343387647624,1.0144593757236215,0.3862611808062077,0.4092370056645808,0.1,-897.2115072646617,164.03265008955,157.38412311684954,-8.60244943047654,-10.63038384039335,-70.00655465084084,-43.18189337783432,-14.164450399287677,-42.868320409791714,-23.623510718019322,-35.18029584336386,-13.751369489623801,-8.291489234869655,-18.935037791130842,-17.606375124686622,-25.512484694416763,-20.22857112220249,-19.767737281989035,-19.83933371028312,-19.889011604037034,-19.913635806721125,1
2022-06-08 16:28:40.475446500,0.4136544767234159,-0.2077848018054831,0.2567686483617873,-0.20678132530123847,-0.2901019629809154,-0.5332168622362363,0,1,0,0,0,0.4220833333333333,-30.567218001685053,22.98375206285327,17.412038453024778,0.07955654694272958,-0.147354913951252,-0.18811403123631945,0.2540323685601679,0.06220595119151099,0.08117850980067824,0.02349142787100591,-0.05302445998086038,0.010596201812487084,-0.0025845977042484106,0.008914971060125891,-0.005879262960682547,0.0064393387116438725,0.005583694085314447,34.19895607638894,-19.119040595744035,10.721799684414913,25.2054772883152,943.8125983768975,0.06207177738976799,-0.28209764460339737,0.12630759052724996,0.14880592078248606,-0.0052010574545180354,0.012602976789589077,-0.009566710597272888,0.1404501691082563,0.1653170347027651,0.08610808978462046,0.14918902137481266,0.2682488536360761,0.15873403968811964,80.50285805986641,3.890891474133864,3.1128768083331035,23.52007654550801,1008.2868368112474,0.16388061394487652,0.26659326486797186,0.09942967850999733,0.12779298564711716,0.029027188017029488,0.011604551711182664,0.01639466970229559,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.975104772405488,-3.3173414413222195,1.3,1.6475417658643805,-0.4715024730403695,0.5072896792025531,0.3944474927327999,-0.4638045765679632,1.1343854645902782,1.7696630647581475,-3.8290828890805133,1.3305253195821585,2.1132565507144334,-0.6579960038666621,-1.121473245541428,1.680548700969953,3.772114250951757,-4.844852631838363,-0.8431758693291411,-0.06805033541552608,-0.26707133028053537,-0.27416897106932203,-0.2702212679529899,-0.26735454802211034,2.03245689874293,-1.7467262305302318,0.7,-2.110608901560856,2.169006545770241,-0.5812851436757881,0.07731290759037313,-0.6009230411532439,-1.167348088698973,-0.7029958933124758,3.6285056652753838,-2.2575016842814155,0.4207527881088095,-0.3775389944557033,-3.2231934571411367,-0.8446059237602365,0.0704806982796338,0.8849640779932999,2.769025154186933,0.07299653312835093,0.21422375583542394,0.17619542805667482,0.15166180732930618,0.14027143747805018,2.036475267833161,-33.72578932550268,0.9,2.1093162702194914,1.245549092265844,-0.2485114146299575,-0.22279196321031855,-0.5275330664156065,1.8078266901544329,-1.0639874943525531,1.28358763633806,-3.751075595674084,2.28187384462424,-0.23318895855040497,-2.645621521568964,0.14773097180402436,1.5349930766243618,-0.6115715789301603,-0.7839733509912097,0.05744226197192881,-0.050686363954095585,-0.07047276075838033,-0.07745269514065208,-0.08012344560683837,2.2978407108521623,-20.181839871003504,0.7,-1.1002671678045015,-1.628126978238925,1.8464720763382725,-0.3140363262419175,-1.001838353789685,0.7573327270268855,-2.4322953458536447,3.5426879408063097,-3.4338704938460314,2.4402877165715,2.3546791953269883,-3.380125635141773,0.2959104888433461,0.22569616715188626,-1.3131033175396287,1.8980704472318912,0.27230972685439125,0.25729426574279235,0.21129995933937484,0.18654409575504616,0.17569923187795145,1.9708753780319253,-1.4255924481649105,0.6,-6.288942205021112,5.669649190596215,-4.492945752227586,1.3558459732781976,2.585219166737152,-10.444987841285323,7.994507044674134,-3.4080972067539035,-0.09965842767071352,2.0261238603152467,1.007927524728287,-3.636869533748917,4.311949058099678,1.090327500814511,-0.3069443576396413,-0.2889216284740863,0.0351633132131457,0.0832953555089111,0.09858262054625044,0.10399868259883327,0.10592807343460957,1.94779544789541,2.4620600863330857,0.0,2.733071087241939,1.252209201352389,-2.026693499022593,-1.6063668284304857,1.7982156740016844,1.7088537675836264,-7.065318675773872,1.928229577731735,-2.9896710584603428,2.044493203352183,-2.0002099492854217,1.2136353148234515,0.16257764160559507,1.0371210936952302,-0.4832157195969662,2.3741615380517995,0.4020181963675804,0.2719911323057951,0.2396199789282472,0.22007023621281047,0.21125914190265435,0.12408671883553762,-0.04327381038687539,0.2,-1088.1435686233156,-109.12267311092432,90.40075771145621,-14.512332865169626,-29.303837826740452,31.11235930127122,22.88292584967364,-22.82008841599723,23.96100259687261,-8.504191467157508,-3.1988210445336414,-0.19530150887572967,7.390933882643799,2.933851720323116,-7.227128214896588,7.2717212088487235,1.9979029057285869,2.4718660386240785,2.408597669818789,2.3801593440226068,2.368117381810149,0.3260280216385204,-0.3628107165771111,0.0,638.7762130540809,-97.82469341087568,65.991092106052,-20.906762975315466,-40.12674423640525,77.22080763707119,-35.158241753884376,-6.3240703108415035,-10.028203347836623,-26.229268419083976,9.122098358618768,-13.868961930622616,-17.445163903144657,-3.2942330100818182,-19.166747537255254,-10.136673158243099,-5.2043700947723615,-6.259260457135388,-6.4416957380111635,-6.497857954501892,-6.516162162889064,1.126868540273772,0.6232588160176025,0.1,-391.1505771079218,197.2434716824011,-202.92445245949241,23.10836079494688,-44.4369905193007,-16.808711452086726,-10.91898144341856,-7.68593972550638,-33.10067163033598,-13.140807430935428,-23.74646426589148,-22.320202035149823,-16.102351971577924,-19.72408474360844,-23.352274814319248,-32.76237911613177,-21.40075461342295,-22.552713343582788,-22.658287973689745,-22.693291266006455,-22.706111536270217,1
2022-06-08 16:28:43.225446500,-0.03917624857293989,0.007719509750483698,-0.02254466574481315,0.0610287374949024,0.0505580832110338,-0.02764882685327635,0,1,0,0,0,0.11255555555555552,-32.37734464596406,14.724004784691276,19.112246705788905,4094.9274146841294,0.6056239285300556,-0.5950723517976352,-0.06415350402067753,-0.20596352727128472,0.02235494443841829,0.019651831815279918,-0.05129378458289028,0.009803379578277394,-0.00033573080784195675,0.010668321360080037,-0.006089416348107135,0.006501536780367463,0.004667597168727551,34.204759722222285,-19.464562457899547,10.816547395861358,24.806139896212983,911.1396903333647,0.05706755031848275,-0.2765581636832998,0.13158971299213815,0.1468711461604297,-0.004179481186268113,0.013176731271475143,-0.010199528857705215,0.1413658403307683,0.1677855256160236,0.08715618973603126,0.15161935297364285,0.26845104467228464,0.16001147238927002,80.50039745709178,4.34064030185208,3.2079812896803968,23.47741690793356,988.0639094288381,0.16107307642733212,0.264562551417026,0.09912592954603362,0.12804863171609354,0.0295696143651644,0.011867950239070234,0.017119577261758532,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.89418930594246,1.0492560908534154,1.2,1.264011411823026,0.08726604844127084,-0.2964382026138417,0.7233576886480623,-0.7064993506088199,0.21843422815233027,0.2532909894579405,-2.0534582861247594,2.1210816161331048,-1.8177273801820257,2.8080411492124093,-0.9395278557465884,4.40002388038984,-4.823669062203186,4.075086104679185,-0.1866426998020705,0.0857779428397345,0.09511711876462203,0.1103856501972027,0.1153964553498268,0.11723590850345444,2.1402861931609642,1.3604496686827787,0.3,-1.1006937821026022,0.5143628701942045,-0.13627329026649138,3.0726104473665665,0.8849567694727979,-0.3244777666594946,0.4493843450574149,1.134798704570561,-3.0439505984557416,-2.39868686077252,-1.9899830237167837,-2.2362499218348946,2.0274361611554217,-0.1647264030488519,-4.232909585891323,2.1006049948176444,0.1847776468844856,0.03057159472846427,-0.01894474089386805,-0.040838401445022265,-0.04967425010693483,2.1989529675165738,2.253292329133129,0.0,2.6838114515311027,-1.7227641507875149,-0.3230136003226407,0.6449729230216394,-0.5702526942258255,-0.24684673328342266,1.5885470700278232,2.0733587663124835,-0.3957392495324173,-2.664148396322963,1.792911680499474,-2.7807024905078515,0.13101862621453475,-1.5537261314643904,-0.3935682883603895,-1.0325913682926218,0.4826505514062889,0.03776172403040379,-0.015470663232201918,-0.03567486153310853,-0.04322083522341247,2.23223604368985,0.60596776801073,0.3,-1.3282643939082754,0.8325984852070902,-2.7092279731462963,3.765439496066393,-0.6473046310796386,1.4169100315829626,1.6423213359662618,2.7431469222094,-1.604616284818841,-0.994902306950642,0.5069852307357651,-2.8756750034630403,1.1881667855323146,-0.2355831272334169,-1.263319420954134,1.1136680607586498,0.21761201415972925,0.12355988346119018,0.10312275320672162,0.0954646651764426,0.09260216393733722,2.103091344553787,1.1728606691840482,0.2,-5.537266063622138,4.859934431784203,6.3779947855652575,-3.9668528916639842,1.3494888311535944,6.286565047309799,-7.284571089059857,-4.479538601135348,-0.9829479436119006,-0.8081853309025541,-0.21003964662561736,-4.532131497680286,0.3288732673607237,-0.9066122617376464,-0.27040431919971103,-0.8700837314247052,0.3737100324167468,-0.007671649512310807,-0.07483400267289925,-0.1013751922978447,-0.11170541911328896,1.649437110548935,0.8454734097685724,0.6,1.4436517365544743,-0.9525876192683859,2.5250409253880552,0.2204193422140297,2.8892277875049537,-7.496507043493012,4.482557599088547,0.542000072728305,-1.4720865172924331,-0.7731459764016771,1.9892443093416559,0.400878748617821,0.4884485746098109,-1.2933483103547676,-0.24955202501655904,2.6979195542515497,-0.15476372363656588,0.14431448536015978,0.15307855954475985,0.1530579808384203,0.15234323231541508,0.09005627614671699,0.0011542626073827742,0.1,-1131.4193114628865,81.26190721842009,-57.721161296153745,-41.082156720767,-16.02593322407975,-43.926991327196674,-43.313001681671345,6.202663329994223,18.000164154809802,8.526117067898966,-7.710642152030076,2.971048480851678,16.474944113059102,1.1913062839043569,3.57110962052402,5.287312243019129,1.1765119055808313,1.3916731731556844,1.4467034728076484,1.4510024821475636,1.4492329728934967,0.1642762717789394,-0.05214251862509798,0.0,703.345821676942,17.490898474282492,-91.74368497093278,30.92578006503405,-21.09677839323004,-41.1037455646946,42.0470455467224,6.041967760271182,-1.6699630383908968,15.955056544071743,-6.626409221497964,-7.93630781692702,-4.895371112928679,-5.0203951989611175,0.06768114361207901,-5.642011059153054,0.9963803499142879,-0.4484370283074508,-0.6008191633669142,-0.6522399995501811,-0.6698129779652295,1.158159436352054,1.0642752399049542,0.2,87.49510740015471,-288.2876261164231,127.22555223136548,-3.0563915120320218,-49.58197497616883,41.1624671520765,-12.109629161942776,-8.042403877291953,-10.64718870198903,-33.40415485875967,-8.679848742874428,-30.64535957865231,-29.391201364857483,-22.906017151365994,-17.824315292299076,-31.258187284611985,-19.01949536701295,-20.289524947832845,-20.402478932519923,-20.4233174318335,-20.426729846651185,1
