2022-06-08 16:28:45.975446500,-0.006158986112641775,0.01231971737505648,0.005156791072054424,0.0055899992178448975,0.007306000143497506,-0.0011728698387814046,0,1,0,0,0,0.0,-32.319502290776484,14.674357543712881,19.248320823116924,461.3714806467022,-0.02220329846617485,-0.23365954367978506,0.2654482177818622,0.06682508876013471,0.02456913586753124,0.034803718938354065,-0.039160099280294,0.00973052028516483,0.00014197375196845838,0.0107910250151475,-0.006106619558115048,0.0063735493349027,0.004731022935151463,34.2051114583334,-19.805785501120184,10.892421742804975,24.418697255940668,923.312200335083,0.05988864342541275,-0.2755329722821793,0.13283322102396833,0.14178177013612908,-0.0032820856096798154,0.013669668241995012,-0.011035435891860259,0.14137567560737244,0.16783695501381338,0.08718912422982925,0.15166305908110062,0.2684653728169556,0.16003034707311695,80.50024783462291,4.723554579313611,3.259170969044652,23.42495309260172,1013.0817757833884,0.16537815709374915,0.2652645995223622,0.10160501763815244,0.1299498651937543,0.02980696504500572,0.012204388503307434,0.01784815269315306,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.7509086667241383,1.6357984422841263,1.3,0.2685097852181455,0.0896364756321206,0.06616737495700993,0.16260834476190952,-0.763307102120949,-1.4325242463459875,-2.479023330623543,0.7074673476663874,1.9392391451666158,2.109622837910638,-1.518787309189423,-1.7129299245516183,-1.0029133708962041,5.394961956616683,4.598674635261662,-0.3063864325483857,-0.3650366462771004,0.03839545202342506,0.10617177871548272,0.13273321190432474,0.14262780768373606,2.3971607243308752,0.8108554318889101,1.5,0.9364951067212984,-1.2118960267240255,1.5659078334763317,1.4430293712528102,0.44068479365268254,0.4015140974953272,0.7986514765288988,-1.0032889094542838,-2.957559839971857,0.08231931062058001,-0.6527459581235455,-1.5951360294297758,1.3500744716353843,-0.805973647230601,-1.8549401310128304,2.0354530047885167,0.9202041264858888,0.4412623584401152,0.3295403878475257,0.28014669158300026,0.2600721991977758,1.7628063832631524,-12.85980323230982,0.0,3.676948941649475,-0.7416760883399925,0.6085804076954799,0.6834869600094184,0.3101684595519346,-0.2333754905557358,-0.4644201214639347,1.2789202199277818,1.4310125253597832,0.3840191131702397,-1.8916337444865068,-2.5622113577215306,-0.7238955861403369,0.1892256655943412,-0.2026931932236996,-1.0117515568433155,0.06749864509992405,-0.052348884991238326,-0.09785460497244852,-0.11255088051585836,-0.11760870277356494,2.058058797438376,3.5689873241863657,0.2,-0.6601045304259299,1.9902016321496967,3.0835952626597365,1.9279276134035468,-0.2914515741906037,-1.027482640843414,1.042024071714181,-0.2549950789274756,-0.3784592204796639,-1.9867245264498057,-2.9762163437934266,-2.1708458995699353,-0.3040385430331401,-0.3655847306376019,0.8000928090059447,0.2980058462987549,0.005289369483388456,-0.13114361819024473,-0.14406070063625984,-0.1479421345694796,-0.1490676135813813,1.8261468928997628,0.32325341185569056,0.6,-8.061301602460691,-8.094966971426942,-6.4003917436283135,-3.4695264611016925,-3.384836634397965,-0.4556827249015049,3.1892679422104786,0.58430242541421,1.6161617639361865,-0.4856493886498056,-0.4205661765227916,-2.9218637449684444,-2.6647847606309045,0.3438697747827071,-0.3078500207365704,-1.0045453347093618,0.3159301843801223,-0.036740768058917066,-0.13657453985494872,-0.18066459609225965,-0.19889105602397872,1.724562090104642,-0.0071619247265680645,0.5,2.40090957772074,1.3690079339832013,-0.5616861365587293,3.306599383591172,4.060817125664396,6.690228634597522,0.10078327422975614,-1.4935150957523624,0.8389985217291995,-1.0539222121001153,-0.2943835409697523,-1.4456691422079255,-0.980991393567762,0.3549379843393583,-1.1377742492777063,1.6328838339012135,-0.6218907730551719,-0.3536475471387457,-0.2847209003308046,-0.2525726685162161,-0.2386510010951631,0.0386748394155512,-0.31180767538242765,0.3,-1286.1888111696185,19.948214440290712,31.764697507147503,39.53843075030606,33.19867914911032,5.200377554932118,14.113503250864044,19.474616762431182,11.164948431166136,12.727509017716566,17.44586746833256,10.297901529550805,13.87824754003228,16.49316859621569,23.238248121299016,13.38535446158451,11.052570400246537,10.944497382815454,10.888402682113977,10.836608360427887,10.808387423818402,0.13627148113871915,0.04701328876124042,0.0,656.7337805647917,2.4945630996198247,68.62623877056342,43.376940030208594,22.98617490496389,-21.01768494192461,-37.6714797491424,-4.8675113891400565,-10.186664692234238,-7.915020174127196,0.341315728005366,2.542001212084541,10.065017622862547,2.436915903700534,12.50795223895275,-2.80206115154569,1.7499576550868596,2.1399981273613147,2.190972534416785,2.2255613161271217,2.2415186169810832,0.7554527250611187,2.1845741724636145,0.0,625.24450917152,-142.09310389750428,-139.0607983267347,-89.11082071715656,-66.59325658147479,-79.54391760269091,-30.013886949882465,-25.700564702919394,-19.60837055690075,-18.783439033143924,-26.28422408460621,-38.645167578320276,-37.832270387614884,-28.917332139027764,-26.85560332184755,-36.93750171343661,-28.44774297606564,-27.878846934496693,-27.688772030328003,-27.57261491095633,-27.517852935822138,1
2022-06-08 16:28:48.725446500,0.00124737969523359,0.016594004208182602,0.008629663163169207,0.0025062481083461354,-0.0010966193976126991,0.004481141621173905,0,1,0,0,0,0.0,-32.31768289554421,14.549064765172256,19.513616844181712,4298.850494449041,0.6410911093115954,-0.6182171397872697,-0.08266651720785996,-0.21667828939383435,0.02207656455740424,0.020106346001302684,-0.057257126402388815,0.009582154733499822,0.00035360366903073887,0.010758696452899449,-0.005936861664067961,0.006279705280376609,0.004752616542032514,34.2051114583334,-20.150778220832738,10.966575665460743,24.031418604111717,967.8109360250172,0.06830922803811466,-0.27773720667540425,0.1311785836527285,0.13427612582514692,-0.00240053325610678,0.014042232724226307,-0.01201298557665119,0.14138318903136385,0.16785636432239798,0.08719191026497215,0.15167173986161345,0.26846879243570904,0.1600319542075991,80.50024783462291,5.064562781407882,3.3036635320769636,23.366483789592447,1055.3939590437203,0.1723052479069909,0.2672454897413587,0.10430831038389224,0.13289074795483674,0.03000956956100751,0.012464563270952665,0.018659136151066482,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.274607649351968,1.42505293811492,0.6,-0.13302213894033446,0.1301051033231725,-0.08138820448403318,-0.7323761385410464,-0.6587134856665403,0.16939388847129233,0.5847825519277398,0.08665740164154777,-0.44712016000262905,-0.4040186709247416,0.3730983772280635,0.4137593967790646,-0.2870025656565549,-1.3406041029308566,-1.9109238633076504,-1.3820032356507217,-1.2087895932056636,-0.8036993124080656,-0.658960672116491,-0.5949317241222782,-0.5687794321898608,2.3578669650209383,0.3945945718284405,0.0,1.8561530199051264,0.08938759811099167,-0.5210943162607713,-0.17606063637303218,-0.2364694554577047,-0.5496425128214265,-0.4508387145099059,-1.0881431376856443,-1.7143943208500665,-1.5473999389264008,-0.7638230910068008,-1.7101231613735048,-1.7173418542105159,0.10771202105478143,1.7640659481533476,1.3120891749735302,0.681829903377181,0.3808486419792027,0.2665949224932923,0.21600077576028714,0.19524342063366504,0.8580797682491691,-0.05840996687257885,0.0,2.5264648487855905,0.9938347983907898,-0.18847218681480504,-0.17612249499616933,-0.11847440071866293,0.15528369005140122,0.3816322939839116,0.07469476505537884,-0.04916852962271105,-0.2184489300843432,0.15090279021739378,-0.3764636589421598,-0.1905677689775302,-0.04204346513155797,-0.13255286104311753,-0.3215807397096606,0.020158025769961226,0.12611850445097172,0.12688364528333762,0.1240258624714608,0.1224031663123229,2.1170149709748074,0.32291155522468595,1.4,-0.8840017061719594,-0.3663193901769039,-0.12396667045009828,-0.5062423447138791,-0.285112968795112,0.07790420971307369,-0.5292803309771791,-1.4341663466202794,-1.2176231574422665,0.4112120506749128,0.4434528824391403,-0.20344884095425148,-0.5605152054482114,0.5602526239565662,1.1579086284434177,-0.10951065199678614,-0.12160501096023428,-0.08796472160165858,-0.08510481760770587,-0.08302879600777567,-0.08218074115287352,2.368983114308686,1.18203812147814,0.1,0.3250891065926,0.4899586642492464,0.3309356318382111,0.060379677709142064,-0.4588763333570618,-1.2500836085563116,-1.8477683087633976,-1.295471778859515,-0.298603745474637,0.3262486899154304,-0.4048725458003285,-0.9229790302228316,-1.2748558417371236,-1.2856099242950476,-1.3199349586315414,-1.1607986699214474,-0.25586266838843597,-0.2970283705306482,-0.3182068086270024,-0.32524838944147605,-0.32756282539103404,2.348932146880233,1.5267586207923731,1.5,-0.042915407084775134,0.21060261602444968,0.6193408912484782,-0.18626528453307445,-1.5194896218809908,-1.1967633569605822,0.059039178203038285,0.6507606639210208,1.0480624578343385,1.5492959206884886,1.0212523393775923,-0.22503113313736925,-0.9247717106527774,-0.2846796475415469,0.9270392561774772,1.7047172013730498,0.5132721024502485,0.3434507702603129,0.32503796979852456,0.3156161668036843,0.3113703019338828,0.002851009102563395,-0.001981095933294364,0.1,-1307.7662542595187,12.385301603515387,6.59911752920452,1.9617431508542609,7.060121943603036,11.368272079126484,6.069925384965456,-0.8620495927196288,-0.5275906004479722,0.4226535627836654,-0.7682632053763356,-2.859023372702413,-0.3833551731081819,2.152090545016918,1.1368284639566824,-1.9926911898145219,-1.9589030773983185,-1.1432916210594757,-0.8430949736727023,-0.6913396550478268,-0.6257336801579854,0.03051365576972358,0.046545294234774236,0.0,637.6900555964021,20.1634791798252,-7.7437082761757186,-17.69562939637691,0.22993972962993325,15.875010782659714,14.991771609724871,9.063191626913989,4.438050048567174,-0.800460322210343,-2.7161686021700686,0.4355125080839208,5.317104177577903,6.03280719514378,3.0578230133621496,-3.6009947324270235,-1.4816507233459966,-0.0765036370762946,0.2557475930114972,0.3979537181740369,0.45571160916976,0.014913890550176378,-0.032107200100907306,0.0,787.9496695471123,7.797070759119562,16.25122845650807,11.840186317321495,14.365395174030766,9.114154154756392,0.008472515898631627,-9.64376772635188,-6.558399664131797,0.4917045049184168,1.5712390156212308,-4.027855433617472,-2.1676219134744503,-1.9064309372078867,-2.0835363662474897,-6.385465854701227,-2.5828143763622013,-1.3576713571697072,-1.0658482629239412,-0.93607388216207,-0.8819884644865974,1
2022-06-08 16:28:51.475446500,0.0009827622606984165,0.023066839122559874,0.006942830101648206,0.0030970906518292163,-0.0026125455140995004,0.00438418069658518,0,1,0,0,0,0.0,-32.28784274629659,14.85512421750136,19.47501065835704,4287.806906970637,0.6375591915712595,-0.6175130297420016,-0.08281103142740813,-0.2177129347524624,0.022042999214028282,0.020017436913768585,-0.056916567363826435,0.009431229561634688,0.0006438376880905308,0.010645585309598282,-0.0058021505333311464,0.006199344256649385,0.004781133050798649,34.2051114583334,-20.49316142438473,11.044649754858263,23.646741962263228,1019.5209569464708,0.07794659582918444,-0.2806863415166149,0.12883739800347174,0.12623771864314734,-0.0015256119816889095,0.014382192513512922,-0.013015131273846984,0.14138879853998626,0.16788364252234578,0.08719135109072297,0.15167690114878524,0.268470845227465,0.1600317359329322,80.50024783462291,5.358614784804428,3.349500859257033,23.301136256063472,1088.1560495924864,0.17746298370482627,0.26893890773501083,0.1056755256756417,0.13563466866389698,0.03018099154422608,0.01264390579819484,0.0194293434535622,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.4389309273306825,0.5660924033267691,1.5,-0.18203323405903804,-0.201325722062973,-0.14368427903495454,-0.1347088683854795,-0.0987882416842424,-0.07636436180625124,-0.08258031346480793,-0.04640890728539094,-0.0581178403486925,0.020825374184954712,-0.02025778326789984,-0.10523193196009033,-0.07893536372095628,-0.056583086499861074,-0.0382089881347204,0.16013778756030125,-0.044794456694804384,-0.0479172799445121,-0.03985857064034756,-0.037383507116203384,-0.03667478378137472,1.690718000685118,-1.8363209263345166,0.0,1.3542011649646424,0.4989547606935374,0.3729118810797292,0.3083387321291713,0.27503078161581823,0.22786412053400099,0.14189348745391053,0.08461542856554014,0.1334732250889004,0.15634013488423018,-0.035209392940765014,-0.19093875570076094,-0.18614732169934228,-0.13133919111009684,-0.2598386681175218,-0.28216212494773285,-0.2737559338207776,-0.2283648234240301,-0.2064911360904972,-0.19323153396484707,-0.18697321005504056,1.3572057734980874,-1.8124872761461357,0.0,0.7893129472904259,0.26643687532369964,0.24533464954930465,0.12286971625402265,0.06670559147834526,0.018010779774623405,-0.016316335904006572,-0.02542154400088558,0.04289432957059891,0.1169528964503126,-0.039285688890787165,-0.25572146587957584,-0.17137388222169347,-0.07764922124025928,-0.07319644856742047,-0.10771708832098424,-0.1313373670881643,-0.05552731523493557,-0.03744169596888629,-0.031096140004656277,-0.028764281664231287,2.857568311829592,1.0255986745032477,1.1,-0.35599859952938434,-0.4632537197867241,-0.3708103557354596,-0.287714116315677,-0.274236893301245,-0.31427913617764097,-0.28125918906275355,-0.2266307344271889,-0.27803367113602706,-0.4543430486855417,-0.36734141295227096,-0.10022900974767436,-0.14901826878166866,-0.29529620644908433,-0.362219398391398,-0.6028590508780997,-0.5150744674902876,-0.3914030987093216,-0.3494549804086457,-0.3298219611409607,-0.3215430547713582,2.433619332020218,0.4479602953768108,1.7,-0.2323520673223009,-0.10896849836490924,-0.08408564202556465,-0.06330081321251678,-0.07415991698698328,-0.09799101593754912,-0.04362830028670056,-0.038660476272818864,-0.08854502482498791,-0.1455250423741027,-0.10038222716823507,0.05847270571874235,0.015201271152266925,-0.07401098715376409,-0.12703493747000313,-0.2186037372870571,0.04554198746178174,0.06844035241694853,0.05735009505726184,0.05046241056430385,0.04737436953002496,2.7040714513895203,1.0803494312871142,1.5,0.1268652182154899,0.012475082620563106,-0.024989983469384948,-0.09113164711773702,-0.12940382581283802,-0.15118021962835226,-0.15578098113562228,-0.20244362231714466,-0.20437145426946984,-0.17427148172697995,-0.1313474594591057,-0.09698912609584973,-0.0960402934419926,-0.06058195330944195,0.014092026044496716,0.20616621204061766,-0.006137654540943668,-0.1304327443427876,-0.14295573190497393,-0.1431183687152715,-0.1422619597445817,0.0002059986463416191,0.009611248478676384,1.2,-1325.105911791174,-2.7032852908863845,-2.8167950928617813,-1.1784423175564456,-1.214170910651049,-0.8263274143541963,-0.09875940446138998,-0.7525686074572135,-0.1016562341004601,-0.9979712966433391,0.1082807028281465,-0.218258995579113,0.2394320588855976,-1.4073220439200538,-0.566887840245272,-0.6020860394505192,-0.9612425252608858,-0.6829658044029756,-0.5883637638549111,-0.5496766868156442,-0.5346052889201278,0.0005403126226991625,0.010938549075205887,0.0,599.2441254058517,1.0753060814065734,-1.5668175880302897,0.35138120534531936,1.4139806359760598,0.5020031549083228,0.9778725231487576,0.4906541830418121,-0.5321511359453268,1.397845955201804,1.2215297386827435,1.1531273507794992,0.882291636287075,0.5263995579758696,-0.223070693983388,-0.6477650988205532,-0.4440042816492884,0.10002882255952272,0.2624989964785929,0.31790170554219266,0.3370036597834436,0.0023302895099212963,-0.048913336364085666,0.0,786.5796460561247,-4.922532389534781,-5.471336283956404,-1.9336334676722802,-1.292050483354295,-0.2621218608914901,-3.932106751531357,-1.3164387943023357,-1.8775351342666442,-2.32957759989738,-1.2451990250971754,-2.8415100258317416,-1.5135710377716975,-1.5937395671217018,-0.6400137433979403,-3.0464313885207415,-1.9988328260365233,-1.4605745638557792,-1.3276780646997466,-1.2791350716298453,-1.2611264351324447,1
2022-06-08 16:28:54.225446500,0.0019272737874011141,0.019486437066074253,0.01404901823913744,0.003209966066406217,-0.002295615607660755,0.003506510919047698,0,1,0,0,0,0.0,-32.29965864252423,14.741829441158805,19.46822458357245,3180.275426668011,0.44683074534750383,-0.5067494198358146,0.018233787295155183,-0.13464807194345105,0.022638071366910303,0.024298744566965333,-0.05185753255374812,0.009281598833615307,0.0009086755729374748,0.010673373818929126,-0.005661479252565253,0.006109027814267167,0.0048192983843228935,34.2051114583334,-20.83417428243304,11.123439947779236,23.25787182072031,1091.3449753044497,0.09106085382541053,-0.28560451778974355,0.12465001487015764,0.11667842225427,-0.0006642326604956368,0.014640421395287382,-0.014115232318212776,0.14139398742844256,0.16790682740313204,0.08719409071135706,0.15168243523169014,0.26847314742539474,0.1600312221123746,80.50024783462291,5.6160948772939205,3.392986091100977,23.23017152220673,1143.9240613542,0.18675825612153388,0.2716776232030029,0.1077230962170467,0.14029240857673386,0.030317362113033063,0.012724920478238116,0.020307794503388942,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.615835530621841,1.5584502765674833,1.5,0.048848201501696914,-0.010274391068027692,-0.007614317135690775,-0.016567332110590492,-0.0026096375898977944,-0.010843993472649185,0.005507607355614582,0.02508057507171223,-0.033451424649953036,-0.010060225761854228,-0.02199524050346097,-0.008185879647126833,0.005106450820849914,0.01185845857383005,0.023315003582700028,0.0990764616905934,0.03429826726732713,0.010266457961523996,0.006478107316745431,0.005492302099344801,0.005182433528055946,0.17984003516840633,-1.4553558468007424,0.0,0.8220304454138555,-0.026671338286500867,-0.00958826911518898,-0.02962425623029886,-0.029546487305335545,-0.0428801268774028,-0.05591046374458497,-0.026788190539519544,-0.019930842660939287,-0.04328878981162215,0.007514929998958859,-0.035785111956492005,-0.050138068645565005,-0.03354411257385913,-0.012435498329881844,-0.010837804815686372,-0.026602709463721008,-0.016806472969845485,-0.013681833341105622,-0.012522353412415513,-0.012097907593904571,0.6023691127193717,4.58677822828069,0.0,0.482794241009168,0.0066467383382530715,-0.029271100538683106,-0.057127063761244164,-0.030087231504624893,-0.036462834003922084,-0.04436429598546633,-0.02662927982256835,-0.04384954558767317,-0.04963361141830554,-0.014455227591198837,-0.06330452023246261,-0.02581873749889598,-0.015938864466910098,-0.007654038261604863,0.004847681843846402,-0.0637072339143543,-0.040666510347703085,-0.032136134291686755,-0.02864039624393638,-0.027287470376357943,2.1891205911588703,0.5080362726745775,0.0,0.15800913948046705,0.01836095779694496,0.01758163941456949,0.048772821826569404,0.034619254994036765,0.035854323224412704,0.032077871557447186,0.03306012488380447,0.06619668400142997,0.0555571554047087,0.06083582533663188,0.07791558697234023,0.053607093550923635,0.055418229039916216,0.031566305384552525,-0.027132942573128857,-0.051253783961502535,-0.019876981055614456,-0.008807373107015475,-0.0044264730533656585,-0.00276105396989522,1.3844014512672222,0.8554960345164453,1.1,-0.09386417337507467,-0.00020633169165965024,0.010133743472627644,0.012570169632373836,0.005457973121054769,0.009520504994647941,-0.0006834347544457872,-0.0006035569121573164,0.02735997044415648,0.001255719087022342,0.014963204017186118,0.02752761314631901,0.005943780918688807,0.0009457809713486024,-0.014917258018850637,-0.0734368314477642,-0.030740761165453087,-0.001973678349712344,0.0022003687335525233,0.0030176941625468705,0.0031879959213950513,1.5535870259725209,1.106559669224821,0.0,0.12597100684203105,0.0040426790800397365,0.005006376851808684,-0.005683341637592858,0.010478086244241902,0.013780833877212878,0.00338894572213398,0.0044698191875767405,0.003214257850631696,0.01003784549360787,0.006862262954711197,0.010083957308964712,0.006743578839789266,0.005359620432564696,0.020620348531154117,0.07079843870408865,0.09136146693258312,0.0437500172686621,0.029505334019066475,0.024392159290443662,0.022541633215511527,6.831067272705581e-05,-0.00019268302245526743,0.1,-1322.163239042038,0.9996531604811594,0.5918140393610827,-0.5259870477558763,0.3100323295250291,-0.08438397563053003,-1.2820252523547424,0.4710859434854129,0.5339382468562164,0.5760183044788114,-1.3852192856612575,0.31129142125958964,-0.6813661783165159,0.718323623431445,-0.35652364196312897,0.5671101123464055,0.09220494405973056,0.015415375187384228,0.005141373299700547,0.0006060075488392157,-0.0014649646577549193,0.00035110141136484246,-0.007819929159391666,0.0,599.3091730757936,0.373721131929301,0.8362393567383748,0.0709094686528644,1.8452600894046471,-0.467117835603112,-0.1315723112318885,1.1569301987938196,-0.09195789307477753,-0.5857760013143753,-1.449910165048502,-0.15709348344684493,-0.4523271666253574,0.06092870711996135,-0.6844452431732435,-0.14442907124132984,-0.3970061145805701,-0.2771032126460966,-0.2244801459587684,-0.2013775897120027,-0.1921512062549784,0.0004447383402712634,-0.00011817094821421367,0.0,791.5107871911314,-1.6659022868952889,1.6218986371012107,2.5284768745631543,1.197561333453976,-1.729861601755907,1.439300743923596,0.7414069735019382,-0.4651006948506797,0.5596243560253633,-0.748505417170449,-0.03719922411793775,-0.2505184319956708,0.3223787660779074,-0.5619566956906787,-0.6138911599070767,-0.060125751838242536,0.001291278142872443,0.04508992690671931,0.061735850167107024,0.06783997130955921,1
2022-06-08 16:28:56.975446500,0.001634496955680943,0.0242372158062482,0.016736704597283502,0.0025461651624866274,-0.0035047130230707484,0.0031256192302102164,0,1,0,0,0,0.0,-32.16405712609798,14.656246111797323,19.639091765114998,2906.9007927661933,0.3995835502303267,-0.4803763170552809,0.042312968477468335,-0.11218621627474497,0.02240371909992024,0.02507108695037889,-0.05043668649978985,0.009137050779949031,0.0012202174491303859,0.010667161265202346,-0.005547662750942559,0.006013276149386679,0.004859589308769722,34.2051114583334,-21.171701031469752,11.202056711753066,22.872736250157555,1159.824804152809,0.10358709670995092,-0.29021178508245005,0.12074035946968027,0.10740660558211457,0.0001914050723858731,0.01490657806541991,-0.015193800354854957,0.14139890916772624,0.1679351803381966,0.08719583536196845,0.1516867791089016,0.2684755061150721,0.16003059942108125,80.50024783462291,5.838101107759826,3.433282620645856,23.15208837415661,1188.8743266043778,0.1940854508704808,0.27406514019853434,0.109304213788613,0.1439367427344369,0.030426133114552226,0.012796804810216876,0.021074562388490068,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.8996934454775043,0.8444543531045374,0.0,0.06384338552471454,0.006576544246095754,0.003597400910544239,0.010539200889347792,0.010072255108091092,0.015410824602153015,0.004310364345133503,0.03135978788044953,-0.00101166283306583,-0.018218212467359243,-0.01774814376268449,-0.00032016363060284744,0.010210924687150518,0.0050069541654032095,0.031308311330765184,0.02750406586459778,0.01851025967969339,0.010319863564519432,0.0076964422353933215,0.006753821726295753,0.0064133814853414815,0.03649153837941207,0.04532246716363892,0.0,0.8824629839408948,-0.0018487483479833753,-0.005196523732900929,0.012301512884126216,0.008638222655816402,0.020460476372916574,0.025930340315078692,-0.006601621298770065,0.0162210805384991,0.015520122710271563,-0.0139334944645211,-0.002303199012242741,0.008615139162228471,0.005889884028389507,0.030034372955655562,-0.006722738111250435,-0.006597806500664192,-0.006101401501766503,-0.0046402780191730575,-0.003888915911358889,-0.003567110668772396,0.15172442996407934,0.02301382141364769,0.0,0.5236621402776189,0.027320824080650355,0.031029804388412706,0.02430337505276597,-0.008947795994470403,0.0016418857677667415,0.02172750097482312,0.01575307264089684,4.799371679641007e-05,0.0023655185884893844,-0.027810821774594117,-0.012363713759147731,0.01087344208956626,0.01278492486510293,0.02363417721010953,0.021405479420724117,-0.013876854872638834,-0.010314929794543959,-0.007842769590016448,-0.00665493181908101,-0.006164034474556578,0.3129146396132143,-0.13334077665989594,0.0,0.12920069211867544,0.004217532877527186,0.009469812968821135,0.006354111853883449,0.0051148385203940725,0.0030564835018448925,0.004583400681927499,-0.007486937667716867,0.0056220518877420425,0.002783621640747073,0.003298685689294669,0.004637471168893346,0.006592493348597753,0.0041055025057032775,0.005604199302616134,0.004957064425303441,-0.013579561576221044,-0.00950112783795942,-0.00664331562243922,-0.005325363274725591,-0.0047929921575331855,0.8314201150050832,0.5578380481548749,0.8,-0.09781178925667804,-0.007325961905383665,-0.011084260287718264,-0.0013975530520259265,-0.010875633909344757,0.00399674558682286,0.0018858126084135825,-0.004911585468026935,0.01828394976406336,0.004239539617451832,0.009940430332773672,0.008396170687304272,0.004102459994177413,-0.0007655889016365421,-0.007380703233912691,-0.0136841127012826,-0.022925069536905183,-0.010858324067634591,-0.007239825610467594,-0.005870392278545102,-0.005358968536734064,0.4941085464677865,0.621948951105985,0.0,0.12469554061869755,-0.008040425944745315,-0.004412308130154148,-0.00838349581639812,0.002085033301454776,-0.0038676347746579107,-0.0013789634463931208,0.0072437657990665595,-0.0016735770197804038,-0.0022574358160691445,0.00201665288216916,-0.006367686546361547,-0.004959150027827418,-0.002598808268737033,-0.004762175713674868,-0.002724373374650241,0.024812262417709303,0.016510014829779852,0.012075696156028637,0.010126717095453092,0.00935461008576192,5.18294148700781e-05,-0.00012153617420331579,0.4,-1321.6524411491978,-0.256962459514412,-0.9720771152402534,-0.5868498068324897,1.1947573482527505,-0.3865921529978067,-0.11785996658022667,-0.32500256431160324,-0.0241455982068004,-0.4004739391832359,0.7591808511100027,0.9748084222225444,-0.26314143315043736,-0.4678474059021802,-0.5659592705103194,0.5999049523233495,0.08198241147933771,-0.016033606403393463,-0.0268098054370256,-0.030264407754220457,-0.03145708447307527,0.0003039726284517881,0.003565434466198049,0.0,599.4896490509391,-0.9500575497349644,-0.07987550356854456,-1.1752899439526487,0.6312758536518714,-0.35795736355103003,-0.13003222460275765,1.4862961174726197,-0.10416471876985868,-0.3949276780505233,1.4852956293549973,0.5338939676169385,-0.05445718059770322,-0.49289010096775604,0.2501996440344776,0.1950635107362597,-0.026344677529392516,-0.00029514258457119524,0.0045390378442586865,0.00751365213289823,0.008848972182804005,0.0003108811360665994,-0.010932170941652808,0.0,792.6600163416861,1.9487109904315505,-0.36878596307644784,1.1484021796874655,0.8672624855693131,-0.38963076573583066,-0.8129037991220116,-0.2018282847012252,-1.2351813471920146,-1.2185849151317178,-0.8524198230682138,0.4859420095313176,0.1237533520203904,-0.02902502182726252,-1.283389127790592,-0.8718566918008186,-0.4032263671292675,-0.3687885815636561,-0.34834726678468897,-0.33802086434033995,-0.3336612832513115,1
