2022-06-08 16:28:59.725446500,0.002575416769921882,0.02219663950187779,0.009052777205734785,0.0033277316970301354,-0.002390433007424043,0.003133523824890592,0,1,0,0,0,0.0,-31.921057661545767,14.490560896800769,19.469366694637877,1324.5732522581575,0.1270422618476729,-0.32015011791164794,0.18426380424956013,0.006683997399246611,0.02269583970707692,0.03124048357434626,-0.04337422339458498,0.00900035992519892,0.00152883573283268,0.010665762142292305,-0.00543691195339267,0.005911292884149488,0.004908857263854706,34.2051114583334,-21.50828399671006,11.27995958339101,22.48885214550645,1212.4131957200073,0.11336801283914448,-0.29324081238480953,0.1182700413870318,0.09933396721566608,0.0010514986987932176,0.015234035267963087,-0.016197029008842345,0.1414034673723733,0.16796212199449884,0.08719810453101147,0.15169094519078205,0.26847808339048784,0.1600298615440555,80.50024783462291,6.033665093174585,3.4700391897134124,23.067353316241523,1219.326331169782,0.1988417683697442,0.2758117592315577,0.11074833771949576,0.14594242249325287,0.030515329612869933,0.01291727018118635,0.021671318242212308,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.2872667323846725,0.6200150035470895,0.0,0.0630097874770589,0.00555214444612619,0.005123276428596111,0.009437438416226813,0.0029712487801396084,0.00819321238395645,0.016874760662897666,0.017465477016608725,-0.0032536573823549572,0.008442026353033805,0.020454180202557203,0.003309938452579954,0.009715999796843918,0.005556666976943122,0.014299383396273322,-0.002135802429343357,0.004746349733400642,0.003044090706646845,0.002692875397896693,0.0025648674938644604,0.002520368192757731,0.0176454204457855,-0.06157717773257545,0.0,0.9078116802126486,0.0047697515037882785,0.0028019256172565343,-0.005414623418616746,-0.011211540518175564,-0.009160895744244016,0.0012061409836988807,-0.020449544330607416,-0.006983267832037357,0.0015064138502981215,0.0055730777768031965,0.004905428442564318,0.00677550490478869,-0.00016587707773209684,0.018444763049556785,-0.013522041407297292,-0.007205851841952011,-0.0061391454687789926,-0.005250724906517833,-0.004815650665050643,-0.0046338921255897935,0.23774208023305235,0.20156631428366809,0.0,0.5151245804101261,-0.05436814194349621,-0.06111031740423796,0.0473583916574936,-0.00553008103536793,0.026499689954211196,-0.0021425927055601056,0.01213982322497464,-0.007983378535244333,0.0013178172877700515,0.00139206157808738,0.006066732935042878,0.015321002942559152,0.00876259756351582,0.028877434799083362,0.009992464235416464,0.0013393932104323464,0.0002780214756389378,0.0006146300092052344,0.0008279469369493517,0.0009211077289963598,0.3679327937006867,0.10273496753020164,0.0,0.10873520273707804,0.0055409091187026,0.009356006430481168,-0.0067403243826601655,-0.002039697715520145,-0.009398506825458154,0.0022271948456750925,-0.0021001723104579428,-0.011926007480634429,0.00506259030682101,0.009097652644044557,-0.0052130363236133756,0.010528513259784869,-0.0016053199191796222,0.0001727718141296044,0.010323820651072443,-0.00036668029805304734,-0.0011151043721066237,-0.000946597856947582,-0.0008229140160479228,-0.0007676136618896534,0.4794266895919652,0.17780059285264715,0.2,-0.10082052994107528,0.003432731288346997,0.015459828298721175,-0.006128589874749662,-0.017207192191929628,-0.010294758271477342,-0.003039363113034892,-0.006103005462418333,0.0031305249092557236,0.008863504549204027,-0.003853162264858194,0.0011539459161929368,0.0014870801866926115,0.0015347565773986855,0.0008511619869322443,0.007598293495944269,-0.006316498618173898,-0.003664212253066501,-0.0026153431060683572,-0.002178313640223186,-0.0020095313316521105,0.18606127208337825,-0.16910853142147214,0.0,0.13291366826940135,-0.0012611040541553114,-0.005346604912504343,-0.0006675035433676113,0.008156775715770587,0.006406890905856643,0.003473667131579192,0.0038039767329578564,-0.007005587862894783,-0.00528266754936949,3.669564730445071e-05,-0.00469395916508471,0.00236960509805808,-0.00488279919915741,-0.010117734443996327,-0.008355880464333158,0.002115886884940081,0.0022651296701303803,0.0017595986086550728,0.0014594954861422015,0.0013294524540047234,8.328538326025837e-05,0.0006803818237995853,0.4,-1319.2785549701325,0.2575340174923042,1.4054892285879248,-0.08810312146286492,1.8116812917304657,0.4359318199337281,1.2579426094385582,-0.9608306145246246,-0.43462000203453494,-0.11236908207868623,-0.07551659295781121,0.3215304897018569,-0.6437399789177007,-0.659032884154378,-0.034965132605158544,0.5922018880806377,-0.20134741253452404,-0.14501580141493164,-0.1260034974624986,-0.11633042216694987,-0.11209239753869847,0.00027234585661222013,0.007886782099393756,0.0,599.5097717866206,0.1130953182970984,0.278702969597461,0.26489187625981714,0.22474671098650845,1.6355832547265263,0.7826686745265548,0.7656700850587939,-0.8565051446348377,0.21041208506504816,-0.8838682847653558,0.06644996418539506,-0.3892548793684583,0.5711848816687333,0.6100614065161984,0.42563404220988055,0.30290845851142834,0.2466758410198881,0.2380316110809737,0.23507619093968124,0.2339950773393591,0.00018136380988922825,0.007207839839607062,0.0,792.725760637063,1.1405308686111226,0.630295635550155,-0.4664888882622762,-0.4060570782656896,0.6793083389045194,0.4462958301194604,1.4041580762550083,0.06377748730332655,0.37087876905751216,0.3378342494502391,1.1057800166820415,0.4733841704882451,-0.3906225384121491,1.029770994196916,-0.31558381130481195,0.023748009614457995,0.13816218218557094,0.16505626146548202,0.17642139132531653,0.18097220358933308,1
2022-06-08 16:29:02.475446500,0.003269540020544081,0.026512944848374718,0.02005948545490304,0.003921970415668531,-0.002248036260000466,0.0036614531391985054,0,1,0,0,0,0.0,-32.09511516597887,14.813911195075574,19.50068763562408,2691.91539166256,0.3617298245516001,-0.4580193359796083,0.06066572435525095,-0.09760765621953993,0.02233229790030196,0.025850431850120443,-0.04927130839169675,0.008889819328561081,0.0018467209159246023,0.010772270912152177,-0.005303077471360012,0.005812660779424922,0.004966505155438871,34.2051114583334,-21.84392818950665,11.359641172701616,22.102694343871022,1267.7542269141784,0.12361757770479286,-0.29652756940479513,0.1155341087755845,0.09103661492985288,0.0019068108594295246,0.015549167136155919,-0.017211804304560506,0.14140700798111094,0.16798942620249738,0.0872037330900829,0.15169629796442888,0.26848038090908666,0.16002894332765974,80.50024783462291,6.2053894026780005,3.5056659407113844,22.97639275018645,1258.9313075433738,0.20527951481795376,0.2779977374508838,0.11291985124736853,0.14834880193697242,0.030578530534746007,0.013021571277463027,0.022251725918521644,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.7932750161408257,-2.617615634511683,0.0,0.07229763997693579,0.007238550550822787,0.004997794534631923,0.0083245234335202,0.006859421153076419,-0.003120669125281081,-0.007396629726821162,0.004461886437108984,-0.0034455310509287165,-0.0030076523667492213,-0.014281350686360503,-0.009781594824934188,-0.004638721109299488,0.006815168565006396,-0.004493183425648241,-0.01280194779056097,-0.00420940180459012,-0.003607629066817078,-0.0033346710416993124,-0.003206400837270761,-0.0031523845566660256,0.02624322366464979,-0.04118202049477356,0.0,0.9177503519750706,-0.011166416977742429,0.0011742747764052206,0.0014256048435168785,-0.011923831179258215,-0.005506086981020078,-0.01622855656601344,0.015571198318447247,0.0262121084189276,0.013516350650965105,0.011957903979131598,0.0005941842501019437,-0.010276876919781323,0.008508009737525496,-0.00543072503817215,-0.014126926943314657,-0.01056653609022611,-0.005335132256998408,-0.0039837781551703465,-0.003364170636118777,-0.0031071306094233603,0.1484064332425461,-0.05464856069873285,0.0,0.5954430334896089,0.038961327193490006,0.07624697801278382,-0.031545873795272635,-0.015570618921023266,-0.013423719283083634,0.0037968914367172905,0.016282170880982917,0.0005479864364356032,-0.007154135655908767,0.0011174824350554356,-0.003952029185103425,-0.0018209045654198738,0.00027799936964731717,-9.732548333594991e-05,-0.006767043977869775,-0.0028526629417713442,-0.0029739346666314537,-0.0026855319815774943,-0.0024929860755741108,-0.002401525901427693,0.4092288834097144,0.0699938892224456,0.0,0.11375559534569175,0.018562740954274674,-0.007599630491826212,0.002529270087676486,-0.004706256979050961,0.0030837560056561,-0.012571484284314384,0.007527656038541809,-0.0093294214355967,8.01733073822362e-06,-0.00320638516493358,-0.008730631209266706,0.005568350911726968,0.008005497451611134,-0.0026998476101129745,0.008100850810890244,0.0003863897376447074,0.0006526685450760545,0.0005766475125799874,0.0005297499215133955,0.0005092375954766479,0.3915959054587267,-0.03796214836351827,0.1,-0.1035468445542356,0.009697565293147966,-0.010327560657538613,0.006215988046077748,-0.020605398570791217,-0.004596292321892568,-0.007844387706221735,-0.0007275869041852775,0.0008957031586552168,-0.0029578950799557537,0.004532727344688803,0.0017252892786621275,0.003555019825168228,0.001360116150228085,0.0007094887734031192,0.007906537495204403,-0.0006493016710842531,-0.0006208303488824084,-0.0004120363485949777,-0.0003121051338957933,-0.00027106609579925724,0.12417093502108635,-0.1832807176640736,0.0,0.1351299966164643,-0.0009246093570658352,0.0013709301569564784,-0.002799300590135889,0.010239284421754771,0.0015322057412359685,0.001393668730776284,-0.0016734524891817096,-0.013191113291053451,0.004796109748503785,-0.0018518689486155227,0.00039706238079831833,0.0001067966651974719,-0.0027424580036535372,-0.004392832943449818,-0.002321515586764413,-0.0015650561968148036,-0.0005099138885113468,-0.0003892233805207583,-0.00036528862296270715,-0.0003601459926217284,5.491985870391212e-05,1.7895562802370334e-05,0.4,-1318.2843720337535,-0.359287713321919,-1.4536044299742061,0.1217132415757476,0.9829269998174652,0.05408104167817385,-0.22368384966330268,-0.03197336932411332,-0.9598021480760152,0.1483554625316046,-0.09306124013729544,0.21278895188166305,-0.462700166888169,0.9749796250346884,0.3683298548594607,0.6019353650858292,-0.3609110364091066,-0.17943036680752655,-0.14301297643159214,-0.12943713301560855,-0.12436703913988455,0.0001983120261009711,-0.005677366149570328,0.0,598.6598897308862,0.6959565164224131,-0.1393231248368636,1.0849351107120029,-0.5312791525313045,-0.4120430817878571,0.5014752813631382,0.11074861644108937,-1.2974809525400737,-0.0617254732080017,-0.6525158971697316,-0.38033312276522224,0.318018012948567,-0.03511412571007355,-0.3328698987912873,0.03929916925943111,-0.14344230898212018,-0.1817475506693249,-0.17062483746439305,-0.16406999837566616,-0.16109237072426552,0.00028117030574414703,-0.004605348553758392,0.0,791.9154966664987,-2.456832790449156,-0.2267425908503071,-0.564647038709694,-0.2917671391234791,1.2427824173001056,0.4293702295239754,0.5245893428643633,-0.6509027382449766,-0.32392163942631313,-0.34407841136757256,-0.06581229404644517,-1.1865134284937129,0.5712551658400501,0.91236238011874,-0.8648716247593171,-0.41741663968149467,-0.2732160826614276,-0.23108688774452624,-0.21309544101318245,-0.20585398523998236,1
2022-06-08 16:29:05.225446500,0.0005133879435321143,0.02400419816432476,0.011479982351118094,0.002590473971883786,-0.003105091562792724,0.003080133015316901,0,1,0,0,0,0.0,-32.032853690039104,14.410719941979414,19.306005172986453,4196.149920787454,0.6240701516095645,-0.6051840920900502,-0.07566529086112682,-0.20817599083489585,0.021552123703714288,0.020079500787978644,-0.05726732676128545,0.008760901085379243,0.0021673217729022347,0.0108717913980708,-0.005211094645774721,0.005685874073449252,0.005024402597572294,34.2051114583334,-22.17434246817298,11.438394501481685,21.71780704372262,1337.958265835952,0.13643102569360552,-0.30129212949275463,0.11140551023710464,0.08166838525966018,0.002744573177412895,0.015797833100551183,-0.01829533943817037,0.1414113529768158,0.1680162203935702,0.08720720987686108,0.15169964950777332,0.26848361844398605,0.16002795470352438,80.50024783462291,6.348725621525251,3.5376995102360045,22.87864516312744,1306.7906893102218,0.2131488327332302,0.280711885182261,0.11513316391309222,0.15150528802875374,0.03060812234926943,0.013051295551352864,0.022878048603840486,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6253091067928798,-2.070781769613291,0.0,0.06983000149244208,-0.009809826202449048,-0.004264709860213496,0.0025687035944661307,-0.00011752385733135479,-0.014967593989925653,0.0025511139730349823,0.0055915374817303775,0.00212260752520659,-0.009761968334538507,-0.0026994091060043987,-0.002595542918991825,0.0035379201759489663,-0.009893769904942278,-0.00020556861599089755,-0.009302036143380876,-0.001660512400692892,-5.1767142298397553e-05,-8.297526583303082e-05,-0.0001643987871314827,-0.0002095507208955591,0.020848976420707654,-0.09210847280553787,0.0,0.9312426008642156,-0.0005575073931365361,-0.008576950435784129,-4.176923902679541e-05,-0.013237293432088943,0.009983165779252512,0.0007525894515855933,0.0069234969231973175,0.02251524141398361,-0.006769305539704864,0.006629756261520757,-0.00742438961036785,-0.023380570221368226,-0.007037373315381371,0.005398553595248271,-0.009773225006068531,-0.008759797920528112,-0.005568283949949092,-0.004895987717983793,-0.0046370479524734005,-0.004537882357519434,0.07717576634217943,-0.1770062800189525,0.0,0.6052595091534511,0.013307718935713449,-0.05480848476172569,-0.01955085452804513,-0.0009580433646281528,-0.011161970639374928,-0.004750427021440157,0.004960012652689631,-0.0056358200048316825,0.0034051706879292803,0.0026058069834896877,-0.009932655063721074,-0.017834077711434485,-0.0011489385458562046,-0.006320504945479664,-0.0061323302763205,-0.0009617625082930932,-0.00147517207794335,-0.0017056564865042605,-0.0017692763380846288,-0.0017889673289313598,0.7178148783882022,0.08400406574200679,0.0,0.10001840329431266,-0.017906207660039333,0.012793803310555362,0.014001613824645934,-0.013153278200951777,-0.0035937086332837533,0.014058691222565244,0.011474207721762759,-0.00563862250727439,-0.011213307371404168,-0.004277982469515001,-0.001797966986113338,0.0004480575075129808,-0.01171803202117815,-0.001934032932039521,0.005370673840587944,0.0031075647060955103,0.003203543811918355,0.0026692815990984405,0.002383596441277388,0.002262025032786853,0.4948888452581615,-0.2911392129851931,0.3,-0.11706205750036022,-0.006779097363528365,0.016612106041336054,0.017385538191320445,-0.028712470277546656,0.0005546749325414309,0.008436026717848693,0.006909900094204353,0.0017140137700652073,-0.0014655073265680907,0.0007923446734149531,0.0015586585377795456,-0.0002848017799468145,-0.003067850624580229,-0.0006657099357685156,0.0046946813968734525,0.0016401087540023106,0.001729393097900359,0.001741961225958686,0.0017500749805574901,0.001754827574164849,0.16383600720271155,-0.07187840139119905,0.0,0.13528569284973402,-0.003273970335164106,-0.004056875512495475,-0.0026545215187349053,0.015849380500820992,-0.0016023957930097182,-0.002615795470961852,-0.004787368255311134,-0.0067475148837971705,-0.00021653385288091312,0.003189177109975056,0.0037356139374252603,-0.00927518493764803,0.0006951464285618272,0.0028810157721313647,0.0015735802264698125,-0.0012143407090162493,-0.0005862611121875269,-0.00048320335877304657,-0.0004468305141849126,-0.0004343222080715267,5.169039143948401e-05,-0.0011157502601835325,0.7,-1315.3629689238542,0.2311962491019557,-0.2760799723084233,-1.0868561267442516,0.5183835484116344,0.5435374506167676,-0.5240065974335693,1.2341958863688518,-0.053089615637532006,0.3234774090360446,0.16938044402460406,0.1615758948602739,0.9034032907296492,-0.7071627116102626,0.4308020998589228,0.4228673365566067,-0.3120255904339899,-0.1423161851333674,-0.09712958625402733,-0.07756632625707383,-0.06962170672813263,0.00025363506044048583,0.004824325977646603,0.0,598.2221247411078,0.041666890942849484,0.16060961396938467,0.7066350979443925,-0.5101255563698999,0.11026768494274107,-0.02619074046290137,0.2430568063990535,-0.8766737053730083,-0.36349896693906025,1.9576739154425,0.09674306031204516,0.9215772492974796,-0.23529960907210776,0.15965944414121225,0.4997713633603595,-0.08356914961374429,-0.014028727597942492,-0.003867220922311176,-0.00031702682955270234,0.0010013747995705202,0.000215588541904653,-0.0027892700187665503,0.0,793.172616819602,0.3783600182057541,-1.1886847216235452,-1.4120819884437026,-0.15897016310330514,-0.08303637323838586,1.6937248489871592,1.2571587620507358,-0.6404011330876216,-0.3627752947801533,0.045134227639838535,-0.3152057593041597,0.1086131685818863,0.27434904119171577,0.15763697288841882,-0.8347201654163783,-0.2533722959524489,-0.1920738080614406,-0.17457628406729594,-0.16661775040890706,-0.16339007453478738,1
2022-06-08 16:29:07.975446500,0.003868927122216567,0.03497720076379342,0.03300865282324618,-0.009612633482656,-0.01671213407171685,0.003413399579097242,0,1,0,0,0,0.0,-31.565735397974247,14.376481155715613,19.820459092734843,185.11592619157392,-0.07029219582062028,-0.20832432911649285,0.2853080487038964,0.09605937143616283,0.0226716242066186,0.034562038252156035,-0.03874434903288946,0.008638137733814655,0.002526792522183778,0.010967657260436052,-0.005204279831950497,0.005494318764670167,0.005054239213007116,34.2051114583334,-22.5045295954123,11.51601368239748,21.339867316561765,1345.2510893156245,0.13836826367566052,-0.29983823426069633,0.11300166557486338,0.07703583671884927,0.0036169555515457616,0.01628890857318004,-0.019084010305991942,0.1414175654577167,0.1680491748954629,0.08721551641459177,0.1517025206636231,0.2684911944394712,0.16002771327368995,80.50024783462291,6.473780401818036,3.566209973725357,22.773620287534285,1316.3891497528978,0.21438889929103136,0.28122498509914906,0.11733694071413744,0.1503435064937701,0.03063808014945572,0.01328592818709505,0.023097666343365256,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.4974284087176788,-0.03015307407593772,0.0,0.0716298263324564,-0.0047223544094614454,0.0025675436917676764,0.002429762348018445,0.00750710079201203,0.02750774318766713,0.0054549482052112215,0.000549479200153191,-0.013423015509645236,-0.014825336352248806,-0.004314790035539746,0.016738893547176396,0.028716353806834786,0.015583030405634897,-0.012534854368946751,-0.022791901789527964,-0.004410305628513658,-0.0021151230396877748,-0.0014173470084736625,-0.0010701910115510011,-0.0009221308402978744,0.05501080899677547,-0.014372829597454015,0.0,0.9519887304054916,0.007893884227391151,0.00046814611356939256,-0.008503801287350052,-0.006878725502612662,0.0013829358089078314,0.025924716875280987,0.01568213445986367,0.026593830950939257,0.026479971981969004,0.023107400740247308,0.028981396131976707,0.022234590774060755,-8.615967275634599e-06,-0.007052724799861552,-0.022532332014361396,-0.014973970430302087,-0.014142976414131312,-0.013177066515724409,-0.01263997019048746,-0.012398888337551177,0.2333312506787861,-0.14505015594393653,0.0,0.599131732542339,-0.051005650027190055,0.03481585327870118,0.02908344402539358,0.023031862833068344,0.03747416605613959,0.026519911953382096,0.020395541997364992,0.018444095266436485,0.026278843781518357,0.027415460594968258,0.008790141758055078,-0.007389119802909381,-0.021689859918088385,-0.023685670259853374,-0.0223402002373669,-0.0163344304340411,-0.01594796308785696,-0.014843855000156971,-0.014203004552771013,-0.013909540015863827,1.9720839279671531,1.2748834975197385,0.0,0.06815491081054266,-0.029492251424826383,-0.026958199831987755,-0.0008056597168059593,-0.028387125956840644,-0.010436077787852834,-0.019326357726710614,0.003747174884712701,0.0058162639984355785,0.03276258841676991,0.028680650940950125,0.029405673921276732,0.009917951747336768,0.014769664465277188,-0.0059486030317124974,0.0031665748888630805,0.011537549969235523,0.0051858074074650025,0.002023007806144184,0.00045515205795971717,-0.00022405137473744663,1.2079929406727894,-0.5662014670861647,1.1,-0.14999154906676834,-0.016465690728929887,-0.017850673919505386,0.0014472876213737216,-0.04849391646025193,-0.0158237267109407,-0.02740006464207927,-0.018289527027937142,-0.01863115572825345,0.014190440073536396,0.025911610449653386,0.035592355241234185,0.02631666108830737,0.028501006939035237,0.011758606274233113,0.004989732192546856,0.0035014986341118377,0.0008535451870119049,-0.0007461876150580028,-0.0015853136474089505,-0.0019580504268007816,0.5055225398224406,0.07080452259447463,0.0,0.11846025267311355,-0.0134436093982784,-0.0006255823588938378,0.0050750493480978065,0.024422730504473772,-0.0023060611633037003,-0.003875410035467833,-0.002263228150978504,0.018610997761463327,0.008736115139364082,0.006030731934972207,0.010574409796922741,-0.000123367203576457,0.0027378634725924588,0.002458404402010689,0.00030745432819364194,-0.00461410555556862,-0.004810440706920084,-0.004660614943537829,-0.004583114193595769,-0.004549605994757933,6.161265124735604e-05,0.000699556591943387,1.0,-1312.895885865607,-0.3845752935995677,1.0962050065659523,-1.1268961191609606,0.8185288237772852,0.4208947643597297,0.8124468661771829,0.5178029169419176,0.4023472628867779,0.4001505151846345,1.1465232665576082,-0.13843501587606966,-0.27775412034512925,-0.12733623140469774,-0.3417576681626642,-0.12171316701142132,-0.3495028874127541,-0.3102839688463561,-0.2871837363547627,-0.2747835127150076,-0.2692521601608773,0.00022795448657845919,0.0016835152993947874,0.0,596.5652298534542,-1.4523803144940288,-0.14798176842058552,-0.4187117245465544,-0.5175241904081815,0.01818508892159798,-0.5582748109156448,0.36298671931852056,0.5597728710192644,1.1957193070523573,-0.4825425963101875,0.6827737749518725,-0.2348790602199173,0.047474543917051186,-0.15111214321967734,0.4763531518999216,-0.1904739083209641,-0.049746210337946906,-0.02667045326258055,-0.01649256822179268,-0.012307696740151641,0.0005443074014024437,-0.00817631122174188,0.0,795.5478246660708,2.545466094140579,1.4587202904736216,-1.1190700171771653,0.4301019693254915,-0.4036893835387048,-2.6867558452405405,1.20979688337572,-0.7213474163955809,0.018956696678205983,-0.1267108474657732,-0.08746979157991319,1.949784390929718,-0.6238124200422064,-0.6129804498416469,-0.9798962728879309,-0.4211276238256403,-0.4952687922652608,-0.4953416410754272,-0.4916667944363749,-0.4894925873106661,1
2022-06-08 16:29:10.725446500,-0.0010556095513248878,0.01928527445283536,0.018424281642487262,0.004951977115761325,-0.002596663231980738,0.002771513288986926,0,1,0,0,0,0.0,-32.265402216644866,14.575628424020705,19.49105072230989,3725.1304495875206,0.5417879932050026,-0.5607589956164484,-0.031057213976077008,-0.17402070720033752,0.02211486105184864,0.021953939906253515,-0.054445325590594805,0.008549819214247597,0.0028372310678504765,0.011116432302890509,-0.00491549867810508,0.005482115269745211,0.005146856656821046,34.2051114583334,-22.83409063767684,11.595344023531823,20.958571275370268,1389.927784127518,0.1467605948818013,-0.3020869344569808,0.11118980877747736,0.06958687374681076,0.004450507506514786,0.016639657028754924,-0.02002406502237865,0.14142072631010333,0.16807661689008166,0.08722561344002469,0.15174884393192373,0.2684976512592824,0.16002666385691558,80.50024783462291,6.580980835558032,3.5935126874496985,22.662247714674212,1346.1175403784532,0.21912045240784853,0.2829537019873655,0.11925842495264008,0.15146525623281798,0.030622199381513983,0.013369706901346113,0.023482560840662258,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.5913614407822303,-8.017042041616307,0.0,0.07700658908456935,0.008733329141025627,-0.01664116347112895,-0.024278911359703864,0.003045490493129807,-0.004671743336458733,0.0019031852362593762,-0.006130760199174739,-0.028195242005779487,0.02251990269702311,-0.020193478824087452,-0.0043270574960450605,-0.014597160512949084,-0.006563451241133457,0.030560594656616626,-0.01865501071683072,0.0032036828856525762,0.0009571609822926088,0.0006582040092482572,0.0005212983782998857,0.0004631548032185547,0.10379006758391003,-0.07614451053985456,0.0,0.9389909678779866,-0.019718161901172215,0.012927479885218585,-0.0020429099448509708,-0.013759537758261234,-0.02216859913434129,-0.028705547230215088,0.021601117691173045,-0.016597596557117417,-0.06223659512396314,-0.011938683572260984,0.07132574781094067,-0.008683214447754755,-0.034322918127989606,0.01144915758926586,-0.0007831995988379463,0.0018755281392743364,-0.00024572726188499747,-0.0006297370034138543,-0.0008182269439273911,-0.0008998916297788392,0.18574246317133292,-0.09225579209518388,0.0,0.6578023996730079,0.040759258316297536,-0.021719989249746843,-0.007966341424310998,0.007292407682742669,-0.012535553726651098,0.006454063757994462,0.028061954033728024,-0.009291686291455662,-0.05340990397297737,0.02411874523917688,0.043735388852243484,-0.0523488587668397,-0.024113697292127662,0.018126601685600603,0.003128669106200202,-0.004280184631955485,-0.003317910067499041,-0.0029262902948483448,-0.002773671910238592,-0.002711785086967797,2.0597225945948057,-0.3009541456637218,0.0,0.1522396606495784,0.02853166658757517,-0.06615739567793623,-0.010702142522323252,0.06593552886145357,0.008245378180171094,-0.08213460777375063,0.0076016279479325394,0.1183526032302475,-0.03860530849258649,-0.10483694924197663,0.04196153904497246,0.059939093461606,-0.01231145970466195,-0.050154814784694975,-0.020103419746754645,0.011870827032244556,0.0034379653441300928,0.0021140342718198204,0.0016302614650253874,0.0014494603326973454,1.9110323554297568,0.18576400294589102,0.8,-0.10500884211242677,0.015765724958693463,-0.041737701257354695,0.004430262801449902,0.021000712773439557,0.004873734618872685,-0.03751298342611116,-0.007780755684226094,0.07349177181460226,-0.008821895226961283,-0.0918281404817299,0.041320050540950316,0.04872757066254985,-0.03617096366604188,-0.017717577339432238,-0.003789879693863953,0.004613213711623182,0.0013374723930585774,0.0006829884030984107,0.0004255910572691563,0.00032553429699094485,0.7770619570342501,0.2619089728289249,0.0,0.12814450551522907,0.016381715504190264,-0.007165246044089177,-0.005611369015228664,0.02255186953212571,-0.006942739119057163,-0.00366222497004264,-0.0012134498999804835,0.028328622663210182,-0.02061560948701224,-0.008316175237976415,0.022289113908813676,0.006079888724974197,-0.01450394869384514,0.002491658317988203,0.011104239106969137,0.0018827546304620907,0.0018709488457714246,0.0018777723272202448,0.0018763065237092454,0.0018755045982612453,0.00010440729542401216,-0.0005357910162124751,0.4,-1311.6851760265906,-1.155996965744123,-2.3724124464318663,0.1894451824300063,1.1139456194883763,-0.33817952858194644,0.2285616027958213,-0.15418994081655768,-0.04506864993286541,-1.281632474374156,-0.1131595140147894,0.7561185196191786,-0.919878748583656,0.7647365020973318,0.2940010155261277,0.21627572757341085,0.232352721581087,0.08245713229406704,0.05428906372366527,0.04454400011449522,0.04097559037313836,0.0004032554089624842,-0.0018876486931214962,0.0,595.941953637403,1.1838366852006599,0.5917285842829969,-0.9844528367444384,-0.5175402900000634,-0.2265402838467168,0.40802376236117865,-0.5235002118329497,1.3078351744604255,-0.9908327045660048,-0.7915309813953506,1.2165468874827106,-1.349605558372069,0.19328893096845867,0.13895724070751747,0.4719133486259111,-0.07155009550512048,-0.10249053850326463,-0.10099566395341952,-0.09992081511046892,-0.09936976077073643,0.00033429021826474466,0.001205372305002772,0.0,796.5028824284806,-1.592981549337992,-0.582844443419404,2.2554952391166982,0.5852399996779667,-1.8456116350815392,0.8937359402320766,0.7753161231571042,-0.3414580030975323,-1.0665080997013234,-0.7511555381776347,0.21913268416055232,-0.21262829687514892,-0.2736411224562225,0.3659881950104449,0.39740191501766375,0.3609266702828151,0.16481299548653894,0.11627091170335645,0.09383228269249956,0.0844607992093267,1
