2022-06-08 16:29:13.475446500,0.003233657118766136,0.024208941210010663,0.017868664770020106,0.00159503719407086,-0.0025541613984206017,0.0007730633898764036,0,1,0,0,0,0.0,-32.10875314577506,14.562552465911596,19.288739236678683,1896.4798411854056,0.2260250105515319,-0.3762957446619019,0.13347962759755938,-0.03814255857640233,0.0231823300460177,0.02904969108977722,-0.04645065842972974,0.008457473125890217,0.003185366469609177,0.011303105152779923,-0.004823426655962014,0.005352881971885199,0.005217388280599855,34.2051114583334,-23.16669500326986,11.675810969947603,20.576642634635533,1429.8468412255766,0.15432988893863964,-0.30386615249121346,0.10983092742899364,0.06247226701084306,0.005306122580551928,0.017008699850590236,-0.020960380296111438,0.14142385821221806,0.16810339826170856,0.08723024704452395,0.15175305241632536,0.26850073750971365,0.1600251192575447,80.50024783462291,6.676230979921874,3.619161865825812,22.54410017109864,1371.9608109315109,0.2231962789269504,0.2844681809303987,0.1210463585577652,0.1521399903011466,0.03059688430090868,0.013449365792215558,0.02383303450300199,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.2889576149343995,-1.4236772892002036,0.0,0.08070071119980078,-0.01035600052535483,0.00685145908018129,-0.02390386683776661,0.016755641714822855,-0.004357870995195832,-0.0034074270033688622,-0.0032884377772853897,-0.0035806405889750154,-0.002408240042627429,0.042389115396267454,-0.001030548399251298,-0.014375160839919162,0.0016043155238845846,0.004638300633957983,-0.025740694849045655,-0.003857479606532311,-0.004686370979906511,-0.004394685600595985,-0.004188768648621092,-0.004091972972634271,0.1471192408402817,0.0809157456540552,0.0,0.9474998002909945,0.006482158252710425,-0.025179631766766342,0.01967952246161775,-0.004674927988265271,0.010263277214236135,-0.003537397893052678,0.01653409921606996,-0.03742583172418157,0.05947492627647714,-0.061514857076025276,0.0646297160997368,-0.05337314766800348,0.04315129321448617,-0.014581228013477568,0.008003142553428017,0.0060139089936780965,0.006077775140737879,0.005542936228651762,0.0052526575892852005,0.00512437754903162,0.2353192885682639,0.06284972418150521,0.0,0.6514000723288121,0.0053492245888173,0.023904497291898117,0.0049173334045404795,0.017907692973509817,-0.007756832960949325,-0.020627886137114863,0.02807273722461499,-0.03985523774200973,0.04894131826050783,-0.05630306048283455,0.06161118102699211,-0.045030251315603655,0.029385028627149506,-0.002308309244884309,0.011167445136349888,-0.002599809256423183,0.0012145656981887231,0.001412673021996342,0.0014659685019316644,0.0014798948009047946,2.0954368068560014,0.0926594020432803,0.0,0.1508149904280541,-0.06538932536587055,0.06586721775814218,-0.08797408200401824,0.07877101912125813,-0.05874028746046855,0.0837621213282857,-0.061440832227768825,0.06465854967090806,-0.037471295684350536,-0.0038087170036956368,0.005096176575900599,-0.01698833942331571,-0.0041090325650930785,0.007304504814684612,-0.02054468105535789,0.00885165428218435,0.005022809265609428,0.004664390335931322,0.0045350443239823976,0.0044888289209799575,2.196473613277843,0.21479096451915905,0.8,-0.10619182374019208,-0.03938058818616419,0.040880531415898515,-0.0496695096466696,0.04455516314952214,-0.032117315058387094,0.03700559886234955,-0.041961512225877004,0.05953735582959217,-0.0470566649889457,0.00717762412615346,0.013045939316733191,-0.028970257904440543,0.0276762496740284,-0.02010395502950197,-0.008432088648547175,0.0016715307336762422,-0.00047621844823490664,-0.0006767666445756233,-0.0007447593376066148,-0.0007676202763373244,0.6789744288246253,0.4273686518051328,0.0,0.1212785645365828,-0.001372039943316701,0.008718698873652652,-0.01927132423257381,0.003473697842650577,0.0037203754095318335,0.0044880357189413115,-0.012250394003902987,0.0009561742277688039,0.01718539911045681,-0.009442761215742824,0.0167157954024088,-0.010019902416007065,0.0198944456951497,-0.009002412081142759,0.01448451036394349,0.0027811787390324377,0.0034693741246271913,0.0034112388465143933,0.0033689832501139273,0.0033476957234034087,0.00014157820423855232,-0.0028699213900913747,1.1,-1312.6809019573698,-1.3363547876482471,1.8918036962049032,-0.08167700549338974,0.5420947647530028,0.474456126746361,0.00976670787646583,-0.08371025168125358,-0.6765529455903092,1.4776259326733374,-0.8130916962823704,2.138948877085429,0.19083796820893184,-1.5824495973665336,0.07593487967358215,0.48763726885099606,0.3513812403450913,0.1888194233540581,0.1664917640666559,0.15886271866966695,0.15616446969944775,0.00040264081518362027,0.008115517525927792,0.0,595.0639142416927,1.242456535081999,-0.25817643750681896,0.8692230863367598,0.3185995575054079,0.2943443871357303,-0.20451101439230968,-1.1313831495818114,0.9130441646970516,0.26041980227012296,1.0706823915270522,1.6940643230970398,-0.4925936963731825,-0.7310701088278542,0.2870849293147746,0.8179466725868778,0.2824415947330454,0.1324944307740754,0.10145612984010732,0.08867594091903007,0.08357232146056504,0.0004042655986087365,-0.004344177130013821,0.0,797.9396986282229,-2.100499717067976,-0.7730259116352443,2.152720170220519,-0.025028994383887948,1.27345977903272,0.13186910408571606,-0.9425635736800544,-0.9682496577484478,-0.3202540926302575,-1.0238178785942296,0.2301500534875061,-1.7780518141116275,0.3829355530421133,-0.9538591451933521,0.7275537986300762,0.04854310739917267,0.012090186373260536,-0.016628071960221646,-0.030584926046625324,-0.03647985225342243,1
2022-06-08 16:29:16.225446500,0.0027520043472945045,0.033275566440377866,0.014288890591610376,0.0075189794997815185,0.002086070310993434,0.003923327383564245,0,1,0,0,0,0.0,-32.167101581307485,14.266211246304831,19.62685958072662,1129.7742627330845,0.09465964422704456,-0.3020600671231049,0.20496849536456385,0.02225296691106752,0.022892626933169576,0.03235473785968874,-0.042258734801711,0.00835095961370645,0.003555438595005605,0.011508671463253376,-0.0047489466505479154,0.00518203950588908,0.00528738178815133,34.2051114583334,-23.49744702947968,11.753048714099519,20.198844725373682,1463.309165709203,0.16079148461512546,-0.3050233908993961,0.10905616524990693,0.055889686648638894,0.006158322279675925,0.01739901512159409,-0.02186573570980576,0.14142769431455576,0.16813325942857044,0.08723490831452993,0.15175648355012014,0.26850562688537283,0.16002345804858195,80.50024783462291,6.753319127288567,3.639917721880527,22.41893942644538,1386.4880186958105,0.2252557031789471,0.28537977821674243,0.12207233244571265,0.1519112568715256,0.030547346758318862,0.013516373794380934,0.02411403775879593,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.6848049333429391,-5.5111131601475725,0.0,0.0822903567958776,-0.015108019780353412,-0.013894164847654884,-0.005615498902416416,0.022539766666522937,0.00977912842864025,0.006884284724683817,0.012121014731022431,0.04392078096657728,0.007012290427245124,0.0037220733418066978,-0.0016034688651241256,-0.01324344801138961,-0.010799049606188693,-0.022605293306889568,-0.024763545500038724,-0.014658514631483762,-0.011899749787123742,-0.01049595674874912,-0.009739964472709169,-0.009407347195591949,0.11441649166622445,-0.17318951526552945,0.0,0.9587420579637621,0.014255243310865084,0.0203676293386038,-0.0026049738613709433,-0.003629127256002757,0.010364430289663884,0.037724671584129926,0.014082561708427309,-0.008958481592259135,-0.028911107637779106,0.05506972513766269,0.04334957379448669,-0.009194708575764873,-0.05836399535142561,-0.04453174177006086,-0.01658253006895886,-0.013498020330471778,-0.011285919146943293,-0.010347540772522422,-0.009755020764454845,-0.009477401791223387,0.16293895796353114,0.06796739008513053,0.0,0.6845609736991177,-0.008923935534085381,-0.011920987907324126,-0.003236467137226695,-0.007466436095287625,-0.009058385873786302,0.010181782359620141,0.011299273848195995,-0.034051928060100205,-0.02814860302949628,0.02073455619500488,0.07676353496702783,0.046703650630555885,-0.025348942675005842,-0.023176351046102998,0.006371506095944122,-0.001338638540360721,-0.0010371047364154153,-0.0007524170809601327,-0.0005902263793731294,-0.000513103263138766,2.291455979907482,-0.3768369548462167,0.0,0.1475291694834988,-0.006332872683011482,-0.05303937653089015,-0.05951299613012835,0.0637082016428137,0.07586787857883259,-0.01398554744327762,-0.0909979791592048,-0.057278458910955066,0.09388410235478367,0.10755887431778284,-0.03726541100432509,-0.07093824389132385,0.01967642423019187,0.0432588118095192,-0.03025655470509338,-0.013683935469139671,-0.006263789302511418,-0.00516705771995495,-0.004710295999979951,-0.004529808852612325,2.066987821059905,0.31835630252880226,1.0,-0.12344284009978275,-0.018862266090517117,-0.04290771043724005,-0.0386583743838703,0.06276582946163528,0.04274875575391045,-0.0010248828798005076,-0.04134396490133173,-0.004350835467534831,0.08168753711675547,0.08402349107371704,-0.01653466526531163,-0.06780914971855106,-0.03184113759229186,0.009200018671686384,-0.013596283629927052,-0.007560826132465444,-0.005163750346031791,-0.004754133520651686,-0.004566368737739516,-0.004489065523391422,0.7988962899057784,0.026438743151124915,0.0,0.1153957903934601,-0.016018781638058185,-0.012834414043252342,-0.011231085949231856,-0.01344950447726763,0.01204266830084538,0.0030294438865193893,-0.011063509439698272,-0.010904325049501094,0.013423254277214535,0.026393522140651705,0.009228903029618776,-0.0041194550222720715,-0.015707329988199722,-0.005739311583706871,0.008747918566353732,-0.0011020320718896591,-0.0005956075557364262,-0.00037480789701513535,-0.0002997155535641718,-0.000274088918698751,0.00012910143601643458,-0.005389836653042877,1.1,-1314.1284144104457,1.6034736297539212,-0.5087537605180898,0.12072318283992445,-0.4268734546582209,-0.352186838650951,-0.12879941496822767,0.16873269202369556,-0.4323241676029781,-0.7708577505675436,0.6025505039707681,2.306474797334271,0.12306220300694905,2.225845266571288,-0.20198530802507972,0.9225318964258732,0.1299241802113329,0.12169889143226698,0.11092190489618403,0.10535396921360274,0.10290972072693004,0.0007280302875689468,0.009338351841420452,0.0,592.9539546619226,-2.1679213796612937,0.061367935871622585,1.6710902807695476,0.24159330996292286,-1.4904280248986908,-0.7348381594963733,-0.3514102630298304,1.2073815577240232,1.4493002349077369,0.02022168537968838,1.7838744290446105,0.8493020389286787,0.6942715998025442,-0.8423368985378055,0.7898211871523609,0.0931209019244772,0.04361045356099602,0.03674156016770525,0.0356145311841658,0.03549730642690285,0.0004225155131753386,-0.005421182084642492,0.0,800.1623642703415,2.3727402693531445,1.7231694609218948,-1.1700821759545903,-0.8210439167102592,0.3343116172187379,-0.8626177491321485,-1.7640158557892214,-1.4855857466815294,-0.19124972553194647,0.30152107931605343,0.4378165003487489,0.06568328758505615,-0.8326287134029577,-1.0788634454331325,0.968102436127566,-0.14158655616194693,-0.0937199632570227,-0.10340172627826404,-0.10898288789132947,-0.11139888906174278,1
2022-06-08 16:29:18.975446500,0.001401994850309017,0.02074179984435696,0.023867877661653842,0.0036338544884210976,4.4245170329644236e-05,0.0056533861627449285,0,1,0,0,0,0.0,-32.022397673291145,14.396372911275128,19.433734923429142,191.322016015122,-0.06805713341862624,-0.20685427082686986,0.28841210904507825,0.0909401136055122,0.023186053032472655,0.035642920601706166,-0.03812393129432543,0.008268669489161487,0.003907240492172949,0.011704408044623743,-0.004601394073509566,0.0050972420014518145,0.005381307877443313,34.2051114583334,-23.823464161755123,11.830817864812849,19.819968772339877,1460.3323223066034,0.1609495392008255,-0.3025280288461753,0.11154966627055768,0.052031023302928935,0.007013955640185648,0.017928974166645857,-0.02259143369418503,0.14143126702685418,0.1681591039833974,0.0872378173967422,0.15176336727018294,0.2685072207387263,0.160021305322674,80.50024783462291,6.809695653823923,3.658624238995768,22.28688219909291,1408.083355868241,0.2288986244680735,0.2862029821609355,0.1253538392191369,0.15098150578868852,0.03047743494600945,0.013705426008563998,0.02422301466275909,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.2206111065950145,0.4426721642579335,0.0,0.08362616598167369,0.0034468875507004844,-0.0105713685272529,-0.017739521711580844,0.006402021901065647,0.0045849961138985824,0.0011388990983454608,-0.002066556952789905,0.027430323659488158,0.003472594861634409,0.002101443920766251,0.01770521852054508,-0.014870472713509232,0.010771712743940254,0.030853779667863294,0.007333137438776421,-0.008505682797917701,-0.004536833892582658,-0.0029174092200073424,-0.0022763888099919557,-0.0020359252342713407,0.05544280681575183,0.09483369256861053,0.0,0.9668005397321271,-0.002128806495158036,0.004151395047888404,-0.01103454470658391,0.005911407723843465,0.006369906693047364,-0.018935638751842274,0.011419879670380807,0.014613868001575662,0.002020250623235787,0.042510855690806634,-0.003848918802340981,-0.02264402160033893,0.033301866850233335,0.04677401862427606,0.005900421119395115,-0.002603067453648914,-0.005988473117001007,-0.0051911548399253965,-0.004655440119708446,-0.004414633004117133,0.0852596536119282,0.18440803433283512,0.0,0.7043571366992196,-0.003230359979297215,0.025803026775747983,0.03419885353243979,0.003496237931552848,0.03397149687831296,0.009919461790919216,0.0016552866813838165,0.026530762671018875,0.01410330640779649,0.0060931780477173104,0.01324004438049127,0.005528782324270782,0.013115904085661448,0.024351679581453612,0.021008254085034508,0.0068928946691336965,-0.0017536926429589132,-0.003365215565095711,-0.003843186402052258,-0.004000133969866838,1.663819482032333,2.325550665403942,0.0,0.12534492198169234,0.02989353024327056,-0.025750936589139045,-0.010076131370994109,0.011346445402787071,-0.011810186783958287,-0.019952210945110918,0.0011183653654927208,-0.040854744807026735,-0.02318705365252786,0.002806085687748977,-0.024010657327138172,0.004095558901767429,-0.03722157409419519,-0.004499400513261075,-0.04788427266063342,-0.02797028575707921,-0.018846811383748,-0.016489598706568454,-0.015450705605082788,-0.015016269981884331,1.273536355183411,0.8017511186133398,0.4,-0.132358256042509,0.02702638398592994,-0.009119482130875965,-0.021520440980653564,0.055381522099123434,-0.010883175873710228,-0.030290592747480825,0.002031435781358161,-0.014554769997410406,-0.016813541084353643,-0.0010446743754505491,-0.009957118377580823,-0.01631675152335505,-0.005432977434486214,-0.0035333271135672413,-0.02941515630448488,-0.01735364696653811,-0.011271087769538992,-0.00961214710274148,-0.008918903569102158,-0.008636375357171232,0.2523514278893382,-0.08752110349975284,0.0,0.1322099596402636,0.009373945862164695,-0.002962028041085857,0.003445803182776911,-0.008383077379547427,0.006894207962676429,0.00201079564944339,0.009749279571294863,0.01539940733103658,-0.008349510471985427,0.0019094566766398586,-0.0033005176814308247,-0.0016112854766950502,0.0025698522151966032,0.0009723714651308971,-0.0036193418638160797,-0.006094421538810355,-0.0028982169189260163,-0.001739799979072424,-0.0012819728838547632,-0.0011067768994420467,0.00016291527843589684,-0.0014561924493534187,0.1,-1314.296022538694,2.2797650695187173,0.3724206776986989,1.128840710520663,-0.8852407313668351,-0.11590446288302304,0.19719374491859296,0.7819343569715258,0.76644222089881,-0.2003706037739299,-0.6067277712596066,1.3178273490423322,-0.317914965818769,-2.590833935206021,-0.012753049955982476,1.4123467096656697,0.07038774074088394,0.1757649934839769,0.17380906886504732,0.17051997695374865,0.1689200164242255,0.0003355982244893476,0.003369502682400412,0.0,592.2939100712327,0.34690971849460084,0.5084742978657815,0.08428619294539175,-0.4716682614633356,0.11519008011517685,-0.3501376485198975,-0.4894329413351031,0.8927783599581858,-1.6549195621150368,-0.8145743537815964,0.7890222348640599,-0.11631881757768348,-0.647906002406021,0.3196366844993186,1.4480744959353269,0.22093918225395548,0.1951053527314404,0.17138364445496634,0.15934871406223114,0.15419920889472305,0.0002323106648063157,-0.002242117538405045,0.0,799.0772702980548,-0.14615060656109335,-1.1875650868846035,-0.2270024622142444,-0.16828859200013824,-2.09667892165772,0.9689524813766752,-0.8178113995277876,-0.4962860243641103,-0.4015062639241869,-0.7437590218590913,-0.6790254032684899,0.2566606167348233,-0.5047677150328731,-0.13633600569251314,1.156310696348804,0.11605611826136195,0.08995247432926945,0.07241987655487493,0.061687858347834634,0.05684276692026469,1
2022-06-08 16:29:21.725446500,0.010581268142429842,0.037451713460393325,0.018217377607783955,-0.0025547494466249213,-0.004987048333233707,0.005670903159285483,0,1,0,0,0,0.0,-32.02815343797905,14.551426755677571,19.317375331566602,3860.278041599067,0.5652514240776927,-0.5721383035444979,-0.04565034684031896,-0.1837735159623681,0.0218439276033694,0.021651334151865275,-0.05592026417955484,0.008220256379806177,0.004298219051939594,0.011972877783596571,-0.0045010673801667905,0.004966425074330613,0.005475362256680457,34.2051114583334,-24.149189890735602,11.912900477104275,19.44143594931855,1488.3330391873794,0.16643571191930706,-0.3031349955832913,0.11121309411050696,0.045844497411732764,0.00785670799513076,0.018335060420040555,-0.023459258019506136,0.14143391341916306,0.16819036465766452,0.08724885862645994,0.1517679757168958,0.26851006107583475,0.16001943847084565,80.50024783462291,6.851629147575147,3.677974275343064,22.147789398706244,1429.3774276020795,0.2322789545624017,0.2873078449679121,0.12707247870252655,0.15091674658127008,0.030378451554014783,0.013753252395628758,0.02444345793061566,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.3589550664148962,-0.1693052734880095,0.0,0.09675125380699114,0.005798982852769022,0.0066602508921484345,-0.006242644517942408,0.027518434170287084,0.018456115237531844,-0.0035196420112486994,-0.0099779890187945,0.01485011821792806,0.012797996743794645,0.0018409162202691234,0.03664625862770561,0.016608472634875266,-0.00718993913789627,0.0017136416197096847,-0.00959418710046522,-0.0322463199185169,-0.012793124195276132,-0.006586549433075768,-0.004182644524699255,-0.003279569311866868,0.07611581441386132,-0.18867422065925984,0.0,0.9746052731820914,0.003931437407267757,0.004414086471114284,0.0035878875758850732,0.001617402386695263,-0.008159092836786924,0.019069398034717782,-0.00013621383376616336,-0.005327718636169126,0.02663580954268991,-0.0286625742179628,0.020874654516347214,0.032725779714795435,-0.010807385620988976,0.028424236503883708,-0.013717627559751672,-0.04771509768175642,-0.03177769156321261,-0.02262784433451613,-0.018639640598090732,-0.0170659978725458,0.12537830733445351,-0.00014094389868475322,0.0,0.7216611181337691,0.010262899125632457,-0.03481330341375635,0.023603799463069244,0.003490059367285185,-0.028747717541673382,-0.011008049417251316,-0.008842484640407683,0.03105391685685245,-0.02484645729726504,0.007242567251039968,0.023327522614845102,0.0038703304190647572,0.0053878764047177,0.027130507646819124,0.04372859523561133,-0.010488068603982685,-0.017846114688445814,-0.015277412160904918,-0.013582979744617116,-0.012828144684621984,0.8887106348600993,0.22107587042787052,0.0,0.13342432253534686,-0.027246231120337205,0.011087408917654784,0.013746803266643095,0.013859577866527143,-0.01187498737984441,0.005052685366214305,0.010276191199390544,-0.016027346373803066,0.007692758547618732,-0.036282111269059454,-0.013339676558687591,-0.0031560588729983405,0.014056885692808087,0.00541577219029908,-0.006458209789882525,0.016276795643711005,0.00811360516706292,0.004815405400580705,0.0034824003303345844,0.0029730030011321947,0.8772438674126927,-0.10417785903868644,0.4,-0.1326970562978297,-0.004886018681677035,0.010666144955005966,-0.007635545798843105,0.04411767682727539,-0.026326208280882862,0.012741269243605037,-0.003216038878218825,-0.014773236961498359,0.007870304774862006,-0.01576800311859495,-0.00017512652012556355,-0.0007718113769565192,-0.007982812399861773,-0.0015148682904792062,-0.02035097877515281,0.008403773743662071,0.009420647511663957,0.00761400614841168,0.006626091321252565,0.006207124102379331,0.3281211818421688,0.03221362012296842,0.0,0.1320024550589226,0.000277583902185562,0.008192215431451624,0.0043034538570891475,0.0008031906072797131,-0.001309208125138503,0.0050464966438146215,0.009242308042152935,0.006314641933580606,0.002913457066810877,-0.0043076408158642535,-6.258087504160213e-05,-8.025182726454413e-05,0.0007079814028224268,-0.0028427072954040717,-0.026534569534587615,-0.005811466111976496,0.004399453431449327,0.005830600411429938,0.00606798063428809,0.006103177528610513,0.00012339124574093009,-0.005262788353467085,1.3,-1313.1471391746636,-0.7672203739935242,0.7652719890469513,0.8690156095449026,-0.8103003947847043,1.5965334092175567,0.37644433044475534,-0.3637545101208772,-0.62531552526697,0.45511670121641495,0.49544365167644605,0.7026758465542251,-0.4256186156075188,2.231970617094646,-0.7902376781111826,1.254453574052803,0.14625775557469467,0.19746758870234515,0.2048193398588971,0.20822937200646047,0.20962788641082053,0.0006083415051998207,0.008162384769898138,0.0,592.0922927526626,2.8680943836862127,0.11546957834805482,-0.7652782646789689,-1.0443469291891745,0.8578549924926975,0.7530856135517823,-0.5935193698265451,-0.14013791156794042,1.3561021744533246,0.5458195347047656,-0.16657782440907987,-0.6161304938174474,0.4272091982891002,0.08759898158423418,1.5477513084106906,0.12610534506699975,0.12135416526929,0.11190982834548358,0.10674556092687126,0.10439389377117124,0.00024236770909900123,0.004261392170142584,0.0,799.8517901297947,-1.5882366020216097,-0.4745113681558593,-0.40258909379635105,-0.039485757104252166,1.8322387696722728,-1.1274737836740414,-0.36739103739301626,-0.12001012137403322,0.3298858562911846,0.667513542445036,-0.665361358356698,0.6926786082082366,1.2591502597063169,-0.19597500969294396,0.5358972699574379,0.06858220008738057,0.07382047016934479,0.07736035251610217,0.07931301392477863,0.08005055644810044,1
2022-06-08 16:29:24.475446500,0.017307610566207922,0.06072359529028142,0.04074338213111057,-0.011067126278789105,-0.02191640955670127,-0.006147553445377826,0,1,0,0,0,0.0,-31.94203996916216,14.394640581779013,19.226164364091762,4292.890968450814,0.6408803693465254,-0.6138619252921307,-0.08564598030118133,-0.21488537407916306,0.02248844206498844,0.01917702053190052,-0.05958052759623681,0.008148546512943614,0.004701480264750957,0.011926561557874556,-0.004419200996454243,0.004810418003027343,0.005548586422431497,34.2051114583334,-24.477329465205134,11.993469064547813,19.05643089370784,1545.7924652715014,0.177034501848787,-0.3066269029810202,0.10821729640524247,0.03742470183656712,0.008696185364710896,0.018635157576088024,-0.024482952585572003,0.1414485589841843,0.1682458307934088,0.08730148640077834,0.15177663072359907,0.2685170576018989,0.16002376448930933,80.50024783462291,6.8824175465699335,3.69381417667386,22.001443984236218,1470.4507066204903,0.2390977455330575,0.28971315713457024,0.12937720207462014,0.1525877690182959,0.0302558304233466,0.013720573831634872,0.024802814902425203,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.8014832910456853,-0.8911873911266803,0.0,0.09694462582752696,-0.004015341474648569,0.00950460542880142,0.010417659053680695,0.034040346442202545,-0.012476407011218393,0.027289383970797863,0.001668755100109609,0.0098685245127721,0.006149085901729232,0.007867366244144889,0.03218670782530027,0.00812616889307779,0.008895838838722303,-0.05487425667696507,-0.10159512524732682,-0.048749024718100865,0.006590295149172483,0.016549060859676758,0.01903484474187688,0.0197362522768336,0.2845395773701725,-0.2809555342654961,0.0,0.9982071160823685,0.017662560597584046,0.004266187543233241,0.03482101251001474,0.0322733534378883,0.048627958489909404,0.02619069127408198,0.01164511550649145,0.013891796099871578,0.006022343645729306,0.018189365559226667,0.04710897483757075,0.04838264204108042,0.03831223249856523,-0.02695016793317989,-0.13097938921537672,-0.1412892839611485,-0.03998919155518101,-0.011616632724293648,-0.0015962945975277268,0.002009771803459868,0.7813149881349409,-0.2900769877069625,0.0,0.5795113887246865,-0.08737794469538852,0.07492252295283708,0.048275141400382686,0.022490465390327584,-0.009400831037860791,0.02127530016099784,0.016395951176638397,0.035937762583782375,0.05060549565642987,0.012666571801742816,0.05478803402722149,0.03580993795453942,0.05026736554727464,0.03838101546595489,0.03025843597211978,-0.12740750710089846,-0.07883405512995242,-0.05312621314757066,-0.04197471821208716,-0.03757249257433827,1.09109257354204,0.4870874887585181,0.0,0.15081434644477407,-0.026089974264513732,-0.01681842251977524,-0.007323688624005217,-0.012762408671580044,-0.0024568558561829136,-0.01079796309638556,-0.005812001467540831,-0.009894418769920622,-0.03437548773244235,-0.005322255245982325,-0.009138573926515221,-0.009576013022297856,-0.005001500521174867,0.0020186474691871,0.059864318266281975,0.048641206096978286,0.005526255214824248,-0.004205437159388887,-0.007245190541052346,-0.008265744766369336,1.5174811174642464,-1.2677737525846071,1.6,-0.1349701221672202,-0.030043035759559394,-0.02107888844580344,0.000885323336163507,0.003203457080982571,0.017275691825828787,-0.008778501117306568,-0.022973641693286362,-0.022741566761272043,-0.022155481040416584,-0.009884834502865512,-0.007623984043695176,-0.0064465679016210645,-0.015144915043842463,-0.023345624594651573,0.007573456160104348,0.06885483072086744,0.037873070305218685,0.024432916260927175,0.018857604961864484,0.01669736415940893,1.6111290306701596,0.7471901448874947,0.0,0.12397617876538528,-0.007796236603691138,-0.0031252540608446705,-0.0003370462103026439,0.004646281571567412,-0.0001527950201605337,-0.001893830712798816,-0.0013496303470193725,-0.018674493008352475,-0.003074600992728863,-0.005113405690510425,-0.00541843502570229,-0.005624275363230373,-0.02225473905963302,-0.03612501992103264,-0.06703867367928011,0.037175564209610594,0.04189358540359791,0.034833408901508885,0.0309004022811124,0.029218009803145713,9.258928043938728e-05,0.003209533067038945,0.3,-1312.8727987214227,-1.4444072147006466,0.5462299913111082,0.7426770560051068,-0.9931689099864088,-1.4588889353551195,0.6707786093284085,-0.08612537138704822,-1.0690415470635983,-0.2667087553544931,0.2636154295081852,-0.34579998267530954,0.09000088974858755,-1.4895530888063249,-0.1404598909436885,0.5486621941400855,-0.12116216103124346,-0.16273085952045466,-0.13931362266205485,-0.12955976168678518,-0.12582674713375308,0.0003660986888416858,-0.005017146272594679,0.0,590.7964625722174,-1.5644140802416049,-0.32534012740311624,0.2606799290510509,-0.6234923843487294,-0.39082830303298266,-0.21203218810881447,-0.012273266864561094,-1.1919583020360245,-1.2312679649158618,-0.1318169822777584,-0.9870418855027572,0.5452051498548052,0.2106455239106495,-0.5842992937886624,1.2332627702412573,-0.1590819588486969,-0.11045837248541623,-0.08567566876715205,-0.07747913744448276,-0.07474063175273926,0.00032589098300724614,0.004665348122610362,0.0,797.5029048766902,-2.301122167745376,0.031463972387371086,-1.3479249580219914,-0.5879007779287164,-0.09609973897785552,1.0835472166990243,1.1330882116566912,1.2847668331787006,0.093586287597045,-0.22169993256614973,-0.5316470031692866,1.3803648270958142,-0.11894949212103613,1.181650908655417,0.05288961781444357,-0.10815029342172268,-0.07388970094953606,-0.02879049576815973,-0.00472701457712965,0.005538893798527234,1
