2022-06-08 16:29:27.225446500,-0.004879771626518746,0.10100337494208894,0.14448790451774346,0.012490429066936476,-0.051206316836983366,-0.06114465669825731,0,1,0,0,0,0.0,-31.657892110367516,14.731661435386718,19.250339645616986,229.64536995542625,-0.06348009440959844,-0.20898382815133995,0.2799450026321121,0.08750690210667422,0.02545649514406509,0.0298409573924529,-0.03980853166118712,0.00809981761833734,0.0050476961403657684,0.0121024263532279,-0.004312098152994192,0.0046326905904462935,0.00556918781954834,34.2051114583334,-24.80086079996809,12.079027335355814,18.668920994860173,1569.9985599146646,0.18185862830620328,-0.3067836199924976,0.10818596107003296,0.0314589095737411,0.009545764507609794,0.019053545271815974,-0.025344531362622682,0.14158413457742747,0.16862023258434222,0.08782055976153465,0.15187025014668767,0.2685586572631886,0.1601066984773899,80.50024783462291,6.894514194522143,3.710441983069976,21.84751205524415,1489.4626808288135,0.2421289196839129,0.29062735190587896,0.13094884494901515,0.15219825129861686,0.03011648369164345,0.013744580084948036,0.024971962697812308,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.9501449088981213,1.1040002938004725,1.7,0.1150399604645049,0.029596331130969607,0.01332101475712087,0.018592541770727444,0.034573018476235215,0.029259393436019517,-0.009706575437909959,0.0069127005909650025,0.0016624114804617788,0.002469398002816849,-0.017042265711767354,-0.02214356260277493,-0.06001373998317579,-0.1005497531724966,-0.17965053760975327,-0.3232053948584739,0.10895804464284947,0.15775961211922304,0.1320449389075248,0.1157933121118251,0.10855204321709422,1.2424115333325911,-0.5056475288109399,0.0,0.9788786760110038,0.026056254040904253,0.099085380267899,0.07916538802354488,0.08991002025150338,0.07168023171775634,0.07670465461685777,0.07497947763946305,0.07502780683454538,0.06329156031633353,0.04978786533869365,0.011976815676834007,-0.03784795177447674,-0.08982990584765121,-0.2612041967877428,-0.6512485433281823,-0.15643943914813846,0.09306438044000696,0.1216328042556674,0.1259906704489222,0.12652095819764192,1.8540459367621205,-1.5936314165879202,0.0,0.5359654638546453,0.1445148121940572,0.033407952092146656,0.0695041505301308,0.05873008603939856,0.12907244253874625,0.0910878515319861,0.08034198360820148,0.06646942721935165,0.07823221471794807,0.1112278200334042,0.1213761570317882,0.08875795674198944,0.07459173362740752,0.016795303049525912,-0.3089598117101488,-0.43683416472901904,-0.16417964897431706,-0.08569644513733153,-0.056678761570818026,-0.04592494609362077,1.8588952090375352,-0.4874293989857363,1.5,0.1612595377739967,0.0069584952536496545,-0.011099833648136591,-0.012112009791871641,-0.0157993848290992,0.0033588910385875023,-0.0007592308875315331,0.0017824916614023296,0.0091360024212121,0.009216655560592788,0.008143510823323059,0.013119336231620869,0.041483500246606665,0.0722129604461168,0.13846763526434624,0.2665455371005311,-0.020022056131598763,-0.10856428440522424,-0.1150454761072179,-0.11527310680915775,-0.11502876047866002,1.7349023573958158,-2.4828964509287115,1.5,-0.14442261643309512,-0.025030753460952283,-0.038263860948457615,-0.03902921477479706,-0.06131919150597486,-0.02687186551971065,-0.032456860677576235,-0.037176307140344506,-0.03163763655660373,-0.03279998391701108,-0.03564165975397958,-0.030893013790884306,-0.02020834063949281,-9.725175351017484e-05,0.03813522857860797,0.22068938994995996,0.18601379687258,0.03390813516703161,-0.009333317079943046,-0.025597243255625454,-0.03166101598911202,2.0814225667595245,5.300438642052013,1.6,0.08454826851928658,-0.026857564901581952,-0.025441415974793914,-0.02612564537271853,-0.016823411638934478,-0.028754056449002044,-0.0336497911148419,-0.034607394641772364,-0.051447374412702515,-0.03920237913503435,-0.04601807698745949,-0.05669812504720029,-0.06731263981433648,-0.07696785829445063,-0.09321918516858316,-0.01486997150862951,0.25355200143441303,0.15002453148084674,0.100659021019277,0.07926719661447162,0.0707795976868116,9.25841882379072e-05,-0.0012582547488103615,0.1,-1311.4879612661991,2.3890742441428903,-0.3026681551382069,0.9716136435708052,-0.13159148909758756,0.6332567012466228,-0.5560534991968638,1.0944792546813034,-0.1229686499566114,0.7042616203036154,0.6564048978362962,0.01804568188017797,0.7622879569393994,0.07191731769243148,0.1032102582009884,-0.5814028832872395,-0.5181646122277144,-0.12920709966376975,-0.02372432717729112,0.012831001740980952,0.026070240273620367,0.0003617688546404536,-0.008008720041252759,0.0,594.2713438661953,0.29844470057118144,0.1253084365731354,-0.214910425182417,-0.22163744324151224,-0.32166118692167345,-0.7325722552418483,0.44827919647952186,-1.1076447120644382,0.5951557234720752,-0.9474183930700056,-1.8095600812044184,1.2432644192046285,-0.5284465601627595,-0.22973422791602796,0.4981490700042013,-0.535351455488259,-0.2390662546082307,-0.1870230614043642,-0.17622082212244905,-0.174233444551108,0.0001959092235168379,0.0027335327138094155,0.0,792.4088889449016,0.010088674621613336,-0.2551455354804375,0.3614091553571512,0.9386942654946182,-0.15739948465861886,-1.0227328890255052,0.01438428851349727,0.7648211239983241,0.6434349911913628,0.8425352789403497,-0.06637826543870418,0.33172463101085725,0.6465974037524092,1.8180118351057608,-0.33778406285012963,-0.7422844644907372,-0.4085274053874741,-0.23054232836747346,-0.14983335713051105,-0.11674632415885088,1
2022-06-08 16:29:29.975446500,2.852430744457283,2.0441411939729908,3.1028299994728465,0.5409931570119338,0.9921419456319268,-1.8549320899477488,0,1,0,0,0,58.9955,-18.99087993989188,39.327860008000776,-0.8362744543348792,0.00029892001820913997,-0.2128969916220317,-0.032388426257406684,0.06108081730540538,-0.07056482702225368,0.16433703131356808,0.02088909441574941,0.07102072493352744,0.020268528496975937,0.007885959168228361,0.017365752723698686,-0.0019465322746673212,0.012392043764050923,0.008817367515046002,34.94255520833341,-25.07517407232624,12.298173890560847,18.177440184256696,1541.6960670578046,0.1771533164764974,-0.3008919044176717,0.11202912824705696,0.028265439376188858,0.010273568680007231,0.02013574691651169,-0.02500693887764977,0.24368424536118544,0.2164242991499236,0.17654678928801507,0.15627660791137074,0.2915431288230272,0.20360355849791167,80.37149060387657,6.889542501725928,4.115295224811003,21.710351332962464,1507.201962264372,0.24604153146897986,0.2912150602791675,0.13360609590551215,0.15049457663609808,0.031425967422310686,0.01668547144575286,0.02625896167784858,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.437392495636559,-7.965248926501794,0.0,5.976428754418673,5.702915112132382,5.2379548846834005,4.5159051824024665,3.4901601012777093,2.2412602174476217,1.0202428454936687,-0.20143281729052187,-1.3990429669546252,-2.2665415662802246,-2.7162629220591703,-3.259551157728958,-3.9891034732827535,-4.280477324530323,-3.704748362896041,-2.3975449521361107,-0.2267457454249651,-0.17421304712042027,-0.17803359391949325,-0.17312269525324658,-0.16951732830778232,2.51894876115323,-10.32626749082242,0.5,2.166619933725133,1.4558671428136754,1.7000115770204938,2.108482808481185,2.494438109838665,2.6483993184659,2.5888050192346252,2.192726901344097,1.430740405125522,0.466882192840048,-0.5955342214359913,-1.8460290514497302,-2.925839003376808,-3.4606660462840657,-3.744043620503549,-3.905163725105517,-0.8556251421053525,-0.2893730634760365,-0.1143625762063048,-0.019414362681213368,0.02339798343260076,2.764130466417944,-13.53752183462826,0.0,2.9171029656792844,2.6862411104091235,2.68307732538951,2.6337640308265704,2.6275379034740074,2.652344120268151,2.5476778965600095,2.143467538946603,1.4799147312891052,1.0079721812325255,0.6478557010290679,-0.025295913330118252,-1.2895887764792466,-2.485144966641547,-3.294092885360968,-4.4736790773585495,-3.1516570864243283,-2.1912760568067142,-1.8758951958149124,-1.7244394458613201,-1.65971134414921,2.594995549957177,-6.8555976262744736,0.0,1.2355489262867203,0.9171765057329802,0.80851533974023,0.8871555758131294,0.6068362892907555,-0.1013059092157999,-0.4246270423332192,-0.23835326277171826,-0.2488876128618589,-0.4654784791517431,-0.20955419175629703,0.3641066849355469,0.42733625933446817,0.05979485095309781,0.18127058965615234,0.4169660848187836,-0.6944284613099435,-0.7164394570499233,-0.6988248737925437,-0.6930418256665569,-0.6912268177311102,2.246539800356848,-5.404769334843904,0.0,3.6389050167194315,3.373931309376226,2.6069776476756097,1.85119000530486,1.0601585296624385,0.38552789622410777,0.11313547999231688,-0.03257937255357652,-0.8047948234922966,-2.163333327155393,-3.1197011983369496,-3.0995702247257646,-2.388637834607425,-1.3552966527705446,-0.028605299597613914,1.2587404781729707,0.5601846777011418,0.11152993415595952,-0.032422415428230295,-0.09906796837249524,-0.1269086677306025,2.623932339404201,17.74258696856282,1.6,1.5889703505042698,1.1334565542283657,0.2666014092592329,-0.7330826932754195,-1.7727442733403291,-2.804177787733413,-3.4085263629889315,-3.322881360281533,-2.6360175910556736,-1.699099788444549,-0.8115866149035905,-0.16315336700249994,0.2831457185266996,0.6991927028883668,1.2507124384966335,2.308016345842314,2.638141061236174,2.168501287827786,2.0014327675851544,1.9242112335719517,1.8918655254021703,0.016854969262745774,0.08408416980919411,0.1,-1288.779339333582,23.38233267587665,23.100748249993984,19.59005385489158,15.102658581473007,10.839555664130783,5.751720695317688,0.5929060653374023,-6.854272716401951,-12.476236905496373,-13.212575215607007,-11.608794054601464,-10.766250689506164,-8.51948645526846,-9.078457423101852,-10.201804952066778,-6.577714004234274,-4.91102526308892,-4.375498435132394,-4.105761037806083,-3.987944604416653,0.15698975374244864,-0.3462826850717546,0.0,660.6705045904503,57.18359196923875,42.072570796886,32.030716257778806,24.875132447853826,12.972504188191015,-0.4323915801703535,-10.359692232748943,-16.05685696505027,-18.924594171161864,-18.78027215748364,-19.878650236068022,-15.900016329718095,-15.560359887964857,-16.025086150549765,-15.277545182377677,-12.637874110918306,-10.939833159747453,-10.240880396765732,-9.863361424405218,-9.691978318448463,0.0676915335087063,0.2348471732718004,0.0,737.5078807242328,-40.116786363041626,-28.486492180600308,-19.13543613828614,-12.76264218589565,-5.5410469235773965,2.8750490835535487,2.3237061815410804,0.967233247626588,1.2100461825552316,5.610714682453235,10.222848657818194,12.82097578194525,16.445000131867516,15.859475668000693,12.0024105650711,10.560985398998461,11.547351923073304,11.885751464367996,12.060544798297947,12.13922128930769,4
2022-06-08 16:29:32.725446500,-0.054298619664235916,-0.2690495635085345,-0.2963510257096755,0.1519346281829676,0.005013206710171546,-0.1991565528021745,0,1,0,0,0,225.5175,-5.048112209138584,7.5376329540414755,-40.035380200866896,0.15309390653153418,0.05188173882009278,0.4461056356031799,0.04104540813928476,-0.06670942512152056,0.009740149219250656,-0.0015962795346374152,0.004803778653002675,0.02443332083440395,-0.00834290719428867,0.017037949361935555,0.0004609256644258852,0.02128050103234248,0.0030940870714279358,38.22594062500009,-24.89456904406703,12.051040150319144,16.542572720115174,1511.6008950604862,0.1765581138996993,-0.28232434203357365,0.11224708510123324,0.023458788426646792,0.01128259707432106,0.02037478833601848,-0.025422613203206008,0.25597294697248685,0.29575667354785595,0.19848170136854412,0.1782545828818798,0.311493880909193,0.2362171244484816,81.96748887801081,7.3044647340010656,4.631556117090512,22.990001618475585,1524.5058798381278,0.24633800655139085,0.3090468156000645,0.1340472283554648,0.14880589918015247,0.032595948764824884,0.017530920325823658,0.0289572008265169,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.281571138093372,-0.1083249785748314,0.0,8.003078444149567,-1.3166991519754467,-5.976070892682487,3.7905278151120734,2.1791111647001924,-4.098760726319772,1.3769667670437082,0.9115530866672216,-4.852596582582188,1.8902221973021152,4.684940922358872,-3.589108383373348,-2.5752981302967277,6.1569022753152645,-0.4766944860438328,-3.2950695293684533,0.5289357523726177,0.15135088207204386,0.10356960722670057,0.09047977265382992,0.08639546096904238,2.39019909238605,-0.959952774378048,1.0,-5.832414782881613,-1.1146244497435962,3.8454104921377885,-0.024577285962007187,-4.047878918577056,-1.6301674259274872,5.091887186685451,3.3445361114871943,-5.911708686873528,-0.941619966606384,7.592901019282709,-2.4433528966194467,-6.796597329399475,5.102568903706168,3.942582534795864,-3.976149669964478,0.636884812937598,0.18664887777831346,0.09380959876117093,0.05693089552035776,0.042208458822600936,2.214441980106229,1.6825297479394061,1.4,2.6488515082022395,-0.7338756405240421,-2.7305173581953506,1.1922804363147874,1.6296666868856429,-2.245079279918384,-0.1760013726147463,2.2077600956048267,-3.7352480281918186,-2.781767977573557,4.525882727102811,1.3050777722708502,-6.148512969678872,2.548652271197896,6.365626255596808,-2.426908465783057,-0.3372126873819093,-0.0014878209085641971,0.028630595669044,0.03358839837520208,0.033700848432362804,2.428474098681197,-0.5310630494558861,0.0,2.3556168566395,-1.4994953600762275,-3.379521939644125,1.2152880558404249,2.22257703249688,-1.4094772874980188,-0.6889979834951739,1.9069125054492977,2.322266271197833,0.13943954769841152,-1.1017336171161396,1.6291344835263315,0.9481259540366104,-1.0739444662399418,-0.515336167626111,0.8503548379457584,-0.9685465048035482,-0.5152001465818058,-0.3863692474333853,-0.3304300846799976,-0.3076795933723077,1.850703933783579,-0.06191804976351585,0.0,7.979472413790408,-1.4289570919111036,-6.297660189297129,2.09265969996189,3.1076652964911684,-1.7198963743437046,-1.4761775223222302,1.3727691161936677,-0.1083920062655023,1.4107411181112446,1.2700927837861344,-2.9903466809113097,1.7281481754058832,0.7670386778452498,-3.528320662783283,1.3732316651391967,0.3222951552753404,0.08125228364031163,0.02713925323108733,0.006783091002884954,-0.0005216231325870548,2.2409639776675747,-2.8545150457327932,0.6,-1.210139877958028,-0.9050075268304396,2.9174589250410934,0.6430051880434848,-5.243191249450066,1.8778036998834309,5.1511091029136935,-5.124473787801663,-1.9872861879530848,4.692737364315692,-1.1111732736364697,-3.4234135507427887,1.4797740907155943,1.2536848459178171,-2.8046584827878585,0.44982307557494267,1.042006672822164,0.5482779553632993,0.4277267771455999,0.37298643599021175,0.3503653227073307,0.15988112203493307,0.23537156913711724,0.1,-1046.6990293464714,152.21959422369002,-10.914304739072163,-43.3796727901349,-27.63720421645296,-17.01603546715134,9.447908349369328,-10.208971767331988,-47.28209913579789,-6.3944711781067465,12.003034170480495,-20.204702589588145,-24.586364384226485,-4.755679032070205,-3.9169579530974663,-20.486857513720032,-14.956096033046146,-14.683007600547045,-14.582254655324547,-14.526006927381784,-14.501150194323387,0.5863221547816646,0.1477687659493276,0.0,501.1549484111586,-121.8324315411034,-5.057052923001294,113.28288420377429,25.039612400840483,-58.205439592254976,40.32156877945396,50.16888644987673,-25.147811403180604,-12.29295143326545,21.505623142178393,-1.6036242686091755,-13.107242200141986,4.248491779544444,9.466120158227891,-1.9205582306271476,2.8543331032362733,3.3891324808445606,3.4950301300854143,3.543501237173177,3.5630907730477226,1.3201884163000908,1.3107642214333273,0.0,134.48061612204174,-321.53618956003595,81.8267278701559,106.2845269004737,-3.986758879428145,2.211453735251069,42.16576855155886,45.00741195735488,17.588407462490885,29.04558167875361,29.198586710029435,32.34971371133784,30.808075971707602,19.95901425879565,31.628588852183228,31.849607998160092,29.563840148503665,29.76584129953281,29.659632490818357,29.61172682388481,29.592225161296486,3
2022-06-08 16:29:35.475446500,0.02529292315075172,0.07651691593702091,0.4926633580226432,-0.2285653733219141,-0.2000880751803472,0.21191494416068626,0,1,0,0,0,39.5215,-27.64850058276213,33.48155042027592,-8.997957370524556,0.046799121012828966,-0.15191477008735446,0.02070320478419042,0.18724913720266,-0.1461992259995874,0.023128931111781426,0.024869923087584928,-0.053521041016824165,0.02390289929144105,-0.012047619834000623,0.018290049987902488,0.012389734668123922,0.0075131264008294705,0.009638681767386154,42.046794791666755,-25.069614263996844,12.185810825857322,15.33284231674032,1487.2050985496733,0.17483602222964528,-0.2696243744873078,0.1148382306604665,0.016792156934113775,0.010691916297204866,0.02088663949363977,-0.024931128699856968,0.26624625693048826,0.3036379140443761,0.20991670759412304,0.2257489632682972,0.3574706955946121,0.2525264775840061,85.35871381984538,7.38271644510494,4.985605720430828,23.474084418599496,1542.6807434083069,0.24935145432620065,0.3157736334394796,0.13683586295596725,0.1487365427397372,0.035942080633357236,0.0184509891388756,0.03027470526104925,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.1964796605517733,-0.4792045275411501,0.0,7.776048477895138,-6.5576782952960455,7.0931353132288875,-0.9358512890553768,-0.0013363423983414613,0.22224190633676089,-5.2674138940256,1.1978588590724442,-2.1241938694224007,2.75172247980459,1.628620358858495,-2.648559674076133,3.4046116283169585,-6.944224577712108,5.146775103526863,-2.8755146415675856,0.7690947043344865,0.2612973163357469,0.1931031100751576,0.16655192811293162,0.15625268567831674,2.5337990283469183,0.3821597185123257,0.7,-7.785705019162992,4.303582802427527,-3.623712046788004,5.1108480593396814,-2.115899423597024,4.323289330172065,-7.4841508550713,5.7094023851958395,-4.990484779834067,4.377955079231842,-2.10375599889402,1.67619795608125,3.9822445259528174,-5.879188980068996,3.0918416327773643,-4.471779441791821,0.7931730268994197,0.10570124262778924,0.04646395944456128,0.027870177529330964,0.021627369995787904,2.4054498814175984,-7.468176336891619,1.1,3.2380522155208498,-2.59907227212304,1.766050374118739,-1.4594847307902237,1.8607743906569612,0.9905906877233634,-0.991261215860652,3.525431853626408,-3.947528477574203,3.4474465202602538,-5.123948543896699,4.463619870929881,2.4926284618688843,-1.5944203249127258,0.8754150035391698,-4.709079651442872,-0.21340448889533592,-0.3685703692190313,-0.3359422030828345,-0.31514614964592896,-0.30543783834955224,1.9160446076061937,0.2473517722321921,0.0,8.041128945240816,1.6643386151255144,3.024016704615692,-6.399995862909586,-2.954711981857136,-2.5288008415837187,-0.8991714949996158,1.4393518452993914,2.2465619304521227,-0.3901274409734092,-0.8408279302942918,-0.8025499931839681,-2.7509266918873463,2.508508012132759,1.954656318128608,1.8795691960724368,-0.4928950879034165,-0.07026764273674946,-0.023136729951924062,-0.008954194454777131,-0.004451876488680867,1.923941383408684,1.9526687689270732,0.2,1.4511303409628735,-9.874856653440707,9.793253802157283,1.8338838153968773,3.9674760258933883,-2.0831502035140748,-2.9634615071940957,-3.866398187666944,-3.8188817084032487,-0.4163717453326937,5.694594456711456,0.2976168754383819,2.2861720108648558,-2.8273673061057387,-1.5940156489007256,2.030207907274032,0.3227720998974536,0.3015480106000289,0.2634028349944654,0.24530914181088964,0.23763075523569546,2.219822923773959,-1.6106284879928043,1.2,1.894228586154928,4.132838977374426,-2.683803891538936,2.8663927895068015,-6.639685116495265,2.458811146633434,-0.7265487773151497,1.1991275338939456,3.978318572000032,-5.636876141725173,1.93409055312236,-3.626528643978676,4.505507649555449,-0.8236421484054599,-1.2041459910670105,-0.3012975212209989,0.021075407032122632,-0.007149876241821396,-0.01320947700961983,-0.014201225005528341,-0.014396475657006025,0.20393870960729085,0.04058189047800838,0.3,-975.5579687025287,-188.029476114267,-15.62664921101053,50.18232401719047,30.89745330029693,17.287127520839675,-34.13482236943297,15.561415264754224,-23.338785858848734,5.3977638398938295,-3.6079258423551215,2.200051666439469,4.754595388119167,-14.33222335944797,5.619807982828601,-8.185150388680189,-1.204747824726773,-2.1704372804097383,-2.241807410020783,-2.266726055787159,-2.275630043728317,0.5582217590848207,-0.3116310980265957,0.0,525.8196578270691,126.81342737404516,49.76331954661767,46.528410079253966,-15.947715922814181,16.59927711396813,-94.41368504305359,42.222226716592644,-46.49574150698326,25.20428163923811,-16.51018562126099,-13.069538576668988,-12.829257885160455,-5.454863809978721,-3.0080066595310893,-17.10013780214906,-9.24851638159619,-9.858881769782457,-9.891510436450492,-9.899369176367744,-9.901911042881123,1.1581723567013364,1.1690526517054003,0.1,-261.3593142335246,331.81125289690283,15.824325579324537,55.06173431559965,-104.934585668499,-10.69275049027101,-34.20335022882587,42.08606868366096,27.730072439210485,45.71703244117282,30.058731386998147,16.898747122890835,1.0114722685669315,15.203092683016957,1.6642916475272074,15.83341555298846,15.814071153630902,14.629213503204609,14.382505683762647,14.279449630323775,14.238504375025506,4
2022-06-08 16:29:38.225446500,0.11510409812084844,-0.015153816883154609,-0.030822039335764807,0.0049339448741507535,-0.04612892726214475,-0.03538057510541466,0,1,0,0,0,39.015,-25.029224916862287,36.13504762112614,-8.176574113199027,0.111226604927638,-0.1719747515352616,0.013637856264525178,0.15543608265863207,-0.14619600563258062,0.031216553709635237,0.028331127437591683,-0.03029063732476353,0.02671815438230939,-0.01261573051515676,0.02070922179688549,0.013155868967913702,0.00668529523741134,0.010345143243499349,42.941734375000095,-25.241529199521214,12.761548672240755,14.330060244225473,1453.566309354131,0.1680694937253425,-0.2595464193333508,0.11676351759078428,0.009457520862670005,0.011567566704249277,0.021367673400159336,-0.02526582839909188,0.2674563954797194,0.30378674811624484,0.2125813761127599,0.2259734338471173,0.3577295232427319,0.25270559283360394,85.11722778065895,7.30346027810062,6.115126368387102,23.506498410178605,1558.6840692823623,0.2545821795297086,0.31751565177657937,0.13689811214705105,0.14868059822569513,0.035813315788842164,0.018430631724099814,0.03022134295127771,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.29332352264396,0.08298000412235554,0.0,9.2576640302941,4.7873123351408795,-5.791225975998785,-3.5206095641025845,-3.371615400948317,1.2319843826882877,4.610818079773967,0.6491896859335309,3.946196123780553,-4.387011278941406,-4.25831911902875,-0.4939193076875295,3.907630045302988,6.719964564119122,-0.4868807163579769,-3.0276266897479784,-0.6182668478382886,-0.3166805136671367,-0.2345449865675557,-0.19531131418880884,-0.17892977750352562,2.4372769227664195,0.4599456629737617,1.2,-8.143425750009447,1.211414698981459,3.055459232407169,2.079299364811645,-1.724883804709981,-4.841256388621918,5.310449956152769,4.391373544694975,-0.1727314246235068,-6.612898850687313,-6.507866804610616,4.18077514859197,6.642049699332992,5.696744562713937,-3.536348580283226,-4.13781105796278,-0.5348530684221424,-0.34258396616403514,-0.2866497779876145,-0.2546003420835809,-0.2405185852830878,2.4667099431239987,-10.207140368691077,1.2,4.397591441256777,1.0072711770087908,-2.4100926829317784,-3.8778161014665935,1.1985609194339164,1.5940160773611818,2.1915390610827865,2.8736026376954222,-1.7654429443510111,-4.742687513004661,-2.9059485301946792,4.126553853513419,5.090646910802543,1.3882898783234852,-3.3527993029474352,-4.604885400568613,0.4619660299998163,-0.016936776197194234,-0.06762693757331056,-0.07686742109391746,-0.07867331488021842,1.617028134567309,-0.049456511251617694,0.0,8.212763029890409,-2.361065004276428,-1.3879404332862555,-0.9214482243413112,-3.3893823217499763,4.817546598403016,0.06671075427434922,-1.8341420827778256,-0.4927207016011172,0.2416015386598861,2.202930365115384,-1.3653252828794291,0.5702335287907323,-2.391507772794104,0.3082281555154005,1.4825386239031748,0.04060396867142069,0.00367030374781413,-0.0020988993464726435,-0.006370914753980758,-0.00829736938955989,1.8234021381236951,3.180324104241881,0.1,1.0195976753497829,9.10548818374404,-9.743518011711824,-1.6274161894436383,0.1177850737955437,0.06329336597831059,5.280534599381083,-3.8747931396119464,-0.02455841648949097,1.8073156096155487,-6.7348108606395805,1.0639646381852428,-3.0459759431764417,3.1503586598253435,1.7305441960101613,1.7362565603697524,-0.03455379601923292,0.08441473841074383,0.09745360627180144,0.09687972042339976,0.09559100671867146,2.439545587906422,0.935240074377406,0.7,2.1471467778875044,-1.7089318166789118,3.008323829336786,3.410523334431925,-4.8290957000068575,-3.884556388883695,-4.523641690270608,5.361029741177712,4.552690448575851,2.5900310432859754,-2.228572757902733,-4.185104708191371,0.4847658939553332,1.2235296093089203,3.7584883376408,-0.12054570328785795,-0.4051965557625523,-0.06928355347689955,-0.00652483445705751,0.01692483395438774,0.02572752954579009,0.15973991057687967,0.09035681992102113,0.4,-904.4583208582786,-134.0506835497721,-25.124743102336005,-0.25753982568311073,22.488796941112014,-42.50468061367697,19.34677743695717,21.641411355732107,7.2837563940769625,-23.985808876997094,-31.562506695523595,5.847662234322648,4.333697197711438,7.393324570619174,-15.00568369940233,-9.510076205450693,-3.7635167352862418,-4.00522647748004,-4.016117002703213,-4.002341570240817,-3.993886546628117,0.5044650339199328,-0.3078861361771028,0.0,756.347278720521,238.8375746592809,-45.137640021585064,-79.137177500146,-70.38108237003155,-6.554017756754894,64.45848864398067,13.206422533418955,-19.531605818392123,-44.872968055662575,-15.60797886165867,-6.273757017595388,10.4091441167118,-14.702758377433511,-12.34705599545503,-17.881959718778774,-9.937052098032774,-10.509963179938216,-10.505511512395033,-10.484432845228318,-10.47266682868634,0.9261381949793432,3.4391159779985165,0.1,-553.9420560314677,386.47816504531,63.0995395176131,60.95082940732657,-115.50869009905847,54.44808149017412,25.813741804654104,2.5841778567035187,42.97576862516276,-18.70389797552263,18.05112031265043,19.46059739355764,0.6137773794063293,11.335470691575635,4.3284910098551235,14.230394617414118,14.938540044352187,13.546803345017464,13.282359045099607,13.176052540428527,13.13495450106618,4
