2022-06-08 16:29:40.975446500,0.07725847219551257,-0.0026363348199074928,-0.10161544125330167,0.006928585809850299,-0.007637780701313991,-0.03096510924635794,0,1,0,0,0,37.4965,-25.56483042356509,35.26629495585186,-8.753134083060786,0.10461048662098488,-0.16591548483664711,0.019043505731838342,0.16211843032588233,-0.14740786595760744,0.03269412638398685,0.029715321049464408,-0.03235454620982715,0.027212375701042773,-0.012666885003924705,0.020154730611169114,0.013241551777592534,0.006712395723659858,0.010275316531993844,43.79009739583343,-25.41174971016141,13.332123626230887,13.317904765925315,1434.4048856236018,0.1638337636391081,-0.2508280420066411,0.11735753421091565,0.0010273594701118401,0.01256266205439443,0.021725244343268817,-0.02574491585147581,0.2674865817655899,0.3037877887107418,0.2127841146953512,0.2259977224323097,0.35773256393753705,0.25271534192818945,84.86869483421351,7.222115701915348,6.991013276065109,23.50830977752345,1579.2157991768274,0.25958499331107776,0.3185724823703038,0.13830061237118402,0.15085156751935888,0.03569767400157837,0.018353618055128845,0.030208394156447976,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.230547785260913,0.40938343118448345,0.8,1.9279522265212337,-1.2689124749594658,1.952183003465446,0.2301502742070113,-2.3589488804838608,2.1370530307264497,-0.1732337281713528,-1.7563220055166875,3.1181721276487235,0.6650154715155044,-1.1518623387331497,0.8774368320344461,0.4449592410982246,-1.3475525590259008,-0.031215011925806713,-0.5339814827623903,-0.27300371317677113,0.20514765678709054,0.26111802863501565,0.2735833770418265,0.2762038175413837,2.2287977567740334,0.20308756545246234,1.4,-3.2997400382478173,0.08896049067261022,1.0751059280091104,-1.5385538793458033,0.543084965759571,2.02991430521014,-0.8432339145302853,-1.9752933013171965,-0.7443879899618931,-0.6309218837140319,-0.3808742280883449,0.8800129223011146,-2.2231792609177337,-1.607057429454387,2.097824930320462,-0.31263452558208793,0.0659278844634109,0.39391973922072204,0.36032657855060746,0.32716389999710005,0.3103302880370637,2.5511533895924265,1.3336163767609108,1.0,1.5337374072298808,-1.06036674703821,0.8986289436190334,-1.5411006565130452,1.6196703695605237,-0.08117719404336543,0.13948129433567674,1.2231980982070274,-0.2645800907467768,0.608697973891187,2.6212084519708743,-0.8385865222789117,-2.522299586260808,0.0974558113436777,2.3998831596412438,-0.9233210027811182,1.9736302213314991,1.41247777580207,1.2095013053201444,1.109626070172638,1.0670251242983688,2.183984661798114,3.07800010266114,0.3,5.015863650219784,-4.1807492634205685,-2.341921325581648,5.3806168488528465,-2.0440136114681553,-0.9672898082814532,2.4760071216980197,-2.7011393005358832,-1.6574124906952807,1.1284560755064712,0.055907503452213486,-1.4427633281657601,2.232344329039957,0.7971809109469494,-3.199004495834598,0.4639343062947098,0.3136541486246455,-0.025755751982644376,-0.07113532037348771,-0.0848488915751896,-0.0892884390975579,2.1492011290764963,1.739625118759823,0.2,-6.469012376453563,1.9295902365343447,6.192723462063371,-2.9809276354726237,-1.9531044558784842,4.517032754946143,-2.7696300181811773,-0.2184413002153845,3.703130711488412,-3.712866625216149,-0.09195010404170156,4.2399455118618254,0.1828842661396955,-1.2335472362113118,1.7617331144483117,0.7168395637664203,-0.3427113121510431,-0.0552522986435153,0.0313430283249051,0.06983878557992651,0.08537512426744147,2.346984913878088,0.12690751060742728,0.0,3.594278824379719,-1.8934839851035432,-0.26769356502303737,2.2154952498803087,-1.2465172196480516,-0.7865839318709769,2.1557730969231383,0.36174711664550185,-2.241454773139676,0.8956607565952891,1.9605751616487659,-1.3020237940218191,-0.969201514549135,1.1048207782411243,2.4534493844760106,-0.6076292491581299,-0.7840932142627185,-0.3566938120917711,-0.23264056775278075,-0.18066681728039216,-0.1601434036443684,0.21444366226665196,-0.3685556714792171,0.1,-884.0926954228854,168.28542233141982,26.890378739871664,-59.58702153398551,16.868438901635088,30.24803180583353,-1.7109548828871368,7.380306054515451,12.529414344369071,6.418097833393471,13.741208372985744,14.619708256471093,5.058142486015342,4.639620601662188,8.571717443837397,10.037560023219957,10.851950144741672,10.652335992215988,10.400388612094376,10.266390107097564,10.208224682754887,0.2959963053374965,-1.2371862417936024,0.0,957.9405618522246,-216.58487768972958,23.80391712556209,-52.90665394459745,-39.4897312500286,17.438350682016026,-15.106768838402786,-37.11606414450106,-15.366448558666546,-22.020425554606103,-31.8241140757277,-25.6210948847734,-17.336602316517382,-14.840664648365966,-21.365611152961325,-23.331652509035074,-19.777379800045377,-19.963671231183394,-20.13223550938215,-20.212945200953115,-20.24674794363318,0.5479605378897018,0.2709772273720655,0.3,-672.7815581658471,-235.06574571990745,24.83034666830925,63.61220064963648,-79.96503703476903,-11.818671602676634,25.056194013266715,-56.61355130046649,0.9497650011415991,0.7360444168009863,-36.382163987449466,-4.145696839765556,-9.890229780218524,-20.6430001891159,-8.710594728664919,-13.568823030954619,-13.990806327792644,-13.980843459844206,-14.08585863024297,-14.12738010722976,-14.14332561393296,4
2022-06-08 16:29:43.725446500,0.03340550324475839,0.038032984234719736,-0.012413823530509072,-0.02386734001652353,0.0032071566251010678,-0.009460913536122923,0,1,0,0,0,36.484,-29.102742777304147,32.22194899103722,-7.541120028461722,0.14349606248008245,-0.14694914516764454,0.007919846133557153,0.2031645440231389,-0.138335684741496,0.03851139619976368,0.032234805452552105,-0.03827157722128163,0.027103504865007982,-0.012697599098926222,0.020311727918068588,0.01341597486116262,0.006024668921767056,0.009499017023755194,44.646754687500106,-25.65516837927835,13.840436620257295,12.334102905836144,1372.5335381705204,0.15260689094119329,-0.23810014137602614,0.12267499995660648,-0.004010073744813514,0.013739448924206196,0.022294495455395462,-0.026128201303324126,0.2678569570794053,0.3040862641168855,0.21299415921956286,0.2260664101872616,0.3578960405662397,0.2529367379131424,84.61017262795296,7.151251718542836,7.566126247914525,23.44598295180912,1569.2629996705616,0.2602080298932434,0.3167912232416395,0.135730653150498,0.15108319584742394,0.03563109620829543,0.018177738927474284,0.030208072465154064,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.294008052608348,-0.8847362599094726,0.0,1.591371106057833,-1.3494810118920495,-1.4544108144902492,-1.5637263863366022,-2.903778683962853,-2.2233805871871053,-1.4648801160035143,-0.04737312489378029,0.9952194519832066,0.2616919905078312,0.387099193582778,1.3021732880475747,0.9567148199122456,1.0774487556726149,1.3244065637196465,0.025129955432227992,-0.31213153020214257,-0.033261845897523734,0.030512042943151064,0.04953699199302277,0.055539461857547136,2.5973787395649044,0.4738997303613421,1.1,-2.091720591964529,-1.7776941541385214,-1.3571734394693815,-0.9762951653244618,-0.6349762239100716,-0.7276315648635878,-0.1800530436616988,0.6954554920973075,0.8693436836563799,0.5944774897798075,1.0479150329540117,1.2811350620569977,0.9954973459256624,0.6654522196803783,-0.18634069098485764,-1.2009172947392046,-1.1009489838696545,-0.6639659490334214,-0.5299470968339383,-0.4729750324958609,-0.4499964344073332,2.184245587636096,2.8184464461804386,0.4,1.1395403659791918,0.115612485254157,-1.3195245431326483,0.18994232331386804,1.4424580532727496,1.0722183145955193,0.8113299734694851,0.3479808829420873,0.12301470158675246,0.8333839077289303,0.3079618241639062,-0.6903989641465933,0.8701644951432274,-0.6541327095873771,-2.7473769281735607,-2.685913222790841,-0.8721560579355071,-0.6155138569060472,-0.5681232530335103,-0.5405851288036522,-0.5278864255717315,2.1858711924314718,6.500313232079005,0.0,5.968439656875329,4.7426916003809785,2.796823138467164,0.5885460086756092,-1.2679844595912104,-2.444306247948926,-3.166511633551584,-2.7873959644306785,-2.098705023633152,-1.4866513168507958,-1.3348583314888047,-2.0233251822200558,-1.850564632164167,-0.7562087256751441,-0.05370470712876384,1.1420195993586544,1.0647931582503964,0.6154829023288615,0.4572462598840094,0.3852633118184221,0.3554906355759133,2.3661727407584148,-2.504091940805961,0.9,-5.144791278264486,-4.43299894555888,-3.8517227691595135,-3.909389528671261,-3.4569373433455404,-1.7074114990570524,0.7949911063445517,2.713485199839061,3.5371084262755312,3.6743513570276916,3.4913422296721603,2.021570250124022,0.8156021504659577,1.110970472904403,0.8456829528002964,0.08184648003929182,-0.4148112084600479,-0.2406371211823469,-0.17878183322712474,-0.15122616720399615,-0.13999544782621054,2.4583248927606838,2.5049061719722507,0.0,3.185075967506081,2.8466252521831805,1.7319579393509612,0.6828924389985056,-0.3221555923591697,-0.6649052490456199,-0.4565046131057536,-0.6656845438522393,-1.1961053503386474,-1.3907343000721712,-1.2109659170866385,-1.299001129297548,-1.1012797368727338,-0.7459153625956577,-1.1523064203315,-1.324317192565019,-1.2481270802599642,-0.9676619422698236,-0.8519739076643369,-0.7966592427384912,-0.7732132465709685,0.0391066645225951,-0.14451440887187808,0.7,-1125.3989352004558,-61.93359444087905,-15.738783674125786,13.182325926731608,16.647924872433418,16.242016561855365,18.28061713139465,18.535803869497446,15.622448001079366,11.384838729254934,8.103325272312865,7.8827512306755,8.621836544643719,5.256818692644284,6.361988251747827,4.551320565872171,4.642487522054601,4.821631386840224,4.802723989668792,4.777881492195731,4.764255523880336,0.14154416619162966,-0.4933803814175185,0.0,1305.91433916717,-140.90311040548656,-95.2605362418074,-58.36491029638812,-44.93720487004864,-32.61768941369711,-26.21499298572327,-19.23494215395679,-12.242690096874853,-11.837063439551521,-12.075640345923304,-12.411458822228054,-14.070510136704144,-14.51214400137787,-14.866126810984467,-13.823254428095453,-13.0036677482285,-12.81675604749885,-12.914286035466096,-12.984557425260489,-13.018557879815596,0.8300037373350282,0.4502923682950421,1.0,-327.63281380578974,-6.344741210623353,-30.07412807929507,-53.81350346593411,-64.21621326529093,-67.66830751135979,-68.71615847704041,-56.28373292553479,-32.03146016791123,-14.687311644377182,-2.276619557738446,-2.5921727576805096,-4.931470881321528,-5.548668580156999,-8.032286868554102,-13.414219406967854,-13.966502808049984,-13.327009636857774,-13.214130448924605,-13.171484629433069,-13.155068489701247,4
2022-06-08 16:29:46.475446500,0.15082749980809332,0.05079162641988482,0.05611973365884726,-0.14588448586004785,-0.0868774857577844,-0.08144958833604506,0,1,0,0,0,36.99,-26.279566996092672,34.01643030964961,-10.122340186610082,0.05544188534478029,-0.1561490876328719,0.03209190427774823,0.16764866481754062,-0.14789810378080953,0.04702419602307618,0.02811015132102569,-0.04947147063591743,0.027619274709746254,-0.012593184223496987,0.020203596156101282,0.013222305381437705,0.0067868278302768365,0.010036404880309041,45.484956770833435,-25.865015818564,14.359302419550586,11.3076555776332,1333.4776393084435,0.14528915260690958,-0.2272428420026727,0.1255564909125447,-0.010922607336945035,0.014801580069356515,0.022821474206077573,-0.02662116449948251,0.2686438172513729,0.304384784986657,0.21332119565915775,0.22629512565359705,0.358078678150674,0.2531556859741532,84.34395315906528,7.066640452698046,8.096324287270281,23.375153316816434,1561.892310967738,0.26057532619900864,0.31601896611882724,0.13388608286502274,0.1502014971972274,0.035492731657738336,0.01807667557694745,0.03018742201803833,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.100203069356893,-0.1663426767320582,0.0,1.6887758809492857,1.228966398250337,0.2361952761704008,-0.14273685406947248,-0.8758845556302423,-0.09206952759107576,0.06349438154438852,1.0886315738949628,0.16563844475793782,0.2870915905552313,-0.2770700859602476,0.3666415428836332,0.7406222403770899,0.6854041597375559,0.07638520141746677,-0.7158648013375698,-0.4886330108587975,-0.3001339744426584,-0.2218827025042745,-0.1857786358662744,-0.17091147884357275,2.2603374495307125,2.077881144307415,0.7,-0.03684276683010497,0.001166813171842973,-0.14269959067623844,0.18816292302747087,-0.3361787372458849,-0.02776049136458521,0.055766933310644314,0.5244434287425133,0.4681536642050845,0.08663098668679342,-0.17903217738963198,-0.12072065126630672,0.22152945253310474,0.09650521843273056,0.04040855882108321,-0.6832611278279698,-0.4831266713439526,-0.3239292879639037,-0.2556757879110841,-0.2247628133488652,-0.2121219794285151,2.2962143898954426,2.1050434517304497,0.2,0.14292630124410086,0.2672140660669932,0.4599699436977539,0.2568264591459631,0.4476397437100553,0.01567540759687946,0.14400568118023396,-0.5112471079656579,-0.017636935139777044,-0.797276449059607,-0.4829648880318019,-0.4797908679336243,-0.1037012851444985,-0.24700597855680176,0.2726850434330629,-0.3964851608447879,-0.1218424792056037,-0.04931521183930293,-0.061239219183831274,-0.07258611857384095,-0.07815942934741375,2.549959006606862,2.640442767062205,1.6,0.21312236471750512,-0.039848994763535005,0.14024983890014633,-0.18312641424116607,0.06816513883541381,-0.10543911857441897,0.09625160681907252,-0.19389692301731756,0.020969254071257014,-0.21465363022324507,-0.10374943814251668,-0.2815444895477809,-0.3435625708257505,-0.3151085545335246,-0.2822903386370185,0.2726475046891048,0.5965214311239458,0.4257305554744408,0.3592695941553249,0.3311032489653033,0.31993361173883683,1.995597122652406,1.1005523818585612,0.7,-0.05199688924726162,0.30339174914485606,-0.724246469571949,0.02583812064868796,-0.6386665745851738,0.4324362904874504,0.03763517350357015,0.4793269484035827,-0.17221451623835649,0.10791037850554894,-0.15266479546904646,0.030875226300126943,-0.18910584055064286,-0.19847019710780625,-0.3030544580486121,-0.10526251634516856,-0.10254249506801844,-0.08175721269727416,-0.0588478422452875,-0.04687114720749176,-0.04168929595920204,2.1669095339310824,1.1685638826987026,0.1,-0.13405982841544853,0.5913964491683985,-0.534897703477941,0.120188658174897,-0.3556822290751648,0.4945313221244475,0.03988373235463349,0.2055497366407953,-0.3784606461076184,-0.18620149796915694,-0.2808850266174279,0.037220306680445785,-0.20033357211877909,-0.08422757272495651,-0.30202219546870673,-0.020179599676166504,0.009830735759510632,0.02418026389881709,0.033459496385534894,0.03722242644913943,0.038570134564665896,0.005275419047060913,-0.005573834096964446,0.1,-1098.865523559249,22.858626430739328,8.891176130007453,-3.4071939284843324,-5.460039546926396,-4.284882654517092,-0.6275677679252567,2.738924826849974,-0.8303686967339914,-0.905064821433946,0.10006842556872897,-1.2057298773276806,1.4745722856391763,1.6187145244606356,0.21643207357606187,-0.5946900558566028,0.3102123738159541,0.5385355816364097,0.6244325463629039,0.6639957660946258,0.6805772677114978,0.0021439487420491198,0.008511396809432128,0.0,1408.8173239068826,15.993672296695962,8.492209922289959,-3.703724890379533,-4.102041836981599,-4.816910107894273,1.5057506959950189,0.8631186520582403,2.4550266380070624,-0.1714534427860599,0.032940049178058935,0.3478379080471754,0.4663040843063726,1.3133472007225355,-0.19387445890107813,0.2364048273928958,0.7373889729145517,0.8997627524410845,0.9189116189722312,0.9234316281409356,0.9247014696939644,0.022022614101688983,-0.04529973015287828,0.4,-331.4125587425062,-14.368246758961313,-3.9888752757789305,-2.2613099647216366,4.6882657455723935,1.0536974825298593,2.8865256443339327,-1.352630637945779,2.6042684142409693,3.1261947972013244,3.922384786928543,0.8640112404870379,1.3389825906219943,-0.2949624780119011,1.0002146068200926,0.6145999557145796,0.059475064797810624,0.11959867803810464,0.17713711123210452,0.19662988908696555,0.20287607446981595,4
2022-06-08 16:29:49.225446500,0.03410110873069412,0.07638507024660605,0.09854451909042264,0.00786609184328502,-0.06939386022619685,0.02793161262302132,0,1,0,0,0,36.99,-26.22846697264818,34.827928343437726,-7.944423406429049,0.12239119059784626,-0.16387187731056307,0.011567885087363214,0.17138663271993315,-0.1436762247043024,0.025106768795235324,0.0266233884978307,-0.033909334621532616,0.02662310625890465,-0.012772471182338449,0.021237033663440128,0.01335040870447624,0.006047375076425252,0.010352624599217736,46.32797395833345,-26.063270136513328,14.920831966714266,10.333069108216568,1285.8953689072662,0.13616664174167845,-0.21605283060192126,0.12906359930511155,-0.017096672232203267,0.015777497739393426,0.023237472693335943,-0.026954446346541986,0.2691210188835246,0.30454578938783244,0.2142915474985808,0.2269221402088471,0.35842467782232595,0.2533146214624377,84.0679985699513,6.966877558591603,8.647111568179614,23.212801868782073,1553.2079659340336,0.2613596760103613,0.3143181619850121,0.13152124645120486,0.14883956972126428,0.03530646610326694,0.01789339971006752,0.030159878366285663,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.1804746354753344,-0.5615366421847848,1.4,-0.10868099795643556,-0.10259165866610193,0.6778190606514591,0.5674120910640826,-0.7071632637816739,0.14459610408986762,-0.13725702479734142,0.7703254022849951,-0.9164316288864306,-0.13351415302154426,0.4987452320677688,-0.3576090389264345,0.06644404634189671,-0.34124668695937643,1.0969291584911542,-0.5383677096908368,-0.09555093800691997,-0.05179994557587364,-0.02569847322519711,-0.011678374062094113,-0.005563057928419542,2.1923318478466056,-2.390980924666296,1.4,0.0180575586649429,0.1065444299446103,0.4787853478458341,0.14509531576336582,-0.6844049615147051,0.6088401716740666,0.24680665918073946,-0.05374484894237454,-0.3944885438836401,0.018589055527076168,0.5624413290294248,-0.4192391984496269,-0.4531148321633671,-0.2585987683070292,0.9565709275416387,-0.3326740230367523,-0.0617433524059613,-0.06983898136447532,-0.06571221604918905,-0.06378034708730583,-0.06302530518420273,2.20178182712114,2.5967316126851285,1.1,0.39638980246987293,0.016993852947748668,-0.5510183240492365,-0.17570198892995034,0.4325285105448281,-0.03296663545822241,-0.13612808187770953,0.10955256362857316,0.5005657353016855,0.10961614131205684,0.007904108607842075,0.7984087629017148,-0.6009724807568378,-0.7056159485202275,0.042044784406178835,0.02011152943001272,-0.16361012634700384,-0.20926562277430424,-0.20487357659906374,-0.20268209579612548,-0.2017216292967917,2.224974549768625,1.261896934898581,0.9,0.06562582164534436,0.21368666948045567,-0.07825967553501438,-0.2647372520130334,-0.02433397530755022,0.20951954473122555,0.06827231026948223,-0.45462689815011503,0.11295095306230628,0.6298920739728004,-0.19239131183779093,-0.5959095654144065,0.19770536182182752,0.5897877508684882,-0.4955963012375057,-0.3207601504473285,0.17294631585114162,0.08185897785919849,0.05880667674309339,0.04848446559599043,0.044254679308589034,1.4628599623117335,3.7637851287913198,0.2,-0.2116148366486028,-0.3451307310483261,1.2626566351481348,-0.01966501179271532,-1.1149520966084032,-0.21207023643744935,0.07392558591785826,0.39778903173533947,-0.4708609117582294,-0.026660189200405512,0.09800471956931647,0.16215248902521195,0.15987584868524068,0.16899967493729862,-0.03845969967880762,-0.03399344082414235,0.15724631813676232,0.06952491814466216,0.05015882022723404,0.04226829468393796,0.03905502689846526,1.8352872876428428,-5.609346044240113,0.2,-0.04618258251691626,-0.30048625459063755,0.5748729442448077,-0.19878821313602504,-0.052001377540832006,0.21138365910916174,-0.05682188114013746,0.06600279810781086,-0.304221284802642,0.46670507181723103,-0.10222205977859684,-0.08903039202721619,0.03471694854073787,0.08804925733354914,-0.06389633823425239,-0.17265553376587225,0.009525639649712966,-0.014204486200087891,-0.010377760420770904,-0.007624421469799309,-0.006317994952751248,0.007260880734588631,-0.003658354190338624,0.1,-1116.1959085479677,28.677123497809703,-0.6644907593071565,0.7273526255816023,-8.136451562013804,8.104616931998192,2.5729924531494177,0.6255480908830506,-5.141804051999216,1.845485037794834,1.9458737490158493,-3.7130825887057375,-1.433376253785525,0.5950368947428153,1.3676015144580589,-0.984587648646766,0.3707613608260374,0.3620479324358108,0.36971380915381497,0.376176730438873,0.3792631331929339,0.005819554550927393,0.00784821478660264,0.0,1398.3318903792212,33.192112452480266,-4.384546492144864,-5.610915006916101,-5.315308848424962,8.261009956252677,-0.42805953004139496,-1.9206419761680136,-1.2293065213529673,2.2653872881725903,1.6096185043025883,-1.5202005083805048,0.02553203148899641,0.08552666858854607,1.8468757632664252,0.07139855426196108,0.9385451292046412,0.7001152148890704,0.6417861761968666,0.6151453133389637,0.6040204219373058,0.034530313070776066,0.017532039709006873,0.4,-316.57446334312,5.550304716852452,-8.004679655792067,-14.215303362214275,7.615611421290076,1.6258492223376957,-3.8228736926735714,-2.30215673173145,5.412780311892881,1.4213846221027708,-3.0410465480804483,0.4635173796624965,1.2901546123662848,0.7795340464367769,-1.7520298066216986,0.8161163134637182,-0.3771419691978304,-0.5599652860927042,-0.5676575523919141,-0.5685316743124424,-0.5684524402526365,4
2022-06-08 16:29:51.975446500,-0.034770741328441435,-0.17962259222209548,-1.0360809322878175,0.7236865821737899,-0.3389891577728329,-0.07482705434444242,0,1,0,0,0,35.033,-24.87751720522497,32.662148447836486,-14.391317000988305,0.035044917381616324,-0.14226002362874954,0.07502035817655557,0.1647722531797827,-0.1717790939226138,-0.017014989639834947,0.047007569939399856,-0.021828546384008538,0.027821206780397092,-0.014950576354457555,0.020018636147698957,0.016420575402233958,0.00516668212104581,0.0109505088390828,47.120929166666784,-26.242889844927173,15.438113582970773,9.223538734691358,1282.5233216824154,0.13512061089755995,-0.20798529471204974,0.12837870650843278,-0.02705330705787325,0.0165271453382924,0.023687205148690483,-0.027628546551249262,0.27111228490205497,0.3052085963419752,0.2220406190432445,0.23005754185691366,0.3596051599084201,0.2537435805397543,83.78962393690838,6.854713306715635,9.054864071377164,23.115109803832645,1555.7755053702756,0.2624010303422971,0.3166085911375529,0.13124036412627915,0.14351753230852884,0.03515126862631817,0.017968983119512227,0.03004299892557373,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.9446135493671808,1.2037526728109391,1.4,0.2674465374125222,0.7041945311884391,-0.4902157388251294,0.6528940288728575,-0.38839986276627697,0.3259706224464921,0.2357792318753997,-0.6411217355763857,-1.787492118478854,0.20511420820662346,-0.0024031447939302786,-1.7542180008107364,-1.3156022026242211,0.441829888735176,0.8391076064327536,-0.18966440942898374,0.1011296434715254,-0.013174430187471858,-0.037670351801520674,-0.04806664522352888,-0.05229957029292785,2.168722115229255,0.5796141105484817,0.3,-1.0328990970393708,-0.5643264872675877,-0.42927862155454666,0.3309313688230845,-1.0041991461352326,-0.7149349188587847,0.1867261207757757,0.2829531806678573,-0.6087575823160901,-0.1016650135918053,0.2247875462242805,0.21416748383677095,-0.01078307398105581,0.012564855299109154,-0.6218617312215983,-0.5421073469136614,-0.06099418585286202,-0.04555842775724939,-0.03749124453308275,-0.033224342296859964,-0.031318231857144045,2.645201076517898,-3.204317880557145,1.1,-0.1698550999065747,-1.0186240702731602,0.06325230765519385,-0.9529337441606208,-0.8375087634181616,-1.6643232383126771,-1.3712740903526313,-0.4776827595302288,-0.9851463199793536,-1.2653717491533445,-0.5649400789923582,1.7348824562318492,-0.6641793984597222,1.0322063332925384,0.11394404984054507,1.5251474844348232,0.8238734810688653,0.7419467258408365,0.6955307859719058,0.6698219537562098,0.6582516505384302,2.479990874825565,-2.272022815697163,0.0,1.4945355148937374,1.2266184082520717,0.8254164307476197,0.9402772029823874,0.9680744711365984,0.5570434687893521,0.04534221990490805,-0.13728997795262174,0.5707220272669493,-0.7081889131506778,0.11395344045963555,-0.9041855848890804,0.5016280919656827,-0.9601888310188668,0.011884297052024151,-0.8863721517938454,-0.3717988716091673,-0.33167174387998666,-0.30662840233984623,-0.2935908766732716,-0.2877992889370399,1.5988038639056803,-4.772654485820921,1.2,-0.2795895592858563,-0.38422057532999054,-1.9734752371208384,0.3321319091885497,-0.6673051295299854,-0.13767832706197236,-0.5741149378706645,0.23707851437920685,0.42476581189842455,0.5084141442331289,0.0903407109539326,0.4171751156258362,0.7986291999111007,0.2947478771157063,0.3031609810164629,-0.055604635178773926,0.09843862003421402,0.02673824724042663,0.014203125348058038,0.008686927507435036,0.006393459527227304,2.0322576508261325,0.8381125847354521,1.4,0.5515023163250232,0.10743572891383384,0.07043434314204801,0.03195360459512617,0.17645930708108687,-0.8511452126068901,-0.09218192222837376,-0.4502619951822683,-0.38288613838091656,-0.7808103772970721,0.3017125413676244,-0.4429900462161796,-0.058121264183261134,-0.07361354474637374,0.5611634707448859,-0.11001833500855453,0.04991905631547798,0.045607007279305216,0.04539337556883626,0.04556548746926379,0.04570463247651002,0.00349903170463285,0.0376739944212704,0.3,-1113.0520418387366,-12.080154673749051,2.2093466234310317,7.3033588068085455,-6.040593654903703,1.3307778572049926,1.3032030822698957,-2.0330610432881078,-7.49599659315113,-2.4148455459001816,-1.1212229184467295,-6.6684511875365535,-2.8567140854180084,-2.6613943706546412,-0.5864716273685069,-2.8361862843179715,-1.3562706070858574,-1.5588142894189545,-1.5943642394253068,-1.6082530373102912,-1.6135393218779424,0.004278159939808904,0.004521815344181229,0.0,1378.2078434635746,-27.303786305623078,5.940710017492705,7.57641236371083,-2.0992336274650256,-3.059769654514085,1.3669854553930776,-0.6691151934983566,-1.3804585675085477,-1.613356209136512,0.3748325489926074,-1.3978911540792076,1.9861168173972104,0.1447556396081886,-0.1351454763083879,-0.4639702112527005,1.0707056054516428,0.9933604556375748,1.03974798348397,1.071294615169439,1.0865738170140709,0.08612615591536958,-0.2633160780059668,0.4,-362.73202394235426,-30.334408052050453,10.175889391576376,1.3507430438499632,12.526705094816627,-7.461658288020914,2.0318051737562897,4.708866483430193,10.76594405046027,-2.352936478803964,2.763600082292797,7.059375605353361,4.905506929381938,1.8841961066542297,2.7235760680844487,6.188883697657862,4.176423952240167,4.333249300904036,4.369154475384592,4.390392540255943,4.4004705641370885,4
