2022-06-08 16:29:54.725446500,-0.003068339753297118,0.02342686925096536,-0.0119563865495464,0.030943203604972925,0.01802432612661399,-0.01790561978568493,0,1,0,0,0,27.0,-27.166058787297665,26.03364155022735,-18.294195726718165,0.15096270687626825,-0.09965620848310254,0.11687198072760092,0.1918813359796533,-0.1585634793501979,0.03245407964248126,0.03448478526063875,-0.06528687584659809,0.028218389255202207,-0.016416525531930428,0.01821291185805289,0.016698894807643302,0.00548684111882387,0.010139258630074057,47.743270312500115,-26.451813312288127,15.792444022801476,7.977969930490079,1271.9272390175188,0.1339359645271919,-0.19774064216157056,0.12885766331607099,-0.03641940141170175,0.0176726219376559,0.02422426830404585,-0.02897225725823972,0.2715206890865597,0.3054115747035956,0.2254889730498152,0.230544712171538,0.35971088009698515,0.2541392445641753,83.5374304927698,6.736138563192955,9.17060525412182,23.099308113568092,1562.7832516997553,0.2633345969490703,0.3196724662808114,0.13141975613882725,0.1384182852724195,0.03496926858723837,0.017974065654171617,0.030429672121573333,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.2141135142871544,1.4930643599292333,1.2,0.4274653378992752,-0.01832085408279327,0.6702195264841584,0.033338503110654005,-0.4189425892296405,-0.7212282689986016,0.7151804976255554,-0.2506451368412797,-0.8170072820492329,-0.573234210068055,0.15819977288884196,-0.9599517910321128,1.057734531639368,-0.4793332166199178,-1.7096016000208267,-0.25046178972998845,-0.20075532751980096,-0.2419564116693784,-0.23920234349967034,-0.23666580027982465,-0.2353203054934553,2.128617481772366,0.960907720039316,0.2,-1.599123739999153,0.4173954344016546,0.6048027945329528,0.3215919714270033,-0.7863652110058074,0.3712873757026472,-0.7450455209197586,-0.03070032588022625,-0.6375648306730091,0.19986146753868397,-0.8171886277946558,0.2860147302460131,-0.2373620143917876,-0.04426720734132192,-0.8674284806161973,-0.6450181867517465,-0.08002178393142301,-0.08180368022876998,-0.08455637903522421,-0.08442023322393878,-0.0841462626796993,2.237702592612288,-2.5040696068031276,0.9,-0.9219570170366234,0.35916895004510696,1.0204651258125814,0.11683927362329102,-1.761914556969869,1.1742808333806876,0.8812507063420773,-1.3537299927747424,-0.6075677665815573,2.6380400075902184,-1.4930578804493841,0.20130471992795995,0.4583950985150366,-0.7203346215743578,-1.843340036064404,0.6939714657527774,0.14819939344849709,0.2332061355231129,0.22427762603272836,0.21697195332182376,0.21350046299918174,2.2883107404672507,0.1887169506797502,0.0,1.6745231079608038,-0.9192707126684538,-0.8708817257783354,1.0587166019676442,0.6923136758036644,-1.6843812880333584,0.3109540602036714,0.8852825139929601,0.11424625166236275,-0.022160656785130798,0.6225775407976806,-0.42487697581535855,-0.4899755831900461,0.6039654678529139,1.0066372879345515,-0.5591941814029474,-0.2279751215797859,-0.11270409398009815,-0.08969275234006648,-0.07962661157410028,-0.07556617346509545,1.487814499274827,0.12177149002050396,0.2,-0.1724169754787378,0.05789822005896499,1.6596038527804124,-0.10250391035741813,0.17317220007302628,0.09464047102551698,-0.07276404028794647,-0.4372356284274864,1.4118191401970006,-0.5315734954903222,-0.4178548411652878,0.3809475618666222,0.2663510952266889,-0.5359201367544983,0.1601613796730837,0.01607078698621037,-0.07336476054095513,-0.042656040975355324,-0.036990347286070216,-0.034038183268443135,-0.032706185731035016,2.031062594660109,0.3188985518027148,0.3,0.2200724537489508,0.2534689118811513,0.3950511914445737,0.7707038727707413,-0.26978983396985456,0.162539611915266,0.5532427049611839,-0.17625022308562815,-0.11430260542665922,0.743514028355705,-0.04236034720266748,-0.5074734091942856,0.1533225959417989,0.15705418617946856,0.03780257879813596,-0.17813753209509398,-0.03541650827877693,0.0024486312473367268,0.009910896146286643,0.013625671578129649,0.0152221425106511,0.003210097122724841,0.03491458278020795,0.3,-1087.6046771352921,-11.519819782124017,-1.7355497866796412,2.5212968758291225,-3.340208202244185,-10.40380720314235,-3.1693658267070437,0.6620191548656464,-3.83266069534438,-2.858574968756709,-2.2178105720145997,-4.242329626523514,1.3613204545944235,-0.08771990702881638,-3.2970015361040486,-2.6973101355084026,-1.2852734760084878,-1.2915844373512044,-1.2638194134499976,-1.2472531958652855,-1.2396241392940812,0.014810932844673831,0.03739037141726904,0.0,1313.9139836920472,-49.78925819778007,1.861695078064329,21.547524693318266,-2.0241391826389052,-7.977175604312122,4.316784351981312,5.630743229599973,-0.8281334690863815,2.413769821462864,2.295548505112265,0.08995519626554227,1.6479090150763085,4.275578501851221,3.0252739806722246,1.9010418200178665,2.9014678940400174,3.011193218794016,3.037188686486317,3.0507924676821307,3.0568052750554724,0.09138045243549103,-0.3204534277982656,0.3,-485.1135907212678,-40.31996122508133,-3.0787678609705718,26.81646770962153,8.855302688308546,5.201033213262328,7.397167867584411,7.278983806530441,4.394134500624759,10.981068005914373,7.0947373286200035,7.349151446971237,-0.005317681453011147,6.014508453742925,5.784505289424577,7.938793659499616,5.528115570568287,5.710577063891439,5.715559150651598,5.713361219374863,5.711821735017713,4
2022-06-08 16:29:57.475446500,-0.01783072983755571,-0.04151821177224065,-0.10396190863118827,-0.08331845046680353,-0.03635845022870405,0.015395637450451591,0,1,0,0,0,27.50650000000001,-27.683238023987137,25.987626925999365,-17.473923462898018,0.1255487441076776,-0.0999512648935798,0.1088886422464865,0.1968979278396956,-0.15438699095557526,0.03768725837635081,0.03580054823598302,-0.07306227392436783,0.02955547261303578,-0.016884920859565458,0.01744437408938898,0.01633671136559386,0.0052614752262048715,0.010085339849838924,48.36993541666678,-26.66627697878266,16.137170999919988,6.732255230515577,1269.850382293442,0.1342857007815234,-0.18833203030343346,0.12863619806921406,-0.04638132656975664,0.018787775786648742,0.02477470695710209,-0.030428691997814436,0.2716326894870697,0.30546410376215555,0.2270059899239075,0.2306691497626961,0.3597594552280206,0.25415903765625464,83.278596700535,6.6099032141050085,9.258963172042426,23.015308486145702,1579.9188911578,0.2660966415459637,0.3215062625677792,0.13298112977360313,0.13587559058713186,0.034710149166869694,0.01795790069694082,0.030962892838818836,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.361868641330239,0.831213656530341,1.2,0.915623307360322,-0.4850015531550158,-0.6579671806082804,-0.42967585717585627,-0.4443074363111421,0.1046451960389196,-1.3200965743800657,0.5664751053833262,0.2998436593222207,-0.5635708029652028,-1.1623698994168592,-0.5691505785615358,0.9709402501716906,-0.2175296125934737,-0.7121363660429334,0.40129829995393057,-0.1000168234442194,-0.06015373513345475,-0.06565680100508009,-0.06835450693034653,-0.06953019811211901,1.818060064053487,-0.8047949050917221,0.1,-1.6111610293337346,1.0051041709184234,-0.2744638949304756,0.12131367006539236,-0.6518402674736379,-0.2531998984634261,0.6444781321033278,-0.2282845701396796,-0.10014711695802772,-0.4766052812225601,0.16425984456639753,0.13628662263522834,-0.3216858067594782,-0.036973811753033686,0.8651669447256825,-0.2932082270310162,0.18118422342060053,0.0776083383738021,0.05349792932835008,0.04253530660754673,0.03798550814062298,2.399931563311932,1.4182576091093406,1.0,-1.4896254021626985,1.4596061103111928,-1.0726063573271016,1.954091670674833,-1.6819175889158473,0.8412842256860671,0.31684050096609284,-1.0240859782798026,1.2898387415377486,-1.9466115063224867,2.60179962876354,-0.966259461793682,1.4112361112424876,0.9008769008780236,-0.3569727784138049,-0.14276671056186396,0.10761243731651304,0.14836608216775193,0.1423081755953987,0.13894304947155686,0.13736880692030667,2.2047455905514006,-3.3175391069516746,0.0,1.6371499148866617,-1.2604147559442922,0.5665123831894818,-0.5723188327186106,-0.08034379666501433,0.9017919417934368,-1.0162637030683757,0.7601691594598605,-1.0386476158145133,0.5143690004461894,-0.4438916128413528,0.3782883771549213,-0.4849290495263443,-0.004667596683323561,0.3158157125687201,-0.3007449844411333,-0.01373020324536195,0.05065144411846928,0.06505943495213509,0.06961971232121954,0.07113840766723943,2.2398778719696777,1.0421248931819067,0.1,-0.1110018409257338,0.6641980297722101,-0.6614736907236469,-0.3114995075397841,0.40371619557408345,-0.4655812743729881,0.5592172516517638,-1.1575846385548203,0.6012874347773477,-0.14646584780734356,0.15575813415114975,0.2839019004535833,-0.971832532858332,0.5063661196670036,-0.2879216310209813,0.17146489181701952,-0.13054541562651348,-0.06777037801957247,-0.05817820234846185,-0.053959103986285804,-0.052222224948336685,2.1368862514739098,1.1164431092543696,0.3,-0.2460985504528309,0.034281834397011816,-0.2878725730119829,0.7350953974178684,-0.8052907555248725,0.6770303890527918,-0.5299194669616362,0.2825063505810868,0.2481128916645695,-0.20659081010923086,0.21547306860839774,-0.2052643568836348,0.30794028141845503,0.0302782552440701,-0.30808243416350745,-0.1702343841979163,-0.038245541350973015,-0.019506445115342597,-0.009080994852491213,-0.004653746566848943,-0.002914177032714221,0.0009643208054046084,-0.011056013874580172,1.2,-1093.467253261282,-7.280161853506968,-2.423494787279381,0.014770084061140663,-0.11252847911489994,2.3875170554625957,-1.3587049221044012,3.392302136823368,0.5020866315542065,0.06548386447704146,-1.4524960892639032,-0.4955972024245021,3.416726791758702,0.8208359892897619,1.1952690380406743,-0.06145461174510203,0.5049991746209841,0.6174630674513999,0.61776319103679,0.6142046850439264,0.612073804701744,0.010192750064787294,0.0786142807349979,0.0,1222.9525072134372,27.50888310848893,-0.7526217790741471,12.296409293326334,-4.41380339083787,15.220289532372293,-0.4641304561746793,9.049681316896807,0.5370634413730642,6.7067474339395154,6.187110683232369,3.0997029316843303,4.97321817975185,4.738324999552468,7.070146864494699,4.366746452783332,4.671875429782247,4.7756765224519775,4.768805197609751,4.7606808028840755,4.756244069988937,0.08712195007155173,-0.3277196563997462,0.1,-591.1819894960353,60.08974453326202,11.028194362027776,11.83984966004521,-2.203533638661113,18.09137768816128,5.142986009622135,6.209341427091785,-1.646087216826384,6.804643376397884,9.794939182981985,7.648733473417554,2.294053273117358,5.850186689124509,5.8206090268791675,7.5741848296091785,5.949573063728932,5.9237823933392155,5.908872506426383,5.898998067618409,5.894214255854098,4
2022-06-08 16:30:00.225446500,0.06539136591168546,0.028803634136158936,0.2657712435425607,-0.06510924765585578,-0.05307581182680279,0.06417161676691856,0,1,0,0,0,27.0,-28.153010999387842,25.112683121460808,-17.768516125711372,0.12899845217379885,-0.0941031081732078,0.11238020059927532,0.20350414616979454,-0.15339907850145065,0.030854775760165407,0.03532717814165444,-0.07309339383314017,0.030224702458400532,-0.016616658436636112,0.018743782156783347,0.01667419533455106,0.00502236096230736,0.010203033707062277,48.99501875000009,-26.896710145451426,16.48093223986466,5.5088201447333205,1244.6743514223494,0.13063385817549653,-0.1768442138782576,0.13069639759652887,-0.05457151022812961,0.019856007909901986,0.025376242281104654,-0.031702447269932856,0.27166053763277664,0.3055363639971075,0.2284501995034099,0.2308522784642308,0.3597997650490162,0.2541844813168655,83.01470099397322,6.476921818406714,9.332195894803316,22.839620739015928,1590.8453416153416,0.26812158051054785,0.32283054914094783,0.1333661699579934,0.13139066559871446,0.03439490772219514,0.01788346988311018,0.031257256212423194,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.216412518388975,1.0479463883230138,0.0,1.3243610008897366,-0.11575815348613284,0.2663797684548206,-0.42778297275936894,-0.41978505422022855,0.2549234307427501,0.7977424475274233,0.5008189109681761,0.2034047387890148,0.15688731359254796,-0.2179689412008988,-0.4026242375045308,-0.8485512111530894,0.4653330737464497,1.3016225610210144,0.9882109657477716,0.17964078512350684,0.21066529574398046,0.21244152274029465,0.2103036762469339,0.20877278747151146,2.078102859951871,1.0067483300227251,0.8,-1.178672066188864,-0.27279207970393105,0.33003915780719306,0.3315956739003276,0.021842498617917545,-0.19357184256353796,-0.483858629979427,-0.2596704190659201,0.4613209419172587,0.0743493221450342,0.1474361658418547,0.038826363524261664,0.34804276957951885,-0.2646528100407505,0.05240491044476922,-0.5938816015869945,-0.250506613876854,-0.255355033053423,-0.23082424189021214,-0.21670277806532,-0.21041434565245215,2.3013700116570743,3.8957454486295404,0.8,-0.8748247201690872,0.19379778104765816,1.4416406837438354,1.4647155162167214,-0.7312705816948781,-1.584229951312994,-1.254218436952062,0.006213248050830178,2.8994073967906617,1.6495526559094411,-0.2754906320450731,-2.072476059251879,0.35800613994328,-0.7260712586394757,1.574461561726331,-1.4712191087576665,-0.2123462342450632,-0.2927627598783217,-0.2701020239965783,-0.2566160430843384,-0.25042586489468155,2.3873981856424864,3.9482052846466935,0.0,1.4241843861838903,0.9116751475018432,-0.6282391255829088,-1.6311834121793822,-0.7924281615723886,0.6181555474745926,1.0269774424008165,0.3643012383670019,-0.7454438262829841,-0.5855265487976042,-0.8344016473446519,0.5524613160436393,0.6651389285765581,0.2934610647940185,-0.6421498022042907,-0.3137652708563363,0.023538159980049045,0.0020088455755539886,-0.0008364844524199612,-0.0017725194086821094,-0.002147751146760652,2.4312686991512624,0.5369330710358206,0.9,-0.7940918900130289,-0.457543283797246,0.16419370832394592,0.4411011740071203,0.4839447270675867,0.09030025765268436,-0.7255100762878329,-0.8397001629864892,-0.4490609771895995,0.7898761527165786,0.3697165085280199,0.3684996921385758,-0.4784655002725806,-0.3607585405131751,-0.030444250970711736,0.35742169618655256,-0.07740737908315681,-0.08657185845288409,-0.0782803413340618,-0.07361731947283265,-0.07157547387436737,2.056972896457789,2.9857225816054207,0.8,-0.07624255749683337,0.19672512058393107,0.4049307012265447,0.06987086261215696,-0.674151384625354,-0.6151856563362971,0.19102120885214116,0.5489460273488095,0.7125027471205592,-0.08369516086729427,-0.25261952955777833,-0.2632782332907291,-0.16902726187779854,0.005160710102894192,0.16518290642478056,-0.16756458488512654,-0.07168293224034758,-0.03551110425326931,-0.020661804358029254,-0.01494921672727725,-0.012818966971947229,0.0016902986701006028,-0.028368818798928518,0.1,-1110.71821931797,5.991334517485655,4.950396218339236,-5.0722164926989715,-3.11319721415515,2.544170537127826,3.7696996258973527,3.891820923758715,2.6518421599480457,-0.6580054353960989,-0.6177116175300519,0.9648163904093714,1.194950227915541,1.0713141514214684,3.6295105357506223,1.303759738365656,1.5054961669053313,1.5635115639755457,1.536087623733028,1.5185500467249542,1.5104754227580308,0.017668469329545453,0.06769214461996051,0.0,1122.4823991032415,45.819822837104226,13.95384173588748,-7.173559068807662,-5.0469975096124235,2.309490821226987,8.020241986435195,7.694621035526588,4.908899366276182,1.7447379022771123,2.490918348271684,4.272844136336971,7.751207606268675,4.159520826101765,3.5598682274984594,3.1328037496954053,3.41080832842394,3.5294654299650037,3.604189462457601,3.638243689841113,3.652139955861536,0.026741027255518614,-0.07882579302374633,0.1,-697.7128592174042,39.89025181513578,8.695127558504765,-1.5558290348894983,-1.2470066523492136,-2.5746460348406472,4.0088134496500265,4.635025917224638,1.4726353414663116,1.6552425956496926,0.0517542938600748,4.2018850813624695,6.7110662621121495,1.7074400034331525,1.0701327219865109,2.260697489990364,1.812486062446041,1.8159796424250128,1.8985647698188028,1.944765169861018,1.9651026757448595,4
2022-06-08 16:30:02.975446500,-0.303567613015227,0.01822421244591416,-0.10774950470551004,-0.03986297626967543,0.4565916885633554,-0.9297862502793924,0,1,0,0,0,60.4805,-26.61370261572105,17.079510621367778,-26.63648343659618,0.15016669851760636,-0.03304731268191733,0.22003056122763467,0.19359088468064808,-0.1425427410774922,0.1272875055894215,-0.003820102933316626,-0.06356184554076166,0.02926291506711705,-0.019502145136552133,0.017658193605194116,0.010491768236461372,0.012424066779743859,0.0021638994942048016,49.69709583333343,-27.12363328575067,16.798765167288128,4.256214622466019,1211.6521089629207,0.12578928481806692,-0.16423308034366182,0.13330160421537468,-0.062031289759740364,0.02229506393544557,0.025701654661425787,-0.03308318873757453,0.2731610499373284,0.30743641966457963,0.2325044479663401,0.2445669043723363,0.3725361107336723,0.2731995630690818,82.73850457918806,6.334195159336299,9.375574911571366,22.62857637424669,1601.3064689602813,0.2701824655654458,0.32354317118330583,0.13348858477084485,0.12718429122254765,0.03796615169925704,0.01808387357458912,0.03171688658512201,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.5844595848276524,-1.907155451513053,1.0,0.4939019802644033,-0.6392996205409411,-0.6768758971568574,-0.09822997899565684,-0.13885680033634273,-0.4570717537068749,-0.5460587064797188,-0.4746369956185293,-0.19420280477476107,0.19774701385712712,1.065952849569883,0.3257236459604461,0.5096527902971342,0.8263317226448058,0.5587280002110018,0.3878427232250688,-0.44388333277594544,-0.3168709230043033,-0.2630551235405921,-0.2409078446359717,-0.2321857821143396,2.139227698114459,0.5621277641351915,0.6,-1.5623327996013368,-1.5554931316779548,-0.711468173941105,-0.2738941992940527,0.3577000899174616,0.7387831336343641,1.037292421394694,0.5923451053749329,0.6173254401159908,0.008533354219189576,-0.4726463615734596,-0.5463784646355747,-0.4769827404780002,0.1876586803280666,-0.14446163611993024,-0.2045147161988589,-0.41664638467407294,-0.21849703319686808,-0.13921847525216335,-0.1019481412373894,-0.08626766952999254,2.025720753654241,0.8274926723752444,1.4,-0.2082433577943892,-0.6526343351805043,0.10126897926251414,0.23278063905384486,0.10192712715137214,0.05524334937766296,0.7088281604898721,-0.8204545078766858,-0.462495703492599,-2.3461456814511226,-1.433829464337519,-1.2427671670650149,-0.4472038469243392,1.14342749203586,1.9191197426829825,-1.434904670343379,0.02397124860302774,-0.026903381050385863,-0.030840634471169807,-0.03173061904960535,-0.03197069275054856,2.112740879615996,-24.331876578153373,0.6,-2.8864451183335573,-2.6361233704024065,-1.601889370668086,-0.5053540501003072,0.7060780373910036,1.2987947600842369,2.2037491517616328,2.121903747540867,1.7116682944543142,0.8043343849482221,0.2897706058930715,-0.4984089007863036,-0.06258047957702542,-0.8989136644808997,-0.41028971100304734,-0.2508990953173731,0.11733210057303388,0.08167298645108195,0.08708950812201871,0.09151185967672046,0.09362313269188308,2.2224361013158034,-2.4221604951556093,0.0,3.4290803374891565,3.420966959378191,2.5257875524202458,1.459380577240971,0.28344857453170275,-1.0695566952872728,-1.7467132606417504,-2.101276858237969,-2.342958263979688,-1.9660902405259777,-1.2771262724598975,-0.3921322152175986,0.3857184833699252,0.4301628764153749,0.8582659656366939,0.8644048513506453,-0.02958360180151398,-0.14320266630338527,-0.17722580279794042,-0.1953125492623772,-0.20338525248541295,2.126168144134046,-4.111457437807592,0.8,-3.8398619048344558,-3.5496323590840113,-2.9073071660799963,-2.0158394777873507,-0.8970127863866295,0.15207977215869964,0.9157832069153564,1.544014008513798,1.8884083844503528,1.8261227484576499,1.5906747351798822,1.2075009433759047,0.7613787555424766,0.5501386067049336,0.400412507361878,-0.3613717304057317,-0.1047522626989002,0.10158017126965167,0.17693256136574612,0.21317563283054608,0.22850635174854603,0.0007249036227188767,0.00257698143558553,0.1,-1134.1127639358072,4.681638490798264,-1.1837762219346075,4.079509058627848,1.84623556686762,3.0283333908840286,0.4333933093615201,0.8657390502502622,0.1378616003568638,0.5470615459428707,-0.44482728036205893,-2.0947059623780757,-3.4368985767555666,-0.20691312251300786,-1.7221075844419005,-0.2468535614005738,0.4346272316365187,0.2528475408261421,0.16752678659326034,0.11853776809516604,0.09561307379063423,0.008757466068195333,0.07008264144954117,0.0,1045.3843361751053,-11.393554728329491,-4.031660098453487,-12.414235631228975,-6.248967970678166,-9.261169455870217,-4.72581196778156,-5.363575981654178,-1.2860934719568178,-2.4822042983492416,-1.0291159768195364,5.02740195798301,7.092932523226717,7.855659038656884,6.6733812846918354,6.34279224656478,5.893860217523649,6.016249984148318,6.046963039101263,6.056965521647086,6.061226785333654,0.02193248613539421,-0.09910901898806926,1.2,-742.4462152582007,-17.54607668676516,-3.888908194411897,-16.595957952090412,-8.165148431613453,-10.663062855416813,-5.2083372109769215,-4.362314859541634,-0.3780991678287542,-0.29394077960059306,2.7160535473068137,7.211306639566096,10.447573662399751,8.599698175534371,9.06143074081978,5.496557028377072,4.399844873103717,4.517670881308026,4.608784622166904,4.655184850839813,4.6758051468106165,3
2022-06-08 16:30:05.725446500,-0.07257959771572685,0.2696597341768048,-0.3837675826475414,0.2937854351100424,0.21231621788259825,-0.014712617908023647,0,1,0,0,0,78.03,-2.7509991834744847,-11.323071270396982,-37.00848987447459,0.1543778204797052,0.11317223097898654,0.4413960556472768,0.0698321224274529,0.05337318206782282,-0.035399354906073176,0.022674975417798258,-0.08387506974914669,0.02949611647727437,-0.02287834688609293,0.013487335712510512,0.0120495401681945,0.018408303337248296,-0.004421580489274509,52.451664583333425,-26.96032365564748,16.556168193181726,2.5878715384916156,1171.2169893883556,0.12335538880275634,-0.14452576217526228,0.13453961593844166,-0.0663853884727723,0.023333563336233383,0.02588623824820358,-0.03409995165572865,0.2752067772559201,0.3150940973920199,0.2431778167755916,0.24653626638475265,0.3767535777659185,0.2823996400233758,83.2526569727543,6.713867605373819,9.724033878057167,22.902308734718947,1609.0476602211295,0.2702259387880237,0.33106362610691736,0.1330459689358138,0.12316242768819137,0.03882647434458104,0.018071780534369544,0.031986350251420465,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.173185859895188,0.6154386822842196,1.2,0.2280853155559023,-0.13778475435558335,-0.3482897697081484,-0.051339802513653096,1.09926632386267,0.8335207589539546,-0.2358856334143245,-1.2045563268224573,0.1508616676379249,-0.1524903543445021,-0.8441191672319095,0.9274197135586812,1.5950605749257605,-0.7977096361537638,0.3411973537064076,0.5814456748184725,-0.3664024832078221,-0.1548104075963541,-0.11873908316807914,-0.10368831746706972,-0.09775542382791444,2.2094571935123337,1.1231484036636563,0.2,-2.81733621377433,1.0079983395530745,2.492694835032665,-0.7180157250538812,-1.021277270721962,-0.9449274280449436,-0.010927603230585763,1.587524778410552,0.24435116840458,0.7648003429459143,0.9813049676640906,-2.1918641915306125,-2.2503965675036834,-0.12468814949446184,1.0913205419238772,0.3626486478525589,-0.5962009054631054,-0.3068978027673217,-0.2519188753783885,-0.2316566680464802,-0.2240320971173423,1.6900998883569238,0.4553399176765273,0.6,-2.2790701414527392,-1.3525359764827265,-0.7901085977903888,-0.4832410140475054,0.4115004466423886,1.1770252415402576,1.2857366594065565,-0.017833189612449982,-4.348598091837511,-0.1669746305363906,-0.5049437357217454,-0.5078564218031324,0.2365034502671545,-0.8313793086994681,-0.9691718374139402,-1.077351729135032,0.3230409135301013,0.4147724251636162,0.42187067966477976,0.4276111690623062,0.4304682279573068,2.394579651177545,5.702503236884675,0.1,-2.0918932925094484,2.501032122048436,1.9691251060154904,-2.5243764410670724,0.8963980449318409,0.4775927593367511,-2.0942821921015984,1.8401049754898648,0.6410025803694709,-1.1388392688042284,1.9241975784709275,-0.6378080747305048,-0.8805493669914638,0.9573918832602524,-0.043735920545561614,-0.91118809178148,-0.5171079971030963,-0.3070864309639057,-0.19455610415389815,-0.1381519201977717,-0.1137060717523784,1.7074108841109978,-0.4123707321637504,0.0,6.34496704958512,-0.7316847584899255,-3.1666728504192485,3.6551643732182177,0.410998871103323,-2.2936210994245694,0.9293463108997236,-0.6180798472161156,-0.2634280170878903,1.551553145658234,-1.2062802863700437,-0.5296664271232343,2.1308229402175685,-0.7374391744308378,-1.0973005877128166,0.7717038351318817,-0.3021007263103395,-0.20942648769079786,-0.1852763629471984,-0.17435900476562366,-0.1697253435303273,1.588201837373013,0.036034604188127366,0.2,-7.088474639850185,1.0320874632277648,4.803048023625881,-2.709102983304013,-0.8452392496997181,2.2156012351514263,-1.6260338750381007,-1.0854672839200223,0.5442607892830242,-0.2694014235317185,1.0527031378001461,0.9019120477229086,-1.4300113410778876,0.01026904819530955,1.7543345366699596,-0.3801480653871197,-0.3561501107420849,-0.2200483291588294,-0.17698302961291126,-0.15676109674117497,-0.1482452034965474,0.12496017978224695,0.2337056317553257,0.1,-954.7415415059356,128.84919265071184,13.017431731406644,-26.635323524172197,-3.6695707638512554,3.1025821016728514,-10.431309622913588,-21.61290932854115,-15.4252007117979,-8.0266849590285,-10.968143952419192,-18.439582572805342,-11.804352737901745,-8.587935841117524,-14.19746891613286,-13.148214296996764,-12.129428950584634,-12.448336880797575,-12.548429607238806,-12.601804241871635,-12.625890076579928,0.2851249689016304,0.40697025018042543,0.0,762.2727364050502,-171.256281689575,-7.978561095642988,28.987631306695175,-4.640250003968589,15.362309606041961,34.315611980380325,17.35761405711009,12.451527492147653,22.001469679019245,15.53548162774234,16.597430182247994,17.552308135350852,13.819730975629284,17.258471398379093,19.977604581125096,20.605673187236086,20.904193590031944,20.767412567599585,20.665764880791205,20.615066316671093,0.12063347903309668,-0.23065249676318295,0.3,-942.9977447751692,-120.06522686810685,28.44194269684074,39.889533566603724,-8.354711753395662,7.412980372576243,17.748551707135736,7.371306916596832,10.007186965117873,11.951965886137092,7.255186411707246,12.572596774118145,9.764263409212992,4.467479383947502,12.47885964853878,10.958267401288733,8.739507090639059,9.124587685779689,9.181213651987056,9.205866861754524,9.21592610441461,3
