2022-06-08 16:30:08.475446500,-0.08969061688466988,0.11387866552494692,0.13787534836951149,-0.04177760072910716,-0.10474850271533966,-0.07535977554664904,0,1,0,0,0,100.47399999999999,3.180619433423239,3.4539638032398354,-42.36296373997785,0.1477225517603731,0.0394027423592776,0.4674452002696866,-0.031017845060113437,-0.028768550168017014,-0.022207977423467026,-0.00788192154023415,-0.08631825542972472,0.03126974493273519,-0.026138611406710813,0.014444312884513385,0.008555035896725701,0.01885916836784237,-0.0034645265185164675,55.86203750000009,-26.500708712344174,16.455626933763774,0.8368537058451103,1123.369402749876,0.11878255331272272,-0.12290312526191932,0.1334803391939525,-0.07012544874812622,0.02338524970269177,0.025768870035931868,-0.034940776231025435,0.2772112403837265,0.3184959972498196,0.2961845260035402,0.2610650728988093,0.3791654678971903,0.2855433172897067,84.49083218690956,7.915324675793571,9.845930166485648,23.19050542672362,1612.0596563390875,0.2700475806593739,0.3383326310515312,0.13424369216675106,0.11973980137159775,0.03966040592043192,0.01861910488042135,0.033715448235594116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.147057974532041,1.332203697096744,0.8,0.6702733381349042,0.9368951591900574,0.5666983670673168,-1.7623414318258794,-0.07243929906534652,-1.9267299290053084,0.8689886283178172,-0.17069827532264803,1.4479356352632684,0.19661537542750784,-1.140848720666198,0.4794921725016595,-0.3936129571787853,0.932719691096672,-0.13756014718969825,0.7178302825665219,0.056689881775996265,0.08799840429024275,0.08274251267145863,0.07863908142452594,0.07667332819502318,1.8243466512038904,0.3439063368078571,0.3,-4.3103255059128465,1.841053708365568,-1.7847839617126635,3.488188171183912,0.6058162342932131,0.5333908333198938,-2.4120419032761475,0.6543643450561205,-0.2187757776886875,-0.2528709191977181,1.4699006796529774,-1.8033329202902049,0.5134564377446346,0.04826901014033158,0.017144991604821747,0.435654616387382,-0.36294783350026505,-0.1600743406797136,-0.13056871413389806,-0.11889791612753943,-0.114373455778305,1.8581557914773303,1.194552162025168,0.5,-1.7640035569481909,1.628017210666891,-1.6261859463935318,-3.9585367564129994,2.7452933336021994,5.775026299990207,1.3133493506700091,-2.4856776296240057,-9.464900270274473,2.651594219166697,4.208976155987149,0.6524289529316271,-0.2971789129320813,0.35408066277822536,-2.442139989599929,-1.7479414042555168,-0.30619277567409864,-0.2960881560353957,-0.2669783165568493,-0.2529066556016971,-0.24685680059633286,2.2630240093565153,-0.05547839702743644,1.4,-3.682936312230853,2.6291354972729803,1.3214658279962226,-0.37390988897394456,-1.1062554549750252,-1.7320496445377993,2.736268860127222,-0.4610479979174344,-3.15111517740337,2.3545307780067466,1.173974934838833,-0.7051373652355093,-2.297961076930081,-0.5237927018879536,3.2947372603953187,0.043866907315957486,-0.3917167273456316,-0.1611037836709598,-0.12826509353058302,-0.1179540085815095,-0.11452711585951138,1.6349142042730795,0.3032737511227245,0.0,6.635683297504598,-5.336568873257437,2.1320112717670088,-0.9351574025874068,-1.7514461279042706,2.5329155763205504,0.469371654069586,0.5917711815106484,-0.2747470363976857,-2.973939405649956,1.648570162824562,-0.3456805694839703,0.19974352395389497,0.6286913400155605,-0.6852185711672695,1.0750955707055778,-0.08569611779157904,0.03698900217526108,0.04152942564871415,0.041528627166081016,0.041194799926904266,1.6177984341349143,-0.04833026861384892,0.1,-6.549284457320066,6.743618085200287,-4.336248214740278,0.5014800897827854,-0.8157079224060135,-1.5681498636579878,3.526098978580726,-1.6681321010815557,-0.2388292058133609,0.4019811437607447,-0.10930192380597914,1.8376888902664943,-1.3398781871692944,-0.5890423217841644,0.4186112135176244,0.09406449149291383,-0.010907274952526748,-0.006556488649187064,-0.0043891405067526534,-0.003970786755539274,-0.003859193489336553,0.17527623666464662,0.36720496155257004,0.1,-629.3199237322337,55.85359847698862,-14.191058692267914,-25.167335931370104,-15.14400094948796,-45.67286871444815,-12.918802229487738,-6.9056692963462645,2.3379704197201843,-19.49195023432995,-23.70065526273406,-27.52494202945289,-6.698936753687239,-18.308762316946908,-12.891431286474194,-16.24872182176651,-15.252362710226354,-15.275411622846635,-15.28082702266076,-15.284352460054231,-15.285902847097594,0.2925353093677669,0.2957405255279857,0.0,545.6008017251038,94.18547399783995,-2.2600331035352528,-35.05439739729853,-15.020950789397194,61.45045923107632,-3.5186358268159914,3.03331323090948,13.386150276500187,23.982211128477964,13.675626530914512,-3.3907110480786318,14.19996944563271,29.11806684984695,8.049335080037245,5.385432954888174,10.50404158151972,10.965484110340448,11.12646272994956,11.208971552718953,11.24465428013196,0.044838217571132766,-0.271788806893282,0.3,-1190.5671930469314,28.341058290082685,-33.812573216143896,48.03872077588061,-11.046974329776418,25.320856178764657,6.47995468458187,16.097998026198333,14.310892393619987,8.752093258544024,13.56562458322609,14.758768492230413,5.830120495486899,17.764333954890944,8.425345041302876,14.687538620896776,12.29530532886875,12.417474354217156,12.420904507361145,12.418720055708935,12.417329405866091,3
2022-06-08 16:30:11.225446500,0.1093168788398545,0.015933374318823256,-0.014818636522540996,0.017952649568352262,0.052308054992149834,-0.06296972730459546,0,1,0,0,0,83.49799999999998,4.2203905544881435,-2.263110222057937,-41.491475849732225,0.1182894632806069,0.06331844616585837,0.4737158265213725,-0.025608165961502564,0.011749246121331082,-0.0262041592026796,0.00724751347791522,-0.09155679309247454,0.03199745916883602,-0.026163890622405355,0.014618997829908671,0.009531204372026005,0.019169730210565502,-0.0039858078144164154,57.890699479166756,-26.01337978797,16.195730928779227,-0.9414934891458364,1079.0903239140723,0.11539306819667346,-0.10123458500491013,0.13219879703586546,-0.07341091317077236,0.023030654865055136,0.02573782910646242,-0.036601258769115914,0.2772353930216245,0.3185286758767881,0.29631022491952463,0.2614136307444177,0.3791653844353343,0.2855834719521909,84.18814706118103,8.999761676170223,10.141802832120927,23.416101734480858,1611.2458683097918,0.27035189936298737,0.34270569114602883,0.13667123248712745,0.11757302124020445,0.040075927968492506,0.0186693150897626,0.03459756884027988,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.076072553730981,1.5211539287477092,0.5,0.6724812616135587,-0.2682286597044262,-0.23262254505536065,0.13525341378067024,-0.008088395941568655,1.4001837200608165,-2.077707483829453,-0.1447565962919008,1.0361603923345215,-0.5049916053055499,1.3670056268431934,-0.2351665243116947,-1.5720722786168468,-0.9409164669048984,-0.6485616852499156,0.4965329973638394,0.376825896758244,0.15349620878181786,0.10376775431748456,0.08306284677444599,0.07496457119254303,1.8738343892662268,0.0719567767414909,0.6,-4.3384868357501505,-0.4523110861548957,0.8301489751593205,1.8104770492754012,0.26874063605470816,-1.29427908215222,2.770642791905237,-0.9697947341047508,-0.5452227228550948,-0.1625197818796169,-1.8009361630030658,-0.9895635936910332,2.2655171348812884,-0.29856141976940603,-1.198388675956554,0.33802001370986645,0.2612955912418895,0.10627975481844934,0.07711933450156752,0.06350121778792782,0.05789479498311825,2.1734762137686934,0.9454117700055529,0.4,-1.7919460445676474,-0.2606677940663551,1.7957040132903292,-3.764184623915073,5.1077332888387215,-4.1523253901194765,2.3181794292881155,3.172998429135436,-1.1049654411144445,-0.5448058856251219,-1.8104502809559329,0.4298219238728984,-2.751889631158081,-1.1575374338318352,1.5505674306479356,-1.0520833282770026,0.16489318839116696,0.1084687296766329,0.07243087829100125,0.052041098876461,0.04322912397931666,1.8536433935226515,0.4247466730993448,0.3,-3.3943787772917013,-1.1584225182678145,-2.132146050466039,5.2579674590865135,-0.3299109381303951,2.7439996263755844,-1.0457239382558376,-0.5114139486970737,-2.079958426224179,-1.1323173627131395,-1.4201916060327893,0.9878540252951624,1.317871246648309,0.25617435751012263,-0.4144162030356707,-0.0036593308682969367,-0.3095333535365997,-0.1207543605418226,-0.09438454642694592,-0.08490983122429502,-0.08141437487955355,1.7884243502178434,-0.7280050459877873,0.0,6.797762407924442,1.6787881985645552,-1.3234837463365243,-4.108348536120525,-2.535138034705441,1.0308028305454604,-0.294852619021677,2.28333580977145,-0.06639330083512329,2.6973299606093413,-1.4100449209990018,-1.0293785102455308,-2.3258345108755094,-0.6407846274077507,0.6369768859722321,0.8587627078455414,0.09843163036606384,0.03221260340655824,0.015034222143171072,0.0080245394682682,0.005292261413715443,1.7736647992476666,0.0372228497238389,0.3,-6.843893231884418,-3.1727884314287245,3.7201694257086073,3.9574409381403735,0.7801935292945428,0.7697138202894634,-2.9663268582975797,-0.7658192639340959,-0.3638564871760237,-0.07240487905903181,-0.9231642041605248,2.2625467089484133,0.3308819080674897,0.5437108971147193,-2.2198686897486115,0.21757434460215572,0.11108995143749267,0.037318136594052864,0.0169253294532074,0.009502229673036627,0.006766066981828772,0.8385149545742525,0.4733437691948105,0.3,-286.4917451089632,-154.3470566911709,-18.937327187491494,12.736677201008265,-15.798172058633744,-3.2576444417001937,-35.153657000361015,-11.754679089237989,-6.954928953982062,-21.691026756609983,-10.701804069811072,-28.7262436048173,-9.202815369233562,-12.217164055028775,-13.992526996384981,-17.329272727489332,-16.380131722668793,-16.159320846313225,-16.158238886842938,-16.16233901329189,-16.16461625948124,0.9978230349155626,0.4470968074956131,0.0,259.18268298955354,128.84869235355973,56.09551415018765,-12.6780466674359,7.320020033787568,-22.453641722367482,35.17080566707471,13.927734008940813,30.616012783168298,-1.1418840493673788,26.807549612779628,-2.5310973871523963,25.00431723652429,-5.117626030369825,26.660314882317824,7.475444973819642,14.584525354961427,13.859652545504993,13.76399971082915,13.726467630119162,13.712428494225854,0.06928901833604953,-0.2272799635596532,0.1,-1456.6276983311154,122.40863649723214,69.47942788704438,-1.0779942229167432,-11.636290824497975,2.3766020578688654,12.362190723196676,16.97290085674669,12.319740798002806,15.709810171368652,13.0639296283684,12.44859529045462,7.969108974716043,5.164344666789752,7.7555670131580925,14.43266564914547,12.474551091146735,12.034380455379761,11.914857703150993,11.86283717333616,11.84224327947248,3
2022-06-08 16:30:13.975446500,-0.14746676586438404,-0.43988220563084496,-0.07534841078898454,0.17827352071379626,-0.18412251045789127,-0.005590297128449244,0,1,0,0,0,95.985,6.735300528488523,3.775732084666537,-41.56937608355879,2507.0566036383834,0.4640766050538019,0.21750180542477732,-0.2867668589078427,-0.2018359391165533,-0.05278093481400936,-0.01626627660110579,-0.08370246742611266,0.031508785541301806,-0.026619431378901395,0.014506723791319473,0.008677914133899936,0.019464638222335514,-0.003207084618902282,59.76249322916676,-25.496243788111318,15.910266717973824,-2.7023418989243635,1017.0793461228633,0.10897485344042457,-0.07784677198270015,0.1323562474112343,-0.07500293584630863,0.0225993018132507,0.025735154087452545,-0.03835654215396179,0.2789180347361863,0.319143953007722,0.29794415951815045,0.2622897026994554,0.3795835617937716,0.28591390679866874,83.7894979068963,10.033045795936104,10.471733994911167,23.483122037679877,1584.5487270406536,0.2661611099527782,0.34420245323601545,0.13601864300369154,0.1157932879725694,0.04062891786813296,0.018757011420028613,0.03563494796693716,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.1989801534006737,1.0071946160387997,0.3,0.4891681023852616,-0.79498230737413,0.2496538674763755,1.8613992227718856,-0.6109893064407989,-0.5206704875419071,1.5877503251723009,-0.6579229798995515,-0.6768269917158917,0.7713625817302788,0.9379519641872036,0.1474821446543252,0.08862230791862122,0.4028623599261979,-0.3723060436290415,0.6084200212363647,0.6031808855924324,0.2271296517286893,0.11968492823969636,0.07975623883059174,0.06504175572250864,2.1766137534114094,0.061545265805349136,1.6,-1.6338365245739361,0.07863693187510523,0.14472831022749927,-3.4869053727411083,-1.3947641060236606,0.15773475867432385,-2.126840312449358,-2.4497865814603985,-1.5802411985796705,-1.2150188437016056,-1.3998585207040184,-0.4615327105226978,0.6043868396890554,0.7171156964090912,-0.0064361246014598686,0.7342460875360142,1.0868267200462274,0.6532095474193865,0.5000975143257622,0.4290599329790675,0.3995252930545836,1.883120188330708,0.515110508286402,0.4,-0.4878571607508135,-0.3946780168013431,-1.1559316725532571,1.6345994512497182,6.65087990951842,-0.4599394634688793,-4.082618344689925,6.415291201150447,5.752480144815164,-3.8452390713525695,-2.7075781616102126,1.3932377889031125,-0.95602562176602,-0.3778336370941216,0.06665025981327362,-1.2501662060461074,0.5099023389322563,0.3954503136810317,0.2681422284809211,0.2152285159803396,0.1951365710752543,2.3075587675206517,2.3014600341084246,1.2,-0.3898016006277376,-0.8059731000244172,2.0044707545121527,1.5061597157232898,-1.7093417567012614,-1.8407590041718047,0.18573641478366615,1.762621315775183,1.6153105922166808,-1.2177040584810879,-1.7418742759765449,1.1892079193346878,2.1559714267359467,-0.10557316111563736,-3.276537488723517,-0.2023959668856988,0.07409140986835827,-0.08353040578235149,-0.12350182839221187,-0.14121436438220442,-0.1482116833765196,2.039589920571265,0.6884042429691594,0.0,1.6314992987856458,1.0067527982845526,-0.3672545640231904,0.08531967365957906,-0.046863186192234764,-2.0517348044917143,-0.3868126128569052,1.0304198351087557,-1.083733052637862,-1.1703321905431063,1.5846525361886918,0.4659259711641692,-0.3562330786367369,0.13863330458225853,0.043514500694847205,0.4149112148812749,0.17078215627003776,0.057361331565009714,0.07721000198481216,0.09052089532912336,0.09655358700898456,2.146633931757935,-0.779931964493091,1.1,-0.4765256994742621,-0.9328918079587112,-1.4324044203540662,0.3041911068660937,-1.1808033733517536,-2.225441087365084,-0.3375311213465964,0.6649802126322845,0.3828011541542409,-0.2214052007959529,0.145561406875789,1.4185365113919028,0.6078966607940718,-0.8416490072181563,-0.3838408685100765,0.8591645497541948,0.4363594876425288,0.1951953231840616,0.11899678807799692,0.08533342448079942,0.07156373835194804,1.8358019845947768,0.92098107231863,0.0,41.153677431807,-73.15735866464273,-30.75407664151156,-2.2001204396364464,-23.46770774648127,-0.7103354821659469,12.701873154180815,-16.773852682310267,-22.210211456876262,-1.1099599848688313,-7.661611736425751,-19.870996309942992,-12.714306576875849,-12.337607456998146,-10.704892857067524,-10.013686616205089,-8.41719494652646,-8.481721989772797,-8.497286847380744,-8.487464891376497,-8.479654174127429,1.3914058007447545,0.4470978811207887,0.3,18.81320683416152,-43.48107695792147,-0.4496329067385713,86.69814114856443,51.28963810674007,4.5349118190786815,-16.169326431336856,4.06650890487498,12.419596108088738,10.456899808709343,-10.678164226468807,-13.706304934021759,-0.5437369266313445,14.501340205330973,0.4258573260071805,-6.826754022501168,1.6623866162704246,1.3950317886413224,1.4383266439187352,1.4917958601843797,1.519923803857086,0.0041120656775298,-0.03019010617628133,0.1,-1655.8674496599567,32.013557036594506,-6.300088828159063,-4.203047648218046,1.2884207835004418,2.3314208842948574,3.263349764308302,1.4841181589054455,-0.6815588204682115,1.3562036740859045,4.021341091654237,2.220430676551309,2.616020319776865,2.215821780547621,0.3971980919253042,4.1993836599344405,3.227489970984351,2.5950109822122727,2.391480626361698,2.3118918442663197,2.2817167351883647,3
2022-06-08 16:30:16.725446500,-3.325568702433764,0.24084408079932024,-1.3002840539213425,-1.0725410733955982,0.8764819256749657,1.8848012546387445,0,1,0,0,0,216.0,17.767835395672797,1.3536638887943466,-41.37930091177305,6.18213424239115e-05,0.05949278008046576,0.5182222127153503,-0.100628124099243,0.03574098293896097,-0.14281221433007005,-0.08512748834298837,-0.030237507990853167,0.019110518329312053,-0.023827286198223326,0.009948323653206376,0.006287253193955704,0.022725795977989263,0.007219046119081028,62.13927065972232,-24.880807477013036,15.649369576567825,-4.447811896790381,982.137883927849,0.10708073868498673,-0.05703118525598432,0.12939688146637782,-0.07834543963955735,0.021224106136087263,0.025341202101000156,-0.039786155030625235,0.3349574966167274,0.3238280475268626,0.3093057952639321,0.26780427112988675,0.3836099857475878,0.3034390841668416,83.73449312071287,11.158584428396207,10.746750203468077,23.47244940266413,1566.8711626810298,0.2622483246474025,0.3487774707077466,0.13602398548214667,0.10945233033847372,0.042864714724997637,0.0200496434268658,0.036001176988787284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.6209988703769884,-3.608861938837258,1.5,-4.753220280524761,-4.354508587190018,-4.055830139154835,-1.07766766284867,-2.292343770152899,-2.483007432329817,-3.016392769497979,-3.4554904482986317,-3.2009401808588622,-0.5419771906555502,-0.9716030384995404,1.6974552682488544,2.784441001687075,2.213261382754005,4.2721549353494135,5.2570611763715664,3.1828337502161075,1.729008288740184,1.129054873280492,0.8367981997039758,0.7126121966923268,2.5845626232968724,0.4887405391229882,1.6,-0.4308038310646559,-0.1271323176641202,0.5180403766132889,-1.2980503558820369,-1.5169926336571735,-0.10496684215147424,-0.30599994628626737,-1.1173178195414055,-0.6392826637483353,-0.8070075848786583,-1.4380566476750751,-1.2027238020412416,-0.8461584439131731,-1.3535612265918755,-0.8168056159371224,0.6548038118102992,1.3100381711571298,0.6472509429600082,0.3985504574090883,0.2953531601857551,0.2550201290422723,2.6361162339870954,1.1087709176597316,0.7,-1.2294539927296535,-1.0009679401768214,-0.8149960366038264,1.7024486353631272,2.9793604631063215,3.3013316032501776,4.4494871824689275,4.587855228265936,4.14912429434884,4.326554422699329,4.040354568702016,2.8122917264933283,1.564088557462083,1.0389262916652546,-0.03614509687344833,2.7500544878930446,4.407504332307025,2.6076995508741723,1.9574512697326687,1.6704056948399444,1.553060133130435,2.49109246856699,3.2425983810291887,1.6,-0.5729115862197058,-0.8363366834141657,-1.3559388531627556,-1.4954217252911897,-0.18859406444781016,-0.5694420810449334,-1.1848198890019297,-0.03809196145514476,-0.09186966680517056,-1.1323599294079858,0.23865535867240376,0.8789025667500201,-0.3099752767233225,0.11818138020562148,1.4419484647767171,2.0839126663377256,2.5151360368616564,1.8321655172417883,1.5722428504838462,1.4504307673033554,1.3991064818029055,2.3048107186156845,-0.5510517533548426,0.0,3.2749222091606804,2.724389862186293,2.3125426387489827,2.0306865539016674,1.2718482694068038,1.738927982215709,1.5572394712779658,-0.4244125236512231,-0.10758806116409103,0.5496593007442941,-0.8245543393163881,-1.0313488349479063,0.20444286846417212,0.6792908660208644,0.13238114416158936,-0.39631954968719424,-1.1136689119487109,-0.9368053052171476,-0.8129174014301418,-0.7463448207082831,-0.7168114445939291,1.7373466656873509,-0.524110889196261,0.0,5.82989348355933,4.899516425391841,4.127172418361973,3.3272241955883355,1.621457076630236,0.982508354986696,0.2749434680631164,-0.12197792213017525,0.478395422873149,-0.3250682496197966,-0.2840356125199729,0.15778159401622094,-0.4297988298987872,-0.6719178050014017,-0.3514370634470741,-0.09034779414201337,-0.8915387404686144,-1.0562319219861682,-1.0412156085146729,-1.0193933893812503,-1.007257804470449,0.8235031682018904,17.587644681539636,0.0,188.3560238203749,28.0963975217247,25.740650329375768,5.696946366808107,-10.255057589611036,-22.087166093389655,-10.113687965513265,-9.571972701619238,-29.616237100320912,-20.87565120451941,-21.092569031520625,-23.37957270712029,-22.902916056177663,-8.237721525583098,-11.117648479075797,-10.700562529645373,-11.03943610730608,-12.854695708250222,-13.399526695032227,-13.642258214613054,-13.741518524734714,1.2504276187858585,0.3943029812355172,0.1,21.772664650989327,77.88240743068076,23.988057745515366,33.791194699348566,12.012594563376606,-9.538671548726477,7.787272890602851,8.771976122484354,-10.39931642225749,-0.7856340123158359,11.686927581652466,4.005885792734643,-1.3794062622910754,2.997769531728117,-0.9610443894923216,-0.6689912592569542,4.551177822196765,4.320784779571866,4.348088237885799,4.362824573150226,4.367545968267641,0.0008366719831892545,-0.01713277287774181,0.2,-1697.0729811519134,1.5019934406137736,9.359617858782514,4.709391378595853,3.1923890156136854,2.262764709388009,3.7043762969396137,2.8337394111323566,2.0901249471251475,0.8102302312764279,-1.2449896423384317,-1.9448069755148367,-0.9029531280034178,1.0582877804299289,2.068860940012449,3.9320258612703536,2.5783558272364218,1.244640106517778,0.8428422573265449,0.6730798226730705,0.6052539823032861,3
2022-06-08 16:30:19.475446500,1.224375189815768,-0.8187586345331952,0.5929569912596678,-0.5493441133508219,-1.6105289305372346,-0.7834010982472694,0,1,0,0,0,227.4755,25.14201705859796,3.887642875674316,-30.78449024802432,0.003479971931892355,0.01490091484907814,0.453886516596783,-0.225804598278606,0.16839347721332704,0.007106648587091963,-0.04124774241533189,-0.0701997768876133,0.03220749030247007,-0.055077507193318484,0.036055937303456666,0.014025015168955728,0.003742082569057449,0.003372536031510734,69.8173973958334,-23.61637460195401,15.44096468964957,-5.117501108297988,982.1369712298492,0.10937467745166804,-0.046048816739853685,0.11874350217922106,-0.07487722377566255,0.018565827697851492,0.02319088223012737,-0.036076092953598635,0.5396712580987938,0.4312270437668415,0.4948847368246236,0.2707260502985819,0.37533495215158535,0.3255863677620099,105.36754644476855,13.616315041443045,10.949784135823997,23.616572881923414,1566.8717359439029,0.261661162540289,0.35824784096693435,0.14358058019443293,0.11326981418029368,0.042551558941965065,0.02608671709478398,0.05054968743173277,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.6746132887733296,-4.618984364421643,1.1,2.1391663765499307,6.6432497769141925,4.204427910135768,-2.7984510969975687,-1.66497445556033,-1.7248000841587887,-2.4796807616647265,-0.3711550497725687,2.535463420444945,-1.73088349277413,0.5487044321364596,15.51477875685216,10.004897658492114,-15.742013244385276,-19.76206691319234,0.6076972296953759,1.5843631440673698,1.1558782274827848,1.0965904168929963,1.0920888290921404,1.0951506876713737,2.071349897324161,-1.6283042206743852,0.3,-15.375007393904669,-10.39621567861369,-0.7647371237040558,7.889336634709053,1.7479947758315797,0.4900537218819623,3.5578579418560867,2.3890666314715907,1.6769647909072316,3.7684479538238516,4.8419842515491,-1.6178833725277957,-6.396560377759483,-6.887584120989145,-5.530464275153795,1.8856704083928293,3.2403058733512204,2.252398461981736,2.0046166945493384,1.9032178970363403,1.8635560389697472,1.9896282863872257,-1.1283476676064104,1.1,10.266739296900763,6.016467631944205,-2.204452716144956,-6.0459979884366035,-1.7027555942508252,-2.270829582704373,-3.0411729275387094,1.4051941032987842,1.9065423709035276,-1.2697123554919854,4.518680616043024,13.610887667957794,6.877349141657238,-10.072282099100072,-15.512547546308214,0.10864832896875563,2.6369057972823806,0.3971003627728936,0.057715919644974974,-0.06934709834070707,-0.11718482315964615,2.231681964618528,7.1005126184926155,1.2,0.2137872674098366,2.1316912050305192,1.667525193951472,-2.681285297124506,-0.8669607821502006,-1.367999879407826,-1.6744597026001629,-2.9187819309843515,-2.242578890124533,0.21611695465203098,-1.891452920475729,2.571002026848313,4.98361741738629,3.3521730566945647,-0.9993177083447982,-0.0671096793312051,0.7653389019871111,0.02151719289567544,-0.16362244194929426,-0.24122634685423344,-0.2724288579464021,2.441876681573577,14.58437455307227,1.4,2.251499992974951,-1.7008202806804606,-1.628092847084911,0.6741036509362639,-2.3978052445991764,-3.3024325418834986,-2.1048868626151376,-1.9315039962661864,-0.551859473249545,0.93417354382019,1.9668532378197232,-2.086662111614519,-2.158071168699375,-1.2137192575752325,5.335215335781255,3.8157644538979385,1.0004707278821956,1.0623582706017776,0.9978032713752988,0.9560689862092264,0.9365591611298759,2.3653181340625267,9.52942336048142,0.3,2.261459816163797,-4.803226784094844,-3.300468397473303,4.915221221369365,1.490085261842942,-2.0014034276519883,0.8847948736528785,0.3470293670283692,-2.331955242944641,-1.3120064576267445,2.1178053922286644,-0.20774227138861925,-5.741978470723969,-2.8183881306504084,2.3974456429264084,4.2311893414957025,1.4066813422378648,0.9637189891262036,0.8021384321565682,0.7224493797961283,0.688352476668938,0.4661575856914425,-0.8319492672542042,0.0,457.94814686439,125.71388647565428,-46.974472081665326,-21.692192417458262,-5.876169779037622,-13.934671932285127,-39.38028293653892,-5.8898806480057155,-35.470978606389934,-23.511817324600774,-5.97462551261482,-4.13738550189201,-4.51314598544363,-30.311324699665853,-23.23521175597585,-5.311575089873477,-5.379581555936231,-6.191453142373356,-6.127458474318066,-6.035748966006214,-5.9833936666320575,2.400572447772314,2.019919032315306,0.9,-27.54220753760625,18.263104431582654,19.091456136816564,10.71577135358064,-6.314609317861871,-17.242685023488313,-26.666585361091553,1.2865694724314969,-1.2916468738759246,22.2382338466382,9.998873696366168,14.461145489031226,7.424902555815276,-1.247559010467752,1.8380467862515453,-8.117190367392915,-9.052045105589844,-7.937334228015418,-7.343897669391618,-7.07218603142808,-6.960419806561067,0.015991072122882585,0.06740494143309829,0.1,-1615.8887541211134,58.026684280081675,13.201918840989293,-10.816503078105798,-15.82862887798484,-9.902388855582556,-8.97547411014898,-4.615555317695011,-9.46261086704871,-9.874265870673911,1.4062585023190834,3.166353174257104,-1.8199168424862153,-15.00041764661712,-13.76848082944192,-2.9080662611899437,-4.365763644947677,-4.83217761550025,-4.608141781846207,-4.4479216914973065,-4.369419303889029,3
