2022-06-08 16:30:22.225446500,0.17358222869865572,0.21794570049814946,-0.1889597268362758,-0.07809428410621075,-0.06404683048819883,-0.03694555531823899,0,1,0,0,0,144.0115,-6.2618226795888665,33.98526028947948,-11.111945370764337,0.18778371879966868,-0.15720946241907044,0.11281255282412335,0.001163848353903704,-0.05911201166996208,0.004340408112353868,-0.0003785197660233103,0.02479398818651604,0.019883265085651518,-0.06296885314232474,0.0388939532483694,0.01887189071509902,0.0014758471168591649,0.004676258509574532,67.57463906250008,-23.35699019835868,16.07102268806982,-4.833260287690133,982.135841412278,0.1046442943292748,-0.04996884583716788,0.1150180192413352,-0.07603461138792185,0.017307905177648356,0.02224880090461973,-0.03556227823185961,0.5700254764203629,0.4544849038165564,0.5021678857468033,0.2890861012295701,0.3780255477029576,0.3288680445376126,103.12283913599077,13.827745896992516,11.160635066468608,23.42567795899893,1566.8724455534275,0.26426086198879684,0.3552517815358909,0.1440799584118487,0.11362783242398443,0.04447102729471116,0.028039926297079427,0.051359568168275416,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.6017628253492435,0.5315656954909662,1.3,-3.1339352091808923,-0.4964020985187115,2.947662320950568,1.416150261735536,-6.0160123033137145,1.250129645561946,5.018512844498024,-4.062189278479454,0.2700288248165021,4.482929608205554,-2.7937847041261965,9.96785916867141,-21.055961971315693,17.80274745900201,-6.878021976647384,-1.5821605999886703,0.31402703125154385,0.1162307146688324,0.09284640624796436,0.08663956591219257,0.08466657783836108,1.5255025565441125,0.12546654739408325,0.1,-19.19569090286327,11.015359909179685,1.244182152930332,-0.9473925335266342,-0.12552201501098192,3.380958622097862,-2.46526712774101,-1.1983482612059595,-2.226562048259751,-0.7474629842638789,5.190163168778124,-0.6183095282491695,-5.168992566131529,9.969157931795328,-6.397650564276414,-0.9992149916558416,0.3938509299432424,-0.052509470503038336,-0.07610327214158262,-0.0777829273070465,-0.07698953853530258,1.9329459597831296,0.3488643791863693,1.1,11.73889130014359,-9.099717794996282,1.9238246965397323,-0.9503014962504936,1.2108284009697567,1.2891233796157104,-1.3295666676368745,-1.1896331661131136,3.0072713737974883,0.7879339671110528,-10.302156506584653,14.778389638390934,-11.404176076821336,7.963223100737821,-4.297550758650514,2.163027953392695,0.25334355802906483,0.04629237339779824,0.038306788321406327,0.03409596289082062,0.03262568805679422,1.9430860210287,0.3159849462901109,1.2,2.0528385769275226,-0.1042557457640904,-2.745501543221177,1.6984751949489119,0.3439563087433162,-0.6958587839661388,1.1719144375471409,-1.0964263076179883,1.3115883991157045,-1.1110051510585293,-2.99646787006268,3.53721793587363,4.020636965520073,-6.369103524774352,-0.6782816211124679,1.150935782710342,0.6980556225107322,0.24391335187297006,0.1658506237329665,0.13422497955594867,0.12204589585635578,2.370972913104368,1.4768530021547297,0.8,0.8970314774847855,-2.0720526418484004,2.5358515745067556,1.186408859063104,-3.62880174824738,1.0457395839670012,-0.6112347587768946,-2.03052407279576,3.5948084668456377,1.5356158132642912,-0.6348357268817828,-3.1710452718002458,1.1506272642186484,2.409385040181196,-4.109559843022649,2.9073350287979824,0.11058246122736116,0.23010357819313365,0.1949466678408815,0.17518782037830646,0.16660438770717384,2.0503996106227618,0.4530833058585274,1.3,2.7842089400247207,-1.4327973560249918,1.879410432735639,-1.263201139214154,0.0018716539838389836,-0.1098975502921592,-2.2720650415239447,2.181276059792915,-1.0250235206053688,2.7743705682100432,-2.458861271073878,0.28232952328423805,-0.3064579453150293,3.6834903971496833,-6.1453791330508425,3.5452257745355884,0.010197043066465294,0.06964588374721803,0.059019010254214965,0.053090498509892114,0.05055236611042535,1.1058645549102246,0.4195873626647955,0.0,332.47452102575915,-297.454951993674,92.16967036037454,81.59899220954786,-12.94220387440204,-48.40260584166101,39.41910433008045,20.982751776581768,-23.10973476029361,20.665276268122515,8.156085288553513,12.917175477253812,-10.444376240812296,22.64485863783316,-5.3645716213032415,7.466802493361424,4.55250831325629,5.172016684635551,5.31837970721935,5.375678062645445,5.3978417793785285,1.1227001384731559,-3.5282326611960677,0.0,341.10790661197416,189.84990621415093,-41.64694533032136,-95.86485836261707,-35.71237632559514,38.0747479973012,-0.33474323520160754,-54.98599846091437,-5.219225615057941,-27.57611957970256,-19.954860092873144,-0.9110727046422732,-36.042836167151854,-29.235361259092866,1.1561145939071151,-11.550917446770905,-22.532466019181648,-20.426061390730585,-20.01181286368829,-19.844619377083774,-19.779712827120512,0.0923987720793326,0.1951384575253268,0.1,-1377.197529933943,118.39831409349928,33.766536930604104,-14.915053878847717,-67.36116037341526,-10.484857998718038,13.503592875991487,-17.630295784714477,-44.27567958295284,-6.698492777800246,-0.13382787988560807,-0.9154264177512276,-39.80498201008429,-13.137486103723932,-14.926814471826725,-8.232110393993615,-15.280398096416748,-14.929125475989485,-14.873341127421186,-14.864699690720856,-14.863665062029034,4
2022-06-08 16:30:24.975446500,-0.09312157352851276,0.9991996782909688,0.5336333169217591,0.3286914770679568,-0.4323402814976149,0.21425959813996032,0,1,0,0,0,90.0115,-6.6082328248915365,37.45076431161269,-11.108580385054493,0.13713370190199764,-0.18553057551000665,0.09053170925494207,0.0014275701334389972,-0.0927728044790245,-0.06649987494240732,-0.011987680022121878,0.007755457114904269,0.01943191407959819,-0.06128410446271348,0.03896556946671291,0.01900922662712037,0.000367708194984607,0.004950533423721334,65.72591614583341,-23.07874132589201,16.781063978716087,-4.330829987481986,974.412165353396,0.097820145274476,-0.055015723317313685,0.11171506919549164,-0.07555624381117282,0.016531299528247605,0.021655643628928252,-0.03461880348668238,0.5705184105059431,0.458071242561353,0.5032262829546892,0.289968028583547,0.3787654717257389,0.32906208017507405,101.10432515680759,14.040839401432926,11.327797763932073,23.04919772873681,1563.1232605111018,0.2658029895541452,0.3510180418993278,0.14429042008700116,0.11305248835262274,0.044740904600084334,0.02842271276476315,0.05223980495097852,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.8129272752130643,3.8681947116192914,1.4,-3.655739374590079,-1.484695024004936,-4.762962422576392,8.337939487058204,-4.963885091246016,4.713636673031347,-1.0793266011596236,-1.9740026434420337,1.4685882141169724,-1.0416023192605548,7.38172614369401,8.401193969917184,-14.36408580935196,-16.97339150114958,21.482937126159463,-1.7518929672070718,0.25335844663367224,0.5645666113245356,0.6487609288008374,0.6808466287016509,0.6933440702929655,1.914437483913683,0.900948733099538,0.1,-17.7002091641586,13.152829464584755,3.0735423646002764,-5.162466618344006,0.21353845817457007,-1.7872510802843016,3.957681112768169,0.819293728670583,0.8501373789965718,2.0713992668787906,-5.771160091441816,2.7733742009663933,6.895796152783366,-9.524107044956269,8.922379300970679,-1.032295228217165,-2.2362733863079045,-1.7399408149474669,-1.6053924002974609,-1.5419560014051108,-1.515206194417826,2.0674280521869304,0.3608928559872847,1.4,11.826396420426073,-5.584011534340731,-3.6242251408817263,3.3690087375602378,2.407172280062551,-0.05998706047040892,4.2718532173854395,-4.122818701738925,0.5106771127042665,-1.5315853725870276,2.387276017543001,13.386408111049303,-11.740862135220626,-5.904349446160372,14.965439291097686,3.5783884207636225,-3.6428996039311112,-1.577063453955274,-1.3182372892924228,-1.216280725988792,-1.1771521956442728,1.9048788594116173,-0.8198253050489528,1.3,2.3777146243074663,-3.773445529050413,1.803553861312853,2.0277953196047367,-0.01881080843101379,0.8679954303762745,-1.3127067323447918,0.05173855132786137,2.1717122777058435,-0.5615560959432261,1.533679907860957,1.0256212400886024,-6.712153047239423,6.402420440490958,-0.9792427747488426,1.7811204142767378,-1.008370549612424,-0.8108767417504639,-0.8202465944216308,-0.8254041846347249,-0.8275660284307215,2.4677234833039003,-1.4975514208002836,0.8,0.4340052139673685,3.0167019892293885,-2.5365498818127925,0.7666579923020892,-4.037342988316683,1.1933537249387989,1.3037057488409278,-2.529613427043978,4.3110993959798485,-3.250656282590267,-0.4328629155805169,-2.4239032388857527,4.137770850091234,-2.6735312805154203,-5.061483033827992,3.2854619652253074,1.3098103416602451,0.7854379001595566,0.6004850963084685,0.5134689208611767,0.4768599670280409,2.1687603222152667,-0.4623137967732402,1.2,2.3083800554605096,4.531852686731688,-0.2065497745542011,-5.317660152653165,-1.4889846840517849,1.3347558481662989,1.361669745768049,1.6626751432264435,0.4449011985486572,-3.690354673658988,-0.18084876147443807,0.730958829330725,5.702618692360312,-4.34488363197412,-2.517414504270249,3.4381304408859426,-0.497733032886641,-0.2749988031842777,-0.2272573822466035,-0.2044793633753341,-0.19450804200545685,1.230668577473267,0.4747681510606998,0.0,216.70381161107449,-39.300884399015274,-115.70144733171992,65.97478261819063,-41.7100374452049,59.149689585332425,-22.827869669011346,19.582279665841128,-6.263728331769265,-5.838120074046186,2.7728130123487658,15.654018484702034,-6.2870620909423,-8.264716427948343,19.291848969930378,6.559314106831456,3.8548708694374247,6.29657745061205,6.8003839167041376,6.994176844514798,7.068134190766853,0.2217141153559292,-1.2273519385610585,0.0,738.1143864667541,-74.19557427125034,22.33299109280836,-56.55195694496118,-8.818368010137547,-26.879564248790274,10.7193774639482,-50.351220895660965,11.780007783140846,-18.69530738889232,-23.24379265582493,2.7679789641608146,-34.66485010735886,-2.297132322847215,-28.73737077485639,-11.549931152030787,-26.599050247271414,-23.951294111423763,-22.950336112425127,-22.424028233144746,-22.188243855118753,0.10592357177978194,0.23471793310423594,0.3,-1044.5972592064857,-28.302160161435186,-58.1279148977869,45.8367675789263,-59.09109525589047,11.65350066671428,-34.28224594271472,0.07630136134408616,-28.372230645130447,-11.237037200907242,-26.76457886006086,4.632673732719802,-31.252432245020987,-15.594032789689427,-14.037450288986365,-9.42297718703524,-17.740464104714626,-15.370767077180808,-14.836469830949726,-14.582251887093953,-14.472850058187351,4
2022-06-08 16:30:27.725446500,0.3629801005375202,-0.2579598235076176,0.019550334113191827,-0.1633963588836826,-0.1005225748258898,-0.29657139134434074,0,1,0,0,0,93.015,6.895955400212415,9.20103630950564,-49.349305774615146,0.013731764272249992,0.012578292251426213,0.519214380486334,-0.09602132007272507,-0.08085021302098093,0.007231492688901716,0.0011167964387920532,-0.09892220299128368,0.02375922940361065,-0.06104033604478563,0.04262148075290114,0.012274865158149168,0.002352268102871082,-0.001930096309464925,62.8059755208334,-22.305998196894283,16.914689006575568,-4.6072518676592615,974.4215517133433,0.09585111689731092,-0.051834813373792116,0.10385996385850436,-0.07460982196470144,0.015890247530973983,0.020737139136794702,-0.03642214494171927,0.5859130758786529,0.4742388391125822,0.5134569985083782,0.3250992894642196,0.3864573085179874,0.3370191507213838,98.80165251346365,15.023950038175807,11.27844267771595,23.461051670860567,1563.1174180404441,0.26632025187470304,0.3554036786308709,0.14819549365552548,0.11401835416373472,0.04731412574287011,0.02922583672536644,0.05393456052830041,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.4891362692814485,0.2150703442375144,1.3,4.938622975912764,8.099976446757099,8.640502973642139,2.9431546714744834,-1.2892283792247083,0.0735552841745037,1.4013958246067209,1.384412867636284,4.332830971970105,6.741740453088917,4.90008282406554,5.750283499715894,10.112066056736918,10.140535418036453,1.5769511293510403,-9.404079375701476,-5.144423282599691,-3.5682721753033264,-2.9476289261050947,-2.625157923990302,-2.4840391219113163,1.93182153373118,-2.143256837180099,1.4,-16.36613602965645,-12.762672403406745,-3.159332147590588,2.003002109642136,1.996756632563728,-1.8979504247431596,-2.1252497678924,4.3367917355093715,0.7529159600145213,-7.630130975105951,-1.1722146628153158,7.6992306187561,5.785424791169588,5.433216864805265,8.176431595497577,1.553399247416125,-1.7002160854917818,-0.668226818234102,-0.4368336816846815,-0.3427488902369357,-0.3058934886025623,2.1209512527279952,0.4131056342244163,0.0,13.743470707167097,10.255679152518267,3.1714176192198087,3.47394181218212,6.125991333603188,2.167333702677624,-1.3412545512617662,0.5889303415929334,2.465862046850236,5.101807527138146,11.513587473967593,13.032716895603519,5.469193872192888,-0.12432321362005005,2.4697826539320697,1.4278693350911322,-4.833752497226177,-2.8274320347138446,-2.0862421321882407,-1.7434528496390194,-1.5991371714964624,2.00199597247478,3.017153691837597,1.1,1.511933609418724,1.1727125071301807,1.5691109974487691,1.02205628079221,-2.8696902724717317,-3.6091088039228265,1.6171459532700714,3.994527166386965,0.10720544023323347,-1.4409112510974107,3.437910863556513,4.683877795781867,-4.077283765548868,-9.29950166708177,-1.4564016232501942,2.8423617545475297,-0.9794986326868212,-0.5110917778478692,-0.4315321881284643,-0.40141888703419815,-0.3892185814324355,2.6985698356910843,2.938139190933716,0.8,-2.2390944288984533,-1.5837959664361252,0.2525408257848793,1.1885421113740289,-0.23338188724382375,-2.665950048423128,-4.201753809375479,-1.7944324930642466,3.2991718646274326,2.7610186517444615,-2.5176235509558396,-2.1850158705866574,2.3845212149184247,2.913254104704229,1.2991122297131938,3.2083783369444387,2.3703347725299624,1.5247305070287809,1.3010520505294907,1.196945066831552,1.1530317402907535,2.1397972269675782,1.8850671391814509,1.4,-4.107173778088924,-2.4014446755907155,0.2307836297420224,-0.5658268412727984,-2.23089302350335,0.7933433963603058,3.708263976911084,0.7681689697262547,-1.5431509069823228,1.0885036136758153,2.52231392153769,0.4505208836484062,-0.2453821349674433,2.8895703750742845,6.524133206980005,4.931732947469176,1.1867866955606436,1.1160472265214214,1.04913645479286,1.0079199633294362,0.9888289893172982,1.2332275303659674,0.3610923106448028,0.1,203.15930434000126,359.5740553885817,87.60530860365238,-123.90847139856496,-84.60420828300639,44.015946601930196,52.56799500084813,10.775633547411307,14.407124112694746,18.72659334299623,9.945184338344859,9.153839917824065,14.511229526415171,26.851977154965052,25.134422947979413,2.7356870810733067,5.584892217559634,7.920303022921993,8.617442194968326,8.952129007655762,9.094138204346349,0.6211927228835432,-0.4023107180603936,0.0,838.9377955977658,-372.5268544424879,-27.54865350478096,87.1369703283958,-26.71317048587224,-86.82013528079816,-11.848671056107097,28.15633777092847,-19.065122344215524,-32.138381241322854,24.935953606210443,46.20900350282914,-10.947176248774118,-49.978732071408615,-16.896456234396382,16.348210715785335,-3.6438138275966447,-4.549471217385566,-4.927548005998908,-5.1244589925572654,-5.208209432213391,0.436422194904832,-0.09639452722793836,0.3,-1059.7288052251172,-362.4843490784642,26.48818397379957,103.68886807586632,-26.7461546857166,-61.99227222749188,9.328393290227027,48.12225830790248,16.908269799911075,-16.518703996249062,3.2277293600165766,28.707854065922817,15.900956140785857,1.7059762975856252,8.676297355338486,9.174567042877245,3.287944476766324,4.379991228464529,4.724934088019434,4.897629003324617,4.973241722581003,3
2022-06-08 16:30:30.475446500,-1.4326229382862232,-3.5025979659059034,-1.0204647684875254,1.2859848140259391,-0.4681610158181036,0.2672049284326218,0,1,0,0,0,122.985,15.73264474119176,14.763817842696993,-44.36807671054215,0.0005865777667773084,-0.02758376480963837,0.48936175874655,-0.1448698513151519,-0.07927460312360017,-0.16982000091826113,-0.03903524043086494,0.03102187847098164,0.019789602778595438,-0.06614902793844486,0.050151238543814,0.013384638401529706,0.0038791522086887896,-0.0014203686825074752,59.939404687500044,-21.552216261579503,17.13728492981916,-5.031708612454794,968.1575126702343,0.09263944179490136,-0.047065092610430785,0.09658878894616488,-0.07488411583927812,0.014090175260419788,0.019783647334363625,-0.03775455821169498,0.5990300377772573,0.5150170099434636,0.5621670921337785,0.341563032436758,0.3925656238678523,0.3379352783425011,95.58296813163523,15.63993065888074,11.223682544869957,24.029194044198302,1560.9834161888534,0.2661153599527585,0.360711543523732,0.14990952114125597,0.1137077244090407,0.0487572905507502,0.03015308348527862,0.05402285219842757,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.4136110718463533,-0.20242061884135332,0.6,-1.021982730408792,-3.817802251846313,-1.5346122361086034,-0.43121609081781387,-0.5309190765723422,-4.507790197348328,2.549090215648101,0.038874929057295386,-1.844785748110958,-3.9546908611942713,-1.8289221073149868,-5.253190720860434,0.6508585314004682,-2.452531901554366,1.266180094000801,1.4097555900448473,2.131683850675405,1.7670876025145767,1.646122759744732,1.5727339638272375,1.5381333225979117,2.5343793818802403,-8.371890136273416,1.5,-2.2388816081382146,-3.5443056393074013,-1.4864194584128991,-3.115471584986546,-3.8412069332339684,-0.06783246839436452,-3.8527335706544035,1.8041581163081042,-5.328769917644222,1.3812959806725171,-6.346347622017503,2.1537865508539658,-4.778729515953809,6.66203650760669,-0.08095907851832784,7.166297793943857,2.402627587339976,2.581022285570231,2.5514929326963043,2.5116928007405117,2.4888987721581555,2.3181123157735897,1.5763393063975115,1.5,4.730602635689252,0.7083057789535712,4.253318544944397,0.4435336238433489,4.249633323841446,-1.5640045003774987,-0.6489770332856617,-3.0606113678911986,-6.251593598409188,-3.884635734291929,-8.164715328146418,-2.16640500531288,-5.921877393991399,4.649944114821672,0.3741371285703097,8.39594744252414,1.5293351589510782,1.2900962683942512,1.3108434476342319,1.3114450689318482,1.3083469580711626,2.3279987564355658,-2.7010886952716096,0.5,-1.0398020155091268,4.000363713573291,-0.4190523440123788,4.702837092671233,-0.3558233648776601,5.724826762487059,-0.4647768936761562,4.897720437074316,-2.7738520933538253,3.628991804047408,-4.824606557481652,2.015951049658097,-6.015923413828312,1.4786055016049913,-4.88753655966199,1.303715278792274,-1.0734149212949264,-0.7037130174019829,-0.5667032814150837,-0.4920704863160225,-0.4583972990151512,1.9253604933183428,0.3583867034318524,1.2,-0.19770237703961224,-0.1511206613042224,0.8207835969500958,-2.79281134895156,-0.1298725558924798,-4.450801566193084,-1.9465425664216631,-3.710590565156767,-0.00015225224332104936,-1.660532941268796,0.9288098721991428,0.16023644128682202,2.985272708358063,0.3529534477322611,2.2407743179401,0.06608987079243789,-0.21147443313144787,-0.3898542368843502,-0.4301626420398816,-0.4468502129804911,-0.4534341926716685,2.5889203243257417,1.2144654580407357,0.1,-1.4287367128610056,1.8612154772542304,-0.7369748451279172,1.6249438276800734,-2.9423491494844347,1.2293492947809208,-3.387660683196772,1.2303792231948605,-1.7345149816369865,1.4318227727271229,-2.839348640328042,1.4127459689901916,-1.5785598353899737,0.42377924150237933,-1.312462613358733,0.7240391047207939,-1.1588457780374872,-0.9789448994061382,-0.8771293174652353,-0.8228364192780834,-0.7991021297019975,1.8627694247867368,1.1736963447981308,0.0,51.13105633637517,-89.83509616314888,47.42795827679468,-3.561984376793834,8.245444706131668,-12.492228796023808,-14.025205398724538,-35.02822575511358,-20.693931010674934,-26.94416163707956,-8.490112775251621,-28.350536415441088,-2.2840636425316667,-17.965683611020914,-0.21898217718208807,-13.701953405257845,-8.157835078433312,-9.886166215935509,-10.400931856297696,-10.675958368117984,-10.799246385967233,0.3758431213240725,0.2825583850890535,0.0,945.7605142524867,137.31242062896158,-18.302096626246218,92.27939714145843,-43.210028526728195,81.400479574881,-60.99181748449682,45.29501370069212,-57.63287632700435,38.949821832566684,-44.48334557295488,39.262294461741135,-23.988491302281105,44.699168685069544,0.18233763795814184,47.891189593637684,30.444622642250657,27.2350407161076,25.733565329985577,25.00626572517671,24.6948826689718,0.041061391418189125,-0.30589425910297485,0.1,-1194.9229357866946,38.85725420007867,3.8695639430838753,26.79314639771533,-11.908426414951235,29.583107667806743,-12.798396449760844,11.625403868312318,-7.7995257777401505,12.594309653147741,2.514624989106892,11.759245712568696,10.225870736105957,15.211773084771409,21.151811503837106,22.977447503351822,18.604118217983864,16.383698478055422,15.882716137700974,15.664704859231605,15.575456264092706,3
2022-06-08 16:30:33.225446500,0.8119433477711675,-0.2698840397081603,0.6039229787474917,0.44571848433311545,-0.4453346994871104,-0.4552147174760682,0,1,0,0,0,40.972,39.91059584910846,28.251268869230838,-29.612217364325172,0.021323617853620958,-0.18013866342873824,0.37266464673062855,-0.4193099070436591,0.06082750684601518,-0.10719049593521056,-0.04451889043261046,-0.0236719600795264,0.006548815507028989,-0.0813220316127265,0.06606568376976059,0.006629788045702797,0.0069179082904910275,-0.006178687210234151,56.66537135416671,-20.273852718123084,17.511691479651336,-5.2928965579434735,971.3066008268604,0.08913084181773387,-0.04383881183247485,0.0835156093015195,-0.07341083467848457,0.012031573549003713,0.01724911118341925,-0.038866714686826884,0.6430362101845338,0.6068278840843182,0.7170831081741244,0.3907557568478669,0.4234954564730185,0.34722506530683805,91.62836752408958,17.26793633178411,11.399175716728106,24.360245691174327,1560.5533448463646,0.2680309467382141,0.3646287778857957,0.16056217882381693,0.11434730402457025,0.05289757185667775,0.03548922223524917,0.053567202685898783,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.231389087956753,1.5421650259393365,0.3,-5.892445942150308,-3.933777392148437,2.3661169945751603,7.016219207918898,6.394656271585388,3.9542487214492543,-6.732008502562523,4.512242909960566,3.1322419960720227,3.166154153216413,-6.826045571466973,-13.641529579302714,1.3895810617585458,2.0266245047168967,-7.528049151905559,1.9366399962212741,0.8722711893850781,0.5137816166221854,0.4715964612153466,0.4497126926014053,0.4404792732791428,1.9600879034385064,-0.4585161282571393,1.5,-9.2004254732986,-2.4462154829986176,2.0228136136087134,2.632470800271143,-0.5982310065088018,3.098098766260672,4.923473937783314,1.3895303269604673,0.9588693035949872,2.5392527240550877,-10.900294320615345,-13.554598511136492,5.798037648803182,1.4376855672887587,-4.147798327557552,6.177455442306786,1.043128934854732,0.7725733665087559,0.7296388387225583,0.7016058347756866,0.6889400311608525,1.835247259020076,-0.345943985331125,0.0,13.21993879833782,4.299342384087352,-4.226195496876319,-4.126169724625941,-2.3871663595284147,-0.008223252274998205,10.768700567741764,9.114442069213228,1.660815542265741,2.0538509143175165,-13.921938335611365,-21.904585106792563,0.2963496525909555,1.65736113670367,-1.8527166073185783,8.876073516555508,1.4462701913575922,0.9823626102734418,0.8482490506756692,0.78080962179576,0.7520730649454461,1.5633806889132669,0.8912107313711829,1.0,-4.806311726616274,-0.3330690445034453,3.080114379711352,1.5230583914092115,-1.2162111782062135,-2.3117488416486816,0.8480203249833824,0.8599596736628914,-3.7783543702475484,5.058265610377234,13.165564092687026,-0.24208510188365254,-9.637028277886543,-3.4530061432733685,-0.39987483431563137,0.8581336093395795,0.1559762168830356,-0.09510535562282918,-0.11229073331772664,-0.11437800929570965,-0.1141251533954675,2.1501555595213557,2.5150810733782767,0.5,0.7864036187848736,0.07027504096253173,-2.6139221053533794,-1.2080606616450014,1.5614370948443759,5.0366648719243585,2.964095998528995,-5.7500208434047435,-4.864956312440522,-3.065958276258519,-0.3424807671437308,4.124960780958936,2.074763663513343,-0.7373937006458906,2.284665091995892,0.7754025291437169,-0.010542909608305728,0.26304763785494706,0.2683253481984148,0.2674879595865981,0.2663416228116497,2.0890824505428114,-3.7797586434361428,0.3,-2.571912911105046,-0.1253161443099157,2.5760121873155915,4.554862705123783,-2.282934160605001,-4.265057649712428,-0.7024726674490672,0.6625143800100366,-0.08827405794805712,-3.6449151516420533,-0.9773068797689002,0.9454732239838216,-0.7941770334987889,-0.2812374621688685,0.8025097654420361,2.6781330175211995,0.7254934282218224,0.5120723310313372,0.4479315950357569,0.4151438070013918,0.4008298637919907,0.7613093220856982,-5.866096776402327,0.0,445.23447178216486,49.3102225177376,-82.94403316454486,56.63012484149232,14.668178962299233,-85.77658685687865,-15.656933646304278,23.34262557054959,10.265451381142553,-20.463858923494143,-62.39673405527638,-55.9878554147955,4.517351753848337,-11.797411583315206,-46.93743830233278,-31.35019641560313,-20.91905366203714,-22.071181477748365,-22.082373685558508,-22.041823701847697,-22.01696914782677,0.5303069273764468,0.07746697248689577,0.0,852.0361265906972,236.59704040961392,91.34541346302437,-13.32283098709825,-120.95682930882938,-72.46360880992242,87.49616824909613,57.907483231541434,-0.4695808658926151,6.222932997893037,-15.182701149159806,-24.038975374086423,16.156726635065535,2.6761675671164493,-17.43752841299542,16.3569750769444,9.230710667124768,6.139343933344065,5.4465822351758595,5.158619955243581,5.04611710893867,0.2850170860444267,-0.2336596891006085,0.1,-1447.4103322210665,333.18705870006704,62.69290835079278,-47.83836099324108,-63.912680579634134,-6.3378496478211455,77.40650712812683,63.48595495325328,33.475651016340315,14.376125181125836,-28.773030602223937,-41.97382992219156,0.5584312891964345,13.162176610048675,-0.3397220894847308,19.44263023101935,15.045687268811667,13.059919498447654,12.672290804310705,12.517888496425586,12.459387243852706,0
