2022-06-08 16:30:35.975446500,0.9484033995420096,0.21886499667649195,-0.29638666971475514,0.12998702305711424,-0.13363268194480873,-0.2498377490658879,0,1,0,0,0,101.993,18.69910758169297,15.08165489687623,-45.81818749942536,0.0011986265436864318,-0.038936582608899775,0.5053744649876238,-0.2119810411937264,-0.043502513674715984,-0.03718255241751532,0.015408325130037415,-0.06106231006427865,0.00711940420647156,-0.0811325024066302,0.06727096281371743,0.010384602417071415,0.000821098152815405,-0.006152578571175126,53.99982447916669,-19.297903227933745,17.46989983469354,-5.5708582585283235,962.3558445868238,0.08639229058834237,-0.03875236827032953,0.07545682884361761,-0.0701041246345769,0.009357247866882109,0.016298280487907348,-0.04028710223152274,0.6557614328365674,0.6140284911821287,0.7175439216103683,0.38874792206007175,0.4080077403556861,0.34709053357910685,88.8748253449626,18.595112923311923,11.395331274175662,24.71171825939448,1553.751173460576,0.2671100263974083,0.3699563637985111,0.16795900580490009,0.11316523457750224,0.054004817263049065,0.036258302155020586,0.05272056876980742,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.8856725447812237,0.8387673177966217,1.0,-4.34459801865955,10.049045023531814,-2.3233548721719504,-0.8815682144454049,3.2709338710038938,-5.12925289899626,5.646946132877673,3.7040439454938623,3.3176118934466627,0.7181559757606409,13.928492534803267,-14.311551649626152,3.3023651012877115,-1.1170981859316569,-2.6252500734285467,2.922882544465962,0.4338519646366477,0.8821174947217885,0.8699601146001301,0.8563436081750053,0.8492536688996974,1.7297039766879672,1.2812000297867627,1.0,-10.595762382179283,8.724796268220263,-0.8108920514975173,3.476942972009542,1.919370482297357,-0.7969342622362017,-0.3423650245168373,0.908831229515235,5.248139024414552,-6.034893327443056,17.018667688589705,-24.30106834306255,11.857580988938608,-6.095834396755265,0.201607442731218,5.468796286224283,0.6142376926569524,0.5162801266793133,0.4050034492335288,0.3611551602872845,0.3443705812394772,2.0087521270351147,0.9669096766773976,1.0,11.155544587484627,-8.643664360505358,3.191057900779785,-0.7767539648448474,-3.780351116004359,9.133129343000656,-10.432434097789537,12.737931767934061,-2.4073213263981703,-6.693534825510937,24.154624911850355,-26.216491165399503,18.346400839848517,-3.941484422047584,-3.1655375231194376,7.369952642666818,0.6593296316684079,0.90618398616401,0.8145024675853163,0.7620612297853238,0.7387251036517091,2.515611806715755,1.3260686148977598,1.0,-1.8757426453935595,1.9018276151822715,-1.5380978725781145,-0.7826894915860481,0.8794469152209227,-1.0201866951602503,0.08839762367742032,-2.451295512055732,3.180734123809339,-2.8010859924548868,3.311070659496784,0.5209359451935422,-1.5648624364493215,-0.7168419214737776,0.6143115706513171,-1.928186224292056,-1.0225539923986842,-1.1166178132775435,-1.0503477009999305,-1.007039275958606,-0.986551818434558,2.0672363073493067,0.8915149118260953,0.9,-2.2771346800322627,-3.4350247290277283,1.2379148843364554,-1.1887808997957892,0.3748849126586396,-0.7315721117213074,1.4589189087115582,0.9555501171674547,-3.2799841548762583,3.9504126976361076,-7.303863348789301,2.435866036318321,-3.3174032154220665,1.88816371409969,-2.6667097654077403,-0.2883485979466229,-0.7880567758648969,-0.5646420707357553,-0.4756446808845548,-0.4374257516576604,-0.4217848842892241,2.400941315308032,1.1870843138316285,0.3,-1.0289225285085255,1.1314977948527023,-1.1052765293627418,3.492091336849959,-1.793919888391307,0.6157824760147015,2.3249258932686816,-0.2538221221452523,1.4091062520680786,1.2299764196901677,-2.0649728704689254,-2.9341448488270045,1.5396039796441157,0.4661299981320988,-0.5727429849815011,2.495224188597984,0.7813123950663182,0.6249027747772707,0.5617083692063489,0.5340172423356638,0.5228462579008322,0.10486214673114846,0.07587215640960203,0.0,770.0618743932553,-18.924267190015886,13.211243979631211,8.253201736168556,0.4340155263900769,22.088287664824566,-53.512505951091,42.39111431807696,11.449509849881293,0.4216715304324996,37.185291947397744,-39.19512768069672,7.074394749652664,-1.8895350314752088,4.842395429265867,-1.0188989495499108,4.868708640064011,4.106517625162741,3.7682559359082752,3.6145200676411777,3.550636545081022,0.4432070921965911,-0.046470498622964186,0.0,763.419928441564,-134.43068595667714,-14.264651498433262,67.53786564255273,-49.41615104609452,62.21830734816721,-60.33579416979722,15.59612110109432,30.544560566086172,-54.68036219421332,67.19781236749483,-71.80551866727987,49.01684990724047,-28.235006710925816,13.676333023809907,2.291559784359512,-1.0686142494708155,-3.1492145662480926,-3.5734991304514967,-3.7079391173441265,-3.750659661310212,0.07523474489385673,-0.025938256935323437,1.0,-1734.7283258123846,-85.49293377210833,-8.275043716244483,51.304511929086765,-32.106537513372984,43.26795640564768,-70.47088226606668,46.52830608708659,2.9898274996801177,-24.270590547721014,64.61235458725128,-62.20151396702899,24.242769902230336,1.180108580603978,-8.50911561387003,11.418594759034118,3.6127944926272018,3.481785705382641,3.150994788035895,2.994711100334385,2.9286904529202347,3
2022-06-08 16:30:38.725446500,0.5965735521648678,0.6928211154507689,0.2877310781831889,-0.09861888671707662,0.22693364246607106,0.5491942160751495,0,1,0,0,0,84.98299999999998,10.672103287332519,16.64244577155933,-43.54148874734589,0.0012101185932304652,-0.04284059005166707,0.4568864020632346,-0.13316141871493328,-0.08376110569374075,-0.074275436053017,0.027714307548037498,-0.06345116128612986,0.006990968006055673,-0.0805297187881773,0.06590626156468606,0.00992009887733252,0.016764862453834666,-0.011877502415107485,55.309429166666696,-18.319909927728443,17.45116200231847,-6.781058008255902,964.2817288408188,0.0878404221630661,-0.02608166405673389,0.06547047514795429,-0.07280988423166697,0.00865733387610198,0.015137593121625709,-0.04042639730203865,0.6495714286244649,0.6144848610988921,0.7209816249146797,0.3796627546993898,0.37048100790748095,0.3304413323437327,88.63148234203103,19.031104583891775,11.328260968392366,25.167890201891858,1553.1285194875963,0.2663952689968283,0.3767905959328692,0.16746666432929114,0.11075162148910632,0.05273133103800634,0.0362488326438493,0.05246631349585467,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.148452214748249,1.0814804665464348,0.2,-6.435407040552953,0.4961645379308561,4.765599122578765,-4.373277046607594,1.875744478682136,3.4959349741419135,-1.807501361410016,-0.6073343193388014,1.422883110691841,-0.10249258597543287,0.8582079114691212,-8.944172778580086,4.23040091611008,2.2692514143025035,4.710564405671376,-0.240073900536399,-1.9222732996807572,-1.4658531439496003,-1.3932613556807063,-1.3628827490314372,-1.350198589562835,1.2811936662131378,0.15094359438663799,0.9,-11.52299300622478,3.3295451408563888,3.8050994854603246,-0.5872488388426426,0.881657958409397,-1.1361764972589032,-0.336146920757252,-0.6908534540643213,1.1056424852017832,9.218079165592242,6.472836668002277,-23.67462052186673,0.056959373865089764,5.903210105069043,-0.8029494003401374,3.1450515573204485,0.07323237952573902,-0.17061115649701253,-0.2597832809831775,-0.2997933923213073,-0.3153911528427171,1.8811126077152287,0.6410713337691262,0.0,11.519845543125706,-1.5677544059243214,-4.161611815573098,1.416820850363675,-2.8102966019494056,-5.5084720572270385,7.513689216629651,7.11167651415082,-7.237035266663311,10.426484974396576,-1.3662025813507277,-22.880248514000932,9.69058415567236,4.89623085266335,-2.7130947101964686,3.403046308005893,0.5965331202123876,0.7376454665211893,0.6325536532091467,0.5737556194475669,0.5486156695055574,1.6914215728808808,1.4436724098911555,1.2,-1.3400021870036047,-0.5324936734962302,1.5165494485131767,-2.4998611219860987,0.16147071046010508,3.460335876906065,2.5158483067679014,-3.12318064825292,4.627140924784647,-1.4647623076908245,-11.907887469414304,4.270404003891878,6.125272923577324,1.265473518690845,2.192109992855463,-1.2601386909838614,-0.3440129095176059,-0.13480715680418234,-0.08699770515430333,-0.06602697881783022,-0.05769104357062242,1.9552069949698871,1.2306037973449206,1.0,-0.4833869531944386,2.867899982033133,-1.520673816844107,-0.7642006193174822,1.0279961956749986,-1.9747455515375811,-5.471521903402939,5.373629809570382,0.1178359786625155,-3.107290947611694,6.738142700425664,-0.4729647554527658,-4.800516739600225,-2.7425077370263855,-0.174178691778744,0.41069644375209796,-0.05426652619259559,-0.12190170316788318,-0.13050017430723732,-0.13165684324374305,-0.13162292540374634,2.139290958730762,1.4001465222679246,1.0,-1.9573864269686183,0.3004300277566808,3.274390441906475,-0.7332309784018451,-2.7020108840918438,3.0648422636607933,-1.2289535590048355,-0.7488056232937854,-0.05045706021226232,0.4814486708822422,3.5884927483929534,-5.109807352359258,2.028158332606871,-1.4921404349604657,-3.0752194401324404,0.7376074608017471,-0.2464841112553097,-0.2129315519767807,-0.19254443456838832,-0.17904024370212102,-0.17241484144185207,0.4303917005041976,-0.13918233361291735,0.0,758.3670558582219,-284.30161167193864,-1.743228620779874,-24.748735655836054,-20.852471778780867,7.493246095567442,44.978647090465984,9.863468524445594,-8.615895359301774,9.261319702980797,19.13247165074497,-29.36396299327418,-8.62376197293418,0.4472976811510527,14.309595368511633,-7.574106294861152,-5.233211311054994,-4.796174489165448,-4.732350632179248,-4.718387956083804,-4.714791490671061,0.22212027676650245,-0.008977764394324267,0.0,802.2051605115124,-85.78595270532736,6.222415987825543,29.687515188383216,-57.69071080858944,-37.714050038966924,46.12067074567873,4.142181043284744,8.56354183384586,40.82205109711191,-29.4557350313574,-66.51794361749221,15.430822854477684,30.02697606638989,7.13996657215305,-0.2473134783551849,-1.3429650931607924,-0.5350004914745021,-0.35730579327661616,-0.2795840873087627,-0.24814540404882024,0.05257395674294453,0.010022930525872359,0.6,-1695.9367240677634,-77.15878734321964,8.270134043812616,23.517305619653,-43.55556550106832,-37.690302221935674,48.14575231699403,2.777923185657848,-33.46120011922527,39.057996768733275,-3.767915014240636,-57.23144110711808,27.319705935131093,-1.8867567613454528,3.324241961300139,7.314227294965647,-0.4930377283291776,-0.004875033093284742,-0.02690675838564971,-0.06364473562820194,-0.08287263487648389,3
2022-06-08 16:30:41.475446500,1.924112962160476,0.7435500846966666,0.7889121918538012,0.4603551899584709,-0.6353483843415563,-0.4817186325720847,0,1,0,0,0,95.9855,15.924723103482638,11.336196708775427,-46.04681100589103,0.0010437286327107352,-0.01584242966112825,0.5108290484383655,-0.18444810941952425,-0.03103509140064841,-0.04715637270058559,0.03402247675116747,-0.07219185266404747,0.012898459809993072,-0.08173745862225555,0.06540303090327751,0.012384958254285507,0.013819204452265659,-0.011356444059017009,57.427616435185215,-17.304609875399056,17.32883655395148,-8.248985986927522,964.2802163670773,0.09013641426395888,-0.010498806684618495,0.055503836983886785,-0.07606398181468628,0.006835207685133354,0.014341142243159712,-0.04123410697046615,0.6877650127988562,0.6265392070041849,0.7248453230102181,0.3804044052859327,0.3720892269957184,0.3335540814547718,88.399940148299,19.509451473952378,11.34569135150419,25.470394856583038,1553.1294604330499,0.2650000166412376,0.3835895221682228,0.16711277717243808,0.10790338961109228,0.05307181014996693,0.03695675646729021,0.05252978005335076,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9089969487974576,0.7931895722692803,1.1,-2.3596748860349237,-6.0450576736112485,-6.114650147880947,-2.382909359243581,0.2621431190947304,3.2881459322458486,1.874347707069627,0.07746363493827024,-0.6013222530508219,0.2640121748809371,-8.477553543770208,4.257261915575312,-2.6649276693603388,-9.768907421021195,0.7002257757515968,-1.8757209940876167,-0.6867996440583891,-0.5724146212946645,-0.3813397913971762,-0.28570157916744937,-0.245005675834188,2.105873683395143,0.8421292947328382,1.5,-9.83349074902666,-6.651080609026291,-3.5724862729242743,-1.9173733930104704,-0.9711927093453884,-0.5761890664965712,-1.4530913603832,-3.0264221096215085,-3.701512966872413,-6.03072311315664,-13.586055640446821,-11.907073513193396,-9.346226798366137,-9.041001034645063,-3.130755095133793,0.8734830933783332,-0.27088839681219395,-0.8195206096465375,-0.9160976333912072,-0.946067450901872,-0.9566552239367244,1.897453550499132,1.3499177936238351,0.0,8.067463128748063,5.895781757061241,3.521515690218051,2.4296078819639284,1.2699661194604617,-0.3474387911287852,-0.6811004554351293,-5.505080644959712,-10.803697599497898,-13.152723010406499,-19.81536581728939,-10.008932044665148,-7.480664967858869,-3.143153317110845,1.6083721684371848,-1.4742831388206157,0.9999753733884394,-0.20477372228389276,-0.4812533835712304,-0.574008470320726,-0.6079334712162977,2.05655726038132,5.160378278052233,1.1,-1.3599785639911923,-2.675727037708083,-2.983733574119792,-2.650352606916884,-1.4456456039830254,-2.2074971903164564,-3.022989577956923,-2.582353052066601,-0.6302637048177216,0.7743214344188052,2.9682206054328466,7.35768010133806,6.761317199642693,2.0011798372502048,1.9091958760049372,-0.3748810233664663,0.23702719359372001,0.4896183898393862,0.5177536698813706,0.5220447820025951,0.5220066009774874,2.3490331745096737,0.7251265418296556,0.7,-1.0877629500983284,1.1136404176194614,1.7953693170978478,2.170126756755706,2.7917924018034923,2.588836850454004,5.315872714844602,5.437898758492058,3.875338339588956,3.4305462229958708,3.388679434033948,-4.32661025569621,-2.0018858813415332,0.04718169326230948,1.101962978710123,1.0430894825162635,0.7863553542184543,0.6112721039140907,0.5651889826925298,0.5514793430580975,0.5473033054513128,1.8790067064288891,0.1269361211009633,1.4,-2.175764311287136,0.18121491280259205,-3.0750268855318814,-2.177823630660325,-2.0665790584357278,-3.32412773291848,-0.21506113071520686,-0.9828718154961716,-0.7036997495644841,0.261603282325581,0.8268967791325129,-8.132883884653998,-3.7312904315810185,1.657707367533812,2.6902318452696026,2.0461925052568826,1.115505771500188,0.8151172484556803,0.6614021109591623,0.5817722427096605,0.5468885170680355,0.1539298309692515,-0.23855657630007435,0.0,797.5653275877668,96.91538644377772,-45.622339073786485,-40.03068612785499,-1.2530551130023897,14.980552881947807,3.7990526958662194,-23.94680422814609,-19.08997055287749,-9.717413046208774,-35.080861098807944,3.4117056220537663,-11.162325343697471,-17.173810382197658,-10.951915305562869,-8.454864791462246,-5.31549248307461,-3.0100620421005875,-2.1925616636605407,-1.8006721329093534,-1.6335664063816573,0.18564679593929795,-0.3560737772611133,0.0,740.7020290508893,86.36109798798624,-1.0643534437052864,-12.291669086307445,-25.601648510863647,-20.668495089912728,-33.13517048082671,-41.96318808842958,-48.93357190710379,-27.3705380855859,-31.96116105409035,-26.773807289324235,-10.180477789083671,-4.688185345048751,2.3190832235255225,1.399501137774834,-0.4445922791154953,0.9662574680443204,1.1193057170852896,1.1393088379180405,1.1384328190909736,0.05028382513029656,0.10197875401697548,0.1,-1697.8961083766048,78.24143753204459,0.5496126898257216,-5.342453904118513,-21.29256255092588,2.9921370122826834,-10.015636551007743,-49.11142219841721,-49.74529123918541,-48.19355177785759,-57.90627723219455,-31.00704022974966,4.069612501240698,11.383075936683419,9.704607293027642,3.3693863107444733,-1.3138614130367046,-1.3075704025550363,-1.3715184937430038,-1.4368786450346782,-1.4706956697012394,3
2022-06-08 16:30:44.225446500,-2.261739721033844,-3.208048692693035,-1.9949973654195,0.07852266352928702,-0.284991244265061,-0.3216124059932924,0,1,0,0,0,78.03,9.587781100410613,10.232861782623436,-47.19694712942167,0.0006478331019136363,-0.0021876184899617267,0.4994526975337839,-0.09970089593816107,-0.0808219260569516,-0.02204471953566389,-0.07263377183070846,-0.08475536108433324,0.01255478753306209,-0.0912000640216374,0.06769560925243898,0.012127250719196462,0.014146792453760484,-0.01292474264551649,59.40678906250001,-16.24344327285107,17.25973486902278,-9.743257495100336,943.198953966969,0.0884419619100105,0.007340771963250743,0.04684922639504282,-0.07800344046626816,0.0053431780830804606,0.013186693791518432,-0.041928372729109716,0.7491369259314372,0.6780913042965249,0.7503377804991157,0.3888305560951854,0.3800002870673437,0.3427870644351968,88.06609983191967,19.926698861131364,11.377267736101096,25.74189678677864,1540.9521864029075,0.2621436691509079,0.3880967291419463,0.16670438695005665,0.10524938742650794,0.0535293317849876,0.03798940597011727,0.05278849796910743,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.6930499964352068,129.75431025171878,1.3,3.5283255971047636,-0.978914339498192,-0.044101925819703965,-2.834470263183221,-0.37994929492327056,-4.109391308117491,-3.092312881054868,-4.5614880473656365,-5.011191312485038,-3.4353079429753484,-5.2591517149377545,-0.6353521790690301,-16.255753603843146,20.23448380353878,5.2411802362991065,2.936251131548853,3.621123191801893,3.1044420079908486,2.836502794880939,2.676397890457824,2.6015963917002924,2.388179894862059,-2.4505825306232314,1.3,-5.225810437399526,-3.10999734556844,-2.3993339495383257,-3.2183021220485406,-3.644699450705955,-4.110767918609433,-3.998271903030448,-3.7261794588025534,-4.464073425660173,-5.648507003473988,-6.865828857356408,-6.199762853644621,-4.535364681632228,15.674922383093667,8.355399431019045,7.218838001900528,4.283272300542576,2.9185030617431837,2.4394300503717377,2.190423347675866,2.080471734451188,1.9969833953307303,3.2074560901594467,1.4,3.8030837450192463,0.2829961518497163,-1.225204358940932,-0.23813565466789596,-1.2570663501312276,-1.3514996127380552,-3.811114189786324,-4.3997453960027055,-3.952020358494176,-2.111814070651027,0.5669526384636381,-1.7057541791827862,-8.253847541815144,8.27996424855484,11.184976885870457,2.5357279742911367,4.214516459529706,1.4785636964887503,1.0233388966622357,0.8240506866651042,0.74214568997142,1.7566956522542598,0.8970811870185466,1.0,0.7463387227104,0.5271568587303356,0.7398144283955196,0.011784033228971091,0.5672982790160828,0.7426734235685424,0.8190921005339972,0.461803021297304,-0.45623720591649897,1.3600413475315516,2.360319497644552,1.414708132885717,-4.539251915002709,-0.9944507951837038,0.2671225762349036,0.11158654224117848,0.8099260766861582,0.7835701062212955,0.7762717655631142,0.77092404241698,0.7679618943534849,1.9477400472244697,0.8653006616748821,1.2,-1.1066091793731851,-1.180263119354376,-0.28552123300766924,-0.3629382963788936,0.1324482411824587,-0.5459667663334105,-1.5010806764324145,-1.1642619775330827,-0.14652087825442614,-1.0564492385066684,-2.6671038532595346,-2.8240202772539864,4.974740181734567,1.6905392137828406,-1.5087356477732348,0.02470964507210072,-0.4594086572083364,-0.7703588753135412,-0.8154791922023392,-0.8284092669860684,-0.832157333907141,1.8951257483651125,0.7449051428258132,1.2,-2.1845969372312046,-1.705650700455149,0.3912829424925391,-0.3782836618129101,0.8406596063548618,-0.446622951672108,-1.3738310042964752,-1.491973930865691,-0.4015380756888266,-2.1872794364719432,-3.976465712133,-3.7228915585095255,5.882163221006295,1.5040850641377843,-0.5002412984080049,-0.5458939927210597,-0.3107109691202797,-0.5291527900634571,-0.5813295819156767,-0.6009439342314158,-0.6083530702474914,0.21275085851334227,0.2577155627496753,0.0,600.7780337739819,86.6816804842053,26.998823082205053,-4.573492636739502,29.2615318491547,4.04610925746502,-5.553376836681501,-11.697012058949726,-9.756591556800851,-2.2963705751868857,-8.166549647998847,7.902390876625601,-16.10575934376056,44.48276456751562,17.92802117185985,15.755305394154954,14.944037520342562,14.532058229750696,13.79864100499249,13.349394893764744,13.139199193812807,0.049966506816800885,0.14563943126209494,0.0,554.9207896600421,-1.2854164336362146,25.11360660714251,8.790259775031089,-3.5245343949315355,9.053216856224976,1.2399751833308983,-2.806917945165587,-9.522381748978804,-0.06582040355006136,4.664103214641436,-16.221525918528403,-5.209468342481307,11.609100429617007,12.136658441001847,9.024627864606883,8.287148948162505,7.597951837055192,6.988875838915014,6.650865936592659,6.497323788441649,0.0036870016411649172,-0.032175344532937515,0.3,-1839.3895341856173,-21.898274223743925,8.62314747092924,10.812920020228633,-10.781865141519361,0.4808852041112885,-8.155365746296482,-4.742170437611861,-0.8990449032395418,-0.4843258589378436,3.290151061391008,2.745152155041559,10.544374750936186,4.408211274732693,5.6110731471232,3.326216906278745,3.4224720494526584,3.613531447005229,3.5508834279225496,3.5081514556903666,3.485755039305868,3
2022-06-08 16:30:46.975446500,4.311622361824295,2.41362127506328,0.2501065158076826,-0.0991684149388485,-0.6520953909200966,-0.07238982061819471,0,1,0,0,0,98.01,23.46767316705121,16.16657463838352,-46.490269616935386,0.00014534418880088668,-0.05134730991555863,0.5219718293743444,-0.2828161415086385,-0.012441481751225636,-0.03921595514288675,0.13972080724448493,-0.10760741005842818,0.019006492956740544,-0.09493930149119616,0.08322183742303474,0.010369060529768834,0.014188596432292538,-0.01217919045276469,61.50562343750002,-15.11367020338048,17.17766576133043,-11.262570164912868,894.4970803180057,0.08202285289913952,0.028371520780958625,0.04009472361604542,-0.07761328811383296,0.003586567306222331,0.012153519241759898,-0.042499047618694816,0.859244989767843,0.7557457197783858,0.7709735068514069,0.4036209141445301,0.399563278258594,0.3550282504756544,87.72269024207588,20.401897616859415,11.43171970952618,25.94391151251924,1509.5434683494643,0.25647665807634074,0.38934541172087817,0.16825960430299278,0.1032426851195468,0.05424641713201549,0.04088448448293161,0.05304766467344641,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.9177836573863916,-4.737619537216005,1.2,6.362513692214582,1.4872136584575928,1.7240962151667405,2.3446593844373913,4.985968373561151,3.651436997356942,3.7260423722588505,-0.6372599348754782,0.5384233557654072,1.5008994204014598,7.332293244406492,8.412613236118446,26.369438735668698,-14.60050306123559,-12.4268248402276,-11.631582035001998,-6.828857481689272,-4.667717749258051,-3.768340282689041,-3.318254542030327,-3.1249312489273917,1.443068030478598,-3.725140718702503,1.2,-5.1990528612242155,-0.14026489836812805,1.4440393737259711,3.0886447622459614,1.9234903326316557,3.5485018153784336,1.6956478998044788,-0.7384108308899109,-0.0427753399297508,3.6196749096826784,4.521565897703784,5.39211564182173,26.962134047643385,-17.391404852295835,-13.192413577509381,-3.1952236874125184,-3.6679740047878164,-2.084172530522414,-1.4092284892273426,-1.0886234772614043,-0.9539505784477236,1.6514750957060755,-4.208256239833875,0.0,11.43910269306393,1.048160184441117,-0.056089642890741136,-0.3255640796774845,-1.0257303218212486,-1.1511707755338736,2.118096355855186,-1.3135853386303875,1.416806040087826,-0.3157844243099293,0.4734777719300491,2.16450628255765,10.622800453373213,-11.591921426934212,-6.380326621291483,2.9253973300383613,-1.3668561785445281,-1.3055674092145702,-1.2686406214831625,-1.2417310156602044,-1.2280518328136545,1.03827603580493,1.0191444821271116,1.3,-0.8420894408883739,-0.5004960106093616,-0.9696096847442424,-0.13804723671314578,0.2860833464207049,0.3494522459135765,0.02883257610455975,0.4878542312989795,-0.9922782637447732,-1.4168941180210082,-1.99307076216609,0.021461361648756783,-0.6139506580064229,7.457504272358258,0.12121825131722595,-1.0634343281609069,-0.7970883152810643,-0.9919477063912988,-0.9633494222900952,-0.9402388064996304,-0.9288176528531502,1.4283371770725852,-2.5383997831094507,1.5,-0.3490075374197297,-0.6348368090761103,-0.8951088506259538,-0.4312141563045342,-0.22261679572965165,-0.3952755814968731,0.2274143237081788,-1.3936300451701036,0.5655796361132504,-0.08693470038054317,-0.7712319980516951,-1.7835602730040077,-0.0437273519506044,-7.521151267757052,-0.04547586755866684,3.7727908515597055,2.0601930045368406,1.625700272358379,1.4376207613990013,1.3405949068664136,1.2982445379558685,1.4863431166695351,-6.401993625882414,1.2,-0.7172446216470917,-0.3541819215981191,-0.842704094801275,-1.0782738446743445,0.6679960098045936,-0.15352629695007108,-0.2513195956310146,-0.6851660754203478,0.2635943010275462,0.4885071351327495,-0.8164621787004207,-0.3540640300403699,4.429853809544214,-6.3674020278905035,-1.4674535567895364,0.5996401248216351,1.4164690361493877,1.1914492137730524,1.1225299358418432,1.0831443671860923,1.0652726970022353,0.1644620328825733,-0.059228442332238826,0.0,566.3570208660162,-4.6069340839399615,5.05307621759826,-5.2241178758080276,34.14223945048189,-3.727766824009663,13.619747952344424,-3.597187245285013,-1.036247239651466,4.2959769129633045,21.36461242928605,17.338326974559287,60.1899614111948,-32.17517122261029,-26.109847997734214,-22.487799648323197,-9.936185276665324,-7.004871697555451,-5.452457076828472,-4.655092259558434,-4.309312493174194,0.09864233570819253,-0.09075755265164538,0.0,512.8393393905818,22.462385332896663,-9.974256911064737,10.55907613289228,5.506189712842757,-3.4762637377661534,2.3369421330776063,-1.6715243886391633,2.3690754893126886,-1.0221190941512006,8.466064004828334,2.455069349173177,38.676476474783584,-6.125896218068508,-31.22288428266406,-18.692109333028387,-5.859973457868099,-4.14298816609361,-2.8760572866491394,-2.247187218313871,-1.9776950560823725,0.0013845497109918213,-0.00838089050032594,0.1,-1861.7538864472438,11.427866904668234,0.8382077375551944,-4.59553308144416,-8.60722476295129,-6.932436917680974,2.738051601075384,3.8415746834632216,6.571073710946315,3.611973211264655,3.6103573515552516,0.6248139716340191,2.353852172769461,1.573661212802001,-2.188486331678206,-3.2767879363026613,0.7548806183469026,0.7262079240928898,0.9457660740978326,1.0678320408835873,1.1212523654368791,3
