2022-06-08 16:30:49.725446500,-3.36218843518573,-1.3613751924102486,0.1528920099750432,0.034261792666118264,1.2702483068138888,0.8359814155187444,0,0,1,0,0,90.0115,12.236313181504016,3.55544616531506,-45.55591124085516,0.00040478234045700153,0.03130630600648652,0.5076308963684958,-0.0768940797707381,-0.04200601525797811,-0.11813062516906515,-0.11501198014184355,-0.012695764922040213,0.011436882608181095,-0.1165875454432332,0.10290765340960027,0.011263890443372854,0.015337414810478471,-0.012391205272445268,63.46200156250002,-14.028101291375087,17.128229500411717,-12.789628134225428,860.3751767978488,0.07798851773072582,0.04777810412205928,0.032409586822021816,-0.07885514074505127,0.0017499747530477837,0.010479908223477993,-0.04286410411621595,0.9839249357517176,0.8303595275592781,0.7913284439926139,0.4300266569124851,0.4206151317253845,0.3758395504062694,87.30356163721336,20.743048458791012,11.48609118925704,26.054444499263806,1489.1142456342905,0.25264109304401394,0.3908414105738279,0.16862976035888955,0.10089390613216807,0.05514169205373395,0.04502801449516178,0.05337276845149625,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0384166063115472,1.5548111381215026,1.4,2.1036031619509674,-1.426467352340703,-1.6538750458055924,-1.042159553731215,-0.4293166489171632,-2.2299722768256918,-1.0825744956842804,-2.163813331958643,-2.9595952463802235,-0.8456816626398274,-5.024410194429337,-2.145906571263617,10.22498388946125,23.36692406689415,31.729100865670805,-0.4592136062233043,-0.9170745729103096,-0.23193967917240246,-0.1089961377531301,-0.08421372285946227,-0.08007900806573667,1.161188557847653,6.904141975762888,1.3,-15.041871602395101,-1.600973158041926,-0.4845349602148066,0.3717819237684912,-0.5081039814939896,-1.222622280078272,2.0597641035508762,-2.377730987178273,-1.1766467627362318,-2.2585232759532743,-5.523968491992592,-4.123514791773808,1.371283073795225,29.892269106841606,13.609889899391144,-1.523847868236491,-4.040923796169463,-1.3384341930099306,-0.7130073713663414,-0.473539632958692,-0.3834742941044593,1.3554624520037228,-0.09065922816424662,0.0,20.59307122194017,0.4317038203921264,1.608371676398432,-0.03294019071311993,-1.774648935359402,0.0390147390626534,-2.1247439608540817,-0.3673089548257649,1.2964877349983817,-2.346503516616582,-5.946520045478859,-2.492320382433311,-0.216367075923638,6.080258272720277,-9.953303696677542,9.610632841737953,-1.4426850391814805,0.5102370438084316,0.6073847525469893,0.6286254220642513,0.633208969945164,1.213653861999913,0.2852502445153768,1.4,-0.038211504095016835,1.2629457034357356,2.322522800477542,1.77439760625029,1.6334771799485632,-0.6224633572851097,-0.07845597248299152,1.9190287554149263,-0.35025743765348283,-0.4092981247780168,-2.005309136885631,-2.2478676050809208,2.8085650462139586,-13.411254548998876,4.791070954344301,3.53754092420662,1.0693207405979812,0.6389401090550249,0.522134089929686,0.4790253208114228,0.4631418884845692,1.262021082483688,9.698386045069109,1.3,0.03969823824000573,0.534216021600519,0.7862759455197522,-0.4439958206811232,0.26530359976517703,1.8311699911307853,0.9924803045150374,-1.0688359321911989,1.11817988193784,0.5110150351421947,1.7435556682470452,-0.0336128536911704,-3.172833914062578,9.912559861194307,-8.739551654338957,-1.2024828999599446,-1.4617875357481191,-0.8099685362399599,-0.6068350176987551,-0.5129992620702065,-0.4737371022410737,0.911324298249563,1.8933210153064732,1.3,-0.8425576864617389,0.5161246809505774,0.3090022825608696,-1.1920804352692502,0.0016313017932502172,0.3351231601225373,0.4110404826191985,-1.184147605228135,0.07817283422184129,0.06396689041796423,0.920004037309902,0.06209497861661339,-3.2559289622564824,12.109610386484148,-3.5045032481677856,-3.348277831983619,-1.1075822781261129,-0.6140708420570096,-0.4770454942936045,-0.4141726712112063,-0.3880560132320826,0.12630704996023714,0.11920224998224513,0.0,617.5308310502187,-3.725522648228605,14.982166076380338,-4.179961198991613,-2.387276788742604,-12.191074924087332,-6.8355559780360915,2.276125267760001,-4.928770589665287,-6.13672281526166,-15.805879327304075,-8.613141741945944,15.134851636181676,56.81940741225009,58.010663410397946,-8.319277402992054,-4.134922016846923,-4.409208732392878,-4.231000707534282,-4.158981355638748,-4.132977148173527,0.16727507795658056,0.17527090427986425,0.0,481.18229162413024,15.870701453694252,12.015211436210258,-17.83836468281254,-22.17517341786095,-17.315193830660036,3.926780357922557,-4.313411069668774,-5.2280722286046215,-7.993617995394142,-24.285382054394226,-8.352746092293557,5.395955594041394,35.38497391013503,46.5936417930125,-7.267440025544491,3.126793238597536,5.178786732972408,5.7120617704937455,5.903509802534256,5.970715506386597,0.002355046426488579,-0.004487209376372367,0.1,-1905.1489826203835,14.868578805152538,9.107415614442743,3.7946262130994337,-2.608495662988048,2.823343218588164,-0.8982289030893043,2.6602360230594972,4.290809152990647,-1.5847504168171582,-0.4035646743699104,2.1794285781924074,1.6193227971823845,13.397783665169115,10.527291531481874,-5.799739324445014,-3.7763664018470986,-3.4425940215636928,-2.9047605692852443,-2.6330135837519717,-2.518136065937539,3
2022-06-08 16:30:52.475446500,1.6297018793724918,0.9078494751123346,-1.5832010160350938,-1.6781390974102441,0.546501750112115,-1.1428403814042123,0,0,1,0,0,0.5065,-12.121853379995995,39.09844456859798,-15.128385523091266,0.0002919292744578032,-0.2079910762433432,0.08874739606860219,-0.022619483651073625,-0.10874812968580463,0.2528128785266382,0.05680649465218238,-0.14954112729886113,0.03094385253393073,-0.1281009439099358,0.10864385808160652,0.005894206704997232,-0.0038635812940734063,-0.005293754534271496,65.22875156250001,-13.417267316179155,17.257407725950973,-14.003306342490676,790.5308107357997,0.06690996299989904,0.06649336024614723,0.03179278010115643,-0.07850744790848471,0.0005032470799492815,0.010903090937211764,-0.04404522863156735,1.0347081293271363,0.8466106821855957,0.8376094168836904,0.460359209246465,0.4662410162345523,0.4135004021302741,87.00399527832072,20.68132386464055,11.633856306502766,25.847833235269533,1445.786091557621,0.24629087071798297,0.3845749485233513,0.16881073533022806,0.10064751512204724,0.06050107140628185,0.04740636130583277,0.05511126699098706,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.593019615905001,1.3644046752118468,1.4,7.990367687023588,5.006834577881298,3.0254601913351937,-0.17594561411373102,-2.8436738416209693,-3.9540148701747007,-6.911278808532315,-2.1841991427993097,-1.6424897484862369,-1.4423923208752272,-2.731079192312873,-0.6645952154415755,-3.89403322610332,-20.738808862365094,13.631733074744403,3.587181702058865,1.0491074744677682,1.0853204291788423,0.9254496793411164,0.829896961223678,0.7858529142730891,1.6181403995471233,0.5809020925731704,1.4,-20.52761233775152,3.09309514596551,0.09586249045182793,-0.2928470045113412,3.3508150813984328,4.484407422725676,-0.6599086850597564,-1.0845833482428162,-3.0133750201779517,-5.740869877529772,-5.512749782300639,-7.539266557998327,-5.786189026765598,-18.278710659496728,25.684866668493058,-3.7162510336888497,-3.21730027246591,-0.3391339165933003,0.3230770106949592,0.5762698144422129,0.6707699176328515,1.8615350543980909,1.5462881123325412,0.0,20.71854441985936,-5.8456378635010084,-1.0298438639087708,2.5089214854103474,-5.389839358199931,-6.045990414379277,-5.941928540273031,-5.327646959065269,-6.36621464615114,-2.497225926516742,1.0275525169765531,-2.079945954920616,0.9924462675280914,9.270121965916283,7.0666590999757775,12.668089436352172,0.4405731760605174,0.3225089220463273,0.21038404733132346,0.11864930772722015,0.07398010717871706,1.3041432202203092,2.368207845210399,1.3,-2.5065888188855827,-0.2969404131282129,-1.0164028105043277,1.6790177137260611,0.0342080204702373,-0.992643167651355,0.3130985703823845,-0.10750226231406024,-5.1218486589308005,-3.4491955659739486,-0.2288337459538681,-7.451056372376398,-0.9239477770647088,17.74675641904631,-0.2746907367537199,8.8425226672914,2.3987330313252886,1.5106283497631583,1.1642140609957294,0.9989821118001424,0.9291248797571872,2.185053772432117,1.0075309380236792,0.6,-9.257037378755188,-5.973417908656446,-2.278133425159228,-0.11966009568627778,1.8273618322708505,3.9072937792338664,6.071523630818878,4.501149311121652,1.9047476356535882,0.4337638401040427,0.4991690263646379,0.28650634502497274,-2.8949664235618893,-9.63850240037294,5.090196777525317,-3.0838500777514546,-2.4769985012688838,-1.6977003189715316,-1.4867274154415513,-1.391154252345227,-1.3512761147495478,1.8846125176024435,0.8601004957013495,1.4,2.6407957077914443,3.7695056817278254,2.6093182294277524,-0.2930991052554599,-4.17702639570445,-4.664839654684187,-4.0673745791980185,-3.5239463267096776,-1.4820121455153938,-1.0157011155380855,-0.2810357546310598,0.4504347446752335,-2.9989827639486477,-10.869222607709915,9.697769791678214,-1.6959701712298698,0.7623925386045567,0.7640105083216784,0.6370147503584456,0.5665790118917253,0.5352982584396062,1.0198615319948274,0.6197303715763061,0.0,397.234249883134,-186.60194002659475,-61.006337847181904,83.18656766868101,31.20362006134244,33.99312737925061,10.994992633731822,46.39627588062894,21.003733432562846,-3.7046862977696247,-13.067302484684431,-0.05322413503566637,-5.89355292604625,-45.75655294783112,57.2846340978217,28.061094070853716,21.551426556945067,21.600761737185856,21.21031663780147,20.932393638918008,20.797562013243226,0.4000664406489259,-0.5107553746927684,0.0,576.1189548679167,93.73746314768499,75.83386272941216,16.712361008734707,-39.718827125897604,18.79032100257061,-23.715520371076806,-35.478495432966035,-37.14450248704573,-4.776037830349169,-10.509288565765518,-27.564228643974296,-6.508542625456045,-21.22092180248569,37.712962830544,-28.40595542941173,-18.75530478167734,-15.586829199800086,-15.094816117334776,-14.913119539017556,-14.847334194057755,0.07738096544607591,0.16476656203216225,0.1,-1778.7581871922907,129.0727562321236,68.62774205355561,42.079002162175286,3.4172664200205536,-20.219576542130227,-38.512013850761825,-39.54808450787471,-37.81943775861671,-31.75272368784513,-23.283503140272387,-0.22877241909992566,11.001883650523157,-5.654509802702464,20.703500337005664,-12.063636867166345,-24.960225040306803,-24.21028209437245,-23.850007549674203,-23.66253762935273,-23.581674326353458,4
2022-06-08 16:30:55.225446500,1.2725792363854898,1.2090570263528724,-3.939074672496808,-0.7988206765417185,-0.06935877086195105,-0.7989850673028638,0,0,1,0,0,0.25325,14.514595325828708,41.81829814297093,-7.2998896210003865,0.0012279797127893654,-0.2686970380684874,0.0801562659801933,-0.237464422615432,0.02139589800927015,0.09566575948092784,0.06086844225293792,-0.10265987877441587,0.03365505477624305,-0.1524827691664403,0.10893442845341043,0.00635257879125629,-0.0013509300052403546,-0.0027312850334010605,65.23719322916666,-12.912455523718428,17.83738977249562,-14.518436183226363,715.4662533603172,0.0510034486905471,0.07801157993866527,0.03202804706301198,-0.07710113709384815,-0.0003043191454590461,0.010721595629584291,-0.04314504732580818,1.0504986120578612,0.9151865717892076,0.8814312097976627,0.489084698208533,0.47076909204408296,0.4574102839013122,86.99767113504117,20.560025499904214,12.119100857882064,25.42520111262979,1392.740080118217,0.24147492886565197,0.37431325427757,0.16915651457642011,0.10005682533451336,0.06492179567125574,0.04836628599573566,0.056960959017148025,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.4650116523409615,4.6206027194292565,1.3,9.790779875716199,-4.0194167042063285,-6.840480962748173,2.0470791852800643,-3.304810143715816,4.845488648806086,11.557063486579375,4.6884722522026845,6.948715824098152,3.705180001183584,8.193792872830791,10.298940631352464,-0.7469159121723132,16.452677395294256,-45.13946619849397,-6.798204228892173,-6.254990285178236,-5.268420353111632,-4.5089665978158715,-4.079816029985858,-3.887736811726232,2.1091126455946534,1.6404705791315928,1.3,-28.291194601935448,0.9069003973463884,1.6438400046648458,-2.407087767982076,5.121951460391927,2.1703117426499485,8.935754639030307,6.778726413207909,-2.161299209208841,9.722314368579331,8.428072175994094,-3.860725732011652,14.8197909914012,24.95376363455714,-10.79368756454392,-21.53809078709643,-10.11475254867707,-6.478898043767939,-4.944560870870767,-4.227521480209851,-3.928128351958798,2.0584922033996187,1.2036811686232836,0.0,18.78123074296772,-3.43418035410664,-2.9063174669392478,5.47990556366033,-6.17746509202233,-4.010006558495307,0.28221535818692844,-3.4675566353197635,-0.3954752943326061,2.4837415602618225,-4.325197269310476,2.718616995970314,15.980193711251216,-15.058992824026726,10.276756905667387,14.803013628074524,4.31286036208763,2.4553291181982835,1.952519710822096,1.723883473853758,1.6288531902826482,1.5228750868477328,0.7638254623109906,1.5,-2.837807607495212,-0.5296226742481918,-0.906874874280072,0.07599330263284743,-0.8719620380027849,0.5621347982737162,0.010263689212053841,1.9115302208974183,-4.462629719255656,0.8772541332931121,-2.1724902671144326,-6.369911737348224,6.659131512410152,-20.061816740876285,-10.5905170034339,11.257502671117807,2.046230025981468,1.2916594799573646,1.0098077595323407,0.8703330055707396,0.8110380556717752,2.1533126350094896,1.5592819197084042,1.4,-7.585676961221947,5.786011408241235,-1.1186783406277248,-5.428164527192477,4.2543732522476985,0.29026834158578296,-5.872227372035612,6.971177958314677,-0.9481132154763112,0.7093115675708996,3.768848951296389,3.5284553972905375,-1.2860648081559851,6.005320598568973,11.328201463589876,-2.2752187593136872,-0.08304107988118498,0.04615322047243936,0.07656767173688732,0.09198526138696607,0.0984387402581639,2.2475915646135483,1.2256230299356716,0.3,4.923467209550638,-0.08966013382980065,0.9632956201566752,9.010329552378893,-5.053992681681468,-1.1727022946125425,-2.685270565771205,-8.449029790479523,-2.796339885092415,0.9860865258509944,-0.18193339419206198,4.887692262411696,6.4393989019721385,8.352319847969726,-1.5882657406359384,-3.7412566921495922,1.9394775944656168,1.6546201422767062,1.590835459595185,1.5568503376544407,1.541101484479252,1.978380613658865,-0.010592396507017043,0.0,133.9420155811258,31.799756641149077,112.98762456783726,49.785683688818786,61.330128194609784,32.668037317557136,35.784449424616554,34.78910311838141,-22.90589846957654,-10.652877774857537,4.389535274970843,-11.221795693516693,14.12006062245676,74.02460449805992,-96.00684059522442,-14.539379921746061,-13.859750561565606,-6.8131083280733975,-4.341434033696583,-3.1267377331148367,-2.605937668058912,0.2693148266008383,-0.6298047668723854,0.0,882.2817609423944,108.78862686262815,-107.79357010805849,62.31375135014101,-26.36540806448913,-28.095181490767285,7.991226918543871,-18.27734753825159,-18.82094890609853,-25.049131303586822,-5.797802226466598,-27.640284460454026,10.900554429395658,-3.653581646150297,-40.53973917562665,-36.03789662533971,-22.62618196746371,-21.853008555737084,-21.33081021922766,-21.06008453024375,-20.940550122996136,0.2135978377626302,0.27097789246618875,0.1,-1301.2750274928267,192.8337809553745,-86.49112590563982,15.391784189301347,-25.59274539047962,-69.90565829722584,-12.361315446483074,-49.26825059625384,-45.22782674851727,-18.230860785840065,-50.544342783146135,-12.396141042187187,-20.40148043784258,-50.960123997378,-1.1398370392688548,20.75409484855585,-16.189380833165153,-18.85199793464881,-20.479445024298144,-21.32737743124746,-21.69586557770377,0
2022-06-08 16:30:57.975446500,-3.7150753704801436,3.1556319637944243,1.391490137507814,0.3846618532856773,-0.1939804908543204,1.3234685695126904,0,0,1,0,0,0.0,19.41185625979985,41.81750927553676,8.853370573673098,0.00016300945685626656,-0.2934548025554436,-0.05191177123098245,-0.1765491245322062,0.0749381541459506,-0.2758696652128729,-0.17933773201098052,0.02397599018612312,0.02225485587826803,-0.17057153984705847,0.1107119353991859,0.006348487311954159,0.0014126237926876035,0.0018565967076496184,65.23983125000001,-11.878575286988498,18.50204215085141,-14.864183784116607,657.6024354331788,0.03661888427940006,0.08742401534950615,0.026166628969554302,-0.07424980130753697,-0.0026150817812252577,0.009113332403492515,-0.04162833648670362,1.1493896586717558,0.9876094858846683,0.9383721107156782,0.4982713944264565,0.4766602154303857,0.49948476313462803,86.99569121087455,20.733825349167184,12.711646199599235,25.080764717069663,1359.370743123032,0.241335782780281,0.36607769494595216,0.17189678907164402,0.10105414889005923,0.07127001432148715,0.053846237809388436,0.05851491987288755,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.052179688761856,-0.8422874521428872,1.4,1.7031331810545105,-10.671574584067793,5.554254329958813,-7.685116433233218,-11.124008147823467,0.11906210679040208,-9.135444315762493,-0.92482613675016,-2.1095943863474766,-7.443714056094329,-11.90789995232989,-10.950375288921961,-28.484098830360637,-4.033900763773774,28.543743806028772,20.48397656205525,7.563913501395062,4.515530616235804,3.434287902106296,2.8686056024307787,2.621282837311395,1.719728711350174,0.9100573760423124,1.4,-33.72563826917284,1.73769751170063,1.5434278443893332,-3.380891955527214,4.3739447042445265,1.3410971513114958,-5.4793406079365585,7.3729819363134546,-1.620015852070262,-0.6468021475045487,2.731940221529455,-17.875189524805407,-3.5561643190753287,-10.24744869592958,16.110444149380893,-19.596701769592023,-5.7746276075626435,-3.9154983461451818,-3.257078041301233,-2.946033881978248,-2.8155982461476894,1.646130016469436,0.27340819937812466,0.0,12.065023342060936,2.228612091660626,4.286332656337459,1.6757784586642774,-5.297024961036788,7.490647813851777,1.6761560458734328,-0.04337302339372751,7.336913178076794,-3.598806240906516,-2.2509555695992054,3.1988975537559288,-1.066598412002715,6.553757576033883,-24.05907655737409,8.384186461050879,2.0000142107245797,1.413689602998077,1.294370869182294,1.2623673027168882,1.2533805655293204,1.4329803102236418,1.6949964564629252,1.3,-1.5701633708402134,0.3980142230321164,0.9948466797899692,-2.2696476333304854,-0.8839405817969379,0.3823651611202592,-0.6438204516457411,3.300796218828765,-1.340454079580323,-2.0145934615715526,-0.768835177156308,-3.1353538527021048,4.282598949019596,15.997822842220216,-10.386888910364712,9.290142169177463,0.00836810538331445,0.2848561701876813,0.285525429643172,0.2782800907826011,0.2742981653352153,2.471114130851164,1.3990143705125715,1.1,-6.058894578012644,3.901544788171739,2.6594838115863197,-5.268489817841523,5.55726403152653,-3.7678548438102624,1.9106530389532703,3.110669527459516,-3.8960096702216096,0.1842239487642396,-1.6985358093767602,6.1386176944704465,0.8110789199962607,-3.898439597910184,-6.182430585444938,-4.150908051464938,-0.16539941195953145,-0.5754008874189592,-0.5637619067961287,-0.5453248619721486,-0.5356054798943879,2.423699157727066,2.6242986152261087,1.2,7.134793590893218,-2.147185711218873,-1.2778699369708784,7.3352933243158756,-7.889786011972673,0.8763200871612538,4.4471474925810375,-7.4017500014873265,4.238910288519389,3.2037352836188724,-2.998451907754879,5.053372582313592,9.62027111602533,0.8139742710795079,-10.977901202173419,-11.47894749373264,-3.0743161515718493,-2.7945258877538754,-2.4804737665059027,-2.313336311962938,-2.23974192853316,0.8867302043619867,-0.5247861322463074,0.1,99.57898373421257,385.92074632058615,-43.114910640176134,-59.92113930444606,34.65014995029709,-37.49956349091913,2.7290387299014967,9.900654697975558,-87.69208710754442,10.685891916979262,3.7590329037099903,-69.67958758231165,-23.402959855509128,-44.46773678781572,46.4558474899312,14.047484477620971,1.3185594868132142,0.09164465943316813,-1.1205054423257153,-1.8244150168392217,-2.143766588833345,0.1348000417428674,-0.5527094718580031,0.0,1250.7652358835255,-119.54790111871901,57.39509635282285,-26.692295898766123,-26.103031127519273,-35.86305000244454,-40.76226747230928,-0.2498285874663821,-2.1355378093350126,-14.397620699510837,-34.29321162221663,-43.40462122349807,-39.97603222208888,-40.46836202781015,-44.68728798187128,-13.464462829738087,-4.813263418568312,-9.476806071798563,-10.834776227413379,-11.43600238016684,-11.681367733176751,0.4964452900998385,0.4552642779877317,0.2,-733.8819384578131,-162.76887752757327,34.313461954257114,-37.78373064633696,-37.46599165647618,8.701886374095103,-40.150394957527205,-20.610929640629443,-8.071960982728836,-35.97904435460738,-17.47581544506101,-4.710503057245769,-41.848026270860636,-32.879427921952136,-142.76263957372132,11.906642773102591,-23.837499618644266,-24.737186570193376,-25.20684914908489,-25.378084981620265,-25.43708174335043,0
2022-06-08 16:31:00.725446500,2.6554903881657674,10.403098030887412,1.246435817673564,-0.01963703494876996,-0.9106864118635302,1.0609469486912428,0,0,1,0,0,0.0,26.832936731418947,37.11754379065583,2.5278115888372654,0.0003562333510097536,-0.2686204875020419,0.03841329786666353,-0.2903788539888102,0.14370245855326413,-0.2212934048005771,0.05962165096033833,-0.09672261467317544,0.041325150196034235,-0.00689121109396205,0.13203268145352415,0.011861484992550596,-0.01825338806405671,0.020805242588260157,65.23983125000001,-10.717610958529962,19.138771695923246,-15.106051346106375,584.0193496337474,0.019435667696930163,0.09793862488154538,0.02095214370716507,-0.06880496092137545,-0.007832935800213256,0.008445355426260898,-0.04149570460558668,1.1927355652880958,1.6810846745862675,0.9607053108994621,0.5019932815913656,0.5056543406256918,0.5279664543900721,86.99569121087455,21.000089195999614,13.193763168698226,24.809371602554823,1290.6555592245902,0.2354229796515347,0.3548310040148358,0.17501376754035491,0.10303036807263136,0.07955799091300081,0.05574635261191211,0.05881129919199193,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.8842365166698016,0.393836238672398,1.2,13.658616532851012,17.210259002072956,0.4662791695928541,8.804905925103554,-0.1472166724941184,-8.66525991768254,-4.657000961052833,7.143436232067258,5.071032455391497,1.845316626679425,-0.6764186505678915,2.5743929412649016,28.38398650899052,-16.88227063666404,0.044937436897081184,12.04543870930799,-2.6651593488045937,-2.006781176001856,-1.9329040389785048,-1.866192905691875,-1.8328059520316768,1.7251002024997406,-11.172742683828716,0.1,54.204245930506495,64.41594449677412,5.070164528173322,-23.962878428361684,-13.35115133676094,3.4432548722115617,10.101453451592224,-1.945254653075501,-13.230882720543153,-7.159404979248783,7.605428129309237,-15.117747877684556,-14.369145400784529,-4.967605271403369,15.562558350406775,-22.11476987379881,-7.0102486711160745,-6.850216639468008,-6.6401255800542245,-6.507068498566612,-6.448252729603458,1.8202105962753417,2.3405606961617003,0.0,13.472292679609875,11.345781356991697,-1.2860531951965606,-8.934141158138415,-8.050551168752936,-0.07870471582146776,1.6195120492288158,-2.1230402418231256,1.3515554146158029,4.1500402820972,9.096253975518753,-0.6713159456278923,-23.2254557631934,-0.33406336509570433,-11.517755956108012,3.0479969175027586,-1.7006764194433146,-1.3906291950477423,-1.3106693781151073,-1.2770003974066233,-1.2633313049319257,1.6579281403735988,0.3087421095579707,1.4,1.1591294398117973,1.1555355416064903,-1.941567515850847,-3.3014964159821227,-1.1206203578342149,0.394458824824053,1.9294835803766195,1.2925558574310587,-0.7562804777019181,-1.5190561006184262,-1.007374987291923,-2.4598911975678464,-6.286223970240657,-12.03348678269876,9.743456159494029,7.657508795577644,-0.20135954289284566,0.2325759855133928,0.2171556986028339,0.19484060104929,0.18297573885039226,1.9661541275877827,-0.4686679772544803,0.4,-14.481854691337857,-13.308664082725356,-3.636597122453348,6.744040953082919,9.061210701128608,3.3390000666384347,1.9488591381975902,-1.072351354349096,-1.8600199173174663,-1.825283996590496,-6.026559884546781,3.973506973073525,-0.43661914246260597,4.098084708591634,-5.801907082581666,-0.5962001715061565,1.803205649891328,1.1341217949551292,0.9695898893318576,0.894628269290128,0.8633921631221546,2.0735728125796618,-1.225262591541935,0.0,17.176695333336653,6.911835454858225,4.298653714290207,-4.788480024031271,-11.188962641540222,-0.5868954750609934,-3.640770482561252,-2.9069245343743297,5.976556308388232,-6.397823326693175,3.8345572298236967,1.190546877976571,-9.006989859232787,-6.499413548158437,16.990938944215305,-5.084528631558474,0.1141406185322209,0.09250685690538683,-0.0073198244554231184,-0.060480104013256986,-0.08421905720550849,1.7980211586057133,-1.5539838718127694,0.0,142.85630883648918,-47.17762299882654,51.31932032877682,2.0076332748962926,57.1599879987039,9.74714172331062,-20.711860460117183,56.78719367339386,-25.414003677156412,-19.69488940142144,-8.502329276618049,-50.66874252752799,37.743020545474565,-22.596271098032073,8.019024587247857,-19.92353619195325,-12.902141968897364,-11.87369850617986,-11.09212324344308,-10.681628100567213,-10.5010701520336,0.0967144397780424,-0.2817351913988927,0.0,1585.049614517006,-133.47348504673144,-58.290013444350365,-97.37797348102377,-42.929098293439885,-9.461345593872082,-19.719218348360087,-4.3254474652774215,-11.507411407023625,-14.783250280146769,8.889107339907568,-20.096593423056067,-31.33452584899413,3.4053494585373727,-30.829833043435286,-9.292049301196544,-3.9320158384778168,-8.842854659518643,-10.415353931209054,-11.111717804327405,-11.395179757164025,1.9281548901276728,0.577610576833287,1.5,-129.2869106274585,-195.17359698308454,-105.58080123376178,-122.5864385620182,-78.35112429950085,-20.555338322245888,-17.274704252705902,-17.72989087640249,-10.296157597505461,-15.794177815503115,3.0038672645766478,-13.935552825102263,-80.23813188584614,-23.012680582754626,-65.14664529113585,19.185236327117025,-16.613375036530304,-21.96009116974562,-23.81640052298381,-24.65702168912763,-25.00074427535529,0
