2022-06-08 16:31:03.475446500,-1.3200393346843202,1.931516281877072,1.283773719658021,-0.8824528945902772,-0.3764659727852886,0.8535286229055595,0,0,1,0,0,0.0,17.670854629993148,42.20870538661503,7.0240776352862895,0.0008265087791789399,-0.29410851284387124,-0.03925877279063676,-0.2039203720609196,0.08916129387877178,-0.12000730172384133,-0.0998182785522541,-0.0592678347086008,0.14449016518764912,0.1736366529155629,0.14565767715883302,0.0016617013271477328,-0.03317449037738165,0.043819862898666496,65.23983125000001,-9.520790811629784,19.731729107546453,-15.440106078831404,514.322402777741,0.003210335543333033,0.10910189989841583,0.014307529698658618,-0.06320303050952264,-0.011495244048352444,0.011470899645283734,-0.04247812653333215,1.4622899019324338,2.160078295160317,0.9662170915923912,0.508114438168186,0.5154857506030904,0.5484336431698571,86.99569121087455,21.25381778161004,13.569326420937132,24.463679269470372,1220.6588614121465,0.2288093670586253,0.3432726946916146,0.1793135507304399,0.10550356991436707,0.08190444645813334,0.06387035351009955,0.05955594241324934,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.8314952506310291,0.375906585214411,0.0,54.31491137110627,22.19408565958965,-16.19449311522314,-10.219070497452387,-12.6278485825018,-10.811093393596504,-2.775666920274964,-4.945111835136881,-0.15161268535153116,3.4966841713012293,10.307192410188602,2.3421280650746534,18.384589105119023,26.780817923852677,-21.349799545162423,15.403677742918315,-3.3077060115539774,-2.6790188302888223,-2.4605641346634592,-2.35939968185342,-2.3171546528849567,0.6568226524177229,-5.422245936004944,0.0,148.7695696222512,-22.63442445482959,-28.48452368311851,-15.630249329134395,-20.10693062584764,-5.296239298151681,-10.62298017363894,2.013979772947778,-4.473523475399935,11.914598106548882,-1.7767089571868326,7.127972368351858,2.448277815953131,10.74062271571484,-13.869935265165276,-19.191260725734576,-6.1921580145476876,-5.613604707185012,-4.591300637761144,-4.098879808333679,-3.891837525002404,1.4989495976556868,0.3640207281962381,1.4,17.076959232558597,-3.1041693234736014,1.757925924312883,0.9623377052331126,1.253730985943319,-1.0886470001000446,-0.8258732707349912,1.8112503659310608,1.104675099176035,4.360489080698544,3.5228611132852827,0.8183817420515824,-10.634035039492801,-12.496996555857633,21.2491831228356,-0.5336091869574866,-1.7109266011488997,-0.24540716640770374,0.16228311957785602,0.33172348313390443,0.3995680308936493,1.8460221653810982,1.3274989934170198,1.3,-1.8996431855756848,-5.373376217995276,0.9991514942961339,1.3824370815855411,1.5505360931039345,1.978374405945979,1.16719963934678,2.1031516942492665,1.120293662880876,2.3477975319362576,1.0990900415262073,2.8054916416805384,-1.3752395223714275,8.624910188335718,7.439861313488839,2.6132057981031345,-0.3457476503334953,-0.005988484786348725,0.1730959180259285,0.2624101585013177,0.3009816287654299,1.1610677256000663,12.866779047028773,0.1,-14.879414609397555,4.172580679637142,1.9965138193946776,0.9285368440501982,2.503237345772459,-0.8420353342311521,-0.13328683829095586,-0.8460935162591626,0.5434129607805023,-1.2345310291095677,3.7757399879405726,2.5701832736530394,2.0421704335358943,-4.3947617146652265,1.4360260274695102,-0.27367474095133515,0.5932422167233062,0.7891341604054367,0.7441324890262545,0.7142139593468741,0.7005171651000615,1.5931127101382234,-2.2251821206904046,0.0,24.21675097420147,-0.7847935882786794,-3.3130462437602404,-2.001476891041052,-5.997649435281607,-1.578132226856229,-2.6439200474289284,3.3576832942018946,4.958145641466993,7.889189869746727,1.3870697935958196,2.5919233215279043,-10.094937232425623,6.585796374553938,1.678420699521903,-7.405205150609107,-2.7609559942176247,-2.138050884425435,-1.897067105995645,-1.7728218368101816,-1.7186622707956607,0.8265142064883396,4.245421952869363,0.0,500.70154883792765,-178.25264303917703,-74.75353631268797,-54.33567416545458,-9.740124685607057,1.5440264626274711,6.916296400174283,24.638340871296744,-12.867088077800796,-47.12373110913393,-48.86986038891229,-74.08662793323641,-19.828792474432586,52.56200899205104,-33.018410243673785,-33.762163974130374,-20.778915468178862,-21.772111784206523,-21.94125800507404,-21.989590664426174,-22.006979327944993,0.01790392123771391,-0.016461323931667306,0.0,1711.9218630719029,-33.717730518801915,-32.60025015488836,-3.6559211732291033,0.41962313573361604,11.059858887676198,15.175022514558421,7.415342544839902,15.59175936680098,10.377479276006554,-7.778813433621849,4.420060269146081,-4.577877311440162,-51.457745982925616,-11.018120567789119,0.9413941902756592,5.354704956717853,3.6314791920014713,3.0904676836298397,2.871394196900578,2.7878065238779444,1.3112287496184614,0.2120882499685228,0.0,187.70031095623875,-82.06050938448504,-23.812632724260716,-32.1477099688246,-5.1862238518209205,6.025525792202701,2.87553894813048,-2.0395826672305533,4.564976483579872,16.031863280029267,11.64758703583469,33.249611860315234,-35.89041951136601,-89.30084527125479,32.46884635279728,28.13333300144789,8.036408361962797,4.818641047933792,4.078037861374728,3.763825579705281,3.640535056627334,0
2022-06-08 16:31:06.225446500,1.9694312963574825,-2.3377487843139124,-1.1174666343676003,-0.5335057591955242,1.1579719085972149,-1.4138902189047071,0,0,1,0,0,0.0,31.875943665818962,29.520838160829573,-3.4206431835951143,0.0010143808851509632,-0.2377337195241752,0.12162372898615388,-0.3645350843085485,0.19061716085269845,0.11750726364531895,0.013540986625470769,0.002464019103087493,0.16114103770473168,0.1377222176513763,0.13382469310615033,-0.015597018768847918,-0.03135510292731408,0.0540852459771717,65.23983125000001,-8.181345020616146,20.205210337044246,-15.8941756658454,440.24075105538213,-0.013192136197575132,0.12228105552375818,0.007333589222582541,-0.057030839236464015,-0.013413735638973074,0.011109091237593498,-0.04215353181892025,1.4940843827705317,2.2789659074788378,0.9957271668016446,0.5309527068704579,0.524803842368214,0.5692333881002716,86.99569121087455,21.64582307315675,13.75287379715836,24.00681539110421,1141.9356919814015,0.22010580655532525,0.32990550318677764,0.184924268665228,0.10855748167722117,0.0839249979509353,0.0657999413334998,0.0601003757925887,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.7794566847777815,2.8774163369006485,0.0,63.027690741479596,-46.936103377668346,25.296266927969505,-5.2253027143941155,-14.967412372930742,12.512815704387842,-3.0559524881320734,-15.516716906525845,0.42086839703015505,-5.218587400694188,-7.215961622975191,3.8084548365690662,-19.706725983297254,-33.172394954147364,6.768085185411537,24.800929432854385,0.4321641771241369,-0.04183697244371043,-0.054869061031312505,-0.08641665353177785,-0.10459780587938472,1.0669529691937267,7.169355359369978,0.0,142.06997626602362,-136.26597157368178,22.694809444659214,17.5209603363992,-19.347236401985807,-7.336237188053713,-6.217633882325502,-0.7724023887018009,6.376065557157013,-19.019200996680432,-20.743361179443426,11.06578454971176,11.969196074226714,6.745738033820483,17.318856152141993,-4.137481774959723,-8.659021021551679,-5.7309018893884165,-5.046046952013155,-4.783517053056526,-4.685384128491462,2.055829520498212,0.452321155783415,1.3,12.749287594003231,-12.558289384262428,1.6407229493088409,7.478490838846802,3.0884780063673967,-1.3105275800207083,-0.18454068393776324,1.6679524057583175,1.1940405348321632,1.1172594917206164,1.2778617589788501,2.956666425145737,12.373255436516807,20.805915361322075,8.905714151217602,-12.62511383371979,-6.2908392892048255,-3.6766463777641754,-2.869609608880372,-2.4926622818564224,-2.3352467631627807,1.4912777108746276,0.8170219068793224,0.3,-10.449012457445967,-0.9770029408860824,3.5944172162487344,4.7361896507488765,1.9248948592419768,-0.8756614532998951,-1.3544789930769756,-1.1784499444414314,-1.9317540390339316,-2.1935542108211923,-0.5154120720603267,1.21838312361845,0.24174124950900666,-2.4792029858254425,-3.0797401720445663,-0.09241541005877194,-0.016361058271786966,-0.3837151286869643,-0.3952505639236763,-0.3886866114032536,-0.3843545643438589,1.4129814346238807,0.6569543461838022,0.1,-14.515537167347901,13.966996415195673,2.6030678637844313,-2.602739117810786,0.1106167874227766,3.1309566244292797,1.8957900848758689,0.1962701045040469,2.0908580716469705,4.856500539202791,3.9052797790487306,0.5568260450848959,-0.3274006603305255,1.4242743405723357,0.9387422255608496,-3.384628025504968,-1.3883663270316426,-0.4795973014719259,-0.272753682386474,-0.17719823343863605,-0.13681323777145704,1.0125140838645204,2.2875487347048433,0.0,26.5326290264424,-12.20849180523762,-3.2160603505514924,0.5671267944824274,-1.3811537990945415,-2.4063462209580195,-0.05639794949449772,1.0444473467887898,-1.7699432124227186,-4.103425180512612,-1.8934011221607825,1.237374874542656,-0.6078325311914345,-5.728685099511581,-6.596536846770742,-0.9802064151832725,-0.06271186405712625,-0.4030840531478577,-0.4458288155792718,-0.4677474232881078,-0.4775538121104027,0.13313573750278918,-0.451509348294677,0.0,839.349894890856,18.585886363972193,-6.8794164853339765,-55.473791158845614,-27.56091263525325,-2.9057815982415747,-1.941160512772825,-8.027225786565253,-21.884506823670684,-1.9805686411819785,-1.4251637998720952,-36.06167653737365,-1.92093088610575,-98.032951624022,0.4244397830518949,-8.016991108901943,1.1553602429042726,-2.112964722029366,-3.1859806819934,-3.7094726594246703,-3.933176992819098,0.021663421226635574,0.10458755656190928,0.0,1644.3080446282654,-30.626285286649193,-1.5173893957172029,19.905314893861057,13.290096386273193,0.5610611300476762,2.4563312072255457,2.6522581168575385,13.322430865570896,-5.848400905483352,-1.6051273847582197,13.56035574499766,1.291264653607854,71.65010251137059,10.129375658456283,2.941335826205289,4.6206093930296674,4.883917396623404,4.775054064168238,4.721031982766625,4.6985319589520005,1.1670021636989798,0.4402906551723862,0.0,177.46315360735372,-55.95394911316075,-3.8470461622039664,26.264360844634048,27.63237385684625,-11.3387813861364,-4.1854861927328,-0.3654218637843858,11.036010620856711,-1.9662910443884376,-11.961066910830162,41.98116013772464,-1.2902191776014789,123.0602512549506,-1.5601916633577524,-10.512188708768091,-11.750470371376286,-8.25871928827387,-6.9256700951269465,-6.243048473498059,-5.947112787703827,0
2022-06-08 16:31:08.975446500,-3.972338539745726,-0.19086589709456486,1.6989095431059944,0.4244626220283785,-0.003479537985411548,1.029744921821228,0,0,1,0,0,0.0,18.232975900521343,42.95634766030432,9.451171566597976,0.0002061043142273916,-0.3010406421899697,-0.06275171951546657,-0.1721845734140572,0.06549067641404106,-0.2395874411781509,-0.19828890818381265,0.059212558252583564,0.16956726729573254,0.11880322592268247,0.14163816687833808,-0.01599876767398082,-0.033256134000545584,0.05302483882337142,65.23983125000001,-6.941459038753862,20.78361277623293,-16.23215721713673,426.2074376650717,-0.01984887544353794,0.12800756556872944,-0.00429818109912691,-0.05582327208529681,-0.015677732133826016,0.00958888477214434,-0.04103811550959914,1.6386404375410837,2.321246759935523,1.0068386772256652,0.5357441519655339,0.5301335045471682,0.5897479459132872,86.99569121087455,21.81388284355991,14.041915823552547,23.616626609653746,1130.713616722133,0.22192210931685594,0.32525533276220164,0.1850081571492306,0.10963934429623903,0.08744205546622405,0.07145627711833656,0.061098707302807115,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.8017351886898736,0.8312602506744099,0.0,68.3934573991459,-14.959163237791092,-33.887161547063755,10.61454016664884,-12.553305737193153,-8.697458731476942,2.30645007527833,-14.999559513434127,0.5705627806992251,-7.1335111859128615,-19.03543698701345,4.004607833959403,-16.657714376434225,43.487284799912814,16.30426832523827,25.051512193985573,-4.022380478809214,-3.403223297257677,-3.4479592366536824,-3.4798779240411384,-3.4950905105729984,1.0346369293628879,0.5122563411982163,0.0,138.58993857909425,45.41573856356939,-31.83308719858084,29.336583638114327,-2.8038388512850823,8.453547614323679,7.819292269874415,-0.954837393446907,14.916042488859265,2.8230453329784133,-2.8585083546512493,13.769164522897539,16.974845252508835,-9.062379073735288,29.09623633786601,17.020121376549188,0.3899231786634374,4.524167983779981,4.814097337266716,4.871198457431364,4.884025727838167,1.9216281765500305,-0.09877835685460347,0.0,15.466359895167198,12.65719912194558,-1.215823904118791,3.0244485701363315,2.3185970907907816,3.580153920386431,2.3151064098379903,0.0015717714026763918,4.061418825564342,3.7789947113464506,0.10834513441511806,-3.7802115776971577,7.760208695666371,-16.8101261367811,4.658737624367111,-10.546820425295401,0.4978314820893939,1.0127652610261526,1.225291144625715,1.3225840110192295,1.3622569528078818,1.4978078176419136,0.9513166947453726,0.1,-10.662693545987123,12.882980449043707,-3.3046384233153336,3.417633788552531,1.1887741521663004,-1.5214203282112546,3.1835627350387035,0.5106995093623004,-0.3529517634938787,2.1994571476222498,-0.09468768393887116,1.5063099901341157,4.395060754088875,-0.0954758711443362,-3.495380370718196,0.3113284968302179,0.9756206066271432,0.4472810666728633,0.368612861325275,0.3445453058556773,0.3366531687160391,1.2157243455461808,0.5960564648782564,1.4,-16.837784240821765,-5.958824229366919,-1.0127027111390268,0.8495288859102728,-2.0222077922086608,-1.0221411795833268,-1.8468677523786023,-2.0154006876326296,0.4839974108459024,-0.7283826147438781,0.9923648935240116,-1.4944919029965762,-7.334078303026319,0.14921393275536465,1.5302280737275105,-4.9078482957027285,-1.0691796236430835,-0.9438429138791864,-0.8699617806809391,-0.8379493462366164,-0.8253763441339574,1.0077655385041704,0.3327450640365944,0.0,25.02890264957264,-1.3560016614388597,4.417798451249563,-0.2435962134539631,1.7014306225463047,0.8721360308923107,1.554315042775383,2.626529989741842,-0.8614046412668352,2.6148897909865485,2.648899055900654,3.005626539582392,10.153022496646027,0.21914937136038048,-7.7232302241018305,1.8976758748700409,-0.3140340116582714,-0.21707089837425356,-0.13992262523314136,-0.09996277558116172,-0.08187734148397185,0.1419409005950541,-0.1088796675790274,0.0,897.0001761051759,-67.66705001891827,-42.588167100609866,6.227618460214387,-13.578411007768338,-3.4062138088973484,-6.094349169159835,-2.671854214123691,-5.473469671890989,-12.984984430459447,-21.56892128926466,-12.660877685951604,12.963603356360212,96.64406309576876,-26.67593488951727,-19.29386043816965,-9.041481441961905,-8.842052708405514,-8.543146544272666,-8.3591614572135,-8.274329307058098,0.03552451632776847,0.019198319338240902,0.0,1612.5960096078875,62.313031328278576,23.88022579983115,-14.902795631788932,10.094124361351732,7.861871622560925,3.124612909155076,-0.02644045404407791,3.7498993110726095,12.76511485425641,11.095048436590524,7.530415288646061,1.038617396844975,-79.29609371233208,18.92198207749336,6.262372310298012,5.7812541324079225,5.6033601501155195,5.356604433560684,5.216013986125817,5.1530104123976335,1.3143072611324564,0.22071758010387632,0.0,179.4807529662257,95.36637839050267,6.633139524714231,10.821271793200758,26.99962198098805,0.6328766526343443,4.336909515373057,-3.3910761935699583,12.320708028151813,9.932349586211348,15.384257015435288,33.61315585573708,18.428547486402728,-126.8260757219115,38.298926488939024,4.589916102583381,5.839643831039367,7.4954530896631155,7.641650592745094,7.668045281953062,7.672266040645743,0
2022-06-08 16:31:11.725446500,-0.7407630918194823,-6.403257045757843,0.6406463083158315,-0.9929489205522432,1.9147863473969875,-2.8946609783205286,0,0,1,0,0,0.0,24.82879517838749,38.334312022835455,1.4329322579536927,0.1307582136875153,-0.2895627781186049,0.039744750831425285,-0.3286861467260543,0.14230104993315074,0.29134236881298986,-0.17262742651114188,0.053071106528014035,0.18596106519074349,0.009057917389049742,0.14031830018976466,-0.02953806600965409,-0.003911830357507794,0.01246766037156587,65.23983125000001,-5.642906528296419,21.332236739107607,-16.636094258300623,362.86062776640466,-0.035029980891730456,0.13946361981571934,-0.012805614671558902,-0.05040808797117144,-0.012487373410049869,0.007575925822559091,-0.038928112227337365,1.7040704320345037,2.4925910432342624,1.0226560228043686,0.5483072573266482,0.5851407765758243,0.6930160528502599,86.99569121087455,21.96960513923939,14.25818435011657,23.15194932368628,1050.3029627241592,0.2134827088813389,0.3119889059650924,0.18962460164879447,0.1118369943089624,0.09594747525839953,0.0770128054663937,0.06252764660309726,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.745463808310184,0.4542453051068481,0.0,56.83988131915913,27.349238524374552,17.931433799492982,8.540268279095036,-0.36961849980852346,-4.9424967162866595,-6.15209279420133,-4.1247902093734465,-2.2577579196040283,2.8179117195806267,15.412368878462253,13.31868843493908,20.52172163878749,-57.04965525294313,-3.6306285414446258,34.560466704591256,4.331019180053756,4.2259690532839915,3.853925445304789,3.664038596701367,3.584080580625568,2.5636952644168582,0.9096046405691762,0.2,-21.231175452539027,24.801193095692195,31.983906330875286,26.889781870736737,19.8510010283806,-6.1712585515000775,-6.660443972480827,-3.99326289215542,8.341165064471344,16.494637627402742,21.91537812536109,8.770646123743795,-3.7868855081265327,16.265203469072823,-26.201370625668016,20.08676753473504,9.377222584340606,8.727797424066049,8.342593951078808,8.162967588331082,8.08954102734365,1.4344573661263582,-0.7756441231833228,1.3,2.1871619265255435,3.674260034421537,7.877306118303776,-0.6953495142257986,-0.7261427021705846,-1.5017224925462764,0.9290958627188703,-0.5129976856316436,4.7384689958116235,-2.2459998747945766,3.1388866602202032,-8.568012984671327,-3.052863403288548,23.54586738349128,-5.041613386852743,-14.270314331590795,0.5540756360618224,-0.3672571356748274,-0.3523034213025169,-0.3213614590051612,-0.3051871858813827,0.8749406040619052,-0.6213031229988674,0.5,-19.338384222793856,-6.9987372765542615,3.233873502032436,-0.6462381053431411,1.3300671626764695,4.094515980494236,-2.585234726214141,0.5172327642025376,-0.004499676326123386,-0.28417456343448405,2.6524055736198147,0.7642450468288376,-1.8828579777405712,-0.14845791592060306,1.5271830791678238,0.6951128199125011,0.5275471910744246,0.4658047492598673,0.4397543704124264,0.42743848642896265,0.4224025922400125,1.9780604667650796,2.4983992558352948,0.0,9.431399293513037,6.285194047791874,1.4243465163457998,-1.488929120405685,-6.295791493924977,-2.98658472356453,0.7838053732526984,-0.9317775271495272,1.2918424304529856,-2.795384830361129,-4.068601588932987,-0.7300786169299172,0.42775310507726894,-0.07601454916523176,0.5575780261196157,-6.2064978128325405,-1.1164395290292641,-1.4716653299610358,-1.450804679667211,-1.4338094891127633,-1.4257876399193248,2.490222338859258,2.2046279226757224,0.4,-7.103496599060946,-7.988116234241113,-8.372751940870236,3.5944091469520307,7.834965015715213,4.710292910281924,-0.29374713174761896,0.34970572299343883,-1.8700480451086376,3.500299172450568,6.1829658963988265,3.783204856323115,-3.6200179960653567,-1.5516873292610511,4.7623603215867885,6.08488245162016,1.3095629263093134,1.9181412200759969,1.947991446644516,1.9509566669785068,1.9504759085348249,0.0894532560246536,-0.2121146361139381,0.0,964.7112813610021,-33.226705894836094,5.095150243631026,-12.963584531779974,-23.288996165542105,-2.7194838252459728,-1.9934766449681192,-11.16558241691994,-10.986139437022542,-16.26643192567214,-15.18955075265728,-8.067596914231647,-10.679065506185598,-97.80690882478795,28.377459236891212,5.496394952729126,2.7819076910419227,1.101859419631806,0.016984406961723764,-0.5423574663290758,-0.7854512903863471,0.028795737219308983,0.0510792896546449,0.0,1568.6173331062928,26.70098691977674,-3.4489002412422,6.755252680050802,18.943275261729386,-2.3212730600567117,1.5352504426646192,6.689198002274011,7.710886756298791,8.387259658612862,9.885551826326918,5.9836047143306175,2.185306938585427,83.40837104979855,-28.52973922711607,-10.29268889729397,-4.137383909628227,-2.257461044276845,-1.2736933287054697,-0.7859907366242318,-0.5773253091104049,1.2977348514538525,0.6337943494050154,1.3,101.69145658684302,-0.6819078236156884,21.57852254699168,13.893246072850022,26.74094648543251,16.655278713258106,10.464554611058356,3.4410320894098096,21.364887774414637,19.711165366269032,21.389738695797018,18.29630731810496,4.7582863580228825,128.51294935748984,-21.701045526684002,-18.297002185711165,-1.832586558436608,0.17776714411108865,1.3877319055874828,2.0101373013039074,2.279538075666381,0
2022-06-08 16:31:14.475446500,-0.2516836036622754,-3.6291731511415426,0.4046317634912596,-0.8702304372168392,1.1240840486904795,-2.32118874151815,0,0,1,0,0,0.0,25.33436014565845,37.27391804817459,-0.5916952902832451,0.13038396447043302,-0.2774686666002893,0.06105448422757887,-0.3244955272350006,0.13761647092939447,0.2098788416436617,-0.1356336561504661,0.005097709284910632,0.18262879120391867,-0.10348024145547403,0.14797415134571693,-0.050122424100294216,0.028864446956318943,-0.04500095175877095,65.23983125000001,-4.326181284259805,21.86205153369369,-17.08103948552537,301.8280314908221,-0.04970838356025988,0.15112840820953674,-0.021832316671513002,-0.045036977798358496,-0.007498446616073656,0.003928186625161707,-0.03720982404312518,1.7048483169354491,2.6008265950586344,1.023055991700764,0.5634716231759631,0.6238384388211319,0.7892154789964977,86.99569121087455,22.060980541650576,14.423181472284858,22.634318631547586,967.1563550927432,0.2045372214187781,0.2980349849636473,0.1940613211576374,0.1140800912763795,0.1031034867624284,0.07978671128762409,0.06324735433547539,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.453798399429585,0.9300165283210208,1.3,16.419266836237284,-5.167517930107625,5.7710766713970925,-0.8013026557528393,2.833464499736189,3.6245468789246167,1.7097041935352606,6.36504794972368,-0.22037406686438832,9.629955741902744,3.7034437193383214,1.4951086755638148,-3.270763428016755,41.62025622748101,-44.778653702758724,26.304034490011073,4.253876347155675,2.6996217182978364,2.256850459422921,2.07934207751104,2.011764730519364,0.8657239062918798,0.054113334891665824,1.5,-128.62798600775702,5.663872814920403,11.969378295369443,-13.047808869544413,14.195808868223295,-7.5764291105416595,6.63843190703636,-10.592031164714015,0.7082155957779368,-2.2023388577346443,2.4818512887739903,-7.453918531730203,-25.39535069518139,-15.739122345931635,-32.59563762129417,18.605406886495217,15.881523830070632,8.195749760709171,6.206570868986436,5.329074759095069,4.97215421507597,1.5712446603959358,0.9934809598062819,1.4,2.6754821441398864,-1.7204819285416768,-7.0318450096205485,-0.7674307164025538,-2.7542827428442687,-1.3262550340293442,-3.9576557007376634,-2.2032507849061678,0.5332122959806664,0.8262370589965675,-0.2684876342031011,-8.524699806253764,-1.4500772393684969,-18.613266821141305,6.8430282247381475,-10.366627275392943,1.2812881430869707,0.11189243852246422,-0.17707641456378065,-0.3036413149219719,-0.3557109954483755,0.887334285590716,0.045713673983756184,1.4,-21.709584317912878,-6.289317976662236,-1.4453913119981834,-5.420557171693203,-0.2255153000835167,-1.987788331736967,2.636272901176475,1.3134270505627563,1.7295705735463716,0.6471777960563879,-0.4458483755221752,0.09109194386118727,-4.99764641956471,0.8056653930621975,3.1546241506029635,0.3694554415242414,-0.573033496190849,-0.18957147185917,-0.14834318698935234,-0.13437572069302892,-0.12948589040985287,0.7166621952651132,-1.5335130984746728,0.0,30.56635304426523,-0.6780670134390678,-3.957326242385693,1.6965433592457748,-5.6397207984079065,1.874462246931623,-3.7995231318331792,-0.7759796947068871,-1.09034876190625,-0.13789029763400273,-1.4539100258234732,0.6495094731015414,7.262558285138232,-1.9644060179015568,-0.5555722631837732,-5.3498535603367285,-1.113265515257329,-1.0450181928699065,-0.9813281289397152,-0.9442710905854604,-0.9277580474796144,0.9220611669079576,-26.858902280672268,0.2,-45.2670704536647,0.3951720181491644,11.02371983769472,-2.3970472471534503,7.9353378929501615,-1.912525280203896,6.18722227550459,1.105577087007446,2.806362243577196,0.5221679809492095,-1.4779469010055033,3.7891112537844567,-11.040502965001151,5.808025777275372,6.297607845320809,5.719417328495363,1.5249098671559889,1.8532076661150236,1.8668316284336752,1.8597441350852129,1.854622812564404,0.05266405622806231,0.026851193738242768,0.0,1017.2491818657422,45.02278461819043,-3.786090314110482,-19.12750611932006,-11.680889882707147,5.027903474145519,1.6306129898008803,-1.308879682037798,-3.655571163875489,10.301531745392424,6.932739956790107,8.318220968316577,-7.688120828800184,61.3553377528371,-28.62039521102664,-2.6027560539534065,-2.3043990670043684,-1.9670867494852688,-1.7351762475968222,-1.5906365666206224,-1.5216956097774617,0.022150049405259484,-0.045950051316636764,0.0,1545.3027306356125,-44.77190001441122,0.09641438080714693,14.952227076009278,11.244862450531029,-5.327576286338783,-3.948782303848532,-1.1411590579226356,2.3399484053214716,-8.427621627505205,-5.842714686803247,-8.045337781727602,-6.250833660012852,-55.72702421646445,26.26890930764084,-0.6990833027820358,-0.29780514100164623,0.012076208392848288,-0.054625962330518966,-0.1273051552040272,-0.1664491392717622,1.5446227413973053,1.0992217272058442,0.0,65.11397305006851,-47.684940309039284,-14.087198007629453,-10.424482274007467,-0.8279050013386087,-9.732674936126118,-7.2263572463971375,-8.307569645166376,5.4458381282017285,-9.545434584133243,-2.9850946911999263,-10.158937433804343,-19.245547395502804,-78.17015859721242,25.784106986042215,-9.406230967051524,3.267510812018612,1.0170917341143149,0.44003023579116973,0.1432339414012045,0.012129786028048928,0
