2022-06-08 16:31:17.225446500,-0.15459753811192287,-1.1714169364657958,0.3196332349419274,-0.7697210686107516,0.40853891340170734,-1.8527306837538111,0,0,1,0,0,0.0,25.61500666095837,36.43878443489308,-2.3497866156619813,0.1300097152533507,-0.26704019635365617,0.0787054194547819,-0.3174357842576033,0.13135697007764766,0.1379616651299591,-0.1207549499571283,-0.03786093980614542,0.17899635801672945,-0.1585567264712818,0.155071551737789,-0.06873381160044477,0.04565201671435536,-0.09228510722686588,65.23983125000001,-3.007730203618223,22.37768870816481,-17.566489170735988,259.2501972588074,-0.060979887835208975,0.16133298461375428,-0.032337775980716334,-0.04123618730406877,-0.004108219814481279,0.0004002300536734021,-0.03656304489085232,1.705427346728502,2.6253322151759524,1.0232097216746048,0.5747212301538333,0.6332686418630964,0.8451011416427677,86.99569121087455,22.085000136596374,14.546173133487912,22.062058139544053,911.8749398878048,0.1992925423124567,0.2864491434732699,0.19652246600897544,0.1160374260089088,0.1064621619728248,0.08196981274473086,0.06331782150499382,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.673297252042263,0.5643327788212888,1.5,5.077949756110353,3.5088508515583663,-6.1080661618909655,-3.5126284722581733,-1.1654637523468652,-5.2101022200627405,-3.4395913318059246,1.5995029228134232,-3.194589756317739,-8.259612964658887,-3.1414409396168117,-7.8827872044664575,-30.37035734727475,-34.02683829500209,-0.9558273539275186,25.68186091502747,9.768231854674632,5.540645094967445,4.161737712908085,3.5258200473409587,3.2616781241205466,0.6771132810745576,-0.4524420216921417,0.1,-142.8291526103906,53.66260242621496,-4.892011977698349,-13.03659676858824,8.564052886035473,7.67488648255409,-6.3030313553331165,-2.4416773629601,6.058191439791287,-0.8876668726120425,-6.669623817173706,1.2232191313135452,2.14859671242958,-12.34312231273691,-15.646704061627707,9.9469467057602,13.350176222377648,6.724709268829295,4.875105502340403,4.10933564891984,3.8072332960709705,1.6706814645489625,0.16520943719680392,1.3,9.297425205116811,-1.9379111513162064,2.519256523162709,0.8464614151393914,-1.2862864379132202,0.44956988771937495,1.1940438438968923,-0.2436415334860059,0.14562430930604608,0.026950181551923413,-2.993326306845256,-1.0877771010750472,8.120547481403685,10.39949999785038,-0.9039527408042896,-8.448229929897135,-0.9021803015748124,-0.4142187356066569,-0.3269751897481721,-0.28249613873147555,-0.2631243902418685,0.5415941223013347,0.043026869505323216,0.1,-25.03920678255345,7.228584829279129,-1.0505758645760572,-1.1816760177557315,2.2218821367896804,1.355607925389707,-0.6115076914402935,0.7364494949740035,1.76840216785036,0.23824960710007725,0.2935229168467524,2.5450738096614027,2.161357375915244,-0.8598359260803524,-1.6818229345014726,-0.7237400214934179,-1.0975622463230021,-0.6613968913338178,-0.4917667738034355,-0.4118608399954856,-0.3780410423529889,0.7158247880397867,-0.0812489414086955,0.0,37.09763445633604,-18.38459561448289,0.19224034664217626,2.253644803207997,-4.030525995244386,-2.6875298154989777,1.106522403241804,-1.2265304447573655,-3.0755914248251424,0.17403759662609009,1.142848647767531,-1.7571585667477758,-0.7777383496307555,3.3130980771694416,2.4066863696266423,-1.645627090988144,0.03444123882927763,0.26851393207578744,0.2541618459370916,0.23513196307199705,0.22478731412553812,0.5764113915301894,-0.21612074085898406,0.1,-69.41698523453651,22.263753303584245,-2.6307377665146556,-3.514395577318517,6.015758033590608,3.287807511926365,-2.0533534854748208,2.384455094570529,5.218156426598816,0.41002237364957583,0.8749158746004624,7.628532098360528,5.58137614122564,-4.253535632766817,-5.910401688717848,0.2476157783168995,-0.7583946781326869,-0.6368907373807342,-0.4480589813888043,-0.3440973566812233,-0.2975614915467589,0.03932023744079656,-0.2272793330994988,0.0,992.3101901021147,-28.960085339414448,-6.384930944812198,4.976894279339888,-3.101697962004579,-12.710212551196024,-8.409844707886094,-2.152233679028789,-6.525425347284632,-8.696144717392283,-1.5720080463702573,-6.999670477537162,-32.33281481041006,-44.13295380375917,-22.423935359334592,2.7412652665658364,-0.21347773521716465,-2.024182792447806,-2.6512253583980083,-2.9469117132701736,-3.0708168105767264,0.011766906923008028,0.08584555358606273,0.0,1570.3373486314713,13.521254212458672,4.4452474482785655,-1.1333424247560802,4.471595147340737,12.085544334845807,8.713031372453017,2.156702295252515,5.506810680346774,10.141546364638273,6.229346719419232,8.60635857897303,26.56801105579098,35.977112499754774,18.251466594335586,-4.800163073259228,-2.0621853992290227,0.2856544293951373,1.0959705105557909,1.4798437190918676,1.6414501913350117,1.9058882716953052,0.7996221225000218,0.0,46.19785300319118,16.841849787378198,3.5887439244914963,-0.9357726669736236,7.459371048000488,13.723766430631313,8.619952678437183,6.0446185642730885,13.7321627235573,14.986848077288279,6.71120391629862,14.871790171731675,40.67747215121981,43.2231135872562,10.174972294776122,-11.045201263929949,1.878549363975212,2.9111052975445353,3.4187838368459995,3.702326434232344,3.829199291176281,0
2022-06-08 16:31:19.975446500,-0.15615892157178582,1.3221762930243732,0.28630676969139085,-0.67805286884287,-0.2902903999729408,-1.4051429212744166,0,0,1,0,0,0.0,25.867639587854296,35.62620068454548,-4.028130623439194,0.1296354660362684,-0.2568568865233411,0.09547970060701864,-0.3096874299111721,0.12516063321835874,0.06762233362669763,-0.11174713700176177,-0.08052900254990845,0.17520067736868047,-0.15566486836272936,0.16155139275590702,-0.08534024686663348,0.046369532049085636,-0.12931197063851396,65.23983125000001,-1.6863789752031486,22.87275526874468,-18.089275943922395,236.71435169085322,-0.06854226390689236,0.16991200240380416,-0.044454572085210836,-0.03906354846616188,-0.0023337262204354953,-0.003006043409208652,-0.037002724526165036,1.7060021867177635,2.6279502910127768,1.0232215306896704,0.5827903189336779,0.6339664312910195,0.875253957514596,86.99569121087455,22.040393973078928,14.634170303332704,21.43657961192739,878.1977335524233,0.1968002853071663,0.2775016430399031,0.19613022753709314,0.1171064901163916,0.10757894905364128,0.08363910817414058,0.06343718133576831,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.8313827566794263,0.9378900560518864,1.5,0.07086617316529309,6.716440490759661,6.719105681677137,6.723729486514298,6.730612042267215,6.7402359936814475,6.753350316518677,6.771120306844735,6.795405703142516,6.829308539780245,6.878347555283378,6.953283800144148,7.0781047798161625,7.318288057526472,7.909637663229472,9.301183601780721,4.694889622813038,2.7287281362023585,2.337226079129475,2.219898881926322,2.183754100709573,0.07019313080702311,-0.6692247400455165,1.6,-129.44275431310743,1.0896287135448368,1.090024988927386,1.0907251418874149,1.0917970566238822,1.0933555245732762,1.0955909467070306,1.0988252045569045,1.1036261045154918,1.1110601597366334,1.1233101393162226,1.1454025925418168,1.1910549554014185,1.3090344211808018,1.768701854292552,4.996979324641202,7.65097235687918,4.677708197573269,3.481649325443813,2.94365486531769,2.7230330565208942,1.9906878266539887,1.2165554380817662,0.0,11.352658386721096,-2.538786538015987,-2.5405636354055976,-2.5436429780918868,-2.5482178647950167,-2.5545975012062367,-2.563258155962765,-2.5749333822146108,-2.590778137671484,-2.612683997950311,-2.6439322828581906,-2.6906928062769486,-2.7659743040392257,-2.902141864641822,-3.196268550796949,-3.602500723349904,-1.109144675731292,-0.5442675738824504,-0.5087659307108192,-0.5160660423643684,-0.5233085329083548,0.16304354492508813,-1.780296745758998,1.5,-33.195242779476125,1.1321545096104308,1.132750046688832,1.133779405242522,1.135302651654206,1.1374147803844754,1.1402597665175147,1.1440545434275655,1.1491307370665114,1.1560102570170865,1.1655499820402555,1.1792388515970864,1.1998621609800375,1.2331110087106163,1.2903279001766936,1.3050447345087557,0.8141773996737278,0.7453701669238091,0.7287197969641643,0.7174380024512823,0.7118233469033575,0.16065928539388485,-1.6336696429648965,0.0,37.787697859764855,-1.2628784175343055,-1.2635562626828896,-1.2647309751345763,-1.2664765678018433,-1.2689115357069825,-1.272218634203328,-1.2766798863683346,-1.2827405970188253,-1.2911332444091317,-1.303137189724275,-1.3211859823058043,-1.3505236902129334,-1.4048595667766743,-1.5322089070097802,-1.8604354546164223,-1.1400877396443994,-0.7141917336221013,-0.5880568203326684,-0.5317738836595176,-0.5084130610055951,0.1947648154598445,-2.5687121317505857,1.5,-87.16112013107895,3.21128309569981,3.212342025236241,3.214176873111195,3.2169027093717,3.2207035637361905,3.2258628091313444,3.232816714087447,3.242251787555377,3.2552916156745564,3.273883950946739,3.301690999963532,3.3464628984140288,3.4279257682118107,3.6133165568925545,4.0907741936672855,3.154210446440178,2.5353476844016587,2.3291671255972166,2.230862233005982,2.188863796682109,0.0025176339631964467,0.053066618724851834,0.0,1045.8355376946301,3.5426649841086544,3.5440310112922333,3.5463979842160143,3.5499144749053078,3.5548184258894366,3.561477082446068,3.5704579934131004,3.5826597900398416,3.5995682588816718,3.623803356247429,3.6604387223416666,3.720791010137319,3.836451591401733,4.130428982045848,4.9699807803592035,2.767384497021329,1.446912571023386,1.0854934941129637,0.9490054659207844,0.8993075527082057,0.0006875222510888063,-0.028962653611652962,0.0,1517.6750224644904,-2.422410849437597,-2.423824141714732,-2.426274099994544,-2.4299163939609087,-2.435000720565128,-2.4419132737673834,-2.4512524686879686,-2.4639688676777642,-2.4816401033536053,-2.5070601549374487,-2.545665132943228,-2.6096393090276315,-2.7332254077713003,-3.0536429594221493,-4.133151583615842,-2.529127320846058,-1.1201946774292253,-0.6998597652553329,-0.5320986805405923,-0.4683276595692583,0.29087188826043003,-0.13425100410839355,1.8,-46.156699999615746,-1.3053496324205511,-1.308950923598684,-1.3151824737328646,-1.3244201611852375,-1.3372618360479662,-1.3546211261214878,-1.3778906469652272,-1.4092338897547998,-1.4521343647698863,-1.5125057223233132,-1.6011665969288291,-1.7401495971529155,-1.9818507129601317,-2.4695918482711003,-2.8018938448276023,2.5204004627093672,3.4201400279901364,3.420687486355293,3.372104608459201,3.3420554174108683,0
2022-06-08 16:31:22.725446500,-0.17233794973624267,3.887165866076799,0.2662597972552301,-0.5899406183031538,-0.9867598273407908,-0.9616920637598632,0,0,1,0,0,0.0,26.16912668013716,34.781457064070075,-5.754020914624115,0.12926121681918612,-0.2464712712850732,0.11284495607558208,-0.3022710038300292,0.11914793454685314,-0.002579204525301026,-0.10390969486742728,-0.12383338348578456,0.17139771490823286,-0.09477711727051072,0.1675559658832286,-0.09987443689168983,0.031051656672086536,-0.15605441928917324,65.23983125000001,-0.3559376970857445,23.34687136485996,-18.646633949133577,166.76700527887468,-0.08406147762111295,0.18358440863956754,-0.052102839249270026,-0.033450175885260884,-0.0021620358939776533,-0.0060298543437444976,-0.03820066942474913,1.7065722102319747,2.664376659210172,1.0230958484389507,0.5882954362533547,0.6437258892469327,0.8887754663464214,86.99569121087455,21.917579931549806,14.690981697766748,20.758437344746394,738.3182910624176,0.18010044816762136,0.2577734920983323,0.19879445266000367,0.11783692972807733,0.10766794773290812,0.08496298127732439,0.0642118761762279,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.4783291794370352,25.132988751921893,1.5,-6.511233976835443,0.1728041477038471,0.1730333441065096,0.1734377342616778,0.17405547068998106,0.1749506964652282,0.1762289406025711,0.17806665312698286,0.1807705615648038,0.1849055438259561,0.19159672407420167,0.2033354877523543,0.2265169098277375,0.28155158660224755,0.4595488167792953,1.282386187598533,1.1918424785960466,0.5220229052610508,0.3519717261851059,0.2944057926488628,0.2742367007485805,1.5237470515811395,0.7661915313745669,1.6,-31.573911694648892,-4.7447473275273095,-4.746424557432363,-4.7493306554743375,-4.753647579891757,-4.759665978073644,-4.767832488889656,-4.778832464634519,-4.7937385058592,-4.814290025140664,-4.843453885848955,-4.886640947607601,-4.95459387427493,-5.070662239597468,-5.281177271098527,-5.284016304006679,-3.6721215172289727,-3.8636487516807216,-4.053405582291698,-4.144793887549088,-4.182296998946502,0.032198480425847116,-0.2711652001659928,0.0,12.706122776873634,-0.03844619273876493,-0.03874596686273124,-0.039268868286148166,-0.0400538028247257,-0.041164461518212736,-0.04270208210267934,-0.044829033834112735,-0.04781423739234469,-0.05212650019059273,-0.05864386318851656,-0.06918081628793987,-0.08804123100837036,-0.12771732379395973,-0.2372255074839396,-0.6296929700915532,-0.3949587696542545,-0.09984847942328046,-0.04223425014717808,-0.02603081564391499,-0.021004889144512248,0.004940219013972398,0.08587758113896797,1.5,-30.819729586525785,-0.14830743707945615,-0.1482316761996243,-0.14809983003727156,-0.14790262505288787,-0.14762499613994873,-0.14724324570220793,-0.1467198739203024,-0.14599381224925598,-0.14496082045872782,-0.1434307801295448,-0.14102406898184694,-0.136881219790409,-0.12867253644604848,-0.1082602672170928,-0.05105909542037879,-0.11754023155473825,-0.1556958978652342,-0.1601332931618713,-0.16071363306918196,-0.16074058895586615,1.0445774221683164,0.7061203642924078,0.0,11.605256923614915,1.2795184482240118,1.2795214906729089,1.2795253880794941,1.2795279571966218,1.2795251039336364,1.2795092175493843,1.2794658676405537,1.279366676859921,1.279152856575207,1.2786936010605623,1.277667655229482,1.2751663087612848,1.2680084153906854,1.2405944638799862,1.0902776088616566,1.067748292431992,1.1937938587616448,1.229042850084238,1.241652359879758,1.2462171308275318,0.022012446968377824,0.17476925955827188,1.6,-72.77170933917058,-0.7990901077543127,-0.799144050820848,-0.7992358170146927,-0.7993681509232546,-0.7995446894405065,-0.7997693984307963,-0.8000449829926509,-0.8003685747932436,-0.8007199104632445,-0.8010272356615973,-0.8010594293099024,-0.8000311012708656,-0.7947898730491383,-0.7679810750174656,-0.5881378961047052,-0.5134581693536122,-0.6692763561655837,-0.7170138963866337,-0.7348778256761372,-0.7414985052064662,2.7057277831495127e-05,-0.005250305973758216,0.0,1051.8198688153614,-0.32597367881922423,-0.32577545544869224,-0.3254296758307476,-0.3249106008049409,-0.32417612726820266,-0.3231594179539101,-0.3217534927129435,-0.3197817157639591,-0.3169375974061879,-0.31265110444526195,-0.305756288592864,-0.2935275837105138,-0.2682008460977769,-0.19984053188504086,0.041949431904118484,-0.0940935402299452,-0.2775028500223549,-0.3162148894068331,-0.3280510738131337,-0.3319316323691992,0.00024716098876359933,0.018208395788385453,0.0,1488.488221790508,1.3998928047020345,1.4000324016812726,1.4002724389313812,1.4006247069049778,1.4011072535804343,1.401746115715696,1.4025777318890322,1.4036518026968636,1.4050329555837706,1.4067936963123415,1.4089651842150843,1.4112799280475556,1.4116783080055697,1.3944027361981168,1.2010127029560351,1.0237120253658392,1.2050180031543365,1.2697184867450666,1.2953790312028417,1.30511969038721,0.10607577874194847,-1.0732881886189194,1.8,-109.41197407486142,2.8276290413972665,2.8264601456851715,2.824429594566208,2.8214010197759616,2.8171543175607017,2.8113463109756127,2.8034401301839136,2.792574010344417,2.7773031895350186,2.7550510110799213,2.7208155377450143,2.6636778702576094,2.555499869951287,2.3062210016618665,1.7446101200610706,2.774989092214065,3.112879432516962,3.1150413841526987,3.100042685649089,3.0916250435957213,0
2022-06-08 16:31:25.475446500,-0.17597841913235135,6.498903612700975,0.2496919121605017,-0.5095249717812844,-1.6887879415491878,-0.5290292754527773,0,0,1,0,0,0.0,26.53618896632804,33.956690190078675,-7.6044335324049595,0.1288869676021038,-0.23608603691288765,0.1313941868118544,-0.2959237490361907,0.11291878305470167,-0.07157959580330557,-0.0962060866957822,-0.16834273266591282,0.16757150713957544,0.02434368773270053,0.1731828532668412,-0.1124091664530886,-0.0003585730661620369,-0.17252660974038528,65.23983125000001,0.979254511938348,23.80383352316394,-19.236447719718388,94.3884816351245,-0.09978391807847677,0.19782686291266852,-0.0593413243463676,-0.02777336017934981,-0.0036020023137905586,-0.008847650612835574,-0.04036801223297825,1.707137712090252,2.7829860208541817,1.0228331121781329,0.5917558381087333,0.6778652410604096,0.8925461138922259,86.99569121087455,21.72054515856903,14.717594804031696,20.026844208877943,546.0666555516813,0.1588590603646505,0.2349812539746325,0.2010766100546352,0.11805944032040325,0.10779798556952537,0.0859385867870161,0.06624477109242201,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.04825275066166327,-0.35095652105332537,1.6,-6.721442888927664,0.001738875336008694,0.0016092728935264144,0.0013866434686764515,0.0010604643765828037,0.0006148017264709926,2.7080712991511824e-05,-0.0007333256075384154,-0.0017058248418164725,-0.0029353190428951237,-0.004452324227977478,-0.0061856906102853715,-0.007571898075712097,-0.005483966569888282,0.020910155046520496,0.2546047817866322,0.4044730511055208,0.19288731977918105,0.12502669306856518,0.09950988259849294,0.09004913883821143,0.5260457876567272,4.269641748399065,0.0,72.19909405933393,-4.673969654977645,-4.674689078728973,-4.675942388794606,-4.677820059509275,-4.680469667231791,-4.684124669652671,-4.689157294262931,-4.696179728718031,-4.706250539041285,-4.721333826420843,-4.7454442543020185,-4.787976513179864,-4.875678919806342,-5.109811727469829,-5.8807161234129515,-5.254309009895968,-4.698498772840543,-4.608892738958639,-4.588508028370043,-4.5832902647660605,0.0071535064930885375,-0.012003845806774494,0.0,11.647922805317386,0.049862181114038284,0.04991703556701155,0.05001079044581136,0.050147031516187816,0.050330901474671015,0.050569024635201736,0.050868880639222624,0.05123647243509916,0.05166882406465545,0.05213006065478554,0.052470068888921056,0.052109272409090863,0.04852276417246798,0.02699579434097843,-0.12792388130363153,-0.1962645703948293,-0.06000959591229332,-0.018807637792531414,-0.003690987010021601,0.0018486891920685008,0.007707554705501374,0.1051289444068354,1.6,-27.181314184445963,-0.16573931212251036,-0.16579327456104131,-0.1658865945696104,-0.16602479704219375,-0.16621662477994634,-0.16647533255260094,-0.16682087914487975,-0.16728368882682598,-0.16791127684546214,-0.16878022678492055,-0.17001778000336498,-0.17183457345990372,-0.17449661430689078,-0.17704617606624629,-0.15344950738452068,-0.09877305237306976,-0.12511219378552635,-0.13665807047920908,-0.14146345361919305,-0.1433273274619381,0.6424319113757171,3.0599675198743856,0.1,-17.08987660604249,1.3089976148380489,1.3089937022684126,1.3089864722427649,1.3089746735394272,1.3089561023240996,1.3089269231715877,1.308880307544499,1.3088035637914288,1.3086716389087594,1.3084309624879271,1.3079540421793243,1.306888872808768,1.3040276858711053,1.2935966688356284,1.239848644785175,1.2391780253227689,1.2835152179923301,1.2949833800428676,1.2988748914609851,1.3002447252440166,0.04319944777854929,0.24041177139834705,1.6,-54.41775485512274,-0.8445856501516227,-0.8447319497093959,-0.8449850908826795,-0.8453603053286391,-0.8458817629736721,-0.8465862548400138,-0.8475294947920079,-0.8487970930584507,-0.8505243179745006,-0.852933144116673,-0.8564039220410076,-0.8616085986907958,-0.8696247740367885,-0.8796073953155792,-0.8322051079214099,-0.6851841496844471,-0.7428077148138578,-0.7704724628591914,-0.7822537637579484,-0.7868654726244106,7.248473432309115e-05,-0.009664149794574441,0.0,1061.7121365800754,-0.28660399519793606,-0.287356948904403,-0.2886664382074997,-0.2906230167045436,-0.2933734045805068,-0.2971475684920435,-0.3023077475128701,-0.30944054343659744,-0.3195407312756835,-0.3344101178582797,-0.35762630653561445,-0.39729456864006,-0.4758706875314864,-0.6789749974783383,-1.3894974339332045,-1.0105948300186434,-0.4451561703604376,-0.3129672786683884,-0.2695321569560676,-0.2547703957597713,0.0003180277467297589,0.021206952718859973,0.0,1455.4928015476194,1.4133861830924561,1.4144966526665144,1.4164225190662023,1.4192875480070484,1.423290323025128,1.4287379925020502,1.4361061586401718,1.4461486492828255,1.4601102621777358,1.4801723512896814,1.5104890419652612,1.5599699922336328,1.6514447165329642,1.8609520807217308,2.3962937852234134,1.6579022685177094,1.2655306167661422,1.2121924476317003,1.2033890858159086,1.2024818885419055,0.05228048600127287,-0.549366857915468,1.5,-176.82048756773827,2.8071488973493643,2.8077483504891667,2.808792841699283,2.810357988006059,2.812566928992624,2.815613948196728,2.8198075461837973,2.8256520083584764,2.834011664944615,2.846470839223469,2.8662183773695022,2.900602184579504,2.970525096377523,3.1603592713254223,3.9220466732033055,3.780773546880962,3.145887664741375,2.9680014374790162,2.9025519181161687,2.8787437411225945,0
2022-06-08 16:31:28.225446500,-0.05407275187352535,8.74000002444169,0.18784039694859608,-0.4489348267094144,-2.4292085002797155,-0.11389634955841416,0,0,1,0,0,0.0,27.133899603598103,34.73505979724318,-6.127998685574781,0.1285127183850215,-0.2406021931101552,0.11853406120924904,-0.2940724931546036,0.1188346189802301,-0.13727012258894594,-0.08463564805296836,-0.20553242451461146,0.16361920267742647,0.2012737401541864,0.1781844842726847,-0.12313481569092705,-0.047974466802586865,-0.17913737098870114,65.12809734848484,2.2732132339614703,24.29163145382656,-19.769144799738683,65.77732109555492,-0.10810494416836143,0.20701992257679394,-0.07001971166647443,-0.0254312724964082,-0.0065525779680454645,-0.011626960443112429,-0.04361023948465394,1.7076837280976025,3.015758114144566,1.022464268438365,0.5935211938288407,0.7462455593853335,0.8923120341889764,87.06920064371876,21.400337784851367,14.779491872572768,19.31715668945497,457.6767458487104,0.1514134288328847,0.2213735655055372,0.198758841662324,0.11842268548781393,0.10884977606244936,0.0865089505791383,0.06952974459902135,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.09821569102217263,0.14649016620757493,1.5,-6.73568387313837,0.02704917727506828,0.02780755021873005,0.02911851230403795,0.03105886053070817,0.03375021065084044,0.03737727155080245,0.04221924971732916,0.048705096369423766,0.057515191881632836,0.06978082397599136,0.08750995146544024,0.11460013635261515,0.15955266878098576,0.2416585275514812,0.2856559332049045,-0.3161872346387449,-0.3199017522003049,-0.271906928167287,-0.24418995008951214,-0.2318301597622397,0.12077670818550792,-1.213007137037902,0.0,175.92172415674156,-4.654946277267207,-4.658919445255286,-4.665800666859504,-4.676015850510588,-4.690244951186512,-4.7095324741190465,-4.735481524970132,-4.770604954217714,-4.818995660772439,-4.88770592423345,-4.9898890694133256,-5.153021277021392,-5.444947561132947,-6.075451214636653,-7.359458263221692,-4.440235852231946,-3.5562971318600143,-3.548111593406495,-3.5938430243693302,-3.6210744427634807,0.017720879464658397,0.10450158201116368,0.0,10.514974182152793,0.06315685685396166,0.06275564909330322,0.06206097766920138,0.061030173736543285,0.05959518029029054,0.05765158047989971,0.055039357123909116,0.05150812160975477,0.04665079582662485,0.03976709798079109,0.029551659137470463,0.013270508422272398,-0.015904839354964926,-0.07987134017355467,-0.22243336595305685,0.058593110992577024,0.1644454695318386,0.17113338842662873,0.16856649536155038,0.1665095040828478,0.011323539333902672,0.11757372693510967,1.6,-23.54762229048386,-0.1878584224622566,-0.18793089887502035,-0.18805570185751552,-0.188239274316363,-0.18849156003148448,-0.18882708152077754,-0.1892665359040795,-0.18983895814056306,-0.19058399312564533,-0.19155135900412332,-0.1927829196886054,-0.19420103188621365,-0.19492015308873092,-0.18769228998732926,-0.09965333550377332,-0.020576974159619787,-0.10241781429858704,-0.13065024181754487,-0.1416373376144749,-0.14578188864042785,0.13029444038466292,-1.4118350944822673,1.6,-45.82778877606205,1.2956187199236426,1.295364819869719,1.2949248550582264,1.2942712115526764,1.2933597652215745,1.2921226768353988,1.2904557801644698,1.2881959069346074,1.2850781333351171,1.2806498198715903,1.2740833042787785,1.263727729681777,1.2459565792189522,1.213240866998507,1.2071176220937625,1.4486570755062886,1.4250533925510855,1.3980385021131398,1.3848279181907799,1.3793741453756423,0.09174324928906301,0.32592988801984024,1.6,-36.04836683683404,-0.8745716937694055,-0.874577353481655,-0.8745857405104092,-0.8745948690390919,-0.8746009300773805,-0.8745966810113548,-0.8745680986007487,-0.8744870790015271,-0.8742943888098919,-0.8738560937215674,-0.8728380747198474,-0.8702803414778941,-0.8627700233482414,-0.8333545057156551,-0.6698787200159387,-0.6462553004054059,-0.7837286940098059,-0.8216747332867821,-0.8350718937233093,-0.8398860132633659,0.012002486086844935,-0.007793380329777869,0.0,1049.4442263931212,-17.97167938980192,-7.304555330299635,3.458710483891537,8.767505928595995,7.184686196574674,1.9577639019116264,-1.6225072098913669,-0.07759295436061109,5.93054729802062,12.305617058967526,14.540450894730807,10.777988381519751,2.797240572694964,-5.5933786732422535,-11.211321509089585,-7.236004570654337,-4.736991456501753,-3.7456514727377233,-3.2479598059059605,-3.0328244838574987,0.0078070411296198875,0.007587250401290545,0.0,1452.5528062621813,25.78695859014164,12.014761837197087,-2.1090679929652225,-9.516883894663351,-8.195912738425847,-1.9400047337805404,2.852111611042538,1.8643719590750791,-4.3214645517881385,-11.092083839364626,-13.420439056759493,-9.431272531557514,-1.3995628727056797,6.277634565189352,9.947298079161136,5.622690687771389,3.8394816138507473,3.1174612871753484,2.749775405616706,2.5900351685308083,0.3937234238014908,-0.19042894447841568,0.1,-204.5027909216368,35.38820813680152,18.059557193251482,0.0278303769050332,-9.827136652614543,-8.652307555125198,-0.7990443711036832,5.768434133724121,5.1210608361433705,-2.8562345861397764,-12.915431737380512,-18.416174963315424,-15.789232602036682,-6.452640402679839,4.8459080972478725,13.64495344616811,10.134420079200675,7.2085735019053665,6.067475407427392,5.4988319811527075,5.253905923158584,0
