2022-06-08 16:31:30.975446500,-2.089474595933592,8.562501617942015,1.3511768653817586,-0.3938760473611792,-3.3698090186806438,0.3941037069591401,0,0,1,0,0,0.0,16.043505953473694,43.35920561654908,1.2074632961119818,0.000426032960949612,-0.2809190066661433,0.005726782755438418,-0.1872948029668413,0.05087671995528405,-0.2091945677697888,-0.17019533651467034,-0.21363576844902665,0.152923075590289,0.29549216185961386,0.17098291424913872,-0.13799992521111015,-0.12827491737956284,-0.17168046937138964,63.26692604166666,3.3675309793434782,24.821774245811586,-19.784731707852814,65.77748574826285,-0.11265529761053485,0.20802056412783826,-0.08102790685524001,-0.023519579966354343,-0.010859971389322464,-0.01396418883587493,-0.04822958844722388,1.7113868838484918,3.2529847440419166,1.016710556479849,0.586674347433587,0.8353445676702671,0.8778336443042749,87.18115309353563,21.162904272730348,14.7108400100004,19.03960876346591,457.6767221459125,0.1520535093542608,0.21798255827120186,0.19532520793609265,0.11922439435938308,0.11002142176053148,0.08662703325572285,0.0707436635968713,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.3379681556118976,-2.9343296468330964,1.4,-2.5052599906817807,2.934585107459367,-0.15680514435659898,-2.7817913177188833,-3.2779497418712005,-1.8167351839041408,-0.22568714082707764,-0.4592569385247685,-2.9246817063657704,-6.003939856824736,-7.189210684925933,-4.9864480204061925,-0.1281424815031437,4.844241685624247,7.298485240458223,5.676028054269023,2.043245976734948,1.5573311536776384,1.27899819190705,1.1205443316033508,1.0489339222226828,0.8335006853223755,-0.3509073907150286,0.0,206.96548647789191,-62.95626569891696,-28.409341936454773,6.596060538769965,24.398111211713,20.618910088008846,5.522332056636682,-4.905034461737552,-1.139208219787708,13.442607186914053,26.1695691684643,25.379874549196195,9.319234995625832,-12.902745176068265,-28.470752361741084,-28.04349964865132,-9.639383145906985,-5.201114847123205,-3.450489728742805,-2.5846083211054074,-2.2153728369544634,2.107992247395495,-0.8042885544044654,0.0,7.014391409872579,-1.3840175704359257,0.6821249444939359,2.441637230312649,2.727436767530058,1.5412260745325164,0.018152420921957683,-0.4804638372763783,0.5560521381787269,2.36885444663586,3.48607328797944,2.8253751168385426,0.5051798966777366,-2.236842588297262,-3.9339488700809535,-3.654361307176473,-1.3303953253825906,-0.7262748675214707,-0.4864422551039851,-0.3696238994135206,-0.3201729309975093,0.024723027504521898,0.13034581160462405,1.5,-19.943373874210412,-0.2391589118881501,-0.23844907883994626,-0.23722040803875896,-0.23539807273535684,-0.23286285552398026,-0.22943211831199076,-0.22482649662316312,-0.21860983865319994,-0.2100748708755259,-0.19800803957470947,-0.1801509890043051,-0.15176206633433675,-0.10077170720673377,0.015072436684866462,0.3587236890303057,0.07938985322138481,-0.2040646815349744,-0.2711235233010738,-0.2937472202292413,-0.3015049778060121,0.05712745474382273,-0.6122062292703044,1.6,-74.7086396157359,1.139444002472815,1.1393778453866243,1.1392666738357766,1.1391095507519644,1.1389062825329417,1.1386593304695785,1.1383780254967593,1.1380881577990616,1.1378549622751195,1.1378426726552506,1.1384878595435053,1.1411046094297443,1.150743533383379,1.198453390119026,1.6212870823510903,2.1568205156703497,1.7726826366618722,1.6011628606945094,1.5226153238561118,1.4904943227309433,0.3246127117726133,0.5197833738123201,1.5,-17.662122660029873,-0.8873214773056026,-0.8860255075283812,-0.8837826669900557,-0.8804570515098435,-0.8758322924720938,-0.8695772640588726,-0.8611861895869921,-0.8498709398344022,-0.8343568219568896,-0.8124650664529466,-0.780166252437487,-0.7291012023968614,-0.6386109101017399,-0.4428985975602746,-0.004747467268614025,-0.8228219760988417,-1.1528759628439915,-1.1836668037202458,-1.1822111255879135,-1.1788384790923652,0.025898127085365458,0.08141654007775015,0.0,1015.5093544175827,-9.507970813846724,6.951550938737597,-13.462949941077811,-2.4291751714732897,-10.287778414093351,3.998118342939215,-3.285492237514788,-2.632487508706124,-2.396756870678555,-9.337928906128123,2.2717626600224783,-23.222012997596675,4.894268399713429,41.94410037208017,10.098054804745919,7.712297655564112,6.39925436629234,5.585040049076304,5.142884947938787,4.946462794575622,0.01082869682504348,-0.04667650929698548,0.0,1481.4092724863092,17.433187057082648,-9.093140582218863,13.22061301231092,-4.214013916267247,10.01772798736259,-3.253256096356836,1.8469196495695712,0.6964732337889785,0.5862116049815782,10.2353481600286,-3.782784850009637,19.405127256474763,-4.00944130971574,-32.639049188256124,-6.8710871841524375,-6.617711220476679,-5.288194120667964,-4.619481074171659,-4.265803781096668,-4.110056081535793,0.5197103467995131,0.22260021999228424,1.2,-198.73791533240586,15.882243150963106,-20.38439052010952,14.820927339621024,-1.9914126216596275,16.60451438110086,-0.56010699910372,5.922249263163562,3.566492587366744,-0.1805602992911739,17.196700262511072,-3.4810647980796308,27.03336467905589,5.465448228937526,-45.937585529818385,-9.857076054270877,-5.414606693803173,-4.153897760516742,-3.352293759347882,-2.9247960357619416,-2.7362568407300234,0
2022-06-08 16:31:33.725446500,2.8004268015516183,-3.5495293957949214,-0.3329676443279399,-1.1835083527191903,0.8002820827418026,-2.3688851127869026,0,0,1,0,0,0.0,27.124722822189927,34.961103352479036,-9.936634708169585,0.0005804344349829162,-0.25297220641907403,0.15305721519210516,-0.37219995771844255,0.12509763315749506,0.25854815089395555,0.0019993501837237107,-0.051379765679544234,0.17374539264782016,0.2619726502504227,0.16576946104791712,-0.13754214011206256,-0.13957322063802222,-0.17178127980366165,59.21066458333332,4.0985328716689535,25.645120564433277,-19.025432328712412,58.30299214525153,-0.12160124935673405,0.20111250392019428,-0.0886953906350105,-0.020297720159267892,-0.012763445832086195,-0.014108739159283635,-0.04787642898508702,1.7325202852192627,3.4533970740858555,1.0273565414342345,0.5974528889671054,0.8846206625331025,0.9024024799821312,85.41461584623431,21.292920682842343,14.400483283433692,18.96459202519943,428.4160566951661,0.1467839366943584,0.21632042624081174,0.19615179013724596,0.11923560079582013,0.11458300495546198,0.08730275640264701,0.07301898773485639,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.794980805663414,-15.476271972007007,1.2,9.28006806583208,2.4499464497456063,-0.5688116675542578,1.6950111960094771,0.3485610741740607,2.4743425771211154,-1.7228507990640989,3.0212760708377733,1.0683980947369451,6.978198475378302,1.476165916314124,-3.1444245511176216,10.260274861316047,-12.30808426204824,-15.034183565264936,-1.167671658352029,-2.015604910714936,-0.7711321706912522,-0.3929014890200443,-0.21827000666043644,-0.14549855612482487,1.3950058162330454,0.3910226175674321,0.0,152.50595428864634,-47.65339589215537,19.017909080683253,-26.667272712623788,23.852084703644195,-15.062019306908322,5.1436302220898265,-8.517860459987736,5.052640715821135,4.600562201405491,-13.7614072630806,13.358557081259276,-19.610073847750076,65.6336082802032,65.8984933222952,-23.176038626617466,-7.089272330844072,-6.246147274354326,-5.49181769221936,-5.103232908377229,-4.936132918356042,1.6396978113929692,0.8345190058446303,1.3,1.345449881246056,-0.02735942466954933,-0.4214385998865329,-0.4046183200280157,1.00203021493042,-2.935241910886404,0.6481452601076887,-0.8945401099366845,1.6612778865051514,-0.1904830058689784,-0.9417508060083692,2.0661143524735825,-2.2728248744013833,9.111784723575617,7.455789046781988,-4.085443814952708,-1.5942164062262725,-1.1684006863574143,-0.978376141109299,-0.8925757605080112,-0.8575596202699798,1.237310766443562,-0.2127452982226091,1.5,-13.94851205614535,1.2069928556437453,-0.5068167692343686,-1.3577378899056414,-0.9679133849705404,-0.4709320277307612,-0.7692596010534983,-1.3402585544829049,-1.2338177528296943,-0.7495666226915294,-1.217862163487039,-2.9380221779173215,-4.1261467668499145,-2.7032798114436556,1.037034215900271,4.199033410837411,2.4487667675439035,1.5976940406884546,1.274959029262675,1.1170794650685167,1.0498511186380612,0.6044224117295048,0.2591662252595992,0.1,-72.68628984078447,23.548165077634287,6.207124345704902,-5.3786541430691015,-4.595443769529288,2.0111518269371604,4.395770476729465,0.7003776497568346,-2.6220631708821394,-0.6724490432553809,3.381691263310516,2.915580768597945,-3.2098062670198666,-8.990013255619163,-8.476885242471507,-1.9483259389086167,0.9759570436086492,0.6848976709703463,0.6170548279953882,0.5871815739873099,0.5749134998798366,2.3217056753768963,-0.4956562583575242,1.5,-6.791764257563052,-6.838968188584283,-3.3502294236064056,-0.5483681514583276,-0.0650509746604572,-1.2893403591468866,-2.3294121706860027,-2.1646372358458783,-1.6963102994206778,-2.5154186648875827,-4.672102570958517,-5.993515491148517,-4.026144691654846,1.1971859268582896,6.590084580475205,8.06194842675426,2.8824399702844983,1.4928277517551112,0.9938716372192088,0.7555812215876412,0.6551743339645608,0.032795630127015994,0.003425017398096297,0.0,988.985718644944,23.16227813759005,-6.759688216158338,-5.699836876103362,2.529781937604937,18.856253069391123,4.414282331957466,14.237365452976606,15.422093574811285,7.0569595940272025,1.0180158842454359,8.168865846576644,-0.43359376632886537,-25.998945503476186,-37.443541949599336,-4.256785786381933,4.255706949879151,4.963060394601643,5.238695352882188,5.353303347431927,5.399265971621904,0.01069769093865418,-0.009344294140930015,0.0,1513.9487689355822,-25.561142752199718,7.827596528369014,5.6871758088956605,-9.66539807810895,-13.281760651763266,-0.8635549034944887,-10.10073096725678,-12.126126824048512,-3.063210023289045,-3.6059989980816662,-10.62117667840571,-0.7031582168973642,17.52383861831201,26.09334833468634,3.98797040969238,-3.098418326704511,-3.5170627794719493,-3.7741802576594985,-3.8970551607770574,-3.949277196197933,0.5158135941822904,-0.12507950840011828,1.4,-193.9269954524012,-40.13334719528345,14.797128748526466,-6.758503603880023,-8.993511278337454,-12.444191364395973,0.5043910196392227,-7.491738731596914,-8.547093225219214,7.195948532403292,-4.335941038241808,-13.300204014705107,5.8977345181215135,15.486405650749395,40.5483580521292,1.7721118951171926,-2.2448646782553885,-2.2562837173670385,-2.432571075308084,-2.5236039926594005,-2.5640141354045847,0
2022-06-08 16:31:36.475446500,-2.9784020194136898,-7.387093033346074,1.4742688581842995,1.8525513681924064,0.02385159486882308,1.3142064127795354,0,0,1,0,0,0.0,22.562083460827196,39.56206266396943,-0.3956261578843312,0.0005206820253679319,-0.27237050757259834,0.04023482895357757,-0.20385416030167192,0.02330414224233151,-0.3384917833615429,-0.11984600368829072,0.17637534159882404,0.17737836069388155,0.24640817655991185,0.16744026074423685,-0.14521579244347654,-0.1331698394348448,-0.1767343250896137,57.06585104166665,5.268674768754744,25.937301463497292,-18.928327423570682,58.30206820796278,-0.12544479180751394,0.20186542615083908,-0.09999018453247864,-0.01633022947712275,-0.014247092641712616,-0.015677167788123867,-0.04789797139105167,1.771027159963333,3.5948932345359905,1.0305371911130543,0.6004863779266806,0.8907047984567735,0.9282549745961564,84.56812197033237,20.791411260459665,14.474873021934075,18.99674689451503,428.4161825740938,0.14784808341733385,0.21531904860536424,0.19090384475463268,0.11906778215418147,0.11945041485879493,0.08745269504095753,0.07506438020694971,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.478130304208095,5.870591490949707,1.3,13.294931316510313,-9.062147708100644,-2.849057341765889,-2.87972030124977,-3.1370314912357307,-4.569057398452278,-2.052022325550388,-4.4651043940632364,-2.114368560119094,-5.554163253510975,3.970116136236632,-10.419220860514676,-1.3422544754253531,27.98835215650877,5.380338666136386,-0.8778835705659254,-0.4197957364873355,0.4765534560275084,0.6710520418841861,0.7447720065867829,0.7720967575997402,1.8202950436161216,0.7110005598193442,1.4,78.32918807045665,57.52117239556202,-14.93035512960867,-20.02942938810446,24.960957372779628,-2.085470576013349,-11.228498701130517,-0.8640183875112752,14.853335804865056,-13.723238926022539,-4.760608724213358,11.06952599164067,-2.577357475465668,-87.74845127497005,78.6175856699166,14.019436353135898,15.345209770955243,12.584518692033784,11.812158397812373,11.440993126901295,11.28402523134415,1.6534274680314616,-2.435526746720733,1.4,0.6219925302515884,4.639202074055022,1.6166736102535717,0.07809661769907827,2.9418075656522364,3.5065895009121637,-1.0387210529666455,0.16345918987788974,3.703664966881425,-0.6190688982757826,-2.663360109552656,1.1557736319263237,0.2898618498801913,-11.657454423332947,9.70509615015964,-2.792126527138868,-1.3061499309207083,-1.056891182185478,-0.9963734211388192,-0.9719109267275524,-0.9623381832084243,1.1233635153382446,1.6080090727144996,1.2,-6.0416399973345065,0.5511376349184284,0.8834522146326115,0.8352494037408064,0.8918259178862724,1.1080388506994725,1.2409838228540204,0.4033155599264342,0.8094743254366488,0.7965313402381369,1.7415740711809826,0.4530528412466205,3.608255690910255,0.3073139194527585,-12.760972618828061,-0.5952877320900669,-1.2683843896078637,-1.3330895087853007,-1.3313412352768579,-1.321935225507079,-1.3163185671517086,0.6200419829865652,0.2869050910423205,1.3,-57.10791973253724,5.7382589962411785,-4.161659273385943,1.2881639463440282,-4.156760303660355,1.947684126573696,-4.0269338836464845,1.964112761853665,-2.389399837627354,1.932266240971153,-3.817012542827903,2.8373022795929663,-3.5889674014289046,15.765991671848669,-4.003914994152218,-7.327352891226645,-2.1776454404755032,-1.9490080443930904,-1.8074307582918088,-1.738141391589037,-1.708907285922895,1.42333261577771,2.330276900981977,1.5,1.34802703461852,-2.4052680331379377,2.1943078960024094,0.30245094758856794,2.0681781386275504,-0.5592492951465111,2.248073608796336,0.8931881448274815,-0.0964090098793895,-0.4977905662932005,2.97776070127842,-1.2867363466614063,6.168016532349965,-10.99818919986028,-16.358290021695723,7.228922775948539,0.7940839697957922,0.21706854363411396,0.024418403930609508,-0.05594988601410239,-0.0873553245711754,0.06806702394348435,0.038991595507025786,0.0,931.2360526552452,-8.146881950770277,14.657092861828305,8.728941006399397,0.9816993939403602,1.0369485454451706,0.7628777486050637,12.197309032129276,7.8715809273087665,-2.8992670304782098,15.182785082721336,6.811069796048121,27.687544746554703,68.26259864768576,-35.88632577232478,-25.45062140852684,-6.5784406876156005,-4.291680736747928,-3.4446935306546287,-3.022978881838758,-2.8433293075130743,0.014594642510712056,-0.046778433494664234,0.0,1574.6268941268493,0.4622025742338281,-11.440291474115725,-5.8394640548993095,-5.326638132799586,-4.689904328770041,-7.5378801541080795,-9.669207257571003,-6.587073137760272,-3.538485026214332,-14.081823290283305,-8.22515841199251,-18.24949818956773,-47.00246503982315,22.959918808095843,15.084216633038174,3.116929507911862,1.4111326862791105,0.7958091718539322,0.4920545916294916,0.36285787327160257,0.947375998237864,0.312130038525712,1.4,-140.80405908644394,21.657118828753873,-6.137687505077333,-13.886322942805764,-2.3451594629696833,-6.0745442597204935,-11.494991715244995,-13.416780823149438,-2.265726266748699,-10.173174140760002,-13.750412793671675,-13.040958588230705,-19.848287918650705,-44.96727803929756,39.8549013744793,10.899413483095136,1.4797541083919141,0.5498995551121179,0.1048164390290376,-0.1341480145836913,-0.2392411970842656,0
2022-06-08 16:31:39.225446500,-1.9262476605894656,-9.607909480972813,1.5058547415597303,1.5384016250128183,0.6808152595978287,0.3778059489839871,0,0,1,0,0,0.0,24.678261631690532,37.70349740821877,-2.6763652505408664,0.0007384072382612093,-0.2664283223700461,0.07111380915615444,-0.2467534671283468,0.046080470504520736,-0.20682635667879487,-0.10470254146808236,0.19005766415206835,0.12684456091067733,0.03302183191954247,0.2037181738128676,-0.10827227512001672,-0.12050210034041428,-0.16406225576541428,56.19586979166665,6.409816359325585,25.979615636290426,-18.800371375123888,49.35001836448825,-0.1291697024995156,0.2040480845807264,-0.1083212011765926,-0.011332645573728444,-0.020263488797076627,-0.018785687716951837,-0.042860099691347436,1.8035939886895624,3.872193227728276,1.0525487759152143,0.6564576567214079,0.8965270236429562,0.9349552159342462,84.95511322741919,20.451511690669626,14.507217609727745,19.089335632810094,382.0709839102738,0.14573604122135814,0.21264216577429185,0.1881949803941625,0.116012702895953,0.12382236804359273,0.08825594764006371,0.0830902038264584,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.807124894924064,-0.2871953071974372,1.4,-8.105870441019237,-16.02695465362044,7.446966163114996,3.755812129430648,-3.2104541319406334,1.4764814265560622,5.434854925453959,-5.528467928823055,1.4068247576586663,4.751788407358045,-5.432088695887967,-12.65742101549113,4.172949282444584,-24.858980931013196,25.24315640884213,-0.33878078005499823,1.6382159907520988,1.2919748548507934,1.1741023921772618,1.1124122484172494,1.0852736470331767,1.8476410677280848,1.5103586780121312,1.3,-116.06012900209768,-29.457464653875466,27.67823608925844,34.056905101868175,13.240639150012187,20.517613898999592,32.262745243946554,14.418150096565453,14.006525152884615,34.744210741917115,33.908723501661854,13.450150162781716,26.278912153126345,105.20889696741881,-99.8787914318202,9.861875390872264,5.252311596775883,6.695865248891746,7.212149040565268,7.49887334572366,7.627669674350356,1.7530561090634738,-0.5775211252950112,0.0,16.133395982953544,8.176958587758913,-4.841433675170356,-4.4055629567774455,2.65835075179028,-1.2865985019825763,-0.033534849971181696,0.1877982657453514,1.1896154435666069,-0.8370088109462245,3.3138675446828083,1.8450278043043968,1.0309016138484797,9.808843954859276,-9.504637585872054,-2.8797567165465234,-1.4005721143369445,-1.1110312820002086,-1.0171849287271064,-0.9677430433616618,-0.9462010872097956,1.2006929498012742,-10.48152474412541,0.0,16.59380781645497,6.051335296638314,-4.8589743067477285,-2.7608092750971402,2.1061496066244745,-1.1339368160166414,-3.3766327784813464,0.21100969605613126,0.8721612748693663,-2.6682474360297634,-1.9449739058358289,1.0826467121613026,-0.6024868848457752,-3.1074896232587004,-0.10668560847538773,-0.0926928896662642,-0.9650781933158163,-0.8902089097075626,-0.8847235421115974,-0.8841226979857594,-0.8841344564698185,1.7229060371800455,0.5022046838387978,1.4,-26.194524400587678,-16.731755801747287,0.13323089374343589,4.922888084906392,-1.0239804856570058,-5.385701742328896,-2.008762532723556,1.2677439933090398,0.15219714711480758,-5.1671964012749285,-3.179325015930605,2.5176361233336935,3.5675032236354216,-18.536667883849486,15.793159728425445,-6.8482091495988175,-2.154601581485836,-1.8605922369292784,-1.7877168623435162,-1.7556904515818557,-1.7430201658496722,1.793492053298215,-0.11890068867631393,1.3,9.128278841859403,5.859937415388612,-4.1655097098306335,-2.495299058994332,1.6120448326981325,0.5026584315081757,-2.374669133658436,1.5665157306591375,-1.382239205791718,0.5360836505121442,0.16671353352133567,-0.7899829034540113,-3.2012343737918565,9.402521785223833,-13.797234086208706,7.305592242225122,0.07257233497822613,0.131047164860429,0.09071131442023894,0.06706876351673285,0.056866508982874715,0.10676663919010244,0.0345275337393572,0.0,945.4565492948012,27.64266691804144,-13.892464990487357,4.388473173815342,3.8917061704903233,-9.105167270829703,-5.937360997677509,-4.388591097351636,-4.687653904368538,5.732827837685247,-17.667149787171095,-11.676412374672296,10.806171914911582,-73.06013797580664,89.97037566048436,-9.85271430072843,6.903603895216143,5.0060388766435135,4.191726800740165,3.7721160332998886,3.5883902158503767,0.02218567830859736,-0.0183303142580122,0.0,1578.5297949078338,-15.221016647803594,6.147568830175147,-1.2576527183533417,-1.8108676982422052,3.8334577144346436,5.940472791421826,2.316229587544896,3.715472818840773,-2.7128160050560126,12.913516668508693,8.199117554304586,-4.533708060582583,48.33997564600282,-62.33885279732147,3.7190855613969376,-5.019099383575089,-3.968438223364053,-3.3878984797707687,-3.0786310131517247,-2.941703307235871,1.0260023032854573,0.43026411568384576,1.3,-133.27726103956635,3.898016180639417,-4.375598115362603,11.178887466075812,5.776083929469903,3.967044364027569,10.401249324261089,-2.6394116778669154,8.60345219416744,-1.3215787591612551,14.200585676194976,7.629144317959469,-2.6604687036371093,53.43673479982294,-72.67775479936282,-3.6429766181335403,-8.919845507083505,-6.8192670554493935,-5.775124563171346,-5.243196775827994,-5.0121460328381655,0
2022-06-08 16:31:41.975446500,-1.5317586528693194,-9.592790376226246,1.3024260615827026,1.2628105765027249,0.9066745045769536,0.002496527822067892,0,0,1,0,0,0.0,24.390314640980158,37.48846102464231,-3.2451562944457994,0.0009561324511544863,-0.26572097446269644,0.07645415902899425,-0.25606961883981205,0.051876147058115316,-0.14364480683214534,-0.09760293523961884,0.17818981683032425,0.08734364407742932,-0.18238980727328316,0.2356660821276124,-0.07702503108648327,-0.10197046588712318,-0.15857002551864047,55.341320312499974,7.571172167415696,26.04099368617552,-18.68333745391105,42.04822883909432,-0.13275852586984566,0.20617555538733867,-0.11730486315348325,-0.006351746171465533,-0.025011427998072263,-0.02164331961552229,-0.037948003091261305,1.8249282434969487,4.122575981881023,1.0668691330601323,0.6930834391545716,0.9065346529037418,0.9365178835476344,85.32844697851716,19.99146882796737,14.550390309176796,19.17047447047245,348.35695798755074,0.14481090012024736,0.2103059194082731,0.18481403601611626,0.1131971654248248,0.12571574045894346,0.08884894115896179,0.08959039835461996,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.6961195699035116,5.212876833343398,1.3,-33.01439368793256,13.107784825097413,-6.5133753517318285,8.638022974864018,-2.7805675892153694,4.721471322146504,-1.5139456562630167,-0.24592729520541656,4.248927982108358,-0.5845677340427828,7.689817686836935,-2.7959705809276705,11.718689199501592,22.00920300087834,-10.999325642304914,-6.815675233279497,-0.8242259015264486,-0.7087349317169562,-0.4325044090943846,-0.2744748131920095,-0.20350109333922528,0.6933831087679316,0.12117941044747454,1.5,-235.52515647633632,12.939034975266395,-19.150719603557803,13.761634083404283,-18.337686070037254,12.093988254376896,-12.78562550008612,1.8633924746548531,-5.397177919819344,-7.009058944211678,-2.7515282828403897,-17.912550404998804,-2.2444531173081965,-75.13319019881907,-28.84353666569991,37.056286884639675,13.593288593030332,10.866663369147773,9.159529024747512,8.28145512821177,7.901358791259201,1.0294309307125178,2.5822214290877654,0.0,32.20526000046778,-8.838566961275252,2.2068703860612446,-6.532093930588409,1.592715798762082,-3.3387170691979784,-2.392677764810036,-2.7478402365084302,-3.544911776269845,0.4757246260913293,-3.1809796699890027,-2.2325473792314847,-4.26367036720401,-8.460438196504986,-6.315804111661456,0.5952467360431006,0.4541065968025624,-0.1996313871589459,-0.4213941428795258,-0.5299098837291651,-0.5759943924759575,0.7546036052489006,0.2224013284156448,0.0,35.279524030315955,-7.083769311003343,3.5275060581191378,-4.2926210993987075,2.4710051099510992,-3.0203993277990167,0.4454939155673179,-0.825468978844266,-0.6857112647993187,0.16654036755871934,-2.9430862790125603,1.3204389487926207,-5.533188771334556,1.9744264526757471,10.742703144135218,0.36882751145748816,-0.20101913527170745,-0.034952523948688315,-0.014917207016450053,-0.015656952869638197,-0.01799429288064211,1.4146977011267885,0.06516884289002547,0.0,14.986454103781398,2.558731100028691,1.0405654252118055,0.2482549367926141,1.8037632334023173,-0.7808924625757816,1.6182801891438547,-1.2495933220782398,1.086162194155057,0.9501545840589792,1.7518881726848752,1.4132170519206864,2.001169436003124,14.585920298319323,1.4845193909715533,-7.824218314430644,-2.6843013699657403,-1.9283032909233435,-1.6030131694012948,-1.4462394710280193,-1.3797326946765291,1.9006299407682183,2.00249667127738,1.4,7.674125354522857,-6.461067469133082,2.1983265478996827,-2.6887159242769614,0.6906681232378853,-0.8270012552913397,0.5948579004376344,1.208062525801206,-1.7627902131591509,-1.1337223072800875,-3.6478085244565817,-0.2070866673379711,-7.668817106757331,-8.659985950209654,14.987106445607266,8.521385470224345,1.4248021145601049,1.4540038812581595,1.3117812827428312,1.224828710244087,1.184681787717898,0.050560998350921066,0.024552813167131756,0.0,960.3594606697322,4.128517520520107,19.52585736676248,4.191585199992332,9.789154400478367,4.646195391489698,9.058436612890539,-5.670232481515478,-1.5960343430586974,-5.063801214692067,8.657721611777012,3.358544192092093,7.555477195030723,68.2365552852321,-2.945448026742582,-32.70432982957205,-6.068607346194522,-5.067633818359667,-4.084769079348116,-3.5632975891570737,-3.3347629451747047,0.010945050649891878,-0.015229574272443694,0.0,1571.2124649069613,-6.794545761000563,-9.438071206144599,-5.042521897909069,-5.984227762626972,-3.081985237589379,-7.07165788481896,0.5375619282824573,-1.0554682095497585,2.425957192403999,-7.665597898606485,-3.8749971902117935,-10.077684626539792,-44.997300661368214,5.778607663434932,21.09254087761217,4.913844044585659,3.893625199083616,3.1140693543109137,2.706680039247999,2.528831609679973,0.8497467218551941,0.2370175882028457,1.5,-123.91902046034949,-25.308319600865957,0.7910424229838142,-0.5989250474196091,-5.145618572621645,-5.7000330534103725,-11.997726700400989,-7.7014771008063985,-5.692551834926156,3.1486870334938915,-11.322004747672546,-5.503235907956888,-12.049513613724086,-50.26159661758343,4.602665729282907,21.02302413698139,5.02297020378846,3.833897149328792,2.9385034381818484,2.4631389423137904,2.2538911417063416,0
