2022-06-08 16:31:44.725446500,-1.1611480977414212,-9.712128739509827,1.085744503104196,1.0108252068863388,1.1476667202048438,-0.3636657646393245,0,0,1,0,0,0.0,24.16042482831127,37.257998338319204,-3.823251648779749,0.001173857664047764,-0.264998596874088,0.08201153659011179,-0.2653799215244129,0.05726870028136001,-0.08239741551074031,-0.09052142037746724,0.16928014442798822,0.056775552873476215,-0.402522337356805,0.2626408223158225,-0.05109559379215246,-0.07875575424222983,-0.16290305226802387,54.492044270833304,8.798195006777481,26.163132687806645,-18.598043081494907,41.82413650825252,-0.13553036877461966,0.2078838429105659,-0.12798846461576066,-0.001939494732629898,-0.02840526221070768,-0.02450789834917411,-0.033169707667954705,1.8375305623453493,4.357448130055191,1.0754961954460258,0.7162341286075922,0.9222260937762792,0.9363213660757232,85.69050790082764,19.318707011308998,14.62283960317206,19.229484863465967,348.3533949715827,0.14616109391481147,0.20895418655685988,0.1791974430285943,0.11171101817628112,0.12605085944372624,0.08911509161786478,0.09499858512608604,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.8761513737697749,0.4516332089891475,0.1,-57.415818326107036,15.73646263739814,8.373654847294937,0.21759602173145254,-5.046929918907466,-5.6828481267373085,-2.69423391412591,0.9997336155165244,2.4235653519689304,0.2794588786659691,-4.435571685758403,-9.179427723311909,-11.414423482482652,-9.990256020662699,-5.5518102151185165,0.6853794098043211,2.7785141976426537,1.7980829770812983,1.4131361410344647,1.2249804273429694,1.1443430080388486,0.48807275263390504,-46.008297861759125,0.1,-318.17420775176066,54.343758556960964,28.31525855807352,2.8871416659290756,-8.365401634290386,-2.9159708703854363,10.173200667321634,18.12239138705587,14.444651460017988,3.4657113297355338,-3.806147244458618,1.10952483892771,17.213535234329306,34.668447421148585,42.25295543381839,33.3301837082378,15.860986501058283,13.46640356928561,12.51692631768806,12.053296378969907,11.857559183830336,0.367268733964931,0.1202494406278095,0.0,47.04944357593767,-10.886541327037797,-6.384845242674404,-1.459449549036608,1.6773456848203958,2.101831885576998,0.5187627814255777,-1.4312034299075886,-2.334269100912338,-1.8187559155462212,-0.5372742168149529,0.5336355840523854,0.8693035436650778,0.6804591418124001,0.6110947407306844,1.3532697097013522,1.1331268965564187,0.5519224944159524,0.3592137257765875,0.2733345457784431,0.2382308998600791,0.4738093924966998,-0.7726250371068795,0.0,47.62650845799418,-10.170620265381334,-5.319859033624589,-0.2537478719247712,2.5688758304268484,2.365820244484245,0.32578822437246835,-1.4181537306231855,-1.341501873497195,0.4964905434410722,2.672373583973218,3.5420934841561036,2.4138244826877475,-0.07674202136924048,-2.5758583086149027,-4.04737967470915,-2.964153993683891,-2.213053203569085,-1.9036900045902885,-1.751087652131595,-1.6858731187440454,1.2098230417218645,2.118977842227617,0.0,23.998068217574843,-3.753494888486659,-1.8543070929988863,-0.2911340014018444,-0.12467447441937066,-1.2685880867530968,-2.6053351293004408,-2.9395235649145532,-2.0183519515470247,-0.7849874046908623,-0.637284849938666,-2.264164672426239,-4.9887523364948905,-7.1696874136705375,-7.379248949690254,-5.1241016486877236,-2.2998028198580744,-1.9642620137023497,-1.853407140716212,-1.8055125128793383,-1.7864721274013469,2.2447679842104167,0.7551523781863386,0.0,8.848780914308259,-3.7147942200699733,-1.7808309039835564,0.5719811829395722,2.4287538979840324,3.14916358524618,2.6934297258762614,1.6735926330970148,1.0512634074608571,1.592355625705623,3.364485157190455,5.594167706736085,7.026730991308655,6.6247019385378945,4.1507586297616825,-0.3242883715379095,-2.4112215692671386,-1.4740729412566642,-1.0670092687142283,-0.8652597422759791,-0.7786477481042962,0.04785534772939183,-0.3796180840475168,0.0,971.5478606751724,-24.61956236582364,-15.180008876040006,-6.5926494535886215,-3.697388709340984,-6.409944576292332,-10.248104981291263,-10.469728529306133,-6.400729090798193,-2.321742951524147,-4.031002075538119,-13.740660485900946,-27.451494198007534,-37.1285296184561,-36.12597859253818,-21.230287033944503,-6.0614174437019095,-6.16497672665437,-6.225777005174997,-6.249786573937121,-6.259912078269062,0.008377214322999807,0.0975140821251026,0.0,1560.9193903321961,10.520034891759792,6.343587940629335,2.9178603646769545,2.4563488035296217,4.55191463307014,6.647710956367093,6.388415145518124,3.8895731817539168,1.9467938924994288,3.842677397925257,10.411705180466654,18.76360595212823,23.87846267869897,21.969676387197442,11.636500008392632,2.960043028534834,3.3076440067294217,3.4406568265223854,3.5049461207986714,3.5329601996982465,0.6102967085548489,71.33503823412194,1.3,-109.43450724565308,0.2224115370923592,-1.4062331753939006,-1.926877244603196,-0.3182779045961439,2.4514311620502696,4.123002770534455,3.202787947733345,0.6424824867629328,-0.4480801391549916,2.891259309573838,10.819298030021999,19.86611026957704,24.84410577144772,22.22553311468855,11.070890377573432,2.287205554705063,2.623873422482724,2.7352846314888324,2.7879529922325417,2.8108791355867084,0
2022-06-08 16:31:47.475446500,-0.7763616494390746,-9.908309847003704,0.86992276891618,0.7610905621263986,1.3971625136907049,-0.7412095885393297,0,0,1,0,0,0.0,23.96334401233744,37.007373551797926,-4.4171377850843525,0.0013915828769410412,-0.2642590198985014,0.08785721351574413,-0.2752393910637799,0.06291259306352752,-0.019819410257403625,-0.08308512817203274,0.16129258834181687,0.034612848152506315,-0.6274363982405256,0.28401720141099385,-0.03066001543992162,-0.04875662745116068,-0.1765128214023807,53.6522614583333,9.958199065535482,26.22492254667706,-18.49944285103324,38.095813556823046,-0.13855818573307005,0.20984311027024807,-0.13785596807352693,0.0030600120770204664,-0.0301854811635326,-0.027112030117623424,-0.028566660094378464,1.8437627515564317,4.578785465670583,1.0798246031916006,0.7294229323839441,0.944454250623734,0.9378342892561278,86.0408406150913,18.66790283482795,14.662988703038664,19.290202123912014,339.0740401033689,0.14679966128277613,0.20724779089691892,0.17470907766888202,0.10930196552827064,0.12578908095045954,0.08922065882114667,0.09951246160157767,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.018819035682341,0.12942804762431118,1.6,-60.874915641632136,-0.6546193769586122,-0.6551518632081654,-0.6560692977251774,-0.6574200753846831,-0.6592795395593605,-0.6617593300420871,-0.6650224449153881,-0.6693073475192257,-0.6749663407472255,-0.6825242331646126,-0.6927497732037278,-0.7066050008089746,-0.7237936394683291,-0.7245400557352628,-0.3835491038940102,0.25161185507927275,-0.0870537972672969,-0.24059082796483236,-0.30823628945417825,-0.3352719522056369,0.0016091836145432476,-0.01574149662254415,1.5,-390.95086017944425,0.6196531320815026,0.6234134356081427,0.6299149790634857,0.6395409364202642,0.6528987697451569,0.6709125761371411,0.6949824345841211,0.7272663550301139,0.7712034955725979,0.8325529070835778,0.9216509061136992,1.058938326648167,1.2905711794982937,1.7312705829282835,2.109992862149941,-0.9282376216426941,-1.0676406437449053,-0.8500572289861159,-0.7169223058776321,-0.6567051952298035,0.017402822135605202,0.1716968765556901,0.0,51.498799432265386,0.4176296946925291,0.4174175325692442,0.4170521794056201,0.4165147067809629,0.4157757770607597,0.41479222240967983,0.41350170003756537,0.4118145836121916,0.4096023352511171,0.4066839220340313,0.4028265990920323,0.39786634210156135,0.3926914562219691,0.39838019465177976,0.5511337050517451,0.7593459967244391,0.6169256595204596,0.5611254276237263,0.5379069783213619,0.5288273897765737,0.01256685677278903,0.13169127125093005,0.0,49.915549110475425,0.4145194542424724,0.4143612461624686,0.4140863945147935,0.4136763972550339,0.4131013593715265,0.4123145876354033,0.41124282524747424,0.4097679279174848,0.4076902434635297,0.4046486953538628,0.3999239940650021,0.39186362248586826,0.3757164606460234,0.3318004026659937,0.1530040282029803,0.19687240821106267,0.35116182747248137,0.3927043669250979,0.4071824962294943,0.412243956120221,0.030164003266269324,-0.30546221313297184,0.0,38.47367570087649,-0.4960172267334277,-0.4965624228489976,-0.4975043287693368,-0.4988971831751772,-0.5008267073233528,-0.5034227501814388,-0.5068809534343715,-0.5115007502584571,-0.5177551389835747,-0.5264274630718853,-0.5389040253282169,-0.5578746310233703,-0.5892185828409613,-0.6459648131059886,-0.6606973452056077,-0.18992778386422315,-0.2039675449234335,-0.2495428253059677,-0.27514755437581945,-0.28642190407782514,2.62632785277441,1.0681545270410402,1.4,-1.7636810691959324,0.6882621276739768,0.6889462959537993,0.6901274345558603,0.6918720021457518,0.6942845457746065,0.6975223320422692,0.7018199071488004,0.7075308805548357,0.7152011581016159,0.7257020751029924,0.7404790671506107,0.7619914791520018,0.7939551573421212,0.8312190080453772,0.6092579072705284,-0.0989381244824948,0.14694514824157506,0.2787020957097257,0.338935243121894,0.3633812210604618,0.0003363443859415368,0.015589120653309729,0.0,994.4720014683403,0.16376194242701558,0.1598971307356578,0.15321689602852473,0.1433311190682076,0.1296223714531095,0.11115373316551568,0.08651077111490224,0.05352458778650515,0.008765070407587672,-0.053443446375069925,-0.14308466738374293,-0.2791624377542199,-0.5009285964544468,-0.8761482460789054,-0.6771126403332737,2.8070228085438376,2.379246787760639,1.9587124203444617,1.7455057293591452,1.6552194640176865,6.844712703032935e-05,0.0018193004939753106,0.0,1537.6065213085105,0.536698606609491,0.5389071841790383,0.5427221718281601,0.5483620154300866,0.5561714291317656,0.5666713401879377,0.5806437800213899,0.5992789842217547,0.6244404902253322,0.6591693916346273,0.7087084312790495,0.7827166776417975,0.8998161008800878,1.0816464469972402,0.8010779447588448,-1.2391683468703791,-0.8594378229392134,-0.5755733294428573,-0.4361631499746537,-0.3777714556792864,0.014690213334277018,-0.13380550933684615,1.4,-135.0066989061751,1.1635755030391408,1.1657973895997351,1.1696349458785225,1.1753071770829742,1.1831595128181929,1.193713606204982,1.20775185946467,1.2264636171906909,1.251707964758357,1.2865118192527063,1.3360757994560553,1.4099254574419675,1.5261663553017146,1.703412917850411,1.3851302228379725,-0.6927898664072423,-0.2782792428852474,0.019684814131081474,0.16520056567880914,0.2260101883762275,0
2022-06-08 16:31:50.225446500,-0.3743648220370434,-10.154164992569534,0.6516790650271608,0.5106800891916533,1.6485066842501055,-1.122374928990991,0,0,1,0,0,0.0,23.692678714022684,36.79636432413478,-4.947596181120312,0.0016093080898343186,-0.2637831677579991,0.0929091834245509,-0.2847225975813777,0.06847207587902503,0.04364104386976645,-0.07484986557247726,0.1537579613173954,0.021006897014018328,-0.856173886293356,0.3016488572827253,-0.017130213113328966,-0.014777770003578841,-0.19802509252976505,52.822145833333295,11.110696550049177,26.274854091562037,-18.418603084488986,38.09302732421386,-0.1408750340609051,0.21160976102968893,-0.14824449454880792,0.007924488548563912,-0.030563922009584674,-0.029583813282223505,-0.02431443119764728,1.8459302580081596,4.788148554172052,1.080910605679387,0.7360102960359844,0.9737988201460016,0.9447056690267196,86.3796249429738,17.924773793226173,14.694865402228878,19.33644445287089,339.074353220005,0.14795231324260075,0.20586281506231616,0.1693426135260481,0.10725077703615396,0.12565843121936493,0.08913005661359458,0.1033161369704549,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.049113888001219484,0.25606694442313405,1.7,-45.067339375274706,-0.7306200697615637,-0.7308651871350356,-0.7312906205020475,-0.7319242890527269,-0.7328111160996063,-0.734020849649268,-0.7356620130674656,-0.7379076215294371,-0.7410452943978683,-0.7455825944703753,-0.7524915355967359,-0.7638544494521211,-0.7848744963424077,-0.8310219966731787,-0.9134851314302874,-0.6841350565121509,-0.6442622960282193,-0.653923196399143,-0.6610091206099498,-0.6642525460938296,0.0006148829998434876,-0.03225411060271849,1.5,-399.20784246985255,0.4570251980702977,0.4574596698069158,0.4582174571045528,0.4593548334481632,0.4609639320517687,0.4631912356590498,0.4662717898473012,0.4705952072239352,0.4768416337045221,0.4862877176389944,0.5015804220177458,0.5290277539057815,0.5870454207582814,0.7482124754259711,1.3262124646334534,0.9675354542468996,0.5349664140431827,0.4536014722009618,0.43169473903371797,0.4251199768762919,0.017625799791173066,0.16699864011209548,0.0,42.79412674107632,0.38463041629131656,0.3845061430868939,0.3842908817804047,0.38397126838890383,0.3835259872148087,0.3829223511851105,0.3821103509495769,0.3810120439333755,0.37950178420782393,0.3773671822889739,0.3742265352580536,0.3693423007633208,0.36120984827386704,0.3476330958078344,0.3599728470053569,0.4817869476867531,0.4563274453593542,0.4391899628732474,0.4313934550030352,0.4282631215937074,0.025993455319719645,0.192354790492828,0.0,39.675233575510795,0.4629666465665059,0.4630323374030221,0.4631459394393835,0.4633141782470078,0.4635476985611238,0.4638626438560762,0.4642833365242447,0.4648468901051059,0.4656113744552341,0.4666707202320684,0.4681821758246669,0.4704111085802638,0.4737223980251513,0.4771957914370882,0.4508000617605528,0.3839012793186287,0.4139081908719476,0.4275708333913306,0.4333409666013845,0.43559320246176414,0.021105574915063968,-0.26849954213736826,0.0,48.85281015382414,-0.4916934049228488,-0.4917871235381028,-0.4919499492642676,-0.4921928578479848,-0.492533578235999,-0.4929997838575066,-0.4936348362985665,-0.4945084934050723,-0.4957380732678933,-0.4975337498695285,-0.5003062203683535,-0.5049609378543597,-0.5138674670749082,-0.5348109494971838,-0.5846260105064418,-0.5003200213557035,-0.4695102991951714,-0.4687254179558278,-0.4698130088810508,-0.4704645859828083,0.25492116031119705,-5.701400267184996,1.5,-17.46992360861517,0.7411531852179116,0.7414145898914737,0.7418680405757987,0.7425428501281144,0.7434860742259299,0.7447705319229896,0.7465090244925959,0.7488803325265588,0.7521793327024049,0.7569208319072478,0.7640757106241078,0.7756754656929573,0.7965905503208867,0.8399132740450306,0.8951094407556429,0.6471653776810175,0.6323815560008942,0.6500856818742248,0.660166284202844,0.6645129315008437,3.5693458546121414e-05,0.003790947470696287,0.0,988.4351328543961,0.06721262138043471,0.06595566952110232,0.06377665689764456,0.06053717198379616,0.056015636304778134,0.04987048892939328,0.04157541693010813,0.03030213290677608,0.014697437907290832,-0.0075701877732896605,-0.04081450289036681,-0.09379391959222973,-0.1863679803880558,-0.3640657312700668,-0.4651964991900357,0.7378496970234067,0.6727885383434575,0.5518595565991121,0.4911182912752636,0.465869621313757,5.708317992902157e-05,0.00765815207312466,0.0,1526.233921177714,0.6310576874246863,0.6318730748168377,0.6332866664717187,0.6353883627408692,0.6383221091776505,0.642309855130307,0.6476937259818882,0.655012400946049,0.6651465047924674,0.6796146817788724,0.701230374161959,0.7357177460338207,0.7961084974585617,0.912665820834654,0.9852581274331841,0.20572344471183607,0.24206384062157585,0.31889084636798515,0.3577204755592085,0.3738931860980133,0.01327095468921584,-0.1841105168097351,1.5,-160.547582190548,1.2855069370331442,1.2865046441791799,1.2882340263408059,1.290804560120895,1.2943914103737288,1.299264390729684,1.3058388395803815,1.3147675187009409,1.3271149360326766,1.3447106198830123,1.3709272335646159,1.4125726153815852,1.4849097563612623,1.621646403617417,1.6786813156848792,0.7208848029739165,0.7919216118227674,0.8932787553308237,0.9434046297979156,0.9641365325367968,0
2022-06-08 16:31:52.975446500,0.03113916420127037,-10.422844755299217,0.4313589866415855,0.26394980539884744,1.9073704419848805,-1.502429187483132,0,0,1,0,0,0.0,23.32015267573186,36.66346810840697,-5.3210389901399555,0.001827033302727596,-0.26387866512422475,0.09619057993684912,-0.29336088380079506,0.07396237191641704,0.10723825643557644,-0.06621014807790916,0.14722445888584762,0.016645892854389947,-1.088195399201407,0.3170013562701284,-0.011620432428535128,0.02746114179940471,-0.2283790708686408,52.091207291666635,12.249432364555313,26.403356284090048,-18.199638362674662,38.090498733437656,-0.14386519028620026,0.21201346929298698,-0.15887382206073755,0.013312858879293277,-0.029285011744477736,-0.031998309449323366,-0.01984438447388064,1.846058436420199,4.986887145820393,1.0777200756132508,0.737273352325898,1.0103234839537163,0.959325449651626,86.68727495120113,17.09179009433609,14.75235967238248,19.425380643807756,339.0746373415924,0.14903618703748325,0.2055831959997142,0.16330779962604694,0.10438925467327566,0.12644742364273354,0.08880977720918752,0.10644041491862577,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.10691616087270367,0.3595641013318399,2.0,-29.15297703460709,-0.6999144892779894,-0.7001149897201666,-0.7004644270900253,-0.7009882837989929,-0.701728186719939,-0.7027501207055149,-0.7041595700406609,-0.7061306008211273,-0.7089654662230459,-0.7132279502832259,-0.7200782085907167,-0.7322547471713334,-0.7576440913363465,-0.8265836817242256,-1.060694063830114,-0.8849284765581731,-0.7144634646321599,-0.6858502639687076,-0.679028954529913,-0.6771886086649069,0.0004066857267448448,-0.025577697153976488,1.5,-407.4672344359751,0.2930194046968566,0.2932785285005153,0.29373340275762416,0.2944229481280942,0.2954120050125475,0.2968060496939202,0.2987791802465836,0.3016298524742247,0.3058998882817914,0.3126532115037026,0.3242129969658496,0.3464575398369023,0.3978137242409918,0.5579423151933565,1.245783212849977,1.0558632397402654,0.5135590378340016,0.3899360896639994,0.3510272679351569,0.33792658282164223,0.02583159814465494,0.19763974241013865,0.0,34.11508383032496,0.3772779221877641,0.3772942763159173,0.37732310599087615,0.3773670897773171,0.3774307300807731,0.3775214350145288,0.3776515995381355,0.3778428038797379,0.3781349042126461,0.3786076461515031,0.3794387563877426,0.38108812428588207,0.38503427644270943,0.3978691013333724,0.4562159652682662,0.4456303080887929,0.3988631461302132,0.3877131360745556,0.384107235064364,0.3828733835929238,0.04700325892863943,0.2523423094853761,0.0,29.39364240376341,0.4700639709811058,0.4701264913027354,0.4702349195720741,0.4703962230742724,0.4706215763396036,0.4709282504160634,0.4713429543368095,0.4719079255175107,0.4726926218769138,0.4738178059195417,0.4755098436361256,0.4782376852717368,0.4831036039561762,0.49290033393179605,0.5025365636615219,0.4420828839166917,0.4418078638567111,0.44702569819643,0.44978892392025976,0.4509540619640733,0.013976252756320149,-0.20496148681551926,0.0,59.241449585583716,-0.4779567320465015,-0.4778796735909516,-0.4777460655789661,-0.4775473821770246,-0.4772699640816835,-0.4768927323540853,-0.4763831571909263,-0.4756899398593113,-0.4747290390468754,-0.4733550986169992,-0.4712977167734567,-0.4680034346950601,-0.4622004931857164,-0.4508749878707496,-0.44306826159250656,-0.5179236914133014,-0.5148615324230474,-0.5075264381699673,-0.5038100568377228,-0.5022639461798182,0.08308723281029241,-0.8271869830054575,1.5,-33.239000224138806,0.7312736429559674,0.731304940927183,0.7313592976036438,0.731440342004996,0.7315539287010071,0.7317091807332794,0.7319203620457577,0.7322103577057097,0.7326175267267373,0.7332102992625105,0.7341216482887193,0.7356423262330952,0.7385219550091487,0.7451324663071047,0.7592074558798829,0.7297290624481049,0.7218689287930544,0.7224257584753686,0.7231013603909857,0.7234335896206279,8.730104464651578e-05,0.006798614821569515,0.0,982.3603774180244,-0.06730725882238175,-0.06620379488705908,-0.06427964585081725,-0.0613929599301315,-0.057312238109346936,-0.05167119371603235,-0.043886164231359714,-0.03299912928336824,-0.017360376073398243,0.006069194680335954,0.04343508450290301,0.10892896664665663,0.2426337000641929,0.6004360741920465,1.910801875965284,1.3448141123052189,0.3137617363259402,0.068079794605584,-0.014033662688998305,-0.042430419644165614,5.5376468127641346e-05,0.0067368668773359315,0.0,1514.8479703178118,0.7121360947081143,0.7117669166158578,0.7111206323136514,0.7101451797514358,0.7087547248902553,0.7068116317620223,0.7040929508897662,0.7002255383109173,0.6945521329165203,0.6858298877213969,0.6714681644897809,0.6452644433232138,0.5888861495934705,0.4262834614894402,-0.2520769494997381,-0.13447080346060858,0.4153270661480519,0.5612968264989782,0.6132570003981499,0.6319390163392171,0.010087773117332206,-0.14068297403885424,0.1,-186.05806256843033,1.437838005559971,1.4375950297252338,1.4371645793865202,1.436503164814949,1.4355375646583293,1.4341472319727284,1.4321308050129042,1.4291395380096734,1.4245359450061272,1.4170657466484826,1.403999854935722,1.3784804279650391,1.3189812958302696,1.1280065072266336,0.18110588888009094,0.04420045137990414,0.8484275218658084,1.0910503093012125,1.1828492989375556,1.2169025032023577,0
2022-06-08 16:31:55.725446500,0.3099702197691303,-10.352328990369593,0.2547627375369279,0.033377576853941215,2.2066539878834424,-1.893694736147441,0,0,1,0,0,0.0,11.832857325718994,43.88746259451018,6.555106348819684,0.0020447585156208735,-0.3097624015932294,-0.049418221112899736,-0.2110732336883868,0.05929904428098155,0.1916163941994006,-0.0553931614905245,0.1653460820117944,0.020368592523180736,-1.3260088965945025,0.3246944025103031,-0.008636039550509823,0.07432255533045162,-0.2679023301374763,51.47245156249996,13.357136432241752,26.683453615452212,-17.852006103653938,37.89960547938736,-0.14790191383474674,0.21093019585864467,-0.169726547677486,0.018619587218434132,-0.026698881398047315,-0.03428655305003159,-0.014914540664589087,1.846390290908032,5.174982464502351,1.076357225841278,0.7376074649990305,1.0545771983732823,0.9842794471714456,86.96061740611142,16.043474420674027,14.86164744222392,19.56477801471425,339.0709363195338,0.15012073243193225,0.20636605101604685,0.15527243087942558,0.10133874783160612,0.12888803216499378,0.08830092737884948,0.10904530309562216,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.4170123105899604,0.5222716627433793,1.7,-13.281006338809659,-0.7119608043913632,-0.7132181827934531,-0.7153992985115964,-0.7186450902854636,-0.7231817414480999,-0.7293591228907581,-0.7377188765870355,-0.7491187519002388,-0.7649720330385019,-0.7877433551249815,-0.8220781816820759,-0.8777175409286367,-0.9783104047500926,-1.1912654593896108,-1.5368972372076726,-0.4488332834719582,-0.2820501570973448,-0.328321442179455,-0.3613622543747358,-0.3765557878279411,0.0011065680879422553,-0.015257514639215578,1.5,-415.56334959009575,0.29342785333169275,0.2969898729014204,0.303167443172498,0.3123574478024196,0.32519625937772645,0.3426670646078911,0.36628960050930814,0.3984659756400184,0.4431453762525326,0.5071991247098104,0.6035569341320883,0.7593574409863653,1.0411388005210682,1.6465646661551947,2.766371548165747,-0.12943458740109648,-0.7830837067898813,-0.7205933064546777,-0.6523492794418857,-0.6182694681559044,0.046216990656862376,0.2401996102041761,0.0,25.450616688856343,0.3845918897561029,0.3850262315224429,0.3857797318310778,0.38690120895133306,0.3884690616568309,0.3906046861248078,0.3934963038271133,0.3974426486630287,0.4029375619188815,0.4108465669431469,0.4228137435393187,0.4423296998948128,0.4780474087415629,0.5556468037251473,0.6944838365650485,0.3085631388551437,0.2364300841358074,0.2506372361255184,0.2619481362391464,0.26725035865347696,0.10053067223902576,0.3389799013658417,0.0,19.11524109498891,0.4803617212303824,0.4804531938948282,0.4806114603663119,0.4808460294744865,0.4811719867121629,0.4816122878569117,0.4822016812578362,0.4829935324722876,0.4840721016038268,0.4855755270669278,0.4877401892842319,0.4909827861095032,0.4959678763127212,0.5021375473718093,0.4722630189588306,0.3802825329734242,0.4164416339139611,0.4338009900947988,0.4412020191183362,0.4441008895918466,0.010297800177182737,-0.17221271199898353,0.0,69.64222801968138,-0.4520735705279808,-0.4518030746154409,-0.4513346079370182,-0.4506392211642467,-0.44967077353234775,-0.4483585824817928,-0.44659465940968657,-0.4442110138138056,-0.4409375253002421,-0.4363191825215187,-0.4295423773920157,-0.41904765529956856,-0.4017052458991546,-0.3733322890112297,-0.4050695672407094,-0.6692750765805251,-0.6105626744176973,-0.572476652710026,-0.5552062136517142,-0.5482747295450469,0.04072280690240845,-0.43914449226038543,1.7,-49.00444244711025,0.7250470966197895,0.7249051162451376,0.724658610786217,0.7242912624350373,0.7237767816685051,0.7230742794175185,0.7221199870106723,0.7208119347545594,0.7189799535824992,0.7163222371805293,0.7122569366197786,0.705525825669491,0.6929381177746745,0.6646988216523046,0.6091012027090115,0.7411529165569326,0.7706357382265616,0.7668121350777752,0.7633514817747404,0.7617086906384654,0.025279422886370043,0.1116872943369719,0.0,948.9594067160252,-24.876220004328516,-17.785804296502647,-8.555424396409407,-0.09895913724928107,5.07854611404418,5.7505987215100935,2.372797965358636,-3.1210557432943205,-8.051565225589489,-9.98554200130733,-7.624545235483802,-1.264227306680768,7.3593170327636965,15.89074407911932,21.958772289871842,12.954104592990445,8.756444663170093,7.306688218988523,6.617270396461282,6.326654936332107,0.004873387007950246,-0.03814037394038258,0.0,1523.5548537172558,19.063725485203946,14.148511975468125,7.613069319316509,1.3513053343457386,-2.9535084282296116,-4.376029216441623,-3.022831977267323,0.05651913787518481,3.281554084217888,5.122651790862278,4.641233482574761,1.7944478067592584,-2.6103006724220212,-7.354224462156742,-11.281986715035346,-7.310424847054385,-5.170389639481102,-4.450222877600695,-4.109523113171844,-3.9658953315154335,0.4396003235414572,0.5171568913627762,0.1,-181.53298774410575,28.853580018517967,21.40469782558393,11.586898592977636,2.3529870068922207,-3.704525820958548,-5.2179909486446725,-2.466711740876381,2.784827006794288,7.96487409858834,10.63775969845635,9.370343180253636,4.209829579828492,-3.4066542097318546,-11.374497909156402,-18.044184897414947,-13.362167345377733,-9.75303639112003,-8.361473978731567,-7.68036167071456,-7.389691237763167,0
