2022-06-08 16:31:58.475446500,1.9321416512922356,-4.30607264674765,0.2630585130387825,-0.17075292655675486,2.638653642363032,-2.3832254333427585,0,0,1,0,0,0.0,19.792552970202454,41.189703330825964,1.4850413683681052,0.0005600521720322314,-0.2984266831724395,0.021442078014589604,-0.29871687861209084,0.09815322924426556,0.2390430856326663,-0.019895027699564947,0.11990018109470235,0.032572351365678334,-1.5091362176346392,0.3283054203077613,-0.011297334130467915,0.12738186933697435,-0.31606761781974163,50.843677083333304,14.392606390478175,27.050943673724905,-17.377713235149315,21.776900694306086,-0.15531211815501625,0.2099849920336159,-0.17884518671709515,0.02525776288049146,-0.022726195364026456,-0.036438061799688184,-0.010146085506143985,1.8569036893905257,5.323261371192968,1.0764502931202844,0.7378408271711021,1.1063713547191698,1.0213176776990351,87.2314215883328,14.783864057864836,15.041161386269405,19.824736768670782,229.5404032895776,0.14424778246860176,0.2061756445073353,0.1475289046016192,0.09404533253770063,0.1333485650155688,0.08819389275637157,0.11112515844347988,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.2196195284121405,1.8872094525161245,0.6,2.372712501864859,-0.7026732989869002,-0.048193481925042914,0.8496427287081029,1.7465195763888772,2.380744461471458,2.532597224001865,2.0756437233319147,1.0088927925668425,-0.5373511216099471,-2.3235799932001906,-4.046844099844886,-5.400692694529506,-6.1349771454627104,-6.067939438827773,-4.0650589596985665,0.9120455796991318,0.9299574707206992,0.8345336802530263,0.7903682371521673,0.7718407353630636,0.16029339715947402,0.15252539827372635,0.1,-394.8655843825498,26.838181415879923,20.539756955428476,11.429481866087347,1.2881192470746754,-7.927131364047824,-14.482910016899224,-17.222536284859142,-15.798674550962893,-10.738093824491168,-3.3256815441702656,4.667654986149991,11.356681348486685,15.138353276573426,14.994256429837069,8.163609697167113,-8.69789352014833,-10.485593511684057,-10.750596075085678,-10.819120224266484,-10.83604903690398,0.31626298672021336,0.2293335136473978,0.0,17.239150033581005,0.7811969033612374,0.607320782100834,0.3684992857425045,0.1288797798601633,-0.043598692378758575,-0.09323967176586477,0.009729154264790485,0.2609013868657717,0.6208342427648446,1.022051353756428,1.3828233891678257,1.6255225181483377,1.6970832641707532,1.5815377062157312,0.9485535035104858,-0.8116020910449774,-0.7224488750998849,-0.6038898727550905,-0.5422073083671053,-0.5156886315942153,0.3721159850629359,0.5108582311074942,0.0,8.863057634231886,0.5168211895574533,0.5167695581608223,0.5166781275949976,0.516537698839271,0.5163327224294905,0.5160374465269041,0.5156084910250869,0.5149698462539456,0.5139803820795033,0.5123566556393468,0.5094656330955103,0.5036666493668552,0.4896542116211976,0.4431951228149237,0.2177735950564192,0.2192744023142931,0.40640026524988027,0.4568393291289432,0.4745662322625974,0.4809017712446532,0.009277210920534379,-0.1654960430172144,0.0,80.13651701396695,-0.33276338923964666,-0.3325566437612117,-0.3322049822629314,-0.33169784848856665,-0.3310209321831179,-0.33015766872629904,-0.32909362471983794,-0.3278284661091533,-0.32640843674169795,-0.3250181519019435,-0.3242633568574849,-0.32617775860936593,-0.3387715429485647,-0.4064313680681284,-0.897261228170148,-1.2328221958822023,-0.8053622653517845,-0.6549807879317422,-0.5935994982335084,-0.5698223502216643,0.025201628296559732,-0.3164673554107967,1.6,-64.81477906353302,0.6738475154727039,0.6732925945697836,0.6723329599201389,0.6709117497106005,0.6689387713696586,0.6662767341618405,0.6627175015947921,0.6579401319323437,0.6514332998049146,0.6423425815957557,0.6291449010611243,0.6088873235023801,0.5753040124091293,0.5168220568839901,0.5404699534870001,1.0746917863419492,1.0084015640641848,0.9420055410793255,0.9084353601740116,0.8942843000041727,0.054759838328838434,0.05930967739236687,0.0,877.2847634484766,-24.01924089317416,23.759678918107948,-0.3995252889147025,11.684665585828093,6.296069665773537,3.6127596682161784,16.8920614343156,2.8691007302504263,8.328528822003925,3.878741559018295,-0.8782425439213809,16.419622759497887,-29.220873067913068,-42.445904541669215,16.89600401853039,8.864968856306382,7.8474637606224,7.652876889674804,7.5784750180227185,7.551005252981883,0.008143747773087344,-0.03137576543679172,0.0,1578.695861622127,29.884272304468908,-16.535805644897266,-0.5567051127076184,-8.189914802313638,-5.7653376646467365,0.6696414037357812,-8.78897321060333,-2.6559187495838685,-4.588966458704036,-2.7649454366978152,1.7417815758226851,-11.856582230109488,5.842496602769857,17.992702299464774,-8.673185062722121,-4.407613570358002,-3.777643313052636,-3.7061157539910425,-3.6900088263167614,-3.686878996988902,1.399516875874278,0.4921667249292836,0.1,-100.82185360117936,50.746923465980274,-21.2071135834249,-0.4105704233517109,-12.421186588671086,-8.427392262737325,-1.1279660421540605,-14.312122354924464,-4.915869603880352,-12.387813773034296,-8.038330668067111,-1.1568192120332546,-24.97910046729628,13.070224828335133,42.703244394720244,-5.188343199820145,-7.62097335937352,-7.362842770430834,-7.455297329276477,-7.515819650460128,-7.544298436546311,0
2022-06-08 16:32:01.225446500,1.0166699657609597,-8.807160194267295,-0.06670104622700335,0.9650207535124148,0.6121281507998718,0.3179397798119352,0,0,1,0,0,0.0,21.774046718899974,41.429937626880786,3.681927804503834,0.0012922186298295981,-0.2956026129303523,0.003826187821774503,-0.25565500584146755,0.0724896515460629,-0.12411783682154275,0.040785742706995406,0.15127852202994935,0.050389558724009936,-1.5214245796139931,0.3328008842847544,-0.0139183628950715,0.15538791173294048,-0.3427208044766649,50.225974999999984,15.399141967797975,27.459483737872386,-16.857776028102556,21.340652768824093,-0.16012220875892502,0.20691342982797026,-0.18882370177504584,0.030615205328563943,-0.02167416396740857,-0.038094893502315104,-0.0074282359492625185,1.888643735255905,5.459098098545959,1.0781960566086837,0.7413891679008134,1.1437349494851734,1.0523960876550769,87.49386773734089,13.301003289305784,15.231304684940982,20.119237378298376,229.3846636143367,0.14556145957595273,0.20880717113646696,0.13622592040693668,0.09022884831738244,0.13739914695013156,0.08867920224688984,0.11211501914890436,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.6920706172950517,-7.087073541673488,1.3,16.282904987469244,-1.6592166082673938,-2.984192502843965,-2.305095350631844,1.9120625113665948,-2.809470110209221,-4.754187222498619,1.3284150677450768,-0.8025026361630021,-1.6673915279843947,0.3449842914864599,-4.123354530071108,7.12016361472122,20.384044415224004,1.168317922055357,-9.886455623993351,-2.1004535726520093,-3.2277600781988216,-3.32294443574106,-3.311961593566396,-3.297543899351292,0.6422941442020047,0.07661715701287801,1.5,-290.0225211746389,42.70182893025415,-39.28455271685545,4.141528989410013,-2.3159168772514818,-18.091757586247805,1.272500561087842,-13.030771899858347,-10.380697890213806,-3.909231832778023,-20.04168557344523,-2.7070608451230225,-27.615632037124254,-68.00215121585154,9.736560541934416,53.20637751072779,12.691474714938884,7.402549985632942,5.082076688908949,3.987851561187712,3.5299808405795967,0.927328504678742,0.346454816710667,0.0,11.952091298483221,1.9494731955343765,-0.11650778526641135,0.20078534065430784,-0.29941359300011705,-0.4182367150021769,-0.3918407026371595,-0.6338947400541124,0.3483485538421665,-0.0014191490539914307,-0.15391459604246108,1.7047279598562073,-0.12847795795500422,-1.0751361767824266,4.479566292859714,3.832244945166583,-1.079980540866765,-0.648262004872853,-0.4988773725550214,-0.4397528114980038,-0.4170324890133713,2.325234390400224,-0.2669876713766439,0.1,1.536085647023814,3.189603748064477,2.4352998290189043,1.5037902433615256,0.7332362030821402,0.36787413471343255,0.4604652242081489,0.8624003394469697,1.300940965219815,1.5036832303901742,1.3118923381215852,0.7341043012689805,-0.07801271983442543,-0.9170731280740481,-1.653427889533733,-2.3461841437872297,-1.0573948696430109,-0.344320004766969,-0.12383411845068545,-0.025679830859526832,0.014555081972684803,0.3639915109492084,0.14508903530711575,0.0,75.84090302158616,-13.00181679557454,-7.889333919035583,-1.8850666794712407,2.5925930753403352,4.120699457404681,2.9026566471044313,0.5180251058189693,-1.0446420164892425,-0.523841105877012,1.9354729719031971,4.917301937804252,6.5828798478644694,5.729996794823763,2.4034013054904517,-2.521751244674772,-2.566353062985208,-1.4468276984720108,-1.0922174353143037,-0.9294895793676796,-0.861678081167081,0.4151277515654554,0.216723994133512,0.1,-65.98277083337604,13.361718171007618,8.465439097154363,2.6209553154454914,-1.8882526956011416,-3.614052097093136,-2.5592435037127985,-0.04250466009842002,2.082519074320005,2.4194713885993973,0.7088716608686378,-2.1380648693446966,-4.624881225857839,-5.518566101829412,-4.463176162983173,-1.6018157183017119,0.8906202694604377,0.7845245515642254,0.7182087546252759,0.6850738563864116,0.670711846928904,0.0773804596317254,0.041040056315170784,0.0,789.9874003221312,39.90090524315718,3.604262166198957,13.15037706684798,4.33127947615575,-5.716646623601023,7.543159851188946,15.898810314407475,-9.85229277781526,-3.5961279639170343,12.191281731217167,-2.4326659571426994,7.03829512401979,63.27195274461632,-20.85105300378953,-0.02016897425313502,-8.69674189290074,-5.658516748878206,-4.527757366669147,-3.9564156530703176,-3.709599393207692,0.005802411281831629,-0.035254547757855234,0.0,1648.5854443735186,-25.45092603467978,4.984168487270523,-7.479864801184193,-5.286410128628347,5.473509766675306,-8.835611994435126,-8.40494615030812,3.9644541022908726,1.179798101528803,-7.86297807041489,1.9815005356866493,-7.54186192763996,-20.31542854535569,1.9563788497210624,-6.582877428406861,1.2300357493469605,0.4591877200079964,0.1756735087821255,0.01413734882471118,-0.05896016863747099,1.4497659582741351,0.9033608524000022,0.2,8.664125719899706,-31.524307949756857,11.395639745918672,-1.9269771670852047,-7.332662691567548,5.537234491337801,-5.324790925682862,-8.295404865316014,-3.712285195556678,-6.76499772190679,-14.514188863097145,2.3282696845214246,-16.29970369463769,-53.76071936179483,-4.818043502173731,7.831130207906041,4.513226259008463,2.47869335631317,1.6649424273819329,1.2428502144021307,1.0592280895941557,0
2022-06-08 16:32:03.975446500,-1.8927962052030665,-29.17690402049088,-2.7402680718957013,-0.5392861275547006,5.337610622933882,-3.4464883830708617,0,0,1,0,0,0.0,19.22853437047139,42.9476124826454,2.2447047949241936,9.168078435383593e-05,-0.3214216680268638,0.004323698738427267,-0.3022029958300089,0.06346583934884284,0.4849583989407658,-0.11365751058076645,0.3628893271726791,0.06429645786544097,-1.591176861409228,0.3302901076129956,-0.008927149900697184,0.1532924390466655,-0.3409913586358093,48.528977083333324,16.417255543728498,27.96906764244375,-16.229074284477402,21.338656846635637,-0.16573145235673087,0.20238101823946034,-0.19865872875538407,0.03559197226128875,-0.024308641313057263,-0.038840759537365765,-0.005306994923897046,1.9646369161504071,5.617937436733559,1.0909396982657098,0.7463853709626148,1.1747932412759907,1.0756360756687413,87.26090204370901,11.87146756021975,15.2412662921332,20.26143212970818,229.38484915977082,0.14532559445470716,0.21026011917281767,0.12562928725706846,0.08765435905947314,0.14063761401923072,0.08992795118847248,0.11340872947539885,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.4288008281754023,1.0713333680503314,0.0,24.03696619348096,-5.491137697150123,1.464251300166449,-2.1557881102554366,1.420908821094934,-3.7930785013361854,1.5540323802821019,0.2940971306805729,-3.4369146014521386,-0.07070164469817898,1.1666527171986285,-8.093963503367638,-5.709775384551808,-43.00958262567278,19.50459224003012,6.656915281031834,8.900463378904249,5.816753773707736,5.090446466683373,4.771135550001327,4.641344014840176,1.5357968532361703,-0.4644131254249149,1.5,-213.915410313942,-80.25940916163856,1.261381431030557,-43.61255895910814,-29.357641062374164,-13.45953032536989,-29.05673635829273,-15.681271009217966,-6.609612997357143,-15.835853876877234,-7.452491927216856,-2.9656829599961725,-22.48074104369168,67.31287270665433,-84.74972769748568,73.75801482292191,26.814657369590375,21.988504714137548,20.258344848475684,19.459679958676762,19.12875359990285,2.2748639600904648,2.655397990507925,1.5,4.569415852429549,-4.181080236571268,-4.054574922709307,-2.7682689011128465,-2.140338480367817,-1.616703343349715,-1.8666260828600056,-2.177573777095488,0.4605641971220141,0.2043900084678616,0.4668778815435575,4.525553405396079,2.16457148106141,4.51868221760745,1.7408751947861256,7.180179973965928,-0.16717840340984202,0.7687862637874792,0.8957167658129965,0.9348411828120908,0.947945315628782,1.6076249775194542,3.1774254015986334,1.3,-2.8212176674666423,2.5782507420075342,-1.9838924362187664,0.21481999052851086,-0.8619479153532371,-0.23975649715706315,-0.2372343434511819,-0.8036383506647478,0.1481113395571541,-0.6812334677915206,0.2296137571027369,-0.5684969577749274,-0.400357387458787,6.743379015334799,5.550434209027859,-3.176537136134185,-0.8922094258536735,-0.3447636917926786,-0.2129277754309096,-0.15663280547238678,-0.134316769728692,0.7979740954545799,-0.3380261676852709,0.0,59.772865036935364,-4.782197374898928,13.84786413779689,0.6910356370368387,9.657066642779832,4.408734536431575,4.215833179735745,4.882139639506555,1.1666726141448431,5.282738897519833,0.10670260052796053,3.0549740417029936,-6.119819548203808,-12.654121044756064,5.030216144391941,-3.4540468019414536,-3.5392441155363663,-2.857312294621757,-2.7090523311999464,-2.6426411769747338,-2.6152195911715808,0.6846010458831654,-0.19285050652427327,1.3,-55.370018990947656,6.490118034836669,-11.379895384531414,1.1274144859136823,-8.340680439688343,-2.712826568198601,-2.3170642344094587,-4.214158026778232,1.3415308205128147,-3.6958734487026086,0.11300994369666563,-1.947784513073219,2.7097816292970576,14.824591382949754,0.09152931773328364,-3.629873787598472,1.1087675442067328,0.9914880269903692,1.013738058935433,1.0274169990888986,1.0332529064060785,0.2392144110758268,0.08771138328229194,0.0,754.637488860098,67.33307412460053,11.903566119234029,27.765458054160504,-0.013613955316500892,8.899069191656764,-5.1525555684027005,4.839153902322104,-16.12285376121399,9.053819024993802,-9.723417844218744,-26.220502376038297,-35.072225834457136,-74.34000790338983,98.82395283647871,27.310759819787673,6.661246432935419,6.802276284377277,6.397766674355937,6.124760993665984,5.996520423663143,0.022966135840407,-0.05343306862524302,0.0,1692.3671683573368,-51.5902039359932,-15.440550177363775,-11.237804583127598,-1.2005466721838616,-7.611051457829888,4.292137834917298,-2.158395175185348,9.207476336501456,-4.8630914788311435,6.428933889503725,16.25251404107879,23.36346850845387,27.569590147317186,-40.830577336881774,-24.40100573944312,-8.645431084103508,-7.766908970043992,-7.263253691222224,-6.990362516636977,-6.870117531827443,1.7214713702503501,1.397151552050027,0.0,98.88450195809703,-69.51772815165683,-29.70721392100101,-15.885911687192474,-8.492181850158126,-13.851066911679965,-5.955247628783406,0.13877477860777446,-6.191683620030483,-0.4809889894436665,2.3538220348214867,15.123097695886743,27.15364033631889,66.86317652117556,-92.32757399324137,-14.188820173974932,-8.453855491362086,-8.043092275362701,-7.708937474880768,-7.501491071103778,-7.4058803186541775,0
2022-06-08 16:32:06.725446500,-3.0430922341882014,-28.39551645217235,-1.0385279161933316,-0.20238758858092049,4.391847229290945,-2.720534585445759,0,0,1,0,0,0.0,16.720940743284668,44.31719801785236,5.201021356627493,0.0004212495548978949,-0.32600221710420463,-0.03160659426047836,-0.255347516840449,0.04768551986280211,0.356373789563262,-0.1705271054249699,0.3569749379410838,-0.016165001774363023,-2.3123876912121712,0.2966762644395796,-0.012981137124477815,0.2680298418336676,-0.4119673665700897,45.69326770833331,16.950145880135945,29.002736095647503,-15.260775277880747,21.336128782515267,-0.1749000858796617,0.1921228008295524,-0.20628863888000898,0.036977722543590164,-0.014738530421538922,-0.043424682613864465,0.005457775707165526,2.0450698411858763,7.186510979801186,1.111477434220508,0.7425468153267786,1.3913312436125134,1.1565931090526569,86.36991237293037,11.369299197102224,14.723256836041065,20.209211298727904,229.38508411690756,0.14256616206750586,0.21002299926739448,0.11929344167589655,0.08697493520179217,0.15564698952056527,0.0928129973470561,0.1279860671931394,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.597783532940716,8.625623118957861,1.3,-18.754193511926527,-23.8032024494442,8.352207646287924,10.374123343801562,-4.267598574695857,4.565233500475354,8.498169922057306,0.928283292520133,-6.791221094160769,3.514246770091736,5.470098223108059,-6.630895780893231,-11.251958594957648,50.219311179284254,-27.339840132726547,3.6920157782692193,1.3601163781351941,1.4968903332115433,1.5444110306390062,1.569739293836304,1.5810627817545424,0.907693573927098,-0.3917110612906732,1.5,-445.12218718912806,-204.8857129525991,57.76588006038219,28.42766462771465,-53.759876564345646,13.351067384391436,47.59789438429014,-6.648596359822247,2.7900760853913016,38.476672698212,18.660985364075685,-17.849982727635826,35.32498385438598,-45.096726182785595,-43.2511188247773,64.02665491886954,15.615099876669188,12.730876471239245,11.775689636967707,11.309097975336476,11.114582383346416,1.8989181967958064,-2.7355134155812726,0.2,-14.03224183800308,-7.804977575352178,8.371003746557774,0.4566036259720669,-2.44067113683083,2.05572692314756,2.2168359812372063,-3.1417045187773103,2.3834646513262783,2.4125518435211504,-1.8282756432123508,3.0816372757093005,1.677928266470863,-3.824992763109542,-4.101448315448597,6.960624451626567,0.3094341248789969,0.6685047105416275,0.6449778351205264,0.6282329078661082,0.6204002974252487,1.8788991592138355,-0.12667054727273258,1.4,-6.052683419293075,-2.602356582887541,2.7242430726739384,0.04123079626814497,-0.9459684941805218,0.8488765942774351,0.5453346058057802,-1.017514585033001,0.5128721868197499,0.9812986353530436,-1.0847426244632787,-0.6200031276126161,4.081580350563707,-6.360044682625268,6.568724023446871,-3.2019112541746626,0.10477072475081206,-0.007560191830622066,0.0003417174433755221,0.006173961743832446,0.008845656499512633,1.0067328946378795,-0.2646692655635797,0.0,92.65166806224735,42.73344560634687,-23.46583415273788,-9.885463622120833,13.437996490311694,-5.2962398085031035,-8.608722019743382,5.745127132659412,1.0062939073326762,-9.056743096335776,2.4037233494271835,5.527285130994483,-13.891244926281589,9.451614497861677,-4.447221226909746,-2.3490338344841746,-0.8272815255049821,-1.0558352801383757,-1.072316269158352,-1.0762699929033113,-1.077277309440254,1.0927704101198668,-0.09226859376598134,0.2,-70.43647581841141,-29.779222497435264,16.715599549827207,6.259934295694737,-10.704594178643935,4.989105847342422,5.0298443445667695,-5.745957011811376,1.182610474375049,4.982019597123637,-2.988185195800406,-3.259697238597308,11.450443036802806,-13.112748199506036,11.240063881511723,-4.279426749822432,0.4181439956345101,0.27043529187467463,0.28235385586152084,0.2904462189999564,0.2940612785801897,0.1048241523855773,0.05269415739193691,0.0,736.0375784564178,-26.53642551991889,10.166791529248288,19.877764862422172,-13.254070760287993,-4.438999765387756,18.22676108178985,7.034419601374495,-5.068364477828048,-4.896875934399481,19.688969332556766,-8.505651173235393,10.12020794498982,73.49311480436516,-26.511137925391914,1.5555330875251627,-9.400399106164198,-5.836538670325599,-4.4750163703437424,-3.8196069812159337,-3.5419432481628887,0.011595292348396735,-0.013541793701286086,0.0,1745.2104015115924,25.54206210050762,-8.812126792313704,-15.80292162773033,11.336926566098526,2.2778742141499317,-13.74379750827245,-4.624392390870412,5.824128000944505,0.10151298057741798,-12.822173746760472,8.321740075031753,-4.390479878496933,-34.819886441408016,26.814711661211557,-9.434709572097297,2.9182163939029166,1.6121557933514623,1.0868899424167149,0.8372105993590537,0.7314344630295544,0.827325665679377,-0.06647497857191627,0.0,160.6837600940784,7.38685944819233,4.171033718238578,-19.3732984951284,2.1147749482675184,0.6663953634129687,-9.842199257567977,-1.2229689249861515,-2.975857329212003,-4.883560548662965,-13.585351925320403,-2.2972627687129386,3.3860068200383093,-76.13250134303368,39.775989643337056,9.431797762733003,9.48080800948167,6.151733225084369,4.747389869354445,4.063961001123381,3.7732611281237833,0
2022-06-08 16:32:09.475446500,-1.6908145477014411,-21.491995375662288,-0.01999597731606653,-0.1839234409618135,2.7953125734811497,-1.7875505498916926,0,0,1,0,0,0.0,15.094644783912885,44.158020503144904,6.979044753220321,0.0007508183254419538,-0.31964806463652906,-0.04888845741326599,-0.23032763835969275,0.057927414900926615,0.22216611896631147,-0.11801963566676613,0.2556766943806761,-0.06829745539121745,-2.8671984894699363,0.28917692294224684,-0.01903484521652766,0.34765095444496336,-0.4639274586571732,42.83189687499998,17.228368909190788,29.90753454451533,-14.170304476215449,17.97993219676808,-0.1836847936743499,0.18091466504382667,-0.210739116195378,0.03914119886061526,-0.007486777662265766,-0.04674793712191196,0.013598247065814657,2.070812189422292,7.9028810842328125,1.1125220282727315,0.7424950240809354,1.4734431794786425,1.186191368815737,85.5217138119027,11.186195354197974,14.39398457210524,20.04674669855656,217.57500530362185,0.13887168730314706,0.20893519208618172,0.11678587530148707,0.08607561318696656,0.16205469573095346,0.09352303156481953,0.13477782185874246,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.4264513315519958,0.6444327597725535,0.1,-52.20755795227935,21.44512587032711,-9.84544727625543,8.959599865223408,-10.434307210626457,5.440175441484932,-5.553379575065113,4.222241091863674,-3.2511922667568185,-0.954420365491318,-1.964289178934488,-2.4955194383109434,11.363574825353814,-38.99512875609968,-7.28013291292673,7.680660789892964,-2.3091732553173347,-0.6249482854410289,-0.5168449982969063,-0.4920744096521719,-0.4855996015874937,0.6064228339747615,-4.913994906788881,0.1,-654.0535720842397,162.7488449991419,-69.68202683830644,91.39293577723083,-37.47667125026757,50.496140794285786,-1.6566830447209355,16.339808199846786,26.29150065379016,-1.1914051429199048,36.460966968148114,-18.633557901562114,40.3657941406733,28.090097560993748,73.84755568026905,58.246753675182255,17.650364108064082,18.861543402316784,18.45083982947088,18.21422314505345,18.107132021949173,1.4414888268576151,12.044422271095623,0.1,-21.074577563461148,16.00816652045851,-6.4976765569717685,4.341177677239181,-1.9508363018988095,1.2454863735667274,0.1947041879032767,-2.1992097358043026,3.074884779569536,-2.055864081008135,2.4601924607358345,0.4679406057918865,-2.9633680360065453,1.8967122991905216,-3.7893445587400505,5.854842294738764,2.3106677346050164,1.266407302386843,1.0309418568922628,0.9258561142410028,0.8830851735388321,1.6883724367387185,0.4655623451314783,1.3,-6.2442673629533525,0.5063217712532064,-2.1247231661871586,-0.094943080000206,-0.9612019851755242,-0.5049965212547137,-0.4220325269579341,-0.7690646839927691,0.3843800694294779,-0.8500470096953079,0.7403559741595218,-0.7652014413008836,1.9492486548893893,6.224175956010223,-4.956946022169206,-3.593661059724464,0.15269361580665397,-0.2080329746202095,-0.2271516480275409,-0.2263752683377418,-0.2245200764841,0.6115750805535602,-0.1746162080977785,0.0,104.97908506830984,-23.547013631559494,20.350575872736265,-10.18075699236064,13.73722646814998,-3.1207604354900753,4.3052975324469145,2.361404013478909,-1.2200339834109355,5.740579669177658,-5.543320142836765,7.046373951609284,-1.2277310377697614,-10.694016200576641,-7.555743591790684,-1.5047698918618728,0.6315707810955073,-0.17054146621082197,-0.31605190793630555,-0.3667709557575267,-0.3846779680350192,0.6625292391907927,0.03214741951155466,1.3,-70.48257232790677,12.944717405598233,-14.454049226662505,4.513704553747042,-10.529669233927253,-0.7976165731513305,-3.4941202328538257,-3.6300672704088535,0.6177977353861723,-3.0961369941178325,3.700332288826879,-4.047251475942568,2.524171535862044,13.283528857734973,1.8676048683295656,-4.973909523583082,-1.0510625756836984,-0.6506506189628771,-0.5188644510705429,-0.458739499978485,-0.4343390961859673,0.10257950361867954,-0.33416778950165665,0.0,730.5293022278798,-41.10927839404871,-7.401441874690818,-2.074169199848072,-18.66724866179591,9.449986546904052,-9.782339869569675,1.1432662269494642,-0.9423440477177962,-1.9090115589621772,-12.293785104874337,-16.032640295360736,19.81301491638864,-48.26237851369925,-49.098684039931676,6.939075276428504,-4.861292937834211,-4.0638389535391575,-3.904778937251874,-3.8448592554412184,-3.821862957550066,0.007472871448113642,0.023978149567909057,0.0,1758.7369748427584,9.808715388517896,7.987046331488898,-10.794915192961467,12.570067609168744,-9.253759581927769,6.141911572782347,-3.6257157408339684,0.5703572567378288,0.7012431295936778,3.780151848102129,10.775751629772047,-18.02590838121322,27.942298215759937,16.87951129199851,-12.131508165192065,1.1542736602183794,0.4946956076072056,0.4912898619065018,0.5031980861506931,0.5102931058242222,0.5970452541233372,0.4197093787161883,0.0,183.70875028014987,31.375357532338814,-2.3672667588568785,-2.6622614848735933,10.178991379440188,0.24094286535110496,10.388522085256534,2.8403235983693302,6.7480996741359425,-1.1780889560905343,6.612441743272197,3.9179186370300765,-9.237735926395802,54.053903003681704,33.911296557418716,-6.285406543316943,1.85142603400553,0.9973257538615004,1.0680194330493866,1.1386476593310055,1.174546805727794,0
