2022-06-08 16:32:12.225446500,-0.30680985828522395,-14.974406735851474,0.9646558962390056,-0.15711947098536155,1.1845630593847492,-0.8110066083350496,0,0,1,0,0,0.0,24.519134683587595,37.852069223299154,-0.8541416793121501,0.0010803870959860133,-0.2784052641214131,0.05709326935382895,-0.2947692605031367,0.0951586975309569,0.06207570432617834,-0.07143761339066086,0.13901473029778533,-0.08717777397362847,-3.2685497264644026,0.3007186551490357,-0.02347280056784161,0.3912494806657355,-0.4925328701625198,40.87660468749998,17.513344994606804,30.933215019047168,-13.078871795589173,10.350198596551909,-0.19352212078076506,0.17005767132808108,-0.21491645333657455,0.04113851201453295,-0.0034663685879964268,-0.04875717315502004,0.020195430527570408,2.0747322145456115,8.192401531220822,1.112801070194504,0.7428176951201753,1.4925499018272177,1.1906573447631028,85.50151574122151,11.012418995945914,13.680379504899369,19.831933395803567,139.91436535837468,0.12924977715994093,0.2070855431625747,0.11341385614196993,0.08479475055679235,0.16371601796041838,0.09340644459854973,0.13654344671504315,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.4535628857515528,1.782946093957284,0.1,-66.0382551341111,33.114397536697375,17.019233522674302,1.3690495983775968,-5.581089528011531,-2.612687973474106,4.414003898461333,7.817669333797975,4.3864242749822,-2.2472232472568234,-4.907549210941463,0.9016780042512976,12.8919774738031,23.31157568931408,24.546185148053517,12.65970501316783,2.482210769182516,3.181532711602576,3.2701031031794967,3.2760624343336677,3.2725030075566592,0.385042241263951,-0.44715357854618615,0.1,-840.9098690888029,208.63534933751544,117.93963832769148,22.250520616676564,-33.26802906549966,-33.88848377655664,-0.08468446778324079,31.50306331655477,35.543036658518474,13.729005060369945,-11.271990071146062,-16.797075184068063,1.2927967581479791,26.56188309942956,36.321390085485845,15.935811452058875,-1.2612135109695828,2.0105165433863017,3.0476587622943967,3.5231977647394164,3.721734175791648,1.4286210157206314,18.441207300830552,0.1,-18.578092536525347,11.771690103393246,7.7860913804422776,2.8734598718501965,-1.1452004457306848,-2.9472617261072696,-2.2881832364239525,-0.0864287817362539,2.0641019542942853,2.742034396465272,1.4735096842049482,-1.0020082140805109,-3.1514474094794545,-3.523781846968536,-1.4968566432297687,2.7147918068917782,1.774016651377056,0.5656762934394646,0.294745343176718,0.18991623383969508,0.14960106757236624,1.5146548942803175,0.7148324676465195,1.6,-8.106907827660491,0.96462668139055,0.5655738532825477,-0.045490797954174315,-0.6966084451978752,-1.1161339624161788,-1.0890033410830724,-0.65702096223677,-0.18550423215935694,-0.18416908304072466,-0.956248586547372,-2.314050651464401,-3.5960514765447043,-4.023154234874974,-3.1437287731727057,-0.6127938849391523,1.027097285548242,0.5335615538515314,0.34934601382280084,0.26529119544531515,0.23033666241216064,0.5256703931503369,0.2304829306179588,0.0,120.39599156989728,-37.07356684450822,-21.010961220377727,-3.6893346093900696,6.9443462518530925,7.862969303506823,2.0576356823391126,-4.272850103616192,-6.189361981468553,-2.9609756480468445,2.3048167095366114,5.624888711863414,5.214833211915184,2.4272892295369513,0.2116964720920187,1.1156022183474867,2.183567194622281,1.3844633243722688,1.0999415848853005,0.9727265186442259,0.9205909069163982,0.5434861860505523,0.47728845734969505,0.1,-78.49571880225292,21.498790815055226,12.256801203533707,2.030886308823733,-4.680692718155592,-5.914915670210889,-2.9923631975766063,0.7850825343721954,2.4428714819012796,1.0577564937492157,-2.1184135954183674,-4.950124801979221,-6.013815664708438,-5.358429326864083,-4.0778038135406165,-3.1041799546748865,-1.4889107714864012,-1.080563633004693,-0.9726631367303268,-0.9274192097707884,-0.9095667226590248,0.06619369025056865,0.15249805279536646,0.0,716.8361141582612,34.93704600795381,20.432043406474268,6.3457364254234685,-0.020983337842757518,2.0438628456654517,6.683894172080088,6.4808335523818945,-1.4784153281601318,-13.14343443801827,-20.484242147277072,-17.564044929281188,-5.041233494791415,10.255798409898064,20.184980235481703,19.784603505878195,12.728851730141372,11.278848557442279,10.437215699394855,9.954724473330096,9.7347448748317,0.0100641448721762,-0.050888657325232144,0.0,1764.303954101761,-38.61891154434804,-21.562868031651078,-4.603204185352496,3.659073794683337,1.7473320836574686,-4.442452135729923,-6.818178399076062,-1.5764621437975703,7.9715138574958635,14.249139080917145,11.54724665958999,0.6042594641191918,-11.851324731524329,-18.01364188205764,-12.994197281240687,-5.036885326510621,-4.987478766786617,-4.8039276229958565,-4.669818236117294,-4.604097971796959,0.3961188079781442,-1.946856309606932,0.0,196.8950669357886,-25.310533835105478,-17.417503815492193,-9.952220626917137,-6.699446382846543,-7.406293114790432,-8.219023598989262,-5.1088429974377,2.4543583106321627,10.577912218011287,13.637548484879154,8.589894316991028,-2.4231677269351266,-13.246924157562384,-17.798814922332486,-13.356067746999875,-8.70107943307645,-8.329304566704035,-7.9246448683749815,-7.689415957494848,-7.582876747599128,0
2022-06-08 16:32:14.975446500,-0.0757868445710351,-4.8239301094661915,-0.2399961766714597,-0.054305507722898286,-0.4274367703514333,0.2710077733429533,0,0,1,0,0,0.0,22.69416969950043,41.203213569984186,4.769752861958799,0.002096563583527595,-0.2948334609190766,-0.003037649094082722,-0.26094769857931344,0.10019631971608124,-0.0977451238478165,-0.027489164223721496,0.01988418713891865,-0.08620925146480705,-3.4818685302222936,0.32367584099852553,-0.026283143658919168,0.3986954669093083,-0.500426936404993,38.96680781249998,17.874480736263855,31.897449777400546,-12.037459489289574,5.1231235756100055,-0.20245548863657234,0.15975400072926535,-0.21956151677198535,0.04344548420978823,-0.0028883297021030114,-0.049994418500604564,0.024142858278014115,2.0791363246966066,8.254056427793401,1.1226692437003205,0.7424936760758255,1.4928577079832974,1.1888592847218415,85.45801677808521,10.860012537274256,12.824228330961631,19.522844148937846,80.84117993159352,0.12075576625239665,0.2041482628827397,0.11011193608272804,0.08429837235853754,0.16378568747646727,0.09311100414713117,0.13586784924849368,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.5161093264746659,0.4919457761032228,1.2,-58.579080178219776,-6.727850669382358,-6.2680717099617365,-5.543870409471421,-4.6143299166909335,-3.5544176925123496,-2.4480736706829918,-1.3804197724731764,-0.42974104716113937,0.34015972937579875,0.8868237426815893,1.1952649587722741,1.2845240235183115,1.2180758740528028,1.1001594367511929,-0.14959441821458075,-6.184141550329587,-6.123457088394921,-5.798391552445488,-5.623610025783889,-5.547290842775184,0.06345519960633701,0.29987887974472155,0.1,-805.3180632316808,0.5028268992491861,-1.2124228890106394,-3.8906896059532703,-7.278784048572312,-11.055598494995003,-14.861618491396428,-18.33174405797521,-21.12816818127843,-22.96985842590795,-23.655041624865127,-23.07251332783216,-21.19474455572948,-18.03149396443024,-13.43768314025859,-7.071107624939182,-11.554587454742052,-14.153865900514516,-14.800105608120095,-15.085389865968859,-15.20324903218741,2.0468456659366008,0.4385712142173448,0.0,1.550379498259407,-6.227253830063348,-5.810838869084373,-5.1538745941197615,-4.308477555097397,-3.3409916774376858,-2.326106664968144,-1.340271339854079,-0.4550027230772762,0.2693103263322133,0.7885917601474378,1.078957534714456,1.1396766914339456,0.998675843911584,0.7432536311755794,0.6303987631584463,-0.38328868984502895,-0.9886214773182496,-1.1576549481148175,-1.2200877638351424,-1.242818226978596,0.014942172441656684,-0.0007501181400530501,1.6,-7.646232097514058,-0.05985240131410485,-0.059874421428028124,-0.05991027759597677,-0.059958216893804324,-0.060014587746570085,-0.06007198464721303,-0.06011545892635845,-0.06011447827416405,-0.060004872174011285,-0.059645067281187625,-0.058698311043114064,-0.05626443311077686,-0.049426906562531486,-0.02483737798082761,0.10838423012353482,0.16354053940832505,0.056285967321123516,0.0204099074173191,0.005613173194610049,-0.00018346385484229596,0.13923314159777436,0.4010242252252636,0.0,102.11565397229784,2.9110331530177764,2.910467363113732,2.909493863994548,2.908063621633083,2.9061009256897785,2.9034949645263035,2.9000868280087615,2.8956501364104925,2.8898639967811763,2.8822831166202687,2.872345488467165,2.85966267666139,2.846265648547248,2.8570824484663504,3.2033734133454614,3.7190760989100218,3.4068383745016386,3.2792853816762917,3.2246566671731687,3.2029313420437004,0.13047086638198213,0.3935807898022234,1.3,-65.92088590094488,-1.7899563228095712,-1.7895355411618992,-1.7888105230824012,-1.787743000408046,-1.7862735149700226,-1.784314277536276,-1.7817379113480127,-1.7783601372834692,-1.7739143193187157,-1.768019696296197,-1.7601727588999978,-1.7499635555669253,-1.7389706278470938,-1.7486278871627128,-2.044126288377999,-2.4438699319323653,-2.166747482680287,-2.0597586122748712,-2.01572714904997,-1.998605787943025,0.11557965240083963,-0.0493081762402561,0.0,709.6727426445593,40.97663576273099,-26.73267984948474,3.0186111723596056,9.906965106667576,-16.61354473659113,1.4989348329990833,14.059339897234779,-2.599106095172093,2.1182386633491905,2.435397447679964,-4.785985299827481,30.773758595537853,51.888380406331606,5.234153518762749,-27.96721446559896,-16.17558596841465,-13.036123823824804,-11.398784911542823,-10.534141029721908,-10.15502827117622,0.007964210252038785,0.0211898066726337,0.0,1758.6128661328933,-15.680735622224804,18.754186579018608,3.26340464308106,-0.29791375523262786,11.856807759541196,0.21352486381479707,-5.79270322156394,5.612400588109517,3.76359863123102,1.743125800430704,4.564121239801764,-14.758340612598113,-28.97001961861382,-7.408093748834253,11.540354325308206,9.246190655400484,7.86211739829708,7.078025645088812,6.669758751858481,6.492313077642006,0.466347024176742,-0.0243851516516696,0.0,215.85717210319038,-33.50196344436968,18.421038894002454,-0.5793176478592379,-0.9541448448471676,15.65974842192284,-4.1862671155490245,-8.314126228141463,9.564003192017351,-2.6718402940632195,-7.405112670886872,8.114329891613307,-15.474680185505312,-41.011488905944816,-10.465477938173587,14.577941700934362,7.115853560911505,6.479578387691622,5.848104447515185,5.494841794038818,5.337886727737536,0
2022-06-08 16:32:17.725446500,-0.9827095829042344,0.4637985035793883,-0.6440600843415065,0.15827128084472486,-1.2227329668627642,0.8239049264180298,0,0,1,0,0,0.0,8.61274615397822,46.06729511296992,8.928413649621714,0.0013568261035095078,-0.3039821075174806,-0.08527337446957878,-0.12620281811753162,0.0275219922370869,-0.17129688365323986,-0.03473788771296206,-0.03106101925761515,-0.05480721165779598,-3.481423915229064,0.3181593737697547,-0.02346008527566404,0.37561449801503655,-0.5040861847221335,31.907357812499985,17.911539532167538,32.873921074954836,-11.018371651937327,5.1229460908932,-0.2110997536014366,0.14720002371446975,-0.22230606468417252,0.043597957398340284,-0.003685250034967664,-0.04887122719226774,0.022362518120890226,2.087094994250032,8.284630951866793,1.1032319445448118,0.7421672281786443,1.5050295380282628,1.1871475489173628,60.91790559668864,10.826367156199945,11.927134321900963,19.175059157268613,80.84119118002603,0.11264407735189208,0.1972593291781604,0.10877754777268868,0.08388625941663498,0.16478430024624632,0.09331811667223266,0.13366777747648367,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.9403547025889811,0.3524471325108162,1.5,-13.515696037474864,-8.38201448393471,-1.8132084097389445,-4.4079181734589366,-1.816873709288436,-0.18591008506583775,-4.615535816566805,-1.9197288729110136,-0.15178579102685502,-7.06048550483469,-3.8237828620722896,2.1420118063597764,-11.171937708255246,-18.514672457943465,0.8497265973784303,13.01933062961032,3.1529530023052748,1.6934079219918343,1.150617893862315,0.8862502511923203,0.7736321180837309,0.20296262763870532,0.3608250721832361,1.6,-484.01558875166484,-4.6134764929441365,-44.604471249072866,-13.617967919756673,-3.5752271167979974,-17.942570658829105,-5.2246405244852845,-4.997172752465089,-20.836613256629988,-13.063487908184047,-5.763492063060813,-6.132447089766608,-4.861278059819376,-34.670409668668285,-55.94044210330513,-9.886685788162467,-2.3002797209283337,-6.5761995568769125,-7.524016658867757,-7.897148960942634,-8.04118041376013,1.5818604356300807,0.3171551127132514,0.0,13.900634514857295,-16.347566890703746,3.6311960925894637,-0.3136212971685919,-3.766924442006839,0.6068153748510334,-0.5134944348756902,-0.10353764714606628,2.6606452209658293,-1.4819408093879467,-3.0402443899236413,-0.002505523462548398,-4.720736210512588,-7.6956560371567235,0.7971428797963387,4.707577751501969,1.8970383608111063,1.3317627068313596,1.0368299136462211,0.8918375035645716,0.8302842212976593,1.5144789509480021,0.5749126813041762,1.3,-5.645604230509139,0.24846587953856705,0.049220142767033466,-0.22137664341105745,-0.4861483685152762,-0.6637642022833051,-0.6883193733415074,-0.526038638879935,-0.18536900737445566,0.2818827285708536,0.788779866992302,1.22912876793463,1.4971033214580578,1.5032860724980257,1.1564599951926358,-0.07653985995580881,-1.5533278949906415,-1.2383839928856493,-1.1028431441778552,-1.0406609766403374,-1.0146838871831707,0.6813842113356715,0.5367779594661115,0.0,42.99639248079113,8.207430712870334,7.158687700363621,5.602203384938762,3.788158129723009,2.0003467684489658,0.5055580633728021,-0.4925039770913535,-0.8860274754804672,-0.6766540965990414,0.032280922834922565,1.0626981858793272,2.202270168077888,3.2515876414164344,4.078289390859806,4.601833740353238,3.6109573099903836,3.1093863913159856,2.9107438002002626,2.8101709952058758,2.766533957689024,0.7816826284476791,0.5408286166058374,1.0,-29.984187183946357,-5.260025343456568,-4.765472862429366,-3.9959537315765314,-3.0275695703070378,-1.955577464948906,-0.8846809623451404,0.08143171370054902,0.8501472243404646,1.3484925244244126,1.5292539783266532,1.373778798876489,0.8901037210256453,0.1009592125048948,-1.023231403675981,-3.1633362617333014,-4.3170239289802055,-3.429943894242168,-3.074940282537054,-2.908004332716018,-2.8378037787410317,0.1928266368428072,0.08772108225237517,0.0,705.2970270164976,-40.080420460535976,33.51156618247989,-15.06677425128184,-4.934873968436364,-3.7445240309664602,-18.987445362410604,2.8327332185912866,-18.83602227808701,-4.74458687863094,4.2925154858916565,-18.80430015242554,0.3842465356292717,-65.67235626643563,88.20003326419544,10.524457693740892,10.480126806671796,6.908075699457361,5.511026006283368,4.8274828716081215,4.534775251504421,0.015484881400564832,-0.006410153830232756,0.0,1737.7426329307157,32.32848216434485,-17.118230621187536,8.441929565065976,3.602061897253165,-1.3633276462080062,11.037081951801355,-3.8638927133605283,11.266744391036726,0.6465362519876905,1.9088709540380864,9.905445461293516,-4.661292674865244,43.06638144642092,-37.06447276685023,-8.112859565203893,-5.345027417779249,-3.326803055661003,-2.5669461855475793,-2.2032505866786143,-2.049020212912543,0.6747716599362471,-0.11215118554010198,0.0,207.25312502733024,15.987419888107036,-19.536804112010874,10.979354056226807,2.998315296287428,-9.130870064947274,18.168034892402247,-4.912659535885495,11.022616460138783,-0.2973973791706186,2.06768898560739,17.209905261435132,-5.747361098005457,60.040921249426134,-45.99443589604132,-9.196387901408954,-9.861586936187958,-6.269377826706499,-5.046542030176561,-4.455437624328717,-4.203910648671605,0
2022-06-08 16:32:20.475446500,-1.7576871446826785,15.009874967083814,0.6228552564399273,-1.1655717734422864,-4.120114595456515,-0.5925813339099988,0,0,1,0,0,0.0,16.281584234343562,42.10699825071923,8.575280102089325,0.0006751874252146652,-0.28710694052586405,-0.049898816355130216,-0.1989731145807393,0.13207720577518198,-0.1031239968705227,-0.20018143705483168,-0.3344582198358924,-0.07060111766259616,-3.3041123631268,0.3044186430047461,-0.041192704532538746,0.3351909960745994,-0.5011966160070507,25.63674114583332,17.924983189390264,33.58310802693597,-10.140609004237916,5.1224932658304265,-0.21773361835025934,0.13660377550091815,-0.2238214217889874,0.04459017724315255,-0.0048801294446846975,-0.0498496859794763,0.01723595271417214,2.0755562694227803,8.490945932174528,1.0688703193412423,0.7384403737011885,1.5727563773201683,1.1917009650750396,45.19995185385036,10.519118509717119,11.30087844761029,19.073794406195184,80.84121964645162,0.10770369197702227,0.19348141008312095,0.10688205730516616,0.0806052497637343,0.1659807090903505,0.09408444951193637,0.13726558819101653,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.681292047071694,-0.3447956621380869,1.3,0.0613948397302202,-20.692478916107035,-9.536247087423842,-1.813552906172804,2.4658018162086752,0.09021470164219124,6.489729713348228,1.547078206738224,-1.5698573265179556,-1.5639930044336277,-7.82085118249186,7.682517350819043,-1.253247429602097,20.857218713094454,-26.97846038753305,9.277087751921416,0.6728415957553464,0.6848801063199534,0.6067761616751906,0.5776437271165085,0.5669085561984557,1.3705238323849562,0.7562171098441989,0.2,-168.35276890149257,-21.49557953395369,55.740212335046365,-19.184058462218214,-21.07462431270282,-32.827645482489416,-40.82529743040735,-8.894240594573448,-16.90441781957996,1.6166234191325692,-15.725704986021615,-15.247739497036472,-29.60699894810081,11.874856803476794,-38.98917407469657,-26.145517473124197,-13.687182286444404,-15.656973611130168,-15.923032313493211,-15.99066681422608,-16.01022151904937,1.400667412571888,-0.22355255688061956,0.0,19.220427127992142,3.380483562005692,-5.398356300715912,4.453810554640474,-2.5811143300415016,-0.4696934243624578,-0.7227266143050728,-0.23919170461186234,2.059766563686141,-2.169854662959652,-1.2475077474925889,1.4992842040170706,-0.5129102294490115,8.563417572098412,-11.890333938774164,2.0954496803638,0.1898057590367017,0.07435639030579866,0.027988474408357392,0.010586834403139123,0.004170502060794057,1.7559118263011595,-1.1596548869444938,1.4,-8.376434989055499,-4.659521631391219,-3.2192961827115787,-0.21436746790044206,0.6459814803260483,1.382931435971081,1.1017641373913063,-0.2520806277375582,0.3076278144631583,-0.05094719764188427,0.10438081720052744,2.0031255724358665,-1.6211520252283775,-3.5411227449593614,3.76490605608003,3.4217807270846627,-0.09118411664008014,0.3212254855957977,0.3617530086731491,0.3705034403926756,0.3726033064595551,2.2014392254501223,1.7128242168614676,1.2,-12.322687217622757,-0.035433473943160536,-13.292579935877598,0.8164745410880987,6.831202199829006,6.674092902881597,9.962846215896901,3.8130516998642743,-0.2999038117584871,1.5750538340083708,-1.2005008864183724,3.4253504131753987,10.366575071136172,3.0596745396534444,-0.9865360964663784,4.5466387593808,3.2208027912183192,3.1888089077323265,3.182681068602982,3.1782388460601854,3.176247514406923,1.7031722869706136,0.3307088541829853,1.4,-10.850755219165213,-12.956669491041925,0.8138267306628926,-1.7153955050149339,-1.5093197353136685,0.6087296170165978,-3.252550928312333,-1.46904737606159,2.036792575323465,-0.8454301456943629,0.32006838669232063,0.35860361580258915,-7.516298917232867,-3.8944004853696175,7.709094825694272,1.8548940650526289,-1.4528261946697896,-0.7929626415540746,-0.7093889646522358,-0.6837124588393133,-0.675199627827135,0.13367170004796702,-0.03932573886640918,0.0,722.7790145596944,-23.256629498212856,-43.768266601432465,-6.949863457238543,-1.4846323928938432,24.599696522576593,18.518834703355047,-12.019098994540686,-17.06079409835233,1.7022455485959256,-1.9010909322579828,-0.1941061304015541,-2.9129149437454416,56.398419510165326,-61.96554445142392,1.0903864952859583,2.2474999450764024,0.17283638753605146,-0.15405827164940789,-0.26204125718935245,-0.29936201437142795,0.012999282460278276,0.014061628196806177,0.0,1715.6857579962298,11.913257283976181,22.395191340998792,4.459487775565692,4.114016367333377,-8.346548984075369,-11.960012857982152,2.1423725615372007,11.0233080321959,3.5248670142105065,-1.0067108347653717,2.264610192374072,4.67631292990604,-38.74254615759275,40.84430041836585,-1.9639135370791931,-0.7395986356089566,0.3867292165572032,0.5731540949417457,0.6344306449659296,0.6554604628605558,0.8396596491137934,-0.02057238270229302,0.0,208.88890504163098,42.379825046946976,30.28668086678379,7.623642488937827,0.2717612898567374,-6.713342779602655,-24.96815227987368,-7.46540971632237,0.10482549515876728,15.023571197804653,12.670075159754436,5.2220341545738185,-9.951463583437711,-64.70457485277689,53.64124943957141,0.8282822692713658,-1.4091832758391911,-0.6730333568581433,-0.592057354373714,-0.5877294603777878,-0.5912433698005838,0
2022-06-08 16:32:23.225446500,-1.5557570408064365,11.31086946425601,0.2854656732762244,-1.0299989094717188,-3.3355620192005286,-0.5298990114954,0,0,1,0,0,0.0,15.8518325756305,42.51242120366989,7.93800826413743,0.000772288142485054,-0.28997311065857795,-0.04720663910678751,-0.19930903818611292,0.11735522050819855,-0.08234975399929853,-0.17098824466997214,-0.2702277984660404,-0.10809463600624283,-3.0161308438500987,0.31428357674608004,-0.06516084258358705,0.2512765633712714,-0.5119265613212199,22.747032812499985,18.477028377808804,33.76572827503746,-9.670570332603168,5.119518876530032,-0.2207094397419141,0.13289865209233465,-0.2287109504775515,0.04922038229777266,-0.007148173592437044,-0.05385941057602976,0.010033405764386938,2.089917293550489,8.805333081309264,1.0669975579900792,0.7511797745051911,1.6830475472109636,1.1889602032669362,42.23489352846824,9.723272065565624,11.377214001900509,19.268330877571724,80.84140576872048,0.10781630500854654,0.19546247593804109,0.10026331527222114,0.07887159464288652,0.1667115499537654,0.09575745616843476,0.14467338117736642,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.019349073036301,-66.41859997165167,1.5,-13.536089123186233,-9.037408104748836,7.849643655865497,-2.4721640531763835,4.81696375799641,1.9283015414176088,-3.6130869046047587,2.313571550308819,-6.601364421757987,3.914141463323917,3.414727799337524,5.895557815893954,7.938953951305653,-20.96426210209805,1.157848148576183,9.709111831837415,1.6140732826608917,1.4517958987385409,1.3457205868856328,1.288689934551252,1.2643317518558832,1.4584246497830502,1.5402191700339447,0.0,141.64397183091145,-17.807593087944966,-97.07656847622404,8.500674164460206,-30.3239580000092,-5.519833496379999,2.679745233255232,-14.735948088661086,0.3766467782735354,-30.277084253567423,-7.347819027044792,-9.741180560634747,-19.947647117091925,-36.79684944128266,43.47749282604909,-20.455017243354103,-13.073484720770724,-11.800427484731324,-11.478984062895913,-11.361086611056216,-11.317182044039711,1.6471118396671784,0.3067179821672796,0.0,14.81644122613501,8.218706013025722,4.158191342396734,3.233518359202834,-1.3451760826364758,-1.6894365854181486,-0.0109907509704521,-1.4511421346819444,-1.494329897320394,3.417187851708586,2.120329399829405,1.2295228908038662,3.688297084309301,-8.755134312383777,0.6398431835790435,2.7221029944381403,1.01047023988011,0.73690681818298,0.6763801060079631,0.6478832879929032,0.6362250378300521,1.0309178731181752,-0.8308774101823212,1.3,-17.476857304432645,-4.1729936815725965,3.4808907939898246,-1.5057765158172107,1.1875286348631868,0.2808143259660517,0.3299670008869951,0.36779063642366905,0.5354162924972417,0.4993165801948718,-0.391668783413017,2.2644797361182096,-2.6480518521765553,4.2971948875232675,-3.907198108254376,3.4600374058408816,0.17627524616312695,0.4307989203815781,0.4400312579214021,0.441070038820426,0.4409917679832708,0.6215671313283209,-2.1368402936850988,0.2,-69.01906782544994,-5.596079047119046,22.2147271184945,-8.837578988911158,7.236162001416073,3.3701575068567853,-2.0568942953312748,6.975717333729534,-1.2871430141443274,3.1929853214210158,2.9111273667790645,0.23812584562208686,3.5505205089852634,1.6061016543427975,0.9555199809263916,3.639770724536408,1.7634620842263673,1.984334836490679,1.99705544839704,2.0001770090852595,2.0009410219386683,2.416583706628252,0.10033277705083557,1.3,-4.63882572203635,-3.4488411191743302,-4.062334053749954,1.1471803669864116,-0.14684640660613296,-1.8866871477124123,2.461894868052566,-2.7646233540436462,1.839575096149964,-0.6936170083613715,-0.9686997469898326,2.2352046074773035,-3.327417710435696,3.5999319389029543,-3.589171816772968,2.2532769165572977,-0.17895343244228412,-0.009586886800802441,-0.004854376714393149,-0.004563829108099271,-0.004714623524582351,0.11229800425485932,-0.3699824256953591,0.0,699.2915723336878,4.891379369633484,16.868280822421394,-9.515960448179747,0.6393152267355902,-12.408759780381176,4.367504019272282,-10.0325783104406,-0.5542333762191731,-6.244145670964979,-15.317537449166124,7.499099643391153,-6.28747569162624,-42.206284535865976,-79.26010456475963,7.840355218743137,-0.5291988247563495,-1.980456710873593,-2.4541498902842416,-2.6496653188901793,-2.7247859743118417,0.007433744047848675,0.05782695311511176,0.0,1721.9419030695938,-8.585978045528464,-7.504430649200174,1.1833216989299729,0.5915616118504943,4.103634621151997,1.0500420133309945,2.2462353947482403,3.0717073890168933,0.8955398310924352,7.782477438592153,-0.06829668610016171,8.420249104729919,31.64856338917604,31.521601599964022,-6.5179339721624885,-0.6317079851413041,0.3905526585405568,0.7525410316372465,0.9124058234431196,0.9764070118295204,0.2935285800234625,0.3008876645324405,0.0,243.7708879209882,4.8472766129998455,-15.688180766214245,6.903963344125856,-5.453248590058273,1.8517301394635342,9.803787703678127,-0.5869806509690392,6.447787019084448,-5.361366123441725,6.0890181588769625,4.03530440480126,-2.7826772908685853,48.46417214861413,26.102365781782442,-6.8897289482793695,-1.1822222990091458,-0.6909906115401405,-0.3682718829711731,-0.20571495681494145,-0.13695056211338885,0
