2022-06-08 16:32:25.975446500,-1.2167794719221925,8.450093291920926,0.06421478516373913,-1.0394092911348245,-2.564111520565126,-0.6850330969400791,0,0,1,0,0,0.0,15.919052083496153,42.64079973370481,6.922178010799727,0.0008693888597554433,-0.2918581709898805,-0.038971010596225215,-0.2089103293546353,0.10988989181907977,-0.035774542223509606,-0.14866797343674865,-0.22227398558069247,-0.14139757507972373,-2.7936699208541422,0.3124440900680057,-0.08349196162059654,0.18287316488305855,-0.5223162344114106,20.495689062499984,18.86682822806943,34.19526005777389,-9.057271539675591,5.117002881153616,-0.22494891960527572,0.12709536445177202,-0.2326971970738552,0.05244336402314949,-0.008720003847366636,-0.0571837249670186,0.005052716623242011,2.09473384775446,9.001038678677661,1.0629873456768346,0.7512430337381021,1.7468475168046276,1.1857673100253965,39.96950095260008,9.118305576474237,11.066713152381304,19.284969753915288,80.84156260237599,0.10605781555727103,0.1953887118383103,0.09471954589230393,0.07750771182149882,0.16629551783869492,0.09671373240473202,0.14872666629431586,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.6912995991627393,1.5073496921188017,0.1,-31.60157376379464,21.593442042291702,-3.0332117753345944,1.4012415897742407,5.758637811946485,-0.012626747572349828,3.688891420977184,6.333610565228363,-0.8983750584230923,1.239763733001534,7.432069405049097,-0.10927760398219988,-1.6094337540342472,15.17923614570363,21.220610664667284,7.528151440432061,2.844903456600152,2.8475696549182987,2.8333254231969773,2.8210258934168064,2.8146123928889097,0.6045727519718647,-0.21594915187787345,0.0,317.0252064715576,-105.80593392985806,41.8526749352496,8.186583455053665,-22.134764056346135,17.33065162049597,7.405545968319057,-12.121515747291383,10.309398058830759,9.739506391325222,-4.322016213981113,6.358978668631995,14.965460547397866,21.693249059574644,16.464345681219317,-24.95054700216935,-17.799052283564762,-11.747984450273172,-9.848425472461724,-8.964596803834326,-8.595984719885564,1.627460508016775,1.127467758614466,0.0,8.793016729916022,-4.3579403251249245,1.2480431774857024,0.09587571516242988,-0.6540778440586226,0.9953381592576348,0.3198495502506649,-1.7091723043906162,-2.3090831739527737,-0.8586451303742434,0.6629617900233267,-1.2530523240882705,-1.4225358785222098,5.7641701573117174,8.76640668655885,1.4768060323112482,0.4469213893690719,0.4784736763276144,0.4597677733535562,0.4487025225620325,0.44343259377170574,0.5576575519616604,-0.42944101782348615,0.1,-27.519846725106074,5.769443344391169,-2.3450087269040494,-0.4369412395891006,1.4243195163483968,-0.5935127175911967,-0.3271213825377379,0.8586003116876986,0.5049421549862001,0.5291110055934061,1.1722414631375158,2.1646780383031308,1.0321021578931084,-3.7886483610277697,-3.7240613882175664,3.2284713471874382,1.20539687265756,0.7547688794995956,0.6612855219376179,0.6201976250386382,0.6037412944895277,0.4460120265155088,-0.325338896115413,0.1,-99.97017946278672,25.89116664545889,-13.287563382926354,-2.877846758941189,6.641359612616759,-3.179497688302149,1.0342619053462645,7.409207904875893,0.3610403098368211,0.6097268447510555,4.5507995586987136,-2.848811110041196,-5.833798477185067,1.6060795148309257,4.654742503107856,2.482485624989621,0.8928454814561421,0.9740549423399972,0.9729077764398486,0.9659500954651778,0.9620208613502944,1.8350348484766192,-74.0163175333313,1.2,-11.19355189554507,3.6658586203662074,2.4942056531476178,1.6337283274537586,0.9945774151127368,0.6639028073218038,-1.2236922954310168,-2.7706255199511274,-0.07365292571797921,1.5652836477765943,0.08073766462109544,3.678153578391568,5.918353471467519,-3.8101685907841834,-8.442747244297838,2.4054470381689663,1.5328730871955143,0.8220673949659963,0.6966791914824038,0.6473223848027158,0.6285577688281895,0.09323704923837277,0.2617628806146325,0.0,673.3856183538155,11.929129024200009,-6.187066366980147,-6.778204922076894,7.551886058597888,-3.470154667316187,-15.622850136983025,7.595297997085879,14.285857387720757,-6.417098800935911,1.0032541833966135,3.838374621337637,-21.93012242383668,1.5158452041038417,52.343793731344356,33.42288812494452,15.024182326345331,12.726407673980885,11.212376593730841,10.433353987038243,10.09558651262258,0.004739260682001228,-0.07037657120931981,0.0,1736.0134918967478,-1.0495666703548352,0.3108337160554129,-0.4676439359330402,-3.481360490416052,1.6155976725294892,3.944476698513824,-6.160138179531812,-5.95288328854533,3.522240986754952,-1.5060329244642006,-2.830648552509359,7.320939912108827,-6.556339466880247,-28.435333621615897,-14.940819232712464,-6.209487696648552,-5.449298359795427,-4.882056700819522,-4.591385981953252,-4.465758846112808,0.3334166951426798,-1.7024704437755358,0.0,279.6632251996254,-40.40855808954459,5.874564723688781,1.8532430891907588,-8.014498844721302,1.4038794360679283,-2.28914329726301,-9.444929576824716,0.7834048023581399,-0.1991512409354428,-11.276843296158926,2.483868407228382,10.599502235950148,-22.64562201754254,-43.51052593917048,-16.954042237096324,-7.954390368484835,-7.670020063003457,-7.204109894927466,-6.941018189113407,-6.822994599000047,0
2022-06-08 16:32:28.725446500,-0.8695112096018585,5.688785138764343,-0.14275159416839156,-1.0750792296799525,-1.7999265781787768,-0.8697917289603799,0,0,1,0,0,0.0,15.983962767315052,42.763329551507695,5.8862634728522405,0.000966489577025832,-0.29373680882240305,-0.030505382043436686,-0.2191988076009539,0.10316144461101376,0.014744435065968516,-0.12769382823426034,-0.17701408999437898,-0.165822717980008,-2.6327430107918093,0.311868876673088,-0.10789372053229444,0.1364888400397047,-0.5400988777291121,17.985457812499984,18.995382591036428,34.901567777770424,-7.826246424191668,5.104375130064427,-0.23154485009401524,0.1146933650079893,-0.2348245104546693,0.056605108737927276,-0.00799837205492013,-0.0601331234112551,0.0021488886890791035,2.0972819031336414,9.111973414783048,1.0623672039980654,0.7647791238491387,1.7810558266231251,1.183644810359704,37.5850976462756,9.000319315537125,10.588318444706378,18.49501127105975,80.84195391923865,0.10098180424700988,0.18786996528874103,0.09301607501448816,0.07525098500030672,0.16619427590165922,0.09711214848885663,0.15139657280955582,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.5531082022074537,0.6510207729523515,0.1,-52.86488380203582,7.2697644700810065,6.934591499606082,6.394982656754181,5.677974500965508,4.818584876008151,3.857274603376859,2.837073870230576,1.8006129575820289,0.7872951823698633,-0.16918444401579968,-1.042864811183435,-1.817293736946156,-2.4892092871459517,-3.0969113484256985,-3.981456927024882,-3.746505138070949,-2.782352144245652,-2.326364292855435,-2.0940039281262357,-1.9933612714629951,0.2951525026283941,-2.0768310989541634,0.0,393.40918009297343,-43.00781529684703,-40.49273764164892,-36.53289840453324,-31.45436151151496,-25.671976969156646,-19.65245835994876,-13.873183209149628,-8.780672190248504,-4.752904263417406,-2.0697124620605423,-0.8960626543555251,-1.2864903652994837,-3.2392980306579084,-6.982216347394368,-14.364399363057899,-12.860031831616471,-8.968299734857887,-7.81469205821289,-7.336730963081031,-7.148821748831807,1.3776709286946691,2.0292318124892788,0.0,8.04510150578767,-1.426352698921017,-1.299105890708094,-1.103323953843896,-0.8617942982486515,-0.6032689995428709,-0.35968043563784424,-0.16304836152558955,-0.04238655728850044,-0.020934865191332586,-0.11405423841332775,-0.3281791263389217,-0.661540582596519,-1.1092793738672346,-1.690834295501334,-2.564387166962577,-2.155317176932114,-1.5818800480421062,-1.3612873599190591,-1.2535540377320853,-1.2075871920519945,0.3102780066037933,-10.635253994997012,1.5,-38.89927310458992,2.8299825282071107,2.6776879758794827,2.44106504983168,2.144225270348069,1.8177114420889,1.4956613109413883,1.2126654980445493,1.000646495537152,0.8861196946588038,0.8882510628732974,1.0183042880962654,1.2817986019444412,1.6882354742074774,2.295331602195066,3.3013077881826938,2.3872918142220603,1.7300336070617814,1.5447206525819617,1.4644253261017135,1.4318166808521904,0.2291986123394333,-0.2638597365374418,0.1,-117.40330833379477,11.567206786809615,10.93583104809184,9.935156872754119,8.637907695646241,7.136931521494981,5.5372317149052686,3.947040435883197,2.4687558254817272,1.1905810946385462,0.1796516156014043,-0.5226697570438681,-0.9027847163473104,-0.9738709691330228,-0.7751273710251034,-0.4706430268880415,-0.5376102933831182,-0.3088071274241373,-0.16287459009293806,-0.08470182011032977,-0.05004245184676459,0.616858146039318,-22.969781008259602,1.5,-22.8406085611404,0.08649209520553702,-0.005892429855294701,-0.14277520113155262,-0.3003456291809603,-0.4487369418680851,-0.5550778805794767,-0.5868584901437135,-0.5152473403476697,-0.317955641808527,0.01882887496106056,0.5001605250091639,1.1254467588848542,1.9019060948889024,2.9122969215334726,4.600169313574737,3.791880548577743,2.6836158878682594,2.307907795003416,2.1340682577053287,2.0613244531242763,0.04488000946118983,0.13523796941962715,0.0,658.7008752122086,5.0015739146339575,6.065113888526369,7.7061774698644205,9.740826800031414,11.936879063138841,14.036314928734242,15.780207551391676,16.93373137279605,17.308701897514492,16.781090538648815,15.300772917180714,12.889246758291502,9.610952297340816,5.405041265853684,-1.4590011262967515,-5.069121152017299,-2.7263285928211207,-1.6879336341305269,-1.164499674177816,-0.9373606616219988,0.0016653799156211312,-0.018992087123983148,0.0,1740.5181038738986,-2.258036030930839,-2.712563977895712,-3.4114483540054152,-4.2726800353173084,-5.1928267502136976,-6.0570952751446185,-6.750515833769995,-7.16914361880643,-7.230116891218934,-6.879389849412121,-6.095818674311984,-4.8893759968890285,-3.2855559716167875,-1.2343954386327454,2.168081159414584,3.5620419096849223,2.1678901623202123,1.5678175753857495,1.2689340911816631,1.140026122457975,0.08499971311992709,0.17834322331738944,0.0,303.51337285196564,-11.187591810872151,-10.857546183307353,-10.31249990267547,-9.560174713734591,-8.61169342599916,-7.481796163036705,-6.1889829370856235,-4.755477255841899,-3.2068570582785734,-1.5710778155453602,0.12376647099307635,1.855076886041827,3.6249770833217134,5.572885503018247,8.81288822515985,8.760992578956897,6.4196661394595935,5.417214246777672,4.918571963612763,4.703906324649947,0
2022-06-08 16:32:31.475446500,-0.5259650224758431,2.9114832123953125,-0.3507094988775963,-1.111554119542186,-1.0378609712908315,-1.0521536731816463,0,0,1,0,0,0.0,16.011301024745364,42.90221836980356,4.874230394570741,0.0010635902942962212,-0.2956882127532054,-0.02238003620810167,-0.2291271750568107,0.09627933864742322,0.06515818835079253,-0.10673657917374407,-0.1317357494771178,-0.17699908483055055,-2.5255844344767864,0.3017295478078109,-0.1342592159020865,0.1006435385315976,-0.5613134914768938,15.195946354166649,19.117145724033307,35.48048250622868,-6.673986359942487,5.103578493078777,-0.2374203959188516,0.1032112899589226,-0.23686382230312025,0.06104666627573056,-0.006255417756266263,-0.06223417163670812,-0.0006084298966216164,2.092921581642995,9.159840490929438,1.0261059610301584,0.7673837522466556,1.7927938987155507,1.1821676928346432,34.087275392105745,8.835035740231861,10.240390642827812,17.68386082718207,80.84200363623994,0.09659519353915316,0.18052443447372996,0.09093854477632823,0.07160967783759688,0.16590753992304275,0.09721085129216968,0.1528941119946351,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.041140428967532734,0.249632149985637,1.4,-46.97378657937154,-0.6470009134885917,-0.6467614753555573,-0.6463481170242478,-0.6457376099250163,-0.6448934745367669,-0.6437609916552884,-0.6422589375913914,-0.6402658219868125,-0.6375966325756897,-0.6339633379269975,-0.628911567503115,-0.6217594017390278,-0.6119680104232508,-0.6058043286743247,-0.7295949700370359,-0.9867289305808749,-0.8572087418966687,-0.7989508756650041,-0.7738575578875968,-0.7639593106567919,0.03947156211874926,0.22386802492053945,0.0,327.8282546974927,5.017246902062865,5.018527086034776,5.020733492215901,5.0239835615398585,5.0284597843162935,5.034431548034462,5.042289322128772,5.052596432834539,5.0661624244763255,5.084123784598472,5.107907052187512,5.13829238558092,5.168146039962005,5.116762975997995,4.040067492477277,2.7272875791345648,3.7435901794114135,4.1264386826465245,4.282210145519357,4.342334209098248,2.3522441207839098,0.8091604111444791,0.0,1.2811026386242987,0.3624257268189418,0.3625314352473253,0.36271292413355777,0.3629786170600625,0.3633412583446297,0.3638188988665677,0.3644360753023391,0.36522463648000464,0.3662220917336297,0.367459549360575,0.3689078722510241,0.3702397633460591,0.36959194161020376,0.3545209443712236,0.2107155768383818,0.09207472965836684,0.2204456935310544,0.2654658122635998,0.2835211905536936,0.2904511583926803,0.004581215047183953,-0.10523415535011964,1.6,-43.05529946091266,0.11129472627254168,0.1112445002642386,0.1111599084462438,0.11103994872570457,0.11088408274341788,0.11069378650247907,0.11047610910716976,0.11025209464155816,0.1100777582270538,0.11010039090840153,0.11072667215089238,0.11320767181643344,0.12219794210791002,0.1616616710417047,0.4005004214037491,0.4736004519240842,0.2721335381098729,0.21234289682442453,0.19010274794238846,0.1818657927000886,0.03773409642806568,0.2309099878336593,1.5,-99.34719491366677,-1.4074270103746915,-1.4073440335998253,-1.407199582188959,-1.4069834115390911,-1.4066788583513894,-1.4062596678118622,-1.4056842093303519,-1.4048845309668172,-1.4037443706218058,-1.4020513014505545,-1.3993812188512074,-1.3947792851125678,-1.3857091271364932,-1.3638573828779603,-1.3119974084454369,-1.3983296464903183,-1.4271381806865535,-1.4269044638207,-1.4255574733723737,-1.424860961695776,0.0483576427667594,-0.5294723334938928,1.6,-29.875103555249602,0.38616746899377263,0.3859319300853268,0.3855269960027332,0.38493291879271,0.3841195327721758,0.383043466597619,0.3816443555642959,0.3798406420723799,0.37752820895792905,0.3745957228243288,0.3710159891224461,0.36729685865381856,0.36698089524908617,0.3956407210934342,0.6970177620799644,0.9554120030336032,0.6822730042147873,0.5871645931729008,0.5494711599059622,0.5350955381745003,0.00017234679543740922,-0.0112450044669663,0.0,655.1314607982799,-0.052857894957426765,-0.051186992981335784,-0.0482967956794198,-0.04401503076337576,-0.03806861667183625,-0.030042409584389418,-0.019308615404238342,-0.004903664161240329,0.014694771106924518,0.04199199692790856,0.08132849689585697,0.14065240514536193,0.2346534655090107,0.3746024495531373,0.08904914148623533,-1.4713721386762317,-1.082839491975237,-0.8450639465622771,-0.7353723151573757,-0.6907502939121235,1.0531627879443103e-05,-0.001048627558038989,0.0,1748.1985387203695,-0.2547743969245744,-0.25559565604405066,-0.2570156467052698,-0.2591180193529681,-0.2620351193522197,-0.26596758330175874,-0.2712176500271113,-0.2782467236238801,-0.2877782133676874,-0.3009891144594832,-0.31988099386693136,-0.34799105355964244,-0.39124909626730187,-0.4487897354270842,-0.24516413856624555,0.5351763566184076,0.28994365434371616,0.15725739846426026,0.0975821441554814,0.07355365027619598,0.01237233060615695,0.14346615716460054,0.0,274.9748888623537,1.9559420312338676,1.9551633378748967,1.9538180222752537,1.9518287274308437,1.9490735377414552,1.9453686547130042,1.940439344097863,1.9338707005885656,1.9250222100192085,1.912875954752966,1.895768348280999,1.8709937054849208,1.8351893785308688,1.8007016075428162,2.114329564816133,2.8994524998709266,2.5594277908858283,2.399218914227093,2.3295140355988373,2.3018648699415087,0
2022-06-08 16:32:34.225446500,-0.19014285376613035,0.14117122163847912,-0.5582178433355847,-1.1457653448999483,-0.27401923834253306,-1.2311202025847583,0,0,1,0,0,0.0,16.027444200699716,43.049034922687966,3.867119522747525,0.0011606910115666102,-0.29766113631650776,-0.014356652551702419,-0.2388391858737477,0.08922228078199645,0.11509199568218598,-0.08596750187942165,-0.08625717554197447,-0.17488097321293652,-2.4833765314201504,0.2729849120014459,-0.15559277102502825,0.09042875412900828,-0.586676025285662,13.377732812499984,18.729853399005002,35.794543484222366,-5.8226677089523005,1.9515772336321264,-0.2410628790827413,0.09425834204084227,-0.2338687880447852,0.06325330610046312,-0.0022190244351728587,-0.06247906504275881,-0.002293064919056134,2.0825473857770604,9.171876763735256,0.9506003471505348,0.7626405018976288,1.7905993614536857,1.1799646230192775,32.39641550520665,8.561370523628625,10.169139510563092,17.228661286321042,42.18889510159132,0.09525240685468833,0.17549580095329945,0.08821786442261664,0.07044384530220238,0.1652788943605524,0.09667043954314256,0.15358537673574155,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.06383395349141469,0.2904478562775521,1.4,-33.02813978006052,-0.6230256389932567,-0.6229737158889344,-0.6228837696973182,-0.6227502039566359,-0.622564088977442,-0.6223117240456097,-0.6219721322138779,-0.6215125851714765,-0.6208802426027895,-0.6199855709568702,-0.6186670059803481,-0.6166098406727352,-0.6131585774713484,-0.6072343215363778,-0.6106153824413141,-0.660872258627504,-0.6519379883157194,-0.6452825070114323,-0.6421975424809715,-0.6409489554876036,0.09894457878560596,0.34036090908916755,0.0,213.57528129788628,5.231930731202303,5.232885388148851,5.234540462665855,5.237001284264791,5.240436527157005,5.24510632349422,5.2514117713347135,5.259984651433227,5.271858336940709,5.2888161297618375,5.314164618225743,5.35463699636074,5.425560218801691,5.562279620879137,5.641689313233348,4.717108727502945,4.7682180951565485,4.86196976909392,4.908909057163003,4.928373287853447,0.3700670948104608,17.271739945914568,1.5,-7.285483174596719,0.39267575557838375,0.392780092750599,0.3929609123973287,0.3932296012559772,0.3936043633950844,0.3941132066641357,0.3947991765599962,0.39572977947075305,0.39701477713146427,0.39884201342124537,0.4015555224116161,0.4058419832534808,0.4132042119366229,0.4266704174399126,0.42754678327927054,0.3261139308607915,0.3381021384064475,0.3500189783329667,0.355722590352844,0.3580538085040671,0.0008817849311358574,-0.04104136015516184,1.6,-44.4876344836219,0.06376185409071232,0.06365470711048983,0.06346922762025775,0.06319410672903647,0.06281135977831642,0.06229352404279043,0.06159882777253545,0.060662688125728836,0.05938216107763927,0.057586073465560876,0.05497468675886363,0.05099552518583228,0.044645385051424125,0.03547869302970619,0.059934418386685014,0.16635305772321773,0.13283345860589213,0.11493949370073984,0.10713434505387752,0.1040495760646917,0.07470110487136637,0.3076319307441351,1.5,-68.10945709352522,-1.4162426456625037,-1.4162230448181443,-1.416188898307804,-1.416137741044075,-1.4160655510684723,-1.4159659631598038,-1.4158288217811612,-1.4156374074028837,-1.415362764262332,-1.414951040194746,-1.4142917739214051,-1.4131251655733668,-1.4107065412526447,-1.404197103490645,-1.3826197994266902,-1.4003029173583543,-1.4158197781584687,-1.4182367329948369,-1.4187541005494209,-1.4188778205065575,0.01734582888968841,-0.24129013770204244,1.6,-37.2360492578439,0.3269295682819941,0.3267475814778793,0.32643225945836063,0.3259638639655593,0.325310869529007,0.3244248387664619,0.3232314666984493,0.3216145190485065,0.31938566336398666,0.3162241897206195,0.3115471328904811,0.3042056786153133,0.2917525606960485,0.2697732591800793,0.27658947465031924,0.4544548592074568,0.42648747770173795,0.4037946680830147,0.3931877720640009,0.38888831673394586,2.166036798537245e-05,0.00019844985934677658,0.0,656.2807829976016,-0.02138116592352901,-0.020735579023906325,-0.019614133636153497,-0.017941565545271487,-0.01559636527392172,-0.012388998575509902,-0.008022742662465276,-0.0020207505472704668,0.006417914847952844,0.018725883430583682,0.037696843443335126,0.06947000817708471,0.130005214274739,0.2707570262092247,0.5870662044234578,-0.012909893619262649,-0.19810922598577466,-0.1937357456071176,-0.182439923047367,-0.17655017900207293,1.081259420518674e-05,-0.003446233625028145,0.0,1754.0030505611828,-0.2845459402600454,-0.28484135531905963,-0.2853542516920129,-0.2861185792013998,-0.2871890346426085,-0.28865069106325336,-0.2906362268527687,-0.29335780696604274,-0.2971695023601342,-0.30269926807584824,-0.3111575423122588,-0.325160348491778,-0.3513293463066205,-0.40985974868181785,-0.5227590700928744,-0.2453887377366755,-0.1872218846085616,-0.1963259480567636,-0.2039494827427646,-0.20751708100638933,0.013872728706304065,0.1462141739150983,0.0,233.13175669948646,1.905680346442843,1.9051594982503917,1.9042547779705927,1.9029055406392013,1.9010138951711328,1.898427183175917,1.894906483605169,1.8900679837305807,1.8832673137101308,1.8733525698631144,1.85807917364723,1.8325195764759727,1.7838837764333249,1.6710737163912155,1.4199890042793075,1.9050928187858265,2.0510028068827086,2.046399643075192,2.036879031241475,2.0319761694121485,0
2022-06-08 16:32:36.975446500,0.11585835697575808,-2.5212420901460133,-0.7554279906134476,-1.1792674711719415,0.4975820034907953,-1.4119750585354642,0,0,1,0,0,0.0,16.157591423891052,43.172695716775465,2.711220009175572,0.0012577917288369993,-0.2993716587260025,-0.0047769935386002965,-0.2493804054276636,0.08183427870873543,0.16446693444025154,-0.06692772641671865,-0.041296194112346064,-0.1761343806000018,-2.5133106871496245,0.2583544223709037,-0.182715931985956,0.09436666482401593,-0.6160249801506212,11.197617187499983,18.658142965306595,36.45193107534121,-4.713872393059859,1.9505482145378157,-0.2470316328220771,0.08259665120672141,-0.2347633810390009,0.06611319314217119,0.0023123689602148603,-0.06371427818664005,-0.002287731120909381,2.0791043637239857,9.166284472920593,0.9580533268494686,0.7763081268160033,1.7904288660045906,1.1807973580974571,29.913585629242935,8.535822497929546,9.679571282335358,16.186325885362507,42.18894137203932,0.09035442545279404,0.16473965746040126,0.0878273471939049,0.06859393603627761,0.16643381392763926,0.09637862013736236,0.15358768839095754,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.16543337955496784,0.4055672636873325,1.6,-19.1266272125368,-0.6431951283408142,-0.6433632668897764,-0.6436543245179325,-0.6440860423164247,-0.6446866329566168,-0.6454991748794754,-0.6465891866735117,-0.6480579552576854,-0.6500669077542873,-0.6528844101910399,-0.6569802615514784,-0.6632199774251052,-0.6731733166340237,-0.6875199849232534,-0.6489544718216731,-0.4818987146118204,-0.5346515104608776,-0.5627834860310632,-0.5750534123477976,-0.5799026565123662,0.3658337107585884,0.5336561632636441,0.0,99.16350097101856,5.287893726490253,5.2887823850412765,5.2903223679756906,5.2926104927392545,5.2958015033731956,5.3001333971693185,5.3059717798790045,5.313889650337472,5.324817873252047,5.340347599679628,5.363387798734798,5.3997272485671495,5.461953993374253,5.574778206996397,5.571221694753758,4.704243915724303,4.816096047180674,4.92052519548064,4.970174071573734,4.990416846695356,0.10269522294953644,-1.0226467329775355,1.5,-15.875783804162593,0.3992075683129499,0.3992996572560845,0.3994592502908498,0.3996963974907923,0.4000271662701647,0.4004762778648268,0.4010817284215735,0.4019031105245915,0.4030373317563289,0.4046502764538957,0.40704588542164705,0.4108312794429365,0.4173372828801248,0.4292594964302845,0.4302057555915975,0.3405263367908768,0.350986706890326,0.3615049722766592,0.36654721373232296,0.3686090468908947,0.0004871132229172444,-0.028180240146438437,1.7,-45.87598131056031,0.06025653189096225,0.06021336209141648,0.06013841087018167,0.060026716349667275,0.05987028384342175,0.05965667736213565,0.0593664986343172,0.058968720002214425,0.05841154085088074,0.05760303754859498,0.056365865270688875,0.05431626594875083,0.050481346941608114,0.041890621588725814,0.02534555845639863,0.06627112777769928,0.07471187567368154,0.07330144094037327,0.07214779883105404,0.07161081078514314,0.21673785940646254,0.4579104683808482,1.4,-36.861229714221686,-1.4145432888735563,-1.4145092232959442,-1.4144502929909608,-1.4143629753955334,-1.414241687061056,-1.414077942692141,-1.4138589218949211,-1.4135649877631906,-1.4131652566983743,-1.4126094088125174,-1.4118122614907942,-1.4106270625987831,-1.4088376849120932,-1.4068162589051865,-1.419556170614472,-1.4540119426823075,-1.4391408528258656,-1.4323034416176463,-1.4294237068153903,-1.4283016574781888,0.011468186833212334,-0.17941705842318725,1.7,-44.53916378546162,0.3255399344478072,0.32546458788029753,0.32533377650444484,0.32513884927989123,0.3248658696099178,0.3244931633341381,0.3239869316937221,0.3232931335632716,0.32232159143807304,0.3209123829709726,0.3187572495504789,0.3151900061975571,0.3085252959716378,0.2936405844896839,0.2653499722649326,0.3368251318963431,0.35107050687874786,0.3484794645857491,0.3464212645843687,0.3454681284263478,4.809691713310927e-05,-0.0014628005611449738,0.0,657.389684980843,-0.029844601488548506,-0.028758636558720237,-0.026875006171479757,-0.024072217904134163,-0.020155282095757343,-0.014822519017535285,-0.007606685030125959,0.0022328019552197986,0.015918176501855896,0.035587240672935394,0.06529092853516794,0.11360519182505867,0.20171567540600502,0.3921229134680786,0.7252034762849,-0.23995014901221626,-0.4116275222054124,-0.37342715214771616,-0.3438680059834596,-0.330058648155803,1.0100211987798073e-05,-0.003356384842265064,0.0,1759.8517798689245,-0.27026972862898896,-0.27055715392916113,-0.2710560707743923,-0.27179931387919964,-0.27283974014669354,-0.2742594710177713,-0.2761864082866623,-0.2788247601697762,-0.2825147728701083,-0.2878591395989787,-0.2960198430601295,-0.309519298370784,-0.3348467468603076,-0.3928749268771199,-0.5229331317237111,-0.2739658092769872,-0.1931972477015762,-0.19336217453475515,-0.19761903560092264,-0.19998260958328729,0.02014675221942801,0.17675085954307046,0.0,191.3151006385565,1.88152951500237,1.880151294518571,1.87776128308575,1.8742062930699424,1.8692407203543784,1.8624851379521647,1.8533530768649724,1.8409175388190304,1.823654399663296,1.7989119432725929,1.7617043888214008,1.7016044245964441,1.5933948830913631,1.3662408338610934,1.0245278678944505,2.255228825274566,2.4046606956540635,2.338434515634804,2.294998826224996,2.2754136159674685,0
