2022-06-08 16:32:39.725446500,0.34443223050271304,-4.890926148036387,-0.9231603050032674,-1.2171887272701485,1.280711717757082,-1.6060346928557974,0,0,1,0,0,0.0,14.800082530265575,44.13605621306302,1.7422493359840583,0.0013548924461073886,-0.3038566358732614,-0.0025806919362352816,-0.2485557249559831,0.06418329692704483,0.21728983657363485,-0.050919995984899484,0.002557878770249122,-0.17390243101608113,-2.608526114759213,0.2365415713503007,-0.2103208282450968,0.11465964614937728,-0.6506125298086564,9.173738020833316,18.768484611792303,37.097239459891526,-3.6587230379894415,0.024553127325057413,-0.2534504850098711,0.07207901012189684,-0.2372497240142493,0.06966129062396062,0.0076387106291547465,-0.06488543482993435,-0.0011398301142623744,2.0747378015426747,9.161734384474196,0.9697783474152936,0.790120493361922,1.7946153840109835,1.1829255623824717,27.50777333595776,8.453367060585471,9.17396672072157,15.103078179588639,0.04944728554998993,0.08353513740935062,0.15518566101220094,0.08648923617069497,0.06482507981849536,0.16871435469408272,0.09580576078679608,0.15331171183806722,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.2198599228662437,0.6756439667985503,1.6,-5.281689053607451,-0.7198747941919833,-0.7200657204581902,-0.7203929857524229,-0.7208708215977906,-0.7215204166375908,-0.7223709855064693,-0.7234604098313693,-0.7248334427007583,-0.7265308940985876,-0.7285472626546747,-0.7306719437843717,-0.731840701126334,-0.7269089346415842,-0.6839909217331469,-0.3312838238576001,-0.10338961155363624,-0.4164597159667236,-0.5196672114984558,-0.5596569068590677,-0.5747376006568308,2.709695304341259,1.1790870591176208,1.2,-15.040038680426164,5.552035033774,5.552663275205363,5.5537381193945885,5.5553027282905845,5.5574201493491735,5.5601745133630205,5.563668505887384,5.568007777924355,5.573243848176122,5.57918275967455,5.5847225075524936,5.585277360380281,5.560394365306281,5.388880334464693,4.06800146854678,3.272688252490549,4.436838743070993,4.819030067473243,4.9673531868009855,5.023321151335644,0.048264504269406115,-0.4710037851860044,1.2,-24.446542478009324,0.4252753906886686,0.4253366579438969,0.4254414562401436,0.42559395740189704,0.4258002503669642,0.4260684525409204,0.4264084642050489,0.4268304814271695,0.4273395869757563,0.4279177266219441,0.4284616206644573,0.428542330986927,0.4262493133016939,0.4101999847405534,0.2842685385811973,0.20237367943618267,0.3141266191318408,0.3517574659473837,0.3665499077861134,0.3721604547852943,0.00048081502007613633,-0.02807282945199801,1.7,-47.25973951374442,0.061318415701966174,0.06127381688578115,0.061196403781786035,0.061081085439912634,0.060919667488540614,0.06069942124151684,0.0604005289495233,0.05999136906616265,0.059419315814641216,0.058591365297605336,0.05732906905084768,0.055249181852365936,0.0513909633082823,0.042884512992928725,0.027508069856921,0.06956590522278637,0.07700700070708,0.07525140969618516,0.07395785994570436,0.07336610344937866,2.3709950275800824,0.884060344114603,0.1,-5.598760354664226,-1.3986215289680328,-1.3986330199283412,-1.3986538380166942,-1.3986868943033777,-1.3987372500666129,-1.3988135816593283,-1.3989310889040252,-1.3991175623666303,-1.3994269765116971,-1.3999729275691772,-1.4010215988552024,-1.4032967134217686,-1.4092434678341283,-1.4303711430306405,-1.5366079164958366,-1.5349430378773752,-1.447795936267961,-1.4254095781529046,-1.4178204007029247,-1.4151501705627891,0.008937715212042095,-0.15512926667051785,1.6,-51.844749204303405,0.3216429860563119,0.32156305533588725,0.3214246355890333,0.3212191917733289,0.32093312452434475,0.32054561001519843,0.3200248517577569,0.319321423126689,0.3183559279006907,0.3169948117134023,0.3149997789253056,0.3119159058864347,0.3068397764090232,0.2986575027918492,0.3094740780083172,0.3884385394214074,0.36968238161133504,0.3579346604960538,0.3526407710026325,0.3505224162818365,0.008561980780260057,0.017266387019616598,0.0,651.3345736456993,-6.912470816294572,-6.067431424657889,-4.743327664180222,-3.0584180753863848,-1.1626775277108194,0.7760412077531598,2.587487498407178,4.114708390866355,5.228527962560502,5.839526605343296,5.9065606752273885,5.44142772950117,4.509639805460076,3.204597838559081,0.8055719016098664,-3.2396602692465137,-2.9464576067663266,-2.6247409044204453,-2.4410181628593683,-2.357584484568587,0.00020142406557432469,-0.007292369132686344,0.0,1768.4295505882724,2.373228472052517,2.0821516443918995,1.625082045724923,1.0414062208888308,0.3811201244589597,-0.2997410258071227,-0.9442185428201809,-1.4996236359849249,-1.92234007484808,-2.181820993812437,-2.263486097264135,-2.1704759834491725,-1.924775263995784,-1.5657375144847734,-0.9615620081552336,0.23920257962682,0.3203264588480508,0.3040681838622277,0.28947741640461544,0.2819598336551028,0.13095911070722094,0.20578295314351508,0.0,155.4543465420281,7.537217273990103,6.732300816577287,5.4732956692276105,3.875927816260465,2.0868712770888056,0.2701348881252894,-1.4081520979964381,-2.7951395915547685,-3.7654104700843387,-4.232580760601526,-4.157296760864527,-3.5509331673882616,-2.4736135563332793,-0.9912249005974642,1.934295916213356,6.870603099267079,6.345936964807942,5.877762174159825,5.6146183492468165,5.495666006266852,0
2022-06-08 16:32:42.475446500,-1.9537596614744968,7.02381765300974,1.0280685169947994,-1.2774488508190909,2.023633718708045,-1.8282946819191608,0,0,1,0,0,0.0,13.526443949914286,43.795676982256886,10.539463250564957,0.000433868880633958,-0.3123282102690985,-0.08091197011528846,-0.20706815671993373,0.10880018186649228,0.18989847070295635,-0.2062381745008366,-0.02608232838043795,-0.16636530162258298,-2.7293326510865934,0.21101991145300064,-0.23949760897321565,0.15390063824875713,-0.6879079823484443,7.104014062499983,18.79184397076369,37.83526823581285,-2.5096518161430814,0.02416677923929597,-0.2601452187611499,0.06011241128914039,-0.2394506188442949,0.07268848548583358,0.014108946209306644,-0.06565980111938305,0.0010541227933841993,2.0647767688762912,9.185358670983787,0.9827911494925652,0.8013734776036415,1.808264417129712,1.1869940466032367,24.532712553666773,8.440940491370776,8.333056159359947,13.753270591629924,0.049116156979868486,0.07552986881850646,0.14176426405342446,0.08543029670187557,0.06240435463555795,0.17186991354081238,0.09558638635476424,0.15303577379410602,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.424498342373144,-1.7072796067024305,0.0,5.5393392629020735,-3.7795812255885344,-3.6580392112122566,-3.4584273571009727,-3.1850859417396817,-2.8438940542240925,-2.4420622443913977,-1.9878443717468597,-1.4901344335230442,-0.9578692246171818,-0.39904083906987176,0.181223217470768,0.7852962866882297,1.4380931682243152,2.259918138001763,3.7292338814794106,2.3816473503013644,1.053655908370034,0.5895013126691528,0.3719147250207876,0.2805012868566981,0.9648598452302763,1.0090816948491763,0.1,-112.49501417462578,22.33927301713868,21.668327064201225,20.566904156077552,19.05974386532237,17.18049341038958,14.97069753586117,12.478445087728288,9.756572750811257,6.860183071167853,3.8428548207513535,0.7497812736309664,-2.3981280141378454,-5.6558638291060985,-9.41286397568495,-15.287525387513266,-9.84507412919642,-4.683582243506166,-2.8544631776250102,-1.9973946913275824,-1.6383698518262353,0.3564166012746869,0.4269713548973757,0.1,-30.56824930161633,2.8673725107261063,2.7691006391945363,2.607845849597945,2.387339767275793,2.112675640235655,1.7901785699541568,1.4272391718655122,1.0321077725381596,0.6136386032960738,0.1809511961000323,-0.2570973872480578,-0.6930382919834948,-1.124625638029626,-1.5769005129793827,-2.18866478085664,-1.661523504300488,-1.1279799195161164,-0.9299002229394124,-0.8367774883634016,-0.7978656527093118,0.0005852467745136339,-0.03269731355063566,1.6,-48.65785502124016,0.04800645524369696,0.04791000521701516,0.047743337531964684,0.04749680097407216,0.04715515324992437,0.046695340198565034,0.04608272908241795,0.04526461346218946,0.04415863023467104,0.04263121592515695,0.040456037627396364,0.03723596184507338,0.03233268776219722,0.0263246538861106,0.059292618434591216,0.16587906220464066,0.12680642453065882,0.1062208891593408,0.09698558015496317,0.09328746390087728,0.39597004559691695,10.826385248359781,0.0,25.662976677399346,-1.3836151918856494,-1.3842322795971922,-1.3853035318340932,-1.3868996062580219,-1.3891342237244142,-1.3921839965274274,-1.3963237915184772,-1.401991907164737,-1.4099171093117708,-1.4213860814384618,-1.4388674909625911,-1.467685774795402,-1.5214605551057103,-1.644345166326847,-1.9344684583192715,-1.4526514845486596,-1.2593343368608534,-1.2463169782273638,-1.2491438898273692,-1.2516977414396344,0.0073672722681014735,-0.1412217880779239,1.6,-59.17745025647617,0.2906615198901417,0.290672485465695,0.29069303847912664,0.2907271965127194,0.2907820286313152,0.29086980437406185,0.2910122572861811,0.2912494533988714,0.2916595569926377,0.2924071159447719,0.2938764021005804,0.2971080354158886,0.3056343239837089,0.336700149566739,0.5084995377409423,0.5483651295448357,0.4001105784729209,0.35557991535451183,0.33901230199828997,0.3329211770178584,0.03774624918661465,0.029969985300260668,0.0,642.3153865958026,3.644130326837897,19.483501707258238,0.2034636331136568,-8.748840244281679,-1.2244057742493126,-1.8926306068331369,-2.1332505853449426,-4.775589030880244,-13.742376202576557,-6.94522055489912,-0.24525492753406475,-15.128668612846846,-11.468011439046114,17.99281616023719,19.08725626473843,4.803973551552293,3.232460299271368,2.3694576326781007,1.9229341217355296,1.7293972039870114,0.0008190404520517299,-0.0044270458640387365,0.0,1776.7475099856933,-2.143395953274677,-7.929330264789768,-2.262520655295532,0.9545940776094994,0.2657909248769528,1.7398248593376875,0.7385624979895482,0.7391560852234349,5.2771355320245865,3.7279385940018837,-0.9184956032901184,2.889623183286357,4.461443464114431,-3.3700353869401742,-5.6713032297906025,-2.056147329656113,-1.4589200312345412,-1.1450313014101496,-0.9835896652419224,-0.9138054906276576,0.6247543875685038,-0.28664281305684225,0.0,153.51912772178292,24.638860550433634,-2.173506131943469,-0.9107072626553928,-0.5018334946470819,-1.7868706635828255,6.4364894622459685,6.844204982083465,5.47028932696292,10.509240555935264,4.409210302373348,5.1200871316669145,24.90014401995112,14.277678152720348,-25.63916822943989,-26.723406564631915,-8.792957772209794,-6.686348584619376,-5.494666362138811,-4.873307194269493,-4.602634391762426,0
2022-06-08 16:32:45.225446500,2.1818090437802,-4.076273466727507,-0.05939235435826588,-0.7018856939379144,1.2187950320489371,-1.7321161444833155,0,0,1,0,0,0.0,20.497047903440027,40.74920033189068,-3.0218377290390537,0.0006179860400729793,-0.2857178460870037,0.06219050705805915,-0.3046274646387364,0.0844375220824444,0.18775159966271696,0.005269962812712494,0.01984416380351131,-0.14520578495572214,-2.7648703749034103,0.1995579075513165,-0.2578871150177636,0.19014885509416948,-0.7202910465239505,5.04779010416665,18.884693327223747,38.529511608868475,-1.406514344349772,0.024157147354904217,-0.2665692410496414,0.0488302917965414,-0.2420656281301422,0.07592504581691231,0.01895112667675129,-0.06605562779634343,0.0032066314898785728,2.0711588408227004,9.235116244041533,0.9647821752459552,0.8085961740676443,1.8295056957623343,1.192171056316368,21.00389765604059,8.404343488933268,7.337875365067147,11.991818515240865,0.04912040014690165,0.06571881135266648,0.1246199700040459,0.08459180160157803,0.0591311721519319,0.17498663926945554,0.09636344122982207,0.15292666111414593,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.4537166525116407,-2.4253495016555497,0.0,17.77919609111496,-1.9555360672503217,1.201627220617596,0.11327747626910735,2.1298297956883223,4.149267201253425,0.6424601678390278,0.12382733855345553,3.4305179473272918,0.4121823070525026,-1.977668082055429,3.9369879532902767,0.8528857803325411,-14.863590479545914,-15.635994269315225,1.1347817900338182,1.3680293215560189,1.1429808405902857,1.1955282249597927,1.2177970740863495,1.2260150739520994,1.229987461170947,-0.2987521622286625,1.4,-139.0512437291418,52.70099100164134,-18.00228144258072,-7.715618062641305,7.9238725233354685,-9.446174318290927,-6.017593790107983,3.2962026632660777,-10.635720902101816,-6.375859826023968,6.597533302751263,-12.746846330983708,-5.349566121930196,53.137156380625676,55.246795932939655,-11.171164536458305,-10.561033945283267,-8.066665428398199,-7.46214366449992,-7.178925578803102,-7.060170646083816,0.8538991930532775,0.22164155872922608,0.1,-26.68995582511057,6.158281120426122,-4.098160520103404,-0.2469818098361745,2.9395368964089927,-1.4789263757505924,-1.4577498759985206,1.8744729761276293,-0.097786019310377,-1.966016325861848,-0.6136192925076394,-1.5958661260066689,-0.6874947166695138,5.4281520981748494,5.494520783093176,-1.8221980749135265,-1.9356821345657276,-1.5338529956106477,-1.4024528931762397,-1.3433787421682504,-1.3192365481943884,0.1881130601996836,0.10602864663739693,0.1,-46.038624132574576,3.8139743782327455,3.1361497451377645,2.121735561152771,0.9223577781812224,-0.2881444398092552,-1.3432283234397753,-2.1108512050326262,-2.5133962509179666,-2.5368686761679684,-2.2280841046853688,-1.6809451118034544,-1.0149492394194672,-0.34989486992354996,0.2264109479406884,0.7832547311779583,0.8557193843574595,0.5328719908642283,0.3725752355655561,0.28979027191967305,0.2537249267028609,0.5202716999093479,-0.5298195167670924,0.0,48.8177871694591,-8.900426434949328,-7.281439292701834,-4.9128808006942055,-2.22107324889682,0.31948170635384976,2.2781530142097504,3.350302385810953,3.4130669995714538,2.543866613877076,0.9983734514111428,-0.8470714469511251,-2.576694003128711,-3.825130570948983,-4.361059031399766,-3.73106934227886,-0.4122192228354105,0.2505206815271708,0.43218558495746695,0.5103069972403346,0.5414031794999001,0.2186955439363223,-0.04577246105854778,0.1,-61.10073483787095,5.279818594760757,4.178616230684064,2.5525671016464475,0.6743711002411104,-1.1482665624522106,-2.628867925336785,-3.553091265023403,-3.8145266334479135,-3.4287201262083657,-2.5231820589622203,-1.3058549882212294,-0.018293040867186642,1.1198666032758269,1.9851398539445435,2.65908398860866,1.644839656325539,0.8822941451142887,0.5820266413946356,0.43515485495117656,0.3724221195662889,0.07061070200379932,-0.05237002452377136,0.0,663.4645031423366,29.475092574112004,-17.457287631968107,16.969861222029685,-7.233251409014316,-2.7268985416459515,0.7548095398799859,6.134415580515274,-1.8277468856021404,11.449404901812091,-2.0351088499018197,10.21134162627372,-3.205194773837144,-10.144981537079827,-48.61712439510024,10.146465557620836,0.5279408351230757,1.3542126780290609,1.5127408830085791,1.5896002266090328,1.622468416746209,0.00261702507483982,0.010549605101745515,0.0,1768.178351554969,-15.695670872728444,5.5747863136251965,-5.807520468896258,2.385364620806456,3.3292835105228282,-1.3181803937281984,-1.5761878628033088,-0.2778130788361608,-5.6630133939257234,-0.8612053330950573,-4.430107589971946,1.876927430856096,4.057929546155306,18.767338643775414,-0.13599067997017755,0.35554455362346715,-0.20829145169592775,-0.3911896462357021,-0.4786097869078745,-0.5153366011274176,0.794869099070489,0.4106200196469712,0.0,124.64118728758848,-29.40692767535916,-2.0505272546284665,-0.7467805103605869,1.2115595452932375,8.761430267427547,-7.566354122570473,0.5716198589927064,0.5712472863104026,-9.01745642520902,0.6232835321553587,-9.166330062289694,-4.445373672473484,4.131220035780256,64.27892269609578,-9.702727547092447,1.0871031287007422,-0.08370768591903355,-0.3753243881631492,-0.5162230782138335,-0.5759191672670898,0
2022-06-08 16:32:47.975446500,5.7592839867171595,-7.964703951158848,-0.6570907953216998,0.4893576046465791,1.7750553336674213,0.4926721360005885,0,0,1,0,0,0.0,13.492750499101586,43.836559892710895,-5.7112022518822325,3.266090801291167e-05,-0.2859836063623496,0.059684458280842165,-0.24254896410354604,-0.008434758000450049,-0.011183549861582608,0.27383750752478986,0.14482361560170712,-0.1290019732826653,-2.769561796706751,0.19043071717121315,-0.2572465933045011,0.19255352547845456,-0.7172400870467227,2.97370572916665,18.907030188086182,39.265129990624644,-0.34329148666205217,0.02415849527530414,-0.2728777683035756,0.03757689244790054,-0.2434169706043865,0.07783791621173618,0.01855968192114325,-0.06548078569336897,0.005000405276439975,2.0697744642804743,9.302643426416402,0.9657355590690546,0.806391868283228,1.842522364723668,1.1994714112534584,16.39017620506793,8.36173238011108,5.8688604157829225,9.712133780168537,0.049119743691388856,0.05195028172973814,0.10173111682913366,0.08327967975256885,0.056588446038475265,0.1766534482219625,0.09804450548261696,0.15364204334951442,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.8281762969460509,-2.308974254056764,0.0,26.713079764768466,3.2821543860936515,1.8455713496533,0.6914983122029872,3.266271214217536,-0.8909081670153303,4.1040115735705935,2.086018996118081,5.474421789677014,2.367683331980235,2.286322520695773,4.33586523148087,-2.3928499506956893,26.315960778638363,-11.276824969182826,-13.079012404222764,-10.689329897586408,-7.4576753190989855,-6.1307793525655425,-5.4911174134561955,-5.220466716077566,1.351427327686746,-0.2187477285442529,1.4,-123.74051355676468,-7.3102252806878445,21.679584859412827,-15.863842975598473,6.729718958000598,-6.183448519253278,-6.2699262968028036,2.087490787473259,-15.310967729856149,0.602252267827728,-9.623186232905887,-19.666280517780976,-0.4013048294144568,-95.78484262434591,42.239625938545494,24.34378080747841,18.34118812921104,12.969810492047847,10.71955939735851,9.599437931512092,9.120464317310779,1.5775063427881415,0.16324988872693105,1.4,-15.980223649404273,-1.4603579314221564,2.6000785937947786,-4.992966062890118,2.7549744906299587,-1.3290102729192597,-0.682587028034914,0.9264508063536828,-3.6154551184402166,-2.6610805801002853,-3.2683240749317704,-2.328897051542021,1.7876564077597932,-7.903257652750717,6.3132977880345225,2.0298592988123385,0.6932074565193724,0.49293130511966204,0.35516802311982704,0.2791827839904867,0.2455026192535905,0.5694660832269429,0.3918888484133195,0.1,-32.433667499871156,6.471586804680142,-4.394732070468697,1.2589236001736148,0.7772406986993441,-2.154002025358727,0.895045251215655,-0.6023348653382783,-1.3741932392456548,1.4434329286338112,-0.9275665129872324,-0.5855413196737245,3.235642906803694,-1.6406842316422243,-6.523708840537008,-2.4466310142016603,-0.4245369010947966,-0.3573690878395719,-0.32037498050768565,-0.3005952406626844,-0.2918354665947272,1.117385173771783,-0.25406331848594865,0.0,44.33122596073162,-16.96659312633466,8.256649155948756,-1.97194624322083,-0.4802182826547439,3.835996027453069,-1.9386144429648533,2.3860730615420933,2.796083359670051,-1.0969098879634394,3.2580057699225757,0.8964555410322139,3.510738193747436,14.028290875735,1.7912058973675986,-10.880753522268149,-4.205102831418378,-3.0814128006017287,-2.5483346375083165,-2.2855885073440083,-2.173733368781729,0.6337489342583928,0.3308232378327675,0.1,-46.08734827702722,9.418757890507461,-6.274678813331739,2.128604769110473,1.6030188953329816,-1.8553241322740208,1.4939376634087065,-1.6262081504663914,-0.6718446822899624,3.263325253960521,-1.5076381025731185,0.5243242401180666,3.5922589558631346,-7.462724900755613,-10.203143229178307,-0.09515276618631496,0.25828265871254885,0.09069177511450156,0.07197620513698433,0.06577125239937365,0.06368839673991761,0.05020123326193884,0.028258428636502374,0.0,666.7567504210976,-24.86002098870891,2.683049564003703,-1.8412773099391015,-11.018212578846212,8.191723800281359,0.9895593067904968,-2.6020350679935547,-10.505217213774225,-6.299281759207318,9.258804081778212,11.476340684744324,8.059034194548557,36.586422120086866,-15.80152457124887,1.5436865545858502,-3.7037729858602835,-2.785404974859052,-2.2927512949897846,-2.0448951832950635,-1.9375245619736896,0.0020897399965709032,-0.0011952930611519106,0.0,1756.1186834451403,3.586774533196205,0.027058915967955958,6.753915077832744,9.513662762328948,-4.771166657059254,-0.8624293612513014,1.3415537813846612,2.9435612507241298,3.578095573135478,-2.4168787691453275,-2.003672126126368,0.07098975456484169,-18.532671790443963,-2.169526013573609,3.6520321118111814,2.397450610434696,1.7128536566150745,1.4296092622349548,1.2974967088076392,1.2423422134766824,1.3423106935340277,0.8682901033249406,0.0,79.51607002853963,-35.318073248215704,-8.051616543318236,-2.761135572796164,7.061191342871259,-3.688558532932413,10.878218700279946,3.5260672824403905,1.4516975795285303,6.738386578032862,4.722246502212255,-2.3390261126481877,-12.867158139244854,-25.977298259468277,21.392114684576274,5.306368585590119,10.797485065559382,9.323008589865482,8.524504018277511,8.125252315143024,7.953072161569625,0
2022-06-08 16:32:50.725446500,-1.376229068826083,14.245417590795903,0.526646205525339,-0.5059123107359745,-2.8070166636425964,-1.0239753004566914,0,0,1,0,0,0.0,17.799590154260628,41.61339118370352,-5.945467831557129,0.003873515416179528,-0.2646419901264145,0.07743900356108645,-0.231388554883728,0.04879675555862134,-0.07114586093672863,-0.17920667745455116,-0.26128930435370096,-0.1075448919221646,-2.7208935296898265,0.18492614595355364,-0.2577211251825953,0.1849443357523555,-0.7223971205395087,0.9444119791666498,18.860976968647176,39.98163614989132,0.6525472985906738,0.02405927396224444,-0.27885527026250273,0.026813282886934124,-0.2443192836530193,0.07937423390493653,0.018752854091759485,-0.06506804087819115,0.005753405472717026,2.099154107341604,9.376241937111235,0.952273373262636,0.7996101368517208,1.8524898821085145,1.2001843688872966,9.543914994197435,8.285308551952095,4.133149379201209,6.813736664082347,0.04910275356507389,0.03426470296557565,0.07394507752047605,0.08141421483277275,0.053110742617997496,0.17764691070919722,0.10093129835649252,0.1541079154905154,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0994150241804348,0.5741455985612881,1.4,33.33318388655374,1.5370624588500972,-2.1773460141544034,0.26274958710008955,2.5876970347702417,-1.0013661481239209,-6.678740175263879,-5.1389155744294115,-4.730388353376759,-1.9847715266405108,1.9558562907062929,-10.106339949523557,-16.009108056557924,-18.50179376813355,61.736924841044384,2.793186091569648,-2.845934746121606,-0.4859065430562533,-0.11953511298775375,-0.014210940207759482,0.01817217996852638,1.1066249898062352,1.2067160745262382,1.3,-53.09346336611175,-9.908365311323829,-4.805699944224626,11.070620524462765,16.345124954363996,15.606742202341199,8.121078456657463,-0.6124514373096286,-10.8805269726305,-14.642225289616375,-13.307526004085707,-7.710167021245979,18.14703266156934,83.82509460948224,-159.66280853844626,-16.006847836758393,-5.139925839422638,-8.66412544778466,-9.2048820701809,-9.322267814647251,-9.348100725879238,1.734633653224494,0.7806815914297924,1.3,-1.5828601164384437,-5.220662395104225,-4.516888435483702,-6.2457532049258875,0.8234211547743364,1.9125973189461485,2.5691008823593133,1.3861172941968487,-4.595434541312658,1.6357582600912342,-0.6016238239060214,-0.957009552518728,3.805836297192548,6.0159220952333845,-14.082303900305044,-0.7755275880066614,-0.709964029449256,-0.8068427901497452,-0.8271900700444261,-0.826732680413547,-0.8248321425231955,1.0170320764825125,0.25173197949964976,1.3,-20.42241802942003,-7.194838805361876,3.094449175792876,-3.53331570124925,-1.386911042095176,0.9905720690197256,-1.8754800580066255,-1.0599305674421349,-1.6845437987803495,-2.0697791984698792,1.4209390820143302,-0.9522549539745114,1.0051982487068978,3.973824495819996,1.369501758335472,-3.87309094388212,-0.7498858999703594,-0.6338925601636669,-0.5762158652711229,-0.5477590138856601,-0.5358410367346893,1.3853324701369023,0.8385133672686619,0.0,27.56724264912867,3.9843701142740584,-12.183636291152949,1.400074647301519,-1.3868433731490888,-5.375682946934829,1.613834596581367,0.2134898727864436,0.8021135933182619,3.7239381911081453,0.1580800855997273,0.37272113252878025,2.5555511638473822,-11.861919903255847,27.363186123799263,-3.073306969171973,1.4270469700410722,1.6067851338005739,1.688448713008436,1.7151283349533697,1.723988309153362,1.0063147333368114,0.1692453927681554,1.3,-31.58255495214483,-8.768711786767263,5.0541476182099245,-5.156225709192341,-1.8650944684021549,-0.5667572800686471,-3.0851500186728096,-1.4815067033414338,1.2103211642005929,-4.103794395834253,0.4213803056496057,-1.976646535005148,-1.875180430792849,12.667206282916586,-2.330019630510492,-1.9993889993001759,-1.081290587795046,-0.7324306983662872,-0.6424709573195928,-0.6036903983977495,-0.5882075658121589,0.16632413652119973,0.060709866793489366,0.0,638.4741110204608,-35.94180632593073,32.627334075687976,10.258863867898405,2.096963472238293,-0.22415986724730885,7.428186937472559,3.4122761286964263,-0.010480427610531251,3.5684156770677475,-13.753500556758521,-9.309010429127444,-11.404061142527347,-58.06901095194471,70.50583238558042,11.118219715242882,3.9968101813226986,2.651980068695956,2.0645043545753663,1.7646818500997217,1.6349620291315448,0.007258291071337494,0.005482357242526585,0.0,1755.6328947926363,20.96619337090877,-10.86253219495785,-2.0359794368163198,3.4645488392911545,-4.949787119125915,-2.77277615571586,-2.466096863403422,-0.1407100024586896,0.21988985849225884,7.6020800132910145,6.202526425871617,-0.28268405245937345,26.64596237336914,-29.81066181964581,1.150943037616912,0.5680709173611476,0.6224604171988729,0.6892181718744581,0.7271086326632066,0.7442768600422163,1.3266759564640898,-4.152405467454154,1.3,19.369761808806786,20.997894579956373,-3.8845002983281547,-22.758453373336053,5.831311689735122,5.509877533182057,-5.873077096656917,-5.249008435683232,-0.09416025802248562,12.498103545542149,11.802231168907412,20.181425132232754,19.193573541700808,49.59758966436864,-95.44783710787097,-12.952970991886248,-3.411020535390048,-2.071524928827424,-1.3290691736872855,-0.9196283473754648,-0.7363621880975015,0
