2022-06-08 16:32:53.475446500,-0.5274525933148106,9.84342900847749,0.8534454490772714,-0.33974210499399715,-2.7018077602349417,-1.016003512128194,0,0,1,0,0,0.0,17.323017644898975,41.76233240639447,-5.322010373536118,0.003033865915485511,-0.26787928785907633,0.07128191001515385,-0.23403143085729256,0.04811720856932653,-0.06094184199292783,-0.1395323153111003,-0.2143124617084508,-0.1232395114378526,-2.474851208188741,0.18670037959866773,-0.2673419679836965,0.14230547112047534,-0.7525531438521276,0.00733849431816483,19.585280359687093,40.220083607177784,0.9752728145836386,0.023841862516310385,-0.28180815903413226,0.025084313469276,-0.2512687114541251,0.08366519308326434,0.01840567115644577,-0.06859390058136049,0.0023351290365208627,2.0868297975265064,9.557937955699837,0.9040089250256492,0.7731071236940041,1.882561952925724,1.177393857458184,0.04383215221529465,6.544719805624412,3.6056791177955625,5.6538041487046735,0.04897514731918329,0.023157824748030714,0.06699385168736903,0.06611335900822732,0.04132677997748123,0.17567359181590195,0.09916646771151308,0.15633691207194053,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.6491734140039669,0.5755650165258046,0.0,28.78996197222552,-11.343802282411325,2.1196563445087198,3.4546213275426965,2.4942770349493157,-0.3485201188797529,8.244159395048275,0.4285649907606959,-0.8736313824438993,6.462816462622576,4.084381852755117,-5.434279292832862,16.34544006527311,16.14479470745164,3.024989640911538,-1.80272947130152,-4.195311883235124,-1.895771529565148,-1.2573166345774638,-0.9606386156223704,-0.8370463152816356,1.6170757926574275,2.1857196352108423,0.0,99.95043904180001,48.66399767837793,-39.28587327242022,-13.959140452028633,5.6888177425508655,-21.62539119916258,-12.510286964672826,-2.296942037544712,-14.36498526829773,-15.771175224452401,-13.1091069845383,-14.922281504162164,-19.77804982930483,-84.96945909113067,-14.869031694753303,7.023179906738791,9.903767220341749,3.0324383094982306,0.8753412607085611,-0.13943469401598296,-0.5641199762633513,1.8649211026856087,1.4918630730453888,0.0,10.117957085426363,-2.1528837682346085,-0.2545570817715568,-2.1762675422815607,0.010351824528778586,0.8064281831960083,-2.9667982444594463,1.0135245022243378,-3.2930703074632457,-3.4309909562398007,0.2206195090418266,-2.824588026659596,-4.278923329820627,-6.147116594693072,-4.4665037461281445,1.1909836462804309,1.001293675594102,0.20510660411751655,-0.03160697347412067,-0.14217025419056545,-0.18823167310008887,1.7945436413959877,0.3033007212560726,1.4,-11.463439818192091,-7.689748213679656,-3.071005997770533,-2.8478780841811138,-2.3102075604166643,0.2695198454952136,1.2753464075863197,0.44550598877383096,0.8375385771026783,1.305065814881006,-2.133878034566201,-1.9029450138886992,-2.0212569315902016,-4.284180204117779,9.374515619491985,-3.7680299408562816,-0.5436345634248791,-0.5068419017306587,-0.4746742562586758,-0.4610807802147675,-0.4558335055473047,1.6399568821030268,1.3600770374135396,1.3,-19.471860513284046,-3.031454870386472,14.73671746952865,8.126405287869245,0.9334469581617776,4.706113852755493,1.4943567046955897,-2.152403677075741,0.5960889459428096,1.440803776201331,1.713274734272341,2.3406143334279306,3.4872555513379044,16.578983562014052,-1.12457875126822,-2.3149373294614524,1.3160270787620891,1.8337090894127959,1.9634219460861635,2.027072774642043,2.0538123026085318,1.53670655637816,0.14696624052309573,1.4,-22.98771831655757,-12.164797645738973,-4.842383302571812,-3.43277592956977,-3.3651981687855126,0.6590047225672774,0.9574220366589924,-0.13763164237495307,2.9813691600621883,2.151963714589356,-0.9656485704975905,-3.4912720303443896,-0.5889274768720338,-12.913870953726132,14.66480975656647,-1.5134534851064694,-0.6435084006345138,-0.3587834667496268,-0.3214809366639959,-0.31115886627202594,-0.3082054103275886,0.16488358939840472,0.033601388342854234,0.0,650.9811722397243,68.89638344109015,-43.74034673551799,14.97320236649722,10.487344850986792,-10.606436082847726,-7.621073930020945,10.90906126568007,3.0996536387278244,-6.783050588602363,16.679146492051242,3.1857565210267094,4.169016234679224,57.604465951694614,-20.759100265070142,-8.698086235277213,-6.06191268260384,-4.284951356882189,-3.456815396569757,-3.025485310953707,-2.837234242058837,0.0063886620678713845,0.0038585914781650156,0.0,1738.5699657987734,-19.872174121397396,18.25921928767241,-7.616527191694218,-3.5304169283275826,8.915346646609137,3.3001097355599143,-4.608374736130628,2.3704662073676843,1.3663862214624416,-8.341308621417035,2.3336687543049313,-3.9857910412705313,-25.496823720554985,12.133486415702677,6.530655800030296,3.074894787788104,2.3432115667059463,1.9784438990996411,1.7926265893995712,1.7121775029526596,1.2724806012817302,-3.174517752620173,1.4,-101.16718335244215,-3.8195451650467462,20.035717793624343,-3.0303420554076546,4.949841951444263,5.890994528928799,10.179017982619326,-6.3082211507824155,9.547366393089742,-4.609573315308286,-10.820793315646473,6.734694877772832,-8.005495611225736,-48.69700218124729,30.57680068778134,16.21920590596909,13.74188186728424,10.845906402988703,9.650202222468783,9.0355043033853,8.76832033114305,0
2022-06-08 16:32:56.225446500,-1.2567900292882648,8.479837497090234,1.3984123358095406,-0.2155001210285208,-3.1616609687779635,-1.1776797497550344,0,0,1,0,0,0.0,16.895006423231376,41.92081538655179,-4.066672008529694,0.002194216414791495,-0.26985328414264664,0.059220859765827985,-0.22426153260945308,0.0500986609694773,-0.0720574859004514,-0.18548364134652104,-0.2126714253424954,-0.13417701540310473,-2.2461140264633404,0.21435683889205587,-0.2707039785923697,0.07294702456176712,-0.7812478823145674,0.0010072443181648302,20.025855765171748,40.21364169589624,0.8357523691100054,0.023558318281149744,-0.2820058666335973,0.0274296298048773,-0.25539650297634114,0.08551760609817484,0.017556575396949485,-0.07190043964081297,-0.002347044874116098,2.0750074248141037,9.703180005677456,0.8619600428880165,0.7624788957254264,1.9366514591683484,1.1503854541081608,0.009984037333077064,5.282388172211009,3.5505999170630163,5.586214990540911,0.048613199795219365,0.022014516072419776,0.06552498420333445,0.05520260024377522,0.03682423922408084,0.1740961680667006,0.09870482635711053,0.15921308976840834,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.91929462808688,1.2794489137459653,1.2,9.716685182556311,-7.547384510064018,-3.4976269194210987,-1.1659909781709277,-2.166172530312425,2.600392928191033,-5.165624345821356,-0.4788079169507772,-1.0038994997054969,-4.144856419382794,-1.348676374741815,-7.285908012612425,16.432865840060533,-3.581681052884618,-44.02388115128279,0.4732041688344508,0.09929549334787424,-0.9263697814575892,-0.9862507535075222,-0.9969978894572014,-0.9982795651281616,0.8244170217570718,0.5659082794195854,0.0,219.00494533848166,-50.62081882159021,31.569174401113912,-25.912225531820713,10.8950164657513,-2.3194035104740958,-6.4834180388938085,7.399618757544938,-5.256865526279787,1.742244775847951,-5.18643382697204,-0.1954379009563976,-15.10773478913692,31.515335842232023,85.82254790025699,1.6699089442718655,5.035428352118232,4.014592976308932,3.3747173097695877,3.0598313338865464,2.9251948984695315,0.6575090238701127,0.14766524533326075,0.0,24.57830998751342,4.006472828420641,-1.513876932849763,1.8826794390610893,1.2719315433855545,-1.5619597136946184,1.9150373840223025,1.2694280105748346,-0.03527097255171985,-0.3776378865798135,-2.179571753608057,-1.5913220585781074,-4.435083465638625,-0.05911530744192034,6.029267498715763,0.6133061259156543,0.8399105250236827,0.3306060984736928,0.16861020002407126,0.0976217308771644,0.06889565975400612,1.73993373260733,1.031723198072865,1.3,-8.614627124534639,2.9322231963711816,-1.2118557237780674,1.703953056911654,-0.1987898028025024,0.03793977339796517,-0.4859526516102412,1.1115101207380629,1.935696558239171,-0.8446796863783002,1.722562600736242,0.7600608188573129,0.5820233226620545,4.423412484649741,-1.6829122329760793,-4.954159825011744,-1.574887873497584,-1.137546780457651,-0.9363835528822968,-0.8360513446771359,-0.7930629643515321,0.4620365806045368,0.3123707707150573,0.1,-64.28226433482686,4.33761611760996,-6.173988441606254,4.179769118854438,-2.9670419770208394,1.722913842679855,2.0538839631645702,-2.2195748796494423,0.9458170879132632,-0.4440425785974842,0.21246868195870272,0.098758555197052,2.502747957178812,-7.212993667701098,-17.816396269480492,-0.36810505133445903,0.937822846362692,0.6599182788003829,0.5725326306245344,0.5340469731401135,0.5188228877775533,0.9519598397052242,-18.342923292702636,1.3,-25.741872790674357,1.5154968446164716,-1.1784330248802273,3.4745858705984505,-0.3805739837738682,2.098432731776384,1.4529816271458855,0.6833737352725338,2.4004309666567005,1.755861336295982,4.3636140651290285,0.6862636697623029,4.311357341488907,11.367803614538117,-0.13882642834273096,-4.221824556029875,-1.4585247006770574,-0.8358287629753808,-0.5249019798575356,-0.3716472153733551,-0.3061988756954963,0.07246476612411877,-0.11190382489168474,0.0,639.7287712149063,4.092411977342096,45.5234080488073,-10.686789927765098,2.8897459623190898,5.296860900333847,2.3249212739756047,5.164176077795278,-3.1986632576836915,8.207882463766353,-5.643114524911732,-6.240218009051841,-1.5011734934980419,-35.02664523789993,-25.826408099506462,2.6599027072742416,1.0395449933000585,0.30749665544185056,0.022668965847078226,-0.10983502286749493,-0.1648591772186463,0.0031919963957293736,0.029831048440589782,0.0,1736.5000061919366,-4.540631199249333,-18.060629113249547,1.978390788597494,-3.531049965209036,1.1703186700246562,1.678705367576768,-1.4289067796576518,4.787052671160716,-1.364980309052264,3.3934071208897123,7.175689158565191,4.5327603908448815,16.13113774640606,12.39532313226102,-0.3612534621548704,-0.7017134962120366,-0.13047285965444644,0.09444662556597903,0.19952299817401808,0.24331715165097376,0.8544072256897071,3.6089614192102784,1.4,-155.7143245646256,32.509658453985836,-11.303423535067706,25.625159110728145,11.569730229801642,5.725558516310585,3.593867125178857,1.1671408510503625,17.707871271301855,4.8150811840913095,8.956978320013976,15.284575068643782,2.0942954439869874,35.69162711288743,41.787456927010616,-0.35478384922333017,2.1201614486871936,3.1171957788273086,3.509116979375708,3.703763287446255,3.7867146818984967,0
2022-06-08 16:32:58.975446500,-2.105165763128915,7.299186247922879,1.955479887962185,-0.07258539746055881,-3.6727210948331366,-1.3267874141213472,0,0,1,0,0,0.0,16.308615801304978,42.176013963841584,-2.387145857544448,0.0013545669140974776,-0.27259494719643085,0.04288620736630756,-0.21142150154638206,0.05262561998070945,-0.08831823549868839,-0.2366543403772665,-0.2123985838488184,-0.17640694060118112,-2.0831957741291687,0.2513040002011085,-0.27695970050790664,-0.003037250897462137,-0.8184945787851485,0.0,20.00942438666181,40.20470348589394,0.6409177523158694,0.023154853467961357,-0.2814925227040032,0.029134716859756736,-0.2555005868868226,0.08504080291734188,0.0183804445825948,-0.07633675625788028,-0.007405262977266509,2.032082445980679,9.785440285585919,0.8455781704901637,0.7558433112309159,2.0039343796951714,1.1236770543776626,0.0,5.203079182798131,3.5191030741626936,5.498926406108088,0.04832690501298897,0.02189911596022365,0.06422910090568701,0.05349149763469092,0.0365633112415388,0.17136371128061414,0.09813930240682554,0.16211618307777545,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.14867803586085,5.022202200206241,1.5,-22.244294214305114,2.1321723411613727,-0.2981258840701901,-2.5498908723235783,-3.1510130652512403,-1.7146998990628732,0.7304248735615175,2.3023447944926403,1.4274671034380433,-2.069720713787274,-6.618273816635005,-9.564704069756,-8.540700533901672,-2.7803677809651943,6.516166561704139,17.2475705668835,13.433461136414188,9.519747515420582,8.154789618823923,7.499871453173027,7.221937986292446,0.4345590116186631,-2.169644141008113,0.0,313.13876291512247,-60.13676830944362,-40.39628593617599,-16.716125637123096,1.967968855705454,10.21838295098151,8.354532315101759,1.549327229241042,-3.6068828407185047,-3.070712095526273,2.4049721051885298,7.962639087249577,7.801976491301875,-1.0915957429346437,-17.033509734936324,-33.79970950389664,-22.578554477613263,-16.566972162249805,-14.548680455450661,-13.566972699130137,-13.148343531534723,0.17473697796786092,-0.6438220010102113,0.0,40.94247354383484,1.8971887140450976,1.9016064566738617,1.6899593585233683,1.1232656343843854,0.2554685946492201,-0.6404103388905993,-1.1943131957790794,-1.149742485880362,-0.5411564933029948,0.2759920762407451,0.7796961618340329,0.5521569119163521,-0.4750967156960468,-1.940284766819276,-2.9819004660108788,-1.871358426200816,-1.6108172631680326,-1.506118518025545,-1.4465274948739957,-1.4195322451811423,1.1002887170564055,0.8707484566463358,0.1,-10.359080019184466,2.856301451152202,1.7627704992191555,0.505358136496896,-0.3714964239378191,-0.5486102942584978,-0.08239926205015212,0.6402050512967059,1.1134646564470454,0.9765949354821074,0.19187049316180027,-0.9505440889126712,-1.9944281312045,-2.5532225027194717,-2.4918789207972583,-1.7824789952397144,-0.4257844375141144,-0.25935090630733393,-0.22824913652038806,-0.2174359609273796,-0.21362398212237388,0.2219925824601081,-1.315987925139676,0.1,-101.40343186985106,10.981769884868365,7.3176744284160815,2.9347632807122848,-0.4894556966400607,-1.9230101897357732,-1.408350452166366,0.09253298874048443,1.3265905336285695,1.4874600034112981,0.6496272571735062,-0.33271040785501205,-0.3863085364784431,1.1007195225642898,3.9218594839007013,7.292078798819972,5.952072839565027,4.605281715041719,4.109871019879448,3.8714701317491467,3.77062190521644,0.3067293595208567,0.4263290746326962,0.1,-38.99665229752677,3.982915355459735,2.15979642763986,0.04974408864500157,-1.4566854916338334,-1.8425806804511569,-1.2050186989245657,-0.16933761066970046,0.4687552289871233,0.17660080134691114,-1.0375073253552696,-2.6427749596282126,-3.878326810009997,-4.15053924233824,-3.305715463238224,-1.4656339752544107,-0.1901884150418951,-0.1506196801220825,-0.12647817535692907,-0.11738177985885785,-0.11437362055264474,0.05710964829225064,-0.007383893992571483,0.0,664.7004127797037,-41.17691317979228,-30.23573317701869,-16.708735439351347,-5.392539105213473,0.3826423480027827,0.062079907250293324,-4.195169435859253,-8.828247324773306,-10.708963135875669,-8.56303386134515,-3.321040847857436,2.665147928753793,7.033241080968687,8.735782147850728,8.633945169839407,3.7632740310534594,1.155751334135843,0.2234541875720133,-0.20292559218590345,-0.3785666164929848,0.0017523520022907375,0.0007411890305796768,0.0,1728.853436725972,14.948330735734089,10.329930486752176,4.671459944200934,0.055785555959602114,-2.0635468724153867,-1.4380663018686874,0.9860872143548248,3.6214082326270183,5.031392343708525,4.5639163489347245,2.5379652489956044,-0.058127086816202926,-2.1570517158866953,-3.2075635205361546,-3.6482719742067284,-1.981027520186984,-0.6693773562906884,-0.19451173279109926,0.01708891118637723,0.10279694824372497,0.4031278452243373,0.2840467197950114,0.1,-176.6855003786601,30.62801717996398,22.357774688014914,11.905954796384954,2.8205169107857837,-2.169681857103756,-2.1651337170057907,1.7049867298709334,6.9236331544740315,10.729604106899211,11.238245102360832,8.075178170139367,2.3191678026462204,-4.140798463843492,-9.58983479211212,-13.60365666441917,-9.144088289128334,-5.6243663970282425,-4.286933799046592,-3.658258135066828,-3.3960197281654216,0
2022-06-08 16:33:01.725446500,-2.9864420233010898,5.841954678747253,2.5555602752789124,0.08717969626211237,-4.153184541517084,-1.4265457600352085,0,0,1,0,0,0.0,22.517607376356406,39.74079829240292,1.9839001414487785,0.0005149174134034602,-0.2745772986772292,0.02710745610494156,-0.2464915110385616,0.11475872443469395,-0.12580349224045778,-0.2965470777169952,-0.2022472081257648,-0.2907489443295618,-2.142726361084473,0.279296468574117,-0.2791762015889171,-0.07006444366086435,-0.8763652629452967,0.0,20.05072990516883,40.16136009239292,0.43174815801734057,0.023166329939570726,-0.2809340549430961,0.031143325965624018,-0.2558156298985042,0.08458706679221692,0.020890309349669626,-0.08401716929383864,-0.010509943046072398,2.0075159724115803,9.720856843078051,0.8904911642559926,0.7540453557080359,2.0842333099415393,1.0872715148571257,0.0,5.1811842083616755,3.495698446898201,5.317943895082332,0.04832155705351447,0.021741677210267527,0.06262474548523354,0.05295566717740601,0.03653328868524797,0.16856085863221984,0.09955375137718517,0.1646529626303533,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.23497088248527215,-4.404798345425138,1.6,-60.04717818010464,2.15582788661872,2.154177573338754,2.1513371565624126,2.147161989536264,2.1414282406351903,2.1338071906179907,2.1238249764679398,2.1108009297698325,2.0937563852011136,2.0712947380110744,2.041522562315476,2.002509667072232,1.95683183205583,1.95500153057393,2.6725151900777417,3.887079282184822,3.2616616699698957,3.0032174143217545,2.892086425143257,2.8476093182212363,0.0007487870845251503,0.026541191341202516,0.0,340.9778899159841,0.6207645321667954,0.6206172870968629,0.6203403052849517,0.6198782273470798,0.6191345577591818,0.6179440404192356,0.616019273165044,0.612843434656769,0.6074418445355709,0.5978570765860702,0.5798181143197327,0.5428956346218996,0.4572265481006932,0.2156900845456775,-0.528656600853914,0.1379292854752734,0.5607128358673608,0.5941550446629851,0.5933816521431109,0.5912807877223933,0.0660118489900111,-0.6654342100382946,0.0,61.91184955786841,-1.2054076791686628,-1.2047981909339596,-1.2037469245351442,-1.2021963123100292,-1.2000559988180006,-1.1971904194686602,-1.1933978720822511,-1.1883745466512194,-1.1816499690543487,-1.1724632904016985,-1.159502459665848,-1.1402688039701896,-1.1091360642224188,-1.0494382842261598,-0.9349957887393436,-1.2087192551497616,-1.319000859654619,-1.3360580455145654,-1.3389757489285423,-1.339127448567919,0.21208659185132475,0.4502595881218855,1.8,-8.003156736710869,-0.28669879013749755,-0.2869099427763643,-0.2872763595700805,-0.2878219820755622,-0.28858533929440866,-0.2896262786289029,-0.29103801655432315,-0.2929694847493833,-0.29566929546760706,-0.2995796239691154,-0.3055599401316946,-0.3155058544621312,-0.33445073135121234,-0.37973898751216506,-0.4985925820275441,-0.3249568750620138,-0.24154676988452656,-0.2345599279008015,-0.23534609169832155,-0.23630914308390266,0.016444291487102827,-0.2333809228121741,1.5,-133.43595569320343,1.052692831814646,1.0530663930641069,1.0537197820276845,1.0547046270616605,1.0561058162564922,1.0580589635037496,1.060782677187991,1.0646405483313952,1.0702678080452706,1.0788526110522998,1.0928340408949246,1.1179202969866813,1.1703802398383854,1.3136984509558465,1.84983950741152,1.6608192786382414,1.247556293582751,1.1458657171282312,1.1103822371225407,1.0976858094431112,0.008763910993120709,-0.1504820646838603,2.0,-49.646170017563364,0.3139827206877275,0.3139479969997101,0.3138884773795514,0.31380153930629273,0.313683180936029,0.3135276204623607,0.3133266427385453,0.3130684720447909,0.3127355559178477,0.31229916845379346,0.3117021773741404,0.3107863358792481,0.3088896260106944,0.3018847359650284,0.2610873508447831,0.2785729872708904,0.3215705827040705,0.3301517306489912,0.3316680822760224,0.33182470760871674,0.040248551173748516,-0.058866024865808685,0.0,736.5150023669219,33.30786312149161,15.432507204703716,3.3995019292516986,1.6064537965484718,1.385471353040657,-4.7407594157988635,-12.055222955645304,-10.846669548018406,-1.6121468681830784,3.302699831763043,-4.819255008932871,-18.49531501885004,-21.76083015647636,-9.319716532207499,6.905231123199215,5.065700309067734,3.0321774022593804,2.3034158078952824,1.9478949175424332,1.7965410618248696,0.0033200841843479428,0.009808800501186429,0.0,1701.2142785276435,-12.3970218478932,-6.665067534846769,-4.018261812588548,-4.726304124211595,-3.6344134197503593,1.989384591129124,7.737641679414253,7.505224476518606,2.1830996176851585,-0.4367940638428181,4.618163331201046,12.441460103495588,13.491705637993455,5.081662477717181,-5.3031875147540495,-4.584347231770458,-3.2024450191166736,-2.6584647367338867,-2.3889394617134485,-2.2737283349541157,0.5404721328872996,0.4876007421858396,0.1,-136.18846253549435,16.896421135783346,6.334821663873125,-5.4208780164719,-12.080154340556547,-10.687664736691822,-4.758889864603262,-1.6958097316893117,-5.437804492286558,-11.742155835729443,-12.126805234904307,-3.170981868871373,8.918096830169448,13.955115310781624,7.585469434324173,-6.61485767725001,-11.3380461123268,-9.653439255415133,-9.148787725052367,-8.928250072800259,-8.837891691803701,0
2022-06-08 16:33:04.475446500,3.9077075083534716,-7.026789079619138,-0.8519987668934812,0.26724849550821483,-4.243825121374883,-1.3353720824689752,0,0,1,0,0,0.0,22.153138183972143,40.00785934591687,-1.2890272091982795,0.00020231663711950558,-0.2773526824044442,0.05949091987943149,-0.3072868435774635,0.11420797295962995,-0.02428380592768561,0.0833933748118413,-0.13414896704446172,-0.3789662386529339,-2.2020891900597896,0.2959415325740906,-0.2583805005088399,-0.16152412500120336,-0.9339514182583708,0.0,20.05412438838182,40.19899833656834,0.4567008648717529,0.023169699127387613,-0.2811135951733251,0.03094116193242832,-0.25571292945614865,0.08474615084856868,0.021494525473096982,-0.0903571450882717,-0.012855048254986977,1.8831720592127497,9.705887150861267,0.9105505558941624,0.7522490435656214,2.183696816938161,1.054655745377762,0.0,5.167504860010268,3.4596617833602816,5.262755510774461,0.04831997015080517,0.021428374256806944,0.06194670984770681,0.05287817027136075,0.03669033776520398,0.1682703051206089,0.09477314053922613,0.16642012282005786,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.1833940280485524,0.7987508348073863,0.1,-63.0494060482525,28.056417620867148,10.572143147519153,-3.5559674176071816,-6.085746042292224,0.13679804550618346,5.521655034291476,3.865528944803457,-1.9845866369739775,-4.159326114745232,1.2479318453682648,9.701492570160834,12.687189215890525,6.267034489253144,-5.123898192766244,-12.64056158663665,-7.544625011108074,-5.634526088675827,-4.877880079692777,-4.490314219581864,-4.321784184880287,0.5611329940587342,0.4932400695206129,0.0,247.51069571283324,-38.286238325846895,-7.662097656948411,16.065063985500416,18.17535017152359,4.508113254810098,-6.662896693329213,-3.639217265262335,7.835559138502089,11.949498842396785,0.11357835153314964,-19.52220486231636,-29.501523895310804,-19.48135383669456,4.824681162257691,28.203958431885948,24.1305609740326,19.247334483713125,17.28864794942143,16.29002070558814,15.856208570484572,0.6332552262116413,0.3058686821949457,0.0,62.73403961704557,-19.016788348406656,-6.897780933613526,3.2531874449660934,5.6637617569824945,1.800438171677378,-2.170683724040262,-1.8346091520711825,1.5680055654239258,3.2773928764096008,0.5045521440929397,-4.5307768960566825,-6.945497750922495,-4.212810764132469,1.4199098813424156,5.117189598222463,3.1792624959120888,2.571388947453547,2.3249226934008016,2.196613349287425,2.140554824788977,1.4770454077534636,0.8338827469972285,2.0,-2.0163207126039877,-0.2300069610952317,-0.23045424438612425,-0.23122792005702,-0.23237416927370466,-0.2339663785380737,-0.2361165774767875,-0.2389953556569491,-0.2428675713902212,-0.2481599168005215,-0.25559912021985604,-0.26652742337588103,-0.2837476874301555,-0.31441906479053666,-0.3844352665493359,-0.6102965925387325,-0.4928452491725897,-0.3024394594698047,-0.2505804483326325,-0.2313010660579837,-0.22423435834602934,0.0096252108565971,-0.12575587852654507,0.1,-153.97506542940138,1.192342881892035,1.192184492302001,1.1919103512531546,1.1915038294816505,1.190938525138158,1.1901742265696809,1.1891500109365278,1.1877722471993657,1.185893035886297,1.1832697441510618,1.179484766378522,1.1737677366218144,1.1643598341830348,1.1405786650829484,0.8707811321174317,0.08354711039477891,0.2649336054924327,0.4076617520960997,0.4878320887230818,0.5239046507887604,0.011861711617035886,-0.0676052505835002,0.1,-55.7246812052775,0.4982534807424006,0.4971458298919842,0.4952285921858204,0.4923850512076076,0.4884292503594541,0.4830763096247601,0.4758904717695045,0.4661914052582401,0.4528758183213149,0.4340504685477031,0.4061909307283851,0.3618844667766989,0.2820694399340557,0.0960145232752907,-0.5791572885439598,-0.5685536111549461,-0.02333899355410196,0.1576474195453521,0.2347031852384227,0.2653839304805671,0.0492734188538966,-0.06310960002594833,0.0,784.965034961345,9.417901235766324,-22.87595809692158,-0.11038235210072857,-8.421213065109129,-13.796525624353812,9.459940501477648,0.5928612351138369,0.9860566009916808,3.156551055004183,1.8850703855243225,12.869140746912215,11.615871472848651,31.871582076647787,-34.32361721372325,-12.381832314362654,-7.182728835896394,-5.682979381204053,-4.983016815302708,-4.611615091193752,-4.448021909010818,0.005888140027644896,0.00989341068554668,0.0,1686.6583847855645,-2.5686563307598083,7.810398469863004,0.2840657818267118,3.2348606936709814,12.349504886591776,-8.361089753206786,-2.082627051827956,2.413250272672272,-1.5571597621107571,-2.5037951355656745,-7.558555167143218,-10.924735909205127,-21.529713168018798,23.866212315361533,8.068378823162789,3.277169281482486,2.4549620615788257,2.0762512368343313,1.8765044794051102,1.7887801240794508,1.7150326642593503,0.3830552953997236,1.5,-48.3812470526097,-1.5253219574307373,-16.24905015346722,8.04920321986812,-9.920978200914336,-0.5841618421155159,-8.38065021346817,-0.14575526976220046,-10.080460226253043,-5.181283738870354,-10.863503557761774,-12.518838904942866,-12.62648789389744,-45.90168973131215,13.765767004126158,16.626369645515638,5.1473566353595235,3.8901648439543006,3.0027309653339183,2.5276137206782567,2.3178625645391127,0
