2022-06-08 16:33:07.225446500,-3.294671668220942,11.087445731756285,1.3036965156584377,0.5288862339923504,-2.3164201459820304,0.4358042843619661,0,0,1,0,0,0.0,10.503795169647764,44.92719002567621,8.729843312205697,0.00036172919421316815,-0.2940846516387809,-0.0763480123656829,-0.11568539601502326,0.03969374755147968,-0.2597210703223286,-0.20318039090828965,-0.11861558764537833,-0.373744631929114,-2.1912270796475384,0.3032914310322934,-0.2476518210289685,-0.18470356488279785,-0.9445385486154042,0.0,19.785975866368872,40.371673951556346,0.4630506845540056,0.022924239749799458,-0.28167249562386143,0.029842427037032108,-0.253890614682906,0.0826992700693546,0.021710551463096268,-0.0903937949177662,-0.013209277514234584,1.934913980399961,9.774750552330211,0.9058036392592708,0.7470592196422264,2.211904452335538,1.0474699672785577,0.0,5.092592475817157,3.3512991520121203,5.23644385080733,0.04818077701315904,0.02104197500839145,0.06163918161540055,0.05315317821057665,0.03563143028347149,0.16818927571861536,0.09844277750182936,0.16735667204578014,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.474216872190305,-0.11541308264948218,1.4,-44.07245219275879,10.650882738579401,-9.918355980017148,1.981975955466712,-9.630475180602721,1.0282942850992491,-8.26103887839318,1.9297175457580469,-8.964455914959943,0.4010076366998319,-12.897597193631954,-4.155218489533377,-14.285471875093384,-1.972756779625982,37.67054701595114,3.5159284183374964,1.4308251041176274,0.24642757476601496,-0.2849960363344457,-0.5547596867165601,-0.6714299081034676,1.2725997548736347,0.01587543845979729,0.0,148.34913388146038,9.895187249465724,19.48620307207501,3.4283696042264644,23.58594158317424,1.8855372751403152,23.62821728634157,3.860313770619108,23.81612890181268,2.3668680740525607,27.894630097484967,7.482901302624269,37.48815295616771,27.255228784873395,-90.98559779635416,-22.77731078455307,-4.9434974909975145,-1.5685228198951435,0.16158165664841204,1.0343866892034628,1.4107447363161656,0.6726823094312172,0.08657413994476983,0.0,51.79641899073835,-4.781963602482515,5.956284333623757,-4.95121935686902,5.185016144618902,-2.71586472742643,4.590377824105786,-1.5393621107963265,4.221261551566618,-1.5113887479510557,4.6357191683922165,-1.5408741921252118,4.806210520869866,7.617650472746183,-11.776562587532494,-0.6634838230324025,-0.6754725974015905,-0.04430010457850386,0.179496230998915,0.28692748908445803,0.3325047613326031,2.341967061503849,2.2992474546915687,1.2,1.2249093213853148,-2.2230449358112634,-0.7048257862859033,0.4656993468203296,0.6175989034409654,0.1431148529122539,-0.09948528522090233,0.1428987500157373,0.3364061677639693,0.13378822684115838,0.08473845046437407,0.8555148454759334,1.9195521052157023,1.8048689897495336,-0.02041685482751704,-2.110876873163292,-1.5813487113103741,-1.14905781822228,-0.9822747411131464,-0.901834102898638,-0.8678217685939086,0.3996407501652203,0.1069415920208259,0.1,-129.80107448408822,30.16815914328446,0.3988396080120573,-13.152339201634225,-5.396073828912087,3.3855131448384683,-0.3917313334392887,-7.733901159470397,-6.2856753991134156,-0.3783233427014352,-1.5840387381218353,-8.357396156252243,-8.408237858004265,1.217168606732116,9.077762632335077,5.841809650078025,0.4642689441401675,-0.2549453856349313,-0.6240223409574668,-0.8099570952565873,-0.8898597898654853,0.44273389911452976,0.32896502290955504,0.1,-47.705556323676596,9.914810060428081,0.7738456333832531,-3.5254179983427183,-1.4871522515403908,1.0340799873742927,0.3976783932516397,-0.9646771098019395,-0.5037528667169004,0.08280996780899841,-0.9771984477379684,-1.2476354721669225,1.857939495467091,5.275871983024402,3.5121051203596205,-3.071723497344855,-3.409019359670176,-2.5915188480248226,-2.3260640992226898,-2.1984269891265638,-2.144366660774836,0.1287210739116062,0.08310816614893901,0.0,761.4686541272879,-88.10805764531807,15.690112758977337,8.312727842514947,-5.702069481951824,12.685843098520177,-17.83633270802101,5.163004722484793,8.642581008980214,-3.969857786334512,-12.38653188670169,5.8025061134306135,-0.1084410842718544,-32.792595184710656,48.607662531794396,5.002549559090152,5.0916171387744695,4.491706015535593,3.953153917334548,3.645741296769041,3.5067263892867087,0.009541704100266864,-0.017988489461896767,0.0,1701.6576933235126,33.394042090376075,-5.759047768857273,-3.129639793166632,3.9930048216575074,-11.170227363213314,14.114667945478828,-5.992960272848692,-2.962362581007873,-0.8493901881652022,6.767142191547022,-4.6507157533644525,-4.727227303775153,21.763036713501698,-27.351356589439767,1.5690783788844982,-2.0972326340187024,-2.0651363367350517,-1.9272248627037527,-1.841579085591846,-1.8016808354283496,1.5295222440514864,1.810623456221559,1.3,22.583984667886227,-34.71000057966861,12.450790183544042,10.908134675494855,-6.366605887396053,-3.9689164520031097,2.1241678649200715,0.846729044320925,-8.175123481159428,5.235249944224502,14.40879671644318,-1.6718936942516083,-2.2884780800284883,41.879369866605565,-73.19314531540036,-10.050807523520565,-9.289363879014822,-7.690399759232116,-6.7340591847718,-6.230300929067588,-6.008948173940044,0
2022-06-08 16:33:09.975446500,-1.70034229386088,-19.01564549561999,5.620864458136796,-0.6777366271642187,1.1188179810779364,1.0658947070460756,0,0,1,0,0,0.0,19.118806598214487,42.084085006215226,1.615382535875034,0.0005872699252837345,-0.29510627097813164,0.00702194783510162,-0.22376204813089148,0.040150631591386016,-0.08364285369951206,-0.14489958317030704,0.17625415669778513,-0.3908437107856605,-2.247038367180768,0.3352080822173728,-0.2511555634732449,-0.180994684377059,-0.946154629346424,0.0,19.63304269870897,40.44841342118118,0.41823163160533344,0.02292505111536521,-0.2818299423312935,0.029628687106965926,-0.2527569995468688,0.08127225478024078,0.02238495100783168,-0.09148766134330803,-0.01277345002976283,1.8303053552810291,9.879280472932294,0.946757792148216,0.7463712083199461,2.223131271871397,1.048771643988206,0.0,5.105053098498269,3.328211592070276,5.203415568438196,0.04818030496944471,0.020837748570972276,0.061368821863590835,0.0532159129428308,0.03552118563843005,0.16768714251512254,0.09511937917241517,0.16817678015704565,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.751144687788041,0.221414524844037,1.0,-18.359871874612644,-33.54162927551065,-3.4431786534101487,1.589934580402378,-8.627652489533089,-7.243402152289042,1.2881241576211462,6.222777198043369,-0.9247971216652092,1.2068735775031478,15.203130374385164,7.322390209867533,-0.2906124448992297,-14.313225567520284,-17.518559553768007,4.753156480825528,1.828935821181308,0.4577037786234328,0.1528448453282808,0.038035637741526296,-0.004805901144297743,1.700761949491274,1.473887123895475,1.4,24.548253302978054,31.34648461210745,-24.82912499257916,-40.782461484680866,-8.58281702109176,5.001515013752723,-7.368526357189561,-7.806893876348343,1.4927811587157125,4.8654285985733345,-7.4957623139588465,7.351063594357255,40.03200379336368,40.77484241672711,91.33820870509884,-13.32923637809952,2.074934962966685,5.8985118493363835,6.975864816185749,7.449495933363688,7.638082912538637,1.2037754872043194,-0.3736269270201961,0.0,45.317505356756705,29.157551655166106,8.795912641713908,2.5201161270132157,8.238728043640087,7.0654192143570205,-0.7928459640138183,-3.5056661144805106,-1.4047239137016552,-1.4760799487781802,-6.760885566495168,-7.247076258636912,2.1401860279649845,-7.610683874714597,5.157023032523954,-2.9513929296205066,-2.266070620638604,-1.487269425041888,-1.3225427565370933,-1.2627790469064677,-1.2408665963023957,1.165910405117678,153.1192432465227,1.4,1.2962720992100103,-2.1950731241523966,-0.7418384137190368,-1.2063012191271063,0.009481419867335415,-0.7145732432359609,0.12128863208465596,0.0554699977195604,-0.10549256042356037,-0.414335934852524,-0.20173946707994286,0.08190014400979663,-1.1645176117418057,-1.8556128400220249,5.7990574715684495,0.24149122037263715,0.08908908608892863,0.21521121523650588,0.2376211641003457,0.2422086323495959,0.24313369748048835,0.3243841264901169,0.3807958226685253,1.5,-89.09787559466169,0.8643763404576186,-0.2835543832344598,-2.4154555693976043,-0.1843539650498336,-2.282319802993896,1.0631522386170975,-1.2265879355569205,1.5211107142326672,-0.5148657756419217,2.7356702304141725,-3.2862387969381377,3.821221250404061,-14.007895068063865,-16.159337068875047,4.376845982892633,-1.1809548806339691,-1.6061123858927076,-1.7706596999438402,-1.8379352127089883,-1.8638436526788933,0.7799900017449364,0.5104517131843753,1.4,-33.0823006360697,2.0761215393316834,1.2277893834357338,1.6962795601589051,1.7339076841255248,1.0689318808623345,0.7115846546679985,0.1828941581961196,-0.9399432236791171,-2.183025960450478,-0.4202057081084358,-4.6158623890455726,-4.382621712396663,-12.008604818480318,7.273726957952538,0.9834355541897296,-0.861714748706996,-0.9143222415664759,-0.9531452589719592,-0.9764792796819182,-0.9871207816612309,0.05228657103573423,0.14291710408739625,0.0,746.5007447485298,11.955525010140759,-17.827598426373356,-5.856033301041997,-8.8740987711735,-4.660645435219742,18.290473805161085,17.365039923378568,24.48487257205459,13.085920343120927,17.843330276888402,19.368981733332912,8.069156213363982,23.25963229686125,-1.5089798443363698,-10.888982572753434,-0.9369547124891326,1.5415110299698682,2.541154101297828,3.003220872044384,3.193995045025628,0.0053091088131525825,-0.05676290399277294,0.0,1715.5661840952414,-5.501127893704506,5.227170682888044,1.874516186790487,8.237329538518352,2.005695285352928,-13.413066969367096,-9.280380564997586,-12.121278528862431,-4.438541765162392,-10.102535715014248,-9.759837646826846,1.0112871772758467,-20.70852169438831,-12.814319793863524,7.822037517648057,-0.4718485472173484,-1.6761729653666109,-2.1816848618652718,-2.414084465007395,-2.509518759792998,1.4585947037870741,2.0658320298666983,0.0,78.6084316074554,0.5859045558835803,-8.02542402063329,-1.9215395982429389,-10.71279604980861,-7.517145580472037,-6.3723370746205665,-12.499349207993408,-15.271939722328556,-14.61202675533317,-13.19000336171884,-17.401126445349348,-15.152604276260707,-27.865583705064967,28.575552371090456,1.0302535369294956,-3.7945619210691834,-5.654433816999228,-6.324434828866848,-6.642540545601878,-6.775538198467923,0
2022-06-08 16:33:12.725446500,-0.9313455085463448,-5.3284092657821445,1.9266448990649163,-1.0181326678783031,-0.08118516650640215,-0.7363562004596256,0,0,1,0,0,0.0,12.76352888452573,44.620305458941715,6.8506951984744875,0.0010000549619327706,-0.30752744654419445,-0.053418847496592696,-0.19884425768763225,0.06883401987853542,0.06901622979802632,-0.13200435922783993,-0.01098046368234015,-0.3923704926087792,-2.2132133230801343,0.3722225008029765,-0.2463679374141868,-0.21829806467304008,-0.8807236760145731,0.0,19.371832648523558,40.58283045357374,0.4943064865204494,0.019953856185518256,-0.2820967383701202,0.0279307638757188,-0.2496834987791013,0.07916712597368472,0.015658701338160042,-0.08994110963682424,-0.013576572316884195,1.8383272750550823,9.895607039577493,1.0042762789984057,0.7428676831303316,2.2019001464368766,1.023431912465221,0.0,5.161245774813313,3.364065304987735,5.277601000312806,0.0453453525295266,0.02106102657527449,0.06242697433812056,0.052709438565480035,0.03463665955364613,0.1630188288368793,0.09517318868417088,0.16817693350175086,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.3272836172390006,1.626331202511078,1.3,12.774456403726635,-3.22087419576258,8.446472130571308,-7.738900693496794,-7.373979878989522,3.1171129672581506,-5.099126596168981,-6.551945785817287,-0.02453450042522753,-4.42611234764593,-2.191135363297564,8.810022282891824,-1.3099108168893814,15.767561695267005,-46.42895609593885,5.06241976927647,-2.7004489656407173,-4.476815176558127,-4.941654622498036,-5.107290100010558,-5.164644937825312,1.21769735474478,3.0616054114647646,1.4,-106.08767994769148,-4.817878331656232,59.975726962701856,-14.375289583336684,-33.021825599352155,9.745082664928784,2.6319362078549493,-11.788915586336902,-4.472570608272788,18.204157899958005,-20.944977365459106,-2.4251260911464527,27.21688642524098,-10.955838248143266,157.77693487162216,-2.3468897866565506,2.9706935779579347,3.3536235779115326,3.328315382456545,3.2444411865025247,3.19353084563968,1.448072877744344,0.6280344378655596,0.0,39.38480109873952,-0.5540197584916753,-19.725490317609232,11.032272243576598,12.7655575506652,-1.2641159868685796,4.453215912308327,4.6388940454381435,-5.5887064616949305,-1.2670011087139663,1.0626436669059374,-4.632119211558488,1.7472355791790777,7.526892567322558,11.712143210681429,-4.39555002290969,0.8561169499168875,2.2887291399245258,2.684063230121941,2.8309069230256174,2.884321514705837,1.1963298463596037,-5.6377613138613,1.3,-7.307682878498943,-3.4096776907715083,0.6781352480593361,-0.37957193568866937,0.1602734337794559,1.0010325746415627,0.34178784654692,0.4059068770793543,0.017309786898032753,1.0807283369538443,0.6133395050436671,0.3249353308193461,-0.7498363708828348,2.69678039297034,-0.7752356055359799,0.5197970591194515,0.5775329701470459,0.6101952473365242,0.5947330574645184,0.5871776241655076,0.5839907175593332,1.4891529580707712,0.4199845765105037,1.3,-41.601984832039506,-30.48360842361226,-8.114806142320116,6.300036017541872,3.614973776966285,-6.4120667416864485,-9.039343198039006,1.5254287347275086,3.603648029075978,-5.8713402315847985,-5.0734431204870125,-1.4396351078329561,-2.7141290871363197,8.517076448854294,-19.121201769148094,4.012518097056834,-1.1663180946889558,-1.725511485384394,-1.863142861529166,-1.9215726631433896,-1.9444758002079991,1.860856975342453,0.29915930978573285,1.3,-16.270754126242494,-11.447127028806365,-7.920915326229428,1.5142881912515809,3.4317671691543947,-4.01315205535367,-2.150251002202628,2.644098449892253,-1.7974151998837689,-0.3835507574569128,1.4748890676884248,-2.7799860741377245,-3.609715491057068,10.73578645796353,-10.838744789253557,1.0277563330111197,-0.249768358171651,-0.3456277930422045,-0.3288242987082861,-0.32155605006573673,-0.3185948069809175,0.08472992775842006,-0.04581415916724905,0.0,660.0759453993419,38.70930081637288,15.076931294285188,4.644444207020435,9.734264758332317,4.163694754989585,-22.96961169982265,-5.883316816057018,21.63109876660286,7.930427996883197,2.1131527660818143,7.0650573564114785,4.9556029516935025,32.256669708233915,-7.837223126540866,-21.05912942719363,-10.872597203833504,-8.236955629222503,-7.044735723752858,-6.428708282621407,-6.160536023922219,0.003896852283956265,0.030140445683692133,0.0,1755.2834043120727,-16.514565849193843,-5.1087402166966465,-3.821703929513319,-1.7972620477040095,-3.3302857730591318,8.50034163058217,6.157521632760464,-10.629832568461977,-5.484848035907318,-1.2441566828607833,-2.5647553196191306,0.17989364927414184,-8.617199402206722,5.472855932265453,14.524407182303788,7.062645820614578,5.79268432472366,5.14901476069895,4.802271971829839,4.648612638952546,0.9277799818460164,0.4906528743853113,0.0,111.19588269387005,13.949046791113437,2.9287467421720885,13.962005982806895,2.7258229512450143,-2.4462966553003707,4.663832373078677,10.377112809016069,3.1832557103871,-2.3660878781982086,-9.273124786471119,-3.95716751780814,-1.5429739960389028,-30.201126895145133,40.66811165497556,10.622527600378664,8.631354588660063,7.420235330260347,6.782754977304112,6.456888287759213,6.315013411273361,0
2022-06-08 16:33:15.475446500,-0.3530771459794469,-6.877252298927424,1.4064842329229812,-0.3072890399019533,0.4070986922676987,-0.6822794829371652,0,0,1,0,0,0.0,12.315327703738554,44.82657606834247,5.277738092771208,0.0026743124425362506,-0.30611155413038993,-0.041360734918553584,-0.19542194415017267,0.045736789241821986,0.041326316674041484,-0.08321797790567605,0.05756704444664273,-0.3684297966098061,-2.1478436857022367,0.3610117035642011,-0.2357407424911272,-0.2477725008009441,-0.8406778920259707,0.0,19.23661677468901,40.67001519755754,0.5706210304481235,0.016981244786047057,-0.28234826324087003,0.026726298643182784,-0.2481050922923283,0.07818696635593707,0.011072793083756636,-0.08740416250753145,-0.014317341844168925,1.9672892453422257,9.930429339780275,1.1068976252132756,0.7418020645084461,2.191867428363116,1.0060574685716663,0.0,5.1493155606218375,3.3762092395179177,5.325362876496878,0.042138538741069216,0.021266006591357498,0.06299707541897823,0.05272379179478245,0.034230493657465555,0.16118714744883753,0.10095614773596998,0.16847765518906965,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.8890381616562832,1.9901828209141248,1.5,14.780736862713221,14.095722427310916,-11.806638231356027,8.194591920891911,0.6782714407319044,-5.287400736234361,3.9672993165816495,-6.838928994151635,1.6032274644714155,-1.7591806892160913,-12.881934588076987,6.579580579906995,-33.02771351089097,-58.94156678361382,9.101945127099423,32.11444707125163,17.443290195093535,13.671277102729833,11.846414282043524,10.915265476392578,10.511839092936043,1.7490686527781845,0.8394646696458978,0.1,-108.57212977486273,60.169451221311895,-62.56917031435909,46.701880874750564,-19.0289494399088,7.786951697997222,3.6911587547478497,-5.736123518016259,13.57125959659384,-22.14048448906129,23.050886795566143,0.1782807131192783,9.399801889593427,13.045856609192064,-82.6545413844916,-9.721555100828736,-7.055959365185324,-5.869418446776033,-5.107421446862519,-4.7225486793528715,-4.554559358221943,2.1128334513147355,-6.468421509868215,0.0,37.373926168036796,-29.49706797030339,18.492427186104923,-11.983904462304835,6.8092793493444965,-0.7222602229563542,-1.8072307648794188,7.546556071172025,-6.481859970120998,3.7999291211975463,-0.9576995551422324,-4.410578439998979,18.273177846793228,21.736120591600915,3.15906904465381,-20.02871523371132,-9.65361381532989,-7.338296192976627,-6.372320965430405,-5.886161216457218,-5.677407382880051,1.1105625067587916,0.4812416041049192,0.1,-13.873121767260209,5.857042519310429,1.9700980674408217,0.15393929951519092,-2.4216410726261732,-1.0385514294005498,0.5589189601016777,1.0325645537710475,0.08504216888161953,-1.1092100974505281,-0.8066494899860616,-0.8548596079161707,0.9267014601312104,-2.0369278463901006,-5.4542016298331335,0.4191077638130867,0.8208792970305733,0.4617115825886933,0.3254599680166318,0.2619274303159885,0.2355744324294421,1.914403137365955,1.6587177483425517,1.4,1.6103451545857448,-2.9318139544800923,3.4222469369595085,-0.35297855443687265,1.6660374385136345,-2.251419510415149,1.049558740588515,-0.3439537794965433,0.24130577171144765,2.7357626207733357,-3.9054464320389526,1.3346771909893245,-7.470303053535483,-10.339742408612054,13.662253933262873,9.238147216396033,3.2754743141883145,2.369491467892381,1.9836715635572724,1.7959083465619952,1.7156733692187556,2.345031858175815,0.6644126738271484,0.2,-7.391823985694946,-6.764213641412322,8.236951117527934,-5.9496945085619375,-1.388371416073904,-2.2224468615339994,-0.394976549061947,2.4917211789979805,-4.1178191945695355,-2.541573169222147,-4.783276179246923,-0.4513405141239836,5.8784608081997725,-6.3804965014754425,-5.680126696023117,2.190708980209461,0.11768483458063628,-0.18691674321996976,-0.3665690661189784,-0.450612805389976,-0.4854890955764537,0.20531476082705397,0.1153972596302802,0.0,645.7793621844769,30.86505253541679,-5.712118847549384,-21.466133030198904,-6.459041668936856,-12.373184087106955,16.628186823733493,-29.345276191129326,2.606037203830045,-9.632175784146117,-3.5647133090849223,-16.170473831307966,-24.09137313446879,-65.36625291969858,65.81940279687556,22.872538677264885,17.683068128981358,13.774624332691962,11.894990479846735,10.90806776131701,10.475282058376392,0.01086909502688255,-0.02007255849195969,0.0,1760.061628664073,-17.13645501214839,-0.8047654098080841,9.935762403278202,7.056029759088276,7.477747954021679,-6.726035306825096,10.426026493588509,-6.1469546552533805,3.3967437120841097,0.7338024067348456,11.635187155639471,17.15016478183884,34.473662848364356,-22.36960953835165,-13.874814030148606,-11.087280098658084,-8.51706138224069,-7.333961844476121,-6.721276752201611,-6.454468458727638,1.4866457888542308,-3.4936033578307826,0.0,118.69177582106659,-18.234107339621676,-1.6654017851955096,-2.655765400466757,-7.684418131700939,-3.2989311861621253,-4.35283424094159,17.94518516369855,0.08973149537072622,-1.8038982344461976,6.504617929744335,9.214006669531383,21.85367056308205,74.76703197455821,-73.01601397127895,-28.77287047962542,-18.467657424597977,-14.912388574999893,-13.114248702710276,-12.176269819614149,-11.766067577615388,0
2022-06-08 16:33:18.225446500,7.207901110114487,0.6439981637978329,-3.2819723926119413,0.2772748945739933,-0.5723264828101353,-0.4619520272306149,0,0,1,0,0,0.0,26.591557930099817,35.736374359928924,-4.430688478560391,1.2199322634274367e-06,-0.2582988865518012,0.10680239879292702,-0.35431577830511435,0.1367327769219779,0.00046752541305213166,0.3055817225142787,-0.04762107476106684,-0.34414287403272115,-2.1330025169250386,0.34634742587641665,-0.21703776125080368,-0.25868204021793584,-0.7984143506090138,0.0,19.112359957769094,40.767786963477256,0.6578447377563388,0.014141258012742929,-0.2827252967501647,0.02541342134008557,-0.2465789346739161,0.07701997801694678,0.006338230392933342,-0.08446918178450026,-0.013406658042535559,2.121921958506181,9.948199227901187,1.1827288985171889,0.7409931596816897,2.189857489783652,1.0047665514613595,0.0,5.122921160808018,3.3628110627431362,5.3499143476850906,0.03851486186459194,0.02134534344194005,0.06322583384733935,0.05296358057172311,0.03391397081515756,0.1608903788772973,0.10834368073874236,0.16859231550497186,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.7449422749533927,0.20658247104583652,1.3,18.712112957607307,1.1597301491914518,14.485396803005118,13.334700811309187,9.314319752216038,2.6073982955634745,0.3773437891257718,4.480311288480843,11.05834159472292,7.610834503616644,14.774332456235435,28.02817441893827,11.83187822344976,65.4713984815978,-48.601736005810814,-16.066528022037403,-11.584552765436527,-7.779807296266746,-6.1161519110705,-5.275725437396509,-4.9113578351394125,1.6083807062155369,0.755091260282702,0.2,-114.00559796598742,-14.602788547960026,51.33778277488454,33.54471911343545,-10.926625305589823,-24.570703407969173,-14.69829194857867,-5.513910058629143,12.610271628994534,14.741864912301516,-9.408229580689627,-24.732484629689175,-50.188555999582654,-7.2940326851466155,-120.47531103652044,22.707467241884267,10.099911960600283,7.017663313512683,5.2315369369475215,4.362708579885188,3.993739508619509,1.7783527069356493,1.7896490987724858,1.4,30.79663709010253,3.610815756958736,-17.156137450484177,-17.103000750828883,1.371750075929682,2.649032954541973,-0.9809782858414008,5.994986473593158,-4.6322916202193145,-6.8602807990997325,-2.099911960635895,-11.912040823037625,-0.14751235040905894,-28.781000213441114,37.583104448651426,1.6889603481958826,5.387955883472928,3.7475156240927054,3.128919115507667,2.812073971137753,2.6740706355571757,1.2493189866429948,-2.6506128319700006,0.1,-13.190862872983901,7.7019506825749255,-1.4180155550372202,2.8139484985695695,-2.348699048740583,1.09900713829758,-1.164198468993575,1.2816985211842686,0.10653354875784048,0.2015029822431118,0.04618316068656703,-0.7966940266581443,1.0951332425011382,-1.4856780313415319,-2.887915652022909,0.1620935150115672,1.7256179270829537,1.2487087475552061,1.1046302679698492,1.0395549650145388,1.0127339871800136,2.18787816050054,0.9612392369224452,1.3,2.9133302087408754,1.794844956643494,-3.1158176427606983,2.3978314516709918,2.852791638852608,1.9968334793785167,0.5666272214412862,-1.217650302776292,-0.42439509500558376,-1.4059126084928402,4.40149755387423,7.24381351453337,5.995054359703673,7.970957215070365,4.908258360254107,2.336184094309072,-1.0996646713896685,-0.8270119937375541,-0.6479494739264456,-0.5524620718859298,-0.5102832236152794,2.462298458701996,2.0997098067093627,0.1,-5.718411915673022,6.986465944465406,-8.679716266588603,0.9446170647350024,-0.1433431420822595,4.56358055225796,-1.4931446363473628,1.297264961053346,-2.2396948468137214,0.7647408866863978,-2.6053881004030157,-0.21089553647016945,2.445306411923151,-4.7919483784405585,6.3517747246908876,5.4422142933716335,4.13067007960162,3.3921055107033977,3.043514488715643,2.8730496713275997,2.800491440261528,0.20937823563564487,-0.21102350442565648,0.0,711.6885238474453,9.650912518094827,12.922286349880151,-6.767431343099497,6.701018610738344,33.17518432189561,2.3684917769073905,-36.30413619432433,-14.490087987175286,10.631047078639329,14.46285726014657,6.884526846696843,24.907686979222213,59.66891534095069,-98.97287457817322,-24.294254929373974,-13.534232196838332,-10.714686471937027,-9.266690732053195,-8.491301632836345,-8.146800482261659,0.017021184041121972,0.04662998843465085,0.0,1729.153145285673,-6.902377485691773,-6.892439897668481,0.4129348030674578,0.8527280248786724,-15.699093929469342,-0.99214128553659,9.644788295016001,3.921888961726325,-0.21418227116598126,-9.317912380577496,-2.6746322935085662,-13.72047000604441,-32.35119195999191,62.6964820206579,12.680851591248405,6.984426661092918,5.52540842897458,4.823738970866295,4.445362803512778,4.276401047582092,1.6179891019781636,0.5947474575776001,0.0,112.76454842058004,-24.900175383934307,-12.89094447532813,-18.926275461090906,-12.339139990711214,7.4145784018104735,-3.7592264551167087,4.377745038774134,-14.165112476084914,-2.494429738904005,-13.833375107623405,-20.485435526307818,-24.258050439310427,-79.91772550444436,65.02907895099023,24.11913363988084,14.98884483076207,10.808177799180255,8.867755527166342,7.8667767703765925,7.429256106462941,0
