2022-06-08 16:33:20.975446500,4.2273918494869855,-6.177426358587468,-2.8960537377075424,1.1775939581626915,-0.0659489656691443,1.0052749295821468,0,0,1,0,0,0.0,18.860156741039468,39.82709306335664,-3.755174049890549,8.703256294983288e-05,-0.26785367252099035,0.06640852478028338,-0.2466643996197773,0.034142947520072894,-0.16886031898295448,0.25255189860711313,0.08751812470788857,-0.2737522926189335,-2.27352343708826,0.29275058072221216,-0.18804044385466906,-0.24906802760577704,-0.7535937108688275,0.0,18.961687988962893,40.87853355535458,0.7280875445780453,0.011494697637055656,-0.2832003174296257,0.024172785606973914,-0.245222306787518,0.0754360914132031,0.0023603262321987986,-0.0782871161612543,-0.010196178245391737,2.2706061328961558,9.964759250615149,1.2807745789417084,0.7557905209451686,2.1914189958951003,1.0289958332378129,0.0,5.041831344224528,3.2885055798147027,5.3413823767262505,0.03485832417393196,0.02110588773122905,0.06281576908567234,0.052640997934147615,0.0333422097192282,0.16228370530192765,0.12010782201660435,0.1688501114028044,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.6495354057653404,-2.669908232688988,1.4,53.1826085851479,21.47833961692264,11.56302787367503,-5.997755055549255,-11.935001802410106,-12.210508677510331,-9.548425741535578,-0.8179048862394103,6.270981665226523,7.159262955650983,3.369908302760328,-1.8519958047530416,-15.205040236530714,-56.22042324840389,59.203220918166245,-10.043532357600178,-5.316859566980387,-3.4089179303333843,-3.0119420312249385,-2.8645742094402538,-2.8099997132800096,1.205209136987437,-0.03285398786543465,1.5,-100.96022057161959,-44.44581245412978,-29.0901595752582,-9.850585439630198,7.674614463654954,5.866531006287848,-1.367916933408429,-11.533668811579215,-5.566353698238792,-11.786057939756224,3.3012236372634947,5.235662178535712,3.656008100282445,-34.29418326940156,2.237566586175121,15.961118719901078,8.697482651090343,5.018140363704895,3.7607281337357295,3.1890577326252516,2.956233271668201,1.7306449839569449,1.4225137464880817,1.3,-17.72836397721485,-7.966810177113532,-4.32916739993669,4.644305298192394,12.44213615493384,10.79869458351964,10.000532545445235,6.684418646810008,1.4218236415534582,0.07870421067428435,0.4830568836001774,-0.6819870749902366,3.8051526106139546,32.95368661687332,-28.199294124926663,-0.1905878088853381,3.670310701385596,2.7214338762440735,2.591380219705826,2.5590828146054108,2.550113681348249,2.1979328525927606,1.1505833596213124,0.2,-4.119129783327511,0.07666355059974267,5.461627963807333,1.6853558345212294,-4.480901444483083,-2.3189458082602634,-0.15970508644027415,-0.4080100784305308,-0.24074795835982535,0.7933271298309313,-0.9357741369756029,-3.380568408455486,-2.11610041255228,2.997651488354304,0.8533187062487146,-3.5139357861058347,-0.6990171286170535,-0.8452988132507641,-0.8564801795119288,-0.8563147693609289,-0.8554768319025599,2.207834916234193,0.22548752691357798,1.5,2.29506946690538,1.6755340224814224,2.108597510395424,-0.8637164904759328,0.1677376788315177,0.11934424466252153,0.24320770471525266,-0.22748870352993605,0.3545519171585204,1.119860166434711,-2.8966628581607967,2.573925617751686,1.5918882589574106,-2.7465267579164587,-2.481005870414481,3.8168528730838807,-0.38881857974389866,-0.1074782557889028,-0.029330558634792725,0.0006758207799854588,0.012051692427256094,1.9664343917861096,-0.3417413721651257,1.3,-3.1508960007739217,6.46756500575055,8.365933409048028,2.1718403469197485,-3.8449365117188288,-3.8995380805647004,3.4775947656937185,-0.5884357422709263,1.4210948213256245,-0.2654990787583951,1.6913252449602267,-4.150197517199901,-4.276139970629905,13.225280129991967,-6.335273407882375,-2.1926962019357044,0.16946744915918344,-0.23645321760865398,-0.2560938123247033,-0.253853756587065,-0.2511608268747564,0.10027313174938897,-0.3539220287823051,0.0,744.9863750434788,-50.30349640101149,-20.367875819324254,2.269277100330484,-11.102637746465454,-36.50119151387624,-9.12729783366592,-11.693135135966578,-13.746679801114075,4.587398601661351,-8.955634722955299,-16.442122907288233,-23.697506849469185,-45.97455691881214,5.987254026250813,-0.20987230026463166,0.9628875071396444,-1.3533386410890902,-2.5677138737329837,-3.1583241136277262,-3.409574243168091,0.007588778234858016,0.04221677813550823,0.0,1704.3437141663067,17.449374818621234,6.148884451939581,-7.881418242501808,7.8787041673915885,17.850740401515708,5.4657883596501895,0.3928843784725018,10.419845510081373,-6.7920856370449485,9.463063444854974,7.958174970752445,8.23920029778354,27.261023306404137,-13.841545687410658,0.8901613807625424,-0.30418463686122266,0.9640806632708632,1.6497333650706096,1.9744001695277191,2.110612935425822,1.4427750278618638,0.8450275309640503,0.0,75.24958645143599,-15.601728900840115,-9.516296968513508,-12.534507544670095,7.815899079614653,8.33182651328894,17.276395771686005,9.439980637894466,-1.7560337544570457,-5.456279871908337,5.08993806553044,5.076857950628167,26.29705367304336,60.950407280957315,-17.289422590408158,3.1380953533671136,2.5244041083352275,3.5617483798616005,4.294629669926996,4.670319884602803,4.8331287802095355,0
2022-06-08 16:33:23.725446500,-3.495948171589345,0.9728334445231108,1.1822845993842008,0.909752573258643,-0.3639992403177515,-0.0680590423773701,0,0,1,0,0,0.0,20.63971267691247,41.11552335693671,1.663373418892703,0.00027534518949248456,-0.2823752691794513,0.016242304701783082,-0.2103261746140683,0.05060109672855132,-0.1855756624441596,-0.20611415084420026,0.04164733588552767,-0.25557671306390056,-2.4160859054873254,0.2645462482606273,-0.15207415086919315,-0.2310445299099878,-0.7234418620594096,0.0,18.881959971893945,40.97615279772564,0.8401286065820055,0.008536030136479767,-0.28378747906272,0.022755383236946616,-0.2441227972505941,0.07426363838460716,-0.001411905285931919,-0.07527156139603987,-0.006020183731523623,2.2972035252663385,9.929879938160168,1.3059029548842895,0.7726767551514951,2.1888779050425766,1.0412802837664357,0.0,4.985641596484204,3.198175933182952,5.300281958779487,0.02984271654054378,0.020593045403744323,0.061984722183871487,0.05217172972231267,0.03285387213804833,0.1640894471487396,0.12255697326496465,0.16835681769207486,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.8114193047110536,1.0714218346798534,0.0,56.60894593047814,-22.67625462775587,-22.029419628420023,17.002678239816433,-8.206486685652486,8.12275057407513,5.381315850740733,-2.5865491796286806,8.973045432082184,-1.398295775021812,13.346783583410414,4.621540535314511,2.1241030649880672,44.90506629372585,45.17756405403793,-11.540455781708296,2.3706714013010237,4.166115986247517,4.660790059549725,4.840600706798028,4.9038594381375535,1.2649477061239625,2.010008167679694,1.4,-103.10401371376172,26.18461647630453,32.552434595470906,-15.052652261889849,21.658713513510925,-2.8512712960707907,7.919579682120933,3.3018706193425693,1.7636593484784266,13.5804997308151,-4.033078159501754,5.449432261872718,2.2270392238776022,14.4164354225011,73.58866342955979,-1.0310475732859097,4.749544323125197,2.641717149516289,2.254032526788393,2.1070035549508344,2.0532724682568952,1.5758309929022511,1.0341951203377966,0.1,-39.90793342346948,12.37197675764822,12.219622693501293,-9.497000977225118,6.240777223210095,-2.2244343331105045,0.21043832259655604,-0.11158537464122786,-5.063104510810733,0.6827888799097428,-6.589707483594253,-2.7152812647437594,-1.6740655260170971,-25.965349238687487,-29.5403193393723,2.041824950300752,-0.7776701541982528,-1.9079772192086684,-2.23249496703638,-2.3550771256495877,-2.3998007202173977,1.4695052287281307,2.1832948039250573,0.0,16.28326232620649,0.5758115502613325,-5.280950166352503,1.2144513318389598,-4.16389908175105,-0.6493926121249467,-1.6017223746170783,-2.4500899776173344,-0.5623349316609523,-3.2886617708960553,0.251668893795167,-3.6179763451340223,-0.5633678114069176,-4.3016172993893065,5.110719395241018,-4.0229794787821875,-1.241303197186718,-1.1107897109312406,-1.065084732880095,-1.0472335176147969,-1.0403081322496697,1.9077726004004358,-3.0400554162173066,1.5,-0.21814790442795215,-3.5466874478551143,-1.149268404174291,-1.8188185852066787,-0.38119529994645895,-0.020488367663487383,-0.4285381575602488,-0.5317110514964216,-0.9044030008695236,-0.5947937811448866,0.4715397903977265,2.5483788127707943,0.7124483147487772,2.5513533763983856,-3.116359825498624,4.395073357958405,-0.27189601584031475,0.01633489618941231,0.047416292703496565,0.06102183963916219,0.06633953901161778,1.865024209668352,1.1420282298217832,0.0,5.3059941108529385,-4.073165410953319,-5.550775329326713,2.3230613289388486,-3.802376542916885,2.695969187073958,-2.4259388988778268,-2.7774487202036395,1.8136854634320947,-2.5910254075383605,0.6228117044391084,-5.394319926743412,1.3508369329109433,-13.592863256761738,1.9794970046504277,-2.8558807245206914,-0.4860538340387812,-0.8221552826523713,-0.8590729749960087,-0.8699675522032244,-0.8732986606055363,0.06818960654678892,0.17033755046234458,0.0,846.3868144439299,26.826382953258204,1.1514367370887868,5.186358773858579,-1.4168384963893104,2.0946235508033766,-17.329931430602272,16.18869170434779,12.350300208430633,-18.54424517510113,-0.1865529705981821,-6.095679652738244,-22.156574623117194,-6.5218449787002335,55.03421007905709,13.421604153138125,17.52018599072676,13.017560901734445,11.32533750439832,10.488928736399863,10.13119363712148,0.009914700167036938,-0.06383774838466863,0.0,1649.2258520212426,-10.309799645469466,0.9221355159444896,-8.30381513409418,4.684016489569132,4.811689568445446,8.524540186856058,-8.828727980760291,2.7111970792351627,14.624417227972733,-1.7779324673285188,1.4509745397927531,14.919233520529465,3.379294042920768,-39.37671127990989,-7.920443499046371,-11.391682157854595,-8.400597264937069,-7.324522020206557,-6.7883397513843065,-6.5578104034863225,2.560592429409788,2.4755233787133992,0.2,22.004743910000162,22.225528936944517,24.105526128424266,-20.081245943104587,2.1675975914921795,-1.135629061708049,-3.765474122055537,-8.173051574722727,-12.472898801836473,8.720647926346441,-6.642696048209863,-14.618251121683887,14.786745259032495,-7.818654028096219,-26.520175877198742,-6.757551989400718,-13.073644588348202,-10.837176622317063,-10.008551182294369,-9.58962137923155,-9.40707258503393,0
2022-06-08 16:33:26.475446500,7.765836590574284,-4.967121580550188,-1.3226900692057273,-0.019444917206164945,0.1364885070398658,-0.1406299206783747,0,0,1,0,0,0.0,20.621636042638226,40.37856879024907,-2.1664419499978798,2.2127755591600327e-06,-0.2824408210794556,0.06021731353087295,-0.3184407558626263,0.09482986523649786,0.03449621300509096,0.3207129357627502,0.02203128122120405,-0.22993132782047754,-2.578487325698878,0.2516424230195675,-0.1247718860016658,-0.20389032224390652,-0.7248249180662699,0.0,18.718861225078626,41.13606110467344,1.054135810254517,0.005893665822401713,-0.28489112945544337,0.02016504540539465,-0.24297783073671025,0.07342672686129982,-0.00139538955905551,-0.07322679278309986,-0.0017259581994148688,2.400937758089976,9.868222299858196,1.32999335404189,0.7815378221294594,2.1788075458072784,1.042018793786131,0.0,4.904091147747498,3.0545749969930913,5.212180927732116,0.024232418388098625,0.01947808936330378,0.060601736702157065,0.05259064974518866,0.03259593225929791,0.1643523435710825,0.1274586370507471,0.16671011847329542,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0962298075446646,3.1412552162643417,0.0,56.41021913960644,-21.22789919021691,19.78134447096994,0.7766029738394202,-9.40901351181199,10.630831453008199,4.558134402120998,-8.204721378581318,8.59313312040967,9.142300229940828,-8.831351132661815,15.619659727274914,43.437681187866076,-2.316315875750015,-62.13917557036239,-49.18688274246021,-22.238863756251327,-17.45778402422665,-14.975941894913174,-13.715569469732571,-13.171951307798347,1.1237030563421493,0.2545910122917045,0.1,-101.54177440176805,50.554071433104994,-19.125558599045032,-5.084257920439652,12.662034028191618,-8.790350809001414,-7.012686208753964,8.328343771931063,-6.480547080725652,-9.492527719077726,13.993073380363846,7.201197533886478,-17.772555500584087,-11.687597985866695,-4.831321914663964,-14.148230571351116,2.441169812748689,3.4317098545658293,3.4955296477169715,3.4974235939688647,3.492166977735528,1.9155093072215763,3.887646094431388,1.4,-40.04940198559441,22.937538331266328,-7.9027824499041435,-2.126965223499364,4.6078794152789095,-4.578375874653086,-1.8560233716617625,4.8093026657432425,-3.7353738641137615,-4.783883576012302,4.880677673108071,-5.351407146701043,-19.602771669526998,-1.2720481214957606,24.256217625739414,19.778697180247047,9.191867647793176,7.141601963289455,6.1380648370868025,5.628991334331426,5.409429866540783,0.7533409993626873,-0.7561066133099064,0.0,25.071112060437933,-9.364000850308702,1.894074716499652,1.074058735687065,-2.666479147137683,-0.7141160096312844,0.13546204476550328,-1.7957911331588636,-0.4024495639546841,1.4962504421993617,-0.7336148637141371,-1.4204124764757748,2.241403682990566,2.8786041882242337,-1.667405595518756,-4.147281672255851,-0.8760010050320982,-0.2351442732528479,-0.07087420013489021,-0.0012174046269671779,0.026631732422684684,2.0486571848727877,1.90177248048528,1.5,-4.592255543424772,-2.2056263466444417,0.07886122329683012,0.9427922205611446,1.0346622011760376,1.347981426832546,1.3309657685993974,0.7810860856479819,0.534151796270694,1.108570868084498,1.7318463084509352,0.7187241935136397,-1.572277681557145,-1.2927048119194104,2.8311505471735083,4.325416481260512,-0.2584656612850292,-0.4140557533224785,-0.395067466175084,-0.3805296252406774,-0.3734753981756663,1.6002175808114671,1.7226494502576517,1.3,1.4385075988411293,-13.366187685396689,3.183739633574996,3.7673588159153764,-1.7407325802097988,-0.1853776974575081,1.939907066556732,0.3798844836917808,1.6082727478484635,3.7833588738546093,0.5572568207070107,-1.8203793268884696,3.3827811781883965,7.750028600669268,3.2854779372146585,-2.7532348138129716,-0.29895496919384995,0.4032368772792676,0.5943837591081982,0.6764604564999255,0.7091007688837497,0.12907043650334998,-0.017879163726111154,0.0,836.987799734411,-33.39124774640486,1.4605847364781113,13.016016557443109,10.337637232077682,20.09013977160269,18.303230044059106,21.74144835767038,16.737704376444942,11.832419623205931,0.7668783141495652,21.30570074839437,38.69720511776232,37.41473181412721,-75.39061563584559,-31.717251657435174,-8.786537584666796,-6.410473355226834,-4.692591324262338,-3.750263176231375,-3.3307505910273774,0.02021979314020229,0.028420129906317086,0.0,1650.8147370247418,24.54027872974572,-0.7804760542784948,-7.50807130592986,-4.181719317877069,-17.129226103336862,-11.168407623946235,-11.876983630362954,-6.407571095711255,-7.947353624423157,4.211589283993675,-11.404574897542474,-20.253535554978505,-25.472204363134985,55.46871803351976,21.365532960858935,6.596934377561838,5.217415159558911,4.18471456809705,3.620317062234124,3.3696766845131734,2.1343478472660875,1.3065730482371072,1.4,16.833971146388308,47.903049144048204,-17.272689920014155,10.063566987893976,-0.07308996185242478,-6.740545635312428,-1.4328763670203502,-4.423432859599708,-8.728413933604374,-13.35046349373156,7.247346605761582,-24.7503942442712,-26.768930061034993,-37.33659187703788,65.78538333179964,38.88769404448165,17.981688032611693,14.853885055051427,12.769616447368907,11.669875407546261,11.187784725658796,0
2022-06-08 16:33:29.225446500,-3.565294837007773,8.47821266328326,1.2309869761805396,0.3765153032570397,-1.7499336798239196,-0.18506921735906265,0,0,1,0,0,0.0,14.316646875113346,43.57256800862735,6.9746264405474125,0.0001268210333632052,-0.29223163107085204,-0.04874812108873765,-0.1574176258872884,0.05798051181797551,-0.18310901216909428,-0.23270660370734306,-0.09222704827159237,-0.20597825201962167,-2.793686831932513,0.2533139467457829,-0.11634061983956415,-0.1512904691341453,-0.7266256009957055,0.0,18.457026426940452,41.28668158142057,1.1862334146571272,0.0029677547690451704,-0.2857531174818305,0.018014400011611437,-0.24127380228896755,0.07187923296948047,0.0009038031556791113,-0.07130785706006725,0.002741382586371832,2.5156271644015327,9.779799815717057,1.3419237413931857,0.7860144300927466,2.159248816684024,1.0512149524278946,0.0,4.95938414128812,3.024318597985966,5.194483193191457,0.015289921465954525,0.018933700912824626,0.060333438263908426,0.05391637590133416,0.03288289466742412,0.1647348403296186,0.13327521457612704,0.16439583362010746,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.863030547006324,1.8836206889227884,1.4,57.5104266394814,28.89553357830852,-16.79933868516099,-20.65586593036205,-13.363076887016964,-19.278706981192016,-11.278147720252502,-16.845718453004604,-8.524166216607279,-13.958966772912055,-11.773228390609185,-11.876821178718775,-19.68763096044411,3.4479262837442137,67.34663218344473,1.008374526921339,7.9162689760879195,6.120623543443982,5.199486400251568,4.674808732578918,4.436016202324228,1.7819734552063116,1.0285994845759716,1.3,-99.98409684706564,-34.045341854482245,13.142678053465906,20.585816373986372,11.484036823346894,24.460954949717554,11.095275163009852,15.582379980468644,6.27204680128199,24.047460058904466,5.78390792731066,17.556136166823606,9.51198839791186,25.898810393003693,-79.01880980249153,-45.186126207098006,-13.968110323553352,-9.540561415873313,-7.887993812018973,-7.052936963008016,-6.6909901304062815,1.7273501524973829,0.855861407998169,0.7,-32.85846925768564,-11.44802413878466,6.761471301741687,9.380362209907952,2.0536114637521976,6.5494906305105625,2.961974819307292,9.781384172467328,2.0481167775218125,3.6614620610913993,0.9737058020238756,3.7811419935578505,4.798335228632084,8.239881272705746,-18.282278384102682,-0.07725068872510388,-5.251451325006725,-4.070391489192186,-3.6067809365862322,-3.3686652080046438,-3.264203743722045,0.7858429032859109,6.120120130398988,0.0,24.06095552320193,-5.095150327466894,-0.26527542711579066,-1.67828738481207,-3.572299435519125,-1.8792280269024069,-1.4083948300961768,-2.7673729598804595,-1.626558667799617,0.06826943060940638,-1.0438790630507642,-1.054500129913306,2.111783027268761,2.4507033045067987,-2.40472060031654,-5.292537203213786,-1.3777733344156655,-0.8718980437897443,-0.7442489564417951,-0.6878016318681547,-0.6649985019402089,1.940320290584943,2.6836331466783707,1.5,-5.286080683192235,5.5049363807836045,-1.5506355530944993,-1.4832880659322494,0.20383032466325712,-1.0836462630083037,-0.9303486865878122,0.6052293778724702,-1.1477766429714675,-3.4977778581559913,-2.0919070376762283,-0.3685291528042505,-0.6115473636856549,1.6385450410337183,6.6921226381385175,7.3140956785227536,1.3998820551292228,0.848541208981778,0.7075137593931969,0.6356016487740033,0.6040858036108258,2.440670841391994,1.2594132387900698,0.1,0.9921851217167306,8.641182411730286,-3.418087806122981,-4.5189005275992695,-1.022798322245666,-1.7147359148737369,-3.2673179001938726,-2.7376733279292544,-2.241756549330469,-2.3732166216384805,-3.2069083421653053,-3.532059505716058,0.5319138861557018,5.704891517298843,2.7985070948673725,-5.126623829582755,-3.0815556396783945,-2.050785326268442,-1.7845085469261297,-1.6717128973526625,-1.626752670764993,0.09289209839941592,0.07918451811459379,0.0,745.3817005894632,-54.64195357500552,19.128255997007038,10.973045080476354,0.752809166080354,-16.29677258140682,14.322285648738998,6.267859005952951,-17.249137579470283,0.6198435674412863,-4.252745704295609,-7.43192183904582,-9.902542957161073,-24.6517191084539,45.76645644581925,0.8972945475450835,7.823512607786814,6.715190406808108,5.986119364946555,5.576211103260724,5.389930387385909,0.006365331565202508,-0.0077528409273085715,0.0,1693.5596223779576,23.393146304823915,-8.242450274266616,3.737808941923874,2.390912955354139,13.791364455203052,-2.4845019132393134,-1.6464721020252355,8.259892290608901,3.838321820347105,0.024131699983065857,-0.6738164861700184,-3.4322061044505285,19.176019530084556,-21.42557185063137,1.9690213313241005,-2.981743902471557,-2.858418819249252,-2.5746402687351164,-2.4002356211693545,-2.3186240444434203,1.5209432623192125,-4.624857128483204,1.3,37.64786763195047,-18.465100851364998,9.432418860754904,28.72697705546164,3.545808022722575,5.857630043990161,1.454392436984859,12.783666308032036,17.350692086385266,11.896854012317483,-0.020496081751842254,1.8645751299069333,9.704622892946153,38.234846486082354,-88.15484887323319,-10.847315886856991,-9.794085711233137,-8.474944395577872,-7.531523116422392,-6.992549238448694,-6.747061485579348,0
2022-06-08 16:33:31.975446500,1.499227444829404,-3.9842277461906006,-0.11987293897944915,-0.5132375375771943,1.4074209058579203,-1.5332390134771987,0,0,1,0,0,0.0,17.965014322898256,42.67552573573143,1.6727479632032414,0.01468260688003049,-0.2999751922911357,0.010619310855536152,-0.2727363455343216,0.08083501846062212,0.16022177177118374,-0.011706933683952116,0.04862344405437697,-0.17423491370385513,-2.9119353656154,0.2610571285788621,-0.1209271074420678,-0.058638110840139535,-0.7626055465937346,0.0,18.353597906511354,41.383505564685706,1.2947531852611476,0.002364303895321944,-0.28663942965562444,0.016610313707379133,-0.24152815662266444,0.07170741958355348,0.0074696189275379596,-0.07054084544143928,0.007299150742983863,2.5259261985403074,9.716590774937123,1.3331039296030116,0.7860494386169109,2.130103756981484,1.0448626164397683,0.0,4.8634063107118255,2.9481758668166846,5.0858242274248635,0.012167475803225336,0.01839686148995814,0.05886915520790966,0.0535811546201987,0.032706605651577465,0.16432316224741114,0.1331631153999758,0.16275220333879256,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.1127018354286566,0.2230755896916252,0.0,39.971819230571796,-5.277688718330843,5.628915033972259,5.917154050105478,8.499891731924475,3.0817305626770715,-3.7318903329742863,-4.700839969257517,1.6387029374534818,6.4629498123232265,4.20127295157007,-9.61980478851665,-0.061110371883963836,-0.7694456205918132,12.313170298456965,-4.053370991270218,-0.4689655161558177,0.2058573460767972,0.20475892760655312,0.1977471661537915,0.19380964034442047,1.5446585429458242,0.14493058592170666,1.4,-90.89260406532179,-30.14024215916602,1.4764431073095563,3.4993679708977097,-11.657061588080836,-9.231176955768905,9.93838202291307,8.289985202673867,-2.6008873882536285,-18.57576851104812,8.81360632835455,18.948834179427685,-8.90207623589812,-30.786451546630172,55.40399922933186,-33.392519832767924,-1.2718110792921404,-1.1724365585869574,-0.8181777653752524,-0.6532243062966288,-0.5864088457407666,2.1218733612707865,0.6131422441139044,1.2,-3.0250991973348187,-5.5885714312578765,-5.983810760153278,-0.5570892428122254,-6.610647203765218,-1.4989880271278877,-1.6304659949541245,3.8502539796924897,-1.9229848302118409,-3.857313376535924,-5.245272848736229,3.883497491736056,7.157439645202992,-13.268374867720153,-0.939600449609838,4.2584718137022035,-1.3496194137922677,-0.9557621067668606,-0.9067090959104912,-0.8915729894512799,-0.8865002767490251,1.654903827444836,0.6041683966937437,0.0,9.74682952894191,1.5177533042585265,-1.4168007967963518,3.1338465216302787,-0.6413215802562298,1.2621407294785398,0.7906968042771225,0.35483722853460903,1.945978868074824,-0.5595686594056524,1.4482643644161965,0.7956648570952236,1.9355285097395043,-2.938137087837612,6.669045995671805,-3.4734545812537783,0.8775148594249045,0.7149028865703233,0.7287896718335412,0.7366756126754851,0.7400776417284033,2.119531842184243,-2.6312751996027166,0.1,8.649943812815428,8.999084354097958,1.0363884095406843,-4.606154235430175,0.9159329286003024,0.8446452766475605,-2.0072049326219767,-1.1816492502758662,-1.4771094310055115,2.919222430710072,-4.192374261421364,-2.34518186137956,4.007983046418806,-1.9153947249078207,-7.0708811132636935,5.787642839928174,-0.8729772941106773,-0.6810406623209944,-0.6988070843062439,-0.7099716759298338,-0.7149142795851371,1.3134584531903006,-10.574024929819048,1.4,-20.79255389951329,-3.2011931805344918,3.376720514995969,1.6885508795164854,3.6430683688439633,-2.1622221387975937,1.4377198347728295,2.0732202277933918,1.6515058822633426,-0.4726396870536227,0.9718144625695272,0.3712199078892424,6.402535205430354,-8.308382641222641,7.987769483054001,-0.8069290090763515,0.6359425540155121,0.8473907340512068,0.8971938872877117,0.914855460801685,0.9212040405316609,0.1547637243844068,0.14783141150066986,0.0,731.829679276394,98.72002501345727,-26.61942543963591,-1.4698869449459409,10.832862440413132,23.101240654550185,-16.868793742815154,17.444243341498982,-6.610312575600358,0.6701029567223921,9.354306292095027,-3.9465042298778665,5.87876770948969,26.32719602564498,43.45393825200732,-5.435390456036704,-0.2508748134613121,1.9969852449630616,2.6240838708659844,2.885196738461228,2.988980712700311,0.012035483363049323,-0.0693272685845689,0.0,1717.724970475448,-42.789066968866614,10.174435314808619,-1.0504667084240396,-7.93255699088141,-10.748863674316594,4.560257150285294,-6.685419305665648,-0.28532023444907395,-3.607731677789076,-3.8887462341787824,-2.484535896387996,-2.617079290789821,-17.522268052072313,-37.252659496963226,4.143709229906712,0.2402036846890283,-1.6107422605684505,-2.1077403632495546,-2.3135083696003167,-2.3948079028305003,1.336108714989512,1.7369840396186114,0.0,68.37665374446425,-31.044356269225577,6.279406478575183,-3.1265256778725163,-14.712154627726324,-7.141948125736442,-4.083528024315443,-0.7794936252878221,-1.7303338541210973,-13.937224634970054,-1.6501050599014628,3.7797715085745134,-13.702085834473307,-39.03297280867863,-11.218104072381694,1.5543349841017662,3.7048058125138414,0.6708947338770811,-0.10495086902545636,-0.450917553390021,-0.5935061710431544,0
