2022-06-08 16:33:34.725446500,1.4979854432036075,-3.1156067488376213,-0.2228456842040344,-0.844418701196602,1.8416543662772324,-1.7071779424410665,0,0,1,0,0,0.0,16.166117889196673,43.32827011678137,3.1313037155125616,0.03152851857116043,-0.3048190373857948,-0.00786605393064548,-0.2634291208023673,0.08329117275668589,0.2109006849001457,-0.015719721792794586,0.04199975385680496,-0.15017193803608472,-2.987613622654645,0.2569429117794652,-0.13664850015280974,-0.017933397999506738,-0.7959634853452348,0.0,18.245437540266746,41.46974285206849,1.4365099723055736,0.002890940774764338,-0.2874130765012578,0.014970117405738457,-0.2416009838390649,0.0720776050445346,0.013174570655510394,-0.07028644331931345,0.008676145666960455,2.5168867134787325,9.647554802854007,1.3277622908259186,0.7794774894700632,2.13570282080632,1.0154648193035436,0.0,4.744779948811686,2.868450602689891,4.976317866353939,0.012604456356063241,0.01822745774848365,0.05736527379240084,0.0518091320011688,0.03180305350418567,0.16235749493276266,0.13272544102851147,0.16187852385131848,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.12843878289826,3.3653947038964755,0.0,59.098876808549186,-6.061396816697313,-2.5877723496885263,-2.5556072696678207,1.5758649613657545,-3.9454344430748143,1.0758513701164958,-3.634071757664784,1.109924128540371,-1.888309023251162,6.165760853183823,-7.147430319012142,20.58254231059141,-0.3242010503706467,-65.44233915562286,-8.458575377770254,-6.808462347388782,-5.974030887596803,-5.594005161498767,-5.378286842574488,-5.279491024883229,1.3306315279765912,5.881208002977292,1.4,-115.041586918894,23.495370954852966,-3.0885552309728372,12.203564795935604,-2.512429008359714,9.712233125631528,-6.004919341101052,12.943448066882178,2.5057746859208816,15.91134167431538,-8.980619933308368,18.222230225514075,-15.588793632616492,32.00200644620557,76.31283885178837,-33.76564122884997,-0.7696114828470861,0.236356856171561,1.027209502969856,1.3904479539758172,1.5391742379299902,1.8231845433281129,1.6049233485449468,1.4,1.2866000472558836,-5.906672945510781,2.328219148004228,0.9318950330008392,-2.14165639994302,0.5726740561663407,2.68303626269086,0.3746546346905973,-2.2213909967494625,0.09709885309532396,-0.1912551773596816,1.629282226375134,-6.446483762237039,10.930704699876056,12.778503820557125,5.645000542165498,2.166584768496043,1.8851406897624636,1.764859790773852,1.6963692617736543,1.665229551814141,1.8560006154896835,1.4536491359599852,1.3,-8.255987434378817,2.964922360516174,2.8786144423384417,1.762493209286538,-0.4038186911602253,0.06377897050391734,0.23031844112778754,1.0682398918014364,2.097344507606868,1.515018369985919,-0.08529000853998814,0.5705155683026186,-1.9695334734030905,4.974882389192986,2.9075226988140885,-3.363185671208888,0.8543980924663978,0.6827883721941774,0.697055243651328,0.7083499328739934,0.713616739548973,0.8135501704721043,-2.9544235555535927,0.0,30.182453018500414,-3.4501594968550022,-1.114822779555789,-2.4006145627274647,1.240481732749168,-2.0552110657014726,1.399409365540374,-2.683185676727198,-1.1558202478554072,-4.317665539255319,3.4682159674859303,-3.8927862443393777,1.1481396566690776,-0.8057621477092622,-8.376373110990237,5.215393867537906,-1.1936986196233803,-0.9636420615308224,-0.9921383973815091,-1.0098739292382353,-1.0177819484504789,0.4732026884589917,-0.29045267936808056,1.3,-39.057262429475045,-4.222639898903268,-1.8118441272867905,1.8341361843389388,2.2790842846930475,1.9605965476186784,-0.6281538677601877,0.9993878875294342,-0.17453276325089595,1.7611226974028542,0.1540585928845255,-0.6264121572655243,-1.4161671033272092,9.82497467362874,-5.307032157512122,-1.3222536366610145,0.7935437160026371,0.517300284298048,0.503122417883406,0.5023937603432937,0.5029768784511162,0.07348352265550626,-0.07515429199376777,0.0,666.8563229866569,5.295076884875755,39.05869461069695,-9.554802970186358,7.83919812111089,-10.065849735978851,19.066839350775687,16.3861852016518,3.491250064065774,2.9047916274003,1.7345871015948229,0.17982077939452434,25.469477416144976,-0.06482026567131882,-26.78342812544758,-15.723806290876432,-10.785048138790991,-6.701972373430567,-5.264339021583568,-4.581028615553228,-4.2935109532610864,0.003194092101372406,0.01972192660262357,0.0,1763.110358165511,-4.915260392597644,-15.923350251730712,0.6113332614966112,-3.7997773584444583,-0.9039906285007078,-10.429468377648675,-4.656526854013407,-2.6391763783103532,-0.9191153656342834,-1.0263864708206825,-4.050652963814457,-6.875595212689994,-3.7058672487218796,9.49378746398343,12.557318726653824,7.651670762106633,4.734495817025042,3.667060871219274,3.1658382265945946,2.956251352650374,1.1445050592833002,0.7320405238362284,0.0,88.37031856270626,20.21787739282748,-8.482173283909216,1.357642526924957,-5.1266226785122635,1.2631015131809815,0.1867079250564014,-0.3242831871678275,-4.183853678269456,8.57553301854653,-7.031766062889446,7.122020378512463,-19.426517851560074,14.519982411295436,59.62028621631057,3.2880541431872565,7.776511040127504,5.682432109317929,4.988937495218191,4.65919181629299,4.5197209781802545,0
2022-06-08 16:33:37.475446500,1.2918920180677838,-1.8068020467092287,-0.3536559480487672,-1.1430668225014082,2.2046583251615006,-1.916025022050617,0,0,1,0,0,0.0,14.352875620364197,43.973700433812894,4.784077882298296,0.048374430262290366,-0.3095920567130489,-0.02803961972153331,-0.251984146210865,0.08631582248168161,0.2575415566665703,-0.029978707329361688,0.03133082420295796,-0.1041330662570258,-2.9366095322587347,0.2346369663626601,-0.17828702693297588,0.024710294528081104,-0.8449143465268789,0.0,18.06206345400413,41.587294369009754,1.580850201200338,0.003741009697846903,-0.28829790423716906,0.013083482263863726,-0.24172265408504484,0.07266892955360173,0.022202435959327138,-0.06962884029310443,0.007521170215085111,2.5032993303718913,9.6024349613082,1.3204956195467068,0.7587848325007093,2.1543318344195206,0.9976683956514684,0.0,4.659569306371041,2.8213529575975587,4.934133481016693,0.01378678187113158,0.01818823172645467,0.05667325424919632,0.050937860890560745,0.031203707623286295,0.16134574170966584,0.13247586731295494,0.1603654584958002,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.4495604311521078,0.7302773914348741,0.0,60.72763595284087,-7.309730244622625,-4.131281035701362,-0.9460348071168578,-0.18113949864658085,-2.544354328216309,-5.581449004419749,-5.915519389691881,-3.699001994654732,-3.6110516516468194,-9.574658747631569,-18.437860536248134,-20.980616617184527,-11.055933567610733,6.78083311105947,20.046901895069773,12.536247967029276,8.682294500358473,7.133983101305486,6.359072551653711,6.025823859660878,1.156829854463281,0.87806305937352,0.1,-134.90391948222174,34.7125158588088,13.435991245269273,-4.387801624485155,-7.7831476544979035,0.8824741502997321,8.969026846139641,6.7654000578836335,-1.8903999660639752,-3.5799233216035797,8.663373592083996,24.364136614426585,23.837309701124898,-0.6562677637538963,-33.57198765725326,-45.295834900049044,-17.996718563529992,-12.47538619408265,-10.474762095526206,-9.496364382348519,-9.080961713469868,2.4241707271388293,1.5792809026157473,0.1,-0.01069575308504078,3.231904533809684,-0.501318527079739,-2.4376800398323795,-1.4043284414813102,0.3556393848136825,0.3225602681520369,-1.1353983047449203,-1.4869151880902032,0.4330328490407578,2.6454912321132658,2.2560251203564827,-1.0652728918803367,-4.553898012438579,-5.279553703464433,-3.0698703929298965,-2.494754126449973,-2.2353150026150903,-1.9948990961746031,-1.8617633020378417,-1.8023540529060995,0.2864959286861054,0.3455037846446243,0.1,-24.38698232065034,1.3889567799915872,0.37135363766596896,-0.34964741616607503,-0.3599155822138265,0.014968750342744253,0.2076303492180822,0.10908090991190544,0.14890477631667445,0.6667904355496377,1.320095165639101,1.2633753660847955,-0.00812397578488655,-2.0113078675405984,-3.5191119824525217,-3.0481987522553045,-0.3819732746783586,-0.18258920248235705,-0.12950859059767816,-0.1011364419778062,-0.08864715023193456,0.349456627816202,-0.4152142272409461,0.0,56.551268882570845,-7.384085304340934,-2.6871354314209563,1.0082753655776218,1.3457266876576357,-0.8443355893699982,-2.5802363623189093,-1.8639894569688702,0.17836872866846476,0.4998285400651326,-2.346656203290199,-6.1022717158749815,-6.715101419221663,-2.620183787745793,3.1617778145642346,4.901792128648507,0.3219298573497018,-0.17193129644798222,-0.3301476915001711,-0.4093298664004099,-0.4431257918661268,0.2955216797722828,0.12157100388291607,0.1,-53.6590253806559,7.466723015914982,1.3552371455985837,-2.1655826782655394,-1.0551894320208939,1.5485734405618574,1.8282146026482933,-0.13504624328681605,-1.2712806656172206,-0.16693254372858735,0.9281067962176429,-0.7153603601479411,-4.322699863818354,-6.179162269766103,-3.9973161147558285,0.8233216759322453,1.8268710087046476,1.2085359976256234,1.0130013845479742,0.9253413851756108,0.8893140229234341,0.06461258671866478,-0.0655831057642472,0.0,658.784969079572,-52.403792196622284,-25.27233798232328,-0.4451170105851219,9.437626504140198,5.1215657057623085,-3.4801826362383608,-8.107001247794532,-8.34587009658432,-8.491524680459596,-10.52018772445377,-11.549829852221162,-7.8932959864812915,-0.25469689024357045,6.019617202230116,4.948074130507305,0.98351772573929,1.0424142369177236,0.8144554617052275,0.6480042051544093,0.5671397211239837,0.0014144738670505243,0.01721531600406916,0.0,1774.019176311227,15.89843809312572,8.451607679860674,1.3063779119318042,-1.7443194466861769,-0.3151145812853997,2.766381435898751,4.216591157029882,3.1236799486730784,1.2842868443141526,0.9047912712341244,2.167669392554984,3.2445366074104385,2.623658138525016,1.0454324677821063,1.0772488147013846,1.3135210044365948,0.7231506358811615,0.6038978997972002,0.5740976514881453,0.5667249983117344,0.9170345273767206,-1.2247200116779011,0.0,99.39554694138724,21.801232227824315,10.193412427577485,0.4455348229524629,-2.189924838343562,0.3419715544419102,1.8980476692813932,-0.7584407330755902,-4.166296607377891,-2.0389447756929777,6.882547844616054,15.550403973248176,14.395835869286444,1.0713111968422298,-16.041431278946394,-23.60146403583837,-12.503232562566536,-9.433020579923085,-8.187910087700297,-7.552957557583555,-7.277819922627093,0
2022-06-08 16:33:40.225446500,1.0493738176347551,-0.3715295405900149,-0.4852303772473784,-1.4290220341672022,2.54294959689029,-2.1223622993015887,0,0,1,0,0,0.0,12.52688408419557,44.61710057882879,6.476148654477018,0.06522034195342033,-0.31427821536342504,-0.04857582070887874,-0.2398259279852919,0.08930762333560989,0.30177127147375105,-0.04590882069712469,0.019591264979323345,-0.03216167419143787,-2.7473119094038427,0.18994560420240714,-0.2433591028657112,0.06539078252060207,-0.9019313828492728,0.0,17.808626302615536,41.735087814748226,1.7685991586159555,0.00504369604914689,-0.2893354185607652,0.010618805522781471,-0.2417800101637463,0.07366904253755012,0.033625248922678916,-0.06810356023455043,0.0038272289082847467,2.4930334984050635,9.556950262036574,1.3091080965842166,0.7297089542735389,2.181707863045848,0.9925270088482072,0.0,4.607890460356048,2.7917380642592797,4.932402999970155,0.015975842975601257,0.018230188041489258,0.056563824804133876,0.05093359100997261,0.030973218110026606,0.1616531160976098,0.13243606672874006,0.15804565772271348,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.08561448718894181,0.3293567035964253,0.0,60.73570904119659,0.9813304726809432,0.9840074724404104,0.9886425931106552,0.9955206220820636,1.0050959048699677,1.0180657985857318,1.0354996780953538,1.059072620142643,1.0915127529618347,1.137527744401043,1.2059445537819382,1.3154830553497976,1.514416925366663,1.9742842219772057,3.3701514058238984,2.260277093632243,1.10643686384139,0.8373139047028353,0.7485180462225334,0.7186043577911487,0.1815199908220674,0.40074690989471184,1.8,-123.49859291974735,-3.8220174650343584,-3.830922531070596,-3.8463285457404623,-3.8691595768985363,-3.900884334885647,-3.943745094043512,-4.001155412592512,-4.078410209315598,-4.184019082293782,-4.332395911825209,-4.549841337721111,-4.889775788286201,-5.479604566808566,-6.6980863332356835,-9.025890700361188,-3.4702660290647853,-1.798507815027858,-1.7279325133091719,-1.7787878238521129,-1.8144072416025276,0.2394407002676718,-4.521765057994335,1.6,-10.188823552556302,0.3291050703869871,0.3292192477494139,0.3294206776618178,0.3297282498855665,0.3301735189476931,0.3308079037437226,0.3317162092490076,0.3330430489985026,0.33504772491141804,0.3382278659649288,0.34362954896062514,0.3537491453442496,0.3758026224355313,0.438604444004397,0.7009055428385564,0.7223592074519956,0.5266329700533782,0.4660095279439844,0.44063033229423604,0.43049589845625946,0.03168000441922278,-0.358378822745324,1.7,-37.44000850124275,0.4581153879526312,0.4573928124160922,0.4561413513648711,0.454283540586561,0.4516957628892544,0.4481882642332642,0.44347016765637903,0.4370864619893207,0.4282986006290541,0.4158416688845068,0.3973819551727065,0.3681451922883078,0.3168515271226523,0.2124203237768325,0.060692850047847635,0.6312670949315521,0.7103967696916069,0.6860124189543262,0.6684160889954018,0.6601886259020227,0.00950551675053873,-0.13959828514852454,0.0,79.36090304642681,-0.4395703821715662,-0.4378771430918267,-0.4349488481380561,-0.4306117053900973,-0.4245899230389645,-0.4164633780045799,-0.4055943880226969,-0.3909977180598032,-0.3710983236630587,-0.34324761244705715,-0.3026628647420464,-0.2397860320470988,-0.13247556620253054,0.08059336016184647,0.4093624013709691,-0.6972077118180415,-0.913853684401858,-0.8940068478225305,-0.8713837490873473,-0.8597391176078601,0.016182010755683027,-0.2384737711457882,1.6,-71.93595011709394,0.4972083128371105,0.4973018992213856,0.4974646799911557,0.4977079875527632,0.4980502957384623,0.4985208424994068,0.49916637758091703,0.5000643545510894,0.5013507680267688,0.5032854316050597,0.5064289216226658,0.5122320638352695,0.5257095721747433,0.5747376821145522,0.9160454291846128,1.196883828830575,0.8786181321279947,0.7538524011547998,0.7002029550544331,0.6789643567123008,0.006263826574074646,0.09500979469208837,0.0,650.7857226479942,3.500573626057814,3.5023087000729163,3.505303899531917,3.5097274174048323,3.5158438302716637,3.524051152769786,3.5349431549857013,3.5494157838480547,3.5688551438026566,3.5954851329745523,3.6330449778336256,3.688162034755623,3.7728031256219636,3.8978257833753993,3.70990333749722,2.3908701763788507,2.607107431313697,2.766359618292165,2.8442440207595663,2.8771082819188094,0.00013954376975858774,-0.013434383128521282,0.0,1780.6714707156866,-1.2410764502840834,-1.2417917543585304,-1.2430250386159398,-1.2448428991935714,-1.2473494600123587,-1.2506999961745748,-1.2551233565138205,-1.2609590929884646,-1.2687201384930873,-1.2792006881579567,-1.2936605654957418,-1.3140930275013147,-1.3430598847738011,-1.3746744663260773,-1.2113472454496303,-0.7111032795758732,-0.8708011770348705,-0.9493226469813932,-0.9839270063636256,-0.9978730048240738,0.12414687422563207,-1.2663662180189674,0.0,138.64005571728154,-3.667970860332325,-3.671560844081787,-3.6777735994068657,-3.686985252536093,-3.699794445751733,-3.7171169021279735,-3.7403503276684265,-3.7716702417587458,-3.8145889017107057,-3.8750918278990336,-3.9641928285111945,-4.104538290440888,-4.3512208930113365,-4.875001703657087,-5.99636814697,-3.8134897929610765,-2.979689660118756,-2.9000171157384447,-2.9006421034158043,-2.907558675920149,0
2022-06-08 16:33:42.975446500,0.805470335986048,1.0732232735426592,-0.6144229151559344,-1.7125531292064702,2.876582718610035,-2.3249502711598917,0,0,1,0,0,0.0,10.71531936945752,45.24006394853395,8.131515302317428,0.08206625364455025,-0.3187865615577496,-0.06871820501641535,-0.22767445975737785,0.09220665344085403,0.34530815950931265,-0.06183546479920884,0.007688050436399389,0.025365512848758258,-2.5197948476080927,0.14703094206389125,-0.3091444408633601,0.10785407704212356,-0.9545626158305232,0.0,17.51556240121769,41.90476861443649,2.0101821781467923,0.006727445007239803,-0.2905021904667997,0.007527686071421563,-0.24130599372404155,0.0745930360761479,0.04457555518829637,-0.06709762415239788,4.262963055481923e-05,2.4852431163740563,9.511866566907864,1.3022434219092167,0.717983563502547,2.2148333504137114,1.000726199954681,0.0,4.593115503579825,2.7588264925621617,4.945621627957915,0.01905341332384024,0.018328916742239545,0.05666166910691527,0.05091762374859631,0.030869659123761745,0.16483155935656613,0.1323698874348049,0.1557824553589291,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.027761457704007668,0.21596952714504544,0.0,50.696669758482635,0.4885893375453678,0.4883124974518989,0.4878360084952345,0.4871356718625965,0.4861742639682802,0.4848977019033836,0.4832295285046753,0.4810639042739413,0.4782598385725634,0.4746506439886555,0.4701337089014904,0.465169335589475,0.4637219023388538,0.4963724140480173,0.8604789447165824,1.1656423741688502,0.8295528704746269,0.7153669569182419,0.6712031279990959,0.6545924553443442,0.3322382677793788,0.5375574988715879,0.1,-63.26036110146521,-2.944898646602285,-2.945324797009263,-2.9460720999399084,-2.9472031268609578,-2.9488218235575454,-2.9510966408427075,-2.95430430374906,-2.958916457504648,-2.965783360877194,-2.9765605180411128,-2.9948257693810856,-3.0295177847516714,-3.1082236310820104,-3.3480320870980345,-4.349324368785808,-4.040325427328593,-3.25698092187698,-3.0792560105851345,-3.0230740624065136,-3.004103993967412,0.050743347129349685,-0.5375492184919172,1.6,-15.63865107818366,0.2509602362283543,0.2508483961869896,0.2506547098933836,0.2503672217018871,0.24996688055611416,0.24942451218126216,0.2486955653476105,0.24771078028691185,0.2463588915235307,0.2444527069308272,0.24165805777187996,0.23733568816819034,0.23020397158538114,0.2185225653602294,0.23074916875875345,0.3379981029309279,0.3151163802154323,0.2999960533774053,0.2931007405075917,0.2903231385041025,0.020392668947859457,-0.2588594251927478,2.0,-49.03479822428145,0.505522056129454,0.5054444760574448,0.5053092265547936,0.5051063734173078,0.5048196749630449,0.5044233574336379,0.5038761634784825,0.50310990606051,0.5020059771182916,0.5003427208561166,0.4976630870473662,0.4928858048904505,0.482887700728901,0.4555820949353258,0.3613286422357991,0.4277162470062936,0.4969369765268459,0.5091211591168825,0.512202848795942,0.5130818523167099,0.007850521380384912,-0.13617109602504573,0.0,92.96233556504059,-0.5789463649539002,-0.5788159035689837,-0.5785881756240148,-0.5782459500376884,-0.5777609498865042,-0.5770880799525351,-0.5761547069963435,-0.5748398950252618,-0.5729314431970072,-0.5700287697988813,-0.5652962032788289,-0.5567295433860686,-0.5384402112776758,-0.4870448249486807,-0.299156171519988,-0.4062389500090351,-0.547179771020962,-0.5746708712672266,-0.5824061221451202,-0.5848173006529379,0.0053575291964273975,-0.11431592316930435,1.6,-80.31964163121475,0.3691278673104677,0.36893369399251696,0.36859735183686215,0.36809795395952,0.3674021804410916,0.366458922852158,0.3651899545280308,0.3634732655031567,0.36111192093496336,0.35777224887906955,0.35285183829282674,0.3451750973923193,0.3322797528387498,0.31000829050699474,0.3215242256365829,0.5102739528723514,0.4779420258266176,0.4530871785092936,0.4414771099132849,0.4367647850417898,0.008278210667323722,0.1130112387590598,0.0,575.1053124338611,3.512348161924969,3.512769254621695,3.513499206422388,3.5145843078765684,3.5160986372898866,3.5181563236145164,3.5209330881592034,3.5247051455772542,3.529922943180132,3.5373603663917947,3.5484423268230305,3.5660360046680535,3.596517121294601,3.6535647932197817,3.6721076541624815,3.2689020763787493,3.304278020204693,3.347930569174924,3.369158189416336,3.377883737319733,0.00014646197573725306,-0.01430688999554355,0.0,1807.5989766906114,-1.2639116863609274,-1.264164457317264,-1.2646020011799235,-1.2652509556646407,-1.2661536691187365,-1.267374775660727,-1.2690125134419221,-1.2712185992918992,-1.274234452991614,-1.278460377653026,-1.2845938435145356,-1.2939072583651772,-1.3086441750745619,-1.3291930163877552,-1.2653355588482569,-1.0148802807604866,-1.0991760233098304,-1.1425045141086765,-1.1612129683572905,-1.1685772917470985,0.0476730704730127,-0.5005017217469447,0.0,208.90370680897186,-3.302284480335601,-3.3025572824673013,-3.3030329391998285,-3.3037464992128887,-3.304755275782858,-3.3061502365875857,-3.3080770163250017,-3.3107762956063542,-3.3146665552554437,-3.320529040300816,-3.3299712358638542,-3.34678118251333,-3.3818280412629207,-3.476761717819495,-3.8000313618350754,-3.569119874268562,-3.33333795829994,-3.291557641571424,-3.280734546411197,-3.277574446214537,0
2022-06-08 16:33:45.725446500,0.5674348909940964,2.527219297918003,-0.7560083775380909,-1.9944948548588108,3.2075475528211386,-2.5263368472385888,0,0,1,0,0,0.0,8.889232368095326,45.85850679051129,9.735289881014737,0.0989121653356802,-0.3231516852762437,-0.0884420324321571,-0.21545019620704112,0.09477360398391207,0.38871283165035214,-0.07722662819213387,-0.0044644873970000176,0.06864296528575156,-2.2546030234437198,0.1059389259576788,-0.3756684626693329,0.15219517740457725,-1.0029761056455069,0.0,17.18351412549089,42.09590299611311,2.3050927774197003,0.008792256572125635,-0.29179678350193955,0.0038174062355829327,-0.2403101680347647,0.07544574018173418,0.05507393077300171,-0.06660873315191221,-0.0038282058198191595,2.4798439141249173,9.46966964446014,1.2997331435591628,0.7247214033359058,2.2538474761635565,1.0198248504688219,0.0,4.625525814547507,2.7217398621890765,4.97752265202291,0.02286185499525433,0.018486850996621458,0.057023252261292574,0.05088777676895263,0.03087189438030422,0.17048367976988613,0.1323206439267912,0.1535871318835116,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.02342492111494348,0.19321205748746345,0.0,41.07720130298068,0.4164325466644896,0.4162989135126214,0.416068029081639,0.4157266043017751,0.4152537133231324,0.4146178589327971,0.41377209910568297,0.4126459306636483,0.4111316595261114,0.4090617996202988,0.4061758732512125,0.40210797892488,0.3967504289629765,0.3951977141192671,0.4796107381452239,0.6174934190203958,0.5304877862299567,0.4960613315825169,0.482147984833801,0.4768179238551561,3.028938840655813,0.9985902991808052,1.4,-3.697134532167413,-2.7452399904799165,-2.7446832948303563,-2.743718835069485,-2.7422864274548653,-2.740289995059376,-2.737582022907149,-2.7339364317918635,-2.729000024840241,-2.722201540223144,-2.712570663807897,-2.6983505839593067,-2.6761033077957608,-2.6386202186626133,-2.5738556697348782,-2.60963302842168,-3.1576121801499726,-3.058721645603818,-2.985394441991328,-2.951559171895485,-2.9379126786227565,0.02670440264491109,-0.31938448323843105,1.7,-21.017338743536197,0.2440103081845044,0.24384161092559675,0.24354880397152054,0.24311265260372794,0.2425022021073677,0.2416693811411892,0.24053937160925956,0.2389928498434064,0.2368313692964783,0.2337045846055945,0.22894141476928964,0.2211050118860225,0.20661634886398705,0.1749669117199551,0.12071521444033073,0.2813492510935862,0.30566793697321154,0.29788586944439194,0.2926055111374161,0.2902348699248771,0.015411101741533078,-0.21508591416663447,1.4,-60.656963474172365,0.525378920593397,0.5254139267708107,0.5254744269899287,0.525563936099946,0.5256879979563678,0.5258549773534251,0.526077384335442,0.5263741032832305,0.5267742017436321,0.5273234559369824,0.5280947786884072,0.5291973048896697,0.5307058610842832,0.5315126305544324,0.5115273275844296,0.4755303743772252,0.4965693677460252,0.5051281727729351,0.5086150438918918,0.5099552050398471,0.007336076133943275,-0.13267650365821348,0.0,106.66271318572454,-0.6189299651648525,-0.6189968045533476,-0.6191122787028327,-0.6192830207010296,-0.6195194717377817,-0.6198373394714087,-0.6202600162061174,-0.6208225965594893,-0.6215785974531234,-0.6226110148457065,-0.6240482153977052,-0.6260677206000667,-0.6287037799062931,-0.6293098643147288,-0.5861364522492614,-0.5170519256478241,-0.5613801067824884,-0.5788196109003312,-0.5858547979733906,-0.5885476822968891,0.004097001240488804,-0.09482953536935168,1.7,-88.57607720056214,0.3684436757341168,0.3683908999328018,0.3682992406591765,0.3681625766630123,0.3679710323661087,0.3677092180757384,0.3673530702671557,0.3668639781457301,0.3661772169554305,0.3651773057489254,0.3636398004308372,0.3610737987193615,0.3562129460502033,0.34504443012885844,0.3211597269162674,0.3707861871985254,0.3841862899687816,0.3832964343252767,0.38217568955823467,0.3816221838893272,0.010543952066782884,0.12746432806639327,0.0,499.4222240376658,3.521597189634022,3.5211670145400973,3.5204185316878664,3.5192993426853363,3.5177243458718337,3.515559702472629,3.512593626305748,3.508481087795744,3.5026324355230187,3.4939693239040643,3.4803267470891357,3.4567510513183985,3.4095432968816155,3.2890058793911585,2.9267520740334394,3.2997467561661584,3.5533929522411536,3.5872610229921964,3.592761385451297,3.59350217361385,0.00014295829480245875,-0.014035615269826236,0.0,1834.5114670363541,-1.3017368230340478,-1.3014459558434055,-1.3009386283688968,-1.300177151500435,-1.2990998192215386,-1.2976085269860675,-1.2955458656203405,-1.292650945417947,-1.2884684418204628,-1.2821440790000764,-1.2719080182568945,-1.2535483003078127,-1.2147969676494554,-1.107484499396456,-0.7249179969140584,-0.9653296755712546,-1.2507000273289108,-1.304220359133673,-1.3186542285562552,-1.322996110250943,0.02626761149605261,-0.30967057692343675,0.0,278.800118034461,-3.3047205746428996,-3.304370263459063,-3.3037584477108664,-3.3028382593256254,-3.3015326640613867,-3.2997185507588487,-3.2971971037257024,-3.2936362262283123,-3.2884509670467437,-3.2805320490579764,-3.2675527205466475,-3.243895353144855,-3.192912183904695,-3.0476657189069307,-2.503227283895372,-2.785917865363329,-3.1980650922459213,-3.281078910004795,-3.305059338281637,-3.312678629621169,0
