2022-06-08 16:33:48.475446500,0.3836755164723146,4.126056327856372,-0.9670208755851132,-2.2693114587653764,3.5299016856693712,-2.7281413231786042,0,0,1,0,0,0.0,6.546972073018142,46.846236319440784,11.723853107973447,0.11575807702681012,-0.32943654872167755,-0.113524579796593,-0.19965519880757626,0.09547516437425542,0.43303224567095294,-0.08881644029383977,-0.017109377839420948,0.09775832492143713,-1.95162857129584,0.06661206507388223,-0.4429376621891101,0.19840808906627533,-1.0471987458893095,0.0,16.81196233239732,42.30880173599858,2.6535998798573224,0.01123813074380439,-0.2932207164342749,-0.0005162095851682729,-0.2387897049391202,0.07622555510719621,0.06512499330424804,-0.06663278473584587,-0.0077865958111776705,2.4766937498188466,9.432341947261524,1.3013728523838315,0.7497124735021403,2.2988106669188304,1.0474334485856691,0.0,4.713701483027197,2.6795408858738914,5.0305333097797,0.02724746060027743,0.01870669989990715,0.05769016904963632,0.05083637475960355,0.030963540449968695,0.17818193261494072,0.13232578598969194,0.15146656662540706,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.035933405940207636,0.2136802426976519,0.0,31.54300579411872,0.4296758430266752,0.4300749568570463,0.4307671714079655,0.43179702835292577,0.43323597736435815,0.435194472343956,0.4378433722264343,0.4414529647869194,0.4464679327696526,0.4536619479807036,0.4644869877768853,0.4819590202141005,0.5132193082290896,0.5768914815355675,0.6491963895246113,0.2721076306946587,0.25872190988744026,0.2878556796735142,0.3039270613111424,0.31080187922591923,0.3182561859157641,-30.745510135995488,0.0,55.75764027645491,-2.6541087304056585,-2.652802548690044,-2.650537982541521,-2.6471708125612867,-2.642470064513021,-2.6360794782416512,-2.6274496340446345,-2.615714900923125,-2.599458863899918,-2.5762356752417785,-2.5415050308588065,-2.48599851720213,-2.3884790654361114,-2.198658558957379,-2.065674044031004,-3.314897097369561,-3.2703682393948665,-3.1505647089690583,-3.0893980676315564,-3.063843269297829,0.02042996536700116,-0.2687621644075754,1.6,-26.42586100065677,0.2071535010680252,0.20670730223164835,0.20593459841942074,0.2047877449794071,0.20319083111003544,0.2010276295727007,0.19812069331687976,0.19419424119284767,0.18880539911102712,0.1812094772479893,0.1700782752562685,0.15287601765405778,0.12455140530527653,0.07860904215549047,0.1335698816320804,0.5670047343474964,0.4690639960490005,0.4062376178771108,0.3777556843602673,0.3663181337874519,0.011590569608113171,-0.1781921274376221,1.4,-72.28983713775344,0.5344974224754289,0.534553251861615,0.5346498912463815,0.534793223215627,0.5349926006220089,0.535262300413867,0.5356240281335145,0.536111321268238,0.5367775916554498,0.537711540297475,0.5390681818435945,0.5411321557736426,0.5444147479218706,0.5490872936841633,0.5356781251442893,0.479917986912729,0.4980042662620494,0.5075338222605528,0.5116790418266111,0.5133151184048098,0.006199108504508528,-0.11993197131165585,0.0,120.38735805641409,-0.634581558127298,-0.6346473014306966,-0.6347609572441382,-0.6349291881094743,-0.6351625194354621,-0.6354768697577331,-0.6358961266572871,-0.6364565261942481,-0.6372142573517237,-0.6382588760847021,-0.6397362574897838,-0.6418772332139131,-0.644915500947719,-0.6472384604685244,-0.614170224710088,-0.546902184634197,-0.5826509184810247,-0.5977433717142637,-0.6039628955475362,-0.6063650579935674,0.0035644241260503577,-0.08703632898635325,2.0,-96.8271453423857,0.3730950469125638,0.3730863394401531,0.3730711553057207,0.3730483722423994,0.3730161537549108,0.37297158190086943,0.3729099782616623,0.37282359503225226,0.3726989213925864,0.3725106299607637,0.372206297873642,0.3716613363769445,0.3705139555609223,0.3673557150565761,0.35633992015910776,0.3639040998703145,0.3719961287882154,0.3734269839952011,0.3737910175210273,0.37389570558756346,0.014581486118230272,0.1551678592993202,0.0,423.51454660442533,3.3057460025590046,3.3029043517639916,3.297985088448669,3.2906876950775867,3.2805333158951484,3.2667883243004354,3.248330771677004,3.223410300560527,3.1891937849444627,3.140841316778665,3.0694378248180154,2.9567377142658198,2.7595662495149313,2.3618902158995017,1.93038000993462,4.694573955717782,4.8880357372883765,4.69054397251059,4.56294120740087,4.504225856066183,0.0001708547080415387,-0.015411032306837172,0.0,1861.5592577330096,-1.20353201346893,-1.2004696560092043,-1.195169466981639,-1.1873096677207116,-1.1763779930580966,-1.1615906308275328,-1.1417509041326497,-1.1149959372880147,-1.0783188333223777,-1.0266005859204623,-0.950450592645339,-0.8307228946209051,-0.6220111707304667,-0.19645492644722395,0.4419545940361687,-1.9657782558543249,-2.3527623749075985,-2.262286299856946,-2.188289328060112,-2.152354784669921,0.018358172974731808,-0.2398149810437709,0.0,348.70850533644165,-3.2939914593955564,-3.289386667303233,-3.281414169247512,-3.2695851468423243,-3.2531202605134624,-3.2308245684956134,-3.2008685829348926,-3.160393670934555,-3.10476247839822,-3.026025427014549,-2.909451209548658,-2.7245107649314364,-2.396467786837288,-1.6953283754442197,-0.26371205807042664,-3.4465688374764083,-4.468549211004048,-4.5082965134365915,-4.4729073250041065,-4.448933827148481,0
2022-06-08 16:33:51.225446500,0.4979140680454155,6.453445859412399,-1.433886150603752,-2.5304418350177382,3.8476572211188866,-2.9324652616591234,0,0,1,0,0,0.0,27.01988852388205,35.497646798635564,-4.1435085421166615,0.13260398871794005,-0.2689317613405273,0.09868591922378443,-0.3700646385462544,0.16441614872521626,0.4308587034084293,-0.10542145936080226,-0.06874424482407847,0.11305856317603105,-1.610060741259672,0.028726314044694275,-0.510938420491534,0.24647845098493845,-1.0872294053507348,0.0,16.666875391328652,42.428826528779275,2.897897695775804,0.01406506752227607,-0.29424092669924506,-0.0032095132805989948,-0.2389205541734098,0.07783564481914808,0.0741650908324867,-0.06742260520336975,-0.01209996476597434,2.4755346812580012,9.402255765720644,1.307361265260268,0.7914950313765495,2.349722182318811,1.0811472048214217,0.0,4.740937382488486,2.6230061595645715,4.999644948506592,0.03208955532452496,0.01861846544851288,0.05726519614944262,0.05187672478290555,0.03258198541111123,0.18637168763086107,0.1325052623896293,0.14947866502873464,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.12096626122398554,0.1882536324160228,0.0,22.193826571163637,0.627993471650099,0.6291003133987081,0.631009802333635,0.63382703232298,0.6377167861280035,0.6429257858476853,0.6498196432243984,0.6589447809075077,0.6711346209498805,0.6876961599320784,0.7107370691021384,0.7436483850901562,0.7906093481531113,0.8349166967486383,0.3829391166721955,-0.8466180179013802,-0.3801987060032333,-0.1384398284088395,-0.02730638371168015,0.018078597943152697,0.10051481052464042,-1.0491293057148865,0.0,115.6441100729389,-2.131354769123906,-2.1295256683339865,-2.1263731268862145,-2.1217290028585647,-2.1153314107172028,-2.1067922103085586,-2.0955449431823947,-2.0807625446613844,-2.061229861480038,-2.0351617029288698,-2.000039280700999,-1.9531493223601235,-1.8985322154370827,-1.9249370372917087,-3.377287700176608,-5.962283434672536,-4.582288206785402,-3.9550364189651632,-3.673393617670076,-3.5591136401986003,0.03790280291094725,-0.3114655030350767,1.6,-32.02508317109345,-0.02019338343665389,-0.02027271110889872,-0.020399442473148618,-0.02056280924828391,-0.020741493409038192,-0.020893995122563732,-0.02093898025423191,-0.020713483803743826,-0.0198784290333458,-0.01768672220944667,-0.012346109236760605,0.0010397864824926994,0.03902808850472528,0.18336177480503624,1.0597546527659756,1.5745881785562992,0.8335484080028377,0.5699514729504009,0.4594432370678313,0.4159174511087977,0.008901060266534753,-0.1483262242892224,0.6,-83.9147048238904,0.5515983519405605,0.5516027477682197,0.5516094877786379,0.5516174464540065,0.5516244409657709,0.5516262803968424,0.5516147906492166,0.5515735131677624,0.5514676860466811,0.5512187346733186,0.5506311321581518,0.5491452986511616,0.5447781980296336,0.5276451206304253,0.4308009356434668,0.4113440627183049,0.4935323338933455,0.5171065548095626,0.5256372850289535,0.5287389400281775,0.0051379576743790754,-0.10620391541420827,0.0,134.10930327056332,-0.6528784469377875,-0.6527765450822329,-0.6525987327246803,-0.6523316704356112,-0.6519535005822785,-0.6514294378778072,-0.6507036081630835,-0.6496833029561824,-0.6482065498739691,-0.645969153782973,-0.6423401404383058,-0.6358141928074468,-0.6219760608826408,-0.5831211301322621,-0.437327364852036,-0.5098553341489911,-0.6224652392611391,-0.6461788474594616,-0.6532249005262016,-0.6554885874087629,0.0031169052465558488,-0.08079169590384662,1.6,-105.08220805219204,0.3737334417019689,0.373712511749174,0.3736762932063496,0.3736226038304302,0.3735479881918869,0.3734472054747213,0.3733123663550497,0.3731314646691519,0.3728858257644321,0.3725455815396099,0.3720616762582267,0.3713533012892865,0.37030398856797264,0.36896744706967377,0.3715641346628362,0.3827838684356317,0.3806729934103723,0.3797267978565042,0.3793031989468028,0.3791179049734849,0.3120448917313087,-0.27908799765882697,0.0,475.1176000477325,98.206445315316,28.817775107969307,-22.24847326723163,-25.688945104875856,-0.2432413395592654,15.945572769958902,7.808833834491303,-7.2898095283582975,-7.449590363029669,6.263155985484487,13.906571459743722,2.6344492142104325,-18.75391954974328,-31.563588606939746,-25.63463951094301,-9.15768060665544,-6.365041825951893,-5.2406672113643165,-4.676604005012419,-4.434000413449908,0.009997097789555971,0.044505576054610585,0.0,1833.6757412724953,-42.54829083650338,-13.562009017154109,7.9698652717397644,9.705187230089225,-0.7181358111909901,-7.3194335416152105,-3.7231959683205247,2.378325898495476,1.0596731365291845,-7.086408458750334,-11.776420644540037,-5.127456753432163,9.48908995804891,21.060760310899177,20.015548072244393,7.084781212240429,4.948851004026821,4.1272031021950255,3.7120619101857595,3.5328299473161984,0.33030497207227033,0.2902232969351352,0.0,342.8866371161659,-60.18991247252411,-19.63207145974873,10.498605029547221,12.240032853845818,-4.171149454012692,-15.2559452049125,-9.932695450150165,1.6538632591287392,3.061810797246346,-8.57495453618339,-19.59588654124573,-15.252325382664313,4.521105136399699,25.36903446922063,30.649058189831948,12.755300898022142,8.415420844933056,6.750733285030295,5.927980952614943,5.576944252042911,0
2022-06-08 16:33:53.975446500,-0.20827074434317594,-6.5127488636596045,-1.015778947873111,-2.9649239475605382,4.549440973613528,-3.354921399244536,0,0,1,0,0,0.0,17.546517197729113,43.53998131566918,3.867807920901757,0.0017386793919368286,-0.3199992873260973,-0.013550720690790212,-0.3126259017977743,0.12066076889520234,0.5663802097322966,-0.12993493103798648,0.041992162897277474,0.12123248476447655,-1.3688109004873472,0.006765968162980015,-0.5798511332422903,0.2968747277038328,-1.1233562042364804,0.0,16.444539027063364,42.60731538563901,3.1292627100140766,0.014890645028900034,-0.2954767433392311,-0.006152306307738993,-0.2384920365907447,0.07856623191457503,0.08332084497609635,-0.06842581124000842,-0.015564413798280491,2.4866279109770373,9.342342101957511,1.3211605544260154,0.8484741594261109,2.407421708423668,1.1192553477481892,0.0,4.707605130804028,2.508982325830273,4.907782437489169,0.033481678613112346,0.01846217084464081,0.056081364305083814,0.05211183545554675,0.033006083652900836,0.19703985539283744,0.13322469525175548,0.147672627113826,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.8196658811569881,0.3069550689504886,0.0,16.227531265275708,4.0081273386925735,2.6469247721698896,-0.631129278732071,-4.316675386614008,-5.345964319331094,-2.574966117735113,1.3073044879501396,2.3629167651039227,-0.10838539097724242,-2.511926748111095,-0.8927166736179653,4.465834022804822,8.988837266426806,8.26096678835151,1.045715193663797,-3.0943160609437905,-2.009059467201859,-1.6525215020169624,-1.4970490474295348,-1.4340474585845782,1.1084930040417054,0.7341546272096829,0.0,109.34361485106041,-49.854424244143885,-13.192118689837447,9.640656391462423,5.2921811623499915,-9.904623573439196,-13.245342172373324,-2.540462994949688,5.151659235363099,-1.7584617946502077,-13.797049224684153,-12.676750205641833,5.456845009849342,24.824012394122022,27.614360320928746,9.74804727508332,0.6531175244171674,2.102129270426942,2.0215015410887505,1.872646564421636,1.791292738135615,0.8727635505641854,-0.11092476629030427,0.1,-30.8573093346697,3.892072762586476,-0.8162576394278416,-2.1102551759823047,0.8952462741572171,3.4838746988441263,1.526187864937388,-3.0866889701858766,-4.7341013813512856,-1.2253471745905244,3.2069886333734448,2.9001789883308566,-2.3493092171372103,-6.8099073561823085,-5.077934438074772,2.781808617334078,3.3371019289040733,1.8546318952431669,1.4468387429776002,1.2689283749041178,1.1966962946132336,0.0078841327594813,-0.1445049623024431,2.0,-95.61751102521887,0.4905905654724574,0.4900238323012189,0.4890431137413493,0.4875891253860027,0.4855674962860181,0.4828338222258539,0.4791675405902729,0.4742248765999393,0.4674493383992351,0.4578875319399458,0.44376590398385,0.4213493850852976,0.3810338452019244,0.2891506931873722,0.05579804868514016,0.5708113304788536,0.8546599336473077,0.9185515969141936,0.9381358694166348,0.9439793057779212,0.005520383063561734,-0.11920599698801415,0.0,148.04244176257956,-0.4599451670845891,-0.4595630852951302,-0.4588998278510808,-0.4579116416998996,-0.4565279661174984,-0.4546388557175414,-0.4520722972799494,-0.44855172031518986,-0.4436112380138839,-0.4364111651414704,-0.425286401050891,-0.4064495923792935,-0.3693964733060615,-0.27755420162075506,-0.12256533403045512,-1.0976688288260998,-1.3467744927356984,-1.3517951884832782,-1.3359001127811156,-1.3254687164808336,0.0032216594839205906,-0.09252836763180604,1.8,-113.48141869050406,0.23043220533578254,0.23103546910003736,0.2320787604663153,0.2336239678397476,0.23576920094695186,0.2386636522218213,0.2425331133336295,0.2477247410592467,0.25478892884902704,0.26463780065797105,0.2788745633868301,0.3005367034707933,0.3359173077956199,0.3993311983352323,0.5257852156499649,0.634097820072606,0.6665837851565621,0.6757928477453776,0.6748283839990694,0.6728829248376825,0.22771313772438345,-0.1576212226150756,0.0,508.6701705575909,-23.401894446773056,-22.691956940694126,29.046185521742398,-10.334468753524844,29.35639793916706,-4.107050276136023,13.981524494863963,-17.89628746966712,5.4565409691498274,-17.63613351629136,-4.02587700386875,-28.50036161794075,43.38040490281036,33.43819978539243,-29.116633859039602,-10.36112033525066,-9.876490805593717,-9.399972749016154,-9.144186365634443,-9.031283280520807,0.009101395113863549,0.011260536522612285,0.0,1823.3628421940653,16.43071280516989,13.720488643065579,-11.673336554472256,5.526291085272932,-10.174165838172527,1.5263872172221509,-7.541989920339475,4.2476056865479705,-5.0214155480616895,6.908126360374191,-3.5690615550291263,20.981299782414716,-21.495884663322702,-26.19834145004025,19.592270507793728,4.010017863661481,4.1082304329473445,3.929906024871201,3.8336337315209263,3.7914350260983785,0.4303585501820583,0.16825479333279514,0.0,304.91805417414844,-16.16249945922285,13.144020338702203,-4.988650060942738,13.58422011686342,-11.25527455445365,12.515096298768187,-6.1410204032732105,15.496279867442427,-2.9108579905699425,15.007126485859912,-6.276893450143389,18.08812731979502,-35.15740995281017,-57.53936573078025,28.08615094690364,11.933466949275847,11.426115463883056,10.79572716312886,10.456404647026297,10.307749066691457,0
2022-06-08 16:33:56.725446500,-2.009659724464656,7.442575257049563,0.2946733609845387,-0.07149333876315671,-1.3049514634148305,0.5088241970639817,0,0,1,0,0,0.0,13.155322515922313,44.66937066865449,12.128194867645545,0.0008310197241897154,-0.3061629599750241,-0.0979653049771224,-0.15344157043175685,0.08047329258619848,-0.17750300283377035,-0.12591660516718076,-0.08550163754799299,0.13419767461516025,-1.131446051864367,-0.006876552512749943,-0.5867965279689318,0.25714745462088,-1.0860693211918244,0.0,16.314886696974163,42.707657366524856,3.2000155227883034,0.014863764810411413,-0.2957408470090741,-0.007332112201317576,-0.23704521260370304,0.07787156498531053,0.07933949949218101,-0.06690123448754785,-0.018979787988099052,2.500459110577572,9.27682177174633,1.327159944609417,0.8628673985869453,2.402079135738227,1.1307936373071938,0.0,4.697758536604949,2.467352748535434,4.915810889680269,0.03349250158628083,0.018245443514912217,0.05584984119277005,0.05276378725238413,0.0338961216024859,0.199047401945386,0.1344149070296084,0.14596679480093516,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.950375935779172,1.002026977710028,0.0,19.449055908692657,3.820516795513613,-5.293542525060398,0.4500633243018619,-5.539594834672035,3.35626961496508,-3.8323200723931423,-5.280816963180888,-0.7016716806587247,-2.5617538893564875,-2.175439762571802,-5.65441662808578,2.4211513094149324,-9.45261341824811,13.154480653499766,9.678671214742074,1.5339872703410082,1.9306636872010832,1.7383225244161478,1.6117252998083162,1.5521811407255024,1.509176629812096,-0.2378780625409843,0.0,82.84121779250398,-7.921081393806286,10.532817564684553,3.527036113509677,9.95105644185661,2.6240689287565733,12.377640072443759,1.115824562191028,14.167870100438016,2.625394463517692,18.87937450251343,9.141020614839588,39.5590470432493,-46.07183611546442,-29.22735229949314,-10.501439530673203,-6.534869305493358,-1.7448617704667098,-0.6070609951705586,-0.07241843158333339,0.1538727283068173,1.001224667522029,0.3023193015118383,1.1,-26.595878174918973,1.138726208562191,1.5476791454608958,-2.4189527626056457,1.6042395974015775,-1.5160693366146445,2.4482744058369814,1.8121094700194051,-0.6019455143517394,4.041835639940143,-3.0881545040926004,4.188056617213911,-5.068677005765165,3.82394240450784,-11.940732511830625,0.005430962035907871,0.7275210998862418,0.15337766422710675,0.0974496750393634,0.08247423964174061,0.07852293739565812,0.41464404738501204,0.2535443058415144,0.1,-77.22976325471535,18.39881467674295,-2.0439502238755343,-7.434170869469278,0.02980351964159312,2.5349752520492403,-2.7552173840502032,-4.248128012257913,0.14666425337294298,0.9406948355530056,-3.2770171320701125,-3.2188317962531783,3.125038509260024,6.269191821792535,1.5835522492747471,-3.726042586465951,-2.6351387971440907,-2.194046694439164,-2.040969495438975,-1.9687260547924064,-1.9385455556508613,0.3622947222117798,0.34545908088496924,0.0,117.78135777466366,-27.45718707712265,1.635519846194022,10.223126220910336,0.31232287919244683,-4.0358140876617625,2.228082221816754,4.587857578411929,-0.4947295372649192,-2.2099852780487725,1.2560227619438633,0.5183692529452326,-4.567536083286907,-3.6205950543886303,4.42068676825934,8.529217220881783,4.6222865522325165,3.73117649235004,3.4097470403249988,3.2555500991190525,3.1902507818280617,0.3379344347313621,0.3138520447271486,0.1,-88.65191460677502,20.285984837877493,-1.8967949934932185,-8.158025495702656,-0.23637230254876584,3.120653400137055,-1.9245807087230309,-3.9020084981319743,-0.021545322962684743,0.9906237027665656,-2.5490972545137196,-2.7911441924185265,1.6157025336627644,3.0964206584468146,-0.4575412965564416,-3.031769215730582,-3.0219289138956675,-2.6843073691369783,-2.527213583948832,-2.4527535763986723,-2.421343215907175,0.34186980621529045,-0.13239762956397544,0.0,554.7811669981247,-89.31959474305796,8.299172479348249,35.831515924262675,0.7895720561780664,-37.2349786108869,0.7750505983252367,30.837288520357696,-18.956361803678114,-23.165960480775105,11.060401102895689,4.236958692959295,-3.493025317345209,-69.95548356593592,52.43085594337136,-10.202806575036787,1.855278177433398,-0.6691576939051789,-1.483687093528606,-1.874465620589952,-2.041674053192456,0.012733372801159172,0.011565065906684336,0.0,1806.943534478392,39.877601170887935,-4.328492367890561,-11.861710902921631,-1.4392177890621554,11.409463055471887,2.884081489650839,-12.829730771007267,2.553585103573681,12.435296134137975,-3.154252567566708,-9.16123881792691,5.62192925129677,32.896335953188945,-29.595516914587826,11.788631533759355,-1.8999511358820629,-0.3104922756920345,0.13838431119157235,0.348968824525528,0.4384210899852317,0.8169443172316219,0.03277261923070314,0.0,227.58234140236684,51.45658769800765,15.118254575245938,-2.10048661747318,6.094873469048089,17.030582845349542,-0.49258220321332397,-6.076464782651888,16.080245067988802,16.22269613840085,2.6144849071930256,1.3055508956178272,23.92063823836046,63.13803177969425,-62.81950123000486,-8.843857493621291,-9.770118495349802,-5.382803180921136,-3.9601814458968487,-3.266083513430317,-2.9689097237288435,0
2022-06-08 16:33:59.475446500,8.532754715049995,6.100540142657119,-2.181849502475551,-1.032520158205208,-1.5846440938225217,0.14601856233649727,0,0,1,0,0,0.0,33.568881427742824,28.997434838499174,-6.402018378894542,3.793368193323461e-05,-0.22515589686336826,0.1580470230231483,-0.4096392293755621,0.2200382833637876,-0.014058480526112402,0.32971507855302845,-0.2054883983526608,0.2508337981831939,-0.9966552044596791,-0.05052089323213658,-0.5949059782246837,0.17939038536024554,-1.0286782825016167,0.0,16.651628401201055,42.46909393178468,3.018359311949621,0.015066796414449163,-0.2943456292928252,-0.0042952622729555395,-0.23956366589420575,0.08005934693985944,0.07313630586434608,-0.06026614395659171,-0.02407860859820829,2.6881696297777893,9.231853704168088,1.3550341845086773,0.8679047325642086,2.3906978669874426,1.137350333202806,0.0,5.129184631806459,2.9672887041285736,5.007980142020372,0.03371667422497263,0.02001221821947633,0.05883281260733515,0.05623926932867005,0.03787392074189835,0.19938663051585315,0.14263032651263824,0.14607827997278305,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.3986418359385566,-1.9524279803992652,0.0,77.50145734620993,36.733416256755795,21.13872093895651,-8.322996404355763,-23.011928005698227,-11.0489205671965,7.622651987981558,-1.327541111436175,-1.15028693002095,-7.1282218311636605,-9.668338440809318,-10.074542172541037,5.6599058616025815,8.835074429063322,-24.002551119350986,0.9851825270186768,-3.9196413956702,-3.962646041003676,-4.0083254893749904,-4.025567746924909,-4.031888705807113,1.626854378905904,-0.13196355492063552,0.1,69.31049406439585,74.02308054474172,13.215260855174774,-17.88630873038374,-11.672213483346887,6.2899952050312065,3.2180799642422118,-6.852729346146608,0.4965018053393813,9.461841983877306,1.61354660223566,-8.44801335031956,-36.174677466684635,61.33387475712821,-8.32173934164032,-20.018714062896144,-1.4313408733365964,-1.5409751506055027,-1.3877196358056203,-1.2916754343495276,-1.2487337498919917,1.0213920797203708,-0.4569849877455112,0.4,-35.645224839785186,-13.767800214871592,-4.384537119891951,3.6048744162024433,6.601827556866593,1.2772780085953397,-5.676586380672172,2.9229044691751325,3.1514092173550243,-2.6934921294342598,2.332064309929457,3.8795579108942837,-3.2887779816165215,-2.2245882948053364,6.5533057203921645,1.248675827897708,-0.1450045735199701,0.482740937230725,0.5579153902297268,0.5859539174340495,0.596301949250405,0.4678562344594198,0.18740557960368076,1.4,-59.08708428529202,-7.4084164266009855,-0.06100157611665756,-3.73499809086924,4.145012181861039,-2.4945724879565696,2.6390610049383683,-5.13331989141296,0.9139237922243302,-3.2875883533566874,3.2355364985422814,-2.295916094711305,3.4105364981198,-10.868871430454607,6.165390867412184,-1.3099486915904532,-0.7118302274699637,-0.7123962996719229,-0.7086448597150171,-0.7092152483617749,-0.7098194336837726,0.5629315397995374,0.497742921276386,0.0,68.09637195186255,-5.5492219950895905,-4.433344353026637,7.84422236044147,0.9518543937525284,6.838591964180073,-1.9859541508052048,4.677033811754329,-0.6785455031379386,7.229261079162978,0.4712447276933287,1.4944339526685226,2.682181834063683,8.830677970400762,-8.865820278664499,7.751262472055457,3.0814662550345884,2.8955785884348617,2.8300075503453805,2.7995703183301814,2.7871797307684885,0.3709371170570032,0.3616799072930111,1.4,-56.02916744974064,-1.9025419337812115,1.1322426623336677,-5.478531141055028,1.9060901673926016,-4.144989516614347,1.6918073330814312,-3.9517939765062433,-0.07093733459820029,-5.0697197162772385,2.0456656571769543,-1.8666064129765143,0.06944887844692271,-8.636691394707409,3.84319203950652,-0.7204447868031933,-1.9098587635467397,-1.6140272059153786,-1.5794852586766683,-1.5689747581617228,-1.5654981456932378,0.3281773168868569,-0.3324892711124581,0.0,805.4337233653242,172.67620893833615,7.929317275283452,-46.90538470478342,-10.514644656779351,-7.5936451682344925,-21.69943280272338,17.633576621910738,-18.35758578070485,-1.2028930096486192,-27.22708642137981,0.4283403886812138,13.136855671069696,51.41065191775718,-83.50162553356232,-26.846744012135176,-15.622774315614322,-14.879074273930213,-14.190831889911141,-13.794015560382626,-13.612910660417436,0.05273415593506416,0.10824492946335018,0.0,1655.9215766174607,-115.46243496338529,-14.587267331417566,32.26512627653102,14.804780540741687,11.676822479377789,3.6712488147843634,-7.1551124863042626,6.742471995576138,5.30870325520754,17.702009114506318,-6.099617456483473,-13.191345685342293,-23.727956544578678,52.07341708117433,24.81423828819787,11.525109320427106,10.895313240398938,10.415515775505039,10.136549335317227,10.009638617701269,1.5762591891950126,1.2722517996225755,1.4,68.39182851571219,-43.769164288476716,-36.700026568626505,25.04518049778033,13.145676922902696,11.95404304610548,2.274150734864944,-6.9127627019538345,5.949314053078983,6.911151407828483,14.206927313229544,4.848365516787922,-17.48234260506281,-52.53160109037343,125.86798041248709,8.598695549969012,12.529024443903394,12.206129765071044,11.84719615916165,11.599072800483675,11.478457407457269,0
