2022-06-08 16:34:02.225446500,7.369349571321296,5.922665946322107,-1.7353538354858868,-0.7951482951763871,-1.496194127028704,0.26001408502304124,0,0,1,0,0,0.0,32.94607551413855,29.56175607526127,-6.291516627711434,0.00010735287167045576,-0.22657388275379045,0.15286861392026166,-0.3921922578293792,0.20411038706834328,-0.04965159043778854,0.2796562239983683,-0.18217175174767752,0.40407233894595207,-0.8373252242180782,-0.10065925919345656,-0.6137601967482632,0.13495927557544285,-1.0107759094881108,0.0,16.98273703630643,42.184208092063024,2.7846795720530384,0.015052612774801587,-0.29278422628189804,-0.0006443051891314965,-0.2429734391098903,0.08284237975642615,0.07227050357947723,-0.05319716376791999,-0.02899505592374258,2.8900257066770734,9.23004486221387,1.3809296488507277,0.8586094577749558,2.392338017252813,1.1286901174688613,0.0,5.6488183230945825,3.53839009553784,5.157413557724881,0.033722824564143467,0.022427654472267904,0.06294474025378201,0.05986924205914381,0.0421789011687832,0.19710058254299545,0.15204364733822764,0.14694767594218616,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.4887259922398102,-3.5517970436748016,0.0,161.5205744132552,5.186958338003591,-25.59596312038393,11.24770670378709,-20.832604528104827,4.1101705938047655,-20.557900860845283,-1.3379522525407748,-8.497612123358833,-4.874423884036847,-3.943710085175048,-13.363975525132108,-2.8748522172158366,-17.474878484999987,-14.030651891727722,1.3304499905028735,-1.3977063855972232,-3.0955201606504685,-3.5066251513877784,-3.6877843233164738,-3.761226451800708,1.7277111311081972,1.9178425334087632,0.0,72.1685466821896,7.925242399527054,-17.968448195431982,2.385191718242292,-17.1891686342096,-1.8938545390584536,-12.897216056952288,-6.198836426679798,-7.589199602509196,-10.666154926673226,-7.489215560737102,-7.989688449112247,-33.44037534790501,-55.11668229045026,47.35418398776845,-19.557756161619405,5.859688687484972,0.4381508309546973,-0.6237328315259631,-1.0996905323795612,-1.2967968206677458,0.8427863459827162,2.6413744291769103,1.4,-45.771982793396035,1.3744299831668414,5.544382146951313,0.945528289735095,6.674635492364419,0.24925736547654,8.054967095939679,3.0364990272835017,5.976250736319356,4.579849683122271,4.513091555248888,4.308938096185932,5.432539879842039,3.1388791137983763,12.669217120677994,0.7105162404294587,-0.6509642271475866,0.6088128573601692,0.9401208203607349,1.0813224885117758,1.138220101560083,0.9880573110830856,0.2892761497376549,1.3,-41.02944334619173,-19.288155153694976,-3.18711155524794,1.1312443381436168,5.47177660907724,-2.551009214768796,-3.5562385041676183,-2.8510884335003386,1.046099823767126,2.145960304666952,-2.0966945144883256,-2.796292575470209,-5.478722507769307,9.301518380644843,-5.8496217794812955,-1.7013574792095616,-0.9494036936661768,-1.0097848997436063,-1.0120977342451536,-1.0100818019718556,-1.0088211439370829,1.7267908364249438,0.6923096160407779,0.1,9.642716701897148,26.605584990681177,11.191473857298014,-5.873185582709433,-1.3445384691501217,2.2407438764643044,8.525905509316113,2.7683957823157077,1.2168763997597296,-1.0253472884410664,5.139641314820393,1.9845740103465328,9.096666657062514,-4.35930673552139,-0.2365091990256789,8.139551280176454,2.685949163578698,2.9012168297112533,2.8821460094218176,2.867833614802784,2.861164224761212,1.5233370041487684,0.4883814419840454,1.3,-21.422518842795785,-21.833484139118646,-5.885376624360808,2.543614847589625,3.696918290494547,-2.7235961505908786,-5.39187499367091,-1.9193572697450816,-0.7701785801774754,2.0344530856214025,-3.9473725279396352,-1.9075043378407432,-5.7388509057199375,5.606354043997628,-4.938270174120158,-0.9583691140039434,-1.8519058072791736,-1.697499396094686,-1.6791440146232477,-1.6716635692333897,-1.6687422653822024,0.06255546221801538,-0.3752261434028935,0.0,945.1913889453984,-18.59871353154369,-7.978434383221966,-15.84679860584865,-11.046519413740382,6.711912053948808,7.5794561867317825,-5.3835194860172,-27.847292737679066,-26.98560898394704,-19.01263238303165,-13.102699715019455,-20.206344046551024,-54.74717097411988,-25.75397608934267,3.4349973324016254,-2.804519235613853,-4.349732973734547,-5.341410333119106,-5.865674438108872,-6.0957343185420845,0.011914336696643315,0.10403098216729792,0.0,1531.7756500062376,1.7503654412933545,18.139346035991395,-0.4230454347236901,13.344344551110849,-6.138423709677554,9.657055969036053,6.083295979464693,21.511410400325733,12.45605719976349,11.321517334188025,8.375728129770835,12.710547571459394,31.22952313424536,9.846524589526574,3.8817215532764213,2.66504516931549,3.74526462433235,4.357665338465702,4.687428852443488,4.832971860727623,1.9576653629727645,1.1718821637000594,1.3,-39.46304994851046,-10.647697481285094,44.342194704202434,-11.708878447914715,14.427465199286688,-1.9877092124502087,16.602583579785367,1.0870140366980623,15.826072304837082,14.353057539661073,9.892177309043722,22.311476479347643,5.1636398482933705,66.88543554710775,39.309330621927884,-27.10631499202384,-3.849703688481576,-1.426917463872674,0.1104999978397294,0.8950169398906482,1.2328515970656102,0
2022-06-08 16:34:04.975446500,6.2654517775552545,6.036738280693318,-1.28898019751428,-0.6082392692231354,-1.396824662024188,0.2980063254252096,0,0,1,0,0,0.0,32.49356435688651,29.934272555115186,-6.2582344838963095,0.00017677206140767688,-0.2272538560179954,0.1494054053628144,-0.37775667256354895,0.19156034817505296,-0.07555631566611651,0.2285528231007646,-0.1641363812658006,0.5917821819321897,-0.34542582339139083,-0.11298928881104772,-0.6271202103362368,0.04794819369879568,-0.9688840205205606,0.0,17.277077318795655,41.91023718800399,2.572370265065524,0.015050206073992684,-0.2910489719953981,0.002748082721130966,-0.24572189381635925,0.08570912417981366,0.06702302995112451,-0.04520330060985759,-0.03728369521033085,2.9769924320855154,8.649589766798696,1.3809244417282236,0.8504691601157398,2.3331907693611287,1.1014420416669606,0.0,6.059638430438781,3.9533562000607616,5.304072325644057,0.03372387163711632,0.02406668595742348,0.0663934859716517,0.06246141653356065,0.044855744872208905,0.19181277993046894,0.15711538718125165,0.14055015467788273,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.3650696763219801,-0.0849377277658125,0.0,228.89668144885,-59.707101948542224,9.208750858285123,13.976250037417836,-13.671339569582289,-9.996025166930586,6.711084113231922,-0.08438521450073999,-8.755516450428505,0.8914422275340561,3.3869745672995686,-10.531233606352666,-12.301698904874167,2.5844407204933684,7.986297040842704,3.092117971653245,1.9633977665349889,0.4424299937720804,-0.05343034859142648,-0.2756352610818533,-0.3671871304405709,0.8847384549802376,-0.5264076515425211,0.0,153.21701639989118,-36.07219433874443,8.28912826404904,9.45370940651923,-6.6248510375515295,-1.962415062283771,5.984312818741782,1.0583798090055296,0.6463492230067143,5.762314238849803,4.173029302504689,12.206215145742664,33.339924296934754,23.693188677475533,-24.150330931728693,-36.51977577670047,-7.9911719653263065,-8.052093177087485,-7.520394569727005,-7.149988364521294,-6.9739212082259545,0.4355981329476901,-0.098173526952496,0.1,-57.94482294361826,16.336633863259973,0.16996972037268246,-2.432309981881711,3.3478972466384977,3.0175954449151567,-1.4508203722320958,-0.9970787426753738,1.6864154304999994,0.37277140758738736,-1.1706549081325273,2.060519089886257,5.592566981360379,3.9554788127725433,-0.07325801787890951,-2.252464916678945,-2.2064530313561903,-1.2594014900774646,-0.8821887616186854,-0.7101087637313513,-0.6392079266011919,0.847692331848489,0.531815471256003,0.1,-24.93384667317571,6.809826233794249,-2.0852330808478103,-1.9448710183823668,1.1957537305361066,-0.4576019929062096,-1.961709581316669,0.3080662444498672,0.6876232521546628,-1.7313939140143482,-1.1824187278724752,0.3868535108323843,-3.2374436775122257,-7.586263389081246,-4.877451525670566,0.6256651594868978,0.5511829823528676,0.23310864438464884,0.11923192263671645,0.0665932472671738,0.044751531748705366,0.7083191601510386,18.424327457088822,0.1,-42.917941153712675,11.766002442692404,0.14184395551744267,-1.7683403101644009,2.2693876133489512,2.3169403800519235,-0.1517283284220241,0.5504337415484564,2.406022822886257,1.3336835099557078,-1.2617336372962025,-2.1233597330779923,0.2816167119708,5.750645599769594,9.842183425810061,5.92674421032754,1.5575060464575603,1.7051323395948537,1.6780798431284538,1.6539429299012354,1.6418422051997117,1.4316667575238573,2.033382643488113,0.0,8.737846183443429,-1.5309154608651705,-1.458490109968259,-0.14866180122271633,0.2422605052376501,-0.6422433575965687,-0.4842537785180861,0.2345311263193217,-0.9570554468573448,-2.263488825285895,-0.4658108111716913,1.4101593930438003,-1.4610608466548922,-5.8211674396004245,-4.6473021048416445,0.8038766246906446,0.2773385192252244,-0.10125803471439336,-0.18195920176112174,-0.21818443267267573,-0.23298046399236735,0.09048734956282717,-0.1261236455548548,0.0,1165.0292831007896,-138.14836206078328,-25.000134980843498,17.011120403246935,-3.6802846066829886,-14.05969016736239,-6.750671166925713,-11.233986361252086,-16.289946251995687,-4.616731876394387,1.534166149607579,-11.132653982883726,-14.576440072542438,4.625042880044808,16.39102803587884,0.5681568327656663,-7.3806817990616915,-7.166837593901299,-7.386272492663134,-7.506136143379673,-7.5575966191476285,0.044810165224636586,0.07315179878733533,0.0,1366.812005627199,106.04530568057214,7.7637983653847025,-17.246717753694014,9.25791253042199,13.006300893495307,0.01015436832983596,6.827244446829398,15.56705434437609,3.945156481147997,-3.2777857424877226,8.537218371052614,12.106041768760052,-2.2246556242032334,-7.026175325690937,5.9693289376128575,6.9604305637338575,6.486330782893425,6.489340581393119,6.498942857215479,6.503730964907117,1.0944622444990122,0.663374563628502,0.1,-151.28929555648526,62.245660710479186,-19.15908292575423,-28.75277089361825,4.351097542792154,7.116976277203503,-8.081594004298918,-1.1232185647490294,8.361809111571723,-2.3817460098645187,-4.740106569881655,14.038738504683172,13.837119526970707,-20.810042695625548,-44.96074537227029,-26.40087637488681,-6.760751855596047,-5.28126649606921,-4.42985370882802,-3.992863456851516,-3.804688709307983,0
2022-06-08 16:34:07.725446500,5.183199298019106,6.329079284653046,-0.8484874672118241,-0.4293734186056791,-1.314716891394471,0.3246171574313039,0,0,1,0,0,0.0,32.0330269406348,30.28412168596556,-6.172606151204317,0.00024619125114489805,-0.2278520507337508,0.14559816103098067,-0.3634495070395271,0.17992437566987293,-0.10064619059238124,0.17764011078750422,-0.1485790896387491,0.7899188168365344,0.4517403198509454,-0.1118427239897712,-0.6333134495024203,-0.08592967772898387,-0.8968533415202576,0.0,17.625238351697718,41.58881864646339,2.317240700862065,0.015046157806243885,-0.2888016054381091,0.006763283465657313,-0.2482217556337652,0.08880612574297173,0.05645273769108102,-0.03670896017347924,-0.04907088677880163,3.0200497170298912,7.530767069375288,1.3793749724305244,0.8485995401985921,2.2386519605794795,1.0788064018722046,0.0,6.461007111645082,4.31337804730784,5.4510656898234044,0.03372564240499399,0.02528280536942038,0.06965058764115889,0.06514469031229042,0.04691139939215719,0.18723648732731726,0.16011722969791847,0.12771091496448586,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.07824816704885268,-0.7169743099862685,0.0,284.15750041046664,-6.517044352998092,-6.517729167013052,-6.518909544615512,-6.5206485887233745,-6.523044691473029,-6.526243952477463,-6.53046027852977,-6.536007789522599,-6.543353141664179,-6.553198568244457,-6.566600579234422,-6.5850498902943535,-6.609775541279367,-6.630763948471103,-6.33270592065348,-4.789484777330491,-4.481868519248124,-4.308274012426045,-4.198018173073368,-4.145540197106036,0.26562147087269644,-3.3198317615301214,0.0,223.2939278139706,-11.164689718708502,-11.169534870610676,-11.17791389059813,-11.190323534251466,-11.207551556681368,-11.230796597218934,-11.261874641157027,-11.303583008229227,-11.360371389166454,-11.43965844601652,-11.554631256504393,-11.730793273002,-12.021990396454676,-12.50949192024843,-11.232345127809381,-0.8722457068703369,-0.8005821070071901,-1.3240476874677736,-1.6203211262725512,-1.7530952274593878,0.004927079233328678,-0.09436351638235307,1.4,-66.3077060359852,0.3050719589740698,0.30556436385183616,0.3064165162604429,0.3076799557954031,0.30943654749261285,0.31181109112396044,0.3149929962807132,0.31927429774640226,0.32511892247518204,0.33329527249710944,0.34514380228978325,0.3631343718391145,0.391870120620486,0.4360161728900407,0.39432476866432703,0.08013106939757009,0.15250208963259415,0.17967732990789376,0.18407544153381367,0.18372328896901008,0.40173006513446186,9.928723505776114,1.5,-28.99351538612801,1.7282063092458175,1.7283895464398489,1.728706884977147,1.7291779626527903,1.7298341838201932,1.7307239309855917,1.7319218307970723,1.733545850613866,1.735790952887195,1.7390018772544853,1.7438532934770683,1.7518942892389529,1.767761108932535,1.8121303093152343,1.9656033867646012,1.5325151097352645,1.1990410448145543,1.0776498796326772,1.0220504446535847,0.999170915972604,0.036047141233325856,-0.13113064557544454,0.1,-58.213027815817604,0.9229975042841136,0.9229079628412284,0.9227523783265594,0.9225202300185592,0.9221945029845228,0.9217485811531314,0.921140602710448,0.9203027676465628,0.91911961177235,0.9173791259017644,0.9146449435305511,0.9098319999273716,0.89908418985041,0.8551220474092021,0.3501907535251614,-0.8320262459068324,-0.5268676443866469,-0.3542042885044331,-0.2707751418570325,-0.2357236838044215,0.7649180091404741,0.6824737969411191,0.0,11.9332891998095,0.8878360824787179,0.8890005778022891,0.8910158205298696,0.894003789443462,0.8981585995669892,0.9037771191987894,0.9113123263731197,0.921468951504987,0.9353840151302384,0.9549937146861722,0.9838592456062748,1.0293204176721105,1.109549951342106,1.2865123552560465,1.8096707503918967,1.4537405052817292,0.9923638624498464,0.8498442541423502,0.7885246220318157,0.7638539237449217,0.005244053684539398,-0.11461282218665304,0.0,1343.0635364950274,-5.667152180272326,-5.668641190778827,-5.671223683428566,-5.6750658574061825,-5.680434456946544,-5.687742236723679,-5.697628765048265,-5.711108889569879,-5.729861694920293,-5.756840613950209,-5.797716908809921,-5.8649247790982555,-5.992683754336242,-6.328769136222148,-8.040975330304725,-9.252982601010109,-7.687717877388451,-6.97808908700376,-6.6254257914112555,-6.473204299360584,0.008759852903938029,0.11666358197400704,0.0,1222.7728436866769,7.495813087703325,7.498135298413884,7.502153808139597,7.508111441943427,7.516394576419997,7.5275940260365095,7.542611173590231,7.562848314925297,7.590568378710157,7.629627712508467,7.68713403433625,7.777822546106122,7.938838420117804,8.304213012869878,9.508468789898835,8.780035543608173,7.445481150768312,6.921618811841007,6.663651276416495,6.552248723041076,0.16642892011520372,-2.093643255454739,1.6,-254.08706323634206,7.545085532163282,7.544984082695301,7.544806980529356,7.544540872536337,7.544164045579716,7.543642385748859,7.542922243265487,7.541917653494672,7.5404870888078595,7.538392111785918,7.535240858928344,7.53060624212562,7.527034354217829,7.583431729513304,8.970169682012566,12.208752434441669,10.756022295419642,9.864357549560387,9.392756959555435,9.185064323107396,0
2022-06-08 16:34:10.475446500,4.107505084706201,6.674530069061983,-0.4105722315758008,-0.2505714838372215,-1.240842714183153,0.3524238096410415,0,0,1,0,0,0.0,31.56005980629164,30.63575783564962,-6.0634907596483485,0.0003156104408821192,-0.2284528893295089,0.14157200507230092,-0.34901514988953386,0.16844153130300255,-0.12610554114762962,0.12697123698714974,-0.13371159020412088,0.9337170784170732,1.1016569925945747,-0.12312255819372825,-0.6364160649097088,-0.1820993094253264,-0.846245560210991,0.0,18.00472306358875,41.27562022016226,2.0220495977150965,0.015036147777268256,-0.2866994958722006,0.011120890403436414,-0.25102294128943115,0.09146223927411226,0.048446710063233527,-0.030581237670969607,-0.058280017839339227,3.048195777028516,6.7554672072033615,1.3808340676795048,0.8472755017842737,2.1959430380260496,1.082954148162402,0.0,6.786617065425327,4.603712465886369,5.5494058261736585,0.03372996341269165,0.026398983996089045,0.07207208053598689,0.0670419744698995,0.048344496860791134,0.18680722733493865,0.1620164464300889,0.11910779979561588,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.013047770583964668,0.14189669844179073,0.0,248.554826346846,1.957733235459948,1.95742737839549,1.9568958727239971,1.9561027067386905,1.954989705670986,1.9534660684380916,1.9513895769585865,1.9485316905456165,1.9445089577000736,1.9386375756234413,1.9295927106983732,1.9144988661276308,1.8860422993587942,1.8214476931299048,1.682695036122143,1.9491123556459664,2.028715785737972,2.0282711433925047,2.0245475815897267,2.022539103137565,0.005893876381016806,-0.1040907051562363,0.0,247.7001066178901,-0.9969037636599368,-0.9992644917498056,-1.0033653075351479,-1.009481390380234,-1.0180568546950433,-1.0297840766884203,-1.0457460987640506,-1.0676812041594983,-1.0985034567300014,-1.1434100619021326,-1.2124923197678903,-1.3277924561994388,-1.5461923044142596,-2.0502677740560395,-3.1914493956343786,-1.107463344973597,-0.4178752238740975,-0.41278278704882254,-0.4432869865837232,-0.4604627436993601,0.04853987331266864,0.25829767949352145,1.5,-49.463370958100434,-0.8051943016580685,-0.8050954611358501,-0.8049238490948687,-0.8046680947801312,-0.8043098751571063,-0.8038206837946262,-0.8031560474588777,-0.8022448206828252,-0.8009682231006467,-0.7991155367404195,-0.7962807136599234,-0.7915881259254964,-0.7828391861852656,-0.7635217350488891,-0.7296675307057474,-0.8265065846137292,-0.8413568439624671,-0.8366113828451349,-0.8334307444875733,-0.8320141298450742,0.03171298463728392,0.2057043166132428,1.6,-23.670504198255085,-0.3196036456796385,-0.3196227437087877,-0.3196551213040215,-0.3197015497115463,-0.3197629558961617,-0.3198401049516768,-0.3199328059398772,-0.3200379140748598,-0.3201441281608318,-0.3202175355029673,-0.3201571464163247,-0.3196353441134998,-0.3173724801804709,-0.3063717873518874,-0.23261473350624665,-0.19891784714919591,-0.2637227678231577,-0.2842768251983747,-0.29209985395465204,-0.2950146926875332,0.0015145506880235202,0.04226828994514136,1.5,-56.26473550749469,-0.09953551928975556,-0.09913763536274177,-0.09844752236414413,-0.09742072170512904,-0.09598591285442426,-0.0940328353344264,-0.09139092332337563,-0.08779035500628174,-0.08278724711748953,-0.07560942126713432,-0.06480778817251709,-0.04737047756156554,-0.016138025325477482,0.04795457385238056,0.12877062491595925,-0.2359408861427015,-0.2595703498663952,-0.23475674838565674,-0.22042557866640888,-0.21419852081570906,0.005659717914787143,0.028351791934957443,0.0,12.23104624776836,-0.03623958781374848,-0.036354269122050635,-0.036551869461960866,-0.036842806643249126,-0.03724322794925949,-0.03777687245490125,-0.038477921646220985,-0.03939513500267322,-0.04059712819498063,-0.04217591454273695,-0.04423160608459914,-0.046742275742998524,-0.048687957944554,-0.04065965352052192,0.07766356108130545,0.19818958802209066,0.0875155111464114,0.04814021146221992,0.03256951136855382,0.02664396917154857,0.00014085794483511036,0.012399051306939884,0.0,1329.8263955640734,0.9283447207718608,0.9292598654754158,0.9308445736925536,0.9331964003900168,0.9364707481278174,0.9409054989710909,0.9468637415521569,0.9549096515982,0.965949190396138,0.9815064012214236,1.0043043161346643,1.0395706258383832,1.0979175447420957,1.1949899439885598,1.1117186388815767,0.2386095778028121,0.40785216923407575,0.5272085858926978,0.5825400752850118,0.6049880293270604,7.239457869834765e-05,-0.008701531353844615,0.0,1229.393771680017,-0.6342682797571229,-0.6346343345667833,-0.635266061195793,-0.6361985490283928,-0.6374867344867283,-0.6392126214293512,-0.6414970096060131,-0.6445183913174191,-0.6485430398181329,-0.6539700601579561,-0.6613796150032911,-0.6714463208783988,-0.6835474544500997,-0.6805659653143792,-0.42456566735932455,-0.0473362851333583,-0.29966545809709544,-0.3988960970325337,-0.4395630312683228,-0.4552840172653667,0.000737321381667738,0.020404094469674814,1.7,-257.18530489806443,-0.3231979194902621,-0.3244466971144284,-0.3266121627219967,-0.3298329762948491,-0.3343314087931404,-0.34045074221669397,-0.3487213437985055,-0.3599809515919734,-0.3756053431651818,-0.397983262568328,-0.4315886514703875,-0.4857027880594806,-0.5823421839559382,-0.7797074899120116,-1.0160586298156111,0.1430322051828039,0.20353947232457606,0.11902982405464435,0.07080205858651922,0.04990808006016767,0
2022-06-08 16:34:13.225446500,3.0328157181925497,7.0244483942189815,0.026473920228447904,-0.07107176823504184,-1.168945203544184,0.38163332111064535,0,0,1,0,0,0.0,31.088940014786445,30.984768362127753,-5.952261000585643,0.00038502963061934033,-0.2290370732431125,0.13754015785595347,-0.33456358396097713,0.15698336158095832,-0.15178981575064282,0.0763940205555091,-0.11891280234099648,1.0225952760542725,1.6021051941681723,-0.14662749203391015,-0.6363153228986268,-0.2404406081267397,-0.8170395207251953,0.0,18.318013607950693,41.020190672330365,1.7606644763039867,0.0150201759870658,-0.2850066884053877,0.014836301757403818,-0.2533271091841471,0.0933906162879084,0.04320214000358005,-0.026750069862153503,-0.06474968172807398,3.0655171104960663,6.3338854684920705,1.372147459616766,0.8473631347236841,2.1873424100889207,1.0972352533393566,0.0,7.0220227043059955,4.840438391703549,5.61659447177658,0.033736757708573616,0.027553917225850426,0.07390303764947277,0.06804182822709161,0.049351003490560326,0.18868298765511893,0.16306262116953354,0.11473474878996785,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.019242404553779038,0.16995114300243325,0.0,204.5106360202121,1.99096675471516,1.9909573074867453,1.990940503118367,1.9909145182140264,1.9908762419272747,1.9908204602397996,1.9907382613660156,1.9906137623676368,1.9904168919668992,1.9900859129947903,1.9894795748301943,1.9882226222359252,1.9850767880160247,1.9743740100438345,1.9233441120130443,1.928812307730058,1.970003483849211,1.9801070538731924,1.9834396567977042,1.9845955629127845,0.002575703257588679,-0.07457607538662711,0.0,262.1935202515785,-0.7419565445415728,-0.7420484830028151,-0.7422114828496547,-0.7424623038877058,-0.7428294005836378,-0.7433601800338163,-0.7441351213371235,-0.7452966108449433,-0.747112187657315,-0.7501269239268105,-0.7555785896487066,-0.7667323812352422,-0.7942957762725121,-0.8870291818698872,-1.3249496700881735,-1.2715068798724865,-0.9178315743815926,-0.8314713917744765,-0.8031167507825856,-0.7933191258270805,0.10833163624798063,0.3554387643971013,1.5,-31.516289958427773,-0.8126144766255159,-0.8126033108218671,-0.8125837880889653,-0.8125543742447651,-0.8125125384187206,-0.8124542158199309,-0.8123728000151125,-0.8122571668620363,-0.8120875257384887,-0.8118258761551718,-0.8113912517634697,-0.8105842380490865,-0.8087987037813321,-0.8035184568316294,-0.7826431468185969,-0.7918794936146604,-0.8079190511803213,-0.8112274845167134,-0.8121892825020424,-0.8124965219389158,0.07228985450055188,0.3009604907739564,1.6,-16.31549587373161,-0.335355626771924,-0.3353914371303146,-0.3354534371919924,-0.33554542432978784,-0.3356734422750831,-0.3358467303343261,-0.3360793642514034,-0.33639315528706504,-0.3368229829430128,-0.3374271290474262,-0.338308476904068,-0.33965960730211303,-0.3418447897762245,-0.3451600366782453,-0.3383835002998609,-0.3028802556633818,-0.3129055197206087,-0.3185885228932968,-0.32110043417933865,-0.3220982965127807,0.0011943325753654673,0.04079717349030025,1.5,-53.314463978360955,-0.12035939569908027,-0.12030041051233994,-0.12019768611954973,-0.12004386604864957,-0.11982696247848112,-0.11952803555694612,-0.11911693500434463,-0.11854416645886667,-0.11772433037639995,-0.11649935689522906,-0.11454702447038345,-0.11111568261843363,-0.10407442584892056,-0.08542402028962304,-0.02536764945984316,-0.07797380037114432,-0.1207647275755428,-0.1271890629562198,-0.12849868052694624,-0.12879070770186732,0.004311340293809693,-0.08345063185867513,0.0,13.430148435137482,-0.058538509319083776,-0.05861371770626511,-0.05874403519042759,-0.058937631004957636,-0.0592075559419536,-0.05957386868494763,-0.06006735431531163,-0.06073619966993182,-0.06165854782306913,-0.06296762716010851,-0.06490603470448603,-0.0679531660985166,-0.07313566007821015,-0.0823430219108861,-0.08004556594786155,-0.006360404195979885,-0.01756997624581952,-0.026883157492651216,-0.031246172953643125,-0.03301548866406194,0.00016015918700613914,0.01469709816520494,0.0,1310.0097723316162,0.943357050955683,0.9436111360190579,0.9440518886597288,0.9447077995793762,0.9456246051285716,0.9468730837394048,0.9485628775954495,0.9508677628378236,0.9540743584902884,0.958683004001614,0.9656369439162836,0.9769075203685204,0.9972032131463032,1.0389974046312318,1.0890245320132692,0.8449651734725592,0.8346710398882919,0.8533007881025689,0.8636111789323557,0.8680146828363657,9.438368140028223e-05,-0.011212768342482462,0.0,1244.0894813750795,-0.688634415403726,-0.688836608227561,-0.6891867996773442,-0.6897066613267384,-0.6904307424017873,-0.6914119859053898,-0.6927313135898459,-0.6945146820058383,-0.6969647706853515,-0.7004232943904043,-0.7055018895398604,-0.7133737957351762,-0.7263909764061579,-0.7476280236158672,-0.7224563786855641,-0.5228851372411434,-0.5688365917152964,-0.5980631996268748,-0.6112321336163369,-0.6164990918960136,0.0004043091596267386,0.024183308106815196,1.9,-252.36185122315982,-0.2690663609712587,-0.2692613212898891,-0.2696005072557384,-0.270107604623373,-0.2708210746686888,-0.2718013914517581,-0.27314422656749393,-0.2750054100389097,-0.2776512142617316,-0.2815685602300393,-0.28773497789837155,-0.2983860364889939,-0.3196889192004724,-0.3737973956698699,-0.5318412896972013,-0.3550885852519832,-0.24720575151767046,-0.234834451034998,-0.2335540820541029,-0.2336711300092762,0
