2022-06-08 16:34:15.975446500,1.9615838505702312,7.372787499574231,0.4641312754468414,0.10895603831232537,-1.0977113706580273,0.41132968944570336,0,0,1,0,0,0.0,30.605288019720675,31.339554274180934,-5.8315919285775175,0.00045444882035656153,-0.22965171133386544,0.13338703803404245,-0.3200235915221013,0.14549746674194694,-0.17751154388063567,0.025984653137465515,-0.10407838854963744,1.0643711209795044,1.87752348112392,-0.15558737598530664,-0.6328821821483697,-0.26097779276493244,-0.8090496522113514,0.0,18.57690021743263,40.804054994279646,1.5550566851219911,0.01500573513891686,-0.28370957896663995,0.017803185713965664,-0.25524474266884595,0.09486913877041196,0.04079062047921893,-0.025262902742961432,-0.06779007217626667,3.0588417467172957,6.2501375700631865,1.3596283591361953,0.8496872789327021,2.190357371600381,1.1039306770797843,0.0,7.193259648601769,5.027673005813134,5.6915957675237445,0.033742776889213816,0.028660723992702662,0.07547722921662707,0.06820987168841612,0.04984390587848887,0.1905633355718456,0.16313080602134047,0.11382520167040801,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.03025508681417329,0.2090982407500479,0.0,160.4451799667781,2.0028568994592657,2.002906198752284,2.0029915996028858,2.003118415564824,2.0032951251674547,2.003534737474091,2.0038571715964566,2.004293507402954,2.004893925748132,2.0057434460679504,2.0069953994629417,2.0089477883100657,2.01221576734173,2.017747873205338,2.0134171540864,1.964700161224392,1.9744618144362092,1.981234326554172,1.9843276419801832,1.985570463435169,0.0015771079349698033,-0.05559636453311894,0.0,276.51638003396056,-0.6582155278994399,-0.6580346821941774,-0.6577217066228123,-0.6572576638041419,-0.6566124751824276,-0.6557402934383756,-0.6545715584076799,-0.6529990996627122,-0.650852939918666,-0.6478525572962175,-0.6435127790887725,-0.6369607752188573,-0.6267189362520638,-0.6131458169557185,-0.6655028896392485,-0.8473097478295513,-0.7810411576442409,-0.7480946178756334,-0.7339596199794816,-0.7284121874888303,0.4478199783326133,0.5721278044152063,1.5,-13.56607801639652,-0.8168762575521678,-0.8168687797225549,-0.8168557069537581,-0.8168360150537015,-0.8168080151640972,-0.8167689963581855,-0.8167145557552178,-0.8166372861522483,-0.8165240237277855,-0.8163495251033689,-0.8160600899650117,-0.8155237125802045,-0.8143400888097738,-0.8108520843034113,-0.7971268941034729,-0.8032937066753908,-0.8138280900739173,-0.8159963918608929,-0.8166261595561615,-0.8168271640001635,0.2084431276319546,0.4504984844715395,1.7,-8.94560222159099,-0.33620832060941663,-0.33621798753704746,-0.33623477109967714,-0.3362597821881073,-0.3362948106435433,-0.3363426405114839,-0.3364076142569324,-0.3364966772077862,-0.33662142355526115,-0.3368024256069196,-0.3370793667581261,-0.33753810075859225,-0.3383962179824137,-0.3403177237310898,-0.34401292296265995,-0.33485083575600194,-0.3329675874857809,-0.33328487210633223,-0.3335436821707287,-0.3336641030679318,0.0016869767848103016,0.049775722828661946,1.6,-50.356019650059245,-0.13292283486126344,-0.13293478068838205,-0.13295532603336555,-0.1329854863615143,-0.1330268139076507,-0.13308154123030969,-0.1331527726490469,-0.13324468202993245,-0.13336250737598832,-0.13351145873685175,-0.13369074654023816,-0.13386440263137445,-0.1337989677856284,-0.1318391722946597,-0.11287550493808253,-0.09954938310234064,-0.11687842050054742,-0.12249953872404128,-0.12461809439067162,-0.12540454139442764,0.003943522340473986,-0.09191019968972564,0.0,14.651629696088294,-0.05845270655794455,-0.058470868791812514,-0.05850241159468528,-0.058549440139098026,-0.05861535047115796,-0.05870543424470121,-0.05882796434523185,-0.05899621248025123,-0.059232421451186464,-0.059576265152563264,-0.06010482306889536,-0.06098659008048717,-0.06265579666591248,-0.06648498653884499,-0.07461118583209253,-0.05748618766204605,-0.05296252392343714,-0.05329835338529243,-0.05369537988348988,-0.053890031583240815,0.00015788386699387875,0.014751975009262432,0.0,1290.1683818029333,0.933672182519132,0.9334787505958388,0.9331425720903468,0.9326407855359378,0.9319364088770924,0.9309715963424878,0.9296554549386258,0.9278412158974659,0.9252808259783372,0.921526973732334,0.9156978139222608,0.9058256568461543,0.8866757351909875,0.8406338273138091,0.7256116146335856,0.9054422699221476,0.9773802050822128,0.98016217954698,0.9781348452525602,0.9768448979515378,9.396047767314236e-05,-0.011387973567861066,0.0,1258.8320529076484,-0.6960966070231791,-0.6960053014857692,-0.6958462533516467,-0.6956080073493779,-0.6952718813044498,-0.6948083261873705,-0.6941702357293593,-0.693280141198791,-0.6920040730411188,-0.6900933577214232,-0.6870392479693912,-0.6816493566733257,-0.6705211911084312,-0.6407521268244132,-0.5428608946538702,-0.6240279783464686,-0.6943920767126279,-0.7053951511705527,-0.7077738199414405,-0.7083479411774807,0.00028119752846059046,0.020375578047425614,1.5,-247.55918099058982,-0.2359465666998517,-0.235785598769084,-0.23550638252855194,-0.23509088540092904,-0.2345101630531481,-0.2337194306346717,-0.2326493272244221,-0.2311899497187753,-0.2291600899621873,-0.2262435560594387,-0.22184460069355086,-0.2147191955088914,-0.20190085330555,-0.17557178046926225,-0.14481790411289808,-0.2999542327515776,-0.3056003961126885,-0.2934886384800377,-0.2868339289866766,-0.2839981608711347,0
2022-06-08 16:34:18.725446500,0.9043080245587872,7.7362045057880096,0.9097828601093711,0.289808210444657,-1.02647214058174,0.4419618655130188,0,0,1,0,0,0.0,29.982152265086032,31.789456098735947,-5.629442024796852,0.0005238680100937826,-0.2307348294285577,0.12797867475344205,-0.30452434287161184,0.13338477247744662,-0.2030332593133592,-0.023828004457957932,-0.08906766821829311,1.0846757923947736,2.0689672232882312,-0.13700611318249484,-0.6295653416091226,-0.27396996518097433,-0.8057352220242636,0.0,18.87350833558927,40.55556369721424,1.3116649713075474,0.014594982849870791,-0.2822658468803066,0.02123811823063399,-0.2573747596919099,0.0963544903876006,0.038794913051828736,-0.02520426506985801,-0.06989542685543444,3.0436827959441035,6.255001159024174,1.3580266906508829,0.8482329501991228,2.18897951135696,1.097150772800231,0.0,7.348929984423917,5.1916898250498305,5.737967244069597,0.03315870541223575,0.02968227948023064,0.07666404139089943,0.06760361667116284,0.049892196796289284,0.19147354131627467,0.163049941932323,0.11290997398469195,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.053802284035351686,0.2678165239250795,0.0,116.37928268058164,2.014297705609673,2.014380791326001,2.0145245400883667,2.0147375766832556,2.0150335805384416,2.015433359742734,2.0159683938517023,2.016686987803165,2.0176653128576603,2.019027979618259,2.020987377807355,2.0239145984443536,2.028383081752027,2.0337113674445946,2.004769241111414,1.9208721532268245,1.9553797102746218,1.971591991899729,1.9784561919130936,1.981136251925646,0.0013021721401987687,-0.049335716773138125,0.0,290.7735034955865,-0.6402918350743718,-0.6400866577931907,-0.6397307887053572,-0.6392013032561827,-0.638461419561029,-0.6374542577819433,-0.6360917913779058,-0.6342346818793985,-0.6316534984578919,-0.6279486476784929,-0.6223692492210597,-0.6133538265445857,-0.597206867460665,-0.5643858241030948,-0.5291925605677985,-0.7272533793235567,-0.7311072845132625,-0.7147842195642706,-0.7059984568839415,-0.7022764799381005,1.9005590951505693,1.4412770373971655,0.0,4.390266412971603,-0.8149868081714862,-0.8149256841097858,-0.8148196707834943,-0.8146619444780921,-0.8144415580942636,-0.8141415859541932,-0.8137358403969297,-0.81318288193969,-0.8124145070318974,-0.8113119983685876,-0.8096524657129576,-0.8069730312231838,-0.8021809426302633,-0.7924739132295815,-0.7823756081221788,-0.8414128988636047,-0.8422372766123996,-0.8372886228371968,-0.8346418998850496,-0.8335227219612454,2.120390336053121,0.8523589509562424,1.2,-1.5734074317200726,-0.33476464261194305,-0.33476271974959626,-0.3347594262902276,-0.3347546237720417,-0.33474810847330705,-0.3347396055147511,-0.3347287734270254,-0.33471524876921266,-0.33469882426367553,-0.3346800753053425,-0.33466261524859303,-0.3346621743947325,-0.33475148933255344,-0.3353703185032823,-0.34007026446207944,-0.3423559882713942,-0.3381901185192246,-0.3369191217701898,-0.3364521586841664,-0.3362809251691069,0.002053252967820725,0.05579521060728486,1.6,-47.38938763145213,-0.13727159777330655,-0.13727185441194667,-0.13727219134056678,-0.1372724387791977,-0.1372722764116765,-0.13727110454499858,-0.13726777699514314,-0.13726001927307308,-0.13724306970060307,-0.13720620122530947,-0.13712267494399888,-0.13691552922358086,-0.13631031739395216,-0.1339434744342305,-0.12091426738340227,-0.11955251416246605,-0.1304692776381432,-0.1333950524979708,-0.13440539363628526,-0.1347642959582931,0.003170444499200177,-0.08226419133436945,0.0,15.875185708762373,-0.056302705654257774,-0.05629606156171608,-0.05628456369035662,-0.05626751729278934,-0.05624381914441523,-0.05621178821087236,-0.05616887518769742,-0.05611115493862262,-0.056032407781610234,-0.05592238339624889,-0.05576339440855327,-0.055523765824877384,-0.0551506028333198,-0.054664006059316206,-0.05665434918253104,-0.06334190664698787,-0.060850707050354114,-0.05962487813659206,-0.05910022102133239,-0.058894512419041624,0.00016894548913600656,0.01566594176964901,0.0,1270.2785367012748,0.875374470010442,0.8742498149283335,0.8722997623869873,0.8693997638736874,0.8653502659909265,0.8598432952875186,0.8524035373726804,0.8422813787937002,0.8282486806493488,0.8081811678154196,0.7781264931746144,0.7299890215164062,0.6451030656259213,0.4783906799782756,0.3463730270197161,1.4173828935070605,1.3938208034484951,1.2952790030060832,1.2443907631485531,1.2230529646184234,9.62042105497165e-05,-0.011806945385801541,0.0,1273.6147506760374,-0.6632957248544642,-0.6624924739599152,-0.6610992846864576,-0.659026425844317,-0.6561299398405396,-0.6521872428260735,-0.6468539446707808,-0.6395850872642654,-0.6294837922039243,-0.614989056753501,-0.5931702175726663,-0.557938610080086,-0.4948832384603854,-0.36652233692981184,-0.2222586563085116,-0.9834483850747232,-1.0081220581808132,-0.9487349426161416,-0.9161752971784658,-0.90227992569546,0.00034640234014497923,0.02169037572153931,1.5,-242.745827333472,-0.19210539727134449,-0.19147289105489665,-0.19037657403507424,-0.18874711813560907,-0.186473613460711,-0.1833852561096041,-0.17921919023981658,-0.17356244802157406,-0.16574188444610272,-0.15460131756102855,-0.13801130760612512,-0.11167997279857024,-0.0660161067327305,0.019896221953800364,0.05104572399306306,-0.5586038490241849,-0.5088872802367321,-0.44306274534642576,-0.4106849154550778,-0.3973207581728501,0
2022-06-08 16:34:21.475446500,-0.13245387539102396,8.164077392247059,1.3849417347505697,0.4710819872156266,-0.9477163691769758,0.4762588891978258,0,0,1,0,0,0.0,28.676646965380183,32.74208153881056,-5.09585685331459,0.0005932871998310037,-0.23418699587842176,0.11684558424918655,-0.2841917838916356,0.11739735657560425,-0.2273695728205415,-0.07257580765419044,-0.07313909628584439,1.1220659508448303,1.9812212340823705,-0.12139878702314805,-0.6007298070679803,-0.2194948787891874,-0.7860316384003586,0.0,19.197896011070227,40.3163124473491,0.9963658221207048,0.014592477864394347,-0.2809372419550394,0.025258052539507383,-0.259715741379639,0.0966098921026034,0.03623099773716909,-0.02274701794034085,-0.06572257964784275,3.0156396590975394,6.102982296072774,1.3681615384996582,0.859851209334025,2.1265770480572392,1.1075394072032465,0.0,7.495717153540558,5.336168893837773,5.717985734711582,0.033159754614265465,0.030636100524060208,0.07732114977875047,0.06682855884754922,0.04987277443939839,0.19345248741364107,0.16152808441302965,0.10787897459675752,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.12376655858517213,0.37048182885294495,0.0,72.3319740972796,2.0442826959778704,2.044263065952797,2.044227385948636,2.0441704695266445,2.0440832767462487,2.043950265299197,2.0437441213432663,2.0434147456395437,2.042864529140692,2.0418874134303744,2.0399991274761637,2.035879161650924,2.025052617800132,1.98638537765914,1.790810109578458,1.792193741046603,1.9529076129474958,1.9943407347089688,2.0084098791491884,2.013363845750352,0.0012143143306820564,-0.048844841539641234,0.0,305.05393618188936,-0.5990158055429262,-0.5986550409263387,-0.5980309681974063,-0.5971063135061243,-0.5958220045711862,-0.5940882861268406,-0.5917695821660711,-0.5886582921947721,-0.5844279970291257,-0.5785468223042338,-0.5701133084172652,-0.5575653608644826,-0.5385243606213788,-0.5159824656471956,-0.6374594537806164,-0.9918804555033462,-0.8495359526973916,-0.7821967527460361,-0.7534648587696555,-0.7421842770615299,0.19861100052887176,-2.8980083873554183,0.0,22.365304861401334,-0.7943909479342874,-0.7942384577113786,-0.7939747807979827,-0.7935843638868659,-0.7930426106742254,-0.7923122659839295,-0.7913373047941469,-0.7900324800501766,-0.7882649982067901,-0.7858216313609532,-0.7823502023598111,-0.7772740895521609,-0.7698917757720297,-0.7630276518289139,-0.8296882994591083,-0.9817719989637594,-0.90836461491394,-0.8762829931682276,-0.862898257625429,-0.8576944584551008,0.4219017139509437,7.798086170114135,0.0,5.799257267628852,-0.33285768887740075,-0.3328644828359695,-0.33287636516215924,-0.3328942757201919,-0.3329197660959236,-0.332955330615444,-0.33300502783415986,-0.3330757004428141,-0.33317953904098824,-0.3333399852098232,-0.3336070577494167,-0.3341041213649216,-0.3352066769209393,-0.3384768184211651,-0.35148089911579045,-0.3459338098510261,-0.33592285041176884,-0.3338316870914747,-0.33321610107256705,-0.3330177092845521,0.002365677484369939,0.061241034705724964,1.5,-44.41733896558858,-0.1361855376109391,-0.1361184827920825,-0.13600210640571087,-0.13582878181818536,-0.13558623980232953,-0.13525543636221427,-0.13480675135159004,-0.13419298653263945,-0.13333573697804546,-0.13209679504395444,-0.13021198203643092,-0.1271174010235926,-0.12141556462154303,-0.10905050419833318,-0.08862099774241061,-0.15254824878386564,-0.16128319049718753,-0.1579419666730464,-0.15575647261448095,-0.1547830895130625,0.002683344404442393,-0.07617468957456065,0.0,17.099690935581275,-0.053206565184731325,-0.053184544045332016,-0.053146438033125916,-0.053089948997960816,-0.05301142875691034,-0.052905320969377945,-0.05276320482366348,-0.052572126549874976,-0.05231158626051796,-0.05194786429043785,-0.051422959680022966,-0.05063364097242101,-0.04941065323563165,-0.04784934971456206,-0.0547091324766158,-0.07687543509013034,-0.06840789103385075,-0.0642913846468392,-0.06253407111609352,-0.0618456957588145,0.0003288065845970363,0.02107376079849525,0.0,1249.9786412574772,0.4068096570341595,0.4040994767987911,0.3994323732247835,0.3925662296168753,0.3831250946762879,0.37055399432368574,0.3540468364796041,0.3324326189111417,0.3039979105317556,0.26622397455717106,0.21548829988370602,0.14735954020569866,0.06293023074541892,0.043119357779421115,1.38932121261945,4.005168864863221,2.7417049560315943,2.1669185224055383,1.911315979560534,1.808142059738268,0.00017691764700783854,-0.015402671737921534,0.0,1288.6909807974955,-0.3367309955949338,-0.3345136817655998,-0.3306905669493432,-0.3250549711133601,-0.31728377940410724,-0.3068952536943783,-0.2931797263690825,-0.27508522652161105,-0.2510256557632893,-0.2185551788617488,-0.1738322087842974,-0.11096705853523757,-0.023789860178006,0.051812964602802936,-0.7722306703308845,-2.882557474529719,-2.0608330230630147,-1.6519107013869387,-1.4666420781009195,-1.3913776501316573,0.0014077673920104255,0.035398609710785095,1.3,-237.72306020385938,0.06112079450788599,0.06213430207870374,0.06387831124210308,0.06644094895052177,0.06995833970647958,0.07462981755477928,0.08074138926492758,0.08870062968909309,0.09908494206659846,0.11269225742278445,0.13050858430469692,0.15306554195549715,0.17544244826903288,0.13964869521711346,-0.6989667635933143,-1.9158501790503542,-1.1152687660668483,-0.7815044772820388,-0.6384431708431655,-0.5819383982056483,0
2022-06-08 16:34:24.225446500,-1.24792218880278,8.78753886987214,1.930493837731552,0.6452006589487441,-0.8329379539371906,0.5169840764268379,0,0,1,0,0,0.0,14.107918560460071,43.719968985930585,-1.9719375384820208,0.0006627063895682249,-0.27838043914453137,0.025903283050567168,-0.1725378371939162,0.0005436099277189215,-0.2212223617602476,-0.11223247902235234,-0.04711075102828443,1.1403632564087731,1.905604285003461,-0.0919343694503666,-0.5645532092927789,-0.16258226924604874,-0.7631684552585151,0.0,19.35562836018085,40.197631690781826,0.6870544352014842,0.014589445792491218,-0.2800211286373288,0.028491612353567657,-0.2606492100242745,0.09524735880852282,0.03304567615696428,-0.02099954602283326,-0.0609139852895114,3.0019232189842557,6.0015790754649885,1.3908379482072872,0.874894973706162,2.07306044754215,1.123178655721123,0.0,7.563232600772067,5.399182287884844,5.7116137905342494,0.033161027522492906,0.031118963006987587,0.07745423423673113,0.06663256721140785,0.05076597681866781,0.1965935434259636,0.1603122142432543,0.10306960478271214,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.5837423785694965,0.6167644071888021,0.0,28.279334112415306,2.0686009543217967,2.0674529651243203,2.0654603211360367,2.06249200990866,2.0583372470590082,2.052668829618627,2.0449778083290866,2.0344531407308546,2.0197472234474243,1.9984824109682604,1.9660996675397668,1.9127705858731447,1.8133669855263583,1.58661309640798,1.0570156956926913,1.961824554336288,2.312183070902464,2.3324200297325817,2.3254168052164985,2.319982773479199,0.001420733249111172,-0.05351502261277272,0.0,319.49858457059963,-0.3938035605342094,-0.3941453843006357,-0.3947522181536805,-0.3956873856224945,-0.3970573975840921,-0.3990372168635545,-0.40191784928940777,-0.4061995382494317,-0.4127854981797654,-0.4234181544325377,-0.4417718623048384,-0.4766296386265197,-0.5534609458865916,-0.775176633036974,-1.7194722164165306,-1.7697013172956488,-1.0293078727763465,-0.8022575194203565,-0.7109927703631551,-0.6757320520141499,0.0735233730613148,-0.7601994912174451,0.0,40.40302578321492,-0.7112371503892172,-0.7113754483848114,-0.7116208454975594,-0.7119987928157889,-0.7125522004340037,-0.7133518103173566,-0.7145159043167948,-0.7162493356186452,-0.7189258581859755,-0.7232769897838778,-0.7308762711536438,-0.7455872437215522,-0.7789958461189588,-0.8793207522427002,-1.3134810458388615,-1.2971230031340764,-0.9565618255464582,-0.8607040411241762,-0.8243542852249595,-0.8106985728628875,0.10689606152881287,-1.0822937840058842,0.0,13.169490496620574,-0.3334007986944003,-0.33347318364124323,-0.3335988278980833,-0.3337859952186233,-0.3340479854389137,-0.3344054539565425,-0.3348905501852243,-0.3355545475697098,-0.3364827126961357,-0.3378255578290754,-0.3398713623873305,-0.3432376929138148,-0.349468173303121,-0.363171967210769,-0.3882317762290928,-0.3216144497304352,-0.3090459081774031,-0.3115033199686412,-0.3134190080483999,-0.31430765961441903,0.00307742473571011,0.07323585190648847,1.4,-41.424985144769614,-0.11476805591581485,-0.11455353527487765,-0.11418218998697682,-0.11363138840478193,-0.1128651388308084,-0.1118284792779498,-0.11043780080352894,-0.1085638011150838,-0.10600025132159496,-0.10240379517950493,-0.09717143696351692,-0.08918365027474863,-0.0763591246740567,-0.05729073815783803,-0.10057501312943297,-0.3122881408755289,-0.2507868405115554,-0.2164076454003145,-0.20119962410518946,-0.195150743160132,0.002520007769837288,-0.07476864559025788,0.0,18.329342129105946,-0.04497517425220154,-0.04497064045211418,-0.04496319672166571,-0.04495310617542248,-0.044940975504477836,-0.044928144241759393,-0.04491752255399428,-0.04491547848548516,-0.04493637550686763,-0.045014475436975336,-0.0452390392085304,-0.04587601236438177,-0.04790074387130011,-0.056289279833346084,-0.1048589234027063,-0.1138910584709074,-0.07278279377254188,-0.0613512609974799,-0.05731231936631795,-0.05585983033856776,0.042009704054904284,0.13405435775577088,0.0,1158.4905421655847,-57.75391246759905,-25.146072590944385,8.221609239431174,25.565652221559358,21.965527600266785,5.915875906425987,-8.286990052706216,-11.163793928007651,-3.7907255350937636,5.018819512871758,7.0703960650155535,1.6868740647931515,-4.1798487103167465,-2.0470213538689097,13.06176597655898,19.21215134917444,15.744390260805284,14.582260589457054,14.046755221527796,13.823375357166949,0.01993146245041653,-0.0932395185430696,0.0,1358.4106123974111,44.63100235450889,20.285171499813032,-5.145897032664563,-19.31293179178232,-18.149590446816248,-7.190874476652354,3.5609949818408424,7.0392769192444415,3.3223013915839914,-2.0034146837679216,-3.403186885222695,-0.16085444954875072,3.3363815689169627,1.5224623744101535,-9.337776674796338,-14.766812390036144,-12.19186931077356,-11.24823530572657,-10.804907087245192,-10.618749918347367,0.11770302073960925,0.14548423986802073,1.1,-232.68228654844185,0.24164005315055806,0.023752677086040563,-0.21822826794999628,-0.4207531013949506,-0.5486707654962526,-0.4521384074716224,0.2514375862414866,2.0484001891819474,5.100254921249833,8.76828630609149,11.523847897143051,11.517479951917744,7.613789322580915,0.14530278407186792,-10.201943248325415,-11.58538150522152,-8.405845432446544,-7.096164906167664,-6.4493446190095085,-6.172306930683089,0
2022-06-08 16:34:26.975446500,1.677852919809211,0.4555356825823992,0.5779923193754039,0.7614737930419041,-0.6182904378323746,0.5402174901624065,0,0,1,0,0,0.0,17.02520418217715,40.82816726027101,-11.897071181902847,0.001018794360570613,-0.25413070878689165,0.126308458528398,-0.2274537894111659,-0.021743171973848292,-0.16983875472402268,0.05244094952475049,-0.0018817564331162129,1.1595127057632522,1.7946596229854848,-0.07326011201336992,-0.5236180191523867,-0.1213030468034458,-0.7356541705642251,0.0,19.376824523218517,40.176004905995356,0.3708870435860853,0.014592617964265387,-0.27940066689898235,0.03121071027807801,-0.2605580455778587,0.09260964959042384,0.02925009897493708,-0.01870948491135812,-0.05624441732987676,2.9997451971159417,5.9697627431559885,1.4097257191579269,0.8932210827186138,2.0408886069104275,1.13941776348268,0.0,7.599786099969692,5.4226930674342455,5.785499313916852,0.033160019601798534,0.031330687408345895,0.07767073317731713,0.06700067005651722,0.05299247842433215,0.19959895257216792,0.15982352154659235,0.10010264652599243,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.6721287454347993,0.16722279347951585,0.1,0.1581787588666057,16.37084186709685,11.99154728864275,6.394630095003365,1.3904297227460602,-1.6287384124183613,-2.196094227665883,-0.8587542135319965,1.1618501516050064,2.556915624637814,2.489987561686437,0.8929710012900887,-1.5974698448953562,-3.994063791635456,-5.423739767615023,-4.716439065907126,1.0010134723643105,1.894562029453293,2.043452656811698,2.0876003957652496,2.100722057420744,0.2947887010406648,0.23020326581528325,0.0,282.2288007245588,-45.11145369850079,-27.677193383113643,-6.939307562283942,9.01467020027512,15.245588048668075,12.07665196740478,4.3884381806064665,-1.4111013713809637,-1.017181474788413,5.530535285038794,14.159092759722528,19.345797157474077,17.440456108406554,8.784394504683387,-2.4368675620818787,-2.8971290402359777,-1.8566633179275376,-1.4696682435016069,-1.2476118331112842,-1.1455685760970793,0.5198259667196541,-0.007845992676333971,0.0,46.10965979675735,-11.132749890333798,-6.47256239976573,-1.0204979959760632,2.9806244586921684,4.1794285141333125,2.7101123880583633,-0.003872431379328578,-2.1019052671236147,-2.314096665164043,-0.6074010202311815,1.8808533220604284,3.551763434802435,3.2723213968828118,0.9680477635861972,-2.352979762690735,-1.4826547985295082,-0.7833089245460587,-0.5764503571838123,-0.4760458858231462,-0.4331518847456028,0.05091527624777716,-0.4681764679863832,0.0,20.507709245400672,-0.3659997193332889,-0.3662633838561571,-0.3667180493450497,-0.36738840472569656,-0.36831311901490427,-0.3695500200452042,-0.3711847201097591,-0.3733451792029099,-0.376227110236553,-0.3801403857610627,-0.38559855792354303,-0.3934985798228289,-0.4054207407747853,-0.4221133136313352,-0.3753603729997513,-0.13116407972052024,-0.18084817303024012,-0.2169160039402469,-0.23506806865805585,-0.2427782606513719,0.00799229381494392,0.10459831071318264,0.1,-38.350428704669106,-0.01129384600975758,-0.011378899967231515,-0.011530251774611422,-0.011764342259910965,-0.012109011410016636,-0.012610417120884064,-0.013346281592077736,-0.01445239663759734,-0.016179331981382883,-0.01902524807056993,-0.024087580478128312,-0.03417206262012895,-0.0583516896005235,-0.1402661361912504,-0.5977379866263048,-0.7773806164781747,-0.3735742599130229,-0.2376789704978393,-0.18331571421879744,-0.1625828998372334,0.004358554436094717,-0.06422757798292293,0.0,19.559264509677448,-0.03655892791209947,-0.03683589738153637,-0.03731654576592525,-0.03803229814485354,-0.03903369960043679,-0.040399191360579456,-0.042250771481515466,-0.044782897466680405,-0.048318968750482534,-0.05343080107200626,-0.06121965162850524,-0.07408017712806025,-0.09824123937294604,-0.1546354569750233,-0.29849388963339984,-0.08931454958194668,0.012179278044113895,0.022635376969734944,0.022966707137363932,0.0223675299885151,0.06560499556877585,0.12903655934167355,0.0,1006.9491078762984,-28.837792365185976,21.065413395164498,-38.09694181451225,14.009699876179313,-0.9483900654204548,39.165862346368435,13.529558298248489,2.326894080081118,34.08107529432687,13.715995200823775,17.478011380834566,17.20653916874862,20.115067718830236,-29.752789184584433,-8.717909148108857,6.410649887741919,6.010220852138173,6.603319443312457,6.954252214285319,7.113944949076263,0.020112478478264143,-0.0734647202477971,0.0,1472.3949119786596,18.746638693630192,-23.933209007077394,24.348363737060513,-12.381744544764869,3.323240039090976,-23.58472649627197,-10.428965921995433,3.6968578990014582,-19.10498914901564,-10.239879626572801,-14.669645757204961,-18.204871370658168,-16.182774719780994,25.341388044907287,9.253141278517973,-5.320913337291646,-4.839637166691394,-5.156003387373501,-5.348933918156974,-5.437287101861874,0.2907736487404328,-0.20227940643620487,1.4,-243.33343622723754,-10.6204139714513,-2.0233531534642277,0.4358692308836645,-1.797284137478286,-0.9675954086463144,-2.7698410552109363,-7.313938017154343,-3.2447907945820686,-7.096184643245117,-11.221341470276789,-2.6519755955362987,-20.560337387184468,-0.5094266043801152,51.468591532224075,16.9444917115709,2.0996893908068976,1.4266725615679707,0.8139864114644686,0.4881287513594037,0.34519036423530336,0
