2022-06-08 16:34:29.725446500,5.837045780877588,-7.291700194678931,0.7721359438151512,0.3530134177555664,1.8506042268281688,0.6719495785208033,0,0,1,0,0,0.0,6.042395419718652,43.96377717144746,-4.82420674870101,1.7099654747291002e-05,-0.27800604244598154,0.033510324328191635,-0.1755674073971879,-0.03583321003715298,-0.00938470387180528,0.26529360912320143,0.14138710050964162,1.2099142411551975,1.6372762188047,-0.06318622778041742,-0.4909565021089639,-0.08249849362670661,-0.7124553281003542,0.0,19.210962503042367,40.212704675103296,0.09057967290875324,0.014579385281374653,-0.2789534222724567,0.033060975236249665,-0.2593781502394887,0.08932488572664686,0.0272430531256268,-0.014882572477329315,-0.05192003818961178,3.037920673982656,6.022796320754465,1.4200042084218785,0.9029177983244092,2.0337254736381465,1.1496332798224655,0.0,7.767706208709173,5.4521198129238,5.846138749186737,0.03316562973852485,0.031297516070116264,0.0775072355989409,0.06866646673395295,0.05660356259313734,0.20099529753488,0.1619188541177322,0.09949608916486354,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.2388723014583687,-4.2165277715389236,0.1,2.5839800432267976,21.217070452109706,-9.310121704425573,5.470337672761492,-0.7721060319077777,1.5877432626110768,3.750519191896239,-2.0712836707274462,4.740867944869729,3.6374862313637,4.984481418653827,9.977414641575722,14.446109081314034,20.22654519837941,-5.165898602200873,-24.54207820107713,-10.821090511495562,-8.546593129849832,-7.38169199999596,-6.775020921871687,-6.510567031967477,0.94904719540045,0.5722585650211461,0.0,188.0741858479219,-33.45453391246448,30.12028595751051,-18.941245228321566,14.18556436190077,1.190764172260856,2.1906608388845754,9.525775932565942,-6.189632610819843,6.1273760499441465,-6.587997608023361,-2.021969819539402,-28.866807847133156,-40.34783768146581,28.505370416330504,27.76408085326425,21.22828163245288,17.412100608990173,15.619655327391994,14.696525448090995,14.294670438403204,0.790602006102708,0.07076391587630043,0.0,40.55109529406389,-5.4289918478618855,8.157568918754812,-4.586076182334407,2.88716809528918,-2.2405083507009893,1.020321616176853,3.479813502148319,-0.9233153490507896,5.011426897830684,-2.1327187714106293,-4.371456456425706,-5.421918211554319,-4.960327246187717,7.311158925593366,0.3853008182554549,0.931475707833997,0.6494533972309419,0.5460913491815963,0.4975431229660783,0.4766976439900187,0.5796060579102892,0.031596650741724866,0.0,21.53542091890241,-5.386200465161295,-2.2682435988721705,0.732948472065603,2.04726557497532,1.5025248966311295,0.2400505039332135,-0.3564789931158681,0.2068037269686128,1.2431571859746398,1.5908297822433193,0.6585608416645177,-1.0616556876597558,-2.3889643901856736,-2.3758890573651787,-0.8390926547640294,0.5060655526288539,0.5749762011087096,0.5985075696123383,0.6075796524602244,0.6109571305976279,1.040285303209403,0.7510091424622968,1.2,-28.876656112861205,4.895216257694703,1.4235507300767325,-1.206340223734193,-1.370261933958303,0.1372688595746605,1.1749563170840989,0.5653557509238969,-0.7071844256319906,-0.5947427351274398,1.75635043123458,4.869974173457743,6.076812140701135,3.8408464703606624,-0.9585784777907479,-6.093615228192199,-5.531040266109141,-4.14064088423621,-3.582425650117984,-3.30639057777834,-3.188209090680745,0.6655710056320743,-0.025586482973175884,0.0,16.4436585668173,-3.4254316037581414,-1.173024512768603,1.0413267467551024,2.0823097638147723,1.7627802815347557,0.8291141741160348,0.2696584531372853,0.5372870406303056,1.2819366644184822,1.7295377577852782,1.3336641548237669,0.17233819602846712,-1.1665471094170423,-2.0508083153183683,-2.0558353153717155,-0.4805246188637836,-0.0647139508758871,0.07918493376353619,0.14853531500588554,0.1778520444650768,0.10377266588715102,0.2446167960516084,0.0,771.3534928202803,27.50520564752757,11.238375315972867,-5.898034923696834,20.49489838148638,24.696922468873577,-27.0888091583604,23.720649684479927,13.643917629761148,-12.087418579615226,15.735611187886336,11.48259090645409,4.565574626900002,20.047296587276424,62.65366550418879,2.6843397269508635,7.028531508813058,7.687220671329743,7.879839112854349,7.96209442125771,7.993599631553093,0.017686002918922094,-0.08898457870093651,0.0,1611.9021239758144,-47.530259692058564,-0.13584660184284306,4.321926869942473,-13.98731634881355,-14.660897016689761,17.337106928858233,-17.965352638397263,-6.0099909395497795,-0.3610084791545276,-7.8238050612368895,-10.496729994633554,-4.699812646610681,-6.817157043281839,-37.684484950050546,8.951658406264379,-2.5425772607265387,-3.4553934603432945,-3.8397249477989353,-4.0194702002021225,-4.093480972053804,0.2679656455399608,0.021118359243723937,1.5,-249.320565538904,4.0022204098397145,6.592382536667143,11.196190130640769,6.606557739842207,0.7296496930436369,6.029612315211357,0.8341347465259972,-2.0646746572945998,-6.058667937871245,-5.92611972217554,-1.352866272420559,-9.221394240219368,-27.453669742323896,-31.502028971509066,23.946734022967053,8.457510171866227,6.270641850455197,5.294629243329711,4.801902944115907,4.590477791934834,0
2022-06-08 16:34:32.475446500,-6.167213583925879,9.404596060157406,1.4372385477349516,0.42866433018390615,-1.5218332395363885,-0.7128975296183039,0,0,1,0,0,0.0,7.645982555295467,45.01947704762745,7.577345244783195,9.86656861413933e-06,-0.2918400894188894,-0.07532065383281643,-0.08834852740124073,0.01639824136935265,-0.1476874412157141,-0.3563691641627665,-0.08786918663670297,1.2451901157093934,1.5598377326642043,-0.046122253863823584,-0.4665261834300856,-0.058921341665141014,-0.6958097798633885,0.0,19.054102418119978,40.24488689335859,-0.04419627493345051,0.014562320830050147,-0.2787082374301351,0.0337282877186914,-0.2581020065666429,0.0871754247685255,0.025514022043136058,-0.012394126058416078,-0.049026151518414614,3.119461791556559,6.129435242565881,1.426838704402914,0.9048976928292896,2.0449591767290944,1.1571024653153676,0.0,7.908415719636184,5.473869778234171,5.842203684037927,0.03317283673244032,0.031220221556063337,0.07748175593938735,0.07043880536291874,0.05811428000635735,0.20222763729156484,0.16603323153648258,0.10008053917292888,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.041132237431801,-5.0998991520446975,1.4,13.310107746526795,-16.333192528456323,3.858187672060724,-9.813937337029657,-8.823397755167148,-2.149537418983646,-5.605416323932028,-8.411236741775896,-1.357570141642113,-9.197389272541995,-11.9781962792006,-4.314986790468416,-11.584756198067565,-11.980672021350598,68.12907382783379,2.7634908661484987,4.679615470856987,1.5491711913810295,0.4562897647112316,-0.06828151386996728,-0.29052348115648297,1.695206454222064,0.05392425704947042,0.0,97.72079527718165,63.2943582080947,-15.295245325069509,3.6513958526944537,26.51306136685952,3.771681667611562,4.68730806927037,21.559015830657053,7.519087793765948,8.445521846235241,21.54097567044712,20.822099056977912,13.334724397284988,50.90958268876084,-92.17190702917172,-17.031921007305833,-3.61216556828388,-1.7176051582826837,-0.5590757892875189,0.06618997565411178,0.3454750478959669,1.2548844000365598,0.025706950043315517,0.0,31.205454385918273,11.235799023472996,-6.6423437207838845,0.8344995660699971,3.4811677276298454,0.04012556133087164,-1.5965919462957896,5.862527541667522,-0.1664087638464924,-4.671617896836199,10.492311468729568,1.3257502737901283,1.653327531421268,5.06287359980954,-7.7103802321216035,-2.973632694044314,-0.7963809246658977,-0.6776263756859026,-0.43784998754770543,-0.3222245056236211,-0.2730863018485529,0.9856672503401894,0.07181462536604169,0.0,16.265201254249288,-2.906846598682696,2.4125350988716807,-1.8123624960407616,1.7630845232273669,-1.0764283992020227,0.9862137751453214,-0.34942030248151723,1.207107675717346,0.8478937306270661,0.8259956437383553,1.2686163674952933,0.2241703507303977,6.428278682198057,-0.4366719706662193,-3.6451563628267096,-0.9897768798780856,-0.6577778762564221,-0.5151671896677777,-0.4433558435162264,-0.4121773537320661,1.3378479834685446,-0.0619976635218649,1.4,-19.132861739155352,-0.9586965534666918,-2.500879981393229,-0.2842430496176074,-2.255994542076205,-0.2953031595591593,-2.0166953501370166,-0.37040779621024345,-2.9477328012253285,-0.18603419458570716,-4.296701248098694,-0.8997259883400688,-9.693156350057473,-4.841000603019632,19.67798201782772,3.396797445597482,-0.21903038314992165,-0.15518743604999286,-0.19994784804469967,-0.2355679042980664,-0.25374280702450136,1.5461054516060275,0.7517115040877368,1.3,7.894149089745582,-2.393733752616507,1.3579857635688983,-1.6509639712400817,0.9752813402848236,-1.6568488574769653,0.054266568547374,-0.4802551009566414,-0.07140868737281802,-0.3653126926125816,-0.4190831036106254,0.7732365550001232,0.4434232949989072,7.920012512797741,5.903825855019735,-2.0966756636257853,-0.5516107373412074,-0.5410995594796633,-0.4992525947658243,-0.4721844777452127,-0.4596705150734045,0.2866608936634867,0.36074531377365415,0.0,546.4941937966433,48.37326202117365,-6.840766336150942,50.16639711918695,31.393585677935036,3.487446520476944,33.778904429229144,31.104377320702792,29.607434278906922,22.5232936895627,-1.7586358579056791,11.832002290160368,13.437492482805615,-9.90553351070357,60.24798052775546,15.334417085800538,8.398277694554892,10.677292561746484,11.086771248270951,11.249257350846195,11.312783719780526,0.019601844376146756,-0.1403899393276854,0.0,1746.271422113154,-24.87330255284309,-1.9606199092221173,-33.18992442796299,-17.447822138666368,-6.530198115637888,-24.96977894836432,-22.790837252947,-21.189295347323718,-6.89276800178348,-4.528396235897709,-11.30550992814343,0.07390349765765336,-3.6888135113934126,-50.636874651456345,4.3002187094791315,-2.2242020654414962,-5.058126105418972,-5.791892229330884,-6.102947640669483,-6.227071551309964,0.8501237478946785,0.6334277760144458,0.1,-198.20733648017062,52.432479048089455,1.9673992181257949,-1.1992344728007571,3.0181487930432134,-2.97494882121946,-4.300866930896476,9.911986144400524,-4.039367449911817,6.8686860787369595,9.046248248391203,2.705024159453359,13.558946118417216,22.38185763672599,-107.64441149237018,-5.381452307270184,-7.80503634468905,-7.0644910973724775,-6.505415045958429,-6.19246013597723,-6.051697499310378,0
2022-06-08 16:34:35.225446500,3.6537549599817485,-6.418178202077264,0.7818340618382857,-0.8872102772660271,-0.6578025793389095,-1.5559659471450942,0,0,1,0,0,0.0,-7.535715921547808,45.52408260105089,3.6588575362893248,0.00038691399618670286,-0.2835069547291389,-0.07136034461121624,-0.0752148620429091,-0.01306999365562198,0.21524871493703945,0.08287052289755911,-0.0495202105699605,1.3013828278895077,1.5173606608165573,-0.029680172521440062,-0.4423008072073156,-0.04997720353356423,-0.6745780955742186,0.0,18.76595996085223,40.30961149127407,-0.07431000332416103,0.014541855686891175,-0.2786072227039387,0.03314115353155174,-0.2557257972380982,0.08500275310992915,0.02338683642347308,-0.008858838265103558,-0.04684737253318752,3.2296127906480723,6.206457281935772,1.4309601924371818,0.9089912622383876,2.046303415657326,1.1652378436420572,0.0,8.28866667973323,5.523351261163275,5.850563264150701,0.033181444413219345,0.031187106882773544,0.07818347313273108,0.07354287536208128,0.05982537347487717,0.20311368793816506,0.1711119556873207,0.10033100368577544,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.3634507080287543,6.24555171321496,0.0,49.793187189213846,-7.677494898184433,-3.975419592730612,-5.015244291716097,-0.676294266192663,-2.5049854721158376,-3.203426368407432,0.6562994501216324,5.623147499971624,5.097432400965826,2.599951937118681,2.8416213963211834,-8.938161126302182,-28.35990987682,-36.7572348612611,6.3217422074451655,5.3216246562759055,3.1321633169230383,2.5686881511785824,2.346092429603144,2.260951274216397,2.3310483701531552,0.8444912813895263,1.4,-10.522035697103034,22.558522622394904,20.719114265312253,18.52735432031661,20.49381357693104,11.592037392512774,13.707112413305405,13.123009588422732,6.2412139161554965,0.3108246593464559,-8.871627319812783,-12.816779746870925,-13.65154994410285,-29.71603511414901,46.534028318808645,1.8894957155608372,12.324855662790268,10.290207356544958,9.217741409682287,8.704745784946809,8.485551284105725,2.0667407629612797,0.10835738375709998,0.0,14.399357798094636,-1.6132982458477514,4.280441497276969,4.815716139901138,3.5895426631559526,5.619098422135459,5.084222622579445,5.084229979999553,0.5396598095249547,5.879366923216513,-4.963831661666757,3.4638274313484136,3.7607384890524562,0.019754169929197433,0.3528799787777213,-2.9626509151832368,-2.4916251000131964,-1.5995132650359256,-1.357538904133046,-1.2380017932928828,-1.1867347985069707,1.848654892480648,0.7914212641939918,1.4,8.555176383376361,4.932094865212985,-1.8199257964011908,-1.4115510105908826,1.5528903919147703,1.0788966286859782,-0.3854415996611215,0.061773801924072114,1.9185215555354551,-0.8349136316833032,-2.541170597776246,-2.5154006972890164,-2.1367574122178605,-6.853294417831588,10.855382370019472,0.1848871155615144,2.1526046163362405,1.7653001155743744,1.56451084663062,1.4655167420919917,1.4227545483110124,2.0012608774204033,0.2752121058087673,1.3,-8.853931863665068,-6.739990417099255,-0.39376565694482624,0.7429776700291233,-1.5485309055293572,-2.6869861666410686,-1.716174068804052,-0.4889550109078729,-2.278017033476396,-2.6489861136049533,1.1028676571455591,1.8359208472951205,-0.12208645196060508,5.9590348467002245,-5.601817512490048,4.174735605850712,-0.8416290168102359,-0.8651481389806972,-0.8333373677582823,-0.8239428758804102,-0.8206920289695697,1.6479679157376397,1.8964672398749463,1.4,-0.7427079333657516,3.7282867408787146,-1.369824504331204,-0.829790231457844,1.4822918199590482,0.8347781004301305,-1.0509945694472609,-0.8908678250338342,-0.2474348563998635,-0.8003134683843989,-2.3865240669666545,-1.0118927067831878,0.4954860209173526,-10.575779868740508,9.319353427816152,3.6215203729908896,3.0485512356089948,2.084971019626237,1.7601082987374383,1.602993981553808,1.5360404985138676,0.2905670180809381,0.3697938639784179,0.0,374.3302956434999,6.8518625881504605,9.07919759968991,1.3925200471158234,21.314911483825068,24.39449751117837,24.675004709304076,7.5887957345093975,3.504282662118088,3.832689067249525,17.66747767936528,9.801105108675637,13.73476660028661,42.20498205995347,-39.24111131130812,20.546471455972398,8.443241523712633,10.256429343987172,10.816551572985759,11.060833819581921,11.159765500412247,0.007643583932144156,0.004716537246444399,0.0,1807.9436883226444,-10.587049525520484,-24.229643218542837,-12.794746020304927,-8.658482547540018,-7.384563990482023,-3.691598464189852,0.3902024721186166,-4.405119699593612,-7.992566522646798,-10.462751654249686,-10.488594556733931,-5.050398729923046,-16.833528380269215,21.10829105923427,13.480219503191064,8.347063481913544,4.687905185491871,3.415091020481931,2.8153597614802637,2.5631102610682213,1.0756650908008123,0.12518113578927584,1.4,-107.98725828686196,9.871441266211892,-5.781856654520688,-13.878562385681644,-1.805013650607576,-2.7099180153153224,-10.736429460895675,1.0809755579202522,-13.330619929381307,-13.718184722231006,-11.690211998568115,-16.59193834700983,-14.685414387977767,-19.35997837447368,60.63265762297248,4.499840752834687,1.8139096164463329,0.1362720983235306,-0.7733822741914302,-1.2480847730543538,-1.455801456021451,4
2022-06-08 16:34:37.975446500,7.8363480922036866,-12.082341404358802,-1.1197932547395706,-2.904054856698357,1.3697709581505932,-3.040799876358196,0,0,1,0,0,0.0,-6.935419125631952,46.28052278191634,0.5492453215777869,2.522935752291779e-06,-0.29654476531983115,-0.04205828467860439,-0.16807681953314882,0.021292335521725103,0.602698621372272,0.2468930335408907,-0.07021143773699838,1.4781228823622456,1.3075520223152337,-0.043400530881077495,-0.4773985007910864,-0.0294423313024685,-0.7083575834086342,0.0,18.298684112515897,40.38865433390734,-0.14181088221460147,0.014513407903444025,-0.2786211167626638,0.03256288639480556,-0.2543456873229864,0.08363529262820586,0.032698473311229576,-0.001506946722344446,-0.04727533734681318,3.427495847758556,6.556532247577665,1.4487848285975256,0.987182102372692,2.0568076854488595,1.2300410573339997,0.0,8.981503223145275,5.58853333024686,5.84182795710853,0.03319338344663174,0.031223425813543374,0.07865289489677668,0.07497705203813383,0.06075848710645116,0.22265241870863134,0.17694825547527393,0.10048501886885172,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.3081504610725423,-9.314074744638404,0.0,131.2844153288465,43.21968419883761,-9.711313877699789,-24.81074333538565,-8.343676692699338,6.169749787299137,3.2607611831548486,-14.840234700125148,-10.139290100778881,1.9623628511935003,12.83343806260926,-6.697952645730702,-23.424724009106907,37.44205414175136,-92.81207354404094,0.8366183373501492,-5.125209429005887,-5.5947902485767935,-5.658432122865943,-5.658180256674249,-5.6512618691698036,1.5265173533882566,5.4378829997082745,1.4,-151.44954541520192,-76.90364250073152,4.317929630316034,43.7339190729294,28.80576462844485,-4.302719608969511,-9.147536988615274,17.62118907533596,19.45703806383598,4.375644686767914,-2.9871318358817054,-16.749663656741298,27.751092138408968,32.81833501981235,76.0765945962209,-0.7261840701397766,15.540419929722425,13.198404179728422,12.709999055957791,12.457298505354485,12.346081316324089,2.1019938852417632,10.094228461488726,1.4,-4.605528720768026,-9.560377086198082,2.966645740211692,3.1420310830027764,-0.019155886741501597,-4.741623564356483,-0.152875567078967,3.2742156324148817,-3.681110645135449,-7.673038494455035,-2.8786066325535096,7.617101391698737,-2.279239604342549,-4.5258553488194915,14.622319229620993,3.044420599461917,1.5087962914472128,1.794343477606295,1.6750265300447056,1.5970997747333702,1.5606870327034867,1.5446281634046215,6.295620128184679,1.3,-29.902921680486628,-18.01272028473839,1.6721564780064568,10.781501220590567,6.454256766783963,-0.7171332373595635,-0.41200347246025215,4.423267457804067,5.884606246348343,2.1783405351295078,1.7315716516280542,-0.8967972311197889,8.085310865633321,11.315676937510569,-3.522364741669306,-1.0125974626092034,2.158812471328801,1.90248481123969,1.9274216629385128,1.9455647881447604,1.9541294284408908,1.6175222858030565,3.2508600855130925,0.0,14.577325997809954,8.987139602184216,-0.3724573575995522,-4.252163559223013,-2.5953745955521392,0.5278137571192986,0.8568351069456125,-2.2106894606312664,-1.1161084705692166,0.9074106330382306,-1.3730703057782316,0.9182083421148516,6.062548682270383,-10.759565663719123,-21.36519379124452,4.9601285574028156,-1.528408283552664,-1.5478763846055077,-1.6226932564946808,-1.6471252233942926,-1.6547705849538312,1.456406626900576,-5.3474671778410885,1.3,-38.0263001777772,-17.393325634148287,1.359829604477918,11.035342526424492,6.938891814333798,-1.8497057195614235,-0.2419983959915425,4.087144621333303,5.955604103970357,1.8876937331920072,-0.2803671883382011,0.4189524531172468,6.9832665088332915,13.545594393616998,-13.886443014290542,2.903028476096462,2.045905142312386,1.777086617047036,1.7466125541761983,1.7403092173187358,1.7391207210066042,1.1289591991619177,0.6237192653069833,0.0,156.69557672901155,-56.01657184219729,27.413774470183128,-29.38322208770535,14.914687120270177,16.241149140115798,-10.786384431800244,11.220165419915519,2.9307320950828486,16.4297999344004,2.568021947552248,-15.171417992080805,4.284631619937805,-11.919300651466846,-20.413757036443453,33.59707925623364,13.856955770930524,12.018846278560927,11.199928157877583,10.766780586157479,10.577258878233627,0.0010781296478084466,0.011622324163388644,0.0,1859.545400521352,-0.1669303969987368,4.782445848660019,0.004635614108991604,0.9311659189874036,3.8753690738841016,2.2625566090570293,-0.5765801848558851,0.19017979278399366,1.404430761823349,0.5731070086452519,-0.2606289245934903,5.373752585007772,12.468628883139449,7.668840124910978,-3.623646194647897,-1.6068542536082404,-1.4486762883333029,-1.296608054631033,-1.1940463312597205,-1.144981990343874,1.3615613531184199,-0.5483762014453596,1.4,-29.139934578040442,-70.07472594097443,1.588088907102838,6.957958482436215,5.971782515313755,-9.0456250357316,8.854911334133973,8.381627192487791,-1.8810639607567372,-4.109462882476902,-6.640865060154589,3.3354753295431583,13.983803501033476,-4.620048786923499,63.73616486416681,-16.47104540087064,-6.0978591585993005,-5.027165793275417,-4.484290494443195,-4.194388700485809,-4.0674598482649404,4
2022-06-08 16:34:40.725446500,3.2860782190832007,-6.2989178359794105,0.12114016199056668,-1.8671695875557743,1.2837766433061832,-1.461464162887173,0,0,1,0,0,0.0,-12.485049363598664,44.96643365000862,4.058663488395102,5.9913589675262944e-06,-0.2782885775308539,-0.08774791273554527,-0.03868671681183305,-0.02502372870003265,0.3342410805748991,0.09210690485791984,-0.032911449502778925,1.5888605357693586,1.217945552458645,-0.030589692370306894,-0.5041200491825549,-0.024678752059122133,-0.7220352910402623,0.0,17.742301233351807,40.42959122718067,-0.1571608734788532,0.014482661750616225,-0.27823564129188155,0.03135357555570161,-0.25102719872386586,0.08187790263153524,0.03832020875239454,0.0031600879164778465,-0.048424289036804506,3.47631044116297,6.675463962644199,1.4438785247009742,1.0231766791639485,2.0596340231741865,1.2448133953451466,0.0,9.899280232598084,5.619104598876596,5.821081950451558,0.03320621111797521,0.031010021149374543,0.07962395652927713,0.07858740411601661,0.06218743751932409,0.2304596089879599,0.1785719039715603,0.10018087040199024,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.8507457772001329,0.3096612558104453,0.0,174.61514445951022,-38.92603191095763,1.4462946861647799,-6.121366356873582,-0.33658519716390245,-3.352904954977017,-1.783305494244889,-7.417821650393418,-2.6589493280758294,-3.933789328851736,-7.5707451437322835,-9.41390556081454,-8.61320742929292,-56.88783530640706,45.61065773271413,25.9181131435536,9.391414091075996,7.492153820175092,6.262353758729248,5.614557308322346,5.331380169862125,0.7396420615664668,0.4423491341333244,1.2,-244.3175658835381,47.445026457959955,7.739091450444911,4.592459109173412,11.05732678051951,0.014832844082771857,12.822386282475277,1.0473295160239564,8.059715814672316,4.652431272407542,21.564656285211687,-10.385349182973446,61.427092238503064,4.480980303420326,-50.630477009322576,-36.40266067923235,-14.220151227835304,-10.678711963474415,-8.78527283212758,-7.814869714472445,-7.394404584206573,1.9160761612107933,-0.056406422366432625,0.1,-13.447694722192864,13.526483452100582,-1.8497227424384388,3.262769828419663,0.41242785874026733,2.6275227514196047,-1.4321750376674114,4.071396917477348,-2.038034001357919,4.424576023438436,-0.04701920798551118,7.232152252816987,-2.7208207276675287,7.464596123725129,-9.867694144464812,-1.981503057373128,-0.6606800990352144,-0.7424483345813413,-0.6437491502641237,-0.5852788346317329,-0.558278556835751,0.31468512166930457,0.0147887684060216,0.1,-57.34873234914896,8.975469495800194,0.9912749952263749,0.5264413558195074,1.4407441547524409,-0.6347936042623212,0.9610632481243352,-0.4155397205404914,0.8070725537975996,0.4690165825225294,2.3082815666492014,-3.711462522564985,6.608352359015575,-5.559062823986812,-4.003944746293474,-0.9671548894156291,0.6195452768731311,0.492235730571485,0.4824708687505133,0.4798293896303623,0.4789524371317112,1.08350595883124,0.8041763062134485,0.0,29.186091138251246,-2.5201316102007025,-1.0046195280010024,-0.8732313376798486,-1.553564874294107,-0.4024491898898535,-1.35421230572615,-1.8430363976109418,-0.6977858607185052,-3.3924676991283302,-2.285182280370964,-3.179867013290239,-8.612404533026666,2.5207603345499647,1.7279692869448513,11.828221903643206,4.446838093257302,3.1731034644135567,2.5798805425841107,2.2861895991092225,2.1607172370995387,0.3805960642332256,0.10468219562414914,0.1,-61.55188414535678,11.739100427934199,1.204911973483906,-0.4966131355931065,1.3084457756912098,-0.8617336223650254,-0.1080752928318276,-0.8622535725096783,1.495702297162964,-1.4964995444737883,1.9443880303819592,-4.066345050517528,0.9331295221063258,-9.639866200517382,-4.587694082605389,4.459435564210642,1.0585819685753246,0.9117309308325444,0.7618581519296364,0.6845803578121501,0.6512169095550248,2.5571617319359303,1.3535073213974274,0.1,-46.00398303274356,34.26980230964874,-21.649609716944767,8.882951758326369,29.856796284980284,-7.842563745717162,20.495809421174666,18.584197646803016,15.125680811153874,3.809179769200356,19.926733565944765,-0.7094775190512951,32.297224705711365,8.087939739918049,22.643951434198648,29.960693407848826,15.362890278058783,14.434034722575035,13.952427132498254,13.738894792468956,13.652932650376721,0.0015021437391140565,-0.024781791310068132,0.0,1875.3956214152674,-18.854593023303327,-4.145372237845265,-1.7638543481832585,-1.394571852308644,-1.528900794811193,0.4439698577576507,-3.8237664822085975,-2.0756569391949853,-1.1281757687905838,1.6251623328089906,-3.4873161587320713,-3.6289411770785915,-3.0497545484357285,-1.6181846667040318,-4.1183904871844135,-2.5259686851073795,-1.8362568373497865,-1.682957792732367,-1.6116371372103622,-1.5817652633315349,1.7847969633822407,2.141183801402868,0.0,54.11486902781557,2.2623208885388686,-15.696818849901373,-4.4786677050395545,-4.3976757831748765,3.5003612243134343,-9.65072606734722,-1.1299651192549027,-9.037658971070668,-1.2133466699883515,-2.5006691622395065,1.4367029962341764,-1.052474006341808,24.00203860150939,-40.915071947295324,-27.95634405856739,-13.076097171546984,-11.450090724872894,-10.301244056842704,-9.712143717512015,-9.458541866606305,4
