2022-06-08 16:34:43.475446500,-1.1131762630840782,-0.211888274054312,1.2391299275121652,-0.7397474848395944,1.0876576653468952,0.15961635677199085,0,0,1,0,0,0.0,-18.870202029836825,42.0698509543434,9.442233777339935,9.459782182760807e-06,-0.2531634952730453,-0.14684906232291464,0.10501855164825173,-0.05541370679967104,0.05496563126979885,-0.051787114993032166,0.003086762686071394,1.5944828596279919,1.2410471265944736,-0.0009891845084476609,-0.5043838947312574,-0.04221776530796671,-0.6949590846043475,0.0,17.013174214692125,40.45627498975561,-0.1425888626641204,0.014458964634591781,-0.2773238015779805,0.02938098712106445,-0.24432898178438114,0.07844300357649918,0.036948945430273966,0.004609749745891169,-0.04942048941149112,3.4735962355783503,6.601961288864535,1.4423788948682366,1.0245327406344271,2.045740089662893,1.2369889568848689,0.0,11.047845157350114,5.632929128071059,5.7964885697321655,0.03321611976045045,0.030702001616285206,0.08165015761593918,0.08901245568547707,0.06525330069840153,0.22972279830118825,0.17808878080760612,0.09950451387908933,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.9693347837945352,0.633301887196578,0.0,173.7925678031759,-71.83902519517255,-11.898303541886653,21.959215020851254,13.420028160921705,-5.35933750071818,-3.4461616234442207,11.697814749133506,14.604461937912006,2.5299502201200728,-2.086110752813294,14.25015660358715,36.541649727897855,41.09083033494446,23.91961429465395,0.2078461901380164,-3.343431003145396,-0.4923307878575578,0.5298715180131257,1.0164510456092586,1.2222616150371954,0.790426109297598,0.09304579166949592,0.1,-274.41784478367083,122.7286373891576,14.864865830136877,-35.59229998502943,-10.949832732530146,17.072051937547837,2.5012358132736634,-22.12203302816259,-16.978890779922107,-1.2739592634848318,-12.544621320779946,-37.544441772066385,-32.37112253151919,3.6275051619221093,23.41432038673702,5.200921364872625,5.583342794108829,6.020207155506139,5.174149509618856,4.647292714469357,4.402183973735636,1.7849913950681242,2.1156010237016982,0.1,-10.081764507755203,16.749561842371115,5.097669191114754,-3.1960206392999972,-3.0956298306879724,1.5415235445794115,3.1970997187406187,-0.3716468004040203,-4.056164076579758,-2.7281606042388864,1.5048556176429595,1.9500539821871372,-3.3610179644610563,-8.389397545255694,-6.621539277255131,1.0786024244732049,1.7108770106624145,0.46139781505179905,0.11677503287347313,-0.028489122532397108,-0.0864349858980788,0.6315571921275258,-0.6993812527704008,0.1,-70.75533738619279,28.402841540640093,4.452320526134737,-6.944936367384994,-1.5830462414634168,4.966987901316762,2.2800988983498005,-3.052560522739181,-2.2987902374390217,1.0729737590950583,-0.5151736290170774,-4.559981473873427,-2.7003353543678332,4.400888720806578,7.053808801132611,1.8554938606406264,1.2021642141383513,1.3133795764447758,1.220392351706356,1.1635817110922997,1.1372532216751128,0.4430934327516925,-0.23149208055114195,0.0,42.59614945274462,-11.440838918332766,-1.6935990581476172,2.845902308100018,0.42588102785941373,-2.5317711095749136,-1.5219101911159305,1.0923837622465595,1.7117162020839611,0.9848881666387888,0.9760322183941472,0.6391385835752306,-1.8177929537391762,-4.126046997522332,-2.163772051889754,2.9032961517670466,0.5052035383026872,-0.28254857757031915,-0.417843262252789,-0.4637866038953487,-0.4794142169123643,0.7975298364926463,-2.1452317624489687,0.1,-64.27464033556006,31.30825382207444,4.762981467307863,-7.8529024715217615,-1.7330484787800309,5.836665824348829,3.0410348291450338,-2.8014272104684714,-1.5336757802389505,3.1092346379508213,1.7765245877080686,-3.734962684993962,-3.3998857770284063,4.165842133008457,8.895925420609403,4.174116919665482,0.8172609501517559,0.8932193583719394,0.8243035559756557,0.7812920249616062,0.761570087462657,0.5538464587544909,4.32018291118424,0.3,-306.83555602972456,25.451384770508536,31.581088080928076,37.47774863708119,35.946218210717966,25.047004646740376,13.562221158268152,11.522742436100495,16.267876801700627,15.547329170629785,5.953471614282878,-0.03818353505666039,9.079718905793893,26.256282556368127,33.756561514400175,25.942009541659747,18.243136785992764,16.07959761378251,15.148538445928528,14.699539700072767,14.508296753139806,0.0008154272188418303,0.006948707267528902,0.0,1869.057277891045,-13.640468346183413,-4.2163409175523165,1.2664444914751414,0.07401706794712481,-3.0395415248402173,-3.0874112074839672,-0.5595016501980155,0.9590044779212691,0.2407043483254085,-0.7583409801589696,-0.3880496639790394,0.7806093907431729,1.5932572228589024,1.9581367969942605,2.263339853335232,1.690957918866104,1.1633585498497254,0.9395046095758132,0.8319872617884556,0.7868105316579159,0.9936709734201934,-8.409206237655455,0.0,106.54429079888928,38.18907368906271,6.226574157309281,-13.699306915310814,-10.561006453744492,1.5505020236325675,4.419640944377,-3.09603559532894,-8.613973636960907,-5.692653295974716,-2.0516919900740667,-7.503435222571817,-19.652004374072725,-26.207402372223644,-19.72424548483815,-6.221600311606041,-4.484000057082873,-3.62106167464998,-2.9923185921176763,-2.6809141462201254,-2.5482677423027407,4
2022-06-08 16:34:46.225446500,-6.631199057139205,3.8386621433281856,2.4515342439565195,0.4117108616547678,0.8377233404772126,1.773666652657819,0,0,1,0,0,0.0,-13.328195199237902,42.68768249905216,0.8558813366586533,1.2928205397995325e-05,-0.2389519886947098,-0.07008360177202985,0.1279477101438435,-0.14204516193376593,-0.2514038093314862,-0.2554523296027737,0.04129835205643127,1.5022278056129557,1.3194387080446377,0.04391069894870768,-0.49703296055496604,-0.036350254731824266,-0.6561693435011302,0.0,16.3500305438556,40.495455115694334,-0.14988687229754402,0.014441668559772981,-0.27645739298780925,0.027591007132312783,-0.23722896032073634,0.07433850215729769,0.03331663745051473,0.002066336582293852,-0.04913690692584819,3.5477319122573223,6.509322170406644,1.4676851249085878,1.0201623522818568,2.030883091335998,1.2517492639986272,0.0,11.813529152265936,5.645033826484292,5.805676432700008,0.033223415125000495,0.030856265596593192,0.08262724441460498,0.09993362697466207,0.07124638247930377,0.2290048485409094,0.17877403500681222,0.09861637740553326,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.6457525269003677,0.6509607285346608,0.0,100.36254450133859,7.478186429269402,7.475817341482233,7.471713273479978,7.4656182695191164,7.457122747234416,7.445595248291722,7.4300612553518945,7.408980304690423,7.379810134605943,7.338076446526536,7.27512900656871,7.171689108583692,6.973839199313152,6.467406606012768,4.792164643873923,7.125412084188186,9.047590874282236,9.509654606891516,9.651410137672391,9.69400095636884,0.5396211917348884,0.593385738059086,2.0,-217.661485585627,-14.455520599830043,-14.464544342042027,-14.480168310078001,-14.50335167523811,-14.53562380787867,-14.579329859686105,-14.638060528406196,-14.717426221458291,-14.826526246603029,-14.980949503899353,-15.20954539286016,-15.571962025789444,-16.213958623006516,-17.590270962162734,-20.611903355698853,-14.770998006095926,-12.178344221042426,-11.682350846707136,-11.506897137512047,-11.441521161459018,1.218085980255302,1.7011382453358297,0.0,14.499461384530818,-2.0191424978467167,-2.0171654657257765,-2.013736114165795,-2.0086328181140383,-2.0014993304251667,-1.99178309713058,-1.9786249008454504,-1.9606542276833652,-1.9355860462501049,-1.89935575723403,-1.84403474193622,-1.7519201986637378,-1.5743013827180588,-1.1246931936009241,0.4325822024189064,-0.4298136639731216,-1.6473738319847469,-1.900696071116256,-1.9679881265364318,-1.9860292151055237,0.243408345332234,0.4979997741541908,0.1,-68.48105923545246,-2.4954541197449447,-2.4970764227279516,-2.499883989962425,-2.504046886398025,-2.5098358559846803,-2.517665212951792,-2.528167735013965,-2.542329283647468,-2.5617438956622287,-2.5891348970672845,-2.6295360353621358,-2.6933993774790683,-2.8069110954893777,-3.0621658274434527,-3.9117687892123767,-3.8338566593167913,-3.1952630950685847,-2.9864679966890493,-2.894928327533796,-2.8576085885975924,0.06748433904621348,0.316329943726823,0.0,51.51548902970196,0.7338327580430963,0.7351434629379563,0.7374143114557858,0.7407872781226388,0.7454893648453744,0.7518700208457987,0.7604671301920187,0.7721270999441971,0.7882358939196914,0.8111998481815348,0.8455606949934978,0.9010127606423096,1.0027246344774108,1.242086635885378,2.04618682212154,1.7864047520588802,1.154912638797092,0.9752186339790044,0.9043118608982456,0.8770783393192851,0.643505559693177,0.6627556723655411,0.1,-47.2884900257499,-3.294764893626585,-3.2952478998873196,-3.2960847121971284,-3.2973276425918536,-3.2990603825904548,-3.3014118968186272,-3.304581015037422,-3.3088814358975256,-3.314829034006634,-3.3233259322724713,-3.336096810047558,-3.3569211900438605,-3.396301330264897,-3.501390432482663,-4.0910116018299005,-4.732364409871789,-4.269557012315548,-4.058538546083701,-3.9567691676177534,-3.9136781439341495,0.1757240444900747,-0.2876899500243478,0.1,-437.67366052199895,67.32728979093648,1.8206581628074898,-7.115856389331911,13.744142421419035,7.881840103167093,-6.784285924486947,2.5952632674540865,10.930885921662616,-2.507098652659705,-5.831139163947192,13.799135606268234,17.369247765093288,-6.598972710284834,-15.744558998885806,7.428415681789984,9.002581292593279,6.572355776449284,6.029478392484716,5.781422694760536,5.677718245506639,0.0011317304981942038,0.02422754514974656,0.0,1844.6261402937653,6.9805887900179195,4.499757246995756,0.9762698779886988,1.2897381888751909,2.214802133941717,0.06771440163412024,0.1656568839053989,2.668710190452444,1.1344176690440264,-0.034875679659819525,4.1618203372608775,3.206647004733121,-5.6318975426871125,-5.587561260835797,6.069675475184084,5.451998891527707,4.199727173189352,3.7931585614328434,3.5960641525850434,3.5124491395461788,1.5424253732550617,-0.5991279875085395,0.0,88.7518500169262,-52.92020500851057,8.610041010530452,11.697157032545569,-14.928268830575073,-11.498552797316199,4.093494100917346,-4.24543326518942,-11.85105200122356,2.795735881759532,5.087036690158569,-16.591360381664867,-14.387226546798622,23.692932296432765,40.677859871114116,7.508332185559287,-8.961479412047597,-7.389404357584852,-7.105626527685269,-6.9752822314266565,-6.919132979324447,4
2022-06-08 16:34:48.975446500,3.249187209648482,8.139329640525231,-5.248820310148378,0.045003789979710974,-0.8469559625478859,-0.43632369572999774,0,0,1,0,0,0.0,-6.634879528058008,44.67029404258546,-6.667592983510898,0.000261453551700805,-0.2524241921111431,0.019285340010038333,-0.058442547216055525,-0.08340670839860645,0.03786339047400971,0.200857793571212,-0.14639418313795266,1.4964901899003165,1.363369002782724,0.02931965638450801,-0.480648677949758,-0.025606276094511708,-0.6032537832566648,0.0,15.707970596445188,40.511956538313385,-0.02577194406195816,0.014705372368429843,-0.27574438377719057,0.02486988087985089,-0.2305576309604801,0.07130552678728093,0.02908771189573102,0.004871303316581945,-0.0479452277089717,3.5475268707991177,6.454209081790468,1.5309542829939031,1.0310704040218657,2.0210172537480067,1.3124937770550775,0.0,12.649027669421198,5.646015108746389,5.855188137541481,0.033626203971655194,0.031119691595417363,0.08446066865450896,0.1102569336333054,0.07583257679465125,0.23087991954599,0.17994770052242778,0.09877098473318187,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.2182329676372663,0.31055127815274425,0.1,20.350435433632246,71.91663448166241,6.725487716022383,-11.347088750999248,9.489109053680293,14.30084446310245,-2.1217439098475026,-3.6656694188999577,10.450743427523511,8.545013047417036,-7.515911881367824,-4.979459576370856,15.722737890613198,19.325835604384945,-1.2226845731298193,-13.024188538145467,-2.3479307345934752,0.08170791919391629,0.9652739109350938,1.3589655022903853,1.5175318362681347,1.714106506294639,0.7782849845075199,1.1,-63.62225560939021,-70.95854430388194,-4.458940417211245,11.951237736293587,-7.187396835737019,-9.385270701208071,3.8607274470645416,4.162200927525698,-3.912579291781848,-2.1062814156736662,7.326388414106157,14.054862288834903,10.588174083976892,-10.062782012837971,-36.228015475018815,-35.636833512752254,-14.56300582772563,-11.642748632534564,-10.340131247884766,-9.68135751081478,-9.39649719452981,2.0759620789138316,-111.61370577018593,0.0,23.489203864847823,-25.51802504068431,-0.30402766235758083,2.8971857544498647,-6.804793207377663,-6.61897910709621,-0.6085645174153038,-2.2095802809445857,-5.9166537436161795,-3.792254109165702,-3.913134960248544,-11.000919397419029,-12.653427588538339,-0.9719618372142144,13.063934003999892,17.141855381976413,8.172111584267277,4.9919737107689,3.852016166930276,3.3107804272640027,3.082736472728255,0.8188216783546068,0.4902477786757853,1.1,-25.23990516884653,-5.017818258566901,-4.735521207769512,-4.291971347048106,-3.725017145103137,-3.0827548387071864,-2.4191907822532146,-1.7894003057861307,-1.244645308161564,-0.8279325400552425,-0.5704949479239626,-0.4897153093711407,-0.5893150849866002,-0.8644699350916689,-1.327614853033282,-2.097712118427311,-1.8866979268390185,-1.5958249854632045,-1.5329492384734151,-1.510598968689906,-1.502344482653522,0.1341902658129955,0.4477737070480879,0.0,41.44144419013721,-0.8995711781608708,-0.8755928970736626,-0.8340949788175291,-0.7730235035316748,-0.6899708454304148,-0.5825836502538326,-0.4490072608518629,-0.2883144713557864,-0.10085939373806517,0.11151916926925808,0.3455857509982643,0.5975460643665715,0.8671337065705933,1.1880689805982256,1.9806981965957988,2.6448782680851446,2.125858393197844,1.8947390142476601,1.7844212907134984,1.7378681474692128,1.979066817027593,0.6841087764450445,0.0,12.121979441218006,-9.346949149480572,-8.827298813875451,-8.005929311781216,-6.945766485698612,-5.727008324413023,-4.4401075557916085,-3.1779162443866746,-2.0277175729144723,-1.0638830866894122,-0.3418425879590423,0.10605426010718212,0.2723713353224652,0.17404807960395985,-0.14934647002508306,-0.6388036600846072,-1.0373821122070492,-1.2028429939259924,-1.2806225023797726,-1.3175751428569764,-1.3329310958555514,0.102595653524469,-0.023198988627933667,0.4,-524.5483740261624,8.099966765790652,18.620743781016152,7.131486318266994,32.47878142230884,3.3764127858488,18.410012765968727,1.7623665075977542,11.679956002642648,7.202586887281103,2.6314584315154,19.636334427296184,1.3106805194398072,-3.520951420789209,-37.433940600825615,-12.624496485836671,-1.1907236140021826,0.6866503891414997,1.6462607096083437,2.1149002413306954,2.3134186214201997,0.0019080701345114864,0.011051537684619087,0.0,1809.6473777429003,8.307041198182958,1.2792776469632088,5.324504782478159,4.687112367019523,2.6809305285528358,3.729082747972569,-0.14359125561558986,4.559860030256664,2.774415140597412,1.3890335301943395,5.434030634874816,-0.613704895000911,4.513368979259006,-17.24660415770342,-1.2142508564300982,1.7497861133407753,2.115999404884022,2.2710758397568327,2.3444640625860695,2.374834278645607,1.2136216802647262,0.6379695219285322,0.0,123.34273100382885,0.3618276098011024,-35.536880214495525,3.0042095061744267,-25.72248490197065,1.0639527511451679,-16.314167137260497,2.916732182278208,-1.9653085361118432,-2.7683468144305063,2.255226684555558,-16.412989346712372,2.636639653171746,-39.324913408101104,30.187098086581322,41.697950240984845,8.400612928166254,6.345839399632009,4.890270044852908,4.154126317178688,3.8386624401862894,4
2022-06-08 16:34:51.725446500,5.667077947247738,-2.9156270885395323,-0.4385257637303181,0.8148458807748249,1.1279816993707252,0.01807244915583824,0,0,1,0,0,0.0,-13.644574004880061,43.58767274938379,-0.5663978483874985,4.269884849521981e-06,-0.2549344382294322,-0.04653678500303684,0.0013301444376524075,-0.08985769039280944,0.0319761774198794,0.27614268622766464,0.092677533698612,1.516984728634516,1.2197562458747735,0.02528272001302008,-0.4751487074583873,0.002592107185591225,-0.5943039735870344,0.0,15.062837003102722,40.498031804984436,0.05265567228500837,0.014660566065479415,-0.275013709516756,0.022676171637827168,-0.22488571237510094,0.06875946500944105,0.03064982850451545,0.007415159322504028,-0.0457068031513096,3.5727155560703463,6.380070214711053,1.5659405511203652,1.0351282890155928,2.0080383508146435,1.3182701808289867,0.0,13.41980976450832,5.645290518789164,5.859847358310795,0.033643097512596996,0.03157816284513111,0.08525548140133635,0.11808852789353068,0.07912346117111625,0.23123289492825336,0.180417897372922,0.09808309370322324,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.3878249478617706,-0.9791837827850024,1.2,-7.144656690277532,24.371007919041674,9.873651217683117,-9.097095882504174,10.780018972612377,-7.891509478346528,13.048642427140354,-7.672992356792145,10.450396762891554,-5.5785443083903274,15.714025695443725,-0.5775087233743008,33.235972860578265,3.9066746633260876,24.85744877793921,-29.88839444537177,-13.947417698346774,-10.545175648272373,-8.853239747843032,-8.001129118981417,-7.6341768107868555,1.8662951548834104,0.4151825223253317,1.4,10.050469719782065,-37.120481882085,-16.418295671742012,5.066484444852779,-13.27981454767564,4.195134776031118,-11.229163900337431,3.0967440859383224,-8.792217331134415,1.5070225671249438,-11.343794878380034,-2.0869729684456333,-40.811143247034884,10.352949752493476,43.506747982716796,-21.890854458297596,2.653120251429574,0.8782641940517198,0.3253077244517987,0.04004350823336622,-0.08582415456752074,1.768698108334381,0.37903956455661536,0.0,26.67656507909697,-0.8829157622866539,-4.934632282127465,7.019702290728635,-4.424873854410874,4.567166274140654,-4.047980843583005,2.7434440932354285,-0.6455057540631949,-0.3882853964602493,-2.7229286111632662,-6.893346121306558,12.581319312066492,-7.8446998438169,-29.563276545733967,16.681436992550502,5.081403933277415,3.6320949912250007,3.1638319315501833,2.9454195253335884,2.854684746487206,1.1398634552084463,0.7582998247826518,0.2,-2.2043913315853234,-14.217263676556831,2.2887919148261613,0.5186527745174191,-1.7907199760513643,1.7646755149608488,0.5332107716736547,-1.1681706818417696,0.2805464163875334,-0.4318031402263447,-0.6156937477394949,-0.07101800881708377,-3.5539750290345262,-5.446698984942917,-3.2507855470015534,-2.7125128625220274,-0.41350475286086463,-0.16318821156846108,-0.11440978471919327,-0.09681617650045604,-0.0906839391114974,0.8365854641302014,0.11417978024491073,0.0,26.719134243863873,-2.366837592899672,3.2778442446953653,1.6359220807451482,-0.02117635783467087,2.1505794523364896,1.7324904845641438,-0.4409374467214713,1.298985916184013,3.3106122025844207,2.718482661844116,4.266957224644951,5.187043582543395,-1.0568989469820282,-6.914109130082637,-3.3260458745488632,-0.2890624903645224,-0.10303410287440597,0.04835120177523333,0.13094555747766626,0.16764659276945829,1.1527892232238337,7.063308047328,0.0,31.252980802711438,-27.603047304784432,6.270650157535616,1.0540113857741424,-5.350550638648249,2.574320525912709,0.8172872794343159,-3.01693907306133,1.1510597631734705,0.5333400088962668,-1.2247950111998145,1.256549429566074,-3.0917917951063343,-8.673173258068601,-4.43101879419552,0.6207178096367891,1.7596069344308654,1.3172255952734475,1.13327664881671,1.0463506301328822,1.0094513846987003,0.16479706011230075,-0.014969467737440841,1.3,-554.1589706867951,-17.643509563799476,-15.641226764989796,-6.910325883910276,21.900956988176407,-1.3292195615570677,-3.173223041587089,-5.962243227729495,-5.342405941424851,1.9791618315198711,9.231086293181374,7.266573785795881,-17.116562113964328,51.356816793765404,51.324994076567236,-24.261906583516346,-14.062794951115837,-9.673335972693927,-8.29736473851585,-7.645882530165802,-7.373363210000575,0.0020774971932526233,0.011326876135440284,0.0,1776.8748313361555,-1.5211008075973782,2.7479424945036333,2.958172036388902,3.809169754847659,0.4218126859095861,1.9791007788645767,-0.5658744089577397,3.044506207835198,1.9713846633106729,4.127467254547717,5.155152763387606,2.9695528404095586,12.527721981056715,13.480996539102405,-9.310982649358301,-4.4557692236212105,-2.7070537204488545,-2.0717047704600158,-1.7672553914843758,-1.6389321329364712,1.441846930526992,0.3962909795490217,0.0,80.69675174167342,-9.671634330738316,36.84269534001204,4.021175952835886,-13.258597819636046,6.444233563807924,8.837317715176368,8.936436783403908,13.353218792575555,-4.230503312271562,-8.414174084250508,-2.255529375858467,10.028660689414929,2.6163376016288455,-108.01848621721905,42.09487255584376,16.023432646109914,12.854752661798873,11.67715385322839,11.10048371894865,10.8566785444927,4
2022-06-08 16:34:54.475446500,-7.663899670936037,3.3044288116023983,0.3169046382367397,1.3068706222575934,0.15117945110139974,0.918079197432871,0,0,1,0,0,0.0,-18.08174851174251,40.439487188516026,2.7544693460751652,7.013798008751236e-08,-0.2228783038972458,-0.0898947428629476,0.18299534850723692,-0.14520155055858466,-0.24171439231436845,-0.2785943035195881,0.05013246853333707,1.5331321856411582,1.0064116640771812,-0.0076328444872896285,-0.4650633548593041,0.06059876093628148,-0.5708754521880899,0.0,14.354312262568044,40.50326210620964,0.12615609653895912,0.014592389449575926,-0.27431962398883325,0.02027153108331984,-0.21851377650083104,0.06539693428640418,0.03185518255028976,0.011206679044180823,-0.04155414468269409,3.695420587943423,6.268989958723061,1.5762389665650185,1.0566386799609349,1.9690349500383406,1.3382141737694302,0.0,14.095841193499696,5.652271268299417,5.8857089074251165,0.03366950554891732,0.032136257560997285,0.0858649253585079,0.1261602314655606,0.08310635564162022,0.23431291131887816,0.18342241781093346,0.09593404066615296,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.3772357357345917,-0.4434068003283875,1.4,0.7403428568430916,-45.96451557790273,-8.407641821100501,3.8898358766440335,2.422388237875718,-4.263717196012293,-14.117537495814798,-14.500423141265044,-7.1505335670596955,3.7853171552587126,-6.594394044497068,-24.162958852571002,-31.630925305375467,-3.1619145166760565,74.14475019160956,3.5949069810241414,4.492832377246437,2.7326694470641133,1.8170402250767017,1.3219974643333368,1.1015117299030952,1.9361994325426188,-0.29723648288407584,0.0,28.55617769303297,27.01561955779315,3.7726991036916453,-7.428838799427958,-4.559673430106511,-0.5644421039343486,3.8995909540856775,9.343179309500977,5.062226442658174,-4.997485240898968,4.791784828640592,16.305100979055787,12.541021003163776,-7.267536943400575,12.948599959283928,-33.38083242514314,-1.95838017235488,-2.6197447105674434,-2.3892420450141048,-2.1892798854019837,-2.0889141285084447,1.8363275300426851,0.4952827333500273,1.2,7.198538458744003,11.19959107630974,7.657732314801064,1.17777786558883,-5.318294852159513,-1.423450800679405,5.9702261101769105,3.864564604225418,1.1935938704509863,0.20085985352111455,1.3875440645100356,-5.302290953850246,16.78039506352146,12.070399099323527,-26.141377837917485,10.902944566948598,-1.280793497829375,0.1801275690471078,0.5678476841857549,0.7359459999306701,0.8034385633047334,1.8392340620522707,6.149026230053601,1.3,8.887192273189829,-1.8483016774537897,-5.717580069394282,2.1442167878240177,-0.8986583862900167,-0.3188805945874328,0.8483456185882621,0.1930341644444488,0.8739155277589032,-0.39069403479852893,0.1274312335528227,2.11933600547678,1.89504192670752,12.060809551633422,-1.92505193720576,-8.243073518456956,-3.1486464262255365,-2.6865698908996465,-2.3928352412582177,-2.2351470637673234,-2.1654811589155885,1.5629170001025865,0.3406954323123759,0.0,13.420086165579605,4.868221637943054,-1.3355970813212812,2.276115639520613,0.027529656446419914,1.38294173505095,0.7261133370755796,-1.8348061787756624,1.638363530992318,0.04187435493367729,1.1573752999692244,2.6227261453860535,-4.4866080394171615,4.131780048503165,6.431344049004633,-3.174584945654302,-0.4596714949572429,-0.19185430821971275,-0.058877558584523565,0.00296297247069683,0.028605884845355062,1.2809749966649615,-0.09583933888635132,0.0,32.66840032951108,1.0780027909702126,-11.082908636452382,6.687742640504372,-3.26011240056686,0.917701815045736,0.7896156621738113,-1.6974138820266391,3.9811599213664217,-0.8652795928051691,-0.2987310632207305,3.99545231572788,2.7340891168519628,16.923286954024185,-7.232990801647423,-5.3283540464292285,-1.8691274304264835,-1.86930022788486,-1.6609830528304546,-1.5353435269751212,-1.4778672329343152,0.23364539566336565,-0.0919062883780187,1.4,-543.7103019445326,19.774624365976354,10.562908226173178,-17.40475474219376,9.174887402010269,3.1095064516523934,-6.44242994011649,3.873550222217247,0.2808704903057002,5.631998726320973,0.9236713809727046,-1.339362156664606,-0.5032542234209814,-66.93433442402751,95.13958485792763,-1.8992531508538235,-1.4069047167213142,-0.5311898545672165,-0.3799811299743716,-0.3373603675079693,-0.32311796555408456,0.006167635105731906,0.027400081020600882,0.0,1754.638097220961,2.380347534526152,0.6790802221555907,-1.4352553254902318,3.047139368107452,1.2953427920912048,-2.5480871798655897,0.36932625934620944,3.4515826001470344,4.782605734646921,2.494073903585381,0.9245903381006072,0.3212448520796229,-13.721919148009839,43.54216590071679,-3.1243142933577843,-0.9689190221479222,-0.15141013226961064,0.1027094746698971,0.21151743911561385,0.25531030706748403,1.1231312929331403,0.13384677519865365,1.3,7.1226316371395075,-11.907998589378115,-30.413531266927517,-0.9929128380852248,-1.8691951697851732,2.3471427632862056,10.512466620517511,-5.014879740149008,-1.8442661448866149,2.750789346974498,-1.2608456366615304,5.4420134891596135,4.156572000155322,27.399650046375555,-74.39742237235535,14.505548687673947,5.156932634153844,3.9415849986832896,3.7427873687003057,3.672185655854935,3.6447691182424022,4
